# {"t_start": 1614150114.2201297, "env_id": "Half-Cheetah-RM1-v0"} 
-599.909125,1000,4438.303626
-600.0,1000,4445.83665
-599.99998,1000,4451.936628
-599.722108,1000,4459.521971
-600.0,1000,4465.676054
-600.0,1000,4473.100268
-600.0,1000,4479.266681
-599.955227,1000,4486.302291
-599.993481,1000,4492.253216
-599.999999,1000,4499.090397
-599.605425,1000,4505.18603
-596.301834,1000,4512.723695
-599.987207,1000,4518.506264
-581.236798,1000,4525.680478
-600.0,1000,4531.741104
-599.99944,1000,4539.425848
-600.0,1000,4545.379006
-600.0,1000,4552.545365
-599.652361,1000,4558.222419
-599.991706,1000,4565.656251
-599.687622,1000,4570.848425
-599.974613,1000,4578.446623
-600.0,1000,4584.290702
-599.635373,1000,4591.698608
-599.99891,1000,4597.687537
-599.969541,1000,4605.118651
-599.995601,1000,4611.041155
-600.0,1000,4618.490212
-599.9999,1000,4624.428053
-599.999334,1000,4631.866838
-600.0,1000,4637.743335
-599.706388,1000,4645.167455
-599.886776,1000,4651.053167
-599.900117,1000,4658.50205
-600.0,1000,4664.43193
-598.826959,1000,4672.00678
-600.0,1000,4677.938224
-599.980707,1000,4684.940969
-598.777961,1000,4690.77177
-600.0,1000,4698.434614
-599.918876,1000,4704.432557
-599.999476,1000,4712.007853
-598.145831,1000,4718.038923
-594.353042,1000,4725.633614
-600.0,1000,4731.487978
-599.146354,1000,4738.987638
-587.760415,1000,4744.537773
-600.0,1000,4751.933114
-600.0,1000,4757.880999
-599.984034,1000,4765.464559
-599.987039,1000,4771.473953
-599.972143,1000,4778.99531
-600.0,1000,4784.97914
-599.583084,1000,4792.564131
-599.942701,1000,4798.632297
-599.999969,1000,4806.275121
-599.999159,1000,4812.286725
-600.0,1000,4819.889964
-586.640045,1000,4825.91779
-599.994831,1000,4833.693011
-600.0,1000,4839.730879
-598.666895,1000,4847.44375
-599.988026,1000,4853.506429
-599.999998,1000,4861.128933
-600.0,1000,4867.110224
-599.850566,1000,4875.40936
-599.999552,1000,4881.745587
-599.999963,1000,4889.423767
-599.642071,1000,4895.513951
-599.989131,1000,4903.057035
-590.456555,1000,4909.132077
-599.898071,1000,4916.759382
-591.927323,1000,4922.695685
-600.0,1000,4930.594808
-599.304296,1000,4936.67248
-578.103698,1000,4944.381984
-600.0,1000,4950.436898
-600.0,1000,4958.170764
-599.999947,1000,4964.276434
-600.0,1000,4971.938822
-592.83397,1000,4978.252995
-600.0,1000,4986.232973
-599.851415,1000,4991.799132
-599.996064,1000,4999.638391
-600.0,1000,5005.632733
-600.0,1000,5013.370366
-599.711887,1000,5018.944635
-600.0,1000,5026.359653
-599.154894,1000,5032.344062
-600.0,1000,5040.006567
-599.714757,1000,5045.733949
-587.29144,1000,5053.021348
-596.873904,1000,5059.127359
-599.985934,1000,5066.734003
-591.690043,1000,5072.765394
-599.776323,1000,5079.729755
-599.999997,1000,5086.312852
-596.168862,1000,5094.060357
-599.906432,1000,5100.17654
-599.999781,1000,5108.041752
-591.520118,1000,5114.171901
-600.0,1000,5121.85205
-599.694688,1000,5127.830613
-599.90331,1000,5135.504745
-599.89563,1000,5141.528924
-599.999996,1000,5149.323329
-599.99941,1000,5155.369391
-599.889685,1000,5163.215269
-600.0,1000,5169.296183
-599.999404,1000,5176.937923
-599.999933,1000,5182.397678
-599.893798,1000,5189.500587
-599.90347,1000,5195.626942
-598.637811,1000,5203.346603
-600.0,1000,5209.298634
-593.070151,1000,5216.895668
-599.953462,1000,5222.848684
-599.599143,1000,5230.534344
-600.0,1000,5236.616812
-600.0,1000,5244.303121
-599.933463,1000,5250.453258
-599.281081,1000,5258.206277
-597.54938,1000,5264.312562
-599.777626,1000,5272.090896
-599.999806,1000,5278.512655
-586.196434,1000,5286.325468
-600.0,1000,5292.363643
-599.997976,1000,5300.076878
-599.919532,1000,5306.058668
-599.996606,1000,5313.904534
-599.206256,1000,5319.96741
-599.999898,1000,5327.761503
-600.0,1000,5333.757896
-599.900472,1000,5341.282419
-599.896107,1000,5347.078007
-599.910737,1000,5354.8368
-599.999953,1000,5360.839705
-599.901091,1000,5368.22847
-600.0,1000,5374.351234
-598.677172,1000,5382.547789
-586.319791,1000,5388.64405
-600.0,1000,5396.580409
-599.999997,1000,5402.768429
-599.936277,1000,5410.596396
-580.552051,1000,5416.680161
-599.999549,1000,5424.123201
-594.655672,1000,5430.101797
-599.852381,1000,5437.955804
-599.992875,1000,5444.053972
-591.351782,1000,5451.993754
-599.984553,1000,5458.096715
-600.0,1000,5465.993803
-599.999949,1000,5472.054674
-600.0,1000,5479.985322
-599.946174,1000,5485.490908
-599.99999,1000,5493.469984
-600.0,1000,5498.936771
-591.279292,1000,5506.963551
-599.999854,1000,5512.991183
-599.886472,1000,5520.901158
-599.999999,1000,5526.910923
-600.0,1000,5534.801519
-599.899975,1000,5540.864411
-599.685496,1000,5548.723383
-599.999103,1000,5554.873525
-599.854061,1000,5562.824606
-599.951534,1000,5568.847232
-591.285787,1000,5576.853252
-599.999096,1000,5582.901527
-598.105946,1000,5590.782435
-599.858381,1000,5596.865956
-600.0,1000,5604.807263
-600.0,1000,5610.953282
-600.0,1000,5618.91169
-600.0,1000,5624.98587
-599.999893,1000,5632.914005
-579.918316,1000,5639.000454
-600.0,1000,5647.01599
-599.999056,1000,5652.994876
-598.502914,1000,5660.768583
-599.949056,1000,5666.322947
-599.932321,1000,5675.070244
-596.840321,1000,5681.717442
-600.0,1000,5689.109173
-599.906567,1000,5695.325957
-597.394885,1000,5703.317961
-599.896659,1000,5709.453327
-590.131264,1000,5717.323825
-599.986681,1000,5723.101034
-599.997371,1000,5730.953907
-599.862407,1000,5737.124602
-599.943751,1000,5745.072181
-600.0,1000,5751.211526
-600.0,1000,5759.164772
-600.0,1000,5765.14861
-599.44957,1000,5773.045978
-599.910485,1000,5779.145331
-599.999997,1000,5787.211865
-600.0,1000,5793.21468
-599.929209,1000,5801.312407
-589.706018,1000,5807.389735
-600.0,1000,5815.316231
-599.999087,1000,5821.295583
-599.999999,1000,5829.351083
-576.612645,1000,5835.385429
-589.898525,1000,5843.318856
-600.0,1000,5849.271595
-599.984339,1000,5857.188886
-597.895249,1000,5863.240236
-600.0,1000,5871.19839
-600.0,1000,5877.171258
-599.998136,1000,5885.180545
-599.934853,1000,5891.337698
-599.903615,1000,5899.399021
-599.951443,1000,5905.607076
-599.988171,1000,5913.783679
-599.262267,1000,5919.979387
-599.980498,1000,5927.474358
-599.651314,1000,5932.810389
-599.447884,1000,5940.949739
-598.504919,1000,5946.978245
-591.739981,1000,5955.000489
-599.590651,1000,5960.59961
-600.0,1000,5968.808252
-599.837049,1000,5974.90531
-599.879143,1000,5982.994909
-594.533005,1000,5988.970299
-600.0,1000,5997.074435
-594.780935,1000,6003.150663
-599.960325,1000,6011.297169
-597.309814,1000,6017.375578
-593.634047,1000,6025.50404
-599.997869,1000,6030.985467
-599.805609,1000,6038.841458
-599.999998,1000,6045.005594
-600.0,1000,6053.194051
-591.851083,1000,6059.345486
-595.468218,1000,6067.400631
-600.0,1000,6073.473483
-591.225535,1000,6081.626408
-600.0,1000,6087.826923
-599.999999,1000,6095.9775
-599.800178,1000,6102.031806
-600.0,1000,6110.077515
-600.0,1000,6115.826601
-600.0,1000,6123.266202
-596.426494,1000,6129.385599
-599.986741,1000,6137.528117
-594.970695,1000,6143.2042
-599.578781,1000,6151.513209
-599.960651,1000,6157.578464
-600.0,1000,6165.735802
-599.996208,1000,6171.740707
-599.999894,1000,6179.825666
-599.999999,1000,6185.86045
-587.470441,1000,6194.105758
-600.0,1000,6200.277416
-595.065125,1000,6208.551823
-599.962789,1000,6214.689204
-600.0,1000,6222.834146
-600.0,1000,6228.877409
-599.968348,1000,6236.962316
-598.049439,1000,6243.021058
-599.999968,1000,6250.780831
-599.999014,1000,6256.261827
-599.922082,1000,6264.547029
-598.673284,1000,6270.63286
-599.999972,1000,6278.879289
-600.0,1000,6285.064061
-599.947258,1000,6293.272573
-599.905039,1000,6299.505853
-599.472231,1000,6307.489041
-599.98606,1000,6313.405105
-599.999991,1000,6321.610233
-599.944989,1000,6327.768525
-599.470755,1000,6335.939759
-599.903322,1000,6341.528117
-599.99846,1000,6349.145099
-599.90118,1000,6355.656458
-600.0,1000,6363.845925
-599.999382,1000,6369.979032
-598.961604,1000,6377.411111
-600.0,1000,6383.545982
-589.688212,1000,6391.730917
-599.845082,1000,6397.903544
-599.887324,1000,6406.025321
-599.999797,1000,6411.588678
-599.308977,1000,6419.744764
-600.0,1000,6425.722858
-597.831455,1000,6433.886094
-599.853293,1000,6439.926342
-599.80178,1000,6448.192413
-599.954247,1000,6454.250315
-599.244944,1000,6462.977823
-599.999996,1000,6469.452857
-599.942988,1000,6477.73265
-599.789934,1000,6484.02211
-599.938643,1000,6492.753276
-600.0,1000,6499.022396
-589.921919,1000,6507.389519
-599.98788,1000,6513.604113
-599.963727,1000,6521.790931
-597.869556,1000,6527.906758
-600.0,1000,6536.147729
-597.780585,1000,6542.246363
-600.0,1000,6550.108052
-599.909146,1000,6556.292844
-599.907959,1000,6564.524925
-580.122911,1000,6570.549685
-598.858341,1000,6578.293345
-599.406217,1000,6584.205201
-600.0,1000,6592.57763
-599.99955,1000,6598.726735
-599.468928,1000,6607.098658
-599.980222,1000,6613.265633
-599.999868,1000,6621.660967
-600.0,1000,6627.875971
-600.0,1000,6636.342858
-599.865362,1000,6642.599405
-598.970682,1000,6650.963829
-599.995965,1000,6657.185738
-599.931433,1000,6665.550981
-599.744959,1000,6671.808505
-599.999918,1000,6680.245908
-594.239883,1000,6686.535112
-599.775006,1000,6694.981533
-591.836588,1000,6701.310348
-599.78124,1000,6709.748858
-599.999981,1000,6716.146829
-599.99538,1000,6724.658316
-600.0,1000,6730.970642
-599.999999,1000,6739.517531
-587.929777,1000,6745.805283
-599.996999,1000,6754.207054
-599.97689,1000,6760.507415
-587.470849,1000,6769.020858
-599.993895,1000,6775.337759
-599.997564,1000,6783.951093
-600.0,1000,6790.232767
-599.829426,1000,6798.720721
-599.998166,1000,6805.038499
-599.911871,1000,6813.6
-592.460052,1000,6819.999029
-599.947153,1000,6828.477971
-598.735416,1000,6835.313829
-599.117056,1000,6843.811761
-598.504745,1000,6850.160329
-599.996648,1000,6858.592434
-599.919347,1000,6864.358143
-599.999826,1000,6872.097269
-600.0,1000,6878.472681
-599.997614,1000,6886.896069
-599.894117,1000,6893.088512
-597.580506,1000,6901.595076
-599.999902,1000,6907.749321
-599.999947,1000,6915.703351
-599.378679,1000,6921.990175
-599.976152,1000,6930.374965
-599.817813,1000,6936.550346
-598.395112,1000,6944.996726
-599.552975,1000,6951.198444
-598.357144,1000,6959.670633
-581.295743,1000,6965.966136
-599.917456,1000,6974.355603
-600.0,1000,6980.028224
-599.999999,1000,6988.523505
402.331399,1000,6994.756868
-599.946528,1000,7003.298439
-586.415547,1000,7009.43491
-599.85771,1000,7017.972694
-599.895691,1000,7024.112166
-599.689316,1000,7032.086321
-599.999907,1000,7038.277189
-600.0,1000,7046.642385
-599.999996,1000,7052.792814
-599.989386,1000,7061.235792
-599.027693,1000,7067.520651
-599.992817,1000,7075.954256
-599.926847,1000,7082.201993
-599.111933,1000,7090.987936
-599.969061,1000,7097.271757
-599.998948,1000,7105.943292
-596.442031,1000,7112.256618
-600.0,1000,7120.875423
-599.999399,1000,7127.253226
-599.127211,1000,7135.829119
-599.999895,1000,7142.070842
-600.0,1000,7150.558835
-599.998861,1000,7156.782334
-599.695259,1000,7165.246534
-599.996451,1000,7171.566331
-595.076407,1000,7180.146985
-594.325074,1000,7186.379452
-599.911461,1000,7194.8981
-599.953421,1000,7201.264264
-599.992073,1000,7209.887064
-599.899997,1000,7216.28161
-590.563208,1000,7224.875161
-599.998321,1000,7231.071837
-599.970984,1000,7239.60955
-600.0,1000,7245.880143
-599.707455,1000,7254.519119
-599.999886,1000,7260.816526
-588.810118,1000,7269.511014
-599.999645,1000,7275.74324
-599.999714,1000,7284.470896
-599.896927,1000,7290.875807
-599.261401,1000,7299.746645
-599.977607,1000,7306.295954
-599.999936,1000,7314.860034
-599.999998,1000,7321.194306
-600.0,1000,7330.372086
-599.999491,1000,7336.746054
-599.684524,1000,7345.237688
-599.735813,1000,7351.600749
-599.154644,1000,7360.365974
-592.166116,1000,7366.849256
-600.0,1000,7375.721752
-599.997903,1000,7382.112839
-599.899798,1000,7390.948071
-598.230298,1000,7397.352303
-597.770347,1000,7406.185757
-595.856728,1000,7412.601985
-599.999994,1000,7421.630416
-599.774852,1000,7428.091678
-598.690624,1000,7436.913277
-599.999892,1000,7443.344981
-599.998726,1000,7452.027038
-599.960293,1000,7458.390378
-597.550852,1000,7466.462839
-600.0,1000,7472.439808
-600.0,1000,7480.855732
-599.999966,1000,7487.147259
-599.91656,1000,7495.875157
-599.999665,1000,7502.823909
-600.0,1000,7511.430742
-598.219942,1000,7517.778116
-599.999991,1000,7526.525836
-599.999767,1000,7532.880055
-599.841848,1000,7541.06949
-600.0,1000,7546.999055
-600.0,1000,7555.777568
-598.737764,1000,7562.114064
-599.999557,1000,7570.844538
-599.982934,1000,7576.400121
-599.99974,1000,7585.637586
-596.793856,1000,7591.987
-582.699946,1000,7600.639304
-599.568425,1000,7606.795497
-598.934421,1000,7615.461285
-599.664984,1000,7621.603961
-600.0,1000,7630.260175
-600.0,1000,7635.904998
-600.0,1000,7644.684144
-591.581496,1000,7650.474744
-594.300716,1000,7659.326227
-599.996349,1000,7665.769553
-599.941133,1000,7674.370336
-589.520514,1000,7681.252849
-599.880519,1000,7690.462298
-598.700034,1000,7696.486178
-584.316101,1000,7704.5086
-599.843099,1000,7710.970617
-599.999969,1000,7718.996858
-599.943302,1000,7725.443392
-599.997861,1000,7734.134385
-599.924166,1000,7740.372527
-599.927551,1000,7748.968484
-599.998017,1000,7755.272435
-599.439817,1000,7763.994066
-600.0,1000,7770.358592
-599.999957,1000,7779.153936
-595.860857,1000,7785.64198
-598.998911,1000,7794.723654
-600.0,1000,7801.016408
-599.900742,1000,7809.8375
-600.0,1000,7816.15679
-600.0,1000,7824.99723
-600.0,1000,7831.284398
-600.0,1000,7840.184553
-599.94976,1000,7846.533201
-599.999822,1000,7855.317035
-588.774234,1000,7861.114585
-599.948599,1000,7869.731837
-582.744524,1000,7876.088001
-600.0,1000,7884.846758
-600.0,1000,7891.194433
-599.870503,1000,7900.04046
-599.9991,1000,7906.38429
-599.231722,1000,7915.000219
-600.0,1000,7921.221133
-600.0,1000,7929.984456
-585.710814,1000,7936.449869
-600.0,1000,7945.273748
-599.901372,1000,7951.561737
-596.306647,1000,7959.787653
-599.999771,1000,7965.990337
-599.999995,1000,7975.355833
-600.0,1000,7982.238562
-599.878525,1000,7991.01221
-600.0,1000,7997.10548
-599.842306,1000,8005.984
-599.912525,1000,8012.314112
-599.964972,1000,8021.211644
-598.246321,1000,8027.551913
-599.999781,1000,8036.307541
-599.663537,1000,8042.520024
-599.999849,1000,8051.293075
-599.99897,1000,8057.647786
-599.999997,1000,8066.458792
-599.999991,1000,8072.877102
-599.934535,1000,8081.288157
-599.725781,1000,8087.73488
-598.358702,1000,8096.507373
-600.0,1000,8102.794431
-599.74832,1000,8111.798588
-599.999998,1000,8118.726611
-598.625518,1000,8128.200956
-594.429042,1000,8134.923775
-599.999946,1000,8143.971586
-599.775411,1000,8150.213872
-599.999397,1000,8159.330798
-599.885921,1000,8165.767317
-599.994497,1000,8174.739816
-599.854993,1000,8181.015216
-599.999985,1000,8190.03867
-599.962259,1000,8196.420647
-599.951225,1000,8205.458095
-599.967132,1000,8211.033247
-585.721258,1000,8220.140043
-599.20297,1000,8226.419646
-595.560451,1000,8234.662878
-599.902913,1000,8241.021734
-600.0,1000,8249.910425
-599.458732,1000,8255.953823
-600.0,1000,8264.391205
-599.999888,1000,8270.786599
-599.999961,1000,8279.494071
-597.18916,1000,8285.095423
-599.999993,1000,8293.329141
-599.999999,1000,8299.367848
-582.066398,1000,8307.678995
-590.60048,1000,8314.023588
-600.0,1000,8322.905226
-589.338242,1000,8329.169961
-599.999961,1000,8337.91551
-599.949708,1000,8344.250696
-599.376428,1000,8353.211424
-592.970266,1000,8359.540573
-599.664578,1000,8368.558182
-599.82912,1000,8374.559376
-599.309878,1000,8383.541199
-593.583683,1000,8389.782235
-598.832705,1000,8398.628223
-599.745028,1000,8405.000919
-600.0,1000,8414.204049
-599.981045,1000,8420.574454
-599.999992,1000,8429.696844
-600.0,1000,8435.900537
-599.80392,1000,8444.947812
-599.980355,1000,8450.607214
-599.99998,1000,8459.635703
-599.999997,1000,8465.966176
-599.913281,1000,8475.119348
-599.999032,1000,8481.415113
-600.0,1000,8490.312269
-599.895664,1000,8496.641009
-600.0,1000,8505.666616
-593.205637,1000,8512.082273
-599.992949,1000,8521.137834
-596.218119,1000,8527.60272
-599.999387,1000,8537.095505
-599.999291,1000,8543.476127
-599.995142,1000,8552.45355
-597.86565,1000,8558.787871
-599.999998,1000,8567.54941
-600.0,1000,8574.155227
-599.99408,1000,8583.132909
-599.113806,1000,8589.476503
-600.0,1000,8598.029748
-600.0,1000,8603.60131
-599.767946,1000,8612.602422
-599.987927,1000,8618.993709
-599.999989,1000,8628.357289
-599.988611,1000,8634.797166
-595.2755,1000,8643.244488
-599.994946,1000,8649.421745
-599.994373,1000,8658.430799
-599.933278,1000,8664.752782
-597.829134,1000,8674.203778
-600.0,1000,8680.649443
-599.934148,1000,8689.56118
-600.0,1000,8695.694257
-599.023509,1000,8704.520665
-599.929734,1000,8710.648341
-599.892164,1000,8719.722162
-591.384988,1000,8726.05243
-599.711046,1000,8735.153118
-600.0,1000,8741.608827
-599.993751,1000,8750.693487
-599.997212,1000,8757.226545
-599.898207,1000,8766.350965
-593.574656,1000,8772.831221
-600.0,1000,8782.019983
-599.969358,1000,8788.503329
-599.880701,1000,8797.243607
-599.869864,1000,8803.54735
-600.0,1000,8812.551574
-599.901887,1000,8818.964649
-599.90518,1000,8828.114391
-599.992412,1000,8834.416994
-592.091144,1000,8843.562557
-599.998365,1000,8849.970374
-599.812935,1000,8858.979526
-585.137105,1000,8865.161759
-596.351719,1000,8874.186916
-600.0,1000,8880.420916
-600.0,1000,8889.622884
-599.924649,1000,8895.999505
-599.709856,1000,8905.187734
-599.999651,1000,8911.139999
-599.9999,1000,8920.31632
-599.992564,1000,8926.578469
-599.999991,1000,8935.337602
-599.954539,1000,8941.866023
-599.99977,1000,8950.506696
-599.895249,1000,8956.727464
-600.0,1000,8965.841561
-599.920668,1000,8972.284459
-600.0,1000,8981.530679
-598.46326,1000,8987.978687
-599.999967,1000,8997.236502
-600.0,1000,9003.734943
-593.087854,1000,9012.934188
-599.999964,1000,9019.418039
-599.999988,1000,9028.525668
-599.989893,1000,9034.975118
-600.0,1000,9044.070202
-599.996581,1000,9050.447319
-600.0,1000,9059.65597
-599.924731,1000,9066.228439
-592.415519,1000,9075.55141
-599.722897,1000,9081.962076
-597.699255,1000,9091.162566
-599.949528,1000,9097.62799
-599.922774,1000,9106.596134
-599.97435,1000,9112.813466
-599.999998,1000,9122.051361
-597.992108,1000,9128.37825
-598.413558,1000,9138.161682
-599.807625,1000,9144.595044
-599.991135,1000,9153.340566
-599.272697,1000,9159.661999
-599.981491,1000,9168.951279
-599.992667,1000,9175.23568
-599.99755,1000,9184.512779
-600.0,1000,9190.890495
-599.978136,1000,9200.142471
-599.993743,1000,9206.544946
-594.346105,1000,9216.111858
-598.900562,1000,9222.988399
-600.0,1000,9232.135879
-599.998451,1000,9238.484404
-588.010864,1000,9247.516489
-596.049088,1000,9253.946295
-599.999997,1000,9263.36869
-599.994497,1000,9269.846757
-598.66663,1000,9279.104602
-599.880426,1000,9285.509083
-599.99954,1000,9294.7563
-599.998288,1000,9301.289888
-599.942683,1000,9310.568722
-590.620353,1000,9316.902384
-599.678853,1000,9326.175379
-599.725881,1000,9332.67117
-599.918459,1000,9341.995312
-599.997214,1000,9348.404666
-596.942172,1000,9357.673691
-599.996972,1000,9364.040654
-599.958754,1000,9373.524724
-600.0,1000,9379.925042
-593.047332,1000,9389.380898
-599.904782,1000,9395.844727
-598.759807,1000,9405.183272
-599.265435,1000,9411.926558
-600.0,1000,9421.39388
-597.711012,1000,9428.147839
-599.164104,1000,9437.47779
-599.999996,1000,9444.060547
-599.933205,1000,9453.445315
-597.332619,1000,9460.051281
-599.998161,1000,9469.437904
-585.423561,1000,9475.966971
-600.0,1000,9485.546567
-600.0,1000,9492.295778
-599.999993,1000,9501.811224
-586.632368,1000,9508.928582
-598.492705,1000,9518.537135
-592.012041,1000,9525.263635
-598.48939,1000,9535.020561
-596.108405,1000,9541.706269
-600.0,1000,9550.634152
-599.735877,1000,9556.800911
-600.0,1000,9566.177171
-599.975416,1000,9572.161569
-599.99999,1000,9581.643147
-599.999991,1000,9588.083659
-598.146592,1000,9597.546336
-600.0,1000,9604.028099
-600.0,1000,9613.358642
-598.361611,1000,9619.739222
-600.0,1000,9629.089414
-599.999991,1000,9635.744628
-599.889947,1000,9645.031449
-599.900564,1000,9651.406983
-599.382624,1000,9660.60793
-600.0,1000,9666.590003
-600.0,1000,9675.912374
-599.999768,1000,9682.453121
-599.626597,1000,9691.803859
-586.47395,1000,9698.328874
-599.988999,1000,9707.760896
-592.106531,1000,9714.172873
-599.691913,1000,9723.474909
-597.435253,1000,9729.84166
-600.0,1000,9739.237994
-599.907701,1000,9745.768647
-600.0,1000,9755.220642
-599.947017,1000,9761.602204
-599.816947,1000,9771.118675
-599.824247,1000,9777.314955
-599.812685,1000,9786.425603
-600.0,1000,9792.655414
-600.0,1000,9802.172992
-599.794915,1000,9808.567733
-588.485318,1000,9818.037786
-596.235068,1000,9824.336124
-599.81329,1000,9833.942821
-600.0,1000,9840.359086
-598.740383,1000,9849.804296
-599.851173,1000,9856.254444
-599.995507,1000,9865.709333
-599.99402,1000,9872.144232
-599.995308,1000,9881.575112
-595.586333,1000,9888.064582
-598.576826,1000,9897.377372
-599.998671,1000,9903.107263
-592.264504,1000,9912.716719
-599.703102,1000,9919.160052
-599.999999,1000,9928.556338
-599.999922,1000,9934.733048
-592.787497,1000,9944.213841
-598.698153,1000,9950.714595
-599.984478,1000,9959.940959
-600.0,1000,9966.334978
-600.0,1000,9975.853382
-600.0,1000,9982.074844
-599.851736,1000,9990.945384
-599.99995,1000,9997.342547
-599.999608,1000,10006.169477
-599.147296,1000,10012.376535
-600.0,1000,10021.941345
-599.886628,1000,10028.451971
-600.0,1000,10037.920097
