# {"t_start": 1614150114.2201297, "env_id": "Half-Cheetah-RM1-v0"} 
-599.965321,1000,10044.428771
-595.588555,1000,10053.956901
-599.277444,1000,10060.464313
-599.976327,1000,10070.139623
-599.936979,1000,10076.596151
-599.974472,1000,10086.196488
-590.008395,1000,10092.573235
-600.0,1000,10102.474055
-599.959157,1000,10108.665172
-600.0,1000,10118.422041
-599.661299,1000,10124.897623
-596.527974,1000,10134.580682
-599.999999,1000,10140.672485
-599.994592,1000,10149.578923
-600.0,1000,10156.016727
-599.999953,1000,10165.667061
-599.999203,1000,10172.225143
-599.999978,1000,10181.978619
-592.963655,1000,10188.507001
-599.90501,1000,10198.070166
-599.990077,1000,10204.094085
-599.990549,1000,10213.705041
-599.999987,1000,10220.306854
-599.900232,1000,10229.77163
-598.983823,1000,10236.093946
-599.893896,1000,10245.047237
-586.386841,1000,10251.363967
-599.999974,1000,10260.880094
-599.561712,1000,10267.447911
-600.0,1000,10277.023071
-594.609931,1000,10283.430668
-600.0,1000,10293.0398
-595.568509,1000,10299.516513
-598.901319,1000,10309.112932
-596.801941,1000,10315.640839
-595.316453,1000,10325.153104
-593.348532,1000,10331.625034
-591.521558,1000,10341.308226
-582.442379,1000,10347.213984
-600.0,1000,10356.922323
-599.952727,1000,10363.412107
-599.833039,1000,10372.994
-599.670243,1000,10379.488676
-600.0,1000,10389.078961
-599.979423,1000,10395.442706
-599.856923,1000,10404.748523
-599.230989,1000,10411.299457
-595.740874,1000,10420.944029
-595.851676,1000,10427.381581
-599.424107,1000,10437.045533
-599.356499,1000,10443.457258
-599.799177,1000,10453.159935
-599.997612,1000,10459.669579
-600.0,1000,10469.234334
-599.943655,1000,10475.677698
-597.846057,1000,10485.61847
-599.963187,1000,10492.414074
-599.973548,1000,10502.130043
-599.999999,1000,10508.655442
-599.999993,1000,10518.247838
-599.979655,1000,10524.701858
-599.999771,1000,10534.140181
-599.999924,1000,10540.536204
-599.999337,1000,10550.033061
-599.965256,1000,10556.418545
-599.529976,1000,10566.017704
-600.0,1000,10572.582377
-599.924456,1000,10582.251014
-599.9997,1000,10588.630845
-599.657523,1000,10597.826431
-598.032617,1000,10604.397347
-599.998672,1000,10614.030643
-597.143666,1000,10620.613388
-599.995235,1000,10630.308594
-592.016815,1000,10636.741735
-599.93365,1000,10646.329266
-594.440793,1000,10652.689216
-599.99905,1000,10662.434596
-598.462097,1000,10668.978972
-599.989592,1000,10678.380387
-599.642958,1000,10684.994535
-599.80452,1000,10695.067381
-597.381451,1000,10701.676505
-599.999994,1000,10711.551991
-599.989441,1000,10718.14375
-599.998785,1000,10727.656746
-600.0,1000,10734.252893
-599.999984,1000,10744.1046
-600.0,1000,10750.731833
-599.003278,1000,10760.214353
-600.0,1000,10766.789624
-599.730619,1000,10777.129259
-600.0,1000,10784.225897
-599.812886,1000,10794.099833
-599.907541,1000,10800.922961
-600.0,1000,10810.749561
-591.742444,1000,10817.448066
-599.999996,1000,10827.341194
-594.115971,1000,10834.126965
-600.0,1000,10844.150045
-600.0,1000,10851.088701
-598.973686,1000,10861.090409
-600.0,1000,10867.621799
-600.0,1000,10877.763863
-599.932013,1000,10884.568827
-599.99881,1000,10894.735785
-599.347318,1000,10901.529896
-590.654538,1000,10911.6176
-599.311216,1000,10918.383448
-594.309642,1000,10928.550508
-599.441865,1000,10935.370438
-599.8407,1000,10945.246949
-599.969199,1000,10951.69955
-599.525215,1000,10961.855404
-599.999997,1000,10968.722119
-599.836144,1000,10978.808811
-599.971279,1000,10985.668621
-600.0,1000,10995.65211
-599.998983,1000,11002.51334
-590.976496,1000,11012.494369
-599.793802,1000,11019.358969
-598.799133,1000,11029.445569
-599.652604,1000,11036.275134
-599.766883,1000,11046.40153
-599.928489,1000,11053.133388
-599.923372,1000,11063.107094
-599.999998,1000,11069.715853
-597.774149,1000,11079.710033
-599.989601,1000,11086.447419
-599.995768,1000,11096.522212
-597.379667,1000,11103.203106
-599.959335,1000,11113.297852
-600.0,1000,11120.067607
-594.267329,1000,11130.128988
-586.818002,1000,11136.824549
-599.999994,1000,11146.888315
-599.362192,1000,11153.709419
-598.565872,1000,11163.662043
-599.903178,1000,11170.490076
-599.772986,1000,11180.5669
-585.727594,1000,11187.408339
-599.938374,1000,11197.640423
-599.999991,1000,11204.60628
-600.0,1000,11214.803338
-598.423766,1000,11221.61568
-599.999109,1000,11231.763132
-599.999979,1000,11238.572195
-599.985313,1000,11248.827663
-599.952265,1000,11255.600789
-599.999509,1000,11265.845349
-598.712223,1000,11272.655592
-599.063056,1000,11282.752432
-599.437785,1000,11289.497377
-599.996417,1000,11299.73563
-599.999999,1000,11306.554158
-600.0,1000,11316.653656
-599.893073,1000,11323.270712
-600.0,1000,11333.238936
-599.999996,1000,11340.059415
-599.898728,1000,11350.254822
-599.897651,1000,11357.160262
-595.928109,1000,11367.250552
-599.533331,1000,11374.128417
-599.699358,1000,11384.27471
-595.677585,1000,11390.896454
-599.999998,1000,11401.116642
-599.953497,1000,11408.094728
-599.973297,1000,11418.845487
-592.401359,1000,11425.818395
-599.047307,1000,11435.895776
-599.99995,1000,11442.59885
-592.063634,1000,11452.813697
-600.0,1000,11459.459537
-594.394751,1000,11469.738268
-599.879691,1000,11476.521786
-600.0,1000,11486.812026
-600.0,1000,11493.635604
-600.0,1000,11503.952926
-599.796184,1000,11510.832158
-600.0,1000,11521.158607
-599.964737,1000,11528.025007
-598.844961,1000,11538.119199
-595.103722,1000,11545.013835
-599.907728,1000,11555.604178
-599.969021,1000,11562.478552
-600.0,1000,11572.690159
-599.864836,1000,11579.62049
-599.975578,1000,11589.647923
-592.13065,1000,11596.657923
-600.0,1000,11606.992361
-599.203176,1000,11613.825259
-597.904816,1000,11624.165794
-599.989686,1000,11630.975074
-598.475207,1000,11641.247219
-599.914173,1000,11648.080043
-599.881386,1000,11658.410702
-599.899279,1000,11665.160912
-599.987197,1000,11675.499846
-599.937316,1000,11682.33479
-599.914796,1000,11692.486063
-599.848046,1000,11699.317594
-600.0,1000,11709.961735
-600.0,1000,11716.808636
-592.08377,1000,11727.021807
-599.936475,1000,11733.926157
-597.369476,1000,11744.139168
-599.164324,1000,11751.060383
-599.602555,1000,11761.355157
-599.84168,1000,11768.26043
-599.999771,1000,11778.618068
-599.909342,1000,11785.48264
-599.921121,1000,11795.769011
-580.825557,1000,11802.665214
-599.943601,1000,11813.068129
-596.115937,1000,11819.891212
-596.589262,1000,11830.300256
-599.996749,1000,11837.11104
-599.999714,1000,11847.426952
-600.0,1000,11854.681578
-599.999569,1000,11865.344167
-600.0,1000,11872.300224
-598.566704,1000,11882.761188
-599.812616,1000,11889.707291
-600.0,1000,11900.05037
-593.738335,1000,11907.09049
-599.999324,1000,11917.452951
-599.702108,1000,11924.441723
-600.0,1000,11934.8183
-599.428836,1000,11941.881418
-599.999796,1000,11952.235399
-599.957567,1000,11958.844439
-600.0,1000,11969.10949
-599.792866,1000,11975.984756
-599.9519,1000,11986.340158
-600.0,1000,11993.130438
-598.488997,1000,12003.529188
-599.992093,1000,12010.377186
-599.967996,1000,12021.288395
-599.967806,1000,12028.109465
-596.473794,1000,12038.668145
-599.992887,1000,12045.49852
-600.0,1000,12056.147625
-599.600077,1000,12063.052631
-600.0,1000,12073.445287
-599.991892,1000,12080.374985
-600.0,1000,12090.835151
-600.0,1000,12097.798565
-585.387667,1000,12108.032289
-599.961178,1000,12114.758875
-593.704259,1000,12124.910409
-599.999982,1000,12131.867055
-599.83657,1000,12142.333636
-599.999969,1000,12149.353784
-600.0,1000,12159.809837
-599.999908,1000,12166.626027
-599.383206,1000,12176.613834
-599.731331,1000,12183.541687
-599.950811,1000,12194.249448
-599.967386,1000,12201.136084
-599.820747,1000,12211.603032
-599.99996,1000,12218.380805
-599.999675,1000,12228.875677
-599.997055,1000,12235.650548
-599.417968,1000,12246.00827
-597.916993,1000,12252.525166
-600.0,1000,12263.095644
-600.0,1000,12270.041562
-596.131319,1000,12280.729986
-593.757849,1000,12287.599471
-599.881637,1000,12297.8299
-599.996299,1000,12304.450448
-597.850803,1000,12314.895504
-600.0,1000,12321.880624
-599.787592,1000,12332.57378
-600.0,1000,12340.130656
-591.884247,1000,12350.913456
-599.999999,1000,12357.811487
-599.999957,1000,12368.234949
-599.999897,1000,12374.871135
-599.91722,1000,12385.430144
-599.999999,1000,12392.308283
-598.552528,1000,12402.917685
-599.760688,1000,12409.762665
-599.9979,1000,12420.250118
-599.901655,1000,12427.24325
-599.999995,1000,12437.565943
-599.413568,1000,12444.464712
-599.997438,1000,12455.103204
-600.0,1000,12462.044858
-588.94693,1000,12472.519165
-584.81096,1000,12479.502267
-599.912792,1000,12489.96895
-599.999999,1000,12496.678535
-600.0,1000,12507.302888
-596.83202,1000,12514.17576
-600.0,1000,12524.563264
-599.512834,1000,12531.263526
-599.999729,1000,12541.80257
-592.689935,1000,12548.762125
-587.152702,1000,12559.212303
402.488342,1000,12565.820297
-599.853714,1000,12576.30408
-598.006532,1000,12582.759331
-599.947044,1000,12593.186295
-599.999803,1000,12600.058673
-599.999998,1000,12610.702628
-599.998717,1000,12617.66289
-600.0,1000,12628.274698
-600.0,1000,12635.147784
-599.999731,1000,12645.883186
-596.250383,1000,12652.702451
-599.996433,1000,12663.265687
-599.92023,1000,12669.825557
-599.928746,1000,12680.326961
-599.733212,1000,12687.251636
-599.962529,1000,12697.481948
-598.787025,1000,12704.424993
-600.0,1000,12715.082817
-592.982099,1000,12722.115243
-599.938909,1000,12732.672432
-599.99162,1000,12739.522889
-599.833833,1000,12750.163877
-600.0,1000,12757.141983
-600.0,1000,12767.693593
-599.662067,1000,12774.607141
-599.888712,1000,12785.111214
-600.0,1000,12791.721291
-599.993033,1000,12802.402198
-599.333929,1000,12809.347517
-599.865732,1000,12819.62228
-599.993837,1000,12826.582911
-599.928853,1000,12837.261333
-599.977867,1000,12844.163977
-599.998105,1000,12854.856547
-599.928616,1000,12861.761545
-600.0,1000,12872.43664
-599.905736,1000,12879.290828
-599.975599,1000,12890.107048
-599.995922,1000,12897.013576
-600.0,1000,12907.364803
-599.999655,1000,12914.120065
-595.658698,1000,12924.475734
-599.9768,1000,12931.50771
-600.0,1000,12942.41472
-599.995208,1000,12949.395249
-600.0,1000,12959.947828
-599.994403,1000,12966.922321
-600.0,1000,12977.494496
-600.0,1000,12984.439351
-599.56186,1000,12995.021009
-599.538077,1000,13001.901928
-599.999504,1000,13012.500017
-593.478143,1000,13019.480485
-599.949679,1000,13030.131571
-599.999939,1000,13037.069644
-599.983066,1000,13047.639359
-599.99957,1000,13054.455318
-599.999908,1000,13065.097961
-598.928888,1000,13072.016171
-599.999986,1000,13082.842902
-598.263086,1000,13090.019004
-598.2028,1000,13100.829614
-599.787457,1000,13107.442003
-598.958213,1000,13118.283471
-600.0,1000,13125.111006
-599.999833,1000,13135.775263
-599.990372,1000,13142.804716
-597.856639,1000,13153.394914
-593.017398,1000,13160.325205
-599.997726,1000,13170.817011
-599.69048,1000,13177.681963
-599.956776,1000,13188.302696
-599.87754,1000,13195.254957
-599.691718,1000,13205.739196
-583.849062,1000,13212.559558
-600.0,1000,13222.835529
-599.286473,1000,13229.764353
-587.775325,1000,13240.392574
403.819164,1000,13247.293663
-599.861712,1000,13257.979928
-598.217334,1000,13264.867593
-599.920766,1000,13275.474998
-599.990327,1000,13282.260977
-591.597047,1000,13292.675535
-600.0,1000,13299.344554
-599.901798,1000,13310.037702
-586.850081,1000,13316.780772
-592.92075,1000,13327.126456
-599.603989,1000,13333.929539
-600.0,1000,13344.54966
-599.965853,1000,13351.455009
-600.0,1000,13362.219558
-599.999971,1000,13368.913389
-600.0,1000,13379.657005
-599.999917,1000,13386.589999
-599.990495,1000,13397.314239
-599.848084,1000,13404.192497
-599.999267,1000,13414.973182
-599.907984,1000,13421.888113
-600.0,1000,13432.571604
-600.0,1000,13439.596231
-599.96988,1000,13450.561446
-600.0,1000,13457.604378
-586.240519,1000,13468.349716
-599.999836,1000,13475.316076
-600.0,1000,13485.898358
-600.0,1000,13492.79027
-599.999998,1000,13503.438231
-600.0,1000,13510.370287
-599.994399,1000,13521.011733
-599.999981,1000,13527.817723
-599.995578,1000,13538.361672
-596.858999,1000,13545.16045
-599.999999,1000,13555.783128
-600.0,1000,13562.535649
-599.953675,1000,13573.361987
-598.632292,1000,13580.281517
-599.988207,1000,13590.992759
-599.705308,1000,13598.079682
-599.04674,1000,13608.859795
-594.873161,1000,13615.694209
-597.992773,1000,13626.493877
-599.99997,1000,13633.344573
-599.999987,1000,13644.206623
-599.999983,1000,13651.092982
-599.300775,1000,13661.625381
-597.925839,1000,13668.511733
-599.324709,1000,13679.397523
-588.040013,1000,13686.332326
-599.997345,1000,13696.928035
-600.0,1000,13703.766409
-599.995118,1000,13714.475328
-599.768793,1000,13721.57758
-599.902377,1000,13732.970803
-599.815964,1000,13740.05506
-600.0,1000,13750.89371
-599.962677,1000,13757.925883
-599.95922,1000,13768.692643
-599.997123,1000,13775.677183
-593.20392,1000,13786.472349
-600.0,1000,13793.493288
-599.973658,1000,13804.345309
-597.156707,1000,13811.285684
-600.0,1000,13822.130472
-599.917078,1000,13828.981671
-600.0,1000,13839.772597
-599.821889,1000,13846.726791
-595.636604,1000,13857.714448
-599.990873,1000,13864.655475
-599.977559,1000,13875.417412
-599.789215,1000,13882.180588
-598.907271,1000,13893.066885
-599.960183,1000,13899.83904
-599.938098,1000,13910.65521
-590.158736,1000,13917.560386
-599.955002,1000,13928.461688
-600.0,1000,13935.361921
-597.895873,1000,13946.159641
-599.895099,1000,13953.201058
-599.539662,1000,13964.218538
-599.993703,1000,13971.185037
-599.999783,1000,13981.907307
-600.0,1000,13988.931531
-599.999867,1000,13999.799562
-599.196387,1000,14006.751712
-599.810774,1000,14017.504842
-594.799402,1000,14024.580997
-599.99992,1000,14035.466393
-599.709369,1000,14042.49384
-600.0,1000,14053.538536
-599.856401,1000,14060.46238
-595.803346,1000,14071.395921
-586.683342,1000,14078.373055
-598.638715,1000,14089.06678
-600.0,1000,14096.027945
-600.0,1000,14107.09119
-600.0,1000,14113.908292
-599.903288,1000,14124.998233
-599.26714,1000,14132.331205
-599.999996,1000,14143.423301
-599.900694,1000,14150.478916
-599.295733,1000,14161.541302
-599.999984,1000,14168.543215
-599.999637,1000,14179.622635
-599.999984,1000,14186.607375
-593.802102,1000,14197.682419
-593.156636,1000,14204.706805
-600.0,1000,14215.656124
-599.89158,1000,14222.747614
-599.999874,1000,14233.754498
-599.793512,1000,14240.841681
-599.9966,1000,14251.830304
-599.999967,1000,14258.81709
-599.999924,1000,14269.793088
-600.0,1000,14276.865077
-598.347059,1000,14287.935137
-599.99766,1000,14295.216157
-591.407873,1000,14306.267537
-599.990775,1000,14313.34542
-599.999993,1000,14324.486484
-589.403402,1000,14331.485548
-599.971838,1000,14342.558132
-599.833262,1000,14349.403082
-599.959113,1000,14360.416283
-593.66339,1000,14367.356861
-599.281811,1000,14378.677281
-597.582247,1000,14385.799945
-599.962058,1000,14396.835292
-600.0,1000,14403.782983
-599.999993,1000,14414.83292
-599.999945,1000,14421.826415
-599.994774,1000,14433.01677
-599.941998,1000,14440.076507
-599.18903,1000,14451.149451
-599.924625,1000,14458.190783
-599.918795,1000,14469.173939
-599.858474,1000,14476.231033
-599.649939,1000,14487.415831
-590.567568,1000,14494.486804
-599.989373,1000,14505.602342
-599.067969,1000,14512.630162
-599.888918,1000,14523.602046
-599.916509,1000,14530.665255
-599.2665,1000,14541.741897
-596.85556,1000,14548.784609
-600.0,1000,14559.813269
-592.839363,1000,14566.708135
-599.89915,1000,14577.735556
-600.0,1000,14584.728004
-599.905256,1000,14596.43627
-599.998662,1000,14603.43471
-599.999089,1000,14614.618724
-588.708785,1000,14621.576366
-599.784052,1000,14632.797632
-599.999892,1000,14639.880833
-596.054305,1000,14651.16865
-599.494424,1000,14658.256813
-598.888544,1000,14669.480802
-599.938412,1000,14676.67075
-600.0,1000,14687.820542
-599.932466,1000,14694.940888
-593.30298,1000,14706.23164
-599.999608,1000,14713.509137
-599.93718,1000,14724.752151
-597.637287,1000,14731.93951
-599.701438,1000,14743.232491
-599.650987,1000,14750.404668
-599.995222,1000,14761.749178
-600.0,1000,14768.928388
-599.999587,1000,14780.127773
-599.999415,1000,14787.257403
-599.424244,1000,14798.492942
-599.882763,1000,14805.019592
-599.961259,1000,14816.181286
-599.96823,1000,14823.008197
-599.90082,1000,14834.118918
-599.861797,1000,14841.004984
-592.642297,1000,14852.164541
-599.936739,1000,14859.076958
-599.320018,1000,14870.285054
-599.831754,1000,14877.135453
-599.971938,1000,14888.461531
-599.999915,1000,14895.714414
-597.9641,1000,14906.896228
-599.998334,1000,14913.872149
-599.739035,1000,14925.065783
-600.0,1000,14932.111809
-595.413327,1000,14943.167539
-599.966041,1000,14950.068879
-599.808248,1000,14961.417481
-592.325073,1000,14968.505081
-589.101531,1000,14979.22536
-600.0,1000,14986.112551
-599.87465,1000,14997.105329
-600.0,1000,15004.017076
-593.174919,1000,15015.088285
-596.571502,1000,15021.977323
-586.819845,1000,15032.954107
-599.862532,1000,15039.847017
-600.0,1000,15050.781528
-592.829366,1000,15057.66609
-599.888389,1000,15068.650411
-600.0,1000,15075.447858
-591.463574,1000,15086.850985
-599.561726,1000,15094.140156
-600.0,1000,15105.196015
-599.734112,1000,15112.012377
-600.0,1000,15122.978163
-600.0,1000,15129.899528
-599.999796,1000,15140.961014
-600.0,1000,15147.837178
-600.0,1000,15159.014636
-599.930161,1000,15165.849904
-565.869319,1000,15176.917986
-600.0,1000,15183.847628
-599.904415,1000,15194.965645
-600.0,1000,15201.844508
-599.992758,1000,15213.076889
-600.0,1000,15220.019837
-600.0,1000,15230.993546
-599.994876,1000,15237.950908
-592.374821,1000,15249.14942
-599.999999,1000,15256.291221
-600.0,1000,15268.043549
-588.315585,1000,15275.064957
-600.0,1000,15286.276701
-595.402321,1000,15293.182803
-598.67388,1000,15304.35172
-596.831681,1000,15311.401266
-599.999982,1000,15322.944306
-599.968789,1000,15330.530537
-600.0,1000,15342.438819
-599.997839,1000,15349.436537
-600.0,1000,15360.929608
-599.923092,1000,15368.380053
-599.999998,1000,15380.100214
-599.954026,1000,15387.003155
-593.125912,1000,15398.225384
-600.0,1000,15405.244622
-600.0,1000,15416.352346
-597.641101,1000,15423.157375
-600.0,1000,15434.33868
-595.281152,1000,15441.296423
-599.764497,1000,15452.445736
-599.909738,1000,15459.369429
-599.860992,1000,15470.592117
-600.0,1000,15477.45048
-599.52506,1000,15488.561821
-599.999965,1000,15495.620006
-600.0,1000,15506.92004
-599.994202,1000,15513.870804
-599.997977,1000,15525.005654
-599.999993,1000,15531.997751
-599.999999,1000,15543.183453
-599.870947,1000,15550.15639
-600.0,1000,15561.39729
-599.531518,1000,15568.37799
-599.770591,1000,15579.656525
-599.995453,1000,15586.528872
-597.43442,1000,15597.619501
-599.751915,1000,15604.479585
-585.658294,1000,15615.550824
-599.998561,1000,15622.38493
-599.949101,1000,15633.494885
-599.889196,1000,15640.346802
-600.0,1000,15651.49711
-589.125968,1000,15658.832544
-599.993491,1000,15670.654362
-599.868011,1000,15678.189512
-600.0,1000,15689.864924
-592.892132,1000,15697.199688
-598.977671,1000,15709.03065
-600.0,1000,15716.549113
-599.97088,1000,15728.278869
-588.112142,1000,15735.27129
-599.982391,1000,15746.467339
-599.811336,1000,15753.489927
-599.915686,1000,15764.763705
-599.999983,1000,15771.750728
-597.569908,1000,15783.095444
-599.983593,1000,15790.105608
-600.0,1000,15801.383485
-599.999999,1000,15808.394503
-599.980328,1000,15819.754172
-600.0,1000,15826.740183
-599.999999,1000,15837.986451
-600.0,1000,15844.89685
-592.415705,1000,15855.956803
-599.904585,1000,15862.746217
-600.0,1000,15874.09052
-599.990236,1000,15881.17172
-600.0,1000,15892.571098
-594.373945,1000,15899.639941
-598.640201,1000,15910.955393
-600.0,1000,15917.969322
-599.992263,1000,15929.353634
-599.98349,1000,15936.304391
-600.0,1000,15947.591004
-599.774215,1000,15954.573184
-597.870383,1000,15965.859412
-587.787966,1000,15972.891088
-599.991883,1000,15984.687345
-599.921262,1000,15991.534187
-599.996527,1000,16002.785918
-599.332208,1000,16009.594253
-599.92128,1000,16020.73528
-599.733865,1000,16027.546262
-599.999999,1000,16038.685869
-599.999644,1000,16045.530153
-600.0,1000,16056.771552
-599.506624,1000,16063.794946
-599.885335,1000,16075.244934
-600.0,1000,16082.282509
-599.99993,1000,16093.629174
-599.902857,1000,16100.664507
-599.929605,1000,16112.036042
-600.0,1000,16119.101334
-599.955323,1000,16130.539427
-600.0,1000,16137.502687
-599.999998,1000,16148.760272
-600.0,1000,16155.664313
-585.147156,1000,16166.979515
-600.0,1000,16173.824456
-593.455086,1000,16185.051627
-599.360347,1000,16191.740096
-600.0,1000,16202.82616
-598.842464,1000,16209.791458
-599.999471,1000,16221.20864
-599.994327,1000,16228.216966
-600.0,1000,16239.598493
-599.999751,1000,16246.549551
-599.963338,1000,16257.780906
-598.919976,1000,16264.764185
-591.995219,1000,16276.305053
-582.17584,1000,16283.378762
-600.0,1000,16294.814239
-599.430188,1000,16301.872465
-600.0,1000,16313.395012
-599.949619,1000,16320.408054
-599.996613,1000,16331.491744
-599.999469,1000,16338.327937
-587.554144,1000,16349.649953
-599.94487,1000,16356.677275
-599.99998,1000,16368.473407
-591.144325,1000,16376.014024
-590.664457,1000,16387.478127
-599.999875,1000,16394.385744
-599.992884,1000,16405.792109
-599.999941,1000,16412.797995
-599.999987,1000,16424.236409
-599.142489,1000,16431.202543
-599.113197,1000,16442.579083
-599.973559,1000,16449.485288
-599.999823,1000,16460.946335
-599.999999,1000,16467.933305
-598.72205,1000,16479.323151
-599.972711,1000,16486.0364
