# {"t_start": 1614150114.2201297, "env_id": "Half-Cheetah-RM1-v0"} 
-599.964849,1000,16497.529124
-599.90639,1000,16504.527564
-599.903362,1000,16515.91242
-591.972634,1000,16522.893189
-596.851234,1000,16534.123087
-599.911712,1000,16540.76014
-599.860374,1000,16552.357619
-590.371577,1000,16559.406233
-600.0,1000,16570.944138
-599.752508,1000,16577.951522
-599.471991,1000,16589.414486
-599.997171,1000,16596.294615
-599.999976,1000,16607.892257
-599.780949,1000,16614.98576
-587.376731,1000,16626.503659
-588.576366,1000,16633.594481
-599.999999,1000,16645.231358
-599.980478,1000,16652.176328
-599.999492,1000,16663.635942
-599.286006,1000,16670.630467
-599.947864,1000,16682.156408
-599.980289,1000,16689.166621
-593.495464,1000,16700.637281
-600.0,1000,16707.455673
-599.94777,1000,16718.822426
-600.0,1000,16725.770688
-598.67075,1000,16737.35116
-599.85913,1000,16744.397231
-599.998756,1000,16756.075289
-599.059311,1000,16763.134092
-599.864237,1000,16774.691221
-598.524076,1000,16781.457201
-599.8649,1000,16793.183681
-585.41535,1000,16800.518565
-599.885423,1000,16812.218202
-595.327885,1000,16819.067932
-599.962727,1000,16830.469291
-599.999999,1000,16837.476377
-590.663749,1000,16849.114531
-599.797888,1000,16856.197625
-598.369851,1000,16867.714974
-599.999959,1000,16874.717609
-599.581067,1000,16886.724914
-598.466153,1000,16894.269914
-600.0,1000,16906.405008
-600.0,1000,16913.978068
-599.917421,1000,16926.100049
-599.963116,1000,16933.677802
-600.0,1000,16945.717957
-600.0,1000,16952.8248
-600.0,1000,16964.374361
-600.0,1000,16971.363992
-600.0,1000,16982.913092
-588.296226,1000,16989.937909
-599.900065,1000,17001.551561
-599.928147,1000,17008.579687
-599.601738,1000,17020.166104
-599.988046,1000,17027.19629
-600.0,1000,17038.780933
-599.888247,1000,17045.675324
-599.903314,1000,17057.173239
-599.647275,1000,17064.143237
-593.87411,1000,17075.800537
-599.899431,1000,17082.828933
-599.976252,1000,17094.51541
-594.907785,1000,17101.598478
-596.960826,1000,17113.216544
-599.999998,1000,17120.250293
-599.998275,1000,17131.926385
-600.0,1000,17138.982894
-599.523011,1000,17151.112151
404.338733,1000,17158.725921
-596.702789,1000,17170.6404
-599.98199,1000,17177.616341
-583.152011,1000,17189.291763
-599.999132,1000,17196.33558
-588.761507,1000,17207.909958
-594.555367,1000,17214.8391
-600.0,1000,17226.537195
-598.981632,1000,17233.611285
-591.078107,1000,17245.155157
-589.666861,1000,17252.241788
-596.716143,1000,17263.956476
-599.974975,1000,17271.105785
-599.991127,1000,17282.996013
-599.999999,1000,17290.141389
-599.970189,1000,17301.836512
-599.872325,1000,17308.965999
-599.836138,1000,17320.841388
-599.9124,1000,17328.04613
-599.999998,1000,17340.04253
-600.0,1000,17347.244342
-599.879221,1000,17359.173775
-599.914487,1000,17366.47787
-597.219933,1000,17378.530972
-600.0,1000,17385.37765
-599.696256,1000,17396.994918
-592.919773,1000,17404.019837
-592.612686,1000,17415.703493
-600.0,1000,17422.690392
-599.999991,1000,17434.111482
-599.59187,1000,17441.13177
-599.998979,1000,17452.797946
-599.999119,1000,17459.934951
-600.0,1000,17471.805069
-599.895987,1000,17478.706666
-599.999902,1000,17490.376835
-599.99997,1000,17497.377288
-599.586072,1000,17508.997038
-600.0,1000,17515.900739
-599.999988,1000,17527.505347
-599.977263,1000,17534.519459
-599.878928,1000,17546.200608
-600.0,1000,17553.17657
-600.0,1000,17564.914158
-599.885883,1000,17571.902743
-599.387515,1000,17583.618355
-599.453244,1000,17590.76512
-599.844521,1000,17602.685719
-600.0,1000,17609.842076
-600.0,1000,17621.732107
-599.999868,1000,17628.894207
-600.0,1000,17640.718244
-599.932942,1000,17647.800075
-600.0,1000,17659.568514
-600.0,1000,17666.525613
-599.932965,1000,17678.188823
-600.0,1000,17685.333596
-599.147832,1000,17697.243745
-600.0,1000,17704.286103
-593.879773,1000,17716.150376
-599.999716,1000,17723.29318
-599.63443,1000,17735.046631
-596.57018,1000,17742.063499
-600.0,1000,17753.932443
-595.691094,1000,17761.040126
-599.919916,1000,17772.810798
-598.459753,1000,17779.904107
-599.977635,1000,17791.708183
-600.0,1000,17798.737283
-599.922463,1000,17810.620929
-599.987254,1000,17817.804619
-599.782707,1000,17829.685609
-599.974118,1000,17836.648464
-599.999945,1000,17848.404357
-599.692095,1000,17855.365774
-599.998967,1000,17866.947222
-599.988117,1000,17873.619801
-599.902448,1000,17885.532711
-599.999989,1000,17892.995258
-599.020886,1000,17904.829822
-599.754075,1000,17911.947925
-599.909105,1000,17923.69448
-599.702392,1000,17930.865008
-600.0,1000,17943.095217
-599.148088,1000,17950.110657
-600.0,1000,17961.8439
-590.322312,1000,17968.993714
-596.101967,1000,17980.908578
-600.0,1000,17987.982365
-599.999996,1000,17999.82297
-599.923471,1000,18007.134312
-600.0,1000,18018.956563
-585.841713,1000,18026.022973
-599.924003,1000,18037.899747
-587.488187,1000,18045.023268
-599.826377,1000,18056.888504
-599.999559,1000,18064.050219
-599.944939,1000,18075.985715
-599.520832,1000,18083.131891
-599.555215,1000,18095.03232
-599.999959,1000,18102.08656
-600.0,1000,18113.951727
-599.69325,1000,18121.247085
-592.423586,1000,18133.285184
-599.910335,1000,18140.495002
-593.813517,1000,18152.40492
-600.0,1000,18159.647725
-600.0,1000,18172.207787
-600.0,1000,18180.000054
-599.752497,1000,18192.138888
-600.0,1000,18199.103218
-596.491276,1000,18210.895682
-599.473908,1000,18218.017538
-599.999163,1000,18229.944778
-598.08612,1000,18237.638663
-600.0,1000,18250.029617
-599.928993,1000,18257.082999
-600.0,1000,18268.755382
-600.0,1000,18275.895394
-599.647006,1000,18287.835971
-599.999989,1000,18295.597653
-599.907785,1000,18307.924429
-599.763636,1000,18315.045918
-599.993874,1000,18327.125619
-595.303,1000,18334.355043
-599.830171,1000,18346.201794
-599.668635,1000,18353.212339
-599.988451,1000,18365.244301
-599.726497,1000,18372.435807
-595.552221,1000,18384.428175
-599.999991,1000,18391.450647
-599.980664,1000,18403.342991
-599.994585,1000,18410.441858
-599.975149,1000,18422.502607
-600.0,1000,18429.663623
-599.675879,1000,18441.553829
-599.151643,1000,18448.571814
-596.61022,1000,18460.472198
-597.354031,1000,18467.54702
-599.99987,1000,18479.385035
-600.0,1000,18486.469085
-599.998394,1000,18498.311391
-599.999999,1000,18505.323698
-599.872522,1000,18517.303662
-593.226874,1000,18524.112351
-600.0,1000,18535.918171
-599.999996,1000,18543.017352
-600.0,1000,18554.948075
-599.800921,1000,18562.028855
-595.132026,1000,18574.019803
-599.994433,1000,18581.154982
-599.351648,1000,18593.083554
-597.31317,1000,18600.151193
-600.0,1000,18612.346316
-599.977614,1000,18619.570062
-600.0,1000,18631.662726
-600.0,1000,18638.844831
-599.967257,1000,18651.349249
-599.555124,1000,18658.500932
-599.958478,1000,18670.51337
-592.132822,1000,18677.580728
-600.0,1000,18689.443947
-599.996208,1000,18696.439255
-600.0,1000,18708.429273
-599.939306,1000,18715.520656
-599.957843,1000,18727.474151
-600.0,1000,18734.566179
-599.989682,1000,18746.625388
-599.999977,1000,18753.700119
-599.9927,1000,18765.608211
-597.876411,1000,18772.637213
-599.985396,1000,18784.620767
-599.877867,1000,18791.711479
-599.996737,1000,18803.741695
-599.551383,1000,18810.671327
-599.999822,1000,18822.524952
-599.878388,1000,18829.510422
-599.999934,1000,18841.775324
-600.0,1000,18848.986351
-596.818341,1000,18861.054979
-599.656678,1000,18868.201808
-599.960421,1000,18880.360136
-599.999966,1000,18887.432353
-600.0,1000,18899.654227
-599.995784,1000,18906.858328
-599.949551,1000,18918.863781
-580.820723,1000,18926.001323
-599.997641,1000,18938.133124
-599.99281,1000,18945.342608
-600.0,1000,18957.374946
-599.999784,1000,18964.441202
-600.0,1000,18976.508959
-592.84939,1000,18984.158322
-600.0,1000,18996.69987
-598.802632,1000,19003.846133
-599.807173,1000,19015.866902
-599.780986,1000,19022.931157
-599.997366,1000,19035.306159
-599.979182,1000,19042.583994
-593.243962,1000,19054.744304
-599.999586,1000,19062.037585
-599.998786,1000,19074.425624
-599.992621,1000,19081.793571
-599.955726,1000,19094.252639
-599.916727,1000,19101.616774
-599.999954,1000,19113.95777
-590.290942,1000,19121.101968
-599.885555,1000,19133.464514
-600.0,1000,19140.784313
-599.655199,1000,19153.101434
-599.833472,1000,19160.324591
-599.942305,1000,19172.60996
-599.838975,1000,19179.87548
-599.999987,1000,19192.145861
-581.497685,1000,19199.35973
-595.09494,1000,19211.56323
-599.999999,1000,19218.775797
-592.397429,1000,19231.083264
-599.74883,1000,19238.348142
-599.831129,1000,19250.620195
-599.999547,1000,19257.869013
-599.779815,1000,19270.290644
-599.999583,1000,19277.65282
-596.768246,1000,19289.852158
-599.921629,1000,19297.232199
-600.0,1000,19309.748141
-600.0,1000,19317.035835
-597.713545,1000,19329.566073
-599.999972,1000,19337.154382
-599.999807,1000,19349.534284
-599.23308,1000,19356.989774
-599.517572,1000,19369.570031
-600.0,1000,19376.938315
-599.490582,1000,19389.309491
-599.999999,1000,19396.615505
-586.176135,1000,19409.154956
-599.998468,1000,19416.504757
-594.063137,1000,19428.789181
-592.00183,1000,19435.979389
-599.999777,1000,19448.372848
-599.939797,1000,19455.680898
-600.0,1000,19468.100092
-599.896456,1000,19475.431929
-599.999373,1000,19487.748808
-600.0,1000,19495.035163
-600.0,1000,19507.599775
-599.488909,1000,19514.816664
-599.971717,1000,19527.131927
-598.828321,1000,19534.439655
-590.541619,1000,19546.944789
-599.999988,1000,19554.315449
-582.292749,1000,19566.742111
-599.915284,1000,19574.184561
-599.999988,1000,19586.544266
-599.925826,1000,19594.045218
-599.8773,1000,19606.742815
-599.999999,1000,19614.031861
-600.0,1000,19626.311584
-600.0,1000,19633.708337
-600.0,1000,19646.791045
-600.0,1000,19654.303783
-599.999999,1000,19666.796141
-599.911804,1000,19674.170602
-599.996089,1000,19686.662757
-596.404568,1000,19694.076216
-600.0,1000,19706.668905
-600.0,1000,19714.300372
-593.317397,1000,19726.758747
-598.971245,1000,19734.031401
-599.444573,1000,19746.67318
-600.0,1000,19754.045191
-597.970878,1000,19766.492287
-599.449126,1000,19773.932626
-599.977869,1000,19786.432551
-588.676048,1000,19793.813049
-599.914383,1000,19806.158464
-599.901892,1000,19813.438553
-595.324023,1000,19825.939205
-597.542572,1000,19833.943452
-599.202251,1000,19847.189885
-600.0,1000,19854.826503
-599.999927,1000,19867.273216
-593.497996,1000,19874.535645
-599.908651,1000,19887.075589
-599.901659,1000,19894.396294
-598.093264,1000,19906.793975
-599.925287,1000,19914.067795
-597.884489,1000,19926.580498
-599.915413,1000,19933.813092
-599.978419,1000,19946.169704
-592.149346,1000,19953.394759
-598.791377,1000,19965.799997
-599.888226,1000,19973.025245
-600.0,1000,19985.463316
-600.0,1000,19992.774199
-599.66222,1000,20005.266925
-599.984359,1000,20012.603925
-600.0,1000,20025.194139
-597.592708,1000,20032.470141
-600.0,1000,20045.06764
-597.170692,1000,20052.488564
-600.0,1000,20065.035626
-599.854535,1000,20072.348206
-600.0,1000,20084.945191
-599.999987,1000,20092.320899
-600.0,1000,20104.875998
-595.181879,1000,20112.164456
-599.744425,1000,20124.71268
-599.908151,1000,20131.904867
-599.999465,1000,20144.275485
-599.980857,1000,20151.450712
-599.961081,1000,20163.986609
-599.786338,1000,20171.336746
-595.796073,1000,20183.777547
-589.029302,1000,20191.063311
-599.751138,1000,20203.607667
-600.0,1000,20210.931052
-599.952325,1000,20223.443725
-599.849188,1000,20230.736137
-599.996909,1000,20243.309753
-600.0,1000,20250.941005
-597.473423,1000,20263.866901
-599.889578,1000,20271.37832
-599.926544,1000,20283.931324
-599.998718,1000,20291.292149
-599.99987,1000,20303.835153
-599.837265,1000,20311.165758
-600.0,1000,20323.727545
-597.336778,1000,20330.995581
-599.650337,1000,20343.476064
-600.0,1000,20350.80068
-599.958969,1000,20363.451681
-583.569625,1000,20370.868059
-600.0,1000,20383.538389
-599.701311,1000,20390.956974
-592.171177,1000,20403.661773
-599.996164,1000,20411.098475
-599.993855,1000,20423.968197
-599.999936,1000,20431.621154
-600.0,1000,20444.504933
-599.999999,1000,20451.866848
-599.983192,1000,20464.379194
-599.999999,1000,20471.663058
-589.136966,1000,20484.164805
-599.888476,1000,20491.405008
-599.913437,1000,20503.961898
-600.0,1000,20511.21331
-599.930857,1000,20523.687822
409.12989,1000,20530.886976
-598.117873,1000,20543.449702
-599.821404,1000,20550.663201
-599.999729,1000,20563.046287
-599.951201,1000,20570.915695
-599.607743,1000,20583.500492
-599.536239,1000,20590.739972
-599.956869,1000,20603.340761
-599.999785,1000,20610.607345
-600.0,1000,20623.181967
-599.996647,1000,20630.449181
-599.789981,1000,20643.095388
-599.874498,1000,20650.335801
-599.999993,1000,20662.837913
-599.975401,1000,20670.097498
-599.894308,1000,20682.804886
-598.764241,1000,20690.234972
-599.98699,1000,20702.983037
-599.999867,1000,20710.186563
-592.695557,1000,20722.614729
-598.769169,1000,20729.744154
-599.884008,1000,20742.335232
-599.95959,1000,20749.542837
-600.0,1000,20762.084382
-599.874152,1000,20769.386312
-600.0,1000,20782.179734
-583.179965,1000,20789.548277
-600.0,1000,20802.191964
-599.941193,1000,20809.564251
-590.448595,1000,20822.209029
-599.999999,1000,20829.621575
-599.960074,1000,20842.349002
-599.802663,1000,20849.559883
-599.226609,1000,20862.208637
-600.0,1000,20869.462543
-599.899115,1000,20882.047511
-599.121115,1000,20889.403587
-599.490102,1000,20902.092409
-599.904125,1000,20909.504592
-599.827784,1000,20922.159986
-599.971596,1000,20929.58046
-593.388791,1000,20942.393991
-599.999999,1000,20949.906225
-600.0,1000,20963.068552
-599.655198,1000,20970.407161
-599.787659,1000,20983.055408
-599.485828,1000,20990.409902
-599.741058,1000,21003.145988
-583.556281,1000,21010.49423
-599.999993,1000,21023.193828
-598.74633,1000,21030.512857
-599.926532,1000,21043.455544
-599.917908,1000,21050.92326
-599.999904,1000,21063.657491
-600.0,1000,21071.12659
-598.931155,1000,21083.831727
-599.807123,1000,21091.073488
-590.942951,1000,21103.791701
-600.0,1000,21111.174318
-595.718036,1000,21124.008859
-599.997667,1000,21131.354774
-599.995626,1000,21143.978817
-599.916182,1000,21151.40149
-599.99947,1000,21164.093421
-598.011701,1000,21171.246257
-599.999759,1000,21183.905104
-597.493818,1000,21191.189951
-599.999282,1000,21203.949884
-600.0,1000,21211.35215
-593.9704,1000,21224.198345
-592.44425,1000,21231.585299
-599.943507,1000,21244.612469
-595.132959,1000,21252.053043
-599.999641,1000,21264.86096
-599.946093,1000,21272.102865
-599.988124,1000,21284.689584
-599.901479,1000,21292.046084
-600.0,1000,21304.956529
-597.971487,1000,21312.192193
-596.462736,1000,21324.900908
-598.806812,1000,21332.303695
-599.99917,1000,21345.804511
-591.486543,1000,21353.685827
-600.0,1000,21366.558022
-598.829504,1000,21373.822968
-598.386299,1000,21386.455173
-599.999999,1000,21393.703709
-599.999997,1000,21406.595656
-600.0,1000,21413.922484
-599.992364,1000,21426.64407
-600.0,1000,21433.901739
-597.933232,1000,21446.696573
-592.040154,1000,21453.952893
-599.942033,1000,21466.780449
-599.836598,1000,21474.093786
-599.999899,1000,21487.063804
-600.0,1000,21494.876949
-594.389207,1000,21508.516367
-590.790011,1000,21516.598657
-599.999677,1000,21529.604013
-599.103764,1000,21537.117051
-599.9968,1000,21550.047417
-590.797779,1000,21557.394897
-599.972791,1000,21570.207747
-599.998133,1000,21577.480169
-599.99001,1000,21590.292533
-591.435149,1000,21597.577181
-567.886602,1000,21610.22369
-599.999975,1000,21617.434373
-599.999865,1000,21630.209908
-599.905077,1000,21637.419449
-600.0,1000,21650.098597
-599.918435,1000,21657.30591
-599.762209,1000,21670.119045
-599.929519,1000,21677.356302
-597.655411,1000,21690.110652
-599.966952,1000,21697.49332
-599.996238,1000,21710.419526
-596.291217,1000,21717.696928
-599.999999,1000,21730.478102
-599.996458,1000,21737.748173
-600.0,1000,21750.544256
-595.371761,1000,21757.74157
-599.308666,1000,21770.549533
-599.92332,1000,21777.800544
-599.835115,1000,21790.698517
-599.990207,1000,21798.247033
-597.303212,1000,21811.402783
-600.0,1000,21818.93366
-599.744418,1000,21832.025296
-600.0,1000,21839.525598
-590.175387,1000,21852.444679
-599.998818,1000,21859.712627
-599.619491,1000,21872.70007
-599.999598,1000,21880.107983
-599.999988,1000,21893.038184
-599.878343,1000,21900.338134
-590.736592,1000,21913.220611
-599.999996,1000,21920.560198
-600.0,1000,21933.412745
-599.999999,1000,21940.726372
-600.0,1000,21953.694338
-599.999102,1000,21960.991638
-599.998596,1000,21973.869792
-599.999999,1000,21981.183279
-599.900003,1000,21994.163567
-599.940746,1000,22001.572369
-584.977142,1000,22014.563597
-593.519694,1000,22022.00334
-599.999967,1000,22035.085089
-599.868111,1000,22042.553838
-599.990309,1000,22055.54793
-600.0,1000,22062.857962
-593.452981,1000,22075.771852
-591.738615,1000,22083.037945
-599.998819,1000,22095.866008
-599.999976,1000,22103.114128
-598.997506,1000,22116.048884
-599.9333,1000,22123.377519
-598.283514,1000,22136.41433
-597.346166,1000,22143.847024
-599.997653,1000,22156.953659
-600.0,1000,22164.54246
-599.999995,1000,22177.764084
-599.480345,1000,22185.090823
-592.660023,1000,22198.055172
-599.864813,1000,22205.389202
-599.953419,1000,22218.44055
-597.529935,1000,22225.79988
-599.774374,1000,22238.760325
-599.902336,1000,22246.188239
-599.999997,1000,22259.301077
-599.83701,1000,22266.694329
-599.762622,1000,22279.631284
-598.842682,1000,22287.057249
-600.0,1000,22300.196299
-600.0,1000,22307.595521
-593.751304,1000,22320.600824
-599.783041,1000,22327.983578
-599.999997,1000,22341.083451
-599.99323,1000,22348.435283
-594.114141,1000,22361.341699
-599.999475,1000,22368.609418
-599.999571,1000,22381.721939
-599.999998,1000,22389.07291
-599.999626,1000,22402.104591
-599.978826,1000,22409.449138
-600.0,1000,22422.414666
-599.886461,1000,22429.75709
-599.844779,1000,22442.803493
-599.99945,1000,22450.143256
-588.865188,1000,22463.197351
-599.813514,1000,22470.576469
-599.999997,1000,22483.682586
-599.800197,1000,22490.973466
-599.957999,1000,22503.92454
-594.541294,1000,22511.201108
-592.318091,1000,22524.245689
-600.0,1000,22531.574105
-599.504924,1000,22544.532887
-600.0,1000,22551.869634
-599.999682,1000,22564.904598
-599.081249,1000,22572.285092
-598.089567,1000,22585.271154
-599.999999,1000,22592.534676
-599.851464,1000,22605.573612
-599.983131,1000,22612.909513
-599.999994,1000,22625.956293
-599.982745,1000,22633.384934
-599.937175,1000,22646.502676
-599.898704,1000,22653.935851
-599.992578,1000,22667.230484
-599.999999,1000,22674.689872
-599.954598,1000,22687.766665
-600.0,1000,22695.219486
-592.003825,1000,22708.415807
-599.893833,1000,22715.837912
-600.0,1000,22728.895755
-599.852728,1000,22736.418214
-599.791142,1000,22749.703526
-599.683043,1000,22757.18778
-599.999874,1000,22770.439946
-599.839198,1000,22777.879369
-599.859184,1000,22791.201041
-600.0,1000,22798.849359
-599.998615,1000,22812.059482
-599.999999,1000,22819.441781
-599.914608,1000,22832.44873
-599.998335,1000,22839.817206
-599.999999,1000,22852.910578
-599.932965,1000,22860.176225
-599.999673,1000,22873.187235
-599.973986,1000,22880.516841
-600.0,1000,22893.57064
-600.0,1000,22900.831404
-599.998761,1000,22913.755682
-600.0,1000,22920.967018
-599.999151,1000,22933.906273
-599.10616,1000,22941.252702
-599.972393,1000,22954.406446
-599.999506,1000,22961.676042
-599.999998,1000,22974.634062
-599.998442,1000,22981.990869
-600.0,1000,22995.197147
-599.924111,1000,23002.557672
-599.899005,1000,23015.595478
-599.999999,1000,23022.917102
-599.997009,1000,23036.019683
-600.0,1000,23043.34587
-597.293646,1000,23056.354197
-599.999999,1000,23063.593104
-599.762394,1000,23076.737508
-599.999282,1000,23084.07288
-599.988349,1000,23097.184872
-599.999996,1000,23104.481564
-584.168041,1000,23117.476143
-599.932572,1000,23124.872806
-599.950996,1000,23138.116769
-599.979173,1000,23145.538523
-599.9493,1000,23158.633548
-599.09082,1000,23165.92387
-599.999994,1000,23179.076653
-596.599348,1000,23186.421055
-597.333726,1000,23199.672539
-599.776758,1000,23206.894585
-599.870674,1000,23219.900071
-595.181588,1000,23227.105805
-599.999988,1000,23240.228701
-590.903605,1000,23247.428147
-599.893088,1000,23260.322466
-600.0,1000,23267.526533
-599.802172,1000,23280.629669
-599.929714,1000,23287.843893
-584.803668,1000,23300.996267
-578.969116,1000,23308.373738
-599.550194,1000,23321.585193
-599.937248,1000,23329.005128
-599.875599,1000,23342.343119
-599.999968,1000,23349.735098
-599.08399,1000,23362.912664
-599.740319,1000,23370.180546
-599.999373,1000,23383.360295
-599.720663,1000,23390.878996
-598.949086,1000,23404.097745
-599.999908,1000,23411.47396
-600.0,1000,23424.658968
-599.999763,1000,23431.870618
-599.792495,1000,23444.994214
-599.996678,1000,23452.275055
-597.448543,1000,23465.522366
-593.993396,1000,23472.762811
-600.0,1000,23485.927794
-599.999995,1000,23493.247217
-598.718556,1000,23506.343721
-600.0,1000,23513.588574
-600.0,1000,23526.76408
-600.0,1000,23534.061903
-599.960801,1000,23547.158676
-599.984415,1000,23554.362076
-599.999983,1000,23567.638004
-597.784545,1000,23574.943611
-597.116608,1000,23588.132614
-599.974234,1000,23595.436154
-600.0,1000,23608.62545
-600.0,1000,23616.245242
-599.999981,1000,23629.708416
-600.0,1000,23637.093021
-600.0,1000,23650.3877
-599.883987,1000,23657.701335
-600.0,1000,23671.292783
-599.822148,1000,23678.786097
-595.614368,1000,23692.375257
-598.63514,1000,23699.85688
-599.79915,1000,23713.302583
-600.0,1000,23720.749261
-600.0,1000,23734.108903
-593.289644,1000,23741.449841
