# {"t_start": 1599692389.3066077, "env_id": "Office-single-v0"} 
1.0,26,3.811521
1.0,27,3.814639
1.0,25,3.817518
1.0,30,3.820979
0.0,23,3.82363
1.0,27,3.826759
1.0,27,3.829879
1.0,27,3.832999
0.0,10,3.834184
1.0,27,3.837302
1.0,23,3.839961
1.0,25,3.842867
0.0,4,3.843359
1.0,25,3.846258
1.0,25,3.849141
1.0,25,3.852031
1.0,23,3.854709
0.0,14,3.856329
1.0,25,3.859221
0.0,4,3.85971
1.0,30,3.863201
0.0,14,3.864843
1.0,28,3.868053
1.0,23,3.870727
1.0,27,3.873849
1.0,29,3.877192
0.0,6,3.877913
1.0,28,3.881166
1.0,25,3.884075
1.0,23,3.88674
1.0,23,3.8894
1.0,25,3.89231
0.0,18,3.894395
1.0,27,3.897511
1.0,31,3.901115
0.0,4,3.901609
1.0,27,3.904725
1.0,28,3.907955
1.0,24,3.910842
1.0,25,3.913775
1.0,32,3.917483
1.0,28,3.920738
1.0,23,3.923405
1.0,23,3.926074
0.0,10,3.92725
1.0,31,3.930825
0.0,6,3.931544
1.0,23,3.934196
1.0,23,3.936881
1.0,24,3.93966
1.0,25,3.942548
0.0,6,3.943268
1.0,27,3.94638
1.0,25,3.949278
1.0,23,3.951949
1.0,23,3.954616
1.0,27,3.957765
1.0,28,3.961004
1.0,26,3.964003
1.0,23,3.966672
1.0,27,3.969789
1.0,25,3.972672
1.0,23,3.975354
1.0,25,3.978266
1.0,27,3.98138
0.0,12,3.982795
1.0,25,3.98568
0.0,4,3.98617
1.0,27,3.989279
1.0,26,3.992296
1.0,25,3.995183
1.0,23,3.997868
1.0,23,4.000541
1.0,27,4.003648
1.0,27,4.006775
1.0,25,4.009674
1.0,23,4.012338
1.0,27,4.015466
0.0,16,4.017354
1.0,25,4.020241
1.0,29,4.023585
0.0,8,4.024535
0.0,18,4.026625
0.0,14,4.028252
1.0,24,4.031033
1.0,25,4.033926
1.0,28,4.037178
1.0,23,4.039864
1.0,28,4.043105
1.0,31,4.046678
1.0,25,4.049572
1.0,25,4.05248
1.0,27,4.055614
1.0,28,4.058866
1.0,26,4.061876
1.0,23,4.064537
1.0,23,4.06721
1.0,27,4.070331
0.0,22,4.072891
1.0,27,4.076054
0.0,6,4.076767
1.0,26,4.079759
0.0,21,4.082203
1.0,23,4.084867
1.0,29,4.088219
1.0,27,4.091336
0.0,4,4.091829
1.0,30,4.09534
1.0,23,4.098001
1.0,23,4.100653
1.0,23,4.103312
1.0,29,4.106656
0.0,12,4.108063
1.0,23,4.110721
1.0,29,4.114142
1.0,26,4.117273
0.0,17,4.119256
1.0,27,4.122375
0.0,4,4.122864
1.0,24,4.125628
1.0,26,4.128618
1.0,25,4.131544
1.0,26,4.134553
0.0,4,4.135043
0.0,18,4.137126
1.0,25,4.140029
0.0,6,4.140749
0.0,19,4.142951
1.0,23,4.145605
1.0,36,4.149764
1.0,27,4.152874
1.0,23,4.155541
1.0,27,4.158661
1.0,26,4.161666
1.0,23,4.16434
1.0,25,4.167267
1.0,27,4.170393
1.0,25,4.173281
0.0,16,4.175148
1.0,25,4.17804
1.0,31,4.181613
1.0,26,4.184632
1.0,24,4.187426
0.0,12,4.188834
1.0,23,4.191494
1.0,25,4.194382
1.0,27,4.197505
0.0,8,4.198455
0.0,16,4.200329
1.0,26,4.203479
1.0,23,4.206211
1.0,27,4.20937
0.0,8,4.21034
1.0,27,4.21347
1.0,23,4.216164
1.0,25,4.219066
0.0,12,4.220471
1.0,23,4.223175
1.0,25,4.22608
1.0,27,4.229205
1.0,26,4.232223
1.0,30,4.235694
1.0,26,4.238695
0.0,9,4.239768
1.0,25,4.242679
1.0,25,4.245555
1.0,26,4.248558
1.0,31,4.252127
1.0,24,4.254899
1.0,34,4.258828
1.0,26,4.261858
1.0,31,4.265431
1.0,23,4.268094
1.0,23,4.270767
0.0,6,4.271488
0.0,6,4.272201
1.0,29,4.275527
1.0,27,4.278672
1.0,25,4.281564
0.0,13,4.283084
1.0,23,4.285743
0.0,20,4.288057
1.0,30,4.291533
1.0,23,4.294268
1.0,28,4.297524
1.0,24,4.300301
1.0,32,4.30399
1.0,23,4.306657
1.0,23,4.309318
1.0,27,4.312437
1.0,25,4.315355
1.0,30,4.318968
1.0,24,4.321775
1.0,27,4.324901
1.0,24,4.327694
1.0,27,4.330808
1.0,28,4.33407
1.0,30,4.337528
0.0,6,4.338254
1.0,25,4.34114
1.0,31,4.34471
0.0,19,4.346921
1.0,23,4.349586
1.0,24,4.352391
0.0,4,4.352891
1.0,23,4.355562
1.0,23,4.358238
1.0,23,4.360899
1.0,30,4.364378
1.0,27,4.36751
1.0,29,4.370884
1.0,31,4.374476
1.0,25,4.377383
1.0,28,4.380625
1.0,25,4.383522
1.0,23,4.386186
1.0,27,4.38932
1.0,27,4.392436
1.0,23,4.395099
0.0,8,4.396043
1.0,24,4.398802
1.0,27,4.401936
1.0,31,4.405503
1.0,24,4.408306
1.0,28,4.41154
1.0,25,4.414429
1.0,27,4.417542
1.0,30,4.420997
1.0,23,4.423664
1.0,25,4.42658
1.0,27,4.429726
1.0,28,4.432953
0.0,7,4.433783
1.0,25,4.436677
1.0,24,4.43946
1.0,29,4.442792
1.0,23,4.445484
1.0,25,4.448393
1.0,23,4.451057
1.0,23,4.453722
1.0,23,4.456401
1.0,29,4.459746
1.0,23,4.462405
1.0,23,4.4651
1.0,23,4.467801
1.0,25,4.470706
1.0,26,4.473733
1.0,25,4.476645
1.0,29,4.479999
1.0,33,4.483831
1.0,26,4.486812
1.0,27,4.489927
1.0,25,4.492815
1.0,24,4.495608
1.0,31,4.49918
1.0,23,4.501881
0.0,21,4.504321
1.0,23,4.506993
1.0,27,4.510106
1.0,28,4.513355
1.0,23,4.516022
1.0,25,4.518936
1.0,25,4.521832
0.0,21,4.524444
1.0,29,4.527786
1.0,27,4.53091
1.0,27,4.534032
1.0,25,4.536921
1.0,23,4.539621
1.0,23,4.542279
1.0,29,4.545623
1.0,27,4.548752
1.0,23,4.551424
1.0,30,4.554883
0.0,21,4.557356
1.0,28,4.560592
1.0,25,4.563474
1.0,25,4.566368
0.0,4,4.566857
1.0,23,4.569517
1.0,25,4.572403
1.0,23,4.57509
1.0,31,4.578678
1.0,23,4.581335
1.0,25,4.584213
1.0,25,4.587111
1.0,23,4.589757
1.0,27,4.592881
1.0,23,4.595578
1.0,27,4.598693
1.0,30,4.602151
1.0,23,4.604828
1.0,26,4.607838
1.0,29,4.611187
1.0,25,4.614116
1.0,25,4.617009
1.0,37,4.621279
1.0,25,4.624165
0.0,11,4.625458
1.0,27,4.628574
1.0,25,4.631505
1.0,25,4.634406
1.0,26,4.637414
0.0,18,4.639509
1.0,31,4.643087
1.0,28,4.646314
1.0,23,4.649008
1.0,23,4.651683
0.0,6,4.652396
1.0,25,4.655286
1.0,27,4.65839
1.0,25,4.661383
1.0,33,4.665186
1.0,23,4.667891
1.0,27,4.671016
1.0,31,4.674575
1.0,31,4.678176
1.0,25,4.681064
1.0,25,4.683935
0.0,21,4.686385
1.0,23,4.68904
0.0,14,4.690668
1.0,25,4.693545
1.0,29,4.696897
1.0,25,4.699788
1.0,33,4.703612
0.0,6,4.704337
1.0,30,4.707801
1.0,27,4.710904
1.0,25,4.713782
1.0,23,4.716451
1.0,24,4.71922
1.0,28,4.722494
1.0,24,4.725276
1.0,28,4.728675
0.0,19,4.730886
1.0,25,4.733774
1.0,24,4.736549
1.0,23,4.739206
0.0,20,4.741541
1.0,23,4.744212
1.0,24,4.74698
1.0,25,4.749872
1.0,27,4.753004
1.0,27,4.756121
0.0,10,4.757293
0.0,24,4.760096
1.0,27,4.763218
1.0,27,4.766318
1.0,24,4.769087
1.0,25,4.771972
0.0,6,4.77269
1.0,25,4.775584
1.0,32,4.779309
1.0,25,4.782193
1.0,23,4.784851
0.0,6,4.785566
1.0,27,4.788689
1.0,27,4.791816
1.0,26,4.794812
0.0,7,4.795653
0.0,6,4.796394
1.0,31,4.799978
1.0,23,4.802638
1.0,33,4.806441
1.0,23,4.809122
1.0,26,4.812125
1.0,23,4.814792
0.0,17,4.816774
1.0,23,4.819446
1.0,27,4.822547
1.0,24,4.825314
0.0,24,4.828096
1.0,29,4.831449
1.0,27,4.83459
1.0,23,4.837275
1.0,25,4.840171
1.0,23,4.842842
1.0,23,4.845513
1.0,27,4.848638
1.0,33,4.852459
1.0,29,4.85586
0.0,4,4.856352
1.0,27,4.859474
1.0,27,4.862606
1.0,25,4.865512
1.0,27,4.868632
1.0,27,4.871765
1.0,27,4.874903
1.0,25,4.877789
1.0,27,4.880913
1.0,25,4.883826
1.0,23,4.886489
0.0,14,4.888111
1.0,27,4.891251
1.0,29,4.894615
1.0,26,4.897608
1.0,31,4.903114
1.0,34,4.907084
1.0,28,4.91034
1.0,25,4.913238
1.0,26,4.916244
1.0,23,4.918907
1.0,24,4.921691
1.0,31,4.925267
0.0,4,4.92575
0.0,4,4.926239
1.0,31,4.9298
1.0,31,4.933547
1.0,30,4.936995
0.0,14,4.938629
1.0,27,4.941738
1.0,31,4.945309
1.0,27,4.948456
1.0,25,4.951351
1.0,33,4.955156
1.0,26,4.95819
1.0,23,4.960854
1.0,26,4.963852
1.0,30,4.967348
0.0,8,4.968298
1.0,23,4.970953
1.0,29,4.974289
0.0,8,4.97523
1.0,27,4.978353
1.0,23,4.981003
1.0,31,4.984599
1.0,23,4.987279
1.0,25,4.990177
1.0,25,4.993058
1.0,23,4.995714
1.0,31,4.999288
1.0,23,5.001968
0.0,21,5.00442
1.0,25,5.007305
1.0,29,5.010647
0.0,20,5.012965
1.0,23,5.015629
1.0,27,5.018746
1.0,24,5.021531
1.0,23,5.024209
1.0,33,5.02801
0.0,12,5.029408
1.0,23,5.032072
1.0,23,5.034733
0.0,4,5.035222
1.0,27,5.038321
1.0,27,5.041462
1.0,25,5.044358
0.0,8,5.045303
1.0,31,5.048881
1.0,26,5.051888
0.0,21,5.05431
0.0,8,5.05526
1.0,23,5.057946
1.0,25,5.060831
0.0,4,5.061317
1.0,27,5.064428
1.0,24,5.06719
1.0,23,5.069863
1.0,23,5.072516
1.0,23,5.075189
1.0,23,5.077889
1.0,23,5.080564
1.0,29,5.083912
1.0,26,5.086913
1.0,25,5.08981
1.0,25,5.092706
1.0,27,5.095845
1.0,30,5.099288
1.0,27,5.102415
1.0,26,5.105406
1.0,25,5.108298
1.0,28,5.111526
1.0,25,5.114442
0.0,6,5.115168
1.0,27,5.118284
1.0,25,5.121171
1.0,24,5.123944
1.0,26,5.12694
1.0,23,5.129606
0.0,8,5.130565
1.0,23,5.133223
0.0,19,5.135618
1.0,25,5.138538
1.0,23,5.141188
0.0,4,5.141674
1.0,23,5.14433
1.0,23,5.146996
1.0,27,5.15011
1.0,29,5.153452
1.0,25,5.156345
1.0,25,5.159246
1.0,23,5.161916
1.0,25,5.164797
1.0,23,5.167471
1.0,26,5.170472
1.0,23,5.173125
1.0,25,5.176045
1.0,28,5.179288
1.0,26,5.182292
1.0,27,5.185394
1.0,23,5.188071
1.0,25,5.190959
1.0,25,5.193873
1.0,33,5.197679
0.0,14,5.199314
1.0,29,5.20266
1.0,25,5.205559
1.0,23,5.208216
1.0,24,5.210994
0.0,12,5.212429
1.0,27,5.215569
1.0,24,5.218342
1.0,24,5.221098
1.0,23,5.223777
1.0,23,5.226444
1.0,25,5.229335
0.0,15,5.231112
1.0,23,5.233791
1.0,36,5.237935
0.0,4,5.238428
1.0,24,5.241202
1.0,25,5.244094
0.0,6,5.24481
1.0,25,5.247692
1.0,23,5.250388
1.0,27,5.253509
0.0,6,5.254229
1.0,27,5.25734
1.0,25,5.260235
1.0,23,5.262908
1.0,28,5.266123
1.0,25,5.269016
1.0,27,5.272145
1.0,27,5.275267
1.0,24,5.278041
0.0,6,5.278763
1.0,23,5.281416
1.0,27,5.284542
1.0,26,5.28759
0.0,4,5.288085
1.0,25,5.290973
1.0,25,5.293867
1.0,23,5.296532
1.0,29,5.299898
1.0,23,5.302553
1.0,23,5.305238
1.0,26,5.308253
1.0,24,5.31103
1.0,30,5.314475
0.0,19,5.316687
1.0,25,5.319589
0.0,19,5.321787
1.0,24,5.324586
1.0,33,5.328383
1.0,26,5.331392
1.0,29,5.334742
1.0,25,5.337632
1.0,27,5.340921
0.0,10,5.34213
1.0,28,5.345376
1.0,28,5.348594
1.0,32,5.352286
1.0,25,5.355196
1.0,27,5.35832
1.0,27,5.361468
1.0,23,5.364145
1.0,27,5.367261
1.0,25,5.370159
1.0,26,5.373163
1.0,31,5.376745
1.0,23,5.379454
1.0,23,5.382135
0.0,6,5.382854
0.0,10,5.384025
1.0,34,5.387934
1.0,26,5.390948
1.0,27,5.394072
1.0,28,5.39731
1.0,25,5.400239
1.0,23,5.402895
1.0,23,5.405559
1.0,25,5.408455
0.0,16,5.410328
0.0,6,5.411041
0.0,23,5.413696
1.0,25,5.416615
0.0,16,5.418498
1.0,25,5.421368
1.0,25,5.424262
1.0,27,5.427392
1.0,23,5.430062
1.0,33,5.433845
1.0,26,5.436888
1.0,25,5.439792
1.0,25,5.442676
1.0,27,5.445794
1.0,27,5.448923
1.0,29,5.452271
1.0,25,5.455209
1.0,25,5.458109
1.0,29,5.461448
1.0,36,5.465591
0.0,6,5.466322
1.0,25,5.469203
1.0,25,5.472121
1.0,27,5.475282
0.0,12,5.476676
1.0,27,5.479788
1.0,25,5.482753
1.0,29,5.486122
0.0,22,5.488661
1.0,23,5.491354
0.0,4,5.491849
1.0,23,5.494522
0.0,4,5.495011
1.0,27,5.498132
1.0,25,5.501019
0.0,8,5.501976
1.0,23,5.504647
0.0,14,5.506278
1.0,23,5.508943
1.0,25,5.511864
1.0,25,5.514758
1.0,36,5.518905
1.0,23,5.521584
1.0,25,5.524481
1.0,23,5.527154
1.0,25,5.530101
1.0,29,5.53345
1.0,25,5.536332
0.0,4,5.536821
0.0,8,5.537763
0.0,8,5.538714
1.0,26,5.54172
0.0,6,5.542514
1.0,29,5.545976
1.0,26,5.549022
1.0,25,5.551914
1.0,27,5.555037
1.0,27,5.55816
1.0,26,5.561176
1.0,29,5.564523
1.0,25,5.567449
1.0,27,5.570578
1.0,23,5.573233
1.0,27,5.576347
1.0,27,5.579475
1.0,27,5.582592
1.0,23,5.585296
1.0,25,5.588194
0.0,16,5.590055
1.0,26,5.593053
1.0,25,5.595949
1.0,28,5.599163
1.0,25,5.60206
1.0,30,5.605529
1.0,27,5.608626
1.0,26,5.611634
1.0,25,5.614532
1.0,25,5.617415
1.0,23,5.620085
1.0,25,5.622995
1.0,27,5.626107
1.0,27,5.62922
0.0,8,5.630172
1.0,29,5.633534
1.0,27,5.636657
1.0,23,5.639396
1.0,25,5.64232
1.0,28,5.645536
1.0,25,5.648432
0.0,8,5.649369
1.0,23,5.652045
1.0,27,5.655164
1.0,26,5.658191
1.0,24,5.661052
1.0,24,5.663838
1.0,27,5.66695
1.0,28,5.670171
0.0,8,5.671124
0.0,8,5.672067
1.0,23,5.674728
1.0,25,5.677635
1.0,25,5.68055
1.0,25,5.683432
1.0,26,5.686433
0.0,8,5.687382
1.0,23,5.69005
1.0,23,5.692717
1.0,25,5.695597
0.0,6,5.696311
1.0,28,5.699551
1.0,27,5.702701
1.0,25,5.705583
1.0,23,5.708245
1.0,27,5.711368
1.0,27,5.714483
1.0,27,5.717601
1.0,24,5.720377
1.0,23,5.723068
1.0,25,5.725984
0.0,8,5.72693
0.0,8,5.727877
1.0,25,5.730758
1.0,26,5.733768
1.0,28,5.737003
0.0,22,5.739544
1.0,23,5.742234
1.0,27,5.745351
1.0,25,5.748249
1.0,29,5.751763
1.0,27,5.754903
1.0,26,5.757903
1.0,29,5.761272
1.0,23,5.763941
0.0,17,5.765922
0.0,16,5.767785
1.0,27,5.770916
1.0,25,5.773807
1.0,25,5.776692
1.0,23,5.77938
0.0,14,5.781017
1.0,25,5.783898
1.0,27,5.787015
0.0,6,5.787734
0.0,8,5.788685
1.0,23,5.791366
0.0,8,5.792317
1.0,25,5.795207
1.0,29,5.798565
1.0,31,5.80215
1.0,23,5.804808
1.0,25,5.807691
1.0,27,5.810808
1.0,23,5.813457
1.0,25,5.816374
1.0,23,5.819054
1.0,26,5.822235
1.0,25,5.825122
0.0,8,5.826076
0.0,17,5.828057
1.0,23,5.830721
1.0,23,5.833373
1.0,23,5.836065
0.0,8,5.837016
1.0,27,5.840131
0.0,10,5.841305
1.0,29,5.844651
1.0,25,5.847548
0.0,12,5.848955
1.0,27,5.852064
0.0,4,5.852561
1.0,23,5.855249
1.0,35,5.859274
1.0,28,5.862494
0.0,12,5.863903
1.0,25,5.866784
1.0,25,5.86967
1.0,27,5.872821
0.0,11,5.874119
1.0,25,5.876993
1.0,29,5.880329
1.0,25,5.883227
1.0,27,5.886347
1.0,26,5.889334
1.0,27,5.892493
0.0,4,5.892988
1.0,25,5.895869
1.0,26,5.898869
1.0,23,5.901525
1.0,23,5.904194
1.0,23,5.906854
1.0,25,5.909768
1.0,26,5.912787
1.0,27,5.915911
1.0,27,5.919022
1.0,23,5.921694
1.0,25,5.924586
1.0,23,5.927275
0.0,4,5.927769
1.0,28,5.931024
1.0,26,5.934019
0.0,19,5.936218
0.0,21,5.938656
1.0,27,5.941777
1.0,23,5.944434
1.0,29,5.9478
1.0,27,5.950922
1.0,27,5.954077
1.0,23,5.956877
1.0,28,5.960103
1.0,27,5.963222
0.0,16,5.965095
1.0,30,5.968577
1.0,26,5.971574
1.0,23,5.974242
1.0,32,5.977934
1.0,25,5.980827
1.0,23,5.983498
1.0,29,5.986871
1.0,23,5.98953
1.0,25,5.992426
1.0,31,5.996021
1.0,23,5.998689
1.0,23,6.001346
1.0,23,6.004042
0.0,16,6.005914
0.0,16,6.007763
1.0,23,6.010425
0.0,16,6.012282
1.0,28,6.015528
1.0,29,6.018877
0.0,14,6.020516
1.0,25,6.023443
1.0,25,6.026339
1.0,29,6.029679
1.0,30,6.033154
1.0,23,6.035818
1.0,25,6.038718
0.0,8,6.039686
1.0,29,6.043052
1.0,23,6.045712
1.0,23,6.04838
1.0,23,6.051045
1.0,23,6.053713
1.0,25,6.056602
1.0,23,6.059298
0.0,25,6.062199
1.0,25,6.065087
1.0,29,6.068441
1.0,26,6.071467
0.0,8,6.072418
0.0,6,6.073126
1.0,24,6.075896
0.0,12,6.077319
0.0,8,6.078287
1.0,25,6.081186
1.0,34,6.085099
1.0,25,6.088001
1.0,25,6.090907
1.0,23,6.093564
1.0,25,6.096478
1.0,29,6.099839
1.0,25,6.102727
1.0,27,6.105842
1.0,24,6.108618
1.0,28,6.111858
0.0,4,6.112346
1.0,25,6.115256
1.0,23,6.117944
1.0,23,6.120606
1.0,23,6.123276
1.0,27,6.126394
0.0,4,6.126885
1.0,25,6.129763
0.0,6,6.130483
1.0,23,6.133178
0.0,16,6.135063
1.0,25,6.13796
1.0,34,6.141868
1.0,29,6.145222
1.0,27,6.148327
0.0,18,6.150401
1.0,34,6.154355
1.0,33,6.158221
1.0,23,6.16102
1.0,24,6.163809
1.0,26,6.166809
1.0,34,6.170742
1.0,26,6.173764
1.0,23,6.176428
1.0,23,6.179088
1.0,27,6.182214
1.0,25,6.185099
1.0,23,6.187769
1.0,27,6.19093
1.0,25,6.193835
1.0,25,6.196726
1.0,28,6.199962
0.0,6,6.200684
1.0,25,6.203575
1.0,25,6.206468
1.0,23,6.209178
0.0,14,6.210819
0.0,19,6.21301
1.0,27,6.216117
1.0,26,6.219127
0.0,15,6.22087
0.0,8,6.22182
1.0,23,6.22447
0.0,19,6.226692
1.0,25,6.229572
1.0,24,6.232347
0.0,16,6.234202
0.0,6,6.234915
1.0,23,6.23757
1.0,23,6.240237
1.0,25,6.243107
1.0,23,6.245798
1.0,23,6.248487
1.0,27,6.251602
1.0,25,6.254503
0.0,8,6.255455
0.0,18,6.257555
1.0,23,6.260234
1.0,23,6.262901
1.0,25,6.265844
0.0,9,6.266911
0.0,4,6.267395
1.0,29,6.270738
1.0,25,6.273625
0.0,21,6.276074
1.0,27,6.279186
0.0,8,6.280135
1.0,23,6.282812
0.0,6,6.283542
1.0,27,6.286681
1.0,32,6.290363
1.0,24,6.293148
1.0,23,6.29582
0.0,16,6.297682
1.0,25,6.30057
0.0,4,6.301067
0.0,20,6.303401
1.0,24,6.306176
0.0,22,6.308694
0.0,12,6.310102
1.0,27,6.313201
1.0,23,6.315868
1.0,25,6.318755
1.0,23,6.321452
1.0,31,6.325032
1.0,25,6.327947
1.0,29,6.331304
0.0,8,6.332256
1.0,29,6.335599
1.0,23,6.338279
1.0,23,6.340949
0.0,16,6.342812
1.0,27,6.345932
1.0,25,6.348813
1.0,25,6.351715
0.0,4,6.352205
1.0,23,6.354867
0.0,17,6.356855
1.0,23,6.359554
1.0,23,6.362271
1.0,25,6.365271
1.0,34,6.369208
1.0,25,6.372101
1.0,23,6.374757
1.0,23,6.377454
1.0,27,6.380586
1.0,25,6.383468
1.0,25,6.386359
1.0,29,6.389712
1.0,33,6.393524
0.0,14,6.395197
1.0,29,6.398558
1.0,24,6.401338
1.0,27,6.40445
0.0,6,6.405169
1.0,23,6.407837
1.0,27,6.410953
0.0,19,6.413148
1.0,31,6.416749
1.0,35,6.420764
1.0,25,6.423664
1.0,23,6.426332
1.0,24,6.429126
1.0,23,6.431819
1.0,27,6.434959
1.0,27,6.438083
1.0,25,6.440975
0.0,6,6.441692
1.0,23,6.444366
0.0,12,6.445781
