# {"t_start": 1599692389.3066077, "env_id": "Office-single-v0"} 
1.0,25,6.448678
0.0,6,6.449407
1.0,25,6.452309
1.0,35,6.456338
1.0,26,6.45934
1.0,25,6.462249
1.0,25,6.465138
1.0,27,6.468263
0.0,14,6.469914
0.0,21,6.472341
1.0,27,6.475476
1.0,25,6.478353
1.0,25,6.481253
1.0,28,6.484489
1.0,27,6.487634
0.0,8,6.488593
1.0,27,6.491723
1.0,23,6.49438
1.0,28,6.497607
1.0,27,6.50073
1.0,33,6.50454
1.0,27,6.507639
1.0,27,6.510796
1.0,25,6.513687
1.0,28,6.517004
1.0,23,6.519672
0.0,23,6.522338
1.0,28,6.525572
1.0,23,6.52824
1.0,25,6.531127
1.0,26,6.534159
1.0,29,6.537507
1.0,26,6.540498
1.0,25,6.543384
1.0,26,6.546387
0.0,17,6.548374
1.0,26,6.55137
1.0,25,6.554283
0.0,8,6.555232
1.0,29,6.558588
0.0,4,6.559078
1.0,25,6.561963
1.0,24,6.564736
1.0,23,6.567581
1.0,25,6.570475
1.0,29,6.573831
0.0,17,6.575806
0.0,8,6.576746
1.0,27,6.579855
1.0,25,6.582771
1.0,27,6.585876
1.0,32,6.589553
1.0,29,6.592898
1.0,28,6.596116
0.0,14,6.597744
1.0,26,6.600782
1.0,27,6.603904
0.0,19,6.606116
1.0,29,6.60947
1.0,23,6.612156
1.0,27,6.615273
1.0,25,6.618205
1.0,28,6.621444
1.0,29,6.624802
1.0,23,6.627475
1.0,25,6.630365
1.0,27,6.633489
1.0,24,6.636302
1.0,31,6.639881
1.0,25,6.642782
1.0,32,6.646466
1.0,26,6.649475
1.0,31,6.653058
1.0,25,6.655971
1.0,27,6.659106
1.0,26,6.662105
1.0,28,6.665334
1.0,25,6.668237
1.0,29,6.671574
1.0,25,6.674476
0.0,17,6.676473
1.0,23,6.679142
0.0,17,6.681118
0.0,4,6.681605
1.0,25,6.684491
1.0,23,6.687164
1.0,26,6.690173
1.0,23,6.692843
1.0,25,6.695735
0.0,14,6.697379
0.0,23,6.700053
1.0,23,6.702717
1.0,23,6.705378
1.0,25,6.708275
1.0,23,6.710927
0.0,4,6.711417
1.0,23,6.714088
1.0,24,6.716856
1.0,32,6.720583
1.0,29,6.723926
1.0,25,6.726823
1.0,24,6.729585
1.0,29,6.732938
1.0,25,6.735836
1.0,25,6.738786
1.0,32,6.742531
1.0,31,6.746138
1.0,25,6.749028
0.0,12,6.750444
0.0,6,6.75116
1.0,23,6.753837
1.0,31,6.757427
1.0,23,6.760103
1.0,28,6.763367
1.0,31,6.766974
1.0,25,6.76987
1.0,29,6.773417
1.0,27,6.776535
1.0,23,6.779199
0.0,21,6.781661
1.0,23,6.784348
1.0,25,6.787214
0.0,4,6.787702
1.0,23,6.790365
1.0,24,6.793156
1.0,26,6.796167
0.0,16,6.798038
1.0,23,6.800725
0.0,8,6.801683
1.0,32,6.805374
0.0,8,6.806325
1.0,31,6.809901
0.0,19,6.812099
0.0,8,6.813045
1.0,27,6.816139
1.0,23,6.818832
1.0,25,6.821736
1.0,23,6.824401
0.0,19,6.826592
1.0,31,6.83016
1.0,23,6.832831
1.0,25,6.835725
1.0,33,6.839559
0.0,6,6.840277
1.0,29,6.843621
1.0,23,6.846282
0.0,18,6.848367
1.0,23,6.851052
1.0,27,6.854167
0.0,18,6.85628
1.0,32,6.859983
1.0,24,6.862775
1.0,29,6.866143
1.0,27,6.86927
1.0,25,6.872167
1.0,23,6.874864
1.0,23,6.87756
1.0,27,6.880669
1.0,27,6.883785
1.0,25,6.88669
1.0,23,6.889355
1.0,29,6.892704
1.0,27,6.89587
1.0,25,6.89875
1.0,25,6.901626
1.0,27,6.904752
1.0,25,6.907669
1.0,27,6.910794
0.0,8,6.911747
0.0,10,6.91293
1.0,23,6.915611
0.0,8,6.916561
1.0,25,6.919452
1.0,29,6.922799
0.0,16,6.924663
1.0,28,6.927899
1.0,29,6.931257
1.0,34,6.935192
1.0,25,6.938086
1.0,27,6.941198
1.0,25,6.944094
1.0,27,6.947194
1.0,25,6.950102
1.0,26,6.953123
1.0,27,6.95623
1.0,23,6.958895
1.0,27,6.962024
1.0,25,6.96491
1.0,23,6.967574
0.0,8,6.968528
0.0,14,6.970179
1.0,24,6.972957
1.0,23,6.975621
1.0,25,6.97861
1.0,28,6.98194
1.0,27,6.985166
1.0,27,6.988327
1.0,23,6.991014
1.0,25,6.993903
0.0,19,6.99611
1.0,27,6.999234
1.0,26,7.002242
0.0,15,7.003986
1.0,25,7.006913
1.0,23,7.009604
1.0,23,7.012259
1.0,28,7.015496
1.0,23,7.018181
1.0,26,7.021183
1.0,25,7.02408
1.0,25,7.02701
1.0,25,7.029913
1.0,28,7.033148
1.0,28,7.036383
1.0,25,7.03928
1.0,23,7.041942
0.0,19,7.044179
1.0,23,7.046857
1.0,31,7.050432
0.0,16,7.052292
1.0,26,7.055303
1.0,27,7.058427
1.0,25,7.061318
1.0,27,7.064476
1.0,28,7.067698
1.0,29,7.071052
1.0,27,7.074172
1.0,27,7.077283
1.0,23,7.07995
1.0,23,7.082657
1.0,34,7.086578
1.0,27,7.089704
0.0,6,7.09043
1.0,28,7.093665
1.0,27,7.096775
1.0,27,7.099924
0.0,14,7.101596
1.0,23,7.104269
1.0,24,7.107041
1.0,28,7.110289
1.0,23,7.112958
0.0,7,7.113788
1.0,26,7.116796
1.0,25,7.11972
1.0,29,7.123073
1.0,29,7.126431
0.0,4,7.12692
1.0,27,7.130085
1.0,23,7.132789
1.0,29,7.136138
0.0,21,7.138606
0.0,17,7.140583
1.0,23,7.143237
1.0,32,7.146929
1.0,29,7.150287
1.0,23,7.152949
1.0,29,7.156325
1.0,27,7.159455
1.0,26,7.162454
0.0,20,7.164776
1.0,25,7.167687
1.0,25,7.170587
0.0,8,7.171532
1.0,31,7.175132
1.0,23,7.177802
0.0,4,7.178291
1.0,25,7.181168
1.0,23,7.184016
1.0,24,7.186812
1.0,23,7.189481
1.0,23,7.192146
1.0,23,7.194844
0.0,18,7.196927
1.0,25,7.19982
1.0,27,7.202943
0.0,23,7.205594
0.0,6,7.206317
1.0,25,7.209196
1.0,29,7.212551
1.0,25,7.215464
1.0,25,7.218364
1.0,30,7.221827
1.0,26,7.224834
1.0,30,7.228303
1.0,29,7.23168
0.0,14,7.233328
0.0,18,7.23541
0.0,19,7.237605
0.0,22,7.240144
0.0,14,7.241775
1.0,28,7.245016
1.0,23,7.247683
1.0,29,7.251072
0.0,19,7.253279
1.0,30,7.256735
0.0,17,7.258717
0.0,4,7.259206
1.0,23,7.26188
0.0,6,7.2626
1.0,27,7.265714
1.0,23,7.268476
0.0,21,7.27093
0.0,8,7.271876
1.0,25,7.274768
1.0,25,7.277657
1.0,23,7.280334
1.0,25,7.283229
1.0,25,7.286122
1.0,23,7.288823
0.0,22,7.291371
1.0,31,7.294938
1.0,25,7.297822
0.0,23,7.30049
1.0,23,7.303235
0.0,4,7.30372
1.0,26,7.3068
1.0,27,7.309949
1.0,29,7.313354
1.0,25,7.316254
0.0,21,7.318708
1.0,23,7.321368
1.0,23,7.324104
0.0,6,7.324841
1.0,25,7.327862
1.0,25,7.330773
1.0,25,7.333655
1.0,28,7.336904
1.0,25,7.339801
1.0,27,7.34293
0.0,6,7.343658
1.0,28,7.346924
0.0,6,7.347642
1.0,25,7.35053
1.0,26,7.353529
1.0,25,7.356442
0.0,4,7.356933
1.0,25,7.359826
1.0,29,7.363188
1.0,23,7.365872
1.0,31,7.369442
1.0,26,7.372453
1.0,25,7.375355
0.0,21,7.377802
1.0,23,7.380473
1.0,23,7.383182
1.0,29,7.386665
1.0,29,7.39009
1.0,29,7.393459
1.0,27,7.396584
1.0,27,7.399711
0.0,14,7.401371
1.0,28,7.404612
1.0,23,7.407276
0.0,4,7.407764
1.0,26,7.41076
0.0,22,7.413302
1.0,23,7.415979
0.0,4,7.416466
1.0,26,7.419489
1.0,25,7.422409
0.0,17,7.424384
1.0,27,7.427499
1.0,25,7.430399
1.0,26,7.433413
1.0,29,7.436759
1.0,30,7.440251
1.0,28,7.443494
1.0,25,7.446378
1.0,28,7.449604
1.0,33,7.453413
1.0,27,7.45655
0.0,8,7.457503
1.0,31,7.461091
1.0,23,7.463862
1.0,25,7.466838
1.0,23,7.469537
1.0,29,7.472982
0.0,10,7.474164
1.0,29,7.477533
1.0,25,7.480555
1.0,27,7.483703
1.0,23,7.486424
1.0,23,7.489141
1.0,29,7.492513
1.0,28,7.495735
0.0,13,7.497259
1.0,25,7.500203
1.0,24,7.502992
1.0,28,7.506231
0.0,13,7.507749
1.0,25,7.510657
1.0,26,7.513666
0.0,6,7.514391
1.0,34,7.518358
1.0,23,7.52104
1.0,26,7.52405
1.0,27,7.527175
1.0,29,7.530549
1.0,23,7.533202
1.0,27,7.536346
1.0,23,7.539039
0.0,20,7.541358
1.0,28,7.5446
1.0,31,7.548208
1.0,23,7.550886
1.0,27,7.554029
1.0,28,7.557297
1.0,25,7.560199
0.0,12,7.561611
1.0,23,7.564281
1.0,24,7.567076
1.0,25,7.569974
1.0,23,7.572638
1.0,23,7.575349
0.0,12,7.576759
1.0,31,7.580335
1.0,27,7.583461
1.0,27,7.586603
1.0,26,7.589587
1.0,26,7.592786
0.0,6,7.593511
0.0,17,7.595501
1.0,25,7.598382
1.0,27,7.601501
0.0,19,7.603703
0.0,8,7.604654
1.0,27,7.607771
1.0,26,7.61077
1.0,23,7.613463
1.0,23,7.616134
1.0,23,7.618795
1.0,28,7.622026
0.0,18,7.624123
0.0,4,7.624609
0.0,8,7.625549
1.0,24,7.628319
1.0,23,7.631014
1.0,26,7.634032
1.0,23,7.636695
1.0,26,7.639703
1.0,23,7.642374
0.0,20,7.64468
1.0,25,7.647571
1.0,25,7.650493
0.0,6,7.651217
1.0,26,7.654214
0.0,6,7.654922
1.0,27,7.658046
0.0,19,7.660257
1.0,25,7.663156
1.0,31,7.666711
1.0,32,7.670425
1.0,29,7.673761
1.0,24,7.676547
1.0,25,7.679452
1.0,23,7.682123
1.0,27,7.685251
1.0,27,7.688404
1.0,31,7.691976
1.0,27,7.695102
1.0,25,7.698021
1.0,25,7.700921
1.0,26,7.703938
1.0,25,7.706848
1.0,26,7.709836
1.0,27,7.712946
1.0,27,7.716059
0.0,15,7.717808
1.0,25,7.720687
1.0,27,7.72379
1.0,23,7.726484
1.0,25,7.729366
1.0,25,7.732255
0.0,14,7.733892
1.0,32,7.737576
1.0,29,7.740922
1.0,29,7.744299
1.0,31,7.747862
1.0,27,7.750983
1.0,24,7.753768
1.0,28,7.757016
0.0,12,7.758428
1.0,30,7.761914
1.0,26,7.764934
0.0,16,7.766792
1.0,28,7.770009
0.0,18,7.772096
1.0,23,7.774774
0.0,21,7.777211
1.0,24,7.779998
1.0,24,7.782807
0.0,8,7.78376
0.0,6,7.784481
1.0,25,7.787387
1.0,25,7.790287
1.0,23,7.792964
1.0,31,7.796721
1.0,27,7.799875
1.0,27,7.802994
0.0,6,7.80371
0.0,18,7.80579
1.0,25,7.808684
1.0,23,7.811354
1.0,29,7.814703
1.0,23,7.817387
1.0,26,7.820433
1.0,24,7.823213
1.0,24,7.825972
1.0,25,7.828867
1.0,25,7.831776
1.0,25,7.83467
1.0,25,7.837593
1.0,25,7.840501
0.0,4,7.84099
1.0,25,7.843866
1.0,27,7.846993
1.0,31,7.85057
0.0,6,7.851291
1.0,33,7.855103
1.0,25,7.858039
0.0,20,7.860332
1.0,23,7.862986
1.0,23,7.865653
1.0,28,7.868905
1.0,25,7.871802
1.0,33,7.875664
0.0,6,7.87639
0.0,13,7.877913
1.0,23,7.880577
0.0,12,7.881993
0.0,12,7.883397
1.0,23,7.88607
0.0,6,7.886789
1.0,30,7.890252
1.0,25,7.893171
1.0,23,7.895856
1.0,25,7.898747
1.0,23,7.901412
1.0,25,7.904305
0.0,20,7.906618
1.0,28,7.909844
1.0,23,7.912537
1.0,27,7.915678
1.0,26,7.918693
1.0,27,7.921806
1.0,27,7.924942
1.0,23,7.927619
1.0,23,7.930308
1.0,29,7.933674
1.0,29,7.937005
1.0,27,7.940127
1.0,25,7.943019
1.0,30,7.946458
1.0,27,7.949598
1.0,23,7.952276
1.0,25,7.955164
1.0,29,7.958516
1.0,25,7.961419
1.0,26,7.964434
1.0,25,7.967345
1.0,33,7.971182
0.0,12,7.972592
1.0,26,7.975595
0.0,23,7.978258
1.0,23,7.980919
1.0,29,7.984271
1.0,24,7.987047
1.0,28,7.990327
0.0,18,7.992427
1.0,27,7.995547
1.0,28,7.998885
1.0,30,8.002395
1.0,26,8.005408
1.0,25,8.008297
1.0,29,8.011676
1.0,25,8.014578
0.0,4,8.015065
1.0,30,8.018527
1.0,25,8.021418
1.0,26,8.024436
1.0,23,8.027102
0.0,15,8.028851
1.0,23,8.031555
1.0,25,8.034452
1.0,25,8.037337
0.0,8,8.038295
1.0,23,8.040963
1.0,24,8.043745
1.0,31,8.047334
1.0,28,8.050602
1.0,26,8.053615
1.0,25,8.056517
0.0,6,8.057235
0.0,8,8.058187
1.0,23,8.060852
1.0,32,8.064521
1.0,26,8.067543
1.0,26,8.070562
1.0,25,8.073455
1.0,24,8.076236
1.0,27,8.079376
1.0,34,8.083298
0.0,12,8.084706
1.0,26,8.087752
1.0,25,8.090657
1.0,25,8.09354
1.0,24,8.096321
1.0,29,8.099685
0.0,14,8.101317
1.0,28,8.104557
1.0,30,8.108057
1.0,25,8.110951
0.0,14,8.112583
0.0,4,8.113067
1.0,27,8.116184
1.0,25,8.119086
1.0,33,8.122885
1.0,25,8.125818
1.0,27,8.128934
1.0,25,8.131826
0.0,4,8.132317
1.0,23,8.134982
1.0,27,8.138094
1.0,23,8.14077
1.0,32,8.144454
1.0,25,8.147475
0.0,18,8.149576
1.0,25,8.152463
1.0,25,8.155349
0.0,15,8.157095
1.0,26,8.160104
1.0,24,8.162885
1.0,29,8.166231
1.0,29,8.169605
0.0,6,8.170329
0.0,20,8.172627
1.0,25,8.175522
1.0,30,8.178977
0.0,10,8.180146
1.0,27,8.183261
0.0,4,8.183747
1.0,25,8.186671
1.0,25,8.189574
1.0,27,8.192698
1.0,23,8.195356
1.0,27,8.198482
1.0,28,8.201687
1.0,25,8.204774
1.0,29,8.20815
0.0,19,8.21035
1.0,23,8.213017
1.0,26,8.216028
1.0,31,8.219606
1.0,26,8.222619
0.0,4,8.223118
1.0,23,8.225805
1.0,24,8.22858
0.0,17,8.230557
1.0,24,8.233335
1.0,23,8.236017
1.0,28,8.239261
1.0,23,8.241948
0.0,20,8.24429
1.0,28,8.247534
0.0,6,8.248253
1.0,23,8.250911
1.0,28,8.254146
1.0,27,8.257254
0.0,17,8.259239
1.0,24,8.26205
0.0,16,8.26392
1.0,34,8.267827
1.0,25,8.270738
0.0,14,8.272375
1.0,23,8.275042
0.0,20,8.277374
1.0,29,8.280751
1.0,23,8.283438
1.0,30,8.288809
0.0,6,8.28961
1.0,28,8.292865
0.0,17,8.294852
1.0,29,8.298196
0.0,6,8.298924
1.0,28,8.302155
0.0,21,8.304583
0.0,8,8.305527
1.0,27,8.308646
0.0,19,8.310858
1.0,27,8.313981
1.0,29,8.317327
0.0,4,8.317832
1.0,27,8.320956
1.0,23,8.323616
1.0,24,8.326397
0.0,18,8.328488
1.0,32,8.332189
0.0,21,8.334633
1.0,25,8.3375
1.0,35,8.341573
0.0,14,8.343203
0.0,17,8.34517
1.0,28,8.348383
1.0,25,8.351289
1.0,23,8.353961
1.0,23,8.356612
1.0,25,8.359545
1.0,33,8.363335
1.0,29,8.366677
1.0,29,8.370029
1.0,26,8.373027
0.0,12,8.374443
1.0,27,8.377554
1.0,25,8.380473
1.0,23,8.38316
1.0,24,8.385945
0.0,13,8.387464
1.0,23,8.39013
1.0,25,8.393016
1.0,25,8.395912
1.0,27,8.399025
1.0,25,8.401932
1.0,23,8.404617
0.0,6,8.405343
1.0,23,8.408191
0.0,9,8.409251
1.0,27,8.412376
0.0,6,8.413093
1.0,25,8.416014
1.0,26,8.419036
1.0,29,8.422391
1.0,27,8.425536
1.0,25,8.428433
1.0,25,8.431334
1.0,24,8.434116
1.0,23,8.436778
1.0,27,8.439905
0.0,22,8.442456
1.0,23,8.445112
0.0,6,8.445844
1.0,24,8.448651
0.0,14,8.450289
0.0,4,8.450778
0.0,14,8.452416
1.0,30,8.455875
1.0,25,8.458765
1.0,26,8.461767
1.0,25,8.464665
0.0,4,8.465156
0.0,21,8.467584
1.0,26,8.470632
1.0,25,8.473524
1.0,25,8.476422
0.0,4,8.476908
1.0,27,8.480036
1.0,23,8.482727
1.0,25,8.485631
1.0,24,8.48842
1.0,25,8.491354
1.0,25,8.494268
1.0,25,8.497159
1.0,27,8.500284
1.0,27,8.503416
1.0,23,8.506089
1.0,27,8.509216
0.0,18,8.511317
1.0,25,8.514213
0.0,12,8.515618
1.0,24,8.518387
1.0,25,8.521278
1.0,25,8.524164
1.0,24,8.52694
1.0,27,8.530092
1.0,27,8.533213
1.0,33,8.537016
1.0,26,8.540032
1.0,26,8.543043
0.0,16,8.544892
1.0,27,8.548031
0.0,23,8.550713
1.0,23,8.553371
1.0,27,8.556492
1.0,23,8.559174
1.0,25,8.562063
1.0,25,8.564942
1.0,28,8.568228
1.0,29,8.57157
1.0,23,8.574225
1.0,25,8.577115
1.0,26,8.580133
1.0,29,8.583476
1.0,25,8.586411
1.0,25,8.589316
1.0,25,8.592213
0.0,13,8.593729
0.0,9,8.59479
1.0,37,8.599054
1.0,29,8.602401
1.0,28,8.605665
1.0,25,8.608561
1.0,28,8.611955
1.0,26,8.614958
1.0,33,8.618759
1.0,27,8.621892
1.0,25,8.624764
1.0,25,8.627677
0.0,16,8.629541
1.0,25,8.632432
1.0,24,8.635216
0.0,16,8.637069
0.0,8,8.638021
1.0,27,8.64115
1.0,29,8.644491
1.0,25,8.647422
1.0,25,8.650317
0.0,12,8.651725
1.0,25,8.65461
0.0,21,8.657058
1.0,24,8.659839
1.0,25,8.662722
1.0,30,8.666216
1.0,25,8.669123
1.0,27,8.67225
0.0,9,8.67331
0.0,9,8.674372
1.0,27,8.677492
1.0,23,8.680167
1.0,25,8.683082
1.0,25,8.685993
1.0,27,8.689095
0.0,23,8.691751
1.0,25,8.694652
1.0,27,8.697762
1.0,33,8.701575
1.0,25,8.704496
1.0,25,8.707379
1.0,25,8.710277
1.0,24,8.713047
1.0,24,8.715824
0.0,6,8.716543
0.0,12,8.717955
1.0,25,8.720868
1.0,25,8.723774
1.0,27,8.726891
1.0,24,8.72965
0.0,8,8.730603
1.0,23,8.733273
0.0,8,8.734229
1.0,26,8.737231
1.0,24,8.740027
1.0,27,8.743153
1.0,25,8.746051
1.0,28,8.749286
1.0,23,8.751954
0.0,16,8.753822
1.0,26,8.756819
1.0,29,8.760195
0.0,12,8.761601
1.0,31,8.765187
1.0,29,8.768533
0.0,14,8.770174
1.0,29,8.773515
0.0,14,8.775148
1.0,23,8.777836
1.0,27,8.780958
1.0,25,8.783846
1.0,23,8.786509
1.0,23,8.789174
1.0,31,8.792747
1.0,23,8.795415
1.0,23,8.798114
1.0,23,8.80078
1.0,27,8.803898
1.0,30,8.807356
1.0,27,8.810468
1.0,25,8.813358
1.0,23,8.816235
1.0,25,8.819138
1.0,24,8.821907
1.0,31,8.825477
1.0,25,8.828381
0.0,4,8.828873
1.0,31,8.832443
0.0,19,8.834679
0.0,16,8.836546
1.0,24,8.839311
1.0,25,8.842207
1.0,25,8.845099
1.0,28,8.848334
0.0,9,8.849394
0.0,8,8.850345
1.0,26,8.853354
1.0,30,8.856817
1.0,26,8.859801
1.0,25,8.86269
1.0,23,8.865353
1.0,30,8.868806
1.0,27,8.871949
1.0,23,8.874626
1.0,23,8.87728
1.0,25,8.880171
1.0,23,8.882847
0.0,18,8.884934
1.0,28,8.888149
1.0,27,8.891314
1.0,26,8.894319
1.0,23,8.896974
1.0,23,8.899645
0.0,16,8.901514
0.0,21,8.903949
1.0,29,8.907299
1.0,28,8.910557
1.0,23,8.913224
0.0,8,8.914175
1.0,25,8.917055
1.0,23,8.919718
1.0,25,8.92263
1.0,23,8.925291
1.0,28,8.928555
1.0,29,8.931917
1.0,27,8.935034
0.0,20,8.937347
1.0,30,8.94082
1.0,25,8.943704
1.0,23,8.946388
1.0,25,8.949296
1.0,24,8.952078
1.0,30,8.955535
0.0,20,8.957848
1.0,25,8.960734
1.0,23,8.963398
1.0,26,8.96642
1.0,29,8.969771
1.0,27,8.97289
1.0,25,8.975783
1.0,24,8.978558
1.0,30,8.982006
1.0,26,8.985033
1.0,30,8.988508
1.0,27,8.991638
1.0,26,8.994644
0.0,6,8.995361
1.0,23,8.998041
1.0,24,9.000814
1.0,25,9.003741
1.0,29,9.007081
1.0,23,9.009752
1.0,27,9.012873
0.0,8,9.013833
1.0,23,9.016519
1.0,30,9.020153
0.0,20,9.02249
1.0,28,9.025736
1.0,28,9.028972
1.0,23,9.031641
1.0,23,9.034318
1.0,26,9.037318
0.0,16,9.039183
1.0,27,9.042328
1.0,25,9.045228
1.0,31,9.048802
1.0,25,9.051688
1.0,23,9.054368
1.0,29,9.057714
1.0,27,9.060855
1.0,26,9.063885
1.0,25,9.06679
1.0,25,9.069684
1.0,23,9.072357
1.0,25,9.075256
1.0,25,9.078149
1.0,26,9.081184
0.0,21,9.083613
0.0,14,9.08524
0.0,22,9.087776
1.0,26,9.090772
0.0,4,9.091268
1.0,28,9.094505
1.0,25,9.097386
