# {"t_start": 1599692389.3066077, "env_id": "Office-single-v0"} 
1.0,30,9.100888
1.0,25,9.103793
0.0,4,9.104286
1.0,23,9.106952
1.0,31,9.110538
1.0,26,9.113537
1.0,27,9.11666
1.0,27,9.119803
1.0,25,9.122688
0.0,9,9.123754
1.0,27,9.126874
1.0,23,9.129551
0.0,8,9.130504
1.0,26,9.133487
0.0,6,9.134213
1.0,25,9.137132
0.0,18,9.139235
0.0,4,9.139724
1.0,25,9.142602
1.0,25,9.145495
1.0,27,9.148612
1.0,25,9.151507
0.0,8,9.152454
0.0,14,9.154097
1.0,25,9.157022
1.0,24,9.15981
0.0,18,9.161893
1.0,25,9.164791
1.0,23,9.167475
1.0,28,9.170709
0.0,8,9.171658
1.0,32,9.175413
1.0,23,9.178077
0.0,9,9.179138
1.0,23,9.181799
0.0,4,9.182294
1.0,23,9.184962
1.0,31,9.188565
1.0,23,9.191242
1.0,23,9.19394
1.0,27,9.197071
1.0,27,9.200174
1.0,25,9.203072
0.0,17,9.205038
0.0,10,9.206219
1.0,27,9.209344
1.0,26,9.212351
0.0,15,9.214104
1.0,27,9.217247
0.0,8,9.218202
1.0,29,9.221544
1.0,23,9.224417
1.0,25,9.227335
1.0,23,9.230016
1.0,25,9.232914
1.0,26,9.235945
1.0,27,9.23907
1.0,31,9.242628
1.0,23,9.245293
0.0,20,9.247615
1.0,23,9.250273
1.0,25,9.253185
0.0,10,9.254377
1.0,26,9.257375
0.0,4,9.257867
0.0,4,9.258354
1.0,29,9.261677
0.0,6,9.2624
0.0,20,9.264724
1.0,25,9.267626
1.0,23,9.270299
1.0,23,9.272989
1.0,23,9.275658
1.0,23,9.278315
1.0,23,9.280982
0.0,16,9.282839
0.0,22,9.285377
1.0,25,9.288279
1.0,26,9.291276
1.0,23,9.293957
1.0,26,9.296984
1.0,23,9.299656
0.0,6,9.30037
1.0,23,9.303027
1.0,28,9.306264
1.0,27,9.309544
1.0,25,9.312441
1.0,25,9.315325
1.0,25,9.31826
1.0,23,9.320929
1.0,27,9.324045
1.0,29,9.327383
0.0,19,9.329589
0.0,4,9.330083
1.0,26,9.333076
1.0,25,9.335981
1.0,29,9.33935
1.0,30,9.34282
0.0,15,9.344563
0.0,17,9.346548
1.0,28,9.349781
1.0,27,9.352899
1.0,25,9.355813
1.0,25,9.358712
1.0,34,9.362651
1.0,32,9.366342
1.0,26,9.369347
1.0,30,9.37281
0.0,8,9.37376
1.0,28,9.377007
1.0,25,9.379908
1.0,25,9.382797
1.0,26,9.385843
1.0,27,9.388961
0.0,4,9.389451
0.0,12,9.390852
0.0,9,9.391898
1.0,25,9.394795
1.0,27,9.397924
0.0,4,9.398415
1.0,23,9.401086
1.0,25,9.403983
1.0,28,9.407252
1.0,30,9.410707
1.0,29,9.414048
1.0,26,9.41706
1.0,23,9.419736
1.0,23,9.422399
1.0,24,9.425182
0.0,8,9.426185
1.0,27,9.429456
1.0,25,9.432364
1.0,27,9.435481
0.0,21,9.437917
1.0,26,9.440931
0.0,18,9.443019
1.0,25,9.445933
1.0,32,9.449633
1.0,29,9.452981
1.0,23,9.455642
1.0,29,9.45898
1.0,27,9.462095
1.0,25,9.464977
0.0,14,9.4666
1.0,25,9.469515
1.0,23,9.472177
1.0,25,9.475064
0.0,17,9.477022
0.0,20,9.479319
1.0,25,9.482236
0.0,8,9.483214
1.0,25,9.486117
1.0,27,9.489244
0.0,18,9.491362
1.0,26,9.494361
1.0,25,9.497236
1.0,25,9.50012
1.0,27,9.503236
1.0,24,9.506034
1.0,29,9.50935
1.0,25,9.512237
1.0,25,9.515154
1.0,25,9.518041
1.0,25,9.521013
1.0,24,9.523769
0.0,8,9.524715
1.0,26,9.527726
0.0,19,9.52993
1.0,29,9.533272
1.0,25,9.536204
1.0,23,9.538891
1.0,33,9.542686
1.0,27,9.545799
1.0,26,9.548818
1.0,26,9.551826
1.0,29,9.555205
1.0,25,9.558109
1.0,23,9.560771
1.0,23,9.563435
1.0,24,9.566224
1.0,23,9.568893
1.0,25,9.571797
1.0,28,9.575069
1.0,28,9.578299
1.0,23,9.581019
1.0,29,9.584373
1.0,23,9.587034
1.0,23,9.589694
1.0,30,9.593173
1.0,25,9.596075
1.0,24,9.598839
1.0,23,9.601502
1.0,23,9.604182
1.0,27,9.607307
1.0,27,9.610457
1.0,27,9.613612
1.0,25,9.616512
1.0,24,9.619292
1.0,26,9.622309
1.0,27,9.625411
0.0,26,9.628419
0.0,4,9.628915
1.0,24,9.631873
1.0,27,9.634991
0.0,16,9.636841
1.0,26,9.639843
1.0,23,9.642511
1.0,27,9.645634
1.0,29,9.648995
1.0,28,9.652243
1.0,23,9.654917
1.0,27,9.658031
1.0,26,9.661049
1.0,25,9.663944
1.0,26,9.666972
1.0,24,9.669766
1.0,27,9.67287
1.0,23,9.675531
1.0,26,9.678543
1.0,25,9.681421
1.0,28,9.684653
0.0,12,9.686085
1.0,25,9.688988
1.0,27,9.692114
1.0,25,9.695001
0.0,20,9.697316
1.0,23,9.699988
0.0,6,9.700704
1.0,24,9.703482
1.0,32,9.707219
1.0,25,9.710119
1.0,24,9.712898
0.0,4,9.713387
1.0,27,9.716514
1.0,28,9.719743
1.0,31,9.723311
1.0,25,9.726219
1.0,23,9.728884
0.0,16,9.730747
1.0,27,9.733859
1.0,23,9.736532
1.0,29,9.739863
0.0,10,9.74103
1.0,29,9.744418
1.0,23,9.74709
1.0,28,9.750326
1.0,23,9.752985
1.0,23,9.75566
1.0,24,9.758437
0.0,8,9.759382
0.0,14,9.761017
1.0,28,9.76428
1.0,25,9.76717
1.0,25,9.77006
1.0,27,9.773158
1.0,25,9.776051
1.0,31,9.779611
1.0,26,9.782609
1.0,26,9.78563
0.0,22,9.788182
1.0,32,9.791872
1.0,25,9.794769
0.0,12,9.796174
1.0,25,9.799067
0.0,16,9.800928
1.0,23,9.803597
0.0,12,9.805006
1.0,35,9.809074
1.0,32,9.812762
1.0,23,9.815439
0.0,6,9.816161
1.0,23,9.818832
1.0,23,9.821495
0.0,6,9.822227
1.0,29,9.825567
1.0,23,9.828237
1.0,23,9.830936
0.0,4,9.831429
1.0,30,9.835016
1.0,31,9.838623
1.0,26,9.841626
1.0,25,9.844528
1.0,23,9.847199
1.0,25,9.850139
0.0,19,9.852351
1.0,24,9.855136
1.0,27,9.858261
1.0,33,9.86208
1.0,23,9.864746
1.0,31,9.868346
1.0,27,9.871479
1.0,27,9.874593
1.0,29,9.87793
1.0,25,9.880841
1.0,26,9.883852
1.0,27,9.887016
1.0,23,9.889689
0.0,12,9.891109
0.0,12,9.892519
1.0,27,9.895645
1.0,23,9.898319
1.0,27,9.901442
1.0,26,9.904458
1.0,23,9.907157
1.0,25,9.91006
1.0,26,9.913056
0.0,4,9.913545
1.0,23,9.916214
0.0,4,9.916707
1.0,25,9.919609
1.0,25,9.922495
0.0,6,9.92322
1.0,24,9.92602
1.0,31,9.929592
1.0,23,9.932257
1.0,27,9.93538
1.0,28,9.93861
1.0,27,9.94172
1.0,25,9.944659
1.0,25,9.947553
1.0,27,9.950675
1.0,29,9.954021
1.0,28,9.957248
1.0,23,9.959916
0.0,14,9.961558
1.0,23,9.964237
1.0,26,9.967236
1.0,29,9.970568
1.0,27,9.97369
1.0,25,9.976588
0.0,16,9.978446
0.0,10,9.979634
1.0,25,9.98257
1.0,24,9.985346
1.0,25,9.988242
0.0,12,9.98965
1.0,26,9.992656
1.0,29,9.995994
1.0,27,9.999137
1.0,25,10.00206
0.0,8,10.003006
1.0,23,10.005674
0.0,19,10.007882
0.0,4,10.008369
1.0,25,10.01127
1.0,25,10.014164
0.0,17,10.016143
1.0,24,10.018938
1.0,23,10.021621
0.0,18,10.023711
1.0,25,10.026595
1.0,31,10.030181
1.0,25,10.033072
1.0,29,10.036411
1.0,25,10.039511
1.0,23,10.042182
1.0,23,10.04485
1.0,27,10.047972
1.0,23,10.050654
1.0,27,10.053771
1.0,32,10.057476
1.0,25,10.060378
0.0,12,10.061782
1.0,25,10.064667
1.0,23,10.067333
0.0,16,10.069197
1.0,23,10.071865
1.0,27,10.074991
0.0,6,10.075711
1.0,29,10.07908
1.0,30,10.082549
1.0,26,10.085543
0.0,7,10.086377
1.0,25,10.089269
1.0,23,10.09193
1.0,23,10.0946
1.0,29,10.097967
1.0,30,10.101425
1.0,24,10.10422
0.0,8,10.105183
1.0,29,10.108547
1.0,24,10.111323
1.0,23,10.113984
1.0,27,10.117105
0.0,4,10.117592
1.0,23,10.120268
1.0,26,10.12328
1.0,23,10.125948
1.0,27,10.129091
1.0,27,10.1322
1.0,31,10.135776
1.0,26,10.138785
1.0,27,10.14192
0.0,21,10.144347
0.0,20,10.146661
1.0,25,10.149579
1.0,28,10.152829
1.0,25,10.155732
1.0,31,10.15931
1.0,27,10.162434
1.0,26,10.165433
1.0,28,10.168692
1.0,28,10.171941
1.0,26,10.174951
1.0,23,10.177612
1.0,31,10.181198
0.0,11,10.18249
1.0,25,10.1854
1.0,31,10.189017
1.0,24,10.191803
1.0,29,10.195131
1.0,24,10.19791
0.0,18,10.200005
1.0,25,10.202901
1.0,25,10.205807
1.0,23,10.208509
1.0,23,10.211172
0.0,14,10.212802
1.0,28,10.216037
1.0,30,10.219502
1.0,25,10.222388
1.0,25,10.225291
1.0,33,10.2291
1.0,25,10.231993
1.0,27,10.235111
1.0,25,10.238004
1.0,25,10.240896
0.0,16,10.242882
1.0,25,10.245843
1.0,27,10.248983
1.0,27,10.252129
0.0,17,10.254099
1.0,23,10.256756
0.0,6,10.257473
1.0,29,10.260834
1.0,25,10.263738
1.0,27,10.266865
1.0,25,10.269755
1.0,25,10.272682
0.0,4,10.273169
0.0,16,10.275031
1.0,25,10.277923
1.0,23,10.280588
1.0,28,10.283814
1.0,25,10.286712
1.0,28,10.289941
0.0,20,10.292256
1.0,23,10.294958
0.0,16,10.29682
1.0,25,10.299703
1.0,24,10.302477
1.0,23,10.30513
0.0,4,10.30562
1.0,29,10.308984
1.0,29,10.312316
0.0,6,10.313051
1.0,29,10.316421
1.0,27,10.319536
1.0,27,10.322654
1.0,24,10.325421
1.0,23,10.328089
0.0,20,10.330411
1.0,25,10.333286
1.0,23,10.335974
1.0,31,10.339542
1.0,27,10.342647
1.0,30,10.346102
1.0,29,10.349438
1.0,27,10.352585
1.0,25,10.355481
1.0,28,10.358756
0.0,20,10.361092
1.0,25,10.363983
1.0,26,10.366992
1.0,23,10.369652
1.0,23,10.372317
1.0,27,10.375447
1.0,28,10.378693
0.0,6,10.379415
1.0,23,10.382118
1.0,24,10.384898
1.0,27,10.388015
1.0,24,10.390786
1.0,23,10.393454
1.0,27,10.396582
1.0,25,10.399486
1.0,26,10.402503
1.0,25,10.40542
1.0,25,10.40832
1.0,27,10.41144
1.0,25,10.41434
1.0,23,10.417008
1.0,23,10.41969
1.0,28,10.42293
0.0,4,10.423415
0.0,6,10.424126
1.0,23,10.42682
0.0,7,10.427655
1.0,32,10.431335
0.0,22,10.433885
0.0,18,10.435971
1.0,27,10.439101
0.0,24,10.441874
1.0,27,10.445018
1.0,27,10.448332
0.0,8,10.44928
1.0,25,10.452156
1.0,23,10.454823
1.0,27,10.457947
1.0,25,10.460843
1.0,27,10.463982
1.0,24,10.466785
0.0,4,10.467273
0.0,12,10.468681
1.0,24,10.471547
0.0,4,10.472048
0.0,18,10.474153
1.0,25,10.477055
0.0,8,10.478009
1.0,25,10.480887
1.0,29,10.484271
1.0,23,10.486932
1.0,27,10.490037
1.0,25,10.492928
1.0,23,10.495603
0.0,19,10.497796
1.0,28,10.501042
1.0,27,10.504255
0.0,14,10.505891
1.0,32,10.509569
1.0,25,10.512486
1.0,29,10.515844
1.0,23,10.518516
0.0,14,10.520147
0.0,6,10.520857
1.0,24,10.523649
1.0,27,10.526776
1.0,31,10.530369
1.0,25,10.533272
1.0,32,10.536944
0.0,21,10.539388
1.0,25,10.542286
0.0,18,10.544376
1.0,27,10.547501
1.0,23,10.550172
0.0,4,10.550664
1.0,23,10.553339
1.0,25,10.55624
1.0,25,10.559152
1.0,26,10.562171
1.0,25,10.565064
1.0,23,10.56774
0.0,16,10.569607
1.0,26,10.572615
1.0,24,10.5754
1.0,23,10.57808
0.0,10,10.579248
1.0,29,10.582611
1.0,26,10.58561
1.0,27,10.588743
1.0,27,10.591886
1.0,27,10.59503
1.0,23,10.5977
1.0,23,10.600379
1.0,25,10.603281
1.0,25,10.606184
1.0,23,10.608879
0.0,6,10.609615
1.0,27,10.612786
1.0,25,10.615725
1.0,23,10.618417
1.0,31,10.622031
1.0,25,10.624932
1.0,27,10.628082
1.0,26,10.631152
1.0,32,10.634877
1.0,23,10.637564
1.0,28,10.64081
1.0,25,10.643714
1.0,27,10.646842
1.0,24,10.649631
0.0,21,10.652253
1.0,24,10.655048
0.0,4,10.655539
1.0,27,10.658667
1.0,23,10.661338
0.0,14,10.662978
0.0,14,10.66461
1.0,25,10.667508
1.0,25,10.670427
1.0,23,10.673108
1.0,23,10.675788
1.0,26,10.6788
1.0,28,10.682043
1.0,23,10.684744
1.0,23,10.68751
1.0,30,10.691023
0.0,4,10.69153
1.0,25,10.694438
1.0,25,10.697357
1.0,23,10.700141
1.0,25,10.703046
1.0,25,10.705964
1.0,26,10.709011
1.0,23,10.711716
1.0,29,10.715174
1.0,31,10.718812
0.0,6,10.719552
1.0,27,10.722719
1.0,27,10.725855
1.0,25,10.728769
1.0,30,10.732257
0.0,4,10.732752
0.0,14,10.734396
0.0,9,10.735462
0.0,14,10.737103
1.0,29,10.740458
1.0,26,10.743465
1.0,30,10.746932
1.0,23,10.749621
1.0,29,10.75298
1.0,27,10.756097
0.0,8,10.757052
1.0,27,10.760178
1.0,24,10.762967
1.0,24,10.76574
1.0,25,10.768672
0.0,18,10.770871
1.0,30,10.774359
1.0,23,10.777024
1.0,25,10.779906
1.0,25,10.78282
1.0,23,10.78547
0.0,6,10.7862
1.0,23,10.788865
0.0,12,10.790282
1.0,25,10.793152
1.0,26,10.79623
1.0,25,10.799124
1.0,25,10.802002
1.0,34,10.805953
1.0,23,10.808601
1.0,29,10.811962
1.0,31,10.815572
1.0,25,10.818443
1.0,29,10.821777
1.0,25,10.824695
0.0,12,10.826117
1.0,25,10.828997
0.0,21,10.831453
1.0,30,10.834968
1.0,32,10.838665
1.0,27,10.841774
1.0,27,10.844931
1.0,27,10.848067
1.0,25,10.850986
1.0,25,10.853913
1.0,23,10.856756
1.0,24,10.859516
1.0,28,10.862757
1.0,27,10.865892
1.0,23,10.868527
1.0,25,10.871483
1.0,28,10.874724
1.0,25,10.877595
0.0,6,10.878318
1.0,26,10.881309
1.0,29,10.884677
1.0,25,10.887587
1.0,25,10.890519
1.0,23,10.893195
1.0,25,10.896103
1.0,25,10.898983
1.0,25,10.901922
1.0,27,10.905002
1.0,27,10.908169
1.0,25,10.911094
1.0,23,10.913748
1.0,27,10.916891
1.0,25,10.919771
0.0,10,10.920947
1.0,26,10.92396
1.0,26,10.92698
1.0,25,10.92992
1.0,28,10.93314
1.0,28,10.936372
1.0,25,10.939275
1.0,27,10.942409
1.0,25,10.945304
1.0,23,10.948001
1.0,31,10.951585
1.0,23,10.954255
1.0,30,10.957682
1.0,25,10.960585
1.0,26,10.963605
1.0,27,10.96669
1.0,27,10.969811
1.0,25,10.972726
1.0,26,10.975737
1.0,23,10.978412
1.0,24,10.981204
1.0,23,10.983893
0.0,8,10.984833
1.0,23,10.987512
1.0,31,10.991158
1.0,25,10.994038
1.0,27,10.99715
0.0,12,10.998574
1.0,25,11.001459
0.0,18,11.003531
1.0,25,11.006436
1.0,25,11.00934
1.0,23,11.012014
1.0,29,11.015362
1.0,23,11.01803
0.0,17,11.020009
1.0,27,11.023129
1.0,25,11.026044
1.0,30,11.029518
1.0,29,11.032869
1.0,25,11.035869
1.0,23,11.038604
1.0,23,11.041302
0.0,16,11.04327
1.0,25,11.046224
1.0,26,11.049369
1.0,26,11.052547
1.0,26,11.055743
0.0,12,11.05722
1.0,25,11.060323
1.0,24,11.063313
1.0,23,11.066024
1.0,25,11.069073
1.0,23,11.071908
1.0,23,11.074686
1.0,27,11.077887
1.0,27,11.081154
1.0,31,11.084875
1.0,27,11.088186
1.0,26,11.091373
1.0,26,11.094439
1.0,31,11.098171
1.0,23,11.100938
1.0,25,11.104023
1.0,25,11.107108
1.0,25,11.110022
1.0,25,11.113038
1.0,29,11.116601
1.0,23,11.119553
1.0,30,11.123447
0.0,20,11.126094
1.0,23,11.129094
1.0,25,11.132155
0.0,4,11.132662
1.0,23,11.135498
0.0,22,11.138127
1.0,26,11.141267
1.0,28,11.144673
1.0,27,11.14801
0.0,16,11.149902
1.0,23,11.152702
0.0,18,11.154955
0.0,6,11.1557
0.0,4,11.156206
0.0,21,11.158769
0.0,12,11.160234
1.0,23,11.163058
1.0,23,11.165805
1.0,23,11.168734
1.0,24,11.171718
0.0,15,11.173486
1.0,23,11.17633
1.0,25,11.179427
1.0,27,11.182681
1.0,23,11.185415
1.0,28,11.188854
0.0,15,11.190698
0.0,4,11.191241
1.0,28,11.194571
1.0,25,11.197562
1.0,29,11.201176
1.0,28,11.204673
1.0,26,11.207926
1.0,25,11.211056
1.0,25,11.214029
1.0,28,11.217448
0.0,6,11.218241
1.0,25,11.221292
1.0,23,11.224135
1.0,23,11.226959
1.0,27,11.230154
1.0,23,11.232889
0.0,15,11.234676
1.0,27,11.237804
1.0,25,11.240822
1.0,28,11.244208
1.0,25,11.247108
1.0,25,11.250027
0.0,14,11.251682
1.0,26,11.254734
1.0,27,11.257896
0.0,18,11.259995
1.0,25,11.26308
1.0,27,11.266298
1.0,23,11.268978
0.0,4,11.269474
1.0,26,11.272528
1.0,23,11.27543
0.0,12,11.276868
1.0,26,11.279911
1.0,23,11.282626
1.0,23,11.285356
1.0,28,11.288659
1.0,26,11.291759
1.0,25,11.294713
0.0,8,11.295683
1.0,25,11.298641
1.0,25,11.301576
1.0,23,11.304325
1.0,24,11.307145
1.0,23,11.309821
1.0,25,11.312752
1.0,29,11.316093
1.0,24,11.318917
1.0,26,11.321949
1.0,27,11.325126
0.0,4,11.325627
1.0,28,11.328875
1.0,37,11.3332
1.0,26,11.336222
0.0,6,11.336998
1.0,25,11.339921
1.0,27,11.343077
1.0,25,11.34602
1.0,29,11.349435
1.0,25,11.352373
1.0,23,11.355059
0.0,21,11.357503
1.0,25,11.36043
1.0,23,11.363121
1.0,28,11.366327
1.0,28,11.369627
1.0,27,11.372755
1.0,35,11.37675
0.0,8,11.377682
1.0,28,11.380957
1.0,30,11.384382
1.0,23,11.387122
1.0,26,11.390183
1.0,25,11.393097
1.0,23,11.395779
1.0,24,11.39857
0.0,8,11.399538
1.0,24,11.402272
0.0,6,11.402991
0.0,10,11.404146
1.0,23,11.406894
0.0,14,11.408547
1.0,23,11.41122
0.0,21,11.413676
1.0,25,11.416645
0.0,22,11.419244
1.0,25,11.422239
1.0,25,11.425233
0.0,14,11.427013
1.0,27,11.430243
1.0,30,11.43383
0.0,8,11.434855
1.0,29,11.438349
1.0,26,11.441431
1.0,24,11.444308
1.0,25,11.447355
1.0,29,11.450738
0.0,4,11.451265
1.0,30,11.454742
1.0,24,11.457526
1.0,28,11.460815
1.0,27,11.464041
1.0,31,11.467855
1.0,23,11.470541
1.0,23,11.47328
1.0,23,11.476244
0.0,6,11.477042
1.0,23,11.479906
1.0,23,11.482722
1.0,25,11.485698
0.0,14,11.487461
1.0,25,11.490377
1.0,28,11.493685
1.0,23,11.496455
1.0,23,11.499268
1.0,25,11.50213
1.0,25,11.505168
1.0,23,11.508007
0.0,12,11.509372
1.0,27,11.512558
1.0,25,11.515617
1.0,23,11.518305
1.0,29,11.521661
0.0,16,11.523744
1.0,23,11.526503
1.0,27,11.52968
1.0,25,11.532715
1.0,27,11.535928
1.0,30,11.5395
0.0,4,11.539978
1.0,25,11.542973
0.0,18,11.545139
1.0,23,11.547881
1.0,27,11.551128
1.0,23,11.553724
1.0,41,11.558498
1.0,23,11.561176
1.0,29,11.564652
1.0,25,11.567546
1.0,25,11.570393
1.0,28,11.573582
0.0,8,11.574543
0.0,19,11.576756
1.0,23,11.579423
1.0,33,11.583269
1.0,31,11.586883
1.0,27,11.589962
1.0,27,11.593049
1.0,29,11.596405
0.0,21,11.598845
1.0,25,11.601737
1.0,23,11.604432
1.0,25,11.607327
0.0,12,11.608704
1.0,26,11.611708
1.0,29,11.615042
1.0,29,11.618355
0.0,14,11.619969
0.0,8,11.620953
1.0,23,11.623644
0.0,13,11.625125
1.0,26,11.628125
0.0,24,11.630942
1.0,29,11.634366
1.0,28,11.637579
1.0,25,11.640578
1.0,31,11.644201
1.0,23,11.646865
1.0,23,11.649677
