# {"t_start": 1598544229.086756, "env_id": "Office-v0"} 
0.0,12,10.861044
1.0,11,10.864517
1.0,30,10.873867
1.0,25,10.881709
1.0,29,10.890898
1.0,12,10.894748
1.0,23,10.902086
1.0,30,10.911698
1.0,27,10.920207
0.0,9,10.923056
0.0,14,10.927552
1.0,27,10.936059
1.0,30,10.945514
1.0,13,10.949682
1.0,23,10.956897
1.0,24,10.964426
1.0,27,10.97292
1.0,11,10.9764
1.0,23,10.983684
1.0,27,10.992137
1.0,30,11.001562
1.0,15,11.006295
1.0,25,11.01426
1.0,25,11.022114
1.0,30,11.031521
1.0,11,11.034996
1.0,23,11.04223
1.0,23,11.049437
1.0,31,11.059183
1.0,11,11.06265
1.0,25,11.070467
1.0,25,11.078287
1.0,26,11.086449
0.0,7,11.088675
1.0,27,11.097123
1.0,27,11.105594
1.0,30,11.115052
1.0,11,11.118544
1.0,31,11.128282
0.0,12,11.132076
1.0,35,11.14321
1.0,14,11.147621
1.0,24,11.15515
1.0,23,11.162403
1.0,25,11.170332
1.0,13,11.174429
0.0,14,11.178831
1.0,24,11.186417
1.0,27,11.194911
1.0,11,11.198393
1.0,25,11.206253
1.0,25,11.214223
1.0,28,11.223087
0.0,4,11.224373
1.0,25,11.23221
1.0,25,11.240109
1.0,25,11.24801
1.0,12,11.251798
0.0,4,11.253075
1.0,27,11.261569
1.0,27,11.270065
1.0,11,11.273542
1.0,25,11.281365
1.0,23,11.288596
1.0,27,11.297082
1.0,12,11.300879
1.0,32,11.310906
0.0,14,11.31535
1.0,26,11.323509
1.0,11,11.32698
1.0,28,11.335875
1.0,29,11.345243
1.0,30,11.354811
1.0,11,11.358358
0.0,21,11.365066
0.0,16,11.370157
1.0,25,11.37815
1.0,12,11.382013
0.0,16,11.387116
1.0,25,11.395089
1.0,29,11.404419
1.0,12,11.408284
1.0,23,11.415631
1.0,26,11.423948
1.0,31,11.433784
1.0,14,11.438226
0.0,14,11.442674
1.0,29,11.451813
0.0,4,11.453091
1.0,11,11.456578
1.0,28,11.465625
1.0,26,11.473922
1.0,29,11.483231
1.0,11,11.486763
0.0,4,11.48809
0.0,23,11.495439
1.0,26,11.503781
1.0,11,11.507333
1.0,24,11.51502
0.0,18,11.520799
1.0,27,11.529422
1.0,12,11.53324
1.0,24,11.540805
1.0,23,11.548133
1.0,27,11.556684
1.0,11,11.560182
1.0,23,11.567412
1.0,25,11.575271
0.0,8,11.577873
1.0,11,11.581419
0.0,18,11.587195
1.0,32,11.597365
1.0,32,11.607547
1.0,11,11.611104
1.0,25,11.619053
1.0,25,11.627139
1.0,28,11.636116
0.0,2,11.63678
1.0,25,11.644743
1.0,26,11.652894
1.0,32,11.662915
1.0,13,11.667026
1.0,23,11.674258
1.0,25,11.682198
1.0,28,11.690996
0.0,9,11.693864
0.0,16,11.698884
1.0,28,11.707655
1.0,29,11.716815
1.0,12,11.720612
0.0,6,11.722505
1.0,25,11.730363
0.0,12,11.734155
1.0,11,11.737638
1.0,23,11.744876
1.0,23,11.752197
1.0,27,11.760737
0.0,4,11.762022
1.0,25,11.769866
1.0,23,11.777105
1.0,27,11.785605
1.0,13,11.78972
1.0,25,11.797573
1.0,24,11.805113
0.0,19,11.811129
1.0,15,11.815893
1.0,28,11.824657
1.0,24,11.832202
1.0,27,11.840759
1.0,11,11.844277
1.0,28,11.85305
1.0,25,11.860917
1.0,26,11.86911
1.0,13,11.873209
1.0,27,11.881684
1.0,27,11.890165
1.0,26,11.898508
1.0,15,11.903351
1.0,23,11.910669
1.0,26,11.918939
0.0,4,11.920278
0.0,4,11.921549
1.0,23,11.928795
1.0,29,11.937901
1.0,26,11.946135
0.0,9,11.948985
1.0,28,11.957897
1.0,25,11.965738
1.0,26,11.973922
1.0,12,11.977696
1.0,23,11.984976
1.0,23,11.992203
1.0,29,12.001301
1.0,11,12.004774
1.0,23,12.012037
1.0,27,12.020525
1.0,28,12.029317
1.0,11,12.032795
0.0,20,12.039067
1.0,23,12.046289
1.0,27,12.05478
1.0,11,12.058254
1.0,23,12.065476
1.0,31,12.075162
1.0,29,12.084248
1.0,11,12.087728
1.0,25,12.095565
1.0,23,12.102798
0.0,16,12.107819
0.0,7,12.11004
1.0,23,12.117332
1.0,24,12.124867
0.0,4,12.126135
1.0,11,12.129632
0.0,17,12.135113
1.0,25,12.143181
0.0,21,12.149976
0.0,10,12.153229
1.0,28,12.162208
1.0,30,12.171601
1.0,27,12.180106
1.0,14,12.184505
1.0,28,12.193247
1.0,34,12.203919
1.0,28,12.212785
0.0,9,12.215648
0.0,6,12.217546
1.0,25,12.225394
1.0,25,12.233273
1.0,17,12.238624
1.0,24,12.246166
1.0,23,12.253382
1.0,27,12.26188
1.0,11,12.265366
1.0,25,12.273234
0.0,8,12.275775
0.0,8,12.278291
1.0,11,12.281767
1.0,24,12.289283
1.0,23,12.296523
1.0,30,12.305921
1.0,13,12.310021
1.0,23,12.317277
1.0,24,12.324811
0.0,25,12.332645
1.0,15,12.337372
1.0,25,12.345225
0.0,16,12.350257
1.0,26,12.358443
1.0,11,12.361919
1.0,25,12.369897
1.0,25,12.377753
0.0,15,12.382473
1.0,11,12.385943
1.0,25,12.39378
1.0,26,12.40194
1.0,27,12.410428
1.0,13,12.414594
1.0,25,12.42248
0.0,14,12.426891
1.0,35,12.437881
1.0,13,12.441989
0.0,8,12.444518
1.0,25,12.452354
0.0,8,12.45489
1.0,11,12.458389
1.0,25,12.466262
1.0,28,12.47506
0.0,12,12.478845
1.0,15,12.483581
1.0,34,12.494278
1.0,26,12.502442
1.0,34,12.513182
1.0,11,12.516683
1.0,23,12.523956
1.0,25,12.531803
0.0,12,12.535595
0.0,11,12.539056
1.0,28,12.547811
1.0,23,12.555042
1.0,29,12.564138
1.0,13,12.568344
1.0,23,12.577775
0.0,17,12.58331
1.0,28,12.592129
1.0,12,12.595936
1.0,24,12.603472
0.0,17,12.608806
1.0,28,12.617714
1.0,13,12.621813
1.0,25,12.629653
0.0,9,12.632512
0.0,18,12.638165
0.0,2,12.638812
1.0,23,12.646034
1.0,23,12.653271
1.0,25,12.661126
1.0,11,12.664618
0.0,21,12.671221
1.0,23,12.678429
0.0,16,12.68348
0.0,10,12.686641
1.0,25,12.694498
1.0,23,12.70174
1.0,27,12.710247
1.0,11,12.713802
1.0,23,12.721019
1.0,23,12.728242
1.0,25,12.736105
1.0,11,12.739617
1.0,26,12.747815
0.0,20,12.7543
1.0,37,12.765901
1.0,11,12.769373
1.0,25,12.777345
0.0,4,12.778615
1.0,30,12.788029
1.0,13,12.792121
1.0,23,12.799331
1.0,23,12.806649
1.0,30,12.816334
1.0,11,12.81985
1.0,25,12.827801
1.0,29,12.837001
1.0,31,12.84678
1.0,11,12.850258
1.0,25,12.858107
0.0,18,12.863764
1.0,28,12.872528
1.0,12,12.876312
1.0,25,12.884147
1.0,27,12.892729
1.0,29,12.902017
1.0,13,12.906199
0.0,17,12.91163
1.0,25,12.91962
1.0,31,12.929541
1.0,11,12.933097
1.0,29,12.942306
0.0,4,12.943624
0.0,8,12.946176
1.0,11,12.94971
1.0,26,12.957908
1.0,27,12.966396
1.0,27,12.974879
1.0,11,12.978481
1.0,25,12.986372
1.0,30,12.995747
1.0,27,13.004205
1.0,11,13.007673
1.0,24,13.015313
1.0,23,13.022598
1.0,29,13.03183
1.0,14,13.036309
1.0,30,13.045822
1.0,27,13.054387
0.0,4,13.055702
1.0,13,13.059863
1.0,26,13.068131
1.0,27,13.076721
1.0,27,13.085257
1.0,11,13.088739
0.0,16,13.093759
1.0,28,13.102533
1.0,26,13.110691
1.0,15,13.115444
0.0,4,13.11672
1.0,26,13.124885
1.0,27,13.133405
0.0,2,13.134058
1.0,27,13.142523
1.0,29,13.151774
1.0,25,13.159769
1.0,11,13.163314
0.0,9,13.166177
1.0,31,13.17599
1.0,28,13.184914
0.0,9,13.187788
1.0,23,13.195001
1.0,27,13.203489
1.0,29,13.212616
1.0,12,13.216476
1.0,23,13.22373
0.0,19,13.229716
1.0,25,13.23759
1.0,15,13.24232
1.0,23,13.249552
1.0,23,13.256778
1.0,25,13.264641
1.0,13,13.268806
1.0,27,13.277401
1.0,29,13.286605
1.0,27,13.295216
1.0,11,13.298745
1.0,24,13.306278
1.0,23,13.313481
0.0,27,13.321953
0.0,4,13.323233
1.0,23,13.330428
1.0,25,13.33827
1.0,27,13.346776
1.0,11,13.350269
0.0,18,13.355917
1.0,26,13.364071
1.0,31,13.373779
1.0,13,13.377886
1.0,27,13.386462
1.0,23,13.39368
1.0,27,13.402169
1.0,11,13.405652
1.0,23,13.412855
1.0,25,13.42075
0.0,24,13.42825
1.0,11,13.431731
1.0,26,13.439869
1.0,28,13.44866
1.0,27,13.457139
1.0,13,13.46123
1.0,26,13.469342
1.0,28,13.478087
1.0,32,13.48812
1.0,11,13.491763
1.0,25,13.49992
1.0,23,13.507529
1.0,29,13.517359
1.0,14,13.522209
1.0,27,13.531078
1.0,25,13.539025
1.0,26,13.547259
1.0,13,13.551392
1.0,23,13.558738
1.0,23,13.566047
1.0,31,13.575882
1.0,15,13.580645
1.0,28,13.589655
1.0,28,13.59848
0.0,20,13.604826
1.0,16,13.609895
1.0,25,13.617854
1.0,28,13.626747
1.0,27,13.635288
1.0,11,13.638805
1.0,25,13.646696
0.0,17,13.652038
0.0,4,13.653312
1.0,11,13.656788
0.0,21,13.663412
1.0,25,13.671293
1.0,25,13.679199
1.0,11,13.682687
0.0,9,13.685555
1.0,23,13.692826
1.0,33,13.703243
1.0,13,13.707354
1.0,28,13.716164
0.0,4,13.717459
1.0,29,13.726616
0.0,4,13.727905
1.0,23,13.735141
1.0,23,13.742404
1.0,27,13.750896
1.0,11,13.754368
1.0,24,13.761947
1.0,27,13.770421
1.0,36,13.78176
0.0,11,13.785237
1.0,25,13.793213
0.0,21,13.79981
1.0,36,13.811067
1.0,14,13.815526
1.0,27,13.823986
1.0,25,13.831829
1.0,36,13.843101
1.0,11,13.846589
1.0,23,13.853796
1.0,23,13.860993
1.0,34,13.871628
1.0,11,13.875099
1.0,31,13.884794
1.0,30,13.894259
1.0,27,13.90286
1.0,12,13.906705
1.0,25,13.914633
1.0,23,13.921986
1.0,27,13.930636
1.0,11,13.934169
1.0,27,13.942758
1.0,28,13.95168
1.0,28,13.960547
1.0,11,13.964031
0.0,8,13.966554
0.0,5,13.968138
1.0,28,13.976911
1.0,12,13.98073
0.0,4,13.982041
0.0,6,13.983932
1.0,26,13.992077
1.0,15,13.996933
0.0,12,14.000711
1.0,25,14.008548
0.0,8,14.01107
1.0,11,14.014534
1.0,27,14.023095
1.0,23,14.030312
0.0,18,14.035954
1.0,13,14.040046
1.0,23,14.047253
1.0,25,14.055087
1.0,33,14.065413
1.0,11,14.068887
1.0,28,14.077673
0.0,7,14.079887
1.0,28,14.088668
1.0,14,14.093077
1.0,23,14.100296
1.0,27,14.108765
1.0,27,14.11731
1.0,15,14.122041
1.0,27,14.130486
1.0,31,14.14019
1.0,26,14.14841
1.0,16,14.153458
1.0,24,14.160974
0.0,6,14.16287
1.0,27,14.17133
1.0,11,14.174808
1.0,23,14.182018
0.0,4,14.1833
1.0,36,14.19456
1.0,13,14.198657
1.0,25,14.20664
0.0,9,14.209481
1.0,29,14.218678
1.0,11,14.22216
0.0,14,14.22656
1.0,30,14.235934
1.0,31,14.245637
1.0,11,14.249113
1.0,23,14.256326
1.0,31,14.266013
1.0,30,14.275435
0.0,7,14.277658
1.0,29,14.286727
1.0,23,14.293942
1.0,25,14.301794
1.0,15,14.306501
1.0,27,14.314945
1.0,23,14.322376
1.0,27,14.330973
1.0,12,14.334814
1.0,27,14.343426
1.0,28,14.352294
1.0,29,14.3615
1.0,11,14.365042
1.0,25,14.372995
1.0,23,14.380332
1.0,31,14.390284
1.0,11,14.393863
1.0,25,14.401929
1.0,25,14.410034
0.0,21,14.416787
1.0,14,14.421284
1.0,26,14.429602
0.0,16,14.434689
1.0,25,14.442663
1.0,12,14.446523
1.0,29,14.455812
1.0,23,14.463188
1.0,28,14.472174
0.0,2,14.472819
0.0,4,14.4741
1.0,30,14.483601
1.0,34,14.494548
1.0,12,14.498321
1.0,23,14.505538
1.0,25,14.513372
0.0,8,14.515919
1.0,11,14.519401
0.0,14,14.523857
1.0,25,14.531725
1.0,28,14.540497
1.0,11,14.543969
1.0,25,14.551772
1.0,25,14.559605
1.0,30,14.569025
1.0,13,14.573131
1.0,23,14.580369
1.0,23,14.587592
1.0,27,14.596076
1.0,12,14.599872
1.0,23,14.607081
0.0,9,14.610052
1.0,27,14.618547
1.0,16,14.62366
1.0,25,14.631524
1.0,25,14.639354
0.0,12,14.64314
1.0,11,14.646608
0.0,12,14.65038
1.0,28,14.659152
1.0,29,14.668244
0.0,6,14.670151
1.0,25,14.677973
1.0,28,14.686749
1.0,27,14.695234
1.0,14,14.699641
1.0,23,14.706861
0.0,19,14.712836
1.0,33,14.723223
1.0,11,14.72669
0.0,17,14.732004
1.0,27,14.740461
1.0,25,14.748486
1.0,11,14.752091
1.0,25,14.760167
1.0,25,14.768209
1.0,29,14.777584
1.0,12,14.781503
0.0,17,14.786961
1.0,23,14.794385
1.0,27,14.803056
1.0,11,14.806627
0.0,22,14.813751
1.0,27,14.822414
1.0,29,14.831798
1.0,12,14.835649
0.0,21,14.842391
1.0,23,14.849785
1.0,29,14.859135
1.0,12,14.86301
1.0,25,14.871036
0.0,16,14.876221
1.0,25,14.88426
1.0,13,14.88846
1.0,26,14.896883
1.0,25,14.904885
0.0,26,14.913228
1.0,13,14.91748
1.0,27,14.926221
1.0,29,14.935561
1.0,27,14.944254
1.0,11,14.947822
0.0,19,14.953877
1.0,25,14.961874
1.0,29,14.971193
0.0,6,14.973132
1.0,23,14.98052
1.0,26,14.988831
0.0,11,14.99239
1.0,11,14.995921
1.0,23,15.003234
1.0,27,15.011937
0.0,23,15.019489
0.0,7,15.021784
0.0,6,15.0238
0.0,19,15.029911
1.0,27,15.038589
1.0,11,15.042171
0.0,14,15.046628
1.0,25,15.054602
1.0,25,15.062642
1.0,11,15.066203
1.0,23,15.073589
1.0,25,15.081671
1.0,25,15.089684
0.0,8,15.09226
1.0,27,15.100763
1.0,25,15.108607
0.0,14,15.113014
1.0,11,15.116496
1.0,23,15.123719
0.0,10,15.126874
1.0,33,15.137215
1.0,12,15.141001
1.0,30,15.15039
1.0,29,15.159527
1.0,35,15.170588
1.0,11,15.174065
1.0,28,15.182891
1.0,25,15.190731
1.0,25,15.1986
1.0,14,15.202987
1.0,33,15.213389
0.0,14,15.217805
1.0,27,15.226573
1.0,12,15.230421
1.0,25,15.238383
0.0,10,15.241595
1.0,28,15.250504
1.0,11,15.254033
1.0,27,15.262595
1.0,25,15.270566
1.0,28,15.279492
1.0,11,15.282975
1.0,25,15.290907
1.0,31,15.300752
1.0,27,15.309356
0.0,9,15.312265
0.0,8,15.314796
1.0,25,15.322768
1.0,27,15.331278
1.0,11,15.334749
1.0,25,15.342581
1.0,25,15.350433
1.0,29,15.359583
1.0,11,15.363049
1.0,26,15.371183
1.0,25,15.37901
1.0,25,15.386866
0.0,2,15.387521
0.0,19,15.393461
0.0,19,15.399503
1.0,27,15.408057
1.0,14,15.412464
0.0,8,15.414987
1.0,26,15.423254
1.0,25,15.431317
1.0,11,15.434783
1.0,29,15.443852
1.0,23,15.451068
1.0,27,15.459548
1.0,13,15.463626
1.0,23,15.470831
1.0,25,15.478827
1.0,34,15.489648
1.0,11,15.493181
1.0,27,15.501745
1.0,25,15.509712
1.0,25,15.517732
0.0,2,15.518385
1.0,27,15.526974
0.0,21,15.533679
1.0,28,15.542583
1.0,11,15.546068
1.0,25,15.55392
1.0,27,15.562376
1.0,25,15.570251
1.0,11,15.573755
1.0,26,15.581954
1.0,29,15.591071
1.0,25,15.598953
1.0,13,15.603235
1.0,30,15.612766
1.0,23,15.620101
0.0,19,15.626159
1.0,13,15.630437
1.0,23,15.637772
1.0,27,15.646324
0.0,20,15.652612
0.0,6,15.654525
1.0,28,15.6633
1.0,27,15.671772
0.0,6,15.673677
1.0,12,15.677472
1.0,29,15.686553
0.0,25,15.694397
1.0,25,15.702255
0.0,6,15.70417
0.0,18,15.709815
0.0,6,15.711727
0.0,12,15.715501
1.0,12,15.719386
1.0,28,15.728391
1.0,23,15.735839
1.0,25,15.743923
1.0,11,15.747515
1.0,26,15.75586
1.0,23,15.763262
1.0,28,15.772296
0.0,9,15.775167
0.0,8,15.77773
1.0,33,15.788207
0.0,8,15.790763
1.0,13,15.794933
1.0,23,15.802344
1.0,25,15.810331
1.0,29,15.819697
1.0,13,15.823892
0.0,17,15.829345
1.0,25,15.837486
1.0,33,15.848112
1.0,11,15.851629
1.0,29,15.860827
1.0,27,15.869434
1.0,27,15.878092
1.0,11,15.881661
1.0,23,15.88903
1.0,23,15.896441
0.0,4,15.897765
0.0,2,15.898407
1.0,23,15.905837
1.0,25,15.91385
1.0,29,15.923151
1.0,16,15.928495
1.0,29,15.937813
1.0,27,15.946398
1.0,28,15.955375
1.0,11,15.9589
1.0,27,15.967442
1.0,25,15.975283
1.0,27,15.983857
1.0,11,15.987351
1.0,27,15.995813
1.0,25,16.003652
0.0,19,16.00963
1.0,13,16.013747
0.0,10,16.016906
1.0,26,16.02513
0.0,13,16.029217
1.0,13,16.03333
1.0,23,16.040696
0.0,4,16.041975
1.0,38,16.05389
1.0,12,16.057676
1.0,30,16.067081
1.0,25,16.074922
1.0,33,16.085306
1.0,11,16.088778
1.0,25,16.096613
0.0,18,16.102273
1.0,27,16.110765
1.0,13,16.114872
1.0,25,16.122718
1.0,27,16.131243
1.0,29,16.140334
0.0,4,16.141612
1.0,23,16.148834
1.0,26,16.15697
1.0,29,16.166051
1.0,11,16.169538
0.0,8,16.172071
1.0,29,16.181161
1.0,29,16.190261
1.0,11,16.193742
1.0,25,16.201617
1.0,24,16.209146
1.0,27,16.217648
1.0,11,16.221114
1.0,31,16.230878
1.0,29,16.240033
1.0,28,16.248905
1.0,11,16.252381
1.0,29,16.261474
1.0,23,16.268889
1.0,26,16.277173
1.0,11,16.280705
1.0,27,16.289305
1.0,25,16.297353
1.0,27,16.305956
1.0,13,16.310127
1.0,25,16.318087
1.0,26,16.326355
1.0,31,16.336279
1.0,11,16.339789
1.0,24,16.347423
1.0,29,16.356664
1.0,33,16.367083
1.0,12,16.370871
1.0,26,16.379044
0.0,4,16.380316
1.0,26,16.388486
1.0,11,16.391968
1.0,25,16.399777
0.0,14,16.40418
1.0,31,16.413906
0.0,2,16.414555
0.0,6,16.416452
0.0,8,16.418969
1.0,31,16.428756
0.0,6,16.430677
1.0,23,16.438018
1.0,26,16.44639
1.0,27,16.455001
1.0,12,16.458869
1.0,23,16.466089
1.0,27,16.474556
1.0,28,16.483359
1.0,13,16.487481
1.0,25,16.495327
1.0,25,16.503192
1.0,30,16.512659
1.0,11,16.51617
1.0,24,16.523778
1.0,32,16.533851
1.0,27,16.542392
1.0,13,16.546531
1.0,25,16.554426
0.0,17,16.559812
0.0,28,16.568842
1.0,11,16.572413
1.0,23,16.579735
0.0,21,16.586398
1.0,27,16.594968
1.0,11,16.598472
1.0,25,16.606335
1.0,28,16.615144
1.0,33,16.625601
0.0,2,16.626255
1.0,25,16.634158
1.0,23,16.641412
1.0,25,16.649419
1.0,13,16.653539
1.0,26,16.661758
1.0,34,16.672384
1.0,27,16.680886
1.0,11,16.684477
0.0,4,16.685736
1.0,23,16.693081
1.0,28,16.702014
1.0,11,16.7055
1.0,24,16.713106
0.0,18,16.718748
0.0,16,16.723771
1.0,11,16.727283
1.0,29,16.736428
1.0,23,16.743661
1.0,29,16.752767
1.0,13,16.756864
1.0,25,16.764705
1.0,27,16.773171
1.0,28,16.781982
1.0,13,16.786073
1.0,27,16.794557
1.0,25,16.802453
0.0,27,16.810913
1.0,13,16.815022
1.0,23,16.822246
0.0,4,16.823538
1.0,25,16.831476
1.0,12,16.835268
1.0,23,16.842484
1.0,23,16.84971
0.0,8,16.85235
1.0,11,16.855848
1.0,32,16.865814
1.0,25,16.873659
1.0,29,16.882785
1.0,13,16.886892
1.0,25,16.894745
1.0,25,16.902714
1.0,27,16.911395
1.0,11,16.914913
1.0,23,16.922266
1.0,25,16.930313
0.0,21,16.937051
1.0,11,16.940593
1.0,26,16.948862
1.0,23,16.956155
1.0,29,16.965283
1.0,11,16.968771
0.0,16,16.973806
1.0,27,16.982372
0.0,16,16.987413
1.0,12,16.991201
1.0,25,16.999046
1.0,23,17.006284
1.0,27,17.014786
1.0,13,17.01891
1.0,26,17.02713
1.0,23,17.034365
1.0,26,17.042553
1.0,11,17.046046
1.0,33,17.056438
1.0,23,17.063686
1.0,27,17.072199
1.0,14,17.076605
1.0,27,17.085075
1.0,30,17.094462
1.0,28,17.103284
1.0,11,17.106753
1.0,27,17.115231
0.0,12,17.119024
0.0,6,17.120963
1.0,11,17.124439
1.0,25,17.132349
0.0,20,17.138618
1.0,26,17.146758
1.0,11,17.150235
1.0,24,17.157893
1.0,25,17.165965
1.0,25,17.17397
1.0,13,17.178082
1.0,23,17.185328
1.0,30,17.194748
1.0,27,17.20325
1.0,15,17.207975
1.0,27,17.21646
0.0,6,17.21834
1.0,25,17.226272
1.0,12,17.230057
1.0,23,17.237283
1.0,23,17.244504
1.0,27,17.253007
0.0,8,17.255553
1.0,25,17.263573
1.0,25,17.271424
0.0,26,17.279579
1.0,11,17.283063
1.0,25,17.290898
1.0,25,17.298768
1.0,30,17.308192
1.0,13,17.312302
1.0,27,17.320758
0.0,8,17.323289
1.0,27,17.331805
1.0,12,17.335611
1.0,29,17.344691
1.0,26,17.352883
1.0,31,17.362629
1.0,12,17.366435
0.0,4,17.367715
1.0,25,17.375561
1.0,25,17.383425
1.0,11,17.386902
1.0,26,17.395074
1.0,27,17.40357
1.0,27,17.412051
1.0,12,17.415849
1.0,23,17.42306
1.0,25,17.43095
1.0,27,17.439438
1.0,11,17.442917
1.0,25,17.450774
1.0,23,17.458024
0.0,17,17.463381
1.0,12,17.467297
1.0,28,17.476087
1.0,27,17.484561
0.0,17,17.489895
1.0,11,17.493383
1.0,33,17.503679
1.0,29,17.512786
1.0,31,17.522606
1.0,13,17.526721
1.0,32,17.536739
0.0,4,17.538013
1.0,29,17.547124
1.0,13,17.551233
1.0,25,17.559099
1.0,25,17.566937
1.0,25,17.574825
1.0,13,17.578938
1.0,32,17.588964
1.0,26,17.597138
1.0,25,17.605003
1.0,12,17.608798
1.0,23,17.616023
1.0,27,17.624492
1.0,29,17.633666
1.0,11,17.637211
1.0,23,17.644425
1.0,27,17.652888
1.0,30,17.662294
1.0,11,17.665781
1.0,31,17.675643
0.0,8,17.678167
1.0,25,17.686035
1.0,12,17.689837
0.0,18,17.695488
1.0,25,17.703347
1.0,27,17.711846
1.0,12,17.715629
1.0,29,17.724713
1.0,26,17.732928
0.0,14,17.737326
1.0,11,17.740794
0.0,4,17.742065
1.0,25,17.749963
1.0,31,17.759706
1.0,13,17.763806
1.0,26,17.772001
1.0,26,17.780177
0.0,14,17.784592
1.0,11,17.788075
1.0,25,17.795931
1.0,25,17.8038
1.0,31,17.813532
1.0,12,17.81731
1.0,26,17.825466
1.0,32,17.835546
1.0,31,17.8453
1.0,13,17.849396
