# {"t_start": 1598544229.086756, "env_id": "Office-v0"} 
1.0,23,17.856621
1.0,31,17.866368
1.0,26,17.874676
1.0,13,17.878779
1.0,24,17.886307
1.0,25,17.894171
1.0,29,17.903421
1.0,13,17.907579
1.0,32,17.917744
0.0,16,17.92283
1.0,27,17.931566
1.0,11,17.935068
1.0,27,17.943679
1.0,23,17.950974
1.0,27,17.959534
1.0,13,17.963625
1.0,27,17.972099
0.0,8,17.974633
1.0,31,17.984478
1.0,15,17.989227
1.0,25,17.99709
1.0,26,18.005248
0.0,6,18.007156
1.0,11,18.010628
1.0,26,18.018792
1.0,27,18.027292
0.0,17,18.032625
1.0,12,18.036412
1.0,24,18.04394
1.0,24,18.051473
1.0,25,18.05933
1.0,11,18.062808
1.0,23,18.070035
1.0,29,18.079307
1.0,32,18.089352
1.0,13,18.09346
1.0,24,18.100997
0.0,10,18.104143
1.0,28,18.112933
1.0,11,18.116415
1.0,23,18.12363
1.0,23,18.130848
1.0,25,18.138722
1.0,13,18.142818
1.0,23,18.150034
1.0,23,18.157266
1.0,29,18.16639
1.0,12,18.170171
1.0,25,18.17801
0.0,9,18.180842
1.0,27,18.189331
1.0,12,18.193119
0.0,26,18.20127
1.0,26,18.209425
1.0,29,18.21855
1.0,11,18.222028
1.0,27,18.230526
1.0,28,18.239328
0.0,25,18.2472
1.0,12,18.250991
0.0,6,18.252887
0.0,4,18.254157
1.0,31,18.263874
1.0,11,18.267348
1.0,24,18.274869
1.0,25,18.282825
0.0,8,18.285359
1.0,15,18.290071
1.0,25,18.297917
1.0,23,18.307518
1.0,28,18.316424
1.0,13,18.320548
1.0,25,18.328431
1.0,28,18.337204
1.0,32,18.34726
0.0,13,18.351372
1.0,25,18.359193
1.0,26,18.367324
0.0,4,18.368594
0.0,2,18.369237
1.0,23,18.37645
1.0,24,18.383958
1.0,31,18.393673
1.0,12,18.397447
1.0,23,18.40466
1.0,26,18.412806
1.0,29,18.421956
1.0,11,18.425449
1.0,23,18.432796
1.0,23,18.440032
1.0,27,18.448524
1.0,13,18.452614
0.0,8,18.455146
1.0,27,18.463625
1.0,25,18.471519
1.0,13,18.475614
1.0,23,18.482813
0.0,6,18.484848
1.0,25,18.492699
1.0,11,18.496179
1.0,23,18.503386
1.0,24,18.510929
1.0,30,18.5205
0.0,10,18.52374
1.0,27,18.532272
1.0,24,18.539827
0.0,4,18.541096
1.0,11,18.544579
1.0,25,18.55242
1.0,23,18.55966
1.0,25,18.56751
1.0,13,18.57161
1.0,28,18.580379
1.0,24,18.587893
1.0,30,18.597306
0.0,9,18.600156
1.0,25,18.607999
0.0,10,18.611148
1.0,29,18.620214
1.0,11,18.623692
1.0,29,18.632849
1.0,23,18.640072
1.0,30,18.649553
1.0,12,18.65332
0.0,14,18.657712
0.0,19,18.663681
0.0,26,18.671824
1.0,11,18.675299
1.0,24,18.68282
1.0,26,18.691101
1.0,32,18.701142
1.0,11,18.704626
1.0,28,18.713412
1.0,25,18.721267
1.0,32,18.731369
1.0,14,18.735775
0.0,21,18.742353
1.0,27,18.750812
1.0,27,18.759293
1.0,17,18.764597
1.0,35,18.775666
1.0,27,18.784414
1.0,33,18.795317
1.0,12,18.799394
0.0,12,18.803473
1.0,27,18.812184
0.0,19,18.81819
1.0,11,18.821681
1.0,25,18.829617
1.0,23,18.836895
1.0,28,18.845752
1.0,16,18.850811
0.0,19,18.856813
1.0,27,18.865343
1.0,31,18.875187
1.0,12,18.879003
1.0,32,18.889067
0.0,12,18.892999
1.0,27,18.901626
1.0,11,18.905183
1.0,25,18.913195
1.0,31,18.923105
1.0,27,18.931861
1.0,12,18.935717
1.0,24,18.943403
1.0,27,18.952036
1.0,27,18.960718
1.0,11,18.964281
1.0,24,18.971863
1.0,25,18.979766
1.0,25,18.987783
0.0,7,18.990014
1.0,23,18.997308
1.0,25,19.005218
1.0,28,19.014132
1.0,14,19.018573
1.0,26,19.026774
1.0,29,19.036012
1.0,29,19.045169
1.0,14,19.04958
1.0,25,19.057427
1.0,23,19.064652
1.0,25,19.072529
0.0,6,19.074437
1.0,27,19.082932
1.0,29,19.092285
1.0,27,19.100931
1.0,13,19.10505
1.0,27,19.113502
1.0,25,19.121346
1.0,29,19.130491
1.0,13,19.134573
1.0,23,19.141889
0.0,18,19.147685
1.0,27,19.15631
1.0,11,19.159816
1.0,24,19.16745
1.0,25,19.175428
1.0,27,19.184049
1.0,11,19.187575
1.0,24,19.195222
0.0,12,19.199047
1.0,28,19.207993
1.0,13,19.212153
1.0,25,19.220057
1.0,28,19.228902
1.0,27,19.237436
1.0,11,19.24091
1.0,25,19.248809
1.0,23,19.256036
1.0,25,19.263899
0.0,2,19.264548
1.0,27,19.273011
1.0,25,19.280845
1.0,34,19.291491
1.0,11,19.294955
0.0,19,19.301034
1.0,30,19.31044
1.0,25,19.318287
0.0,2,19.318933
1.0,23,19.326158
1.0,26,19.334368
1.0,25,19.342227
1.0,11,19.3457
0.0,6,19.3476
1.0,27,19.356092
0.0,14,19.360495
1.0,11,19.363965
1.0,35,19.374899
1.0,27,19.383368
1.0,29,19.392485
1.0,11,19.396
1.0,24,19.403639
1.0,26,19.411817
1.0,31,19.421661
1.0,13,19.425827
1.0,23,19.433113
1.0,30,19.442496
1.0,27,19.450986
1.0,11,19.45446
1.0,25,19.462302
1.0,24,19.469831
0.0,16,19.474873
1.0,12,19.478658
0.0,4,19.479939
1.0,23,19.487166
0.0,21,19.493782
1.0,13,19.4982
1.0,23,19.505734
1.0,24,19.51349
1.0,33,19.524051
0.0,2,19.524752
0.0,17,19.530239
1.0,23,19.537581
1.0,29,19.546838
1.0,11,19.550409
0.0,6,19.552341
1.0,23,19.559752
1.0,25,19.567799
1.0,11,19.571366
1.0,25,19.579387
1.0,25,19.587454
1.0,34,19.598337
1.0,11,19.601855
1.0,27,19.61032
0.0,25,19.618175
0.0,6,19.620084
1.0,13,19.624181
0.0,8,19.626706
1.0,27,19.635236
1.0,27,19.643738
1.0,11,19.647216
0.0,8,19.649745
1.0,27,19.658264
1.0,25,19.66615
1.0,11,19.669635
1.0,25,19.677485
1.0,29,19.686581
1.0,27,19.695085
1.0,13,19.699197
0.0,4,19.700469
1.0,30,19.710007
1.0,27,19.718522
0.0,7,19.720751
1.0,30,19.730199
1.0,29,19.739373
1.0,29,19.7485
0.0,12,19.752297
0.0,18,19.757945
1.0,26,19.766102
1.0,29,19.775224
0.0,4,19.776507
1.0,28,19.785295
1.0,25,19.793149
1.0,32,19.803198
1.0,11,19.806675
1.0,23,19.813896
0.0,21,19.820483
1.0,29,19.829661
1.0,12,19.833456
1.0,24,19.841008
1.0,29,19.850108
0.0,6,19.852012
1.0,15,19.856735
1.0,29,19.865806
0.0,4,19.867087
1.0,25,19.874965
1.0,11,19.878441
1.0,24,19.885983
1.0,28,19.894755
1.0,29,19.904019
1.0,11,19.907542
1.0,25,19.915615
1.0,30,19.925041
0.0,12,19.928907
0.0,4,19.930188
1.0,26,19.938338
1.0,31,19.94806
0.0,18,19.953686
1.0,14,19.958082
1.0,29,19.967126
1.0,24,19.974661
0.0,10,19.977814
1.0,15,19.982573
1.0,31,19.992297
1.0,25,20.000131
1.0,31,20.009839
1.0,11,20.013326
1.0,23,20.02057
1.0,23,20.027807
1.0,25,20.035935
1.0,14,20.040412
1.0,27,20.049015
1.0,23,20.056363
1.0,25,20.064352
1.0,11,20.067865
1.0,29,20.077086
1.0,25,20.085064
0.0,26,20.093356
1.0,11,20.09689
1.0,23,20.104393
1.0,28,20.11341
1.0,25,20.121606
1.0,13,20.125794
1.0,25,20.133874
1.0,29,20.143222
0.0,8,20.145813
1.0,11,20.149366
0.0,25,20.157401
1.0,23,20.16475
1.0,30,20.174268
1.0,11,20.177747
1.0,29,20.186956
1.0,24,20.194645
1.0,25,20.202684
0.0,2,20.20334
1.0,24,20.211038
1.0,25,20.219059
0.0,14,20.223559
0.0,13,20.227737
1.0,24,20.235482
1.0,27,20.244029
1.0,26,20.25234
1.0,15,20.257123
1.0,25,20.265128
1.0,27,20.273799
1.0,31,20.283737
1.0,12,20.287596
0.0,8,20.290146
1.0,27,20.298729
1.0,25,20.306727
1.0,14,20.311254
1.0,28,20.320258
1.0,26,20.328637
1.0,27,20.337304
0.0,8,20.339902
1.0,27,20.348564
1.0,30,20.35813
0.0,10,20.361298
1.0,13,20.365472
1.0,28,20.374339
1.0,27,20.382981
1.0,25,20.391002
1.0,11,20.394568
1.0,25,20.402579
1.0,28,20.411552
1.0,27,20.4202
1.0,14,20.424687
1.0,24,20.432393
1.0,23,20.439712
1.0,27,20.448364
1.0,12,20.452227
1.0,27,20.460688
1.0,24,20.468208
0.0,18,20.473861
1.0,13,20.477942
1.0,25,20.485774
1.0,27,20.494251
1.0,31,20.503947
1.0,11,20.507422
1.0,30,20.516824
1.0,31,20.526756
1.0,25,20.53466
1.0,11,20.538135
1.0,24,20.545654
1.0,25,20.553485
1.0,28,20.562271
1.0,14,20.566675
1.0,23,20.573889
1.0,30,20.583283
1.0,27,20.591746
1.0,11,20.595227
1.0,27,20.603673
1.0,23,20.610886
1.0,32,20.620919
1.0,11,20.624397
0.0,19,20.630404
0.0,12,20.634185
0.0,8,20.636714
1.0,11,20.640173
0.0,14,20.644571
1.0,25,20.652378
1.0,30,20.661844
1.0,11,20.665329
1.0,31,20.67501
1.0,26,20.683224
1.0,29,20.692326
1.0,11,20.695796
0.0,12,20.69958
1.0,28,20.708346
1.0,25,20.716193
1.0,11,20.719675
1.0,29,20.728889
1.0,23,20.736173
1.0,30,20.745594
1.0,11,20.749072
1.0,31,20.758744
0.0,16,20.763783
1.0,30,20.77316
1.0,12,20.77692
1.0,25,20.784749
1.0,30,20.794157
1.0,28,20.803022
1.0,12,20.806806
1.0,25,20.814648
1.0,25,20.822477
1.0,25,20.83037
0.0,9,20.833226
0.0,15,20.837927
1.0,25,20.845751
1.0,29,20.854833
1.0,13,20.85894
1.0,24,20.866453
1.0,25,20.874279
0.0,14,20.878672
1.0,12,20.882449
1.0,25,20.89026
1.0,23,20.897466
1.0,28,20.90638
0.0,9,20.909286
1.0,25,20.917246
1.0,25,20.925127
1.0,32,20.935328
1.0,11,20.938783
1.0,32,20.948927
1.0,25,20.956991
1.0,27,20.965724
0.0,2,20.966391
1.0,29,20.975757
0.0,23,20.983179
1.0,29,20.992445
1.0,12,20.996303
1.0,36,21.00788
1.0,29,21.01718
0.0,8,21.019778
1.0,11,21.023345
1.0,24,21.031042
1.0,26,21.039409
1.0,25,21.047425
1.0,17,21.052895
0.0,5,21.05451
0.0,13,21.058674
1.0,30,21.068238
0.0,2,21.06889
0.0,16,21.07402
1.0,28,21.082946
1.0,29,21.092302
1.0,15,21.097146
1.0,25,21.105156
1.0,25,21.113145
1.0,25,21.121196
1.0,11,21.124776
1.0,26,21.133102
1.0,23,21.140517
1.0,31,21.150323
1.0,11,21.153841
1.0,24,21.161516
1.0,26,21.169762
0.0,18,21.175412
1.0,12,21.17919
1.0,23,21.186407
1.0,25,21.194247
1.0,27,21.202727
1.0,11,21.206196
1.0,26,21.21435
0.0,6,21.216267
0.0,12,21.220061
1.0,14,21.224461
0.0,25,21.232322
0.0,16,21.237339
0.0,10,21.240498
1.0,11,21.243974
1.0,27,21.252393
0.0,4,21.253672
1.0,27,21.262142
1.0,11,21.265608
1.0,27,21.274048
1.0,27,21.282516
0.0,22,21.289405
0.0,2,21.290047
1.0,26,21.298173
1.0,26,21.306322
1.0,33,21.316641
1.0,11,21.320111
1.0,33,21.330413
1.0,23,21.337668
1.0,27,21.346265
1.0,11,21.349743
0.0,8,21.35227
1.0,28,21.361006
1.0,28,21.369769
1.0,11,21.373237
0.0,16,21.378239
0.0,18,21.383863
1.0,25,21.391711
1.0,11,21.395176
1.0,27,21.403622
1.0,23,21.410844
0.0,8,21.41336
1.0,11,21.416834
1.0,23,21.424025
1.0,23,21.431283
0.0,12,21.435076
1.0,11,21.438543
1.0,27,21.447006
1.0,25,21.454886
0.0,19,21.460837
1.0,13,21.464922
1.0,29,21.473959
1.0,34,21.48466
1.0,29,21.493868
1.0,12,21.497705
1.0,23,21.505037
1.0,25,21.512999
1.0,28,21.521933
1.0,13,21.526133
1.0,30,21.535722
0.0,8,21.538278
1.0,28,21.547394
0.0,5,21.549039
0.0,16,21.554184
0.0,22,21.561321
1.0,31,21.571332
1.0,16,21.576528
1.0,25,21.584378
1.0,30,21.593821
1.0,36,21.605164
1.0,11,21.608666
1.0,23,21.616044
1.0,24,21.623715
1.0,29,21.633003
1.0,14,21.637495
1.0,28,21.646424
1.0,25,21.654407
1.0,27,21.663043
0.0,6,21.66503
1.0,29,21.674306
1.0,23,21.681659
1.0,25,21.689544
1.0,12,21.693335
1.0,30,21.70274
0.0,19,21.70873
1.0,26,21.716945
0.0,6,21.718861
1.0,29,21.728072
0.0,11,21.731621
0.0,14,21.736122
1.0,16,21.741264
1.0,25,21.749339
0.0,14,21.753807
1.0,25,21.761683
1.0,11,21.765165
0.0,12,21.768952
1.0,25,21.776886
1.0,29,21.785994
1.0,12,21.789775
1.0,25,21.79762
1.0,23,21.804842
1.0,30,21.81428
1.0,11,21.817751
1.0,25,21.825602
0.0,16,21.830636
1.0,29,21.839802
1.0,11,21.843271
0.0,12,21.847046
1.0,27,21.855497
0.0,21,21.862064
1.0,13,21.866149
1.0,27,21.874608
1.0,25,21.882454
1.0,25,21.890304
1.0,11,21.893786
1.0,25,21.901698
1.0,23,21.909043
1.0,29,21.918257
1.0,11,21.921798
1.0,23,21.929217
1.0,35,21.94037
1.0,25,21.948364
1.0,11,21.951938
1.0,25,21.960032
0.0,17,21.965557
1.0,25,21.973664
1.0,11,21.977217
1.0,25,21.985277
1.0,29,21.994386
0.0,21,22.000989
1.0,11,22.004464
1.0,23,22.0117
1.0,26,22.019834
1.0,29,22.028957
1.0,12,22.032793
1.0,24,22.040325
1.0,31,22.050042
1.0,27,22.058543
1.0,11,22.062021
1.0,24,22.06953
1.0,25,22.077364
1.0,28,22.086147
1.0,12,22.089943
1.0,23,22.097157
1.0,23,22.104375
1.0,31,22.11407
1.0,11,22.117549
0.0,17,22.12288
1.0,25,22.130731
1.0,35,22.141742
1.0,11,22.145218
1.0,23,22.152422
1.0,25,22.160439
1.0,27,22.168915
1.0,11,22.17239
1.0,24,22.180044
1.0,26,22.18849
0.0,16,22.1936
1.0,11,22.197119
1.0,28,22.205886
1.0,25,22.213811
1.0,29,22.222929
1.0,11,22.226408
1.0,23,22.233665
1.0,28,22.242418
1.0,29,22.251516
0.0,6,22.253427
1.0,29,22.26261
1.0,25,22.270471
0.0,17,22.275801
1.0,12,22.279577
1.0,27,22.288042
1.0,28,22.296842
1.0,27,22.305339
1.0,13,22.309417
0.0,18,22.315051
1.0,23,22.322284
1.0,27,22.33079
0.0,7,22.333088
1.0,25,22.340918
1.0,25,22.348747
1.0,29,22.357873
1.0,11,22.361488
0.0,12,22.365283
1.0,27,22.373763
0.0,16,22.37879
1.0,14,22.383205
1.0,25,22.391067
1.0,26,22.399227
1.0,29,22.408322
1.0,11,22.411807
1.0,25,22.419649
1.0,23,22.426873
1.0,28,22.435738
1.0,13,22.439838
1.0,28,22.448613
1.0,23,22.455842
1.0,27,22.464328
1.0,11,22.4678
1.0,27,22.476265
1.0,26,22.484418
1.0,28,22.49321
1.0,11,22.496681
0.0,12,22.500451
1.0,25,22.508277
1.0,26,22.516458
1.0,12,22.520258
1.0,23,22.527512
1.0,25,22.535399
1.0,29,22.544522
1.0,13,22.548616
1.0,27,22.557044
1.0,25,22.565015
1.0,29,22.574115
1.0,13,22.578208
1.0,23,22.585421
1.0,23,22.592649
1.0,27,22.601129
1.0,14,22.605543
1.0,25,22.613389
1.0,25,22.62121
1.0,25,22.629088
1.0,16,22.634212
1.0,23,22.641443
1.0,25,22.649305
0.0,6,22.651217
0.0,10,22.654375
0.0,23,22.661583
1.0,29,22.670655
1.0,29,22.679834
1.0,18,22.685493
1.0,23,22.69271
1.0,25,22.700562
1.0,27,22.70905
1.0,15,22.713755
1.0,28,22.722542
1.0,25,22.730457
0.0,20,22.73681
0.0,2,22.737462
1.0,25,22.745311
1.0,26,22.753473
1.0,27,22.761952
1.0,12,22.765727
1.0,23,22.773075
1.0,25,22.780941
1.0,29,22.790041
1.0,11,22.793515
1.0,23,22.80075
1.0,30,22.810286
0.0,4,22.811617
1.0,12,22.815458
1.0,29,22.824713
1.0,33,22.835186
1.0,29,22.844471
1.0,12,22.848336
0.0,14,22.852752
0.0,20,22.859043
0.0,19,22.865006
1.0,11,22.868481
1.0,29,22.877585
1.0,28,22.886417
0.0,8,22.889039
1.0,11,22.892571
1.0,27,22.901143
1.0,25,22.909159
1.0,28,22.918085
1.0,11,22.921633
1.0,26,22.929986
0.0,23,22.937354
1.0,29,22.946596
1.0,11,22.950132
0.0,12,22.953975
1.0,23,22.961313
1.0,31,22.971207
1.0,11,22.974815
0.0,12,22.978594
1.0,27,22.987178
0.0,22,22.994068
1.0,11,22.99754
1.0,25,23.005433
0.0,10,23.008651
1.0,25,23.016492
1.0,11,23.01997
1.0,27,23.028433
1.0,23,23.03571
1.0,27,23.044198
1.0,11,23.047691
0.0,19,23.053684
1.0,26,23.061862
1.0,25,23.069758
1.0,11,23.073247
0.0,22,23.080137
1.0,25,23.087965
0.0,6,23.089861
1.0,13,23.093962
1.0,24,23.101502
1.0,31,23.111233
0.0,20,23.117503
1.0,12,23.121287
1.0,35,23.132191
1.0,25,23.140097
1.0,25,23.147967
1.0,15,23.15268
1.0,23,23.15995
1.0,23,23.16719
0.0,8,23.169754
0.0,9,23.172597
1.0,27,23.181233
0.0,20,23.187517
0.0,4,23.188788
1.0,11,23.192251
0.0,14,23.196647
1.0,23,23.203866
1.0,27,23.21241
1.0,11,23.21589
0.0,6,23.217794
0.0,21,23.22446
1.0,25,23.232318
1.0,13,23.236518
0.0,14,23.240924
1.0,23,23.248196
1.0,26,23.256357
0.0,6,23.258253
0.0,16,23.263264
1.0,23,23.270457
1.0,31,23.280289
1.0,12,23.284093
0.0,19,23.290069
1.0,23,23.297295
1.0,27,23.305767
1.0,11,23.309237
1.0,23,23.316455
1.0,25,23.324291
1.0,31,23.334081
1.0,15,23.338794
1.0,29,23.347857
1.0,25,23.35577
1.0,28,23.364567
1.0,13,23.368661
0.0,17,23.373988
1.0,29,23.383211
1.0,31,23.392952
1.0,11,23.396488
1.0,31,23.406275
1.0,23,23.413502
1.0,27,23.422081
1.0,11,23.425618
1.0,23,23.432913
1.0,27,23.44141
1.0,25,23.449269
1.0,12,23.453053
1.0,26,23.461221
1.0,25,23.469063
1.0,27,23.477545
1.0,11,23.481037
1.0,24,23.488576
1.0,25,23.496472
1.0,25,23.50438
1.0,11,23.507867
1.0,26,23.516032
0.0,16,23.521074
0.0,27,23.529619
1.0,13,23.533772
1.0,23,23.541
1.0,25,23.548867
0.0,12,23.552657
0.0,9,23.555511
1.0,27,23.563982
1.0,26,23.572131
0.0,27,23.580596
1.0,11,23.584179
1.0,25,23.59208
1.0,25,23.599946
0.0,6,23.601844
1.0,12,23.605633
1.0,23,23.61287
1.0,25,23.620736
0.0,4,23.62201
1.0,11,23.625482
1.0,27,23.634093
0.0,4,23.635437
1.0,27,23.644071
1.0,11,23.647602
1.0,31,23.657487
1.0,29,23.666705
0.0,21,23.673433
1.0,14,23.677914
1.0,23,23.685287
1.0,31,23.695138
1.0,32,23.705181
1.0,11,23.708683
1.0,23,23.715921
1.0,28,23.724726
1.0,30,23.734209
1.0,11,23.737725
1.0,28,23.746547
0.0,4,23.747843
1.0,29,23.757012
1.0,11,23.760572
1.0,25,23.768589
1.0,26,23.776891
1.0,29,23.786139
1.0,14,23.790698
1.0,32,23.800759
1.0,25,23.808644
1.0,25,23.816558
1.0,11,23.820066
1.0,25,23.827956
0.0,18,23.833635
1.0,27,23.842139
1.0,13,23.846268
1.0,29,23.855407
0.0,16,23.860454
1.0,29,23.869582
0.0,15,23.874322
1.0,25,23.882337
1.0,23,23.889694
1.0,33,23.900251
1.0,15,23.905071
1.0,23,23.912427
1.0,29,23.921676
1.0,27,23.930367
1.0,11,23.933908
0.0,23,23.941268
1.0,27,23.949812
1.0,26,23.957972
1.0,14,23.962382
1.0,27,23.97086
1.0,31,23.980562
1.0,29,23.989711
1.0,17,23.995184
1.0,23,24.002395
1.0,23,24.009624
0.0,27,24.018086
1.0,11,24.021568
1.0,25,24.029415
1.0,23,24.036681
1.0,25,24.044546
1.0,11,24.048029
1.0,24,24.055739
1.0,23,24.06331
1.0,31,24.073666
1.0,11,24.077415
1.0,25,24.085889
0.0,12,24.089962
0.0,14,24.094403
1.0,11,24.097905
1.0,29,24.107059
1.0,28,24.115917
0.0,14,24.120352
1.0,11,24.123877
0.0,17,24.129263
1.0,27,24.137859
1.0,27,24.146425
1.0,11,24.149927
1.0,28,24.158787
0.0,12,24.162601
1.0,29,24.171792
1.0,11,24.175291
0.0,23,24.182551
0.0,12,24.186376
1.0,25,24.194287
1.0,12,24.198224
0.0,19,24.204211
0.0,7,24.206433
1.0,29,24.21564
1.0,11,24.219143
1.0,28,24.227988
0.0,12,24.231833
1.0,25,24.239755
1.0,11,24.243256
1.0,29,24.252454
1.0,27,24.261084
1.0,27,24.269802
1.0,11,24.273383
0.0,4,24.274645
1.0,23,24.282013
1.0,27,24.290646
1.0,12,24.294505
0.0,21,24.301275
1.0,24,24.308984
1.0,27,24.31765
0.0,2,24.318303
1.0,25,24.326314
0.0,19,24.332426
1.0,25,24.340432
0.0,6,24.342345
1.0,26,24.350477
1.0,25,24.358323
1.0,29,24.367418
1.0,11,24.370886
1.0,27,24.379374
1.0,26,24.387516
1.0,27,24.396023
0.0,6,24.397933
1.0,28,24.406818
1.0,27,24.415299
1.0,27,24.423796
1.0,11,24.427286
1.0,28,24.436138
1.0,29,24.445234
1.0,30,24.454777
1.0,11,24.45827
1.0,23,24.465503
0.0,20,24.471788
1.0,25,24.479645
1.0,13,24.483752
1.0,23,24.491002
1.0,25,24.498826
0.0,16,24.503864
1.0,11,24.507341
1.0,25,24.515185
1.0,23,24.522402
1.0,29,24.531557
1.0,15,24.536364
1.0,24,24.543876
1.0,25,24.551732
1.0,27,24.560235
1.0,11,24.563718
0.0,16,24.568754
1.0,27,24.577221
1.0,27,24.585696
1.0,11,24.589164
1.0,25,24.597009
0.0,17,24.602347
1.0,30,24.612123
1.0,15,24.616948
1.0,23,24.62439
1.0,23,24.631864
1.0,32,24.642071
1.0,11,24.645576
0.0,4,24.646861
1.0,25,24.654868
1.0,28,24.663882
1.0,12,24.667771
1.0,27,24.676401
1.0,23,24.68373
1.0,32,24.693926
1.0,11,24.697461
0.0,9,24.700364
1.0,26,24.708658
0.0,4,24.709986
1.0,13,24.714077
0.0,4,24.715344
0.0,15,24.72006
1.0,28,24.728847
0.0,2,24.729496
1.0,25,24.737386
1.0,23,24.744608
0.0,20,24.750852
1.0,11,24.754356
1.0,23,24.761599
1.0,23,24.768852
1.0,25,24.776785
1.0,12,24.78057
1.0,27,24.789039
0.0,22,24.795939
1.0,31,24.805716
1.0,17,24.811158
0.0,6,24.813055
1.0,27,24.821534
1.0,37,24.833131
1.0,11,24.836671
1.0,27,24.845127
