# {"t_start": 1598544229.086756, "env_id": "Office-v0"} 
1.0,26,24.853281
1.0,25,24.861135
1.0,11,24.864602
1.0,25,24.872437
1.0,27,24.880904
0.0,12,24.884681
1.0,14,24.889089
0.0,11,24.892557
0.0,14,24.896965
1.0,26,24.905223
1.0,11,24.908768
1.0,25,24.916721
1.0,25,24.924678
0.0,4,24.926011
1.0,11,24.929535
1.0,33,24.94
1.0,25,24.947957
0.0,8,24.950485
1.0,11,24.954022
1.0,27,24.962621
1.0,28,24.971441
1.0,27,24.979935
1.0,11,24.983465
1.0,24,24.990992
1.0,23,24.998214
1.0,29,25.007321
1.0,13,25.011434
1.0,25,25.019403
1.0,32,25.029444
1.0,29,25.038594
1.0,11,25.042079
1.0,23,25.049311
0.0,17,25.054642
1.0,26,25.062808
1.0,12,25.066584
1.0,24,25.074086
1.0,27,25.082561
1.0,27,25.09106
1.0,11,25.094539
1.0,25,25.102388
1.0,31,25.11212
1.0,27,25.120609
0.0,4,25.121888
0.0,18,25.127537
1.0,25,25.135396
1.0,30,25.144829
1.0,11,25.14832
0.0,21,25.154932
1.0,23,25.162151
1.0,25,25.170027
1.0,14,25.174449
0.0,18,25.180123
1.0,27,25.18864
1.0,29,25.197727
1.0,13,25.201842
1.0,30,25.211268
1.0,24,25.218983
0.0,23,25.226234
1.0,14,25.230643
0.0,19,25.236667
1.0,23,25.243889
0.0,6,25.24579
1.0,11,25.249264
1.0,23,25.256484
1.0,25,25.264338
1.0,29,25.273455
1.0,11,25.276928
1.0,25,25.284767
1.0,25,25.29261
1.0,35,25.303558
0.0,11,25.307023
1.0,25,25.314857
1.0,25,25.322689
1.0,29,25.331796
1.0,13,25.335939
1.0,30,25.345342
0.0,8,25.347896
0.0,8,25.350413
1.0,13,25.354504
1.0,25,25.362329
1.0,23,25.369543
1.0,29,25.378664
1.0,11,25.382147
1.0,25,25.389993
0.0,11,25.393446
1.0,29,25.402533
1.0,11,25.40601
1.0,27,25.414462
1.0,25,25.42255
1.0,34,25.433212
1.0,13,25.437374
1.0,24,25.444973
1.0,24,25.452496
0.0,24,25.460092
1.0,13,25.464284
0.0,22,25.471335
0.0,10,25.474565
0.0,14,25.479102
1.0,11,25.482656
1.0,25,25.490725
1.0,28,25.499768
1.0,31,25.509754
0.0,2,25.510405
1.0,25,25.518392
1.0,32,25.528679
1.0,29,25.537993
1.0,11,25.541538
0.0,6,25.543489
1.0,26,25.551743
1.0,27,25.560374
1.0,11,25.563932
0.0,21,25.570682
1.0,23,25.578057
0.0,16,25.583204
1.0,11,25.586748
1.0,25,25.594823
0.0,24,25.602489
1.0,30,25.612091
1.0,12,25.61598
1.0,26,25.624419
1.0,23,25.631845
0.0,23,25.639319
1.0,13,25.643521
1.0,23,25.650865
1.0,26,25.659139
0.0,14,25.663632
1.0,13,25.667857
0.0,6,25.669791
1.0,28,25.678758
1.0,28,25.687788
1.0,11,25.691331
1.0,23,25.698725
1.0,25,25.706662
0.0,16,25.711756
1.0,14,25.716246
1.0,27,25.724989
1.0,26,25.733342
0.0,10,25.736595
1.0,13,25.743111
1.0,28,25.752279
1.0,27,25.760864
1.0,28,25.769859
1.0,13,25.774087
1.0,23,25.781481
1.0,25,25.789503
0.0,12,25.793395
1.0,11,25.796955
0.0,21,25.803702
1.0,25,25.811656
1.0,29,25.820753
0.0,7,25.822974
1.0,26,25.831262
1.0,25,25.839174
1.0,30,25.848586
1.0,11,25.852056
1.0,26,25.860197
1.0,23,25.86741
1.0,32,25.877429
1.0,13,25.881528
1.0,23,25.888757
1.0,23,25.895995
1.0,32,25.906083
1.0,13,25.91025
1.0,24,25.917893
1.0,23,25.925242
0.0,21,25.93194
1.0,14,25.936392
1.0,29,25.945634
1.0,25,25.953612
1.0,27,25.962209
1.0,11,25.965744
1.0,25,25.97371
1.0,29,25.982944
0.0,6,25.984852
0.0,6,25.986754
1.0,27,25.995227
1.0,26,26.003444
1.0,27,26.011949
1.0,11,26.015504
1.0,23,26.022797
1.0,27,26.031447
1.0,27,26.040174
0.0,2,26.040835
0.0,18,26.046535
0.0,18,26.052251
1.0,27,26.060748
0.0,6,26.062662
1.0,23,26.06987
1.0,25,26.077771
1.0,27,26.086283
1.0,11,26.089784
1.0,30,26.099192
1.0,31,26.108923
0.0,4,26.110202
1.0,11,26.113685
0.0,16,26.118737
0.0,9,26.121607
1.0,25,26.12951
1.0,11,26.133012
1.0,25,26.141026
0.0,6,26.142934
0.0,8,26.145508
0.0,4,26.146765
1.0,26,26.155064
1.0,25,26.163051
1.0,27,26.171715
1.0,11,26.175317
0.0,21,26.182108
1.0,24,26.189899
0.0,25,26.198005
1.0,11,26.201603
1.0,28,26.210699
1.0,31,26.22055
1.0,25,26.228506
1.0,13,26.232715
0.0,20,26.239306
1.0,29,26.248585
0.0,10,26.251723
1.0,11,26.25526
1.0,25,26.263194
1.0,23,26.270513
1.0,31,26.280339
1.0,11,26.283857
1.0,27,26.292434
1.0,23,26.299711
1.0,28,26.308629
1.0,12,26.312428
1.0,27,26.321003
1.0,23,26.328279
0.0,22,26.335281
1.0,11,26.33887
1.0,24,26.346523
1.0,25,26.354504
0.0,9,26.357405
1.0,11,26.360962
1.0,23,26.36831
1.0,25,26.376338
1.0,27,26.385027
1.0,11,26.388603
1.0,27,26.397311
0.0,12,26.401184
1.0,26,26.40959
1.0,11,26.413133
1.0,26,26.421467
1.0,25,26.429536
1.0,27,26.438316
1.0,12,26.442336
0.0,6,26.4443
1.0,28,26.453211
1.0,27,26.461917
1.0,11,26.465492
1.0,23,26.472918
0.0,6,26.474819
0.0,6,26.476774
1.0,13,26.480918
1.0,28,26.489827
1.0,29,26.499002
0.0,9,26.501899
1.0,11,26.505444
1.0,29,26.514582
1.0,29,26.523866
1.0,25,26.531813
1.0,11,26.535291
1.0,27,26.543823
1.0,27,26.552307
1.0,33,26.56265
1.0,11,26.566141
1.0,27,26.574603
1.0,27,26.583059
0.0,8,26.585596
1.0,13,26.589689
1.0,23,26.596939
0.0,8,26.599559
1.0,25,26.607534
1.0,11,26.611048
1.0,28,26.619994
1.0,25,26.6279
1.0,25,26.635775
1.0,13,26.639935
1.0,23,26.647274
0.0,12,26.651071
0.0,6,26.652961
1.0,11,26.656438
0.0,20,26.662703
1.0,29,26.671802
0.0,12,26.675593
0.0,4,26.676867
1.0,38,26.688766
1.0,23,26.696025
1.0,33,26.706483
1.0,11,26.709996
1.0,23,26.717271
1.0,26,26.725483
1.0,28,26.734405
1.0,11,26.738027
1.0,25,26.746008
1.0,25,26.754009
0.0,8,26.756602
1.0,13,26.760739
1.0,25,26.768617
1.0,23,26.77586
1.0,32,26.785917
1.0,13,26.790056
1.0,27,26.798497
1.0,27,26.806997
1.0,33,26.817397
1.0,14,26.821895
1.0,26,26.830048
0.0,19,26.83602
1.0,29,26.845233
1.0,14,26.849811
0.0,16,26.854907
1.0,25,26.862901
1.0,29,26.872205
1.0,15,26.877017
1.0,25,26.884976
0.0,9,26.887856
1.0,27,26.896509
1.0,11,26.900045
0.0,15,26.904832
1.0,25,26.912847
1.0,27,26.921448
1.0,14,26.925906
1.0,25,26.933848
0.0,18,26.939618
1.0,31,26.949324
1.0,11,26.952806
0.0,6,26.9547
1.0,23,26.961919
1.0,27,26.970449
1.0,11,26.973935
1.0,23,26.98114
1.0,23,26.988433
1.0,25,26.996479
1.0,13,27.000695
1.0,23,27.008056
1.0,25,27.016059
1.0,27,27.024739
1.0,12,27.028587
1.0,25,27.036605
0.0,4,27.037943
1.0,27,27.046536
1.0,12,27.050409
0.0,16,27.055696
1.0,23,27.063082
1.0,27,27.071786
1.0,13,27.075975
1.0,26,27.084357
1.0,25,27.092421
1.0,34,27.103304
1.0,12,27.107198
1.0,27,27.115876
1.0,24,27.123556
1.0,32,27.133753
1.0,11,27.137336
1.0,29,27.146659
1.0,23,27.154098
1.0,31,27.164103
1.0,11,27.167709
0.0,12,27.171552
1.0,25,27.179583
1.0,28,27.188612
1.0,13,27.192811
0.0,6,27.194723
1.0,31,27.204736
0.0,6,27.206707
1.0,15,27.211591
1.0,29,27.220978
1.0,25,27.228974
1.0,28,27.238025
1.0,12,27.241887
1.0,23,27.249262
1.0,25,27.257314
1.0,25,27.265311
1.0,11,27.268854
1.0,27,27.277306
1.0,23,27.28458
1.0,29,27.293718
1.0,13,27.297806
1.0,23,27.305045
1.0,23,27.312271
1.0,31,27.322019
0.0,9,27.324884
1.0,25,27.332824
1.0,30,27.342293
1.0,25,27.350216
1.0,12,27.354019
1.0,23,27.361272
1.0,28,27.370181
1.0,27,27.378839
1.0,12,27.382699
1.0,25,27.390728
1.0,27,27.399394
1.0,29,27.408674
1.0,12,27.412544
1.0,27,27.421204
1.0,23,27.42858
1.0,25,27.436591
1.0,11,27.440181
1.0,25,27.4481
1.0,34,27.458773
1.0,28,27.467768
1.0,12,27.471569
0.0,6,27.47348
1.0,27,27.481988
0.0,19,27.488038
1.0,11,27.49157
1.0,23,27.498897
1.0,23,27.506242
1.0,25,27.514333
1.0,15,27.519191
1.0,24,27.52689
0.0,10,27.530126
1.0,34,27.540964
1.0,15,27.545824
0.0,19,27.551899
1.0,29,27.561196
1.0,30,27.570791
1.0,13,27.575042
1.0,25,27.583133
0.0,23,27.590483
1.0,27,27.599168
1.0,12,27.603022
1.0,25,27.610991
1.0,23,27.618317
1.0,31,27.628281
1.0,11,27.631844
1.0,27,27.640578
0.0,12,27.644377
1.0,29,27.653701
1.0,12,27.657552
0.0,21,27.664393
0.0,15,27.669199
1.0,29,27.678463
1.0,16,27.683659
0.0,18,27.68946
1.0,29,27.698735
0.0,19,27.70488
1.0,11,27.708426
0.0,16,27.713541
0.0,8,27.716136
1.0,25,27.724155
1.0,13,27.728387
1.0,27,27.737036
1.0,31,27.746974
0.0,12,27.750761
1.0,11,27.754265
1.0,23,27.761573
1.0,24,27.769125
1.0,27,27.777695
1.0,11,27.781185
1.0,25,27.789053
1.0,30,27.798503
1.0,25,27.806409
1.0,11,27.809909
1.0,27,27.818402
1.0,27,27.826909
1.0,27,27.835415
1.0,13,27.839616
1.0,32,27.849627
1.0,27,27.858119
1.0,29,27.867298
1.0,11,27.870909
1.0,25,27.878746
0.0,6,27.880692
1.0,26,27.88895
1.0,11,27.892441
1.0,25,27.90032
1.0,29,27.909485
1.0,30,27.919075
1.0,11,27.922639
1.0,26,27.930983
1.0,24,27.938545
0.0,21,27.945228
1.0,12,27.94903
0.0,4,27.950296
1.0,27,27.958783
1.0,37,27.970399
1.0,12,27.974197
1.0,28,27.982971
1.0,26,27.991096
1.0,27,27.999607
1.0,11,28.003128
1.0,23,28.010353
1.0,27,28.018828
1.0,27,28.027356
1.0,13,28.031482
1.0,27,28.040025
0.0,21,28.046775
1.0,29,28.056141
1.0,11,28.059717
1.0,23,28.067055
1.0,25,28.075224
0.0,4,28.076517
1.0,12,28.080425
1.0,28,28.089355
1.0,28,28.098311
1.0,26,28.106748
1.0,13,28.110945
0.0,17,28.116339
0.0,20,28.122765
1.0,28,28.131785
1.0,11,28.135375
1.0,25,28.143372
0.0,11,28.146899
1.0,27,28.15559
1.0,13,28.159809
1.0,27,28.168414
0.0,18,28.174196
1.0,25,28.182227
1.0,11,28.185811
1.0,28,28.194728
1.0,26,28.203058
1.0,27,28.211842
1.0,11,28.215446
1.0,25,28.223444
0.0,16,28.228624
0.0,18,28.234362
0.0,2,28.235031
1.0,23,28.242453
1.0,25,28.250367
1.0,28,28.259401
1.0,13,28.263626
1.0,25,28.27163
1.0,26,28.28001
0.0,18,28.285668
1.0,11,28.289219
1.0,23,28.296687
1.0,27,28.305296
1.0,32,28.31538
0.0,2,28.316034
1.0,24,28.323674
1.0,23,28.330916
1.0,25,28.338833
1.0,14,28.343322
1.0,27,28.351799
0.0,12,28.355585
0.0,14,28.360001
1.0,11,28.363486
1.0,28,28.372365
1.0,29,28.381503
1.0,31,28.391256
0.0,2,28.39191
0.0,4,28.393175
1.0,31,28.402926
1.0,31,28.412683
1.0,14,28.41709
1.0,26,28.425246
1.0,25,28.433109
1.0,27,28.441705
1.0,14,28.446125
1.0,23,28.453419
0.0,16,28.458508
1.0,25,28.466372
1.0,13,28.470473
0.0,20,28.476753
1.0,26,28.485056
0.0,9,28.487901
1.0,12,28.491698
1.0,26,28.499859
1.0,24,28.507402
1.0,27,28.515866
1.0,11,28.519357
1.0,23,28.526629
1.0,26,28.534765
1.0,30,28.544244
0.0,8,28.546772
1.0,27,28.555235
1.0,23,28.562473
1.0,27,28.571128
1.0,13,28.575279
1.0,25,28.583296
1.0,25,28.591181
0.0,8,28.593764
1.0,13,28.597927
1.0,27,28.606552
0.0,6,28.608499
0.0,16,28.613775
1.0,15,28.618582
1.0,25,28.626615
0.0,8,28.62921
1.0,27,28.637889
1.0,11,28.641454
0.0,17,28.646876
1.0,23,28.654277
1.0,28,28.663262
1.0,11,28.666733
1.0,28,28.675684
1.0,25,28.683804
0.0,14,28.688395
1.0,11,28.691873
0.0,6,28.693763
1.0,31,28.703703
1.0,27,28.712405
1.0,11,28.715948
1.0,28,28.724769
1.0,28,28.733755
1.0,29,28.743086
1.0,11,28.746566
1.0,26,28.754953
1.0,23,28.762344
1.0,29,28.771576
1.0,15,28.776359
1.0,25,28.784347
1.0,23,28.791746
1.0,29,28.800916
1.0,13,28.805027
0.0,8,28.807553
1.0,27,28.816091
1.0,29,28.825214
1.0,11,28.828701
1.0,29,28.837758
1.0,30,28.847232
1.0,31,28.856979
1.0,13,28.861084
0.0,17,28.866434
1.0,26,28.874613
1.0,27,28.883127
1.0,11,28.886607
1.0,25,28.894589
1.0,24,28.902146
0.0,12,28.905939
1.0,13,28.9101
1.0,28,28.918996
1.0,28,28.927929
1.0,28,28.936884
1.0,11,28.940398
1.0,25,28.948276
0.0,20,28.954622
1.0,31,28.96437
1.0,15,28.969099
0.0,4,28.970369
1.0,25,28.978226
1.0,29,28.987407
1.0,15,28.992135
1.0,25,29.000011
1.0,26,29.00822
1.0,25,29.016122
1.0,11,29.0196
1.0,25,29.027436
1.0,23,29.034629
1.0,27,29.043186
1.0,11,29.046666
1.0,29,29.055728
1.0,23,29.063004
1.0,31,29.072798
1.0,11,29.076276
1.0,27,29.08481
0.0,6,29.08674
1.0,25,29.094892
1.0,11,29.098484
1.0,23,29.10588
1.0,26,29.114116
1.0,27,29.122782
1.0,11,29.126334
1.0,26,29.13461
1.0,25,29.142577
1.0,29,29.151914
1.0,17,29.157374
1.0,24,29.165065
1.0,27,29.173641
1.0,29,29.182924
1.0,13,29.18708
0.0,9,29.189922
1.0,27,29.198595
1.0,26,29.206944
0.0,4,29.208284
1.0,25,29.216237
0.0,18,29.222022
0.0,12,29.225835
1.0,13,29.230034
1.0,27,29.238735
1.0,23,29.246114
1.0,25,29.254216
1.0,13,29.258444
0.0,11,29.262012
1.0,25,29.269957
1.0,33,29.280591
1.0,11,29.284172
1.0,23,29.291518
1.0,26,29.299806
1.0,29,29.30898
1.0,12,29.312771
1.0,27,29.321268
0.0,6,29.323208
0.0,14,29.327612
1.0,13,29.331689
1.0,29,29.34093
1.0,25,29.348959
1.0,25,29.357305
1.0,13,29.361738
1.0,23,29.369558
0.0,4,29.370958
1.0,31,29.381309
1.0,11,29.38498
1.0,23,29.392398
0.0,4,29.393676
1.0,28,29.402628
1.0,14,29.407142
1.0,23,29.414488
1.0,28,29.423438
0.0,8,29.426013
1.0,12,29.429874
1.0,25,29.43789
1.0,27,29.446569
1.0,27,29.455137
1.0,13,29.459257
0.0,20,29.465573
1.0,27,29.474144
1.0,26,29.482376
1.0,12,29.486163
1.0,25,29.494058
0.0,21,29.500838
1.0,26,29.50907
1.0,13,29.513178
0.0,8,29.515728
1.0,25,29.523603
1.0,28,29.532581
1.0,11,29.536142
1.0,23,29.543495
1.0,27,29.552128
0.0,15,29.556874
1.0,11,29.560412
1.0,23,29.567709
1.0,25,29.57561
1.0,27,29.584221
1.0,13,29.58835
1.0,26,29.596638
1.0,25,29.604537
1.0,25,29.612503
0.0,6,29.614486
0.0,22,29.621539
1.0,25,29.629583
0.0,21,29.636289
1.0,13,29.640453
1.0,24,29.648184
0.0,12,29.65203
1.0,27,29.660588
1.0,13,29.664746
1.0,28,29.673691
0.0,17,29.679142
1.0,25,29.687128
1.0,16,29.692199
1.0,25,29.700188
1.0,25,29.708291
1.0,26,29.716627
1.0,11,29.720183
1.0,26,29.728502
0.0,4,29.729845
1.0,25,29.73782
1.0,13,29.741973
1.0,28,29.750962
1.0,24,29.758671
1.0,27,29.767202
1.0,13,29.771399
1.0,23,29.778806
1.0,31,29.788751
1.0,29,29.797958
1.0,19,29.803989
0.0,4,29.805322
1.0,23,29.812708
1.0,30,29.822209
1.0,11,29.825782
1.0,23,29.833179
1.0,23,29.840564
0.0,19,29.846584
1.0,13,29.850763
1.0,27,29.859218
1.0,26,29.86739
1.0,26,29.875623
0.0,9,29.878506
1.0,24,29.886046
1.0,27,29.894536
1.0,28,29.90339
1.0,11,29.906862
0.0,15,29.911823
1.0,27,29.920453
1.0,28,29.929386
1.0,11,29.932938
1.0,25,29.940793
1.0,23,29.948024
1.0,32,29.958033
1.0,11,29.96151
1.0,24,29.969057
1.0,23,29.976304
1.0,29,29.985451
1.0,12,29.989277
1.0,26,29.99744
1.0,23,30.004663
0.0,20,30.010961
1.0,12,30.014737
1.0,25,30.022602
0.0,16,30.027648
1.0,29,30.036843
0.0,7,30.039056
1.0,25,30.046998
1.0,23,30.054284
1.0,26,30.062462
1.0,11,30.065938
1.0,27,30.074403
1.0,27,30.08287
1.0,25,30.090727
1.0,11,30.094213
1.0,26,30.102377
1.0,26,30.110587
0.0,6,30.112622
1.0,11,30.116097
1.0,23,30.123397
1.0,29,30.13251
1.0,26,30.140883
1.0,11,30.144448
1.0,27,30.15309
1.0,23,30.160393
1.0,25,30.168443
1.0,14,30.17295
0.0,20,30.179292
1.0,26,30.187502
0.0,16,30.192662
1.0,11,30.196224
0.0,4,30.197522
0.0,20,30.203944
1.0,26,30.212193
1.0,18,30.217934
1.0,32,30.228086
1.0,25,30.236013
1.0,33,30.246597
1.0,11,30.250165
1.0,26,30.258445
1.0,23,30.265731
1.0,30,30.275331
1.0,13,30.279516
1.0,28,30.288422
1.0,23,30.295782
1.0,26,30.304163
1.0,11,30.307735
1.0,23,30.314975
1.0,28,30.324009
0.0,20,30.330431
1.0,11,30.334011
1.0,25,30.341953
1.0,27,30.35065
1.0,32,30.360883
1.0,11,30.364363
0.0,14,30.368774
1.0,23,30.376009
0.0,19,30.382008
0.0,4,30.383295
1.0,27,30.391781
1.0,25,30.399751
1.0,25,30.407702
1.0,11,30.411191
1.0,25,30.419128
1.0,25,30.426967
1.0,25,30.434882
1.0,13,30.439042
1.0,23,30.446358
1.0,27,30.454829
1.0,26,30.463024
1.0,13,30.467129
1.0,27,30.475613
1.0,27,30.48416
1.0,29,30.493306
1.0,11,30.496791
1.0,23,30.504019
0.0,18,30.509731
0.0,16,30.514762
1.0,13,30.518869
1.0,30,30.528458
1.0,23,30.535665
1.0,29,30.54496
1.0,13,30.54908
0.0,8,30.551598
1.0,28,30.560374
1.0,28,30.569204
1.0,15,30.573991
0.0,19,30.580023
1.0,25,30.587885
1.0,25,30.595816
1.0,14,30.600231
1.0,28,30.609027
1.0,25,30.61688
1.0,27,30.625422
1.0,11,30.628885
1.0,25,30.636734
1.0,23,30.644012
1.0,25,30.651871
1.0,13,30.656003
1.0,36,30.66752
0.0,19,30.67367
1.0,27,30.682275
1.0,13,30.686432
1.0,25,30.694465
1.0,26,30.702685
1.0,27,30.711276
1.0,11,30.714847
0.0,12,30.718689
1.0,26,30.727131
1.0,30,30.736597
0.0,8,30.739209
1.0,26,30.747523
1.0,25,30.755459
0.0,21,30.762113
1.0,11,30.76567
1.0,23,30.773085
1.0,23,30.780443
0.0,8,30.782966
1.0,11,30.786433
1.0,25,30.794393
0.0,12,30.798192
1.0,26,30.806559
1.0,11,30.810073
0.0,18,30.815915
1.0,25,30.824001
0.0,14,30.828578
1.0,11,30.832198
1.0,25,30.840296
0.0,19,30.846446
1.0,27,30.855198
0.0,6,30.857158
0.0,14,30.86165
1.0,23,30.869024
1.0,29,30.878367
1.0,11,30.881932
0.0,4,30.883257
1.0,29,30.892486
0.0,8,30.895047
1.0,15,30.89983
1.0,34,30.910713
1.0,23,30.918136
1.0,31,30.928212
1.0,13,30.932467
1.0,23,30.939899
1.0,23,30.947325
1.0,27,30.956046
1.0,11,30.959589
1.0,31,30.969533
1.0,23,30.9769
1.0,29,30.986303
1.0,15,30.991078
1.0,26,30.999429
1.0,24,31.007095
1.0,25,31.015127
1.0,11,31.018698
1.0,23,31.026091
1.0,28,31.035051
1.0,31,31.045026
1.0,12,31.048856
1.0,25,31.056802
1.0,23,31.064136
0.0,17,31.069578
1.0,11,31.073113
1.0,23,31.080496
1.0,27,31.089151
1.0,31,31.099146
1.0,11,31.102693
1.0,27,31.111411
1.0,23,31.118785
0.0,19,31.124853
1.0,11,31.12835
1.0,23,31.135798
1.0,24,31.14351
0.0,8,31.146072
1.0,12,31.14996
1.0,27,31.158634
1.0,25,31.166684
1.0,26,31.17498
1.0,13,31.179085
0.0,9,31.181994
0.0,12,31.185881
1.0,29,31.195223
1.0,11,31.198782
1.0,26,31.207019
1.0,25,31.215053
1.0,26,31.223397
1.0,15,31.228223
1.0,23,31.235556
1.0,23,31.242947
1.0,28,31.251968
1.0,13,31.25608
1.0,26,31.264377
1.0,24,31.272003
1.0,27,31.280518
0.0,6,31.282431
0.0,8,31.284961
1.0,30,31.294596
1.0,27,31.303293
1.0,14,31.307698
1.0,27,31.316225
1.0,25,31.32413
1.0,28,31.333101
1.0,11,31.336709
1.0,28,31.345686
0.0,18,31.3515
1.0,27,31.360095
1.0,12,31.363871
0.0,18,31.369601
1.0,31,31.379517
1.0,31,31.389353
1.0,11,31.392911
1.0,29,31.402255
1.0,23,31.409741
1.0,29,31.418996
1.0,12,31.422854
1.0,24,31.430512
0.0,17,31.435883
1.0,31,31.445681
1.0,11,31.449154
0.0,22,31.456085
1.0,26,31.464245
1.0,30,31.473671
1.0,13,31.477896
1.0,25,31.485998
1.0,23,31.49348
1.0,25,31.501667
1.0,11,31.505222
1.0,25,31.513297
1.0,25,31.521374
1.0,27,31.53004
0.0,6,31.531995
0.0,17,31.537416
1.0,25,31.545527
0.0,4,31.546807
1.0,11,31.550309
0.0,18,31.556099
1.0,25,31.564105
1.0,29,31.573481
1.0,14,31.577978
1.0,29,31.587265
1.0,23,31.594653
0.0,4,31.595958
1.0,11,31.599519
0.0,18,31.605323
1.0,28,31.614266
1.0,27,31.622939
1.0,13,31.627109
0.0,6,31.629062
1.0,29,31.63824
1.0,29,31.647557
1.0,12,31.651397
1.0,23,31.658808
0.0,18,31.664549
1.0,28,31.673538
1.0,16,31.678712
1.0,24,31.686404
1.0,27,31.69513
1.0,27,31.703671
0.0,9,31.706589
1.0,23,31.713973
1.0,27,31.722647
1.0,28,31.731514
1.0,11,31.735046
1.0,23,31.742405
0.0,21,31.74918
1.0,26,31.757557
1.0,11,31.761094
1.0,23,31.768558
1.0,29,31.777864
1.0,29,31.78726
1.0,13,31.791476
1.0,25,31.799455
1.0,27,31.808145
