# {"t_start": 1614138614.459628, "env_id": "Half-Cheetah-RM2-v0"} 
-600.0,1000,5700.679103
-600.0,1000,5710.541087
-600.0,1000,5718.778344
-600.0,1000,5728.621795
-599.988828,1000,5736.92435
-600.0,1000,5746.774066
-599.999069,1000,5755.16557
-600.0,1000,5764.909835
-600.0,1000,5773.159971
-600.0,1000,5782.865039
-600.0,1000,5791.112348
-599.912669,1000,5800.898921
-599.931,1000,5809.139256
-599.999422,1000,5819.018694
-599.901476,1000,5827.440387
-599.999312,1000,5837.261643
-600.0,1000,5845.560671
-600.0,1000,5855.543238
-600.0,1000,5863.914841
-598.005612,1000,5873.86066
-599.999999,1000,5882.197586
-600.0,1000,5892.041402
-597.980639,1000,5900.36464
-599.988857,1000,5910.213333
-600.0,1000,5918.462998
-599.987028,1000,5928.34463
-598.008937,1000,5936.664385
-600.0,1000,5946.482269
-600.0,1000,5954.85824
-599.985416,1000,5964.584825
-599.950328,1000,5972.887765
-599.9775,1000,5982.795668
-600.0,1000,5991.173393
-600.0,1000,6001.102034
-599.940204,1000,6009.446708
-600.0,1000,6019.296371
-600.0,1000,6027.569169
-594.498172,1000,6037.405659
-600.0,1000,6045.674149
-600.0,1000,6055.547919
-595.628328,1000,6063.853914
-600.0,1000,6073.706572
-599.999749,1000,6082.049364
-600.0,1000,6092.296008
-599.999088,1000,6101.177852
-600.0,1000,6111.62588
-600.0,1000,6120.49813
-599.800949,1000,6130.990186
-599.784107,1000,6139.919824
-600.0,1000,6150.439337
-600.0,1000,6159.345122
-599.91251,1000,6169.685637
-600.0,1000,6177.98037
-600.0,1000,6187.809831
-598.862238,1000,6196.550376
-599.996797,1000,6206.891765
-599.986868,1000,6215.25012
-599.996582,1000,6225.372764
-599.999978,1000,6233.800416
-600.0,1000,6243.700155
-600.0,1000,6251.897634
-599.338682,1000,6261.737563
-600.0,1000,6269.968588
-599.999839,1000,6279.833694
-597.310826,1000,6288.095567
-600.0,1000,6298.017154
-599.79813,1000,6306.278238
-600.0,1000,6316.278979
-599.928587,1000,6324.564531
-599.906424,1000,6334.389934
-600.0,1000,6342.646448
-599.999783,1000,6352.68578
-599.52433,1000,6361.085426
-599.82646,1000,6371.087102
-596.032663,1000,6379.462473
-589.944971,1000,6389.488525
-600.0,1000,6397.86026
-600.0,1000,6407.86921
-600.0,1000,6416.265114
-600.0,1000,6426.245609
-595.351086,1000,6434.483978
-600.0,1000,6444.293422
-600.0,1000,6452.539915
-596.908712,1000,6462.497458
-600.0,1000,6470.763256
-600.0,1000,6480.659086
-600.0,1000,6488.840835
-600.0,1000,6498.722942
-599.187191,1000,6506.884802
-599.999994,1000,6516.773779
-599.278935,1000,6525.092351
-600.0,1000,6535.109359
-600.0,1000,6543.523846
-598.150699,1000,6553.630891
-600.0,1000,6562.049757
-599.999997,1000,6572.077948
-600.0,1000,6580.357836
-599.998773,1000,6590.790026
-599.999564,1000,6599.553382
-600.0,1000,6609.514602
-600.0,1000,6617.819571
-599.994818,1000,6627.952698
-599.964891,1000,6636.831298
-599.969831,1000,6647.205554
-600.0,1000,6655.759688
-599.982105,1000,6665.724706
-600.0,1000,6674.044826
-599.776085,1000,6684.073393
-599.975683,1000,6692.354703
-587.768646,1000,6702.34581
-599.527174,1000,6710.737219
-599.928967,1000,6720.791675
-600.0,1000,6729.116351
-592.703422,1000,6739.155379
-600.0,1000,6747.411675
-600.0,1000,6757.428819
-600.0,1000,6765.649621
-600.0,1000,6775.964875
-599.999998,1000,6784.286029
-599.999998,1000,6794.470049
-599.511562,1000,6802.85955
-599.907726,1000,6812.883872
-599.889678,1000,6821.100493
-599.909129,1000,6831.008176
-599.999999,1000,6839.26126
-600.0,1000,6849.375086
-600.0,1000,6857.61186
-600.0,1000,6867.654792
-600.0,1000,6875.950563
-599.999997,1000,6886.024493
-598.373476,1000,6894.405965
-600.0,1000,6904.795532
-599.978771,1000,6913.605745
-600.0,1000,6923.721711
-600.0,1000,6931.978234
-599.963527,1000,6942.066597
-600.0,1000,6950.397673
-600.0,1000,6960.521778
-592.03978,1000,6968.801471
-593.543757,1000,6979.111029
-600.0,1000,6987.609308
-599.8939,1000,6997.671555
-600.0,1000,7006.0029
-599.947135,1000,7016.010023
-600.0,1000,7024.296825
-600.0,1000,7034.290225
-599.999997,1000,7042.524182
-599.973464,1000,7052.579319
-600.0,1000,7060.873962
-600.0,1000,7070.900268
-599.999974,1000,7079.273337
-600.0,1000,7089.594214
-600.0,1000,7098.007517
-600.0,1000,7108.221731
-600.0,1000,7116.647457
-598.929563,1000,7126.85215
-598.663822,1000,7135.285372
-600.0,1000,7145.431648
-600.0,1000,7153.668869
-600.0,1000,7163.764597
-599.999097,1000,7172.060181
-599.998433,1000,7182.197602
-600.0,1000,7190.563281
-600.0,1000,7200.734454
-598.738824,1000,7209.021348
-600.0,1000,7219.07184
-599.999996,1000,7227.452042
-599.990046,1000,7237.555969
-600.0,1000,7245.837472
-599.95534,1000,7256.069008
-600.0,1000,7264.39678
-600.0,1000,7274.520222
-598.758183,1000,7282.880012
-600.0,1000,7293.120464
-599.999997,1000,7301.483752
-598.86713,1000,7311.596412
-598.530659,1000,7319.848883
-599.99981,1000,7330.011366
-599.909709,1000,7338.304905
-600.0,1000,7348.52669
-587.326294,1000,7356.789631
-600.0,1000,7366.969157
-600.0,1000,7375.202112
-599.97333,1000,7385.316499
-600.0,1000,7393.624903
-600.0,1000,7403.782955
-599.320528,1000,7412.117404
-599.999671,1000,7422.388244
-600.0,1000,7430.830154
-600.0,1000,7441.04993
-600.0,1000,7449.358164
-599.999999,1000,7459.635755
-599.99814,1000,7468.033966
-598.865364,1000,7478.288924
-573.213592,1000,7486.50382
-600.0,1000,7496.635306
-600.0,1000,7504.89428
-599.992569,1000,7515.06648
-599.967002,1000,7523.367342
-600.0,1000,7533.564709
-599.789362,1000,7541.781147
-598.605123,1000,7551.923801
-600.0,1000,7560.238165
-599.958617,1000,7570.505548
-600.0,1000,7578.784649
-600.0,1000,7588.949756
-600.0,1000,7597.380146
-600.0,1000,7607.661825
-600.0,1000,7616.083655
-599.923999,1000,7626.330414
-599.999609,1000,7634.66462
-599.999993,1000,7644.907715
-599.460771,1000,7653.196253
-600.0,1000,7663.456316
-599.535318,1000,7671.730035
-600.0,1000,7681.962247
-600.0,1000,7690.37619
-599.610652,1000,7700.726653
-600.0,1000,7709.014331
-599.571752,1000,7719.273354
-598.795818,1000,7727.622548
-600.0,1000,7737.975342
-600.0,1000,7746.260839
-600.0,1000,7756.657539
-599.999726,1000,7764.90256
-600.0,1000,7775.044205
-599.816992,1000,7783.300788
-600.0,1000,7794.063379
-600.0,1000,7802.53902
-600.0,1000,7812.764476
-596.579623,1000,7821.043172
-600.0,1000,7831.320173
-596.537308,1000,7839.546445
-599.863142,1000,7849.816537
-599.994746,1000,7858.424837
-599.885089,1000,7868.691389
-599.761769,1000,7877.142685
-596.655745,1000,7887.434836
-600.0,1000,7896.035281
-598.543132,1000,7906.468972
-599.583754,1000,7914.849792
-599.043734,1000,7925.488883
-599.901201,1000,7933.908987
-600.0,1000,7944.305448
-600.0,1000,7952.72232
-600.0,1000,7962.880135
-599.999998,1000,7971.40034
-600.0,1000,7982.25613
-600.0,1000,7991.112372
-600.0,1000,8001.933101
-600.0,1000,8010.250508
-599.955263,1000,8020.624803
-596.009573,1000,8028.985908
-599.999013,1000,8039.373294
-599.980553,1000,8047.700701
-599.364067,1000,8058.040599
-600.0,1000,8066.349134
-599.728248,1000,8076.698817
-600.0,1000,8085.004014
-600.0,1000,8095.398857
-584.247045,1000,8103.782353
-600.0,1000,8114.336394
-599.998078,1000,8123.323949
-600.0,1000,8134.014857
-599.26558,1000,8142.364477
-599.897224,1000,8153.173502
-600.0,1000,8161.769648
-600.0,1000,8171.985885
-600.0,1000,8180.197248
-599.80554,1000,8190.679608
-596.562832,1000,8199.255001
-596.238588,1000,8209.718277
-599.994873,1000,8218.045892
-600.0,1000,8228.35789
-599.909124,1000,8236.760848
-599.89692,1000,8247.177883
-600.0,1000,8255.525497
-599.999994,1000,8265.880591
-599.130677,1000,8274.166281
-580.632968,1000,8284.500713
-577.103592,1000,8292.720804
-598.981193,1000,8303.097483
-599.179997,1000,8311.455752
-599.999851,1000,8321.845496
-600.0,1000,8330.176553
-600.0,1000,8340.573603
-600.0,1000,8348.899754
-598.615524,1000,8359.694786
-598.134506,1000,8368.517629
-600.0,1000,8379.470077
-600.0,1000,8388.364453
-599.937955,1000,8399.315514
-599.999998,1000,8408.208217
-600.0,1000,8419.25975
-599.862528,1000,8428.361263
-599.632616,1000,8439.407222
-598.822962,1000,8448.113178
-600.0,1000,8458.615852
-599.994659,1000,8466.960408
-599.949627,1000,8477.320428
-597.278649,1000,8485.656909
-600.0,1000,8496.151841
-599.999988,1000,8504.368099
-600.0,1000,8514.857348
-600.0,1000,8523.133764
-598.021492,1000,8533.588451
-600.0,1000,8541.954533
-599.999998,1000,8552.611586
-597.16348,1000,8561.107597
-600.0,1000,8571.607258
-599.999759,1000,8579.950494
-600.0,1000,8590.432843
-599.99667,1000,8598.872165
-600.0,1000,8609.345146
-600.0,1000,8617.718894
-600.0,1000,8628.196366
-599.374357,1000,8636.773436
-589.095797,1000,8647.115833
-600.0,1000,8655.396001
-599.947793,1000,8665.838228
-598.205458,1000,8674.102469
-593.284161,1000,8684.516881
-600.0,1000,8692.851918
-600.0,1000,8703.340142
-600.0,1000,8711.730125
-600.0,1000,8722.186468
-600.0,1000,8731.057456
-596.551057,1000,8742.075191
-600.0,1000,8750.94967
-597.99013,1000,8761.684392
-595.195245,1000,8770.019738
-599.987278,1000,8780.530643
-599.180362,1000,8788.86527
-600.0,1000,8799.486168
-599.357014,1000,8807.828556
-599.579217,1000,8818.419886
-600.0,1000,8826.725456
-599.794767,1000,8837.174192
-600.0,1000,8845.377248
-600.0,1000,8855.807193
-578.06472,1000,8864.0775
-594.094028,1000,8874.611964
-598.804349,1000,8882.931855
-600.0,1000,8893.508046
-599.999851,1000,8901.800188
-599.997509,1000,8912.714448
-598.727966,1000,8921.521968
-599.794235,1000,8932.101992
-600.0,1000,8940.489968
-599.62704,1000,8950.998939
-599.946541,1000,8959.312447
-600.0,1000,8969.877118
-596.493046,1000,8978.197515
-599.62292,1000,8988.607077
-599.284391,1000,8996.86816
-600.0,1000,9007.330096
-600.0,1000,9015.742086
-599.841987,1000,9026.386401
-599.488201,1000,9034.795629
-600.0,1000,9045.402986
-599.904361,1000,9053.86293
-599.261156,1000,9064.427565
-599.786238,1000,9073.131588
-600.0,1000,9083.610112
-599.999992,1000,9092.042744
-599.912792,1000,9102.684143
-598.051547,1000,9111.091893
-599.999941,1000,9121.7939
-599.999993,1000,9130.209288
-599.905349,1000,9141.242012
-599.995248,1000,9150.120544
-600.0,1000,9161.230357
-599.999936,1000,9169.706324
-600.0,1000,9180.333846
-599.983413,1000,9188.648621
-599.827762,1000,9199.291485
-599.990525,1000,9207.629006
-600.0,1000,9218.333921
-600.0,1000,9226.754204
-599.206029,1000,9237.383794
-600.0,1000,9245.82446
-599.974165,1000,9256.500082
-597.498762,1000,9264.961929
-599.992315,1000,9275.515331
-599.09173,1000,9283.7356
-600.0,1000,9294.30172
-599.974602,1000,9302.635008
-600.0,1000,9313.627374
-598.369613,1000,9322.497283
-599.087412,1000,9333.082556
-599.96868,1000,9341.467272
-599.663837,1000,9352.134058
-599.999865,1000,9361.066904
-600.0,1000,9372.168029
718.8979,471,9376.260408
-599.6869,1000,9386.78254
-599.999911,1000,9395.082251
-594.331574,1000,9405.597975
-598.922919,1000,9413.986623
-599.999999,1000,9424.663666
-600.0,1000,9433.1081
-600.0,1000,9443.766389
-599.915868,1000,9452.282049
-599.996816,1000,9463.106696
-594.238292,1000,9471.557707
-599.753867,1000,9482.179207
-600.0,1000,9490.433146
-599.998988,1000,9501.204137
-599.930528,1000,9509.825436
-598.618415,1000,9520.679017
-599.99996,1000,9529.066817
-600.0,1000,9539.726688
-599.903927,1000,9548.080411
-599.999635,1000,9558.802756
-600.0,1000,9567.177803
-597.369922,1000,9578.46314
-599.859391,1000,9587.399264
-599.928926,1000,9598.400826
-599.925889,1000,9606.822507
-599.999986,1000,9617.483121
-600.0,1000,9625.729487
-599.886784,1000,9636.386716
-600.0,1000,9644.875399
-600.0,1000,9655.604522
-600.0,1000,9664.002808
-599.999933,1000,9674.68134
-599.049884,1000,9683.119457
-600.0,1000,9693.906978
-599.850229,1000,9702.223899
-599.999999,1000,9713.509383
-600.0,1000,9722.479992
-598.859474,1000,9733.775006
-600.0,1000,9742.729243
-599.851866,1000,9754.029229
-599.999986,1000,9762.98567
-599.728481,1000,9774.307131
-600.0,1000,9783.284688
-599.998866,1000,9794.58819
-600.0,1000,9803.503787
-598.255084,1000,9814.847427
-597.495195,1000,9823.813961
-596.969881,1000,9835.183051
-600.0,1000,9844.159727
-600.0,1000,9855.484599
-599.798455,1000,9863.819815
-600.0,1000,9874.562059
-600.0,1000,9882.869665
-596.943491,1000,9893.760981
-599.653912,1000,9902.395971
-599.290543,1000,9913.100334
-600.0,1000,9921.393403
-599.914281,1000,9932.099004
-598.339277,1000,9940.548811
-600.0,1000,9951.359243
-593.825141,1000,9959.795728
-599.973635,1000,9970.781955
-600.0,1000,9979.170242
-600.0,1000,9989.991845
-600.0,1000,9998.606373
-600.0,1000,10009.381176
-597.708688,1000,10017.850515
-599.134103,1000,10028.754046
-595.499294,1000,10037.232032
-597.527338,1000,10048.185939
-599.999148,1000,10056.707327
-595.948986,1000,10067.491147
-597.328264,1000,10075.830051
-600.0,1000,10086.605847
-599.94363,1000,10094.946223
-598.304722,1000,10105.721401
-599.139072,1000,10114.025365
-600.0,1000,10124.919095
-598.20096,1000,10133.231052
-600.0,1000,10144.107697
-589.125962,1000,10152.665808
-599.995953,1000,10163.351159
-600.0,1000,10171.681951
-598.643953,1000,10182.604949
-599.675581,1000,10191.018064
-600.0,1000,10201.880412
-596.718598,1000,10210.259802
-599.9994,1000,10221.174463
-599.961607,1000,10229.553715
-599.955156,1000,10240.440356
-599.927598,1000,10248.846783
-600.0,1000,10259.787148
-596.893727,1000,10268.165338
-600.0,1000,10279.020406
-599.999894,1000,10287.306976
-599.59887,1000,10297.982588
-600.0,1000,10306.226872
-599.999601,1000,10317.118046
-599.746105,1000,10325.487901
-599.992736,1000,10336.250399
-599.999999,1000,10344.601255
-599.937852,1000,10355.442698
-598.020628,1000,10363.741714
-600.0,1000,10374.591107
-597.026702,1000,10383.467427
-600.0,1000,10394.881068
-599.607087,1000,10403.52179
-600.0,1000,10414.636529
-600.0,1000,10423.549808
-600.0,1000,10434.570943
-596.529194,1000,10442.893312
514.231162,814,10449.51023
-600.0,1000,10460.300242
-597.405227,1000,10468.570186
-597.654938,1000,10479.352397
-599.999186,1000,10487.690966
-600.0,1000,10498.575769
-600.0,1000,10507.066475
-599.999996,1000,10517.877204
-600.0,1000,10526.159807
-599.999996,1000,10537.041443
-573.916935,1000,10545.421174
-599.092628,1000,10556.298754
-600.0,1000,10564.62592
-599.999186,1000,10575.546613
-599.718455,1000,10583.790316
-600.0,1000,10594.621688
-599.976183,1000,10602.934343
-600.0,1000,10613.74562
-600.0,1000,10622.003751
-600.0,1000,10632.800029
-600.0,1000,10641.045943
-599.922684,1000,10651.972687
-600.0,1000,10660.255992
-600.0,1000,10671.133697
-600.0,1000,10679.486244
-600.0,1000,10690.344034
-600.0,1000,10699.15296
-599.996073,1000,10710.670549
-599.995808,1000,10719.624699
-599.840791,1000,10731.114124
-598.801857,1000,10739.433232
-600.0,1000,10750.344342
-598.11202,1000,10758.687472
-600.0,1000,10769.523928
-599.828105,1000,10777.880997
-600.0,1000,10788.795933
-600.0,1000,10797.214624
-600.0,1000,10808.5824
-600.0,1000,10816.97077
-600.0,1000,10827.90644
-599.907224,1000,10836.292297
-600.0,1000,10847.222116
-600.0,1000,10855.516657
-598.766465,1000,10866.380104
-599.929946,1000,10874.873569
-599.999936,1000,10885.969043
-599.999992,1000,10894.266027
-595.033716,1000,10905.162189
-599.998131,1000,10913.469332
-594.251846,1000,10924.550674
-597.46565,1000,10933.025221
-600.0,1000,10944.570028
-595.740427,1000,10952.916048
-600.0,1000,10963.916652
-600.0,1000,10972.289971
-597.255093,1000,10983.270945
-600.0,1000,10991.596464
-599.999983,1000,11002.532149
-598.156588,1000,11010.840931
-600.0,1000,11021.787452
-600.0,1000,11030.084111
-599.933099,1000,11041.028379
-598.215853,1000,11049.302287
-597.532941,1000,11060.196698
-600.0,1000,11068.433353
-600.0,1000,11079.376914
-600.0,1000,11087.730442
-600.0,1000,11098.716299
-599.999998,1000,11107.220043
-599.999228,1000,11118.149863
-599.978885,1000,11126.484258
-600.0,1000,11137.556168
-600.0,1000,11145.914654
-600.0,1000,11156.946729
-600.0,1000,11165.284384
-599.838561,1000,11176.199684
-599.999995,1000,11184.532341
-598.882913,1000,11195.551608
-600.0,1000,11203.869575
-599.344512,1000,11214.87375
-600.0,1000,11223.262696
-600.0,1000,11234.293277
-587.195526,1000,11242.626633
-599.999863,1000,11253.586869
712.759455,481,11258.035821
-600.0,1000,11269.414215
-600.0,1000,11277.790756
-599.425552,1000,11288.879068
-600.0,1000,11297.251035
-599.979836,1000,11308.28433
-600.0,1000,11316.66017
-600.0,1000,11327.666606
-599.999999,1000,11335.989535
-600.0,1000,11347.009294
-599.999988,1000,11355.328679
-600.0,1000,11366.323837
-598.571504,1000,11374.685936
-596.17156,1000,11385.656104
-599.950482,1000,11394.416795
-599.324715,1000,11405.831391
-600.0,1000,11414.337846
-600.0,1000,11425.365852
-600.0,1000,11433.55157
-600.0,1000,11444.438586
-599.999585,1000,11452.716789
-599.914968,1000,11463.978013
-599.995521,1000,11472.334532
-599.999102,1000,11483.419087
-600.0,1000,11492.082153
-599.999902,1000,11503.724401
-600.0,1000,11512.166518
-599.999996,1000,11523.215724
-599.92402,1000,11531.556738
-600.0,1000,11542.717621
-600.0,1000,11550.994318
-599.954307,1000,11562.089233
-600.0,1000,11570.353969
-600.0,1000,11581.393201
-599.843645,1000,11589.639279
-599.974361,1000,11600.713234
-600.0,1000,11608.983719
-599.962607,1000,11620.07055
-599.999993,1000,11628.378935
-599.602058,1000,11639.451392
-595.270134,1000,11647.674192
-599.781192,1000,11658.72604
-599.771851,1000,11666.938903
-597.868317,1000,11678.000295
-600.0,1000,11686.394723
-600.0,1000,11697.537059
-590.609902,1000,11705.825558
-599.959233,1000,11716.934994
-600.0,1000,11725.288586
-599.871191,1000,11736.489339
-599.985347,1000,11744.911373
-599.999928,1000,11756.417661
-598.400272,1000,11764.898067
-600.0,1000,11776.156487
-599.986694,1000,11785.052884
-599.794661,1000,11796.708814
-599.985574,1000,11805.591209
-600.0,1000,11817.130334
-600.0,1000,11825.457326
-599.969086,1000,11836.529861
-600.0,1000,11844.767711
-598.649921,1000,11855.80026
-597.549566,1000,11864.065379
-600.0,1000,11875.183287
-599.944057,1000,11883.487316
-599.999265,1000,11894.553836
-600.0,1000,11902.760608
-599.999719,1000,11914.050756
-598.437202,1000,11922.989855
-595.838621,1000,11934.468364
-600.0,1000,11943.108028
-599.999999,1000,11954.768291
-600.0,1000,11962.985823
-598.461276,1000,11974.010656
-599.995618,1000,11982.238168
-599.996186,1000,11993.367391
-600.0,1000,12001.839126
-600.0,1000,12013.522493
-598.13898,1000,12022.426055
-597.036106,1000,12033.91569
-600.0,1000,12042.190287
-599.907731,1000,12053.297339
-599.972181,1000,12061.607023
-600.0,1000,12072.740461
-599.232287,1000,12080.977855
-594.034902,1000,12092.14547
-600.0,1000,12100.445448
-599.935797,1000,12111.673867
-600.0,1000,12120.157906
-599.999722,1000,12131.314195
-600.0,1000,12139.574227
-600.0,1000,12150.704666
-600.0,1000,12159.181508
-599.934919,1000,12170.68996
-596.840012,1000,12179.151215
-600.0,1000,12190.497665
-597.140087,1000,12199.442511
-599.990799,1000,12211.05454
-599.970539,1000,12219.429181
-600.0,1000,12230.605385
-600.0,1000,12238.965463
-599.967775,1000,12250.147738
-599.999784,1000,12258.441368
-599.999956,1000,12269.58718
-599.999992,1000,12277.886501
-600.0,1000,12289.032804
-599.9937,1000,12297.394413
-594.983438,1000,12308.565204
-599.982228,1000,12316.922616
-599.999919,1000,12328.115083
-595.900196,1000,12336.49985
-599.998775,1000,12347.77667
-600.0,1000,12356.621517
-597.532552,1000,12368.06296
-600.0,1000,12376.930923
-600.0,1000,12388.716239
-599.980229,1000,12397.669231
-599.995645,1000,12409.511228
-599.993779,1000,12418.400572
-599.807927,1000,12430.189778
-599.595924,1000,12439.030233
-599.999998,1000,12450.283821
-600.0,1000,12458.733738
-597.344679,1000,12470.03695
-600.0,1000,12478.325476
-600.0,1000,12489.513717
-599.950055,1000,12497.822572
-599.919591,1000,12508.943429
-599.937149,1000,12517.114583
-599.999999,1000,12528.464243
-599.999864,1000,12536.724144
-599.963986,1000,12548.011112
-600.0,1000,12556.371387
-600.0,1000,12567.63332
-600.0,1000,12575.896341
-600.0,1000,12587.153435
-599.975352,1000,12595.421631
-599.903536,1000,12606.692505
-599.999998,1000,12614.935902
-599.967439,1000,12626.295421
-600.0,1000,12634.515758
-599.322349,1000,12645.79704
-599.999828,1000,12654.161198
-600.0,1000,12665.468298
-595.322349,1000,12673.774412
-599.70778,1000,12685.27297
-599.999987,1000,12693.629184
-599.999998,1000,12704.893327
-598.28739,1000,12713.199394
-600.0,1000,12724.665116
-598.934434,1000,12733.077025
-600.0,1000,12744.445883
-599.83538,1000,12752.811666
-599.941599,1000,12764.102399
-595.962405,1000,12772.430526
-600.0,1000,12783.633466
-599.902507,1000,12792.082518
-599.951268,1000,12803.958152
-600.0,1000,12812.826981
-600.0,1000,12824.49911
-596.791023,1000,12832.88264
-600.0,1000,12844.158916
-599.99103,1000,12852.502216
-600.0,1000,12863.852422
-599.532076,1000,12872.211262
-600.0,1000,12883.420964
-599.999885,1000,12891.693579
-600.0,1000,12903.039398
-599.999039,1000,12911.390786
-600.0,1000,12922.873368
-599.999117,1000,12931.160963
-600.0,1000,12942.563523
-599.695888,1000,12950.993778
-600.0,1000,12962.519051
-599.999992,1000,12970.936111
