# {"t_start": 1614138614.459628, "env_id": "Half-Cheetah-RM2-v0"} 
-599.999999,1000,12982.177643
-599.999622,1000,12990.402986
-598.728467,1000,13001.778171
-600.0,1000,13010.089705
-600.0,1000,13021.598144
-600.0,1000,13029.968661
-599.367621,1000,13041.364056
-599.926132,1000,13049.659359
-599.987208,1000,13061.018804
-599.777854,1000,13069.297497
-599.997588,1000,13080.676565
-598.163517,1000,13089.007489
-599.995739,1000,13100.435853
-599.972357,1000,13108.790901
-600.0,1000,13120.277525
-600.0,1000,13128.673453
-600.0,1000,13140.155205
-600.0,1000,13148.581214
-600.0,1000,13159.985653
-599.999456,1000,13168.482257
-597.54734,1000,13179.978768
-599.908808,1000,13188.472979
-599.733677,1000,13199.963507
-599.999997,1000,13208.286662
-600.0,1000,13219.659287
-599.999959,1000,13227.969053
-600.0,1000,13239.530488
-599.998063,1000,13247.942909
-598.850876,1000,13259.342885
-600.0,1000,13267.8642
-597.171012,1000,13279.424614
-599.916266,1000,13287.833809
-600.0,1000,13299.382036
-598.806544,1000,13307.666806
-599.214665,1000,13318.982512
-599.995604,1000,13327.265393
-599.999989,1000,13338.667954
-600.0,1000,13346.951922
-599.999992,1000,13358.369858
-600.0,1000,13366.775513
-600.0,1000,13378.348686
-600.0,1000,13386.78332
-599.901998,1000,13398.265534
-599.251531,1000,13406.619774
-599.899823,1000,13418.158609
-599.639921,1000,13426.518969
-599.616815,1000,13438.084663
-600.0,1000,13446.476669
-599.879259,1000,13458.036092
-598.966002,1000,13466.278683
-596.51625,1000,13477.717694
-599.999988,1000,13486.054339
-599.988603,1000,13497.547372
-600.0,1000,13505.855453
-593.823879,1000,13517.354048
-600.0,1000,13525.673992
-596.839434,1000,13537.058346
-600.0,1000,13545.389994
-599.844216,1000,13556.924849
-599.966606,1000,13565.231909
-597.209184,1000,13576.777002
-596.716956,1000,13585.243604
-600.0,1000,13596.826195
-600.0,1000,13605.255085
-598.925907,1000,13616.79332
-599.752593,1000,13625.216725
-597.78683,1000,13636.626249
-599.999996,1000,13645.255278
-600.0,1000,13657.245161
-599.621215,1000,13666.121822
-600.0,1000,13678.178699
-596.806711,1000,13686.786853
-599.528975,1000,13698.540478
-599.86081,1000,13707.515657
-596.6174,1000,13719.228036
-600.0,1000,13727.689306
-589.88161,1000,13739.083125
-599.999282,1000,13747.250622
-600.0,1000,13758.608921
-599.990769,1000,13766.915901
-599.937987,1000,13778.391456
-600.0,1000,13786.762825
-600.0,1000,13798.330836
-594.354587,1000,13806.654996
-600.0,1000,13818.051536
-600.0,1000,13826.406703
-599.999135,1000,13837.939487
-600.0,1000,13846.330544
-598.393033,1000,13857.867176
-599.998557,1000,13866.209629
-600.0,1000,13877.684766
-599.883633,1000,13886.30103
-598.196796,1000,13898.395687
-600.0,1000,13906.999147
-600.0,1000,13918.574969
-600.0,1000,13926.950238
-599.999669,1000,13938.537852
-599.292194,1000,13946.871319
-600.0,1000,13958.335185
-600.0,1000,13966.608886
-600.0,1000,13978.261269
-600.0,1000,13986.61572
-599.974944,1000,13998.112082
-599.466625,1000,14006.353137
-599.999991,1000,14017.871491
-600.0,1000,14026.175112
-599.999929,1000,14037.92948
-598.794229,1000,14046.243784
-599.930256,1000,14057.804142
-599.999953,1000,14066.105707
-599.985224,1000,14077.727941
-600.0,1000,14086.030862
-599.925136,1000,14097.721418
-599.977748,1000,14106.038836
-600.0,1000,14117.665013
-598.690588,1000,14125.975906
-598.531735,1000,14137.624675
-599.999884,1000,14145.937046
-599.999976,1000,14157.403913
-600.0,1000,14165.907495
-599.540104,1000,14178.095984
-600.0,1000,14186.969018
-599.988457,1000,14199.118584
-599.999994,1000,14208.012945
-599.883206,1000,14219.602734
-599.974441,1000,14227.973403
-600.0,1000,14239.566629
-600.0,1000,14247.902114
-599.973969,1000,14259.439067
-599.645402,1000,14267.75676
-599.90952,1000,14279.30299
-598.428539,1000,14287.70147
-599.736191,1000,14299.280363
-598.48314,1000,14307.557876
-599.995306,1000,14319.15433
-599.651912,1000,14327.437974
-587.663964,1000,14339.01794
-599.99938,1000,14347.296679
-600.0,1000,14358.916593
-599.999968,1000,14367.232181
-600.0,1000,14378.792796
-600.0,1000,14387.053166
-599.999611,1000,14398.71985
-595.553242,1000,14406.996995
-599.962802,1000,14418.64015
-599.899812,1000,14426.894487
-599.92193,1000,14438.534475
-599.947415,1000,14446.856496
-599.997227,1000,14458.996849
-600.0,1000,14467.353203
-599.321216,1000,14478.967226
-599.999999,1000,14487.353175
-599.866094,1000,14498.972488
-600.0,1000,14507.261594
-600.0,1000,14518.902984
-600.0,1000,14527.152173
-598.247076,1000,14538.98966
-597.916123,1000,14547.918086
-600.0,1000,14559.920795
-598.819652,1000,14568.313883
-599.999045,1000,14580.11073
-600.0,1000,14588.47507
-600.0,1000,14600.154907
-599.104991,1000,14608.49494
-596.280107,1000,14620.195737
-599.92711,1000,14628.547586
-600.0,1000,14640.188226
-599.900709,1000,14648.606236
-600.0,1000,14660.646005
-600.0,1000,14669.551875
-600.0,1000,14681.413078
-599.670404,1000,14689.705878
-600.0,1000,14701.381816
-599.984556,1000,14709.594674
-600.0,1000,14721.285988
-599.999999,1000,14729.580894
-599.907912,1000,14741.270481
-600.0,1000,14749.494292
-600.0,1000,14761.228675
-597.331884,1000,14769.536997
-600.0,1000,14781.387928
-600.0,1000,14789.829608
-600.0,1000,14801.719708
-599.999755,1000,14810.192649
-599.622,1000,14822.048759
655.011207,576,14826.356949
-599.719293,1000,14834.825284
-597.231647,1000,14846.618411
-596.474281,1000,14855.00931
-600.0,1000,14866.702605
-599.843902,1000,14875.041034
-600.0,1000,14886.673686
-600.0,1000,14895.010417
-599.999652,1000,14906.822936
-599.984971,1000,14915.41948
-599.999409,1000,14927.363475
-600.0,1000,14935.909967
-600.0,1000,14947.80432
-599.144618,1000,14956.054282
-599.999859,1000,14967.716276
-599.995047,1000,14975.958778
-599.80333,1000,14987.645353
-599.97026,1000,14996.528449
-600.0,1000,15008.758356
-599.999991,1000,15017.401163
-598.546814,1000,15029.251048
-600.0,1000,15037.621181
-600.0,1000,15049.41077
-600.0,1000,15057.831097
-596.307148,1000,15069.843714
-589.15995,1000,15078.704005
-598.436689,1000,15090.98408
-600.0,1000,15099.341581
-599.631485,1000,15111.037026
-599.881924,1000,15119.907248
-599.999959,1000,15132.33991
-599.923782,1000,15141.269582
-599.960668,1000,15153.649213
-598.911457,1000,15162.608315
-599.999999,1000,15174.655257
-599.95831,1000,15183.006413
-600.0,1000,15194.748859
-600.0,1000,15203.008383
-600.0,1000,15214.699685
-600.0,1000,15222.939515
-600.0,1000,15234.89057
-600.0,1000,15243.834854
-600.0,1000,15256.219446
-598.982392,1000,15265.086371
-600.0,1000,15276.965923
-600.0,1000,15285.42702
-600.0,1000,15297.303086
-599.899742,1000,15305.646435
-599.996099,1000,15317.290883
-599.508267,1000,15325.618339
-599.219394,1000,15337.379694
-599.880799,1000,15345.803305
-600.0,1000,15357.910501
-599.999811,1000,15366.307315
-600.0,1000,15378.158614
-599.991198,1000,15386.410072
-600.0,1000,15398.250174
-600.0,1000,15406.621966
-599.964054,1000,15418.491149
-600.0,1000,15426.855368
-599.999981,1000,15438.764445
-599.999977,1000,15447.068226
-599.936453,1000,15458.971672
-591.61968,1000,15467.520628
-597.983797,1000,15479.383469
-599.999419,1000,15487.546514
-600.0,1000,15499.305352
-599.990486,1000,15507.595525
-599.999986,1000,15519.500882
-599.161402,1000,15527.760609
-600.0,1000,15539.701294
-598.849609,1000,15547.927032
-595.840398,1000,15559.657449
-600.0,1000,15568.063524
-600.0,1000,15580.087435
-600.0,1000,15588.315282
-599.908998,1000,15600.300029
-600.0,1000,15608.609988
-600.0,1000,15620.506148
-600.0,1000,15628.93684
-598.88212,1000,15640.918994
-600.0,1000,15649.47595
-600.0,1000,15661.57987
-600.0,1000,15670.02411
-599.840638,1000,15681.920065
-599.949231,1000,15690.259244
-599.94992,1000,15702.128911
-599.987652,1000,15710.467785
-599.296191,1000,15722.190092
-600.0,1000,15730.523147
-600.0,1000,15742.413976
-578.432119,1000,15751.252635
-597.252208,1000,15763.740915
-599.968482,1000,15772.497838
-599.846163,1000,15784.371071
-600.0,1000,15792.689952
-600.0,1000,15804.659503
-596.622258,1000,15813.625967
-600.0,1000,15826.196519
-600.0,1000,15835.176098
-600.0,1000,15847.711476
-599.996797,1000,15856.376526
-599.177725,1000,15868.902509
-599.866532,1000,15877.776127
-600.0,1000,15889.72127
-600.0,1000,15898.018711
-599.370605,1000,15909.966878
-599.999873,1000,15918.336045
-599.908746,1000,15930.346601
-594.354423,1000,15938.751823
-599.428234,1000,15950.659714
-594.812355,1000,15958.988952
-598.033399,1000,15971.010371
-599.085396,1000,15979.305665
-599.51986,1000,15991.234962
-600.0,1000,15999.584858
-600.0,1000,16011.535275
-599.27109,1000,16019.93329
-599.995788,1000,16031.893499
-599.999992,1000,16040.207674
-596.137596,1000,16052.105518
-600.0,1000,16060.428319
-600.0,1000,16072.302623
-599.891356,1000,16080.656352
-598.668586,1000,16092.687575
-600.0,1000,16100.961861
-600.0,1000,16112.698415
-599.999974,1000,16121.016606
-599.990873,1000,16133.411016
-599.999999,1000,16141.698173
-600.0,1000,16153.682826
-599.904123,1000,16161.976512
-600.0,1000,16173.896083
-599.613203,1000,16182.299015
-599.931484,1000,16194.379289
-600.0,1000,16203.167363
-600.0,1000,16215.75046
-600.0,1000,16224.695987
-597.724241,1000,16236.659151
-599.906008,1000,16244.955534
-600.0,1000,16256.882169
-600.0,1000,16265.165832
-600.0,1000,16277.114285
-598.550011,1000,16285.591547
-600.0,1000,16297.583957
-599.905672,1000,16305.889169
-599.843955,1000,16317.932187
-597.925034,1000,16326.301419
-596.313317,1000,16338.367418
-599.916152,1000,16346.690562
-599.685513,1000,16358.76207
-600.0,1000,16367.257084
-600.0,1000,16379.785289
-600.0,1000,16388.652654
-597.283788,1000,16401.180306
-600.0,1000,16410.110544
-599.94186,1000,16422.803087
-599.475877,1000,16431.082213
-600.0,1000,16443.151331
-600.0,1000,16451.432943
-599.644647,1000,16463.438176
-599.669737,1000,16471.590325
-599.999844,1000,16483.628454
-599.999999,1000,16491.832962
-600.0,1000,16503.881445
-599.217028,1000,16512.245437
-600.0,1000,16524.333554
-600.0,1000,16532.513376
-599.999973,1000,16544.500817
-600.0,1000,16552.805205
-572.953823,1000,16564.83883
-600.0,1000,16573.069814
-598.743739,1000,16585.064718
-599.999997,1000,16593.309052
-600.0,1000,16605.261098
-599.830749,1000,16613.537997
-600.0,1000,16625.643084
-599.999846,1000,16633.996998
713.855246,479,16641.868666
-600.0,1000,16650.073868
-599.724803,1000,16662.043663
-600.0,1000,16670.490597
-599.999985,1000,16682.562799
-600.0,1000,16690.825256
700.894297,503,16694.95738
-599.868862,1000,16706.913796
-599.997142,1000,16715.124425
-600.0,1000,16727.59064
-600.0,1000,16736.543906
-600.0,1000,16748.822596
-599.736826,1000,16757.079853
-598.874791,1000,16769.123284
-599.983183,1000,16777.44502
-598.511089,1000,16789.504181
-598.218769,1000,16797.808533
-600.0,1000,16810.22468
-599.999908,1000,16818.861231
-599.262332,1000,16830.848109
-599.999997,1000,16839.240799
-599.969561,1000,16851.429104
-599.997774,1000,16859.84119
-599.999905,1000,16872.094764
-600.0,1000,16880.451406
-592.545506,1000,16892.550618
-600.0,1000,16900.841048
-599.880312,1000,16912.910141
-600.0,1000,16921.606944
-599.999998,1000,16934.190307
-600.0,1000,16942.516123
-599.18033,1000,16954.69219
-600.0,1000,16963.153585
-598.602734,1000,16975.445455
-599.999996,1000,16983.735173
-600.0,1000,16995.793167
-599.931744,1000,17004.02598
-599.731641,1000,17016.15858
-599.989218,1000,17024.408441
-599.733019,1000,17036.558852
-600.0,1000,17044.89793
-600.0,1000,17057.172012
-600.0,1000,17065.56369
-599.178282,1000,17077.794987
-599.998321,1000,17086.173635
-599.649993,1000,17098.477017
-599.186633,1000,17106.851057
-599.761289,1000,17119.125296
-598.531999,1000,17127.540814
-600.0,1000,17139.860918
-600.0,1000,17148.257158
-600.0,1000,17160.367539
-600.0,1000,17168.6489
-599.959638,1000,17180.716842
-599.065603,1000,17188.959699
-599.999989,1000,17201.226158
-600.0,1000,17209.613367
-599.992424,1000,17221.8799
-599.999999,1000,17230.260658
-600.0,1000,17242.366917
-600.0,1000,17250.749269
-600.0,1000,17263.44491
-600.0,1000,17272.389157
-599.999664,1000,17285.187716
-594.960057,1000,17293.6488
-599.956345,1000,17305.98749
-600.0,1000,17314.447229
-596.858504,1000,17326.678755
-600.0,1000,17335.057803
-597.920986,1000,17347.233865
-600.0,1000,17355.680219
-600.0,1000,17367.874187
-600.0,1000,17376.191636
-600.0,1000,17388.592141
-599.716989,1000,17397.563243
-599.520613,1000,17410.406708
-598.62854,1000,17418.918528
-599.997731,1000,17431.310239
-599.997676,1000,17439.818449
-597.024478,1000,17452.074902
-600.0,1000,17460.497391
-599.924315,1000,17473.457772
-600.0,1000,17482.386409
-600.0,1000,17495.259948
-599.99939,1000,17503.52913
-599.910142,1000,17515.746007
-599.163739,1000,17524.209409
-599.930933,1000,17536.606774
-600.0,1000,17545.045147
-600.0,1000,17557.364851
-600.0,1000,17565.651582
-600.0,1000,17577.948296
-597.890791,1000,17586.304155
-599.89299,1000,17598.558525
-599.532763,1000,17606.721637
-599.997184,1000,17618.817033
-600.0,1000,17627.025167
-599.671485,1000,17639.398227
-600.0,1000,17647.709792
-599.810903,1000,17659.99365
-597.225805,1000,17668.22067
-599.989799,1000,17680.478434
-599.82096,1000,17688.778198
-598.418961,1000,17701.197539
-599.977984,1000,17709.48537
-600.0,1000,17721.6379
-599.990527,1000,17729.830226
-600.0,1000,17742.073897
-600.0,1000,17750.335364
-599.999427,1000,17762.688761
-599.99999,1000,17771.037261
-600.0,1000,17783.364314
-600.0,1000,17792.221066
-599.117568,1000,17805.064789
-600.0,1000,17813.729415
-597.951386,1000,17826.417526
-600.0,1000,17834.860515
-600.0,1000,17847.25509
-599.927704,1000,17855.593812
-600.0,1000,17867.852745
-597.328041,1000,17876.104652
-598.011884,1000,17888.413594
-599.999973,1000,17896.754482
-599.995769,1000,17909.083581
-599.999897,1000,17917.395468
-600.0,1000,17929.777198
-599.521169,1000,17938.11622
-600.0,1000,17950.440974
-598.422422,1000,17958.767204
-600.0,1000,17971.093048
-600.0,1000,17979.486876
-598.238148,1000,17991.862754
-600.0,1000,18000.263622
-599.999997,1000,18012.692148
-600.0,1000,18021.663442
-599.989734,1000,18034.302674
-599.999988,1000,18042.767495
-600.0,1000,18055.379544
-600.0,1000,18063.796632
-600.0,1000,18076.284101
766.446635,392,18079.635705
-599.985513,1000,18092.028203
-600.0,1000,18100.429622
-600.0,1000,18112.725743
-600.0,1000,18121.485382
-599.96731,1000,18133.98912
-600.0,1000,18142.357782
-598.462702,1000,18154.931151
-599.954011,1000,18163.278845
-600.0,1000,18175.57028
-600.0,1000,18184.12993
-597.631196,1000,18196.499827
-597.262857,1000,18204.910685
-599.982948,1000,18217.338128
-600.0,1000,18225.804126
-599.992599,1000,18238.322137
-597.593671,1000,18246.918199
-599.539898,1000,18259.448278
-600.0,1000,18267.758021
-599.976706,1000,18280.053644
-599.9113,1000,18288.58239
-597.359372,1000,18301.365297
-600.0,1000,18309.712896
-599.870963,1000,18322.155089
-596.606189,1000,18330.331398
-600.0,1000,18342.646269
-598.135314,1000,18350.906844
-599.921392,1000,18363.335771
-596.556306,1000,18371.615083
-599.999995,1000,18383.995166
-599.905966,1000,18392.224957
-599.629678,1000,18404.521676
-598.754879,1000,18412.694741
-599.946401,1000,18425.184734
-586.755554,1000,18433.525286
-600.0,1000,18445.960236
-600.0,1000,18454.279393
-568.249309,1000,18466.73123
-600.0,1000,18474.977505
-598.374475,1000,18487.468247
-599.999985,1000,18495.70367
-600.0,1000,18508.141754
-591.365638,1000,18516.416651
-600.0,1000,18528.94945
-596.494731,1000,18537.187321
-599.873933,1000,18549.655383
-600.0,1000,18558.017063
-600.0,1000,18570.501591
-600.0,1000,18578.819683
-600.0,1000,18591.437243
-599.962852,1000,18599.764726
-600.0,1000,18612.155133
-599.966644,1000,18620.509063
-599.923381,1000,18632.947818
-597.291756,1000,18641.312973
-600.0,1000,18653.761625
-599.984191,1000,18662.130223
-600.0,1000,18674.544189
-599.269661,1000,18682.873467
-600.0,1000,18695.208109
-598.806968,1000,18703.418349
-600.0,1000,18715.836014
-600.0,1000,18724.804065
-599.98201,1000,18737.816822
-600.0,1000,18746.230556
-600.0,1000,18758.796103
-599.99999,1000,18767.230053
-599.660407,1000,18779.672927
-599.999124,1000,18788.06693
-599.999979,1000,18800.622337
-599.999411,1000,18809.034194
-600.0,1000,18821.493713
-599.711518,1000,18829.868278
-599.972007,1000,18842.399551
-600.0,1000,18850.665722
-595.565962,1000,18863.153469
-597.999076,1000,18871.485695
-599.994637,1000,18884.022235
-596.442163,1000,18892.982478
-599.508852,1000,18906.443906
-599.43358,1000,18915.396302
-600.0,1000,18928.352645
-600.0,1000,18936.561056
-600.0,1000,18949.047326
-599.711272,1000,18957.345156
-600.0,1000,18969.793641
-600.0,1000,18978.228724
-599.936416,1000,18990.766045
-600.0,1000,18998.929209
-599.9288,1000,19011.362063
-599.999825,1000,19019.671649
-599.922898,1000,19032.243062
-599.160469,1000,19040.859157
-600.0,1000,19053.422829
-600.0,1000,19061.750502
-600.0,1000,19074.339603
-599.999956,1000,19083.18448
-600.0,1000,19096.380158
-600.0,1000,19104.740408
-599.99976,1000,19117.188708
-600.0,1000,19125.539833
-600.0,1000,19138.131839
-599.599269,1000,19146.764417
-599.008047,1000,19159.34373
-599.544711,1000,19167.795457
-599.453696,1000,19180.430231
795.842702,342,19183.698364
-600.0,1000,19192.000022
-599.741571,1000,19204.507883
-599.798337,1000,19212.99606
-599.928856,1000,19225.488964
-599.998245,1000,19233.768599
-599.999835,1000,19246.354852
-599.999754,1000,19254.629876
-599.974558,1000,19267.067841
-600.0,1000,19275.358809
-596.67705,1000,19287.946168
-599.999999,1000,19296.187483
-599.5574,1000,19308.717997
-599.996783,1000,19316.919069
-599.97879,1000,19329.435569
-599.982232,1000,19337.759239
-598.758187,1000,19350.225774
-599.994991,1000,19358.42941
-600.0,1000,19370.953166
-599.999901,1000,19379.32719
-600.0,1000,19392.088125
-600.0,1000,19400.32719
-594.588284,1000,19412.833127
-597.845167,1000,19420.991648
-600.0,1000,19433.52025
-599.992975,1000,19441.766747
-600.0,1000,19454.35804
-599.813219,1000,19463.207576
-600.0,1000,19476.428514
-597.916904,1000,19485.289863
-597.356286,1000,19498.295588
-600.0,1000,19506.646501
-599.565568,1000,19519.270908
-599.999729,1000,19527.544465
-599.725038,1000,19540.274215
-600.0,1000,19548.581777
-599.22141,1000,19561.251521
-599.999933,1000,19569.569079
-599.761785,1000,19582.174696
-600.0,1000,19590.521214
-599.9952,1000,19603.323408
-599.42878,1000,19611.704397
-600.0,1000,19624.395874
-594.169227,1000,19632.859711
-600.0,1000,19645.543181
-599.631458,1000,19653.906379
-599.990432,1000,19666.528747
-599.871727,1000,19674.905317
-600.0,1000,19687.625475
-599.955803,1000,19695.93724
-600.0,1000,19708.480536
-600.0,1000,19716.766833
-599.727778,1000,19729.328488
-600.0,1000,19737.792848
-598.89128,1000,19750.572083
-600.0,1000,19759.021991
-599.99999,1000,19771.831223
-600.0,1000,19780.341937
-600.0,1000,19793.258333
-597.905009,1000,19801.723533
-600.0,1000,19814.392143
-596.107526,1000,19822.826737
-600.0,1000,19835.578368
-600.0,1000,19843.801517
-600.0,1000,19856.353878
-599.998953,1000,19864.705105
-600.0,1000,19877.349728
-600.0,1000,19885.631703
-599.817296,1000,19898.497257
-600.0,1000,19906.9508
-599.920749,1000,19919.622211
-599.999148,1000,19927.932793
-599.999166,1000,19940.595785
-600.0,1000,19948.908794
-600.0,1000,19961.674816
-600.0,1000,19970.023526
-599.484635,1000,19982.7844
-599.960226,1000,19991.066561
-600.0,1000,20003.76441
-596.617397,1000,20012.054042
-599.966637,1000,20024.782037
-597.424287,1000,20033.034967
-600.0,1000,20045.782123
-600.0,1000,20054.072838
-600.0,1000,20066.933524
-600.0,1000,20075.209484
-598.595444,1000,20087.974972
-594.657291,1000,20096.273326
-599.919758,1000,20108.973619
-599.780231,1000,20117.147224
-598.69038,1000,20129.827853
-600.0,1000,20138.110744
-600.0,1000,20150.857117
-600.0,1000,20159.149585
-600.0,1000,20172.071775
-599.999995,1000,20180.391488
-599.935562,1000,20193.390069
-596.464396,1000,20201.662594
-599.992562,1000,20214.315056
-599.999984,1000,20222.695547
-600.0,1000,20235.679784
-597.796638,1000,20244.132355
-600.0,1000,20257.068567
-599.706456,1000,20265.595544
-600.0,1000,20278.256147
-600.0,1000,20286.615193
-600.0,1000,20299.392793
-600.0,1000,20307.711813
-600.0,1000,20320.37261
-600.0,1000,20328.673709
-599.611626,1000,20341.434487
-600.0,1000,20349.851581
-591.811492,1000,20362.649762
-599.740212,1000,20371.022224
-600.0,1000,20383.77516
-599.903643,1000,20392.058401
-600.0,1000,20404.972967
-599.999993,1000,20413.343338
-600.0,1000,20426.605755
-600.0,1000,20434.959453
-600.0,1000,20447.817207
-599.999989,1000,20456.207865
-599.536687,1000,20468.992164
-599.569995,1000,20477.328734
-599.998876,1000,20490.169353
-597.230827,1000,20498.514008
-600.0,1000,20511.244679
-599.999997,1000,20519.95816
-599.998786,1000,20533.337766
-599.999903,1000,20541.683879
-600.0,1000,20554.463903
-600.0,1000,20562.790344
-595.161216,1000,20575.487826
-599.968715,1000,20583.846181
-599.725981,1000,20596.683221
-599.999997,1000,20604.987667
