# {"t_start": 1614138614.459628, "env_id": "Half-Cheetah-RM2-v0"} 
-599.2365,1000,20617.861457
-600.0,1000,20626.106069
-598.867868,1000,20638.955983
-599.965346,1000,20647.279976
-599.720758,1000,20660.181921
-600.0,1000,20668.474645
-598.883786,1000,20681.568969
-600.0,1000,20689.877771
-599.913649,1000,20702.870584
-600.0,1000,20711.217651
-600.0,1000,20724.091076
-600.0,1000,20732.345215
-598.960022,1000,20745.186873
-600.0,1000,20753.399542
-600.0,1000,20766.232276
-599.896227,1000,20774.483918
552.374265,751,20784.937956
-600.0,1000,20793.211984
-600.0,1000,20806.082518
-600.0,1000,20814.309117
-600.0,1000,20827.278317
-599.105177,1000,20835.57293
-598.92922,1000,20848.491777
-599.999084,1000,20856.825056
-599.500761,1000,20869.753689
-599.999973,1000,20878.18222
-599.999444,1000,20891.781857
-599.853725,1000,20900.400502
-599.96214,1000,20913.361483
-600.0,1000,20921.744378
-600.0,1000,20934.772226
-598.341678,1000,20943.193454
-600.0,1000,20956.208423
-599.098643,1000,20964.648546
-597.003853,1000,20977.551648
-599.584534,1000,20985.890714
-600.0,1000,20999.006349
-600.0,1000,21007.359891
-600.0,1000,21020.78606
-599.788855,1000,21029.775612
-600.0,1000,21043.392206
-600.0,1000,21052.397008
-600.0,1000,21065.532617
-599.990383,1000,21073.847465
-599.224711,1000,21086.659211
-599.933662,1000,21094.999595
-599.432323,1000,21107.836936
-600.0,1000,21116.151397
-600.0,1000,21129.239953
-599.922961,1000,21137.616927
-599.998222,1000,21150.472474
-600.0,1000,21158.72488
-599.277706,1000,21171.573396
-599.999999,1000,21179.920941
-599.999997,1000,21192.961213
-600.0,1000,21201.336331
-600.0,1000,21214.370274
-600.0,1000,21222.692444
-599.68207,1000,21235.679378
-599.999997,1000,21243.987234
-600.0,1000,21256.89057
-600.0,1000,21265.226205
-600.0,1000,21278.29417
-600.0,1000,21286.665701
-597.087647,1000,21299.802963
-600.0,1000,21308.073441
-600.0,1000,21321.135318
-599.100864,1000,21329.426168
-599.999987,1000,21342.335644
-599.999355,1000,21350.64015
-599.937395,1000,21363.691494
-600.0,1000,21371.999412
-600.0,1000,21385.117064
-598.461725,1000,21393.50127
-599.943803,1000,21406.628211
-600.0,1000,21415.052306
-599.888457,1000,21428.007601
-600.0,1000,21436.307771
-600.0,1000,21449.481351
-599.994579,1000,21458.364826
-599.990435,1000,21471.862076
-599.863642,1000,21480.705667
-600.0,1000,21493.653433
-599.991052,1000,21501.947755
-597.882894,1000,21514.92224
-600.0,1000,21523.251636
-599.990556,1000,21536.307637
-599.999992,1000,21544.737283
-599.974588,1000,21558.032015
-600.0,1000,21566.482555
-595.864371,1000,21579.55472
-599.997103,1000,21587.993518
-599.584088,1000,21601.113663
-600.0,1000,21609.459289
-599.53842,1000,21622.607592
-599.930903,1000,21631.201095
-600.0,1000,21644.320941
-600.0,1000,21652.677305
-600.0,1000,21665.657724
-600.0,1000,21674.014857
-600.0,1000,21686.937731
-600.0,1000,21695.111345
-599.883485,1000,21708.080434
-600.0,1000,21716.560268
-599.993244,1000,21729.599285
-597.979568,1000,21738.116827
-600.0,1000,21751.823835
-599.842685,1000,21760.716838
-599.971037,1000,21773.959505
-599.882783,1000,21782.370094
-599.925349,1000,21795.572847
-599.399785,1000,21803.857314
-600.0,1000,21816.858886
-599.639435,1000,21825.104201
-600.0,1000,21838.116472
-598.773132,1000,21846.380107
-568.953256,1000,21859.533715
-600.0,1000,21867.899411
-600.0,1000,21881.211258
-600.0,1000,21890.050111
-599.006318,1000,21903.485445
-600.0,1000,21911.884665
-599.999843,1000,21924.994215
-598.98628,1000,21933.23537
-598.363933,1000,21946.250062
-599.999908,1000,21954.502383
-599.99969,1000,21967.51643
-598.784915,1000,21975.793046
-599.642343,1000,21988.812611
-599.86978,1000,21997.139189
-600.0,1000,22010.231816
-595.056082,1000,22018.679264
-596.841834,1000,22031.627796
-595.464108,1000,22040.014831
-594.133419,1000,22052.984851
-599.999899,1000,22061.201511
-599.999826,1000,22074.205703
-600.0,1000,22082.540901
-600.0,1000,22095.801558
-599.968365,1000,22104.158391
-600.0,1000,22117.513593
-600.0,1000,22126.169488
-599.999804,1000,22139.26916
-600.0,1000,22147.647511
-599.547893,1000,22160.754568
-599.905431,1000,22169.126753
-600.0,1000,22182.311704
-600.0,1000,22190.89768
-599.22752,1000,22204.030327
-599.42672,1000,22212.327147
-600.0,1000,22225.264669
-599.999997,1000,22233.466968
-600.0,1000,22246.520385
-599.977163,1000,22254.807568
-600.0,1000,22267.89476
-598.662084,1000,22276.259502
-599.997959,1000,22289.349311
-600.0,1000,22297.670339
-600.0,1000,22310.746364
-600.0,1000,22319.1028
-600.0,1000,22332.307544
-596.805855,1000,22340.675745
-599.999949,1000,22353.888108
-599.841877,1000,22362.268066
-599.999911,1000,22375.423731
-599.997966,1000,22383.746816
-599.893502,1000,22396.867113
-600.0,1000,22405.173623
-600.0,1000,22418.148804
-599.999972,1000,22426.491862
-600.0,1000,22439.782335
-600.0,1000,22448.163928
-599.780513,1000,22461.332272
-599.999995,1000,22469.574973
-599.915739,1000,22482.676372
-599.999378,1000,22491.062458
-600.0,1000,22504.36849
-600.0,1000,22512.676293
-599.947834,1000,22525.845145
-599.999998,1000,22534.038179
-589.094916,1000,22547.22018
-599.999867,1000,22555.495894
-599.999999,1000,22568.807583
-599.556039,1000,22577.175857
-599.902211,1000,22590.407389
-600.0,1000,22598.67853
-600.0,1000,22611.86185
-599.947939,1000,22620.1333
-600.0,1000,22633.358465
-597.117166,1000,22641.656677
-594.953454,1000,22654.81429
-599.991307,1000,22663.117443
-600.0,1000,22676.466271
-600.0,1000,22685.342718
-599.999972,1000,22699.032887
-596.631258,1000,22707.908247
-599.999952,1000,22721.601405
-598.425946,1000,22730.32271
-599.997942,1000,22743.573393
-599.99954,1000,22751.823289
-600.0,1000,22764.96252
-599.995334,1000,22773.338742
-600.0,1000,22786.556215
-600.0,1000,22794.86807
-599.999939,1000,22808.51363
-599.999979,1000,22817.018799
-599.987944,1000,22830.239596
-599.999744,1000,22838.509895
-600.0,1000,22851.734625
-600.0,1000,22860.06831
-599.929981,1000,22873.379719
-600.0,1000,22882.024673
-599.999341,1000,22895.285703
-600.0,1000,22903.701153
-599.978648,1000,22917.090935
-597.101841,1000,22925.482852
-600.0,1000,22938.741521
-600.0,1000,22947.06793
-599.946326,1000,22960.365814
-599.995663,1000,22968.912715
-600.0,1000,22982.72043
-599.93395,1000,22991.477243
-599.983928,1000,23004.868428
-599.795495,1000,23013.049011
-600.0,1000,23026.450878
-597.536603,1000,23034.78711
-598.991728,1000,23048.069294
-600.0,1000,23056.396331
-599.989573,1000,23069.78592
-600.0,1000,23077.98363
-600.0,1000,23091.313898
-600.0,1000,23099.719423
-600.0,1000,23113.519384
-599.904383,1000,23122.428156
-598.175531,1000,23135.948283
-599.880024,1000,23144.256512
-598.092841,1000,23157.704577
-599.904863,1000,23166.230358
-599.999939,1000,23179.477133
-599.99992,1000,23187.785382
-600.0,1000,23201.090869
-597.874928,1000,23209.744111
-600.0,1000,23223.280168
-600.0,1000,23231.757028
-600.0,1000,23245.260547
-599.822558,1000,23253.580677
-599.998834,1000,23266.749669
-600.0,1000,23275.064005
-599.999967,1000,23288.317365
-599.995197,1000,23296.620978
-597.360614,1000,23309.891608
-600.0,1000,23318.204928
-600.0,1000,23331.465818
-600.0,1000,23339.78203
-599.794663,1000,23353.145511
-600.0,1000,23361.467489
-600.0,1000,23374.842517
-595.024213,1000,23383.219431
-600.0,1000,23396.522418
-599.999908,1000,23405.249732
-599.930694,1000,23418.448544
-594.84205,1000,23426.791616
-598.710334,1000,23440.339941
-600.0,1000,23448.669915
-600.0,1000,23461.814059
-599.996136,1000,23470.030909
-600.0,1000,23483.423753
-593.219362,1000,23491.676983
-600.0,1000,23504.891663
-599.999999,1000,23513.340173
-599.838417,1000,23526.871194
-600.0,1000,23535.312391
-600.0,1000,23548.690998
-600.0,1000,23556.835892
-600.0,1000,23570.105692
-599.993848,1000,23578.298637
-600.0,1000,23591.694112
-600.0,1000,23599.954199
-599.238972,1000,23613.311374
-600.0,1000,23621.580493
-599.983627,1000,23635.072961
-598.844373,1000,23643.355013
-599.5709,1000,23656.695791
-599.748704,1000,23665.046956
-598.835275,1000,23678.444761
-600.0,1000,23686.612473
-595.164403,1000,23700.069892
-599.754556,1000,23708.332392
-599.991601,1000,23721.664702
-599.999999,1000,23729.913454
-588.806984,1000,23743.293419
-599.35388,1000,23751.480185
-600.0,1000,23764.786937
-599.707802,1000,23772.92938
-600.0,1000,23786.243141
-596.836088,1000,23794.408228
-598.917046,1000,23807.717491
-600.0,1000,23815.98867
-599.999795,1000,23829.387716
-599.959033,1000,23837.637076
-600.0,1000,23850.870594
-600.0,1000,23859.023643
-600.0,1000,23872.261727
-599.999999,1000,23880.543364
-599.999901,1000,23894.082683
-599.987327,1000,23902.399204
-599.923727,1000,23915.814975
-600.0,1000,23924.21281
-597.649128,1000,23937.632516
-599.982632,1000,23945.920476
-597.625264,1000,23959.741321
-599.828882,1000,23968.214104
-599.998711,1000,23981.759241
-599.999958,1000,23990.172695
-600.0,1000,24003.715094
-600.0,1000,24012.179029
-600.0,1000,24025.546405
-596.424891,1000,24033.864948
-600.0,1000,24047.331249
-600.0,1000,24055.650526
-599.500358,1000,24069.193785
-600.0,1000,24077.531847
-599.936854,1000,24090.943946
-600.0,1000,24099.244529
-600.0,1000,24112.832833
-598.101644,1000,24121.796203
-599.678841,1000,24135.936296
-600.0,1000,24144.887405
-599.157907,1000,24158.39301
-599.738656,1000,24166.727905
-600.0,1000,24180.154633
-599.735355,1000,24188.473582
-599.999962,1000,24202.021091
-599.317978,1000,24210.466855
-600.0,1000,24224.101159
-599.787842,1000,24232.403616
-599.855628,1000,24245.924141
-600.0,1000,24254.210525
-599.999817,1000,24267.685095
-599.896822,1000,24275.955801
-599.966451,1000,24289.535062
-600.0,1000,24297.964039
-590.144849,1000,24312.099068
-599.999999,1000,24321.030819
-598.422713,1000,24334.6155
-599.650394,1000,24342.91101
-599.956124,1000,24356.610637
-599.999683,1000,24365.05121
-597.284301,1000,24378.823093
-599.986571,1000,24387.195224
-599.925843,1000,24400.690167
-598.175052,1000,24408.993147
-599.999985,1000,24422.512004
-599.981323,1000,24430.788415
-597.38463,1000,24444.383217
-593.74611,1000,24452.662444
-600.0,1000,24466.025615
-599.988196,1000,24474.183828
-600.0,1000,24487.614522
-600.0,1000,24495.961856
-599.999575,1000,24509.521407
-600.0,1000,24517.937661
-599.999967,1000,24531.491907
-600.0,1000,24540.018834
-600.0,1000,24553.921913
-600.0,1000,24562.29098
-600.0,1000,24575.837229
-600.0,1000,24584.210371
-599.946612,1000,24597.657962
-600.0,1000,24606.086663
-600.0,1000,24620.05118
-599.999999,1000,24628.447909
-600.0,1000,24641.999807
-599.966257,1000,24650.328878
-599.999732,1000,24663.911227
-599.937556,1000,24672.373388
-598.347522,1000,24686.53592
-600.0,1000,24695.192565
-600.0,1000,24708.663327
-599.992059,1000,24717.133049
-595.904662,1000,24731.369015
-600.0,1000,24740.295646
-597.810393,1000,24754.558935
-599.955918,1000,24763.431728
-599.865801,1000,24777.648191
-577.423137,1000,24786.545685
-599.827967,1000,24800.329935
-600.0,1000,24808.596906
-599.997534,1000,24822.190144
-598.714606,1000,24830.447527
-599.900001,1000,24844.007176
-599.999254,1000,24852.280595
-600.0,1000,24865.969499
-600.0,1000,24874.268521
-600.0,1000,24887.837879
-600.0,1000,24896.153298
-599.941802,1000,24909.889474
-598.719092,1000,24918.123949
-599.976356,1000,24931.708505
-600.0,1000,24939.922385
-599.620867,1000,24953.564642
-599.906819,1000,24961.898288
-599.570022,1000,24975.510759
-599.862766,1000,24983.903283
-599.420367,1000,24997.529562
-600.0,1000,25005.75823
-597.919609,1000,25019.490242
-600.0,1000,25027.922308
-600.0,1000,25041.620955
-600.0,1000,25050.063704
-597.15765,1000,25063.709737
-600.0,1000,25072.151896
-600.0,1000,25085.937939
-599.999965,1000,25094.281324
-599.8858,1000,25107.795664
-599.024851,1000,25116.039218
-597.485009,1000,25129.655423
-599.982063,1000,25138.027629
-599.968284,1000,25151.608108
-600.0,1000,25160.018806
-599.999176,1000,25173.702579
-600.0,1000,25182.095789
-598.687813,1000,25195.591282
-597.663983,1000,25204.020661
-598.746823,1000,25218.037577
-599.999997,1000,25226.960577
-598.333329,1000,25241.21592
-600.0,1000,25250.071654
-599.23088,1000,25263.884713
-599.998975,1000,25272.228955
-594.701851,1000,25285.98065
-598.754681,1000,25294.478088
-600.0,1000,25308.180533
-600.0,1000,25316.45989
-600.0,1000,25330.076514
-585.806329,1000,25338.270841
-599.999311,1000,25351.857757
-600.0,1000,25360.157654
-599.999977,1000,25373.881541
-599.999999,1000,25382.195487
-599.932224,1000,25395.907002
-599.739522,1000,25404.21179
-600.0,1000,25418.024574
-598.389263,1000,25426.319381
-598.734563,1000,25440.032667
-599.999926,1000,25448.584857
-600.0,1000,25462.372568
-600.0,1000,25470.633896
-599.981866,1000,25484.434767
-600.0,1000,25492.653716
-599.999991,1000,25506.240197
-599.111778,1000,25514.425006
-600.0,1000,25528.224989
-600.0,1000,25536.54152
-599.680892,1000,25550.315849
-600.0,1000,25558.777496
-599.159707,1000,25572.697349
-597.958536,1000,25581.137998
-600.0,1000,25594.755195
-599.517013,1000,25603.049176
-599.999993,1000,25616.773687
-599.600849,1000,25625.408841
-599.743242,1000,25639.708463
-599.99999,1000,25648.631822
-600.0,1000,25662.959648
-599.959604,1000,25671.91844
-599.002136,1000,25686.309344
-600.0,1000,25695.259406
-600.0,1000,25709.593608
-600.0,1000,25718.311574
-597.14526,1000,25732.282831
-600.0,1000,25740.632082
-600.0,1000,25754.300101
-595.751741,1000,25762.621731
-600.0,1000,25776.435025
-599.354051,1000,25784.922815
-599.871821,1000,25799.196106
-599.929214,1000,25808.273769
-599.708263,1000,25822.835412
-600.0,1000,25831.735769
-599.84575,1000,25846.150207
-600.0,1000,25854.696999
-596.820328,1000,25868.481798
-600.0,1000,25876.719942
-600.0,1000,25890.508178
-600.0,1000,25898.802231
-600.0,1000,25912.714943
-599.999571,1000,25920.96826
-600.0,1000,25934.671725
-600.0,1000,25942.990572
-600.0,1000,25956.833757
-597.299619,1000,25965.117797
-599.898058,1000,25979.034562
-600.0,1000,25987.356476
-600.0,1000,26001.255985
-600.0,1000,26009.646093
-599.999834,1000,26023.586283
-600.0,1000,26031.962177
-600.0,1000,26045.793787
-600.0,1000,26054.04748
-599.908947,1000,26067.838352
-600.0,1000,26076.03788
-598.344899,1000,26089.952521
-600.0,1000,26098.338319
-600.0,1000,26112.177542
-600.0,1000,26120.356312
-600.0,1000,26134.219638
-599.849835,1000,26142.495786
-598.236545,1000,26156.340639
-598.859245,1000,26164.624981
-598.109212,1000,26178.800448
-600.0,1000,26187.773963
-596.337072,1000,26202.298118
-599.757693,1000,26211.315587
-600.0,1000,26225.361797
-599.903635,1000,26233.701715
-600.0,1000,26247.481196
-599.999881,1000,26255.769518
-599.996892,1000,26269.563016
-597.508118,1000,26277.842163
-600.0,1000,26291.60521
-599.948857,1000,26299.858407
-599.99999,1000,26313.522629
-599.999746,1000,26321.837703
-599.972004,1000,26335.865331
-599.824672,1000,26344.773889
-600.0,1000,26359.190908
-599.988115,1000,26368.051659
-595.033135,1000,26382.518955
-599.987464,1000,26390.983837
-600.0,1000,26404.79834
-600.0,1000,26413.10044
-599.899582,1000,26426.915439
-599.900214,1000,26435.215528
-599.960536,1000,26449.041666
-600.0,1000,26457.32882
-600.0,1000,26471.304055
-600.0,1000,26479.773546
-599.989491,1000,26493.825467
-597.623415,1000,26502.27941
-599.896395,1000,26516.309734
-600.0,1000,26524.778575
-600.0,1000,26538.861269
-600.0,1000,26547.314613
-599.907807,1000,26561.228887
-600.0,1000,26569.53443
-599.999859,1000,26583.538827
-600.0,1000,26591.853052
-599.999904,1000,26605.755819
-600.0,1000,26614.0028
-599.999046,1000,26627.99212
-598.010029,1000,26636.231977
-597.717314,1000,26650.102305
-598.916071,1000,26658.348126
-599.572412,1000,26672.385572
-598.913507,1000,26680.895339
-599.945425,1000,26694.855473
-600.0,1000,26703.167528
-600.0,1000,26717.082982
-583.764849,1000,26725.362423
-599.367359,1000,26739.498886
-600.0,1000,26747.78986
-599.853789,1000,26761.872579
-599.99978,1000,26770.164945
-599.988892,1000,26784.046813
-600.0,1000,26792.354544
-600.0,1000,26806.150053
-599.354421,1000,26814.43092
-599.993956,1000,26828.345898
-600.0,1000,26836.635029
-600.0,1000,26850.586913
-600.0,1000,26858.805143
-599.606831,1000,26872.815802
-600.0,1000,26881.118802
-586.374766,1000,26894.970512
-598.164933,1000,26903.25189
-600.0,1000,26917.22221
-600.0,1000,26925.50719
-596.990486,1000,26939.427262
-599.999977,1000,26947.692524
-599.999652,1000,26961.590743
-598.691722,1000,26969.853471
-596.031399,1000,26983.74857
-595.380848,1000,26991.997346
-592.70027,1000,27005.936679
-600.0,1000,27014.198759
-599.932937,1000,27028.221071
-595.780898,1000,27036.565517
-599.999926,1000,27050.471599
-600.0,1000,27058.810637
-599.630518,1000,27072.87331
-599.999785,1000,27081.186855
-599.950519,1000,27095.303319
-599.999996,1000,27103.659433
-599.361681,1000,27117.649645
-600.0,1000,27126.111983
-596.009334,1000,27140.145083
-599.999998,1000,27148.547016
-600.0,1000,27162.566862
-599.595749,1000,27170.870809
-598.308987,1000,27184.826071
-600.0,1000,27193.086138
-599.937957,1000,27207.126731
-599.999411,1000,27215.464067
-599.999967,1000,27229.424988
-598.704688,1000,27237.76303
-600.0,1000,27251.800479
-600.0,1000,27260.205326
-599.809632,1000,27274.241155
-600.0,1000,27282.527514
-600.0,1000,27296.486528
-599.914751,1000,27304.898903
-599.455426,1000,27319.170711
-600.0,1000,27327.50504
-600.0,1000,27341.489472
-600.0,1000,27349.87857
-600.0,1000,27364.084122
-599.986356,1000,27372.842006
-600.0,1000,27387.194126
-600.0,1000,27395.571926
-599.999912,1000,27409.786044
-599.999588,1000,27418.165547
-582.562384,1000,27432.346681
-599.847975,1000,27440.769394
-600.0,1000,27454.971264
-600.0,1000,27463.284238
-599.999852,1000,27477.54839
-599.999997,1000,27486.121754
-599.968122,1000,27500.256286
-600.0,1000,27508.642043
-599.269056,1000,27522.856822
-599.582616,1000,27531.346237
-600.0,1000,27545.535052
-598.976049,1000,27553.941734
-600.0,1000,27568.182977
-597.832822,1000,27576.508798
-599.984084,1000,27590.599876
-600.0,1000,27599.0071
-599.939137,1000,27613.259998
-599.891513,1000,27621.738189
-599.989033,1000,27635.962268
-600.0,1000,27644.414444
-600.0,1000,27658.719692
-600.0,1000,27667.198498
-599.906024,1000,27681.595061
-597.473919,1000,27689.993446
-586.140637,1000,27704.234162
-600.0,1000,27712.650238
-600.0,1000,27727.007132
-598.420094,1000,27735.463143
-600.0,1000,27749.772058
-600.0,1000,27758.080338
-599.839596,1000,27772.598753
-598.717444,1000,27781.615581
-599.606125,1000,27796.493978
-600.0,1000,27804.957371
-599.999999,1000,27819.148937
-598.087717,1000,27827.504446
-599.351991,1000,27841.695356
-600.0,1000,27850.097252
-598.005174,1000,27864.425929
-600.0,1000,27872.877088
-599.999579,1000,27887.201061
-600.0,1000,27895.678403
-594.895489,1000,27909.95218
-599.999827,1000,27918.405157
-600.0,1000,27932.670563
-599.984759,1000,27941.05115
-599.813787,1000,27955.426188
-600.0,1000,27963.78737
-599.999996,1000,27978.093732
-599.242578,1000,27986.583483
-599.835438,1000,28000.954129
-596.525066,1000,28009.33358
-598.541725,1000,28023.543494
-599.968177,1000,28031.887844
-600.0,1000,28046.40007
-599.999018,1000,28054.760912
-599.824143,1000,28068.95849
-598.09499,1000,28077.439132
-600.0,1000,28091.876115
-600.0,1000,28100.172196
-600.0,1000,28114.369564
-600.0,1000,28122.806974
-600.0,1000,28137.038801
-599.999223,1000,28145.61861
-600.0,1000,28159.890538
-599.824003,1000,28168.28507
-600.0,1000,28182.667977
-600.0,1000,28191.020162
-600.0,1000,28205.267143
-596.219372,1000,28213.640801
-600.0,1000,28227.869838
-599.999998,1000,28236.233368
-599.99874,1000,28251.161032
-600.0,1000,28260.157825
-598.800266,1000,28274.423742
-600.0,1000,28282.843942
-600.0,1000,28297.192772
-600.0,1000,28305.653024
-599.999433,1000,28319.96992
-599.889418,1000,28328.315976
-600.0,1000,28342.5556
-600.0,1000,28350.90484
-599.462442,1000,28365.26159
-600.0,1000,28373.578461
-599.90293,1000,28387.83003
-596.442582,1000,28396.21898
-599.989499,1000,28410.582411
-599.999993,1000,28419.003526
-599.999999,1000,28433.29383
-600.0,1000,28441.677626
-598.86364,1000,28456.060131
-600.0,1000,28464.298496
-598.826767,1000,28478.475751
-600.0,1000,28486.880659
-599.999985,1000,28501.244092
-599.971994,1000,28509.593923
-599.999996,1000,28523.803445
-600.0,1000,28531.993753
-599.900889,1000,28546.245907
-599.88982,1000,28554.641631
-600.0,1000,28569.226961
-600.0,1000,28577.543579
-599.371,1000,28591.814581
-599.367143,1000,28600.138175
-600.0,1000,28614.536325
-600.0,1000,28622.871612
-599.645501,1000,28637.110898
-600.0,1000,28645.444389
-600.0,1000,28659.699401
-600.0,1000,28668.004533
-600.0,1000,28682.362387
-599.999989,1000,28690.624951
-600.0,1000,28704.961529
-599.984834,1000,28713.361658
-598.762503,1000,28727.722986
-599.999939,1000,28736.034417
-600.0,1000,28750.346773
-599.999922,1000,28758.64702
-600.0,1000,28772.974925
-599.999999,1000,28781.265361
-599.774548,1000,28795.689065
-600.0,1000,28804.226564
-599.999033,1000,28818.635381
-600.0,1000,28827.259101
-600.0,1000,28841.74496
-600.0,1000,28850.200145
