# {"t_start": 1614836159.0733633, "env_id": "Office-single-v0"} 
r,l,t
0.0,69,0.0108
0.0,5,0.011513
0.0,2,0.011818
0.0,6,0.012632
0.0,40,0.017799
0.0,19,0.020305
0.0,51,0.02698
0.0,41,0.032344
0.0,47,0.038404
0.0,44,0.044096
0.0,67,0.052766
0.0,37,0.057573
0.0,56,0.064812
0.0,48,0.071018
0.0,70,0.080138
0.0,101,0.093134
0.0,31,0.097186
0.0,157,0.117393
0.0,22,0.12024
0.0,104,0.133478
0.0,43,0.139123
0.0,94,0.150951
0.0,64,0.1589
0.0,10,0.160205
0.0,72,0.16913
0.0,122,0.184405
0.0,156,0.206757
0.0,75,0.216241
0.0,76,0.225636
0.0,95,0.237363
0.0,31,0.241357
0.0,49,0.247577
0.0,190,0.270947
1.0,218,0.29768
0.0,17,0.299793
1.0,325,0.339109
0.0,164,0.359063
0.0,115,0.372982
0.0,55,0.379675
0.0,350,0.4222
0.0,120,0.436723
0.0,44,0.442083
0.0,11,0.44345
0.0,364,0.487362
0.0,27,0.49068
0.0,53,0.497105
1.0,107,0.51004
0.0,27,0.513355
0.0,29,0.516905
0.0,4,0.517425
0.0,5,0.518064
0.0,11,0.519435
0.0,190,0.542404
0.0,314,0.579908
0.0,104,0.592101
0.0,12,0.593529
0.0,21,0.596073
1.0,177,0.616922
0.0,21,0.619637
0.0,7,0.620528
0.0,41,0.625432
0.0,58,0.632308
0.0,8,0.633258
0.0,21,0.635785
1.0,338,0.675571
1.0,100,0.687387
0.0,109,0.70041
0.0,27,0.703619
0.0,21,0.706068
0.0,14,0.707802
0.0,230,0.734654
1.0,164,0.753948
1.0,556,0.821142
0.0,12,0.822699
1.0,327,0.862246
0.0,222,0.887896
0.0,103,0.899907
0.0,51,0.905761
0.0,47,0.91118
1.0,413,0.958915
0.0,54,0.965147
0.0,48,0.970735
1.0,166,0.989889
0.0,15,0.991731
0.0,25,0.994649
0.0,106,1.007124
0.0,80,1.016552
0.0,146,1.034238
1.0,204,1.059179
0.0,4,1.059719
0.0,75,1.068785
1.0,155,1.08761
1.0,115,1.101613
0.0,63,1.109282
1.0,218,1.135929
0.0,8,1.136954
1.0,228,1.164564
1.0,246,1.194589
0.0,80,1.204346
0.0,313,1.242625
1.0,168,1.262943
0.0,24,1.265885
1.0,232,1.293952
0.0,188,1.316708
0.0,43,1.321916
0.0,29,1.32558
1.0,162,1.345203
0.0,57,1.352148
0.0,71,1.360886
1.0,98,1.372791
0.0,125,1.387961
1.0,157,1.407017
0.0,53,1.413584
0.0,117,1.42787
0.0,129,1.443621
0.0,34,1.447795
0.0,228,1.475642
0.0,48,1.481517
0.0,17,1.483719
1.0,103,1.496242
0.0,49,1.502226
1.0,251,1.53272
0.0,127,1.548496
1.0,73,1.557579
0.0,51,1.563947
1.0,92,1.575368
0.0,52,1.581846
1.0,166,1.602583
1.0,62,1.61029
0.0,101,1.622907
1.0,137,1.640021
0.0,8,1.641039
1.0,77,1.650501
1.0,126,1.665964
0.0,49,1.671981
1.0,220,1.698647
1.0,96,1.710304
1.0,94,1.721694
0.0,31,1.725488
1.0,119,1.739884
0.0,161,1.759431
1.0,147,1.777259
0.0,40,1.78215
0.0,90,1.793061
1.0,49,1.799039
0.0,79,1.808626
0.0,38,1.813274
0.0,17,1.81538
1.0,98,1.827506
1.0,128,1.843079
0.0,142,1.860525
1.0,45,1.866034
0.0,23,1.868887
0.0,24,1.871847
0.0,55,1.878599
1.0,85,1.888972
0.0,29,1.892543
0.0,8,1.893547
0.0,29,1.897091
1.0,61,1.904439
1.0,105,1.917087
0.0,10,1.918331
0.0,42,1.923544
0.0,38,1.928159
1.0,61,1.935491
0.0,40,1.940323
1.0,41,1.945307
1.0,89,1.956043
1.0,52,1.962295
1.0,99,1.97415
1.0,122,1.989037
1.0,160,2.007805
1.0,51,2.013757
1.0,36,2.018004
0.0,22,2.020666
1.0,65,2.028322
0.0,73,2.036899
1.0,54,2.043313
1.0,59,2.05035
0.0,71,2.058811
1.0,46,2.064278
0.0,14,2.065917
1.0,33,2.069757
0.0,18,2.071927
1.0,49,2.077595
1.0,47,2.083056
1.0,57,2.089735
1.0,73,2.098189
0.0,42,2.103201
1.0,27,2.106362
0.0,61,2.113484
1.0,37,2.117757
1.0,27,2.12097
1.0,202,2.14457
0.0,102,2.15662
1.0,40,2.161312
1.0,28,2.164631
1.0,109,2.177443
1.0,40,2.182148
1.0,52,2.188293
1.0,34,2.192294
1.0,41,2.197135
0.0,15,2.198948
1.0,30,2.202471
1.0,58,2.209235
1.0,51,2.217132
0.0,37,2.221577
1.0,34,2.225498
1.0,33,2.229396
0.0,13,2.23092
1.0,24,2.233689
1.0,25,2.236676
0.0,53,2.242851
1.0,27,2.246001
1.0,38,2.250451
1.0,66,2.258301
1.0,38,2.262735
1.0,32,2.266484
0.0,252,2.296063
0.0,17,2.298049
1.0,47,2.303637
1.0,26,2.306712
1.0,30,2.310282
1.0,24,2.313175
0.0,14,2.314855
1.0,28,2.318137
1.0,50,2.324154
1.0,31,2.327814
1.0,23,2.330469
0.0,16,2.332426
0.0,8,2.333376
0.0,28,2.336703
1.0,24,2.33955
0.0,4,2.34006
1.0,32,2.343848
1.0,58,2.350611
1.0,29,2.354044
0.0,7,2.354921
1.0,23,2.357626
1.0,29,2.361055
1.0,29,2.364484
1.0,31,2.368137
0.0,24,2.370941
0.0,136,2.386923
1.0,23,2.389645
1.0,35,2.393761
0.0,4,2.394252
1.0,35,2.398304
1.0,31,2.401958
1.0,25,2.404836
1.0,25,2.407791
1.0,29,2.411161
0.0,4,2.411676
1.0,24,2.414443
0.0,13,2.416041
1.0,34,2.420052
1.0,29,2.423454
1.0,26,2.426612
1.0,25,2.429537
1.0,32,2.433284
1.0,24,2.43611
1.0,30,2.439623
1.0,33,2.443419
1.0,27,2.44653
1.0,27,2.449715
0.0,22,2.452232
0.0,4,2.452719
1.0,27,2.456033
0.0,26,2.459049
1.0,28,2.462269
0.0,7,2.463159
1.0,27,2.466308
0.0,17,2.468277
0.0,6,2.468993
1.0,29,2.472412
1.0,29,2.475734
1.0,28,2.478993
1.0,24,2.481828
1.0,30,2.485287
1.0,25,2.488275
0.0,8,2.489225
1.0,28,2.492539
1.0,25,2.495497
1.0,31,2.499141
1.0,23,2.501863
1.0,29,2.505282
1.0,27,2.508478
1.0,28,2.511706
1.0,24,2.51451
1.0,26,2.517563
1.0,43,2.522594
1.0,25,2.525525
1.0,27,2.528733
0.0,19,2.53098
1.0,23,2.533656
1.0,23,2.53641
1.0,25,2.53935
0.0,4,2.53984
1.0,26,2.542835
0.0,6,2.543601
1.0,24,2.546367
0.0,21,2.548901
1.0,25,2.551847
1.0,24,2.554627
1.0,29,2.557982
1.0,23,2.560714
1.0,56,2.56723
1.0,27,2.570388
1.0,23,2.573212
0.0,4,2.57372
1.0,24,2.576499
0.0,21,2.578968
1.0,23,2.581675
1.0,23,2.584422
1.0,25,2.587367
1.0,23,2.590067
1.0,29,2.593518
0.0,14,2.59516
1.0,24,2.598002
1.0,26,2.601102
1.0,25,2.604092
1.0,26,2.607133
1.0,23,2.609831
1.0,27,2.612984
0.0,8,2.61393
1.0,28,2.617248
1.0,23,2.619946
0.0,19,2.622135
1.0,23,2.624882
1.0,30,2.628371
0.0,21,2.630844
0.0,19,2.633122
0.0,8,2.634064
1.0,32,2.637722
1.0,24,2.640606
1.0,23,2.643305
1.0,25,2.646187
1.0,25,2.649159
1.0,27,2.652326
1.0,34,2.656304
1.0,25,2.659303
1.0,26,2.662407
1.0,27,2.665601
1.0,23,2.668333
1.0,23,2.671037
0.0,10,2.672256
0.0,8,2.673193
1.0,23,2.675932
0.0,6,2.676648
1.0,25,2.679603
0.0,16,2.681501
0.0,14,2.683185
1.0,26,2.686194
1.0,23,2.688877
1.0,25,2.691846
1.0,30,2.695293
1.0,23,2.697986
1.0,25,2.700956
0.0,4,2.701444
1.0,26,2.704525
1.0,25,2.707492
0.0,19,2.709691
1.0,27,2.712845
1.0,25,2.715827
0.0,4,2.716313
1.0,25,2.719188
1.0,24,2.722006
1.0,24,2.724824
1.0,23,2.727545
1.0,24,2.73034
1.0,28,2.733607
1.0,24,2.736419
0.0,4,2.736908
1.0,25,2.739883
0.0,16,2.741728
0.0,12,2.743128
1.0,42,2.748063
0.0,8,2.749009
1.0,23,2.751664
1.0,24,2.754442
1.0,24,2.75725
1.0,23,2.760003
1.0,25,2.762878
1.0,23,2.76567
1.0,31,2.76951
1.0,27,2.772848
1.0,26,2.775936
1.0,27,2.779035
1.0,36,2.783185
1.0,25,2.786082
1.0,24,2.788834
1.0,31,2.792562
1.0,23,2.795399
1.0,25,2.798293
1.0,24,2.801141
1.0,23,2.803825
0.0,23,2.806453
1.0,29,2.809872
1.0,23,2.812582
1.0,25,2.815524
1.0,23,2.818194
1.0,29,2.82156
1.0,28,2.824864
1.0,25,2.827833
1.0,28,2.831086
0.0,17,2.833097
1.0,25,2.836044
1.0,23,2.838725
1.0,28,2.841994
1.0,27,2.845087
0.0,18,2.847209
1.0,30,2.850663
1.0,23,2.8533
1.0,25,2.856267
1.0,25,2.859138
1.0,23,2.86178
1.0,25,2.864894
1.0,24,2.867657
1.0,29,2.870995
1.0,23,2.873693
1.0,25,2.876661
1.0,23,2.879309
1.0,26,2.882291
0.0,11,2.883657
1.0,24,2.886429
1.0,25,2.889302
1.0,25,2.892269
0.0,24,2.895028
1.0,27,2.898123
1.0,27,2.901349
0.0,21,2.903768
0.0,4,2.904258
1.0,23,2.906951
1.0,25,2.909889
0.0,6,2.910607
1.0,27,2.913711
1.0,25,2.916698
1.0,29,2.920023
1.0,32,2.923774
1.0,27,2.926907
0.0,18,2.929038
1.0,23,2.931725
1.0,23,2.934366
1.0,25,2.937238
0.0,10,2.938402
1.0,27,2.941607
1.0,29,2.944944
0.0,18,2.947029
1.0,25,2.949914
1.0,27,2.953028
1.0,25,2.955948
1.0,25,2.958858
1.0,28,2.962117
1.0,25,2.965048
1.0,31,2.968696
0.0,6,2.969412
0.0,21,2.97193
1.0,23,2.974603
1.0,24,2.977407
0.0,15,2.979145
0.0,17,2.981151
1.0,23,2.983868
1.0,26,2.986853
1.0,25,2.989774
0.0,25,2.992702
1.0,27,2.995909
1.0,25,2.998816
1.0,27,3.001939
0.0,4,3.002424
1.0,23,3.005133
1.0,32,3.008848
1.0,190,3.030832
1.0,25,3.03378
1.0,32,3.037457
1.0,25,3.040459
1.0,28,3.043685
1.0,29,3.047077
0.0,20,3.049451
1.0,25,3.052434
1.0,33,3.056278
1.0,24,3.059092
1.0,23,3.061781
0.0,17,3.063785
1.0,25,3.066702
1.0,29,3.070218
1.0,25,3.07317
1.0,27,3.076355
0.0,20,3.078676
1.0,23,3.081338
1.0,24,3.084158
1.0,25,3.087044
1.0,25,3.089927
0.0,25,3.092866
1.0,25,3.095817
1.0,27,3.098986
1.0,25,3.10188
1.0,23,3.104536
0.0,16,3.106387
1.0,25,3.109458
1.0,27,3.112567
1.0,27,3.115719
0.0,8,3.116663
1.0,29,3.119976
1.0,29,3.123397
0.0,8,3.124376
1.0,23,3.127027
1.0,23,3.12967
0.0,18,3.131842
0.0,16,3.133686
1.0,27,3.136919
1.0,23,3.139659
0.0,13,3.141189
1.0,25,3.144155
0.0,12,3.145559
1.0,25,3.148471
0.0,27,3.151794
1.0,29,3.155263
0.0,10,3.156483
1.0,30,3.160049
1.0,29,3.16348
0.0,20,3.165868
0.0,20,3.168306
1.0,27,3.171488
1.0,27,3.174742
1.0,25,3.177739
1.0,29,3.181254
1.0,23,3.18403
1.0,23,3.186729
1.0,25,3.189685
1.0,23,3.19249
1.0,26,3.195627
1.0,23,3.198319
1.0,29,3.201891
1.0,23,3.204654
1.0,25,3.207604
1.0,25,3.210515
0.0,8,3.211516
1.0,26,3.214564
1.0,25,3.217633
1.0,31,3.221292
1.0,27,3.224516
1.0,25,3.227476
1.0,25,3.230396
1.0,23,3.233163
1.0,23,3.235939
1.0,25,3.238863
0.0,17,3.240894
1.0,25,3.243892
1.0,25,3.246958
1.0,29,3.250495
1.0,23,3.253293
1.0,26,3.256477
1.0,23,3.259308
1.0,29,3.262831
1.0,27,3.266119
0.0,8,3.267128
1.0,23,3.269939
1.0,29,3.273603
1.0,25,3.276765
1.0,25,3.279814
1.0,23,3.282623
1.0,26,3.28578
1.0,29,3.289315
1.0,26,3.292483
1.0,23,3.295311
1.0,23,3.298117
1.0,25,3.301168
0.0,16,3.303126
1.0,26,3.306287
0.0,20,3.308724
1.0,23,3.311543
1.0,23,3.314345
0.0,12,3.31583
0.0,4,3.316344
0.0,4,3.316855
1.0,23,3.319654
1.0,29,3.323189
0.0,4,3.323707
1.0,24,3.326631
1.0,23,3.329441
1.0,27,3.332741
0.0,8,3.33374
0.0,12,3.335226
1.0,29,3.338759
1.0,27,3.342029
1.0,25,3.345084
1.0,28,3.348492
1.0,28,3.351924
1.0,23,3.354701
1.0,27,3.357985
1.0,27,3.361217
1.0,23,3.363968
1.0,26,3.367003
1.0,42,3.371964
1.0,25,3.374886
0.0,12,3.376348
1.0,25,3.379394
0.0,4,3.379907
1.0,24,3.38272
1.0,25,3.385684
1.0,27,3.388908
1.0,28,3.392221
0.0,12,3.393619
1.0,28,3.396939
1.0,23,3.399673
1.0,25,3.402583
0.0,23,3.405308
1.0,25,3.408278
1.0,23,3.410976
1.0,33,3.41483
1.0,27,3.417974
1.0,25,3.420961
1.0,31,3.424603
1.0,25,3.427559
0.0,14,3.429215
0.0,18,3.431369
1.0,23,3.434047
1.0,24,3.436912
1.0,23,3.439594
0.0,16,3.441461
1.0,26,3.444537
1.0,23,3.447222
1.0,23,3.449938
1.0,23,3.452646
0.0,10,3.453819
1.0,23,3.456546
1.0,34,3.460544
0.0,4,3.461031
0.0,25,3.464012
1.0,23,3.466724
1.0,29,3.470067
1.0,23,3.472815
1.0,23,3.475635
1.0,25,3.478596
1.0,25,3.481566
0.0,21,3.484129
1.0,29,3.48755
1.0,27,3.490699
0.0,20,3.493101
1.0,34,3.497093
1.0,25,3.500082
1.0,27,3.50332
1.0,27,3.506454
1.0,26,3.509456
1.0,29,3.512893
1.0,25,3.515824
0.0,14,3.517452
0.0,13,3.519016
0.0,17,3.521042
0.0,4,3.52153
1.0,30,3.52499
1.0,23,3.527723
0.0,21,3.530149
1.0,23,3.532811
1.0,25,3.535759
1.0,23,3.538415
1.0,25,3.541304
1.0,27,3.544565
0.0,10,3.545739
1.0,24,3.54864
0.0,10,3.549819
1.0,24,3.552698
1.0,27,3.555926
0.0,17,3.557906
1.0,31,3.561565
1.0,25,3.564538
1.0,23,3.567252
1.0,27,3.570388
1.0,28,3.573648
1.0,24,3.57654
0.0,24,3.579307
1.0,23,3.581964
1.0,25,3.584956
1.0,27,3.588158
1.0,27,3.59129
1.0,25,3.594223
1.0,29,3.597668
1.0,24,3.60057
1.0,23,3.603291
1.0,26,3.606349
0.0,23,3.609244
1.0,23,3.612139
1.0,28,3.615544
1.0,26,3.61867
1.0,32,3.622522
1.0,26,3.625627
1.0,25,3.628684
0.0,19,3.630999
0.0,8,3.632002
0.0,6,3.632736
1.0,27,3.636
1.0,27,3.639275
1.0,25,3.642307
1.0,26,3.645488
0.0,16,3.647417
1.0,33,3.65142
1.0,23,3.654249
1.0,23,3.657074
0.0,10,3.658326
1.0,27,3.661636
1.0,25,3.664673
1.0,27,3.667978
1.0,25,3.670896
1.0,28,3.674195
1.0,25,3.677173
0.0,6,3.677889
1.0,31,3.681597
1.0,28,3.684793
1.0,23,3.68752
1.0,25,3.690518
0.0,8,3.691521
1.0,25,3.694564
1.0,26,3.69773
1.0,23,3.700547
1.0,31,3.704306
1.0,23,3.707113
0.0,17,3.709189
1.0,29,3.712716
0.0,17,3.71481
1.0,29,3.718344
1.0,25,3.721393
1.0,27,3.724733
0.0,15,3.726575
1.0,23,3.729389
0.0,20,3.731827
1.0,24,3.734752
0.0,16,3.736713
1.0,25,3.739754
1.0,23,3.742554
1.0,28,3.745948
0.0,11,3.74731
1.0,25,3.750344
1.0,25,3.753403
1.0,31,3.757204
0.0,10,3.758452
1.0,25,3.761501
1.0,33,3.765506
1.0,24,3.768444
1.0,24,3.771437
1.0,23,3.774263
1.0,29,3.777774
1.0,23,3.780687
1.0,27,3.783973
1.0,27,3.787267
1.0,28,3.790663
1.0,27,3.79394
0.0,16,3.795905
1.0,31,3.799664
1.0,24,3.802589
1.0,29,3.806089
1.0,28,3.809483
1.0,24,3.812411
1.0,29,3.815931
1.0,23,3.818737
1.0,30,3.822374
1.0,26,3.825542
1.0,27,3.8289
1.0,24,3.831829
1.0,25,3.834911
1.0,25,3.837963
1.0,23,3.840771
1.0,24,3.8437
1.0,23,3.846508
1.0,28,3.849912
1.0,27,3.853213
1.0,23,3.856019
1.0,30,3.859674
1.0,25,3.862724
1.0,23,3.865535
1.0,25,3.868578
1.0,28,3.871989
1.0,27,3.875276
1.0,33,3.87928
1.0,27,3.882586
1.0,25,3.885628
1.0,28,3.889149
0.0,19,3.89148
1.0,24,3.894405
1.0,30,3.89807
1.0,25,3.901122
1.0,25,3.904181
1.0,25,3.907223
1.0,26,3.910393
1.0,31,3.914151
0.0,8,3.915159
1.0,31,3.918936
0.0,6,3.919698
1.0,114,3.933586
1.0,23,3.936429
1.0,29,3.939986
1.0,27,3.943294
1.0,28,3.946707
1.0,26,3.949874
1.0,25,3.952935
1.0,25,3.955994
1.0,27,3.959314
0.0,8,3.960313
0.0,17,3.962399
0.0,6,3.963166
1.0,27,3.966466
1.0,26,3.969735
1.0,23,3.972547
1.0,28,3.975952
1.0,25,3.979022
0.0,19,3.981393
1.0,27,3.984854
0.0,8,3.985856
1.0,26,3.989136
1.0,25,3.992295
1.0,24,3.995298
1.0,27,3.998641
1.0,23,4.001534
1.0,37,4.006151
1.0,23,4.009078
1.0,23,4.011984
1.0,25,4.015081
1.0,25,4.018179
1.0,30,4.021924
1.0,23,4.024841
0.0,6,4.025609
1.0,27,4.029003
0.0,14,4.030761
1.0,24,4.033741
1.0,23,4.03665
1.0,29,4.040277
1.0,24,4.043273
1.0,25,4.046355
1.0,23,4.04926
1.0,25,4.052379
1.0,23,4.055244
0.0,29,4.058818
1.0,25,4.061903
1.0,23,4.064778
0.0,24,4.067697
0.0,8,4.068685
1.0,33,4.072692
0.0,4,4.073209
1.0,25,4.076254
1.0,23,4.079111
1.0,23,4.081963
1.0,27,4.085258
1.0,23,4.088116
1.0,33,4.092129
1.0,24,4.095145
0.0,14,4.096927
1.0,28,4.100417
1.0,30,4.10404
1.0,24,4.107008
1.0,25,4.110108
0.0,4,4.110663
1.0,23,4.113476
1.0,27,4.116883
0.0,19,4.119244
1.0,26,4.122448
1.0,27,4.125736
1.0,25,4.1288
1.0,23,4.131616
0.0,6,4.132366
1.0,23,4.135184
1.0,25,4.138232
1.0,23,4.141046
1.0,25,4.144094
1.0,25,4.147157
1.0,24,4.150089
1.0,23,4.152899
1.0,23,4.155712
1.0,26,4.158889
1.0,25,4.161942
0.0,25,4.165095
1.0,23,4.167907
1.0,28,4.171364
1.0,23,4.174155
0.0,4,4.174671
1.0,23,4.177469
1.0,27,4.180749
1.0,33,4.184771
0.0,19,4.18709
1.0,23,4.189891
1.0,24,4.1928
1.0,23,4.195611
1.0,23,4.198409
1.0,30,4.202039
1.0,28,4.205427
1.0,25,4.208469
1.0,23,4.211288
0.0,13,4.212883
1.0,27,4.216159
1.0,25,4.219195
0.0,15,4.221024
1.0,25,4.22407
1.0,30,4.227727
1.0,23,4.230548
1.0,26,4.233708
1.0,25,4.236753
0.0,14,4.238481
1.0,27,4.241765
1.0,23,4.244571
1.0,23,4.247377
0.0,4,4.247891
1.0,26,4.251054
1.0,25,4.254098
0.0,10,4.255345
1.0,25,4.258395
1.0,23,4.261206
0.0,17,4.263281
1.0,29,4.266801
1.0,31,4.270556
1.0,29,4.274072
1.0,23,4.276887
1.0,31,4.280654
0.0,21,4.283217
0.0,8,4.284205
1.0,23,4.28702
1.0,23,4.289825
1.0,30,4.293481
1.0,25,4.296534
1.0,30,4.300171
1.0,31,4.304049
1.0,26,4.307229
0.0,4,4.307744
