# {"t_start": 1614836159.0733633, "env_id": "Office-single-v0"} 
1.0,23,4.310555
0.0,16,4.312522
0.0,24,4.315459
1.0,23,4.318281
1.0,23,4.321109
1.0,25,4.324172
1.0,23,4.326996
0.0,15,4.32884
1.0,30,4.332513
1.0,33,4.336534
1.0,28,4.339942
0.0,17,4.34203
0.0,10,4.343279
1.0,29,4.346817
1.0,25,4.349865
0.0,96,4.361557
1.0,24,4.364515
0.0,4,4.365039
1.0,27,4.368338
0.0,19,4.37066
1.0,25,4.373708
1.0,28,4.37711
1.0,25,4.380161
1.0,25,4.383219
1.0,32,4.387127
1.0,29,4.390664
0.0,6,4.391428
0.0,22,4.394109
0.0,19,4.396487
1.0,27,4.399774
1.0,31,4.403559
1.0,31,4.407327
1.0,25,4.410371
0.0,8,4.411377
1.0,25,4.414426
1.0,28,4.417818
1.0,25,4.420872
1.0,23,4.423681
1.0,23,4.426488
1.0,25,4.429518
1.0,28,4.432931
1.0,26,4.436101
0.0,6,4.436861
1.0,24,4.439787
1.0,23,4.442598
1.0,25,4.445647
1.0,23,4.448474
0.0,14,4.450194
0.0,18,4.452396
0.0,9,4.453508
0.0,24,4.456425
1.0,25,4.459472
1.0,28,4.462879
1.0,29,4.466407
1.0,25,4.469449
1.0,29,4.472974
1.0,27,4.476256
0.0,4,4.476774
1.0,23,4.479579
1.0,28,4.482962
0.0,14,4.48469
1.0,23,4.487504
1.0,23,4.490325
1.0,29,4.493845
1.0,28,4.497247
1.0,31,4.501092
0.0,14,4.502805
1.0,25,4.50584
1.0,25,4.508998
1.0,32,4.512882
0.0,10,4.514124
1.0,25,4.517185
0.0,8,4.518183
1.0,23,4.520984
1.0,25,4.524027
1.0,27,4.527313
1.0,28,4.530733
1.0,25,4.533792
1.0,26,4.536955
1.0,23,4.539776
1.0,23,4.542581
1.0,26,4.545727
0.0,4,4.546242
0.0,16,4.548213
1.0,23,4.551019
1.0,23,4.553822
1.0,31,4.557611
1.0,32,4.561492
1.0,26,4.564701
1.0,29,4.568239
1.0,28,4.571643
1.0,51,4.57781
0.0,35,4.582063
1.0,26,4.585238
1.0,23,4.588048
1.0,23,4.59085
1.0,23,4.593655
1.0,23,4.596467
1.0,24,4.599388
1.0,29,4.602899
1.0,31,4.606687
1.0,27,4.610017
0.0,14,4.611826
1.0,26,4.61503
1.0,25,4.618092
1.0,25,4.621186
1.0,25,4.624296
1.0,25,4.627336
1.0,24,4.63025
0.0,17,4.632405
1.0,25,4.635453
1.0,23,4.638274
1.0,25,4.641392
0.0,8,4.642401
1.0,23,4.645213
1.0,24,4.648196
1.0,34,4.652322
1.0,29,4.655902
1.0,24,4.658832
1.0,27,4.662124
1.0,23,4.664937
1.0,23,4.667753
1.0,25,4.670801
1.0,25,4.673841
0.0,21,4.676502
0.0,14,4.678221
1.0,25,4.68126
1.0,30,4.684891
1.0,27,4.688192
1.0,25,4.691239
1.0,23,4.694046
1.0,23,4.696855
1.0,23,4.699669
1.0,27,4.702951
1.0,28,4.706352
0.0,17,4.708433
1.0,26,4.711587
1.0,27,4.714913
1.0,23,4.717774
1.0,23,4.720572
1.0,25,4.723667
1.0,24,4.726597
0.0,12,4.728075
0.0,14,4.72978
1.0,26,4.732989
1.0,25,4.736029
1.0,27,4.739296
1.0,23,4.742104
1.0,26,4.745274
0.0,8,4.746264
1.0,23,4.749058
1.0,23,4.751861
1.0,25,4.754933
0.0,18,4.757143
1.0,27,4.76042
1.0,25,4.76346
1.0,25,4.766499
1.0,27,4.769782
1.0,27,4.773063
1.0,23,4.775876
1.0,23,4.778678
0.0,17,4.780744
0.0,16,4.78271
0.0,8,4.783707
1.0,26,4.786868
0.0,21,4.789472
1.0,23,4.792293
1.0,23,4.795087
1.0,27,4.798352
0.0,20,4.800786
1.0,24,4.803695
1.0,25,4.806732
1.0,28,4.810097
1.0,30,4.813726
1.0,23,4.816544
1.0,29,4.822106
1.0,25,4.825223
1.0,28,4.82864
0.0,6,4.829395
1.0,32,4.833424
1.0,29,4.837077
1.0,24,4.84
1.0,26,4.843168
1.0,26,4.846344
0.0,11,4.847701
0.0,20,4.850133
1.0,33,4.854132
1.0,29,4.857675
1.0,23,4.860488
1.0,25,4.863536
1.0,23,4.86634
1.0,23,4.869147
1.0,26,4.872323
1.0,23,4.875144
1.0,24,4.878067
1.0,25,4.881116
1.0,23,4.883925
1.0,24,4.886851
1.0,25,4.889904
1.0,23,4.892792
1.0,32,4.896675
1.0,23,4.899583
1.0,23,4.90239
1.0,25,4.905436
1.0,33,4.909435
1.0,26,4.912585
1.0,24,4.91551
1.0,27,4.918795
0.0,18,4.920995
1.0,23,4.923911
1.0,23,4.92672
1.0,27,4.930004
1.0,23,4.932808
0.0,19,4.935129
1.0,27,4.938407
1.0,31,4.94217
1.0,25,4.945304
1.0,30,4.948949
1.0,26,4.952098
1.0,29,4.955618
1.0,31,4.959453
1.0,25,4.962525
1.0,25,4.965567
1.0,26,4.968721
0.0,8,4.969722
1.0,23,4.972538
1.0,23,4.975427
1.0,27,4.978723
0.0,10,4.979965
1.0,27,4.983257
1.0,25,4.986301
1.0,26,4.989473
1.0,25,4.992529
0.0,10,4.993775
0.0,19,4.996094
0.0,6,4.996846
1.0,26,5.00001
1.0,23,5.00285
1.0,27,5.006207
1.0,23,5.009015
1.0,23,5.011893
1.0,26,5.015052
1.0,29,5.018581
1.0,23,5.021395
1.0,23,5.024205
1.0,25,5.027259
1.0,25,5.030296
1.0,29,5.033825
1.0,25,5.036868
1.0,25,5.039911
1.0,27,5.043179
1.0,25,5.046225
1.0,28,5.049634
1.0,25,5.05268
1.0,25,5.055727
1.0,29,5.059313
1.0,23,5.062144
0.0,4,5.062663
0.0,12,5.064139
1.0,25,5.067238
0.0,12,5.068754
1.0,24,5.071682
1.0,25,5.074742
1.0,24,5.077662
1.0,26,5.080832
0.0,6,5.081595
1.0,24,5.084531
1.0,23,5.08734
1.0,23,5.090143
1.0,31,5.093902
1.0,25,5.096936
1.0,25,5.099985
1.0,23,5.1028
1.0,24,5.105736
1.0,23,5.108551
1.0,25,5.111598
1.0,23,5.114397
1.0,25,5.117505
1.0,24,5.120419
1.0,25,5.12352
1.0,23,5.126347
1.0,28,5.129745
1.0,23,5.132669
1.0,25,5.135721
1.0,23,5.138529
1.0,25,5.141591
1.0,25,5.144645
1.0,23,5.147455
1.0,27,5.150733
1.0,30,5.154377
1.0,23,5.157188
0.0,18,5.159387
1.0,27,5.162676
1.0,25,5.165721
1.0,29,5.169248
0.0,20,5.171729
1.0,25,5.174783
1.0,27,5.178077
1.0,31,5.181904
0.0,12,5.183394
1.0,32,5.187263
1.0,27,5.190535
0.0,7,5.191407
1.0,25,5.194442
1.0,24,5.197368
1.0,23,5.200179
0.0,6,5.200933
1.0,25,5.203979
1.0,25,5.207025
0.0,8,5.208022
1.0,23,5.210829
1.0,25,5.213875
0.0,12,5.215374
1.0,27,5.218673
1.0,26,5.221844
1.0,29,5.225384
0.0,17,5.227478
1.0,26,5.230654
0.0,24,5.233579
0.0,8,5.234585
0.0,24,5.237522
1.0,26,5.240698
1.0,24,5.243629
1.0,29,5.247144
1.0,27,5.250427
1.0,27,5.253718
1.0,29,5.257252
1.0,27,5.260616
1.0,31,5.264376
1.0,23,5.267188
1.0,27,5.270469
1.0,26,5.273638
1.0,29,5.277173
1.0,29,5.280715
1.0,25,5.283861
1.0,25,5.286994
1.0,25,5.290189
1.0,25,5.293274
1.0,29,5.296901
1.0,25,5.299937
0.0,14,5.301651
1.0,27,5.305008
1.0,27,5.308428
1.0,26,5.311731
1.0,23,5.314551
1.0,24,5.317542
0.0,18,5.319834
0.0,4,5.320343
0.0,8,5.321343
0.0,6,5.322098
1.0,30,5.325845
0.0,16,5.327816
1.0,29,5.331332
1.0,25,5.334372
1.0,27,5.337771
1.0,23,5.340677
1.0,25,5.343724
0.0,18,5.345921
1.0,25,5.349027
1.0,27,5.352392
0.0,21,5.354966
1.0,25,5.358011
1.0,25,5.361063
1.0,25,5.364118
0.0,8,5.365116
1.0,26,5.368285
1.0,27,5.371558
1.0,25,5.374592
1.0,25,5.377636
0.0,21,5.380205
1.0,23,5.383049
1.0,27,5.386365
1.0,25,5.389405
1.0,24,5.392326
0.0,19,5.394647
1.0,27,5.397921
1.0,24,5.400845
1.0,23,5.403656
1.0,28,5.407047
1.0,24,5.409958
1.0,25,5.412999
1.0,25,5.416047
1.0,31,5.419837
1.0,26,5.423
1.0,25,5.426042
1.0,24,5.428957
0.0,14,5.430678
1.0,23,5.433472
1.0,23,5.436277
1.0,25,5.439322
0.0,16,5.441276
1.0,23,5.444116
1.0,29,5.447644
1.0,25,5.450699
1.0,23,5.453494
1.0,23,5.4563
1.0,27,5.459578
1.0,24,5.462496
1.0,23,5.465294
1.0,24,5.468218
1.0,28,5.471623
1.0,27,5.47491
1.0,25,5.477954
1.0,23,5.480759
1.0,28,5.484169
1.0,23,5.486971
1.0,23,5.489759
1.0,23,5.492556
1.0,24,5.495483
1.0,30,5.499119
1.0,27,5.502391
1.0,23,5.505228
1.0,25,5.508528
0.0,14,5.510248
1.0,23,5.513033
1.0,25,5.51607
0.0,17,5.518152
0.0,19,5.520469
1.0,24,5.523384
1.0,25,5.526417
1.0,24,5.529335
1.0,23,5.53215
1.0,27,5.535423
1.0,27,5.538689
1.0,28,5.542089
0.0,16,5.544158
1.0,23,5.546955
1.0,25,5.550004
1.0,29,5.553541
1.0,26,5.556705
1.0,27,5.559981
1.0,25,5.563023
1.0,25,5.566063
1.0,25,5.569105
1.0,27,5.572391
1.0,24,5.575309
1.0,23,5.578108
1.0,27,5.581373
1.0,27,5.584649
0.0,13,5.586247
0.0,19,5.588564
1.0,23,5.591379
1.0,23,5.594176
1.0,27,5.597458
0.0,19,5.59978
1.0,23,5.602581
0.0,18,5.604779
1.0,23,5.607574
1.0,23,5.610384
1.0,27,5.613663
1.0,25,5.616706
0.0,6,5.617454
0.0,4,5.617964
1.0,25,5.621062
0.0,4,5.621577
1.0,25,5.624651
1.0,25,5.627764
1.0,25,5.630807
1.0,25,5.633852
0.0,4,5.634365
1.0,25,5.637407
0.0,12,5.638892
1.0,27,5.642166
0.0,6,5.642926
1.0,27,5.646201
0.0,14,5.647921
1.0,25,5.650965
1.0,25,5.654005
1.0,25,5.657048
1.0,27,5.660343
1.0,27,5.663628
1.0,23,5.66643
1.0,24,5.669371
1.0,30,5.673026
1.0,28,5.676415
1.0,25,5.679454
0.0,23,5.68225
1.0,25,5.685309
1.0,25,5.68837
1.0,24,5.691294
1.0,25,5.694335
1.0,25,5.697387
1.0,25,5.70043
1.0,33,5.704439
1.0,31,5.708201
1.0,26,5.711355
0.0,16,5.713316
1.0,23,5.716121
1.0,23,5.718932
1.0,29,5.72245
1.0,23,5.725278
1.0,31,5.729044
1.0,23,5.731853
1.0,27,5.735135
1.0,23,5.73793
1.0,25,5.740977
1.0,25,5.744026
1.0,27,5.747301
1.0,27,5.750584
1.0,33,5.754709
1.0,25,5.75776
1.0,24,5.760689
0.0,21,5.763247
1.0,25,5.766279
1.0,24,5.769204
1.0,30,5.77284
1.0,23,5.775641
0.0,11,5.776997
0.0,12,5.778483
1.0,33,5.782486
1.0,27,5.785789
1.0,27,5.789083
1.0,27,5.792379
0.0,16,5.794358
0.0,4,5.794878
1.0,23,5.797676
1.0,25,5.800717
1.0,32,5.804596
1.0,26,5.807765
1.0,23,5.810564
1.0,25,5.813614
0.0,6,5.814372
1.0,23,5.817186
1.0,23,5.82
1.0,26,5.823167
1.0,25,5.8262
1.0,27,5.829492
1.0,23,5.832295
0.0,14,5.834015
1.0,29,5.837533
1.0,23,5.840347
1.0,26,5.843503
0.0,17,5.845578
1.0,23,5.848385
1.0,27,5.851676
1.0,32,5.855561
1.0,26,5.858708
1.0,23,5.861514
1.0,26,5.864675
1.0,27,5.86795
1.0,35,5.872198
1.0,25,5.875242
1.0,26,5.878403
1.0,24,5.881317
1.0,27,5.884604
1.0,23,5.887409
1.0,25,5.890453
1.0,23,5.893248
1.0,23,5.896056
1.0,25,5.899092
1.0,28,5.902497
1.0,23,5.905313
1.0,29,5.908825
1.0,25,5.911869
1.0,23,5.914673
1.0,31,5.918426
1.0,27,5.92171
1.0,23,5.924513
1.0,23,5.927317
1.0,25,5.930341
1.0,25,5.933394
1.0,25,5.936435
1.0,28,5.939835
0.0,18,5.942021
1.0,26,5.945172
1.0,29,5.948696
1.0,25,5.95173
1.0,31,5.955489
1.0,23,5.9583
1.0,26,5.961571
1.0,23,5.964383
1.0,23,5.967191
0.0,8,5.968185
1.0,27,5.971459
1.0,23,5.974258
0.0,7,5.975135
1.0,27,5.97841
1.0,23,5.981218
1.0,23,5.984021
0.0,17,5.986094
1.0,23,5.988894
1.0,23,5.991699
1.0,27,5.994996
0.0,17,5.997079
1.0,25,6.000123
1.0,24,6.003042
0.0,19,6.00536
1.0,25,6.008396
1.0,25,6.011446
1.0,25,6.014483
1.0,27,6.017761
1.0,26,6.020931
1.0,23,6.023735
1.0,27,6.027016
1.0,23,6.029824
1.0,25,6.032868
0.0,15,6.034693
1.0,23,6.037496
1.0,23,6.040304
1.0,28,6.043706
1.0,25,6.046764
1.0,25,6.04983
1.0,23,6.05266
1.0,23,6.055574
1.0,24,6.058519
0.0,6,6.059283
0.0,16,6.061242
0.0,19,6.063571
0.0,14,6.065301
1.0,25,6.068358
1.0,27,6.071651
1.0,27,6.074923
0.0,22,6.077599
1.0,24,6.080528
0.0,16,6.082484
1.0,25,6.085543
1.0,24,6.088483
1.0,23,6.091296
1.0,27,6.094594
1.0,26,6.097751
1.0,25,6.10079
1.0,27,6.104076
1.0,24,6.107002
0.0,14,6.108719
0.0,14,6.110433
1.0,23,6.113246
1.0,28,6.116644
1.0,25,6.119691
1.0,23,6.122507
1.0,25,6.125563
1.0,27,6.128857
0.0,9,6.129971
1.0,29,6.133503
0.0,9,6.13462
1.0,23,6.137421
1.0,25,6.140473
1.0,25,6.143589
1.0,23,6.146417
1.0,31,6.150188
0.0,8,6.151194
1.0,26,6.154349
1.0,26,6.157501
1.0,27,6.160792
1.0,27,6.164184
1.0,27,6.167462
0.0,16,6.169422
1.0,28,6.172817
1.0,23,6.175629
0.0,18,6.177828
1.0,25,6.180892
1.0,25,6.183937
1.0,25,6.186989
1.0,23,6.189796
1.0,30,6.19344
0.0,23,6.196252
1.0,30,6.199895
1.0,26,6.203053
1.0,27,6.206329
1.0,23,6.209135
1.0,25,6.212184
1.0,30,6.215817
1.0,23,6.218624
1.0,32,6.222494
1.0,27,6.225774
1.0,23,6.228571
1.0,25,6.231622
0.0,4,6.232132
1.0,23,6.234999
1.0,29,6.238576
1.0,30,6.242225
1.0,23,6.245133
1.0,25,6.248171
1.0,26,6.251344
0.0,4,6.251859
1.0,29,6.255384
1.0,27,6.258662
1.0,25,6.261687
1.0,25,6.264826
1.0,23,6.267715
1.0,24,6.270648
1.0,25,6.273693
1.0,24,6.276718
1.0,31,6.280463
1.0,23,6.28333
1.0,24,6.286295
1.0,31,6.290053
1.0,27,6.293432
1.0,24,6.296353
0.0,8,6.297351
1.0,24,6.300376
1.0,25,6.303418
1.0,27,6.306718
1.0,23,6.309599
1.0,25,6.312645
1.0,23,6.315537
1.0,27,6.318888
1.0,23,6.321759
0.0,18,6.323959
1.0,29,6.327552
0.0,8,6.328584
1.0,25,6.331624
1.0,25,6.3347
0.0,6,6.3355
1.0,24,6.33845
1.0,32,6.342431
1.0,29,6.345949
0.0,14,6.347763
1.0,25,6.350812
0.0,22,6.353487
1.0,29,6.357105
1.0,23,6.359915
1.0,25,6.362959
1.0,27,6.366236
1.0,23,6.369034
1.0,25,6.372195
1.0,29,6.375709
1.0,30,6.379337
0.0,20,6.381781
1.0,23,6.384587
1.0,31,6.388345
0.0,12,6.389833
0.0,23,6.392635
1.0,23,6.395437
1.0,26,6.398588
1.0,26,6.401743
0.0,22,6.404525
1.0,24,6.407447
0.0,17,6.409518
1.0,27,6.412896
0.0,16,6.41486
1.0,25,6.417892
1.0,23,6.420792
1.0,25,6.42383
1.0,25,6.426873
1.0,28,6.430266
1.0,28,6.433667
1.0,25,6.43671
1.0,23,6.439521
1.0,25,6.442579
1.0,25,6.445633
0.0,4,6.446152
1.0,23,6.448974
1.0,23,6.451791
1.0,23,6.454614
1.0,23,6.457426
1.0,23,6.460235
0.0,6,6.460996
1.0,25,6.464051
0.0,17,6.466138
1.0,26,6.469387
1.0,34,6.473512
1.0,28,6.476907
1.0,31,6.480663
1.0,25,6.483708
1.0,25,6.486749
1.0,30,6.490397
1.0,29,6.493932
0.0,8,6.494944
1.0,26,6.498109
1.0,23,6.500926
0.0,12,6.502419
1.0,35,6.506684
1.0,26,6.509872
1.0,23,6.512701
1.0,26,6.51597
1.0,27,6.519269
0.0,4,6.519785
0.0,16,6.521743
1.0,25,6.524835
1.0,23,6.527572
1.0,25,6.530485
1.0,30,6.53402
0.0,14,6.535739
1.0,30,6.539237
1.0,29,6.542719
1.0,24,6.545592
1.0,25,6.548581
1.0,30,6.55211
1.0,27,6.55532
1.0,23,6.558005
0.0,20,6.560405
0.0,14,6.562027
0.0,4,6.56253
1.0,27,6.565708
1.0,23,6.568361
0.0,14,6.569983
1.0,26,6.57315
1.0,27,6.576492
1.0,25,6.579436
1.0,24,6.582219
1.0,25,6.585176
0.0,8,6.586158
1.0,27,6.589365
1.0,24,6.592231
1.0,25,6.595163
0.0,14,6.596833
1.0,28,6.60005
1.0,25,6.60304
1.0,23,6.605822
1.0,23,6.608594
1.0,30,6.612146
1.0,26,6.615258
1.0,29,6.618653
1.0,26,6.621703
1.0,25,6.624683
1.0,26,6.627767
1.0,29,6.631159
1.0,29,6.634558
1.0,26,6.637696
1.0,25,6.640676
1.0,24,6.643515
0.0,21,6.64596
1.0,27,6.649158
1.0,24,6.65201
1.0,25,6.654934
1.0,29,6.658384
0.0,4,6.658907
1.0,30,6.662417
1.0,28,6.665713
1.0,27,6.668908
1.0,25,6.671893
1.0,25,6.674785
1.0,27,6.67795
1.0,25,6.680919
1.0,29,6.684339
0.0,8,6.685287
1.0,25,6.688256
1.0,25,6.691185
1.0,23,6.693929
1.0,25,6.696949
1.0,24,6.699883
1.0,25,6.702787
1.0,27,6.705936
0.0,16,6.707886
0.0,10,6.709048
1.0,26,6.712116
1.0,23,6.714794
1.0,23,6.717557
1.0,31,6.721219
1.0,23,6.723973
1.0,24,6.726772
1.0,27,6.72994
1.0,24,6.732806
1.0,31,6.736455
1.0,24,6.739286
1.0,27,6.742424
1.0,23,6.745177
1.0,25,6.748155
1.0,27,6.751259
1.0,25,6.75418
1.0,33,6.758052
1.0,23,6.76071
1.0,25,6.763662
0.0,16,6.765529
1.0,23,6.768176
1.0,24,6.770978
1.0,31,6.77459
1.0,29,6.778018
1.0,26,6.781227
0.0,8,6.782173
1.0,27,6.78528
0.0,8,6.786232
1.0,23,6.789058
1.0,23,6.791821
1.0,25,6.794732
0.0,8,6.795734
1.0,23,6.798391
1.0,27,6.801608
1.0,25,6.804602
1.0,25,6.807553
1.0,23,6.810231
1.0,23,6.812892
0.0,17,6.814903
1.0,24,6.81774
1.0,25,6.820649
1.0,23,6.823373
1.0,23,6.826055
1.0,25,6.828938
0.0,23,6.831668
1.0,27,6.834785
1.0,24,6.837548
1.0,27,6.840762
1.0,25,6.843652
1.0,26,6.846674
1.0,24,6.849507
1.0,25,6.852468
1.0,25,6.855417
0.0,6,6.856163
1.0,24,6.858968
1.0,25,6.861907
1.0,23,6.864662
1.0,26,6.867739
1.0,28,6.871003
1.0,29,6.874381
0.0,4,6.874874
0.0,14,6.876493
1.0,23,6.8792
0.0,8,6.880193
1.0,23,6.882885
1.0,25,6.885838
1.0,28,6.889055
1.0,25,6.892038
1.0,30,6.895488
1.0,23,6.898149
1.0,23,6.900909
1.0,30,6.904446
1.0,23,6.907159
1.0,25,6.910091
1.0,25,6.913001
1.0,27,6.916213
1.0,23,6.918866
0.0,15,6.920603
1.0,30,6.924156
1.0,25,6.927052
1.0,23,6.929712
1.0,23,6.932461
1.0,25,6.935338
0.0,14,6.936965
1.0,27,6.940162
1.0,23,6.942808
1.0,25,6.945689
1.0,25,6.948669
1.0,26,6.951656
1.0,27,6.954786
1.0,31,6.958416
0.0,6,6.959134
1.0,27,6.962236
1.0,25,6.965223
