# {"t_start": 1614836159.0733633, "env_id": "Office-single-v0"} 
1.0,28,6.968445
1.0,27,6.971631
1.0,30,6.975251
1.0,25,6.978302
1.0,196,7.001408
1.0,31,7.005133
1.0,25,7.008197
1.0,26,7.011246
1.0,23,7.014054
1.0,23,7.016813
1.0,23,7.019541
0.0,12,7.020967
1.0,24,7.023925
1.0,30,7.027504
1.0,25,7.030432
0.0,14,7.03216
1.0,24,7.034975
1.0,24,7.037778
1.0,25,7.040763
1.0,24,7.043609
1.0,25,7.046673
1.0,26,7.049941
1.0,25,7.053044
1.0,25,7.056164
1.0,25,7.059276
1.0,25,7.062378
1.0,25,7.065477
1.0,23,7.068328
1.0,31,7.072191
1.0,25,7.075276
1.0,25,7.078377
1.0,25,7.08159
1.0,34,7.08584
1.0,36,7.090283
1.0,25,7.093381
1.0,27,7.096767
1.0,25,7.099849
1.0,27,7.103146
1.0,23,7.105975
1.0,23,7.108829
0.0,21,7.111507
1.0,23,7.114371
0.0,14,7.116119
1.0,26,7.11941
1.0,28,7.122864
1.0,25,7.125917
1.0,29,7.129592
1.0,25,7.132817
1.0,23,7.135763
1.0,24,7.138768
1.0,28,7.142286
1.0,25,7.145471
1.0,24,7.148418
1.0,28,7.152012
1.0,25,7.155115
0.0,6,7.155898
0.0,4,7.156415
1.0,31,7.160348
1.0,23,7.163229
1.0,29,7.166861
0.0,21,7.169555
0.0,6,7.170321
1.0,27,7.173645
1.0,25,7.176859
1.0,27,7.180185
1.0,23,7.183039
1.0,23,7.185886
1.0,28,7.189463
1.0,27,7.192826
0.0,14,7.194587
1.0,26,7.197814
1.0,25,7.200952
0.0,23,7.203846
0.0,12,7.205346
0.0,8,7.206367
1.0,25,7.209497
1.0,27,7.212846
1.0,25,7.215937
0.0,18,7.218194
1.0,23,7.221069
1.0,27,7.224429
1.0,27,7.227713
1.0,25,7.230658
1.0,25,7.233761
0.0,8,7.234735
0.0,16,7.236597
0.0,4,7.237084
0.0,8,7.238028
1.0,24,7.240882
1.0,26,7.244032
1.0,27,7.247191
0.0,16,7.249176
1.0,25,7.25225
1.0,26,7.255325
1.0,23,7.258264
1.0,23,7.261193
1.0,25,7.264394
1.0,24,7.267558
1.0,25,7.270734
1.0,25,7.273919
1.0,25,7.277027
1.0,25,7.28004
0.0,8,7.280988
1.0,26,7.284142
1.0,27,7.287358
1.0,28,7.290694
1.0,32,7.294629
0.0,8,7.295676
1.0,25,7.29886
1.0,27,7.302284
1.0,23,7.30523
1.0,26,7.308549
1.0,25,7.311733
1.0,23,7.314626
1.0,29,7.318041
1.0,28,7.321521
0.0,17,7.323662
1.0,23,7.326511
0.0,10,7.327798
1.0,27,7.331143
0.0,6,7.33194
0.0,13,7.333559
1.0,23,7.33638
1.0,33,7.340366
1.0,23,7.343077
1.0,25,7.346
1.0,27,7.349221
1.0,25,7.352207
1.0,29,7.355634
1.0,23,7.358315
1.0,25,7.361352
1.0,28,7.364732
1.0,25,7.367704
1.0,27,7.370868
1.0,27,7.374036
1.0,28,7.377348
1.0,31,7.381005
1.0,24,7.38387
1.0,23,7.386546
1.0,23,7.389274
1.0,24,7.392269
1.0,25,7.395203
0.0,12,7.396655
1.0,25,7.399615
1.0,23,7.402281
1.0,25,7.40526
1.0,27,7.408488
1.0,23,7.411206
1.0,25,7.414125
0.0,4,7.414645
1.0,23,7.417365
1.0,26,7.420446
1.0,25,7.423392
1.0,23,7.426081
1.0,23,7.428839
1.0,27,7.432056
1.0,25,7.434977
1.0,24,7.437789
1.0,23,7.440546
1.0,35,7.444651
0.0,22,7.447241
1.0,26,7.450264
1.0,25,7.453248
1.0,28,7.456708
1.0,25,7.459819
1.0,29,7.463328
1.0,25,7.466446
0.0,19,7.468841
0.0,6,7.469611
1.0,29,7.473213
1.0,25,7.476353
1.0,23,7.479206
1.0,25,7.482347
1.0,30,7.486108
1.0,28,7.489592
1.0,27,7.492947
1.0,27,7.496317
1.0,25,7.499322
1.0,24,7.502286
1.0,26,7.505376
1.0,27,7.508609
0.0,14,7.510319
1.0,30,7.513859
1.0,25,7.516844
1.0,25,7.519875
1.0,25,7.522846
1.0,25,7.525805
1.0,25,7.528813
1.0,25,7.531709
1.0,23,7.534393
1.0,23,7.537246
1.0,27,7.540479
1.0,26,7.543543
1.0,25,7.546446
0.0,6,7.547234
1.0,27,7.550413
1.0,28,7.5539
1.0,24,7.556877
1.0,29,7.560414
1.0,27,7.563738
1.0,28,7.567011
1.0,23,7.569875
1.0,25,7.573008
1.0,23,7.57588
0.0,18,7.578104
1.0,23,7.580953
1.0,27,7.584285
1.0,26,7.587406
1.0,29,7.590979
1.0,29,7.594532
1.0,27,7.597911
1.0,25,7.60092
1.0,23,7.60368
0.0,21,7.606271
1.0,29,7.609852
1.0,28,7.613263
1.0,23,7.616105
1.0,31,7.619963
1.0,24,7.622951
1.0,25,7.626057
0.0,14,7.627827
1.0,25,7.630908
1.0,25,7.634034
1.0,26,7.637363
1.0,26,7.640605
1.0,25,7.643717
1.0,27,7.647093
1.0,23,7.649981
1.0,31,7.653862
1.0,25,7.65693
0.0,4,7.657448
1.0,27,7.660769
1.0,27,7.664135
1.0,24,7.667146
1.0,25,7.670288
1.0,27,7.67369
1.0,25,7.676731
1.0,25,7.679607
0.0,17,7.681718
1.0,25,7.684814
0.0,20,7.687309
1.0,23,7.690209
1.0,27,7.693508
1.0,27,7.696894
1.0,29,7.700481
1.0,25,7.703603
1.0,23,7.706472
1.0,25,7.709603
1.0,28,7.713098
1.0,23,7.71599
0.0,14,7.717751
1.0,27,7.721121
1.0,31,7.724939
1.0,26,7.728171
1.0,30,7.731873
1.0,24,7.73485
1.0,27,7.738207
1.0,27,7.741581
0.0,8,7.742613
1.0,25,7.745735
0.0,19,7.748117
1.0,31,7.752086
1.0,25,7.755211
1.0,27,7.758575
1.0,24,7.761552
1.0,25,7.764595
1.0,25,7.767701
1.0,23,7.770544
0.0,16,7.772435
1.0,27,7.775658
1.0,29,7.779088
1.0,25,7.782033
1.0,27,7.785256
0.0,7,7.786089
1.0,23,7.788863
1.0,26,7.791994
1.0,32,7.795932
1.0,26,7.799193
1.0,29,7.802824
1.0,23,7.805687
0.0,19,7.808072
1.0,23,7.810962
1.0,27,7.814253
0.0,8,7.815256
1.0,32,7.819231
1.0,27,7.822619
1.0,23,7.825496
1.0,25,7.828605
1.0,25,7.831794
0.0,16,7.833774
1.0,26,7.83694
0.0,6,7.837705
1.0,26,7.840833
1.0,27,7.84427
1.0,29,7.847777
1.0,31,7.85164
1.0,24,7.85462
1.0,25,7.857732
1.0,27,7.861132
1.0,23,7.863991
1.0,25,7.867132
0.0,10,7.86839
1.0,23,7.871248
0.0,4,7.871763
1.0,28,7.875192
0.0,19,7.877578
0.0,6,7.878361
1.0,25,7.881473
1.0,28,7.884921
0.0,14,7.886685
1.0,29,7.890221
1.0,23,7.893092
1.0,23,7.895999
0.0,16,7.897907
1.0,24,7.900769
1.0,26,7.903854
1.0,23,7.906692
1.0,23,7.909577
1.0,25,7.912729
1.0,27,7.91611
1.0,23,7.918979
1.0,26,7.922235
0.0,14,7.924006
1.0,25,7.92711
0.0,18,7.929389
1.0,25,7.932498
0.0,8,7.933503
1.0,23,7.93633
1.0,27,7.939677
1.0,28,7.943133
0.0,24,7.946104
0.0,21,7.948708
1.0,23,7.951575
1.0,25,7.954643
0.0,16,7.956667
1.0,27,7.959939
0.0,16,7.961946
1.0,24,7.964935
1.0,23,7.96782
1.0,27,7.971193
1.0,25,7.974323
1.0,28,7.977691
0.0,14,7.979471
1.0,33,7.983577
0.0,9,7.984723
1.0,23,7.987606
1.0,26,7.990849
1.0,23,7.99374
1.0,25,7.996874
1.0,23,7.999774
1.0,27,8.003206
1.0,27,8.00662
0.0,23,8.009628
0.0,6,8.010438
1.0,24,8.013563
0.0,12,8.015166
1.0,31,8.019185
0.0,6,8.019994
0.0,16,8.022062
0.0,16,8.024145
1.0,28,8.02775
1.0,28,8.031352
1.0,23,8.034323
0.0,8,8.035383
0.0,16,8.037453
0.0,6,8.038246
1.0,33,8.042476
1.0,27,8.045927
1.0,27,8.049392
1.0,25,8.052587
1.0,27,8.055879
1.0,26,8.059111
1.0,25,8.062138
0.0,19,8.064586
1.0,23,8.06743
0.0,14,8.069196
1.0,23,8.072062
1.0,23,8.074906
1.0,23,8.077772
0.0,8,8.078808
1.0,25,8.081931
1.0,25,8.085021
1.0,27,8.088364
1.0,25,8.091471
1.0,32,8.095366
1.0,25,8.098455
0.0,6,8.099219
0.0,4,8.099734
0.0,8,8.100681
1.0,25,8.10375
0.0,12,8.105268
1.0,26,8.108471
1.0,28,8.111921
1.0,25,8.115005
0.0,19,8.117321
1.0,23,8.120075
1.0,23,8.12275
1.0,25,8.125763
1.0,23,8.128566
1.0,30,8.132104
1.0,23,8.1348
1.0,23,8.13753
0.0,8,8.138473
1.0,23,8.14122
0.0,16,8.143143
1.0,24,8.145959
1.0,23,8.148725
0.0,16,8.150613
0.0,6,8.151374
0.0,8,8.152352
1.0,23,8.155171
1.0,25,8.158259
1.0,23,8.161091
1.0,26,8.164235
1.0,24,8.16724
1.0,27,8.170542
1.0,25,8.173564
1.0,25,8.176542
1.0,26,8.179629
1.0,25,8.182734
1.0,25,8.185754
0.0,10,8.186975
1.0,25,8.19004
1.0,24,8.192904
1.0,27,8.196255
1.0,31,8.200043
1.0,27,8.20321
1.0,25,8.206241
1.0,25,8.211309
0.0,8,8.212412
0.0,2,8.212684
1.0,23,8.215447
1.0,25,8.2185
0.0,8,8.219503
1.0,23,8.222365
0.0,4,8.222896
1.0,23,8.225621
1.0,25,8.228602
1.0,27,8.23171
0.0,8,8.232652
1.0,25,8.235634
0.0,17,8.237712
1.0,30,8.241356
0.0,17,8.243428
1.0,23,8.246107
0.0,23,8.248863
1.0,25,8.251843
0.0,14,8.253617
1.0,25,8.256717
1.0,23,8.259481
1.0,25,8.262392
1.0,26,8.265637
1.0,26,8.268908
1.0,23,8.27178
0.0,4,8.272318
0.0,21,8.274906
1.0,25,8.278023
1.0,28,8.281532
1.0,23,8.284388
1.0,24,8.287308
1.0,23,8.290184
1.0,23,8.293048
1.0,26,8.296279
1.0,25,8.29939
0.0,14,8.301149
1.0,23,8.304018
1.0,26,8.307252
1.0,27,8.310631
1.0,25,8.313715
1.0,30,8.317412
1.0,26,8.320643
1.0,27,8.323863
1.0,25,8.326964
0.0,19,8.329304
1.0,25,8.33244
1.0,26,8.335689
1.0,42,8.34087
1.0,25,8.343971
1.0,25,8.347084
1.0,27,8.350466
1.0,23,8.353283
1.0,28,8.356689
1.0,35,8.361002
1.0,28,8.364504
0.0,17,8.366633
0.0,17,8.368742
1.0,24,8.371708
1.0,23,8.374573
1.0,26,8.377806
1.0,28,8.381289
1.0,23,8.38416
1.0,25,8.387305
1.0,23,8.390186
1.0,23,8.393054
1.0,26,8.396302
1.0,31,8.400113
1.0,27,8.403443
1.0,23,8.406119
1.0,24,8.409037
1.0,26,8.412356
0.0,21,8.414981
1.0,23,8.417836
1.0,29,8.421434
1.0,27,8.424791
1.0,24,8.427642
1.0,23,8.430319
0.0,17,8.432402
1.0,31,8.43609
1.0,26,8.439146
0.0,25,8.442069
1.0,28,8.445389
1.0,23,8.448159
1.0,27,8.451336
1.0,23,8.454031
1.0,25,8.457021
1.0,25,8.460004
1.0,27,8.463178
1.0,32,8.466951
1.0,27,8.470116
1.0,26,8.473364
1.0,26,8.476536
1.0,25,8.479534
1.0,33,8.483646
1.0,23,8.486529
0.0,18,8.488799
1.0,23,8.491681
1.0,29,8.495458
1.0,28,8.498948
1.0,25,8.502108
0.0,19,8.504515
1.0,30,8.508295
1.0,27,8.511693
1.0,23,8.514604
1.0,27,8.517996
1.0,29,8.521603
1.0,23,8.524401
1.0,23,8.527107
1.0,24,8.529939
1.0,23,8.532724
1.0,25,8.535842
1.0,23,8.538722
1.0,24,8.541739
1.0,25,8.544887
0.0,8,8.545889
1.0,25,8.549037
1.0,25,8.552189
1.0,25,8.55532
1.0,23,8.558219
0.0,15,8.560138
0.0,21,8.562768
1.0,23,8.56565
1.0,25,8.568813
0.0,14,8.570599
1.0,31,8.574452
1.0,27,8.577722
1.0,23,8.580599
1.0,29,8.58424
1.0,25,8.587364
1.0,26,8.590635
1.0,27,8.594017
1.0,23,8.59691
1.0,29,8.600554
0.0,6,8.601339
0.0,17,8.60349
1.0,25,8.606625
1.0,25,8.609737
1.0,26,8.612987
1.0,26,8.616387
0.0,16,8.618415
1.0,25,8.621576
0.0,6,8.62236
0.0,19,8.624765
0.0,10,8.626045
1.0,29,8.629669
1.0,27,8.632999
0.0,14,8.634784
0.0,23,8.637692
0.0,18,8.63995
1.0,27,8.643343
0.0,12,8.644875
0.0,4,8.645398
1.0,26,8.64861
1.0,28,8.652072
1.0,25,8.65518
0.0,4,8.655715
1.0,27,8.659081
1.0,29,8.662725
1.0,23,8.665634
1.0,23,8.668543
1.0,23,8.671455
1.0,25,8.674604
1.0,26,8.677827
1.0,27,8.681216
1.0,25,8.68438
1.0,25,8.687549
1.0,30,8.691265
1.0,26,8.694558
0.0,19,8.696979
0.0,20,8.699516
0.0,19,8.701922
1.0,27,8.705325
1.0,29,8.708947
1.0,26,8.712222
0.0,4,8.712757
1.0,25,8.715912
1.0,25,8.719062
1.0,27,8.722414
1.0,30,8.726174
1.0,27,8.729535
1.0,23,8.732415
1.0,25,8.735571
0.0,8,8.736607
0.0,17,8.738749
1.0,24,8.741771
0.0,6,8.742538
1.0,26,8.745787
1.0,27,8.749173
0.0,21,8.751817
1.0,26,8.755076
1.0,28,8.758582
1.0,24,8.761596
0.0,7,8.762482
1.0,27,8.765806
1.0,28,8.769289
1.0,25,8.77241
0.0,17,8.774557
1.0,23,8.777425
1.0,25,8.780445
0.0,21,8.7829
1.0,24,8.785712
0.0,19,8.788018
1.0,31,8.791887
1.0,27,8.795245
0.0,4,8.795775
1.0,29,8.79939
1.0,27,8.802744
1.0,25,8.805881
0.0,16,8.807902
0.0,10,8.809178
0.0,4,8.809703
1.0,27,8.813085
1.0,25,8.816204
1.0,27,8.819648
1.0,25,8.822771
1.0,23,8.825615
0.0,14,8.827358
1.0,23,8.830196
1.0,23,8.833039
1.0,28,8.836488
1.0,27,8.83983
0.0,12,8.841339
0.0,6,8.842102
1.0,31,8.845921
0.0,8,8.846939
1.0,25,8.850018
0.0,16,8.852025
1.0,23,8.854881
1.0,29,8.85847
1.0,25,8.861549
1.0,26,8.864758
1.0,33,8.868815
1.0,27,8.872158
1.0,25,8.875256
1.0,29,8.878832
0.0,18,8.88106
1.0,24,8.884013
1.0,24,8.886976
1.0,23,8.889822
1.0,27,8.893052
1.0,26,8.896134
1.0,27,8.899292
1.0,23,8.902143
0.0,19,8.904524
0.0,12,8.905997
0.0,14,8.907718
1.0,23,8.910572
1.0,23,8.913413
1.0,23,8.916206
1.0,23,8.919111
1.0,28,8.922437
1.0,29,8.925864
1.0,26,8.92913
0.0,5,8.929791
1.0,26,8.933059
0.0,6,8.933832
1.0,25,8.936909
1.0,30,8.940615
0.0,20,8.943108
1.0,25,8.946234
1.0,28,8.949739
0.0,4,8.950275
0.0,18,8.952528
1.0,24,8.955524
1.0,27,8.958874
1.0,25,8.961999
1.0,23,8.96487
0.0,8,8.965888
1.0,32,8.969848
1.0,23,8.972764
1.0,26,8.975952
1.0,31,8.97968
1.0,25,8.982607
1.0,27,8.985793
1.0,26,8.988887
1.0,25,8.991876
1.0,27,8.995038
1.0,31,8.998668
0.0,18,9.000828
0.0,19,9.003067
1.0,23,9.005771
1.0,25,9.008759
0.0,16,9.010633
1.0,23,9.013366
1.0,29,9.016803
1.0,27,9.01992
1.0,27,9.023133
1.0,33,9.027098
0.0,21,9.029566
1.0,28,9.032889
1.0,23,9.035713
0.0,23,9.038582
1.0,23,9.041403
1.0,28,9.044812
0.0,23,9.047811
1.0,25,9.050721
0.0,8,9.051717
1.0,24,9.054481
1.0,28,9.057688
1.0,27,9.060872
1.0,23,9.063517
0.0,8,9.064455
1.0,29,9.067876
1.0,23,9.070642
1.0,25,9.073592
1.0,25,9.07656
1.0,27,9.079746
1.0,27,9.082896
0.0,19,9.085163
1.0,25,9.088131
1.0,23,9.090848
1.0,29,9.09429
1.0,25,9.09726
1.0,27,9.100464
1.0,26,9.10352
1.0,29,9.106916
1.0,27,9.110061
1.0,23,9.112792
0.0,21,9.115272
1.0,27,9.118414
0.0,22,9.12113
1.0,25,9.124099
1.0,23,9.126776
1.0,33,9.130613
1.0,25,9.133568
0.0,16,9.13548
1.0,25,9.138356
0.0,20,9.140661
0.0,8,9.1416
1.0,30,9.145187
1.0,32,9.14902
1.0,25,9.151992
1.0,23,9.154665
1.0,25,9.157603
0.0,14,9.159285
1.0,27,9.162416
1.0,25,9.165499
1.0,23,9.168304
0.0,17,9.17027
0.0,4,9.170789
0.0,17,9.172808
0.0,8,9.173747
1.0,33,9.17762
1.0,24,9.180388
1.0,29,9.183802
1.0,33,9.187543
1.0,27,9.19067
0.0,17,9.19271
1.0,29,9.196018
1.0,24,9.198812
1.0,27,9.201975
1.0,29,9.205396
1.0,30,9.208932
1.0,24,9.211772
1.0,25,9.214677
1.0,31,9.218293
1.0,27,9.221386
1.0,23,9.224129
1.0,25,9.227084
1.0,25,9.230238
1.0,23,9.233054
1.0,24,9.235915
1.0,23,9.238604
1.0,28,9.241889
1.0,23,9.24464
1.0,34,9.248616
1.0,29,9.252041
0.0,8,9.25298
1.0,28,9.256191
1.0,25,9.259118
1.0,25,9.262036
0.0,6,9.262783
0.0,4,9.263297
1.0,23,9.265977
0.0,14,9.267676
1.0,25,9.270596
1.0,25,9.273549
1.0,27,9.276742
0.0,19,9.27894
1.0,26,9.281929
1.0,26,9.285026
1.0,31,9.288578
1.0,33,9.29257
0.0,18,9.29473
1.0,26,9.297782
1.0,25,9.300755
1.0,26,9.303825
1.0,23,9.306468
1.0,23,9.309207
1.0,24,9.312059
1.0,24,9.314859
1.0,23,9.317564
1.0,28,9.320868
1.0,25,9.323844
1.0,24,9.326625
1.0,37,9.330958
1.0,29,9.334327
1.0,34,9.338316
1.0,27,9.341506
1.0,29,9.344923
1.0,27,9.348117
1.0,23,9.350794
1.0,25,9.353732
1.0,27,9.35682
0.0,18,9.358937
1.0,30,9.362434
1.0,29,9.365759
0.0,19,9.368051
1.0,27,9.371194
1.0,23,9.373877
1.0,27,9.377073
1.0,30,9.380509
1.0,27,9.383698
1.0,25,9.38658
1.0,28,9.389782
1.0,27,9.392987
1.0,27,9.396204
1.0,25,9.399155
1.0,26,9.402323
1.0,25,9.4053
0.0,6,9.406019
0.0,4,9.406502
1.0,29,9.409916
0.0,6,9.410663
0.0,15,9.412458
0.0,12,9.413856
1.0,26,9.416939
1.0,27,9.420156
1.0,25,9.423077
0.0,18,9.425214
0.0,16,9.427123
1.0,29,9.430509
1.0,25,9.433558
1.0,24,9.436308
1.0,23,9.439008
1.0,25,9.441936
1.0,25,9.444928
1.0,26,9.448009
1.0,25,9.450914
1.0,24,9.453722
1.0,23,9.456373
1.0,25,9.459254
1.0,26,9.46224
1.0,25,9.465102
1.0,25,9.468071
1.0,30,9.471473
1.0,31,9.475071
1.0,23,9.47776
1.0,23,9.480413
1.0,25,9.483352
1.0,25,9.486247
1.0,23,9.488891
1.0,25,9.491766
1.0,23,9.494411
1.0,27,9.497613
1.0,23,9.500376
1.0,25,9.50332
1.0,23,9.506111
0.0,6,9.506868
1.0,23,9.509562
1.0,23,9.512299
1.0,24,9.515114
1.0,23,9.517795
1.0,25,9.520757
0.0,24,9.523592
1.0,24,9.52637
0.0,20,9.528775
1.0,27,9.531949
1.0,25,9.53487
1.0,24,9.53769
0.0,23,9.540439
1.0,27,9.543669
1.0,26,9.546771
1.0,25,9.549709
1.0,25,9.552684
1.0,28,9.555984
1.0,28,9.559251
0.0,19,9.561468
0.0,13,9.563023
1.0,26,9.566042
1.0,25,9.569011
0.0,4,9.569494
1.0,25,9.572451
1.0,24,9.575262
1.0,30,9.578767
1.0,23,9.581471
1.0,25,9.58444
1.0,25,9.587378
1.0,26,9.590379
1.0,26,9.59346
1.0,23,9.596207
0.0,12,9.597607
1.0,25,9.600568
1.0,25,9.603504
1.0,26,9.606633
1.0,23,9.609353
1.0,25,9.612312
0.0,14,9.613937
1.0,27,9.617125
1.0,23,9.619875
