# {"t_start": 1614836159.0733633, "env_id": "Office-single-v0"} 
1.0,23,9.62254
1.0,25,9.625484
1.0,27,9.62867
1.0,25,9.631548
1.0,24,9.634304
1.0,23,9.637165
0.0,8,9.63811
1.0,24,9.640864
1.0,29,9.644194
1.0,25,9.647073
1.0,23,9.649706
1.0,29,9.653135
1.0,23,9.655786
0.0,4,9.656273
0.0,6,9.656981
0.0,23,9.659626
1.0,27,9.662732
0.0,20,9.665031
1.0,23,9.667684
1.0,31,9.671238
0.0,17,9.673191
1.0,25,9.676062
1.0,25,9.678933
1.0,26,9.681907
1.0,31,9.685459
1.0,27,9.68856
0.0,17,9.690524
1.0,23,9.693174
1.0,27,9.696278
0.0,8,9.697221
1.0,24,9.700079
1.0,24,9.702839
1.0,25,9.705707
1.0,23,9.708359
1.0,26,9.711342
1.0,28,9.714545
1.0,25,9.717419
1.0,29,9.720838
1.0,25,9.723708
1.0,23,9.72635
1.0,27,9.729449
1.0,26,9.732441
1.0,23,9.735091
1.0,25,9.737967
1.0,25,9.740838
0.0,16,9.742689
1.0,29,9.746007
1.0,23,9.74866
1.0,25,9.751616
1.0,23,9.754297
1.0,29,9.757637
0.0,12,9.759042
1.0,26,9.762016
1.0,25,9.764888
1.0,32,9.768555
0.0,12,9.76996
1.0,25,9.772829
1.0,24,9.775677
0.0,19,9.777901
1.0,27,9.781008
0.0,18,9.783094
1.0,26,9.78606
0.0,4,9.786555
1.0,25,9.789422
1.0,27,9.792532
1.0,24,9.795299
1.0,25,9.798171
1.0,23,9.800912
1.0,27,9.804168
1.0,27,9.807458
1.0,26,9.810628
1.0,24,9.813545
1.0,30,9.817189
1.0,25,9.820234
1.0,23,9.823043
1.0,25,9.826086
1.0,27,9.829289
1.0,23,9.832051
1.0,27,9.835218
1.0,26,9.838234
1.0,29,9.841739
1.0,23,9.844397
0.0,4,9.844882
1.0,26,9.847869
1.0,26,9.850856
1.0,26,9.85384
1.0,23,9.856493
1.0,23,9.859141
1.0,23,9.861784
1.0,35,9.8658
1.0,24,9.868564
0.0,16,9.870416
1.0,29,9.873733
0.0,18,9.875904
0.0,14,9.877526
1.0,23,9.88018
1.0,27,9.883395
1.0,28,9.886667
1.0,25,9.889648
1.0,29,9.893119
1.0,27,9.896321
1.0,26,9.899377
0.0,17,9.90137
0.0,6,9.902079
1.0,27,9.905282
1.0,29,9.908703
0.0,6,9.909411
1.0,28,9.912713
1.0,23,9.915361
1.0,29,9.918723
1.0,23,9.921438
1.0,23,9.924085
0.0,8,9.925024
1.0,24,9.927879
1.0,23,9.930646
0.0,25,9.933587
0.0,12,9.935022
1.0,23,9.937748
1.0,29,9.941065
1.0,27,9.944271
1.0,24,9.947032
1.0,23,9.9498
0.0,20,9.952199
1.0,25,9.955149
1.0,24,9.958074
1.0,26,9.961247
1.0,27,9.964517
0.0,8,9.965513
1.0,23,9.968316
1.0,27,9.971588
1.0,28,9.974985
1.0,25,9.978028
1.0,26,9.981189
1.0,28,9.98458
0.0,8,9.985579
1.0,28,9.988964
1.0,23,9.991764
1.0,24,9.994691
1.0,26,9.997853
1.0,23,10.000656
1.0,28,10.004049
0.0,20,10.006479
1.0,27,10.009747
1.0,27,10.013017
1.0,23,10.01581
1.0,23,10.018626
1.0,27,10.02191
1.0,26,10.02507
1.0,24,10.027987
1.0,27,10.031267
0.0,6,10.032026
1.0,31,10.035778
1.0,27,10.039061
1.0,27,10.042332
0.0,6,10.04314
1.0,25,10.046136
1.0,29,10.049556
1.0,27,10.052644
1.0,27,10.055852
1.0,23,10.058518
1.0,25,10.061437
1.0,27,10.064655
1.0,23,10.067374
0.0,8,10.068352
0.0,4,10.068839
0.0,10,10.070006
1.0,29,10.073433
1.0,25,10.076422
1.0,25,10.079367
1.0,25,10.082275
1.0,25,10.085256
1.0,25,10.08832
1.0,26,10.091389
1.0,25,10.094294
1.0,26,10.097372
1.0,28,10.100686
1.0,30,10.104221
1.0,23,10.106878
1.0,25,10.10975
1.0,29,10.113277
1.0,26,10.116387
1.0,23,10.119088
1.0,23,10.121798
1.0,25,10.124668
1.0,25,10.12761
0.0,8,10.128567
0.0,26,10.131545
1.0,27,10.134647
1.0,26,10.137625
1.0,23,10.140274
1.0,23,10.142963
1.0,27,10.146117
1.0,30,10.149619
1.0,25,10.152524
1.0,27,10.155708
1.0,31,10.159394
1.0,25,10.162271
1.0,25,10.165141
0.0,4,10.165625
1.0,24,10.168426
1.0,23,10.171128
0.0,19,10.173339
1.0,25,10.176208
1.0,25,10.179087
1.0,24,10.181841
0.0,4,10.182325
1.0,27,10.185537
1.0,23,10.188189
1.0,23,10.190839
1.0,25,10.193698
1.0,23,10.196356
1.0,28,10.199587
1.0,31,10.203122
1.0,30,10.206565
0.0,12,10.207968
1.0,28,10.211251
1.0,24,10.214055
1.0,27,10.217171
1.0,28,10.220383
0.0,17,10.222344
1.0,23,10.224985
1.0,24,10.227755
1.0,25,10.230632
1.0,31,10.234184
1.0,27,10.23729
0.0,19,10.239486
1.0,25,10.242364
1.0,23,10.245009
1.0,23,10.24781
1.0,30,10.251251
1.0,27,10.25434
1.0,25,10.257226
1.0,25,10.260123
1.0,29,10.263456
0.0,8,10.264394
1.0,27,10.267491
0.0,15,10.26921
1.0,27,10.272308
1.0,23,10.274962
1.0,28,10.278162
0.0,21,10.280595
0.0,10,10.281765
1.0,24,10.28454
1.0,27,10.287654
0.0,14,10.28928
1.0,31,10.292841
1.0,24,10.295606
1.0,25,10.298485
1.0,23,10.301135
0.0,14,10.302766
1.0,23,10.305408
1.0,25,10.308274
1.0,26,10.311263
1.0,29,10.314605
0.0,18,10.316692
1.0,23,10.319344
1.0,27,10.322482
1.0,27,10.325601
1.0,25,10.328487
1.0,34,10.332374
1.0,24,10.335134
1.0,27,10.338232
0.0,6,10.338953
1.0,23,10.341625
1.0,27,10.344741
1.0,23,10.347404
1.0,23,10.35008
1.0,23,10.352759
1.0,23,10.35544
1.0,26,10.358481
0.0,21,10.361061
1.0,23,10.36383
1.0,25,10.366769
0.0,14,10.368457
0.0,8,10.369401
1.0,23,10.372133
0.0,6,10.372843
1.0,28,10.376141
1.0,27,10.379295
1.0,25,10.382202
1.0,24,10.384959
1.0,23,10.38769
0.0,14,10.389332
0.0,4,10.389815
1.0,26,10.392804
0.0,9,10.393862
0.0,6,10.394579
1.0,23,10.397221
1.0,25,10.400101
1.0,24,10.402873
1.0,24,10.405641
1.0,25,10.408517
1.0,31,10.412084
1.0,23,10.414739
0.0,21,10.417166
0.0,14,10.418821
1.0,35,10.422935
0.0,8,10.423938
1.0,25,10.426802
1.0,24,10.42957
1.0,27,10.432678
1.0,23,10.43533
0.0,4,10.435819
1.0,24,10.438586
1.0,31,10.442148
1.0,25,10.445038
1.0,25,10.448023
1.0,23,10.450683
1.0,29,10.454026
0.0,6,10.454811
1.0,23,10.457591
0.0,16,10.459455
1.0,27,10.462571
1.0,30,10.466025
1.0,27,10.469141
0.0,4,10.469629
0.0,21,10.472054
1.0,31,10.475612
1.0,31,10.479193
1.0,26,10.48219
1.0,29,10.485518
1.0,25,10.488396
0.0,19,10.490591
1.0,25,10.493472
1.0,25,10.496375
1.0,23,10.499055
1.0,27,10.502167
1.0,27,10.50526
0.0,10,10.506435
1.0,24,10.5092
0.0,19,10.511409
1.0,27,10.51451
1.0,25,10.517402
1.0,23,10.520066
1.0,25,10.522955
0.0,4,10.523451
1.0,25,10.526334
0.0,21,10.52877
0.0,18,10.530858
0.0,4,10.531347
1.0,26,10.53434
1.0,28,10.537562
1.0,25,10.540451
1.0,23,10.54311
1.0,25,10.545995
1.0,29,10.549326
1.0,25,10.55222
0.0,14,10.553849
0.0,21,10.55628
1.0,27,10.559395
1.0,27,10.562525
1.0,25,10.565407
1.0,27,10.568519
0.0,18,10.57061
1.0,23,10.573276
1.0,26,10.57627
1.0,27,10.579412
0.0,10,10.580616
1.0,25,10.583587
0.0,25,10.586491
0.0,17,10.588489
1.0,23,10.591269
0.0,19,10.593518
1.0,25,10.596504
1.0,23,10.599213
1.0,24,10.602018
0.0,10,10.603261
0.0,6,10.604019
1.0,26,10.607002
1.0,31,10.610574
0.0,4,10.611063
0.0,4,10.611545
1.0,27,10.614653
0.0,21,10.617071
0.0,19,10.619266
1.0,25,10.622147
1.0,25,10.625125
1.0,31,10.630424
1.0,32,10.634114
0.0,20,10.636418
1.0,25,10.639303
0.0,16,10.641162
1.0,23,10.643815
1.0,31,10.647386
0.0,17,10.649354
1.0,24,10.652201
1.0,24,10.655001
1.0,26,10.658021
1.0,25,10.660994
1.0,26,10.664179
1.0,30,10.667711
1.0,25,10.670621
1.0,25,10.673565
1.0,23,10.67631
1.0,24,10.679129
1.0,27,10.682267
1.0,28,10.685492
1.0,27,10.688613
1.0,33,10.692488
1.0,26,10.695559
1.0,23,10.698233
1.0,30,10.701682
1.0,27,10.704884
1.0,31,10.70853
0.0,23,10.711168
1.0,25,10.714108
0.0,23,10.71686
1.0,28,10.720074
1.0,23,10.722754
1.0,24,10.725571
1.0,25,10.728543
1.0,26,10.7316
1.0,23,10.734264
1.0,24,10.737108
1.0,23,10.739756
1.0,26,10.742749
1.0,23,10.745397
1.0,25,10.748268
1.0,28,10.751482
1.0,28,10.754717
1.0,27,10.757831
0.0,6,10.758555
1.0,23,10.761209
1.0,23,10.763877
1.0,25,10.766782
1.0,24,10.769607
1.0,31,10.773251
1.0,25,10.776237
1.0,25,10.77911
1.0,23,10.781762
0.0,16,10.783701
1.0,23,10.786359
1.0,23,10.789003
1.0,25,10.791981
1.0,25,10.794859
1.0,27,10.797958
1.0,23,10.800703
1.0,23,10.803427
1.0,23,10.806101
1.0,23,10.808755
0.0,17,10.810748
1.0,23,10.813457
1.0,25,10.816328
1.0,27,10.819502
1.0,25,10.822401
1.0,23,10.825048
1.0,32,10.828798
1.0,25,10.831666
1.0,27,10.834807
1.0,27,10.837954
1.0,25,10.840926
1.0,29,10.844342
1.0,26,10.84734
1.0,29,10.850695
1.0,23,10.853409
1.0,27,10.856514
0.0,19,10.858737
1.0,29,10.862138
1.0,26,10.86513
1.0,28,10.868564
1.0,27,10.871774
1.0,23,10.874427
1.0,26,10.877494
1.0,27,10.880593
1.0,23,10.883304
1.0,25,10.886213
1.0,26,10.889206
1.0,23,10.891854
1.0,23,10.894496
1.0,23,10.897135
0.0,4,10.897621
1.0,23,10.900269
1.0,23,10.902917
1.0,29,10.906235
1.0,25,10.909105
1.0,24,10.911866
1.0,27,10.914976
1.0,25,10.917839
0.0,6,10.918557
1.0,24,10.92131
0.0,8,10.922252
1.0,23,10.924894
1.0,25,10.927764
1.0,27,10.930861
1.0,23,10.93351
1.0,29,10.936828
1.0,25,10.939702
1.0,25,10.94256
0.0,8,10.943503
1.0,23,10.946145
0.0,22,10.948666
1.0,29,10.951999
1.0,25,10.954869
1.0,23,10.957514
1.0,27,10.960606
1.0,23,10.963248
1.0,25,10.966116
1.0,30,10.969541
0.0,16,10.971388
1.0,25,10.974254
0.0,14,10.975888
1.0,26,10.978861
1.0,25,10.98173
1.0,27,10.984834
1.0,25,10.987722
1.0,25,10.990614
1.0,28,10.993825
1.0,27,10.996919
1.0,23,10.999567
1.0,26,11.002564
1.0,25,11.005437
1.0,27,11.008568
1.0,26,11.011561
1.0,27,11.014654
1.0,25,11.017517
1.0,24,11.020285
1.0,25,11.023172
1.0,23,11.025825
1.0,23,11.028486
1.0,27,11.031625
1.0,26,11.034628
1.0,25,11.0375
1.0,25,11.040385
1.0,27,11.043554
1.0,27,11.046664
1.0,26,11.049745
1.0,23,11.052498
1.0,27,11.055709
1.0,23,11.058411
1.0,28,11.061707
1.0,25,11.064663
1.0,23,11.067382
1.0,31,11.070959
1.0,25,11.07388
0.0,16,11.075956
1.0,26,11.078959
1.0,26,11.081999
1.0,27,11.085195
1.0,23,11.087898
1.0,25,11.090802
1.0,23,11.093514
1.0,26,11.096571
1.0,30,11.100103
1.0,27,11.103219
1.0,23,11.10588
0.0,22,11.108528
1.0,25,11.111464
0.0,9,11.112548
1.0,25,11.115519
1.0,27,11.118769
1.0,25,11.121765
1.0,23,11.124596
1.0,24,11.12747
0.0,6,11.128208
1.0,24,11.131101
1.0,27,11.134333
1.0,26,11.137476
0.0,6,11.138243
1.0,23,11.141098
1.0,30,11.144634
1.0,27,11.147929
1.0,24,11.150794
1.0,23,11.153566
0.0,4,11.154086
0.0,8,11.15508
1.0,28,11.158409
1.0,24,11.161299
1.0,23,11.164089
1.0,25,11.167155
1.0,30,11.170686
1.0,25,11.173664
0.0,9,11.174786
1.0,25,11.177809
1.0,23,11.180607
0.0,12,11.182038
1.0,25,11.185063
1.0,26,11.188172
0.0,8,11.189116
1.0,29,11.192636
0.0,18,11.194768
0.0,17,11.196837
1.0,25,11.199882
1.0,26,11.203089
1.0,28,11.206416
1.0,25,11.20946
1.0,27,11.212665
1.0,25,11.215729
0.0,10,11.216988
0.0,6,11.21771
0.0,18,11.219882
1.0,25,11.222895
0.0,22,11.225551
1.0,26,11.228645
1.0,29,11.232167
1.0,27,11.235395
1.0,29,11.238889
1.0,26,11.241992
1.0,29,11.245512
0.0,22,11.248208
1.0,25,11.251196
0.0,19,11.253502
1.0,27,11.256723
1.0,25,11.259718
1.0,29,11.263176
1.0,27,11.266465
1.0,23,11.269273
0.0,7,11.270125
1.0,23,11.272904
0.0,6,11.273612
1.0,29,11.277149
1.0,26,11.280286
1.0,23,11.283139
1.0,29,11.286739
1.0,25,11.289723
1.0,29,11.293167
1.0,24,11.296006
1.0,25,11.299001
1.0,27,11.302257
1.0,23,11.305009
1.0,26,11.308216
1.0,29,11.311694
1.0,27,11.314927
0.0,13,11.316529
1.0,23,11.319275
1.0,23,11.322031
0.0,14,11.323771
1.0,28,11.32711
0.0,22,11.32975
1.0,26,11.332915
1.0,23,11.335671
1.0,25,11.338659
1.0,25,11.341616
1.0,26,11.34477
1.0,25,11.347768
1.0,29,11.351248
1.0,25,11.354262
1.0,25,11.357316
1.0,26,11.360502
1.0,27,11.363777
1.0,33,11.367705
1.0,25,11.370688
1.0,27,11.373918
1.0,25,11.376966
1.0,28,11.38032
1.0,27,11.383537
0.0,26,11.386671
1.0,23,11.38941
0.0,21,11.391987
1.0,31,11.395676
1.0,23,11.398427
1.0,26,11.401611
1.0,25,11.404577
1.0,30,11.408224
1.0,26,11.411336
1.0,24,11.414228
1.0,25,11.417259
1.0,23,11.419999
1.0,37,11.424436
1.0,26,11.427517
1.0,23,11.430198
1.0,24,11.432964
1.0,25,11.435966
1.0,23,11.438711
0.0,16,11.44066
0.0,4,11.441146
1.0,25,11.444143
1.0,25,11.44714
1.0,23,11.449901
1.0,27,11.453191
1.0,26,11.456341
0.0,6,11.457066
1.0,23,11.459878
0.0,16,11.461832
0.0,20,11.46424
0.0,22,11.466879
1.0,31,11.47061
1.0,25,11.473596
1.0,24,11.476538
1.0,29,11.480024
1.0,31,11.483735
1.0,31,11.487485
1.0,28,11.490875
1.0,26,11.49406
1.0,27,11.497293
1.0,24,11.500253
1.0,26,11.50343
1.0,25,11.506385
1.0,25,11.509347
1.0,26,11.512639
1.0,23,11.515455
1.0,27,11.518686
1.0,23,11.521407
0.0,17,11.523438
1.0,23,11.526121
1.0,29,11.52954
1.0,27,11.532744
1.0,24,11.535591
1.0,24,11.538352
1.0,25,11.541333
1.0,25,11.54431
1.0,33,11.548189
0.0,18,11.55027
1.0,25,11.553251
1.0,23,11.555987
1.0,25,11.558907
1.0,25,11.561836
1.0,25,11.5648
1.0,25,11.567773
1.0,23,11.570415
0.0,20,11.572818
1.0,29,11.576141
1.0,23,11.57883
0.0,5,11.579462
1.0,25,11.582353
1.0,29,11.58578
1.0,23,11.588438
1.0,25,11.591383
1.0,23,11.594092
1.0,29,11.597425
1.0,23,11.600081
1.0,25,11.602964
1.0,23,11.605612
1.0,27,11.608737
1.0,25,11.611684
0.0,16,11.613542
1.0,25,11.616451
1.0,23,11.619147
1.0,29,11.622516
1.0,25,11.625442
1.0,25,11.628411
1.0,28,11.631624
1.0,29,11.635002
1.0,24,11.637766
1.0,23,11.640509
1.0,27,11.643665
1.0,25,11.646576
1.0,23,11.649309
1.0,23,11.652068
1.0,28,11.655347
1.0,25,11.658266
0.0,21,11.660808
0.0,16,11.662701
1.0,25,11.665691
0.0,12,11.667205
0.0,8,11.668232
1.0,26,11.671358
1.0,29,11.674783
1.0,25,11.677763
1.0,28,11.681094
0.0,14,11.68278
0.0,4,11.6833
1.0,28,11.686605
0.0,8,11.68762
1.0,31,11.691228
1.0,32,11.695066
1.0,23,11.697868
1.0,23,11.700608
1.0,27,11.703844
1.0,25,11.706774
1.0,23,11.70952
0.0,21,11.712073
0.0,4,11.712571
0.0,14,11.714213
1.0,28,11.717548
0.0,19,11.71986
0.0,6,11.720588
0.0,15,11.722335
1.0,28,11.725666
1.0,41,11.730516
1.0,27,11.733716
0.0,12,11.735178
1.0,26,11.738277
1.0,25,11.74137
1.0,23,11.74423
1.0,23,11.74699
1.0,23,11.749742
1.0,25,11.752764
0.0,16,11.754707
0.0,18,11.756899
1.0,31,11.760542
1.0,23,11.763348
1.0,25,11.766464
1.0,25,11.76947
1.0,25,11.772466
1.0,25,11.77545
0.0,19,11.777751
1.0,27,11.780978
1.0,27,11.784199
1.0,28,11.787552
1.0,25,11.790562
1.0,26,11.793674
1.0,25,11.79666
1.0,25,11.799665
1.0,27,11.802891
1.0,29,11.806407
1.0,25,11.80941
1.0,23,11.812204
1.0,24,11.815063
1.0,26,11.818145
1.0,23,11.820927
1.0,26,11.824071
0.0,4,11.824575
1.0,23,11.827319
1.0,26,11.830441
1.0,23,11.833207
1.0,25,11.836282
1.0,23,11.839062
0.0,16,11.840975
1.0,23,11.843785
1.0,25,11.8468
1.0,25,11.849842
1.0,24,11.85276
0.0,21,11.855273
1.0,23,11.858117
0.0,4,11.858635
0.0,17,11.860657
0.0,14,11.8623
1.0,23,11.865044
1.0,23,11.867802
1.0,26,11.870889
0.0,19,11.873173
1.0,23,11.875931
1.0,25,11.878916
1.0,25,11.881934
1.0,28,11.885243
1.0,24,11.888122
1.0,29,11.89161
0.0,16,11.89361
1.0,27,11.896933
0.0,9,11.898048
1.0,25,11.901059
1.0,25,11.904223
1.0,29,11.907763
0.0,18,11.909972
0.0,24,11.912893
1.0,31,11.916678
1.0,25,11.919746
1.0,23,11.922568
1.0,27,11.925843
1.0,25,11.928907
1.0,23,11.931738
1.0,23,11.93455
1.0,24,11.937476
1.0,23,11.940285
1.0,23,11.943098
1.0,23,11.945941
1.0,26,11.949114
1.0,33,11.953175
1.0,23,11.955982
1.0,25,11.959056
1.0,23,11.961837
1.0,28,11.965214
1.0,25,11.968221
0.0,8,11.969225
1.0,25,11.972373
1.0,23,11.975185
1.0,23,11.977937
1.0,25,11.981036
1.0,27,11.984352
1.0,30,11.987988
1.0,26,11.991148
1.0,26,11.994313
1.0,32,11.998218
1.0,25,12.001274
0.0,18,12.0035
1.0,25,12.006583
1.0,27,12.009858
1.0,30,12.01354
0.0,4,12.014053
1.0,33,12.018024
1.0,26,12.021265
1.0,27,12.024631
1.0,23,12.027514
0.0,16,12.029494
1.0,24,12.032506
1.0,30,12.036172
1.0,31,12.04002
1.0,23,12.042856
1.0,25,12.045957
1.0,23,12.048863
1.0,28,12.052261
1.0,24,12.055189
1.0,25,12.058224
0.0,6,12.05898
1.0,25,12.062062
1.0,27,12.065529
