# {"t_start": 1614834882.2969818, "env_id": "Office-v0"} 
1.0,23,12.897338
0.0,17,12.903015
1.0,11,12.906752
1.0,24,12.914831
1.0,25,12.923229
0.0,23,12.931016
1.0,13,12.935396
1.0,23,12.943148
0.0,16,12.948527
1.0,29,12.958264
1.0,11,12.961965
1.0,23,12.969682
0.0,6,12.971725
0.0,17,12.977441
1.0,12,12.981475
1.0,26,12.990171
0.0,22,12.997567
1.0,25,13.00595
1.0,11,13.009758
1.0,23,13.017658
1.0,23,13.025437
1.0,32,13.036192
0.0,2,13.036885
1.0,23,13.044598
1.0,28,13.053961
1.0,31,13.064362
1.0,16,13.069738
1.0,25,13.078105
0.0,8,13.080806
1.0,27,13.089919
1.0,11,13.093675
1.0,25,13.102169
1.0,30,13.112349
1.0,25,13.1209
1.0,11,13.124628
1.0,26,13.133464
1.0,27,13.142499
1.0,26,13.151249
1.0,11,13.155036
0.0,14,13.159779
1.0,27,13.168825
1.0,28,13.178348
1.0,11,13.18208
1.0,23,13.189803
1.0,28,13.199211
1.0,25,13.207625
0.0,4,13.208992
1.0,23,13.21671
1.0,23,13.224421
1.0,30,13.234591
1.0,11,13.238306
1.0,24,13.246368
0.0,14,13.251107
0.0,6,13.253131
1.0,12,13.257183
1.0,27,13.266259
1.0,25,13.274705
0.0,14,13.279446
1.0,11,13.283164
1.0,27,13.292317
1.0,27,13.301376
0.0,4,13.302737
1.0,12,13.306774
0.0,4,13.308126
1.0,23,13.315829
1.0,26,13.324585
1.0,13,13.328959
1.0,23,13.336787
1.0,23,13.34458
1.0,36,13.356736
1.0,15,13.361779
1.0,27,13.370812
1.0,23,13.37851
1.0,29,13.388336
1.0,11,13.39205
1.0,27,13.401222
1.0,29,13.410928
1.0,28,13.420311
1.0,12,13.424356
1.0,25,13.432734
1.0,24,13.440763
1.0,25,13.449165
1.0,11,13.452885
1.0,29,13.462672
1.0,23,13.470386
1.0,25,13.478816
1.0,13,13.483217
1.0,23,13.490913
1.0,23,13.4986
1.0,28,13.508059
1.0,14,13.51274
0.0,14,13.517432
1.0,31,13.527791
1.0,29,13.537631
1.0,13,13.542011
1.0,25,13.550535
1.0,24,13.558591
1.0,30,13.568756
1.0,18,13.574814
0.0,14,13.579533
1.0,25,13.587913
1.0,29,13.597644
1.0,12,13.601688
1.0,29,13.611614
1.0,24,13.619827
0.0,19,13.62633
1.0,11,13.630091
1.0,28,13.63951
1.0,23,13.647246
0.0,20,13.653971
1.0,13,13.658348
1.0,23,13.66608
1.0,25,13.674548
1.0,29,13.684335
1.0,11,13.688066
1.0,26,13.696801
0.0,4,13.698171
1.0,25,13.706584
1.0,14,13.71131
0.0,4,13.712675
1.0,27,13.721814
1.0,25,13.730205
1.0,13,13.734576
1.0,28,13.744169
1.0,23,13.751883
0.0,21,13.758956
1.0,11,13.762651
1.0,25,13.771016
0.0,17,13.77677
1.0,27,13.785886
1.0,11,13.7896
0.0,19,13.795971
1.0,26,13.804772
0.0,25,13.813248
1.0,11,13.81711
1.0,24,13.825278
1.0,30,13.835335
1.0,28,13.844722
1.0,11,13.84853
1.0,27,13.857576
1.0,25,13.865952
1.0,31,13.876367
0.0,2,13.877061
1.0,28,13.886466
0.0,12,13.890517
1.0,32,13.901306
1.0,17,13.907057
0.0,16,13.912494
1.0,27,13.921607
1.0,27,13.930748
0.0,2,13.931447
0.0,12,13.935479
1.0,33,13.946592
1.0,27,13.955663
0.0,6,13.957697
1.0,34,13.969157
0.0,4,13.970519
1.0,35,13.982247
1.0,14,13.986983
1.0,28,13.996375
0.0,19,14.002738
0.0,14,14.007432
1.0,11,14.011164
0.0,14,14.015869
1.0,27,14.024916
1.0,27,14.034021
1.0,11,14.037726
1.0,28,14.047099
1.0,25,14.055487
0.0,14,14.060192
1.0,11,14.063887
1.0,27,14.072929
1.0,25,14.081298
1.0,27,14.090361
1.0,12,14.094396
1.0,23,14.102115
0.0,18,14.108155
0.0,28,14.117543
1.0,11,14.12126
1.0,29,14.130974
1.0,26,14.139678
1.0,27,14.14882
1.0,13,14.153191
1.0,25,14.161572
1.0,29,14.171274
1.0,32,14.182032
0.0,7,14.184519
1.0,23,14.192248
1.0,28,14.201669
0.0,6,14.203711
1.0,13,14.208094
1.0,28,14.217488
1.0,31,14.227864
1.0,29,14.237612
1.0,16,14.242965
1.0,28,14.252334
1.0,33,14.26336
1.0,26,14.2721
1.0,11,14.2758
1.0,30,14.285986
1.0,25,14.294342
1.0,31,14.304818
1.0,13,14.309202
1.0,25,14.317691
1.0,29,14.327505
0.0,12,14.331597
1.0,11,14.335434
1.0,30,14.345448
1.0,28,14.354919
1.0,26,14.363665
1.0,11,14.367373
1.0,29,14.37708
0.0,19,14.383502
1.0,30,14.393576
1.0,13,14.397938
1.0,25,14.40631
1.0,23,14.414119
1.0,29,14.423826
1.0,11,14.427523
1.0,25,14.435848
1.0,23,14.44355
1.0,26,14.452272
1.0,13,14.456658
1.0,29,14.466327
1.0,30,14.476336
1.0,28,14.485733
1.0,12,14.489766
1.0,26,14.498465
1.0,23,14.506145
1.0,25,14.514523
1.0,12,14.51859
0.0,19,14.524976
1.0,27,14.534023
1.0,31,14.544431
1.0,11,14.548144
1.0,23,14.555918
1.0,28,14.565318
1.0,33,14.576567
1.0,11,14.580277
0.0,22,14.58762
1.0,37,14.599927
1.0,29,14.609672
1.0,11,14.613382
0.0,21,14.620447
0.0,4,14.621801
1.0,29,14.631547
1.0,11,14.635263
1.0,29,14.645029
1.0,26,14.653728
0.0,12,14.657761
0.0,12,14.661794
1.0,24,14.669825
0.0,12,14.673862
1.0,29,14.683616
1.0,13,14.688015
1.0,25,14.696399
1.0,23,14.704114
1.0,27,14.713215
1.0,11,14.716928
0.0,20,14.723644
1.0,23,14.731371
1.0,35,14.743194
1.0,17,14.748982
1.0,28,14.758361
0.0,8,14.761175
1.0,25,14.769557
1.0,11,14.77328
1.0,25,14.781684
1.0,24,14.7897
1.0,27,14.7988
1.0,11,14.802614
1.0,28,14.811989
1.0,25,14.820438
1.0,29,14.830253
1.0,11,14.833966
1.0,27,14.843002
1.0,27,14.852036
1.0,27,14.861104
1.0,11,14.864815
1.0,32,14.875523
1.0,34,14.886914
1.0,27,14.895989
1.0,12,14.900015
1.0,28,14.909402
1.0,26,14.918144
1.0,27,14.92744
1.0,11,14.931144
1.0,29,14.94083
1.0,23,14.948527
1.0,27,14.95786
1.0,11,14.961663
1.0,27,14.970951
1.0,25,14.979531
0.0,20,14.986372
1.0,13,14.990838
1.0,26,14.999797
1.0,24,15.008045
1.0,28,15.017654
1.0,13,15.022117
1.0,23,15.030028
1.0,26,15.03882
1.0,28,15.048404
1.0,13,15.052775
0.0,21,15.059806
1.0,32,15.070457
0.0,4,15.07182
1.0,11,15.07552
1.0,29,15.08528
0.0,14,15.089987
0.0,20,15.096661
1.0,11,15.10036
1.0,26,15.109069
1.0,25,15.117442
1.0,27,15.126509
1.0,13,15.130888
0.0,8,15.133575
1.0,25,15.14204
1.0,31,15.15241
1.0,11,15.156116
1.0,25,15.164493
1.0,24,15.172639
0.0,13,15.176986
1.0,17,15.182683
1.0,25,15.19106
1.0,26,15.199859
1.0,25,15.208221
1.0,11,15.211923
0.0,14,15.216634
0.0,19,15.222999
0.0,15,15.228041
1.0,12,15.232088
0.0,20,15.238793
1.0,25,15.247168
1.0,29,15.256916
1.0,11,15.260619
1.0,24,15.268659
1.0,33,15.279686
1.0,28,15.289096
1.0,13,15.293458
1.0,29,15.303113
1.0,26,15.3118
0.0,22,15.319158
1.0,13,15.323528
1.0,23,15.331321
1.0,27,15.340377
1.0,33,15.351442
1.0,11,15.355161
1.0,23,15.362986
1.0,25,15.371377
1.0,25,15.379945
1.0,11,15.383661
1.0,23,15.391379
1.0,33,15.402416
1.0,25,15.410789
0.0,11,15.414505
1.0,26,15.423321
1.0,24,15.431355
1.0,25,15.439741
1.0,11,15.44344
1.0,31,15.453811
1.0,27,15.462809
1.0,28,15.472291
1.0,13,15.47666
1.0,32,15.487355
0.0,6,15.489379
0.0,14,15.494071
1.0,11,15.497771
1.0,25,15.506151
1.0,27,15.515204
1.0,27,15.524405
1.0,13,15.528877
0.0,6,15.530901
1.0,27,15.539946
1.0,29,15.549637
0.0,7,15.552037
1.0,26,15.560906
1.0,23,15.568702
0.0,4,15.570057
1.0,11,15.573766
1.0,33,15.585017
0.0,23,15.592731
0.0,18,15.598792
0.0,2,15.599486
1.0,25,15.607931
1.0,25,15.616326
1.0,27,15.625367
1.0,12,15.629424
1.0,26,15.638164
1.0,25,15.646659
1.0,27,15.655736
1.0,13,15.66012
1.0,28,15.669501
1.0,26,15.678215
0.0,10,15.681583
1.0,11,15.685295
0.0,8,15.687998
1.0,31,15.698484
1.0,27,15.707592
1.0,11,15.711314
1.0,23,15.719042
0.0,4,15.720406
1.0,30,15.730447
1.0,15,15.735501
1.0,27,15.744526
1.0,23,15.752341
1.0,27,15.761454
0.0,6,15.763501
0.0,6,15.765527
1.0,28,15.77489
0.0,27,15.784038
1.0,12,15.78809
1.0,27,15.797184
1.0,27,15.806228
1.0,28,15.815731
1.0,11,15.819442
0.0,14,15.824149
0.0,14,15.828839
0.0,17,15.834564
0.0,7,15.836943
1.0,26,15.8457
0.0,16,15.851103
1.0,26,15.859846
1.0,11,15.863623
1.0,27,15.872787
1.0,23,15.880635
1.0,32,15.89149
1.0,15,15.896637
1.0,31,15.907408
1.0,26,15.916261
1.0,29,15.926164
1.0,12,15.930184
1.0,24,15.938118
1.0,25,15.946328
1.0,28,15.95559
0.0,9,15.958498
1.0,27,15.96725
1.0,23,15.974892
1.0,31,15.985173
1.0,11,15.98889
0.0,6,15.990913
1.0,25,15.999142
1.0,30,16.009322
1.0,11,16.013189
1.0,24,16.021389
1.0,23,16.029269
0.0,22,16.036689
1.0,11,16.040403
1.0,23,16.048226
1.0,25,16.056732
0.0,17,16.062498
1.0,11,16.066237
1.0,23,16.0739
1.0,23,16.081689
0.0,6,16.083693
1.0,11,16.087493
1.0,25,16.095993
1.0,25,16.104528
0.0,18,16.110667
1.0,11,16.114457
1.0,23,16.122321
0.0,4,16.123717
1.0,25,16.132178
1.0,11,16.135899
1.0,23,16.143716
1.0,26,16.152485
0.0,17,16.158179
1.0,13,16.162558
1.0,25,16.170952
0.0,8,16.17365
1.0,27,16.18271
0.0,2,16.183405
1.0,25,16.1919
1.0,25,16.200361
1.0,29,16.210069
1.0,14,16.21477
1.0,23,16.222481
1.0,25,16.230837
0.0,6,16.232871
1.0,12,16.236908
1.0,30,16.246948
1.0,25,16.255366
1.0,25,16.26388
1.0,11,16.267634
1.0,29,16.27734
1.0,29,16.287044
0.0,8,16.289736
1.0,13,16.294117
1.0,24,16.302144
1.0,23,16.30987
1.0,31,16.320395
1.0,11,16.324103
1.0,25,16.332459
1.0,27,16.341532
1.0,25,16.350026
1.0,13,16.354402
1.0,24,16.362533
1.0,24,16.370621
1.0,25,16.379102
1.0,13,16.383577
1.0,26,16.392118
0.0,21,16.39894
1.0,31,16.409041
1.0,12,16.412966
1.0,23,16.420466
0.0,14,16.425111
1.0,33,16.435802
1.0,11,16.439383
1.0,23,16.446879
1.0,25,16.455143
1.0,27,16.464173
1.0,11,16.467785
1.0,24,16.475687
1.0,25,16.484295
1.0,26,16.493194
1.0,11,16.496998
1.0,26,16.505869
1.0,23,16.5136
1.0,34,16.524992
0.0,6,16.52704
1.0,27,16.536178
1.0,26,16.544858
1.0,33,16.555939
1.0,12,16.559991
0.0,6,16.562007
1.0,26,16.570677
0.0,12,16.574714
1.0,12,16.578749
1.0,26,16.587482
1.0,25,16.59604
1.0,27,16.605159
1.0,14,16.609924
1.0,23,16.617763
1.0,25,16.626215
1.0,25,16.634706
1.0,15,16.639742
0.0,15,16.64478
1.0,32,16.655463
0.0,6,16.65752
1.0,11,16.661239
0.0,4,16.66262
0.0,12,16.666527
1.0,25,16.674809
1.0,12,16.678716
1.0,24,16.686601
1.0,25,16.694697
1.0,29,16.704711
1.0,13,16.709087
1.0,23,16.716889
1.0,24,16.725109
1.0,27,16.734195
1.0,11,16.737821
1.0,25,16.745921
0.0,4,16.747254
0.0,14,16.751824
0.0,8,16.754406
1.0,28,16.763479
1.0,31,16.773382
1.0,30,16.783294
1.0,13,16.787624
1.0,25,16.795765
0.0,6,16.7977
1.0,31,16.808024
1.0,12,16.811872
1.0,23,16.819397
1.0,27,16.828264
1.0,26,16.836843
1.0,11,16.840492
1.0,31,16.850454
1.0,25,16.858413
1.0,29,16.86772
1.0,13,16.872061
1.0,23,16.879413
1.0,28,16.888323
1.0,31,16.898377
0.0,6,16.90039
1.0,28,16.909631
1.0,25,16.91762
1.0,25,16.925736
1.0,11,16.929342
1.0,23,16.936808
1.0,29,16.946203
1.0,27,16.954967
0.0,9,16.957855
1.0,26,16.966145
0.0,4,16.96745
1.0,26,16.97574
1.0,13,16.979912
1.0,25,16.987977
1.0,30,16.99756
0.0,14,17.002075
0.0,4,17.003426
0.0,6,17.005479
1.0,23,17.012851
1.0,28,17.021945
1.0,11,17.025616
1.0,25,17.03362
1.0,34,17.044511
0.0,6,17.046442
1.0,11,17.049978
1.0,23,17.057333
1.0,26,17.06569
1.0,27,17.074378
1.0,11,17.077918
0.0,8,17.080495
1.0,28,17.089513
1.0,27,17.098245
1.0,13,17.102432
1.0,25,17.110473
1.0,25,17.118515
1.0,28,17.127584
1.0,11,17.131228
1.0,25,17.139292
1.0,25,17.147319
1.0,29,17.156646
1.0,12,17.160513
1.0,31,17.170406
1.0,27,17.179023
1.0,28,17.187977
1.0,14,17.192453
1.0,26,17.200702
0.0,6,17.202632
1.0,25,17.210817
1.0,11,17.214341
1.0,25,17.222351
0.0,19,17.228631
1.0,25,17.236811
1.0,11,17.240447
1.0,26,17.248977
1.0,23,17.256542
0.0,6,17.258503
1.0,11,17.262206
1.0,23,17.26981
1.0,23,17.277397
0.0,12,17.281376
1.0,13,17.285682
1.0,25,17.293957
1.0,27,17.302938
0.0,6,17.304998
1.0,14,17.309657
1.0,23,17.317558
1.0,27,17.326936
1.0,27,17.336237
1.0,13,17.340698
1.0,25,17.349138
1.0,25,17.357591
1.0,26,17.366452
1.0,12,17.370528
1.0,23,17.378437
1.0,23,17.386265
0.0,18,17.392387
1.0,13,17.396821
1.0,29,17.406753
1.0,25,17.41537
0.0,17,17.421195
1.0,13,17.425508
1.0,23,17.43305
0.0,17,17.438434
0.0,16,17.443634
0.0,6,17.445557
1.0,29,17.454973
0.0,10,17.458187
0.0,6,17.460214
1.0,13,17.464371
1.0,31,17.474368
0.0,19,17.48062
1.0,27,17.489429
1.0,14,17.493909
1.0,28,17.502992
0.0,12,17.506971
1.0,27,17.515816
0.0,12,17.519757
1.0,25,17.528035
1.0,24,17.535941
1.0,25,17.544228
1.0,11,17.547872
1.0,27,17.556657
1.0,29,17.566059
1.0,29,17.575619
1.0,11,17.579206
1.0,25,17.587323
0.0,18,17.593157
1.0,29,17.602654
1.0,12,17.606635
1.0,26,17.615119
1.0,25,17.623326
1.0,25,17.631433
1.0,15,17.636321
1.0,23,17.643851
1.0,26,17.652254
1.0,25,17.660495
1.0,11,17.664063
0.0,6,17.665991
1.0,28,17.675083
1.0,25,17.683205
0.0,4,17.684566
1.0,26,17.692963
1.0,25,17.701058
1.0,27,17.709867
1.0,13,17.714138
0.0,5,17.715812
1.0,23,17.723261
1.0,28,17.732341
1.0,12,17.736403
1.0,27,17.745213
1.0,29,17.754611
1.0,27,17.763429
1.0,11,17.76706
1.0,31,17.777093
1.0,25,17.785224
1.0,28,17.79435
1.0,13,17.798819
1.0,31,17.808786
1.0,24,17.816552
1.0,33,17.827459
1.0,11,17.831053
1.0,25,17.83917
0.0,14,17.843705
1.0,31,17.853731
1.0,11,17.85727
1.0,23,17.86469
0.0,6,17.866624
1.0,25,17.874724
1.0,12,17.87867
1.0,25,17.886744
1.0,29,17.896139
1.0,29,17.905526
1.0,11,17.909138
1.0,23,17.916571
1.0,25,17.924618
1.0,31,17.934563
1.0,11,17.938196
1.0,23,17.945616
1.0,23,17.953046
1.0,31,17.963043
1.0,11,17.966586
1.0,23,17.974066
1.0,25,17.98215
1.0,28,17.991274
1.0,11,17.994951
1.0,25,18.003159
1.0,24,18.011071
1.0,25,18.019343
0.0,8,18.021996
1.0,32,18.032559
1.0,29,18.041982
1.0,27,18.050827
1.0,15,18.055813
1.0,24,18.06384
1.0,23,18.071315
0.0,16,18.076605
1.0,13,18.080853
1.0,27,18.089674
1.0,23,18.097281
1.0,29,18.106771
0.0,2,18.107491
1.0,23,18.114984
1.0,31,18.125104
1.0,28,18.134246
1.0,13,18.138524
1.0,27,18.147348
1.0,23,18.154904
0.0,22,18.162235
1.0,11,18.165859
1.0,23,18.173324
1.0,24,18.181072
1.0,33,18.191713
1.0,11,18.195302
1.0,23,18.202719
1.0,25,18.210912
1.0,32,18.221356
1.0,11,18.225004
1.0,29,18.234452
0.0,18,18.24036
1.0,25,18.248496
1.0,12,18.252399
1.0,31,18.262415
1.0,26,18.270766
0.0,25,18.281008
1.0,14,18.285593
1.0,25,18.293649
1.0,29,18.30304
1.0,31,18.313131
1.0,12,18.317002
1.0,27,18.325718
0.0,19,18.332002
0.0,4,18.333323
1.0,11,18.336969
1.0,23,18.344535
1.0,27,18.353388
1.0,31,18.363669
1.0,14,18.368337
0.0,4,18.369635
1.0,24,18.377545
1.0,25,18.385815
0.0,2,18.386485
1.0,29,18.396088
1.0,30,18.405825
1.0,25,18.41405
0.0,6,18.416063
0.0,6,18.418024
1.0,26,18.4265
1.0,27,18.43541
1.0,11,18.439045
1.0,29,18.448447
0.0,12,18.45239
1.0,28,18.461428
1.0,11,18.464978
1.0,28,18.473975
1.0,35,18.485292
0.0,24,18.493068
1.0,14,18.497618
0.0,8,18.500176
0.0,14,18.50475
1.0,27,18.513483
1.0,11,18.517023
1.0,29,18.526391
1.0,23,18.533855
1.0,31,18.543918
1.0,11,18.547509
0.0,12,18.551436
1.0,27,18.560178
1.0,32,18.570565
1.0,11,18.574212
1.0,23,18.581659
1.0,24,18.589401
1.0,35,18.600775
1.0,13,18.605031
1.0,28,18.614166
0.0,4,18.615462
1.0,30,18.625139
1.0,11,18.628801
1.0,33,18.639495
1.0,23,18.646914
1.0,34,18.65796
1.0,11,18.661518
1.0,25,18.669692
0.0,16,18.67497
1.0,33,18.685822
1.0,11,18.689414
1.0,24,18.697214
1.0,24,18.705024
1.0,31,18.715128
1.0,11,18.718747
1.0,28,18.727804
1.0,27,18.736514
1.0,33,18.747132
1.0,11,18.750712
1.0,30,18.760488
1.0,24,18.768325
1.0,29,18.777769
1.0,11,18.781407
0.0,23,18.788783
1.0,25,18.796838
1.0,27,18.805567
1.0,11,18.80913
0.0,4,18.810439
0.0,6,18.812485
1.0,26,18.820908
1.0,13,18.825092
1.0,27,18.83388
0.0,14,18.83847
1.0,26,18.847017
1.0,12,18.850985
0.0,16,18.856304
1.0,23,18.863825
0.0,14,18.868456
1.0,11,18.872063
1.0,23,18.879553
1.0,23,18.88708
1.0,25,18.89538
1.0,11,18.898988
1.0,26,18.907483
0.0,4,18.908837
1.0,27,18.917655
1.0,13,18.921901
0.0,21,18.928782
0.0,14,18.933348
0.0,16,18.938559
1.0,11,18.942179
1.0,27,18.951075
0.0,7,18.953391
1.0,27,18.962193
1.0,11,18.965817
1.0,27,18.974506
1.0,23,18.981936
1.0,27,18.990745
0.0,9,18.99367
0.0,23,19.001259
1.0,25,19.009379
1.0,29,19.018801
1.0,11,19.022424
1.0,24,19.030261
1.0,23,19.037788
1.0,26,19.046333
1.0,13,19.050492
0.0,17,19.056089
0.0,14,19.060672
0.0,16,19.065761
1.0,11,19.069372
1.0,29,19.078691
1.0,29,19.088027
1.0,25,19.0962
1.0,11,19.099717
1.0,25,19.107755
1.0,23,19.115215
1.0,27,19.123935
1.0,11,19.127525
1.0,24,19.135302
1.0,27,19.144185
1.0,27,19.152921
0.0,6,19.15486
1.0,23,19.162278
1.0,26,19.170738
0.0,9,19.173719
0.0,9,19.176727
1.0,25,19.184792
0.0,4,19.186087
0.0,4,19.187414
1.0,14,19.192022
1.0,28,19.201089
0.0,14,19.205565
1.0,27,19.214275
1.0,14,19.218867
1.0,27,19.227679
1.0,28,19.23678
0.0,19,19.243012
1.0,11,19.246635
0.0,12,19.250707
1.0,25,19.258808
1.0,26,19.267337
1.0,11,19.270958
1.0,23,19.278466
1.0,26,19.287323
1.0,25,19.295479
1.0,12,19.299341
0.0,8,19.301889
1.0,30,19.311784
0.0,22,19.319026
1.0,11,19.322637
1.0,25,19.330849
1.0,28,19.340083
1.0,29,19.349509
1.0,15,19.354393
0.0,4,19.355753
1.0,27,19.364549
1.0,34,19.375602
1.0,11,19.379194
1.0,25,19.387311
1.0,23,19.394728
1.0,34,19.405739
1.0,11,19.409396
1.0,26,19.417775
1.0,27,19.42645
1.0,29,19.43593
1.0,11,19.439486
1.0,25,19.447601
1.0,26,19.456118
0.0,6,19.458061
1.0,12,19.462094
1.0,23,19.469553
1.0,28,19.478561
0.0,19,19.484756
1.0,17,19.49027
1.0,23,19.497717
1.0,23,19.505188
0.0,4,19.506485
0.0,4,19.50778
1.0,25,19.515859
1.0,23,19.52328
0.0,14,19.527819
1.0,13,19.532009
1.0,25,19.540061
