# {"t_start": 1614834882.2969818, "env_id": "Office-v0"} 
1.0,23,19.547555
1.0,31,19.557568
1.0,12,19.561497
0.0,16,19.566703
1.0,30,19.576374
0.0,19,19.582433
1.0,13,19.586692
1.0,24,19.594426
1.0,29,19.60374
1.0,30,19.613485
1.0,11,19.617122
0.0,14,19.621688
1.0,23,19.629102
1.0,25,19.637179
1.0,11,19.640703
1.0,25,19.648767
1.0,27,19.657826
0.0,6,19.659829
1.0,15,19.664747
1.0,26,19.673175
1.0,23,19.680597
1.0,27,19.689318
1.0,11,19.692842
1.0,27,19.701539
1.0,29,19.710965
1.0,25,19.719023
1.0,11,19.722543
1.0,27,19.731314
1.0,23,19.738709
1.0,29,19.748117
1.0,12,19.75207
0.0,14,19.75663
1.0,31,19.76655
1.0,31,19.776677
0.0,2,19.777339
1.0,30,19.786964
1.0,23,19.79438
0.0,14,19.79892
1.0,11,19.802444
0.0,8,19.805014
1.0,26,19.813328
1.0,27,19.822079
1.0,15,19.826993
1.0,30,19.836838
1.0,25,19.845014
0.0,16,19.85023
1.0,11,19.853862
1.0,25,19.862115
0.0,16,19.867378
1.0,34,19.878477
1.0,11,19.882105
0.0,4,19.883397
1.0,25,19.891341
1.0,28,19.900357
1.0,15,19.905175
1.0,27,19.91385
1.0,23,19.921191
1.0,29,19.930467
1.0,13,19.934632
0.0,18,19.940367
1.0,25,19.948315
1.0,27,19.956995
1.0,13,19.961155
0.0,6,19.963086
0.0,19,19.969114
0.0,14,19.973584
1.0,12,19.977523
1.0,25,19.985576
1.0,23,19.992976
0.0,18,19.9987
0.0,2,19.999408
1.0,30,20.009066
1.0,24,20.0169
1.0,27,20.025848
1.0,15,20.030743
0.0,21,20.03768
1.0,30,20.047755
1.0,27,20.056867
1.0,13,20.061441
1.0,27,20.070527
1.0,26,20.079078
1.0,31,20.089349
0.0,6,20.091469
0.0,4,20.092957
0.0,19,20.099961
1.0,30,20.110851
0.0,2,20.111634
1.0,23,20.119665
0.0,12,20.123958
1.0,37,20.136879
1.0,11,20.140749
1.0,23,20.148716
1.0,25,20.157387
1.0,30,20.167938
1.0,11,20.171776
1.0,24,20.180156
0.0,9,20.183236
1.0,34,20.194982
1.0,12,20.199295
1.0,23,20.207415
1.0,25,20.216367
1.0,28,20.226299
0.0,6,20.228488
1.0,23,20.236579
1.0,26,20.245883
0.0,19,20.252689
1.0,12,20.257034
1.0,23,20.265256
1.0,23,20.27335
1.0,26,20.282647
1.0,12,20.286971
1.0,29,20.297351
1.0,26,20.306664
1.0,29,20.316905
1.0,13,20.32159
1.0,31,20.332717
1.0,26,20.341986
1.0,35,20.354269
1.0,11,20.35826
1.0,29,20.368517
0.0,17,20.374478
0.0,8,20.377395
1.0,11,20.381372
1.0,27,20.390925
1.0,23,20.398903
1.0,27,20.408491
1.0,17,20.414628
1.0,23,20.422926
1.0,27,20.432478
0.0,22,20.440321
0.0,2,20.441014
1.0,23,20.449022
1.0,26,20.458327
1.0,29,20.468689
1.0,11,20.472648
1.0,24,20.481112
1.0,25,20.489923
1.0,32,20.500787
1.0,11,20.504561
1.0,27,20.513894
1.0,23,20.521729
1.0,25,20.530281
1.0,13,20.534738
1.0,23,20.542558
1.0,29,20.552426
1.0,26,20.561426
1.0,13,20.566066
1.0,23,20.574083
0.0,8,20.576927
1.0,26,20.586011
1.0,11,20.589875
0.0,12,20.594067
1.0,24,20.602478
1.0,29,20.612912
1.0,13,20.617593
1.0,27,20.627029
1.0,31,20.637703
1.0,28,20.647397
1.0,12,20.651462
1.0,23,20.659562
0.0,4,20.660988
1.0,29,20.671279
1.0,14,20.676147
1.0,25,20.684954
0.0,6,20.687113
1.0,26,20.696403
1.0,12,20.700715
1.0,25,20.709615
1.0,26,20.718853
0.0,18,20.725283
1.0,16,20.730977
0.0,17,20.737022
1.0,25,20.745498
1.0,29,20.755738
1.0,13,20.760427
1.0,24,20.768657
1.0,25,20.777485
1.0,25,20.786441
1.0,11,20.790398
0.0,15,20.795754
0.0,16,20.801465
1.0,25,20.810433
0.0,4,20.811914
1.0,23,20.820196
1.0,24,20.828522
1.0,25,20.83718
0.0,2,20.83792
1.0,25,20.846895
1.0,25,20.855872
1.0,29,20.866297
1.0,11,20.87024
0.0,19,20.877092
1.0,25,20.885967
0.0,14,20.890797
0.0,9,20.894082
1.0,28,20.903774
0.0,19,20.910439
1.0,29,20.920447
1.0,11,20.924404
1.0,26,20.9334
1.0,25,20.942014
1.0,32,20.952928
1.0,14,20.957658
1.0,27,20.96688
1.0,27,20.976432
1.0,27,20.985789
1.0,13,20.99033
0.0,16,20.996002
0.0,18,21.002316
1.0,28,21.012293
1.0,13,21.016935
1.0,23,21.025093
1.0,25,21.033943
1.0,29,21.04424
1.0,14,21.048973
1.0,25,21.057494
1.0,25,21.066048
1.0,26,21.075025
1.0,13,21.079504
1.0,28,21.089618
1.0,23,21.097787
1.0,28,21.107874
1.0,12,21.112196
1.0,23,21.120293
1.0,24,21.128567
1.0,29,21.138476
1.0,13,21.1429
1.0,23,21.151027
1.0,29,21.161366
1.0,27,21.170898
1.0,15,21.17627
1.0,23,21.184551
0.0,16,21.1903
1.0,25,21.199214
0.0,2,21.199957
1.0,23,21.208093
1.0,29,21.218053
0.0,8,21.220926
1.0,11,21.224865
1.0,23,21.232989
1.0,25,21.241836
1.0,30,21.252627
0.0,9,21.255897
0.0,4,21.257295
1.0,28,21.266817
1.0,33,21.278498
1.0,11,21.282462
1.0,29,21.292756
1.0,23,21.3009
1.0,29,21.311107
1.0,12,21.315419
1.0,28,21.325382
1.0,27,21.335087
1.0,32,21.346535
1.0,15,21.351958
1.0,24,21.360292
1.0,31,21.371449
0.0,14,21.376524
1.0,11,21.380497
1.0,29,21.3908
1.0,24,21.399412
1.0,26,21.408648
1.0,11,21.412627
1.0,27,21.422228
1.0,34,21.434467
0.0,16,21.44028
1.0,11,21.444176
1.0,23,21.452306
1.0,23,21.460547
1.0,28,21.470608
1.0,11,21.474592
1.0,27,21.484257
0.0,17,21.490369
1.0,25,21.499365
1.0,11,21.503359
1.0,31,21.514462
1.0,27,21.524178
0.0,13,21.528885
1.0,17,21.535032
1.0,24,21.543543
1.0,25,21.552195
1.0,28,21.56198
1.0,12,21.566323
1.0,26,21.575702
1.0,23,21.583999
0.0,13,21.588712
1.0,20,21.59588
1.0,25,21.604764
1.0,25,21.613742
1.0,27,21.623257
1.0,11,21.627192
1.0,23,21.635439
1.0,25,21.644389
1.0,25,21.653112
1.0,11,21.656977
1.0,24,21.665298
0.0,6,21.667413
1.0,25,21.675997
1.0,11,21.679849
1.0,27,21.689353
1.0,30,21.700003
1.0,29,21.710365
1.0,11,21.714324
0.0,14,21.719338
1.0,29,21.729669
1.0,29,21.740025
1.0,11,21.743999
1.0,23,21.752217
1.0,25,21.761163
0.0,4,21.762609
0.0,9,21.765854
1.0,23,21.774064
0.0,18,21.780486
1.0,30,21.791191
1.0,11,21.795161
1.0,31,21.806253
1.0,25,21.815263
1.0,30,21.82607
1.0,13,21.830781
1.0,27,21.840507
1.0,28,21.850307
1.0,30,21.861118
1.0,11,21.865111
1.0,25,21.87406
1.0,26,21.883372
0.0,24,21.891958
1.0,11,21.895777
1.0,31,21.906904
1.0,25,21.915878
1.0,28,21.925788
1.0,11,21.929769
1.0,24,21.938231
0.0,19,21.944966
0.0,9,21.948242
1.0,11,21.952081
0.0,8,21.954878
1.0,23,21.962806
1.0,27,21.972471
1.0,18,21.978521
1.0,25,21.987286
1.0,29,21.997622
1.0,28,22.007512
1.0,12,22.011722
1.0,28,22.021679
1.0,31,22.032733
1.0,30,22.04338
1.0,11,22.047361
1.0,28,22.057317
1.0,24,22.065877
0.0,6,22.068045
0.0,7,22.07057
1.0,25,22.079501
1.0,23,22.087735
1.0,32,22.099161
1.0,11,22.103126
0.0,18,22.109548
1.0,25,22.118463
1.0,26,22.127802
1.0,11,22.131755
1.0,27,22.141404
0.0,4,22.142858
1.0,26,22.152
1.0,11,22.155958
1.0,32,22.166863
1.0,23,22.174725
0.0,20,22.181571
0.0,4,22.182982
1.0,23,22.190857
1.0,26,22.199889
1.0,29,22.2103
1.0,13,22.214986
0.0,19,22.22157
1.0,23,22.229494
0.0,17,22.235408
1.0,12,22.239576
1.0,26,22.248843
1.0,25,22.257656
1.0,25,22.266381
1.0,12,22.2705
1.0,32,22.281927
1.0,23,22.290078
1.0,27,22.299219
1.0,15,22.30444
0.0,8,22.307202
1.0,28,22.316793
1.0,31,22.327284
1.0,13,22.331749
1.0,27,22.34091
1.0,27,22.350093
0.0,21,22.357481
1.0,11,22.361378
1.0,29,22.371387
0.0,14,22.376285
1.0,27,22.385866
1.0,11,22.38982
0.0,4,22.391293
1.0,25,22.400226
1.0,25,22.408886
1.0,13,22.413549
1.0,27,22.423145
1.0,23,22.431314
1.0,25,22.439976
1.0,11,22.443805
1.0,25,22.452447
1.0,25,22.461119
1.0,29,22.471144
1.0,13,22.475683
0.0,16,22.481242
0.0,14,22.485945
0.0,17,22.491786
1.0,12,22.495844
1.0,25,22.504272
1.0,29,22.514154
1.0,26,22.523094
1.0,11,22.526962
0.0,11,22.530797
1.0,23,22.538669
1.0,26,22.547449
1.0,11,22.5512
1.0,26,22.55996
1.0,23,22.567697
0.0,8,22.570403
1.0,11,22.574128
0.0,19,22.580644
1.0,23,22.5885
1.0,25,22.596982
1.0,11,22.600722
1.0,25,22.609156
1.0,23,22.616894
1.0,29,22.626681
1.0,11,22.63044
1.0,26,22.639169
1.0,27,22.648334
1.0,27,22.657443
1.0,11,22.661194
0.0,25,22.669599
1.0,23,22.677348
1.0,25,22.685833
1.0,14,22.690565
1.0,23,22.698439
1.0,25,22.706858
1.0,28,22.716396
1.0,18,22.722459
1.0,30,22.732525
0.0,8,22.735232
1.0,25,22.743685
1.0,11,22.747412
1.0,31,22.757957
1.0,25,22.766447
1.0,26,22.775226
1.0,11,22.77896
1.0,25,22.787376
1.0,23,22.795116
1.0,25,22.803535
1.0,13,22.807921
1.0,29,22.817649
0.0,16,22.82306
1.0,25,22.831331
1.0,11,22.834961
1.0,27,22.843975
1.0,23,22.851415
1.0,35,22.862679
1.0,11,22.866316
1.0,25,22.874443
1.0,30,22.88422
1.0,29,22.893648
1.0,15,22.898565
1.0,25,22.906727
1.0,25,22.914934
1.0,25,22.923535
1.0,14,22.928269
1.0,25,22.936578
1.0,25,22.94498
0.0,8,22.947741
0.0,6,22.94976
1.0,26,22.958282
1.0,32,22.968641
1.0,32,22.979218
1.0,11,22.98284
1.0,23,22.990345
1.0,27,22.999113
1.0,33,23.009912
0.0,10,23.013296
1.0,23,23.020856
1.0,26,23.029341
1.0,27,23.038184
1.0,11,23.04189
1.0,24,23.049741
1.0,25,23.057795
1.0,25,23.065924
1.0,12,23.069765
1.0,29,23.079159
1.0,23,23.086593
1.0,29,23.096198
1.0,14,23.100698
0.0,16,23.105916
1.0,23,23.113512
1.0,31,23.12364
1.0,15,23.12866
1.0,28,23.137721
1.0,23,23.145276
0.0,6,23.147251
1.0,11,23.150872
1.0,23,23.158322
1.0,29,23.167711
1.0,26,23.176221
1.0,13,23.180541
1.0,24,23.188391
1.0,27,23.197125
0.0,4,23.198424
1.0,12,23.202399
1.0,28,23.211621
1.0,25,23.219715
1.0,29,23.22915
1.0,13,23.233456
1.0,27,23.242237
1.0,28,23.251309
1.0,28,23.260576
0.0,4,23.261962
0.0,16,23.267376
1.0,23,23.274956
1.0,25,23.283358
0.0,9,23.286348
1.0,25,23.294639
1.0,25,23.30297
1.0,26,23.311436
1.0,13,23.315735
1.0,25,23.323854
1.0,27,23.332679
1.0,27,23.341526
1.0,11,23.345282
0.0,18,23.35119
0.0,6,23.353176
1.0,29,23.362625
1.0,11,23.366262
1.0,31,23.376741
1.0,25,23.385048
0.0,17,23.390672
1.0,15,23.395646
1.0,24,23.403617
1.0,27,23.412556
0.0,10,23.416087
1.0,13,23.4207
1.0,29,23.430794
1.0,27,23.440232
1.0,29,23.450132
1.0,11,23.453879
1.0,25,23.462415
1.0,24,23.470482
1.0,29,23.480525
1.0,13,23.485193
1.0,25,23.494083
1.0,23,23.502187
1.0,27,23.51177
1.0,15,23.517014
1.0,25,23.525965
0.0,8,23.528798
1.0,33,23.540542
1.0,13,23.545168
1.0,25,23.553638
1.0,25,23.561793
0.0,16,23.567065
0.0,6,23.569072
1.0,28,23.578295
1.0,23,23.585838
0.0,16,23.591071
1.0,11,23.594692
1.0,25,23.602837
1.0,24,23.610705
1.0,25,23.618916
1.0,12,23.62282
1.0,28,23.632044
1.0,24,23.639935
1.0,31,23.650037
1.0,14,23.654598
1.0,30,23.664356
0.0,18,23.670147
1.0,28,23.679271
1.0,11,23.682849
1.0,23,23.690321
1.0,27,23.699093
1.0,27,23.707918
1.0,13,23.712182
1.0,25,23.720402
1.0,27,23.729169
0.0,18,23.735029
1.0,15,23.74004
1.0,27,23.748892
1.0,23,23.756399
1.0,27,23.765205
1.0,11,23.768826
1.0,30,23.778491
1.0,24,23.786314
1.0,26,23.794822
1.0,17,23.80062
1.0,25,23.808744
0.0,6,23.810657
1.0,29,23.820161
1.0,11,23.823788
1.0,31,23.833874
1.0,24,23.841695
1.0,25,23.849871
1.0,11,23.853501
1.0,23,23.861039
1.0,23,23.868546
1.0,31,23.878606
1.0,15,23.883538
0.0,14,23.888188
1.0,27,23.896979
0.0,14,23.901542
0.0,9,23.904541
1.0,23,23.912028
1.0,23,23.919508
1.0,31,23.929605
1.0,14,23.934186
0.0,6,23.936212
1.0,27,23.945209
1.0,31,23.955293
1.0,11,23.958903
1.0,26,23.967355
1.0,27,23.976158
1.0,29,23.985592
1.0,13,23.989824
0.0,6,23.991812
1.0,25,23.999936
1.0,27,24.008736
0.0,9,24.011686
1.0,23,24.019257
1.0,25,24.02739
1.0,26,24.035915
0.0,9,24.038831
1.0,31,24.048984
1.0,27,24.057761
1.0,30,24.067575
1.0,13,24.071854
1.0,27,24.080748
1.0,25,24.088969
0.0,19,24.09517
1.0,11,24.098754
1.0,29,24.108321
1.0,29,24.117714
0.0,19,24.123929
1.0,14,24.128525
1.0,23,24.136015
1.0,24,24.143844
1.0,27,24.152829
1.0,13,24.157122
1.0,23,24.164667
0.0,18,24.170513
1.0,29,24.180035
1.0,13,24.184325
1.0,27,24.193101
0.0,18,24.19896
1.0,34,24.210492
1.0,11,24.214133
1.0,25,24.222261
1.0,25,24.230391
1.0,25,24.238571
1.0,11,24.242183
1.0,27,24.250993
0.0,4,24.252364
1.0,30,24.262191
0.0,4,24.263596
1.0,25,24.271765
1.0,29,24.281184
1.0,33,24.29197
1.0,13,24.296234
1.0,27,24.30499
1.0,25,24.313152
0.0,22,24.320333
1.0,14,24.324907
1.0,33,24.335606
1.0,27,24.344414
1.0,27,24.353306
1.0,11,24.356927
1.0,30,24.366747
1.0,33,24.377532
1.0,27,24.38646
1.0,13,24.390704
1.0,27,24.39952
1.0,23,24.406966
0.0,21,24.413782
1.0,11,24.417384
1.0,26,24.425764
1.0,25,24.433881
1.0,25,24.442073
1.0,11,24.445707
1.0,27,24.454504
1.0,25,24.462659
1.0,29,24.472175
1.0,11,24.475844
1.0,27,24.484681
1.0,23,24.492214
1.0,28,24.501336
0.0,6,24.503308
1.0,24,24.511131
0.0,21,24.517977
1.0,27,24.526789
1.0,11,24.530426
1.0,29,24.539938
0.0,9,24.542864
1.0,25,24.551052
1.0,13,24.555352
0.0,18,24.561298
1.0,29,24.570731
0.0,4,24.572113
1.0,11,24.575715
1.0,23,24.583291
1.0,23,24.590772
1.0,25,24.598962
1.0,11,24.602571
1.0,23,24.610144
0.0,9,24.613142
1.0,29,24.622575
0.0,9,24.625552
1.0,24,24.633375
1.0,25,24.641503
1.0,28,24.650601
0.0,4,24.65197
1.0,28,24.66122
1.0,27,24.670004
0.0,18,24.675895
1.0,13,24.680173
1.0,23,24.687664
0.0,19,24.69386
1.0,29,24.703324
1.0,13,24.707587
1.0,25,24.715731
1.0,29,24.725158
0.0,8,24.727792
1.0,11,24.731394
1.0,27,24.740227
0.0,12,24.744149
1.0,26,24.752751
1.0,12,24.756679
1.0,28,24.765867
1.0,23,24.773362
1.0,28,24.782454
1.0,11,24.786169
0.0,15,24.791188
1.0,28,24.800581
1.0,27,24.809552
0.0,6,24.811538
1.0,23,24.819335
1.0,26,24.82831
1.0,26,24.836937
1.0,16,24.842129
1.0,27,24.850946
1.0,25,24.859117
1.0,28,24.868356
1.0,13,24.872622
1.0,26,24.881292
1.0,25,24.889823
1.0,31,24.90029
1.0,13,24.904688
1.0,27,24.913764
1.0,24,24.921846
1.0,25,24.930091
1.0,11,24.933785
1.0,23,24.941551
1.0,25,24.949951
1.0,27,24.959033
1.0,13,24.963485
0.0,4,24.964908
1.0,26,24.973653
1.0,25,24.982139
1.0,11,24.985873
1.0,25,24.994401
1.0,23,25.002153
1.0,25,25.010597
1.0,15,25.015674
1.0,25,25.024259
0.0,21,25.031387
1.0,29,25.041314
1.0,11,25.045132
1.0,24,25.053297
1.0,26,25.062147
1.0,27,25.07125
1.0,11,25.074977
1.0,23,25.082696
0.0,8,25.085402
0.0,12,25.089425
1.0,11,25.093134
1.0,25,25.101484
1.0,25,25.109987
0.0,8,25.112697
1.0,11,25.116403
0.0,21,25.123421
1.0,27,25.132483
0.0,6,25.134512
1.0,13,25.138885
1.0,30,25.14893
1.0,23,25.156678
1.0,29,25.166609
1.0,14,25.171446
1.0,27,25.180508
1.0,27,25.189253
1.0,25,25.197676
1.0,14,25.202358
1.0,23,25.210116
1.0,23,25.217858
1.0,31,25.228376
1.0,11,25.232094
0.0,17,25.237809
1.0,25,25.246225
1.0,25,25.254667
1.0,12,25.258739
0.0,6,25.260778
1.0,25,25.269173
0.0,8,25.27194
1.0,11,25.275678
0.0,6,25.277697
1.0,25,25.286088
1.0,29,25.295817
1.0,11,25.299401
1.0,23,25.306921
1.0,23,25.314635
0.0,16,25.320041
1.0,15,25.325005
0.0,23,25.332711
1.0,23,25.340448
1.0,26,25.349214
1.0,12,25.353246
1.0,23,25.360967
1.0,26,25.369696
1.0,27,25.378902
1.0,13,25.38328
0.0,11,25.386833
1.0,27,25.395693
1.0,27,25.404549
1.0,11,25.408177
1.0,23,25.415639
1.0,23,25.423137
1.0,29,25.432608
1.0,12,25.436552
1.0,23,25.444202
0.0,19,25.450589
0.0,24,25.458706
1.0,13,25.462942
1.0,28,25.472033
1.0,23,25.479605
0.0,19,25.48576
1.0,11,25.48936
0.0,6,25.491325
1.0,23,25.498758
1.0,30,25.508617
1.0,11,25.512233
1.0,30,25.521944
1.0,29,25.531393
1.0,30,25.541168
1.0,11,25.544786
0.0,20,25.551288
1.0,25,25.559435
1.0,25,25.567688
1.0,11,25.571274
1.0,26,25.579793
1.0,27,25.588589
1.0,25,25.596761
1.0,11,25.600381
1.0,33,25.611076
1.0,27,25.619869
1.0,25,25.628016
1.0,12,25.631932
0.0,4,25.633237
1.0,28,25.642261
1.0,29,25.651859
1.0,11,25.655552
1.0,24,25.663337
1.0,26,25.671787
0.0,24,25.679596
1.0,14,25.684195
1.0,27,25.692939
1.0,31,25.702936
1.0,31,25.715138
1.0,13,25.7195
1.0,27,25.728335
1.0,29,25.737721
1.0,33,25.74852
0.0,4,25.749814
1.0,27,25.758548
1.0,25,25.766683
0.0,12,25.77061
1.0,13,25.774857
1.0,35,25.786306
1.0,29,25.795763
0.0,10,25.798998
1.0,11,25.802566
1.0,27,25.811353
1.0,23,25.818803
1.0,28,25.827976
1.0,11,25.831563
1.0,25,25.839695
1.0,24,25.847508
1.0,27,25.856344
1.0,13,25.860595
1.0,25,25.868732
1.0,23,25.876294
1.0,27,25.88512
1.0,11,25.888786
0.0,18,25.894584
1.0,23,25.902078
1.0,27,25.910811
1.0,11,25.91442
0.0,4,25.915764
1.0,25,25.923858
1.0,26,25.932349
1.0,13,25.936586
1.0,25,25.944835
1.0,23,25.952328
1.0,27,25.961103
1.0,11,25.964711
1.0,25,25.97282
0.0,17,25.978318
1.0,29,25.98791
0.0,7,25.990191
0.0,19,25.99643
1.0,28,26.005509
1.0,27,26.01429
1.0,13,26.018574
0.0,4,26.019936
0.0,17,26.025429
1.0,25,26.033606
1.0,11,26.037222
1.0,23,26.044738
1.0,27,26.053489
1.0,25,26.061664
1.0,11,26.065286
1.0,25,26.073413
1.0,24,26.081209
0.0,12,26.085149
1.0,11,26.088775
1.0,25,26.096861
1.0,31,26.107017
1.0,25,26.115223
1.0,13,26.119471
1.0,23,26.126976
1.0,25,26.135138
1.0,30,26.144924
1.0,13,26.149166
1.0,24,26.157007
1.0,25,26.16518
1.0,33,26.175948
1.0,11,26.179541
0.0,8,26.182139
1.0,28,26.19133
1.0,31,26.201457
0.0,2,26.20212
1.0,23,26.209643
0.0,6,26.211649
1.0,27,26.220487
1.0,11,26.224194
1.0,26,26.232816
1.0,25,26.241145
1.0,25,26.2493
1.0,11,26.252916
1.0,26,26.261348
1.0,25,26.269453
1.0,28,26.278566
1.0,11,26.282205
1.0,24,26.290026
1.0,25,26.298179
1.0,30,26.308049
1.0,11,26.31177
1.0,24,26.31983
0.0,19,26.3262
1.0,32,26.337054
1.0,11,26.340783
0.0,8,26.343494
0.0,21,26.350529
1.0,25,26.358958
1.0,11,26.362676
