# {"t_start": 1614243974.142793, "env_id": "Half-Cheetah-RM2-v0"} 
r,l,t
-559.791711,1000,12.082216
-586.328055,1000,17.230201
-599.211844,1000,22.37054
-552.082937,1000,27.475259
-553.239813,1000,32.617122
-588.196952,1000,37.774617
421.080005,979,42.884788
-599.574488,1000,48.091582
-596.735719,1000,53.296564
-597.381208,1000,58.470678
-597.266727,1000,63.783241
-573.070687,1000,69.053591
-599.999804,1000,74.350262
-567.976023,1000,79.940691
-599.999402,1000,85.181926
-599.999625,1000,90.381876
-576.692057,1000,95.546286
-597.206148,1000,100.747981
-599.999476,1000,105.939195
-599.813838,1000,111.168561
-599.997051,1000,116.384526
-599.994313,1000,121.607059
-594.365518,1000,126.814786
-595.621305,1000,132.044818
-599.637484,1000,137.287509
-574.88872,1000,142.581613
-599.99946,1000,147.901965
-599.988548,1000,153.286675
-597.785165,1000,158.684939
-599.999999,1000,164.223537
-599.468755,1000,169.877945
-599.999219,1000,175.639824
-599.994955,1000,181.528531
-599.999999,1000,187.517225
-599.982362,1000,193.602083
-574.215846,1000,199.683256
-599.984988,1000,205.828276
-600.0,1000,211.969795
-599.980189,1000,218.104893
-599.937757,1000,224.298833
-583.821453,1000,230.47078
-599.90432,1000,236.682251
-599.999993,1000,242.932717
-577.687208,1000,249.174212
-599.998281,1000,255.427577
-599.62334,1000,261.730145
-599.831656,1000,267.984951
-599.838245,1000,274.246026
-595.196812,1000,280.483066
-566.970154,1000,286.776519
-599.897481,1000,293.110015
-599.99187,1000,299.439298
-595.251487,1000,305.806019
-599.922755,1000,312.185717
-599.999904,1000,318.542896
-598.883832,1000,324.9278
-599.999001,1000,331.328209
-580.75384,1000,337.714416
-580.973128,1000,344.097184
-597.325999,1000,350.511147
-596.741587,1000,356.907089
-600.0,1000,363.301915
-599.921077,1000,369.717686
-599.999204,1000,376.14497
-599.999334,1000,382.542063
-599.991603,1000,388.983213
-599.908416,1000,395.443529
-595.474835,1000,401.898326
-599.999996,1000,408.317863
-587.097123,1000,414.723709
-600.0,1000,421.160385
-600.0,1000,427.613719
-600.0,1000,434.100763
-599.920503,1000,440.592895
-597.316714,1000,447.047018
-599.994146,1000,453.528268
-577.358852,1000,460.052838
-599.999994,1000,466.583118
-600.0,1000,473.117049
-599.64152,1000,479.614597
-599.999604,1000,486.182178
-599.945326,1000,492.811791
-581.176628,1000,499.334558
-599.884313,1000,505.964033
-600.0,1000,512.656912
-599.993258,1000,519.183377
-600.0,1000,525.788961
-599.99332,1000,532.3774
-599.999049,1000,538.93781
-599.999998,1000,545.5354
-599.999999,1000,552.115089
-600.0,1000,558.736114
-599.99177,1000,565.327659
-599.870533,1000,571.875737
-599.943438,1000,578.494458
-599.996795,1000,585.147438
-600.0,1000,591.755892
-599.999967,1000,598.415937
-599.854769,1000,605.028441
-599.999628,1000,611.614279
-593.133922,1000,618.309846
-599.999994,1000,625.058724
-599.186126,1000,631.761153
840.41842,274,633.806427
-599.999903,1000,640.853768
-599.999989,1000,647.531225
-599.827839,1000,654.093579
-595.510395,1000,660.702977
-599.928468,1000,667.381577
-592.226104,1000,674.079323
-599.994204,1000,680.690422
-599.811368,1000,687.356148
-599.908558,1000,694.030655
-599.999999,1000,700.66566
-599.999999,1000,707.385334
-598.735515,1000,714.120199
-599.947805,1000,720.83782
-596.402226,1000,727.525688
-599.875245,1000,734.216873
-599.999998,1000,740.992252
-599.809776,1000,747.741521
-593.353742,1000,754.505393
-596.360232,1000,761.225931
-599.997014,1000,767.9921
-597.909888,1000,774.797041
-599.980588,1000,781.590439
-600.0,1000,788.329306
-599.366614,1000,795.02643
-595.933933,1000,801.787179
-599.848888,1000,808.593815
-600.0,1000,815.378885
-599.950336,1000,822.169735
-599.9994,1000,829.023593
-594.033389,1000,835.764896
-600.0,1000,842.661515
-599.999999,1000,849.545743
-587.020817,1000,856.404893
-599.403107,1000,863.164505
593.995129,697,867.971304
-599.990256,1000,874.885437
-600.0,1000,881.778658
-598.298623,1000,888.690068
-600.0,1000,895.669596
-599.811384,1000,902.547666
-599.89715,1000,909.458476
-599.999986,1000,916.324897
-596.320989,1000,923.228683
-599.999999,1000,930.210104
-599.709626,1000,937.216129
-600.0,1000,944.252841
-599.32071,1000,951.381246
-599.999595,1000,958.607979
-599.991445,1000,965.864728
-600.0,1000,973.197873
-599.925602,1000,980.625872
-599.999996,1000,988.03338
-600.0,1000,995.462283
-599.601764,1000,1002.844993
-599.999993,1000,1010.244266
-596.693601,1000,1017.648855
-592.252546,1000,1024.993222
-599.998801,1000,1032.376087
-596.0965,1000,1039.751598
-599.999903,1000,1047.114303
-591.689438,1000,1054.55668
-599.999782,1000,1061.979514
-600.0,1000,1069.369562
-599.912547,1000,1076.768868
-598.601022,1000,1084.185387
-592.572389,1000,1091.57973
785.488758,366,1094.494375
-599.997997,1000,1101.924808
-599.999726,1000,1109.324021
672.254655,548,1113.107124
-595.912921,1000,1120.586153
-600.0,1000,1128.028899
-599.314223,1000,1135.545829
-579.471844,1000,1143.232877
-599.999996,1000,1150.958323
-599.999413,1000,1158.770005
-599.999898,1000,1166.648128
424.872162,977,1174.418257
-599.999229,1000,1182.418336
-594.915301,1000,1190.328572
-588.311926,1000,1198.495889
-598.799115,1000,1206.359224
-599.999988,1000,1214.187116
-599.999524,1000,1221.996868
-597.905007,1000,1229.82815
-591.111658,1000,1237.59947
-599.999245,1000,1245.475059
-600.0,1000,1253.309811
-599.503726,1000,1261.129984
-599.998479,1000,1269.029073
-600.0,1000,1276.911708
-599.701587,1000,1284.746849
-594.180244,1000,1292.60672
-587.980916,1000,1300.470281
-599.998186,1000,1308.335625
-589.720187,1000,1316.154716
-599.867802,1000,1324.007216
-600.0,1000,1331.917664
-599.994867,1000,1339.817657
-599.880241,1000,1347.696983
-584.34739,1000,1355.583663
-588.89597,1000,1363.427533
677.840152,538,1367.410268
-599.996197,1000,1375.27562
-599.484313,1000,1383.207124
-599.999997,1000,1391.108243
-599.981344,1000,1399.025052
-591.083116,1000,1406.927785
-599.990298,1000,1414.887446
-595.914685,1000,1422.782182
-585.333196,1000,1430.657759
-598.122874,1000,1438.525639
-599.223749,1000,1446.386011
-599.99566,1000,1454.289968
-598.681532,1000,1462.222345
-599.999999,1000,1470.155764
-600.0,1000,1478.08543
-599.999279,1000,1486.003363
-599.84204,1000,1493.865278
-580.876694,1000,1501.809271
-599.999982,1000,1509.714378
-599.999995,1000,1517.701197
-600.0,1000,1525.656122
-599.331551,1000,1533.616114
-600.0,1000,1541.588033
-599.949867,1000,1549.563064
-599.993727,1000,1557.529171
-599.616937,1000,1565.474617
-599.973993,1000,1573.390477
-600.0,1000,1581.391892
-599.903244,1000,1589.286558
775.041185,384,1592.420392
-599.999519,1000,1600.424218
-599.264977,1000,1608.402268
-582.117392,1000,1616.401281
-595.201627,1000,1624.3754
-595.01267,1000,1632.385895
-599.949611,1000,1640.414461
-599.103059,1000,1648.426136
-599.538884,1000,1656.469151
-600.0,1000,1664.486676
-599.828297,1000,1672.520686
-599.999992,1000,1680.551452
-599.886648,1000,1688.584463
-599.989021,1000,1696.632762
-583.710187,1000,1704.628786
-599.999054,1000,1712.637612
-599.587866,1000,1720.663108
-600.0,1000,1728.711238
-581.096116,1000,1736.733839
-599.989721,1000,1744.885839
-600.0,1000,1753.088304
-598.577761,1000,1761.431344
-599.99989,1000,1769.476073
-599.910662,1000,1777.532625
-600.0,1000,1785.557838
-599.997554,1000,1793.574113
-599.999999,1000,1801.591844
-599.998405,1000,1809.629213
-599.999903,1000,1817.662704
-600.0,1000,1825.62803
-599.999976,1000,1833.656613
-593.036384,1000,1841.628271
-599.999992,1000,1849.684464
-599.999901,1000,1857.754089
-599.99825,1000,1865.828583
-600.0,1000,1873.977979
-600.0,1000,1882.290658
-599.999947,1000,1890.398262
-576.917629,1000,1898.459632
-600.0,1000,1906.58389
-599.930738,1000,1914.695687
587.4108,692,1920.307189
-591.943069,1000,1928.414352
-599.534075,1000,1936.503402
-599.919606,1000,1944.644409
-600.0,1000,1952.740697
-599.998836,1000,1960.854883
-599.999995,1000,1968.984317
-600.0,1000,1977.137858
-600.0,1000,1985.245124
-600.0,1000,1993.367335
-599.997613,1000,2001.497728
-588.212997,1000,2009.720639
-591.164566,1000,2017.776045
-599.307777,1000,2025.859197
-599.993143,1000,2033.993258
-599.669867,1000,2042.072854
-600.0,1000,2050.202201
-599.974504,1000,2058.318771
-599.994066,1000,2066.466654
-555.613534,1000,2074.582725
-600.0,1000,2083.033677
-599.832298,1000,2091.140482
-599.994092,1000,2099.285704
-599.043264,1000,2107.37323
-600.0,1000,2115.49145
-599.888282,1000,2123.731226
-599.992999,1000,2132.214586
-599.769218,1000,2140.355935
-598.746595,1000,2148.498317
-599.965689,1000,2156.700281
-599.575846,1000,2164.841651
-599.185345,1000,2173.013044
-599.909741,1000,2181.17271
-599.345781,1000,2189.360615
-599.999765,1000,2197.558484
-599.738098,1000,2205.660808
-599.999758,1000,2213.67851
-599.961863,1000,2221.964398
-599.99996,1000,2230.157294
-599.999682,1000,2238.379427
-599.998542,1000,2246.666393
-599.691191,1000,2255.233085
-599.413261,1000,2263.494472
-599.999969,1000,2271.744178
-567.834452,1000,2279.997172
-600.0,1000,2288.220238
-599.768776,1000,2296.439472
-599.999061,1000,2304.816529
-594.076993,1000,2313.225764
-600.0,1000,2321.787241
-599.998854,1000,2330.021039
-599.994296,1000,2338.354287
-600.0,1000,2346.65492
-597.297781,1000,2354.926224
-599.929498,1000,2363.570206
-599.99974,1000,2371.834779
-600.0,1000,2380.114023
-600.0,1000,2388.379931
-599.745948,1000,2396.656317
-600.0,1000,2404.941558
-599.999935,1000,2413.536345
-600.0,1000,2421.883509
-600.0,1000,2430.181041
-599.999998,1000,2438.500346
-599.934012,1000,2446.785893
-600.0,1000,2455.087032
-599.482705,1000,2463.398944
-598.906964,1000,2471.666573
-600.0,1000,2479.989694
-599.525159,1000,2488.605864
-599.816979,1000,2496.887614
-600.0,1000,2505.217983
-562.422203,1000,2513.499133
-597.822831,1000,2521.757135
-598.403504,1000,2529.946408
-581.723079,1000,2538.509348
-597.119876,1000,2546.999067
-600.0,1000,2555.29821
-578.6556,1000,2563.544196
673.659399,545,2567.882739
-599.916501,1000,2576.253747
-598.714595,1000,2584.896641
-589.856864,1000,2593.241385
-598.012672,1000,2601.816183
729.44741,464,2606.02892
-598.609683,1000,2614.296355
-594.074545,1000,2622.617529
-599.99836,1000,2630.916524
-599.968465,1000,2639.395405
-599.903495,1000,2647.978578
-599.81247,1000,2656.44083
676.998395,540,2661.29218
-599.229913,1000,2669.799824
-599.996862,1000,2678.092938
-599.487203,1000,2686.326204
-599.83659,1000,2694.587888
-582.238585,1000,2702.833416
-588.794732,1000,2711.095894
-599.999973,1000,2719.363145
-599.99987,1000,2727.717161
-599.999473,1000,2736.393821
-599.868903,1000,2744.674951
-599.948544,1000,2752.909901
-599.938337,1000,2761.280627
-598.283099,1000,2769.519356
-599.803498,1000,2777.919833
-599.925081,1000,2786.292843
-590.333132,1000,2794.561846
-592.335156,1000,2802.78771
-600.0,1000,2811.190918
-599.999989,1000,2819.444859
-591.260003,1000,2827.710532
-593.947348,1000,2836.19865
-598.913529,1000,2844.607091
673.785607,545,2848.807944
516.800635,808,2855.757142
-595.492327,1000,2864.305845
-600.0,1000,2872.682188
-599.817153,1000,2881.302515
-600.0,1000,2889.556058
-599.668484,1000,2898.025056
-598.011884,1000,2906.31982
-599.999651,1000,2914.602832
-599.969449,1000,2922.901703
588.522621,707,2928.762461
-599.999633,1000,2937.147609
-600.0,1000,2945.421738
-587.103572,1000,2953.741978
-597.141521,1000,2962.013684
-600.0,1000,2970.313313
-600.0,1000,2978.913884
-599.980209,1000,2987.256416
574.802139,725,2993.353916
-564.996957,1000,3001.688583
-599.996788,1000,3009.993102
-599.920137,1000,3018.307082
557.258018,744,3024.811667
-599.896571,1000,3033.113733
-589.520094,1000,3041.372751
-599.983876,1000,3049.637949
-599.943046,1000,3057.908562
-599.620972,1000,3066.208908
-597.812645,1000,3074.503198
-578.829443,1000,3082.827062
-599.921786,1000,3091.513976
-599.989614,1000,3100.040585
-593.29439,1000,3108.305226
-594.878009,1000,3116.564152
-599.552388,1000,3124.994116
-600.0,1000,3133.637092
-599.818029,1000,3141.946846
-598.687351,1000,3150.39115
-599.966396,1000,3158.913937
-599.999942,1000,3167.164096
-578.52739,1000,3175.762753
-599.508606,1000,3184.343756
-600.0,1000,3192.874598
-573.634219,1000,3201.245636
-599.635973,1000,3209.839117
-600.0,1000,3218.370418
-599.920884,1000,3226.905058
-599.998928,1000,3235.516482
-599.670272,1000,3244.053843
-597.765929,1000,3252.374137
-599.999996,1000,3260.744011
-589.97347,1000,3269.060821
-599.959455,1000,3277.331826
-599.667393,1000,3285.766247
-599.999999,1000,3294.427577
-597.907038,1000,3302.964973
-599.994278,1000,3311.42308
-599.983218,1000,3319.660672
-599.677898,1000,3327.933892
-600.0,1000,3336.519346
-599.978267,1000,3344.810909
-594.209295,1000,3353.28111
-599.999998,1000,3361.868491
-598.625914,1000,3370.384502
-600.0,1000,3378.802961
-599.999999,1000,3387.095692
-600.0,1000,3395.40448
-599.966854,1000,3403.843693
-599.999766,1000,3412.144461
-600.0,1000,3420.454625
-599.954316,1000,3429.296402
-573.826099,1000,3437.96436
-599.989771,1000,3446.587424
-576.405617,1000,3454.853393
-599.999998,1000,3463.224545
-599.692274,1000,3471.845076
-600.0,1000,3480.225724
-599.904427,1000,3488.880912
-599.999945,1000,3497.343165
-599.885507,1000,3505.595931
-599.948402,1000,3514.242054
-598.636257,1000,3522.768759
-574.176606,1000,3531.354509
-588.705533,1000,3539.879584
-599.845781,1000,3548.467459
-599.999988,1000,3556.891623
-599.714042,1000,3565.393271
-600.0,1000,3573.772592
-599.619994,1000,3582.04492
-599.952994,1000,3590.659294
-593.995581,1000,3598.944548
-600.0,1000,3607.444353
435.834904,947,3614.956834
-598.418181,1000,3623.221806
-599.895309,1000,3631.517243
-592.216272,1000,3640.164307
-599.351872,1000,3648.548955
795.336483,353,3651.877645
-600.0,1000,3660.457854
-595.460747,1000,3668.735311
-599.998639,1000,3677.338811
571.784383,741,3683.16718
-581.513753,1000,3691.430817
-599.521399,1000,3699.790731
-597.833896,1000,3708.080461
-597.499041,1000,3716.482083
-599.995809,1000,3724.895952
-599.999768,1000,3733.341158
-599.924074,1000,3741.687772
-591.546984,1000,3750.37058
-581.920226,1000,3758.799038
-599.670982,1000,3767.249214
-599.507877,1000,3775.50526
-594.52275,1000,3784.055742
-600.0,1000,3792.495544
-599.995098,1000,3801.050364
-599.995667,1000,3809.349577
-599.997187,1000,3817.747097
-588.797049,1000,3826.004248
-599.397525,1000,3834.27684
-600.0,1000,3842.913678
-599.996136,1000,3851.268208
-600.0,1000,3859.955479
-599.789768,1000,3868.497283
-599.882535,1000,3876.982635
-599.182364,1000,3885.254938
-599.995548,1000,3893.543432
-600.0,1000,3901.913518
-595.331707,1000,3910.21005
-599.099384,1000,3918.477333
-598.60897,1000,3926.828648
-600.0,1000,3935.094103
-599.878362,1000,3943.348471
-598.73541,1000,3951.560188
-599.261136,1000,3959.748682
-599.692213,1000,3967.990296
-599.996401,1000,3976.561944
-599.775067,1000,3984.856983
-599.999998,1000,3993.597065
417.572494,972,4002.05289
-587.888693,1000,4010.734485
-599.838542,1000,4019.243897
-561.707698,1000,4027.810457
-599.94664,1000,4036.081748
-598.158107,1000,4044.3578
-599.888712,1000,4052.683134
-599.844601,1000,4061.1994
-598.417668,1000,4069.542122
-599.999998,1000,4078.130134
-600.0,1000,4086.379434
-600.0,1000,4094.641282
-600.0,1000,4102.912364
-597.960165,1000,4111.266762
-577.63283,1000,4119.908257
-597.968846,1000,4128.18845
-596.519304,1000,4136.479515
-599.975778,1000,4144.982893
-600.0,1000,4153.334092
-599.965241,1000,4161.629044
-595.215348,1000,4170.286721
-599.916873,1000,4178.524791
-599.983414,1000,4186.813942
-599.547191,1000,4195.07224
-599.999975,1000,4203.410593
-599.218087,1000,4211.620984
-600.0,1000,4219.920659
-597.927451,1000,4228.152144
-599.680224,1000,4236.787913
-598.974649,1000,4245.061542
-593.793933,1000,4253.50662
-599.999621,1000,4261.79065
-599.999999,1000,4270.057198
-600.0,1000,4278.37395
-598.604078,1000,4286.975969
-600.0,1000,4295.396831
-600.0,1000,4303.735571
-600.0,1000,4312.052607
-597.245498,1000,4320.510164
-597.237814,1000,4328.784949
-598.126719,1000,4337.053105
-599.439253,1000,4345.298287
697.68462,514,4349.594303
-599.912428,1000,4357.904384
-599.999971,1000,4366.526374
-599.906219,1000,4374.820152
-600.0,1000,4383.111741
-591.855797,1000,4391.617202
-599.874381,1000,4399.833663
-599.996858,1000,4408.304857
-596.229548,1000,4416.659646
-598.323533,1000,4425.171885
633.598973,632,4430.191592
-600.0,1000,4438.692435
-599.999964,1000,4447.090925
-600.0,1000,4455.342045
-586.44872,1000,4463.716145
-600.0,1000,4471.923256
-586.970186,1000,4480.310138
-578.144442,1000,4488.31961
629.38844,627,4493.820932
-599.999999,1000,4501.955782
-599.999998,1000,4510.063701
-599.837861,1000,4518.112469
-599.999989,1000,4526.407612
-598.923102,1000,4534.695191
-599.990813,1000,4543.069501
-599.999936,1000,4551.154557
-599.852129,1000,4559.674564
-599.975453,1000,4568.11534
-585.166215,1000,4576.327533
-598.378692,1000,4584.457
-599.919512,1000,4592.850177
-596.055884,1000,4600.974552
-587.951497,1000,4609.165387
-599.976117,1000,4617.28864
-595.984901,1000,4625.382899
-597.811955,1000,4633.740795
-600.0,1000,4641.995351
-599.999734,1000,4650.102853
-599.999998,1000,4658.292346
-599.999288,1000,4666.366952
-599.999984,1000,4674.520972
-597.505566,1000,4682.843925
-596.480491,1000,4690.899324
-600.0,1000,4699.361043
-591.22227,1000,4707.631145
-566.921377,1000,4715.718737
-599.998011,1000,4724.041407
-599.999913,1000,4732.270149
722.265098,470,4735.635924
-598.170455,1000,4743.827381
-599.999999,1000,4752.239087
-599.562179,1000,4760.272774
-598.94202,1000,4768.358966
-599.999994,1000,4776.664017
-599.998956,1000,4785.072571
-599.998817,1000,4793.304165
-600.0,1000,4801.38664
-599.999893,1000,4809.71364
-600.0,1000,4818.05754
-600.0,1000,4826.238948
-597.921339,1000,4834.611332
-600.0,1000,4842.985008
-599.862343,1000,4851.111092
-600.0,1000,4859.28899
-580.52846,1000,4867.603102
-598.849182,1000,4875.809465
-599.993362,1000,4884.260256
-599.700171,1000,4892.481498
-599.999923,1000,4900.77168
-599.901913,1000,4908.87
792.50551,351,4912.009932
-599.99998,1000,4920.1495
-599.993767,1000,4928.653626
-599.999991,1000,4936.767845
-599.99299,1000,4945.026501
-599.881241,1000,4953.552133
-599.896588,1000,4961.661554
597.445833,676,4967.601072
-590.267471,1000,4975.770169
-599.95854,1000,4983.887024
-600.0,1000,4992.012339
-599.543582,1000,5000.099657
-591.326416,1000,5008.463245
-596.693177,1000,5016.557343
-598.467278,1000,5024.685741
-599.999997,1000,5033.074213
-600.0,1000,5041.389256
-600.0,1000,5049.743341
-599.997944,1000,5057.964563
-594.909091,1000,5066.040018
-600.0,1000,5074.152918
-599.999958,1000,5082.517222
-600.0,1000,5090.610476
-599.519109,1000,5098.706934
-599.758543,1000,5107.093413
-599.908814,1000,5115.209836
-598.459711,1000,5123.387481
-599.946551,1000,5131.675712
-599.997181,1000,5140.089499
-592.968507,1000,5148.4626
-600.0,1000,5156.844077
-599.999999,1000,5165.210658
-597.251275,1000,5173.432716
-599.986898,1000,5181.676617
-599.904517,1000,5189.769539
-600.0,1000,5197.866179
-591.378615,1000,5205.965111
-599.994719,1000,5214.062899
-599.990034,1000,5222.440683
-581.327534,1000,5230.533525
-599.999528,1000,5238.633551
-599.985778,1000,5246.739647
-600.0,1000,5255.186339
-590.563832,1000,5263.41789
-588.530296,1000,5271.469099
-597.313579,1000,5279.573513
-599.391937,1000,5287.656866
-599.979276,1000,5295.756271
-599.997834,1000,5304.24898
-583.660069,1000,5312.604224
-600.0,1000,5320.68346
-586.144772,1000,5329.196203
-600.0,1000,5337.331305
-599.957362,1000,5345.515916
-598.510088,1000,5353.594918
-594.730697,1000,5361.820548
-599.815759,1000,5370.207907
-599.181689,1000,5378.394134
-599.55503,1000,5386.614581
-599.936817,1000,5394.701389
570.182468,729,5400.497559
-599.288885,1000,5408.864717
-600.0,1000,5417.154604
-599.999985,1000,5425.38297
-599.999728,1000,5433.488341
-600.0,1000,5441.615883
-599.925499,1000,5449.722718
-595.47289,1000,5457.738391
-599.998953,1000,5466.107078
-599.958461,1000,5474.330999
-600.0,1000,5482.438167
-599.776086,1000,5490.843956
-599.999999,1000,5499.023667
-580.708761,1000,5507.19802
-600.0,1000,5515.471112
-599.326654,1000,5523.932984
-600.0,1000,5532.306652
-600.0,1000,5540.663952
-599.991155,1000,5548.748668
-599.999999,1000,5557.000318
-599.9897,1000,5565.085365
-600.0,1000,5573.412212
-599.949988,1000,5581.676972
-599.948191,1000,5589.977393
-570.956498,1000,5598.168784
-599.943792,1000,5606.50054
-599.866413,1000,5615.270412
-599.993194,1000,5623.704401
-599.90513,1000,5632.230622
-599.897286,1000,5640.912003
-585.928728,1000,5649.555317
-600.0,1000,5657.975497
-598.479965,1000,5666.361902
-599.999232,1000,5675.123351
-599.999983,1000,5683.66231
-599.88803,1000,5692.29837
-584.597464,1000,5700.933933
-599.999578,1000,5709.467529
-599.999915,1000,5718.09409
-564.625302,1000,5726.886429
-599.963514,1000,5735.485176
-600.0,1000,5743.943208
-592.326062,1000,5752.727906
-599.983737,1000,5761.466865
-589.952737,1000,5769.986523
-600.0,1000,5778.570358
-598.825455,1000,5787.273141
-597.613294,1000,5795.688035
-600.0,1000,5804.225592
-599.105791,1000,5812.902922
-599.743469,1000,5821.62926
-599.999999,1000,5830.09579
871.89481,217,5831.831407
-600.0,1000,5840.286799
-600.0,1000,5848.705266
-599.996105,1000,5857.180495
-599.99417,1000,5865.61543
-600.0,1000,5874.051676
-600.0,1000,5882.81133
-599.848533,1000,5891.509705
-599.414994,1000,5900.211922
-591.936736,1000,5908.795124
-581.200249,1000,5917.507213
-600.0,1000,5926.140215
-589.623624,1000,5934.699275
-599.503918,1000,5943.143585
-586.029266,1000,5951.804113
-599.288297,1000,5960.321121
-589.947575,1000,5969.139689
-599.891361,1000,5977.781074
-599.429311,1000,5986.190652
-599.999136,1000,5994.562286
-599.086565,1000,6003.288568
859.710588,242,6005.752718
-596.32221,1000,6014.291337
-600.0,1000,6022.749403
-599.994438,1000,6031.169839
-597.949387,1000,6039.974652
-598.497918,1000,6048.500181
-599.980878,1000,6057.054261
-598.509207,1000,6065.418976
-594.460451,1000,6073.884312
-599.983249,1000,6082.402931
-599.760468,1000,6090.917482
-599.878732,1000,6099.488291
-599.990546,1000,6107.887786
-579.503152,1000,6116.289779
-566.603477,1000,6124.914401
-588.891904,1000,6133.424538
-599.99506,1000,6141.967033
-599.999998,1000,6150.397982
-599.803428,1000,6159.004168
-599.992271,1000,6167.415186
-599.878947,1000,6175.826827
-599.961775,1000,6184.332701
-600.0,1000,6192.897539
-594.516851,1000,6201.309289
-600.0,1000,6209.727422
-599.848792,1000,6218.528776
-600.0,1000,6226.917231
-599.92822,1000,6235.325486
-599.999604,1000,6243.748333
-588.130166,1000,6252.348723
-599.999265,1000,6261.082381
-598.636226,1000,6269.694129
-600.0,1000,6278.438331
-599.999951,1000,6286.971478
-599.979856,1000,6295.682684
-599.999997,1000,6304.237485
-592.452274,1000,6313.013726
-595.783427,1000,6321.704914
-599.987201,1000,6330.260233
-591.317403,1000,6338.855916
-599.999953,1000,6347.247897
-599.999991,1000,6355.906989
-599.317437,1000,6364.323236
-599.496788,1000,6372.620386
-594.33856,1000,6380.985113
-600.0,1000,6389.341856
-592.762028,1000,6398.04259
-599.957002,1000,6406.727262
-600.0,1000,6415.397262
-600.0,1000,6423.913646
-599.999203,1000,6432.696798
-584.166167,1000,6441.201621
-599.918813,1000,6449.853895
-593.8144,1000,6458.592479
-589.148093,1000,6467.16329
