# {"t_start": 1614243974.142793, "env_id": "Half-Cheetah-RM2-v0"} 
-600.0,1000,6475.558391
-600.0,1000,6483.90825
-599.915703,1000,6492.546316
-598.988993,1000,6500.924984
-597.422778,1000,6509.609295
-599.999997,1000,6517.941718
-600.0,1000,6526.27786
-598.873506,1000,6534.875236
-600.0,1000,6543.236993
-600.0,1000,6551.7917
-599.915542,1000,6560.262198
-599.999999,1000,6568.845985
-595.470095,1000,6577.403
-599.633877,1000,6585.997748
432.37719,985,6593.754709
-598.326332,1000,6602.281678
-599.784807,1000,6610.622991
-600.0,1000,6618.956696
-599.94454,1000,6627.285393
-599.936865,1000,6635.68698
-589.763723,1000,6644.142414
-599.902232,1000,6652.538052
-581.919571,1000,6660.898182
-599.655486,1000,6669.452533
-599.999982,1000,6678.00314
-599.875382,1000,6686.722817
-598.229961,1000,6695.250653
-598.549003,1000,6703.935694
-599.984831,1000,6712.56084
-599.997384,1000,6721.197118
-599.999654,1000,6729.812399
-596.478013,1000,6738.457572
-599.999998,1000,6747.001819
-600.0,1000,6755.362479
-599.999998,1000,6763.902862
-600.0,1000,6772.49107
-599.802877,1000,6780.87755
-600.0,1000,6789.55869
-599.37557,1000,6797.944279
-599.142672,1000,6806.441277
-599.591981,1000,6814.753853
-597.977486,1000,6823.132928
-599.502799,1000,6831.763782
461.090188,941,6840.277931
-599.937467,1000,6848.870506
-586.738881,1000,6857.248039
-600.0,1000,6865.663378
-600.0,1000,6874.341045
-593.685993,1000,6882.758691
-580.306534,1000,6891.067751
-579.685452,1000,6899.372676
-599.991305,1000,6907.670503
-600.0,1000,6916.189191
-599.512208,1000,6924.530579
-599.792441,1000,6932.873061
-599.968443,1000,6941.305357
-599.999999,1000,6949.822058
-590.896682,1000,6958.17559
-599.999673,1000,6966.538899
-589.052642,1000,6975.266743
-599.979326,1000,6983.644095
-599.993306,1000,6992.192168
-599.926138,1000,7000.619409
-599.660133,1000,7009.00223
-600.0,1000,7017.306185
-599.650187,1000,7025.70685
-600.0,1000,7034.192836
-599.999951,1000,7042.582368
-600.0,1000,7050.919933
-599.944034,1000,7059.456682
-581.20033,1000,7067.842597
-596.682834,1000,7076.197199
-599.481608,1000,7084.544594
-600.0,1000,7092.99498
-600.0,1000,7101.651016
-570.367146,1000,7110.315409
-599.998978,1000,7118.777675
-596.203398,1000,7127.083015
-599.625,1000,7135.424706
-599.933571,1000,7144.021959
-599.999979,1000,7152.604372
-600.0,1000,7161.201423
-599.946021,1000,7169.654538
845.053927,268,7171.42101
-599.732737,1000,7180.049933
-600.0,1000,7188.434617
-599.839794,1000,7197.016284
-599.731148,1000,7205.682904
-562.874819,1000,7214.09804
-587.426046,1000,7222.372922
-599.692638,1000,7230.706222
-593.610889,1000,7238.99687
-595.01554,1000,7247.268391
-599.999996,1000,7255.615384
-596.861612,1000,7264.173043
-599.169626,1000,7272.719917
-599.720071,1000,7281.22717
-600.0,1000,7289.639168
-599.483529,1000,7298.055995
-600.0,1000,7306.800799
-600.0,1000,7315.19378
-599.992439,1000,7323.686402
-599.823223,1000,7332.514353
-599.969268,1000,7341.18645
-598.00596,1000,7349.518035
-599.850054,1000,7358.159779
-585.134415,1000,7366.501446
-600.0,1000,7374.891059
-599.999552,1000,7383.259852
-599.929779,1000,7391.634403
-599.8148,1000,7399.968754
-599.998754,1000,7408.647336
671.541023,549,7413.622496
-599.98233,1000,7422.153866
-600.0,1000,7430.919746
-593.649177,1000,7439.307923
-599.989639,1000,7447.677077
-599.852848,1000,7456.360696
-599.464145,1000,7464.648502
-599.964796,1000,7473.366992
-600.0,1000,7481.738557
-599.276168,1000,7490.400262
-600.0,1000,7498.750941
-579.431384,1000,7507.434497
-576.143131,1000,7515.943635
-599.99933,1000,7524.595488
-600.0,1000,7533.141344
-599.999275,1000,7541.485755
-585.482705,1000,7549.881957
-600.0,1000,7558.493231
-599.999518,1000,7567.091977
-588.455755,1000,7575.540635
-599.983056,1000,7583.999099
677.210123,539,7588.24004
-570.976188,1000,7596.633886
-596.244152,1000,7604.935154
-592.027179,1000,7613.260503
-599.794516,1000,7621.834701
-590.342261,1000,7630.169661
-584.458061,1000,7638.523427
-598.327833,1000,7646.882704
-598.541715,1000,7655.574265
-597.016614,1000,7664.112375
-579.463209,1000,7672.405385
-599.785458,1000,7680.733886
-591.651401,1000,7689.069871
-591.869565,1000,7697.399117
-598.877968,1000,7705.945426
-575.580038,1000,7714.293637
-600.0,1000,7722.721181
-599.999999,1000,7731.173102
-600.0,1000,7739.536189
-600.0,1000,7748.237613
-599.996312,1000,7756.617745
-600.0,1000,7764.930728
-588.082605,1000,7773.628272
-587.359265,1000,7782.018392
-599.99633,1000,7790.358154
-598.304813,1000,7798.809572
-598.355654,1000,7807.205574
-599.275829,1000,7815.886979
-599.807508,1000,7824.34611
-596.867327,1000,7832.833989
-599.999997,1000,7841.299509
-599.999857,1000,7849.66541
-595.068888,1000,7857.991455
-599.999999,1000,7866.489794
491.29625,854,7873.847052
-596.870642,1000,7881.912325
-600.0,1000,7889.968109
-599.979937,1000,7897.999925
-599.977046,1000,7906.048855
-599.32949,1000,7914.266291
-579.58914,1000,7923.201501
-593.663063,1000,7931.471107
-595.298897,1000,7940.135975
-599.97582,1000,7948.566211
829.119141,294,7951.046075
-591.777799,1000,7959.588427
-599.644769,1000,7967.875549
-600.0,1000,7976.314849
-595.415078,1000,7984.896904
-574.459017,1000,7993.287537
-599.915507,1000,8001.507573
-585.816918,1000,8009.748565
-599.987215,1000,8017.966045
-597.475911,1000,8026.227184
-588.65521,1000,8034.74391
-587.456924,1000,8043.083966
-599.999794,1000,8051.601016
-599.999843,1000,8060.112096
-598.853271,1000,8068.68398
879.721271,205,8070.387237
-596.490922,1000,8078.749923
-599.999957,1000,8087.164171
-599.951984,1000,8095.639632
-599.855573,1000,8103.964366
-599.919173,1000,8112.32115
-599.995928,1000,8120.676477
-600.0,1000,8129.034024
-600.0,1000,8137.569418
-594.373832,1000,8145.990143
-599.684658,1000,8154.601477
-599.993648,1000,8162.939035
-599.999836,1000,8171.533198
-599.267856,1000,8179.985803
-595.036553,1000,8188.308584
-600.0,1000,8196.747765
-597.631071,1000,8205.083102
-599.934591,1000,8213.408524
-596.767962,1000,8221.725114
-599.999999,1000,8230.376976
-599.99975,1000,8238.736757
-594.004757,1000,8247.077188
-600.0,1000,8255.688772
-597.187524,1000,8264.0687
-599.999979,1000,8272.566472
-579.416494,1000,8281.229792
-580.856878,1000,8289.815498
-600.0,1000,8298.34962
-599.999427,1000,8306.713758
-599.921599,1000,8315.041345
-599.99707,1000,8323.632085
-599.898125,1000,8332.347599
-599.99976,1000,8340.767694
-595.874862,1000,8349.430384
-599.993908,1000,8357.747708
-600.0,1000,8366.108699
-599.999925,1000,8374.464349
-599.999998,1000,8382.844665
-599.991487,1000,8391.217063
-599.999973,1000,8399.567236
-595.88241,1000,8408.21532
-599.993211,1000,8416.741632
-599.041126,1000,8425.083534
-599.999845,1000,8433.870403
-599.784431,1000,8442.379236
-599.679351,1000,8450.757455
-596.22855,1000,8459.133871
-600.0,1000,8467.502735
-575.580574,1000,8475.880097
-599.76277,1000,8484.516494
-599.727047,1000,8492.954381
-599.999996,1000,8501.736454
-599.999998,1000,8510.21811
-584.034331,1000,8518.58795
907.300508,158,8519.508118
-599.987004,1000,8527.883624
-599.98011,1000,8536.370173
-599.900291,1000,8545.088697
-598.827159,1000,8553.435264
-599.835895,1000,8561.743672
-593.756679,1000,8570.372433
-599.999939,1000,8578.870492
-599.908558,1000,8587.304295
-572.058094,1000,8595.808581
-600.0,1000,8604.28332
697.190657,516,8609.391085
-599.949124,1000,8617.733822
-599.552169,1000,8626.063472
-599.760866,1000,8634.417432
-588.221286,1000,8642.723779
-595.724749,1000,8651.116229
-577.108416,1000,8659.478691
-599.999997,1000,8668.169813
-599.996592,1000,8676.650843
-592.534059,1000,8684.9933
-594.281435,1000,8693.316158
-592.702839,1000,8701.762513
-599.837285,1000,8710.491516
-599.785619,1000,8718.994213
-599.999883,1000,8727.505363
-596.124995,1000,8735.824314
-598.774332,1000,8744.208453
-600.0,1000,8752.570783
-600.0,1000,8760.884409
-595.956625,1000,8769.672937
-600.0,1000,8778.14748
-586.767501,1000,8786.762942
-599.969093,1000,8795.147321
-596.115119,1000,8803.785439
-599.901578,1000,8812.136545
-600.0,1000,8820.494523
-599.999999,1000,8829.27547
-599.999991,1000,8837.769731
-600.0,1000,8846.216523
-599.879554,1000,8854.559136
-597.459846,1000,8862.920687
-597.078016,1000,8871.678356
-599.999998,1000,8880.051702
-598.365186,1000,8888.72049
-599.936404,1000,8897.277072
-600.0,1000,8905.648105
-593.236934,1000,8914.030742
-599.997086,1000,8922.536671
-599.29824,1000,8930.886538
-600.0,1000,8939.237648
-586.983802,1000,8947.598389
-587.311139,1000,8956.00534
-598.881849,1000,8964.690314
-595.640956,1000,8973.071075
-593.580648,1000,8981.488875
-599.999952,1000,8989.929129
-599.615157,1000,8998.285177
-600.0,1000,9006.640816
-596.679171,1000,9014.975256
-595.925645,1000,9023.338866
671.200082,549,9027.580441
-565.003987,1000,9036.001631
-579.498082,1000,9044.32811
-599.995143,1000,9052.864274
-600.0,1000,9061.532813
-600.0,1000,9069.913941
-600.0,1000,9078.308569
-596.145718,1000,9086.67018
-600.0,1000,9095.01477
-599.99999,1000,9103.389663
-600.0,1000,9111.655134
-586.868762,1000,9119.997604
-599.408838,1000,9128.714144
-599.999997,1000,9137.040481
-599.958857,1000,9145.645338
-599.986295,1000,9154.151154
-599.927839,1000,9162.469558
-598.758546,1000,9170.787105
-596.31076,1000,9179.159741
-599.99847,1000,9187.691016
-600.0,1000,9196.358195
-599.475001,1000,9204.661143
-574.327139,1000,9213.202731
-599.995865,1000,9221.558314
-599.994491,1000,9229.914749
-585.10575,1000,9238.25044
-592.762215,1000,9246.584088
-598.531572,1000,9254.888848
-595.005191,1000,9263.133903
-599.918795,1000,9271.793254
-598.351932,1000,9280.39251
-599.999667,1000,9288.917583
-581.964702,1000,9297.346587
-593.659058,1000,9305.939297
-587.480418,1000,9314.243473
-599.999784,1000,9322.869822
-594.010765,1000,9331.228386
-599.891762,1000,9339.625218
-600.0,1000,9348.364902
-599.83389,1000,9356.737391
-599.999999,1000,9365.123922
-598.567468,1000,9373.725744
424.056091,961,9382.326579
-600.0,1000,9390.959098
-599.051748,1000,9399.309496
-600.0,1000,9407.896021
-599.92531,1000,9416.190016
-599.999985,1000,9424.543182
-598.984294,1000,9433.138005
-599.999981,1000,9441.784624
-599.980162,1000,9450.235312
-600.0,1000,9458.570971
-587.302564,1000,9466.894055
-599.862243,1000,9475.414204
678.40306,537,9479.654842
-596.176462,1000,9487.967075
-599.999953,1000,9496.280367
-595.270563,1000,9504.950298
-599.875837,1000,9513.596342
-599.782823,1000,9521.921976
-598.833401,1000,9530.591125
-588.099209,1000,9539.179148
-599.997079,1000,9547.539385
-597.054515,1000,9556.174678
-600.0,1000,9564.579005
-599.815027,1000,9573.202754
-598.849546,1000,9581.622527
-596.465785,1000,9590.289773
-599.905211,1000,9598.870846
-599.858066,1000,9607.336627
-599.96268,1000,9615.709441
-599.944534,1000,9624.339744
-599.999922,1000,9632.678431
-600.0,1000,9641.341961
-600.0,1000,9649.659907
412.71613,980,9657.958175
-599.971848,1000,9666.438579
-574.843531,1000,9674.736955
-599.916055,1000,9683.041967
-599.992603,1000,9691.443081
-600.0,1000,9699.850389
-599.999965,1000,9708.295669
-598.317486,1000,9716.859878
-600.0,1000,9725.402444
-597.19385,1000,9733.841814
-599.999832,1000,9742.206701
-598.529001,1000,9750.529459
-598.257504,1000,9758.853345
-599.93315,1000,9767.180309
-600.0,1000,9775.524336
-599.584297,1000,9783.894592
-594.687143,1000,9792.258348
-599.952927,1000,9800.613228
-599.999997,1000,9809.373919
-599.999736,1000,9817.806321
-600.0,1000,9826.12442
-599.958876,1000,9834.756773
-579.0657,1000,9843.043171
-599.999856,1000,9851.621299
-599.950048,1000,9860.222655
-597.396137,1000,9868.678025
-599.826174,1000,9876.991053
-600.0,1000,9885.352602
-600.0,1000,9893.685736
-599.864906,1000,9901.956601
-599.999994,1000,9910.63864
-599.999992,1000,9918.94881
-599.706275,1000,9927.286163
-597.232039,1000,9935.62103
-554.687443,1000,9943.964981
-600.0,1000,9952.268445
-598.863423,1000,9960.624825
-598.418559,1000,9968.971859
-589.886786,1000,9977.31614
581.88088,728,9983.212151
-599.999998,1000,9991.589398
-599.996623,1000,9999.980919
-599.295752,1000,10008.317872
-599.996692,1000,10016.706859
-599.117197,1000,10025.343252
-599.997607,1000,10033.686313
-600.0,1000,10042.378867
-567.943356,1000,10050.728228
-599.999815,1000,10059.131269
-599.856242,1000,10067.488809
-599.997255,1000,10075.925934
912.092258,150,10077.643115
-599.167323,1000,10086.089371
-599.463073,1000,10094.440331
-599.994768,1000,10102.7772
-599.925704,1000,10111.096852
-599.743673,1000,10119.401857
-598.414363,1000,10127.731813
-599.99303,1000,10136.077558
-600.0,1000,10144.43246
-599.60195,1000,10152.769743
-599.931173,1000,10161.139915
-583.499169,1000,10169.434713
-599.23236,1000,10177.74706
-599.997581,1000,10186.036655
-582.835254,1000,10194.385896
-599.984488,1000,10202.745238
-577.672682,1000,10211.075174
-599.999999,1000,10219.39819
-599.99986,1000,10227.742676
-599.993233,1000,10236.02621
-600.0,1000,10244.717042
-599.891662,1000,10253.061929
-599.916023,1000,10261.405903
-599.999998,1000,10269.675545
-581.656325,1000,10278.003271
-600.0,1000,10286.274717
-585.263175,1000,10294.692036
-599.9173,1000,10303.187076
-599.959998,1000,10311.496019
-599.18704,1000,10320.168562
-592.892095,1000,10328.683145
-599.835548,1000,10337.010461
-599.999993,1000,10345.284613
-599.916809,1000,10353.612765
-600.0,1000,10361.94148
-600.0,1000,10370.263374
-599.956189,1000,10378.605768
-599.998952,1000,10386.921633
-600.0,1000,10395.296807
-595.509859,1000,10403.764307
-599.999652,1000,10412.072412
-600.0,1000,10420.34773
-587.049615,1000,10428.654656
-599.935364,1000,10437.064283
-600.0,1000,10445.40738
869.38104,227,10447.159275
-599.877251,1000,10455.569315
-600.0,1000,10463.914424
-599.999957,1000,10472.261975
-600.0,1000,10480.552269
-597.880792,1000,10488.840605
-599.679808,1000,10497.173171
676.81622,540,10501.400372
-599.999852,1000,10509.710079
-600.0,1000,10518.076592
-597.629412,1000,10526.336317
-598.103889,1000,10534.645444
-600.0,1000,10542.956228
-599.967169,1000,10551.22685
-594.265551,1000,10559.730474
-599.999999,1000,10568.054287
-599.998854,1000,10576.384148
-598.271232,1000,10584.707049
-579.311016,1000,10593.015202
-599.999551,1000,10601.321436
-585.389003,1000,10609.910004
-587.924352,1000,10618.2256
-600.0,1000,10626.553593
-600.0,1000,10634.857393
-599.937062,1000,10643.391215
-599.581521,1000,10652.024041
-600.0,1000,10660.457513
-599.999999,1000,10668.854237
-599.776476,1000,10677.358668
-586.818017,1000,10685.979085
-599.999954,1000,10694.276174
-599.966353,1000,10702.61253
-598.613793,1000,10710.929577
-599.394384,1000,10719.255375
-600.0,1000,10727.583365
-599.47151,1000,10735.892593
758.675531,405,10739.235286
-592.519563,1000,10747.562135
-600.0,1000,10755.841772
-599.999999,1000,10764.118296
-600.0,1000,10772.687621
-592.622371,1000,10781.067419
-599.973731,1000,10789.412554
-599.918633,1000,10797.731055
-600.0,1000,10806.0379
-598.132203,1000,10814.321857
-599.445147,1000,10822.595939
-599.999991,1000,10830.847821
-599.999555,1000,10839.193945
-600.0,1000,10847.50147
-599.999998,1000,10855.796807
-599.590199,1000,10864.425798
-599.978742,1000,10872.739193
-600.0,1000,10880.995082
-577.64985,1000,10889.335723
-599.538397,1000,10897.687593
-599.894727,1000,10905.96943
-599.999987,1000,10914.554427
-599.538019,1000,10922.868941
-600.0,1000,10931.22789
675.44429,542,10936.168314
-599.999929,1000,10944.533898
-596.348187,1000,10952.815897
-599.778514,1000,10961.125132
-599.278009,1000,10969.400497
-598.34826,1000,10977.825739
-599.999976,1000,10986.095404
-599.886771,1000,10994.39088
822.264814,298,10996.867757
-599.487018,1000,11005.218688
-600.0,1000,11013.575779
-599.990241,1000,11022.201583
-597.733783,1000,11030.525407
-594.65446,1000,11038.829533
736.735544,448,11042.234882
-599.824227,1000,11050.553184
-599.999997,1000,11058.840514
-599.298576,1000,11067.146911
-599.999997,1000,11075.417744
-599.998524,1000,11083.757287
-599.997682,1000,11092.103704
-598.507071,1000,11100.443742
-600.0,1000,11108.780699
-599.096727,1000,11117.100087
-599.596689,1000,11125.420118
-599.930076,1000,11133.713033
-599.993733,1000,11141.949925
-599.925394,1000,11150.29067
-599.910449,1000,11158.593213
-599.995693,1000,11166.901245
-599.99966,1000,11175.23817
-599.844669,1000,11183.551696
-598.182482,1000,11191.907218
-599.999898,1000,11200.22891
-600.0,1000,11208.549269
-592.566494,1000,11216.837047
-599.99995,1000,11225.152175
-600.0,1000,11233.498732
-593.579595,1000,11241.774102
-599.804827,1000,11250.101714
-599.97402,1000,11258.369886
-597.966121,1000,11266.678112
-599.996154,1000,11274.912037
-598.021265,1000,11283.225518
-595.083583,1000,11291.485881
-596.803971,1000,11299.744544
-599.997009,1000,11308.063928
-600.0,1000,11316.299268
-598.73043,1000,11324.60051
-600.0,1000,11332.898702
-599.999996,1000,11341.217635
-600.0,1000,11349.543334
422.825279,963,11357.766811
-599.882309,1000,11366.10459
-592.799856,1000,11374.532455
-599.973848,1000,11382.820269
-600.0,1000,11391.121019
-599.999998,1000,11399.439074
-599.764087,1000,11407.661839
-591.518597,1000,11415.909257
-600.0,1000,11424.193363
-599.948025,1000,11432.403545
-599.991934,1000,11440.663555
-599.999821,1000,11448.931914
-599.966279,1000,11457.357905
-599.693009,1000,11465.616682
-599.997993,1000,11473.906829
-599.938492,1000,11482.245374
-599.859098,1000,11490.556117
-586.209954,1000,11498.766839
-594.466357,1000,11507.072751
-598.662363,1000,11515.377125
-599.441458,1000,11523.672421
-600.0,1000,11531.991913
-599.999995,1000,11540.287352
-599.987734,1000,11548.53327
-599.999998,1000,11556.782875
-600.0,1000,11565.064857
-599.978945,1000,11573.354355
-599.56808,1000,11581.68427
-599.999999,1000,11589.987299
-600.0,1000,11598.265239
-592.737367,1000,11606.57712
-599.999797,1000,11614.851579
-583.346062,1000,11623.048625
-597.933516,1000,11631.340595
-586.673631,1000,11639.565545
-595.403897,1000,11647.818834
-599.999857,1000,11656.102858
-599.999999,1000,11664.352026
-585.210256,1000,11672.662599
821.118176,302,11675.137542
-592.728927,1000,11683.396762
-599.991052,1000,11691.655981
-599.999999,1000,11699.889117
407.032657,998,11708.129593
-599.532466,1000,11716.358995
-597.130609,1000,11724.66417
-599.635438,1000,11732.983034
-581.819795,1000,11741.275804
418.003787,971,11749.512402
-600.0,1000,11757.794728
-599.999988,1000,11766.083293
-599.641442,1000,11774.302914
-592.377717,1000,11782.547124
-600.0,1000,11790.831454
-599.838137,1000,11799.068657
-589.681757,1000,11807.312142
-599.997005,1000,11815.583368
-599.999995,1000,11823.90048
-599.760377,1000,11832.18857
-574.935071,1000,11840.438517
-599.997395,1000,11848.650241
-600.0,1000,11856.905634
-599.606149,1000,11865.209502
-586.297364,1000,11873.46405
-599.999999,1000,11881.72988
-599.387532,1000,11890.000786
-600.0,1000,11898.219574
-600.0,1000,11906.475141
-600.0,1000,11914.774429
-599.992048,1000,11923.023939
-598.105401,1000,11931.346475
-600.0,1000,11939.640445
-598.525856,1000,11947.898802
-599.994426,1000,11956.213574
-600.0,1000,11964.495148
-588.397154,1000,11972.745879
-599.700141,1000,11980.99889
-600.0,1000,11989.341972
-599.999997,1000,11997.621615
-599.948259,1000,12005.909616
-599.696503,1000,12014.161936
-599.64175,1000,12022.49333
-599.999033,1000,12030.792378
-581.820196,1000,12039.107395
-599.629547,1000,12047.391758
-599.999807,1000,12055.71063
-586.278406,1000,12063.98757
-599.999747,1000,12072.312731
-599.999774,1000,12080.630598
-599.999935,1000,12088.901105
-600.0,1000,12097.200014
-599.413389,1000,12105.493721
-599.072337,1000,12113.832442
-599.931998,1000,12122.214697
-599.949263,1000,12130.515516
-599.918038,1000,12138.825006
-599.682613,1000,12147.059238
-599.96922,1000,12155.33714
-599.999989,1000,12163.656774
-600.0,1000,12171.98208
-599.84019,1000,12180.258142
-599.962624,1000,12188.580753
-587.060022,1000,12196.857104
-590.941956,1000,12205.088188
-579.568965,1000,12213.360196
-599.961119,1000,12221.645825
-599.999999,1000,12229.932281
-590.85774,1000,12238.164506
-600.0,1000,12246.487664
-599.952122,1000,12254.791751
-599.67373,1000,12263.106275
-600.0,1000,12271.454557
-600.0,1000,12279.730524
-599.949128,1000,12288.056989
-598.590551,1000,12296.376015
-599.762721,1000,12304.668021
-600.0,1000,12312.938147
-599.999982,1000,12321.209556
-598.997839,1000,12329.537714
-599.999998,1000,12337.857459
-599.457099,1000,12346.128516
-600.0,1000,12354.435455
-598.515762,1000,12362.691092
-589.420936,1000,12370.99906
-588.018275,1000,12379.227407
-599.999113,1000,12387.466863
-595.606592,1000,12395.677165
-599.699479,1000,12404.174935
-571.166275,1000,12412.436293
-599.980808,1000,12420.679779
-599.998409,1000,12428.941358
-592.682303,1000,12437.407802
-597.018555,1000,12445.640217
-599.999999,1000,12453.812317
-581.292267,1000,12462.073884
-600.0,1000,12470.321233
-599.996141,1000,12478.606973
-599.942653,1000,12486.859738
-599.999963,1000,12495.085659
-599.995919,1000,12503.363798
-599.808509,1000,12511.651891
-600.0,1000,12519.918753
-599.9986,1000,12528.126467
-600.0,1000,12536.338919
-599.994034,1000,12544.632584
-598.810204,1000,12552.867929
-593.30833,1000,12561.046173
-573.048391,1000,12569.315794
-599.95449,1000,12577.627851
-597.513618,1000,12585.90852
-591.687876,1000,12594.151754
-600.0,1000,12602.390737
-599.999177,1000,12610.768762
-600.0,1000,12618.97738
-600.0,1000,12627.303851
-599.841668,1000,12635.655534
-580.548486,1000,12643.937411
-571.506975,1000,12652.20874
-599.994056,1000,12660.479597
-600.0,1000,12668.902069
-592.526333,1000,12677.090677
-587.006868,1000,12685.380832
-582.163041,1000,12693.692326
-599.842723,1000,12702.010524
-599.99986,1000,12710.225437
-581.905911,1000,12718.42121
-599.987813,1000,12726.61246
-600.0,1000,12734.825213
-596.32748,1000,12743.031266
-592.150623,1000,12751.283962
-599.934739,1000,12759.454784
-599.995589,1000,12767.661767
-598.145608,1000,12775.879496
-599.999673,1000,12784.104873
-599.872527,1000,12792.268679
-599.998548,1000,12800.506618
-594.173449,1000,12808.700677
-599.866037,1000,12816.967067
-599.999998,1000,12825.248235
-599.769403,1000,12833.443104
-591.828673,1000,12841.700385
-599.917661,1000,12849.909003
-599.999995,1000,12858.129092
-599.991265,1000,12866.339587
-598.420254,1000,12874.537136
672.413321,547,12878.684696
-599.821166,1000,12886.925145
-599.761435,1000,12895.169869
430.360411,956,12903.309343
-600.0,1000,12911.559713
-599.974324,1000,12919.759908
-587.462823,1000,12927.995336
-600.0,1000,12936.221524
635.07688,621,12941.176666
-600.0,1000,12949.456779
-600.0,1000,12957.609581
-599.99971,1000,12965.852604
-599.976565,1000,12974.065223
-584.603617,1000,12982.253691
-599.939873,1000,12990.542115
-599.52939,1000,12998.749576
-599.903379,1000,13007.007893
-596.544218,1000,13015.279464
-599.999672,1000,13023.542025
-599.999997,1000,13031.76573
-580.611231,1000,13039.941787
-599.996036,1000,13048.211099
-578.754285,1000,13056.432608
-598.200437,1000,13064.596091
-599.122833,1000,13072.763136
-599.779466,1000,13080.965074
-599.999999,1000,13089.136169
-599.387752,1000,13097.309833
-599.819792,1000,13105.510907
-599.900272,1000,13113.718164
-598.720574,1000,13121.858954
-600.0,1000,13130.063903
-577.267059,1000,13138.246906
-599.982056,1000,13146.40575
-580.197829,1000,13154.490371
-573.396285,1000,13162.714854
-599.999243,1000,13170.883219
-598.591928,1000,13179.085906
