# {"t_start": 1614243974.142793, "env_id": "Half-Cheetah-RM2-v0"} 
-586.321289,1000,13187.236914
-597.501627,1000,13195.402015
-599.823929,1000,13203.589411
-598.735311,1000,13211.708483
-579.600965,1000,13219.895939
-599.998763,1000,13228.064935
-594.318711,1000,13236.227491
-600.0,1000,13244.411412
-599.99999,1000,13252.583827
-599.654335,1000,13260.741047
-591.894112,1000,13268.862713
-599.999998,1000,13277.132141
-600.0,1000,13285.2871
-599.999984,1000,13293.528884
-599.997249,1000,13301.728169
-599.999998,1000,13309.943962
-599.999979,1000,13318.141961
-600.0,1000,13326.371061
-599.990918,1000,13334.578401
-599.995088,1000,13342.776719
-592.421506,1000,13351.053545
-599.989106,1000,13359.299392
-597.603467,1000,13367.501975
-599.923632,1000,13375.6926
-600.0,1000,13383.878156
-599.897837,1000,13392.07285
-599.999427,1000,13400.259148
-599.998049,1000,13408.448151
-600.0,1000,13416.640129
-599.991238,1000,13424.856033
-585.331199,1000,13433.067192
-599.831902,1000,13441.221548
-599.746053,1000,13449.406822
-599.986643,1000,13457.602764
-599.905203,1000,13465.859244
-600.0,1000,13474.059988
-599.277937,1000,13482.227703
-599.903752,1000,13490.421185
-599.999528,1000,13498.697625
-599.999942,1000,13506.907862
-570.575568,1000,13515.187887
-599.902655,1000,13523.372644
-599.999059,1000,13531.585886
-600.0,1000,13539.841535
-599.962507,1000,13548.069113
-597.57808,1000,13556.299285
-599.478054,1000,13564.541933
-597.829162,1000,13572.796816
-599.999921,1000,13581.092031
-596.73909,1000,13589.357203
-595.355638,1000,13597.552476
-600.0,1000,13605.770835
-598.665201,1000,13614.029884
-599.946375,1000,13622.272781
-599.880196,1000,13630.551111
474.929107,884,13637.904506
-599.945033,1000,13646.210538
-599.999518,1000,13654.459943
-599.900577,1000,13662.661543
-589.277245,1000,13670.815232
-597.305211,1000,13678.981336
-581.127267,1000,13687.194553
-598.983831,1000,13695.421321
-599.95589,1000,13703.575407
-593.64986,1000,13711.726023
-600.0,1000,13719.952802
-600.0,1000,13728.160228
-598.951426,1000,13736.286154
-598.855594,1000,13744.419983
-599.999656,1000,13752.595718
516.634995,826,13759.191676
820.14327,303,13761.658942
-597.886806,1000,13769.851506
-599.800202,1000,13778.036784
-600.0,1000,13786.216969
-600.0,1000,13794.419039
-599.662713,1000,13802.555534
-599.93521,1000,13810.812725
-599.128364,1000,13818.959081
-598.993505,1000,13827.22195
-600.0,1000,13835.397324
-599.619111,1000,13843.571864
-599.999959,1000,13851.74146
-598.313495,1000,13859.894248
-597.755976,1000,13868.079125
-592.103743,1000,13876.312197
-599.999951,1000,13884.481287
-599.881276,1000,13892.665822
424.059121,961,13900.734455
-593.752803,1000,13908.932252
-588.011458,1000,13917.063547
-599.990983,1000,13925.222234
-599.998624,1000,13933.427828
-590.723239,1000,13941.593142
-599.999826,1000,13949.771043
-591.554156,1000,13957.906978
-597.86203,1000,13966.041871
-596.015902,1000,13974.224262
-591.589816,1000,13982.411644
-599.907119,1000,13990.538383
-599.999933,1000,13998.714489
-599.655352,1000,14006.841201
-599.999994,1000,14014.984288
-570.571617,1000,14023.141435
-596.632508,1000,14031.397115
-597.356818,1000,14039.524721
-592.747745,1000,14047.66868
-599.998554,1000,14055.830687
-598.968174,1000,14063.967063
-599.99455,1000,14072.118175
-599.99668,1000,14080.297173
-599.990936,1000,14088.463239
-586.171018,1000,14096.554395
-599.998815,1000,14104.716596
-599.849977,1000,14112.880652
-595.836251,1000,14121.053439
-599.776537,1000,14129.192618
-597.402494,1000,14137.381993
-596.355393,1000,14145.573061
-599.992513,1000,14153.761126
-599.999873,1000,14161.934169
-599.993312,1000,14170.100533
-600.0,1000,14178.327308
-598.743865,1000,14186.511218
-600.0,1000,14194.704525
-599.533851,1000,14202.929263
-568.240296,1000,14211.090834
-584.903981,1000,14219.216531
-599.999978,1000,14227.371725
-599.999983,1000,14235.512489
780.801982,372,14238.087504
-596.42817,1000,14246.233347
-599.754249,1000,14254.409909
-599.998074,1000,14262.556529
-599.918814,1000,14270.714067
-599.91559,1000,14278.870761
-599.99123,1000,14287.033063
-600.0,1000,14295.202331
-600.0,1000,14303.360088
-599.710258,1000,14311.529755
434.515124,982,14319.618549
-600.0,1000,14327.785155
-599.999863,1000,14335.958073
-599.901638,1000,14344.131797
-598.341153,1000,14352.28967
-600.0,1000,14360.484527
-599.999866,1000,14368.652996
-599.791021,1000,14376.844055
-600.0,1000,14385.020981
-600.0,1000,14393.281466
-599.92241,1000,14401.478695
-600.0,1000,14409.661482
-599.999999,1000,14417.864566
-585.576025,1000,14426.029602
-597.374538,1000,14434.170555
-599.978854,1000,14442.348301
-599.296303,1000,14450.540951
-576.474182,1000,14458.674607
-599.966844,1000,14466.887263
-600.0,1000,14475.058437
-600.0,1000,14483.249821
-599.998538,1000,14491.454453
-583.502428,1000,14499.652896
-597.553164,1000,14507.817898
-577.264544,1000,14515.918008
-590.616679,1000,14524.098643
-596.12717,1000,14532.205343
-584.115955,1000,14540.338227
-599.947517,1000,14548.493925
-599.274018,1000,14556.639649
-581.087205,1000,14564.71189
-587.856679,1000,14572.825267
-599.998925,1000,14580.971786
-599.999986,1000,14589.068131
-599.945104,1000,14597.220284
-596.42365,1000,14605.346755
-600.0,1000,14613.478152
-599.999389,1000,14621.575948
-600.0,1000,14629.676648
-599.998956,1000,14637.791562
-600.0,1000,14645.889276
-594.685845,1000,14653.963352
-581.804047,1000,14662.002857
-599.999997,1000,14670.126393
-580.547247,1000,14678.230939
-599.996899,1000,14686.343466
-599.999993,1000,14694.470237
-597.968672,1000,14702.571778
-585.897545,1000,14710.683553
-599.877214,1000,14718.801702
-599.900922,1000,14726.932373
-599.989507,1000,14735.064794
-584.12008,1000,14743.178397
-599.999986,1000,14751.354963
-597.899545,1000,14759.471338
-591.975101,1000,14767.586102
-599.857026,1000,14775.71285
-599.855837,1000,14783.817922
-599.885314,1000,14791.959088
-596.16995,1000,14800.027604
-595.024392,1000,14808.089538
-600.0,1000,14816.211258
-599.672931,1000,14824.291329
-599.997539,1000,14832.408573
-600.0,1000,14840.502008
-575.542107,1000,14848.60316
-599.982127,1000,14856.693527
-598.535346,1000,14864.755617
-600.0,1000,14872.794701
-599.999993,1000,14880.727772
-572.384222,1000,14888.60814
-593.514165,1000,14895.805362
-599.758695,1000,14902.900766
-599.002555,1000,14909.991199
-599.999661,1000,14917.084466
-590.182824,1000,14924.139666
-599.755945,1000,14931.251635
-596.852936,1000,14938.359151
-571.185826,1000,14945.462813
-578.300478,1000,14952.565632
-599.965715,1000,14959.650182
-600.0,1000,14966.736039
-600.0,1000,14973.833317
-599.847106,1000,14980.937714
-599.999999,1000,14988.039839
-599.977714,1000,14995.144964
-599.999954,1000,15002.243088
-599.936409,1000,15009.33048
-598.717753,1000,15016.419433
-599.999949,1000,15023.507123
807.128042,331,15025.722053
-598.918942,1000,15032.820915
-599.999772,1000,15039.915554
-581.206338,1000,15047.005566
-598.722449,1000,15054.108673
-588.65465,1000,15061.202672
-599.999029,1000,15068.275346
-592.685588,1000,15075.3644
-570.812787,1000,15082.453503
-599.998067,1000,15089.552536
-599.831481,1000,15096.682762
-600.0,1000,15103.825978
-599.918852,1000,15110.979356
-600.0,1000,15118.1511
-599.999523,1000,15125.350165
-599.964433,1000,15132.552475
-600.0,1000,15139.737272
-600.0,1000,15146.934782
-600.0,1000,15154.145462
-599.905367,1000,15161.397377
-600.0,1000,15168.640579
-599.002058,1000,15175.881658
-600.0,1000,15183.11423
-597.52868,1000,15190.326455
-598.582296,1000,15197.513174
-599.567741,1000,15204.715798
-562.912021,1000,15211.84285
-599.999998,1000,15218.915861
-599.818934,1000,15225.951895
-599.80606,1000,15232.955667
-599.29266,1000,15239.959679
-599.979347,1000,15246.981774
-599.52139,1000,15254.04277
-594.797166,1000,15261.084085
-599.923472,1000,15268.159375
-599.999387,1000,15275.244472
-599.929754,1000,15282.315273
-569.098821,1000,15289.425459
-599.783006,1000,15296.516999
-599.998997,1000,15303.614683
-599.999964,1000,15310.731698
-599.9575,1000,15317.828835
-599.504051,1000,15324.93179
-594.203034,1000,15332.029848
-572.815091,1000,15339.141442
-558.312988,1000,15346.179012
-598.387779,1000,15353.222856
-600.0,1000,15360.319178
-599.999813,1000,15367.388633
-565.317682,1000,15374.498071
-594.923245,1000,15381.586883
-600.0,1000,15388.67814
-600.0,1000,15395.778083
-595.051215,1000,15402.886714
-598.320528,1000,15409.987547
-595.113578,1000,15417.069957
-599.999899,1000,15424.14582
-599.967489,1000,15431.239294
-600.0,1000,15438.330284
-599.999998,1000,15445.427048
-577.940161,1000,15452.55466
-599.981302,1000,15459.686374
-596.723403,1000,15466.815866
-588.444329,1000,15473.953593
-583.511726,1000,15481.084265
-588.193005,1000,15488.204236
-593.902073,1000,15495.343428
-588.052332,1000,15502.516258
782.000164,377,15505.353643
-599.988026,1000,15512.583346
-594.922781,1000,15519.809441
-596.999586,1000,15527.035285
-599.87768,1000,15534.294363
-600.0,1000,15541.555138
-600.0,1000,15548.849145
-598.622846,1000,15556.142084
-573.81648,1000,15563.453749
-599.997896,1000,15570.782017
-599.999998,1000,15578.138485
-572.056147,1000,15585.504421
-599.941234,1000,15592.87303
-599.999843,1000,15600.221154
-596.121162,1000,15607.56019
-599.999956,1000,15614.677315
-569.024005,1000,15621.76399
-595.225956,1000,15628.838388
-599.7245,1000,15635.94
-579.087497,1000,15643.039847
-579.962399,1000,15650.151134
-599.915022,1000,15657.252059
-599.995562,1000,15664.380991
-594.083837,1000,15671.48579
-584.033247,1000,15678.543436
-599.711648,1000,15685.594008
-600.0,1000,15692.63588
-588.495837,1000,15699.72582
-599.99947,1000,15706.912555
-598.536608,1000,15714.085567
-565.308615,1000,15721.257302
-576.135938,1000,15728.406382
-599.995117,1000,15735.568413
-581.4918,1000,15742.728518
-573.780576,1000,15749.867713
-600.0,1000,15757.027534
-596.430722,1000,15764.156775
-599.998254,1000,15771.333185
-599.878908,1000,15778.505824
-600.0,1000,15785.685142
-592.606826,1000,15792.826479
-576.065231,1000,15799.951343
-575.989849,1000,15807.159698
-597.530823,1000,15814.37501
-600.0,1000,15821.565892
-583.817437,1000,15828.775502
-600.0,1000,15835.978098
-599.917472,1000,15843.173811
-599.184456,1000,15850.348054
-599.923114,1000,15857.545228
-599.832618,1000,15864.755685
-600.0,1000,15871.978573
-600.0,1000,15879.176116
-600.0,1000,15886.386708
-566.764812,1000,15893.607931
-600.0,1000,15900.830907
-599.64777,1000,15908.076609
-599.999997,1000,15915.296466
-600.0,1000,15922.546149
-575.556483,1000,15929.79075
-599.207704,1000,15937.048904
-599.928645,1000,15944.300623
-599.999548,1000,15951.557232
-599.474369,1000,15958.830022
-598.53604,1000,15966.072769
-580.365723,1000,15973.328531
-599.694805,1000,15980.595529
-600.0,1000,15987.854733
-599.999951,1000,15995.124398
-599.898708,1000,16002.379205
-600.0,1000,16009.643845
-599.98433,1000,16016.909219
-599.999711,1000,16024.20488
-590.133146,1000,16031.489205
-594.754225,1000,16038.786237
-600.0,1000,16046.077836
-597.95676,1000,16053.358928
-599.650918,1000,16060.631925
-600.0,1000,16067.89272
-599.977456,1000,16075.170779
-599.87357,1000,16082.452063
-600.0,1000,16089.725755
-600.0,1000,16096.986829
-599.985445,1000,16104.229714
-593.692426,1000,16111.345312
-600.0,1000,16118.496516
-600.0,1000,16125.695749
-569.303451,1000,16132.864038
-599.999626,1000,16140.028492
-599.994406,1000,16147.213295
-600.0,1000,16154.384756
-585.816962,1000,16161.534233
-559.579173,1000,16168.678104
-599.824251,1000,16175.850698
-600.0,1000,16183.021367
-577.897739,1000,16190.184155
-599.999994,1000,16197.340122
-585.197207,1000,16204.512578
-599.999997,1000,16211.697491
-599.848158,1000,16218.857777
-600.0,1000,16226.027703
-599.957385,1000,16233.186293
-599.999999,1000,16240.335544
-595.447645,1000,16247.482243
-599.957402,1000,16254.649734
-599.998922,1000,16261.808756
-600.0,1000,16268.962668
-599.975456,1000,16276.09628
-599.999968,1000,16283.231747
-599.981248,1000,16290.386207
-599.427931,1000,16297.521265
-599.052511,1000,16304.604251
-598.303424,1000,16311.706251
-595.768168,1000,16318.815197
-588.406793,1000,16325.886859
-582.584439,1000,16332.97387
-579.234888,1000,16340.086
-579.659658,1000,16347.183268
784.239316,370,16349.981433
926.127987,126,16350.848219
-582.302975,1000,16357.98223
654.151009,584,16362.232283
735.557306,453,16365.749136
862.408989,236,16367.254603
659.237936,582,16371.518018
524.107324,822,16377.246908
697.55406,509,16380.830129
499.332025,850,16387.164742
587.332395,693,16391.587524
497.691288,867,16397.957644
-588.543699,1000,16405.060771
-593.996311,1000,16412.21295
-599.707311,1000,16419.373868
-599.806205,1000,16426.539132
-557.419411,1000,16433.700368
-599.855947,1000,16440.863215
-599.395428,1000,16448.034173
779.292585,377,16450.858865
912.057081,150,16451.670036
912.528488,149,16453.039356
911.190356,151,16453.855137
917.083534,142,16455.217593
-596.882552,1000,16462.334505
-599.993844,1000,16469.538479
-599.98135,1000,16476.700988
-599.744985,1000,16483.884509
848.319045,258,16485.39462
743.483267,430,16488.865795
-598.363185,1000,16495.979795
840.883876,269,16497.517682
771.828855,386,16500.365389
676.077826,546,16504.606061
764.015894,397,16507.477045
-597.534993,1000,16514.599591
900.788358,168,16515.416117
772.387557,383,16518.257212
-598.80051,1000,16525.383782
-599.999982,1000,16532.546374
816.325879,309,16534.697857
774.943131,378,16537.532345
914.288186,145,16538.872178
-585.661607,1000,16545.982825
848.781844,257,16547.508581
891.31168,191,16548.941271
782.723131,377,16551.747694
807.17003,331,16553.943184
825.773047,303,16556.124331
875.581421,214,16557.593718
893.95389,186,16559.019221
650.139608,615,16563.328365
-574.267669,1000,16570.40755
880.144649,206,16571.83222
675.253971,559,16576.030105
946.873776,92,16576.752497
725.163352,469,16580.273464
-594.216829,1000,16587.369267
-586.886132,1000,16594.44664
726.496266,472,16597.389776
757.681626,411,16600.252493
887.767047,191,16601.668508
732.667959,458,16605.145498
-599.500195,1000,16612.274845
-586.813675,1000,16619.404104
-587.297605,1000,16626.528517
-590.880873,1000,16633.646755
-593.290233,1000,16640.756729
-598.646915,1000,16647.885374
778.229243,377,16650.69046
-595.815829,1000,16657.788765
-599.601119,1000,16664.9046
-599.937751,1000,16672.01822
801.601384,335,16674.195082
718.69623,484,16677.733208
719.031332,481,16681.253228
603.462465,678,16685.642673
801.715098,339,16688.410115
760.751058,406,16691.267615
602.530548,675,16696.181922
723.47829,474,16699.164375
791.949069,365,16701.962402
767.458768,394,16704.80248
760.423566,408,16707.667603
780.105122,374,16710.481467
-578.43609,1000,16717.618677
-599.949132,1000,16724.737889
-600.0,1000,16731.853389
-600.0,1000,16738.96301
-599.989838,1000,16746.074749
-599.999995,1000,16753.183061
473.360588,908,16759.541338
810.462848,325,16761.720439
726.296886,479,16765.23446
676.412629,562,16768.903316
760.026256,404,16772.310045
-585.298226,1000,16779.379504
716.444433,494,16782.340693
739.566378,450,16785.795925
605.142576,665,16790.710113
737.722807,443,16793.610569
-595.621225,1000,16800.679525
-593.350161,1000,16807.732402
-599.9958,1000,16814.798836
-587.307131,1000,16821.863263
-592.118524,1000,16828.922285
690.325781,541,16832.509537
724.50427,467,16836.017549
749.979724,427,16838.909145
786.166875,364,16841.703751
792.714833,351,16844.471564
780.579579,380,16846.736091
790.024212,358,16849.517168
750.998579,425,16852.402422
479.635472,892,16858.769585
574.722469,724,16863.741376
734.622188,451,16867.21012
781.058778,366,16869.448365
746.966432,427,16872.87893
773.216294,380,16875.669043
712.490467,483,16878.646721
766.983589,392,16881.477944
790.031734,351,16884.244191
795.250622,344,16886.464986
779.38823,369,16889.261966
753.152953,418,16892.133436
791.066242,359,16894.909709
792.995233,353,16897.137293
746.920806,426,16900.580523
783.771898,364,16902.818604
779.042773,371,16905.633471
781.730767,365,16908.435884
778.109903,371,16910.711915
782.459071,366,16913.508071
704.561337,496,16917.070441
770.14824,387,16919.905696
655.745901,578,16923.566771
719.002315,472,16927.078158
713.096369,484,16930.600456
-599.132853,1000,16937.646672
-598.894312,1000,16944.698799
672.432313,557,16948.865313
684.886737,536,16952.44969
776.674745,375,16955.247343
-598.273703,1000,16962.313919
759.262129,404,16965.149693
787.807419,355,16967.385244
775.897058,376,16970.188412
778.732725,375,16972.993292
774.166293,378,16975.806837
750.312146,418,16978.67892
631.915089,615,16982.968185
666.705,557,16987.160921
888.85421,187,16988.022337
607.294013,656,16992.895954
612.71725,647,16997.207033
587.970286,688,17002.112593
596.226593,674,17007.015872
614.967187,643,17011.312816
586.601179,690,17016.232525
619.715609,636,17021.071039
-595.520121,1000,17028.070662
448.254542,932,17034.42042
459.084203,913,17040.775376
636.08478,610,17045.025651
582.496285,697,17049.927749
579.593236,702,17054.872463
587.805883,688,17059.765634
588.401397,687,17064.6671
-598.080162,1000,17071.674849
-599.563978,1000,17078.6805
-598.524922,1000,17085.674993
-597.744657,1000,17092.668615
-599.766691,1000,17099.695231
-599.237467,1000,17106.712673
-597.010034,1000,17113.736549
-599.171538,1000,17120.748075
-599.484064,1000,17127.759464
-596.137044,1000,17134.815386
784.766217,362,17137.579155
-595.976896,1000,17144.612505
-598.984898,1000,17151.627187
768.169055,392,17154.431515
-599.582374,1000,17161.466254
-599.999986,1000,17168.509742
-599.960042,1000,17175.545938
-597.933834,1000,17182.557244
-598.437393,1000,17189.58592
-598.535619,1000,17196.629138
-597.844268,1000,17203.6623
-598.838556,1000,17210.670998
-578.258916,1000,17217.700727
620.668579,645,17221.987087
932.307487,114,17222.737069
708.336405,496,17226.239416
655.916415,590,17230.448989
872.030581,221,17231.915434
871.294014,219,17233.372003
736.396049,447,17236.823022
868.242739,226,17238.284807
885.410868,198,17239.709266
799.614799,340,17242.449196
869.759481,222,17243.900964
806.6216,330,17246.072891
793.200812,354,17248.829444
808.68924,326,17250.991151
884.330932,199,17252.410973
843.881322,265,17253.932491
-584.359628,1000,17260.962748
824.591009,299,17263.064019
823.723542,303,17265.196548
877.843975,211,17267.184273
909.052491,156,17267.994725
844.623286,271,17270.071237
836.844502,278,17272.168921
-586.984866,1000,17279.194899
862.935888,235,17280.655316
885.876641,196,17282.063099
-597.079929,1000,17289.07469
832.019263,288,17291.153028
892.836908,183,17292.55459
941.902432,100,17293.281037
881.044202,203,17294.711386
888.625949,192,17296.131252
869.98137,223,17297.59481
937.276246,109,17298.340764
910.426505,154,17299.148818
855.478489,248,17301.188386
902.53006,166,17302.552572
-591.622184,1000,17309.604945
833.912948,286,17311.157681
918.876623,138,17312.492079
802.157229,340,17314.675067
855.758546,247,17316.718419
918.202212,140,17317.507038
874.38402,214,17318.95863
910.701346,154,17320.315123
930.257344,119,17321.067349
860.725651,236,17322.553635
892.604018,185,17323.952686
753.139458,423,17326.814311
911.924508,152,17328.171953
841.959616,270,17330.248268
852.480771,252,17331.736969
905.700867,162,17333.114648
916.469008,142,17333.909987
890.638032,188,17335.319988
897.957069,174,17336.71074
-579.781711,1000,17343.741544
-599.688065,1000,17350.778832
850.214561,256,17352.274097
902.684124,167,17353.646547
920.598917,136,17354.423018
932.86999,116,17355.719452
897.54773,176,17356.555889
763.227759,407,17359.392406
924.925768,128,17360.710696
861.276016,237,17362.184586
891.939301,185,17363.584937
887.145324,192,17365.004399
869.188853,222,17366.457505
859.689582,239,17367.93978
-599.999521,1000,17374.989445
-599.989975,1000,17382.042215
-599.999733,1000,17389.102948
-599.270795,1000,17396.162202
838.472756,276,17398.232904
808.605666,327,17400.394463
821.51675,304,17403.08164
865.737943,229,17404.555218
821.141972,306,17406.688348
749.369762,428,17409.558169
917.477055,143,17410.910028
839.589399,273,17412.442323
923.60401,131,17413.765203
829.552113,297,17415.876712
843.342172,266,17417.398965
859.850795,239,17419.437932
935.914763,109,17420.159118
836.950786,278,17422.256389
907.493723,157,17423.069192
918.172322,139,17423.854367
892.282946,184,17425.265553
859.645256,238,17427.300279
852.635409,250,17428.80951
895.720209,177,17430.192839
919.443235,137,17430.9805
845.572924,263,17433.059086
845.662598,263,17435.132161
837.543067,276,17436.680693
886.967664,193,17438.092964
894.639461,181,17439.486248
907.964392,158,17440.851728
-597.016454,1000,17447.886301
872.284681,220,17449.320643
903.111727,165,17450.701662
887.15705,192,17451.556045
876.647464,211,17453.542853
-597.379122,1000,17460.576333
896.746692,177,17461.397954
909.584164,154,17462.758125
809.300047,323,17464.92551
916.993933,141,17465.710542
-598.045139,1000,17472.720753
935.88785,110,17473.997652
878.122376,207,17475.456597
861.096175,236,17476.935493
911.486018,151,17478.286664
877.025004,211,17479.718403
884.058441,196,17481.134348
892.084076,183,17481.991427
915.116425,144,17483.339684
921.299358,136,17484.109024
939.533674,104,17484.839534
920.070513,136,17486.164906
866.06324,229,17487.629525
928.796329,121,17488.362285
-596.809041,1000,17495.367594
-594.051374,1000,17502.367902
902.391994,168,17503.724647
920.843594,136,17504.504571
869.957514,220,17505.947442
840.776946,270,17508.033299
890.334192,191,17509.435529
937.313993,107,17510.174742
897.355364,174,17511.564966
480.445421,887,17517.881402
849.128555,257,17519.392111
882.263053,203,17520.820455
919.982484,136,17522.154527
884.726388,197,17523.574697
847.776632,259,17525.089981
-598.882672,1000,17532.105357
-596.439792,1000,17539.07815
-596.77169,1000,17546.051129
907.561027,159,17547.401128
903.324211,165,17548.232581
917.269527,144,17549.570145
-535.480974,1000,17556.542102
904.502082,164,17557.887198
863.749154,233,17559.358224
893.704332,182,17560.756492
-576.017581,1000,17567.731463
905.707236,160,17568.523528
908.568906,158,17569.88083
876.548037,213,17571.321
883.460343,198,17572.733629
901.577385,168,17574.104815
913.140286,148,17574.906435
906.672007,160,17576.250182
460.109743,915,17582.589056
915.887651,143,17583.375587
909.898843,155,17584.729686
908.6047,159,17585.535827
936.77381,109,17586.825405
-597.364477,1000,17593.802075
-597.440798,1000,17600.770648
-590.668572,1000,17607.718246
-588.522332,1000,17614.681421
-596.137812,1000,17621.633685
-599.262954,1000,17628.627285
909.902508,154,17629.433843
-599.675204,1000,17636.535221
-599.911491,1000,17643.549548
905.476368,161,17644.916063
-577.530031,1000,17651.91029
822.489321,315,17654.030385
876.061749,216,17655.479888
-566.258644,1000,17662.476764
-586.947424,1000,17669.413077
913.67809,147,17670.180775
811.554871,332,17672.878341
-578.494306,1000,17679.877245
897.351834,176,17681.253526
858.735604,242,17682.729382
-596.839117,1000,17689.742434
877.692926,212,17691.177836
-580.866529,1000,17698.131285
762.875489,409,17700.935671
-581.579609,1000,17707.891209
900.678569,172,17709.255697
-594.476362,1000,17716.272754
761.598288,405,17719.095806
836.009344,283,17721.186503
-581.127309,1000,17728.162373
-581.548516,1000,17735.105104
-581.725433,1000,17742.047551
899.257852,170,17742.84461
-580.943364,1000,17749.813534
-595.215744,1000,17756.790442
