# {"t_start": 1614243974.142793, "env_id": "Half-Cheetah-RM2-v0"} 
-586.534697,1000,17763.756601
-534.362779,1000,17770.726934
-586.220321,1000,17777.70447
-594.95588,1000,17784.655137
-572.518751,1000,17791.633599
896.488179,184,17793.018901
-593.710794,1000,17800.003207
-578.126002,1000,17806.984713
-596.169465,1000,17813.948078
-596.631493,1000,17820.906158
-581.488712,1000,17827.905753
-583.093004,1000,17834.8535
-566.656329,1000,17841.822425
-573.777063,1000,17848.799661
883.19551,203,17850.191803
895.510105,184,17851.575225
-598.314699,1000,17858.537504
-575.839074,1000,17865.511541
-597.617566,1000,17872.468082
-597.683686,1000,17879.39715
-589.379714,1000,17886.332187
778.341337,388,17889.108299
694.469452,531,17892.663141
-598.641563,1000,17899.676808
-545.149067,1000,17906.642986
-548.976913,1000,17913.61321
-530.635094,1000,17920.585231
-556.547799,1000,17927.542361
764.400745,421,17930.91907
-589.065551,1000,17937.932525
-593.081928,1000,17944.866125
643.91582,623,17949.094176
-582.910036,1000,17956.091333
-580.792062,1000,17963.064078
832.227718,292,17965.134837
-593.422039,1000,17972.094204
-566.216374,1000,17979.036057
-588.474371,1000,17986.025562
-588.922504,1000,17992.985808
582.724597,749,17997.941168
-587.386919,1000,18004.953583
-565.40486,1000,18011.911981
-588.481428,1000,18018.867655
-559.952737,1000,18025.831733
-569.091197,1000,18032.84631
-569.814999,1000,18039.838627
-585.882073,1000,18046.799478
-570.957703,1000,18053.803252
-585.566367,1000,18060.808603
-585.887266,1000,18067.773385
-581.152676,1000,18074.768982
-588.515942,1000,18081.737846
-569.004227,1000,18088.764488
-571.057401,1000,18095.758031
-546.458836,1000,18102.751366
-573.102297,1000,18109.728797
-536.073722,1000,18116.722823
-586.519377,1000,18123.714367
-565.126861,1000,18130.720664
-563.073576,1000,18137.712345
-597.898195,1000,18144.72187
-567.467599,1000,18151.724859
-568.73312,1000,18158.742328
-597.322561,1000,18165.746533
-599.077454,1000,18172.730313
-597.158676,1000,18179.680547
-599.910801,1000,18186.698092
-598.852942,1000,18193.684668
-599.99996,1000,18200.663156
-596.793736,1000,18207.678135
-593.694641,1000,18214.677944
-570.617227,1000,18221.621833
807.768991,334,18224.32127
-598.648328,1000,18231.298543
-592.950976,1000,18238.253253
-596.181452,1000,18245.204334
924.136866,132,18245.961946
950.959127,85,18246.651151
-578.409767,1000,18253.610166
-580.083332,1000,18260.577822
-573.453129,1000,18267.580112
-589.91504,1000,18274.590387
-599.824551,1000,18281.592979
-594.082057,1000,18288.590643
-585.875847,1000,18295.565453
-594.351285,1000,18302.570889
-598.671435,1000,18309.575692
-580.040551,1000,18316.578568
-598.465828,1000,18323.580962
-597.131915,1000,18330.596171
-593.445952,1000,18337.60973
-599.999831,1000,18344.628031
-578.957205,1000,18351.624964
-558.163796,1000,18358.608408
-580.163451,1000,18365.623576
-576.050723,1000,18372.585069
516.400699,834,18378.223631
-581.623678,1000,18385.210408
-580.210538,1000,18392.157598
949.060088,88,18392.836867
922.623181,136,18393.621508
937.011759,110,18394.36025
-579.590155,1000,18401.343418
-538.207531,1000,18408.347311
-574.703727,1000,18415.369476
-595.889161,1000,18422.388634
-599.543041,1000,18429.400311
-595.561813,1000,18436.41098
-534.034197,1000,18443.4353
-578.533089,1000,18450.427153
-599.827746,1000,18457.445554
-588.178834,1000,18464.479954
-588.687854,1000,18471.515318
-558.915039,1000,18478.576451
802.674283,352,18481.313599
-599.801155,1000,18488.35979
-593.608199,1000,18495.394
-599.758314,1000,18502.428068
-599.727172,1000,18509.456566
-596.487974,1000,18516.508219
-599.258431,1000,18523.535644
-578.950232,1000,18530.557336
-565.677147,1000,18537.585627
-566.055298,1000,18544.616619
-599.99803,1000,18551.637681
-574.409652,1000,18558.63179
-599.284451,1000,18565.676704
-569.25292,1000,18572.688694
-561.926557,1000,18579.69016
-599.838002,1000,18586.718539
-587.660569,1000,18593.756727
-596.654146,1000,18600.823674
-599.769891,1000,18607.888708
-599.626868,1000,18614.969077
-599.955117,1000,18622.037798
-590.576446,1000,18629.090972
-512.147812,1000,18636.147235
-599.991583,1000,18643.20459
-599.424481,1000,18650.268055
-599.916578,1000,18657.326753
-599.980879,1000,18664.44708
-599.574383,1000,18671.48651
-596.733558,1000,18678.496263
-598.346227,1000,18685.549771
-599.899131,1000,18692.602879
-597.683955,1000,18699.666971
-599.747213,1000,18706.721463
-599.580312,1000,18713.777226
-599.814661,1000,18720.837826
-599.374006,1000,18727.873889
-599.596462,1000,18734.956433
-577.494561,1000,18742.027066
-580.173692,1000,18749.028791
-598.510435,1000,18756.107781
-585.29972,1000,18763.166544
-583.181817,1000,18770.246666
-598.816374,1000,18777.325802
-581.068213,1000,18784.372622
-595.500079,1000,18791.463288
-592.815446,1000,18798.562229
-596.491249,1000,18805.665884
-592.762826,1000,18812.756678
-596.275151,1000,18819.803171
-581.718772,1000,18826.876696
-580.392313,1000,18833.95822
-583.910771,1000,18841.020643
-597.222188,1000,18848.047297
-575.042408,1000,18855.126902
-578.002589,1000,18862.192402
-579.179931,1000,18869.27542
-599.933323,1000,18876.376554
-584.941468,1000,18883.452736
-567.573729,1000,18890.519631
-587.406421,1000,18897.613223
-588.824042,1000,18904.656059
-580.286762,1000,18911.750894
-580.582227,1000,18918.827067
-584.520259,1000,18925.907813
-589.834943,1000,18932.962849
-586.262254,1000,18940.008793
-584.716533,1000,18947.124151
-585.750569,1000,18954.187305
-593.058563,1000,18961.269751
-584.09622,1000,18968.378996
-587.132369,1000,18975.469012
-596.915138,1000,18982.549812
-599.490204,1000,18989.617584
-580.085608,1000,18996.69715
-599.015465,1000,19003.783486
-591.880012,1000,19010.873429
-568.986583,1000,19017.957904
-599.981197,1000,19025.080795
-594.741647,1000,19032.16775
-572.038486,1000,19039.256382
-599.776366,1000,19046.323388
-584.507907,1000,19053.398802
-587.74488,1000,19060.473855
-599.834394,1000,19067.564792
-597.366006,1000,19074.672975
-599.946033,1000,19081.790818
-579.166283,1000,19088.850108
-590.364638,1000,19095.915305
-588.780844,1000,19103.019277
-579.419592,1000,19110.121995
-578.354158,1000,19117.232814
-567.036695,1000,19124.327116
-599.807636,1000,19131.434425
-566.491338,1000,19138.54171
-587.002056,1000,19145.658731
-598.613469,1000,19152.770154
-596.702089,1000,19159.833147
-560.209164,1000,19166.929217
-581.976797,1000,19174.038245
-599.995739,1000,19181.146391
-599.634192,1000,19188.265664
-558.408864,1000,19195.313573
-597.519697,1000,19202.407188
-599.687337,1000,19209.516974
-539.259205,1000,19216.656369
-574.026088,1000,19223.774612
-599.087935,1000,19230.904606
-560.134602,1000,19238.044435
-571.438258,1000,19245.161372
-564.826006,1000,19252.274524
-570.22909,1000,19259.397419
-584.106802,1000,19266.529027
-590.050188,1000,19273.666035
-583.554737,1000,19280.790228
-565.727326,1000,19287.925251
-586.770667,1000,19295.063456
-599.50885,1000,19302.198596
-549.636457,1000,19309.33142
-570.746541,1000,19316.449367
-562.490291,1000,19323.550343
-584.610089,1000,19330.667775
-553.691289,1000,19337.802474
-587.499341,1000,19344.921843
-597.17155,1000,19352.051183
-599.939827,1000,19359.176315
-599.797088,1000,19366.286952
-587.749521,1000,19373.35872
-599.999251,1000,19380.475612
-599.19274,1000,19387.592227
-564.890155,1000,19394.70169
-597.489822,1000,19401.848734
-598.114485,1000,19408.941916
-595.199975,1000,19416.057836
-584.602222,1000,19423.196171
-595.889348,1000,19430.343838
-599.933231,1000,19437.494724
-599.878266,1000,19444.651541
-593.467352,1000,19451.778223
-592.113261,1000,19458.924958
-578.173839,1000,19466.089683
-558.366862,1000,19473.220757
-592.926632,1000,19480.435627
-599.448856,1000,19487.589072
-558.241247,1000,19494.736241
-599.838877,1000,19501.87415
-598.117915,1000,19509.060491
-586.970827,1000,19516.257265
-597.61851,1000,19523.426047
-567.644839,1000,19530.600609
-573.057991,1000,19537.776659
-599.952306,1000,19544.950521
-599.957181,1000,19552.124359
-587.474983,1000,19559.305087
-566.592717,1000,19566.503466
-599.584872,1000,19573.675102
-599.993986,1000,19580.873442
-600.0,1000,19588.03836
-600.0,1000,19595.222935
-597.331749,1000,19602.422201
-600.0,1000,19609.624359
-599.997221,1000,19616.840088
-599.989435,1000,19624.022248
-599.81389,1000,19631.210966
-599.997686,1000,19638.364175
-567.818672,1000,19645.558516
-599.754407,1000,19652.748288
-599.736941,1000,19659.9164
-555.355134,1000,19667.097806
-598.582525,1000,19674.307709
-597.233613,1000,19681.503976
-596.627336,1000,19688.693226
-576.790112,1000,19695.890201
-558.512085,1000,19703.077532
-599.187688,1000,19710.260782
-555.888156,1000,19717.454025
-564.101991,1000,19724.627579
-541.164665,1000,19731.790215
-562.982771,1000,19738.968249
-548.283871,1000,19746.139313
-566.267971,1000,19753.328017
-595.202262,1000,19760.508121
-531.688334,1000,19767.6789
-590.171839,1000,19774.843781
-599.412432,1000,19782.019483
-597.749728,1000,19789.198667
-599.887392,1000,19796.371385
-599.955352,1000,19803.560452
-597.665802,1000,19810.732753
-599.491866,1000,19817.912515
-597.261042,1000,19825.098481
-598.779532,1000,19832.271376
-539.631423,1000,19839.436427
-599.998427,1000,19846.620323
-599.659779,1000,19853.764379
-598.355007,1000,19860.918933
-591.485311,1000,19868.089552
-596.693003,1000,19875.271121
-548.411987,1000,19882.456693
-599.49996,1000,19889.650349
-599.967958,1000,19896.830092
-599.947447,1000,19904.003768
-548.856635,1000,19911.198058
-582.326864,1000,19918.399261
-599.999835,1000,19925.585735
-599.503021,1000,19932.776377
-584.609269,1000,19939.968295
-599.072989,1000,19947.1659
-599.840569,1000,19954.3589
-599.292172,1000,19961.590057
-598.764918,1000,19968.812603
-557.58618,1000,19976.010099
-564.934284,1000,19983.224939
-580.275453,1000,19990.443956
-569.781267,1000,19997.660533
-571.214649,1000,20004.871304
-548.765761,1000,20012.08876
-582.407679,1000,20019.321753
-522.157196,1000,20026.552385
-599.826565,1000,20033.769337
-590.077067,1000,20040.984246
-567.748492,1000,20048.243752
-598.993449,1000,20055.498575
-580.159422,1000,20062.773238
-569.713697,1000,20070.022851
-599.132938,1000,20077.277515
-589.423357,1000,20084.536626
-598.58719,1000,20091.790173
-592.725312,1000,20099.074698
-592.312137,1000,20106.34741
-562.571461,1000,20113.608573
-599.371436,1000,20120.867545
-579.401632,1000,20128.137611
-581.17883,1000,20135.425322
-566.405305,1000,20142.70747
-599.622762,1000,20149.952426
-563.904802,1000,20157.211637
-580.446051,1000,20164.504651
-599.619436,1000,20171.760836
-599.999759,1000,20179.055148
-589.154058,1000,20186.362775
-599.937658,1000,20193.678038
-575.177801,1000,20200.938343
-599.997338,1000,20208.222525
-597.835568,1000,20215.493567
-599.633489,1000,20222.758217
-599.996227,1000,20230.045971
-594.224903,1000,20237.330153
-575.706418,1000,20244.581668
-599.814908,1000,20251.860863
-576.68602,1000,20259.150633
-565.926369,1000,20266.456246
-572.731243,1000,20273.700166
-599.691393,1000,20280.970056
-587.179673,1000,20288.237361
-599.760919,1000,20295.510973
-596.640856,1000,20302.793401
-599.844083,1000,20310.053618
-599.805482,1000,20317.336189
-595.601851,1000,20324.603851
-598.682959,1000,20331.895155
-599.861683,1000,20339.175833
-577.258976,1000,20346.494989
-568.164885,1000,20353.823056
-574.553773,1000,20361.124143
-571.673874,1000,20368.46947
-596.14079,1000,20375.476803
-584.938522,1000,20382.492955
-599.721308,1000,20389.516716
-599.587495,1000,20396.547655
-596.718624,1000,20403.630958
-599.946278,1000,20410.9055
-597.298972,1000,20418.406703
-594.556265,1000,20425.894148
-589.407759,1000,20433.385712
-594.504051,1000,20440.631567
-599.759752,1000,20447.667492
-599.990965,1000,20454.713308
-598.469644,1000,20461.756813
-598.7429,1000,20468.793325
-599.894743,1000,20475.841556
-591.728093,1000,20482.900859
-577.049041,1000,20489.913846
-599.72956,1000,20496.944295
-593.779055,1000,20503.973337
-599.562037,1000,20511.004577
-598.762142,1000,20518.043002
-597.362945,1000,20525.083621
-585.069225,1000,20532.12123
-575.044834,1000,20539.191004
-598.218516,1000,20546.243379
-569.524048,1000,20553.290471
-545.765675,1000,20560.322648
-594.290755,1000,20567.354065
-542.386013,1000,20574.403573
-595.44627,1000,20581.44774
-586.015394,1000,20588.486303
-599.602672,1000,20595.517833
-599.14756,1000,20602.542771
-591.843545,1000,20609.565106
-578.608873,1000,20616.612575
-590.108503,1000,20623.644143
-581.522509,1000,20630.669761
-578.426967,1000,20637.694393
-596.136944,1000,20644.760283
-515.097228,1000,20651.985047
-566.661979,1000,20659.355975
-598.583922,1000,20666.909999
-542.675275,1000,20674.438713
-587.47912,1000,20681.990512
-599.020813,1000,20689.519343
-576.310538,1000,20696.837034
-554.448597,1000,20704.148402
-590.942457,1000,20711.260351
-598.653135,1000,20718.308469
-518.430011,1000,20725.418477
-597.676625,1000,20732.530836
-537.436846,1000,20739.895872
-547.345729,1000,20747.231024
-594.7368,1000,20754.519543
-553.791132,1000,20761.861483
-588.543937,1000,20769.196862
-567.896712,1000,20776.406054
-562.741881,1000,20783.688478
-591.07848,1000,20790.747704
-593.723325,1000,20797.963847
-569.548435,1000,20805.109982
-576.80809,1000,20812.209275
-579.445071,1000,20819.303998
-565.645156,1000,20826.341383
-548.732986,1000,20833.402603
-571.297685,1000,20840.470808
-572.198807,1000,20847.551523
-576.994921,1000,20854.63099
-599.524402,1000,20861.715108
-599.907213,1000,20868.774628
-596.157849,1000,20875.831203
-599.555058,1000,20882.900248
-599.599967,1000,20889.96463
-598.654884,1000,20897.008836
-599.820758,1000,20904.072942
-599.860173,1000,20911.125001
-599.997224,1000,20918.182131
-599.772984,1000,20925.271785
-598.238738,1000,20932.326002
-590.511358,1000,20939.406457
-569.608827,1000,20946.45249
-583.478881,1000,20953.49985
-569.551294,1000,20960.552143
-570.496244,1000,20967.619942
-576.755091,1000,20974.685811
-599.96307,1000,20981.77762
-580.333212,1000,20988.842066
-575.402357,1000,20996.198786
-572.559054,1000,21003.782063
-581.134646,1000,21011.159469
-599.309446,1000,21018.620725
-594.061467,1000,21026.170597
-599.891886,1000,21033.613721
-579.693862,1000,21041.048771
-599.479357,1000,21048.52915
-593.078141,1000,21056.204999
-588.756793,1000,21063.662059
-598.647591,1000,21071.101854
-590.337727,1000,21078.545824
-583.635112,1000,21085.984966
-599.643869,1000,21093.443134
-599.863057,1000,21100.889823
-599.782401,1000,21108.344289
-584.440265,1000,21115.780544
-593.236126,1000,21123.215199
-598.617318,1000,21130.649588
-591.821147,1000,21138.103987
-595.617132,1000,21145.532726
-598.116517,1000,21152.958858
-598.965324,1000,21160.401691
-563.875664,1000,21167.822009
-596.321228,1000,21175.252345
-570.825633,1000,21182.672899
-598.022407,1000,21190.123358
-538.562479,1000,21197.564906
-594.079977,1000,21205.003216
-589.644719,1000,21212.443553
-596.490157,1000,21219.926592
-589.049352,1000,21227.388526
-591.568521,1000,21235.083461
-593.915186,1000,21242.545877
-589.235404,1000,21249.989511
-599.999991,1000,21257.454684
-592.38533,1000,21264.909699
-592.307665,1000,21272.360878
-599.868166,1000,21279.84619
-599.825079,1000,21287.321067
-599.543988,1000,21294.768913
-594.060356,1000,21302.231565
-590.131562,1000,21309.711079
-599.428521,1000,21317.19849
-600.0,1000,21324.659476
-599.527334,1000,21332.152911
-599.922274,1000,21339.649741
-599.999997,1000,21347.118205
-598.269906,1000,21354.594295
-599.999954,1000,21362.077166
-600.0,1000,21369.543983
-599.734243,1000,21377.023915
-599.226164,1000,21384.509428
-569.578006,1000,21392.005031
-598.839767,1000,21399.493394
-590.476721,1000,21406.955909
-598.765576,1000,21414.426256
-599.250145,1000,21421.86267
-599.856612,1000,21429.302098
-599.653466,1000,21436.762779
-599.549297,1000,21444.240439
-539.571859,1000,21451.681048
-599.999645,1000,21459.154263
-600.0,1000,21466.617578
-582.423242,1000,21474.094986
-599.909443,1000,21481.57616
-599.999953,1000,21489.041825
-600.0,1000,21496.493839
-597.377489,1000,21503.958018
-575.05934,1000,21511.434864
-587.121939,1000,21518.877477
-599.761196,1000,21526.337737
-599.633751,1000,21533.770052
-599.660313,1000,21541.201428
-588.239278,1000,21548.656871
-600.0,1000,21556.095997
-599.870424,1000,21563.554834
-599.8189,1000,21570.994575
-599.940051,1000,21578.444375
-599.760769,1000,21585.886679
-599.911597,1000,21593.294003
-599.999655,1000,21600.720716
-580.718893,1000,21608.153703
-599.999113,1000,21615.594296
-591.900748,1000,21623.030798
-599.996145,1000,21630.458718
-599.810684,1000,21637.890609
-577.944839,1000,21645.349998
-598.974396,1000,21652.795715
-575.751943,1000,21660.243174
-599.999979,1000,21667.690037
-589.443373,1000,21675.132148
-585.299771,1000,21682.600268
-585.901122,1000,21690.066404
-560.801044,1000,21697.515945
-593.787653,1000,21704.974017
-599.795283,1000,21712.424524
-597.436246,1000,21719.882109
-597.154519,1000,21727.331666
-599.786815,1000,21734.781188
-599.17364,1000,21742.24608
-599.996653,1000,21749.72838
-598.755411,1000,21757.18758
-599.99831,1000,21764.655518
-599.932003,1000,21772.14351
-599.998642,1000,21779.611974
-599.999999,1000,21787.087279
-599.971816,1000,21794.577413
-599.998025,1000,21802.042703
-590.95404,1000,21809.544145
-599.837748,1000,21817.032478
-598.663748,1000,21824.51512
-594.582213,1000,21831.999087
-599.979859,1000,21839.473451
-599.999934,1000,21846.935383
-599.996869,1000,21854.372487
-599.747119,1000,21861.827497
-599.966933,1000,21869.275722
-599.998639,1000,21876.752614
-597.274488,1000,21884.227147
-580.05009,1000,21891.697436
-597.50907,1000,21899.152171
-582.754497,1000,21906.614548
-597.649654,1000,21914.103275
-596.457387,1000,21921.585968
-599.834416,1000,21929.069118
-585.745092,1000,21936.548651
-584.386593,1000,21944.04528
-596.47171,1000,21951.530247
-598.302333,1000,21959.014404
-599.723892,1000,21966.493996
-599.968994,1000,21973.984357
-599.999898,1000,21981.475492
-600.0,1000,21988.963097
-599.952337,1000,21996.456785
-573.540638,1000,22003.943085
-585.617866,1000,22011.45165
-599.143557,1000,22018.936474
-599.280422,1000,22026.41095
-586.846314,1000,22033.883558
-595.854252,1000,22041.37925
-599.999995,1000,22048.868865
-599.999081,1000,22056.376509
-599.933104,1000,22063.866382
-598.700077,1000,22071.363794
-598.189307,1000,22078.855633
-569.87252,1000,22086.338536
-598.92536,1000,22093.815943
-527.826942,1000,22101.286239
-597.29052,1000,22108.789685
-585.831539,1000,22116.302918
-599.742553,1000,22123.798106
-598.452098,1000,22131.309169
-589.781684,1000,22138.804605
-598.244407,1000,22146.307029
-557.324165,1000,22153.808737
-599.983092,1000,22161.296872
-570.458895,1000,22168.780265
-599.833199,1000,22176.267595
-599.63233,1000,22183.743355
-596.250532,1000,22191.233986
-596.144882,1000,22198.730388
-599.819233,1000,22206.225389
-599.687063,1000,22213.721246
-599.980231,1000,22221.206391
-588.952431,1000,22228.707751
-582.145304,1000,22236.221698
-598.645471,1000,22243.73332
-599.97542,1000,22251.226798
-573.636318,1000,22258.74099
-598.801938,1000,22266.224334
-598.815644,1000,22273.722578
-594.526692,1000,22281.221309
-599.999564,1000,22288.714982
-585.088931,1000,22296.382938
-599.117543,1000,22303.885867
-598.976816,1000,22311.387384
-594.237796,1000,22318.908413
-597.177121,1000,22326.400058
-591.907818,1000,22333.907118
-599.824782,1000,22341.414256
-599.893933,1000,22348.924524
-599.856484,1000,22356.429528
-599.943682,1000,22363.952073
-600.0,1000,22371.471963
-599.99514,1000,22379.006914
-599.85264,1000,22386.523462
-599.993126,1000,22394.031683
-599.999268,1000,22401.535288
-600.0,1000,22409.043615
-599.998735,1000,22416.542253
-599.999989,1000,22424.074137
-600.0,1000,22431.604367
-599.999991,1000,22439.148263
-599.897206,1000,22446.673494
-600.0,1000,22454.197474
-599.999996,1000,22461.710125
-599.999979,1000,22469.239453
-596.316738,1000,22476.772582
-600.0,1000,22484.311981
-599.970847,1000,22491.832816
-599.996249,1000,22499.367118
-599.928826,1000,22506.901833
-599.992884,1000,22514.421431
-599.490786,1000,22521.920877
-599.990928,1000,22529.412558
-599.824633,1000,22536.935556
-599.687883,1000,22544.432064
-594.808286,1000,22551.968196
-598.912395,1000,22559.485547
-562.399417,1000,22567.006278
-599.352934,1000,22574.506444
-599.959544,1000,22582.007726
-599.999775,1000,22589.534184
-597.127754,1000,22597.064512
-588.644976,1000,22604.615005
-599.985711,1000,22612.161121
-599.98459,1000,22619.674204
-552.759896,1000,22626.811972
-598.682669,1000,22633.97014
-599.195662,1000,22641.104486
-595.211698,1000,22648.245217
-595.061999,1000,22655.396056
-597.956564,1000,22662.528047
-598.314746,1000,22669.656699
-580.213723,1000,22676.778543
-598.887284,1000,22683.910914
-599.607289,1000,22691.041286
-590.660121,1000,22698.164422
-582.168144,1000,22705.309105
-599.991151,1000,22712.45775
-593.60642,1000,22719.590498
-598.971355,1000,22726.745604
-596.538495,1000,22733.900737
-585.442922,1000,22741.06048
-560.952555,1000,22748.175425
-599.595879,1000,22755.342226
-599.614565,1000,22762.501817
-594.967414,1000,22769.64917
-593.227695,1000,22776.781057
-599.160555,1000,22783.922335
-599.607172,1000,22791.080002
-580.41976,1000,22798.202585
-599.34811,1000,22805.349914
-597.315044,1000,22812.47473
-597.174448,1000,22819.624935
-597.108762,1000,22826.774986
-585.90247,1000,22833.911933
-592.976077,1000,22841.026312
-599.486854,1000,22848.149469
-598.787227,1000,22855.276245
-599.169161,1000,22862.395619
-596.271926,1000,22869.509567
-560.302455,1000,22876.63681
-599.536506,1000,22883.791872
-553.29064,1000,22890.946602
-569.577919,1000,22898.062453
-599.324041,1000,22905.152452
-599.999265,1000,22912.291622
-599.095061,1000,22919.407295
-599.130851,1000,22926.507104
-591.115042,1000,22933.643481
-575.986166,1000,22940.7579
-598.57687,1000,22947.882495
-599.317838,1000,22954.989511
-598.615614,1000,22962.102463
-598.893326,1000,22969.233749
-598.41352,1000,22976.343909
-599.434409,1000,22983.451558
-599.190746,1000,22990.582275
-599.102243,1000,22997.67578
-599.839566,1000,23004.809704
-599.9008,1000,23011.93234
-597.481931,1000,23019.055238
-599.762293,1000,23026.192769
-599.526004,1000,23033.308002
-597.439824,1000,23040.415721
-598.332404,1000,23047.533703
-599.468651,1000,23054.658451
-596.797884,1000,23061.76806
-594.76598,1000,23068.877529
-593.997612,1000,23076.019239
-598.562337,1000,23083.17093
-599.036586,1000,23090.309948
-598.902465,1000,23097.427269
-598.029772,1000,23104.568285
-598.719459,1000,23111.722739
-599.861121,1000,23118.858749
-581.56371,1000,23125.978096
-593.128687,1000,23133.119596
-599.917712,1000,23140.247759
-599.912939,1000,23147.374347
-599.944495,1000,23154.498785
-599.595908,1000,23161.628505
-599.695305,1000,23168.762717
-599.894326,1000,23175.903745
-599.864546,1000,23183.040037
-599.924993,1000,23190.175977
-596.530819,1000,23197.311619
-599.81985,1000,23204.46355
-599.527846,1000,23211.597059
-599.931283,1000,23218.7397
-599.849238,1000,23225.88651
-599.998536,1000,23233.035773
-587.628363,1000,23240.175946
-599.928498,1000,23247.315684
-599.99072,1000,23254.477594
-579.396234,1000,23261.595161
-599.826977,1000,23268.718396
-587.347569,1000,23275.851391
-600.0,1000,23283.004904
-599.998097,1000,23290.116397
-579.735272,1000,23297.23684
-597.906511,1000,23304.362319
-573.449892,1000,23311.501293
