# {"t_start": 1614834011.4386828, "env_id": "Office-v0"} 
r,l,t
0.0,24,0.011582
0.0,30,0.023814
0.0,2,0.024668
0.0,57,0.047537
0.0,23,0.056775
0.0,29,0.068552
0.0,14,0.074251
0.0,70,0.102551
0.0,25,0.11261
0.0,167,0.179819
0.0,26,0.190762
0.0,32,0.204193
0.0,27,0.215028
0.0,47,0.233912
0.0,90,0.272475
0.0,22,0.281392
1.0,97,0.320079
0.0,149,0.377942
0.0,52,0.398151
0.0,66,0.423556
0.0,95,0.460437
0.0,76,0.489602
0.0,90,0.524574
0.0,57,0.546548
0.0,226,0.633438
0.0,135,0.684674
0.0,26,0.694934
0.0,138,0.747208
0.0,335,0.874071
0.0,65,0.89887
0.0,193,0.97238
0.0,146,1.029385
0.0,72,1.057542
0.0,224,1.143619
0.0,260,1.243963
0.0,125,1.292195
0.0,25,1.301955
0.0,31,1.314004
0.0,99,1.352497
0.0,111,1.396906
0.0,16,1.403426
0.0,81,1.434523
0.0,11,1.439053
0.0,32,1.451941
0.0,421,1.620248
0.0,5,1.622445
0.0,7,1.625281
0.0,525,1.833736
0.0,673,2.103076
0.0,58,2.12562
0.0,30,2.1378
0.0,44,2.155679
0.0,112,2.200681
0.0,140,2.258316
0.0,130,2.310906
0.0,23,2.320202
0.0,113,2.365591
0.0,141,2.421613
0.0,123,2.471126
0.0,96,2.509121
1.0,138,2.5642
0.0,73,2.593497
0.0,144,2.651527
0.0,33,2.66488
0.0,323,2.793892
0.0,79,2.824682
0.0,31,2.83719
0.0,99,2.877042
0.0,252,2.978231
0.0,59,3.001951
0.0,150,3.062639
0.0,614,3.308267
0.0,109,3.352333
1.0,189,3.427095
0.0,289,3.543904
0.0,69,3.571777
0.0,454,3.753213
0.0,72,3.782335
0.0,39,3.798129
0.0,42,3.814208
0.0,665,4.081621
0.0,161,4.146034
0.0,510,4.35116
0.0,12,4.356153
0.0,15,4.362251
0.0,13,4.367558
0.0,313,4.493093
0.0,20,4.50104
0.0,207,4.584507
0.0,62,4.609125
0.0,38,4.624549
0.0,73,4.653025
0.0,116,4.702008
1.0,377,4.852004
0.0,240,4.948246
0.0,150,5.007711
0.0,32,5.020646
0.0,218,5.107607
0.0,82,5.140985
0.0,146,5.198949
0.0,723,5.486863
0.0,189,5.562034
0.0,35,5.576228
0.0,155,5.637456
0.0,79,5.669096
0.0,72,5.698272
0.0,221,5.786793
0.0,256,5.887706
0.0,22,5.896654
0.0,418,6.063135
0.0,7,6.066116
0.0,122,6.114194
0.0,46,6.132663
0.0,321,6.260084
0.0,234,6.353974
0.0,367,6.497018
0.0,25,6.50701
0.0,144,6.562568
0.0,27,6.573308
0.0,717,6.850628
0.0,521,7.064092
0.0,113,7.111699
0.0,19,7.119979
0.0,25,7.130801
0.0,84,7.16581
0.0,63,7.191735
0.0,296,7.312878
0.0,75,7.342679
0.0,111,7.386987
0.0,158,7.449356
0.0,193,7.528287
0.0,53,7.550907
1.0,148,7.613519
1.0,365,7.766537
0.0,264,7.875838
0.0,58,7.899546
0.0,35,7.913693
0.0,24,7.923475
0.0,251,8.025542
0.0,125,8.07592
0.0,13,8.081301
0.0,73,8.110273
0.0,104,8.152054
1.0,405,8.314111
1.0,40,8.330283
0.0,179,8.401799
0.0,225,8.491037
0.0,161,8.555231
1.0,44,8.572988
0.0,16,8.579485
1.0,154,8.642101
1.0,255,8.747772
0.0,14,8.753775
0.0,26,8.764927
1.0,232,8.860277
0.0,8,8.863542
1.0,43,8.880785
1.0,198,8.960031
0.0,42,8.977022
1.0,243,9.074097
1.0,22,9.083072
1.0,158,9.14596
0.0,56,9.168542
1.0,141,9.225847
0.0,8,9.22913
0.0,112,9.274215
0.0,74,9.303528
1.0,304,9.423598
1.0,59,9.447167
1.0,178,9.518822
1.0,177,9.588985
0.0,27,9.599782
1.0,45,9.617682
1.0,150,9.677827
1.0,181,9.751563
1.0,139,9.808945
1.0,18,9.816498
0.0,41,9.833728
1.0,175,9.906412
1.0,51,9.927686
1.0,14,9.933419
0.0,159,9.998654
1.0,63,10.024365
1.0,71,10.052956
0.0,4,10.054643
1.0,191,10.133465
0.0,49,10.153044
0.0,147,10.212127
1.0,13,10.217521
1.0,120,10.266227
0.0,6,10.268733
1.0,58,10.292547
1.0,13,10.297847
0.0,31,10.310514
1.0,143,10.368367
1.0,46,10.386885
1.0,11,10.39134
0.0,41,10.408097
1.0,111,10.453202
1.0,32,10.466091
1.0,11,10.470595
0.0,29,10.482455
1.0,148,10.542091
1.0,81,10.575418
0.0,4,10.57711
1.0,150,10.638324
1.0,79,10.670882
0.0,56,10.693599
1.0,11,10.69816
0.0,23,10.707707
1.0,151,10.769597
0.0,27,10.780274
1.0,11,10.784731
1.0,83,10.818741
0.0,67,10.845847
0.0,16,10.85245
0.0,5,10.854528
0.0,75,10.885051
0.0,54,10.906994
1.0,53,10.928721
1.0,13,10.934083
0.0,15,10.940227
1.0,90,10.976225
1.0,69,11.004397
0.0,7,11.007331
0.0,87,11.042475
0.0,59,11.066584
1.0,30,11.079027
1.0,15,11.085262
1.0,67,11.112672
0.0,4,11.114356
0.0,106,11.15708
1.0,11,11.161612
0.0,75,11.191887
1.0,75,11.222726
1.0,50,11.242999
1.0,11,11.247493
0.0,73,11.277294
1.0,82,11.31003
1.0,34,11.324082
1.0,14,11.329764
1.0,55,11.352058
1.0,52,11.373413
1.0,76,11.403976
1.0,11,11.408426
0.0,56,11.430994
1.0,108,11.475275
0.0,8,11.478658
1.0,11,11.483184
1.0,26,11.494026
0.0,18,11.501346
1.0,44,11.519759
1.0,11,11.524283
0.0,57,11.547307
0.0,4,11.549011
1.0,38,11.564548
0.0,9,11.568198
1.0,97,11.608128
1.0,65,11.634345
1.0,33,11.647885
0.0,4,11.649571
1.0,55,11.67198
0.0,36,11.686464
0.0,49,11.706472
1.0,14,11.712156
1.0,45,11.730426
0.0,9,11.734123
1.0,33,11.747541
1.0,14,11.753199
1.0,25,11.763469
0.0,10,11.767589
1.0,45,11.786089
1.0,12,11.79094
1.0,51,11.811988
1.0,47,11.831252
0.0,4,11.83292
1.0,11,11.837533
1.0,70,11.868037
1.0,63,11.893676
0.0,8,11.896984
1.0,11,11.901533
0.0,36,11.916271
0.0,4,11.917972
1.0,27,11.92902
1.0,11,11.933489
1.0,28,11.944831
1.0,58,11.968352
0.0,4,11.970026
1.0,13,11.975358
1.0,36,11.990042
1.0,42,12.006929
0.0,19,12.014734
1.0,13,12.020013
1.0,29,12.031934
1.0,76,12.063026
1.0,27,12.074041
1.0,11,12.078524
1.0,65,12.105126
1.0,51,12.125799
1.0,27,12.136826
1.0,11,12.1413
1.0,53,12.162935
1.0,45,12.181038
1.0,29,12.192786
1.0,11,12.197258
0.0,9,12.200907
0.0,21,12.209275
1.0,25,12.219679
1.0,17,12.2267
0.0,7,12.229614
1.0,38,12.244898
1.0,25,12.255133
1.0,11,12.259604
0.0,27,12.270561
0.0,51,12.291267
1.0,32,12.30428
1.0,11,12.308748
1.0,58,12.332334
1.0,36,12.346998
1.0,31,12.359717
1.0,11,12.364195
1.0,30,12.376148
1.0,49,12.395725
1.0,27,12.40672
1.0,11,12.411269
1.0,88,12.447001
0.0,22,12.455976
0.0,8,12.45926
1.0,15,12.465302
1.0,32,12.478139
1.0,39,12.493795
1.0,25,12.504023
1.0,14,12.509761
1.0,40,12.525882
0.0,19,12.533551
0.0,4,12.5352
1.0,11,12.539921
0.0,13,12.545553
0.0,137,12.602476
0.0,4,12.604183
1.0,11,12.608778
1.0,35,12.62349
1.0,126,12.673581
1.0,40,12.690038
1.0,12,12.694892
1.0,23,12.704258
1.0,52,12.725184
0.0,30,12.737461
1.0,12,12.742308
1.0,26,12.752736
1.0,51,12.773358
1.0,36,12.788197
1.0,11,12.792904
1.0,23,12.802819
1.0,71,12.831973
1.0,27,12.843396
1.0,12,12.848268
1.0,26,12.858733
1.0,31,12.871378
1.0,27,12.882786
1.0,11,12.887411
1.0,30,12.899704
1.0,38,12.915308
0.0,6,12.91783
1.0,13,12.923241
0.0,19,12.931086
0.0,44,12.949093
1.0,30,12.961587
1.0,11,12.966195
0.0,4,12.967877
1.0,48,12.987305
1.0,30,12.999486
1.0,13,13.004865
1.0,25,13.015171
1.0,31,13.028067
1.0,30,13.040638
1.0,11,13.045237
0.0,16,13.051974
1.0,33,13.065862
1.0,31,13.078809
0.0,9,13.082645
1.0,23,13.091952
1.0,31,13.104517
1.0,33,13.118097
0.0,2,13.118949
0.0,4,13.120617
1.0,29,13.132465
1.0,25,13.142779
1.0,11,13.147251
1.0,23,13.156568
0.0,26,13.167019
1.0,27,13.17797
1.0,11,13.182487
1.0,28,13.193872
0.0,9,13.197652
0.0,10,13.201744
1.0,14,13.207422
1.0,25,13.217469
1.0,33,13.230855
1.0,29,13.242964
0.0,9,13.246701
0.0,5,13.248773
0.0,19,13.256689
1.0,30,13.269547
0.0,6,13.272093
1.0,23,13.281704
1.0,33,13.295284
1.0,31,13.307964
1.0,11,13.312418
0.0,12,13.317405
1.0,32,13.330426
1.0,25,13.340662
1.0,13,13.346182
0.0,9,13.350098
0.0,7,13.353091
1.0,25,13.363717
1.0,13,13.369097
1.0,27,13.380309
0.0,9,13.384091
1.0,29,13.396128
1.0,12,13.401086
1.0,26,13.411945
1.0,51,13.432786
1.0,27,13.44378
1.0,11,13.448225
1.0,24,13.457966
1.0,44,13.475791
1.0,32,13.488745
0.0,9,13.492453
1.0,28,13.503846
0.0,13,13.509117
1.0,25,13.519309
1.0,11,13.523803
1.0,28,13.535094
1.0,33,13.548275
1.0,27,13.559214
1.0,11,13.563666
1.0,24,13.573406
1.0,31,13.585912
0.0,6,13.588415
1.0,11,13.5929
0.0,16,13.599388
0.0,21,13.60785
0.0,4,13.609509
1.0,11,13.61396
0.0,9,13.6176
1.0,31,13.630109
1.0,27,13.64105
1.0,12,13.646023
1.0,25,13.656253
1.0,34,13.669901
0.0,14,13.675504
1.0,11,13.679968
0.0,4,13.681633
1.0,37,13.696495
1.0,33,13.709882
1.0,11,13.714356
1.0,25,13.724544
1.0,32,13.737437
1.0,73,13.766534
1.0,13,13.77176
1.0,27,13.782604
1.0,34,13.796328
1.0,27,13.807286
0.0,6,13.809759
1.0,27,13.820692
1.0,31,13.833167
0.0,6,13.835629
1.0,13,13.840832
0.0,9,13.844496
1.0,37,13.859547
1.0,38,13.874897
1.0,11,13.87936
1.0,30,13.891262
1.0,31,13.903655
1.0,25,13.91386
0.0,13,13.919149
1.0,23,13.928466
1.0,57,13.951436
1.0,29,13.96326
1.0,13,13.968515
1.0,26,13.97914
1.0,29,13.990808
0.0,19,13.998381
1.0,11,14.002889
1.0,25,14.012894
1.0,30,14.025451
0.0,19,14.033386
1.0,11,14.03798
1.0,26,14.048728
0.0,37,14.064065
1.0,27,14.075387
1.0,11,14.079922
1.0,27,14.091098
1.0,34,14.105231
1.0,32,14.118519
1.0,12,14.123394
1.0,25,14.133568
1.0,33,14.14689
1.0,25,14.157098
1.0,15,14.163198
1.0,23,14.172632
1.0,34,14.186369
1.0,26,14.196815
1.0,11,14.201339
1.0,26,14.211695
1.0,31,14.224176
1.0,31,14.236882
1.0,13,14.242198
1.0,24,14.251951
1.0,31,14.264559
1.0,25,14.274702
1.0,15,14.280757
0.0,6,14.283206
0.0,2,14.284037
1.0,28,14.295359
1.0,11,14.299886
1.0,23,14.309251
1.0,31,14.32172
1.0,25,14.331923
1.0,11,14.33639
1.0,23,14.345706
1.0,31,14.358212
1.0,25,14.368416
1.0,11,14.372873
0.0,14,14.378613
1.0,30,14.39072
1.0,27,14.401658
1.0,14,14.407303
1.0,27,14.417911
0.0,4,14.419471
0.0,10,14.423379
1.0,12,14.428076
1.0,28,14.438949
1.0,37,14.453174
1.0,27,14.464076
1.0,15,14.469888
1.0,23,14.478765
0.0,5,14.480714
1.0,27,14.491446
1.0,18,14.498314
1.0,28,14.508928
0.0,13,14.514062
1.0,27,14.524778
0.0,4,14.526382
1.0,36,14.54016
1.0,39,14.55531
0.0,8,14.558534
1.0,11,14.562796
1.0,66,14.588769
1.0,36,14.602951
1.0,27,14.613951
1.0,11,14.618391
1.0,23,14.627444
1.0,29,14.639089
1.0,25,14.649519
1.0,11,14.653938
1.0,25,14.664115
1.0,29,14.675976
1.0,29,14.688152
0.0,7,14.691133
1.0,25,14.701452
1.0,33,14.714995
1.0,29,14.726929
0.0,2,14.72779
1.0,29,14.739566
1.0,40,14.755945
0.0,8,14.759316
1.0,11,14.763895
0.0,7,14.766805
1.0,35,14.781357
1.0,25,14.791844
1.0,11,14.796367
1.0,29,14.80819
1.0,31,14.820837
1.0,25,14.83114
1.0,11,14.835677
1.0,29,14.847546
1.0,33,14.861299
0.0,14,14.867298
1.0,16,14.87387
1.0,31,14.886364
0.0,12,14.891418
1.0,26,14.902331
1.0,11,14.906814
0.0,14,14.912665
1.0,48,14.932549
1.0,31,14.945353
0.0,6,14.94787
1.0,31,14.96081
1.0,36,14.975597
0.0,14,14.981388
1.0,12,14.986383
1.0,31,14.998963
1.0,29,15.010949
1.0,30,15.023465
1.0,15,15.029629
0.0,9,15.033346
0.0,22,15.042374
1.0,29,15.054436
1.0,12,15.059506
1.0,29,15.071487
1.0,33,15.085035
1.0,25,15.095506
1.0,13,15.100908
1.0,23,15.110372
1.0,40,15.126654
1.0,29,15.138506
0.0,9,15.14222
0.0,17,15.149181
1.0,32,15.162183
1.0,31,15.174441
1.0,11,15.17887
1.0,23,15.187883
1.0,31,15.199874
1.0,29,15.211243
1.0,11,15.21565
1.0,27,15.226261
1.0,33,15.239684
0.0,21,15.248464
1.0,12,15.25353
1.0,27,15.264515
1.0,32,15.277432
1.0,25,15.287638
0.0,4,15.289311
1.0,27,15.300235
1.0,35,15.314573
1.0,27,15.325844
1.0,11,15.33036
1.0,25,15.340631
0.0,2,15.341488
0.0,4,15.34315
1.0,13,15.348446
1.0,27,15.359366
0.0,20,15.367474
1.0,27,15.378614
1.0,11,15.383115
1.0,23,15.392551
1.0,38,15.407982
1.0,28,15.419466
1.0,13,15.424801
0.0,13,15.430163
1.0,36,15.444888
1.0,27,15.455983
1.0,13,15.461278
0.0,6,15.463775
1.0,34,15.477576
0.0,25,15.48791
1.0,11,15.492415
1.0,23,15.501798
0.0,6,15.504275
1.0,29,15.516384
1.0,11,15.520981
1.0,27,15.531913
0.0,18,15.53928
1.0,29,15.550939
1.0,11,15.555365
1.0,28,15.566535
0.0,23,15.575756
1.0,28,15.587139
1.0,13,15.592507
0.0,8,15.595867
1.0,29,15.607316
1.0,32,15.620109
1.0,11,15.62456
1.0,28,15.635658
1.0,32,15.648525
1.0,27,15.659377
1.0,11,15.663718
0.0,16,15.670016
1.0,31,15.682322
1.0,30,15.693933
1.0,11,15.698236
0.0,23,15.706974
0.0,20,15.714598
1.0,31,15.726478
1.0,13,15.731457
1.0,23,15.740338
1.0,36,15.753929
1.0,27,15.764384
1.0,13,15.769477
0.0,20,15.777181
1.0,30,15.788757
0.0,14,15.794204
1.0,11,15.798434
1.0,23,15.80729
1.0,31,15.819242
0.0,28,15.830417
0.0,9,15.834018
1.0,25,15.843772
1.0,37,15.858273
1.0,25,15.868106
1.0,14,15.873581
1.0,24,15.883011
1.0,31,15.895068
1.0,27,15.905572
1.0,12,15.910172
1.0,23,15.919293
1.0,33,15.93211
0.0,4,15.933712
1.0,17,15.940189
1.0,26,15.950078
1.0,34,15.962974
1.0,27,15.973476
1.0,12,15.978149
1.0,31,15.990088
0.0,7,15.992806
1.0,33,16.005383
1.0,17,16.011795
1.0,25,16.021371
1.0,29,16.032427
1.0,27,16.042785
1.0,11,16.047242
1.0,29,16.058743
1.0,31,16.070991
1.0,34,16.08437
1.0,13,16.089609
1.0,35,16.103412
1.0,36,16.117508
0.0,12,16.122324
1.0,13,16.127415
1.0,29,16.139221
1.0,29,16.151248
1.0,29,16.163232
1.0,11,16.167743
1.0,27,16.178778
1.0,31,16.19139
1.0,28,16.202796
1.0,14,16.208527
1.0,25,16.218723
1.0,33,16.232116
1.0,27,16.243077
1.0,17,16.249456
1.0,23,16.258339
1.0,32,16.270584
0.0,14,16.276229
1.0,15,16.28212
0.0,21,16.290302
0.0,6,16.292651
1.0,27,16.303543
1.0,13,16.308517
0.0,8,16.311724
1.0,37,16.326197
1.0,28,16.33708
1.0,13,16.342192
0.0,4,16.343756
1.0,36,16.357725
1.0,25,16.367512
1.0,11,16.371822
1.0,24,16.381233
1.0,30,16.392915
1.0,30,16.404602
0.0,9,16.408114
1.0,25,16.417746
1.0,38,16.432461
1.0,25,16.442224
1.0,11,16.44652
0.0,4,16.448121
1.0,35,16.461746
1.0,27,16.472428
1.0,14,16.477841
1.0,29,16.489176
1.0,36,16.503138
1.0,30,16.5149
1.0,15,16.520658
1.0,23,16.529646
1.0,38,16.544411
1.0,28,16.555273
1.0,11,16.559526
1.0,29,16.570848
0.0,17,16.5775
0.0,24,16.586952
0.0,7,16.589754
1.0,31,16.6016
1.0,31,16.613525
1.0,27,16.624249
1.0,14,16.629636
1.0,25,16.639226
1.0,33,16.65191
1.0,29,16.663172
1.0,16,16.669303
1.0,23,16.678114
1.0,31,16.689963
1.0,33,16.702845
1.0,13,16.707921
1.0,32,16.720036
1.0,29,16.73113
1.0,27,16.741709
1.0,12,16.746336
1.0,26,16.756191
1.0,37,16.770506
1.0,32,16.782975
1.0,11,16.787222
1.0,25,16.796815
1.0,36,16.810567
1.0,29,16.82189
1.0,11,16.826101
1.0,26,16.836101
0.0,30,16.847892
0.0,4,16.849527
1.0,13,16.854657
0.0,6,16.857017
1.0,33,16.869556
1.0,27,16.880015
1.0,13,16.884903
1.0,25,16.894669
1.0,34,16.908146
1.0,25,16.918162
1.0,14,16.923689
1.0,26,16.934037
1.0,32,16.946641
1.0,26,16.956953
1.0,13,16.962132
1.0,26,16.97225
1.0,35,16.985889
1.0,26,16.996199
1.0,13,17.001342
1.0,31,17.013502
1.0,35,17.027022
1.0,25,17.03695
1.0,11,17.041307
1.0,27,17.051845
1.0,33,17.064886
1.0,31,17.077275
1.0,13,17.082335
1.0,29,17.093744
1.0,42,17.110157
1.0,29,17.121311
1.0,13,17.126303
1.0,25,17.137984
1.0,30,17.149821
1.0,32,17.162257
1.0,14,17.167713
1.0,23,17.176663
1.0,32,17.189123
1.0,29,17.2006
1.0,11,17.204896
1.0,25,17.214748
1.0,30,17.226394
1.0,25,17.236109
1.0,11,17.240388
1.0,30,17.251915
1.0,36,17.265869
1.0,26,17.276101
1.0,11,17.280374
0.0,14,17.285815
0.0,6,17.288159
0.0,12,17.292808
1.0,13,17.297768
1.0,27,17.308116
1.0,35,17.321885
1.0,31,17.333959
1.0,11,17.338173
1.0,26,17.348057
1.0,35,17.361533
1.0,29,17.372693
0.0,6,17.375062
1.0,29,17.386284
1.0,33,17.399045
1.0,25,17.408736
1.0,11,17.41294
1.0,25,17.422456
1.0,31,17.434384
1.0,25,17.444031
1.0,12,17.448678
0.0,17,17.455261
0.0,6,17.457613
1.0,28,17.468496
1.0,14,17.473855
1.0,27,17.484114
1.0,34,17.497234
1.0,25,17.507114
1.0,12,17.511789
1.0,25,17.521708
0.0,16,17.528015
1.0,25,17.53793
1.0,11,17.542217
0.0,17,17.548895
0.0,9,17.552424
0.0,6,17.554794
1.0,11,17.559018
1.0,42,17.575254
1.0,35,17.588826
1.0,25,17.59845
1.0,12,17.603069
1.0,25,17.612622
0.0,12,17.617268
1.0,31,17.629301
1.0,13,17.634278
0.0,12,17.638896
0.0,28,17.649603
1.0,27,17.660113
1.0,17,17.666513
1.0,24,17.675561
1.0,32,17.687871
1.0,31,17.699766
1.0,11,17.703977
1.0,23,17.71271
1.0,32,17.725177
1.0,29,17.736387
1.0,12,17.741044
0.0,21,17.749218
0.0,31,17.76111
0.0,19,17.768446
1.0,11,17.772765
0.0,6,17.775118
0.0,28,17.785994
1.0,27,17.796362
1.0,11,17.800684
1.0,23,17.809521
1.0,35,17.822855
0.0,14,17.828454
1.0,16,17.834834
1.0,28,17.846068
1.0,30,17.857893
1.0,28,17.8688
1.0,17,17.875396
1.0,23,17.884368
0.0,19,17.891816
1.0,27,17.902534
1.0,11,17.906838
1.0,29,17.918351
1.0,32,17.931091
1.0,27,17.941758
1.0,11,17.945983
1.0,27,17.95643
1.0,32,17.969005
1.0,25,17.979257
1.0,11,17.983782
0.0,17,17.990799
1.0,36,18.005217
1.0,30,18.017391
1.0,11,18.021935
1.0,25,18.032008
1.0,32,18.044987
1.0,25,18.055235
1.0,11,18.059717
1.0,24,18.069226
0.0,19,18.076945
1.0,25,18.087165
1.0,13,18.092441
0.0,6,18.094922
1.0,35,18.109204
1.0,27,18.120256
1.0,13,18.1255
1.0,29,18.137442
1.0,34,18.151296
1.0,31,18.164098
1.0,11,18.168743
0.0,12,18.173646
1.0,31,18.186084
0.0,23,18.195531
1.0,13,18.200698
1.0,26,18.211171
1.0,32,18.224054
1.0,27,18.235071
1.0,11,18.239541
1.0,26,18.250154
1.0,33,18.263458
1.0,25,18.273583
1.0,12,18.278407
1.0,27,18.289367
1.0,35,18.303606
1.0,27,18.314733
0.0,4,18.3164
1.0,25,18.326413
1.0,32,18.33945
1.0,27,18.350498
1.0,11,18.354985
1.0,31,18.367294
1.0,34,18.381203
1.0,30,18.393572
1.0,11,18.398073
0.0,17,18.405025
1.0,32,18.41798
1.0,25,18.428223
1.0,11,18.432667
0.0,19,18.44052
1.0,36,18.455099
0.0,20,18.463193
1.0,11,18.467635
0.0,19,18.475216
1.0,31,18.487747
1.0,25,18.497941
1.0,11,18.502439
1.0,23,18.511637
1.0,30,18.523786
1.0,27,18.53471
0.0,2,18.535542
1.0,23,18.544982
1.0,32,18.557819
1.0,25,18.568112
0.0,14,18.573868
1.0,25,18.584027
1.0,30,18.59609
1.0,27,18.607111
1.0,13,18.612447
1.0,27,18.623247
1.0,33,18.636556
1.0,29,18.648435
1.0,12,18.653286
1.0,25,18.663239
1.0,30,18.675272
1.0,32,18.688271
1.0,11,18.692781
1.0,23,18.702194
0.0,20,18.710295
1.0,30,18.722414
1.0,11,18.726851
1.0,27,18.737521
0.0,10,18.741632
1.0,34,18.755436
1.0,13,18.760664
1.0,25,18.770797
1.0,32,18.783691
1.0,25,18.793817
1.0,11,18.798244
0.0,19,18.805973
1.0,27,18.816784
1.0,31,18.82938
1.0,12,18.834181
1.0,23,18.843477
0.0,23,18.852738
1.0,29,18.864547
1.0,14,18.870189
1.0,26,18.880727
1.0,35,18.894676
0.0,8,18.898018
1.0,11,18.90257
0.0,16,18.909086
1.0,35,18.923006
0.0,6,18.925356
1.0,11,18.929736
1.0,24,18.939291
1.0,30,18.951519
1.0,27,18.962704
1.0,11,18.967171
1.0,25,18.977218
0.0,30,18.989408
1.0,25,18.999626
1.0,13,19.004842
0.0,14,19.010362
1.0,29,19.021878
1.0,25,19.032004
1.0,11,19.036513
1.0,25,19.046568
1.0,40,19.062665
1.0,31,19.07517
1.0,11,19.079616
1.0,27,19.090317
0.0,2,19.09111
1.0,33,19.104426
1.0,13,19.109655
1.0,27,19.120491
1.0,33,19.133724
1.0,32,19.146571
1.0,15,19.152741
1.0,27,19.163478
0.0,4,19.165124
1.0,29,19.176897
0.0,6,19.179296
1.0,30,19.191307
1.0,36,19.20637
1.0,40,19.222811
1.0,11,19.227403
0.0,13,19.232683
1.0,29,19.244632
0.0,19,19.252315
0.0,13,19.257659
0.0,16,19.26408
1.0,33,19.277269
1.0,27,19.288154
1.0,12,19.292959
1.0,28,19.304016
1.0,33,19.317444
1.0,30,19.329499
1.0,11,19.333899
1.0,24,19.343481
0.0,20,19.351524
1.0,29,19.363359
1.0,15,19.369286
0.0,21,19.377486
1.0,31,19.389918
1.0,27,19.400733
1.0,13,19.405933
1.0,25,19.415888
1.0,36,19.430343
0.0,18,19.437651
1.0,11,19.442071
1.0,29,19.453604
1.0,33,19.466782
1.0,29,19.478403
1.0,13,19.483514
1.0,32,19.49649
1.0,35,19.510434
1.0,27,19.521246
1.0,13,19.526281
1.0,24,19.535726
0.0,25,19.545602
0.0,4,19.547232
1.0,13,19.552409
1.0,23,19.561679
1.0,32,19.574214
1.0,25,19.584032
1.0,13,19.58916
0.0,19,19.596591
1.0,34,19.609952
1.0,27,19.620711
1.0,11,19.625025
1.0,23,19.634116
1.0,29,19.645543
1.0,25,19.655567
1.0,14,19.661095
1.0,23,19.670149
0.0,13,19.675313
0.0,16,19.681651
1.0,14,19.687309
1.0,25,19.697113
1.0,39,19.712498
1.0,28,19.723712
1.0,11,19.728113
1.0,27,19.738646
0.0,23,19.747729
1.0,31,19.760184
1.0,11,19.764609
0.0,8,19.767883
1.0,29,19.779399
1.0,28,19.79066
1.0,12,19.795364
1.0,27,19.806098
0.0,4,19.807721
1.0,37,19.822364
1.0,11,19.826716
1.0,29,19.838102
1.0,33,19.851304
1.0,26,19.86163
1.0,11,19.86609
