# {"t_start": 1599301502.4879262, "env_id": "Half-Cheetah-RM11-v0"} 
r,l,t
-562.016443,1000,11.244025
-589.073287,1000,15.983266
-586.300573,1000,20.731898
-562.838318,1000,25.515598
-550.50239,1000,30.31017
-564.858136,1000,35.134965
-541.043098,1000,40.039838
-581.346908,1000,44.968649
-557.557088,1000,49.878667
-576.61181,1000,54.858189
-543.13916,1000,59.845325
-551.275477,1000,64.722262
-575.404234,1000,69.677624
-551.43278,1000,74.675424
-568.590883,1000,79.616675
-596.382209,1000,84.603146
-558.80046,1000,89.509089
-547.173244,1000,94.429127
-594.954917,1000,99.464449
446.345962,1000,104.473916
-547.936006,1000,109.434378
-549.596408,1000,114.39582
-552.672332,1000,119.451973
-553.468701,1000,124.504007
-546.877943,1000,129.487156
-545.120037,1000,134.58291
-563.301855,1000,139.583569
-541.595317,1000,144.603554
-543.842761,1000,149.695933
461.961508,1000,154.880112
-536.417482,1000,160.000884
456.974685,1000,165.10425
-549.91157,1000,170.186462
-542.323512,1000,175.236581
-540.579534,1000,180.306327
-536.387306,1000,185.293397
-543.786632,1000,190.248827
-541.601319,1000,195.204094
-541.294926,1000,200.188161
-541.065231,1000,205.160761
-538.90389,1000,210.270948
-536.184503,1000,215.371973
-539.692698,1000,220.384675
-542.077243,1000,225.427287
-541.85771,1000,230.398415
-544.622606,1000,235.352015
-543.904958,1000,240.321169
-540.040173,1000,245.323524
-553.09454,1000,250.317749
-537.664759,1000,255.359553
-570.048597,1000,260.33874
-557.729802,1000,265.346198
445.779647,1000,270.377581
-556.527034,1000,275.403759
-548.068338,1000,280.446185
-565.889941,1000,285.495401
-556.834478,1000,290.545749
-540.449435,1000,295.583239
-546.02806,1000,300.636898
-552.263502,1000,305.69445
-559.683928,1000,310.832794
-563.667458,1000,315.92082
-539.576132,1000,321.104935
-545.685557,1000,326.170972
-541.51349,1000,331.369055
-541.622545,1000,336.562019
-551.677108,1000,341.679167
-551.872829,1000,346.764788
-549.32964,1000,351.845352
-563.129728,1000,356.994194
-556.866082,1000,362.074608
-554.250553,1000,367.145508
-573.832511,1000,372.236669
-561.013789,1000,377.326401
-586.366054,1000,382.42783
447.397489,1000,387.673389
-555.243157,1000,392.938734
444.807888,1000,398.113141
438.157021,1000,403.259609
445.290725,1000,408.423739
446.57196,1000,413.590292
445.128505,1000,418.685793
446.538565,1000,423.790012
1450.036152,1000,428.869981
-577.077258,1000,433.999779
450.51145,1000,439.093174
1444.607711,1000,444.25749
1440.083397,1000,449.506459
441.117271,1000,454.700147
450.705765,1000,459.81122
441.137617,1000,464.904161
446.700718,1000,470.211123
-553.26835,1000,475.468857
1458.163833,1000,480.681541
449.084795,1000,485.889351
1447.470685,1000,491.121268
450.186241,1000,496.357084
1451.306786,1000,501.644636
-539.501153,1000,506.773451
451.67155,1000,511.922354
1455.475078,1000,517.153552
441.422239,1000,522.276128
443.444935,1000,527.39093
453.165484,1000,532.522816
445.6022,1000,537.640275
446.12832,1000,542.747748
1446.14014,1000,547.981757
448.021313,1000,553.168937
431.769731,1000,558.418961
1444.00785,1000,563.708174
437.800663,1000,568.947014
433.092272,1000,574.157584
1443.084005,1000,579.379881
1446.323939,1000,584.559531
2450.750224,1000,589.698173
2451.215386,1000,594.839888
2454.153456,1000,600.008713
1437.289229,1000,605.168486
3454.750738,1000,610.35911
3450.92087,1000,615.527924
2448.918217,1000,620.741306
3456.267988,1000,625.974046
3461.558449,1000,631.20821
3454.15316,1000,636.386141
3452.846362,1000,641.709646
455.714565,1000,646.987647
435.489281,1000,652.209526
3449.309294,1000,657.49769
1450.88015,1000,662.789546
3453.647952,1000,668.148315
3450.675476,1000,673.462183
3459.111592,1000,678.725325
4452.354986,1000,683.969453
3454.978631,1000,689.200542
3457.464067,1000,694.422654
3455.460714,1000,699.640751
3460.624258,1000,704.87103
1444.084565,1000,710.15811
3466.066521,1000,715.407347
3460.745323,1000,720.756989
3462.033728,1000,726.105401
4456.932793,1000,731.465382
3462.143539,1000,736.814982
2461.040832,1000,742.102242
2462.063166,1000,747.41947
3457.087187,1000,752.763537
4462.889193,1000,758.171327
4465.665683,1000,763.560481
3460.483252,1000,768.964409
3460.407305,1000,774.321954
2471.934139,1000,779.603543
3468.626859,1000,785.050137
3457.802868,1000,790.462124
4459.609161,1000,795.912831
4456.589089,1000,801.359205
4453.120315,1000,806.790085
4457.94537,1000,812.293236
437.237468,1000,817.704087
4449.599738,1000,823.258917
3457.707005,1000,828.821833
3460.177378,1000,834.345736
2455.479202,1000,839.721537
5450.71879,1000,845.220355
4455.112191,1000,850.604063
4450.937428,1000,856.055211
2433.198044,1000,861.460403
4455.088782,1000,866.887514
4449.695312,1000,872.380208
4456.851619,1000,877.812711
2453.568974,1000,883.305356
4460.575501,1000,888.964898
4451.078833,1000,894.59364
3455.609295,1000,900.13189
4456.424087,1000,905.696569
4455.400904,1000,911.252515
4452.866202,1000,916.807458
4457.883184,1000,922.361861
4461.529218,1000,927.884042
5460.044524,1000,933.52626
4462.366775,1000,939.14072
4461.571802,1000,944.650786
5459.818133,1000,950.122182
4461.653551,1000,955.580923
4458.43812,1000,961.067095
4458.78546,1000,966.512517
4463.830788,1000,971.987349
5455.363461,1000,977.458356
5452.225675,1000,982.980635
5465.980202,1000,988.438566
5460.393785,1000,993.879386
4461.148967,1000,999.373458
4453.929569,1000,1004.953593
5443.173844,1000,1010.597394
5458.656921,1000,1016.253813
5455.730863,1000,1021.781854
5456.090692,1000,1027.248165
4457.260115,1000,1032.880312
4457.589036,1000,1038.473851
4460.363514,1000,1044.092914
4461.579087,1000,1049.747336
2461.190778,1000,1055.39089
5454.587841,1000,1060.989409
5455.10154,1000,1066.545735
5461.33652,1000,1072.088722
5456.102365,1000,1077.633897
4453.69361,1000,1083.237122
4454.887955,1000,1088.755531
4458.97451,1000,1094.289724
4451.611918,1000,1099.846539
4462.730621,1000,1105.401347
5455.445709,1000,1110.947848
5453.05701,1000,1116.493357
5444.773048,1000,1122.041562
4451.130025,1000,1127.695155
5447.693937,1000,1133.333765
5453.936432,1000,1138.916131
4454.742372,1000,1144.454391
4456.192808,1000,1150.093209
4461.242582,1000,1155.859703
5450.674179,1000,1161.582037
5459.687009,1000,1167.342532
5452.228429,1000,1173.089887
4442.703572,1000,1178.790447
5457.22329,1000,1184.498134
5456.189654,1000,1190.189231
5452.805866,1000,1195.909026
5460.565424,1000,1201.68439
4463.077206,1000,1207.493594
5457.048959,1000,1213.203292
5456.427451,1000,1218.939362
5468.071763,1000,1224.683507
5454.402719,1000,1230.483828
5462.391134,1000,1236.238104
4460.66232,1000,1241.987746
5456.207322,1000,1247.820333
5462.350793,1000,1253.606765
5452.065852,1000,1259.373965
4461.887291,1000,1265.216076
5458.650941,1000,1271.006514
5455.287239,1000,1276.915098
5458.972867,1000,1282.728467
5459.280724,1000,1288.530967
5449.821414,1000,1294.277153
5450.992177,1000,1300.090374
5462.320395,1000,1305.934822
6451.351511,1000,1311.750073
5461.758743,1000,1317.572061
5457.745132,1000,1323.326602
6457.934296,1000,1329.099017
6453.970907,1000,1334.854711
5455.538313,1000,1340.694572
4459.385934,1000,1346.511249
5460.213273,1000,1352.233582
5460.309209,1000,1358.004613
5458.169886,1000,1363.727114
5452.877125,1000,1369.461464
4469.336809,1000,1375.172196
5460.120583,1000,1380.951764
5466.633758,1000,1386.677992
5460.522104,1000,1392.46184
6453.186851,1000,1398.235004
5458.787467,1000,1403.98398
5459.107841,1000,1409.91187
5458.971755,1000,1415.794838
5453.393048,1000,1421.721109
5463.430764,1000,1427.598365
5459.387107,1000,1433.486918
5457.159107,1000,1439.361169
4453.071149,1000,1445.28047
5452.253759,1000,1451.201987
5459.914244,1000,1457.140064
5458.295296,1000,1462.998827
5456.865262,1000,1468.88114
5454.938263,1000,1474.701239
5459.171296,1000,1480.648779
5457.764955,1000,1486.637852
5464.003042,1000,1492.60315
5460.671985,1000,1498.538872
5462.951511,1000,1504.425089
5456.555443,1000,1510.378278
5455.265513,1000,1516.295472
5459.081268,1000,1522.153002
6459.156008,1000,1527.993193
5460.727258,1000,1533.906833
5458.930226,1000,1539.882807
5455.139412,1000,1545.777447
5456.739532,1000,1551.624059
5463.769974,1000,1557.459293
5458.508705,1000,1563.288204
5455.937113,1000,1569.169012
5462.266696,1000,1575.052144
5461.35404,1000,1580.934445
5459.930031,1000,1586.802579
5457.743966,1000,1592.64449
5454.248536,1000,1598.485358
5464.289423,1000,1604.373586
4460.585231,1000,1610.196207
5469.220726,1000,1616.042528
5465.934628,1000,1622.063751
5459.690703,1000,1628.139824
5458.374107,1000,1634.106459
5458.791639,1000,1640.078271
5463.455988,1000,1646.086378
5464.038402,1000,1652.074736
6456.607639,1000,1658.010679
5465.494158,1000,1664.018962
5459.933226,1000,1670.033216
5457.856169,1000,1676.062446
5461.064683,1000,1682.06357
6460.800435,1000,1688.077697
6462.308907,1000,1694.052244
5465.090687,1000,1699.974084
5456.01795,1000,1705.934065
5464.160527,1000,1711.838458
5451.680979,1000,1717.775079
6459.661375,1000,1723.689371
5460.68081,1000,1729.617829
5455.348596,1000,1735.595297
5455.411315,1000,1741.525132
5466.620395,1000,1747.429833
5457.869716,1000,1753.347836
5454.494393,1000,1759.256052
5460.96224,1000,1765.185652
5458.072146,1000,1771.191489
5458.842766,1000,1777.267192
5452.231848,1000,1783.260689
5445.464425,1000,1789.213372
5451.860697,1000,1795.107576
5462.443001,1000,1801.02418
5457.395944,1000,1806.981136
5456.967839,1000,1812.902035
5454.348099,1000,1818.818756
5452.32872,1000,1824.775423
5450.077427,1000,1830.838025
6456.047735,1000,1836.946169
5455.552897,1000,1842.984223
5464.544954,1000,1849.071908
6458.553603,1000,1855.171774
6462.063595,1000,1861.217251
6458.164837,1000,1867.23924
6463.347236,1000,1873.214888
6458.613439,1000,1879.187389
6449.828445,1000,1885.111892
6454.22823,1000,1891.10259
5458.459699,1000,1897.172527
5457.131689,1000,1903.153314
6456.949052,1000,1909.077788
6454.109968,1000,1915.021617
6449.896545,1000,1920.934678
6458.916234,1000,1926.921644
5456.557929,1000,1932.900723
5464.024406,1000,1938.828373
6453.661667,1000,1944.755507
6452.473216,1000,1950.707422
6465.538721,1000,1956.659457
5464.397622,1000,1962.606195
6455.374106,1000,1968.567611
5463.872941,1000,1974.522359
5460.824544,1000,1980.500334
6460.221241,1000,1986.447543
6462.898235,1000,1992.403517
5461.495508,1000,1998.407156
5460.610255,1000,2004.516797
6454.594477,1000,2010.61938
6456.9254,1000,2016.619153
6459.652369,1000,2022.73041
5457.952155,1000,2028.767349
5465.837206,1000,2034.812257
5460.691501,1000,2040.792265
5459.675094,1000,2046.741415
5465.099119,1000,2052.742901
5465.708282,1000,2058.69946
6458.627868,1000,2064.803296
6463.797904,1000,2070.972415
6460.688205,1000,2077.139758
6464.89786,1000,2083.222039
6458.63254,1000,2089.358043
5455.19449,1000,2095.439714
5461.726043,1000,2101.720455
5453.367781,1000,2107.796318
5461.422424,1000,2113.808
5466.735811,1000,2119.790121
5453.477057,1000,2125.928003
5461.322524,1000,2131.980092
5460.518423,1000,2138.130232
5464.248268,1000,2144.323957
5472.61823,1000,2150.522591
5460.849375,1000,2156.665673
6466.426147,1000,2162.832791
5461.271197,1000,2168.944306
5461.305549,1000,2175.035447
5468.342577,1000,2181.07322
5462.609443,1000,2187.109183
6465.3369,1000,2193.183121
6470.024105,1000,2199.296561
5465.323548,1000,2205.469984
5473.002017,1000,2211.601958
5471.696236,1000,2217.63371
5463.580461,1000,2223.666166
5457.023598,1000,2229.685476
5461.592477,1000,2235.709413
5472.216669,1000,2241.715128
6462.471272,1000,2247.781605
6463.987887,1000,2253.829658
6464.806533,1000,2259.913255
5467.188845,1000,2265.948901
6464.052574,1000,2272.014317
5467.503188,1000,2278.074958
5459.921133,1000,2284.154157
4466.03017,1000,2290.201935
5464.549105,1000,2296.292301
5477.435018,1000,2302.329844
5464.633297,1000,2308.341336
5461.197684,1000,2314.395321
6460.321956,1000,2320.47771
6460.838292,1000,2326.563008
5463.143079,1000,2332.687462
5474.934561,1000,2338.813121
6460.7831,1000,2344.900528
6459.15818,1000,2350.943938
5467.046647,1000,2357.07718
6457.420513,1000,2363.322546
6475.50402,1000,2369.532281
5463.24766,1000,2375.74468
5471.680792,1000,2381.92072
6468.400259,1000,2388.092926
5463.497505,1000,2394.303707
5476.308788,1000,2400.486511
6468.518686,1000,2406.614437
6466.285908,1000,2412.670696
6476.144816,1000,2418.915235
5471.51155,1000,2425.166049
5463.073812,1000,2431.38014
5463.510582,1000,2437.530296
5470.330907,1000,2443.726624
5466.913752,1000,2449.939126
5462.400793,1000,2456.14885
6467.965935,1000,2462.283815
6465.505445,1000,2468.454744
6469.494375,1000,2474.623422
6475.727825,1000,2480.861913
6473.013642,1000,2486.951154
6473.476384,1000,2493.138726
6473.601893,1000,2499.313929
6460.851416,1000,2505.520394
6461.978803,1000,2511.638299
6469.472595,1000,2517.83519
6465.247597,1000,2523.997162
6472.830157,1000,2530.150206
5468.630478,1000,2536.383646
1466.424868,1000,2542.532239
6461.419659,1000,2548.671285
6469.28668,1000,2554.828797
6469.939838,1000,2560.970488
6457.776806,1000,2567.18692
6461.15626,1000,2573.383807
5458.325048,1000,2579.589697
6469.948218,1000,2585.674888
6466.037998,1000,2591.782861
5469.816109,1000,2598.017575
5470.20112,1000,2604.241815
5468.821631,1000,2610.421311
5468.285412,1000,2616.636123
5473.332594,1000,2622.858731
5459.401682,1000,2629.024024
6466.392382,1000,2635.254336
6468.590349,1000,2641.372311
5478.029993,1000,2647.612049
5465.154867,1000,2653.740825
5473.912335,1000,2659.899373
5466.077334,1000,2666.142963
6469.109516,1000,2672.340022
6461.560076,1000,2678.533199
6466.123808,1000,2684.725425
6470.898371,1000,2690.888369
6472.351519,1000,2697.119829
6465.929512,1000,2703.366843
6464.746632,1000,2709.540166
5458.885507,1000,2715.826135
5482.347731,1000,2722.083765
6464.035965,1000,2728.38785
6468.773212,1000,2734.539293
6466.567012,1000,2740.748507
6467.417431,1000,2747.004322
6474.888157,1000,2753.217485
6462.886096,1000,2759.39671
6471.089483,1000,2765.568077
6467.098063,1000,2771.691022
3449.582989,1000,2777.914433
6472.21883,1000,2784.131162
6465.496512,1000,2790.360883
6465.296573,1000,2796.627265
5470.974772,1000,2802.889349
5470.518141,1000,2809.081985
5477.443327,1000,2815.29634
5465.607511,1000,2821.55484
5467.147883,1000,2827.781661
6473.9811,1000,2833.889122
6465.993204,1000,2840.022119
6475.171753,1000,2846.077652
5478.37539,1000,2852.208643
6470.69143,1000,2858.308406
6473.61583,1000,2864.397537
6468.234852,1000,2870.475575
6469.596028,1000,2876.58554
5460.813848,1000,2882.679856
5461.264225,1000,2888.758524
5477.886204,1000,2894.862236
5464.174962,1000,2900.949395
5466.546549,1000,2907.07523
5470.182681,1000,2913.151735
5465.883349,1000,2919.309432
5470.471873,1000,2925.572811
5479.732504,1000,2931.715206
5471.499677,1000,2937.786552
5465.675892,1000,2943.91424
5468.816926,1000,2950.101748
5464.876823,1000,2956.349893
6464.618364,1000,2962.59809
6457.554813,1000,2968.834812
5463.258454,1000,2975.101195
5467.224272,1000,2981.302026
5464.514363,1000,2987.4722
5477.67811,1000,2993.671788
5473.801146,1000,2999.994701
5469.259125,1000,3006.266435
5463.983572,1000,3012.532404
5463.243675,1000,3018.68268
6460.43313,1000,3024.931145
6466.849474,1000,3031.134066
5470.040747,1000,3037.24495
5457.358182,1000,3043.39053
5468.570939,1000,3049.529765
6468.523918,1000,3055.62312
6469.105212,1000,3061.736501
6461.644598,1000,3067.85436
5476.886472,1000,3074.056174
6465.500331,1000,3080.333654
6452.714993,1000,3086.593433
5460.808882,1000,3092.869257
5478.152421,1000,3099.066078
5465.159326,1000,3105.18012
5467.366569,1000,3111.352365
6462.125659,1000,3117.455699
6476.248452,1000,3123.676517
6470.361427,1000,3129.908173
6471.400418,1000,3136.209315
6469.654437,1000,3142.455338
6465.692319,1000,3148.741627
6463.874217,1000,3154.864278
6467.95089,1000,3160.998357
6463.234775,1000,3167.069172
6456.794483,1000,3173.205496
6468.529362,1000,3179.296492
6473.989377,1000,3185.471661
6468.272456,1000,3191.57813
6471.269098,1000,3197.700899
6472.678123,1000,3203.847385
6468.504636,1000,3209.94911
6464.390669,1000,3216.012704
6467.319119,1000,3222.137016
5473.092832,1000,3228.412694
6464.371947,1000,3234.662316
5474.322513,1000,3240.918214
5474.758992,1000,3247.055166
5472.694861,1000,3253.188335
6471.362228,1000,3259.311447
6471.108364,1000,3265.459061
5476.70547,1000,3271.61695
6477.257236,1000,3277.833298
6467.23306,1000,3284.093701
6467.039164,1000,3290.398029
6467.295054,1000,3296.614439
6474.665991,1000,3302.855589
6466.510827,1000,3309.089389
6463.121594,1000,3315.271438
6470.059252,1000,3321.470641
6460.999887,1000,3327.658075
6472.113743,1000,3333.76544
5470.688952,1000,3340.054945
5471.087057,1000,3346.333734
6483.852092,1000,3352.588368
6469.708919,1000,3358.735677
6469.448455,1000,3365.010335
6470.438181,1000,3371.254438
6468.975784,1000,3377.423988
6469.345072,1000,3383.540128
5475.872188,1000,3389.663279
6467.014354,1000,3395.79691
6469.333173,1000,3401.964244
6468.174468,1000,3408.089452
6453.556191,1000,3414.183921
6468.97595,1000,3420.297364
5475.469379,1000,3426.409874
6470.07037,1000,3432.517143
6469.251447,1000,3438.633734
6476.097095,1000,3444.766149
6465.732858,1000,3451.042658
6467.244781,1000,3457.269529
6473.221173,1000,3463.529695
6466.485489,1000,3469.763394
6476.788222,1000,3476.013682
6466.519246,1000,3482.252833
6471.044927,1000,3488.49174
6468.940106,1000,3494.592086
6471.265842,1000,3500.814082
6471.08588,1000,3507.066456
6466.598764,1000,3513.308363
6467.166105,1000,3519.537636
7467.699313,1000,3525.781665
6473.753621,1000,3531.969947
5458.902689,1000,3538.258597
6472.709558,1000,3544.455009
6473.338075,1000,3550.569487
6473.623771,1000,3556.654482
6474.481931,1000,3562.770162
6464.464902,1000,3568.958837
6467.880887,1000,3575.088908
6467.824539,1000,3581.208002
6479.257239,1000,3587.366966
6466.555809,1000,3593.499418
6477.579572,1000,3599.641094
6469.904304,1000,3605.774134
6467.757826,1000,3611.943761
6473.642445,1000,3618.082711
6468.649137,1000,3624.16914
5463.9061,1000,3630.262677
5478.164824,1000,3636.460205
6470.654595,1000,3642.547094
6472.472168,1000,3648.66045
6469.398069,1000,3654.773341
6487.130417,1000,3660.869273
6467.504312,1000,3666.995232
6465.84109,1000,3673.102327
6475.906989,1000,3679.219816
6469.080829,1000,3685.329889
6471.706921,1000,3691.447985
6477.226518,1000,3697.535482
6474.957633,1000,3703.638075
6469.12275,1000,3709.775269
6471.031528,1000,3715.94375
6473.16749,1000,3722.079
6473.809728,1000,3728.290977
6475.861042,1000,3734.508237
6477.829863,1000,3740.760415
6477.187976,1000,3747.006215
6469.581507,1000,3753.149724
6473.84976,1000,3759.289243
6467.810966,1000,3765.397599
6474.627807,1000,3771.517387
6479.123873,1000,3777.635102
6487.267289,1000,3783.72674
6478.78162,1000,3789.83345
6463.984051,1000,3795.930689
6477.56281,1000,3802.13918
6477.068119,1000,3808.345318
6465.931561,1000,3814.544672
6474.813763,1000,3820.733874
5475.26083,1000,3826.980077
6477.721106,1000,3833.181815
6481.439574,1000,3839.375231
6469.441429,1000,3845.554111
5472.07061,1000,3851.815924
6470.003063,1000,3858.012962
6475.991846,1000,3864.23517
6477.282986,1000,3870.321914
6474.742534,1000,3876.598328
6474.145812,1000,3882.864848
5482.06919,1000,3889.119492
5472.840197,1000,3895.352829
6470.222481,1000,3901.657687
6473.90187,1000,3907.832769
6472.818934,1000,3914.0887
6482.495631,1000,3920.33324
6475.797423,1000,3926.584291
6465.359721,1000,3932.786287
6474.671732,1000,3938.959101
6477.764401,1000,3945.163526
5485.047548,1000,3951.329715
6470.493728,1000,3957.63341
6475.546333,1000,3963.978063
5481.891378,1000,3970.300416
5472.51159,1000,3976.58506
6470.49771,1000,3982.797801
6478.446604,1000,3989.009452
6477.524126,1000,3995.164016
6470.079218,1000,4001.294886
6469.951104,1000,4007.502322
7465.389153,1000,4013.742459
6472.547921,1000,4019.979301
6470.959615,1000,4026.290846
6482.15733,1000,4032.483745
6476.085722,1000,4038.740955
6470.25048,1000,4045.001518
5483.009953,1000,4051.241627
6478.198048,1000,4057.437655
6490.739185,1000,4063.571354
6471.456393,1000,4069.699925
6474.253057,1000,4075.830029
6480.746805,1000,4081.959526
6471.64587,1000,4088.178182
6479.424159,1000,4094.323635
6479.463881,1000,4100.449093
6475.60005,1000,4106.72948
6473.444335,1000,4112.863438
6479.039166,1000,4119.020934
6475.256566,1000,4125.217536
6475.552422,1000,4131.390384
6469.049987,1000,4137.583211
5485.366195,1000,4143.709567
6468.703126,1000,4149.848073
6481.70723,1000,4155.984529
6477.874391,1000,4162.104507
5478.698542,1000,4168.242199
5478.003725,1000,4174.433133
5478.574164,1000,4180.584729
5472.545246,1000,4186.917523
6474.94663,1000,4193.201606
6472.342854,1000,4199.467202
6480.680042,1000,4205.693351
6477.740518,1000,4211.830785
-569.530584,1000,4217.935463
6478.551469,1000,4224.291413
6484.349494,1000,4230.582275
6477.715557,1000,4236.833531
6478.214226,1000,4243.129599
6466.202565,1000,4249.375737
6481.202417,1000,4255.59209
6474.033566,1000,4261.842206
6474.715068,1000,4268.056595
6478.111239,1000,4274.163779
5477.332927,1000,4280.30884
5481.704855,1000,4286.477704
5492.471421,1000,4292.796969
6477.774541,1000,4299.101517
6476.377511,1000,4305.388285
6480.369257,1000,4311.651179
6480.094882,1000,4317.932719
6477.340507,1000,4324.14136
6481.920501,1000,4330.372083
6467.56635,1000,4336.653789
6476.269473,1000,4342.909714
6483.64276,1000,4349.073107
6471.281737,1000,4355.164097
6469.140098,1000,4361.326339
6485.130873,1000,4367.471925
6469.256071,1000,4373.603112
5473.625272,1000,4379.674181
5473.468506,1000,4385.813177
6465.512802,1000,4391.951173
5483.130855,1000,4398.091607
6469.644639,1000,4404.304626
6480.409342,1000,4410.535872
6474.877371,1000,4416.722989
6479.739778,1000,4422.917439
6474.010839,1000,4429.072619
6478.616006,1000,4435.205954
6470.496973,1000,4441.364626
6484.320973,1000,4447.460874
6479.401462,1000,4453.585523
6482.032962,1000,4459.720586
5467.359458,1000,4465.887052
5485.939384,1000,4472.156131
6466.171032,1000,4478.448244
6474.644316,1000,4484.728248
