# {"t_start": 1599301502.4879262, "env_id": "Half-Cheetah-RM11-v0"} 
6475.511129,1000,4490.946729
6478.570737,1000,4497.141436
6478.355808,1000,4503.438861
6474.691769,1000,4509.712319
7470.756473,1000,4515.897262
6476.070776,1000,4522.206965
5484.486793,1000,4528.470128
5481.048289,1000,4534.800367
6472.069445,1000,4541.083233
6470.041568,1000,4547.329135
5474.249156,1000,4553.575082
5474.083296,1000,4559.874094
6480.803209,1000,4566.106219
6480.876969,1000,4572.341827
5480.766665,1000,4578.551435
6469.510383,1000,4584.789033
6482.406323,1000,4590.995663
5475.109781,1000,4597.145468
6479.20388,1000,4603.307287
6481.157783,1000,4609.436445
6470.931634,1000,4615.577207
6481.84535,1000,4621.723237
5476.23758,1000,4627.877103
6473.28168,1000,4634.05471
6482.648638,1000,4640.177865
5474.661355,1000,4646.308476
5484.326567,1000,4652.419997
6476.42659,1000,4658.61112
6481.193916,1000,4664.871847
6484.00133,1000,4671.191175
5479.976174,1000,4677.438605
6478.884291,1000,4683.687548
5476.35831,1000,4689.902233
5477.30394,1000,4696.151579
6473.338746,1000,4702.389539
6472.821461,1000,4708.657217
5485.934444,1000,4714.962282
6474.36482,1000,4721.220097
6479.421976,1000,4727.38314
6474.996547,1000,4733.522199
6491.333671,1000,4739.66178
6482.638379,1000,4745.821566
5486.726102,1000,4751.979659
6474.036783,1000,4758.138597
6480.832808,1000,4764.265418
6482.81606,1000,4770.397221
6474.885826,1000,4776.577525
5474.489345,1000,4782.814123
5471.931608,1000,4789.055619
6487.226522,1000,4795.392454
7477.686866,1000,4801.641576
6483.733828,1000,4807.902829
5472.54257,1000,4814.169566
5480.898761,1000,4820.497144
5476.302134,1000,4826.740662
6475.882871,1000,4832.953743
6472.910481,1000,4839.105875
6489.068401,1000,4845.265578
6484.640178,1000,4851.411038
6493.157307,1000,4857.560823
6479.479928,1000,4863.76981
6482.159798,1000,4869.912969
6481.346773,1000,4876.171246
5482.127265,1000,4882.368193
5475.813573,1000,4888.506621
6482.337212,1000,4894.716918
6479.218774,1000,4900.983016
6476.333005,1000,4907.256806
6498.898179,1000,4913.388129
6480.192476,1000,4919.534909
6469.580999,1000,4925.828178
6486.271226,1000,4932.146124
6469.966845,1000,4938.374279
6475.931692,1000,4944.683594
6486.920773,1000,4950.919574
6489.715327,1000,4957.156018
6478.591805,1000,4963.452574
6485.905384,1000,4969.721164
6480.626004,1000,4976.030178
5489.508537,1000,4982.290397
6480.095868,1000,4988.595145
6482.142324,1000,4994.826183
6475.118687,1000,5001.084224
6480.374671,1000,5007.361998
6482.554118,1000,5013.661855
6486.749551,1000,5019.972235
6479.040026,1000,5026.283973
6472.193303,1000,5032.553677
6483.115232,1000,5038.85814
6489.904027,1000,5045.141965
5489.210577,1000,5051.422531
5487.602341,1000,5057.704758
5479.814179,1000,5064.021043
6479.612085,1000,5070.302896
6475.766375,1000,5076.598016
5478.321823,1000,5082.851176
5476.862958,1000,5089.038866
6484.648508,1000,5095.407585
6479.824621,1000,5101.693146
6481.461178,1000,5107.904752
6470.834285,1000,5114.111778
6478.050898,1000,5120.276886
6484.133496,1000,5126.510717
6489.42257,1000,5132.70711
6484.791493,1000,5138.904388
6482.343754,1000,5145.095888
5485.595841,1000,5151.266749
6482.448496,1000,5157.426682
6476.947469,1000,5163.628051
5482.79898,1000,5169.774807
6478.422754,1000,5176.051036
6494.952575,1000,5182.342728
5480.473689,1000,5188.533121
5472.292515,1000,5194.78248
5480.791304,1000,5200.956689
6498.245909,1000,5207.137891
6476.592043,1000,5213.271887
5476.16293,1000,5219.459961
5490.150164,1000,5225.739497
5483.649552,1000,5231.870652
5483.03168,1000,5238.061171
6485.845918,1000,5244.417868
7486.658302,1000,5250.730651
6487.824338,1000,5257.013752
6481.324554,1000,5263.283739
5484.286114,1000,5269.638061
5474.019278,1000,5275.963082
6484.518257,1000,5282.223225
6478.928375,1000,5288.532259
5481.762663,1000,5294.825723
5483.353274,1000,5301.168454
6485.932294,1000,5307.456861
6483.51476,1000,5313.821956
5476.995031,1000,5320.056036
5475.732052,1000,5326.308082
6488.112217,1000,5332.644461
6485.68083,1000,5338.963271
6479.061535,1000,5345.21571
5492.0011,1000,5351.462125
6487.340368,1000,5357.731692
6483.569191,1000,5364.031453
5489.046384,1000,5370.219586
5486.265664,1000,5376.517607
6482.707988,1000,5382.71091
6484.058123,1000,5388.859789
6482.412974,1000,5395.007541
6480.76151,1000,5401.248686
6481.32268,1000,5407.419297
5489.456185,1000,5413.581996
6486.535081,1000,5419.768536
6489.104218,1000,5425.96209
6481.719084,1000,5432.194329
6481.66961,1000,5438.509921
6470.485003,1000,5444.780354
5481.662799,1000,5451.07911
6482.038062,1000,5457.307245
6485.578027,1000,5463.61276
6479.13159,1000,5469.790888
6483.016025,1000,5475.947004
6495.298293,1000,5482.136305
6471.414682,1000,5488.367586
6489.439582,1000,5494.572578
6484.972873,1000,5500.90883
6488.863238,1000,5507.194968
6480.320462,1000,5513.469147
5472.682745,1000,5519.752583
5483.348108,1000,5525.960909
6484.798884,1000,5532.209798
6474.530456,1000,5538.614596
6481.185467,1000,5544.868331
6488.515192,1000,5551.019953
6487.419736,1000,5557.259841
5485.454706,1000,5563.487006
5490.341456,1000,5569.680311
6485.56497,1000,5575.875866
6485.180915,1000,5582.07004
6474.119667,1000,5588.333186
6488.719504,1000,5594.516145
6484.565758,1000,5600.726276
6480.456271,1000,5606.887712
6488.258982,1000,5613.211661
6486.368316,1000,5619.554073
6492.290754,1000,5625.87782
6486.980981,1000,5632.183131
6478.150091,1000,5638.464573
6484.804289,1000,5644.729217
6480.188752,1000,5651.019083
6486.621832,1000,5657.337275
6476.161504,1000,5663.567118
6481.12733,1000,5669.859503
6486.837093,1000,5676.176795
6482.212538,1000,5682.527744
6481.283346,1000,5688.802197
5497.708988,1000,5695.096662
6479.32635,1000,5701.648622
5496.568419,1000,5707.87819
5487.013716,1000,5714.037704
6483.396099,1000,5720.255577
6495.765912,1000,5726.511031
6490.922438,1000,5732.79112
6487.098275,1000,5738.998575
6485.998171,1000,5745.343447
5474.838669,1000,5751.630093
5483.022849,1000,5757.877253
6485.506565,1000,5764.145633
6491.540415,1000,5770.477666
6477.665693,1000,5776.864435
6483.511539,1000,5783.113358
6485.601492,1000,5789.383618
6481.639931,1000,5795.790332
6484.844824,1000,5802.122535
5487.422516,1000,5808.470265
6491.75107,1000,5814.74488
6496.689643,1000,5821.009949
6493.196608,1000,5827.262039
6486.821613,1000,5833.55836
6499.906126,1000,5839.871004
6493.10369,1000,5846.144869
6485.049387,1000,5852.48471
6481.959786,1000,5858.825734
6487.208355,1000,5865.094867
6478.268315,1000,5871.488064
6487.289736,1000,5877.835574
6487.327195,1000,5884.14648
5490.944493,1000,5890.455103
6489.226774,1000,5896.790098
6487.902823,1000,5903.176535
6490.789293,1000,5909.46358
6490.186499,1000,5915.716867
6489.127515,1000,5921.964468
6488.562932,1000,5928.166876
6480.438214,1000,5934.360679
6490.695132,1000,5940.565737
6491.807469,1000,5946.746051
6483.186375,1000,5952.940813
6486.412381,1000,5959.111524
6480.096006,1000,5965.302497
6482.095355,1000,5971.492702
6482.299738,1000,5977.72113
5485.26157,1000,5983.961457
5486.835585,1000,5990.155424
6476.543312,1000,5996.428412
6487.407895,1000,6002.778124
5486.01492,1000,6009.15933
5489.445569,1000,6015.43505
6497.632029,1000,6021.717414
6479.182928,1000,6028.120013
6477.38769,1000,6034.449273
6473.107935,1000,6040.806665
6477.898997,1000,6047.149236
6486.81728,1000,6053.550176
6494.605942,1000,6059.914946
5494.263662,1000,6066.212776
5489.767615,1000,6072.570508
6474.741524,1000,6078.894553
6495.137258,1000,6085.226371
5485.832271,1000,6091.49826
6487.3638,1000,6097.78197
6483.297477,1000,6103.989802
6476.663887,1000,6110.342173
6481.475807,1000,6116.772007
6487.226785,1000,6123.140265
6484.290527,1000,6129.449698
6483.154544,1000,6135.809717
6490.181687,1000,6142.159967
6496.553827,1000,6148.447078
6491.287818,1000,6154.659624
6495.827379,1000,6160.898668
6482.869306,1000,6167.149127
6496.917992,1000,6173.373637
6484.502881,1000,6179.642545
6496.129934,1000,6185.892872
6485.583386,1000,6192.107237
6485.270018,1000,6198.385019
5490.337571,1000,6204.600866
5489.371544,1000,6210.801289
6492.394225,1000,6217.065427
6490.015627,1000,6223.309688
5498.114129,1000,6229.550894
5488.246488,1000,6235.806447
6493.472748,1000,6242.002398
6495.781409,1000,6248.287015
6484.689231,1000,6254.529298
5493.226133,1000,6260.772592
6474.942764,1000,6267.008541
6481.283111,1000,6273.259578
6482.235027,1000,6279.482997
6489.868146,1000,6285.744102
6476.319494,1000,6291.985155
6497.137586,1000,6298.198899
5490.318287,1000,6304.423476
6492.717921,1000,6310.645395
6483.171021,1000,6316.897204
6480.895128,1000,6323.078764
6485.46822,1000,6329.328767
5486.511071,1000,6335.604939
5495.71926,1000,6341.838402
5485.668582,1000,6348.059896
6500.124576,1000,6354.284883
6495.643016,1000,6360.524869
6485.879738,1000,6366.788705
6487.168615,1000,6373.06225
6491.580112,1000,6379.321402
6482.285236,1000,6385.633062
6482.350642,1000,6391.885899
6498.779115,1000,6398.11372
6481.50258,1000,6404.444051
6486.806865,1000,6410.675883
6479.149765,1000,6416.940713
6475.328571,1000,6423.160255
5494.608901,1000,6429.399383
6490.023903,1000,6435.718878
6483.80996,1000,6442.125538
6482.936838,1000,6448.496164
6488.45838,1000,6454.856925
6493.834529,1000,6461.3037
6485.673164,1000,6467.595837
6491.967512,1000,6473.990499
5483.798323,1000,6480.364707
5485.900024,1000,6486.720646
5501.538832,1000,6493.099892
6489.976931,1000,6499.412442
6485.398294,1000,6505.645387
6497.27017,1000,6511.897978
5506.154262,1000,6518.125435
6492.273629,1000,6524.44476
6491.25885,1000,6530.72582
5490.642372,1000,6536.984877
5496.547796,1000,6543.376328
5491.588386,1000,6549.666674
6491.797513,1000,6556.005554
6480.938092,1000,6562.345949
6477.712557,1000,6568.699512
6486.679608,1000,6574.913835
6495.435498,1000,6581.1714
6486.390473,1000,6587.408647
6476.597499,1000,6593.615668
6480.698829,1000,6599.833326
5487.735735,1000,6606.095214
6492.633267,1000,6612.332351
6489.559954,1000,6618.700317
6487.470727,1000,6624.952075
6487.491409,1000,6631.157125
6508.5166,1000,6637.410429
5497.438417,1000,6643.634913
5482.271547,1000,6649.844905
5504.220975,1000,6656.05037
6484.802043,1000,6662.292861
6494.304525,1000,6668.700992
6502.613803,1000,6675.054977
6495.071279,1000,6681.282311
6492.596655,1000,6687.582849
6489.084506,1000,6693.902992
6481.502271,1000,6700.193459
6486.705063,1000,6706.42364
5498.314674,1000,6712.639702
6485.943302,1000,6718.894408
6489.071101,1000,6725.257547
6504.105752,1000,6731.627649
6496.541037,1000,6738.032356
5497.773796,1000,6744.384597
5486.802168,1000,6750.7585
5513.787106,1000,6757.161498
6494.524557,1000,6763.484086
6488.354764,1000,6769.811218
5497.826371,1000,6776.207615
6483.731284,1000,6782.590453
6505.155801,1000,6788.977804
6481.074611,1000,6795.303845
5486.10455,1000,6801.66333
5498.907307,1000,6807.913667
6503.347294,1000,6814.215197
6504.98945,1000,6820.492236
6489.245292,1000,6826.762201
6499.638186,1000,6833.147324
6498.388399,1000,6839.547156
6496.244036,1000,6845.899248
6478.17502,1000,6852.158645
6494.290291,1000,6858.526171
6503.309898,1000,6864.870998
6500.265372,1000,6871.184451
5502.122375,1000,6877.491976
6492.515736,1000,6883.836758
6498.05649,1000,6890.162586
6486.818182,1000,6896.481948
6474.836068,1000,6902.838369
6489.784139,1000,6909.254263
6497.733796,1000,6915.66251
6487.646563,1000,6921.918605
6490.403886,1000,6928.302315
6489.478207,1000,6934.766758
6487.692612,1000,6941.220904
6490.476556,1000,6947.558907
6490.364124,1000,6953.924826
5488.930604,1000,6960.298423
6490.055851,1000,6966.542773
6489.56129,1000,6972.771838
6495.522281,1000,6979.07947
5485.818626,1000,6985.421941
6493.086956,1000,6991.654814
6493.614882,1000,6997.887859
6490.82808,1000,7004.138982
6491.111344,1000,7010.368177
6487.184275,1000,7016.630423
6504.237784,1000,7022.910254
5486.816385,1000,7029.169934
6489.02006,1000,7035.375169
6493.867763,1000,7041.77483
6502.354105,1000,7048.164283
6484.355427,1000,7054.537585
6485.949571,1000,7060.914994
6490.905152,1000,7067.274479
6488.349591,1000,7073.560022
6508.175391,1000,7079.979558
6496.696258,1000,7086.352479
6494.401219,1000,7092.73419
6482.307796,1000,7099.140172
6496.196621,1000,7105.46372
6500.652283,1000,7111.795017
6507.376442,1000,7118.176156
6486.478001,1000,7124.61839
5488.230818,1000,7131.030844
5506.938871,1000,7137.474887
6492.807631,1000,7143.867929
6499.298154,1000,7150.342505
6486.761701,1000,7156.733783
6496.010015,1000,7163.137124
5492.473451,1000,7169.532088
6492.98938,1000,7175.939605
6508.936787,1000,7182.334191
6497.495091,1000,7188.716472
6494.567865,1000,7195.109536
6494.689482,1000,7201.447986
6489.360019,1000,7207.819477
6494.014735,1000,7214.160605
6499.496884,1000,7220.416077
6497.290087,1000,7226.804828
6493.2326,1000,7233.288463
6501.76047,1000,7239.697199
5499.027668,1000,7245.978818
6490.092999,1000,7252.281966
6495.290508,1000,7258.545053
6493.393897,1000,7264.851111
6508.655723,1000,7271.118039
6509.679909,1000,7277.402834
6494.28963,1000,7283.675346
6497.014831,1000,7289.976658
6496.663019,1000,7296.406296
6485.517772,1000,7302.788042
6501.312889,1000,7309.17708
5494.069271,1000,7315.577569
6485.402006,1000,7321.993378
6486.143617,1000,7328.386718
6490.935245,1000,7334.768226
6483.819181,1000,7341.206676
5492.975106,1000,7347.531852
5493.287043,1000,7354.049178
5505.445965,1000,7360.483988
6487.851372,1000,7366.925478
6506.267888,1000,7373.373865
6498.033992,1000,7379.755637
6489.178161,1000,7386.07466
6491.734867,1000,7392.433865
6495.463119,1000,7398.78677
6492.466484,1000,7405.14599
6497.395156,1000,7411.504319
6485.822263,1000,7417.797492
6491.591431,1000,7424.093698
7494.739562,1000,7430.397411
6508.52102,1000,7436.690891
5493.632462,1000,7442.974916
6495.701148,1000,7449.265412
6496.96419,1000,7455.680206
6495.631768,1000,7461.977014
6499.531876,1000,7468.263352
6505.326976,1000,7474.512103
5488.03522,1000,7480.759165
5489.848849,1000,7487.019781
5488.925235,1000,7493.286115
6501.58048,1000,7499.56526
6475.737428,1000,7505.912669
6487.862325,1000,7512.308154
6485.491968,1000,7518.707765
6500.955264,1000,7525.202022
6494.759574,1000,7531.625304
6485.57202,1000,7538.011172
6507.187086,1000,7544.360016
6490.909203,1000,7550.640442
6492.157937,1000,7556.928751
6497.06134,1000,7563.223943
6493.305464,1000,7569.558596
6492.291773,1000,7575.878568
6494.095836,1000,7582.223231
6502.005078,1000,7588.51964
6498.876271,1000,7594.839761
6499.908944,1000,7601.144533
6505.25627,1000,7607.475989
6505.337248,1000,7613.801432
6505.526531,1000,7620.242971
6497.643456,1000,7626.64297
6496.872944,1000,7633.094659
5507.98519,1000,7639.498279
6504.585577,1000,7645.872107
6501.948921,1000,7652.161721
6504.404668,1000,7658.482363
6492.202115,1000,7664.758828
6491.474492,1000,7671.073542
6489.493502,1000,7677.397097
5492.290501,1000,7683.72725
6490.465494,1000,7690.010785
6487.640303,1000,7696.299234
6502.32634,1000,7702.634619
6488.561951,1000,7709.029757
6498.158407,1000,7715.380639
6489.195813,1000,7721.712915
6499.072847,1000,7728.096898
6499.059475,1000,7734.522052
6503.14613,1000,7741.020571
5502.618432,1000,7747.317855
5501.509817,1000,7753.658149
5497.352384,1000,7759.984462
6498.719495,1000,7766.253664
6498.174205,1000,7772.586873
6481.229824,1000,7778.900671
6503.697949,1000,7785.187068
6504.839637,1000,7791.477602
6494.967298,1000,7797.867338
6496.640297,1000,7804.311969
6487.950458,1000,7810.654425
6489.837045,1000,7817.053119
6487.819729,1000,7823.326461
5498.989237,1000,7829.645226
5496.463068,1000,7835.948582
6507.366172,1000,7842.26051
6488.998569,1000,7848.605566
6500.813821,1000,7854.907118
6489.96057,1000,7861.304601
5496.476116,1000,7867.720443
6489.803145,1000,7874.263915
6491.328079,1000,7880.73222
6493.252857,1000,7887.214492
5508.359544,1000,7893.687754
6501.162737,1000,7900.113036
6499.428832,1000,7906.424488
6503.401217,1000,7912.852963
6491.431539,1000,7919.224668
6499.111184,1000,7925.610399
5499.58243,1000,7931.877112
6500.6802,1000,7938.199419
6501.24312,1000,7944.530272
6496.404567,1000,7950.855644
6498.43127,1000,7957.212674
6505.804719,1000,7963.663283
6506.124641,1000,7970.090296
6489.114447,1000,7976.367224
6496.791145,1000,7982.677429
6500.919091,1000,7988.949481
5498.603092,1000,7995.217702
6498.351932,1000,8001.618094
6502.274355,1000,8008.10256
6488.213915,1000,8014.487967
5507.969247,1000,8020.749279
6502.54164,1000,8027.065141
6502.954448,1000,8033.384234
-557.972466,1000,8039.573648
6490.659707,1000,8045.857139
6498.247818,1000,8052.211038
6485.410475,1000,8058.527151
6501.567035,1000,8064.945237
6503.326055,1000,8071.429753
6504.182612,1000,8077.922657
6491.891176,1000,8084.351537
5494.479119,1000,8090.753333
6507.882794,1000,8097.151827
6497.869086,1000,8103.545645
6504.473979,1000,8110.02292
6491.906075,1000,8116.422095
6498.421728,1000,8122.875303
6492.177669,1000,8129.294376
6499.74411,1000,8135.728924
6491.2934,1000,8142.123921
6489.259133,1000,8148.516661
6496.914944,1000,8154.840495
5502.629551,1000,8161.120633
6489.580049,1000,8167.427984
6494.716035,1000,8173.816677
6495.197598,1000,8180.273174
6503.590327,1000,8186.706153
6506.932355,1000,8193.13416
6485.214101,1000,8199.545945
6496.828964,1000,8205.997529
6499.133975,1000,8212.508298
5500.56865,1000,8218.984749
5504.163715,1000,8225.392
6503.212761,1000,8231.866371
6490.393633,1000,8238.255736
5505.789766,1000,8244.569221
5496.119246,1000,8250.91013
3456.883057,1000,8257.187711
6503.033568,1000,8263.461149
6498.29392,1000,8269.799771
6502.302935,1000,8276.123094
6494.999551,1000,8282.611655
6494.817679,1000,8289.005128
6484.449869,1000,8295.47568
6503.648207,1000,8301.913069
6497.33428,1000,8308.371966
5505.810116,1000,8314.815201
6496.283436,1000,8321.270869
6498.23102,1000,8327.590279
6496.249252,1000,8333.991251
6507.761984,1000,8340.430379
6499.11292,1000,8346.870325
5510.313271,1000,8353.301517
5503.67496,1000,8359.765782
5488.512037,1000,8366.154985
6500.870275,1000,8372.532282
6501.261084,1000,8378.996505
6494.855709,1000,8385.417981
6498.530401,1000,8391.812442
6495.962386,1000,8398.219667
6489.986971,1000,8404.669721
6487.079961,1000,8411.095085
6501.428676,1000,8417.585851
6503.731142,1000,8424.043005
6496.959547,1000,8430.45531
6500.864425,1000,8436.902335
6496.293076,1000,8443.325541
6490.132048,1000,8449.780285
5514.154226,1000,8456.206478
6493.648459,1000,8462.619326
6501.900512,1000,8469.04158
6496.965515,1000,8475.404574
6504.694292,1000,8481.714462
5498.884969,1000,8488.042868
6501.949416,1000,8494.441924
6499.623123,1000,8500.921955
6503.171384,1000,8507.450822
5494.504026,1000,8513.93161
6508.818771,1000,8520.433575
6490.558768,1000,8526.908119
6496.774692,1000,8533.315931
6504.679393,1000,8539.647233
6496.94864,1000,8546.030954
6501.187706,1000,8552.384671
7499.839267,1000,8558.720345
6487.942488,1000,8565.052392
5494.544245,1000,8571.326766
6495.236686,1000,8577.599504
6502.86568,1000,8583.912827
5500.988709,1000,8590.253311
6501.238928,1000,8596.565109
6490.653045,1000,8602.938829
6506.753755,1000,8609.269667
6501.306514,1000,8615.541203
6483.132256,1000,8622.03333
6505.769299,1000,8628.391849
6485.456943,1000,8634.704303
6493.984963,1000,8640.987424
6507.806483,1000,8647.331257
6504.641741,1000,8653.671052
6497.561872,1000,8660.156305
6485.559408,1000,8666.600086
6493.62859,1000,8673.028601
6497.175848,1000,8679.457102
6495.716856,1000,8685.93342
6498.993408,1000,8692.33841
6496.115182,1000,8698.656522
6491.02688,1000,8704.997824
6494.266487,1000,8711.298183
6497.6722,1000,8717.65954
6499.857869,1000,8723.983458
6496.80385,1000,8730.28998
5502.397294,1000,8736.682254
6501.992975,1000,8743.118841
6498.172224,1000,8749.472193
6494.244598,1000,8755.884013
6497.880099,1000,8762.287996
5491.902273,1000,8768.711051
6484.33979,1000,8775.137205
7489.886544,1000,8781.547551
6497.028931,1000,8787.866958
6502.290899,1000,8794.206755
6503.243618,1000,8800.573995
6496.136362,1000,8806.952078
6488.867465,1000,8813.466947
6494.673041,1000,8820.024846
6496.940003,1000,8826.462188
6485.661902,1000,8832.961416
6493.65975,1000,8839.394084
6503.716302,1000,8845.760899
6505.944563,1000,8852.106218
6500.8518,1000,8858.403375
6503.499427,1000,8864.735127
6503.350998,1000,8871.09987
6500.034499,1000,8877.583494
6486.311886,1000,8884.090126
6497.736816,1000,8890.502352
6498.491586,1000,8896.980179
6499.790415,1000,8903.331383
6498.914838,1000,8909.803997
5506.392568,1000,8916.209342
6493.253604,1000,8922.587865
6505.316084,1000,8928.882936
6500.564104,1000,8935.309365
6502.39008,1000,8941.84148
6494.330926,1000,8948.328977
5499.899719,1000,8954.753558
6505.925324,1000,8961.194305
6512.673301,1000,8967.559447
6500.228971,1000,8973.893006
6501.969827,1000,8980.285966
6498.087532,1000,8986.744913
5503.113284,1000,8993.069883
5506.671576,1000,8999.406914
5505.684151,1000,9005.776198
5509.029087,1000,9012.181
5501.397083,1000,9018.554629
5496.001473,1000,9024.892955
5501.424204,1000,9031.330233
6500.374713,1000,9037.798647
6489.937483,1000,9044.158431
6495.903332,1000,9050.503493
6499.700073,1000,9056.91795
6506.205435,1000,9063.422906
6519.764557,1000,9069.83702
6504.047786,1000,9076.297906
6500.810239,1000,9082.741079
6500.169304,1000,9089.187295
6507.977432,1000,9095.695897
6507.836202,1000,9102.129603
6508.471165,1000,9108.624586
6509.311442,1000,9115.057816
6502.181998,1000,9121.569805
6494.828381,1000,9127.999639
6504.477292,1000,9134.507944
6496.948696,1000,9140.966871
6511.318344,1000,9147.40133
6501.171861,1000,9153.901831
6501.345419,1000,9160.389283
5502.120934,1000,9166.87183
6505.661646,1000,9173.329286
6502.538831,1000,9179.856621
6497.337539,1000,9186.35573
5498.927559,1000,9192.818631
6500.197609,1000,9199.330157
6500.270084,1000,9205.8113
6506.650618,1000,9212.195919
6499.614381,1000,9218.675106
5501.39549,1000,9225.142062
6499.624867,1000,9231.606449
6499.63764,1000,9238.136583
6500.753727,1000,9244.645652
6496.857292,1000,9251.142698
6507.214296,1000,9257.608258
6507.013021,1000,9264.096203
6498.430059,1000,9270.595382
6498.011904,1000,9277.111319
6500.376256,1000,9283.653578
6502.753628,1000,9290.093865
