# {"t_start": 1599301502.4879262, "env_id": "Half-Cheetah-RM11-v0"} 
6497.803183,1000,9296.583003
6496.771613,1000,9303.23276
6498.588003,1000,9309.686409
6493.815028,1000,9316.192099
6512.056401,1000,9322.640986
6495.754279,1000,9329.216935
6505.673388,1000,9335.71826
6499.899534,1000,9342.236959
5500.217623,1000,9348.758553
6500.561712,1000,9355.326532
6496.31235,1000,9361.830903
6495.947625,1000,9368.354767
6493.335445,1000,9374.876634
6502.613187,1000,9381.324769
6497.934446,1000,9387.884349
6502.690173,1000,9394.372743
6500.32325,1000,9400.75548
6502.588069,1000,9407.147241
6507.693857,1000,9413.567855
6503.502648,1000,9420.037129
6514.563267,1000,9426.512986
6504.206377,1000,9432.890149
6504.547405,1000,9439.283902
6500.233604,1000,9445.690348
6494.229714,1000,9452.067897
6504.158682,1000,9458.470266
6510.15008,1000,9464.832551
6497.205452,1000,9471.292945
5511.631023,1000,9477.65762
6501.894205,1000,9484.067515
6497.580117,1000,9490.452458
6501.681148,1000,9496.83057
6496.712087,1000,9503.229037
6493.772524,1000,9509.607652
6497.899609,1000,9516.003507
6501.461361,1000,9522.397515
6511.692193,1000,9528.90544
6492.008971,1000,9535.487558
6499.119863,1000,9541.930165
6496.145496,1000,9548.385307
6498.414545,1000,9554.814782
6492.906634,1000,9561.270019
5498.855045,1000,9567.695499
6493.541099,1000,9574.225405
6496.811226,1000,9580.76181
6487.100363,1000,9587.107566
6498.644803,1000,9593.517911
6496.497602,1000,9599.910904
6498.169221,1000,9606.27556
6497.47288,1000,9612.660745
6490.27953,1000,9619.065452
6502.832903,1000,9625.447442
6500.879172,1000,9631.795717
6501.588059,1000,9638.183746
6498.046122,1000,9644.556476
6498.175516,1000,9650.95369
6504.824175,1000,9657.361154
6505.127203,1000,9663.743732
6498.432097,1000,9670.130687
6502.393042,1000,9676.517261
6497.654446,1000,9682.882634
6496.730135,1000,9689.257106
6492.663532,1000,9695.638245
6499.093583,1000,9702.055107
6506.13172,1000,9708.467839
7502.305302,1000,9714.901915
6513.320516,1000,9721.382951
6505.999207,1000,9727.778395
6499.364883,1000,9734.187119
6497.246011,1000,9740.609685
6505.83573,1000,9747.031277
6504.348806,1000,9753.488406
6502.504739,1000,9759.985294
6498.032303,1000,9766.560158
6502.148704,1000,9773.144881
6503.48566,1000,9779.648157
5494.768054,1000,9786.160479
6503.884482,1000,9792.59742
5497.412508,1000,9799.13251
6507.248648,1000,9805.6275
6496.678726,1000,9812.084582
5491.253059,1000,9818.626806
6507.76586,1000,9825.175248
6503.594681,1000,9831.59054
6506.102176,1000,9838.010961
6495.819392,1000,9844.43806
5504.325683,1000,9851.050123
6496.461944,1000,9857.57339
7502.763782,1000,9864.15489
6507.22548,1000,9870.64866
6506.791391,1000,9877.180769
6506.342795,1000,9883.670944
6502.164634,1000,9890.142684
6513.183535,1000,9896.628307
6499.408062,1000,9903.017639
6497.840741,1000,9909.451751
5522.091382,1000,9915.903385
6506.876938,1000,9922.284221
6499.760165,1000,9928.731788
6510.178552,1000,9935.280021
6496.723462,1000,9941.833596
6504.383664,1000,9948.348506
6499.420098,1000,9954.770782
6510.17285,1000,9961.209775
6511.059192,1000,9967.605164
6499.876172,1000,9974.033634
6506.89409,1000,9980.475847
6505.369155,1000,9986.857071
6495.688967,1000,9993.288795
6500.426815,1000,9999.795132
5497.464269,1000,10006.372283
5509.041068,1000,10012.906708
5511.790396,1000,10019.463514
6504.114141,1000,10026.010181
6498.89871,1000,10032.491836
6501.263823,1000,10038.985492
6504.002172,1000,10045.54127
6506.560655,1000,10052.082749
6498.312639,1000,10058.664895
6496.519363,1000,10065.227923
6501.296064,1000,10071.694412
6496.265984,1000,10078.123178
6507.124613,1000,10084.607785
6505.681014,1000,10091.069375
6505.878568,1000,10097.556698
6506.726185,1000,10104.135643
6495.024823,1000,10110.714031
7501.150011,1000,10117.267208
6501.108673,1000,10123.83824
6504.616163,1000,10130.353228
6498.877507,1000,10136.845494
6509.017957,1000,10143.373827
6501.865695,1000,10149.972262
6493.003534,1000,10156.49334
6495.753562,1000,10162.970293
5502.364397,1000,10169.458797
5503.41386,1000,10175.932502
6505.452919,1000,10182.526403
6494.351199,1000,10189.057538
6504.849296,1000,10195.572537
6494.655893,1000,10202.067564
6503.76815,1000,10208.529021
6499.942187,1000,10215.003237
6500.648025,1000,10221.437209
6498.291637,1000,10227.855443
6498.829738,1000,10234.297657
6499.597982,1000,10240.757738
6503.637604,1000,10247.201225
6505.10154,1000,10253.672995
6502.916132,1000,10260.156629
5501.124773,1000,10266.58363
6498.634983,1000,10273.059413
6492.65277,1000,10279.508801
6493.01988,1000,10286.119245
6499.112084,1000,10292.724008
6507.177572,1000,10299.3368
6503.496129,1000,10305.90152
6508.5841,1000,10312.422838
6499.675624,1000,10318.894573
6501.060599,1000,10325.328258
6508.694845,1000,10331.782181
6495.705766,1000,10338.190807
6497.824164,1000,10344.641609
6498.049511,1000,10351.217572
6498.004952,1000,10357.81416
6504.880202,1000,10364.369306
6497.158554,1000,10370.814382
6497.635563,1000,10377.40868
6495.612927,1000,10383.914953
6504.239641,1000,10390.470885
6500.65854,1000,10397.060374
6495.645677,1000,10403.6477
6498.166021,1000,10410.135037
6505.499828,1000,10416.619794
6498.5896,1000,10423.135402
6499.743772,1000,10429.583434
6489.846325,1000,10436.174755
7499.017187,1000,10442.777356
6509.893171,1000,10449.395674
6499.809128,1000,10456.036774
6498.229673,1000,10462.617223
6501.825782,1000,10469.184319
6503.782197,1000,10475.734175
6499.734734,1000,10482.28944
6511.163683,1000,10488.935907
6499.267768,1000,10495.575684
6493.063525,1000,10502.108106
6499.728104,1000,10508.640478
6509.138569,1000,10515.135797
5503.595736,1000,10521.59688
6497.5858,1000,10528.01762
6491.076971,1000,10534.529005
6493.673997,1000,10541.003541
6510.565232,1000,10547.49868
6496.294831,1000,10554.039312
6499.722421,1000,10560.575329
6503.268797,1000,10567.084838
6504.320948,1000,10573.558117
6497.277044,1000,10580.040713
6506.807765,1000,10586.493373
6493.602215,1000,10592.939213
6498.643479,1000,10599.461512
6498.526214,1000,10606.095395
6499.680054,1000,10612.60077
6504.072346,1000,10619.233619
6496.638748,1000,10625.793128
6507.034071,1000,10632.349045
6498.932791,1000,10638.907623
6504.741085,1000,10645.546135
6507.336922,1000,10652.102971
6496.641603,1000,10658.69566
6511.096086,1000,10665.296538
6501.036748,1000,10671.764443
6497.026461,1000,10678.223405
6496.479865,1000,10684.671236
6490.096176,1000,10691.179462
6498.69881,1000,10697.622928
6494.626784,1000,10704.096988
6509.449071,1000,10710.610018
6491.953773,1000,10717.195121
6495.701583,1000,10723.805675
7494.469514,1000,10730.462336
7490.099917,1000,10737.101074
6490.553025,1000,10743.714376
6494.781346,1000,10750.316941
6493.663821,1000,10756.93727
6495.85895,1000,10763.510922
6492.618131,1000,10770.085896
6494.530173,1000,10776.603997
6497.192032,1000,10783.094565
6490.078573,1000,10789.585176
6493.557136,1000,10796.24245
6511.667837,1000,10802.814069
6503.857187,1000,10809.337121
6497.834156,1000,10815.964185
6499.943134,1000,10822.570607
6486.698145,1000,10829.155255
6494.843794,1000,10835.63956
6495.70393,1000,10842.238379
6496.495204,1000,10848.822965
6494.050916,1000,10855.350098
6502.543945,1000,10861.821091
6496.988252,1000,10868.295518
7491.358586,1000,10874.770348
6494.679369,1000,10881.295893
5504.330278,1000,10887.789061
6500.599296,1000,10894.278309
6513.064389,1000,10900.784742
6508.972437,1000,10907.224847
6496.245859,1000,10913.749299
6490.205509,1000,10920.213075
5503.370726,1000,10926.658677
6503.993584,1000,10933.147579
7505.641221,1000,10939.594836
6502.314784,1000,10946.13894
6496.748955,1000,10952.620853
6489.080856,1000,10959.13772
5498.323523,1000,10965.636769
6505.440493,1000,10972.099794
6500.426878,1000,10978.587117
7499.154704,1000,10985.074803
6499.538418,1000,10991.526928
6495.412347,1000,10998.027831
6492.373718,1000,11004.509104
6504.391557,1000,11011.116225
6496.38292,1000,11017.705748
6496.304466,1000,11024.332067
6515.174986,1000,11030.992276
6493.784397,1000,11037.563282
6490.483796,1000,11044.198064
6502.661515,1000,11050.838454
7492.042206,1000,11057.456208
7508.916334,1000,11064.00863
6493.922278,1000,11070.612563
6499.750609,1000,11077.216945
6500.552955,1000,11083.861609
6505.169464,1000,11090.458853
6506.253876,1000,11097.073973
6502.07317,1000,11103.585548
6502.557306,1000,11110.09624
6493.089773,1000,11116.561354
6492.967229,1000,11123.017354
7494.465879,1000,11129.496775
6497.900322,1000,11136.013298
6502.798129,1000,11142.451739
6497.683132,1000,11148.956313
6498.971952,1000,11155.489086
5496.811699,1000,11162.015665
6495.640456,1000,11168.479397
6506.913376,1000,11174.990747
6497.621411,1000,11181.674386
6491.041665,1000,11188.31666
6494.687256,1000,11194.895563
6499.750569,1000,11201.444588
6494.528499,1000,11208.048066
6498.558822,1000,11214.672598
6497.824449,1000,11221.141893
6502.069576,1000,11227.684215
6500.483702,1000,11234.3217
6504.724557,1000,11240.972062
6497.345039,1000,11247.57199
6495.273773,1000,11254.187837
6505.55943,1000,11260.776239
5494.006199,1000,11267.351003
6502.788684,1000,11273.920998
6509.256461,1000,11280.503335
7499.045799,1000,11287.109081
6497.939332,1000,11293.675763
6505.246703,1000,11300.250339
6500.954921,1000,11306.867893
6504.986301,1000,11313.412708
6497.793402,1000,11320.020838
6501.035403,1000,11326.662042
6497.818632,1000,11333.214092
6502.156495,1000,11339.779382
6500.169113,1000,11346.384488
6500.161148,1000,11352.970864
6496.970914,1000,11359.593655
6500.881259,1000,11366.188544
6499.489627,1000,11372.77222
6498.142749,1000,11379.38011
7495.759257,1000,11385.935651
6506.064501,1000,11392.565588
6499.056473,1000,11399.12007
6499.153634,1000,11405.736866
6490.494723,1000,11412.306539
6494.066882,1000,11418.92995
6496.66389,1000,11425.509801
6492.998017,1000,11431.988157
6504.417548,1000,11438.501395
6501.869895,1000,11445.017305
7494.679235,1000,11451.528358
6499.137441,1000,11458.138168
6506.457164,1000,11464.755277
7497.840758,1000,11471.365518
6506.721438,1000,11477.969307
6503.545493,1000,11484.520721
6499.967647,1000,11491.092502
5502.897755,1000,11497.735603
6504.695347,1000,11504.322002
6498.712237,1000,11510.90057
5502.732916,1000,11517.553099
6506.364056,1000,11524.109199
6506.773533,1000,11530.668509
6499.664156,1000,11537.279365
6499.991263,1000,11543.944124
6505.115405,1000,11550.502263
6511.223598,1000,11557.110463
6507.967717,1000,11563.677022
6497.148562,1000,11570.250034
6498.702449,1000,11576.837826
6511.596516,1000,11583.424197
6506.915689,1000,11590.020361
6501.756172,1000,11596.619135
6498.135802,1000,11603.210251
5508.298117,1000,11609.863001
5492.189323,1000,11616.501989
6504.625286,1000,11623.061221
6505.701435,1000,11629.768153
6496.859754,1000,11636.328622
6499.655561,1000,11642.952772
6500.715878,1000,11649.53304
6495.291414,1000,11656.158153
6496.214223,1000,11662.778768
6501.071941,1000,11669.383147
6500.194889,1000,11675.982006
6498.376866,1000,11682.65134
6503.535571,1000,11689.204417
6498.449239,1000,11695.76326
6499.165273,1000,11702.371569
6500.29265,1000,11709.024237
6502.249124,1000,11715.638681
7505.65202,1000,11722.246236
6506.522296,1000,11728.888829
6504.531185,1000,11735.464864
6502.683206,1000,11742.07886
6500.464666,1000,11748.620222
6494.510649,1000,11755.188825
6499.806255,1000,11761.773777
6503.264848,1000,11768.369296
6502.806031,1000,11774.899717
6504.561117,1000,11781.488102
6504.787395,1000,11788.040686
6500.493144,1000,11794.639584
6496.128379,1000,11801.245929
7496.094031,1000,11807.834597
7501.331089,1000,11814.396087
6500.218239,1000,11821.02221
6510.164987,1000,11827.653171
6503.204916,1000,11834.268855
6502.37165,1000,11840.909022
6494.251882,1000,11847.481415
5500.155376,1000,11854.0466
6506.41863,1000,11860.707865
6506.740289,1000,11867.274327
6507.979276,1000,11873.836752
6502.800816,1000,11880.491311
6502.205338,1000,11887.14636
6502.11868,1000,11893.737139
6501.157397,1000,11900.340579
6503.526718,1000,11906.941751
7507.366284,1000,11913.54468
6509.517496,1000,11920.13537
6505.759895,1000,11926.823356
6512.50135,1000,11933.420475
6508.000534,1000,11940.046296
6513.279641,1000,11946.672887
6497.480078,1000,11953.322988
6510.203439,1000,11959.907969
5510.206511,1000,11966.496923
6516.496318,1000,11973.119828
6502.164475,1000,11979.722802
6504.133745,1000,11986.354076
6509.580066,1000,11993.018235
6507.286992,1000,11999.664025
6520.614409,1000,12006.308047
6509.246952,1000,12012.948347
6511.684009,1000,12019.613137
6500.859736,1000,12026.269246
7513.62975,1000,12032.895703
6512.246675,1000,12039.561121
6504.142017,1000,12046.226031
6505.049108,1000,12052.830017
6501.296236,1000,12059.490815
5519.709505,1000,12066.169193
5499.207438,1000,12072.79237
6504.059339,1000,12079.40426
6513.062459,1000,12085.939492
6506.114111,1000,12092.49762
6507.975963,1000,12099.077091
6506.185499,1000,12105.666298
6508.417399,1000,12112.330382
6508.957535,1000,12118.937847
6509.560515,1000,12125.604893
6501.321307,1000,12132.266932
6503.679959,1000,12138.904111
5506.975832,1000,12145.595584
6511.23377,1000,12152.197186
6515.119921,1000,12158.808596
6500.742699,1000,12165.473019
6505.702151,1000,12172.097841
6505.242662,1000,12178.7874
6510.374415,1000,12185.432151
6507.455511,1000,12192.063272
6506.590116,1000,12198.696314
6503.638927,1000,12205.352834
6495.919337,1000,12212.003821
6505.589702,1000,12218.6446
6506.523407,1000,12225.298959
6512.753106,1000,12231.979104
6501.121859,1000,12238.650307
6509.628429,1000,12245.292006
6504.970319,1000,12251.980776
6510.884845,1000,12258.592505
6508.604645,1000,12265.224895
6503.975477,1000,12271.85782
6507.540817,1000,12278.52153
6506.40982,1000,12285.17065
6506.180771,1000,12291.853092
6510.886373,1000,12298.499458
6510.237604,1000,12305.103208
7503.781054,1000,12311.76804
6513.347047,1000,12318.425293
6509.824244,1000,12325.064242
6508.3488,1000,12331.710548
5511.067864,1000,12338.330652
6508.875446,1000,12344.982125
6500.09288,1000,12351.658977
6499.64709,1000,12358.30187
6500.669758,1000,12364.965028
6498.726123,1000,12371.573975
6512.355121,1000,12378.210404
6505.958132,1000,12384.866296
6512.525704,1000,12391.502035
6510.363033,1000,12398.092961
6513.497995,1000,12404.695991
6514.052724,1000,12411.294991
6501.616227,1000,12417.944712
6497.43482,1000,12424.540493
6508.007244,1000,12431.191847
6504.716619,1000,12437.853918
6504.168294,1000,12444.504406
6511.366253,1000,12451.211947
6495.085049,1000,12457.891737
6498.565861,1000,12464.561904
6506.549966,1000,12471.21991
6509.479119,1000,12477.85948
6509.58789,1000,12484.481371
6501.306105,1000,12491.166579
6517.594816,1000,12497.786452
6500.556999,1000,12504.555839
6509.243286,1000,12511.296702
6510.843123,1000,12518.007707
7502.697403,1000,12524.722401
6513.083834,1000,12531.476599
6509.171155,1000,12538.182989
6501.889921,1000,12544.895234
6496.657482,1000,12551.565695
6506.359253,1000,12558.234509
6505.886931,1000,12564.957687
6501.039562,1000,12571.643349
6506.337473,1000,12578.34672
6511.391009,1000,12584.988566
6500.498421,1000,12591.651966
6511.801637,1000,12598.292841
5508.645573,1000,12604.961479
6508.065592,1000,12611.722753
6508.408115,1000,12618.387245
6506.110828,1000,12625.017352
6508.777635,1000,12631.632755
6510.115562,1000,12638.248976
6507.611867,1000,12644.880998
7497.451727,1000,12651.520096
419.460975,1000,12658.016993
6496.345653,1000,12664.606878
5501.239537,1000,12671.123828
6507.729169,1000,12677.609298
7501.466279,1000,12684.148823
7501.321815,1000,12690.658857
6507.752535,1000,12697.162748
6510.057165,1000,12703.683091
6511.722947,1000,12710.220464
5508.542256,1000,12716.736419
6506.379405,1000,12723.331687
7508.04534,1000,12730.011705
7501.71213,1000,12736.705871
6500.80564,1000,12743.341496
6502.40217,1000,12749.964343
6502.875318,1000,12756.594112
6502.859659,1000,12763.213702
6502.315233,1000,12769.855933
5518.399846,1000,12776.531948
6508.915322,1000,12783.25592
6503.898397,1000,12790.010281
6510.430784,1000,12796.687923
6510.59839,1000,12803.351319
6508.779206,1000,12810.027492
7510.914862,1000,12816.642041
6502.747184,1000,12823.316399
6498.955421,1000,12829.965494
6498.20055,1000,12836.620799
7513.377479,1000,12843.244614
6503.877375,1000,12849.854383
7510.280142,1000,12856.438228
6512.827219,1000,12863.010452
6512.056172,1000,12869.62854
6507.212095,1000,12876.286089
6510.372958,1000,12882.921422
6512.460037,1000,12889.578749
5500.929292,1000,12896.237511
6507.02206,1000,12903.16222
6508.233862,1000,12909.801979
6510.149037,1000,12916.430718
6506.456963,1000,12923.13555
6509.40051,1000,12929.823506
6509.355493,1000,12936.52399
6513.206532,1000,12943.230881
6499.857055,1000,12949.904444
7501.108031,1000,12956.542519
6513.45414,1000,12963.231615
6504.326178,1000,12969.901245
7507.687609,1000,12976.548412
7504.620784,1000,12983.208074
6504.147099,1000,12989.855028
6508.091679,1000,12996.529789
6510.853016,1000,13003.157067
6509.655162,1000,13009.817607
6502.419076,1000,13016.481441
5505.967167,1000,13023.152931
6506.508226,1000,13029.80294
7505.722471,1000,13036.547358
6500.1636,1000,13043.265892
6517.724895,1000,13049.989271
6510.455661,1000,13056.64489
6502.687881,1000,13063.334922
6505.492581,1000,13070.075246
6504.446125,1000,13076.751811
6503.787165,1000,13083.422947
6511.027604,1000,13090.08733
6500.148067,1000,13096.772421
6505.061373,1000,13103.495793
6512.71971,1000,13110.172447
6497.252955,1000,13116.854677
6511.663715,1000,13123.48151
6511.007749,1000,13130.206217
6509.732555,1000,13136.911496
6505.964804,1000,13143.566245
6509.898016,1000,13150.215987
6507.878943,1000,13156.926361
6506.647164,1000,13163.580793
6508.274393,1000,13170.25366
6501.583272,1000,13176.965428
6504.741047,1000,13183.59059
6515.114203,1000,13190.277655
6505.582666,1000,13196.966356
6512.124305,1000,13203.660663
6499.871064,1000,13210.344605
7501.988766,1000,13217.044376
6520.786551,1000,13223.685833
6498.062974,1000,13230.365842
5513.096338,1000,13237.086733
6508.289685,1000,13243.764196
6506.743506,1000,13250.41902
5502.149292,1000,13257.084656
6497.333971,1000,13263.762047
6505.108408,1000,13270.3914
6504.784561,1000,13276.991329
7505.559733,1000,13283.555851
6517.434251,1000,13290.107604
6515.412453,1000,13296.623913
5517.207497,1000,13303.1531
6508.493529,1000,13309.736961
6500.814582,1000,13316.399686
6506.247974,1000,13323.083162
6505.844827,1000,13329.713731
6503.49907,1000,13336.407073
5504.628793,1000,13343.079953
6506.316065,1000,13349.739719
6515.735411,1000,13356.40903
6508.365335,1000,13363.105307
6508.917929,1000,13369.740267
6498.03036,1000,13376.467925
6509.219227,1000,13383.153259
6509.025905,1000,13389.817888
5511.743102,1000,13396.516937
6513.947654,1000,13403.18744
6507.751352,1000,13409.843838
6508.554556,1000,13416.472882
6512.393468,1000,13423.151144
6496.205362,1000,13429.830026
6507.757989,1000,13436.518747
6505.863711,1000,13443.214252
6511.611026,1000,13449.785534
6515.719691,1000,13456.355075
6511.599699,1000,13462.904221
6504.679969,1000,13469.524914
6516.697686,1000,13476.034604
6501.490802,1000,13482.562329
5516.008049,1000,13489.088121
6496.621874,1000,13495.739677
6510.217522,1000,13502.476154
5504.180374,1000,13509.094171
6503.300651,1000,13515.753238
6500.150553,1000,13522.432071
5503.602686,1000,13529.088056
6516.899938,1000,13535.790942
6507.072031,1000,13542.437319
5504.609296,1000,13549.067722
5507.076175,1000,13555.74566
5511.050007,1000,13562.427824
6506.018172,1000,13569.082596
6500.225146,1000,13575.770799
5513.66096,1000,13582.507544
6512.273546,1000,13589.155569
6522.871881,1000,13595.830592
6509.334187,1000,13602.521847
6510.999525,1000,13609.139782
6509.657827,1000,13615.796973
6512.491933,1000,13622.504598
6508.422048,1000,13629.165125
6511.309594,1000,13635.795987
6518.856891,1000,13642.445109
6509.506484,1000,13649.068886
7507.151432,1000,13655.660445
6513.290415,1000,13662.351943
6505.002298,1000,13669.0409
6507.002719,1000,13675.772738
6502.929239,1000,13682.465618
6511.592991,1000,13689.203126
6499.604939,1000,13695.845649
6508.690397,1000,13702.524881
6504.694113,1000,13709.235045
6502.318449,1000,13715.872877
6501.641477,1000,13722.549931
6505.258623,1000,13729.271954
6502.948448,1000,13735.991627
5507.720063,1000,13742.627992
5508.786191,1000,13749.281143
6513.700558,1000,13755.987883
6498.301384,1000,13762.653469
6499.652883,1000,13769.340165
6506.387257,1000,13776.004255
6501.903393,1000,13782.709998
7506.97605,1000,13789.410576
6509.471635,1000,13796.104433
6505.155782,1000,13802.770775
6509.145059,1000,13809.427319
6516.346388,1000,13816.10066
6504.553093,1000,13822.808324
6508.356782,1000,13829.466802
6507.371801,1000,13836.122004
6507.330093,1000,13842.773358
6508.977483,1000,13849.339031
6503.89613,1000,13855.865685
7514.117768,1000,13862.435613
6508.341495,1000,13869.09897
6500.871659,1000,13875.750715
6503.978367,1000,13882.292682
6498.651353,1000,13888.96665
6504.970152,1000,13895.66101
6503.52533,1000,13902.366123
6507.834954,1000,13908.988679
5497.057945,1000,13915.66469
6502.063896,1000,13922.275723
7500.720732,1000,13928.846924
6509.165917,1000,13935.388645
6503.49988,1000,13941.927728
6503.954426,1000,13948.67789
6505.424539,1000,13955.365057
6504.092614,1000,13962.023277
6503.619098,1000,13968.695235
6512.198756,1000,13975.353095
6510.918098,1000,13982.015017
5493.176326,1000,13988.636286
6505.256407,1000,13995.318825
6501.749509,1000,14002.002503
6502.553409,1000,14008.68192
6510.633453,1000,14015.35153
6496.599971,1000,14022.122178
6512.995894,1000,14028.817854
6504.586818,1000,14035.504336
6505.856303,1000,14042.231323
6509.965246,1000,14048.921042
6509.499977,1000,14055.521031
6510.580886,1000,14062.099946
6507.461655,1000,14068.645663
6508.163813,1000,14075.187743
6507.110221,1000,14081.704246
6501.627327,1000,14088.229508
6503.095525,1000,14094.796298
6506.545977,1000,14101.355846
6510.459387,1000,14107.859936
6500.556246,1000,14114.407534
6500.602892,1000,14120.974706
6507.316617,1000,14127.529636
6505.438216,1000,14134.082497
6514.883174,1000,14140.609079
6504.845062,1000,14147.16384
