# {"t_start": 1599301502.4879262, "env_id": "Half-Cheetah-RM11-v0"} 
5510.77301,1000,14153.727817
6501.425919,1000,14160.287792
6498.926418,1000,14166.860189
6511.091786,1000,14173.561326
6501.477081,1000,14180.313079
6505.460826,1000,14187.022353
6502.044108,1000,14193.720666
6509.579165,1000,14200.356291
5498.993204,1000,14207.019197
5507.286164,1000,14213.640553
6500.35586,1000,14220.308629
6500.900073,1000,14226.948677
6509.870782,1000,14233.646133
6503.151496,1000,14240.314049
6497.373533,1000,14247.001758
6493.277397,1000,14253.734279
6493.411569,1000,14260.374818
6510.217601,1000,14267.017508
6508.310609,1000,14273.695314
6499.806573,1000,14280.370812
6505.146799,1000,14287.101101
6508.540845,1000,14293.736208
6509.23753,1000,14300.439631
6510.747449,1000,14307.091233
5514.71253,1000,14313.7389
6500.858903,1000,14320.45237
6511.918375,1000,14327.146975
6508.555227,1000,14333.768941
6505.799805,1000,14340.307424
5519.147236,1000,14346.901588
6505.990669,1000,14353.467625
6508.180506,1000,14360.049995
6506.542664,1000,14366.63798
6499.83939,1000,14373.310748
6503.118376,1000,14379.937736
6501.990856,1000,14386.561516
6510.717533,1000,14393.228605
7510.305707,1000,14399.915009
6504.995201,1000,14406.546609
5501.631571,1000,14413.208233
6501.402456,1000,14419.862722
6509.898386,1000,14426.544062
5504.64388,1000,14433.210053
5499.095901,1000,14439.878389
6505.256324,1000,14446.547747
6509.944989,1000,14453.215168
6503.294848,1000,14459.877147
7505.653048,1000,14466.564609
6507.544726,1000,14473.255559
6499.88199,1000,14479.873722
6509.2622,1000,14486.552755
6505.543957,1000,14493.204034
6503.504554,1000,14499.855064
6504.595069,1000,14506.417894
6508.416596,1000,14513.079992
6510.822705,1000,14519.824186
6495.845738,1000,14526.490223
6510.725894,1000,14533.160176
6509.600556,1000,14539.860063
6509.23487,1000,14546.537016
6510.781708,1000,14553.229449
6513.669617,1000,14559.930444
6503.144638,1000,14566.605416
5501.596179,1000,14573.297174
6507.017074,1000,14580.000945
6517.197928,1000,14586.695893
6509.625692,1000,14593.332983
6502.335402,1000,14599.993722
7507.402318,1000,14606.67277
6509.178492,1000,14613.379134
6508.62274,1000,14620.008287
6506.632673,1000,14626.647614
5499.522532,1000,14633.233924
6502.299696,1000,14639.857862
7508.137588,1000,14646.498223
7513.436518,1000,14653.196117
6509.265393,1000,14659.854585
6501.837481,1000,14666.545642
6500.141815,1000,14673.165818
6503.960676,1000,14679.839788
6500.891131,1000,14686.489569
7515.301763,1000,14693.081079
6507.992741,1000,14699.755478
6509.689175,1000,14706.438956
6505.570541,1000,14713.163219
6506.507475,1000,14719.808834
6500.380753,1000,14726.479203
6501.802778,1000,14733.175878
6505.300556,1000,14739.861878
6508.243465,1000,14746.565957
6505.609983,1000,14753.23112
7510.176602,1000,14759.878048
7507.430853,1000,14766.524497
6508.635304,1000,14773.229723
6503.314357,1000,14779.884742
7505.632723,1000,14786.569364
6509.128242,1000,14793.183796
6502.618401,1000,14799.888479
6498.371221,1000,14806.567618
6499.909827,1000,14813.267827
6507.173378,1000,14819.940477
6507.61281,1000,14826.583241
6508.187343,1000,14833.221589
6515.680859,1000,14839.906852
7506.74389,1000,14846.638419
6501.404772,1000,14853.323053
6501.77626,1000,14859.937607
6506.581697,1000,14866.666759
6499.571405,1000,14873.277935
6508.377415,1000,14879.946895
6502.25279,1000,14886.656545
6502.950857,1000,14893.263017
6501.835043,1000,14899.959656
6504.047888,1000,14906.534827
6501.374707,1000,14913.216233
6512.569888,1000,14919.949562
6498.224625,1000,14926.577805
6499.871408,1000,14933.099335
6503.826488,1000,14939.659502
6509.111316,1000,14946.205691
6506.715295,1000,14952.79932
6501.560484,1000,14959.36538
6504.525503,1000,14965.91166
6505.940237,1000,14972.559282
7506.290995,1000,14979.226895
6500.017619,1000,14985.894206
6503.88955,1000,14992.470132
6508.92702,1000,14999.056245
6509.553,1000,15005.749818
7509.769016,1000,15012.394886
6519.274662,1000,15019.123685
6499.440238,1000,15025.883708
6502.316365,1000,15032.592736
6506.522578,1000,15039.271204
6504.901533,1000,15045.946461
6504.685054,1000,15052.629195
6505.74017,1000,15059.328573
6503.612343,1000,15065.978441
6510.768272,1000,15072.608077
7509.422751,1000,15079.235993
6503.47942,1000,15085.79597
6515.789263,1000,15092.316395
6503.274126,1000,15098.837103
6503.216407,1000,15105.394189
6509.9724,1000,15111.950629
7507.1125,1000,15118.49428
6509.110158,1000,15125.039368
6513.141055,1000,15131.724033
6506.653135,1000,15138.422936
6502.801174,1000,15145.177961
6511.423418,1000,15151.907155
7506.13934,1000,15158.550082
6502.926714,1000,15165.230136
6503.949392,1000,15171.93908
6504.95411,1000,15178.677065
6510.482518,1000,15185.339624
6516.517595,1000,15191.988374
6503.364238,1000,15198.692973
7507.328714,1000,15205.380095
7504.47985,1000,15212.042693
6511.060103,1000,15218.770457
6501.572698,1000,15225.47657
6511.645675,1000,15232.156956
6510.537928,1000,15238.8744
6509.623181,1000,15245.529924
6509.278154,1000,15252.218807
6500.689258,1000,15258.849285
6511.809336,1000,15265.57155
6512.851279,1000,15272.162856
6513.056742,1000,15278.781177
6509.253113,1000,15285.338022
6509.137819,1000,15291.913947
6510.7053,1000,15298.448706
6512.834592,1000,15305.038828
5507.614747,1000,15311.731915
6511.221422,1000,15318.36711
7508.823281,1000,15324.949083
6497.071852,1000,15331.657223
7507.790141,1000,15338.37312
6509.021858,1000,15345.001493
6509.029274,1000,15351.685584
6510.107218,1000,15358.375702
6507.818465,1000,15365.043575
6510.184999,1000,15371.74812
6510.744151,1000,15378.48984
6502.479177,1000,15385.122444
6503.677459,1000,15391.821625
6501.615401,1000,15398.48074
6519.940056,1000,15405.13017
6511.958857,1000,15411.870488
6510.415613,1000,15418.613409
5516.842147,1000,15425.337281
6505.15929,1000,15431.986375
7509.057814,1000,15438.719141
6509.850823,1000,15445.426327
6512.037747,1000,15452.165213
5511.478787,1000,15458.89534
6499.666116,1000,15465.595724
6509.539282,1000,15472.276039
6509.113946,1000,15479.016419
6508.419541,1000,15485.724077
5504.99155,1000,15492.449146
6516.805626,1000,15499.164639
6513.947373,1000,15505.863029
6514.75062,1000,15512.50297
6515.535184,1000,15519.179464
6512.989625,1000,15525.887081
7504.601628,1000,15532.615754
6509.944997,1000,15539.274878
6511.10925,1000,15545.986312
7509.632731,1000,15552.723497
6510.941651,1000,15559.479007
6504.222818,1000,15566.132947
6506.997935,1000,15572.768486
6509.679647,1000,15579.448304
6511.192583,1000,15586.152808
6509.905273,1000,15592.929902
6505.106601,1000,15599.68271
6513.589718,1000,15606.402542
6510.978677,1000,15613.121643
6506.744117,1000,15619.918289
6507.125743,1000,15626.590576
7504.783023,1000,15633.236041
6504.843268,1000,15639.820854
6503.990499,1000,15646.41951
6511.659209,1000,15653.035495
6514.786832,1000,15659.602489
5512.175015,1000,15666.197241
6504.676415,1000,15672.803385
6510.351504,1000,15679.39472
6495.524206,1000,15686.007642
6511.772524,1000,15692.591917
6509.141853,1000,15699.167213
6509.670649,1000,15705.779164
6499.415671,1000,15712.354955
6498.107426,1000,15719.065299
6509.222918,1000,15725.800007
6518.076318,1000,15732.53307
6509.037625,1000,15739.218769
7510.597291,1000,15745.960263
7509.086585,1000,15752.655079
6510.829515,1000,15759.344764
6514.688826,1000,15766.074575
6506.196053,1000,15772.747884
6517.991878,1000,15779.475734
6506.3337,1000,15786.183678
6510.987241,1000,15792.922966
7507.943573,1000,15799.628983
6516.265127,1000,15806.332126
6508.858804,1000,15813.003623
6509.071884,1000,15819.720762
6511.94029,1000,15826.403454
7510.732436,1000,15833.152421
6504.730512,1000,15839.886539
6520.664281,1000,15846.593171
6503.921445,1000,15853.316642
6507.578798,1000,15860.000356
6510.52557,1000,15866.771696
6513.958559,1000,15873.507817
6502.297155,1000,15880.23003
6500.876661,1000,15886.860782
6512.810344,1000,15893.45128
7512.934724,1000,15900.060711
6514.596563,1000,15906.727943
6512.955873,1000,15913.400433
6507.080671,1000,15920.192371
6508.950211,1000,15926.951967
6519.059509,1000,15933.67822
6518.919347,1000,15940.403891
6510.359473,1000,15947.086145
6511.100935,1000,15953.835488
7508.261426,1000,15960.584536
6512.578191,1000,15967.32548
6513.753524,1000,15974.043308
6514.588782,1000,15980.816606
6515.937214,1000,15987.548274
6511.926229,1000,15994.309465
6514.683396,1000,16001.03141
6515.832066,1000,16007.77712
6518.847883,1000,16014.495171
6511.258366,1000,16021.175663
6520.502839,1000,16027.870853
6501.544437,1000,16034.474524
6513.598247,1000,16041.19749
6515.696428,1000,16047.860868
6515.745458,1000,16054.501598
7518.01462,1000,16061.101704
7512.212721,1000,16067.715897
7513.729775,1000,16074.41264
6514.397943,1000,16081.222996
5512.783341,1000,16087.971491
6511.207575,1000,16094.705971
6520.805684,1000,16101.48871
6510.014134,1000,16108.213841
6510.242574,1000,16114.953762
6507.57617,1000,16121.688465
6506.921922,1000,16128.350039
5517.606098,1000,16135.066004
6522.357182,1000,16141.745596
6515.860615,1000,16148.433884
6513.391127,1000,16155.086988
7515.156203,1000,16161.822603
6514.718695,1000,16168.548876
6515.128777,1000,16175.27967
6517.208257,1000,16182.057322
6511.970043,1000,16188.810683
6507.727987,1000,16195.523471
7512.58227,1000,16202.294647
7512.938395,1000,16209.041154
6511.300159,1000,16215.796569
6509.345595,1000,16222.553795
7509.934607,1000,16229.298658
6512.883057,1000,16235.989909
6515.878426,1000,16242.687184
6517.505971,1000,16249.441173
6519.220913,1000,16256.194832
6513.313694,1000,16262.904221
6517.189907,1000,16269.645644
6505.12809,1000,16276.334888
6510.87743,1000,16283.110096
6519.771394,1000,16289.826737
6503.195084,1000,16296.559737
6515.141979,1000,16303.281397
6505.923286,1000,16310.028884
6511.127828,1000,16316.771196
7516.119008,1000,16323.519795
6511.01205,1000,16330.242323
6510.434244,1000,16337.006416
6511.038649,1000,16343.713462
6508.273036,1000,16350.393893
6515.050238,1000,16357.142829
6507.768282,1000,16363.859398
7512.830678,1000,16370.553367
6501.734218,1000,16377.308327
6512.877336,1000,16384.034039
6516.554907,1000,16390.794642
7516.775875,1000,16397.463204
7517.726944,1000,16404.226335
7502.901225,1000,16410.930064
6508.477282,1000,16417.735214
6513.554446,1000,16424.531972
6515.65769,1000,16431.273526
6515.158266,1000,16438.022818
6509.416789,1000,16444.792701
6507.324176,1000,16451.496356
6512.805192,1000,16458.301199
6525.160624,1000,16465.020112
7512.602018,1000,16471.744264
6514.26524,1000,16478.426513
6513.34714,1000,16485.253257
6514.428228,1000,16491.941378
6512.842434,1000,16498.7378
6508.528649,1000,16505.650414
6522.045445,1000,16512.425867
7509.598735,1000,16519.223894
6514.193094,1000,16525.985579
6513.957314,1000,16532.681887
6519.765618,1000,16539.464267
6507.816038,1000,16546.223944
6508.083314,1000,16552.938987
6518.576037,1000,16559.682184
7507.055214,1000,16566.42669
6519.830885,1000,16573.1259
6512.990378,1000,16579.892911
6505.635518,1000,16586.619974
7516.87832,1000,16593.369655
6514.85231,1000,16600.061994
6512.374931,1000,16606.800344
6510.682726,1000,16613.558947
6519.464505,1000,16620.318674
6508.386612,1000,16627.075634
6508.141818,1000,16633.802532
6520.743787,1000,16640.487245
6516.777419,1000,16647.152963
6520.644565,1000,16653.937063
6513.856136,1000,16660.690444
6519.112307,1000,16667.401875
6520.681445,1000,16674.119944
6507.216397,1000,16680.837522
6513.701426,1000,16687.622125
6514.482481,1000,16694.374732
5505.411226,1000,16701.20044
6507.81561,1000,16707.957031
6510.24331,1000,16714.750451
6516.283342,1000,16721.479004
7510.378298,1000,16728.293394
7506.31061,1000,16734.991821
6506.547258,1000,16741.739527
6504.26366,1000,16748.468865
7516.578757,1000,16755.17394
7516.12463,1000,16761.954953
7509.61884,1000,16768.669683
6516.630469,1000,16775.471242
6515.353436,1000,16782.206198
6514.972953,1000,16788.894027
6510.938039,1000,16795.701036
6517.617386,1000,16802.361259
6510.28506,1000,16809.171616
6506.691889,1000,16815.806207
6507.672563,1000,16822.434106
6513.601303,1000,16829.037502
6507.390878,1000,16835.64316
7506.917319,1000,16842.377644
6518.465592,1000,16848.983905
5514.991385,1000,16855.600649
6512.320216,1000,16862.245768
7507.939047,1000,16868.918911
7512.434217,1000,16875.661206
6516.29466,1000,16882.269779
6504.539537,1000,16888.907918
6512.516131,1000,16895.508115
6520.052924,1000,16902.141473
6509.815506,1000,16908.743304
7515.26801,1000,16915.343453
6510.677615,1000,16921.943132
6516.262597,1000,16928.568752
6512.327356,1000,16935.163667
6501.923243,1000,16941.790352
7510.688137,1000,16948.506411
7502.046757,1000,16955.238569
7511.071646,1000,16962.00456
6502.574954,1000,16968.810702
6504.122948,1000,16975.562276
7514.493378,1000,16982.357178
6518.896298,1000,16989.085664
6509.961833,1000,16995.84642
6518.560589,1000,17002.607596
7510.201163,1000,17009.468324
7507.110132,1000,17016.15906
6508.993467,1000,17022.885051
6516.413193,1000,17029.655289
6513.074902,1000,17036.456101
6514.304522,1000,17043.209661
7512.196151,1000,17049.959509
7514.813828,1000,17056.696792
7523.32265,1000,17063.476372
6514.000821,1000,17070.252013
6511.235967,1000,17077.051394
7518.015212,1000,17083.777305
6514.83417,1000,17090.483229
6514.569706,1000,17097.251872
6507.038003,1000,17104.027848
6512.255269,1000,17110.809005
6512.555548,1000,17117.577269
7511.490536,1000,17124.345476
7502.473816,1000,17131.20092
6509.935503,1000,17137.886357
6506.107821,1000,17144.734885
7510.447397,1000,17151.495628
7506.461629,1000,17158.164211
6512.006188,1000,17164.90533
6505.985659,1000,17171.622418
6509.520757,1000,17178.361315
6511.414685,1000,17185.098194
7518.870266,1000,17191.759024
6510.549515,1000,17198.461672
6517.480574,1000,17205.119984
6514.26756,1000,17211.773419
6510.27176,1000,17218.384589
6504.324916,1000,17224.9913
6507.128134,1000,17231.621709
6515.585939,1000,17238.261956
6513.677916,1000,17244.946695
7516.741559,1000,17251.620454
7509.6247,1000,17258.287519
6505.030894,1000,17264.932287
6507.129248,1000,17271.529353
6521.067631,1000,17278.151972
6506.82378,1000,17284.752547
6510.202507,1000,17291.396165
6512.372551,1000,17298.039405
6507.834279,1000,17304.685749
6510.91313,1000,17311.361471
7502.784028,1000,17317.984858
7517.3591,1000,17324.605409
6515.450091,1000,17331.223045
6504.799948,1000,17337.999628
6509.677236,1000,17344.79144
6512.098603,1000,17351.467837
6511.660284,1000,17358.096062
6511.209105,1000,17364.749395
6513.011599,1000,17371.441856
7514.266822,1000,17378.09465
6503.695381,1000,17384.823274
7508.569798,1000,17391.53372
6511.659266,1000,17398.356605
6514.206005,1000,17405.134476
6510.999717,1000,17411.866486
6511.028657,1000,17418.632373
6507.58236,1000,17425.426514
6502.281,1000,17432.175828
7509.294139,1000,17438.919526
6517.874236,1000,17445.73065
6517.823627,1000,17452.482435
6506.9698,1000,17459.165019
6515.05989,1000,17465.93011
6513.381414,1000,17472.738378
6510.275418,1000,17479.496127
6507.305097,1000,17486.259855
6508.792834,1000,17493.044103
7507.020514,1000,17499.856212
6520.177017,1000,17506.618706
6520.266103,1000,17513.422507
7506.524918,1000,17520.204511
7519.190657,1000,17527.008847
7520.507935,1000,17533.787907
6513.070885,1000,17540.520402
6519.566827,1000,17547.279916
6511.170241,1000,17554.071973
6514.289849,1000,17560.812008
6503.988923,1000,17567.569611
6512.309719,1000,17574.315036
6513.743488,1000,17581.126896
6510.020126,1000,17587.957375
6516.128703,1000,17594.762523
6507.45457,1000,17601.481244
6518.946848,1000,17608.303634
6504.506824,1000,17615.09409
6510.792163,1000,17621.900139
7514.306798,1000,17628.747605
6507.816654,1000,17635.542738
6511.973667,1000,17642.309886
6511.069587,1000,17649.08414
6520.838635,1000,17655.872712
6507.736867,1000,17662.672911
6513.187667,1000,17669.330723
3463.50617,1000,17675.949603
6507.381618,1000,17682.58497
6515.297608,1000,17689.25577
7514.017144,1000,17696.048326
6511.489837,1000,17702.685435
6517.711855,1000,17709.442476
6519.569107,1000,17716.168651
6515.833311,1000,17722.78995
6511.019695,1000,17729.512099
6522.045097,1000,17736.177017
6520.682413,1000,17742.831105
6509.751335,1000,17749.513347
6519.837946,1000,17756.173036
6507.349516,1000,17762.850727
6516.167107,1000,17769.494737
5513.265664,1000,17776.173485
6511.585657,1000,17782.840322
6513.7769,1000,17789.539044
6505.789885,1000,17796.339683
7514.15769,1000,17803.054876
6508.948261,1000,17809.6601
6512.889895,1000,17816.252758
6514.503267,1000,17822.914318
6512.448346,1000,17829.537351
7518.268746,1000,17836.298288
6514.422646,1000,17843.057155
5519.167247,1000,17849.777391
6515.59499,1000,17856.594018
7510.021385,1000,17863.422161
6514.156041,1000,17870.214844
6518.35013,1000,17877.022423
7514.844682,1000,17883.8265
6508.844168,1000,17890.55602
6506.009612,1000,17897.298627
6517.428305,1000,17904.012664
6509.213272,1000,17910.769002
6517.454478,1000,17917.513996
6516.358348,1000,17924.301025
6517.257435,1000,17931.067955
7508.343407,1000,17937.806032
6511.925087,1000,17944.655888
6510.363882,1000,17951.433975
6505.859196,1000,17958.281731
6507.530914,1000,17965.013314
6513.902529,1000,17971.825199
6512.50455,1000,17978.599668
6508.422844,1000,17985.386012
6510.500511,1000,17992.146684
6508.035423,1000,17998.911774
6526.53929,1000,18005.703482
6521.328521,1000,18012.430009
6515.174258,1000,18019.203677
6517.919209,1000,18025.995409
6515.361709,1000,18032.645807
6520.368184,1000,18039.272123
6519.936558,1000,18046.002834
6510.942398,1000,18052.81643
6513.927634,1000,18059.678483
6516.7878,1000,18066.514352
6512.509314,1000,18073.285677
7517.694803,1000,18080.050864
7515.011728,1000,18086.90925
7512.306719,1000,18093.713462
6517.890721,1000,18100.511925
6516.319056,1000,18107.313722
6515.41748,1000,18114.081121
6512.556933,1000,18120.875961
7514.147884,1000,18127.656102
6518.683575,1000,18134.435799
6512.203221,1000,18141.181709
6514.860897,1000,18147.951408
6513.199575,1000,18154.75675
6520.410175,1000,18161.504862
6518.004038,1000,18168.310641
6516.454378,1000,18175.078054
6514.576071,1000,18181.86525
6509.184899,1000,18188.662784
6524.523538,1000,18195.432175
6519.18865,1000,18202.16063
6510.866403,1000,18208.784201
6509.955203,1000,18215.407104
6513.267077,1000,18222.216622
6519.761868,1000,18229.028114
6499.190822,1000,18235.825813
6514.074198,1000,18242.572124
7514.574585,1000,18249.33235
6516.749538,1000,18256.112753
6512.999108,1000,18262.867512
6507.566794,1000,18269.627904
6523.260043,1000,18276.401102
6516.621665,1000,18283.194269
7516.140133,1000,18290.000972
6511.28304,1000,18296.772059
7505.204007,1000,18303.557201
6506.8679,1000,18310.32069
427.06102,1000,18317.014568
6514.315931,1000,18323.816221
6513.446004,1000,18330.600245
6513.320339,1000,18337.376352
6518.132579,1000,18344.122355
6506.214999,1000,18350.865297
6505.800843,1000,18357.650434
6510.118532,1000,18364.383326
6513.321153,1000,18371.193084
6516.996635,1000,18378.006873
6517.971263,1000,18384.833924
6509.856741,1000,18391.574281
6509.259573,1000,18398.329509
6516.435757,1000,18405.081787
6510.478699,1000,18411.848507
6513.407182,1000,18418.658195
6512.436889,1000,18425.480613
6513.793606,1000,18432.24046
6517.938578,1000,18438.996863
6508.062357,1000,18445.663311
6508.614521,1000,18452.306798
6511.126724,1000,18459.056485
6506.01392,1000,18465.891124
6518.528568,1000,18472.671084
6506.726853,1000,18479.413263
6510.931343,1000,18486.184443
6510.559174,1000,18493.001977
7511.28783,1000,18499.681642
7508.192772,1000,18506.411045
6506.158669,1000,18513.041927
6514.366703,1000,18519.692741
6507.130899,1000,18526.325385
6506.310039,1000,18532.962851
6506.630831,1000,18539.644037
6507.7372,1000,18546.277867
6502.084604,1000,18552.936731
6509.544961,1000,18559.556011
6508.6996,1000,18566.223705
6508.892796,1000,18573.024145
6516.492508,1000,18579.778456
7505.067553,1000,18586.537453
6516.953967,1000,18593.345016
6505.06791,1000,18600.14898
6513.979046,1000,18606.82335
5518.182125,1000,18613.513199
5512.485307,1000,18620.155675
6512.049194,1000,18626.79533
6513.519508,1000,18633.403274
6515.316798,1000,18640.035377
6509.679271,1000,18646.662584
5510.630244,1000,18653.285221
6514.930664,1000,18660.008161
6511.408649,1000,18666.667323
6513.866544,1000,18673.323586
6517.820537,1000,18679.995733
6509.081311,1000,18686.811124
6505.152675,1000,18693.664341
6513.891773,1000,18700.451788
6509.102546,1000,18707.244222
6513.382558,1000,18714.06095
7516.926572,1000,18720.763257
6520.190339,1000,18727.470822
6514.794168,1000,18734.124239
6510.850386,1000,18740.773041
6507.817919,1000,18747.425407
6513.97481,1000,18754.05838
6516.788926,1000,18760.666853
6513.629087,1000,18767.315028
6511.393143,1000,18773.971394
6510.686302,1000,18780.60014
6502.554075,1000,18787.265765
6510.66569,1000,18793.950735
6512.627336,1000,18800.594073
6512.074655,1000,18807.231705
6507.655984,1000,18813.905843
6513.557148,1000,18820.745119
6507.297293,1000,18827.456419
6510.938956,1000,18834.21734
6511.300098,1000,18841.014866
7502.574952,1000,18847.809244
6511.958427,1000,18854.602883
6499.978136,1000,18861.426164
6507.427094,1000,18868.223834
6509.287793,1000,18875.040084
6510.367819,1000,18881.802377
6506.10272,1000,18888.546105
6509.08924,1000,18895.292959
6514.578942,1000,18902.151554
7505.579928,1000,18908.934872
6513.414322,1000,18915.676661
6505.987789,1000,18922.527786
7500.826831,1000,18929.319588
6518.063007,1000,18936.126427
6514.22128,1000,18942.904108
6511.272484,1000,18949.67764
6510.33299,1000,18956.476496
6515.725709,1000,18963.165905
6505.032629,1000,18969.814981
6514.664257,1000,18976.4691
6506.932011,1000,18983.159528
7510.252565,1000,18989.788172
6515.443006,1000,18996.387602
6506.542973,1000,19003.043483
6514.378702,1000,19009.715351
6511.998506,1000,19016.386566
6509.30168,1000,19023.100772
6516.659799,1000,19029.881316
6513.528066,1000,19036.70531
6511.36147,1000,19043.507254
5508.929856,1000,19050.368308
6512.332248,1000,19057.182789
6518.629167,1000,19064.002113
6516.288344,1000,19070.774165
6518.007959,1000,19077.612589
6514.128391,1000,19084.36471
3461.882391,1000,19091.108374
