# {"t_start": 1614835598.850091, "env_id": "Office-single-v0"} 
r,l,t
0.0,21,0.005722
0.0,53,0.01544
0.0,10,0.017062
0.0,6,0.018069
0.0,17,0.020879
0.0,43,0.02784
0.0,11,0.029584
0.0,13,0.031721
0.0,31,0.036645
0.0,54,0.045236
0.0,36,0.050988
0.0,92,0.065667
0.0,67,0.076255
0.0,106,0.092835
0.0,20,0.096007
0.0,75,0.107549
0.0,61,0.11715
0.0,74,0.128923
0.0,136,0.150307
0.0,45,0.157479
0.0,95,0.172436
0.0,15,0.174843
0.0,130,0.194937
0.0,28,0.199378
0.0,115,0.217553
0.0,98,0.233162
0.0,15,0.23556
0.0,9,0.237047
0.0,117,0.255635
0.0,124,0.275257
0.0,37,0.283766
0.0,37,0.289736
0.0,37,0.295623
0.0,65,0.305909
0.0,97,0.321231
0.0,63,0.331235
0.0,20,0.334422
0.0,63,0.344387
0.0,77,0.356591
0.0,387,0.417473
0.0,102,0.433825
0.0,260,0.474518
0.0,2,0.474906
1.0,659,0.576877
0.0,11,0.578654
0.0,61,0.588251
0.0,352,0.643512
0.0,34,0.648929
0.0,46,0.656195
0.0,14,0.658437
0.0,612,0.753787
0.0,219,0.788136
0.0,24,0.792015
1.0,418,0.857431
0.0,361,0.914507
0.0,59,0.922587
0.0,395,0.983278
0.0,8,0.984626
0.0,397,1.044468
0.0,94,1.059374
0.0,35,1.064972
0.0,81,1.077663
0.0,227,1.112879
0.0,102,1.1288
0.0,161,1.154075
0.0,18,1.156981
0.0,27,1.161246
0.0,53,1.169605
0.0,233,1.206045
1.0,231,1.242399
0.0,205,1.274312
1.0,185,1.303414
0.0,70,1.314171
1.0,275,1.356639
1.0,139,1.378511
1.0,230,1.414447
1.0,298,1.460729
0.0,37,1.466579
1.0,166,1.492172
0.0,43,1.499004
1.0,159,1.523404
1.0,237,1.560667
1.0,107,1.577532
0.0,74,1.589018
1.0,188,1.618389
1.0,236,1.655338
1.0,147,1.678107
0.0,133,1.69907
1.0,111,1.716389
0.0,96,1.731253
1.0,395,1.791541
0.0,193,1.821267
1.0,202,1.852468
1.0,179,1.880368
0.0,29,1.884772
0.0,110,1.902081
1.0,88,1.91571
0.0,76,1.927692
0.0,35,1.933084
0.0,40,1.939348
1.0,55,1.947832
1.0,130,1.968066
0.0,7,1.96922
0.0,47,1.97651
0.0,75,1.988018
0.0,157,2.012676
1.0,78,2.024975
1.0,54,2.033307
1.0,60,2.042695
1.0,118,2.061067
1.0,63,2.071061
1.0,64,2.080982
1.0,51,2.088988
1.0,87,2.102316
1.0,67,2.112566
0.0,41,2.119005
1.0,45,2.126029
1.0,124,2.145436
0.0,51,2.153347
0.0,2,2.1537
0.0,4,2.154347
1.0,40,2.160533
0.0,24,2.164292
1.0,174,2.191491
1.0,190,2.220858
1.0,44,2.227695
1.0,64,2.237712
0.0,4,2.238383
0.0,38,2.244355
1.0,165,2.270162
0.0,7,2.271312
0.0,4,2.271976
1.0,34,2.277306
1.0,184,2.30763
1.0,45,2.314694
1.0,55,2.323295
0.0,37,2.32911
0.0,2,2.329482
0.0,2,2.329844
1.0,48,2.337379
1.0,50,2.345073
0.0,9,2.346515
0.0,40,2.352774
0.0,30,2.357481
1.0,70,2.368382
1.0,45,2.375485
0.0,16,2.378097
0.0,43,2.384684
1.0,63,2.394517
1.0,40,2.400766
1.0,33,2.405921
1.0,53,2.414169
1.0,95,2.429034
0.0,12,2.43085
1.0,52,2.438928
0.0,17,2.441605
1.0,69,2.452468
1.0,44,2.459325
0.0,2,2.459675
0.0,35,2.465164
1.0,71,2.47628
0.0,12,2.478152
1.0,38,2.484088
1.0,123,2.503269
1.0,33,2.508413
1.0,39,2.514541
0.0,28,2.518889
1.0,41,2.525253
0.0,17,2.527938
1.0,35,2.533276
1.0,31,2.53806
0.0,25,2.542019
1.0,39,2.547984
1.0,37,2.553778
0.0,30,2.558534
1.0,31,2.563375
0.0,26,2.567459
1.0,39,2.573551
1.0,68,2.584234
1.0,72,2.595548
1.0,29,2.600074
1.0,32,2.605055
0.0,8,2.606341
0.0,13,2.608258
0.0,2,2.608602
1.0,35,2.614327
0.0,72,2.627247
1.0,35,2.632981
1.0,47,2.640602
1.0,32,2.64589
1.0,36,2.651731
0.0,4,2.652382
1.0,30,2.657339
1.0,65,2.667824
1.0,33,2.673156
1.0,86,2.687095
1.0,34,2.69253
1.0,32,2.697469
1.0,33,2.702603
0.0,8,2.703882
0.0,9,2.705306
1.0,35,2.710757
0.0,24,2.714538
1.0,33,2.719689
1.0,30,2.724299
1.0,32,2.729282
1.0,35,2.734739
1.0,59,2.743948
1.0,32,2.748872
1.0,34,2.75416
0.0,15,2.756525
1.0,29,2.761075
1.0,33,2.766248
0.0,17,2.768926
1.0,35,2.774341
0.0,9,2.77579
1.0,31,2.780621
0.0,9,2.782065
1.0,93,2.796553
0.0,11,2.798292
1.0,31,2.803063
0.0,9,2.804503
1.0,37,2.810281
0.0,6,2.811263
1.0,31,2.816118
0.0,12,2.817936
1.0,41,2.824172
0.0,41,2.830653
1.0,31,2.835518
1.0,33,2.840675
1.0,29,2.845234
1.0,37,2.850984
1.0,31,2.855849
0.0,22,2.859287
0.0,4,2.859941
1.0,29,2.864515
1.0,33,2.869654
1.0,32,2.874683
1.0,29,2.879418
0.0,2,2.879769
1.0,35,2.885171
0.0,4,2.88584
0.0,19,2.888833
1.0,33,2.893965
0.0,7,2.895094
1.0,31,2.899919
0.0,17,2.902605
1.0,30,2.907258
1.0,37,2.913028
0.0,9,2.914482
0.0,38,2.920487
1.0,32,2.925489
0.0,9,2.926944
1.0,32,2.93184
1.0,39,2.937796
1.0,35,2.943265
1.0,33,2.948416
0.0,2,2.948767
1.0,32,2.953761
1.0,29,2.958312
1.0,39,2.964431
1.0,37,2.970163
1.0,32,2.975164
1.0,37,2.980937
0.0,32,2.985883
1.0,51,2.993801
1.0,30,2.998476
1.0,32,3.003468
1.0,31,3.00833
1.0,33,3.0135
0.0,21,3.016798
0.0,30,3.021482
0.0,14,3.023669
1.0,33,3.028839
0.0,6,3.029826
1.0,30,3.034518
1.0,30,3.039239
1.0,34,3.044467
1.0,29,3.04902
1.0,32,3.054026
1.0,32,3.059027
1.0,35,3.064476
0.0,4,3.065145
0.0,5,3.065965
0.0,11,3.067727
0.0,4,3.068385
1.0,29,3.072979
0.0,24,3.07677
0.0,11,3.078503
1.0,31,3.083529
1.0,34,3.088844
1.0,33,3.093906
1.0,37,3.099668
1.0,34,3.104994
1.0,34,3.110261
1.0,35,3.115701
1.0,29,3.120254
1.0,29,3.124798
1.0,33,3.129945
1.0,37,3.13586
1.0,29,3.14044
1.0,29,3.14502
1.0,60,3.154421
0.0,4,3.155087
1.0,31,3.159943
1.0,30,3.16465
0.0,25,3.16859
0.0,6,3.16958
0.0,27,3.173818
1.0,29,3.178376
1.0,31,3.183278
0.0,4,3.183943
0.0,7,3.185073
1.0,29,3.18961
0.0,8,3.190895
1.0,31,3.195738
0.0,19,3.198709
1.0,34,3.203961
0.0,16,3.206473
0.0,28,3.210875
0.0,6,3.211861
1.0,29,3.216402
1.0,33,3.221587
0.0,4,3.222246
1.0,35,3.227707
1.0,33,3.232807
1.0,34,3.238109
1.0,36,3.243732
1.0,39,3.249823
1.0,36,3.255393
1.0,33,3.260546
1.0,32,3.265554
0.0,18,3.268365
1.0,34,3.27381
0.0,14,3.275984
1.0,35,3.281452
1.0,31,3.286446
0.0,4,3.287112
1.0,29,3.291683
1.0,31,3.296556
0.0,26,3.300653
1.0,31,3.305475
1.0,33,3.310626
1.0,44,3.317439
1.0,34,3.322757
1.0,31,3.327619
0.0,31,3.332484
1.0,31,3.337361
1.0,32,3.342363
1.0,29,3.346887
1.0,29,3.351431
1.0,31,3.356281
1.0,32,3.361281
1.0,31,3.366154
1.0,32,3.371163
0.0,13,3.373191
1.0,32,3.378203
1.0,29,3.382767
1.0,30,3.387402
1.0,31,3.392277
0.0,12,3.394152
1.0,37,3.399899
0.0,4,3.40056
1.0,37,3.406357
1.0,32,3.411375
1.0,31,3.416236
1.0,33,3.421335
1.0,38,3.42723
1.0,37,3.433033
1.0,31,3.437891
1.0,29,3.442425
1.0,33,3.447555
1.0,34,3.452838
0.0,9,3.454301
1.0,35,3.459758
0.0,31,3.464646
1.0,34,3.469971
1.0,31,3.474852
0.0,19,3.477847
0.0,30,3.482545
1.0,32,3.487541
1.0,33,3.492873
1.0,40,3.499072
1.0,29,3.503603
0.0,13,3.505635
1.0,31,3.510494
1.0,31,3.515351
1.0,32,3.520357
1.0,42,3.526943
0.0,9,3.528394
1.0,29,3.532961
0.0,19,3.535922
1.0,39,3.542035
1.0,34,3.547359
0.0,17,3.550033
0.0,2,3.550378
0.0,15,3.552738
1.0,37,3.558453
0.0,4,3.559119
1.0,33,3.564295
1.0,32,3.569291
1.0,35,3.574733
1.0,49,3.58236
1.0,32,3.587387
1.0,38,3.593351
1.0,32,3.598297
0.0,34,3.603708
1.0,30,3.60843
1.0,32,3.613432
0.0,17,3.616129
0.0,23,3.619745
1.0,33,3.624901
0.0,38,3.630872
1.0,33,3.636019
0.0,14,3.638268
0.0,17,3.640963
1.0,29,3.645528
1.0,29,3.650098
1.0,37,3.655796
0.0,28,3.660145
1.0,31,3.665017
1.0,34,3.670316
0.0,4,3.670971
0.0,22,3.674416
1.0,33,3.679551
0.0,7,3.680689
1.0,30,3.685428
1.0,31,3.690294
1.0,32,3.695465
1.0,30,3.700164
1.0,45,3.707084
0.0,12,3.709008
1.0,36,3.714617
0.0,20,3.717799
1.0,38,3.723712
1.0,35,3.729164
1.0,31,3.734005
1.0,29,3.738526
1.0,33,3.743673
1.0,30,3.748408
1.0,29,3.75301
1.0,31,3.757854
1.0,32,3.762825
1.0,35,3.768265
1.0,31,3.773117
1.0,35,3.778566
1.0,30,3.783221
0.0,12,3.785129
0.0,23,3.788768
1.0,33,3.793915
1.0,29,3.798486
1.0,30,3.803191
1.0,35,3.808656
1.0,32,3.813708
1.0,29,3.818257
0.0,14,3.820505
1.0,32,3.825434
0.0,2,3.825782
0.0,19,3.828784
1.0,32,3.833766
1.0,33,3.83892
1.0,32,3.843891
1.0,31,3.84873
1.0,35,3.85417
1.0,31,3.85904
0.0,11,3.860793
0.0,13,3.862839
1.0,31,3.867648
1.0,34,3.872951
1.0,31,3.877799
1.0,31,3.882628
1.0,35,3.888088
1.0,33,3.89325
1.0,31,3.898266
0.0,25,3.902218
1.0,29,3.906759
1.0,32,3.911753
0.0,6,3.912739
0.0,18,3.915567
1.0,33,3.920722
1.0,35,3.926191
0.0,31,3.931051
0.0,6,3.932019
1.0,37,3.937783
0.0,15,3.940145
1.0,38,3.945998
1.0,33,3.951146
1.0,31,3.955983
1.0,36,3.961601
1.0,33,3.966688
0.0,9,3.96815
1.0,32,3.973151
1.0,34,3.978388
0.0,4,3.97905
1.0,33,3.984201
1.0,32,3.98921
1.0,41,3.995582
0.0,14,3.997839
1.0,30,4.002563
1.0,23,4.006128
0.0,14,4.008372
1.0,37,4.014133
0.0,18,4.017006
1.0,30,4.021711
1.0,34,4.027009
1.0,34,4.032291
1.0,35,4.03774
1.0,30,4.042433
0.0,8,4.043732
1.0,39,4.049788
0.0,4,4.05045
1.0,34,4.055689
1.0,34,4.060996
1.0,29,4.065535
1.0,33,4.070697
1.0,38,4.076587
1.0,34,4.081899
1.0,32,4.086821
1.0,31,4.091668
1.0,34,4.09698
1.0,32,4.102174
1.0,29,4.106711
1.0,35,4.112182
1.0,29,4.116736
1.0,32,4.121745
1.0,30,4.12644
0.0,4,4.127093
1.0,34,4.132349
0.0,6,4.133341
1.0,34,4.138659
0.0,2,4.139004
1.0,32,4.144006
1.0,33,4.149151
1.0,29,4.1537
1.0,35,4.159101
1.0,31,4.163936
0.0,5,4.164748
0.0,19,4.167733
1.0,31,4.172606
1.0,35,4.178069
1.0,37,4.18383
1.0,31,4.188695
1.0,31,4.193559
1.0,29,4.198115
1.0,33,4.203258
0.0,15,4.205616
1.0,32,4.210618
1.0,29,4.21516
1.0,35,4.220592
1.0,31,4.225403
1.0,31,4.230197
1.0,29,4.234728
1.0,31,4.239568
1.0,29,4.244105
1.0,32,4.249078
0.0,17,4.251758
0.0,19,4.25475
1.0,35,4.260156
0.0,13,4.262185
1.0,34,4.267484
1.0,36,4.273112
1.0,35,4.278549
1.0,29,4.283099
1.0,34,4.28839
0.0,11,4.290123
0.0,10,4.291722
1.0,35,4.297137
0.0,21,4.30037
1.0,34,4.305793
1.0,29,4.310391
1.0,38,4.316301
1.0,31,4.321148
1.0,31,4.325996
0.0,12,4.327872
0.0,12,4.329733
1.0,33,4.334897
0.0,11,4.336608
1.0,32,4.341609
1.0,35,4.347054
1.0,32,4.352062
0.0,17,4.354745
1.0,31,4.359622
0.0,16,4.362111
0.0,8,4.363401
1.0,34,4.368727
1.0,31,4.373544
1.0,33,4.37871
1.0,30,4.383452
1.0,33,4.388601
1.0,33,4.393785
1.0,35,4.399212
1.0,31,4.40406
0.0,12,4.405987
0.0,9,4.407433
0.0,18,4.410243
1.0,31,4.415103
1.0,29,4.419658
1.0,33,4.424814
0.0,27,4.429085
1.0,31,4.433939
1.0,32,4.438959
1.0,34,4.444204
1.0,30,4.448914
1.0,26,4.452949
0.0,11,4.454668
1.0,33,4.459824
1.0,32,4.464843
1.0,30,4.469539
0.0,14,4.471771
0.0,15,4.474147
1.0,31,4.478924
0.0,2,4.479272
1.0,37,4.485068
1.0,40,4.491159
1.0,41,4.497566
1.0,32,4.502614
1.0,32,4.507617
1.0,32,4.512782
1.0,34,4.518093
1.0,30,4.522802
1.0,35,4.528242
1.0,31,4.533068
1.0,35,4.538543
1.0,92,4.552909
1.0,35,4.558359
0.0,12,4.560293
0.0,11,4.56202
1.0,29,4.566534
1.0,36,4.572042
0.0,19,4.575026
1.0,33,4.58017
0.0,15,4.582534
1.0,35,4.58798
1.0,31,4.592811
1.0,31,4.597753
1.0,39,4.603899
1.0,30,4.60865
1.0,29,4.61319
1.0,32,4.618204
1.0,31,4.623036
1.0,29,4.627567
1.0,36,4.633167
0.0,20,4.636294
1.0,33,4.641459
1.0,36,4.647054
0.0,6,4.648036
0.0,6,4.649016
0.0,16,4.651577
1.0,30,4.656274
1.0,72,4.667528
0.0,16,4.670095
1.0,30,4.67479
1.0,38,4.680681
0.0,16,4.683229
0.0,31,4.688106
1.0,33,4.69326
1.0,35,4.698715
1.0,32,4.703835
1.0,35,4.709273
0.0,21,4.712571
1.0,32,4.71775
0.0,21,4.721059
0.0,8,4.722335
0.0,13,4.724373
1.0,33,4.729437
1.0,29,4.733959
1.0,32,4.738955
1.0,34,4.744257
1.0,29,4.748806
0.0,2,4.749153
1.0,34,4.754436
1.0,33,4.759528
1.0,32,4.764504
1.0,34,4.769798
0.0,11,4.771514
0.0,9,4.772973
1.0,33,4.778138
1.0,32,4.783141
1.0,31,4.787981
0.0,23,4.791574
0.0,25,4.795475
0.0,7,4.796614
1.0,30,4.801303
1.0,35,4.806684
1.0,35,4.812072
1.0,32,4.817078
1.0,34,4.822378
1.0,36,4.827903
0.0,21,4.831223
1.0,30,4.835911
0.0,13,4.837994
1.0,31,4.842814
1.0,34,4.848133
1.0,23,4.851741
1.0,30,4.85652
1.0,34,4.861833
1.0,32,4.866844
1.0,30,4.871567
1.0,31,4.876431
1.0,33,4.881556
0.0,33,4.886738
1.0,36,4.892338
0.0,13,4.896242
1.0,33,4.90149
1.0,34,4.906821
0.0,7,4.907959
1.0,31,4.912809
1.0,34,4.9183
0.0,30,4.923007
1.0,42,4.929532
1.0,30,4.934228
0.0,12,4.936154
1.0,23,4.939731
0.0,25,4.943668
0.0,28,4.948079
0.0,29,4.95261
1.0,32,4.957608
1.0,30,4.962274
0.0,29,4.966778
0.0,4,4.96744
0.0,8,4.96872
1.0,35,4.97414
1.0,34,4.979397
1.0,40,4.985587
1.0,33,4.990731
0.0,6,4.991721
1.0,34,4.996999
1.0,37,5.002761
0.0,7,5.003885
1.0,34,5.009162
1.0,29,5.013694
1.0,31,5.01854
0.0,27,5.022779
1.0,31,5.027618
1.0,36,5.033158
0.0,8,5.034442
1.0,33,5.039588
0.0,2,5.039937
1.0,34,5.045211
1.0,30,5.049878
1.0,30,5.05458
1.0,31,5.059427
1.0,29,5.063973
0.0,15,5.066312
0.0,4,5.066971
0.0,11,5.068717
1.0,32,5.073686
1.0,31,5.078516
0.0,23,5.082136
1.0,34,5.087412
1.0,31,5.092267
0.0,19,5.095263
1.0,36,5.100806
1.0,34,5.106085
1.0,35,5.111538
1.0,30,5.116179
1.0,31,5.121117
0.0,6,5.122227
1.0,31,5.127083
0.0,17,5.129759
1.0,37,5.135445
1.0,29,5.139999
1.0,31,5.144783
0.0,14,5.14701
1.0,32,5.15201
1.0,32,5.157016
0.0,16,5.159512
1.0,39,5.165503
1.0,29,5.170047
0.0,15,5.172391
0.0,29,5.176926
1.0,31,5.181761
1.0,31,5.186633
1.0,32,5.191659
1.0,32,5.196537
1.0,32,5.201528
1.0,31,5.206383
1.0,31,5.211219
1.0,30,5.215888
0.0,19,5.218833
1.0,31,5.223696
1.0,35,5.229068
1.0,37,5.234557
1.0,35,5.240026
1.0,34,5.245282
1.0,31,5.250118
1.0,31,5.254956
1.0,31,5.259758
1.0,29,5.264295
1.0,29,5.268836
1.0,34,5.274007
1.0,34,5.279233
0.0,2,5.27958
1.0,35,5.285021
1.0,34,5.290297
1.0,32,5.295287
1.0,34,5.300593
0.0,19,5.303598
0.0,4,5.304262
1.0,29,5.30879
0.0,25,5.312742
1.0,32,5.317737
1.0,38,5.323654
0.0,5,5.324466
1.0,30,5.329306
1.0,29,5.333861
0.0,23,5.337466
0.0,31,5.342304
0.0,4,5.342966
0.0,15,5.345324
1.0,32,5.350314
1.0,32,5.355306
1.0,37,5.361176
1.0,34,5.366427
1.0,37,5.37219
0.0,25,5.376103
1.0,32,5.381129
0.0,22,5.384598
0.0,11,5.386331
1.0,35,5.391785
1.0,34,5.397079
1.0,36,5.402678
1.0,30,5.407371
1.0,32,5.41231
0.0,6,5.413292
1.0,38,5.419185
1.0,33,5.424298
0.0,19,5.427332
1.0,32,5.432325
1.0,25,5.436179
1.0,32,5.441355
1.0,38,5.44727
1.0,32,5.452251
0.0,12,5.454181
1.0,30,5.458837
1.0,34,5.46413
0.0,17,5.466866
0.0,28,5.471252
0.0,10,5.472851
0.0,23,5.476487
1.0,37,5.48227
0.0,9,5.483727
1.0,29,5.488231
1.0,29,5.492771
1.0,34,5.498005
1.0,36,5.503615
1.0,29,5.508149
1.0,33,5.51322
1.0,29,5.517761
0.0,11,5.519475
1.0,33,5.524637
1.0,34,5.530176
1.0,33,5.535314
1.0,37,5.541065
0.0,6,5.542046
1.0,29,5.5466
1.0,29,5.551142
1.0,33,5.556302
1.0,29,5.560818
0.0,20,5.563944
0.0,23,5.567468
1.0,33,5.572628
0.0,15,5.575
1.0,31,5.579835
1.0,29,5.584386
1.0,39,5.590472
1.0,30,5.595138
1.0,31,5.59999
1.0,32,5.605007
0.0,21,5.608301
1.0,33,5.61344
1.0,35,5.618898
1.0,32,5.623867
1.0,43,5.630559
0.0,11,5.632303
0.0,27,5.636535
1.0,33,5.641681
1.0,34,5.646973
1.0,30,5.65168
1.0,29,5.656227
1.0,33,5.661345
0.0,22,5.66465
1.0,33,5.669772
1.0,35,5.675175
0.0,6,5.676162
0.0,32,5.681158
1.0,29,5.68573
0.0,4,5.686396
1.0,33,5.69154
1.0,35,5.697009
1.0,32,5.702008
1.0,34,5.70733
1.0,34,5.712659
0.0,10,5.71426
0.0,10,5.71586
1.0,33,5.721027
1.0,30,5.725702
1.0,33,5.730856
0.0,19,5.734041
1.0,34,5.739333
1.0,34,5.744691
1.0,29,5.749241
1.0,31,5.754109
1.0,37,5.759789
1.0,32,5.764813
0.0,8,5.766116
1.0,33,5.771302
1.0,34,5.776625
1.0,36,5.782226
0.0,4,5.782907
0.0,19,5.785978
0.0,7,5.787138
1.0,34,5.792439
1.0,33,5.79759
1.0,34,5.802903
1.0,34,5.808206
1.0,37,5.813961
1.0,40,5.820089
1.0,34,5.825435
1.0,35,5.830921
1.0,38,5.836859
1.0,33,5.842009
1.0,31,5.846839
1.0,33,5.851917
1.0,41,5.858306
1.0,36,5.863921
1.0,31,5.868817
0.0,27,5.873081
1.0,34,5.878329
1.0,28,5.882668
1.0,31,5.887537
1.0,37,5.89332
0.0,20,5.896489
1.0,35,5.901936
0.0,26,5.905993
1.0,33,5.91112
1.0,29,5.915617
0.0,2,5.915956
0.0,21,5.919308
0.0,2,5.919646
1.0,34,5.924933
1.0,39,5.931005
0.0,23,5.934641
0.0,12,5.936587
0.0,19,5.9398
1.0,30,5.944729
1.0,34,5.949999
0.0,6,5.950985
1.0,32,5.955899
0.0,14,5.958148
0.0,31,5.963011
1.0,34,5.968224
0.0,16,5.970742
1.0,36,5.976259
0.0,6,5.977241
1.0,34,5.98252
1.0,24,5.986237
1.0,32,5.991204
1.0,32,5.996163
1.0,39,6.002168
0.0,4,6.002839
1.0,33,6.008008
1.0,30,6.012751
0.0,4,6.013413
1.0,46,6.020573
0.0,28,6.024916
0.0,29,6.029471
1.0,35,6.03497
1.0,34,6.040257
1.0,30,6.044972
1.0,34,6.050283
0.0,14,6.052529
1.0,35,6.057977
1.0,33,6.063132
0.0,9,6.064571
0.0,2,6.064923
1.0,30,6.069631
1.0,32,6.07457
1.0,35,6.080124
0.0,27,6.084374
1.0,32,6.089418
0.0,39,6.095471
1.0,24,6.09914
1.0,33,6.104251
1.0,32,6.109244
1.0,31,6.114086
1.0,30,6.118781
0.0,4,6.119441
1.0,32,6.124445
1.0,32,6.129447
0.0,8,6.130742
1.0,34,6.135977
1.0,32,6.140895
1.0,34,6.146282
1.0,31,6.1511
1.0,30,6.155792
1.0,32,6.1608
1.0,38,6.166647
0.0,22,6.170121
0.0,28,6.174574
0.0,8,6.175892
0.0,16,6.17845
1.0,32,6.183377
1.0,34,6.188654
1.0,32,6.19369
1.0,29,6.198283
1.0,30,6.202976
1.0,29,6.207501
0.0,9,6.208959
1.0,32,6.21394
0.0,17,6.216616
1.0,33,6.221802
1.0,33,6.226949
1.0,31,6.231753
1.0,31,6.236584
0.0,6,6.237566
0.0,4,6.238247
1.0,33,6.243386
1.0,31,6.248261
1.0,34,6.253531
1.0,31,6.258389
1.0,34,6.263715
1.0,29,6.26847
1.0,31,6.273306
1.0,37,6.279044
1.0,33,6.284191
1.0,29,6.288748
1.0,29,6.293286
1.0,29,6.29782
1.0,38,6.303797
0.0,2,6.304141
0.0,25,6.308096
1.0,33,6.313187
1.0,37,6.318971
1.0,33,6.324113
1.0,33,6.32926
1.0,38,6.33514
1.0,31,6.340026
1.0,37,6.345869
1.0,35,6.351346
0.0,9,6.352782
1.0,36,6.358368
1.0,31,6.363229
1.0,29,6.36774
0.0,20,6.370857
0.0,9,6.372277
0.0,27,6.376502
1.0,29,6.381032
1.0,37,6.386716
1.0,29,6.391262
1.0,31,6.396098
1.0,31,6.400964
1.0,30,6.405676
1.0,31,6.410524
1.0,36,6.416039
0.0,27,6.420244
1.0,29,6.42479
1.0,31,6.429666
1.0,34,6.43496
0.0,6,6.43594
1.0,32,6.44091
0.0,4,6.441573
1.0,32,6.446546
1.0,32,6.451542
1.0,34,6.456721
1.0,30,6.461419
0.0,8,6.462705
1.0,32,6.467666
1.0,34,6.473
0.0,16,6.475549
1.0,34,6.48085
0.0,19,6.483835
1.0,36,6.489443
0.0,8,6.490762
