# {"t_start": 1614835598.850091, "env_id": "Office-single-v0"} 
1.0,29,6.495295
1.0,29,6.49984
0.0,27,6.50403
1.0,38,6.509919
1.0,36,6.515527
1.0,32,6.520549
1.0,30,6.525227
1.0,35,6.530685
1.0,33,6.535844
1.0,29,6.540395
1.0,33,6.545483
1.0,31,6.550455
1.0,33,6.555617
1.0,30,6.560311
1.0,31,6.565182
1.0,29,6.569748
1.0,33,6.574919
1.0,32,6.579924
1.0,36,6.585339
1.0,33,6.590466
1.0,36,6.596072
1.0,31,6.600933
0.0,4,6.601594
1.0,33,6.606804
1.0,32,6.611783
0.0,30,6.616509
1.0,30,6.621197
1.0,30,6.62588
0.0,25,6.629829
1.0,32,6.634823
1.0,36,6.640428
0.0,4,6.641093
0.0,6,6.64208
1.0,35,6.647547
1.0,37,6.653278
1.0,35,6.658671
0.0,9,6.660109
1.0,30,6.664817
0.0,22,6.668273
1.0,33,6.673427
1.0,36,6.67898
1.0,33,6.684145
0.0,16,6.686725
1.0,31,6.691612
0.0,10,6.693205
1.0,38,6.699156
1.0,31,6.703968
1.0,27,6.708204
0.0,30,6.712947
1.0,30,6.717662
1.0,30,6.72239
0.0,12,6.724314
0.0,4,6.724973
1.0,29,6.729493
0.0,15,6.731848
1.0,32,6.736866
0.0,25,6.740777
1.0,35,6.746222
1.0,30,6.750896
0.0,2,6.75125
0.0,9,6.752665
0.0,25,6.756808
1.0,31,6.7617
1.0,33,6.766726
1.0,38,6.772643
0.0,6,6.773612
1.0,30,6.7783
1.0,32,6.783267
0.0,4,6.78393
1.0,32,6.788943
1.0,30,6.793698
0.0,27,6.797939
0.0,6,6.798932
0.0,27,6.803178
0.0,20,6.806333
0.0,22,6.809828
1.0,29,6.814371
1.0,30,6.8191
1.0,35,6.82458
1.0,35,6.830072
1.0,30,6.834719
1.0,32,6.839742
1.0,35,6.845172
1.0,30,6.849869
1.0,32,6.854895
1.0,33,6.860031
1.0,36,6.865609
1.0,34,6.870927
0.0,23,6.874514
0.0,7,6.875627
1.0,35,6.881024
1.0,35,6.886453
1.0,30,6.891119
1.0,34,6.896405
0.0,32,6.901421
1.0,30,6.906148
1.0,37,6.911839
0.0,9,6.91327
1.0,36,6.918876
1.0,35,6.924239
0.0,20,6.927392
1.0,36,6.932913
1.0,36,6.938522
0.0,25,6.942465
0.0,26,6.946529
1.0,38,6.952353
1.0,40,6.958727
1.0,34,6.964011
0.0,8,6.965271
1.0,32,6.970244
1.0,30,6.974924
1.0,32,6.979939
1.0,36,6.985518
1.0,34,6.99087
1.0,30,6.995565
1.0,33,7.000656
1.0,30,7.005392
0.0,6,7.006391
1.0,35,7.011794
1.0,30,7.01648
1.0,38,7.022359
1.0,32,7.027387
1.0,33,7.032468
1.0,33,7.037616
1.0,32,7.042594
1.0,32,7.047553
1.0,35,7.053014
1.0,36,7.058549
1.0,32,7.063533
1.0,32,7.068501
1.0,35,7.073991
1.0,34,7.079289
1.0,33,7.084454
1.0,34,7.089783
1.0,30,7.094511
1.0,30,7.099223
1.0,30,7.103913
1.0,36,7.109496
0.0,20,7.112681
0.0,8,7.11396
1.0,36,7.119596
0.0,20,7.122912
1.0,34,7.128236
1.0,36,7.133854
1.0,40,7.139906
1.0,32,7.144893
1.0,34,7.150187
1.0,33,7.155351
0.0,17,7.15806
1.0,31,7.163058
1.0,38,7.168917
1.0,30,7.173632
1.0,32,7.178553
1.0,40,7.184779
1.0,33,7.189929
1.0,34,7.195156
1.0,36,7.200734
1.0,35,7.20619
1.0,30,7.210904
1.0,30,7.21556
1.0,33,7.220696
1.0,29,7.225217
0.0,28,7.229621
1.0,32,7.234651
1.0,32,7.239637
1.0,31,7.244485
0.0,6,7.245466
1.0,37,7.251247
1.0,30,7.255969
1.0,30,7.260692
1.0,30,7.265431
1.0,36,7.270887
1.0,30,7.27561
0.0,25,7.279565
1.0,32,7.28454
0.0,4,7.285206
1.0,29,7.289748
1.0,37,7.295464
1.0,39,7.301532
0.0,10,7.303134
1.0,31,7.30801
1.0,37,7.313712
1.0,30,7.318334
1.0,31,7.323204
0.0,15,7.325557
1.0,34,7.330884
1.0,36,7.33649
1.0,33,7.341664
1.0,37,7.347418
1.0,29,7.35198
1.0,30,7.356611
1.0,34,7.361923
1.0,42,7.368599
1.0,29,7.373182
1.0,30,7.37804
0.0,9,7.379489
1.0,34,7.38481
1.0,36,7.39043
1.0,34,7.395657
0.0,19,7.398586
1.0,31,7.403464
0.0,11,7.405209
1.0,33,7.410426
1.0,32,7.415494
1.0,32,7.420604
0.0,17,7.423397
0.0,15,7.425828
1.0,29,7.430463
1.0,31,7.435356
0.0,28,7.439792
0.0,9,7.441249
1.0,33,7.446425
0.0,2,7.446771
0.0,17,7.449461
0.0,23,7.452996
0.0,4,7.453668
1.0,36,7.45928
1.0,35,7.464724
1.0,34,7.470034
1.0,36,7.475636
1.0,31,7.480502
0.0,11,7.482224
1.0,37,7.487993
0.0,9,7.489456
0.0,14,7.491514
1.0,34,7.496752
1.0,30,7.501415
1.0,39,7.5075
1.0,32,7.512522
0.0,19,7.515553
1.0,35,7.520903
1.0,32,7.525901
1.0,34,7.531208
0.0,19,7.534211
0.0,21,7.537524
1.0,33,7.542678
1.0,32,7.547693
1.0,30,7.552406
0.0,7,7.553558
1.0,38,7.5595
1.0,39,7.565494
1.0,38,7.571562
1.0,33,7.576646
1.0,30,7.581332
1.0,33,7.586492
0.0,28,7.590911
1.0,34,7.596154
1.0,33,7.601315
1.0,32,7.606321
0.0,19,7.609372
1.0,37,7.615074
1.0,30,7.619774
1.0,32,7.624774
0.0,24,7.62855
1.0,41,7.63492
1.0,38,7.64084
1.0,34,7.646134
1.0,30,7.65083
1.0,37,7.656603
1.0,32,7.661609
1.0,36,7.667235
1.0,32,7.672237
1.0,32,7.677241
1.0,32,7.682253
1.0,32,7.687277
1.0,31,7.692158
1.0,31,7.697026
0.0,29,7.701509
0.0,10,7.70311
1.0,32,7.708091
1.0,37,7.713864
1.0,35,7.719335
1.0,30,7.724023
1.0,29,7.728572
1.0,31,7.733484
1.0,34,7.739722
1.0,34,7.745646
0.0,7,7.746853
1.0,33,7.752201
1.0,29,7.756986
1.0,35,7.762742
1.0,32,7.767928
0.0,19,7.771069
0.0,9,7.772496
1.0,36,7.778483
1.0,32,7.783653
1.0,30,7.78852
1.0,31,7.793635
0.0,9,7.795107
1.0,36,7.800847
1.0,30,7.805612
0.0,11,7.807364
1.0,31,7.81229
1.0,31,7.817144
1.0,31,7.821998
0.0,22,7.825456
0.0,7,7.826602
1.0,31,7.831448
1.0,31,7.836382
1.0,25,7.840255
1.0,30,7.844942
1.0,32,7.849949
1.0,37,7.855681
1.0,31,7.860529
1.0,33,7.865669
1.0,33,7.870804
0.0,19,7.873779
1.0,31,7.878624
1.0,33,7.883779
0.0,28,7.888168
1.0,32,7.893184
1.0,29,7.897724
1.0,31,7.902588
1.0,31,7.907483
1.0,34,7.912805
1.0,31,7.917594
1.0,39,7.923651
1.0,39,7.92957
1.0,35,7.935018
0.0,4,7.935684
1.0,35,7.94108
0.0,8,7.942366
1.0,31,7.947202
1.0,32,7.952177
1.0,33,7.957328
1.0,34,7.962628
1.0,30,7.967329
1.0,30,7.971973
0.0,18,7.974783
1.0,35,7.980408
1.0,34,7.985749
1.0,31,7.990686
0.0,9,7.992145
1.0,37,7.997903
1.0,31,8.002733
0.0,16,8.005242
0.0,28,8.00963
0.0,9,8.011094
1.0,34,8.016271
0.0,17,8.01897
1.0,30,8.023657
1.0,33,8.028845
1.0,33,8.033915
0.0,6,8.034887
1.0,31,8.039638
1.0,36,8.045193
1.0,34,8.050434
1.0,31,8.055262
1.0,33,8.060381
1.0,33,8.065463
1.0,31,8.07023
1.0,31,8.07508
0.0,25,8.079031
0.0,20,8.082213
1.0,42,8.088687
1.0,29,8.093243
0.0,23,8.096863
1.0,29,8.101413
1.0,32,8.106408
0.0,4,8.107091
0.0,21,8.110399
1.0,33,8.115566
1.0,33,8.120711
1.0,31,8.125554
1.0,31,8.130343
0.0,19,8.133325
1.0,30,8.137992
0.0,2,8.138337
1.0,29,8.14289
0.0,18,8.145707
1.0,36,8.151323
1.0,34,8.156605
1.0,29,8.161164
1.0,35,8.166662
1.0,33,8.171784
0.0,11,8.173575
1.0,29,8.178213
1.0,35,8.183939
1.0,31,8.18888
1.0,32,8.193949
1.0,36,8.19949
1.0,35,8.204946
1.0,31,8.209775
0.0,9,8.211229
1.0,30,8.215942
1.0,33,8.221113
1.0,38,8.227061
1.0,30,8.231742
1.0,32,8.236748
1.0,32,8.241684
0.0,19,8.244712
1.0,33,8.249868
1.0,34,8.255131
1.0,34,8.260436
1.0,36,8.266007
1.0,36,8.271631
1.0,34,8.276908
1.0,31,8.28361
1.0,34,8.288949
1.0,32,8.293948
0.0,22,8.297452
1.0,32,8.30246
1.0,33,8.307637
0.0,12,8.309586
0.0,4,8.310251
0.0,12,8.312179
0.0,17,8.314846
1.0,31,8.319711
1.0,36,8.325364
1.0,37,8.331141
1.0,33,8.336317
0.0,6,8.337278
1.0,31,8.342047
1.0,29,8.346587
0.0,19,8.349498
1.0,33,8.354654
1.0,29,8.359225
1.0,31,8.364057
1.0,32,8.369044
1.0,35,8.374436
1.0,29,8.378975
1.0,30,8.38365
1.0,33,8.388959
1.0,32,8.393999
1.0,33,8.399149
0.0,18,8.401968
1.0,34,8.407299
1.0,31,8.41215
0.0,16,8.414604
0.0,2,8.414951
1.0,33,8.420096
1.0,33,8.425275
1.0,29,8.429812
1.0,37,8.435568
1.0,31,8.440412
0.0,4,8.441083
0.0,25,8.445011
1.0,38,8.45089
1.0,30,8.455572
1.0,39,8.461569
1.0,33,8.46665
1.0,33,8.471724
1.0,35,8.477103
0.0,27,8.48133
1.0,29,8.485875
0.0,14,8.488025
1.0,32,8.493006
1.0,31,8.497859
1.0,31,8.50268
0.0,2,8.503024
1.0,31,8.507887
0.0,5,8.508693
0.0,19,8.511669
1.0,32,8.516649
1.0,35,8.522084
1.0,30,8.526765
0.0,7,8.527923
1.0,31,8.532773
1.0,37,8.53874
1.0,31,8.543578
0.0,14,8.545817
1.0,33,8.550956
1.0,30,8.555636
1.0,32,8.56064
0.0,17,8.563322
1.0,38,8.569194
0.0,7,8.570338
0.0,6,8.57132
0.0,11,8.573045
1.0,34,8.578341
1.0,33,8.583491
1.0,32,8.588485
0.0,15,8.590998
0.0,27,8.595211
1.0,32,8.600162
1.0,29,8.604725
1.0,38,8.610643
1.0,32,8.615649
0.0,6,8.616618
1.0,33,8.621822
1.0,33,8.626997
0.0,9,8.628456
1.0,34,8.633739
1.0,37,8.639488
0.0,11,8.641253
1.0,32,8.646261
0.0,16,8.64881
1.0,34,8.654132
1.0,32,8.659122
1.0,35,8.664595
1.0,42,8.671007
1.0,33,8.676165
1.0,30,8.680867
1.0,35,8.686348
0.0,5,8.687147
0.0,30,8.691843
1.0,33,8.696982
0.0,27,8.701226
1.0,36,8.706852
1.0,32,8.711867
1.0,23,8.715428
0.0,34,8.720731
0.0,12,8.722658
0.0,14,8.7249
1.0,32,8.729873
1.0,29,8.734437
1.0,31,8.7393
0.0,4,8.739955
1.0,32,8.744934
1.0,35,8.750293
1.0,35,8.755682
1.0,29,8.760242
1.0,32,8.765285
1.0,34,8.770575
1.0,31,8.775427
1.0,31,8.78032
1.0,29,8.784884
1.0,34,8.790123
1.0,31,8.79517
0.0,19,8.798142
1.0,31,8.803022
0.0,4,8.803686
0.0,30,8.808287
1.0,34,8.813581
1.0,29,8.818177
1.0,29,8.822739
0.0,24,8.826555
1.0,35,8.832001
1.0,35,8.837437
1.0,33,8.842619
1.0,30,8.84731
1.0,31,8.852167
0.0,4,8.852846
1.0,32,8.857858
1.0,31,8.862749
1.0,31,8.867611
1.0,36,8.873245
1.0,34,8.878568
0.0,4,8.879219
1.0,29,8.883727
1.0,30,8.888432
1.0,30,8.893065
1.0,30,8.897792
0.0,11,8.89949
1.0,31,8.904287
1.0,31,8.909154
1.0,34,8.914477
1.0,30,8.919245
1.0,29,8.92378
1.0,35,8.929278
1.0,31,8.934141
1.0,33,8.939184
1.0,32,8.944223
0.0,8,8.945505
0.0,17,8.948151
1.0,33,8.953317
0.0,2,8.953663
1.0,32,8.958664
1.0,38,8.964429
1.0,30,8.969106
1.0,32,8.974046
1.0,31,8.978836
1.0,33,8.983897
1.0,30,8.988483
1.0,32,8.993428
0.0,28,8.997922
1.0,30,9.002608
0.0,2,9.002931
1.0,32,9.007871
0.0,23,9.011426
1.0,34,9.016659
0.0,4,9.017307
1.0,29,9.021762
0.0,8,9.023027
1.0,32,9.027875
1.0,37,9.033544
1.0,31,9.038216
1.0,34,9.043433
0.0,19,9.046439
1.0,37,9.052115
1.0,38,9.057903
0.0,25,9.061774
1.0,32,9.066642
1.0,38,9.07247
1.0,30,9.077147
0.0,9,9.078589
1.0,34,9.083745
1.0,31,9.088522
1.0,34,9.093765
1.0,33,9.098848
0.0,27,9.103072
0.0,4,9.103742
0.0,23,9.107386
0.0,25,9.111284
0.0,9,9.11269
1.0,32,9.117663
1.0,35,9.123031
1.0,34,9.128247
1.0,29,9.132707
1.0,34,9.137972
1.0,29,9.142458
0.0,15,9.144763
1.0,33,9.149841
1.0,30,9.154477
0.0,7,9.155602
0.0,17,9.158159
1.0,34,9.163384
0.0,2,9.163708
0.0,31,9.16844
1.0,30,9.17311
1.0,37,9.178845
1.0,31,9.183659
1.0,29,9.188198
1.0,33,9.19334
0.0,4,9.19399
1.0,31,9.198832
0.0,26,9.203048
1.0,29,9.207605
1.0,32,9.212461
1.0,34,9.217786
1.0,30,9.222487
1.0,30,9.227169
0.0,17,9.229897
0.0,17,9.232575
1.0,32,9.237599
1.0,31,9.242424
1.0,31,9.247304
1.0,30,9.251975
1.0,30,9.256672
1.0,33,9.26185
1.0,29,9.266389
1.0,34,9.271613
1.0,34,9.276938
1.0,30,9.281538
1.0,29,9.2861
0.0,6,9.287082
1.0,36,9.292645
1.0,31,9.297509
1.0,31,9.302368
1.0,30,9.307039
1.0,31,9.311885
1.0,29,9.31643
1.0,29,9.320963
1.0,32,9.325966
0.0,19,9.328917
1.0,31,9.333782
1.0,33,9.33898
1.0,33,9.344086
0.0,20,9.347259
1.0,30,9.351928
1.0,33,9.356994
0.0,7,9.358127
0.0,34,9.363401
1.0,34,9.36862
0.0,4,9.369286
1.0,32,9.374282
1.0,33,9.379463
1.0,37,9.38518
1.0,29,9.389732
1.0,33,9.394911
1.0,30,9.399734
1.0,38,9.405699
1.0,29,9.410333
1.0,34,9.415613
1.0,31,9.420455
1.0,30,9.425175
0.0,7,9.426326
0.0,13,9.428333
0.0,13,9.430372
1.0,35,9.435791
1.0,31,9.440619
1.0,31,9.445442
1.0,36,9.451012
0.0,7,9.452166
1.0,32,9.457136
1.0,33,9.462276
1.0,32,9.46716
1.0,30,9.471819
1.0,23,9.475395
1.0,37,9.481102
1.0,36,9.486654
1.0,32,9.491598
1.0,31,9.496409
1.0,32,9.501366
1.0,35,9.506701
1.0,32,9.511623
1.0,33,9.516619
1.0,32,9.521567
1.0,36,9.527079
0.0,9,9.528456
1.0,33,9.533558
1.0,31,9.538434
1.0,38,9.544262
1.0,29,9.548786
1.0,30,9.553487
1.0,36,9.559054
1.0,34,9.564422
1.0,32,9.569405
1.0,29,9.573955
1.0,31,9.578829
1.0,44,9.585517
1.0,33,9.590661
1.0,34,9.595917
1.0,30,9.600537
1.0,30,9.605244
1.0,31,9.610219
1.0,35,9.615546
1.0,33,9.620675
0.0,20,9.623764
1.0,30,9.628475
1.0,31,9.633291
1.0,32,9.638299
0.0,30,9.642989
1.0,31,9.647836
1.0,33,9.653003
0.0,17,9.655694
1.0,31,9.660539
1.0,39,9.666599
1.0,31,9.671459
1.0,33,9.676596
1.0,31,9.681459
1.0,36,9.687015
1.0,31,9.691877
1.0,32,9.696798
1.0,30,9.701489
1.0,31,9.70634
1.0,33,9.711461
1.0,34,9.716887
1.0,31,9.721673
1.0,33,9.726809
1.0,32,9.731788
1.0,31,9.736594
0.0,5,9.737426
0.0,29,9.741926
1.0,23,9.745537
1.0,30,9.750319
0.0,8,9.751606
0.0,23,9.755243
0.0,25,9.759239
1.0,32,9.764218
0.0,17,9.766922
1.0,36,9.772478
1.0,42,9.778945
1.0,33,9.784116
1.0,31,9.788989
0.0,25,9.792933
0.0,23,9.796547
1.0,29,9.801095
1.0,30,9.805796
1.0,29,9.810305
1.0,30,9.815187
1.0,33,9.820267
1.0,33,9.825442
1.0,29,9.83001
1.0,29,9.834556
1.0,32,9.839471
1.0,39,9.845519
1.0,35,9.851014
1.0,33,9.85614
0.0,13,9.858194
1.0,31,9.863071
1.0,33,9.868275
0.0,15,9.870646
1.0,34,9.876001
1.0,32,9.88108
0.0,6,9.882072
1.0,34,9.88741
0.0,6,9.888389
1.0,31,9.893334
0.0,20,9.896473
0.0,8,9.897762
1.0,34,9.903101
1.0,35,9.908651
1.0,36,9.914315
0.0,16,9.916866
0.0,28,9.921308
1.0,30,9.926036
0.0,36,9.931679
1.0,29,9.936237
1.0,30,9.940956
1.0,25,9.944847
1.0,32,9.949867
1.0,32,9.95488
1.0,41,9.961193
0.0,8,9.962499
1.0,31,9.96736
1.0,32,9.972408
0.0,25,9.976363
0.0,11,9.978127
0.0,8,9.979421
1.0,33,9.984553
1.0,33,9.989701
1.0,32,9.994763
1.0,36,10.000425
0.0,16,10.003006
0.0,24,10.006829
1.0,32,10.011775
1.0,32,10.016816
1.0,34,10.022292
1.0,32,10.027223
1.0,30,10.03184
0.0,23,10.035469
1.0,35,10.040963
0.0,4,10.041629
0.0,33,10.046768
0.0,4,10.047418
1.0,36,10.052979
1.0,32,10.057955
1.0,29,10.062367
1.0,31,10.067224
1.0,31,10.072013
1.0,30,10.076693
0.0,15,10.079044
0.0,13,10.081079
1.0,32,10.086026
1.0,34,10.091326
1.0,34,10.09666
1.0,31,10.101545
1.0,32,10.10646
1.0,30,10.111107
0.0,6,10.112055
1.0,31,10.116856
1.0,31,10.121664
1.0,31,10.126468
1.0,32,10.131428
1.0,32,10.13637
1.0,31,10.141193
0.0,7,10.142324
1.0,40,10.148421
0.0,6,10.149417
1.0,30,10.154087
1.0,33,10.159091
1.0,36,10.164626
1.0,31,10.169389
0.0,7,10.170552
1.0,36,10.17596
0.0,4,10.176614
1.0,37,10.182368
1.0,31,10.187176
1.0,32,10.192071
0.0,9,10.193516
1.0,34,10.198718
0.0,8,10.199987
1.0,29,10.204466
1.0,33,10.209584
1.0,32,10.214475
0.0,2,10.214815
1.0,34,10.220038
1.0,36,10.225745
1.0,35,10.231201
1.0,29,10.23574
1.0,29,10.240278
1.0,29,10.244833
0.0,2,10.245171
1.0,30,10.249845
1.0,33,10.25504
0.0,10,10.256643
0.0,2,10.256985
0.0,21,10.26031
1.0,30,10.265025
1.0,31,10.269872
1.0,29,10.274485
1.0,29,10.279038
1.0,32,10.284069
0.0,10,10.285697
1.0,33,10.290805
0.0,4,10.291471
1.0,34,10.296768
1.0,31,10.301648
1.0,31,10.30653
1.0,29,10.311088
0.0,19,10.314057
1.0,31,10.318914
0.0,19,10.321962
1.0,38,10.32799
1.0,37,10.333934
0.0,24,10.33768
1.0,30,10.34243
1.0,33,10.347538
0.0,30,10.352234
0.0,30,10.357022
1.0,33,10.362137
1.0,34,10.367388
1.0,29,10.37194
1.0,29,10.376513
1.0,30,10.381238
0.0,7,10.382376
1.0,29,10.38697
1.0,32,10.391917
0.0,6,10.392915
0.0,9,10.394401
0.0,14,10.396617
1.0,36,10.402315
1.0,31,10.40713
1.0,34,10.412366
1.0,34,10.417756
1.0,32,10.42282
1.0,31,10.427801
1.0,34,10.433135
1.0,34,10.438328
1.0,36,10.443962
1.0,37,10.449748
0.0,32,10.454692
1.0,34,10.459953
0.0,15,10.462324
1.0,32,10.4673
1.0,32,10.472278
1.0,32,10.477278
0.0,2,10.477628
1.0,31,10.482613
1.0,35,10.487952
1.0,26,10.491906
1.0,30,10.496624
0.0,21,10.499993
1.0,36,10.505682
1.0,31,10.510503
1.0,32,10.515502
0.0,17,10.518246
0.0,11,10.519978
1.0,31,10.524785
1.0,35,10.53026
1.0,33,10.535436
1.0,36,10.541005
1.0,30,10.545675
1.0,33,10.55079
1.0,39,10.556815
1.0,70,10.567749
1.0,35,10.573232
1.0,34,10.578517
1.0,30,10.583253
0.0,15,10.58563
1.0,36,10.591193
1.0,31,10.596004
0.0,11,10.597764
1.0,30,10.602427
1.0,30,10.607115
1.0,32,10.612048
1.0,40,10.618214
1.0,34,10.62341
0.0,6,10.624359
1.0,31,10.629231
1.0,31,10.634149
1.0,35,10.639571
1.0,34,10.644821
1.0,34,10.650047
0.0,27,10.654244
0.0,19,10.657238
1.0,36,10.66284
1.0,30,10.667436
1.0,30,10.672123
0.0,25,10.675982
0.0,6,10.676971
1.0,33,10.682035
1.0,34,10.687306
0.0,20,10.690442
1.0,35,10.695873
0.0,9,10.697323
1.0,35,10.702797
0.0,16,10.705328
1.0,31,10.710243
0.0,2,10.710584
1.0,29,10.715091
0.0,4,10.715729
1.0,30,10.720311
1.0,31,10.725117
1.0,32,10.730037
0.0,11,10.731762
1.0,31,10.736558
1.0,35,10.74197
1.0,29,10.746443
0.0,4,10.747119
1.0,36,10.752679
1.0,30,10.757407
0.0,2,10.757754
1.0,37,10.763449
1.0,31,10.768326
1.0,35,10.773743
0.0,26,10.77777
1.0,33,10.782873
1.0,29,10.787372
1.0,34,10.792714
1.0,34,10.798074
1.0,34,10.803343
1.0,29,10.807937
1.0,34,10.813192
1.0,31,10.818033
1.0,29,10.822591
1.0,35,10.828043
1.0,33,10.833248
1.0,30,10.838117
1.0,33,10.843274
0.0,15,10.845639
0.0,4,10.846291
1.0,30,10.850997
0.0,7,10.852102
1.0,34,10.857431
1.0,34,10.862803
1.0,32,10.867836
0.0,14,10.870074
1.0,32,10.875094
1.0,31,10.879947
1.0,33,10.885058
1.0,29,10.889638
1.0,29,10.894161
1.0,30,10.898899
1.0,31,10.903745
0.0,11,10.90546
1.0,29,10.909945
1.0,31,10.914777
1.0,34,10.920071
1.0,32,10.925073
1.0,32,10.930065
1.0,29,10.934602
1.0,31,10.939424
1.0,30,10.944077
1.0,29,10.948606
0.0,6,10.949581
1.0,33,10.954704
0.0,19,10.95766
0.0,17,10.960367
1.0,35,10.965808
1.0,29,10.970373
1.0,32,10.97536
1.0,31,10.980206
1.0,35,10.985754
1.0,29,10.990354
0.0,27,10.994648
1.0,35,11.000146
1.0,33,11.005239
1.0,32,11.010317
1.0,34,11.015721
1.0,33,11.020903
1.0,39,11.02698
1.0,29,11.031609
1.0,33,11.036708
1.0,35,11.042316
1.0,36,11.047911
1.0,32,11.052955
1.0,30,11.057629
1.0,34,11.062941
1.0,35,11.06832
1.0,35,11.073712
0.0,26,11.077803
0.0,6,11.078754
1.0,31,11.083537
1.0,33,11.088685
1.0,35,11.094029
1.0,31,11.098806
1.0,31,11.103592
1.0,33,11.108688
1.0,29,11.11323
1.0,33,11.118351
0.0,6,11.119316
1.0,34,11.124469
0.0,6,11.125471
1.0,30,11.130149
1.0,33,11.135227
1.0,33,11.140242
0.0,14,11.142504
1.0,29,11.146973
0.0,2,11.14731
1.0,34,11.152462
0.0,2,11.152806
1.0,34,11.158031
