# {"t_start": 1614832375.219522, "env_id": "Office-v0"} 
r,l,t
0.0,23,0.010552
0.0,5,0.012505
0.0,70,0.038338
0.0,53,0.058048
0.0,14,0.063271
0.0,9,0.066596
0.0,14,0.071776
0.0,61,0.094391
0.0,25,0.103686
0.0,34,0.116354
0.0,33,0.128644
0.0,100,0.165878
0.0,39,0.183424
0.0,135,0.23331
0.0,27,0.243368
0.0,33,0.255541
0.0,77,0.283749
0.0,51,0.302012
0.0,39,0.316529
0.0,146,0.369111
0.0,167,0.432061
0.0,72,0.458238
0.0,93,0.493591
0.0,110,0.53602
0.0,51,0.555768
0.0,45,0.572916
0.0,138,0.62426
0.0,107,0.663393
0.0,48,0.681252
0.0,49,0.698789
0.0,121,0.743246
0.0,112,0.784663
1.0,652,1.022483
0.0,228,1.104299
0.0,163,1.164398
0.0,162,1.224507
0.0,288,1.330824
0.0,214,1.409722
0.0,338,1.532886
0.0,146,1.584812
1.0,27,1.594931
1.0,264,1.691848
0.0,51,1.71077
0.0,24,1.719903
0.0,23,1.728573
0.0,20,1.736247
0.0,303,1.851458
0.0,461,2.029659
0.0,157,2.091029
0.0,230,2.181582
0.0,21,2.190028
0.0,61,2.213588
0.0,47,2.231943
0.0,34,2.245287
0.0,22,2.253893
0.0,113,2.297726
1.0,97,2.335396
0.0,94,2.371781
0.0,29,2.38314
0.0,53,2.403763
1.0,57,2.426158
0.0,129,2.475914
0.0,54,2.497021
0.0,112,2.540514
0.0,26,2.550789
0.0,162,2.615313
0.0,130,2.66608
0.0,89,2.700125
1.0,98,2.738136
0.0,25,2.747941
0.0,102,2.787212
0.0,167,2.851813
1.0,21,2.860018
0.0,229,2.948941
0.0,25,2.95848
0.0,156,3.018681
1.0,24,3.028176
0.0,139,3.082113
0.0,44,3.099285
1.0,109,3.14086
1.0,22,3.149413
1.0,85,3.18265
1.0,250,3.279654
1.0,200,3.356982
1.0,19,3.364252
0.0,58,3.387622
1.0,185,3.462677
0.0,92,3.499724
1.0,37,3.514775
1.0,86,3.549322
0.0,38,3.564259
1.0,97,3.603468
1.0,11,3.607899
0.0,39,3.623675
1.0,323,3.75371
1.0,54,3.775662
1.0,11,3.780134
0.0,6,3.78258
0.0,11,3.787041
1.0,113,3.833158
1.0,11,3.837642
0.0,68,3.864879
0.0,106,3.907802
0.0,20,3.915966
1.0,11,3.920332
0.0,124,3.970589
1.0,153,4.032206
1.0,67,4.058978
1.0,12,4.063825
1.0,101,4.104271
0.0,30,4.116212
1.0,45,4.134631
0.0,6,4.13706
1.0,136,4.191909
0.0,64,4.21756
1.0,133,4.271023
1.0,12,4.275766
0.0,55,4.298067
1.0,93,4.33571
1.0,99,4.375402
1.0,12,4.380352
0.0,29,4.392128
0.0,6,4.394595
1.0,68,4.422113
1.0,11,4.4266
1.0,124,4.476811
1.0,99,4.516541
1.0,74,4.54641
1.0,15,4.552496
1.0,120,4.603189
1.0,242,4.70035
1.0,65,4.726734
1.0,11,4.73124
0.0,38,4.746872
1.0,78,4.778631
0.0,8,4.781926
1.0,13,4.787159
1.0,67,4.814487
1.0,61,4.838976
0.0,12,4.843883
1.0,11,4.848357
0.0,38,4.863937
1.0,119,4.912141
1.0,51,4.932588
1.0,11,4.937055
0.0,96,4.975917
1.0,62,5.000764
1.0,51,5.02165
1.0,16,5.028045
0.0,57,5.051157
0.0,10,5.055264
1.0,48,5.074532
1.0,16,5.081037
0.0,28,5.092259
1.0,78,5.12381
1.0,47,5.142805
1.0,13,5.148077
1.0,111,5.191854
1.0,145,5.247516
1.0,132,5.298215
1.0,11,5.302563
1.0,91,5.338293
1.0,154,5.398128
1.0,92,5.433328
1.0,11,5.437593
1.0,75,5.466063
1.0,89,5.500264
1.0,51,5.519857
1.0,13,5.524733
1.0,61,5.548122
0.0,2,5.54895
1.0,48,5.567526
1.0,12,5.572093
0.0,38,5.586685
0.0,9,5.590217
0.0,10,5.594059
1.0,11,5.598295
1.0,117,5.643003
1.0,70,5.669731
0.0,29,5.681047
1.0,11,5.685279
0.0,18,5.692211
1.0,58,5.714472
0.0,6,5.71686
1.0,12,5.721465
1.0,66,5.746652
1.0,47,5.764517
1.0,34,5.777708
1.0,11,5.781992
0.0,60,5.805276
1.0,38,5.819932
0.0,4,5.821519
1.0,13,5.826555
0.0,16,5.832852
1.0,42,5.848966
1.0,44,5.866755
1.0,13,5.872004
1.0,97,5.911896
1.0,90,5.948419
1.0,26,5.958886
1.0,16,5.965188
1.0,29,5.976579
1.0,43,5.993215
1.0,46,6.011162
1.0,15,6.01698
0.0,11,6.021292
0.0,6,6.023644
1.0,33,6.036393
1.0,11,6.040636
0.0,30,6.052316
0.0,21,6.060287
1.0,30,6.07208
1.0,11,6.076448
1.0,45,6.094109
1.0,64,6.118379
0.0,18,6.125308
1.0,11,6.129573
1.0,28,6.140248
1.0,39,6.155361
1.0,25,6.165078
0.0,9,6.168576
0.0,57,6.190583
1.0,52,6.210656
1.0,34,6.223961
1.0,11,6.22822
0.0,111,6.271378
1.0,42,6.28765
1.0,50,6.306642
0.0,9,6.310228
1.0,46,6.327856
1.0,44,6.344711
1.0,25,6.354545
1.0,15,6.360373
1.0,37,6.374755
0.0,2,6.375571
0.0,31,6.387564
1.0,11,6.391816
0.0,40,6.407262
1.0,31,6.418988
0.0,31,6.430734
1.0,13,6.435585
0.0,12,6.440094
0.0,7,6.442789
1.0,25,6.452327
0.0,10,6.456222
1.0,27,6.466589
1.0,47,6.484232
1.0,29,6.495286
1.0,14,6.500642
1.0,75,6.528951
1.0,39,6.543485
1.0,25,6.552765
0.0,9,6.556103
1.0,46,6.573085
1.0,55,6.593195
0.0,8,6.596212
1.0,12,6.60071
1.0,35,6.613928
1.0,43,6.630146
1.0,31,6.641788
1.0,11,6.645918
1.0,28,6.656461
1.0,73,6.68435
1.0,27,6.694638
1.0,13,6.699477
0.0,57,6.72078
1.0,34,6.733098
0.0,26,6.74264
0.0,4,6.744149
1.0,31,6.755529
1.0,36,6.768843
1.0,38,6.782943
0.0,4,6.784461
1.0,113,6.826094
0.0,9,6.829485
1.0,30,6.840698
1.0,11,6.844757
1.0,39,6.859068
1.0,39,6.873538
1.0,31,6.885067
1.0,13,6.889862
1.0,26,6.899457
1.0,31,6.910779
1.0,37,6.924608
1.0,13,6.929383
1.0,25,6.938565
0.0,34,6.951104
1.0,29,6.962111
1.0,11,6.96632
1.0,27,6.976624
0.0,28,6.987323
1.0,25,6.997029
1.0,13,7.001923
1.0,33,7.01423
1.0,33,7.026732
1.0,34,7.03974
1.0,11,7.043956
1.0,25,7.053718
1.0,38,7.068492
1.0,27,7.079034
1.0,11,7.083334
1.0,28,7.094185
1.0,68,7.120731
1.0,34,7.13405
1.0,11,7.13833
1.0,25,7.147992
1.0,29,7.159338
1.0,27,7.169869
1.0,13,7.174868
1.0,27,7.185377
1.0,40,7.200941
1.0,35,7.214525
1.0,11,7.218815
1.0,25,7.228553
1.0,44,7.245304
1.0,27,7.255697
1.0,12,7.260277
1.0,26,7.270394
0.0,7,7.273157
1.0,27,7.283662
1.0,11,7.28789
1.0,27,7.298407
1.0,31,7.310573
1.0,27,7.321097
1.0,11,7.325387
1.0,23,7.334404
0.0,8,7.337557
1.0,25,7.34727
1.0,13,7.352345
1.0,33,7.365143
1.0,44,7.382245
1.0,27,7.392758
0.0,6,7.395149
1.0,25,7.404932
0.0,4,7.406524
1.0,40,7.422161
1.0,15,7.427973
1.0,25,7.437629
1.0,32,7.450074
1.0,27,7.460581
1.0,14,7.466016
1.0,23,7.475074
1.0,33,7.48794
1.0,30,7.499613
1.0,11,7.503898
1.0,24,7.513355
1.0,33,7.526151
1.0,27,7.536663
0.0,7,7.539424
1.0,63,7.563972
0.0,9,7.567542
1.0,29,7.578716
1.0,13,7.58376
1.0,25,7.593519
0.0,11,7.597783
1.0,46,7.615505
1.0,11,7.619795
1.0,31,7.631804
0.0,19,7.639063
1.0,31,7.651042
0.0,11,7.655405
1.0,25,7.66518
1.0,33,7.678037
1.0,26,7.688169
1.0,16,7.69437
1.0,24,7.703765
1.0,32,7.718352
1.0,28,7.729648
1.0,11,7.733951
0.0,20,7.741711
0.0,23,7.750654
0.0,10,7.754547
1.0,11,7.758815
1.0,23,7.767766
0.0,7,7.77051
0.0,8,7.773664
1.0,16,7.779833
1.0,23,7.78872
1.0,35,7.802275
1.0,31,7.814359
0.0,11,7.818687
0.0,6,7.821067
1.0,53,7.841594
1.0,25,7.851214
1.0,13,7.856193
1.0,27,7.866683
1.0,39,7.881678
1.0,31,7.89383
1.0,11,7.898047
1.0,29,7.909206
1.0,31,7.921283
1.0,27,7.931559
1.0,11,7.935872
1.0,31,7.94768
1.0,29,7.958774
0.0,4,7.96033
1.0,12,7.964968
1.0,24,7.974115
0.0,19,7.981444
1.0,25,7.991075
1.0,11,7.995324
1.0,25,8.005007
0.0,13,8.010009
1.0,25,8.019716
1.0,13,8.02477
0.0,12,8.029442
0.0,27,8.039858
1.0,29,8.051086
1.0,11,8.055367
1.0,25,8.064953
1.0,33,8.077705
1.0,27,8.088136
1.0,17,8.09469
1.0,23,8.103616
1.0,32,8.115955
0.0,23,8.124824
1.0,11,8.129054
1.0,28,8.139895
1.0,38,8.15427
1.0,25,8.163932
1.0,11,8.168209
0.0,8,8.171346
0.0,7,8.174067
1.0,30,8.18568
1.0,11,8.189893
1.0,25,8.199578
1.0,33,8.212269
1.0,31,8.224228
1.0,11,8.22843
1.0,26,8.238491
0.0,11,8.242722
1.0,25,8.252437
1.0,13,8.257403
1.0,26,8.267431
1.0,33,8.280035
1.0,25,8.289794
1.0,11,8.29403
1.0,33,8.306492
0.0,17,8.313008
1.0,28,8.32382
1.0,13,8.328954
1.0,25,8.338695
0.0,23,8.347555
1.0,32,8.359934
1.0,13,8.364872
1.0,25,8.374527
1.0,32,8.386814
1.0,30,8.398351
1.0,13,8.403268
1.0,28,8.414066
1.0,34,8.427117
1.0,27,8.437678
1.0,11,8.44196
1.0,25,8.451522
1.0,36,8.465424
1.0,30,8.476983
1.0,11,8.481261
1.0,25,8.4908
1.0,38,8.505357
1.0,30,8.516994
1.0,16,8.523215
1.0,23,8.532138
1.0,31,8.54411
1.0,30,8.555535
1.0,11,8.55979
0.0,14,8.565227
0.0,21,8.573323
1.0,32,8.585704
0.0,4,8.587187
1.0,25,8.596689
1.0,30,8.608205
1.0,30,8.619808
1.0,11,8.624074
1.0,28,8.634884
1.0,33,8.647535
0.0,6,8.649897
1.0,11,8.65415
1.0,23,8.663007
0.0,15,8.668807
1.0,29,8.679984
1.0,11,8.684231
1.0,26,8.694407
1.0,29,8.705611
0.0,10,8.709548
1.0,12,8.714103
1.0,24,8.72341
1.0,38,8.738004
1.0,27,8.748426
1.0,12,8.75303
1.0,27,8.763393
1.0,35,8.776985
1.0,25,8.786754
1.0,11,8.791033
1.0,26,8.801168
1.0,33,8.814055
1.0,29,8.825226
1.0,11,8.829477
1.0,23,8.838318
0.0,7,8.841041
1.0,28,8.851674
1.0,11,8.856018
1.0,25,8.865664
0.0,24,8.874876
1.0,27,8.885543
1.0,12,8.890214
1.0,32,8.902534
0.0,26,8.912613
1.0,37,8.927061
1.0,11,8.931345
1.0,24,8.940885
1.0,31,8.952946
1.0,25,8.962682
1.0,11,8.966977
1.0,26,8.977179
1.0,29,8.988457
1.0,27,8.999068
1.0,11,9.003372
1.0,27,9.013832
1.0,29,9.025134
0.0,22,9.033553
1.0,13,9.038517
1.0,27,9.048967
1.0,40,9.064415
1.0,29,9.075804
1.0,13,9.080842
1.0,26,9.090772
1.0,32,9.103194
1.0,27,9.113781
1.0,14,9.11909
1.0,32,9.131458
1.0,33,9.144518
0.0,19,9.15185
1.0,13,9.156903
1.0,23,9.165871
1.0,31,9.177774
1.0,31,9.189838
1.0,11,9.1941
1.0,27,9.20468
1.0,33,9.217514
1.0,27,9.228104
1.0,11,9.232429
1.0,26,9.242397
1.0,32,9.254812
1.0,27,9.265478
1.0,11,9.26976
0.0,8,9.272928
1.0,32,9.285394
0.0,8,9.288559
1.0,11,9.292815
1.0,27,9.3032
0.0,15,9.309032
1.0,25,9.318893
1.0,12,9.323642
0.0,8,9.326903
0.0,2,9.327698
1.0,28,9.339016
1.0,11,9.343279
1.0,28,9.354224
1.0,33,9.367051
1.0,29,9.378439
1.0,11,9.382731
1.0,23,9.391837
0.0,20,9.39965
1.0,34,9.412866
0.0,2,9.413673
1.0,25,9.423296
1.0,30,9.434962
1.0,29,9.446484
1.0,13,9.45152
0.0,14,9.457054
0.0,12,9.4619
1.0,27,9.472759
1.0,11,9.477154
0.0,13,9.482282
0.0,4,9.483873
1.0,27,9.494572
1.0,11,9.498875
1.0,27,9.509648
1.0,31,9.52187
1.0,26,9.532214
1.0,11,9.536583
1.0,27,9.547283
1.0,31,9.559506
0.0,12,9.564204
1.0,11,9.568482
1.0,29,9.579753
1.0,34,9.592929
1.0,25,9.602642
1.0,11,9.606936
1.0,26,9.617183
1.0,37,9.631527
1.0,27,9.642125
1.0,15,9.647927
0.0,21,9.656115
1.0,33,9.66908
0.0,4,9.670665
1.0,11,9.674963
1.0,25,9.684747
1.0,32,9.697172
1.0,25,9.706958
1.0,11,9.711256
1.0,23,9.720179
1.0,29,9.731515
0.0,12,9.736215
1.0,17,9.74277
1.0,33,9.75572
1.0,32,9.768161
1.0,31,9.780313
1.0,11,9.784697
1.0,31,9.796792
1.0,31,9.808903
1.0,26,9.819039
1.0,18,9.826055
1.0,25,9.835816
1.0,33,9.848697
1.0,27,9.859282
1.0,14,9.864644
1.0,27,9.875103
1.0,33,9.887897
1.0,25,9.897728
1.0,12,9.90241
1.0,30,9.914149
1.0,31,9.926165
1.0,26,9.936347
1.0,11,9.940636
1.0,25,9.950565
1.0,31,9.962713
1.0,25,9.972437
1.0,11,9.976724
1.0,27,9.987221
0.0,16,9.993309
1.0,30,10.005063
1.0,11,10.00936
1.0,25,10.019093
1.0,30,10.030816
1.0,29,10.042197
0.0,9,10.045745
1.0,26,10.055902
1.0,30,10.067592
1.0,31,10.079688
1.0,11,10.083999
1.0,23,10.092994
0.0,19,10.10042
1.0,25,10.11024
1.0,11,10.114522
1.0,23,10.12364
0.0,17,10.130251
1.0,28,10.141106
1.0,13,10.146154
1.0,26,10.15631
1.0,33,10.1693
1.0,27,10.179922
1.0,11,10.184208
0.0,6,10.186546
1.0,39,10.201701
1.0,32,10.214128
1.0,11,10.218421
1.0,23,10.227306
0.0,23,10.236228
1.0,42,10.252733
1.0,15,10.258539
0.0,10,10.262447
1.0,35,10.275984
1.0,31,10.28812
1.0,11,10.292401
1.0,27,10.302817
1.0,37,10.317317
1.0,27,10.327958
1.0,11,10.332259
0.0,11,10.336614
0.0,26,10.346815
0.0,4,10.348406
1.0,11,10.352685
0.0,12,10.357398
1.0,32,10.369945
1.0,30,10.381716
1.0,11,10.385994
1.0,24,10.395225
0.0,18,10.402302
1.0,30,10.413965
0.0,6,10.416339
1.0,28,10.427166
1.0,33,10.439999
0.0,19,10.447511
0.0,6,10.449925
0.0,23,10.458866
1.0,32,10.471338
0.0,17,10.47794
1.0,11,10.482243
0.0,17,10.488802
1.0,30,10.50052
1.0,26,10.510759
1.0,13,10.515795
0.0,21,10.523851
1.0,36,10.537721
1.0,26,10.547848
1.0,11,10.552119
1.0,31,10.564356
0.0,9,10.568005
1.0,29,10.57945
1.0,11,10.583801
0.0,16,10.59017
1.0,39,10.605456
1.0,31,10.617788
1.0,11,10.622165
1.0,23,10.631203
1.0,34,10.644695
1.0,31,10.657053
1.0,12,10.661617
1.0,23,10.670592
1.0,37,10.685046
1.0,27,10.695657
1.0,12,10.70019
0.0,12,10.704829
1.0,30,10.716577
1.0,29,10.727874
1.0,12,10.732455
1.0,26,10.74274
1.0,33,10.755578
1.0,27,10.766094
0.0,11,10.770433
1.0,24,10.779861
1.0,32,10.792378
1.0,29,10.803677
1.0,13,10.80872
1.0,30,10.820354
1.0,35,10.833864
1.0,28,10.844825
1.0,11,10.849151
1.0,29,10.860232
1.0,29,10.871521
1.0,25,10.881243
1.0,11,10.885523
1.0,26,10.895643
1.0,33,10.908501
1.0,25,10.918352
1.0,12,10.922997
1.0,25,10.932794
1.0,35,10.946397
1.0,28,10.957336
1.0,16,10.963358
0.0,7,10.966081
1.0,29,10.977371
1.0,27,10.98798
1.0,12,10.99265
0.0,6,10.995025
0.0,17,11.001595
0.0,21,11.009745
1.0,12,11.014483
0.0,16,11.020744
1.0,34,11.033784
1.0,25,11.043612
1.0,14,11.049037
0.0,12,11.053764
1.0,32,11.066123
1.0,25,11.075946
1.0,11,11.080256
1.0,23,11.089137
0.0,4,11.090726
1.0,32,11.103165
1.0,12,11.107826
1.0,28,11.1187
0.0,20,11.126529
0.0,14,11.13203
1.0,11,11.136312
0.0,4,11.137888
1.0,30,11.149566
1.0,27,11.160047
1.0,13,11.16505
1.0,25,11.174815
1.0,29,11.186235
1.0,25,11.195999
1.0,16,11.202265
1.0,23,11.211125
1.0,31,11.22314
1.0,27,11.233704
0.0,11,11.238156
1.0,25,11.247876
1.0,31,11.259923
1.0,27,11.27056
1.0,11,11.274821
1.0,23,11.283665
1.0,32,11.296094
1.0,31,11.308322
1.0,14,11.313771
1.0,28,11.32478
1.0,29,11.336211
1.0,31,11.34842
1.0,11,11.35276
0.0,18,11.359728
1.0,31,11.371761
1.0,25,11.381505
1.0,11,11.38589
0.0,14,11.391388
1.0,31,11.403464
1.0,27,11.414157
0.0,2,11.414958
1.0,24,11.424195
1.0,31,11.436234
1.0,28,11.447236
1.0,11,11.451504
0.0,6,11.453866
1.0,38,11.468807
0.0,20,11.476554
1.0,11,11.480827
1.0,25,11.490465
1.0,31,11.502537
0.0,7,11.505291
1.0,11,11.509568
0.0,24,11.518926
1.0,29,11.530249
1.0,32,11.542675
1.0,13,11.547708
1.0,23,11.55657
0.0,4,11.558159
1.0,29,11.569811
1.0,11,11.574236
1.0,29,11.585818
0.0,17,11.592566
0.0,16,11.598866
0.0,2,11.599663
1.0,23,11.608657
1.0,39,11.623972
1.0,31,11.636165
0.0,9,11.63972
1.0,25,11.649279
1.0,29,11.660553
1.0,29,11.671942
0.0,2,11.672755
1.0,25,11.682493
1.0,29,11.69405
1.0,26,11.704477
1.0,11,11.708788
1.0,27,11.719275
1.0,33,11.732165
1.0,28,11.7432
1.0,13,11.748277
1.0,26,11.758383
0.0,8,11.76154
1.0,25,11.771541
1.0,11,11.77582
1.0,23,11.787007
1.0,34,11.800518
1.0,29,11.811786
1.0,11,11.816047
1.0,26,11.826258
1.0,32,11.838673
1.0,26,11.848923
1.0,14,11.854418
1.0,27,11.864815
0.0,26,11.874924
1.0,25,11.884787
1.0,11,11.889072
0.0,16,11.895241
1.0,29,11.90653
1.0,31,11.918726
1.0,11,11.922999
1.0,24,11.932312
1.0,34,11.945537
0.0,8,11.948687
1.0,11,11.952947
1.0,23,11.961829
0.0,2,11.962633
1.0,26,11.972804
1.0,13,11.977782
1.0,25,11.98758
1.0,30,11.999301
1.0,28,12.010164
1.0,15,12.01597
1.0,29,12.027076
1.0,31,12.039004
1.0,25,12.048714
1.0,13,12.053746
0.0,4,12.055313
0.0,9,12.058899
1.0,35,12.072446
1.0,12,12.077166
1.0,29,12.088226
1.0,29,12.099439
1.0,32,12.111863
1.0,13,12.116888
1.0,25,12.126529
1.0,29,12.137905
1.0,27,12.148512
1.0,13,12.153565
0.0,14,12.159042
1.0,34,12.172169
0.0,4,12.173766
1.0,11,12.178055
1.0,33,12.190973
1.0,33,12.20385
0.0,24,12.213013
0.0,6,12.215388
0.0,18,12.22244
1.0,32,12.234739
1.0,25,12.244599
1.0,11,12.248946
1.0,26,12.258974
1.0,30,12.2706
0.0,10,12.274565
1.0,13,12.279542
0.0,8,12.282697
0.0,19,12.290116
1.0,27,12.300711
1.0,13,12.305811
1.0,25,12.315491
1.0,33,12.328096
1.0,25,12.338004
1.0,12,12.342631
1.0,27,12.353369
1.0,29,12.364683
1.0,35,12.378222
1.0,11,12.382517
1.0,31,12.394454
1.0,31,12.406543
0.0,25,12.416314
1.0,12,12.421014
1.0,28,12.431836
0.0,9,12.435417
0.0,8,12.43857
1.0,14,12.443967
0.0,21,12.45213
1.0,32,12.464625
1.0,39,12.479925
1.0,11,12.484225
1.0,25,12.493865
1.0,36,12.507751
1.0,28,12.51867
0.0,7,12.521426
1.0,26,12.531543
1.0,29,12.542801
1.0,28,12.553761
1.0,15,12.55957
1.0,25,12.569256
0.0,24,12.578597
0.0,19,12.586144
1.0,11,12.59044
1.0,23,12.599343
0.0,16,12.605617
1.0,27,12.61616
1.0,13,12.621193
1.0,27,12.631374
1.0,39,12.646373
1.0,32,12.658729
1.0,11,12.66292
1.0,25,12.672496
1.0,35,12.685916
0.0,14,12.691356
1.0,11,12.695622
1.0,30,12.707099
0.0,7,12.709854
1.0,27,12.720309
1.0,13,12.725355
1.0,26,12.735175
1.0,33,12.747799
1.0,33,12.760668
1.0,14,12.765955
1.0,25,12.775602
1.0,38,12.790168
1.0,25,12.799803
0.0,4,12.801384
1.0,24,12.810564
0.0,18,12.817715
0.0,19,12.825079
1.0,11,12.829376
1.0,25,12.838886
1.0,27,12.849154
1.0,28,12.859953
1.0,11,12.864237
1.0,23,12.873003
1.0,30,12.884486
1.0,28,12.895427
1.0,11,12.899639
1.0,27,12.909749
1.0,35,12.92289
1.0,25,12.932811
1.0,13,12.937808
1.0,24,12.946905
1.0,38,12.961412
0.0,16,12.967574
1.0,11,12.971832
0.0,16,12.978076
0.0,16,12.984258
0.0,19,12.991476
1.0,11,12.995725
1.0,35,13.009043
1.0,30,13.020823
1.0,30,13.032448
1.0,11,13.036662
1.0,23,13.045463
0.0,46,13.063176
1.0,28,13.074192
1.0,13,13.079187
0.0,12,13.083794
1.0,37,13.097967
0.0,4,13.099499
1.0,15,13.105242
1.0,25,13.114807
1.0,36,13.12861
1.0,33,13.141256
0.0,8,13.144349
1.0,25,13.153985
1.0,32,13.166278
1.0,26,13.176315
1.0,11,13.180493
1.0,32,13.19244
1.0,32,13.204775
1.0,25,13.214506
1.0,17,13.221106
1.0,27,13.231497
0.0,11,13.235743
1.0,27,13.246168
1.0,13,13.25117
1.0,23,13.260074
1.0,31,13.271965
1.0,25,13.28189
1.0,11,13.286132
1.0,25,13.295671
0.0,11,13.299911
1.0,28,13.310869
1.0,12,13.315571
1.0,25,13.325604
