# {"t_start": 1614832375.219522, "env_id": "Office-v0"} 
1.0,30,13.337635
1.0,26,13.34809
1.0,15,13.353861
1.0,27,13.364645
1.0,37,13.379245
1.0,25,13.389241
1.0,11,13.393588
1.0,25,13.403528
1.0,37,13.418407
0.0,18,13.425708
1.0,14,13.431173
1.0,23,13.440395
1.0,29,13.452002
0.0,10,13.455989
1.0,11,13.460467
1.0,29,13.471888
1.0,37,13.486565
1.0,31,13.49891
1.0,11,13.503226
1.0,25,13.513136
1.0,31,13.525409
0.0,6,13.527794
1.0,16,13.534192
1.0,26,13.544467
1.0,44,13.561836
1.0,27,13.572507
1.0,11,13.576906
0.0,6,13.579302
0.0,21,13.587777
1.0,25,13.597721
1.0,13,13.602942
0.0,4,13.604577
0.0,6,13.606981
0.0,4,13.608662
1.0,11,13.612991
1.0,25,13.623017
1.0,33,13.63622
1.0,25,13.646387
1.0,13,13.651606
1.0,26,13.662118
1.0,39,13.67771
0.0,15,13.68365
1.0,11,13.688052
1.0,23,13.697099
1.0,36,13.711423
1.0,31,13.723871
1.0,14,13.729436
1.0,27,13.740039
0.0,30,13.752084
0.0,18,13.759242
1.0,11,13.763601
0.0,6,13.76608
1.0,33,13.779174
1.0,33,13.792425
1.0,13,13.797548
0.0,14,13.803128
1.0,44,13.820599
1.0,25,13.830478
1.0,11,13.834894
1.0,27,13.845811
1.0,31,13.8582
1.0,26,13.86858
1.0,11,13.873038
1.0,25,13.882938
1.0,32,13.895637
1.0,27,13.906531
1.0,11,13.911003
0.0,10,13.914937
0.0,16,13.921365
1.0,30,13.933341
1.0,13,13.938421
0.0,4,13.940086
1.0,35,13.954011
1.0,26,13.964359
1.0,13,13.969502
1.0,23,13.978562
0.0,4,13.98015
1.0,27,13.991014
1.0,13,13.996188
1.0,27,14.006782
1.0,33,14.019928
1.0,26,14.030281
1.0,14,14.035803
1.0,26,14.046157
1.0,29,14.057651
1.0,27,14.068405
1.0,11,14.072779
1.0,25,14.082804
1.0,31,14.095201
1.0,25,14.105025
1.0,11,14.109441
1.0,29,14.120982
1.0,33,14.133989
1.0,28,14.145266
0.0,6,14.147714
1.0,27,14.158457
0.0,4,14.160104
0.0,4,14.161714
1.0,11,14.166077
1.0,25,14.176016
1.0,31,14.188394
1.0,25,14.198424
1.0,11,14.202855
1.0,24,14.212475
0.0,11,14.216797
1.0,25,14.226835
1.0,11,14.231237
0.0,4,14.232855
0.0,11,14.237254
1.0,25,14.247134
1.0,11,14.251525
1.0,25,14.261577
1.0,31,14.273849
1.0,27,14.284713
1.0,12,14.289391
1.0,23,14.298511
1.0,31,14.310826
1.0,26,14.321393
1.0,13,14.326527
0.0,21,14.334934
1.0,32,14.347605
0.0,17,14.354427
1.0,13,14.359551
1.0,27,14.370355
1.0,38,14.385355
1.0,34,14.398964
0.0,9,14.402621
1.0,27,14.413218
1.0,35,14.427252
1.0,25,14.437466
1.0,11,14.441949
1.0,23,14.451107
0.0,20,14.459017
0.0,12,14.463802
1.0,11,14.468179
1.0,23,14.477395
1.0,33,14.490447
1.0,28,14.50174
0.0,6,14.504143
1.0,25,14.513997
1.0,34,14.52755
1.0,25,14.537497
1.0,11,14.541857
1.0,26,14.552145
1.0,30,14.564078
1.0,27,14.575034
1.0,11,14.579409
1.0,25,14.589414
0.0,4,14.59103
1.0,25,14.601079
1.0,11,14.605469
1.0,28,14.616335
0.0,36,14.630647
1.0,30,14.64268
1.0,12,14.64738
1.0,25,14.657411
0.0,24,14.666816
0.0,14,14.672395
1.0,11,14.676745
1.0,26,14.68699
1.0,33,14.699944
1.0,25,14.709914
1.0,13,14.714906
1.0,24,14.724381
1.0,34,14.737817
1.0,27,14.748687
1.0,13,14.753875
0.0,16,14.760132
1.0,37,14.774699
1.0,29,14.786211
1.0,11,14.790595
1.0,29,14.802041
1.0,37,14.816564
0.0,14,14.82223
1.0,11,14.826523
1.0,27,14.837058
1.0,34,14.850463
0.0,19,14.858171
1.0,12,14.862862
1.0,23,14.872025
1.0,38,14.887156
1.0,31,14.899514
1.0,12,14.904357
1.0,26,14.914565
1.0,31,14.926939
0.0,21,14.935283
1.0,13,14.940418
1.0,25,14.950391
1.0,32,14.962958
1.0,29,14.974514
1.0,13,14.979532
0.0,31,14.991562
1.0,31,15.003776
1.0,25,15.013731
1.0,11,15.01805
1.0,27,15.028624
0.0,12,15.033393
0.0,19,15.040966
1.0,13,15.046037
1.0,23,15.055046
1.0,34,15.068427
1.0,25,15.078308
0.0,10,15.082293
0.0,12,15.087059
1.0,29,15.098454
1.0,25,15.108367
1.0,11,15.112686
1.0,25,15.122401
0.0,19,15.129858
1.0,29,15.141392
0.0,9,15.144975
1.0,31,15.15717
0.0,29,15.168524
1.0,26,15.178584
1.0,13,15.183635
1.0,23,15.192568
0.0,6,15.194955
1.0,27,15.205583
1.0,12,15.210249
1.0,25,15.220095
1.0,32,15.232592
1.0,27,15.243251
1.0,16,15.249457
1.0,23,15.258497
0.0,2,15.25929
1.0,27,15.269985
0.0,4,15.271587
1.0,23,15.280528
1.0,31,15.292578
1.0,27,15.303011
1.0,12,15.307602
1.0,29,15.318921
0.0,8,15.322112
1.0,28,15.333238
1.0,13,15.338312
1.0,24,15.347753
1.0,33,15.360518
1.0,29,15.371848
0.0,2,15.372687
1.0,32,15.385165
1.0,35,15.398795
1.0,29,15.41017
0.0,2,15.410979
0.0,8,15.41415
1.0,44,15.431191
1.0,29,15.442697
1.0,12,15.447336
1.0,25,15.45706
1.0,39,15.472181
0.0,8,15.475365
1.0,11,15.479656
1.0,25,15.489363
1.0,30,15.501063
0.0,18,15.508009
1.0,13,15.513088
0.0,14,15.518514
0.0,20,15.52641
1.0,25,15.536265
1.0,11,15.540597
0.0,4,15.54216
1.0,35,15.556047
1.0,28,15.567094
1.0,11,15.571398
0.0,19,15.578794
1.0,31,15.590947
1.0,27,15.601657
1.0,15,15.607464
1.0,28,15.61843
0.0,7,15.621227
1.0,29,15.632674
1.0,11,15.636993
0.0,4,15.638584
1.0,31,15.650711
1.0,25,15.660513
1.0,13,15.665573
1.0,29,15.676837
1.0,32,15.689359
0.0,8,15.692549
1.0,11,15.696852
1.0,27,15.707421
0.0,2,15.708231
1.0,25,15.718044
0.0,7,15.720841
1.0,25,15.730452
1.0,30,15.742145
1.0,27,15.752784
1.0,11,15.757083
0.0,18,15.763942
1.0,32,15.77628
1.0,28,15.78735
1.0,11,15.791654
0.0,13,15.796751
1.0,29,15.808021
1.0,29,15.819472
1.0,12,15.824156
0.0,14,15.829716
1.0,29,15.841067
0.0,8,15.844168
1.0,11,15.84851
1.0,23,15.857431
1.0,35,15.870927
1.0,27,15.88176
1.0,11,15.886074
1.0,23,15.895143
1.0,31,15.90729
1.0,25,15.917103
1.0,15,15.922936
1.0,27,15.933482
1.0,33,15.946404
1.0,31,15.958623
0.0,6,15.961032
1.0,23,15.969967
1.0,32,15.982489
1.0,33,15.995378
1.0,11,15.999695
0.0,19,16.007034
1.0,31,16.019192
1.0,25,16.029035
1.0,11,16.033363
1.0,25,16.04327
1.0,31,16.055454
1.0,29,16.066868
1.0,16,16.073134
1.0,25,16.083038
0.0,9,16.086621
0.0,18,16.093703
1.0,11,16.098003
0.0,6,16.100431
1.0,32,16.112992
1.0,27,16.12354
1.0,11,16.127855
1.0,30,16.139462
1.0,33,16.152357
1.0,27,16.163056
1.0,14,16.168408
1.0,24,16.177778
0.0,28,16.188983
0.0,17,16.195763
1.0,11,16.200176
0.0,6,16.202688
0.0,2,16.203487
1.0,29,16.21497
1.0,13,16.220106
1.0,26,16.230366
1.0,33,16.243442
1.0,37,16.257853
1.0,11,16.262187
1.0,30,16.273733
1.0,25,16.283637
1.0,30,16.295547
0.0,2,16.296389
0.0,22,16.304928
0.0,8,16.308096
1.0,32,16.320705
0.0,2,16.321513
0.0,19,16.329082
1.0,41,16.345233
1.0,29,16.356683
1.0,13,16.361729
1.0,27,16.372315
1.0,32,16.385069
1.0,29,16.396935
1.0,14,16.402469
1.0,29,16.413961
1.0,34,16.427386
1.0,34,16.441106
1.0,15,16.447103
1.0,23,16.45613
1.0,34,16.46979
0.0,19,16.477317
0.0,8,16.480553
1.0,26,16.490856
1.0,36,16.505183
1.0,27,16.515772
1.0,14,16.521257
1.0,23,16.530199
1.0,32,16.542697
1.0,30,16.554689
1.0,11,16.559012
0.0,23,16.567951
0.0,4,16.569568
1.0,29,16.580958
0.0,7,16.583812
0.0,4,16.585433
1.0,34,16.598388
1.0,27,16.60906
1.0,13,16.614294
0.0,10,16.618339
0.0,10,16.622268
1.0,27,16.632823
1.0,12,16.637376
1.0,23,16.646381
1.0,34,16.659672
1.0,27,16.670384
1.0,11,16.674742
1.0,25,16.684473
1.0,29,16.696197
0.0,6,16.698652
1.0,11,16.70304
0.0,14,16.708604
1.0,34,16.721925
1.0,25,16.731938
0.0,9,16.735592
1.0,25,16.745446
1.0,35,16.75929
1.0,29,16.770904
1.0,13,16.776075
1.0,25,16.78626
1.0,31,16.798741
1.0,25,16.808959
0.0,6,16.811406
1.0,26,16.821875
0.0,13,16.827137
1.0,29,16.839058
1.0,13,16.844404
1.0,24,16.854202
1.0,35,16.868313
1.0,25,16.878664
1.0,12,16.883471
1.0,31,16.896004
1.0,31,16.908628
1.0,27,16.919672
1.0,11,16.924139
1.0,31,16.936369
1.0,33,16.949243
1.0,34,16.962376
1.0,13,16.967392
1.0,23,16.976237
0.0,8,16.979393
1.0,25,16.989158
0.0,13,16.994125
0.0,8,16.997168
1.0,31,17.008899
0.0,19,17.016045
1.0,11,17.020291
0.0,6,17.022592
0.0,19,17.029885
1.0,27,17.040435
0.0,6,17.042781
1.0,25,17.05255
1.0,34,17.067843
1.0,25,17.077847
1.0,11,17.082198
1.0,23,17.091254
1.0,36,17.10546
1.0,31,17.117697
1.0,11,17.122001
1.0,25,17.131792
1.0,29,17.143216
0.0,4,17.144842
1.0,11,17.149264
0.0,18,17.156641
0.0,2,17.157476
1.0,31,17.170055
1.0,11,17.174504
1.0,23,17.183694
1.0,31,17.196205
1.0,25,17.206431
1.0,11,17.210957
1.0,25,17.221117
1.0,31,17.233732
1.0,26,17.244498
1.0,15,17.25047
1.0,23,17.25972
0.0,17,17.266642
1.0,30,17.278644
1.0,11,17.28313
0.0,10,17.287142
1.0,30,17.299259
1.0,29,17.311095
1.0,11,17.31554
1.0,23,17.324903
1.0,30,17.337156
1.0,27,17.34803
1.0,12,17.352661
1.0,25,17.362295
0.0,4,17.363854
1.0,25,17.373706
1.0,11,17.377958
1.0,23,17.386804
1.0,35,17.400199
0.0,20,17.407891
1.0,13,17.412782
1.0,26,17.422712
0.0,6,17.425042
1.0,29,17.436184
1.0,11,17.440474
1.0,23,17.449236
1.0,29,17.460257
1.0,27,17.470766
1.0,11,17.475002
1.0,31,17.486918
1.0,30,17.498262
1.0,26,17.508247
1.0,11,17.512551
1.0,23,17.521199
0.0,9,17.524714
1.0,25,17.534517
1.0,13,17.539453
1.0,23,17.547993
1.0,34,17.560779
1.0,26,17.570604
1.0,13,17.5754
1.0,23,17.5839
1.0,32,17.595828
1.0,25,17.605589
1.0,11,17.609821
1.0,25,17.619166
1.0,31,17.631043
1.0,32,17.643305
1.0,11,17.647484
1.0,23,17.656138
1.0,33,17.668826
0.0,23,17.677809
1.0,11,17.681987
1.0,27,17.692253
0.0,27,17.702601
1.0,27,17.713171
1.0,11,17.717373
1.0,23,17.726282
1.0,34,17.739107
1.0,28,17.749868
0.0,6,17.752162
1.0,24,17.761407
1.0,31,17.773211
1.0,27,17.78354
1.0,11,17.787794
1.0,25,17.797325
1.0,29,17.808527
1.0,35,17.821835
1.0,14,17.827113
0.0,6,17.829489
0.0,9,17.832993
1.0,35,17.846598
1.0,11,17.850821
1.0,23,17.859534
0.0,19,17.866917
1.0,27,17.877402
1.0,11,17.881657
0.0,17,17.888339
0.0,18,17.89532
1.0,26,17.905217
1.0,11,17.909391
1.0,26,17.919332
1.0,29,17.930423
1.0,25,17.939928
1.0,14,17.945258
1.0,29,17.955988
1.0,33,17.968455
1.0,27,17.97893
1.0,13,17.984021
1.0,24,17.993405
0.0,8,17.996618
1.0,25,18.006555
1.0,12,18.011251
1.0,30,18.022945
1.0,34,18.036298
1.0,31,18.048753
1.0,13,18.053993
1.0,26,18.064565
1.0,35,18.078885
1.0,29,18.090833
0.0,4,18.092439
1.0,23,18.1015
1.0,35,18.115079
1.0,27,18.125654
0.0,9,18.129139
1.0,27,18.139299
1.0,30,18.150755
0.0,12,18.15535
1.0,13,18.160247
1.0,23,18.16908
1.0,41,18.184695
1.0,27,18.194794
1.0,11,18.19898
1.0,27,18.209132
1.0,35,18.222219
1.0,25,18.231578
1.0,11,18.235775
0.0,8,18.238857
1.0,35,18.251778
0.0,12,18.256433
1.0,11,18.260623
1.0,24,18.269765
1.0,32,18.281979
1.0,26,18.291711
1.0,12,18.29621
1.0,25,18.305704
1.0,31,18.317414
1.0,28,18.328054
1.0,11,18.332248
1.0,23,18.341067
0.0,2,18.341863
1.0,25,18.351523
1.0,12,18.355933
1.0,25,18.365423
1.0,32,18.377367
1.0,32,18.389359
1.0,11,18.393419
1.0,23,18.401897
1.0,34,18.414494
1.0,31,18.426275
0.0,9,18.429674
1.0,25,18.439007
1.0,31,18.450635
1.0,29,18.461696
1.0,12,18.466154
1.0,23,18.474742
1.0,37,18.48854
1.0,27,18.499144
1.0,12,18.503729
1.0,29,18.514839
1.0,30,18.526369
1.0,25,18.535987
1.0,11,18.54013
0.0,19,18.547424
0.0,15,18.553132
0.0,4,18.554723
1.0,13,18.559703
1.0,25,18.569196
1.0,33,18.58193
0.0,25,18.591601
1.0,11,18.595776
1.0,27,18.606095
1.0,29,18.617167
1.0,25,18.626711
0.0,8,18.629881
1.0,23,18.638528
1.0,32,18.650741
1.0,29,18.661869
1.0,11,18.666057
1.0,23,18.674861
1.0,33,18.687448
1.0,32,18.699658
1.0,11,18.703918
0.0,6,18.706269
0.0,11,18.710515
1.0,29,18.721581
1.0,11,18.725847
1.0,27,18.736354
1.0,29,18.747521
1.0,25,18.757321
1.0,16,18.763334
1.0,25,18.772863
1.0,31,18.784798
1.0,29,18.796006
1.0,13,18.800923
1.0,23,18.809869
1.0,32,18.822127
1.0,27,18.832758
1.0,11,18.836996
1.0,29,18.848061
1.0,31,18.859929
1.0,25,18.869587
1.0,11,18.87388
1.0,23,18.882594
1.0,31,18.894416
0.0,18,18.901464
1.0,11,18.905643
0.0,16,18.911739
1.0,31,18.923535
1.0,33,18.93631
1.0,11,18.940513
1.0,27,18.950793
1.0,33,18.963229
1.0,27,18.973682
1.0,11,18.977894
1.0,23,18.986694
1.0,35,19.000056
1.0,25,19.009657
1.0,13,19.014598
0.0,19,19.021891
1.0,31,19.033762
1.0,31,19.045677
1.0,13,19.050581
1.0,25,19.060176
0.0,2,19.061001
1.0,28,19.071852
1.0,12,19.076524
1.0,23,19.085404
1.0,31,19.097442
0.0,16,19.103703
1.0,13,19.108771
1.0,24,19.118002
0.0,25,19.127724
1.0,33,19.140461
1.0,13,19.145321
1.0,23,19.153929
1.0,31,19.165403
1.0,25,19.174821
1.0,13,19.17969
1.0,29,19.190596
0.0,6,19.192889
0.0,25,19.202269
1.0,11,19.206345
1.0,29,19.217291
1.0,29,19.228125
0.0,15,19.233874
1.0,11,19.237959
1.0,24,19.246868
1.0,35,19.259815
1.0,27,19.27044
0.0,9,19.274346
1.0,23,19.284069
1.0,31,19.295967
1.0,27,19.30629
1.0,11,19.310728
0.0,13,19.315973
1.0,33,19.328862
1.0,25,19.339177
1.0,12,19.344153
1.0,27,19.355044
0.0,4,19.356696
1.0,31,19.369174
1.0,11,19.373674
1.0,27,19.384197
1.0,33,19.39741
0.0,18,19.404682
1.0,11,19.409055
1.0,27,19.419594
1.0,31,19.432035
1.0,30,19.444267
1.0,19,19.451702
1.0,23,19.460949
1.0,37,19.475579
1.0,31,19.487792
1.0,14,19.493379
1.0,28,19.504534
0.0,32,19.517334
1.0,27,19.528131
1.0,11,19.532491
0.0,25,19.542487
1.0,35,19.556539
1.0,25,19.566643
1.0,13,19.571839
1.0,33,19.584922
1.0,37,19.599549
1.0,26,19.610129
1.0,14,19.615647
1.0,23,19.625129
1.0,35,19.639485
1.0,25,19.650005
1.0,11,19.654575
1.0,26,19.665243
1.0,36,19.680169
1.0,28,19.691953
1.0,11,19.696548
1.0,23,19.706108
1.0,31,19.718997
1.0,37,19.734336
1.0,13,19.739727
1.0,23,19.749631
1.0,32,19.762695
1.0,28,19.77442
1.0,11,19.778981
1.0,25,19.789346
1.0,29,19.801336
1.0,27,19.812694
1.0,12,19.817689
0.0,4,19.819397
0.0,30,19.831834
1.0,35,19.846603
1.0,13,19.851893
1.0,25,19.862333
1.0,34,19.876209
1.0,25,19.886715
1.0,12,19.89163
1.0,25,19.901929
1.0,35,19.91658
0.0,12,19.921656
1.0,11,19.926108
1.0,23,19.935568
1.0,33,19.949184
1.0,25,19.959793
1.0,17,19.966925
1.0,28,19.978508
0.0,6,19.981043
1.0,25,19.991477
1.0,13,19.996908
1.0,32,20.010125
1.0,34,20.024546
1.0,28,20.036528
1.0,13,20.042007
1.0,28,20.05358
0.0,14,20.058968
1.0,29,20.071036
1.0,11,20.075349
1.0,23,20.084434
0.0,15,20.090469
1.0,26,20.101387
1.0,11,20.105742
0.0,6,20.10808
1.0,37,20.123263
1.0,25,20.13309
1.0,13,20.138136
1.0,28,20.148696
0.0,4,20.150304
1.0,27,20.160923
1.0,16,20.16691
0.0,4,20.168472
1.0,37,20.182247
1.0,25,20.19174
1.0,11,20.195814
1.0,36,20.209224
1.0,30,20.220624
1.0,27,20.23083
0.0,7,20.233634
1.0,23,20.24223
1.0,33,20.254629
1.0,25,20.264013
0.0,4,20.265637
1.0,31,20.277207
1.0,32,20.289175
1.0,28,20.299767
1.0,12,20.304249
1.0,24,20.313359
1.0,41,20.328424
1.0,25,20.337899
1.0,13,20.342751
0.0,11,20.346905
1.0,32,20.358775
1.0,27,20.368972
1.0,11,20.373015
1.0,25,20.382088
1.0,33,20.394082
0.0,23,20.402636
1.0,11,20.406719
0.0,11,20.410876
0.0,15,20.416474
0.0,4,20.418029
1.0,11,20.422119
1.0,27,20.431957
1.0,30,20.443101
0.0,21,20.450803
0.0,11,20.454882
1.0,25,20.464076
1.0,34,20.476606
1.0,25,20.485936
1.0,11,20.489962
1.0,27,20.499726
1.0,32,20.511431
1.0,27,20.521458
1.0,11,20.525496
1.0,26,20.535025
1.0,32,20.546687
1.0,27,20.556674
1.0,11,20.560687
1.0,26,20.570348
1.0,30,20.581321
1.0,25,20.590589
1.0,11,20.594622
1.0,25,20.603801
1.0,34,20.616201
1.0,27,20.626107
1.0,11,20.630141
1.0,28,20.640238
1.0,34,20.652589
0.0,4,20.654083
1.0,13,20.658822
1.0,24,20.667733
0.0,25,20.676981
1.0,28,20.6875
1.0,11,20.691624
1.0,25,20.701211
0.0,21,20.709173
1.0,26,20.719025
1.0,14,20.724232
1.0,25,20.733627
1.0,30,20.744761
1.0,29,20.755497
1.0,11,20.759656
1.0,25,20.768956
1.0,34,20.781376
1.0,32,20.793269
1.0,11,20.797509
1.0,29,20.808348
1.0,32,20.820289
1.0,25,20.829533
1.0,12,20.833935
1.0,26,20.843374
1.0,36,20.856649
1.0,27,20.866646
0.0,7,20.869262
1.0,24,20.87816
1.0,30,20.889159
0.0,19,20.896081
1.0,11,20.900165
1.0,23,20.908648
1.0,35,20.921477
1.0,27,20.931738
1.0,11,20.93599
1.0,28,20.946609
1.0,34,20.95957
1.0,29,20.970679
1.0,13,20.975725
1.0,25,20.985302
1.0,34,20.998357
1.0,33,21.010956
1.0,13,21.015901
1.0,25,21.025577
1.0,31,21.037431
1.0,29,21.048676
1.0,15,21.054383
1.0,26,21.064153
1.0,36,21.078028
1.0,30,21.089609
0.0,9,21.093089
1.0,27,21.103429
1.0,30,21.114949
1.0,28,21.125706
1.0,11,21.129916
1.0,24,21.138988
1.0,36,21.152792
0.0,21,21.160904
1.0,14,21.166206
1.0,29,21.177274
1.0,31,21.189249
1.0,27,21.199536
1.0,11,21.20383
1.0,26,21.213667
1.0,35,21.227021
1.0,31,21.239012
1.0,12,21.243655
1.0,23,21.252415
0.0,10,21.256276
1.0,35,21.269732
1.0,12,21.274353
1.0,25,21.283918
1.0,30,21.295408
1.0,25,21.305005
1.0,11,21.30921
1.0,24,21.318365
0.0,17,21.324833
1.0,29,21.336035
1.0,11,21.340243
0.0,16,21.346394
0.0,8,21.349485
0.0,17,21.356133
1.0,11,21.360371
1.0,25,21.369965
1.0,33,21.382664
1.0,27,21.3931
0.0,4,21.39466
0.0,23,21.403541
0.0,8,21.40662
1.0,29,21.417884
1.0,11,21.422088
1.0,27,21.432387
0.0,17,21.438956
0.0,4,21.44055
1.0,13,21.445522
1.0,31,21.457247
1.0,34,21.470374
1.0,27,21.4809
1.0,13,21.485925
1.0,26,21.495908
1.0,34,21.508823
1.0,27,21.519224
0.0,7,21.521936
1.0,27,21.532321
1.0,32,21.544575
1.0,29,21.555917
1.0,11,21.560186
1.0,25,21.569908
0.0,10,21.573877
0.0,16,21.580099
1.0,13,21.585162
1.0,24,21.594434
0.0,10,21.598299
1.0,33,21.611179
1.0,13,21.616136
1.0,23,21.625046
0.0,2,21.625848
1.0,27,21.636457
1.0,11,21.64077
1.0,25,21.650487
1.0,36,21.664587
1.0,31,21.676854
1.0,13,21.681931
1.0,25,21.691834
1.0,41,21.708058
1.0,27,21.718819
1.0,15,21.724802
1.0,27,21.735184
1.0,42,21.751206
0.0,23,21.759923
1.0,12,21.764544
1.0,23,21.773313
1.0,32,21.785533
1.0,25,21.795399
1.0,11,21.799593
1.0,26,21.809476
1.0,40,21.824718
