# {"t_start": 1614832375.219522, "env_id": "Office-v0"} 
1.0,25,21.834317
1.0,11,21.838525
1.0,23,21.847374
1.0,36,21.861063
0.0,14,21.866421
1.0,12,21.871088
1.0,23,21.879803
1.0,30,21.891306
0.0,7,21.894053
1.0,14,21.899367
1.0,23,21.908262
0.0,25,21.917965
1.0,25,21.927708
1.0,11,21.931965
1.0,23,21.94086
1.0,32,21.953107
1.0,37,21.967371
1.0,13,21.972391
0.0,22,21.980858
1.0,32,21.993178
1.0,27,22.003725
0.0,4,22.005315
1.0,23,22.014169
0.0,30,22.025758
1.0,31,22.037662
0.0,2,22.038468
1.0,25,22.047926
1.0,32,22.060174
1.0,28,22.071072
1.0,11,22.075277
1.0,29,22.086339
1.0,32,22.098587
1.0,31,22.110466
1.0,14,22.115767
1.0,23,22.124621
0.0,15,22.130462
1.0,26,22.140543
1.0,11,22.144794
0.0,16,22.150838
1.0,35,22.164143
1.0,30,22.175653
1.0,11,22.179863
0.0,18,22.186836
1.0,37,22.201175
1.0,28,22.212011
1.0,13,22.217001
1.0,23,22.2259
0.0,18,22.232839
0.0,16,22.239167
1.0,11,22.24333
1.0,27,22.253726
0.0,9,22.257212
1.0,27,22.267685
1.0,12,22.272155
1.0,26,22.282074
1.0,32,22.29439
0.0,16,22.300569
1.0,11,22.304785
1.0,29,22.315788
1.0,30,22.327287
0.0,22,22.335799
1.0,11,22.34001
0.0,21,22.348072
1.0,40,22.363503
1.0,29,22.374737
1.0,13,22.379719
1.0,23,22.388577
1.0,32,22.400875
0.0,20,22.408641
1.0,13,22.413667
1.0,23,22.422597
1.0,33,22.435437
1.0,27,22.446162
1.0,13,22.451289
1.0,27,22.461965
0.0,19,22.469521
0.0,4,22.471111
0.0,4,22.472732
1.0,31,22.48475
1.0,33,22.497477
1.0,28,22.508377
1.0,11,22.512671
1.0,25,22.522334
0.0,4,22.523892
1.0,27,22.534421
1.0,13,22.539496
1.0,25,22.549165
0.0,12,22.553874
1.0,25,22.56369
0.0,6,22.566068
1.0,24,22.575232
1.0,32,22.587579
1.0,27,22.598143
1.0,13,22.603183
1.0,25,22.612905
1.0,34,22.626034
1.0,35,22.639337
1.0,11,22.643564
1.0,25,22.653151
1.0,31,22.665159
1.0,26,22.675405
1.0,13,22.680456
1.0,24,22.689585
1.0,34,22.702621
1.0,27,22.713103
1.0,11,22.717374
1.0,25,22.726969
0.0,7,22.729751
1.0,25,22.739561
0.0,4,22.741147
1.0,29,22.752358
1.0,35,22.765885
1.0,25,22.77564
0.0,4,22.777247
1.0,24,22.786544
1.0,29,22.797668
0.0,21,22.805718
1.0,12,22.810411
1.0,26,22.820384
1.0,29,22.831592
0.0,4,22.833162
1.0,13,22.838063
1.0,23,22.846913
1.0,33,22.859513
1.0,27,22.869928
1.0,13,22.874899
1.0,25,22.884413
1.0,29,22.895654
1.0,27,22.906215
1.0,11,22.910468
1.0,27,22.92084
1.0,31,22.932828
0.0,8,22.935897
1.0,11,22.940133
0.0,12,22.944785
1.0,32,22.957073
1.0,30,22.968781
0.0,2,22.969585
1.0,26,22.979531
1.0,32,22.991867
1.0,28,23.002786
1.0,11,23.007064
1.0,29,23.018385
1.0,29,23.029631
0.0,6,23.03195
1.0,13,23.036977
1.0,24,23.046216
1.0,31,23.058253
0.0,4,23.059853
1.0,11,23.064145
1.0,27,23.074547
1.0,33,23.087339
1.0,25,23.097175
0.0,2,23.097977
0.0,16,23.104197
1.0,35,23.117715
1.0,26,23.127867
1.0,11,23.132144
1.0,27,23.142619
1.0,34,23.155703
0.0,11,23.160016
1.0,11,23.164256
1.0,25,23.173877
0.0,31,23.185915
1.0,27,23.196444
1.0,12,23.201142
0.0,12,23.205848
1.0,33,23.218626
0.0,16,23.224825
1.0,12,23.229449
1.0,23,23.23838
1.0,31,23.250217
1.0,26,23.260429
1.0,11,23.264684
1.0,25,23.274221
1.0,33,23.286978
0.0,8,23.290117
1.0,11,23.294392
1.0,25,23.30395
0.0,6,23.30633
1.0,26,23.316423
0.0,4,23.318038
0.0,8,23.32117
1.0,32,23.333533
1.0,27,23.34414
0.0,2,23.344947
1.0,24,23.354221
1.0,31,23.366042
1.0,27,23.37618
1.0,11,23.380313
0.0,18,23.386988
1.0,33,23.398957
1.0,31,23.410451
1.0,15,23.415923
1.0,25,23.425317
0.0,28,23.435596
1.0,26,23.445168
1.0,11,23.449318
1.0,25,23.458469
0.0,6,23.460801
1.0,33,23.473043
1.0,11,23.477256
1.0,25,23.48645
1.0,35,23.499251
1.0,29,23.510066
1.0,11,23.514205
1.0,23,23.522885
1.0,39,23.537079
1.0,25,23.546599
1.0,13,23.551454
1.0,25,23.560556
1.0,35,23.573346
1.0,25,23.582908
1.0,13,23.587729
1.0,29,23.598393
1.0,31,23.609773
1.0,30,23.620975
1.0,11,23.625175
1.0,24,23.634097
0.0,26,23.643751
1.0,31,23.655229
0.0,2,23.65599
1.0,24,23.665168
0.0,13,23.669989
1.0,28,23.680306
1.0,12,23.684725
1.0,23,23.693152
1.0,29,23.703836
1.0,29,23.714617
1.0,11,23.718706
0.0,19,23.725923
1.0,32,23.737696
0.0,4,23.739202
1.0,12,23.743495
0.0,18,23.750142
1.0,35,23.763077
1.0,29,23.773727
1.0,11,23.777786
0.0,15,23.783332
1.0,39,23.797585
1.0,28,23.807841
1.0,11,23.811895
1.0,26,23.821594
1.0,32,23.833495
1.0,32,23.845337
1.0,12,23.849733
1.0,23,23.858279
1.0,31,23.869638
1.0,25,23.878927
1.0,11,23.882979
1.0,24,23.891791
0.0,31,23.903488
1.0,28,23.914147
1.0,11,23.918263
1.0,26,23.930371
0.0,19,23.937749
1.0,25,23.947461
1.0,13,23.952229
1.0,25,23.961637
1.0,32,23.973682
1.0,32,23.985836
1.0,11,23.98991
1.0,23,23.99871
1.0,31,24.010544
1.0,27,24.020933
1.0,14,24.026235
1.0,28,24.036975
1.0,33,24.049748
1.0,27,24.060271
0.0,9,24.063828
1.0,29,24.074992
1.0,30,24.086641
1.0,33,24.099504
1.0,11,24.103741
1.0,25,24.113034
1.0,30,24.123979
1.0,27,24.133896
1.0,11,24.137922
1.0,23,24.146393
1.0,25,24.155602
1.0,26,24.165224
1.0,11,24.169307
1.0,25,24.178504
1.0,35,24.191427
0.0,16,24.19733
1.0,14,24.202364
0.0,19,24.209369
1.0,34,24.222044
1.0,26,24.231609
1.0,11,24.235712
0.0,8,24.238841
1.0,34,24.251457
1.0,29,24.262225
1.0,11,24.266298
0.0,16,24.272183
1.0,37,24.285941
1.0,26,24.295597
1.0,11,24.299729
1.0,23,24.308254
1.0,30,24.319245
1.0,36,24.332434
1.0,13,24.337237
1.0,30,24.348161
0.0,4,24.349648
1.0,25,24.359013
1.0,11,24.363078
1.0,28,24.373479
0.0,7,24.376105
1.0,29,24.386879
0.0,4,24.388351
1.0,27,24.398263
0.0,4,24.39976
1.0,25,24.409083
1.0,11,24.41312
1.0,24,24.422047
1.0,31,24.434034
1.0,37,24.448327
1.0,15,24.453864
1.0,26,24.463418
1.0,35,24.476279
1.0,30,24.487309
0.0,9,24.490756
1.0,25,24.499975
1.0,32,24.511621
1.0,27,24.521536
1.0,14,24.526639
1.0,23,24.535008
1.0,31,24.546416
1.0,25,24.555769
1.0,13,24.56058
1.0,23,24.569025
1.0,31,24.580517
1.0,25,24.589877
1.0,12,24.59449
1.0,25,24.604203
1.0,35,24.617818
1.0,29,24.629119
1.0,13,24.634081
1.0,23,24.642962
1.0,37,24.65719
1.0,27,24.667608
0.0,8,24.670682
1.0,23,24.679419
0.0,2,24.680247
0.0,16,24.686556
1.0,11,24.690997
1.0,26,24.700908
1.0,31,24.712916
1.0,27,24.723302
1.0,13,24.728329
1.0,25,24.73788
1.0,32,24.750043
1.0,29,24.761322
1.0,11,24.765572
1.0,29,24.776866
1.0,35,24.790395
1.0,34,24.803525
1.0,11,24.807721
1.0,26,24.817911
1.0,33,24.830531
1.0,26,24.840644
1.0,16,24.846793
1.0,23,24.855714
0.0,11,24.859936
1.0,29,24.871143
1.0,11,24.875306
1.0,26,24.885159
1.0,37,24.899292
0.0,21,24.907342
1.0,11,24.911669
1.0,27,24.921953
0.0,10,24.925912
0.0,19,24.933249
1.0,11,24.937479
0.0,26,24.947417
1.0,31,24.959295
0.0,23,24.968061
1.0,15,24.973835
1.0,25,24.983289
1.0,31,24.995318
1.0,30,25.006865
1.0,11,25.011068
1.0,25,25.020714
0.0,31,25.032522
1.0,27,25.043037
0.0,10,25.04688
1.0,23,25.05592
1.0,29,25.066962
1.0,25,25.0767
1.0,11,25.080919
1.0,25,25.090468
1.0,33,25.102941
1.0,30,25.114424
1.0,11,25.11874
0.0,6,25.121101
1.0,38,25.135399
1.0,25,25.145224
1.0,12,25.149827
0.0,6,25.152136
0.0,6,25.154474
1.0,27,25.164855
1.0,11,25.169094
0.0,4,25.170651
0.0,9,25.174065
1.0,30,25.185489
1.0,11,25.189754
0.0,8,25.192731
1.0,30,25.204041
0.0,20,25.211627
1.0,12,25.216228
0.0,19,25.223321
1.0,32,25.235228
1.0,33,25.247869
1.0,13,25.252776
1.0,23,25.261623
0.0,8,25.264715
0.0,6,25.266923
1.0,11,25.270953
1.0,24,25.280054
1.0,32,25.29187
1.0,35,25.305243
1.0,11,25.309359
1.0,25,25.318748
1.0,37,25.332667
0.0,6,25.334993
1.0,11,25.33927
1.0,23,25.347967
1.0,30,25.359303
1.0,26,25.36947
1.0,12,25.374013
0.0,8,25.377059
1.0,33,25.389599
1.0,25,25.399246
1.0,14,25.404735
1.0,23,25.413471
1.0,34,25.426339
1.0,29,25.437312
1.0,12,25.441907
0.0,6,25.444231
0.0,4,25.445776
1.0,33,25.458206
1.0,11,25.462615
1.0,29,25.473458
1.0,34,25.486241
0.0,23,25.494942
1.0,12,25.499464
0.0,16,25.505434
1.0,33,25.517729
0.0,17,25.524156
0.0,7,25.526884
1.0,25,25.536323
1.0,33,25.548836
1.0,25,25.558394
1.0,11,25.562529
1.0,25,25.571963
1.0,32,25.58406
0.0,21,25.591743
0.0,9,25.59519
1.0,27,25.605226
1.0,36,25.618855
1.0,29,25.630129
1.0,15,25.635775
0.0,17,25.642177
1.0,32,25.654244
1.0,32,25.666486
1.0,16,25.672464
1.0,31,25.683975
1.0,35,25.697321
1.0,27,25.707397
1.0,11,25.711615
1.0,29,25.722503
1.0,37,25.736562
1.0,30,25.747952
1.0,11,25.752089
1.0,28,25.762437
1.0,31,25.774088
1.0,27,25.784433
1.0,11,25.788557
0.0,12,25.793153
1.0,31,25.80477
1.0,33,25.817032
1.0,11,25.821261
1.0,27,25.831575
1.0,37,25.845805
1.0,27,25.856183
1.0,11,25.860457
1.0,23,25.869377
1.0,31,25.881297
1.0,28,25.892115
1.0,11,25.896469
1.0,23,25.90545
1.0,32,25.917666
1.0,31,25.929542
1.0,13,25.934424
1.0,23,25.943344
1.0,34,25.956473
1.0,25,25.966366
1.0,15,25.971872
1.0,30,25.983175
1.0,39,25.99802
1.0,27,26.008471
1.0,11,26.012614
1.0,23,26.021485
1.0,38,26.035674
1.0,27,26.046216
1.0,11,26.050476
0.0,21,26.058668
1.0,32,26.07093
1.0,25,26.080676
0.0,9,26.084034
1.0,23,26.092749
1.0,34,26.10584
1.0,29,26.117141
1.0,11,26.121347
1.0,25,26.130705
1.0,35,26.143786
1.0,28,26.154402
1.0,16,26.160441
1.0,23,26.169212
1.0,29,26.180148
0.0,18,26.187086
1.0,15,26.1928
1.0,26,26.202495
0.0,9,26.205895
1.0,27,26.21633
0.0,2,26.217176
0.0,14,26.222548
0.0,27,26.232953
1.0,27,26.24322
1.0,12,26.247611
0.0,6,26.249892
1.0,30,26.261379
1.0,27,26.271736
1.0,11,26.275824
1.0,31,26.287597
1.0,41,26.303056
1.0,32,26.315133
1.0,11,26.319147
1.0,27,26.329161
1.0,32,26.341356
1.0,27,26.351749
0.0,7,26.354439
1.0,25,26.363875
1.0,31,26.375798
1.0,31,26.387682
1.0,11,26.39195
1.0,25,26.401508
0.0,28,26.412108
1.0,27,26.422638
0.0,9,26.426095
0.0,20,26.433578
0.0,16,26.439599
0.0,6,26.441935
1.0,11,26.44615
1.0,27,26.456207
1.0,34,26.469084
1.0,25,26.47858
1.0,11,26.482987
1.0,28,26.493592
0.0,19,26.500779
0.0,26,26.510664
1.0,11,26.514803
1.0,29,26.525515
1.0,30,26.53695
1.0,30,26.5483
1.0,13,26.553143
1.0,25,26.562438
1.0,30,26.573803
1.0,27,26.584079
1.0,11,26.588277
1.0,27,26.598453
1.0,29,26.609392
1.0,27,26.619613
1.0,11,26.623816
1.0,27,26.633879
1.0,35,26.646908
1.0,32,26.65881
1.0,13,26.663664
1.0,27,26.673964
0.0,17,26.680413
0.0,4,26.68197
1.0,13,26.687031
1.0,31,26.698805
0.0,16,26.704831
1.0,26,26.714658
1.0,12,26.719176
0.0,19,26.72634
1.0,29,26.737242
0.0,12,26.741941
1.0,11,26.746185
1.0,27,26.756669
1.0,31,26.768769
0.0,6,26.771113
1.0,12,26.775798
1.0,25,26.785207
0.0,19,26.792485
0.0,19,26.799571
1.0,13,26.804385
0.0,6,26.806627
1.0,31,26.818663
1.0,25,26.828412
1.0,13,26.833446
1.0,23,26.842476
1.0,33,26.855186
1.0,27,26.865741
0.0,4,26.867244
1.0,27,26.877657
1.0,37,26.892131
0.0,14,26.89774
1.0,11,26.902034
1.0,26,26.912122
0.0,13,26.917184
1.0,30,26.928993
1.0,13,26.934122
1.0,25,26.943877
0.0,17,26.950473
0.0,4,26.952049
1.0,12,26.956688
1.0,23,26.965549
1.0,34,26.978734
1.0,25,26.98851
1.0,12,26.993187
1.0,25,27.002829
0.0,15,27.008634
0.0,23,27.017516
1.0,11,27.021795
1.0,32,27.034106
1.0,35,27.047726
1.0,28,27.058593
1.0,13,27.063598
1.0,25,27.073439
1.0,36,27.087263
1.0,31,27.099416
1.0,12,27.104265
1.0,27,27.114763
0.0,27,27.125304
1.0,26,27.135478
1.0,11,27.139793
1.0,25,27.149374
0.0,9,27.15303
1.0,27,27.163873
1.0,12,27.168571
1.0,25,27.178549
1.0,35,27.192175
1.0,27,27.202771
1.0,12,27.207663
1.0,25,27.217452
1.0,29,27.228882
1.0,30,27.240788
0.0,7,27.243608
1.0,28,27.254371
1.0,31,27.266513
1.0,25,27.276438
1.0,11,27.280774
1.0,23,27.289902
1.0,33,27.302764
1.0,27,27.313268
0.0,4,27.314853
1.0,28,27.325607
0.0,9,27.329153
0.0,14,27.334646
1.0,11,27.338994
0.0,12,27.343714
0.0,6,27.346182
0.0,19,27.353734
1.0,13,27.358733
1.0,27,27.369225
1.0,33,27.382089
1.0,29,27.393417
1.0,13,27.398397
1.0,25,27.408134
0.0,8,27.411271
1.0,29,27.422566
0.0,10,27.426462
1.0,23,27.43541
1.0,30,27.447026
1.0,29,27.458379
1.0,12,27.463056
1.0,23,27.472
0.0,9,27.475513
1.0,25,27.485243
1.0,11,27.489501
1.0,25,27.499119
1.0,34,27.512351
0.0,23,27.521237
1.0,11,27.525504
0.0,21,27.533581
1.0,29,27.544833
0.0,6,27.54715
1.0,15,27.55284
1.0,25,27.562517
1.0,29,27.574288
0.0,2,27.575071
0.0,2,27.575864
1.0,27,27.586655
1.0,35,27.600481
1.0,27,27.611246
1.0,11,27.615665
1.0,27,27.626356
1.0,35,27.640246
1.0,26,27.650672
1.0,15,27.656541
0.0,8,27.659725
1.0,35,27.673275
1.0,29,27.684512
1.0,12,27.689063
0.0,14,27.694549
1.0,35,27.708066
0.0,15,27.714014
0.0,6,27.716368
1.0,32,27.728657
0.0,19,27.736058
0.0,18,27.743185
1.0,11,27.747454
1.0,26,27.757529
0.0,4,27.759096
1.0,28,27.770074
1.0,11,27.774351
1.0,23,27.783279
1.0,31,27.795358
0.0,23,27.804264
1.0,11,27.808543
1.0,25,27.818154
1.0,29,27.829387
0.0,22,27.838014
1.0,11,27.842292
1.0,27,27.852736
1.0,29,27.863983
1.0,26,27.874194
1.0,11,27.878472
0.0,6,27.880795
1.0,31,27.892787
1.0,25,27.902523
1.0,11,27.906896
1.0,25,27.916744
1.0,29,27.927921
1.0,25,27.937629
1.0,12,27.94227
1.0,23,27.951158
1.0,31,27.963153
1.0,31,27.975242
1.0,12,27.979897
1.0,23,27.988858
0.0,2,27.989662
1.0,26,27.999755
1.0,14,28.005151
1.0,25,28.014861
1.0,30,28.026779
1.0,27,28.03749
0.0,2,28.038334
0.0,4,28.039954
1.0,32,28.052392
1.0,28,28.063364
1.0,13,28.06841
1.0,27,28.078727
1.0,30,28.090349
1.0,28,28.101212
1.0,13,28.106247
1.0,23,28.115177
1.0,33,28.128057
1.0,27,28.138646
1.0,11,28.142922
1.0,24,28.152164
1.0,35,28.165527
0.0,19,28.173
1.0,11,28.177273
1.0,24,28.186508
1.0,29,28.197765
1.0,27,28.208253
1.0,13,28.213295
0.0,17,28.219938
0.0,19,28.227323
1.0,27,28.237805
1.0,11,28.242131
1.0,23,28.251006
0.0,25,28.26074
1.0,25,28.270487
1.0,11,28.274757
1.0,27,28.285138
1.0,32,28.297669
0.0,23,28.306709
1.0,11,28.310982
1.0,24,28.320423
0.0,4,28.322114
1.0,33,28.334891
1.0,12,28.339578
1.0,25,28.349406
1.0,33,28.362419
1.0,25,28.372152
1.0,13,28.377202
1.0,27,28.387523
1.0,31,28.399566
0.0,16,28.40574
1.0,12,28.410388
1.0,31,28.422439
0.0,9,28.425973
1.0,30,28.437082
1.0,13,28.441852
0.0,19,28.449119
1.0,31,28.460858
1.0,25,28.470372
1.0,13,28.47522
1.0,25,28.484645
1.0,29,28.495699
1.0,27,28.506001
0.0,6,28.508247
1.0,27,28.518423
1.0,32,28.530658
1.0,34,28.543396
0.0,2,28.54416
1.0,28,28.554651
1.0,33,28.566927
1.0,28,28.577777
1.0,11,28.581927
1.0,23,28.590489
0.0,4,28.592046
1.0,29,28.602929
0.0,6,28.605244
1.0,26,28.614893
1.0,37,28.6287
1.0,27,28.638971
1.0,12,28.643447
0.0,4,28.644923
1.0,31,28.656538
1.0,27,28.666481
1.0,11,28.670752
1.0,26,28.680577
1.0,31,28.692228
1.0,28,28.702854
1.0,11,28.707012
1.0,23,28.715677
1.0,33,28.728023
1.0,25,28.737661
1.0,11,28.741801
1.0,27,28.751748
1.0,29,28.762372
1.0,27,28.772318
1.0,13,28.777087
1.0,25,28.786292
1.0,36,28.799469
1.0,29,28.810216
1.0,13,28.81502
1.0,27,28.824887
1.0,34,28.837252
1.0,29,28.84788
1.0,11,28.851923
1.0,28,28.862113
0.0,29,28.872792
1.0,31,28.88413
1.0,11,28.88816
1.0,23,28.896752
1.0,31,28.908132
1.0,27,28.918069
1.0,11,28.922125
1.0,23,28.93065
1.0,31,28.942141
1.0,32,28.953891
1.0,11,28.95795
1.0,31,28.969341
1.0,24,28.978292
0.0,20,28.985549
1.0,13,28.990359
1.0,25,28.999703
1.0,39,29.014318
1.0,26,29.024023
1.0,14,29.029304
1.0,25,29.038573
1.0,30,29.049837
1.0,25,29.059198
1.0,17,29.06548
1.0,23,29.074085
1.0,34,29.086522
1.0,27,29.096523
1.0,13,29.101361
1.0,23,29.110025
1.0,30,29.121379
1.0,25,29.130933
1.0,11,29.135041
1.0,23,29.143793
1.0,27,29.15401
1.0,27,29.164614
1.0,12,29.169166
0.0,8,29.172286
1.0,32,29.184678
0.0,6,29.187047
0.0,12,29.191738
1.0,27,29.202221
1.0,30,29.21367
1.0,29,29.224489
1.0,16,29.230412
1.0,29,29.241287
1.0,30,29.252491
0.0,12,29.257001
1.0,12,29.261498
1.0,26,29.271132
1.0,30,29.282072
1.0,28,29.292427
1.0,14,29.297538
1.0,25,29.306697
1.0,36,29.319857
1.0,27,29.32988
1.0,15,29.335352
1.0,27,29.345342
0.0,4,29.346844
1.0,29,29.357336
0.0,4,29.358837
1.0,26,29.368356
1.0,31,29.379755
1.0,28,29.390119
1.0,13,29.394855
0.0,14,29.399972
1.0,32,29.411707
0.0,18,29.418328
1.0,11,29.422381
1.0,31,29.4336
0.0,6,29.435857
1.0,29,29.446604
1.0,13,29.45136
1.0,27,29.461282
1.0,34,29.473726
1.0,29,29.484476
1.0,11,29.48852
1.0,23,29.496947
1.0,32,29.508588
1.0,25,29.517784
1.0,12,29.522177
1.0,25,29.531393
0.0,4,29.532871
1.0,27,29.542696
1.0,14,29.547984
1.0,25,29.557003
0.0,2,29.557761
1.0,30,29.568844
1.0,13,29.573601
1.0,23,29.582035
1.0,33,29.594106
1.0,25,29.603281
1.0,11,29.607314
1.0,34,29.619739
1.0,30,29.630729
0.0,18,29.637187
1.0,13,29.641932
1.0,23,29.650337
1.0,25,29.659424
1.0,27,29.669359
1.0,14,29.674495
1.0,23,29.682965
1.0,30,29.693916
1.0,25,29.703207
1.0,11,29.707236
1.0,29,29.71782
1.0,37,29.731235
0.0,19,29.73818
1.0,11,29.742331
1.0,23,29.750965
1.0,32,29.762668
1.0,29,29.773403
1.0,13,29.77809
1.0,26,29.787599
1.0,33,29.799689
0.0,19,29.80665
1.0,11,29.810712
1.0,27,29.820553
1.0,30,29.831522
1.0,30,29.842523
1.0,11,29.846634
0.0,21,29.854286
1.0,36,29.867418
1.0,28,29.877712
1.0,17,29.883812
1.0,25,29.892923
0.0,4,29.8944
1.0,38,29.908357
1.0,15,29.913769
1.0,23,29.922158
1.0,31,29.933514
0.0,17,29.939789
1.0,14,29.944895
1.0,29,29.955598
1.0,35,29.968401
1.0,31,29.979875
1.0,13,29.984616
1.0,24,29.99337
1.0,29,30.003989
1.0,30,30.014989
1.0,13,30.019762
1.0,25,30.028928
1.0,31,30.040287
1.0,34,30.052763
1.0,12,30.057161
1.0,23,30.065672
1.0,29,30.07632
1.0,52,30.095378
