# {"t_start": 1614917603.7224224, "env_id": "Craft-single-M2-v0"} 
0.0,1000,49.319781
0.0,1000,49.353216
1.0,369,49.365631
0.0,1000,49.399054
0.0,1000,49.432518
0.0,1000,49.465984
1.0,835,49.493897
1.0,950,49.525906
0.0,1000,49.559327
1.0,633,49.580564
0.0,1000,49.613935
1.0,916,49.644526
1.0,786,49.670838
1.0,794,49.697383
0.0,1000,49.731108
1.0,613,49.751686
0.0,1000,49.784886
0.0,1000,49.81829
0.0,1000,49.851678
0.0,1000,49.884975
1.0,977,49.917765
1.0,521,49.935378
0.0,1000,49.968832
1.0,336,49.98012
0.0,1000,50.013652
1.0,179,50.019894
0.0,1000,50.053269
1.0,781,50.079323
0.0,1000,50.112796
1.0,843,50.14116
0.0,1000,50.174734
0.0,1000,50.208031
1.0,676,50.230625
0.0,1000,50.264051
0.0,1000,50.297376
0.0,1000,50.330773
0.0,1000,50.364328
0.0,1000,50.397702
1.0,646,50.419278
0.0,1000,50.452751
1.0,128,50.457114
1.0,603,50.477338
1.0,527,50.495107
0.0,1000,50.528425
0.0,1000,50.561927
0.0,1000,50.595439
0.0,1000,50.628724
0.0,1000,50.662197
0.0,1000,50.695529
1.0,365,50.70783
0.0,1000,50.741416
0.0,1000,50.775162
0.0,1000,50.808716
0.0,1000,50.842285
1.0,505,50.859317
0.0,1000,50.894255
1.0,728,50.919765
0.0,1000,50.954864
1.0,643,50.977245
0.0,1000,51.012322
1.0,665,51.035755
1.0,292,51.046108
1.0,650,51.06882
1.0,780,51.096232
1.0,404,51.110396
1.0,429,51.125487
0.0,1000,51.160437
1.0,473,51.176965
0.0,1000,51.21191
1.0,467,51.228139
1.0,546,51.247326
1.0,938,51.280047
1.0,789,51.307545
1.0,556,51.32703
1.0,931,51.35954
1.0,208,51.366785
1.0,624,51.388313
0.0,1000,51.423099
0.0,1000,51.458008
1.0,368,51.470876
0.0,1000,51.505788
0.0,1000,51.540617
1.0,800,51.568596
1.0,335,51.580317
1.0,935,51.613069
0.0,1000,51.647857
0.0,1000,51.682583
0.0,1000,51.71717
0.0,1000,51.751997
1.0,279,51.761892
0.0,1000,51.796684
1.0,217,51.804389
0.0,1000,51.83933
0.0,1000,51.874141
1.0,328,51.885602
0.0,1000,51.920343
0.0,1000,51.955227
0.0,1000,51.98974
1.0,125,51.99419
1.0,780,52.021503
0.0,1000,52.056253
1.0,312,52.067173
1.0,486,52.08413
0.0,1000,52.118856
1.0,274,52.128451
0.0,1000,52.163721
1.0,736,52.189923
1.0,969,52.22408
0.0,1000,52.259398
0.0,1000,52.294184
1.0,322,52.305618
0.0,1000,52.340379
0.0,1000,52.374858
1.0,594,52.395502
0.0,1000,52.430225
1.0,519,52.448349
0.0,1000,52.483236
1.0,479,52.499858
1.0,938,52.532481
1.0,871,52.562698
0.0,1000,52.598271
0.0,1000,52.632785
1.0,340,52.644576
1.0,610,52.665891
0.0,1000,52.700543
0.0,1000,52.735317
1.0,711,52.760107
1.0,406,52.774313
0.0,1000,52.809041
0.0,1000,52.843727
0.0,1000,52.878456
0.0,1000,52.913143
0.0,1000,52.94795
0.0,1000,52.982749
0.0,1000,53.017823
1.0,842,53.047166
0.0,1000,53.081947
1.0,771,53.108747
1.0,242,53.11722
1.0,462,53.133355
0.0,1000,53.168266
1.0,351,53.180423
1.0,662,53.203391
1.0,443,53.218858
1.0,202,53.225978
1.0,968,53.259589
0.0,1000,53.294312
1.0,927,53.32648
1.0,750,53.352715
1.0,476,53.369364
0.0,1000,53.404144
1.0,648,53.426675
1.0,471,53.4431
1.0,782,53.470284
0.0,1000,53.505046
1.0,420,53.519703
1.0,691,53.543758
0.0,1000,53.578547
0.0,1000,53.613242
0.0,1000,53.648001
1.0,837,53.67709
1.0,424,53.691863
0.0,1000,53.726639
1.0,222,53.734425
0.0,1000,53.768957
1.0,620,53.790498
1.0,802,53.818381
0.0,1000,53.853095
0.0,1000,53.887757
1.0,571,53.907626
0.0,1000,53.942412
0.0,1000,53.977066
0.0,1000,54.011992
1.0,407,54.02639
1.0,378,54.039558
0.0,1000,54.07427
0.0,1000,54.109048
0.0,1000,54.143801
1.0,584,54.164182
1.0,507,54.181925
0.0,1000,54.216653
1.0,567,54.236398
1.0,936,54.268979
1.0,423,54.283861
0.0,1000,54.318893
0.0,1000,54.353566
1.0,291,54.36381
0.0,1000,54.398763
0.0,1000,54.433457
1.0,398,54.447318
0.0,1000,54.481861
1.0,795,54.509553
1.0,487,54.526404
1.0,385,54.539691
0.0,1000,54.574193
0.0,1000,54.608734
0.0,1000,54.64326
1.0,928,54.675153
1.0,694,54.698977
0.0,1000,54.73329
0.0,1000,54.767854
0.0,1000,54.802289
0.0,1000,54.836759
1.0,420,54.851347
1.0,604,54.872176
0.0,1000,54.906757
1.0,230,54.914718
1.0,877,54.944855
1.0,781,54.971642
0.0,1000,55.005984
0.0,1000,55.040666
1.0,688,55.064464
0.0,1000,55.098966
0.0,1000,55.133195
0.0,1000,55.167518
0.0,1000,55.201993
1.0,974,55.235581
1.0,641,55.257548
0.0,1000,55.291888
0.0,1000,55.326369
0.0,1000,55.36072
1.0,407,55.37476
1.0,687,55.398531
1.0,558,55.417637
0.0,1000,55.45207
1.0,402,55.46602
0.0,1000,55.500444
1.0,410,55.514544
0.0,1000,55.548737
1.0,642,55.570795
1.0,969,55.603922
1.0,330,55.615135
0.0,1000,55.648733
0.0,1000,55.682202
1.0,944,55.713691
1.0,565,55.732447
1.0,572,55.751516
1.0,773,55.777374
1.0,872,55.806582
1.0,460,55.821935
1.0,294,55.831793
1.0,776,55.857907
0.0,1000,55.891218
1.0,606,55.911469
1.0,405,55.925021
1.0,473,55.940949
1.0,746,55.96609
1.0,329,55.977199
0.0,1000,56.011017
0.0,1000,56.044938
0.0,1000,56.07873
1.0,591,56.098697
0.0,1000,56.13253
0.0,1000,56.166283
1.0,795,56.193092
1.0,989,56.226316
1.0,797,56.253185
0.0,1000,56.286902
1.0,539,56.305153
0.0,1000,56.338836
0.0,1000,56.37252
0.0,1000,56.406205
1.0,991,56.439849
0.0,1000,56.473764
0.0,1000,56.50751
1.0,420,56.521771
1.0,140,56.526712
0.0,1000,56.560295
1.0,632,56.581761
1.0,953,56.613866
1.0,308,56.624277
1.0,278,56.633701
0.0,1000,56.667564
0.0,1000,56.701061
1.0,330,56.712291
0.0,1000,56.746015
0.0,1000,56.779766
1.0,559,56.798721
1.0,814,56.826059
1.0,462,56.841625
1.0,642,56.863306
0.0,1000,56.896951
0.0,1000,56.930852
0.0,1000,56.964503
1.0,711,56.988544
0.0,1000,57.022432
0.0,1000,57.056107
1.0,705,57.079901
0.0,1000,57.113598
1.0,776,57.139859
0.0,1000,57.173555
0.0,1000,57.207307
0.0,1000,57.240968
1.0,186,57.247322
0.0,1000,57.282037
0.0,1000,57.317528
1.0,198,57.324593
0.0,1000,57.359783
1.0,282,57.369797
1.0,535,57.38849
0.0,1000,57.42275
1.0,364,57.435299
0.0,1000,57.468803
1.0,536,57.487028
0.0,1000,57.520423
1.0,518,57.537804
1.0,358,57.54985
1.0,680,57.57267
0.0,1000,57.606097
0.0,1000,57.639406
0.0,1000,57.672873
0.0,1000,57.707582
1.0,407,57.721616
0.0,1000,57.755754
1.0,246,57.764051
1.0,329,57.775132
1.0,747,57.800307
1.0,947,57.832103
0.0,1000,57.865587
1.0,769,57.891402
1.0,307,57.901737
1.0,251,57.910186
0.0,1000,57.943734
1.0,320,57.954529
1.0,350,57.966258
0.0,1000,57.999623
0.0,1000,58.033136
0.0,1000,58.066635
1.0,639,58.087912
1.0,131,58.092509
0.0,1000,58.126167
1.0,254,58.134806
0.0,1000,58.168257
1.0,377,58.180943
0.0,1000,58.214497
1.0,533,58.232355
1.0,400,58.245784
1.0,718,58.269784
1.0,813,58.297162
0.0,1000,58.330676
0.0,1000,58.363874
1.0,423,58.378114
1.0,456,58.393387
0.0,1000,58.42677
1.0,799,58.45359
0.0,1000,58.487279
1.0,722,58.511664
1.0,708,58.535438
1.0,417,58.549381
0.0,1000,58.582867
1.0,249,58.591241
0.0,1000,58.624706
1.0,436,58.63931
1.0,302,58.649513
1.0,843,58.677699
1.0,392,58.6908
0.0,1000,58.724473
0.0,1000,58.757942
1.0,946,58.789554
1.0,626,58.810652
0.0,1000,58.844553
0.0,1000,58.878967
0.0,1000,58.912834
1.0,159,58.918302
1.0,579,58.937676
1.0,283,58.947179
0.0,1000,58.980614
0.0,1000,59.014032
1.0,320,59.024962
0.0,1000,59.058411
0.0,1000,59.091712
1.0,223,59.099232
1.0,780,59.125431
1.0,544,59.14371
1.0,491,59.160127
1.0,691,59.183194
0.0,1000,59.216435
1.0,418,59.230453
1.0,855,59.258917
0.0,1000,59.292293
0.0,1000,59.325921
0.0,1000,59.359374
1.0,777,59.385442
1.0,664,59.40765
1.0,290,59.417395
1.0,420,59.431515
1.0,482,59.44764
1.0,929,59.478786
1.0,372,59.491295
1.0,515,59.508541
1.0,834,59.536525
1.0,272,59.545665
1.0,673,59.568144
0.0,1000,59.601616
1.0,812,59.628717
0.0,1000,59.662079
0.0,1000,59.695533
0.0,1000,59.729134
1.0,816,59.756474
0.0,1000,59.789903
1.0,695,59.813248
1.0,168,59.818972
1.0,703,59.842407
1.0,549,59.860827
1.0,635,59.881965
0.0,1000,59.915351
1.0,329,59.926379
1.0,569,59.945544
1.0,347,59.957171
1.0,587,59.976841
0.0,1000,60.010208
0.0,1000,60.043727
0.0,1000,60.077287
0.0,1000,60.11156
1.0,479,60.127927
0.0,1000,60.161882
1.0,244,60.17014
0.0,1000,60.203458
0.0,1000,60.236719
1.0,276,60.246036
0.0,1000,60.279361
1.0,977,60.311769
1.0,580,60.331201
0.0,1000,60.364706
1.0,570,60.383763
1.0,678,60.40643
1.0,198,60.413034
0.0,1000,60.446466
1.0,735,60.471136
0.0,1000,60.50453
1.0,324,60.51542
1.0,681,60.53818
1.0,134,60.542891
1.0,276,60.552131
1.0,908,60.582491
1.0,233,60.590353
1.0,972,60.622808
1.0,579,60.642239
0.0,1000,60.675567
0.0,1000,60.708942
1.0,318,60.719602
1.0,414,60.733486
0.0,1000,60.766948
0.0,1000,60.800296
0.0,1000,60.833799
0.0,1000,60.867102
0.0,1000,60.900446
0.0,1000,60.933919
1.0,564,60.952875
1.0,579,60.972272
1.0,210,60.979397
1.0,338,60.990732
0.0,1000,61.024453
1.0,206,61.03141
1.0,612,61.051936
1.0,169,61.057665
0.0,1000,61.091072
1.0,317,61.101707
0.0,1000,61.135271
1.0,829,61.163193
0.0,1000,61.196723
0.0,1000,61.231025
1.0,625,61.25239
1.0,929,61.284242
0.0,1000,61.318178
0.0,1000,61.351452
1.0,651,61.373396
1.0,126,61.377708
0.0,1000,61.411046
0.0,1000,61.444455
1.0,572,61.463655
1.0,584,61.483238
1.0,339,61.494753
1.0,821,61.522188
0.0,1000,61.555721
0.0,1000,61.589282
1.0,824,61.616867
1.0,328,61.627872
0.0,1000,61.661246
1.0,477,61.677194
1.0,396,61.69053
0.0,1000,61.723818
1.0,378,61.736548
1.0,411,61.750334
1.0,296,61.760238
1.0,646,61.781931
0.0,1000,61.815391
1.0,965,61.847714
1.0,232,61.855539
0.0,1000,61.888896
1.0,741,61.91365
1.0,474,61.929526
1.0,403,61.942988
0.0,1000,61.976834
0.0,1000,62.010661
1.0,583,62.030483
1.0,234,62.038439
0.0,1000,62.072025
1.0,353,62.084089
0.0,1000,62.117528
1.0,212,62.124703
0.0,1000,62.158395
1.0,453,62.173676
1.0,623,62.194782
1.0,872,62.223936
1.0,262,62.232767
0.0,1000,62.266305
0.0,1000,62.299679
1.0,292,62.309613
1.0,781,62.335637
1.0,397,62.348966
1.0,318,62.359681
1.0,471,62.375473
1.0,285,62.385455
0.0,1000,62.420679
1.0,548,62.440061
0.0,1000,62.475322
1.0,565,62.495457
1.0,321,62.506878
0.0,1000,62.541338
1.0,217,62.548801
0.0,1000,62.582886
1.0,972,62.615506
0.0,1000,62.649116
1.0,491,62.665516
1.0,832,62.693342
1.0,750,62.718352
1.0,993,62.751409
1.0,178,62.7574
1.0,820,62.784738
1.0,291,62.794744
1.0,431,62.809353
0.0,1000,62.844218
0.0,1000,62.878136
1.0,903,62.908627
1.0,144,62.913661
1.0,584,62.933146
0.0,1000,62.966802
1.0,376,62.979487
1.0,843,63.007828
1.0,218,63.015218
1.0,739,63.040199
1.0,134,63.044759
1.0,827,63.072289
1.0,335,63.083556
0.0,1000,63.117049
1.0,477,63.132995
1.0,522,63.150633
1.0,310,63.161
1.0,397,63.174401
1.0,685,63.197508
1.0,687,63.220516
1.0,521,63.23802
1.0,545,63.25627
1.0,309,63.26671
0.0,1000,63.300095
1.0,977,63.333065
0.0,1000,63.36654
1.0,288,63.376272
1.0,989,63.409607
0.0,1000,63.443495
1.0,636,63.464825
1.0,720,63.489116
1.0,267,63.498136
0.0,1000,63.531728
0.0,1000,63.565106
0.0,1000,63.598565
0.0,1000,63.632195
0.0,1000,63.665545
0.0,1000,63.698942
1.0,646,63.72057
1.0,821,63.747974
1.0,408,63.76161
1.0,270,63.770661
1.0,300,63.780679
1.0,324,63.791527
0.0,1000,63.82492
1.0,605,63.845197
1.0,756,63.870486
1.0,326,63.881419
1.0,212,63.888535
1.0,252,63.896972
1.0,893,63.926749
1.0,224,63.934297
0.0,1000,63.967759
0.0,1000,64.001089
1.0,683,64.02431
1.0,246,64.032577
1.0,641,64.054124
0.0,1000,64.087982
1.0,717,64.112201
0.0,1000,64.145861
0.0,1000,64.179708
1.0,396,64.1932
1.0,932,64.224922
1.0,578,64.244424
1.0,823,64.271926
1.0,624,64.29287
1.0,597,64.312829
1.0,582,64.332382
0.0,1000,64.365818
0.0,1000,64.39933
1.0,245,64.407649
0.0,1000,64.441373
1.0,430,64.455837
1.0,454,64.47126
1.0,227,64.478986
1.0,568,64.49811
1.0,335,64.509334
1.0,229,64.517061
1.0,854,64.548547
1.0,944,64.580301
0.0,1000,64.613964
1.0,228,64.621835
0.0,1000,64.655537
0.0,1000,64.689111
1.0,412,64.703056
1.0,321,64.713893
1.0,216,64.72118
1.0,284,64.730798
1.0,652,64.752644
1.0,404,64.76632
1.0,219,64.773736
1.0,414,64.787675
1.0,431,64.802212
0.0,1000,64.835927
0.0,1000,64.869638
1.0,126,64.873995
0.0,1000,64.907631
0.0,1000,64.941365
1.0,198,64.948131
1.0,288,64.957862
1.0,188,64.964204
1.0,534,64.98218
1.0,176,64.98814
1.0,346,64.999815
1.0,134,65.00436
1.0,725,65.028856
1.0,273,65.038243
0.0,1000,65.071696
0.0,1000,65.105199
0.0,1000,65.138812
1.0,774,65.164795
0.0,1000,65.198456
1.0,422,65.212706
1.0,268,65.221802
1.0,330,65.232921
1.0,961,65.265385
1.0,804,65.292454
1.0,793,65.318971
0.0,1000,65.352453
1.0,217,65.359803
1.0,318,65.37051
1.0,377,65.383156
1.0,412,65.397022
1.0,555,65.415675
0.0,1000,65.449192
1.0,828,65.476907
0.0,1000,65.510365
0.0,1000,65.543955
0.0,1000,65.57751
1.0,349,65.5892
1.0,192,65.595729
1.0,731,65.620236
1.0,366,65.632553
0.0,1000,65.666209
1.0,436,65.680825
1.0,270,65.689912
1.0,513,65.707076
0.0,1000,65.740549
1.0,273,65.749733
1.0,430,65.764073
1.0,524,65.781611
1.0,256,65.790262
1.0,538,65.808309
1.0,403,65.821763
1.0,156,65.827033
1.0,620,65.847905
1.0,665,65.870418
1.0,926,65.901397
1.0,651,65.923242
0.0,1000,65.956722
1.0,525,65.97438
0.0,1000,66.00786
0.0,1000,66.041489
1.0,591,66.061503
1.0,783,66.087692
1.0,324,66.098609
1.0,829,66.12654
1.0,509,66.143605
0.0,1000,66.17699
0.0,1000,66.210549
1.0,482,66.226847
1.0,365,66.239107
1.0,622,66.260558
1.0,877,66.290079
1.0,178,66.296124
0.0,1000,66.329563
1.0,269,66.33861
1.0,308,66.348941
1.0,767,66.374656
0.0,1000,66.408245
0.0,1000,66.441883
1.0,350,66.453803
1.0,397,66.467383
1.0,323,66.478307
0.0,1000,66.512264
1.0,499,66.529263
1.0,712,66.553464
1.0,542,66.571869
1.0,818,66.599638
1.0,414,66.614081
1.0,504,66.631576
1.0,246,66.64017
1.0,421,66.654495
1.0,164,66.660072
1.0,182,66.666493
1.0,285,66.676146
0.0,1000,66.709803
0.0,1000,66.743561
1.0,691,66.766788
1.0,964,66.799408
0.0,1000,66.833325
0.0,1000,66.867084
1.0,532,66.88507
1.0,700,66.908744
0.0,1000,66.942259
1.0,667,66.964752
1.0,747,66.989881
1.0,426,67.004303
0.0,1000,67.038368
1.0,307,67.04869
1.0,376,67.061406
1.0,427,67.076023
0.0,1000,67.109827
0.0,1000,67.144133
0.0,1000,67.17804
1.0,502,67.195858
1.0,385,67.209354
1.0,644,67.232342
1.0,268,67.241909
1.0,448,67.257895
1.0,324,67.269365
0.0,1000,67.304931
1.0,762,67.332047
1.0,319,67.343569
0.0,1000,67.378494
1.0,333,67.390337
1.0,499,67.407701
1.0,218,67.4154
1.0,174,67.421585
0.0,1000,67.456939
1.0,200,67.464222
0.0,1000,67.499902
1.0,126,67.504535
1.0,476,67.521593
0.0,1000,67.557065
1.0,540,67.576548
1.0,486,67.593759
0.0,1000,67.630137
0.0,1000,67.664582
1.0,144,67.669943
1.0,884,67.701921
1.0,761,67.729011
1.0,222,67.737143
1.0,181,67.743729
1.0,340,67.755874
1.0,750,67.782348
1.0,452,67.798378
1.0,729,67.824112
1.0,955,67.858112
1.0,284,67.868353
1.0,149,67.873732
1.0,277,67.883581
1.0,372,67.896957
1.0,963,67.931509
