# {"t_start": 1614882731.7379117, "env_id": "Craft-M2-v0"} 
r,l,t
0.0,1000,0.045127
0.0,1000,0.089503
1.0,832,0.125878
0.0,1000,0.169628
0.0,1000,0.216831
0.0,1000,0.260902
0.0,1000,0.304772
0.0,1000,0.34883
0.0,1000,0.392786
0.0,1000,0.437005
0.0,1000,0.482087
1.0,670,0.511599
0.0,1000,0.555828
0.0,1000,0.600338
0.0,1000,0.645102
1.0,891,0.683841
0.0,1000,0.727614
0.0,1000,0.771365
0.0,1000,0.816029
0.0,1000,0.860262
0.0,1000,0.904144
0.0,1000,0.948618
0.0,1000,0.993194
0.0,1000,1.038106
0.0,1000,1.082631
0.0,1000,1.126685
0.0,1000,1.170815
0.0,1000,1.215415
0.0,1000,1.259771
0.0,1000,1.304056
0.0,1000,1.349429
0.0,1000,1.394247
0.0,1000,1.439025
0.0,1000,1.483706
0.0,1000,1.528411
0.0,1000,1.572819
0.0,1000,1.616832
0.0,1000,1.661364
0.0,1000,1.706705
0.0,1000,1.750822
0.0,1000,1.796048
0.0,1000,1.840976
0.0,1000,1.885398
1.0,468,1.906722
0.0,1000,1.951638
0.0,1000,1.996186
0.0,1000,2.041252
0.0,1000,2.086249
0.0,1000,2.131213
0.0,1000,2.175971
0.0,1000,2.224326
0.0,1000,2.270026
0.0,1000,2.31616
0.0,1000,2.361522
0.0,1000,2.407205
0.0,1000,2.45281
0.0,1000,2.497746
0.0,1000,2.544281
0.0,1000,2.589492
0.0,1000,2.634254
0.0,1000,2.679964
0.0,1000,2.726202
0.0,1000,2.77241
0.0,1000,2.817882
0.0,1000,2.863568
0.0,1000,2.90954
0.0,1000,2.954654
0.0,1000,3.000202
0.0,1000,3.045768
0.0,1000,3.090688
1.0,720,3.123765
0.0,1000,3.169192
0.0,1000,3.215228
1.0,744,3.250885
0.0,1000,3.296235
0.0,1000,3.341784
0.0,1000,3.387355
0.0,1000,3.432618
0.0,1000,3.477286
0.0,1000,3.522889
1.0,778,3.559137
0.0,1000,3.605525
0.0,1000,3.651387
0.0,1000,3.697336
0.0,1000,3.742892
0.0,1000,3.788792
0.0,1000,3.833818
1.0,622,3.8619
0.0,1000,3.908205
0.0,1000,3.953343
1.0,818,3.990366
0.0,1000,4.036382
0.0,1000,4.082629
0.0,1000,4.128122
0.0,1000,4.173938
0.0,1000,4.21938
0.0,1000,4.265219
0.0,1000,4.309773
0.0,1000,4.35545
0.0,1000,4.400919
0.0,1000,4.447522
1.0,418,4.466665
1.0,109,4.471724
0.0,1000,4.517349
0.0,1000,4.563252
0.0,1000,4.608888
0.0,1000,4.65456
0.0,1000,4.700334
0.0,1000,4.746416
0.0,1000,4.791808
0.0,1000,4.841132
0.0,1000,4.888528
0.0,1000,4.934543
0.0,1000,4.980267
0.0,1000,5.027038
0.0,1000,5.072664
0.0,1000,5.11944
0.0,1000,5.165128
0.0,1000,5.211994
0.0,1000,5.257855
0.0,1000,5.30331
1.0,470,5.325491
1.0,317,5.34079
0.0,1000,5.386832
0.0,1000,5.432455
0.0,1000,5.478939
0.0,1000,5.525376
0.0,1000,5.571533
0.0,1000,5.616593
0.0,1000,5.662785
0.0,1000,5.709834
0.0,1000,5.756222
0.0,1000,5.802762
0.0,1000,5.84893
1.0,903,5.89029
0.0,1000,5.935925
0.0,1000,5.980796
0.0,1000,6.025079
0.0,1000,6.070214
0.0,1000,6.116118
1.0,263,6.128478
1.0,737,6.162359
0.0,1000,6.208679
1.0,578,6.235779
0.0,1000,6.281283
0.0,1000,6.328216
0.0,1000,6.374296
0.0,1000,6.420014
0.0,1000,6.466102
0.0,1000,6.511709
0.0,1000,6.557918
0.0,1000,6.604269
0.0,1000,6.650964
0.0,1000,6.697004
1.0,909,6.739063
0.0,1000,6.785313
0.0,1000,6.831888
0.0,1000,6.878556
0.0,1000,6.924928
0.0,1000,6.970625
0.0,1000,7.016921
0.0,1000,7.06315
1.0,498,7.085569
0.0,1000,7.131899
0.0,1000,7.178231
0.0,1000,7.223659
0.0,1000,7.269878
0.0,1000,7.315999
0.0,1000,7.361566
0.0,1000,7.407316
0.0,1000,7.454191
0.0,1000,7.500887
0.0,1000,7.546727
0.0,1000,7.593513
0.0,1000,7.639406
0.0,1000,7.686961
0.0,1000,7.732961
0.0,1000,7.779356
0.0,1000,7.825969
0.0,1000,7.872552
0.0,1000,7.919579
0.0,1000,7.966609
1.0,329,7.982212
0.0,1000,8.028657
0.0,1000,8.074825
0.0,1000,8.121167
0.0,1000,8.16738
0.0,1000,8.217917
0.0,1000,8.265474
0.0,1000,8.312669
0.0,1000,8.360735
0.0,1000,8.408785
0.0,1000,8.456347
0.0,1000,8.503193
0.0,1000,8.550009
0.0,1000,8.596105
0.0,1000,8.643947
0.0,1000,8.691649
0.0,1000,8.737427
0.0,1000,8.784034
0.0,1000,8.831437
0.0,1000,8.878482
0.0,1000,8.925501
0.0,1000,8.973042
0.0,1000,9.019527
0.0,1000,9.065768
0.0,1000,9.113155
1.0,844,9.152115
0.0,1000,9.198564
0.0,1000,9.244251
0.0,1000,9.291348
0.0,1000,9.338472
0.0,1000,9.385506
1.0,614,9.414703
0.0,1000,9.461645
0.0,1000,9.508664
0.0,1000,9.555374
0.0,1000,9.602188
0.0,1000,9.648663
0.0,1000,9.69524
0.0,1000,9.742431
0.0,1000,9.789002
0.0,1000,9.835865
1.0,833,9.874648
0.0,1000,9.920264
0.0,1000,9.966925
0.0,1000,10.012631
0.0,1000,10.058524
0.0,1000,10.105979
0.0,1000,10.152811
0.0,1000,10.20011
0.0,1000,10.246941
0.0,1000,10.293466
0.0,1000,10.339831
0.0,1000,10.386081
0.0,1000,10.431167
0.0,1000,10.477896
0.0,1000,10.524148
0.0,1000,10.570553
0.0,1000,10.617165
0.0,1000,10.664232
0.0,1000,10.710539
0.0,1000,10.75772
0.0,1000,10.804362
1.0,735,10.838833
1.0,803,10.8761
1.0,953,10.919878
0.0,1000,10.966265
0.0,1000,11.012887
0.0,1000,11.060048
1.0,186,11.068917
1.0,703,11.102021
0.0,1000,11.148653
0.0,1000,11.19546
0.0,1000,11.242339
0.0,1000,11.289596
0.0,1000,11.336518
0.0,1000,11.382724
0.0,1000,11.428465
0.0,1000,11.474935
0.0,1000,11.52213
0.0,1000,11.569177
0.0,1000,11.615772
0.0,1000,11.662999
0.0,1000,11.709262
0.0,1000,11.755091
0.0,1000,11.801923
1.0,591,11.83007
0.0,1000,11.87624
0.0,1000,11.922321
0.0,1000,11.969091
0.0,1000,12.016015
0.0,1000,12.062185
0.0,1000,12.109089
0.0,1000,12.155563
0.0,1000,12.201993
0.0,1000,12.248745
0.0,1000,12.295478
0.0,1000,12.344154
0.0,1000,12.390169
0.0,1000,12.437191
1.0,220,12.447609
0.0,1000,12.494017
0.0,1000,12.54077
0.0,1000,12.587425
0.0,1000,12.638912
0.0,1000,12.686387
0.0,1000,12.733881
0.0,1000,12.780696
0.0,1000,12.827888
0.0,1000,12.87587
0.0,1000,12.923974
0.0,1000,12.971426
0.0,1000,13.019159
0.0,1000,13.066054
0.0,1000,13.112729
1.0,593,13.141904
0.0,1000,13.188806
0.0,1000,13.235627
0.0,1000,13.283016
0.0,1000,13.330829
0.0,1000,13.378083
0.0,1000,13.425632
0.0,1000,13.473367
1.0,759,13.508823
0.0,1000,13.55611
0.0,1000,13.603446
0.0,1000,13.650602
0.0,1000,13.69779
0.0,1000,13.745754
0.0,1000,13.793212
0.0,1000,13.840349
0.0,1000,13.887749
1.0,670,13.919665
0.0,1000,13.966864
0.0,1000,14.013552
0.0,1000,14.060612
0.0,1000,14.107897
0.0,1000,14.155258
0.0,1000,14.201781
0.0,1000,14.249136
0.0,1000,14.296274
0.0,1000,14.343355
0.0,1000,14.390538
0.0,1000,14.437229
0.0,1000,14.483968
0.0,1000,14.530961
0.0,1000,14.577977
0.0,1000,14.624988
0.0,1000,14.672316
0.0,1000,14.719697
0.0,1000,14.766897
1.0,587,14.79478
1.0,918,14.838042
0.0,1000,14.885227
0.0,1000,14.931906
0.0,1000,14.978845
0.0,1000,15.02569
0.0,1000,15.073003
0.0,1000,15.119471
0.0,1000,15.166605
0.0,1000,15.213249
0.0,1000,15.260368
0.0,1000,15.307345
0.0,1000,15.35442
0.0,1000,15.401338
0.0,1000,15.447849
0.0,1000,15.494626
0.0,1000,15.541702
0.0,1000,15.588276
0.0,1000,15.63515
1.0,880,15.676332
0.0,1000,15.72313
0.0,1000,15.770468
0.0,1000,15.816816
0.0,1000,15.863644
0.0,1000,15.910145
0.0,1000,15.957266
0.0,1000,16.003314
0.0,1000,16.05031
1.0,533,16.075545
0.0,1000,16.122526
1.0,998,16.169709
1.0,146,16.176666
0.0,1000,16.223347
0.0,1000,16.270004
0.0,1000,16.316056
0.0,1000,16.362809
0.0,1000,16.409982
0.0,1000,16.456444
0.0,1000,16.503183
0.0,1000,16.549947
1.0,475,16.572497
0.0,1000,16.619087
0.0,1000,16.665872
0.0,1000,16.712668
0.0,1000,16.759193
0.0,1000,16.805897
0.0,1000,16.852174
0.0,1000,16.899092
1.0,841,16.93884
0.0,1000,16.985792
1.0,135,16.992218
0.0,1000,17.038673
0.0,1000,17.084807
0.0,1000,17.131814
0.0,1000,17.178526
0.0,1000,17.225116
0.0,1000,17.272108
0.0,1000,17.318826
0.0,1000,17.365861
1.0,348,17.382148
0.0,1000,17.42863
1.0,693,17.46123
0.0,1000,17.508481
0.0,1000,17.555309
0.0,1000,17.602813
0.0,1000,17.649881
0.0,1000,17.696537
0.0,1000,17.743594
0.0,1000,17.790526
0.0,1000,17.837403
1.0,580,17.864737
0.0,1000,17.911368
0.0,1000,17.958224
0.0,1000,18.004427
0.0,1000,18.051281
0.0,1000,18.097932
0.0,1000,18.14457
0.0,1000,18.190871
0.0,1000,18.237489
0.0,1000,18.284323
1.0,694,18.321033
1.0,471,18.344355
1.0,971,18.391018
0.0,1000,18.438533
0.0,1000,18.484228
0.0,1000,18.532461
0.0,1000,18.578855
0.0,1000,18.626175
0.0,1000,18.674167
0.0,1000,18.721651
0.0,1000,18.769249
1.0,742,18.804608
0.0,1000,18.851665
0.0,1000,18.899978
0.0,1000,18.947594
0.0,1000,18.995076
0.0,1000,19.042559
0.0,1000,19.089493
1.0,651,19.120746
0.0,1000,19.168435
0.0,1000,19.215913
0.0,1000,19.263312
0.0,1000,19.309978
0.0,1000,19.357003
0.0,1000,19.404725
1.0,415,19.424863
0.0,1000,19.472021
0.0,1000,19.518265
0.0,1000,19.56575
1.0,325,19.581261
0.0,1000,19.628737
0.0,1000,19.675766
0.0,1000,19.722063
0.0,1000,19.768497
0.0,1000,19.815727
0.0,1000,19.863234
0.0,1000,19.910593
0.0,1000,19.957346
0.0,1000,20.00513
1.0,454,20.026861
0.0,1000,20.074076
0.0,1000,20.121255
0.0,1000,20.168192
0.0,1000,20.214913
0.0,1000,20.261594
0.0,1000,20.308429
0.0,1000,20.35595
0.0,1000,20.402932
0.0,1000,20.45047
1.0,871,20.491761
0.0,1000,20.538902
0.0,1000,20.585772
0.0,1000,20.632534
0.0,1000,20.679735
0.0,1000,20.727408
0.0,1000,20.774166
0.0,1000,20.821717
0.0,1000,20.869202
0.0,1000,20.916699
1.0,901,20.959081
0.0,1000,21.006126
0.0,1000,21.053076
1.0,893,21.094682
0.0,1000,21.142039
0.0,1000,21.189
0.0,1000,21.236193
0.0,1000,21.28332
0.0,1000,21.329288
0.0,1000,21.376466
1.0,438,21.397193
0.0,1000,21.44398
0.0,1000,21.490966
0.0,1000,21.537811
0.0,1000,21.583343
0.0,1000,21.630123
0.0,1000,21.677403
0.0,1000,21.724481
0.0,1000,21.771259
1.0,352,21.787985
1.0,594,21.815997
0.0,1000,21.862965
0.0,1000,21.909943
0.0,1000,21.956526
0.0,1000,22.003076
0.0,1000,22.050046
1.0,908,22.093169
0.0,1000,22.140041
0.0,1000,22.187286
1.0,564,22.213926
0.0,1000,22.260926
0.0,1000,22.307839
0.0,1000,22.354965
0.0,1000,22.402002
0.0,1000,22.449068
0.0,1000,22.49651
0.0,1000,22.54363
0.0,1000,22.590478
1.0,733,22.62481
1.0,839,22.664217
0.0,1000,22.711132
1.0,994,22.757872
1.0,763,22.793797
0.0,1000,22.84099
0.0,1000,22.88805
0.0,1000,22.935086
0.0,1000,22.982299
0.0,1000,23.028481
0.0,1000,23.075774
0.0,1000,23.12289
1.0,680,23.154992
0.0,1000,23.201941
0.0,1000,23.248837
0.0,1000,23.296198
0.0,1000,23.34273
0.0,1000,23.389691
0.0,1000,23.436852
0.0,1000,23.483905
0.0,1000,23.531206
0.0,1000,23.578196
0.0,1000,23.625166
1.0,722,23.65929
1.0,337,23.675218
0.0,1000,23.722533
0.0,1000,23.769348
0.0,1000,23.816446
1.0,775,23.853044
0.0,1000,23.900254
0.0,1000,23.947313
0.0,1000,23.994301
0.0,1000,24.041155
0.0,1000,24.088246
1.0,316,24.103207
0.0,1000,24.150265
0.0,1000,24.197706
0.0,1000,24.244749
0.0,1000,24.291723
0.0,1000,24.338297
0.0,1000,24.385597
0.0,1000,24.432548
0.0,1000,24.479485
1.0,682,24.51163
0.0,1000,24.558751
0.0,1000,24.60548
0.0,1000,24.65263
0.0,1000,24.69979
0.0,1000,24.746989
0.0,1000,24.794302
0.0,1000,24.841475
0.0,1000,24.888609
0.0,1000,24.935815
0.0,1000,24.982911
0.0,1000,25.02975
0.0,1000,25.076957
0.0,1000,25.124216
0.0,1000,25.171542
1.0,324,25.187061
0.0,1000,25.234106
0.0,1000,25.28149
1.0,874,25.322869
0.0,1000,25.370092
1.0,161,25.377811
0.0,1000,25.424951
0.0,1000,25.472113
0.0,1000,25.51846
0.0,1000,25.565702
0.0,1000,25.612833
0.0,1000,25.659717
0.0,1000,25.706464
1.0,669,25.738099
0.0,1000,25.790418
0.0,1000,25.839334
0.0,1000,25.887558
0.0,1000,25.935518
0.0,1000,25.983066
0.0,1000,26.031097
0.0,1000,26.079232
0.0,1000,26.127508
0.0,1000,26.175478
1.0,879,26.217702
1.0,236,26.229053
1.0,189,26.238321
1.0,992,26.285679
0.0,1000,26.33325
0.0,1000,26.381292
0.0,1000,26.429003
0.0,1000,26.476248
0.0,1000,26.524475
0.0,1000,26.571689
0.0,1000,26.619355
0.0,1000,26.666769
1.0,63,26.669959
0.0,1000,26.717357
0.0,1000,26.765267
0.0,1000,26.813001
0.0,1000,26.860849
0.0,1000,26.908662
0.0,1000,26.95529
0.0,1000,27.002847
1.0,724,27.037342
1.0,639,27.067955
0.0,1000,27.11526
0.0,1000,27.162263
1.0,620,27.192127
0.0,1000,27.239332
0.0,1000,27.287197
0.0,1000,27.334859
0.0,1000,27.382638
0.0,1000,27.430188
0.0,1000,27.477535
0.0,1000,27.524714
0.0,1000,27.571866
0.0,1000,27.619008
0.0,1000,27.666188
0.0,1000,27.713344
0.0,1000,27.761178
0.0,1000,27.808526
0.0,1000,27.855734
1.0,685,27.8881
0.0,1000,27.935354
0.0,1000,27.982146
0.0,1000,28.029493
1.0,968,28.075056
1.0,775,28.112051
0.0,1000,28.159202
0.0,1000,28.206814
0.0,1000,28.254332
0.0,1000,28.301436
0.0,1000,28.349123
0.0,1000,28.396492
0.0,1000,28.443498
0.0,1000,28.490656
1.0,342,28.50689
0.0,1000,28.553936
0.0,1000,28.601344
0.0,1000,28.648381
0.0,1000,28.695346
0.0,1000,28.742342
0.0,1000,28.789449
1.0,578,28.816798
0.0,1000,28.863749
0.0,1000,28.910697
0.0,1000,28.957635
0.0,1000,29.004462
0.0,1000,29.051792
0.0,1000,29.098259
0.0,1000,29.145434
0.0,1000,29.192675
0.0,1000,29.239631
0.0,1000,29.286919
1.0,366,29.304204
0.0,1000,29.351397
0.0,1000,29.398434
0.0,1000,29.446003
0.0,1000,29.493453
0.0,1000,29.540367
0.0,1000,29.587748
0.0,1000,29.635134
0.0,1000,29.682508
1.0,829,29.721565
1.0,510,29.745601
1.0,557,29.771818
1.0,627,29.801292
0.0,1000,29.848842
0.0,1000,29.896306
0.0,1000,29.943721
0.0,1000,29.990706
0.0,1000,30.038009
0.0,1000,30.085713
0.0,1000,30.132649
0.0,1000,30.179532
1.0,151,30.186774
1.0,929,30.230503
0.0,1000,30.277828
0.0,1000,30.324716
0.0,1000,30.372174
1.0,400,30.391046
0.0,1000,30.438823
0.0,1000,30.486274
0.0,1000,30.533577
1.0,512,30.557801
1.0,25,30.559085
0.0,1000,30.606276
0.0,1000,30.653873
0.0,1000,30.70077
0.0,1000,30.748369
0.0,1000,30.795626
0.0,1000,30.843223
0.0,1000,30.890667
0.0,1000,30.937869
0.0,1000,30.984927
1.0,291,30.998807
1.0,144,31.00574
0.0,1000,31.053402
0.0,1000,31.100876
0.0,1000,31.148265
0.0,1000,31.1958
0.0,1000,31.243283
0.0,1000,31.290658
1.0,80,31.294629
0.0,1000,31.341923
0.0,1000,31.389058
1.0,836,31.428452
0.0,1000,31.475955
0.0,1000,31.523597
0.0,1000,31.570572
0.0,1000,31.617921
0.0,1000,31.665098
0.0,1000,31.712518
0.0,1000,31.759555
0.0,1000,31.806786
0.0,1000,31.853863
0.0,1000,31.901069
0.0,1000,31.948548
0.0,1000,31.9958
0.0,1000,32.042874
0.0,1000,32.090438
0.0,1000,32.137926
0.0,1000,32.185252
0.0,1000,32.23266
0.0,1000,32.280122
0.0,1000,32.327419
0.0,1000,32.374653
0.0,1000,32.42214
0.0,1000,32.469658
0.0,1000,32.516956
0.0,1000,32.564267
0.0,1000,32.611732
0.0,1000,32.659466
0.0,1000,32.706694
0.0,1000,32.753878
0.0,1000,32.80105
0.0,1000,32.848198
0.0,1000,32.895835
0.0,1000,32.942569
0.0,1000,32.989533
0.0,1000,33.036795
0.0,1000,33.084192
0.0,1000,33.131838
0.0,1000,33.179282
0.0,1000,33.226489
0.0,1000,33.273733
1.0,471,33.296166
0.0,1000,33.34329
0.0,1000,33.390687
0.0,1000,33.438462
0.0,1000,33.485814
0.0,1000,33.53337
0.0,1000,33.580518
0.0,1000,33.627829
0.0,1000,33.674866
