# {"t_start": 1614882731.7379117, "env_id": "Craft-M2-v0"} 
0.0,1000,33.722173
1.0,553,33.748288
0.0,1000,33.795684
1.0,392,33.814517
0.0,1000,33.862196
0.0,1000,33.909423
0.0,1000,33.956374
0.0,1000,34.003774
1.0,824,34.042798
1.0,380,34.060893
1.0,175,34.069243
0.0,1000,34.116416
0.0,1000,34.164035
1.0,527,34.18891
0.0,1000,34.236004
0.0,1000,34.283062
0.0,1000,34.330795
0.0,1000,34.378296
0.0,1000,34.425736
0.0,1000,34.472646
1.0,439,34.493452
1.0,543,34.519199
0.0,1000,34.566318
0.0,1000,34.613632
0.0,1000,34.660825
0.0,1000,34.708265
0.0,1000,34.755765
0.0,1000,34.803256
0.0,1000,34.850388
1.0,759,34.886186
0.0,1000,34.933224
0.0,1000,34.980291
0.0,1000,35.027586
0.0,1000,35.073914
0.0,1000,35.121315
0.0,1000,35.168675
0.0,1000,35.216164
0.0,1000,35.263474
0.0,1000,35.310688
1.0,710,35.344128
0.0,1000,35.391256
0.0,1000,35.443221
0.0,1000,35.492505
0.0,1000,35.540424
1.0,685,35.57386
0.0,1000,35.622594
0.0,1000,35.6708
0.0,1000,35.719095
0.0,1000,35.767076
1.0,358,35.784543
0.0,1000,35.832312
0.0,1000,35.88028
0.0,1000,35.928377
0.0,1000,35.975999
0.0,1000,36.023695
0.0,1000,36.071628
0.0,1000,36.119226
0.0,1000,36.1675
1.0,384,36.186194
0.0,1000,36.234001
0.0,1000,36.281729
1.0,527,36.306748
0.0,1000,36.35456
0.0,1000,36.401168
0.0,1000,36.44943
1.0,299,36.463805
0.0,1000,36.511759
0.0,1000,36.55992
1.0,792,36.597873
0.0,1000,36.644935
1.0,63,36.648075
0.0,1000,36.6956
0.0,1000,36.743115
0.0,1000,36.790684
0.0,1000,36.83855
0.0,1000,36.886138
0.0,1000,36.933759
0.0,1000,36.981586
0.0,1000,37.028648
0.0,1000,37.075914
1.0,201,37.085656
1.0,814,37.124138
0.0,1000,37.171691
0.0,1000,37.217427
0.0,1000,37.26489
0.0,1000,37.312586
0.0,1000,37.359719
0.0,1000,37.407763
1.0,512,37.432088
1.0,872,37.473455
1.0,868,37.514394
1.0,719,37.548492
0.0,1000,37.595787
0.0,1000,37.642979
0.0,1000,37.690564
1.0,926,37.734597
0.0,1000,37.781953
0.0,1000,37.82958
1.0,134,37.836008
0.0,1000,37.882821
1.0,167,37.890833
0.0,1000,37.938007
1.0,717,37.972312
0.0,1000,38.019842
0.0,1000,38.067227
0.0,1000,38.114632
0.0,1000,38.162358
0.0,1000,38.209661
1.0,606,38.238435
0.0,1000,38.2853
0.0,1000,38.332464
1.0,298,38.34672
0.0,1000,38.394171
0.0,1000,38.441199
0.0,1000,38.488775
0.0,1000,38.535991
0.0,1000,38.583217
0.0,1000,38.63037
0.0,1000,38.67734
0.0,1000,38.724413
0.0,1000,38.77152
0.0,1000,38.81871
0.0,1000,38.866466
0.0,1000,38.91385
0.0,1000,38.961461
0.0,1000,39.009066
0.0,1000,39.056736
0.0,1000,39.104169
1.0,859,39.144831
1.0,536,39.170249
0.0,1000,39.217416
0.0,1000,39.26449
0.0,1000,39.312142
1.0,892,39.35438
0.0,1000,39.401988
0.0,1000,39.452413
0.0,1000,39.504512
0.0,1000,39.556386
1.0,596,39.585479
1.0,457,39.607267
0.0,1000,39.654257
0.0,1000,39.701277
0.0,1000,39.748734
0.0,1000,39.795129
0.0,1000,39.842668
0.0,1000,39.890264
0.0,1000,39.937545
0.0,1000,39.984784
1.0,468,40.006929
1.0,518,40.031659
0.0,1000,40.078657
1.0,428,40.098907
0.0,1000,40.145955
0.0,1000,40.193312
0.0,1000,40.24094
1.0,963,40.28651
0.0,1000,40.334232
0.0,1000,40.38124
0.0,1000,40.428388
1.0,851,40.468528
1.0,727,40.502899
1.0,823,40.541656
0.0,1000,40.589281
0.0,1000,40.636635
0.0,1000,40.684028
1.0,502,40.707913
0.0,1000,40.755565
0.0,1000,40.802979
1.0,908,40.845766
0.0,1000,40.892697
0.0,1000,40.939568
0.0,1000,40.986409
0.0,1000,41.033653
0.0,1000,41.081049
0.0,1000,41.128282
0.0,1000,41.17544
0.0,1000,41.22264
0.0,1000,41.270072
0.0,1000,41.317259
1.0,892,41.359291
1.0,392,41.377836
1.0,678,41.409937
1.0,429,41.430362
0.0,1000,41.477897
0.0,1000,41.524696
0.0,1000,41.572039
0.0,1000,41.61944
0.0,1000,41.667232
1.0,843,41.70713
1.0,565,41.733934
1.0,664,41.765627
1.0,702,41.798854
1.0,780,41.835838
0.0,1000,41.883174
0.0,1000,41.930665
1.0,824,41.969502
0.0,1000,42.017026
0.0,1000,42.064387
1.0,354,42.081215
0.0,1000,42.128243
1.0,778,42.164786
1.0,485,42.187743
1.0,719,42.221954
0.0,1000,42.268918
0.0,1000,42.316221
1.0,640,42.346569
0.0,1000,42.393743
0.0,1000,42.440943
1.0,969,42.486626
0.0,1000,42.533448
1.0,337,42.549452
0.0,1000,42.596461
0.0,1000,42.643517
0.0,1000,42.690886
0.0,1000,42.738133
0.0,1000,42.785676
0.0,1000,42.833301
0.0,1000,42.880724
0.0,1000,42.928024
0.0,1000,42.975117
0.0,1000,43.021962
1.0,212,43.032032
0.0,1000,43.079189
0.0,1000,43.126705
0.0,1000,43.173876
0.0,1000,43.220984
0.0,1000,43.267964
0.0,1000,43.315251
1.0,716,43.348976
0.0,1000,43.396111
1.0,229,43.406973
1.0,168,43.414858
0.0,1000,43.462092
0.0,1000,43.509199
0.0,1000,43.556471
0.0,1000,43.604077
0.0,1000,43.6515
0.0,1000,43.698792
0.0,1000,43.745831
1.0,606,43.774486
1.0,147,43.781547
1.0,624,43.811084
0.0,1000,43.858532
0.0,1000,43.905778
0.0,1000,43.952761
1.0,320,43.968051
0.0,1000,44.015475
0.0,1000,44.062501
0.0,1000,44.109865
0.0,1000,44.156651
0.0,1000,44.203471
0.0,1000,44.250557
0.0,1000,44.297802
0.0,1000,44.345033
0.0,1000,44.392246
0.0,1000,44.43956
0.0,1000,44.486735
0.0,1000,44.534284
1.0,997,44.58128
1.0,504,44.605112
0.0,1000,44.652205
0.0,1000,44.699143
0.0,1000,44.746468
0.0,1000,44.793587
0.0,1000,44.84075
0.0,1000,44.887873
0.0,1000,44.935321
0.0,1000,44.982423
0.0,1000,45.029513
0.0,1000,45.076445
1.0,714,45.110272
0.0,1000,45.157193
0.0,1000,45.204463
0.0,1000,45.251506
0.0,1000,45.298771
0.0,1000,45.346344
0.0,1000,45.39353
0.0,1000,45.440642
0.0,1000,45.487864
1.0,992,45.534834
0.0,1000,45.581945
0.0,1000,45.628896
0.0,1000,45.67619
0.0,1000,45.723427
0.0,1000,45.770757
1.0,981,45.817167
0.0,1000,45.864539
0.0,1000,45.911764
1.0,682,45.944193
1.0,350,45.96073
1.0,189,45.969758
1.0,593,45.997871
0.0,1000,46.04532
0.0,1000,46.092546
0.0,1000,46.140081
0.0,1000,46.18754
0.0,1000,46.234827
0.0,1000,46.282253
0.0,1000,46.329512
0.0,1000,46.376671
1.0,795,46.414128
0.0,1000,46.461224
0.0,1000,46.508558
0.0,1000,46.555826
0.0,1000,46.60322
0.0,1000,46.65047
0.0,1000,46.697867
0.0,1000,46.745338
0.0,1000,46.792648
0.0,1000,46.839644
1.0,346,46.855958
1.0,793,46.893239
0.0,1000,46.940676
0.0,1000,46.98785
0.0,1000,47.034968
1.0,266,47.047652
0.0,1000,47.094924
0.0,1000,47.14159
0.0,1000,47.18902
0.0,1000,47.236327
0.0,1000,47.283533
1.0,296,47.297607
1.0,391,47.316306
0.0,1000,47.363779
0.0,1000,47.411391
0.0,1000,47.459062
0.0,1000,47.506164
0.0,1000,47.553628
0.0,1000,47.60088
0.0,1000,47.648028
1.0,808,47.685982
1.0,637,47.716133
0.0,1000,47.763602
0.0,1000,47.811019
0.0,1000,47.858468
0.0,1000,47.906085
0.0,1000,47.953504
0.0,1000,48.00597
1.0,154,48.014079
0.0,1000,48.062284
1.0,915,48.106715
0.0,1000,48.155061
0.0,1000,48.203899
0.0,1000,48.252682
0.0,1000,48.301998
0.0,1000,48.350533
0.0,1000,48.399004
0.0,1000,48.447504
0.0,1000,48.494996
1.0,578,48.522573
0.0,1000,48.569904
1.0,949,48.615239
0.0,1000,48.663337
0.0,1000,48.710506
0.0,1000,48.757901
1.0,915,48.801818
0.0,1000,48.84942
0.0,1000,48.896983
1.0,683,48.92956
0.0,1000,48.977031
0.0,1000,49.024405
1.0,891,49.066511
1.0,309,49.081329
0.0,1000,49.129113
0.0,1000,49.176653
1.0,736,49.21183
0.0,1000,49.259431
0.0,1000,49.306672
0.0,1000,49.354022
0.0,1000,49.401157
0.0,1000,49.44837
1.0,254,49.460499
0.0,1000,49.507537
0.0,1000,49.55485
0.0,1000,49.602329
0.0,1000,49.64967
0.0,1000,49.696924
0.0,1000,49.744209
1.0,118,49.750041
1.0,273,49.763098
1.0,829,49.801983
0.0,1000,49.849158
0.0,1000,49.89646
0.0,1000,49.943946
0.0,1000,49.99122
0.0,1000,50.038955
0.0,1000,50.086348
0.0,1000,50.133745
1.0,453,50.155106
1.0,505,50.179035
1.0,825,50.217925
1.0,805,50.255979
0.0,1000,50.303542
0.0,1000,50.350848
0.0,1000,50.398207
1.0,486,50.421292
0.0,1000,50.468649
0.0,1000,50.516093
0.0,1000,50.563268
1.0,512,50.587638
1.0,767,50.623653
0.0,1000,50.671062
0.0,1000,50.718761
0.0,1000,50.766001
0.0,1000,50.813561
1.0,282,50.82702
0.0,1000,50.874391
0.0,1000,50.921372
1.0,291,50.935045
1.0,215,50.945287
0.0,1000,50.99207
1.0,116,50.997665
1.0,673,51.029678
0.0,1000,51.077553
0.0,1000,51.125201
0.0,1000,51.172575
0.0,1000,51.219988
0.0,1000,51.267762
0.0,1000,51.315068
0.0,1000,51.361992
0.0,1000,51.408834
0.0,1000,51.456079
0.0,1000,51.503664
0.0,1000,51.550766
1.0,999,51.59797
0.0,1000,51.645325
0.0,1000,51.692797
0.0,1000,51.740086
1.0,634,51.770145
1.0,872,51.811108
1.0,73,51.814736
1.0,727,51.84882
0.0,1000,51.896125
0.0,1000,51.943477
0.0,1000,51.990753
0.0,1000,52.037849
0.0,1000,52.085009
0.0,1000,52.132221
1.0,454,52.153754
1.0,476,52.176093
1.0,329,52.191561
1.0,560,52.217814
0.0,1000,52.265103
0.0,1000,52.312218
1.0,573,52.339536
0.0,1000,52.386606
0.0,1000,52.433899
0.0,1000,52.481389
1.0,371,52.499035
1.0,653,52.529844
1.0,187,52.538662
1.0,559,52.565053
1.0,973,52.611069
0.0,1000,52.657905
0.0,1000,52.705289
0.0,1000,52.752539
0.0,1000,52.799849
0.0,1000,52.847186
0.0,1000,52.894494
1.0,516,52.918923
0.0,1000,52.966176
1.0,628,52.995924
0.0,1000,53.043369
0.0,1000,53.09083
0.0,1000,53.138457
1.0,689,53.171134
0.0,1000,53.218525
0.0,1000,53.265741
0.0,1000,53.313162
1.0,353,53.329871
1.0,572,53.356825
1.0,509,53.380883
0.0,1000,53.428465
0.0,1000,53.475485
0.0,1000,53.523172
0.0,1000,53.570401
0.0,1000,53.617813
0.0,1000,53.665333
1.0,508,53.689454
0.0,1000,53.736623
0.0,1000,53.783992
1.0,564,53.810611
0.0,1000,53.858165
0.0,1000,53.905428
0.0,1000,53.953321
0.0,1000,54.000657
0.0,1000,54.048043
0.0,1000,54.095633
1.0,530,54.120857
1.0,115,54.126358
0.0,1000,54.173171
1.0,560,54.199671
0.0,1000,54.246901
1.0,914,54.289769
0.0,1000,54.33712
0.0,1000,54.384315
0.0,1000,54.431724
0.0,1000,54.478927
0.0,1000,54.525964
0.0,1000,54.573167
1.0,351,54.589838
0.0,1000,54.63665
1.0,899,54.679268
0.0,1000,54.726632
1.0,513,54.750971
1.0,867,54.791605
0.0,1000,54.838116
0.0,1000,54.885584
1.0,702,54.918951
1.0,685,54.951353
1.0,413,54.970921
0.0,1000,55.018474
1.0,377,55.036557
0.0,1000,55.083881
0.0,1000,55.131512
1.0,861,55.172295
0.0,1000,55.219837
0.0,1000,55.267413
1.0,316,55.282362
1.0,366,55.299719
1.0,984,55.345986
1.0,511,55.370101
0.0,1000,55.417384
0.0,1000,55.464679
0.0,1000,55.512015
0.0,1000,55.559507
0.0,1000,55.606975
0.0,1000,55.654302
1.0,233,55.665416
1.0,595,55.693486
0.0,1000,55.740594
0.0,1000,55.787698
0.0,1000,55.835132
0.0,1000,55.882595
1.0,620,55.912077
0.0,1000,55.959355
0.0,1000,56.006641
0.0,1000,56.053876
1.0,729,56.088376
1.0,58,56.09122
0.0,1000,56.137947
0.0,1000,56.184958
0.0,1000,56.232277
1.0,977,56.278297
0.0,1000,56.325598
0.0,1000,56.372941
0.0,1000,56.420148
0.0,1000,56.467944
1.0,943,56.512122
0.0,1000,56.55927
0.0,1000,56.606322
0.0,1000,56.6531
1.0,572,56.680155
0.0,1000,56.727199
0.0,1000,56.773349
0.0,1000,56.820462
0.0,1000,56.867646
0.0,1000,56.914954
0.0,1000,56.962128
0.0,1000,57.009015
1.0,176,57.017473
1.0,250,57.029318
1.0,751,57.064859
0.0,1000,57.112152
0.0,1000,57.159608
0.0,1000,57.206866
0.0,1000,57.254006
1.0,897,57.295291
1.0,506,57.319225
1.0,563,57.345866
1.0,477,57.368555
0.0,1000,57.415853
0.0,1000,57.463184
0.0,1000,57.510546
0.0,1000,57.557874
0.0,1000,57.605165
0.0,1000,57.652608
0.0,1000,57.699985
0.0,1000,57.746938
1.0,748,57.782112
0.0,1000,57.82922
1.0,561,57.855989
0.0,1000,57.903344
0.0,1000,57.950702
0.0,1000,57.998002
0.0,1000,58.045293
0.0,1000,58.092786
0.0,1000,58.140087
1.0,560,58.166523
1.0,476,58.189063
0.0,1000,58.236203
0.0,1000,58.283231
1.0,758,58.319294
0.0,1000,58.366645
0.0,1000,58.41287
0.0,1000,58.460374
0.0,1000,58.50782
0.0,1000,58.555542
0.0,1000,58.602729
0.0,1000,58.650232
1.0,724,58.684121
0.0,1000,58.73104
0.0,1000,58.778398
0.0,1000,58.826122
0.0,1000,58.873389
0.0,1000,58.920792
0.0,1000,58.968026
0.0,1000,59.014986
1.0,789,59.052107
1.0,842,59.09182
1.0,624,59.121303
0.0,1000,59.168375
1.0,250,59.180346
0.0,1000,59.227788
0.0,1000,59.275185
0.0,1000,59.322268
0.0,1000,59.369687
0.0,1000,59.417254
0.0,1000,59.464399
1.0,152,59.471699
1.0,386,59.489953
0.0,1000,59.53676
1.0,582,59.564284
0.0,1000,59.611208
0.0,1000,59.658592
0.0,1000,59.70596
0.0,1000,59.753238
0.0,1000,59.799822
0.0,1000,59.846882
1.0,490,59.870038
0.0,1000,59.916985
1.0,198,59.926437
1.0,321,59.941635
0.0,1000,59.988876
0.0,1000,60.036369
0.0,1000,60.083662
0.0,1000,60.130886
0.0,1000,60.177442
1.0,824,60.21655
1.0,949,60.26119
1.0,125,60.267233
0.0,1000,60.314037
0.0,1000,60.361138
0.0,1000,60.408484
0.0,1000,60.456014
0.0,1000,60.503265
0.0,1000,60.550702
0.0,1000,60.597715
1.0,160,60.605414
1.0,294,60.619303
1.0,279,60.632515
1.0,296,60.646664
0.0,1000,60.694322
0.0,1000,60.741174
1.0,619,60.770526
0.0,1000,60.817711
0.0,1000,60.864655
0.0,1000,60.911881
1.0,564,60.938404
0.0,1000,60.985069
1.0,313,61.000006
1.0,219,61.010415
0.0,1000,61.057752
0.0,1000,61.105156
0.0,1000,61.152567
0.0,1000,61.199565
1.0,677,61.231025
0.0,1000,61.278287
0.0,1000,61.325472
0.0,1000,61.372254
0.0,1000,61.419069
0.0,1000,61.466269
0.0,1000,61.513381
0.0,1000,61.560529
0.0,1000,61.607837
0.0,1000,61.655111
0.0,1000,61.702131
0.0,1000,61.749429
1.0,302,61.763701
0.0,1000,61.810633
1.0,59,61.813517
1.0,82,61.817464
0.0,1000,61.864585
1.0,727,61.89906
0.0,1000,61.94639
0.0,1000,61.9936
0.0,1000,62.040731
0.0,1000,62.088034
1.0,611,62.11698
1.0,136,62.12344
0.0,1000,62.170188
0.0,1000,62.217034
0.0,1000,62.264072
0.0,1000,62.311601
0.0,1000,62.358661
0.0,1000,62.406066
0.0,1000,62.453327
0.0,1000,62.50078
1.0,313,62.515698
1.0,270,62.528455
0.0,1000,62.575587
0.0,1000,62.622583
0.0,1000,62.670078
0.0,1000,62.717634
0.0,1000,62.765177
0.0,1000,62.812502
0.0,1000,62.859918
0.0,1000,62.905951
0.0,1000,62.953312
0.0,1000,63.000408
1.0,145,63.007415
1.0,640,63.037812
1.0,972,63.083787
0.0,1000,63.131349
0.0,1000,63.178954
0.0,1000,63.226599
0.0,1000,63.273904
0.0,1000,63.321442
1.0,376,63.339356
0.0,1000,63.38658
0.0,1000,63.433853
0.0,1000,63.480837
0.0,1000,63.528609
0.0,1000,63.575836
0.0,1000,63.62349
1.0,373,63.641168
0.0,1000,63.688681
0.0,1000,63.735896
0.0,1000,63.78295
1.0,915,63.825864
1.0,77,63.82964
0.0,1000,63.876536
1.0,603,63.905294
0.0,1000,63.952708
0.0,1000,64.000027
0.0,1000,64.047404
0.0,1000,64.094735
0.0,1000,64.142622
0.0,1000,64.189901
0.0,1000,64.236975
1.0,578,64.264136
1.0,325,64.279538
0.0,1000,64.332096
0.0,1000,64.382049
0.0,1000,64.431589
0.0,1000,64.480078
0.0,1000,64.528598
0.0,1000,64.576875
0.0,1000,64.625367
0.0,1000,64.672982
0.0,1000,64.720671
0.0,1000,64.768448
1.0,543,64.794817
0.0,1000,64.842697
0.0,1000,64.890773
1.0,199,64.900566
0.0,1000,64.94851
0.0,1000,64.996287
1.0,856,65.037048
1.0,512,65.061453
