# {"t_start": 1614882731.7379117, "env_id": "Craft-M2-v0"} 
1.0,237,65.072938
0.0,1000,65.120011
0.0,1000,65.168069
0.0,1000,65.215403
1.0,979,65.262004
0.0,1000,65.309981
0.0,1000,65.357764
0.0,1000,65.405881
1.0,609,65.435128
1.0,1000,65.482324
1.0,397,65.501248
1.0,179,65.509899
0.0,1000,65.557854
0.0,1000,65.60552
0.0,1000,65.653193
0.0,1000,65.700991
0.0,1000,65.748675
0.0,1000,65.796528
1.0,879,65.838124
1.0,435,65.85903
1.0,41,65.861094
1.0,386,65.879529
0.0,1000,65.927193
0.0,1000,65.974852
0.0,1000,66.023035
1.0,735,66.058074
0.0,1000,66.10606
0.0,1000,66.153405
0.0,1000,66.201052
1.0,670,66.232668
0.0,1000,66.280017
1.0,210,66.290139
0.0,1000,66.337681
0.0,1000,66.38549
0.0,1000,66.433185
0.0,1000,66.480555
0.0,1000,66.528015
0.0,1000,66.575611
1.0,218,66.586172
1.0,474,66.608795
1.0,305,66.623224
1.0,188,66.632287
0.0,1000,66.680013
0.0,1000,66.727605
1.0,276,66.740863
0.0,1000,66.788533
0.0,1000,66.835947
0.0,1000,66.883616
1.0,418,66.903482
0.0,1000,66.950642
1.0,487,66.973744
1.0,232,66.984824
0.0,1000,67.032269
0.0,1000,67.079973
0.0,1000,67.127135
0.0,1000,67.174845
0.0,1000,67.222092
0.0,1000,67.269773
1.0,778,67.306512
1.0,76,67.310196
1.0,131,67.316365
1.0,735,67.351134
0.0,1000,67.398631
0.0,1000,67.446052
0.0,1000,67.493853
0.0,1000,67.541146
0.0,1000,67.588839
0.0,1000,67.636266
1.0,301,67.650581
0.0,1000,67.697739
0.0,1000,67.744572
1.0,796,67.782284
1.0,992,67.829684
0.0,1000,67.877141
0.0,1000,67.92452
0.0,1000,67.971869
0.0,1000,68.01928
0.0,1000,68.066949
0.0,1000,68.114197
1.0,564,68.140823
0.0,1000,68.187871
0.0,1000,68.235291
0.0,1000,68.282801
0.0,1000,68.330369
0.0,1000,68.377707
0.0,1000,68.425729
0.0,1000,68.472965
0.0,1000,68.520325
1.0,246,68.532118
0.0,1000,68.579144
1.0,139,68.585812
1.0,108,68.591017
0.0,1000,68.638528
0.0,1000,68.68612
0.0,1000,68.733896
0.0,1000,68.781209
0.0,1000,68.828408
0.0,1000,68.875785
0.0,1000,68.923101
0.0,1000,68.970362
0.0,1000,69.017593
0.0,1000,69.064733
1.0,554,69.091156
0.0,1000,69.138389
0.0,1000,69.184832
1.0,913,69.228529
0.0,1000,69.275743
0.0,1000,69.323093
1.0,260,69.33552
0.0,1000,69.382479
1.0,415,69.402143
1.0,330,69.417749
0.0,1000,69.465152
0.0,1000,69.512379
0.0,1000,69.559716
0.0,1000,69.606954
0.0,1000,69.654287
0.0,1000,69.701718
1.0,624,69.731153
1.0,741,69.766021
1.0,498,69.789549
1.0,150,69.79674
0.0,1000,69.84415
0.0,1000,69.891348
0.0,1000,69.93864
0.0,1000,69.985898
0.0,1000,70.033217
0.0,1000,70.080593
1.0,419,70.100412
1.0,862,70.140987
1.0,553,70.166986
0.0,1000,70.214072
0.0,1000,70.26167
0.0,1000,70.308686
0.0,1000,70.356107
0.0,1000,70.403124
0.0,1000,70.450737
0.0,1000,70.497802
1.0,344,70.514165
1.0,166,70.522065
0.0,1000,70.568869
1.0,312,70.583632
0.0,1000,70.631031
0.0,1000,70.678329
0.0,1000,70.725905
0.0,1000,70.773082
0.0,1000,70.820464
0.0,1000,70.867139
1.0,206,70.876994
1.0,87,70.88117
1.0,807,70.919127
1.0,253,70.931107
1.0,855,70.971446
1.0,344,70.987953
0.0,1000,71.035038
0.0,1000,71.082126
0.0,1000,71.129461
0.0,1000,71.176547
1.0,932,71.220224
0.0,1000,71.267353
1.0,488,71.290524
1.0,124,71.296452
1.0,402,71.315547
1.0,701,71.348603
0.0,1000,71.395211
0.0,1000,71.442644
0.0,1000,71.490043
0.0,1000,71.537658
0.0,1000,71.584984
1.0,170,71.593121
1.0,684,71.625453
0.0,1000,71.672332
1.0,756,71.708202
0.0,1000,71.755568
0.0,1000,71.802852
0.0,1000,71.850308
0.0,1000,71.897657
0.0,1000,71.945056
0.0,1000,71.99184
1.0,192,72.001086
0.0,1000,72.048067
0.0,1000,72.095337
0.0,1000,72.142525
0.0,1000,72.189732
1.0,756,72.225749
0.0,1000,72.272705
0.0,1000,72.319943
0.0,1000,72.367534
0.0,1000,72.414864
1.0,126,72.420972
1.0,857,72.46127
1.0,596,72.489416
0.0,1000,72.536894
1.0,872,72.578048
0.0,1000,72.625506
1.0,362,72.642785
0.0,1000,72.690214
0.0,1000,72.737389
1.0,196,72.746759
1.0,142,72.753515
1.0,157,72.760982
1.0,152,72.76821
0.0,1000,72.815519
0.0,1000,72.862616
0.0,1000,72.909965
0.0,1000,72.957508
0.0,1000,73.004698
0.0,1000,73.050841
1.0,737,73.085699
0.0,1000,73.132879
1.0,632,73.162655
0.0,1000,73.209611
1.0,968,73.255298
0.0,1000,73.30251
0.0,1000,73.350158
0.0,1000,73.397917
0.0,1000,73.445267
0.0,1000,73.492916
0.0,1000,73.540246
1.0,294,73.554266
0.0,1000,73.601255
1.0,356,73.618307
0.0,1000,73.66582
0.0,1000,73.713272
0.0,1000,73.760821
0.0,1000,73.808254
0.0,1000,73.85563
0.0,1000,73.903057
1.0,158,73.910842
1.0,374,73.928529
1.0,49,73.930936
1.0,966,73.976403
0.0,1000,74.023797
0.0,1000,74.071372
1.0,542,74.097272
1.0,789,74.134899
0.0,1000,74.182586
0.0,1000,74.230469
1.0,722,74.264699
0.0,1000,74.311885
1.0,123,74.317909
1.0,293,74.331909
0.0,1000,74.379526
0.0,1000,74.426868
0.0,1000,74.474562
1.0,535,74.499947
0.0,1000,74.54772
0.0,1000,74.595148
1.0,341,74.611565
1.0,727,74.64609
1.0,794,74.683769
0.0,1000,74.730835
0.0,1000,74.778461
0.0,1000,74.825877
0.0,1000,74.873432
0.0,1000,74.921069
0.0,1000,74.968447
0.0,1000,75.015844
0.0,1000,75.062839
1.0,966,75.108248
1.0,777,75.144859
1.0,150,75.152226
0.0,1000,75.199476
0.0,1000,75.247141
0.0,1000,75.294475
1.0,405,75.31366
0.0,1000,75.36107
0.0,1000,75.408786
0.0,1000,75.455891
1.0,443,75.4768
1.0,211,75.486806
1.0,214,75.496972
0.0,1000,75.54426
0.0,1000,75.591846
0.0,1000,75.63883
1.0,647,75.669638
0.0,1000,75.717042
0.0,1000,75.76463
1.0,674,75.796646
1.0,699,75.82953
1.0,299,75.843867
1.0,206,75.853859
0.0,1000,75.901162
0.0,1000,75.948126
1.0,873,75.989549
0.0,1000,76.03716
0.0,1000,76.084589
0.0,1000,76.131932
1.0,983,76.178368
0.0,1000,76.225206
0.0,1000,76.272403
0.0,1000,76.319456
0.0,1000,76.367063
0.0,1000,76.414474
0.0,1000,76.462072
0.0,1000,76.509566
0.0,1000,76.556767
0.0,1000,76.604001
0.0,1000,76.650962
1.0,595,76.678988
1.0,373,76.696625
0.0,1000,76.743441
0.0,1000,76.790725
0.0,1000,76.838201
0.0,1000,76.885115
1.0,469,76.907336
0.0,1000,76.954694
0.0,1000,77.002141
1.0,908,77.045068
0.0,1000,77.092
0.0,1000,77.138625
1.0,420,77.158585
1.0,964,77.204152
0.0,1000,77.251476
0.0,1000,77.298793
0.0,1000,77.346
0.0,1000,77.393458
0.0,1000,77.447779
0.0,1000,77.501759
1.0,396,77.523289
1.0,775,77.565098
1.0,952,77.616548
1.0,698,77.654343
0.0,1000,77.708274
0.0,1000,77.762641
0.0,1000,77.817065
0.0,1000,77.869656
0.0,1000,77.917151
1.0,917,77.960441
0.0,1000,78.007728
1.0,217,78.017943
0.0,1000,78.064969
0.0,1000,78.112298
0.0,1000,78.159495
0.0,1000,78.206846
0.0,1000,78.254431
0.0,1000,78.301802
0.0,1000,78.349169
1.0,317,78.364211
0.0,1000,78.411071
1.0,336,78.426947
1.0,799,78.464264
0.0,1000,78.511769
0.0,1000,78.558972
0.0,1000,78.60619
0.0,1000,78.653561
1.0,930,78.697616
0.0,1000,78.745265
1.0,634,78.775111
1.0,920,78.81844
0.0,1000,78.865562
1.0,240,78.876813
1.0,540,78.90247
0.0,1000,78.949778
1.0,815,78.988141
0.0,1000,79.035288
0.0,1000,79.082425
0.0,1000,79.129782
1.0,573,79.156855
1.0,717,79.190758
1.0,401,79.209589
1.0,177,79.218088
1.0,610,79.246943
0.0,1000,79.29437
0.0,1000,79.341648
1.0,859,79.382389
0.0,1000,79.429739
0.0,1000,79.47718
1.0,584,79.50477
1.0,530,79.529909
1.0,150,79.537156
0.0,1000,79.584018
0.0,1000,79.631141
0.0,1000,79.678913
0.0,1000,79.726545
1.0,589,79.754637
0.0,1000,79.802309
0.0,1000,79.849133
0.0,1000,79.896523
1.0,550,79.922479
1.0,514,79.946721
1.0,280,79.959944
1.0,526,79.984815
1.0,971,80.030734
0.0,1000,80.077809
0.0,1000,80.124973
0.0,1000,80.172391
0.0,1000,80.219735
1.0,160,80.227376
1.0,413,80.24676
1.0,754,80.282336
1.0,488,80.305327
1.0,455,80.326966
0.0,1000,80.374288
0.0,1000,80.421635
0.0,1000,80.46898
0.0,1000,80.516229
0.0,1000,80.564408
1.0,392,80.582906
1.0,439,80.603605
1.0,27,80.604981
0.0,1000,80.651977
1.0,496,80.675623
0.0,1000,80.722765
0.0,1000,80.769931
0.0,1000,80.817229
0.0,1000,80.864259
0.0,1000,80.911636
1.0,338,80.927682
1.0,285,80.941077
1.0,397,80.959827
1.0,97,80.964477
1.0,685,80.996709
0.0,1000,81.043645
1.0,764,81.07977
0.0,1000,81.127233
0.0,1000,81.174656
0.0,1000,81.221954
1.0,137,81.22858
1.0,490,81.251729
1.0,432,81.272082
1.0,704,81.305516
0.0,1000,81.352867
0.0,1000,81.399961
0.0,1000,81.447107
1.0,581,81.474639
0.0,1000,81.522069
0.0,1000,81.569382
1.0,380,81.587416
0.0,1000,81.634285
0.0,1000,81.68095
1.0,338,81.697056
1.0,639,81.727095
0.0,1000,81.774088
0.0,1000,81.821265
1.0,720,81.855547
0.0,1000,81.903054
0.0,1000,81.950207
1.0,430,81.97063
1.0,153,81.977971
1.0,259,81.990263
1.0,433,82.010729
1.0,987,82.05752
0.0,1000,82.104615
0.0,1000,82.151615
0.0,1000,82.198824
0.0,1000,82.24607
0.0,1000,82.293369
1.0,424,82.313594
0.0,1000,82.360331
1.0,692,82.392923
1.0,643,82.423456
0.0,1000,82.470638
0.0,1000,82.518126
0.0,1000,82.565647
1.0,790,82.603121
0.0,1000,82.650173
0.0,1000,82.697486
0.0,1000,82.744605
0.0,1000,82.791635
1.0,916,82.834816
1.0,187,82.8438
0.0,1000,82.891186
0.0,1000,82.938662
0.0,1000,82.985897
1.0,954,83.030827
0.0,1000,83.077893
0.0,1000,83.125301
1.0,337,83.141407
1.0,230,83.15238
1.0,368,83.169774
1.0,605,83.198261
0.0,1000,83.245826
0.0,1000,83.292965
0.0,1000,83.340324
0.0,1000,83.387496
0.0,1000,83.434628
1.0,989,83.481418
1.0,410,83.50084
1.0,526,83.525563
1.0,873,83.566705
1.0,186,83.575519
0.0,1000,83.622704
0.0,1000,83.669943
0.0,1000,83.716807
0.0,1000,83.763961
0.0,1000,83.811449
0.0,1000,83.858656
1.0,583,83.886263
1.0,930,83.929744
1.0,560,83.956322
0.0,1000,84.003299
1.0,677,84.035433
0.0,1000,84.082647
0.0,1000,84.12986
0.0,1000,84.177158
0.0,1000,84.224308
0.0,1000,84.27146
1.0,976,84.317409
1.0,121,84.323276
1.0,904,84.365749
1.0,229,84.376637
0.0,1000,84.423876
0.0,1000,84.470985
0.0,1000,84.518284
0.0,1000,84.565728
0.0,1000,84.613031
0.0,1000,84.660217
1.0,879,84.701635
1.0,232,84.71275
0.0,1000,84.759839
1.0,158,84.767413
0.0,1000,84.814774
0.0,1000,84.862028
0.0,1000,84.909581
1.0,776,84.946573
0.0,1000,84.993971
0.0,1000,85.041436
1.0,317,85.05644
1.0,493,85.079807
1.0,153,85.087152
0.0,1000,85.13412
0.0,1000,85.181665
0.0,1000,85.22907
0.0,1000,85.276706
0.0,1000,85.324151
0.0,1000,85.371676
0.0,1000,85.418979
0.0,1000,85.466207
1.0,369,85.483677
0.0,1000,85.530581
1.0,94,85.535152
0.0,1000,85.588463
0.0,1000,85.637647
0.0,1000,85.686788
0.0,1000,85.735577
0.0,1000,85.784456
0.0,1000,85.833177
1.0,515,85.858368
1.0,461,85.880887
1.0,574,85.908637
1.0,196,85.918414
0.0,1000,85.966108
0.0,1000,86.014449
0.0,1000,86.062675
0.0,1000,86.110636
0.0,1000,86.158459
0.0,1000,86.206368
1.0,772,86.243074
1.0,492,86.266487
1.0,371,86.284073
0.0,1000,86.331352
1.0,920,86.375396
0.0,1000,86.422841
0.0,1000,86.470502
0.0,1000,86.518349
0.0,1000,86.566245
0.0,1000,86.613915
0.0,1000,86.661285
0.0,1000,86.708781
1.0,956,86.754163
0.0,1000,86.801596
1.0,799,86.839411
0.0,1000,86.88699
0.0,1000,86.934566
1.0,946,86.979562
0.0,1000,87.027139
0.0,1000,87.074528
1.0,313,87.089423
1.0,191,87.098624
1.0,125,87.104637
0.0,1000,87.151599
0.0,1000,87.199107
0.0,1000,87.246498
0.0,1000,87.293832
1.0,206,87.303719
0.0,1000,87.350753
0.0,1000,87.398149
1.0,669,87.429881
0.0,1000,87.476937
0.0,1000,87.523968
0.0,1000,87.570937
1.0,521,87.595704
0.0,1000,87.64298
0.0,1000,87.690458
0.0,1000,87.737822
0.0,1000,87.785581
0.0,1000,87.832923
1.0,822,87.871862
0.0,1000,87.91883
1.0,697,87.951344
1.0,657,87.982324
0.0,1000,88.029485
0.0,1000,88.076635
0.0,1000,88.123672
0.0,1000,88.170828
0.0,1000,88.218242
0.0,1000,88.266081
1.0,555,88.292459
1.0,722,88.32652
1.0,425,88.346588
1.0,421,88.366533
1.0,879,88.40827
0.0,1000,88.455692
0.0,1000,88.503401
0.0,1000,88.550831
0.0,1000,88.598171
0.0,1000,88.645695
1.0,559,88.672248
1.0,985,88.718748
1.0,229,88.729674
1.0,882,88.771051
0.0,1000,88.818339
0.0,1000,88.865749
0.0,1000,88.913262
1.0,613,88.942606
0.0,1000,88.989855
0.0,1000,89.037275
1.0,602,89.065979
0.0,1000,89.11294
1.0,418,89.132891
1.0,246,89.144599
0.0,1000,89.192341
1.0,654,89.223506
0.0,1000,89.270819
1.0,816,89.309636
0.0,1000,89.357017
0.0,1000,89.404433
1.0,286,89.418085
1.0,416,89.437747
1.0,451,89.4592
1.0,573,89.486318
1.0,482,89.509176
1.0,256,89.521451
0.0,1000,89.568555
0.0,1000,89.615732
0.0,1000,89.663156
0.0,1000,89.710417
1.0,691,89.743128
1.0,613,89.772135
1.0,551,89.798212
1.0,119,89.803912
0.0,1000,89.851146
0.0,1000,89.89872
0.0,1000,89.945426
0.0,1000,89.992704
0.0,1000,90.040263
0.0,1000,90.087765
1.0,544,90.113633
1.0,901,90.156286
1.0,105,90.161399
1.0,529,90.18653
0.0,1000,90.234063
1.0,424,90.254091
1.0,919,90.297979
1.0,539,90.323598
0.0,1000,90.371158
0.0,1000,90.418761
0.0,1000,90.466272
1.0,513,90.49064
1.0,61,90.493654
1.0,437,90.514189
0.0,1000,90.561804
0.0,1000,90.609581
1.0,447,90.630908
0.0,1000,90.678617
0.0,1000,90.726116
0.0,1000,90.773675
1.0,666,90.805205
1.0,248,90.817041
0.0,1000,90.864338
1.0,266,90.877234
0.0,1000,90.924612
0.0,1000,90.971927
0.0,1000,91.019194
0.0,1000,91.066276
0.0,1000,91.113711
0.0,1000,91.161112
0.0,1000,91.208229
1.0,706,91.241386
1.0,872,91.282481
1.0,653,91.313386
0.0,1000,91.360877
1.0,565,91.38761
0.0,1000,91.434584
1.0,497,91.458163
0.0,1000,91.50554
0.0,1000,91.553006
0.0,1000,91.600291
0.0,1000,91.64708
1.0,243,91.658673
1.0,532,91.68378
0.0,1000,91.731175
0.0,1000,91.777791
0.0,1000,91.824909
1.0,776,91.861686
0.0,1000,91.909028
0.0,1000,91.956597
1.0,677,91.988709
1.0,330,92.004392
1.0,273,92.017458
1.0,735,92.052048
0.0,1000,92.099458
0.0,1000,92.146613
0.0,1000,92.193999
0.0,1000,92.241295
0.0,1000,92.288595
0.0,1000,92.336147
0.0,1000,92.383219
0.0,1000,92.430274
1.0,427,92.450585
0.0,1000,92.497652
0.0,1000,92.54504
0.0,1000,92.592165
0.0,1000,92.639718
0.0,1000,92.686838
0.0,1000,92.734442
0.0,1000,92.781729
1.0,144,92.788666
1.0,229,92.799608
1.0,367,92.816883
1.0,431,92.8372
1.0,856,92.877622
0.0,1000,92.925334
0.0,1000,92.972844
0.0,1000,93.020121
0.0,1000,93.067247
0.0,1000,93.114493
1.0,219,93.125077
1.0,401,93.14399
0.0,1000,93.191019
0.0,1000,93.237525
0.0,1000,93.284658
0.0,1000,93.331825
0.0,1000,93.379151
0.0,1000,93.426647
0.0,1000,93.474113
0.0,1000,93.521377
0.0,1000,93.568664
1.0,226,93.579419
0.0,1000,93.626299
1.0,415,93.646029
0.0,1000,93.69318
0.0,1000,93.740535
0.0,1000,93.787785
1.0,289,93.801581
0.0,1000,93.848817
0.0,1000,93.896237
1.0,285,93.909954
1.0,634,93.939911
1.0,197,93.949266
1.0,182,93.957975
0.0,1000,94.005293
0.0,1000,94.052736
0.0,1000,94.1003
1.0,265,94.112861
0.0,1000,94.160353
0.0,1000,94.207724
1.0,429,94.228207
1.0,613,94.257047
1.0,53,94.259666
0.0,1000,94.306625
1.0,800,94.344586
1.0,640,94.375273
0.0,1000,94.422742
