# {"t_start": 1614250979.0759425, "env_id": "Half-Cheetah-RM1-v0"} 
-599.994707,1000,5807.466458
-599.981709,1000,5815.908172
-600.0,1000,5825.881723
-600.0,1000,5833.854877
-600.0,1000,5843.338174
-599.98614,1000,5851.395907
-599.999996,1000,5861.559988
-599.999959,1000,5869.746471
-600.0,1000,5879.055402
-599.990764,1000,5887.006361
-581.169678,1000,5896.592839
-599.766799,1000,5904.836389
-597.230582,1000,5914.227025
-600.0,1000,5922.327105
-600.0,1000,5931.78084
-599.988043,1000,5939.719057
-599.988915,1000,5949.092413
-599.999828,1000,5957.063758
-600.0,1000,5966.483624
-600.0,1000,5974.449355
-592.346528,1000,5983.934201
-599.692872,1000,5991.887152
-599.795971,1000,6001.408749
-599.823398,1000,6009.733468
-599.995798,1000,6019.272442
-599.999989,1000,6027.406227
-564.350601,1000,6037.036979
-599.999997,1000,6044.930725
-599.785328,1000,6054.659524
-597.059933,1000,6062.713905
-600.0,1000,6072.471878
-599.999014,1000,6080.273955
-599.999897,1000,6090.010212
-600.0,1000,6098.46274
-599.999997,1000,6108.113812
-600.0,1000,6116.018501
-599.913635,1000,6125.786502
-600.0,1000,6134.36986
-599.778788,1000,6144.341135
-599.701434,1000,6152.628482
-599.99956,1000,6162.605496
-578.931815,1000,6170.650331
-599.76764,1000,6180.219931
-594.588905,1000,6188.474167
-599.985351,1000,6198.127108
-600.0,1000,6206.412459
-600.0,1000,6216.573817
-600.0,1000,6224.50034
-580.621211,1000,6234.030902
-600.0,1000,6241.966815
-599.856512,1000,6251.510113
-600.0,1000,6259.370928
-600.0,1000,6268.996882
-600.0,1000,6277.025721
-599.999105,1000,6286.547384
-599.997021,1000,6294.749241
-599.999955,1000,6304.808877
-599.999979,1000,6312.591908
-599.931991,1000,6322.152123
-582.942776,1000,6330.066852
-600.0,1000,6339.718893
-572.207413,1000,6347.568203
-591.885077,1000,6357.624475
-599.999997,1000,6366.100378
-599.177168,1000,6375.891805
-600.0,1000,6383.876008
-599.999431,1000,6393.516668
-598.154249,1000,6401.660818
-600.0,1000,6411.325404
-599.999347,1000,6419.790387
-599.996704,1000,6429.611453
-600.0,1000,6437.482705
-599.999999,1000,6446.992959
-599.999759,1000,6454.864214
-600.0,1000,6464.629512
-599.994156,1000,6472.555323
-600.0,1000,6482.730759
-599.999967,1000,6491.405549
-595.293923,1000,6501.129251
-599.99998,1000,6509.067696
-586.677052,1000,6518.716167
-599.991877,1000,6526.765445
-599.999999,1000,6536.476518
-592.471286,1000,6544.983665
-599.999604,1000,6555.148207
-598.76147,1000,6563.217852
-599.998172,1000,6572.717624
-585.21013,1000,6580.73252
-600.0,1000,6590.551631
-599.572855,1000,6598.535623
-600.0,1000,6608.205417
-600.0,1000,6616.329761
-584.91051,1000,6626.018718
-600.0,1000,6633.975268
-599.999577,1000,6643.783397
-599.999943,1000,6651.693182
-599.986171,1000,6661.495053
-600.0,1000,6669.707746
-578.166401,1000,6679.415464
-600.0,1000,6687.505083
-599.999815,1000,6697.644146
-565.532268,1000,6706.19007
-600.0,1000,6716.108416
-569.815498,1000,6724.203801
-600.0,1000,6733.841853
-599.97132,1000,6742.080468
-600.0,1000,6751.75344
-596.34526,1000,6759.963372
-599.999396,1000,6769.567114
-600.0,1000,6777.507085
-598.302369,1000,6787.080948
-599.230396,1000,6794.984708
-600.0,1000,6804.951221
-600.0,1000,6813.559618
-599.93382,1000,6823.143913
-599.939271,1000,6831.00284
-600.0,1000,6840.713954
-599.941172,1000,6848.778782
-599.999999,1000,6858.734695
-589.114501,1000,6866.72324
-599.644962,1000,6877.093392
-599.999998,1000,6885.187639
-597.002683,1000,6894.769234
-600.0,1000,6902.713277
-599.3376,1000,6912.327007
-599.999998,1000,6920.426795
-599.999961,1000,6930.151385
-600.0,1000,6938.046962
-600.0,1000,6947.837639
-600.0,1000,6955.80979
-599.971087,1000,6965.567754
-599.999997,1000,6973.519316
-599.937181,1000,6983.263395
-599.890875,1000,6991.231598
-596.903093,1000,7000.96567
-574.076744,1000,7008.839406
-599.999371,1000,7019.189308
-599.907943,1000,7027.674067
-600.0,1000,7037.384137
-599.991513,1000,7045.383294
-599.93196,1000,7055.369249
-599.999998,1000,7063.868574
-592.088775,1000,7073.805471
-600.0,1000,7082.064517
-599.998124,1000,7091.816346
-594.052077,1000,7100.185024
-599.999999,1000,7109.993617
-597.397121,1000,7118.132961
-599.999993,1000,7127.950086
-599.980854,1000,7135.830747
-599.493419,1000,7145.452508
-587.235735,1000,7153.372146
-599.99999,1000,7163.052546
-600.0,1000,7170.935295
-599.999997,1000,7180.670081
-600.0,1000,7188.538812
-599.99999,1000,7198.214267
-599.991868,1000,7206.061298
-599.997087,1000,7215.978869
-600.0,1000,7223.962052
-600.0,1000,7233.704161
-599.774943,1000,7241.643757
-600.0,1000,7251.971638
-590.715447,1000,7260.532109
-561.767438,1000,7270.831253
-599.942556,1000,7279.311636
-599.999409,1000,7289.461019
-599.999999,1000,7297.54806
-599.823061,1000,7307.478559
-599.999983,1000,7315.795498
-600.0,1000,7325.993668
-599.999999,1000,7333.912545
-574.455658,1000,7343.794036
-599.996625,1000,7351.734082
-599.999996,1000,7361.522915
-599.999981,1000,7369.455222
-600.0,1000,7379.255579
-600.0,1000,7387.272599
-599.999997,1000,7397.079529
-592.917647,1000,7405.061429
-599.978896,1000,7415.575401
-599.997754,1000,7423.776534
-599.991419,1000,7433.561428
-594.289193,1000,7441.719991
-600.0,1000,7451.993731
-600.0,1000,7459.881806
-599.284102,1000,7469.834052
-592.426296,1000,7477.839316
-600.0,1000,7488.078636
-599.999977,1000,7496.641892
-599.673738,1000,7507.077686
-600.0,1000,7515.106939
-599.902372,1000,7524.843823
-600.0,1000,7532.842286
-595.669819,1000,7542.713592
-599.622844,1000,7550.685417
-585.33116,1000,7560.460101
-600.0,1000,7568.515259
-600.0,1000,7578.256781
-600.0,1000,7586.425601
-599.991792,1000,7596.402687
-600.0,1000,7604.371493
-599.943252,1000,7614.28388
-596.501643,1000,7622.283873
-592.215287,1000,7632.318779
-599.999992,1000,7640.811207
-599.999841,1000,7651.244381
-599.876494,1000,7659.205281
-599.861894,1000,7669.235319
-600.0,1000,7677.261217
-599.507467,1000,7687.69406
-599.999065,1000,7696.301243
-599.602299,1000,7706.553936
-599.957232,1000,7714.506369
-599.996262,1000,7724.552685
-599.429167,1000,7733.085016
-600.0,1000,7743.492181
-599.999999,1000,7751.524908
-594.952549,1000,7761.744151
-561.547257,1000,7769.710743
-599.41387,1000,7780.10941
-599.974031,1000,7788.408949
-583.197958,1000,7798.555461
-599.999904,1000,7807.089643
-600.0,1000,7817.135714
-599.999998,1000,7825.541816
-599.999759,1000,7835.544562
-599.999963,1000,7843.639593
-599.995515,1000,7853.518149
-599.999197,1000,7862.084481
-600.0,1000,7872.085072
-600.0,1000,7880.078867
-599.996474,1000,7889.989879
-599.999999,1000,7897.981
-600.0,1000,7908.479625
-599.999999,1000,7917.154639
-571.349979,1000,7927.571702
-599.898286,1000,7936.135243
-588.730218,1000,7945.994837
-597.151825,1000,7953.923348
-599.766805,1000,7963.882035
-600.0,1000,7971.911459
-594.441453,1000,7981.914574
-600.0,1000,7989.988506
-556.69035,1000,8000.06366
-600.0,1000,8008.207222
-599.999991,1000,8018.225914
-600.0,1000,8026.295904
-593.851867,1000,8036.391027
-600.0,1000,8044.343052
-599.999998,1000,8054.452069
-599.999586,1000,8062.973343
-599.999994,1000,8072.965514
-599.999919,1000,8081.391759
-593.161682,1000,8091.97427
-599.999675,1000,8100.496082
-600.0,1000,8110.885161
-600.0,1000,8119.526426
-600.0,1000,8129.576396
-599.907289,1000,8137.556738
-599.999887,1000,8147.658792
-599.984646,1000,8156.90977
-599.968098,1000,8167.414892
-595.099568,1000,8175.401478
-600.0,1000,8185.621776
-600.0,1000,8193.415872
-600.0,1000,8203.38324
-600.0,1000,8211.469063
-599.999998,1000,8221.567545
-600.0,1000,8229.565529
-585.345582,1000,8239.436326
-599.959327,1000,8247.517268
-599.566629,1000,8258.022386
-599.916388,1000,8266.36023
-599.999851,1000,8276.730358
-599.956426,1000,8284.827653
-599.812461,1000,8294.906492
-585.955435,1000,8303.113532
-599.99596,1000,8313.022628
-599.999972,1000,8320.978583
-599.945818,1000,8330.878368
-599.999863,1000,8339.129042
-549.450996,1000,8349.445648
-599.999978,1000,8357.663786
-600.0,1000,8367.665287
-599.893615,1000,8375.645941
-599.999991,1000,8385.616571
-599.880101,1000,8393.813546
-600.0,1000,8403.744145
-598.336915,1000,8411.651711
-599.989896,1000,8421.601243
-600.0,1000,8429.526578
-599.900639,1000,8439.49071
-599.999999,1000,8447.436116
-599.969232,1000,8457.570611
-599.981995,1000,8465.669298
-599.997866,1000,8475.533663
-598.161836,1000,8483.690571
-599.999388,1000,8493.777402
-599.999991,1000,8501.78484
-596.109177,1000,8512.041109
-599.999999,1000,8520.26771
-594.747455,1000,8530.732096
-599.982878,1000,8538.873353
-592.786114,1000,8549.700185
-599.995397,1000,8557.706239
-589.874327,1000,8567.580391
-599.999999,1000,8575.676631
-589.319077,1000,8586.14391
-594.30506,1000,8594.414231
-600.0,1000,8604.866348
-599.999987,1000,8613.232939
-599.999403,1000,8623.271126
-567.846281,1000,8631.429224
-599.993226,1000,8642.295755
-600.0,1000,8650.345263
-599.771008,1000,8660.762563
-600.0,1000,8668.986351
-599.99177,1000,8679.606339
-574.186922,1000,8687.472914
-599.990214,1000,8697.524228
-599.999889,1000,8705.479805
-599.551882,1000,8715.599804
-599.829478,1000,8723.520901
-600.0,1000,8733.692508
-600.0,1000,8742.27235
-599.992971,1000,8752.803725
-599.999997,1000,8760.782153
-599.996074,1000,8770.919901
-600.0,1000,8778.904286
-599.999986,1000,8789.179576
-600.0,1000,8797.09134
-599.893288,1000,8807.528448
-599.95652,1000,8815.520836
-598.731862,1000,8825.674027
-599.999947,1000,8833.700873
-599.938634,1000,8843.970621
-599.999995,1000,8851.915323
-599.999996,1000,8862.541524
-600.0,1000,8870.636291
-599.863685,1000,8881.023753
-595.136936,1000,8889.039554
-599.999615,1000,8899.285444
-599.999908,1000,8907.708809
-599.999996,1000,8917.899343
-600.0,1000,8925.899352
-598.837421,1000,8936.277658
-589.102706,1000,8944.407012
-590.495935,1000,8954.87206
-599.997278,1000,8962.691603
-599.558784,1000,8972.817458
-599.999738,1000,8981.07076
-599.999643,1000,8991.271163
-599.977779,1000,8999.482808
-600.0,1000,9009.689412
-600.0,1000,9017.697792
-565.284497,1000,9027.984459
-600.0,1000,9035.911839
-577.07998,1000,9046.076025
-600.0,1000,9054.307849
-600.0,1000,9065.005805
-600.0,1000,9072.910238
-600.0,1000,9082.97502
-589.930692,1000,9091.075682
-599.952729,1000,9101.421062
-599.941927,1000,9109.437051
-600.0,1000,9119.942238
-599.95022,1000,9127.847696
-599.999622,1000,9138.506174
-590.640389,1000,9146.484859
-593.53663,1000,9156.593002
-599.832634,1000,9164.594283
-599.999727,1000,9174.922372
-599.258873,1000,9182.861053
-599.996973,1000,9193.213776
-599.999991,1000,9201.347793
-600.0,1000,9212.038829
-598.423163,1000,9220.221663
-599.999901,1000,9230.494144
-599.996843,1000,9238.493525
-599.922667,1000,9248.735025
-573.270862,1000,9256.775324
-572.599524,1000,9267.165989
-599.681331,1000,9275.286856
-598.494735,1000,9285.889881
-599.990789,1000,9294.484513
-583.277836,1000,9305.061177
-582.21404,1000,9313.027344
-599.792566,1000,9323.224447
-600.0,1000,9331.626494
-594.873028,1000,9342.168277
-599.143792,1000,9350.080026
-599.964148,1000,9360.254039
-599.999544,1000,9368.129881
-599.999987,1000,9378.361827
-599.999999,1000,9386.489325
-599.341621,1000,9396.736363
-599.939594,1000,9404.915086
-599.874298,1000,9415.077594
-600.0,1000,9423.516879
-599.999995,1000,9433.660388
-599.503663,1000,9441.62152
-599.999999,1000,9451.929998
-599.998987,1000,9459.907815
-594.380825,1000,9470.110691
-599.999997,1000,9478.110032
-599.947377,1000,9488.478612
-599.900208,1000,9496.825297
-600.0,1000,9507.410138
-599.997739,1000,9515.36547
-599.869316,1000,9525.622603
-599.999999,1000,9533.573604
-599.60011,1000,9543.856577
-599.962265,1000,9551.807135
-583.143816,1000,9562.308785
-599.111393,1000,9570.917501
-599.809085,1000,9581.794485
-599.807851,1000,9590.294189
-599.419219,1000,9601.043517
-599.353754,1000,9609.06009
-599.981063,1000,9619.355957
-599.226479,1000,9627.346691
-599.850447,1000,9637.783895
-600.0,1000,9645.861063
-599.999905,1000,9656.242025
-599.671415,1000,9664.656478
-599.889074,1000,9675.564555
-592.520049,1000,9683.935425
-597.899348,1000,9695.270687
-599.768934,1000,9703.606945
-600.0,1000,9713.82966
-599.929391,1000,9721.973805
-599.624829,1000,9732.466608
-599.999984,1000,9740.546516
-599.975942,1000,9751.404365
-599.998579,1000,9759.515618
-584.875986,1000,9770.163252
-599.999993,1000,9778.037489
-599.998298,1000,9788.619276
-593.928799,1000,9796.727196
-599.56137,1000,9807.580076
-599.893449,1000,9816.074122
-599.028425,1000,9826.790404
-599.86638,1000,9834.890756
-594.211258,1000,9845.25894
-599.862637,1000,9853.260451
-599.36999,1000,9863.787374
-599.992904,1000,9872.281819
-599.667079,1000,9883.242182
-599.926682,1000,9891.34689
-599.784682,1000,9901.777231
-600.0,1000,9909.744235
-598.907723,1000,9920.173265
-598.649712,1000,9928.174503
-598.086495,1000,9938.506734
-599.992012,1000,9946.43873
-599.999968,1000,9957.001108
-599.974948,1000,9965.066178
-590.39628,1000,9975.528062
-600.0,1000,9983.510855
-598.355449,1000,9994.10038
-600.0,1000,10002.352711
-600.0,1000,10012.933064
-599.999653,1000,10021.831388
-599.999989,1000,10032.188305
-599.55009,1000,10040.078462
-598.615564,1000,10050.393884
-585.291676,1000,10058.283843
-599.886258,1000,10068.866146
-589.749689,1000,10076.973728
-590.76615,1000,10087.404664
-599.989674,1000,10095.409438
-600.0,1000,10106.250583
-595.415663,1000,10114.452909
-599.999993,1000,10124.900978
-599.954116,1000,10132.86407
-600.0,1000,10143.392596
-599.999931,1000,10151.431525
-600.0,1000,10161.734559
-600.0,1000,10170.22399
-592.669632,1000,10181.270261
-598.622494,1000,10189.78521
-600.0,1000,10200.220867
-599.777035,1000,10208.387848
-599.770025,1000,10218.861249
-599.999843,1000,10226.961427
-598.856092,1000,10237.567416
-599.999991,1000,10246.041039
-600.0,1000,10256.710019
-600.0,1000,10264.715175
-599.535158,1000,10275.091856
-592.467578,1000,10283.507873
-599.741224,1000,10294.628529
-599.998081,1000,10302.595514
-599.847153,1000,10313.197868
-599.98334,1000,10321.693642
-599.864266,1000,10332.295201
-599.857937,1000,10340.640766
-599.999917,1000,10351.041075
-598.818428,1000,10359.205609
-600.0,1000,10370.594707
-599.998858,1000,10378.600903
-588.004506,1000,10389.517666
-599.999978,1000,10397.643127
-600.0,1000,10408.096586
-599.888331,1000,10416.168975
-599.999599,1000,10426.930501
-598.127051,1000,10434.862181
-599.84729,1000,10445.265343
-600.0,1000,10453.195819
-598.069639,1000,10463.610786
-599.997695,1000,10471.684149
-599.999824,1000,10482.167648
-599.999498,1000,10490.108082
-590.188378,1000,10500.90633
-600.0,1000,10508.798915
-599.999963,1000,10519.485331
-599.458649,1000,10527.408747
-598.84936,1000,10538.134158
-597.103232,1000,10546.231384
-599.847837,1000,10556.873358
-571.405293,1000,10564.913135
-599.91867,1000,10575.361716
-600.0,1000,10583.265591
-599.999994,1000,10594.26825
-586.674135,1000,10602.454242
-599.293508,1000,10613.021099
-599.763997,1000,10621.252415
-600.0,1000,10632.505277
-599.998776,1000,10640.950941
-582.907508,1000,10651.782379
-592.509012,1000,10660.076659
-599.999999,1000,10671.352598
-600.0,1000,10679.316476
-587.58257,1000,10690.376547
-599.683541,1000,10698.340572
-599.999899,1000,10709.227728
-597.475851,1000,10717.345414
-590.841148,1000,10727.884284
-599.885506,1000,10735.936295
-599.997474,1000,10746.421248
-599.719994,1000,10754.596209
-597.719362,1000,10765.619582
-600.0,1000,10774.053767
-599.262737,1000,10784.580333
-599.906765,1000,10792.494453
-599.997581,1000,10802.838535
-599.999415,1000,10810.847032
-600.0,1000,10821.642502
-599.999995,1000,10830.224806
-588.915116,1000,10840.912989
-600.0,1000,10848.955922
-599.999855,1000,10859.617682
-599.898482,1000,10867.561983
-600.0,1000,10878.124568
-599.999975,1000,10886.037536
-599.998944,1000,10896.609055
-579.030506,1000,10905.394872
-581.658698,1000,10916.025108
-599.990005,1000,10924.088129
-598.549883,1000,10935.28048
-599.986772,1000,10943.454355
-599.991316,1000,10953.869806
-600.0,1000,10962.117007
-599.557378,1000,10972.71261
-599.999751,1000,10980.734023
-566.259613,1000,10991.228796
-599.980284,1000,10999.555605
-600.0,1000,11011.239669
-600.0,1000,11019.239963
-594.926715,1000,11029.860544
-599.563243,1000,11038.125779
-600.0,1000,11048.798399
-599.939619,1000,11056.792563
-600.0,1000,11067.359531
-599.922796,1000,11075.944192
-600.0,1000,11086.69575
-565.789484,1000,11095.563994
-583.640071,1000,11106.503214
-599.574447,1000,11114.502884
-599.912969,1000,11125.136398
-600.0,1000,11133.24451
-599.999951,1000,11143.775782
-566.815293,1000,11152.218876
-600.0,1000,11163.830298
-599.97327,1000,11171.972558
-599.996631,1000,11182.726277
-599.999962,1000,11190.919213
-599.37447,1000,11201.894048
-599.985546,1000,11210.19832
-600.0,1000,11220.857682
-600.0,1000,11228.90912
-584.328144,1000,11240.198522
-599.99795,1000,11248.675956
-600.0,1000,11259.182206
-599.968622,1000,11267.156196
-597.561486,1000,11277.746232
-600.0,1000,11285.670232
-599.999986,1000,11296.281057
-600.0,1000,11304.306417
-599.999915,1000,11314.887779
-589.886856,1000,11322.849583
-599.966083,1000,11333.520271
-599.999999,1000,11341.477474
-594.324873,1000,11352.008893
-599.995101,1000,11360.518371
-599.900927,1000,11371.824636
-599.484323,1000,11379.828163
-583.448367,1000,11390.560518
-593.901834,1000,11398.501727
-600.0,1000,11409.096792
-599.383841,1000,11417.134475
-599.999989,1000,11427.941428
-599.999999,1000,11436.281925
-581.291812,1000,11446.999999
-597.385455,1000,11454.987721
-599.999993,1000,11465.563664
-600.0,1000,11473.474935
-588.633476,1000,11484.13645
-564.448231,1000,11492.149835
-599.997474,1000,11502.826591
-599.886516,1000,11510.990301
-599.990491,1000,11521.766628
-600.0,1000,11530.275353
-589.547019,1000,11541.242761
-597.376341,1000,11549.23309
-599.998103,1000,11559.978003
-599.959537,1000,11568.452512
-592.780112,1000,11579.706936
-599.94575,1000,11587.730845
-562.285244,1000,11598.9243
-599.732294,1000,11607.264765
-599.999782,1000,11618.12997
-599.999949,1000,11626.161736
-599.999992,1000,11637.140727
-572.571223,1000,11645.501072
-599.999429,1000,11656.135569
-596.285117,1000,11664.210277
-599.419795,1000,11675.179075
-582.284854,1000,11683.670298
-599.968245,1000,11694.92037
-599.999942,1000,11702.780053
-599.80654,1000,11713.403997
-598.99885,1000,11721.326844
-599.999485,1000,11732.123369
-599.913645,1000,11740.874816
-600.0,1000,11751.533454
-599.750058,1000,11759.400489
-599.999863,1000,11770.27173
-599.999984,1000,11778.13575
-600.0,1000,11788.852116
-599.996847,1000,11796.77299
-600.0,1000,11807.494685
-599.804689,1000,11816.191527
-597.676991,1000,11827.457252
-600.0,1000,11835.408083
-577.848831,1000,11846.040482
-600.0,1000,11853.981519
-599.999989,1000,11864.929601
-599.998814,1000,11873.468873
-594.199087,1000,11884.688689
-599.341189,1000,11892.674732
-599.999217,1000,11903.422555
-599.997266,1000,11911.455439
-600.0,1000,11922.287667
-599.997526,1000,11930.231008
-600.0,1000,11941.127
-599.961695,1000,11949.008819
-599.983091,1000,11959.743526
-600.0,1000,11967.820026
-582.728776,1000,11978.77282
-598.716821,1000,11987.161816
-599.996401,1000,11998.646244
-599.529465,1000,12006.509007
-599.779759,1000,12017.220007
-599.974793,1000,12025.218527
-562.104114,1000,12036.228734
-600.0,1000,12044.459903
-599.999975,1000,12055.229512
-599.68346,1000,12063.347148
-594.922989,1000,12074.155765
-600.0,1000,12082.369549
-599.999723,1000,12093.85309
-595.056853,1000,12102.641689
-599.157521,1000,12113.532966
-599.860018,1000,12121.44902
-600.0,1000,12132.300001
-600.0,1000,12140.753504
-599.997816,1000,12152.002432
-600.0,1000,12159.956042
-599.848378,1000,12170.845494
-600.0,1000,12178.895273
-600.0,1000,12189.822824
-599.973767,1000,12197.78036
-598.325485,1000,12208.636026
-599.182367,1000,12216.422894
-600.0,1000,12227.383363
-574.067175,1000,12235.35667
-600.0,1000,12246.827847
-599.999995,1000,12255.084125
-582.546673,1000,12265.851801
-599.998457,1000,12273.689215
-599.998732,1000,12284.774627
-599.604029,1000,12293.054392
-599.998226,1000,12304.46141
-599.999999,1000,12312.908942
-593.271298,1000,12323.833839
-591.314663,1000,12331.840673
-599.871176,1000,12343.307124
-599.991256,1000,12351.589738
-595.914417,1000,12362.371843
-595.308395,1000,12370.518328
-599.999998,1000,12381.938109
-599.987098,1000,12390.412653
-599.962612,1000,12401.749805
-599.999995,1000,12409.789033
-599.999996,1000,12420.925979
-600.0,1000,12429.236512
-556.391391,1000,12440.261566
-599.913859,1000,12448.414826
-600.0,1000,12459.261024
-551.934659,1000,12467.336425
-600.0,1000,12478.286443
-599.880196,1000,12486.239875
-599.999988,1000,12497.252119
-600.0,1000,12505.310638
-599.971337,1000,12516.160471
-600.0,1000,12524.054535
-599.998641,1000,12534.834125
-587.307901,1000,12542.82761
-599.982622,1000,12553.991847
-599.998355,1000,12562.155057
-599.965295,1000,12573.303144
-599.990914,1000,12581.187211
-599.999161,1000,12592.079668
-600.0,1000,12600.538516
-599.977173,1000,12611.98497
-600.0,1000,12620.28208
-599.994763,1000,12631.429139
-597.277182,1000,12639.447962
-595.123316,1000,12650.283355
-599.993642,1000,12658.202484
-600.0,1000,12669.174752
-600.0,1000,12677.207552
-581.580638,1000,12688.281223
-592.268966,1000,12696.583633
-598.906438,1000,12708.133257
-599.994162,1000,12716.819404
-599.914583,1000,12728.497275
-599.999468,1000,12737.146868
-600.0,1000,12748.446216
-599.999976,1000,12756.386865
-597.593562,1000,12767.296638
-600.0,1000,12775.215399
-600.0,1000,12786.531203
