# {"t_start": 1614250979.0759425, "env_id": "Half-Cheetah-RM1-v0"} 
-589.574571,1000,12795.170938
-600.0,1000,12806.761424
-599.999931,1000,12815.320657
-599.999944,1000,12826.884619
-600.0,1000,12835.321266
-600.0,1000,12846.239021
-599.99898,1000,12854.158162
-599.997135,1000,12865.233976
-599.999998,1000,12873.251051
-600.0,1000,12884.20858
-599.626514,1000,12892.176244
-591.126412,1000,12903.212398
-599.999848,1000,12911.799208
-600.0,1000,12922.80759
-600.0,1000,12931.051052
-597.082895,1000,12942.240202
-599.998944,1000,12950.257745
-600.0,1000,12961.564959
-599.95072,1000,12969.779614
-599.781694,1000,12980.927884
-600.0,1000,12988.980376
-595.555682,1000,12999.962671
-599.999999,1000,13008.168803
-600.0,1000,13020.487517
-599.9997,1000,13028.708495
-577.764692,1000,13039.913623
-599.999998,1000,13048.129372
-599.47353,1000,13059.061401
-597.916502,1000,13067.500799
-584.753761,1000,13078.398459
-581.386021,1000,13086.955591
-596.661625,1000,13097.989728
-599.999999,1000,13106.065967
-598.33929,1000,13117.011009
-599.94257,1000,13125.04248
-599.541845,1000,13136.029475
-600.0,1000,13144.316556
-599.923517,1000,13155.983504
-582.958963,1000,13164.620908
-599.986083,1000,13176.17618
-599.300361,1000,13185.573637
-599.937959,1000,13197.279083
-600.0,1000,13205.320259
-599.869587,1000,13216.267817
-599.067206,1000,13224.489687
-590.259166,1000,13236.073414
-599.998525,1000,13244.332035
-598.258452,1000,13255.588831
-599.999987,1000,13263.645298
-599.364993,1000,13274.632376
-600.0,1000,13282.634305
-585.018549,1000,13293.630257
-579.09767,1000,13301.836869
-600.0,1000,13313.150457
-598.227822,1000,13321.278758
-600.0,1000,13332.243653
-599.44864,1000,13340.4695
-594.024216,1000,13351.79169
-600.0,1000,13359.72695
-599.915259,1000,13371.01389
-597.777539,1000,13379.363074
-599.642654,1000,13390.429583
-600.0,1000,13398.424729
-595.33888,1000,13409.478646
-600.0,1000,13417.599924
-599.996539,1000,13428.661926
-600.0,1000,13436.70625
-600.0,1000,13447.905398
-599.771554,1000,13455.847585
-599.999999,1000,13466.95249
-596.368193,1000,13474.877137
-599.990202,1000,13485.881584
-599.999509,1000,13494.018442
-597.039042,1000,13505.747012
-599.684318,1000,13513.977565
-596.606794,1000,13525.141035
-599.999079,1000,13533.26461
-599.55385,1000,13544.320507
-574.066519,1000,13552.289636
-599.29715,1000,13563.551002
-599.991463,1000,13571.500021
-599.816823,1000,13582.581038
-599.992654,1000,13590.507204
-594.953664,1000,13601.658095
-600.0,1000,13609.641882
-599.976398,1000,13621.007241
-600.0,1000,13629.396211
-599.999998,1000,13641.08907
-600.0,1000,13649.143173
-599.996001,1000,13660.366767
-599.999888,1000,13668.363487
-600.0,1000,13679.31833
-597.907324,1000,13687.244487
-599.952579,1000,13698.20993
-599.630733,1000,13706.205848
-599.888553,1000,13717.325135
-599.983044,1000,13725.452289
-600.0,1000,13736.487574
-599.763571,1000,13744.84602
-600.0,1000,13756.230533
-600.0,1000,13764.911034
-592.479318,1000,13776.59825
-580.005119,1000,13784.975554
-600.0,1000,13796.135646
-598.278893,1000,13804.196311
-599.981634,1000,13815.419036
-599.823316,1000,13823.691811
-600.0,1000,13834.785898
-587.028911,1000,13842.841304
-599.999999,1000,13854.251285
-577.340872,1000,13862.410032
-600.0,1000,13873.746918
-599.999942,1000,13882.243753
-600.0,1000,13893.910486
-599.468007,1000,13902.108242
-600.0,1000,13913.406415
-599.895276,1000,13921.34039
-600.0,1000,13932.441921
-600.0,1000,13940.43794
-599.998544,1000,13951.636237
-597.40579,1000,13959.577488
-600.0,1000,13970.78967
-599.899759,1000,13979.216101
-599.673596,1000,13990.963246
-599.985986,1000,13999.224622
-579.569222,1000,14010.540053
-599.954581,1000,14019.040902
-600.0,1000,14030.604094
-600.0,1000,14038.628481
-594.261689,1000,14049.836291
-598.557199,1000,14058.036143
-599.738174,1000,14069.423998
-600.0,1000,14077.431771
-600.0,1000,14089.178137
-600.0,1000,14097.209796
-599.849455,1000,14108.654588
-599.934611,1000,14117.205263
-599.031702,1000,14128.634987
-573.237023,1000,14136.552421
-583.188116,1000,14147.639554
-572.553002,1000,14155.557005
-596.606865,1000,14166.853737
-592.323544,1000,14174.859657
-600.0,1000,14186.226315
-599.999999,1000,14194.113246
-600.0,1000,14205.240335
-600.0,1000,14213.293896
-599.998172,1000,14224.73908
-599.999997,1000,14232.776198
-553.547965,1000,14244.594193
-599.999705,1000,14252.835659
-596.061919,1000,14264.76245
-583.352129,1000,14273.459497
-599.931225,1000,14284.729825
-600.0,1000,14293.220337
-599.874441,1000,14304.946507
-591.104139,1000,14312.918648
-566.337565,1000,14324.128736
-599.973351,1000,14332.24227
-600.0,1000,14343.528413
-600.0,1000,14351.619094
-599.244322,1000,14363.344982
-599.915147,1000,14371.839684
-599.707245,1000,14383.676452
-600.0,1000,14391.932019
-599.477618,1000,14403.137037
-582.885424,1000,14411.337319
-597.754332,1000,14422.778507
-600.0,1000,14430.697969
-600.0,1000,14442.228137
-599.67321,1000,14450.235622
-599.858141,1000,14461.466327
-599.928603,1000,14469.581273
-597.381774,1000,14481.022724
-599.820853,1000,14489.424528
-599.859902,1000,14501.661149
-599.999999,1000,14510.147442
-599.999997,1000,14521.389495
-599.999983,1000,14529.36444
-600.0,1000,14540.556926
-583.78634,1000,14548.728248
-599.927866,1000,14560.572423
-599.999999,1000,14569.154066
-599.993887,1000,14581.017168
-564.650623,1000,14589.12748
-589.311919,1000,14600.799336
-599.999981,1000,14608.829151
-600.0,1000,14620.075815
-599.61198,1000,14628.039209
-599.999401,1000,14639.608091
-600.0,1000,14647.579797
-599.88211,1000,14659.003147
-600.0,1000,14666.865212
-599.994234,1000,14678.034566
-600.0,1000,14685.951649
-600.0,1000,14697.351028
-600.0,1000,14705.247479
-600.0,1000,14716.456744
-599.997963,1000,14724.399185
-599.537128,1000,14736.577158
-599.994164,1000,14744.568431
-533.256874,1000,14756.026411
-599.999139,1000,14764.029079
-597.948767,1000,14775.359569
-599.99999,1000,14783.909346
-599.905553,1000,14795.818809
-600.0,1000,14804.394455
-579.945312,1000,14816.273711
-599.999663,1000,14824.643519
-600.0,1000,14835.916834
-597.503381,1000,14844.008102
-599.999999,1000,14855.304166
-590.785236,1000,14863.907466
-599.999019,1000,14875.914423
-599.902043,1000,14884.434932
-579.248012,1000,14895.744635
-568.474604,1000,14903.802019
-599.870811,1000,14915.74492
-581.296385,1000,14924.306222
-585.320333,1000,14935.977396
-596.70491,1000,14944.020789
-597.642352,1000,14955.424518
-599.999899,1000,14963.32636
-599.991401,1000,14974.610302
-596.437691,1000,14982.640631
-599.961898,1000,14994.195186
-599.999998,1000,15002.212961
-600.0,1000,15013.521228
-582.472491,1000,15022.11574
-599.93065,1000,15033.985912
-599.987693,1000,15041.917649
-600.0,1000,15053.31123
-599.999992,1000,15061.547767
-599.998825,1000,15072.860741
-585.150578,1000,15080.844362
-599.782222,1000,15092.285752
-591.571121,1000,15100.634291
-600.0,1000,15112.217726
-599.998123,1000,15120.305687
-548.156048,1000,15131.713931
-600.0,1000,15139.733399
-599.831595,1000,15151.244124
-599.99963,1000,15159.274826
-599.603047,1000,15170.942528
-600.0,1000,15178.861176
-600.0,1000,15190.795292
-599.939315,1000,15199.302207
-599.902843,1000,15211.000752
-598.934859,1000,15218.916373
-600.0,1000,15230.318192
-599.005436,1000,15238.258101
-600.0,1000,15249.748899
-581.649287,1000,15257.681355
-600.0,1000,15269.099004
-599.993172,1000,15277.07653
-600.0,1000,15288.6967
-599.730981,1000,15296.712317
-600.0,1000,15309.116819
-599.93874,1000,15317.678346
-599.998261,1000,15329.633205
-599.795013,1000,15337.750836
-599.901767,1000,15349.939228
-600.0,1000,15358.270078
-587.50581,1000,15369.775244
-599.999899,1000,15377.678
-600.0,1000,15389.497866
-598.095977,1000,15397.721712
-600.0,1000,15409.393234
-597.141343,1000,15417.418195
-595.58618,1000,15428.889028
-591.887413,1000,15436.735951
-599.999118,1000,15448.154511
-599.541614,1000,15456.052166
-600.0,1000,15467.617057
-599.999978,1000,15475.628983
-578.643491,1000,15487.544288
-599.995308,1000,15496.055987
-599.998182,1000,15507.423508
-599.999513,1000,15515.297959
-600.0,1000,15526.829264
-599.999558,1000,15534.769212
-600.0,1000,15546.224087
-599.978375,1000,15554.616754
-599.37657,1000,15566.099687
-599.095352,1000,15574.813988
-599.996044,1000,15586.878751
-599.99995,1000,15594.989197
-599.518527,1000,15606.763388
-590.022973,1000,15614.797359
-599.999296,1000,15626.579295
-600.0,1000,15634.547251
-600.0,1000,15646.148583
-599.320849,1000,15654.661462
-599.653076,1000,15666.761269
-599.999724,1000,15675.327812
-599.446494,1000,15687.30694
-581.247002,1000,15695.227349
-593.649864,1000,15707.157123
-599.666177,1000,15715.767682
-588.942272,1000,15727.805371
-599.998684,1000,15736.385015
-599.666884,1000,15747.96889
-598.881385,1000,15755.950867
-599.992572,1000,15767.467941
-599.673728,1000,15775.592691
-600.0,1000,15787.144438
-600.0,1000,15795.178768
-599.998925,1000,15806.748986
-600.0,1000,15814.954416
-600.0,1000,15826.331819
-599.915171,1000,15834.296872
-599.999951,1000,15845.961976
-599.980562,1000,15853.960123
-599.868039,1000,15865.565602
-600.0,1000,15873.728062
-600.0,1000,15885.605434
-599.959103,1000,15894.121924
-599.930457,1000,15906.363136
-599.690443,1000,15914.895124
-599.790643,1000,15926.640921
-600.0,1000,15935.433348
-592.480501,1000,15946.884891
-599.9999,1000,15954.833913
-600.0,1000,15966.427805
-599.999984,1000,15974.367003
-599.988156,1000,15985.94071
-599.999999,1000,15994.082809
-598.591444,1000,16005.654296
-599.768956,1000,16014.0103
-599.782407,1000,16026.175776
-599.999996,1000,16034.741404
-600.0,1000,16046.354449
-600.0,1000,16054.456138
-599.999936,1000,16066.1497
-599.999975,1000,16074.249269
-570.725478,1000,16086.20741
-598.229867,1000,16094.55065
-599.997791,1000,16106.139627
-600.0,1000,16114.132111
-600.0,1000,16125.933496
-600.0,1000,16134.578785
-600.0,1000,16146.477775
-599.999945,1000,16154.96624
-600.0,1000,16166.933836
-599.53145,1000,16175.193151
-599.994403,1000,16186.874314
-600.0,1000,16195.416814
-584.241004,1000,16207.078469
-599.999955,1000,16215.11993
-599.997133,1000,16226.769219
-600.0,1000,16234.628834
-600.0,1000,16246.208083
-599.517366,1000,16254.147397
-576.878904,1000,16266.067263
-600.0,1000,16274.020054
-600.0,1000,16285.680376
-599.999989,1000,16293.653515
-563.348863,1000,16305.371588
-600.0,1000,16313.375286
-580.851914,1000,16325.0299
-582.810277,1000,16333.016864
-599.997829,1000,16344.71996
-600.0,1000,16352.686935
-600.0,1000,16364.581883
-599.999997,1000,16373.168193
-599.991482,1000,16385.420029
-599.980296,1000,16393.390446
-598.336007,1000,16405.200443
-594.616986,1000,16413.712576
-587.317106,1000,16425.74744
-599.446698,1000,16433.717378
-599.999936,1000,16445.349998
-599.999276,1000,16453.786575
-599.999835,1000,16465.741476
-599.884516,1000,16473.919071
-600.0,1000,16485.798846
-600.0,1000,16493.795983
-599.986664,1000,16505.492701
-600.0,1000,16513.489739
-600.0,1000,16525.213123
-594.102985,1000,16533.752655
-599.999989,1000,16545.621009
-600.0,1000,16553.817788
-599.999995,1000,16565.783261
-592.794005,1000,16574.07829
-599.999925,1000,16585.855451
-557.244828,1000,16594.514971
-599.956524,1000,16606.209635
-599.999567,1000,16614.275372
-598.326439,1000,16626.448657
-600.0,1000,16634.672468
-599.997573,1000,16646.348847
-599.989118,1000,16654.315008
-572.344052,1000,16665.920603
-599.25374,1000,16674.199327
-572.693033,1000,16686.038698
-599.999992,1000,16694.015905
-600.0,1000,16705.641226
-600.0,1000,16714.1707
-589.268581,1000,16726.200963
-600.0,1000,16734.135026
-599.98933,1000,16745.96374
-599.616851,1000,16754.098166
-600.0,1000,16767.080073
-599.99998,1000,16775.512686
-579.196229,1000,16787.165678
-600.0,1000,16795.179382
-600.0,1000,16807.130685
-599.979679,1000,16815.27152
-600.0,1000,16826.99157
-599.07291,1000,16834.957297
-599.941958,1000,16846.586309
-600.0,1000,16854.899101
-599.784784,1000,16866.851121
-600.0,1000,16874.934776
-599.966775,1000,16886.741494
-600.0,1000,16895.262897
-599.83583,1000,16907.655906
-600.0,1000,16916.34142
-596.668789,1000,16928.447497
-600.0,1000,16936.969626
-600.0,1000,16948.67569
-599.865342,1000,16956.704121
-599.983051,1000,16968.477625
-599.999987,1000,16976.667638
-599.966562,1000,16988.479704
-599.90666,1000,16997.056372
-599.960398,1000,17009.021751
-598.802975,1000,17017.001513
-600.0,1000,17029.370872
-599.996526,1000,17037.866755
-599.967268,1000,17050.09105
-585.279329,1000,17058.571164
-599.996018,1000,17070.797889
-599.720823,1000,17078.826913
-599.999973,1000,17090.53324
-599.999977,1000,17098.491757
-599.999826,1000,17110.401455
-600.0,1000,17118.930952
-599.693014,1000,17131.320138
-597.879883,1000,17139.289771
-598.659697,1000,17151.143498
-599.834854,1000,17159.145625
-599.547683,1000,17170.85403
-600.0,1000,17178.786347
-599.999983,1000,17190.516589
-580.091938,1000,17198.520982
-599.999766,1000,17210.686208
-595.568365,1000,17219.007389
-599.999992,1000,17230.643902
-599.001293,1000,17239.084644
-600.0,1000,17251.422505
-600.0,1000,17260.070848
-600.0,1000,17272.198994
-600.0,1000,17280.182112
-599.991907,1000,17292.125578
-599.048512,1000,17300.146319
-576.226277,1000,17312.102631
-599.999952,1000,17320.092597
-599.999999,1000,17331.862893
-599.996503,1000,17339.870717
-600.0,1000,17351.689393
-599.993623,1000,17359.634989
-599.999136,1000,17371.890223
-599.991595,1000,17380.480662
-599.609354,1000,17392.892232
-593.733807,1000,17400.793545
-600.0,1000,17413.023792
-599.965415,1000,17421.020214
-599.919027,1000,17432.951394
-593.917198,1000,17441.310413
-599.999109,1000,17453.217282
-599.998979,1000,17461.271276
-600.0,1000,17473.245768
-599.99996,1000,17481.161628
-600.0,1000,17493.220239
-599.984779,1000,17501.59184
-599.999998,1000,17513.52493
-569.258908,1000,17521.592355
-599.999986,1000,17533.453239
-599.999951,1000,17541.587801
-599.511901,1000,17553.57714
-600.0,1000,17562.222538
-600.0,1000,17574.759877
-599.886994,1000,17582.767665
-588.997018,1000,17594.85164
-599.999995,1000,17603.193449
-599.941718,1000,17615.408019
-599.775781,1000,17623.437697
-600.0,1000,17635.846132
-599.996337,1000,17644.089153
-600.0,1000,17656.441326
-599.827074,1000,17664.451648
-599.864702,1000,17676.395136
-587.75162,1000,17684.807539
-599.999389,1000,17697.432516
-599.794502,1000,17705.923542
-599.954411,1000,17717.862661
-599.999999,1000,17725.738532
-600.0,1000,17738.963714
-599.978726,1000,17747.55656
-599.944086,1000,17760.087065
-580.259138,1000,17768.71141
-599.997512,1000,17780.648068
-599.780349,1000,17788.547452
-597.086052,1000,17800.638732
-599.999999,1000,17809.048424
-599.995753,1000,17821.104405
-598.086949,1000,17829.607108
-598.483521,1000,17842.166524
-599.999366,1000,17850.15124
-599.91976,1000,17862.147819
-600.0,1000,17870.535877
-600.0,1000,17882.760725
-599.910095,1000,17890.67932
-600.0,1000,17902.565215
-599.871714,1000,17910.506662
-599.901428,1000,17922.856995
-600.0,1000,17930.804112
-600.0,1000,17942.815912
-599.999182,1000,17950.803806
-599.999961,1000,17963.173002
-600.0,1000,17971.348233
-599.205215,1000,17983.401977
-599.888654,1000,17991.731023
-599.970348,1000,18004.255053
-600.0,1000,18012.320909
-599.899004,1000,18024.394436
-579.722387,1000,18032.691512
-545.534462,1000,18044.679873
-600.0,1000,18052.629486
-599.999954,1000,18064.656716
-585.392956,1000,18073.221156
-600.0,1000,18085.500415
-600.0,1000,18093.45228
-599.999997,1000,18105.358504
-599.88581,1000,18113.268446
-596.142991,1000,18125.341444
-599.899877,1000,18133.810826
-599.993974,1000,18146.484783
-600.0,1000,18155.011831
-599.998744,1000,18167.15259
-599.99989,1000,18175.100658
-596.232458,1000,18187.126675
-596.872068,1000,18195.068751
-599.94764,1000,18207.625688
-599.088489,1000,18216.082996
-599.999999,1000,18228.110534
-600.0,1000,18236.102113
-600.0,1000,18248.77452
-599.997432,1000,18256.927762
-598.946258,1000,18268.795666
-600.0,1000,18276.726548
-578.016203,1000,18288.649386
-599.9303,1000,18296.683093
-600.0,1000,18308.691568
-600.0,1000,18316.606676
-599.761611,1000,18328.607729
-599.90112,1000,18336.542754
-599.98646,1000,18348.997918
-599.999441,1000,18357.279707
-569.297479,1000,18369.199033
-599.757923,1000,18377.09228
-599.999945,1000,18389.309575
-600.0,1000,18397.171582
-594.246891,1000,18409.182137
-597.943617,1000,18417.162842
-599.749923,1000,18429.294015
-599.996423,1000,18437.564336
-599.387011,1000,18449.942593
-599.79062,1000,18458.271978
-580.918678,1000,18470.624903
-599.989224,1000,18478.677632
-600.0,1000,18490.754488
-598.720276,1000,18498.922476
-597.852232,1000,18511.234864
-600.0,1000,18519.398509
-600.0,1000,18531.451221
-600.0,1000,18539.731842
-599.999999,1000,18552.470867
-600.0,1000,18560.55818
-562.509986,1000,18572.632115
-599.999999,1000,18580.727485
-599.990541,1000,18592.849239
-596.466898,1000,18600.737889
-599.988435,1000,18612.704108
-599.862233,1000,18620.662978
-592.437243,1000,18633.035505
-599.880946,1000,18640.934973
-599.919176,1000,18653.586807
-599.832718,1000,18662.064208
-599.999136,1000,18674.554131
-599.999984,1000,18682.437377
-600.0,1000,18694.581967
-599.993601,1000,18702.920194
-555.444304,1000,18715.672973
-588.135983,1000,18723.645552
-599.999999,1000,18735.956005
-599.998425,1000,18744.426296
-599.824506,1000,18756.700703
-561.163535,1000,18764.623152
-600.0,1000,18776.775564
-599.999999,1000,18784.740468
-599.999618,1000,18796.917509
-599.648885,1000,18804.888982
-590.616444,1000,18817.020637
-600.0,1000,18825.205661
-599.999999,1000,18837.414507
-599.875989,1000,18846.103193
-599.994712,1000,18858.650299
-599.496556,1000,18866.477295
-582.260149,1000,18878.627107
-600.0,1000,18886.58871
-600.0,1000,18898.83006
-600.0,1000,18906.736262
-599.999897,1000,18918.854243
-599.999931,1000,18926.771547
-597.418752,1000,18939.525669
-599.999195,1000,18947.598299
-599.999457,1000,18959.750895
-600.0,1000,18967.761824
-599.999121,1000,18980.379445
-600.0,1000,18988.531762
-600.0,1000,19000.932059
-599.765745,1000,19009.081086
-599.999665,1000,19021.415218
-571.23545,1000,19029.455455
-584.020384,1000,19041.762669
-596.389121,1000,19049.845838
-599.993015,1000,19062.000443
-599.97684,1000,19070.136836
-599.997557,1000,19082.650819
-595.118134,1000,19091.175969
-599.976906,1000,19103.355707
-599.077485,1000,19111.23026
-600.0,1000,19123.957179
-586.61085,1000,19132.090991
-599.6487,1000,19144.303463
-599.655325,1000,19152.691224
-599.91725,1000,19164.869572
-599.994913,1000,19172.79798
-599.626223,1000,19185.044988
-599.999999,1000,19193.103718
-599.348517,1000,19205.432821
-599.999991,1000,19213.402186
-599.970997,1000,19226.175272
-599.9362,1000,19234.047071
-599.048096,1000,19246.143636
-599.673379,1000,19254.269643
-599.999948,1000,19266.703187
-600.0,1000,19274.776967
-574.157189,1000,19287.296062
-599.99973,1000,19295.592152
-599.999682,1000,19307.947456
-590.432698,1000,19315.854255
-600.0,1000,19327.925299
-595.367196,1000,19336.304066
-599.999999,1000,19348.487893
-599.64007,1000,19356.418247
-599.971587,1000,19368.697841
-600.0,1000,19376.596169
-600.0,1000,19388.966138
-599.999872,1000,19396.936574
-600.0,1000,19409.395902
-586.500546,1000,19417.380179
-599.986204,1000,19429.625751
-600.0,1000,19437.527642
-599.852532,1000,19450.247781
-599.854305,1000,19458.590402
-599.837895,1000,19470.814893
-600.0,1000,19479.266742
-599.999793,1000,19491.527767
-599.999995,1000,19499.774978
-599.999992,1000,19512.319088
-599.99973,1000,19520.363559
-599.761804,1000,19532.614374
-600.0,1000,19541.020123
-600.0,1000,19554.006193
-600.0,1000,19562.361173
-599.999989,1000,19574.468672
-599.998658,1000,19582.359878
-599.995856,1000,19594.636016
-592.904497,1000,19602.963866
-599.99972,1000,19615.879883
-587.100753,1000,19624.153903
-595.665607,1000,19636.61476
-599.994222,1000,19644.611998
-600.0,1000,19657.003289
-599.541089,1000,19665.008981
-599.624542,1000,19677.184654
-597.15205,1000,19685.067912
-600.0,1000,19697.526644
-599.823801,1000,19705.682545
-599.999984,1000,19718.066746
-583.736939,1000,19726.024368
-600.0,1000,19738.43329
-599.994519,1000,19746.306756
-591.989781,1000,19758.608403
-581.991356,1000,19766.448276
-599.698772,1000,19778.752404
-599.9999,1000,19787.451692
-599.999978,1000,19799.931274
-599.979903,1000,19807.909512
-599.824805,1000,19820.21847
-600.0,1000,19828.241643
-599.908085,1000,19840.999609
-600.0,1000,19849.049492
-600.0,1000,19861.404659
-599.999561,1000,19869.284455
-600.0,1000,19881.586306
-599.05546,1000,19889.502446
-599.99842,1000,19902.185956
-588.806886,1000,19910.004177
-599.875408,1000,19922.422359
-585.792114,1000,19930.531344
-599.99943,1000,19943.109188
-598.216203,1000,19951.137167
-600.0,1000,19964.041296
-600.0,1000,19972.436159
-554.172901,1000,19984.959797
-600.0,1000,19993.246982
-599.995337,1000,20005.677191
-576.038659,1000,20013.684707
-600.0,1000,20026.391513
-599.503905,1000,20034.928976
-599.957132,1000,20047.394273
-577.917722,1000,20055.651381
-600.0,1000,20068.12038
-599.088285,1000,20076.053987
-600.0,1000,20088.354694
-580.84087,1000,20096.240052
-600.0,1000,20109.151347
-599.999689,1000,20117.74407
-599.496631,1000,20130.804628
-600.0,1000,20139.408794
-600.0,1000,20151.91237
-599.828227,1000,20159.993883
-599.207028,1000,20172.594201
-600.0,1000,20180.757094
-599.998387,1000,20193.407956
-599.534712,1000,20201.826809
-565.74827,1000,20214.379649
-599.910351,1000,20223.002294
-599.992468,1000,20235.813478
-599.221125,1000,20243.795474
