# {"t_start": 1614250979.0759425, "env_id": "Half-Cheetah-RM1-v0"} 
-598.150859,1000,20256.180949
-594.060085,1000,20264.896369
-599.955987,1000,20277.943322
-599.962005,1000,20286.548494
-599.999947,1000,20299.524613
-599.958633,1000,20308.179415
-564.479045,1000,20321.278235
-589.123918,1000,20329.898528
-578.683451,1000,20342.909926
-599.999881,1000,20350.927441
-600.0,1000,20363.562932
-599.98151,1000,20371.802201
-578.562328,1000,20384.227102
-599.064316,1000,20392.168288
-600.0,1000,20405.001341
-584.494947,1000,20413.034931
-584.115618,1000,20425.409815
-599.963212,1000,20433.304057
-599.999999,1000,20445.684206
-584.770134,1000,20453.705412
-599.730445,1000,20466.142581
-599.999667,1000,20474.414022
-599.999969,1000,20487.411082
-599.998665,1000,20495.696679
-599.999991,1000,20508.291581
-595.773377,1000,20516.308549
-576.499618,1000,20528.918047
-599.999999,1000,20537.23817
-599.931608,1000,20549.886527
-599.997364,1000,20558.203192
-600.0,1000,20571.209387
-600.0,1000,20579.700696
-599.605025,1000,20592.087008
-590.841548,1000,20600.135407
-600.0,1000,20612.703378
-573.449799,1000,20620.831707
-599.913915,1000,20633.221117
-588.927521,1000,20641.317756
-599.999997,1000,20654.016408
-599.999912,1000,20662.421719
-599.979082,1000,20675.142376
-600.0,1000,20683.217392
-582.053494,1000,20695.805751
-599.942875,1000,20703.965543
-599.999885,1000,20716.952479
-597.023077,1000,20725.366201
-599.979642,1000,20737.946948
-599.817109,1000,20746.055829
-600.0,1000,20759.159698
-600.0,1000,20767.389422
-599.882028,1000,20779.819763
-599.899351,1000,20788.443449
-596.537934,1000,20801.242886
-600.0,1000,20809.533803
-599.999998,1000,20821.968847
-599.999369,1000,20829.960071
-599.996071,1000,20842.355965
-599.999824,1000,20850.733287
-599.601177,1000,20863.543583
-599.994461,1000,20871.478269
-599.980174,1000,20884.137907
-599.999432,1000,20892.124948
-599.999999,1000,20904.884145
-599.80629,1000,20913.351278
-599.999721,1000,20926.436133
-599.903979,1000,20934.786608
-600.0,1000,20947.191759
-600.0,1000,20955.250293
-600.0,1000,20967.667622
-599.999924,1000,20975.706999
-577.227573,1000,20988.169006
-598.278835,1000,20996.028322
-592.824399,1000,21008.564038
-597.309157,1000,21016.706803
-600.0,1000,21029.363529
-599.99882,1000,21038.012214
-600.0,1000,21051.075076
-600.0,1000,21059.520691
-599.165708,1000,21072.268489
-599.684469,1000,21080.360253
-599.958756,1000,21093.405096
-599.999873,1000,21101.591497
-600.0,1000,21114.654788
-599.999922,1000,21123.066636
-599.133661,1000,21136.663471
-598.556568,1000,21145.129487
-600.0,1000,21157.766857
-599.4315,1000,21165.802826
-592.518143,1000,21178.472186
-600.0,1000,21186.426178
-599.999996,1000,21199.620142
-574.705113,1000,21207.689484
-599.984615,1000,21220.291101
-600.0,1000,21228.702933
-600.0,1000,21241.159722
-599.99961,1000,21249.2612
-579.42083,1000,21262.267876
-599.721891,1000,21270.253058
-594.324114,1000,21282.718967
-600.0,1000,21290.696736
-599.492393,1000,21303.357599
-596.144945,1000,21311.630368
-598.253095,1000,21324.160276
-598.223179,1000,21332.192569
-600.0,1000,21344.753457
-599.989715,1000,21352.733256
-599.999962,1000,21365.348858
-600.0,1000,21373.32679
-600.0,1000,21386.134222
-594.971331,1000,21394.440642
-600.0,1000,21407.054507
-600.0,1000,21415.125486
-599.999865,1000,21428.008264
-600.0,1000,21436.498746
-599.841097,1000,21449.069533
-599.999385,1000,21457.390538
-588.720661,1000,21470.391767
-599.992897,1000,21478.399082
-600.0,1000,21491.655129
-599.999932,1000,21500.229642
-599.999998,1000,21512.788979
-600.0,1000,21520.753443
-597.788851,1000,21533.399652
-600.0,1000,21541.828929
-600.0,1000,21554.879654
-599.898501,1000,21563.248101
-599.877435,1000,21575.827944
-599.999481,1000,21584.073802
-599.99598,1000,21597.046778
-599.438481,1000,21605.151138
-561.741439,1000,21618.410307
-599.300113,1000,21626.505672
-599.983548,1000,21639.246911
-599.965289,1000,21647.273935
-600.0,1000,21659.84052
-599.999999,1000,21667.797317
-598.047718,1000,21680.742006
-595.532898,1000,21688.677685
-599.995923,1000,21702.032586
-599.835369,1000,21710.568029
-599.99722,1000,21723.353279
-559.609943,1000,21731.273084
-599.999985,1000,21743.934392
-596.76995,1000,21751.8976
-590.072944,1000,21764.465799
-600.0,1000,21772.495498
-600.0,1000,21785.194837
-599.983255,1000,21793.591625
-599.617385,1000,21806.921911
-598.494382,1000,21815.54759
-600.0,1000,21828.834645
-599.663379,1000,21837.211727
-599.999946,1000,21849.76093
-600.0,1000,21857.630257
-599.999999,1000,21870.385467
-599.999999,1000,21878.853194
-562.447091,1000,21891.577569
-599.009651,1000,21899.468486
-599.504797,1000,21912.121884
-599.957527,1000,21920.009679
-600.0,1000,21933.052164
-591.986902,1000,21941.225129
-595.64131,1000,21954.149498
-595.964265,1000,21962.118858
-599.99703,1000,21974.823276
-599.946352,1000,21982.719009
-599.898323,1000,21995.288447
-600.0,1000,22003.319603
-599.738679,1000,22016.098993
-557.934372,1000,22024.358539
-599.991612,1000,22037.343907
-599.32777,1000,22045.631226
-599.881293,1000,22058.507798
-599.999693,1000,22067.054119
-599.990261,1000,22080.363415
-599.996236,1000,22088.694026
-599.873666,1000,22101.439454
-599.999999,1000,22109.364118
-597.68559,1000,22122.402069
-599.999415,1000,22130.349742
-599.999631,1000,22143.16916
-599.644855,1000,22151.611829
-600.0,1000,22164.959655
-599.847374,1000,22172.988362
-600.0,1000,22185.764941
-589.130165,1000,22193.739581
-599.997932,1000,22206.833944
-598.642354,1000,22214.763076
-599.999713,1000,22227.357012
-593.046865,1000,22235.300647
-599.390821,1000,22248.970853
-599.999541,1000,22257.43932
-599.722413,1000,22270.367297
-599.999955,1000,22278.449519
-599.986751,1000,22291.734923
-597.818775,1000,22299.923383
-599.335853,1000,22313.230211
-600.0,1000,22321.188434
-597.026318,1000,22333.926615
-599.999998,1000,22341.862745
-552.37727,1000,22354.723196
-598.399942,1000,22362.715192
-596.404286,1000,22375.633756
-592.347856,1000,22383.577084
-599.908274,1000,22396.712685
-600.0,1000,22404.769953
-599.994207,1000,22417.564897
-600.0,1000,22425.452021
-600.0,1000,22438.35006
-600.0,1000,22446.367357
-600.0,1000,22459.402458
-529.475506,1000,22468.486835
-599.990801,1000,22481.78894
-599.828583,1000,22490.00142
-599.661071,1000,22503.516421
-581.808912,1000,22512.105557
-565.503739,1000,22525.633273
-600.0,1000,22533.735567
-598.50279,1000,22546.799837
-598.622839,1000,22554.770491
-600.0,1000,22567.536857
-600.0,1000,22575.386637
-593.984255,1000,22588.52149
-599.999419,1000,22597.069477
-599.97194,1000,22610.426918
-574.809871,1000,22619.019751
-600.0,1000,22631.966791
-599.999996,1000,22639.960793
-599.658068,1000,22652.733946
-595.89759,1000,22660.707323
-599.318536,1000,22673.661664
-595.343721,1000,22681.608771
-599.595218,1000,22694.631634
-599.914278,1000,22702.98127
-599.999996,1000,22715.767423
-600.0,1000,22724.022997
-586.770677,1000,22737.4471
-599.969954,1000,22746.008158
-599.999998,1000,22759.346997
-587.833867,1000,22767.707996
-586.192405,1000,22780.802055
-593.886096,1000,22788.757066
-599.99989,1000,22801.655582
-598.908723,1000,22809.743733
-599.987138,1000,22822.60801
-599.861005,1000,22830.606513
-581.281134,1000,22843.67669
-600.0,1000,22852.289344
-599.999257,1000,22865.804753
-600.0,1000,22874.435213
-600.0,1000,22887.389347
-599.709967,1000,22895.397341
-599.937314,1000,22908.365787
-600.0,1000,22917.014476
-600.0,1000,22930.229884
-600.0,1000,22938.581149
-599.970255,1000,22951.532546
-590.626255,1000,22959.728706
-597.113935,1000,22973.013166
-599.997713,1000,22981.440745
-599.998776,1000,22994.20138
-600.0,1000,23002.131296
-599.909507,1000,23015.109095
-584.685067,1000,23023.07439
-599.999998,1000,23035.872142
-600.0,1000,23043.795208
-599.968755,1000,23056.699275
-599.200444,1000,23064.851695
-598.883091,1000,23078.145784
-599.753416,1000,23086.420261
-600.0,1000,23099.506036
-600.0,1000,23107.58579
-580.930276,1000,23120.494125
-599.998616,1000,23128.584491
-600.0,1000,23142.21785
-599.920347,1000,23150.757357
-600.0,1000,23163.579144
-600.0,1000,23171.495595
-599.999997,1000,23184.868393
-600.0,1000,23192.849306
-600.0,1000,23206.255283
-599.715359,1000,23214.685893
-599.904682,1000,23227.789428
-599.999913,1000,23235.754848
-595.750216,1000,23248.714414
-599.844386,1000,23256.633033
-599.98183,1000,23269.609397
-600.0,1000,23277.56196
-599.840143,1000,23290.370282
-600.0,1000,23298.36904
-599.999961,1000,23311.708144
-598.284469,1000,23320.264564
-600.0,1000,23333.285138
-599.928267,1000,23341.259807
-599.904043,1000,23354.870163
-599.999963,1000,23363.022038
-600.0,1000,23375.839648
-599.999949,1000,23383.909264
-590.937874,1000,23396.903927
-599.399628,1000,23405.11743
-587.631749,1000,23417.94302
-600.0,1000,23425.881973
-592.321642,1000,23438.870384
-599.990108,1000,23446.839723
-599.608851,1000,23459.829927
-599.899722,1000,23467.896779
-599.997616,1000,23480.914749
-598.633847,1000,23488.784728
-600.0,1000,23501.718145
-599.658817,1000,23509.709649
-599.877168,1000,23522.685003
-599.999992,1000,23530.780183
-599.995303,1000,23543.916077
-599.999998,1000,23552.056161
-600.0,1000,23565.239629
-600.0,1000,23573.706528
-599.999999,1000,23586.901068
-599.996463,1000,23594.823942
-582.299679,1000,23607.872958
-599.8938,1000,23615.862709
-590.335526,1000,23628.892523
-599.448334,1000,23637.174456
-599.787216,1000,23650.754078
-599.703063,1000,23658.803668
-599.690659,1000,23672.010651
-599.999995,1000,23680.443822
-592.804139,1000,23693.452134
-590.09588,1000,23701.422795
-574.3563,1000,23714.44326
-599.955214,1000,23722.806912
-599.930238,1000,23735.886649
-600.0,1000,23743.85918
-599.999999,1000,23756.710132
-599.999999,1000,23764.751127
-597.486366,1000,23778.263749
-600.0,1000,23786.243205
-599.553872,1000,23799.18946
-599.852659,1000,23807.466353
-599.924508,1000,23820.450007
-600.0,1000,23828.424938
-599.993628,1000,23841.399027
-600.0,1000,23849.382859
-573.073751,1000,23862.564158
-589.426102,1000,23870.511957
-600.0,1000,23883.655844
-599.548886,1000,23891.622731
-591.982329,1000,23904.698724
-599.999708,1000,23912.882271
-599.999999,1000,23926.636842
-600.0,1000,23934.858462
-600.0,1000,23947.984859
-600.0,1000,23956.153651
-599.995964,1000,23969.150627
-579.5358,1000,23977.07858
-582.857254,1000,23990.253105
-599.960286,1000,23998.479353
-599.97586,1000,24011.782486
-596.764815,1000,24020.042429
-600.0,1000,24033.381804
-599.887353,1000,24041.810947
-600.0,1000,24054.941862
-600.0,1000,24062.979329
-599.920642,1000,24076.055705
-598.975951,1000,24083.985763
-599.986576,1000,24096.94989
-599.979365,1000,24104.84364
-600.0,1000,24117.928743
-599.970264,1000,24125.942551
-600.0,1000,24139.059291
-599.957726,1000,24147.151832
-584.757087,1000,24160.775441
-599.999946,1000,24169.381589
-599.677111,1000,24182.815854
-600.0,1000,24190.907909
-600.0,1000,24204.108533
-572.526607,1000,24212.002606
-585.399366,1000,24225.10901
-599.964395,1000,24233.698783
-599.251711,1000,24247.116407
-596.245145,1000,24255.275917
-600.0,1000,24268.652948
-599.113978,1000,24277.285663
-599.934318,1000,24290.76699
-599.99848,1000,24298.98193
-599.999951,1000,24312.008051
-599.873432,1000,24320.001006
-599.943757,1000,24333.144988
-599.999963,1000,24341.327962
-600.0,1000,24354.684523
-599.903271,1000,24362.97561
-599.999996,1000,24375.957462
-580.694468,1000,24384.069814
-599.756348,1000,24397.246233
-600.0,1000,24405.58336
-600.0,1000,24418.739912
-599.999999,1000,24426.869675
-599.945541,1000,24440.058899
-599.999997,1000,24448.161174
-599.896306,1000,24461.531226
-598.154301,1000,24469.697944
-599.985144,1000,24483.008134
-600.0,1000,24491.516559
-599.996927,1000,24505.306118
-599.980503,1000,24513.51078
-599.996709,1000,24526.670766
-598.759658,1000,24534.678865
-600.0,1000,24547.956409
-600.0,1000,24555.993832
-575.592442,1000,24569.413237
-600.0,1000,24577.653019
-599.999997,1000,24590.85301
-599.3233,1000,24598.933939
-600.0,1000,24612.639614
-589.307223,1000,24620.972459
-599.997278,1000,24634.072864
-570.28317,1000,24642.144833
-598.663355,1000,24655.250692
-598.058783,1000,24663.742491
-599.316265,1000,24677.639592
-591.109704,1000,24686.707301
-584.780524,1000,24700.209657
-589.5946,1000,24708.504206
-599.124152,1000,24721.885331
-589.637259,1000,24730.231471
-599.99787,1000,24743.346162
-599.742834,1000,24751.241858
-599.99977,1000,24764.466382
-599.999999,1000,24772.378548
-600.0,1000,24785.607941
-599.493836,1000,24793.612782
-600.0,1000,24806.708472
-600.0,1000,24814.662783
-599.646847,1000,24828.277844
-599.995827,1000,24836.868024
-599.98434,1000,24850.146542
-600.0,1000,24858.157314
-599.602244,1000,24871.543043
-600.0,1000,24879.885129
-599.999996,1000,24893.131576
-599.703384,1000,24901.199889
-597.890892,1000,24914.253841
-599.359798,1000,24922.197849
-599.786006,1000,24935.744356
-600.0,1000,24944.108512
-599.804327,1000,24957.182355
-599.987466,1000,24965.435197
-599.999473,1000,24978.767493
-571.838861,1000,24986.812069
-599.966798,1000,25000.167903
-585.759941,1000,25008.305104
-600.0,1000,25022.304324
-599.824913,1000,25030.565547
-600.0,1000,25043.749827
-595.152689,1000,25051.715755
-600.0,1000,25065.375119
-599.998873,1000,25073.842339
-594.297036,1000,25087.006184
-600.0,1000,25094.953277
-599.95023,1000,25108.170516
-599.997655,1000,25116.294084
-581.595517,1000,25129.833812
-599.997591,1000,25138.025223
-599.889697,1000,25151.356879
-600.0,1000,25159.61097
-599.994181,1000,25172.959037
-598.694249,1000,25181.440712
-599.99997,1000,25194.943461
-593.373104,1000,25202.850381
-599.999992,1000,25216.062679
-599.999999,1000,25223.974747
-568.492055,1000,25237.346603
-599.828185,1000,25245.334745
-600.0,1000,25258.769501
-599.97844,1000,25266.881864
-589.623881,1000,25280.356306
-599.999946,1000,25288.40752
-599.972208,1000,25301.68817
-599.911504,1000,25309.896717
-599.943133,1000,25323.341547
-599.999995,1000,25331.53355
-600.0,1000,25344.821367
-599.857827,1000,25352.78285
-599.999986,1000,25366.326079
-599.999814,1000,25374.481536
-599.953124,1000,25387.743639
-597.861359,1000,25395.724622
-599.999999,1000,25409.095768
-596.704952,1000,25417.127715
-599.815395,1000,25430.600515
-600.0,1000,25439.12344
-564.594141,1000,25453.019513
-599.994575,1000,25461.084195
-599.935474,1000,25474.697195
-599.976271,1000,25482.94491
-600.0,1000,25496.629368
-600.0,1000,25504.556361
-599.858481,1000,25517.804662
-590.911355,1000,25525.796597
-600.0,1000,25539.055368
-600.0,1000,25547.230201
-599.874648,1000,25561.129935
-598.821295,1000,25569.438808
-599.999996,1000,25583.378733
-590.028644,1000,25591.465991
-595.741185,1000,25605.01985
-599.975661,1000,25612.982659
-590.202864,1000,25626.223638
-600.0,1000,25634.230375
-599.999997,1000,25647.648912
-599.875175,1000,25655.846784
-599.733715,1000,25669.180998
-599.903346,1000,25677.089051
-600.0,1000,25690.461698
-600.0,1000,25698.70728
-584.211165,1000,25712.559681
-596.63927,1000,25720.953943
-599.577542,1000,25734.968596
-598.052756,1000,25742.919952
-599.851418,1000,25756.322532
-599.999998,1000,25764.326282
-598.155631,1000,25778.133957
-600.0,1000,25786.418745
-599.859913,1000,25799.795895
-599.924437,1000,25808.066439
-572.814466,1000,25821.86672
-593.327482,1000,25830.03071
-599.665195,1000,25843.859212
-599.99983,1000,25852.192643
-575.860499,1000,25865.833286
-599.758543,1000,25874.473691
-599.999024,1000,25888.187478
-599.991376,1000,25896.137131
-594.79687,1000,25909.592275
-600.0,1000,25917.681905
-579.129808,1000,25931.66263
-580.772869,1000,25939.560063
-600.0,1000,25953.083922
-599.713278,1000,25961.026057
-588.909639,1000,25974.611515
-598.139402,1000,25982.856414
-599.996161,1000,25996.42318
-599.906057,1000,26004.526818
-599.995068,1000,26018.420449
-599.999582,1000,26026.49444
-599.99955,1000,26040.623583
-599.953762,1000,26048.978139
-599.999997,1000,26063.881984
-595.271462,1000,26072.816048
-600.0,1000,26086.418862
-599.962228,1000,26094.950927
-599.931345,1000,26108.530231
-597.752171,1000,26116.465755
-599.999999,1000,26130.273956
-600.0,1000,26138.37072
-592.805365,1000,26152.386529
-599.838068,1000,26160.527707
-599.868388,1000,26173.96779
-599.996219,1000,26181.94609
-599.879215,1000,26195.686539
-599.998697,1000,26204.35059
-573.51455,1000,26217.628955
-599.838421,1000,26225.505106
-593.536408,1000,26239.043898
-599.691618,1000,26247.263965
-599.10187,1000,26261.025731
-580.238005,1000,26269.554868
-590.101946,1000,26283.079421
-595.837607,1000,26290.963341
-599.93012,1000,26304.471173
-597.702263,1000,26312.670203
-599.999078,1000,26326.013063
-600.0,1000,26333.886159
-599.760983,1000,26347.409658
-599.999999,1000,26355.372804
-599.682836,1000,26368.794691
-600.0,1000,26376.73626
-599.92827,1000,26390.293691
-600.0,1000,26398.316098
-598.497812,1000,26412.009162
-599.999789,1000,26420.633399
-593.583177,1000,26434.431611
-599.990282,1000,26442.445482
-592.923404,1000,26456.211862
-599.992496,1000,26464.668447
-598.244079,1000,26478.200775
-588.473706,1000,26486.183763
-591.217362,1000,26499.798431
-599.965021,1000,26508.362531
-599.999998,1000,26522.051132
-599.999994,1000,26530.32066
-599.832071,1000,26543.991139
-600.0,1000,26552.956735
-600.0,1000,26566.604992
-599.978125,1000,26574.728543
-599.706195,1000,26588.428474
-600.0,1000,26596.522734
-599.574427,1000,26609.96698
-600.0,1000,26617.941713
-599.979362,1000,26631.607944
-598.831508,1000,26639.633698
-600.0,1000,26653.748336
-551.259591,1000,26661.978935
-599.999754,1000,26675.537134
-599.774961,1000,26683.457113
-599.219861,1000,26697.02339
-599.965057,1000,26705.637786
-581.475093,1000,26719.312249
-599.882355,1000,26727.720039
-599.761496,1000,26741.354827
-599.729736,1000,26749.573685
-597.699259,1000,26763.796261
-589.655352,1000,26772.132583
-600.0,1000,26786.206333
-600.0,1000,26794.328229
-585.249564,1000,26808.436615
-600.0,1000,26816.672054
-599.998853,1000,26830.505025
-599.93785,1000,26838.467446
-599.999653,1000,26852.020282
-599.999704,1000,26860.051147
-598.412424,1000,26873.785665
-594.502043,1000,26881.886085
-600.0,1000,26895.46248
-592.129213,1000,26903.430377
-599.650389,1000,26916.977171
-599.649046,1000,26925.414244
-600.0,1000,26939.550355
-600.0,1000,26948.070794
-599.997006,1000,26962.578819
-599.737811,1000,26970.938457
-599.881467,1000,26984.663425
-600.0,1000,26992.599498
-599.608908,1000,27006.118008
-577.778713,1000,27015.141365
-599.546896,1000,27030.287841
-600.0,1000,27038.356902
-599.999198,1000,27052.361287
-599.999822,1000,27060.637749
-588.422995,1000,27074.852051
-600.0,1000,27082.898143
-600.0,1000,27096.569678
-599.148013,1000,27104.524122
-600.0,1000,27118.247523
-599.897641,1000,27126.302293
-598.876586,1000,27140.639182
-598.356729,1000,27148.955497
-600.0,1000,27162.654891
-599.203744,1000,27170.82975
-599.995076,1000,27184.52242
-599.556932,1000,27192.521489
-600.0,1000,27206.515106
-591.399876,1000,27214.50856
-599.999955,1000,27228.104831
-599.999339,1000,27236.559209
-599.997214,1000,27250.732049
-599.998451,1000,27259.36426
-599.959105,1000,27273.725191
-599.982901,1000,27282.345602
-598.270126,1000,27296.57566
-587.452174,1000,27305.177256
-563.341615,1000,27319.556004
-592.671997,1000,27328.222848
-599.877147,1000,27341.978009
-599.999457,1000,27350.372381
-599.999964,1000,27364.403949
-599.825098,1000,27372.398254
-599.97657,1000,27386.125289
-594.358617,1000,27394.688641
-600.0,1000,27408.453746
-599.996732,1000,27416.489624
-600.0,1000,27430.410046
-599.631378,1000,27438.50327
-599.999999,1000,27452.465148
-599.999968,1000,27460.416498
-600.0,1000,27474.646662
-599.99944,1000,27483.171619
-600.0,1000,27497.489952
-600.0,1000,27506.005843
-599.999598,1000,27520.264953
-599.380752,1000,27528.849149
-599.970475,1000,27542.817898
-599.776566,1000,27550.939842
-599.995348,1000,27564.608162
-599.337538,1000,27572.851949
-599.999336,1000,27587.164451
-600.0,1000,27595.776464
-586.018193,1000,27609.903318
-599.857364,1000,27618.472841
-599.889689,1000,27632.405194
-599.262619,1000,27640.4522
-599.85848,1000,27654.169366
-599.33491,1000,27662.216643
-583.292545,1000,27675.944623
-585.369517,1000,27684.014372
-600.0,1000,27697.858627
-581.660038,1000,27705.874298
-600.0,1000,27719.812231
-599.999997,1000,27727.777323
-599.999195,1000,27741.590108
-569.645746,1000,27749.622224
-592.006299,1000,27763.810554
-599.999979,1000,27772.053544
-599.999945,1000,27785.8115
-581.305714,1000,27793.737337
-599.999989,1000,27807.560171
-599.999998,1000,27815.480797
-561.887481,1000,27829.363612
-598.776451,1000,27837.343912
-600.0,1000,27851.217563
-599.650643,1000,27859.493104
-598.489447,1000,27874.17064
-599.999976,1000,27882.373273
-600.0,1000,27896.194186
-599.991013,1000,27904.750558
-600.0,1000,27919.192995
-599.995071,1000,27927.231992
-599.053246,1000,27942.135023
-597.229172,1000,27950.155172
-590.986264,1000,27963.873226
-599.931846,1000,27971.828323
-593.813006,1000,27985.61918
-599.999999,1000,27994.114293
-590.326775,1000,28008.331999
-599.021638,1000,28016.207658
-586.435169,1000,28030.007584
-599.89867,1000,28038.008991
-599.836316,1000,28051.737875
-540.3712,1000,28059.738916
-600.0,1000,28073.630999
-599.999996,1000,28081.567878
-599.960812,1000,28095.327546
-600.0,1000,28103.446484
-599.874276,1000,28117.491234
-600.0,1000,28125.803304
-600.0,1000,28140.156975
-599.999996,1000,28148.206628
-599.995667,1000,28162.532594
-600.0,1000,28170.941264
-600.0,1000,28184.732582
-599.999257,1000,28192.632415
