# {"t_start": 1599694037.6102626, "env_id": "Craft-single-M3-v0"} 
r,l,t
0.0,1000,0.028679
0.0,1000,0.056097
0.0,1000,0.082832
0.0,1000,0.109649
0.0,1000,0.136443
0.0,1000,0.163361
0.0,1000,0.190207
0.0,1000,0.217099
0.0,1000,0.244099
0.0,1000,0.273529
0.0,1000,0.300806
0.0,1000,0.327737
0.0,1000,0.35461
0.0,1000,0.381512
0.0,1000,0.408625
0.0,1000,0.435601
0.0,1000,0.462528
0.0,1000,0.489655
0.0,1000,0.516738
0.0,1000,0.543763
0.0,1000,0.570741
0.0,1000,0.597526
0.0,1000,0.62458
0.0,1000,0.651398
0.0,1000,0.678382
0.0,1000,0.705409
0.0,1000,0.732469
0.0,1000,0.759768
0.0,1000,0.786626
0.0,1000,0.813579
0.0,1000,0.84053
0.0,1000,0.867324
0.0,1000,0.894566
0.0,1000,0.921767
0.0,1000,0.94887
0.0,1000,0.975855
0.0,1000,1.002856
0.0,1000,1.029832
0.0,1000,1.056777
0.0,1000,1.083774
0.0,1000,1.110675
0.0,1000,1.137555
0.0,1000,1.164707
0.0,1000,1.191746
0.0,1000,1.218677
0.0,1000,1.245347
0.0,1000,1.272418
0.0,1000,1.299335
0.0,1000,1.326566
0.0,1000,1.353357
0.0,1000,1.380443
0.0,1000,1.407514
0.0,1000,1.434687
0.0,1000,1.461781
0.0,1000,1.489039
0.0,1000,1.516294
0.0,1000,1.54335
0.0,1000,1.570416
0.0,1000,1.597541
0.0,1000,1.624681
0.0,1000,1.652002
0.0,1000,1.679153
0.0,1000,1.706288
0.0,1000,1.73342
0.0,1000,1.760611
0.0,1000,1.787493
0.0,1000,1.814646
0.0,1000,1.841752
0.0,1000,1.868867
0.0,1000,1.896119
0.0,1000,1.923491
0.0,1000,1.950589
0.0,1000,1.977697
0.0,1000,2.004795
0.0,1000,2.032147
0.0,1000,2.059102
0.0,1000,2.086333
0.0,1000,2.113482
0.0,1000,2.140795
0.0,1000,2.168013
0.0,1000,2.195228
0.0,1000,2.222293
0.0,1000,2.249382
0.0,1000,2.278566
0.0,1000,2.306105
0.0,1000,2.333306
0.0,1000,2.360581
0.0,1000,2.387626
0.0,1000,2.414661
0.0,1000,2.441946
0.0,1000,2.469324
0.0,1000,2.49659
0.0,1000,2.524098
0.0,1000,2.551179
0.0,1000,2.578414
0.0,1000,2.605636
0.0,1000,2.632954
0.0,1000,2.660104
0.0,1000,2.687315
0.0,1000,2.714541
0.0,1000,2.741761
0.0,1000,2.768812
0.0,1000,2.796082
0.0,1000,2.823145
0.0,1000,2.85041
0.0,1000,2.877443
0.0,1000,2.90466
0.0,1000,2.93201
0.0,1000,2.959146
0.0,1000,2.986299
0.0,1000,3.013537
0.0,1000,3.04073
0.0,1000,3.068003
0.0,1000,3.095086
0.0,1000,3.122518
0.0,1000,3.149787
0.0,1000,3.17691
0.0,1000,3.203984
0.0,1000,3.231272
0.0,1000,3.258298
0.0,1000,3.28559
0.0,1000,3.312761
0.0,1000,3.340228
0.0,1000,3.367433
0.0,1000,3.394315
0.0,1000,3.421635
0.0,1000,3.448843
0.0,1000,3.475892
0.0,1000,3.503142
0.0,1000,3.530573
0.0,1000,3.557847
0.0,1000,3.58515
0.0,1000,3.612379
0.0,1000,3.639452
0.0,1000,3.66659
0.0,1000,3.69385
0.0,1000,3.720916
0.0,1000,3.748161
0.0,1000,3.775368
0.0,1000,3.802531
0.0,1000,3.829896
0.0,1000,3.857117
0.0,1000,3.884163
0.0,1000,3.911323
0.0,1000,3.938541
0.0,1000,3.965704
0.0,1000,3.99287
0.0,1000,4.01997
0.0,1000,4.047209
0.0,1000,4.074328
0.0,1000,4.101646
0.0,1000,4.128728
0.0,1000,4.15613
0.0,1000,4.183366
0.0,1000,4.21046
0.0,1000,4.237634
0.0,1000,4.264839
0.0,1000,4.291954
0.0,1000,4.318931
0.0,1000,4.346245
0.0,1000,4.373477
0.0,1000,4.400527
0.0,1000,4.427735
0.0,1000,4.454851
0.0,1000,4.482187
0.0,1000,4.509409
0.0,1000,4.53653
0.0,1000,4.563819
0.0,1000,4.590943
0.0,1000,4.618186
0.0,1000,4.645371
0.0,1000,4.672453
0.0,1000,4.699682
0.0,1000,4.726631
0.0,1000,4.753936
0.0,1000,4.781111
0.0,1000,4.808246
0.0,1000,4.835329
0.0,1000,4.862573
0.0,1000,4.892093
0.0,1000,4.919914
0.0,1000,4.947253
0.0,1000,4.974612
0.0,1000,5.001698
0.0,1000,5.028911
0.0,1000,5.056065
0.0,1000,5.083314
0.0,1000,5.110276
0.0,1000,5.137565
0.0,1000,5.164753
0.0,1000,5.192178
0.0,1000,5.219128
0.0,1000,5.246239
0.0,1000,5.273423
0.0,1000,5.300438
0.0,1000,5.327536
0.0,1000,5.354708
0.0,1000,5.381748
0.0,1000,5.408677
0.0,1000,5.435994
0.0,1000,5.463119
0.0,1000,5.490103
0.0,1000,5.517311
0.0,1000,5.54431
0.0,1000,5.571693
0.0,1000,5.598748
0.0,1000,5.626007
0.0,1000,5.653221
0.0,1000,5.680584
0.0,1000,5.7076
0.0,1000,5.73476
0.0,1000,5.761802
0.0,1000,5.789123
0.0,1000,5.816275
0.0,1000,5.843469
0.0,1000,5.870494
0.0,1000,5.89755
0.0,1000,5.9247
0.0,1000,5.951637
0.0,1000,5.978862
0.0,1000,6.006038
0.0,1000,6.033322
0.0,1000,6.060686
0.0,1000,6.0879
0.0,1000,6.115148
0.0,1000,6.142158
0.0,1000,6.169172
0.0,1000,6.196585
0.0,1000,6.223551
0.0,1000,6.250563
0.0,1000,6.277833
0.0,1000,6.304924
0.0,1000,6.331882
0.0,1000,6.358909
0.0,1000,6.386028
0.0,1000,6.412985
0.0,1000,6.440142
0.0,1000,6.467277
0.0,1000,6.494335
0.0,1000,6.521555
0.0,1000,6.548786
0.0,1000,6.575898
0.0,1000,6.602925
0.0,1000,6.630131
0.0,1000,6.657256
0.0,1000,6.684496
0.0,1000,6.711662
0.0,1000,6.738796
0.0,1000,6.765837
0.0,1000,6.79299
0.0,1000,6.820289
0.0,1000,6.847402
0.0,1000,6.874467
0.0,1000,6.901637
0.0,1000,6.928775
0.0,1000,6.955832
0.0,1000,6.982976
0.0,1000,7.010058
0.0,1000,7.037146
0.0,1000,7.0642
0.0,1000,7.091365
0.0,1000,7.118422
1.0,794,7.14012
0.0,1000,7.167073
0.0,1000,7.194226
0.0,1000,7.221446
0.0,1000,7.248374
0.0,1000,7.275251
0.0,1000,7.302296
0.0,1000,7.32923
0.0,1000,7.356185
0.0,1000,7.383243
0.0,1000,7.410425
0.0,1000,7.437355
0.0,1000,7.464686
0.0,1000,7.49166
0.0,1000,7.518613
0.0,1000,7.545759
0.0,1000,7.572917
0.0,1000,7.599914
0.0,1000,7.627281
0.0,1000,7.654386
0.0,1000,7.681588
0.0,1000,7.708603
0.0,1000,7.735905
0.0,1000,7.763008
0.0,1000,7.789756
0.0,1000,7.816933
0.0,1000,7.843873
0.0,1000,7.870996
0.0,1000,7.898026
0.0,1000,7.925128
0.0,1000,7.952193
0.0,1000,7.97917
0.0,1000,8.00612
0.0,1000,8.03326
0.0,1000,8.060274
0.0,1000,8.087253
0.0,1000,8.114214
0.0,1000,8.141098
0.0,1000,8.168086
0.0,1000,8.195138
0.0,1000,8.222334
0.0,1000,8.249489
0.0,1000,8.278955
0.0,1000,8.306641
0.0,1000,8.333663
0.0,1000,8.360766
0.0,1000,8.388075
0.0,1000,8.415248
0.0,1000,8.442818
0.0,1000,8.469968
0.0,1000,8.497139
0.0,1000,8.524405
0.0,1000,8.55157
0.0,1000,8.578695
0.0,1000,8.605783
0.0,1000,8.633061
0.0,1000,8.660111
0.0,1000,8.687327
0.0,1000,8.71456
0.0,1000,8.741654
0.0,1000,8.768589
0.0,1000,8.795781
0.0,1000,8.823084
0.0,1000,8.850337
0.0,1000,8.877467
0.0,1000,8.904696
0.0,1000,8.931768
0.0,1000,8.958837
0.0,1000,8.985913
0.0,1000,9.01314
0.0,1000,9.040394
0.0,1000,9.067321
0.0,1000,9.094633
0.0,1000,9.121859
0.0,1000,9.148815
0.0,1000,9.176099
0.0,1000,9.202976
0.0,1000,9.230203
0.0,1000,9.257706
0.0,1000,9.284813
0.0,1000,9.312093
0.0,1000,9.339293
0.0,1000,9.366318
0.0,1000,9.393599
0.0,1000,9.420797
0.0,1000,9.448071
0.0,1000,9.475236
0.0,1000,9.502774
0.0,1000,9.530018
0.0,1000,9.557205
0.0,1000,9.584181
0.0,1000,9.611048
0.0,1000,9.638191
0.0,1000,9.665396
0.0,1000,9.692495
0.0,1000,9.719585
0.0,1000,9.746857
0.0,1000,9.77403
0.0,1000,9.801398
0.0,1000,9.828622
0.0,1000,9.856012
0.0,1000,9.883248
0.0,1000,9.910293
0.0,1000,9.937622
0.0,1000,9.96474
0.0,1000,9.991849
0.0,1000,10.018996
0.0,1000,10.046092
0.0,1000,10.073534
0.0,1000,10.100666
0.0,1000,10.127838
0.0,1000,10.154895
0.0,1000,10.182163
0.0,1000,10.209363
0.0,1000,10.236709
0.0,1000,10.26401
0.0,1000,10.291001
0.0,1000,10.31817
0.0,1000,10.345491
0.0,1000,10.372626
0.0,1000,10.399723
0.0,1000,10.426831
0.0,1000,10.453859
0.0,1000,10.481175
0.0,1000,10.508539
0.0,1000,10.535723
0.0,1000,10.562842
0.0,1000,10.589958
0.0,1000,10.617248
0.0,1000,10.644274
0.0,1000,10.671436
0.0,1000,10.698388
0.0,1000,10.725582
0.0,1000,10.752886
0.0,1000,10.780092
0.0,1000,10.807328
0.0,1000,10.834465
0.0,1000,10.861779
0.0,1000,10.889011
0.0,1000,10.91621
0.0,1000,10.943388
0.0,1000,10.97054
0.0,1000,10.997708
0.0,1000,11.024925
0.0,1000,11.052043
0.0,1000,11.079319
0.0,1000,11.106583
0.0,1000,11.133772
0.0,1000,11.161202
0.0,1000,11.188253
0.0,1000,11.215331
0.0,1000,11.242386
0.0,1000,11.269443
0.0,1000,11.296703
0.0,1000,11.323884
0.0,1000,11.350844
0.0,1000,11.377909
0.0,1000,11.404917
0.0,1000,11.432209
0.0,1000,11.459317
0.0,1000,11.486585
0.0,1000,11.513754
0.0,1000,11.540916
0.0,1000,11.568261
0.0,1000,11.595309
0.0,1000,11.622438
0.0,1000,11.649808
0.0,1000,11.676967
0.0,1000,11.704472
0.0,1000,11.731616
0.0,1000,11.758762
0.0,1000,11.785921
0.0,1000,11.813152
0.0,1000,11.840303
0.0,1000,11.867536
0.0,1000,11.894786
1.0,609,11.911495
0.0,1000,11.938658
0.0,1000,11.965885
0.0,1000,11.993054
0.0,1000,12.020082
0.0,1000,12.047184
1.0,866,12.070533
0.0,1000,12.097728
0.0,1000,12.124943
0.0,1000,12.152219
0.0,1000,12.179329
0.0,1000,12.206534
0.0,1000,12.233687
0.0,1000,12.260687
0.0,1000,12.287594
0.0,1000,12.314686
0.0,1000,12.341745
0.0,1000,12.368879
0.0,1000,12.395833
0.0,1000,12.422968
0.0,1000,12.449878
0.0,1000,12.476936
0.0,1000,12.504216
0.0,1000,12.531172
0.0,1000,12.558232
0.0,1000,12.585342
0.0,1000,12.612422
0.0,1000,12.639512
0.0,1000,12.668739
0.0,1000,12.696307
0.0,1000,12.723659
0.0,1000,12.750829
0.0,1000,12.778226
0.0,1000,12.80559
0.0,1000,12.83268
0.0,1000,12.860074
0.0,1000,12.887084
0.0,1000,12.914433
0.0,1000,12.941445
0.0,1000,12.968649
0.0,1000,12.995717
0.0,1000,13.022941
0.0,1000,13.050106
0.0,1000,13.077222
0.0,1000,13.1043
0.0,1000,13.131598
0.0,1000,13.158692
0.0,1000,13.185953
0.0,1000,13.21304
0.0,1000,13.240246
0.0,1000,13.267282
0.0,1000,13.294517
0.0,1000,13.3218
0.0,1000,13.349001
0.0,1000,13.376043
0.0,1000,13.403201
0.0,1000,13.430234
0.0,1000,13.457502
0.0,1000,13.484382
0.0,1000,13.511689
0.0,1000,13.538882
0.0,1000,13.566257
0.0,1000,13.593458
0.0,1000,13.620751
0.0,1000,13.647776
0.0,1000,13.675005
0.0,1000,13.702229
0.0,1000,13.729509
0.0,1000,13.756502
0.0,1000,13.783837
1.0,803,13.805501
0.0,1000,13.832681
0.0,1000,13.859792
0.0,1000,13.886853
0.0,1000,13.914099
0.0,1000,13.941222
0.0,1000,13.968407
0.0,1000,13.995682
0.0,1000,14.022761
0.0,1000,14.050012
0.0,1000,14.077065
0.0,1000,14.104249
0.0,1000,14.13151
0.0,1000,14.158899
0.0,1000,14.185847
0.0,1000,14.212959
0.0,1000,14.240019
0.0,1000,14.267099
0.0,1000,14.293902
0.0,1000,14.320996
0.0,1000,14.348302
0.0,1000,14.375493
0.0,1000,14.40242
0.0,1000,14.42966
0.0,1000,14.456775
0.0,1000,14.483948
0.0,1000,14.511029
0.0,1000,14.53792
0.0,1000,14.56515
0.0,1000,14.592357
0.0,1000,14.619248
0.0,1000,14.646323
0.0,1000,14.673426
0.0,1000,14.700617
0.0,1000,14.727739
1.0,997,14.755026
0.0,1000,14.782153
0.0,1000,14.809392
0.0,1000,14.836584
0.0,1000,14.863618
0.0,1000,14.890625
0.0,1000,14.917601
0.0,1000,14.944983
0.0,1000,14.972202
0.0,1000,14.999445
0.0,1000,15.026403
0.0,1000,15.053651
0.0,1000,15.080781
0.0,1000,15.107962
0.0,1000,15.135047
0.0,1000,15.162478
0.0,1000,15.189688
0.0,1000,15.216883
0.0,1000,15.244121
0.0,1000,15.271284
0.0,1000,15.298398
0.0,1000,15.325699
0.0,1000,15.352947
0.0,1000,15.38029
0.0,1000,15.40735
0.0,1000,15.434592
0.0,1000,15.461663
0.0,1000,15.48917
0.0,1000,15.516352
0.0,1000,15.543512
0.0,1000,15.570813
0.0,1000,15.59788
0.0,1000,15.625129
0.0,1000,15.652337
0.0,1000,15.679564
0.0,1000,15.706609
0.0,1000,15.733637
0.0,1000,15.761092
0.0,1000,15.788492
0.0,1000,15.815603
0.0,1000,15.842785
0.0,1000,15.870024
0.0,1000,15.897966
0.0,1000,15.925935
0.0,1000,15.953716
0.0,1000,15.981323
0.0,1000,16.008621
0.0,1000,16.036087
0.0,1000,16.063513
0.0,1000,16.09072
0.0,1000,16.117882
0.0,1000,16.144866
0.0,1000,16.172196
0.0,1000,16.199539
0.0,1000,16.226765
0.0,1000,16.254043
0.0,1000,16.281022
0.0,1000,16.30828
0.0,1000,16.335439
0.0,1000,16.362491
0.0,1000,16.389859
0.0,1000,16.417128
0.0,1000,16.444205
0.0,1000,16.471337
0.0,1000,16.498669
0.0,1000,16.525702
0.0,1000,16.553044
0.0,1000,16.580583
0.0,1000,16.607828
0.0,1000,16.635013
0.0,1000,16.662265
0.0,1000,16.689567
0.0,1000,16.716714
0.0,1000,16.743935
0.0,1000,16.771171
0.0,1000,16.798538
0.0,1000,16.825822
0.0,1000,16.85313
0.0,1000,16.880275
0.0,1000,16.907535
0.0,1000,16.93468
0.0,1000,16.961761
0.0,1000,16.989021
0.0,1000,17.016194
1.0,344,17.025604
0.0,1000,17.052715
0.0,1000,17.079794
0.0,1000,17.107051
0.0,1000,17.134152
0.0,1000,17.161177
0.0,1000,17.188425
0.0,1000,17.215554
0.0,1000,17.242912
0.0,1000,17.269957
0.0,1000,17.29716
0.0,1000,17.324991
0.0,1000,17.352683
0.0,1000,17.380542
0.0,1000,17.408128
0.0,1000,17.435381
0.0,1000,17.462588
0.0,1000,17.489715
0.0,1000,17.516896
0.0,1000,17.544303
0.0,1000,17.571469
0.0,1000,17.598267
0.0,1000,17.62556
0.0,1000,17.652729
0.0,1000,17.680181
0.0,1000,17.707355
0.0,1000,17.7344
0.0,1000,17.76146
0.0,1000,17.788515
0.0,1000,17.815832
0.0,1000,17.843197
0.0,1000,17.870538
0.0,1000,17.898039
0.0,1000,17.92585
0.0,1000,17.953882
0.0,1000,17.981837
0.0,1000,18.009305
0.0,1000,18.036447
0.0,1000,18.06357
0.0,1000,18.09066
1.0,613,18.10739
0.0,1000,18.134637
0.0,1000,18.161759
0.0,1000,18.189064
0.0,1000,18.216236
0.0,1000,18.2434
0.0,1000,18.270462
0.0,1000,18.297596
0.0,1000,18.324538
0.0,1000,18.351872
0.0,1000,18.378831
0.0,1000,18.408587
0.0,1000,18.436297
0.0,1000,18.463449
0.0,1000,18.490778
0.0,1000,18.518283
0.0,1000,18.545672
0.0,1000,18.572998
0.0,1000,18.600054
0.0,1000,18.627266
0.0,1000,18.654557
0.0,1000,18.681779
0.0,1000,18.709036
0.0,1000,18.736352
0.0,1000,18.763721
0.0,1000,18.790987
0.0,1000,18.81817
0.0,1000,18.845509
0.0,1000,18.872763
0.0,1000,18.899832
0.0,1000,18.927027
0.0,1000,18.954197
0.0,1000,18.981429
0.0,1000,19.008593
0.0,1000,19.035861
0.0,1000,19.063083
0.0,1000,19.090212
0.0,1000,19.117352
0.0,1000,19.144732
0.0,1000,19.172006
0.0,1000,19.199201
0.0,1000,19.226386
0.0,1000,19.253871
0.0,1000,19.281178
0.0,1000,19.308367
0.0,1000,19.335628
0.0,1000,19.362756
0.0,1000,19.389986
0.0,1000,19.417232
0.0,1000,19.444519
0.0,1000,19.471811
0.0,1000,19.499025
0.0,1000,19.526208
0.0,1000,19.553272
0.0,1000,19.580545
0.0,1000,19.607664
1.0,363,19.61757
0.0,1000,19.644971
0.0,1000,19.671989
0.0,1000,19.699046
0.0,1000,19.726055
0.0,1000,19.754029
0.0,1000,19.781735
0.0,1000,19.809581
0.0,1000,19.837109
0.0,1000,19.864495
0.0,1000,19.891685
0.0,1000,19.918994
0.0,1000,19.946133
0.0,1000,19.973299
0.0,1000,20.000595
1.0,753,20.021188
0.0,1000,20.048551
0.0,1000,20.075597
0.0,1000,20.102878
0.0,1000,20.129978
0.0,1000,20.157164
0.0,1000,20.18416
0.0,1000,20.211452
0.0,1000,20.238365
0.0,1000,20.265692
0.0,1000,20.292628
0.0,1000,20.319841
0.0,1000,20.346961
0.0,1000,20.37399
1.0,694,20.392887
0.0,1000,20.420273
0.0,1000,20.447399
0.0,1000,20.474779
1.0,912,20.499413
0.0,1000,20.526624
0.0,1000,20.553607
0.0,1000,20.580718
0.0,1000,20.607763
0.0,1000,20.634991
0.0,1000,20.66215
0.0,1000,20.689607
0.0,1000,20.716642
0.0,1000,20.744044
0.0,1000,20.770942
0.0,1000,20.798077
0.0,1000,20.825092
0.0,1000,20.852297
0.0,1000,20.879568
0.0,1000,20.906877
0.0,1000,20.934023
0.0,1000,20.961235
0.0,1000,20.988368
0.0,1000,21.015614
1.0,948,21.041261
0.0,1000,21.068661
0.0,1000,21.095586
0.0,1000,21.122756
0.0,1000,21.149857
0.0,1000,21.17704
0.0,1000,21.20422
0.0,1000,21.23153
0.0,1000,21.25873
0.0,1000,21.286122
0.0,1000,21.313148
0.0,1000,21.34059
0.0,1000,21.367616
0.0,1000,21.394936
0.0,1000,21.421887
0.0,1000,21.449125
0.0,1000,21.47644
0.0,1000,21.503791
0.0,1000,21.530733
0.0,1000,21.557991
0.0,1000,21.585123
0.0,1000,21.612282
0.0,1000,21.639296
0.0,1000,21.666449
0.0,1000,21.693679
0.0,1000,21.720916
0.0,1000,21.747869
0.0,1000,21.775321
0.0,1000,21.802603
0.0,1000,21.829788
0.0,1000,21.856863
0.0,1000,21.884175
0.0,1000,21.911312
0.0,1000,21.938398
0.0,1000,21.965706
0.0,1000,21.99297
0.0,1000,22.020268
0.0,1000,22.047477
0.0,1000,22.07469
1.0,540,22.089592
0.0,1000,22.116554
0.0,1000,22.143557
0.0,1000,22.170793
1.0,567,22.18617
1.0,607,22.202758
0.0,1000,22.229884
0.0,1000,22.256924
0.0,1000,22.284142
0.0,1000,22.311445
0.0,1000,22.338751
0.0,1000,22.365829
0.0,1000,22.393119
0.0,1000,22.420114
0.0,1000,22.447181
0.0,1000,22.474304
0.0,1000,22.501686
0.0,1000,22.528791
0.0,1000,22.555815
0.0,1000,22.582953
0.0,1000,22.609938
1.0,827,22.632276
0.0,1000,22.659575
0.0,1000,22.686487
0.0,1000,22.7137
0.0,1000,22.741047
0.0,1000,22.768437
0.0,1000,22.795353
0.0,1000,22.822676
0.0,1000,22.849895
0.0,1000,22.87716
0.0,1000,22.904379
1.0,441,22.916436
0.0,1000,22.943719
0.0,1000,22.970811
0.0,1000,22.9978
0.0,1000,23.02492
0.0,1000,23.051939
0.0,1000,23.079157
0.0,1000,23.106252
0.0,1000,23.133508
0.0,1000,23.160768
0.0,1000,23.187766
0.0,1000,23.214766
1.0,348,23.224303
0.0,1000,23.251541
0.0,1000,23.278527
1.0,859,23.301956
0.0,1000,23.329291
0.0,1000,23.356458
0.0,1000,23.383523
0.0,1000,23.410525
0.0,1000,23.437634
0.0,1000,23.464776
0.0,1000,23.491889
0.0,1000,23.519026
0.0,1000,23.546238
0.0,1000,23.573486
0.0,1000,23.600825
0.0,1000,23.627836
0.0,1000,23.655159
0.0,1000,23.682393
0.0,1000,23.709458
0.0,1000,23.73665
0.0,1000,23.763961
0.0,1000,23.790919
0.0,1000,23.818038
0.0,1000,23.845149
0.0,1000,23.872418
0.0,1000,23.899325
0.0,1000,23.926674
1.0,888,23.95077
0.0,1000,23.977894
0.0,1000,24.00484
0.0,1000,24.031998
0.0,1000,24.058918
0.0,1000,24.086203
0.0,1000,24.11332
0.0,1000,24.140636
0.0,1000,24.167758
0.0,1000,24.194837
0.0,1000,24.221925
0.0,1000,24.249417
0.0,1000,24.276448
0.0,1000,24.303424
0.0,1000,24.330478
0.0,1000,24.357586
1.0,915,24.382372
0.0,1000,24.409739
1.0,536,24.424281
0.0,1000,24.45143
0.0,1000,24.478581
0.0,1000,24.50587
0.0,1000,24.533132
0.0,1000,24.560486
0.0,1000,24.587607
0.0,1000,24.614676
0.0,1000,24.64178
0.0,1000,24.669018
0.0,1000,24.696036
0.0,1000,24.723354
0.0,1000,24.750508
0.0,1000,24.777715
1.0,803,24.799392
0.0,1000,24.826591
0.0,1000,24.853549
0.0,1000,24.880815
0.0,1000,24.907846
0.0,1000,24.935104
0.0,1000,24.962305
0.0,1000,24.989419
0.0,1000,25.016692
0.0,1000,25.043862
0.0,1000,25.071006
0.0,1000,25.098214
0.0,1000,25.12526
0.0,1000,25.152514
0.0,1000,25.179941
0.0,1000,25.207458
0.0,1000,25.234636
0.0,1000,25.261883
0.0,1000,25.289178
0.0,1000,25.316413
0.0,1000,25.343463
0.0,1000,25.37091
1.0,905,25.3955
0.0,1000,25.422802
0.0,1000,25.450013
0.0,1000,25.47736
0.0,1000,25.50468
0.0,1000,25.531801
0.0,1000,25.558969
0.0,1000,25.586282
1.0,545,25.601077
0.0,1000,25.628257
0.0,1000,25.655297
0.0,1000,25.682539
1.0,393,25.693261
0.0,1000,25.720469
0.0,1000,25.747532
0.0,1000,25.774779
0.0,1000,25.801866
0.0,1000,25.831479
0.0,1000,25.859158
0.0,1000,25.886636
0.0,1000,25.913881
1.0,520,25.928219
0.0,1000,25.955316
0.0,1000,25.982927
1.0,344,25.992383
0.0,1000,26.019719
0.0,1000,26.046824
0.0,1000,26.074292
0.0,1000,26.101261
0.0,1000,26.128646
0.0,1000,26.155599
0.0,1000,26.182854
0.0,1000,26.210016
0.0,1000,26.237205
0.0,1000,26.264385
0.0,1000,26.291617
1.0,781,26.312761
0.0,1000,26.339942
0.0,1000,26.366929
0.0,1000,26.394142
1.0,421,26.405651
1.0,474,26.418651
0.0,1000,26.445825
0.0,1000,26.472832
0.0,1000,26.499759
0.0,1000,26.52698
0.0,1000,26.554139
0.0,1000,26.58105
0.0,1000,26.608355
0.0,1000,26.63543
0.0,1000,26.662604
0.0,1000,26.689444
0.0,1000,26.716467
0.0,1000,26.743585
0.0,1000,26.770681
0.0,1000,26.797881
0.0,1000,26.825052
0.0,1000,26.852207
0.0,1000,26.879085
0.0,1000,26.906136
0.0,1000,26.933351
0.0,1000,26.960386
0.0,1000,26.987801
0.0,1000,27.014896
0.0,1000,27.041724
1.0,514,27.055776
0.0,1000,27.082823
0.0,1000,27.109767
0.0,1000,27.136861
0.0,1000,27.163847
0.0,1000,27.191042
0.0,1000,27.218118
0.0,1000,27.245209
0.0,1000,27.272216
0.0,1000,27.299375
0.0,1000,27.326365
0.0,1000,27.353351
0.0,1000,27.380612
0.0,1000,27.407743
1.0,461,27.420253
0.0,1000,27.447257
0.0,1000,27.474391
0.0,1000,27.501493
0.0,1000,27.528571
0.0,1000,27.555566
0.0,1000,27.582767
0.0,1000,27.609785
0.0,1000,27.636801
0.0,1000,27.663975
0.0,1000,27.691093
0.0,1000,27.718305
0.0,1000,27.745686
0.0,1000,27.77273
0.0,1000,27.799887
1.0,832,27.822407
0.0,1000,27.849504
0.0,1000,27.876583
0.0,1000,27.903746
0.0,1000,27.930625
1.0,372,27.940842
0.0,1000,27.967914
0.0,1000,27.995043
0.0,1000,28.022289
0.0,1000,28.04934
0.0,1000,28.076441
0.0,1000,28.103533
0.0,1000,28.130577
0.0,1000,28.157712
0.0,1000,28.184917
0.0,1000,28.212052
0.0,1000,28.239112
0.0,1000,28.266136
0.0,1000,28.293219
0.0,1000,28.320244
0.0,1000,28.347364
1.0,960,28.373553
0.0,1000,28.400537
0.0,1000,28.427818
0.0,1000,28.454976
0.0,1000,28.48221
0.0,1000,28.509538
0.0,1000,28.536722
1.0,575,28.552524
0.0,1000,28.579844
1.0,488,28.593255
0.0,1000,28.620656
0.0,1000,28.647794
0.0,1000,28.675114
0.0,1000,28.70221
1.0,721,28.721972
0.0,1000,28.749076
0.0,1000,28.776055
0.0,1000,28.803399
0.0,1000,28.830637
0.0,1000,28.857904
0.0,1000,28.884974
1.0,402,28.896051
