# {"t_start": 1599694037.6102626, "env_id": "Craft-single-M3-v0"} 
0.0,1000,28.922912
0.0,1000,28.949862
0.0,1000,28.977034
1.0,955,29.003001
0.0,1000,29.030284
1.0,915,29.055263
0.0,1000,29.08242
0.0,1000,29.109612
0.0,1000,29.136769
0.0,1000,29.164001
0.0,1000,29.191056
0.0,1000,29.21826
0.0,1000,29.245533
0.0,1000,29.272584
0.0,1000,29.299728
0.0,1000,29.326917
0.0,1000,29.354086
0.0,1000,29.381268
0.0,1000,29.408472
0.0,1000,29.43567
0.0,1000,29.46277
0.0,1000,29.489836
0.0,1000,29.517005
1.0,457,29.529508
0.0,1000,29.556349
0.0,1000,29.583484
0.0,1000,29.610435
0.0,1000,29.637934
0.0,1000,29.665061
0.0,1000,29.692054
0.0,1000,29.71916
1.0,766,29.739961
0.0,1000,29.767124
0.0,1000,29.794183
0.0,1000,29.821328
0.0,1000,29.848687
1.0,863,29.872088
1.0,304,29.880373
1.0,550,29.895333
0.0,1000,29.922529
0.0,1000,29.949759
0.0,1000,29.977045
0.0,1000,30.004241
0.0,1000,30.031217
0.0,1000,30.058401
0.0,1000,30.085336
1.0,677,30.10372
0.0,1000,30.130841
0.0,1000,30.157918
0.0,1000,30.185142
1.0,664,30.203092
0.0,1000,30.229964
0.0,1000,30.257532
1.0,842,30.280754
0.0,1000,30.307851
0.0,1000,30.334845
0.0,1000,30.362004
0.0,1000,30.388931
0.0,1000,30.416005
0.0,1000,30.443074
0.0,1000,30.470395
0.0,1000,30.497555
0.0,1000,30.524867
0.0,1000,30.551916
0.0,1000,30.579197
0.0,1000,30.606146
1.0,556,30.621195
0.0,1000,30.648368
0.0,1000,30.675473
0.0,1000,30.702543
1.0,663,30.720594
0.0,1000,30.747602
0.0,1000,30.77465
0.0,1000,30.801684
1.0,372,30.811875
0.0,1000,30.838976
0.0,1000,30.866032
0.0,1000,30.893088
0.0,1000,30.92021
0.0,1000,30.947401
0.0,1000,30.974461
0.0,1000,31.0016
1.0,526,31.016027
1.0,618,31.032798
0.0,1000,31.060039
0.0,1000,31.08735
0.0,1000,31.114333
0.0,1000,31.141473
0.0,1000,31.168644
0.0,1000,31.195857
0.0,1000,31.222964
0.0,1000,31.250078
0.0,1000,31.277422
1.0,845,31.300348
0.0,1000,31.327495
1.0,611,31.344057
0.0,1000,31.371229
1.0,683,31.389831
0.0,1000,31.41691
0.0,1000,31.444083
0.0,1000,31.471127
0.0,1000,31.498363
0.0,1000,31.52557
0.0,1000,31.552743
0.0,1000,31.579954
0.0,1000,31.606928
0.0,1000,31.633812
0.0,1000,31.661087
0.0,1000,31.68847
0.0,1000,31.715621
0.0,1000,31.74289
0.0,1000,31.770121
0.0,1000,31.797364
0.0,1000,31.824775
1.0,966,31.851063
0.0,1000,31.878249
0.0,1000,31.905284
0.0,1000,31.932428
0.0,1000,31.959472
0.0,1000,31.986904
0.0,1000,32.013934
0.0,1000,32.041112
1.0,633,32.058249
0.0,1000,32.085693
0.0,1000,32.112813
1.0,982,32.139755
0.0,1000,32.16668
0.0,1000,32.193576
0.0,1000,32.220656
0.0,1000,32.247764
0.0,1000,32.274835
0.0,1000,32.302002
0.0,1000,32.329084
0.0,1000,32.356388
0.0,1000,32.383312
0.0,1000,32.410658
0.0,1000,32.437823
0.0,1000,32.464933
0.0,1000,32.492463
0.0,1000,32.520065
0.0,1000,32.547657
0.0,1000,32.574708
0.0,1000,32.601913
0.0,1000,32.629161
1.0,758,32.649727
0.0,1000,32.676654
1.0,866,32.700254
1.0,565,32.715644
0.0,1000,32.742746
1.0,149,32.746867
0.0,1000,32.773877
0.0,1000,32.800972
0.0,1000,32.827925
0.0,1000,32.855113
0.0,1000,32.882168
0.0,1000,32.909527
0.0,1000,32.936808
1.0,714,32.956168
0.0,1000,32.982987
0.0,1000,33.010174
0.0,1000,33.037328
0.0,1000,33.064412
0.0,1000,33.091353
0.0,1000,33.118582
0.0,1000,33.145617
1.0,516,33.159605
0.0,1000,33.186785
0.0,1000,33.213809
0.0,1000,33.240682
0.0,1000,33.267795
0.0,1000,33.29473
0.0,1000,33.32199
0.0,1000,33.349214
0.0,1000,33.376162
0.0,1000,33.403115
0.0,1000,33.430161
1.0,603,33.446651
1.0,455,33.459042
0.0,1000,33.486167
0.0,1000,33.513312
0.0,1000,33.540431
0.0,1000,33.567529
0.0,1000,33.594658
0.0,1000,33.621693
0.0,1000,33.6487
0.0,1000,33.675848
0.0,1000,33.702814
1.0,618,33.719713
0.0,1000,33.746799
0.0,1000,33.773858
1.0,483,33.787106
0.0,1000,33.814138
0.0,1000,33.841081
0.0,1000,33.868235
0.0,1000,33.895305
0.0,1000,33.922556
0.0,1000,33.949562
1.0,224,33.955763
0.0,1000,33.982886
0.0,1000,34.009812
1.0,848,34.032831
0.0,1000,34.0598
0.0,1000,34.086859
1.0,323,34.095676
0.0,1000,34.122665
0.0,1000,34.149735
0.0,1000,34.176744
0.0,1000,34.204068
0.0,1000,34.230974
0.0,1000,34.258371
1.0,449,34.270602
0.0,1000,34.297575
0.0,1000,34.324729
0.0,1000,34.351889
1.0,879,34.375692
0.0,1000,34.402959
0.0,1000,34.430023
0.0,1000,34.457175
0.0,1000,34.484241
0.0,1000,34.511629
0.0,1000,34.539154
1.0,770,34.560036
1.0,302,34.568236
0.0,1000,34.595421
0.0,1000,34.622447
1.0,835,34.645063
0.0,1000,34.671991
0.0,1000,34.699031
0.0,1000,34.725951
0.0,1000,34.753001
0.0,1000,34.7802
0.0,1000,34.807344
0.0,1000,34.834399
0.0,1000,34.861567
0.0,1000,34.888663
0.0,1000,34.915902
0.0,1000,34.943097
0.0,1000,34.970277
1.0,822,34.992589
0.0,1000,35.01983
0.0,1000,35.046783
0.0,1000,35.074003
0.0,1000,35.101293
1.0,467,35.114074
0.0,1000,35.141264
0.0,1000,35.168553
0.0,1000,35.195946
1.0,404,35.206943
1.0,987,35.233793
0.0,1000,35.260944
0.0,1000,35.287838
0.0,1000,35.315161
0.0,1000,35.34233
1.0,872,35.36644
0.0,1000,35.394186
0.0,1000,35.421898
1.0,467,35.434591
0.0,1000,35.461853
0.0,1000,35.488944
1.0,366,35.501379
0.0,1000,35.529076
0.0,1000,35.556433
0.0,1000,35.583417
0.0,1000,35.610399
0.0,1000,35.637742
0.0,1000,35.664958
0.0,1000,35.691952
0.0,1000,35.719082
0.0,1000,35.745948
0.0,1000,35.773129
0.0,1000,35.800437
0.0,1000,35.827501
1.0,789,35.84889
0.0,1000,35.87609
1.0,976,35.90276
0.0,1000,35.929859
1.0,247,35.936674
0.0,1000,35.963939
1.0,161,35.96848
1.0,419,35.979856
0.0,1000,36.006979
0.0,1000,36.034053
1.0,977,36.060569
0.0,1000,36.087798
0.0,1000,36.114998
0.0,1000,36.141983
0.0,1000,36.169399
0.0,1000,36.196521
0.0,1000,36.223645
0.0,1000,36.250601
0.0,1000,36.277674
0.0,1000,36.304862
0.0,1000,36.331867
0.0,1000,36.35903
0.0,1000,36.386124
1.0,784,36.407314
0.0,1000,36.434385
0.0,1000,36.461435
0.0,1000,36.488592
1.0,200,36.494058
0.0,1000,36.521212
0.0,1000,36.548229
0.0,1000,36.575324
0.0,1000,36.602469
0.0,1000,36.629467
0.0,1000,36.656745
0.0,1000,36.683881
1.0,995,36.710839
0.0,1000,36.737784
0.0,1000,36.764839
0.0,1000,36.792089
0.0,1000,36.819159
0.0,1000,36.8462
0.0,1000,36.873276
0.0,1000,36.900459
0.0,1000,36.927467
0.0,1000,36.954574
0.0,1000,36.981973
1.0,584,36.997904
0.0,1000,37.024879
1.0,338,37.034121
0.0,1000,37.061225
0.0,1000,37.088299
0.0,1000,37.115437
0.0,1000,37.142574
0.0,1000,37.169547
0.0,1000,37.196737
1.0,906,37.221302
0.0,1000,37.248491
0.0,1000,37.275476
0.0,1000,37.302418
0.0,1000,37.32941
0.0,1000,37.356477
0.0,1000,37.383531
0.0,1000,37.410738
0.0,1000,37.438059
1.0,666,37.456144
0.0,1000,37.483294
0.0,1000,37.510313
0.0,1000,37.537739
0.0,1000,37.564614
0.0,1000,37.591804
1.0,311,37.600388
1.0,723,37.619966
0.0,1000,37.646997
0.0,1000,37.674133
1.0,618,37.691
0.0,1000,37.71831
0.0,1000,37.745225
1.0,331,37.754243
0.0,1000,37.781252
0.0,1000,37.808694
0.0,1000,37.835579
0.0,1000,37.862687
1.0,443,37.874697
1.0,616,37.891448
0.0,1000,37.918473
0.0,1000,37.945524
0.0,1000,37.97252
0.0,1000,37.999827
0.0,1000,38.026783
0.0,1000,38.05408
1.0,953,38.079962
1.0,952,38.105707
0.0,1000,38.132776
0.0,1000,38.160101
0.0,1000,38.187309
1.0,970,38.213847
0.0,1000,38.241018
0.0,1000,38.268134
0.0,1000,38.295346
0.0,1000,38.322363
0.0,1000,38.349793
1.0,946,38.375433
0.0,1000,38.40251
0.0,1000,38.429727
0.0,1000,38.456937
1.0,263,38.464108
0.0,1000,38.491185
1.0,966,38.517407
0.0,1000,38.544544
0.0,1000,38.571667
0.0,1000,38.599021
1.0,921,38.62403
0.0,1000,38.651255
1.0,457,38.663685
1.0,174,38.668453
1.0,854,38.691615
0.0,1000,38.718687
1.0,313,38.727234
1.0,840,38.74994
1.0,858,38.773197
0.0,1000,38.800172
1.0,361,38.810057
0.0,1000,38.837257
1.0,483,38.850446
1.0,354,38.860173
0.0,1000,38.887208
0.0,1000,38.914289
0.0,1000,38.941383
0.0,1000,38.968408
0.0,1000,38.995445
1.0,560,39.010741
0.0,1000,39.037905
0.0,1000,39.064957
1.0,646,39.082444
1.0,553,39.097414
0.0,1000,39.12439
0.0,1000,39.151534
0.0,1000,39.178343
0.0,1000,39.205528
0.0,1000,39.23253
0.0,1000,39.259706
0.0,1000,39.286761
0.0,1000,39.313657
0.0,1000,39.340559
0.0,1000,39.367486
0.0,1000,39.394619
0.0,1000,39.421626
0.0,1000,39.44868
0.0,1000,39.475813
0.0,1000,39.502957
0.0,1000,39.530207
0.0,1000,39.55712
0.0,1000,39.584045
1.0,943,39.609571
0.0,1000,39.636854
0.0,1000,39.663743
0.0,1000,39.691074
1.0,964,39.717226
0.0,1000,39.744269
0.0,1000,39.771371
1.0,583,39.787231
1.0,604,39.803783
1.0,915,39.828495
0.0,1000,39.855764
0.0,1000,39.882879
1.0,415,39.894191
0.0,1000,39.921221
0.0,1000,39.948117
0.0,1000,39.97532
0.0,1000,40.002287
0.0,1000,40.029154
1.0,914,40.054125
0.0,1000,40.081094
0.0,1000,40.108186
0.0,1000,40.135114
0.0,1000,40.162169
0.0,1000,40.189089
0.0,1000,40.216482
0.0,1000,40.243869
0.0,1000,40.270954
1.0,701,40.289973
1.0,437,40.301955
1.0,719,40.321451
1.0,732,40.341208
0.0,1000,40.368154
0.0,1000,40.395211
0.0,1000,40.422125
0.0,1000,40.449201
0.0,1000,40.475931
1.0,558,40.49147
0.0,1000,40.520258
0.0,1000,40.547538
0.0,1000,40.574677
0.0,1000,40.601941
0.0,1000,40.629033
0.0,1000,40.655991
1.0,759,40.676644
0.0,1000,40.70376
1.0,823,40.726006
0.0,1000,40.753229
0.0,1000,40.780128
0.0,1000,40.807134
0.0,1000,40.834225
0.0,1000,40.861424
0.0,1000,40.888469
1.0,858,40.911784
0.0,1000,40.938679
0.0,1000,40.965672
1.0,268,40.973035
0.0,1000,41.000209
0.0,1000,41.027394
0.0,1000,41.054274
0.0,1000,41.081487
0.0,1000,41.108472
1.0,818,41.130537
0.0,1000,41.157398
0.0,1000,41.184593
0.0,1000,41.211621
1.0,637,41.228848
0.0,1000,41.255999
1.0,322,41.264982
0.0,1000,41.292112
0.0,1000,41.319427
1.0,646,41.336988
0.0,1000,41.363944
0.0,1000,41.391039
0.0,1000,41.41799
0.0,1000,41.445172
0.0,1000,41.472446
1.0,404,41.483482
0.0,1000,41.510578
1.0,993,41.537532
1.0,415,41.548928
0.0,1000,41.576167
0.0,1000,41.603325
1.0,779,41.624541
0.0,1000,41.651516
0.0,1000,41.678439
0.0,1000,41.705699
1.0,965,41.731823
0.0,1000,41.75904
0.0,1000,41.786058
0.0,1000,41.81324
1.0,290,41.821191
0.0,1000,41.848325
0.0,1000,41.875502
1.0,713,41.894931
0.0,1000,41.922079
1.0,455,41.934514
0.0,1000,41.961643
0.0,1000,41.988714
0.0,1000,42.015841
0.0,1000,42.043039
0.0,1000,42.070277
1.0,210,42.076099
1.0,761,42.096869
0.0,1000,42.124362
0.0,1000,42.151314
1.0,408,42.162497
0.0,1000,42.189436
0.0,1000,42.216548
0.0,1000,42.243649
1.0,691,42.262468
0.0,1000,42.289658
1.0,494,42.303082
1.0,492,42.316565
1.0,953,42.342269
0.0,1000,42.369625
1.0,745,42.389829
1.0,698,42.408963
0.0,1000,42.436115
0.0,1000,42.46321
0.0,1000,42.490597
0.0,1000,42.517706
0.0,1000,42.544827
0.0,1000,42.571958
1.0,278,42.579585
0.0,1000,42.606572
1.0,262,42.613756
0.0,1000,42.640699
0.0,1000,42.667979
0.0,1000,42.695091
1.0,946,42.720896
0.0,1000,42.747953
0.0,1000,42.774818
0.0,1000,42.802026
0.0,1000,42.829166
1.0,323,42.837997
0.0,1000,42.865017
1.0,514,42.87887
0.0,1000,42.906034
1.0,610,42.922593
0.0,1000,42.949871
0.0,1000,42.976835
0.0,1000,43.004011
0.0,1000,43.031138
0.0,1000,43.058102
0.0,1000,43.08512
0.0,1000,43.112225
0.0,1000,43.139301
0.0,1000,43.166328
0.0,1000,43.193354
1.0,315,43.202052
1.0,958,43.228179
0.0,1000,43.2552
1.0,594,43.271318
1.0,343,43.280554
1.0,353,43.290117
0.0,1000,43.317194
0.0,1000,43.344231
1.0,478,43.357296
1.0,999,43.384425
0.0,1000,43.411423
0.0,1000,43.438582
0.0,1000,43.465602
0.0,1000,43.492812
0.0,1000,43.519972
0.0,1000,43.547127
0.0,1000,43.574388
1.0,645,43.591969
0.0,1000,43.619054
0.0,1000,43.646052
0.0,1000,43.673153
0.0,1000,43.700041
0.0,1000,43.727155
1.0,271,43.734577
0.0,1000,43.761759
0.0,1000,43.788846
0.0,1000,43.816065
0.0,1000,43.843089
0.0,1000,43.870134
0.0,1000,43.897158
1.0,448,43.909221
0.0,1000,43.936469
0.0,1000,43.963319
0.0,1000,43.990352
0.0,1000,44.017462
0.0,1000,44.044649
0.0,1000,44.071801
1.0,739,44.091793
1.0,428,44.103498
0.0,1000,44.130702
0.0,1000,44.157637
0.0,1000,44.18482
0.0,1000,44.21189
0.0,1000,44.238981
1.0,159,44.24341
0.0,1000,44.27066
1.0,960,44.296923
1.0,406,44.308065
0.0,1000,44.335317
0.0,1000,44.362514
0.0,1000,44.389555
0.0,1000,44.416752
1.0,925,44.441776
0.0,1000,44.469117
0.0,1000,44.496301
1.0,353,44.505974
0.0,1000,44.533101
0.0,1000,44.560212
0.0,1000,44.587502
1.0,910,44.612286
0.0,1000,44.63941
0.0,1000,44.66635
0.0,1000,44.693506
0.0,1000,44.720396
0.0,1000,44.747553
1.0,874,44.771359
1.0,689,44.790047
0.0,1000,44.817198
0.0,1000,44.844439
0.0,1000,44.871767
0.0,1000,44.898929
0.0,1000,44.926227
0.0,1000,44.953208
0.0,1000,44.980408
0.0,1000,45.007534
1.0,256,45.014586
0.0,1000,45.041488
1.0,939,45.067167
0.0,1000,45.094365
0.0,1000,45.121686
0.0,1000,45.148944
1.0,184,45.154066
0.0,1000,45.181128
1.0,413,45.192407
0.0,1000,45.219604
0.0,1000,45.246618
0.0,1000,45.273816
0.0,1000,45.30077
1.0,574,45.316533
0.0,1000,45.343869
1.0,206,45.349555
1.0,656,45.367488
1.0,513,45.381523
0.0,1000,45.408727
1.0,391,45.419474
0.0,1000,45.446706
0.0,1000,45.47383
1.0,458,45.486364
1.0,956,45.512223
1.0,562,45.527554
0.0,1000,45.554984
1.0,746,45.575241
1.0,650,45.592856
0.0,1000,45.620005
1.0,727,45.639554
0.0,1000,45.666808
1.0,961,45.692771
0.0,1000,45.71981
1.0,167,45.724389
0.0,1000,45.751609
1.0,777,45.772763
0.0,1000,45.799834
0.0,1000,45.826771
1.0,717,45.846328
1.0,170,45.851055
0.0,1000,45.878165
0.0,1000,45.905055
0.0,1000,45.932201
0.0,1000,45.959483
1.0,193,45.964807
0.0,1000,45.992017
0.0,1000,46.019089
1.0,306,46.027477
1.0,968,46.053759
0.0,1000,46.080807
0.0,1000,46.107959
0.0,1000,46.135133
0.0,1000,46.16231
0.0,1000,46.189463
1.0,422,46.201108
0.0,1000,46.228174
0.0,1000,46.255133
1.0,964,46.281105
0.0,1000,46.30814
1.0,939,46.33349
1.0,752,46.353852
0.0,1000,46.381047
0.0,1000,46.408243
0.0,1000,46.435292
0.0,1000,46.462318
0.0,1000,46.489366
1.0,660,46.507432
0.0,1000,46.534727
0.0,1000,46.561724
1.0,876,46.585618
1.0,325,46.59447
0.0,1000,46.621448
0.0,1000,46.648452
0.0,1000,46.675488
0.0,1000,46.702308
1.0,740,46.722531
1.0,750,46.743009
0.0,1000,46.769952
1.0,815,46.792325
1.0,632,46.809567
0.0,1000,46.836635
0.0,1000,46.863717
0.0,1000,46.89086
1.0,434,46.902784
0.0,1000,46.92984
0.0,1000,46.957052
0.0,1000,46.984286
1.0,240,46.990876
0.0,1000,47.018089
0.0,1000,47.045193
1.0,577,47.060857
1.0,756,47.081429
0.0,1000,47.108684
0.0,1000,47.135826
0.0,1000,47.162804
1.0,418,47.174275
0.0,1000,47.201652
0.0,1000,47.228828
0.0,1000,47.255925
1.0,316,47.264579
0.0,1000,47.291753
1.0,446,47.304029
1.0,867,47.327535
1.0,272,47.334966
0.0,1000,47.361979
0.0,1000,47.389461
1.0,510,47.40342
0.0,1000,47.430791
1.0,419,47.442176
1.0,878,47.466145
0.0,1000,47.493103
0.0,1000,47.520386
1.0,643,47.537879
0.0,1000,47.564893
0.0,1000,47.592074
0.0,1000,47.619258
0.0,1000,47.646343
0.0,1000,47.673435
1.0,525,47.687665
1.0,512,47.701508
0.0,1000,47.728707
0.0,1000,47.755768
0.0,1000,47.782778
1.0,719,47.802449
1.0,493,47.815924
0.0,1000,47.842957
0.0,1000,47.870109
0.0,1000,47.897254
0.0,1000,47.924336
1.0,518,47.938367
1.0,388,47.948994
0.0,1000,47.976009
0.0,1000,48.003078
0.0,1000,48.029919
0.0,1000,48.056991
0.0,1000,48.086571
0.0,1000,48.113869
0.0,1000,48.141179
1.0,348,48.150654
1.0,546,48.165462
1.0,406,48.176524
0.0,1000,48.204005
1.0,972,48.230301
0.0,1000,48.257389
0.0,1000,48.284461
1.0,211,48.290229
0.0,1000,48.317165
1.0,330,48.326175
1.0,536,48.340777
0.0,1000,48.367944
1.0,837,48.390735
0.0,1000,48.41793
1.0,278,48.425541
1.0,867,48.449075
0.0,1000,48.476123
1.0,800,48.497593
1.0,983,48.524296
1.0,508,48.538174
0.0,1000,48.565231
1.0,608,48.581831
0.0,1000,48.60916
0.0,1000,48.636179
0.0,1000,48.663469
0.0,1000,48.690508
0.0,1000,48.717687
1.0,601,48.734087
0.0,1000,48.761197
1.0,993,48.78814
1.0,967,48.81433
0.0,1000,48.841383
1.0,330,48.850266
0.0,1000,48.877439
1.0,888,48.90172
0.0,1000,48.929006
0.0,1000,48.956011
1.0,249,48.962779
0.0,1000,48.989766
1.0,867,49.013378
0.0,1000,49.040448
0.0,1000,49.067493
1.0,668,49.085521
0.0,1000,49.112762
0.0,1000,49.139693
0.0,1000,49.166718
1.0,778,49.187977
1.0,439,49.199912
0.0,1000,49.227159
1.0,744,49.247284
1.0,209,49.253021
1.0,575,49.268656
1.0,920,49.293609
1.0,568,49.308981
0.0,1000,49.335982
1.0,656,49.353661
0.0,1000,49.380756
1.0,877,49.404493
1.0,211,49.41021
0.0,1000,49.437317
0.0,1000,49.464552
0.0,1000,49.491462
0.0,1000,49.518654
0.0,1000,49.545787
1.0,223,49.551926
0.0,1000,49.579121
1.0,829,49.60165
0.0,1000,49.628838
0.0,1000,49.655717
0.0,1000,49.682862
1.0,722,49.70232
0.0,1000,49.729501
0.0,1000,49.756568
0.0,1000,49.783473
0.0,1000,49.810534
1.0,706,49.829602
0.0,1000,49.856808
1.0,762,49.87748
0.0,1000,49.904372
1.0,790,49.925856
0.0,1000,49.953022
0.0,1000,49.980248
0.0,1000,50.007392
1.0,149,50.011467
0.0,1000,50.038548
1.0,947,50.064161
1.0,686,50.082772
1.0,241,50.089331
1.0,689,50.108121
1.0,627,50.12512
0.0,1000,50.152099
1.0,487,50.165427
1.0,189,50.170635
0.0,1000,50.197752
1.0,521,50.211987
1.0,584,50.227947
1.0,249,50.234707
0.0,1000,50.261947
0.0,1000,50.289218
0.0,1000,50.316421
0.0,1000,50.34356
0.0,1000,50.370936
0.0,1000,50.398208
0.0,1000,50.42551
1.0,451,50.437803
0.0,1000,50.465083
0.0,1000,50.492299
1.0,402,50.503271
0.0,1000,50.530407
0.0,1000,50.557594
0.0,1000,50.584646
1.0,235,50.591121
1.0,593,50.607222
1.0,915,50.63199
0.0,1000,50.658998
1.0,825,50.681513
0.0,1000,50.708524
1.0,244,50.715199
0.0,1000,50.742839
0.0,1000,50.769966
1.0,852,50.793111
0.0,1000,50.820056
1.0,256,50.827038
0.0,1000,50.854168
1.0,830,50.876647
1.0,908,50.901248
1.0,218,50.907303
1.0,886,50.931335
0.0,1000,50.958286
0.0,1000,50.98537
0.0,1000,51.012313
1.0,365,51.022199
0.0,1000,51.049276
1.0,387,51.059918
0.0,1000,51.087038
1.0,824,51.109372
1.0,332,51.118375
0.0,1000,51.145378
0.0,1000,51.172429
0.0,1000,51.19958
0.0,1000,51.2266
0.0,1000,51.253495
1.0,614,51.270283
1.0,951,51.295975
0.0,1000,51.322825
1.0,848,51.34567
0.0,1000,51.372745
1.0,751,51.393176
0.0,1000,51.420204
0.0,1000,51.447149
1.0,902,51.471705
0.0,1000,51.498865
1.0,675,51.517079
1.0,491,51.530507
0.0,1000,51.55755
0.0,1000,51.58464
0.0,1000,51.611668
0.0,1000,51.638859
1.0,514,51.652832
1.0,800,51.674675
0.0,1000,51.701848
1.0,249,51.708677
1.0,170,51.71326
0.0,1000,51.740198
1.0,223,51.746365
1.0,826,51.768731
1.0,998,51.79566
0.0,1000,51.822671
0.0,1000,51.849775
0.0,1000,51.876884
1.0,627,51.893875
0.0,1000,51.920842
1.0,357,51.930636
0.0,1000,51.957684
1.0,468,51.970474
1.0,390,51.98117
1.0,125,51.984621
0.0,1000,52.011539
1.0,737,52.031524
1.0,687,52.050139
1.0,555,52.065134
1.0,606,52.08159
1.0,750,52.101862
1.0,469,52.114668
1.0,270,52.121988
0.0,1000,52.148689
0.0,1000,52.175588
1.0,679,52.19404
0.0,1000,52.221171
0.0,1000,52.248076
1.0,269,52.255402
0.0,1000,52.282617
0.0,1000,52.309683
1.0,659,52.327489
0.0,1000,52.354532
1.0,734,52.374371
0.0,1000,52.401489
1.0,537,52.416241
0.0,1000,52.443356
1.0,561,52.458635
1.0,479,52.471737
0.0,1000,52.498888
1.0,589,52.514983
0.0,1000,52.541871
1.0,277,52.549475
0.0,1000,52.576447
0.0,1000,52.603266
0.0,1000,52.630382
1.0,946,52.655981
0.0,1000,52.682927
0.0,1000,52.710113
0.0,1000,52.737
1.0,328,52.745945
1.0,952,52.771871
1.0,721,52.791378
1.0,346,52.800849
1.0,704,52.820037
1.0,958,52.845697
1.0,501,52.859331
0.0,1000,52.886426
0.0,1000,52.913624
0.0,1000,52.940517
0.0,1000,52.967507
0.0,1000,52.994613
1.0,234,53.001052
0.0,1000,53.028307
1.0,262,53.035464
0.0,1000,53.062439
1.0,529,53.076884
0.0,1000,53.104156
1.0,415,53.11545
1.0,908,53.139994
1.0,310,53.148449
1.0,767,53.169283
1.0,159,53.173716
1.0,210,53.179417
0.0,1000,53.206407
1.0,213,53.212305
0.0,1000,53.23927
1.0,715,53.258954
0.0,1000,53.286172
0.0,1000,53.313326
0.0,1000,53.340663
0.0,1000,53.367753
1.0,452,53.380115
1.0,233,53.386568
1.0,901,53.411244
1.0,766,53.432198
0.0,1000,53.459478
1.0,791,53.480808
1.0,735,53.500958
1.0,222,53.507219
1.0,725,53.527145
0.0,1000,53.554516
0.0,1000,53.581488
1.0,862,53.604799
1.0,330,53.613846
0.0,1000,53.640807
1.0,605,53.657146
0.0,1000,53.684396
1.0,294,53.692441
0.0,1000,53.719429
0.0,1000,53.746482
0.0,1000,53.773554
0.0,1000,53.800503
1.0,467,53.813262
1.0,724,53.83291
0.0,1000,53.859889
1.0,828,53.882437
1.0,959,53.908513
1.0,929,53.933984
1.0,722,53.953556
1.0,167,53.958251
0.0,1000,53.985019
1.0,396,53.995852
0.0,1000,54.02306
1.0,712,54.042481
0.0,1000,54.069835
1.0,762,54.090736
1.0,203,54.09622
1.0,805,54.117603
1.0,480,54.13052
0.0,1000,54.157898
0.0,1000,54.185404
0.0,1000,54.213332
0.0,1000,54.240406
1.0,561,54.255614
0.0,1000,54.282342
0.0,1000,54.308764
1.0,844,54.331149
1.0,579,54.346308
