# {"t_start": 1614911529.7505467, "env_id": "Craft-M7-v0"} 
r,l,t
0.0,1000,0.039588
1.0,601,0.061894
0.0,1000,0.098191
0.0,1000,0.134489
0.0,1000,0.17051
0.0,1000,0.21023
0.0,1000,0.246881
0.0,1000,0.283521
0.0,1000,0.320442
0.0,1000,0.356744
0.0,1000,0.393847
0.0,1000,0.430812
0.0,1000,0.467518
0.0,1000,0.504149
0.0,1000,0.54183
0.0,1000,0.579313
0.0,1000,0.615403
0.0,1000,0.652285
0.0,1000,0.68896
0.0,1000,0.725946
0.0,1000,0.763677
1.0,913,0.797914
0.0,1000,0.8345
0.0,1000,0.871615
1.0,436,0.88782
0.0,1000,0.924544
0.0,1000,0.961666
0.0,1000,0.998891
0.0,1000,1.036164
0.0,1000,1.072921
0.0,1000,1.110168
0.0,1000,1.147431
0.0,1000,1.185883
0.0,1000,1.223248
0.0,1000,1.260704
0.0,1000,1.2974
0.0,1000,1.334382
0.0,1000,1.370994
0.0,1000,1.407876
0.0,1000,1.444952
0.0,1000,1.483169
1.0,650,1.507987
0.0,1000,1.545363
0.0,1000,1.583006
0.0,1000,1.620244
0.0,1000,1.657698
0.0,1000,1.695355
0.0,1000,1.733083
0.0,1000,1.771132
0.0,1000,1.808196
1.0,675,1.834221
0.0,1000,1.871796
0.0,1000,1.909537
0.0,1000,1.94708
0.0,1000,1.983905
0.0,1000,2.020821
1.0,899,2.054361
0.0,1000,2.091141
0.0,1000,2.128636
0.0,1000,2.165873
0.0,1000,2.206442
0.0,1000,2.244475
0.0,1000,2.283195
0.0,1000,2.320861
0.0,1000,2.359052
0.0,1000,2.396294
0.0,1000,2.435645
0.0,1000,2.475924
0.0,1000,2.515764
0.0,1000,2.554765
1.0,628,2.579206
0.0,1000,2.617551
0.0,1000,2.655748
0.0,1000,2.694248
1.0,525,2.713934
0.0,1000,2.75245
0.0,1000,2.791285
0.0,1000,2.830306
0.0,1000,2.867899
0.0,1000,2.9061
0.0,1000,2.944179
0.0,1000,2.98189
0.0,1000,3.021377
1.0,553,3.043878
0.0,1000,3.08284
0.0,1000,3.120386
0.0,1000,3.157303
0.0,1000,3.195938
0.0,1000,3.233886
0.0,1000,3.271881
0.0,1000,3.311165
0.0,1000,3.349275
0.0,1000,3.387943
0.0,1000,3.426423
0.0,1000,3.464454
0.0,1000,3.502997
0.0,1000,3.542203
0.0,1000,3.581261
0.0,1000,3.621147
0.0,1000,3.66117
0.0,1000,3.701451
0.0,1000,3.740963
0.0,1000,3.779486
0.0,1000,3.81853
0.0,1000,3.856891
0.0,1000,3.895086
0.0,1000,3.932862
0.0,1000,3.971599
0.0,1000,4.009954
0.0,1000,4.048206
0.0,1000,4.085678
0.0,1000,4.124407
0.0,1000,4.162915
0.0,1000,4.201903
0.0,1000,4.239573
0.0,1000,4.277605
0.0,1000,4.315922
0.0,1000,4.354063
0.0,1000,4.392587
0.0,1000,4.431244
1.0,445,4.448581
0.0,1000,4.487512
1.0,786,4.517984
0.0,1000,4.556854
0.0,1000,4.59436
0.0,1000,4.632482
0.0,1000,4.670162
0.0,1000,4.708115
0.0,1000,4.747
0.0,1000,4.785342
0.0,1000,4.827121
0.0,1000,4.86601
0.0,1000,4.905176
0.0,1000,4.944705
0.0,1000,4.983695
0.0,1000,5.022639
0.0,1000,5.062381
0.0,1000,5.101293
0.0,1000,5.139489
0.0,1000,5.17833
0.0,1000,5.217614
0.0,1000,5.256179
1.0,680,5.282762
0.0,1000,5.321851
0.0,1000,5.360449
0.0,1000,5.39842
0.0,1000,5.435791
0.0,1000,5.474154
1.0,745,5.502809
0.0,1000,5.540788
0.0,1000,5.579286
0.0,1000,5.617509
0.0,1000,5.655855
0.0,1000,5.694927
0.0,1000,5.733414
0.0,1000,5.771838
0.0,1000,5.810801
1.0,456,5.828484
0.0,1000,5.867228
0.0,1000,5.906203
1.0,239,5.915745
0.0,1000,5.954395
1.0,734,5.983052
1.0,513,6.003537
0.0,1000,6.04212
0.0,1000,6.080781
0.0,1000,6.118925
0.0,1000,6.1581
0.0,1000,6.196983
0.0,1000,6.234809
0.0,1000,6.273741
1.0,200,6.281662
1.0,650,6.30696
0.0,1000,6.345756
0.0,1000,6.384083
0.0,1000,6.422385
0.0,1000,6.46104
0.0,1000,6.500003
0.0,1000,6.538727
0.0,1000,6.576886
0.0,1000,6.616
0.0,1000,6.654448
0.0,1000,6.692722
0.0,1000,6.731786
0.0,1000,6.770787
0.0,1000,6.809355
0.0,1000,6.848103
0.0,1000,6.887453
0.0,1000,6.925337
0.0,1000,6.964419
0.0,1000,7.003668
0.0,1000,7.0429
1.0,498,7.062592
0.0,1000,7.101038
0.0,1000,7.139635
0.0,1000,7.178623
0.0,1000,7.217628
0.0,1000,7.257
0.0,1000,7.296334
0.0,1000,7.335019
0.0,1000,7.373941
0.0,1000,7.412797
0.0,1000,7.451537
1.0,544,7.472847
0.0,1000,7.510192
0.0,1000,7.549731
0.0,1000,7.590343
0.0,1000,7.630973
0.0,1000,7.668854
0.0,1000,7.707754
1.0,596,7.733238
0.0,1000,7.771947
1.0,404,7.787877
0.0,1000,7.82698
0.0,1000,7.865789
0.0,1000,7.904093
0.0,1000,7.94323
0.0,1000,7.981477
0.0,1000,8.019855
0.0,1000,8.058653
0.0,1000,8.098111
1.0,752,8.127633
0.0,1000,8.1683
0.0,1000,8.212116
0.0,1000,8.250686
0.0,1000,8.289698
0.0,1000,8.327915
0.0,1000,8.367279
0.0,1000,8.406262
0.0,1000,8.444113
0.0,1000,8.48352
0.0,1000,8.523219
0.0,1000,8.5627
0.0,1000,8.602139
0.0,1000,8.641011
0.0,1000,8.680609
0.0,1000,8.719501
0.0,1000,8.758704
0.0,1000,8.796939
0.0,1000,8.83595
0.0,1000,8.875535
0.0,1000,8.915378
0.0,1000,8.95425
0.0,1000,8.993124
1.0,806,9.024589
0.0,1000,9.063604
0.0,1000,9.102585
0.0,1000,9.141693
0.0,1000,9.18057
0.0,1000,9.219949
1.0,843,9.25311
0.0,1000,9.292403
0.0,1000,9.331671
1.0,984,9.370247
0.0,1000,9.409525
1.0,800,9.440568
0.0,1000,9.479116
0.0,1000,9.518454
0.0,1000,9.557535
0.0,1000,9.596629
0.0,1000,9.635573
0.0,1000,9.674806
1.0,811,9.706803
0.0,1000,9.74577
0.0,1000,9.784927
0.0,1000,9.824429
0.0,1000,9.864145
0.0,1000,9.903575
0.0,1000,9.942388
0.0,1000,9.98131
0.0,1000,10.020545
0.0,1000,10.059809
0.0,1000,10.098985
1.0,496,10.118773
0.0,1000,10.158196
0.0,1000,10.196823
0.0,1000,10.235517
0.0,1000,10.273717
0.0,1000,10.312505
0.0,1000,10.351562
0.0,1000,10.390866
0.0,1000,10.430002
0.0,1000,10.468828
1.0,832,10.501383
0.0,1000,10.540191
0.0,1000,10.578979
0.0,1000,10.617985
0.0,1000,10.657135
0.0,1000,10.696233
0.0,1000,10.735513
0.0,1000,10.774737
0.0,1000,10.814029
0.0,1000,10.8532
0.0,1000,10.892279
0.0,1000,10.932769
0.0,1000,10.972028
0.0,1000,11.010975
0.0,1000,11.049665
0.0,1000,11.088581
0.0,1000,11.127339
1.0,391,11.14269
0.0,1000,11.182413
0.0,1000,11.221702
0.0,1000,11.261215
0.0,1000,11.30051
0.0,1000,11.34008
0.0,1000,11.379448
1.0,366,11.393757
0.0,1000,11.432444
0.0,1000,11.471467
1.0,173,11.478379
0.0,1000,11.517619
0.0,1000,11.55716
1.0,622,11.581442
0.0,1000,11.620448
0.0,1000,11.659694
0.0,1000,11.699097
0.0,1000,11.739771
0.0,1000,11.778935
0.0,1000,11.818175
0.0,1000,11.857499
0.0,1000,11.89662
0.0,1000,11.935469
0.0,1000,11.975374
0.0,1000,12.014585
0.0,1000,12.053724
0.0,1000,12.092696
0.0,1000,12.131311
0.0,1000,12.170651
0.0,1000,12.20919
0.0,1000,12.247987
0.0,1000,12.287006
0.0,1000,12.325984
0.0,1000,12.36538
0.0,1000,12.404594
0.0,1000,12.443772
0.0,1000,12.482931
0.0,1000,12.52167
0.0,1000,12.560787
0.0,1000,12.603216
0.0,1000,12.643807
1.0,637,12.670821
0.0,1000,12.713217
1.0,440,12.732071
0.0,1000,12.773467
0.0,1000,12.815149
0.0,1000,12.857563
0.0,1000,12.899652
0.0,1000,12.942697
0.0,1000,12.983553
0.0,1000,13.023093
1.0,737,13.052323
0.0,1000,13.091734
0.0,1000,13.131161
0.0,1000,13.17114
0.0,1000,13.208913
0.0,1000,13.248869
0.0,1000,13.289672
0.0,1000,13.328531
0.0,1000,13.371777
0.0,1000,13.411214
1.0,518,13.431724
0.0,1000,13.470829
0.0,1000,13.513229
0.0,1000,13.552648
0.0,1000,13.592006
0.0,1000,13.630988
0.0,1000,13.670499
0.0,1000,13.709062
0.0,1000,13.748004
0.0,1000,13.787604
0.0,1000,13.826541
1.0,1000,13.865916
0.0,1000,13.904697
0.0,1000,13.943565
0.0,1000,13.981937
0.0,1000,14.021305
0.0,1000,14.061709
0.0,1000,14.101751
0.0,1000,14.142685
0.0,1000,14.182177
0.0,1000,14.221365
0.0,1000,14.260606
0.0,1000,14.29986
0.0,1000,14.339364
0.0,1000,14.378895
0.0,1000,14.418654
0.0,1000,14.457666
0.0,1000,14.497129
0.0,1000,14.535234
0.0,1000,14.574509
0.0,1000,14.613797
1.0,823,14.646134
0.0,1000,14.685299
1.0,774,14.715236
1.0,728,14.743173
0.0,1000,14.781751
1.0,844,14.815349
0.0,1000,14.854
0.0,1000,14.893401
1.0,301,14.905261
0.0,1000,14.944317
0.0,1000,14.983331
0.0,1000,15.022828
1.0,295,15.034387
0.0,1000,15.072047
0.0,1000,15.111414
0.0,1000,15.151044
0.0,1000,15.190233
0.0,1000,15.230323
0.0,1000,15.269253
0.0,1000,15.308725
0.0,1000,15.347902
0.0,1000,15.387184
1.0,295,15.398909
0.0,1000,15.438037
0.0,1000,15.476642
0.0,1000,15.515234
0.0,1000,15.55426
0.0,1000,15.594192
0.0,1000,15.634726
0.0,1000,15.675478
0.0,1000,15.715459
0.0,1000,15.754557
0.0,1000,15.793929
0.0,1000,15.833788
0.0,1000,15.872701
0.0,1000,15.911866
0.0,1000,15.951132
0.0,1000,15.990253
0.0,1000,16.0301
0.0,1000,16.068984
0.0,1000,16.108598
0.0,1000,16.147799
1.0,834,16.180968
0.0,1000,16.219437
0.0,1000,16.259235
0.0,1000,16.29848
0.0,1000,16.337469
0.0,1000,16.376447
0.0,1000,16.41566
0.0,1000,16.455239
1.0,609,16.479084
0.0,1000,16.518221
0.0,1000,16.557364
0.0,1000,16.596838
0.0,1000,16.636164
0.0,1000,16.675176
0.0,1000,16.714473
0.0,1000,16.752543
0.0,1000,16.791548
0.0,1000,16.830654
1.0,742,16.860007
0.0,1000,16.899242
0.0,1000,16.938435
0.0,1000,16.97738
0.0,1000,17.016906
0.0,1000,17.056496
0.0,1000,17.095879
0.0,1000,17.135765
0.0,1000,17.174975
0.0,1000,17.214183
0.0,1000,17.253378
0.0,1000,17.292978
0.0,1000,17.332371
0.0,1000,17.371788
0.0,1000,17.414116
0.0,1000,17.453895
0.0,1000,17.493263
0.0,1000,17.531334
0.0,1000,17.570514
0.0,1000,17.609883
0.0,1000,17.649622
0.0,1000,17.689124
0.0,1000,17.728002
0.0,1000,17.769042
0.0,1000,17.810457
0.0,1000,17.851155
0.0,1000,17.890614
0.0,1000,17.929602
0.0,1000,17.968811
0.0,1000,18.008041
0.0,1000,18.047141
0.0,1000,18.086428
0.0,1000,18.125543
0.0,1000,18.163967
0.0,1000,18.202674
0.0,1000,18.241772
0.0,1000,18.28097
0.0,1000,18.323708
0.0,1000,18.363937
0.0,1000,18.404372
0.0,1000,18.444931
0.0,1000,18.485449
1.0,801,18.516728
0.0,1000,18.558635
0.0,1000,18.59758
0.0,1000,18.637712
1.0,865,18.672209
0.0,1000,18.71226
0.0,1000,18.751824
1.0,195,18.759644
0.0,1000,18.799198
0.0,1000,18.838759
0.0,1000,18.87811
0.0,1000,18.917191
0.0,1000,18.956602
1.0,606,18.980868
0.0,1000,19.020228
0.0,1000,19.059843
0.0,1000,19.099435
0.0,1000,19.138727
0.0,1000,19.178111
0.0,1000,19.217349
0.0,1000,19.25683
0.0,1000,19.295747
0.0,1000,19.334773
0.0,1000,19.374096
0.0,1000,19.41378
0.0,1000,19.453003
0.0,1000,19.492628
0.0,1000,19.532058
0.0,1000,19.571435
0.0,1000,19.610322
0.0,1000,19.649969
0.0,1000,19.689354
0.0,1000,19.729559
0.0,1000,19.768995
0.0,1000,19.808642
0.0,1000,19.847607
0.0,1000,19.886994
0.0,1000,19.926421
0.0,1000,19.965751
0.0,1000,20.005119
0.0,1000,20.044506
0.0,1000,20.083708
0.0,1000,20.123656
0.0,1000,20.163054
0.0,1000,20.201927
0.0,1000,20.2408
0.0,1000,20.280333
0.0,1000,20.319631
0.0,1000,20.358896
0.0,1000,20.397812
0.0,1000,20.437447
0.0,1000,20.476845
0.0,1000,20.51669
0.0,1000,20.556013
0.0,1000,20.59557
0.0,1000,20.642262
0.0,1000,20.681895
0.0,1000,20.722024
0.0,1000,20.761974
0.0,1000,20.801437
0.0,1000,20.840811
0.0,1000,20.880138
0.0,1000,20.91918
1.0,778,20.950174
0.0,1000,20.989417
0.0,1000,21.028895
0.0,1000,21.068257
0.0,1000,21.10741
0.0,1000,21.146801
0.0,1000,21.18595
0.0,1000,21.225423
0.0,1000,21.264726
0.0,1000,21.303875
0.0,1000,21.343489
0.0,1000,21.383051
0.0,1000,21.422346
0.0,1000,21.46178
0.0,1000,21.500974
0.0,1000,21.540559
0.0,1000,21.579793
0.0,1000,21.619199
0.0,1000,21.658554
0.0,1000,21.698006
0.0,1000,21.737288
0.0,1000,21.777061
0.0,1000,21.816339
0.0,1000,21.855898
0.0,1000,21.895074
0.0,1000,21.934304
0.0,1000,21.973646
0.0,1000,22.012907
0.0,1000,22.052336
0.0,1000,22.091842
0.0,1000,22.13122
0.0,1000,22.170831
0.0,1000,22.2102
0.0,1000,22.249804
0.0,1000,22.288899
0.0,1000,22.328267
0.0,1000,22.367437
0.0,1000,22.407135
0.0,1000,22.44627
0.0,1000,22.485893
0.0,1000,22.524533
0.0,1000,22.563925
0.0,1000,22.603398
0.0,1000,22.64299
0.0,1000,22.681891
1.0,685,22.708965
0.0,1000,22.748316
0.0,1000,22.788002
0.0,1000,22.827617
0.0,1000,22.867831
0.0,1000,22.90859
0.0,1000,22.948609
0.0,1000,22.987645
1.0,827,23.02021
0.0,1000,23.059791
0.0,1000,23.098944
0.0,1000,23.13818
0.0,1000,23.177729
0.0,1000,23.216475
0.0,1000,23.254817
0.0,1000,23.294265
0.0,1000,23.333396
0.0,1000,23.373137
0.0,1000,23.412418
0.0,1000,23.451984
0.0,1000,23.491278
0.0,1000,23.531404
0.0,1000,23.57126
0.0,1000,23.611306
0.0,1000,23.650794
0.0,1000,23.690167
0.0,1000,23.729379
0.0,1000,23.768766
0.0,1000,23.808
0.0,1000,23.847391
0.0,1000,23.886501
0.0,1000,23.925796
0.0,1000,23.964928
0.0,1000,24.004345
0.0,1000,24.042722
0.0,1000,24.082154
0.0,1000,24.121183
0.0,1000,24.160464
0.0,1000,24.199904
0.0,1000,24.239398
0.0,1000,24.278638
0.0,1000,24.317949
0.0,1000,24.357472
0.0,1000,24.39659
0.0,1000,24.436181
0.0,1000,24.475904
0.0,1000,24.515354
0.0,1000,24.554188
0.0,1000,24.593327
0.0,1000,24.632862
0.0,1000,24.672033
0.0,1000,24.711422
0.0,1000,24.750801
0.0,1000,24.790181
0.0,1000,24.829547
1.0,821,24.862423
0.0,1000,24.90239
0.0,1000,24.941842
0.0,1000,24.981179
0.0,1000,25.020452
0.0,1000,25.059585
0.0,1000,25.09905
0.0,1000,25.138839
0.0,1000,25.178189
0.0,1000,25.2177
0.0,1000,25.256996
0.0,1000,25.296429
1.0,930,25.333001
0.0,1000,25.372438
0.0,1000,25.411654
0.0,1000,25.450823
0.0,1000,25.489957
0.0,1000,25.529312
0.0,1000,25.567909
0.0,1000,25.607333
0.0,1000,25.646871
0.0,1000,25.686234
0.0,1000,25.725401
0.0,1000,25.768803
0.0,1000,25.809114
0.0,1000,25.849578
0.0,1000,25.889708
0.0,1000,25.929811
0.0,1000,25.969586
0.0,1000,26.010099
0.0,1000,26.050151
0.0,1000,26.090492
0.0,1000,26.130759
0.0,1000,26.170806
0.0,1000,26.210973
0.0,1000,26.250879
0.0,1000,26.290378
1.0,971,26.328898
0.0,1000,26.368291
1.0,680,26.395426
0.0,1000,26.435097
0.0,1000,26.474947
0.0,1000,26.514675
0.0,1000,26.55398
0.0,1000,26.59336
0.0,1000,26.632712
0.0,1000,26.672292
0.0,1000,26.711745
0.0,1000,26.751508
0.0,1000,26.790611
0.0,1000,26.830073
0.0,1000,26.869872
0.0,1000,26.909289
0.0,1000,26.948653
0.0,1000,26.988047
0.0,1000,27.02752
0.0,1000,27.066909
1.0,855,27.100627
0.0,1000,27.140069
1.0,989,27.179183
0.0,1000,27.218744
0.0,1000,27.257744
0.0,1000,27.29744
0.0,1000,27.337002
0.0,1000,27.376427
0.0,1000,27.416109
0.0,1000,27.455491
0.0,1000,27.495098
0.0,1000,27.534822
0.0,1000,27.578829
0.0,1000,27.622449
0.0,1000,27.66204
0.0,1000,27.700913
0.0,1000,27.740175
0.0,1000,27.779513
0.0,1000,27.81908
0.0,1000,27.858606
0.0,1000,27.898237
0.0,1000,27.937395
0.0,1000,27.977825
1.0,991,28.018068
0.0,1000,28.058712
0.0,1000,28.09833
0.0,1000,28.137751
0.0,1000,28.176959
0.0,1000,28.216045
0.0,1000,28.255263
0.0,1000,28.294918
0.0,1000,28.334172
0.0,1000,28.373571
0.0,1000,28.412999
0.0,1000,28.452582
0.0,1000,28.49226
1.0,910,28.528387
0.0,1000,28.567711
1.0,206,28.575883
0.0,1000,28.614924
0.0,1000,28.655438
0.0,1000,28.695096
0.0,1000,28.734488
1.0,367,28.749182
0.0,1000,28.788504
0.0,1000,28.828102
0.0,1000,28.86728
1.0,961,28.905079
0.0,1000,28.943953
0.0,1000,28.982922
0.0,1000,29.022322
0.0,1000,29.061445
0.0,1000,29.100561
0.0,1000,29.140184
0.0,1000,29.1798
0.0,1000,29.21933
0.0,1000,29.258394
0.0,1000,29.297641
0.0,1000,29.336519
0.0,1000,29.375834
0.0,1000,29.415074
0.0,1000,29.454557
0.0,1000,29.494065
0.0,1000,29.533583
0.0,1000,29.572994
0.0,1000,29.61253
1.0,980,29.651053
0.0,1000,29.689976
1.0,306,29.702342
0.0,1000,29.741419
0.0,1000,29.780911
0.0,1000,29.820047
0.0,1000,29.85965
0.0,1000,29.899194
0.0,1000,29.938478
0.0,1000,29.978192
0.0,1000,30.018371
0.0,1000,30.059214
0.0,1000,30.100667
0.0,1000,30.143097
0.0,1000,30.185498
0.0,1000,30.227837
0.0,1000,30.268796
0.0,1000,30.310246
0.0,1000,30.351519
0.0,1000,30.393199
0.0,1000,30.434841
0.0,1000,30.474949
0.0,1000,30.514987
0.0,1000,30.554869
0.0,1000,30.595719
0.0,1000,30.636235
0.0,1000,30.677498
1.0,854,30.712342
0.0,1000,30.754114
0.0,1000,30.796524
0.0,1000,30.837377
0.0,1000,30.877579
1.0,500,30.897708
0.0,1000,30.938747
1.0,989,30.979459
0.0,1000,31.021175
0.0,1000,31.062768
0.0,1000,31.103767
0.0,1000,31.143889
0.0,1000,31.184041
0.0,1000,31.224266
0.0,1000,31.264579
0.0,1000,31.305059
0.0,1000,31.345532
0.0,1000,31.386008
0.0,1000,31.425462
0.0,1000,31.465459
0.0,1000,31.505581
0.0,1000,31.544986
0.0,1000,31.585064
1.0,662,31.611605
0.0,1000,31.651481
0.0,1000,31.690835
0.0,1000,31.730733
0.0,1000,31.770816
0.0,1000,31.810534
0.0,1000,31.850181
0.0,1000,31.890682
0.0,1000,31.930515
0.0,1000,31.97035
0.0,1000,32.010021
0.0,1000,32.050603
0.0,1000,32.090533
0.0,1000,32.12989
0.0,1000,32.169581
0.0,1000,32.210535
0.0,1000,32.250749
1.0,928,32.287958
0.0,1000,32.327183
0.0,1000,32.366832
0.0,1000,32.406262
0.0,1000,32.44569
0.0,1000,32.484802
0.0,1000,32.524277
0.0,1000,32.563454
0.0,1000,32.603155
0.0,1000,32.642546
0.0,1000,32.682131
0.0,1000,32.721412
0.0,1000,32.760944
0.0,1000,32.800056
1.0,322,32.812862
0.0,1000,32.851965
1.0,983,32.890521
0.0,1000,32.929789
0.0,1000,32.969109
0.0,1000,33.008423
0.0,1000,33.04794
0.0,1000,33.087217
0.0,1000,33.126746
0.0,1000,33.166194
0.0,1000,33.205346
1.0,769,33.235408
0.0,1000,33.274539
0.0,1000,33.313852
0.0,1000,33.353051
0.0,1000,33.392598
0.0,1000,33.431855
0.0,1000,33.471234
0.0,1000,33.510817
1.0,943,33.547801
0.0,1000,33.587215
1.0,868,33.621222
1.0,957,33.658682
0.0,1000,33.69788
0.0,1000,33.737311
0.0,1000,33.778283
0.0,1000,33.817597
0.0,1000,33.856997
0.0,1000,33.895889
0.0,1000,33.939897
1.0,719,33.971639
0.0,1000,34.015418
0.0,1000,34.059361
0.0,1000,34.103697
0.0,1000,34.147776
0.0,1000,34.192233
0.0,1000,34.236291
0.0,1000,34.280366
0.0,1000,34.324715
1.0,333,34.339567
0.0,1000,34.383152
0.0,1000,34.42716
0.0,1000,34.471009
0.0,1000,34.515041
0.0,1000,34.558396
0.0,1000,34.597962
1.0,946,34.63529
0.0,1000,34.674451
0.0,1000,34.713469
0.0,1000,34.752481
0.0,1000,34.791594
0.0,1000,34.831047
1.0,368,34.845605
0.0,1000,34.884842
0.0,1000,34.923765
0.0,1000,34.96338
0.0,1000,35.003297
0.0,1000,35.043714
0.0,1000,35.083548
0.0,1000,35.123662
0.0,1000,35.163067
0.0,1000,35.202703
0.0,1000,35.242537
0.0,1000,35.282299
0.0,1000,35.321865
1.0,591,35.34542
0.0,1000,35.38752
0.0,1000,35.431248
0.0,1000,35.472719
0.0,1000,35.513625
0.0,1000,35.554397
1.0,983,35.59422
0.0,1000,35.634869
0.0,1000,35.675339
0.0,1000,35.716146
0.0,1000,35.756997
0.0,1000,35.797981
0.0,1000,35.83849
0.0,1000,35.877912
0.0,1000,35.917671
0.0,1000,35.95746
0.0,1000,35.997256
0.0,1000,36.037211
0.0,1000,36.077529
0.0,1000,36.117546
0.0,1000,36.157627
0.0,1000,36.197422
0.0,1000,36.237427
0.0,1000,36.277264
0.0,1000,36.316801
0.0,1000,36.356672
0.0,1000,36.396149
0.0,1000,36.435905
0.0,1000,36.476022
0.0,1000,36.515889
0.0,1000,36.555755
0.0,1000,36.595693
0.0,1000,36.635699
0.0,1000,36.675133
0.0,1000,36.714552
0.0,1000,36.754066
0.0,1000,36.793348
0.0,1000,36.832921
0.0,1000,36.872785
0.0,1000,36.912333
0.0,1000,36.952175
0.0,1000,36.991819
0.0,1000,37.031627
0.0,1000,37.071502
0.0,1000,37.110962
1.0,260,37.121335
0.0,1000,37.160468
1.0,705,37.188126
0.0,1000,37.227728
0.0,1000,37.267896
0.0,1000,37.312352
0.0,1000,37.356192
0.0,1000,37.400153
0.0,1000,37.44298
0.0,1000,37.482755
0.0,1000,37.522041
0.0,1000,37.56125
0.0,1000,37.60047
0.0,1000,37.63991
0.0,1000,37.67933
0.0,1000,37.719154
0.0,1000,37.758647
0.0,1000,37.797476
0.0,1000,37.835966
0.0,1000,37.875469
0.0,1000,37.914829
0.0,1000,37.954216
1.0,659,37.98017
0.0,1000,38.020685
0.0,1000,38.061242
0.0,1000,38.101344
0.0,1000,38.14082
0.0,1000,38.179981
0.0,1000,38.219889
0.0,1000,38.259507
0.0,1000,38.298993
0.0,1000,38.338265
0.0,1000,38.377615
0.0,1000,38.417115
0.0,1000,38.456477
0.0,1000,38.49648
0.0,1000,38.535955
0.0,1000,38.574865
0.0,1000,38.614354
0.0,1000,38.653908
0.0,1000,38.693068
0.0,1000,38.73239
0.0,1000,38.772109
0.0,1000,38.811874
0.0,1000,38.851097
0.0,1000,38.892272
0.0,1000,38.932639
0.0,1000,38.972033
0.0,1000,39.011454
0.0,1000,39.05091
0.0,1000,39.090102
0.0,1000,39.129294
0.0,1000,39.168364
0.0,1000,39.207792
0.0,1000,39.246904
0.0,1000,39.286687
0.0,1000,39.326196
0.0,1000,39.36584
0.0,1000,39.405374
0.0,1000,39.445079
1.0,134,39.450428
0.0,1000,39.489933
0.0,1000,39.529108
0.0,1000,39.568592
0.0,1000,39.607972
0.0,1000,39.647321
0.0,1000,39.686831
0.0,1000,39.726861
0.0,1000,39.766166
1.0,209,39.774512
0.0,1000,39.813919
0.0,1000,39.853227
1.0,832,39.885978
0.0,1000,39.926252
