# {"t_start": 1614911529.7505467, "env_id": "Craft-M7-v0"} 
0.0,1000,39.965879
0.0,1000,40.005358
0.0,1000,40.044675
0.0,1000,40.084402
0.0,1000,40.123939
0.0,1000,40.163028
0.0,1000,40.202253
0.0,1000,40.241725
0.0,1000,40.281238
0.0,1000,40.320897
0.0,1000,40.359875
0.0,1000,40.399302
0.0,1000,40.438698
0.0,1000,40.478272
0.0,1000,40.517935
0.0,1000,40.557109
0.0,1000,40.596895
0.0,1000,40.636144
0.0,1000,40.675689
0.0,1000,40.715383
0.0,1000,40.754595
0.0,1000,40.794235
0.0,1000,40.833931
0.0,1000,40.874043
0.0,1000,40.914272
0.0,1000,40.954124
0.0,1000,40.993627
0.0,1000,41.033012
0.0,1000,41.072444
0.0,1000,41.112089
0.0,1000,41.15162
0.0,1000,41.191279
0.0,1000,41.231006
0.0,1000,41.270725
0.0,1000,41.31024
0.0,1000,41.349931
0.0,1000,41.389306
0.0,1000,41.428502
0.0,1000,41.467892
0.0,1000,41.507629
0.0,1000,41.547354
0.0,1000,41.586923
0.0,1000,41.626606
0.0,1000,41.666126
0.0,1000,41.705611
0.0,1000,41.74526
0.0,1000,41.784579
0.0,1000,41.823974
1.0,830,41.856775
0.0,1000,41.896492
0.0,1000,41.935663
0.0,1000,41.975547
0.0,1000,42.015017
0.0,1000,42.054432
0.0,1000,42.09393
0.0,1000,42.133358
0.0,1000,42.172753
0.0,1000,42.212205
1.0,966,42.250286
0.0,1000,42.289997
0.0,1000,42.329569
0.0,1000,42.36936
0.0,1000,42.408699
0.0,1000,42.44795
0.0,1000,42.487228
0.0,1000,42.526743
0.0,1000,42.566072
1.0,587,42.589191
0.0,1000,42.628477
0.0,1000,42.667955
0.0,1000,42.707496
0.0,1000,42.747059
0.0,1000,42.786926
0.0,1000,42.826156
0.0,1000,42.865694
0.0,1000,42.905133
0.0,1000,42.944488
0.0,1000,42.983886
0.0,1000,43.023328
0.0,1000,43.062922
0.0,1000,43.102544
1.0,704,43.129863
0.0,1000,43.169706
0.0,1000,43.209258
0.0,1000,43.248872
0.0,1000,43.290121
1.0,340,43.304386
0.0,1000,43.345798
0.0,1000,43.386039
0.0,1000,43.42627
0.0,1000,43.466345
0.0,1000,43.506136
0.0,1000,43.545864
0.0,1000,43.585483
0.0,1000,43.624871
0.0,1000,43.664018
0.0,1000,43.703438
0.0,1000,43.742432
0.0,1000,43.782205
0.0,1000,43.821559
0.0,1000,43.861147
0.0,1000,43.900728
0.0,1000,43.940246
0.0,1000,43.979372
0.0,1000,44.021512
0.0,1000,44.061829
0.0,1000,44.101075
1.0,826,44.133436
0.0,1000,44.172903
0.0,1000,44.2125
0.0,1000,44.251912
0.0,1000,44.290099
0.0,1000,44.32975
0.0,1000,44.369116
0.0,1000,44.408829
0.0,1000,44.448175
0.0,1000,44.487569
0.0,1000,44.526886
1.0,933,44.563724
0.0,1000,44.603454
0.0,1000,44.642743
0.0,1000,44.682568
0.0,1000,44.722146
0.0,1000,44.761542
0.0,1000,44.801178
0.0,1000,44.84064
0.0,1000,44.880129
0.0,1000,44.919756
0.0,1000,44.9591
0.0,1000,44.999043
0.0,1000,45.038784
0.0,1000,45.078745
0.0,1000,45.118141
0.0,1000,45.157617
0.0,1000,45.197007
0.0,1000,45.236605
0.0,1000,45.275573
0.0,1000,45.314858
0.0,1000,45.354213
0.0,1000,45.393695
0.0,1000,45.432906
0.0,1000,45.472403
0.0,1000,45.511615
0.0,1000,45.551348
0.0,1000,45.590965
0.0,1000,45.630428
1.0,388,45.645833
0.0,1000,45.684793
0.0,1000,45.724242
0.0,1000,45.763952
0.0,1000,45.802069
0.0,1000,45.841461
0.0,1000,45.881118
0.0,1000,45.920794
0.0,1000,45.960196
1.0,597,45.983726
0.0,1000,46.023363
0.0,1000,46.062439
0.0,1000,46.101753
0.0,1000,46.141253
0.0,1000,46.180771
0.0,1000,46.220049
0.0,1000,46.259674
0.0,1000,46.299202
0.0,1000,46.338995
0.0,1000,46.378189
0.0,1000,46.417357
0.0,1000,46.456733
0.0,1000,46.496021
0.0,1000,46.535351
0.0,1000,46.57465
0.0,1000,46.613862
0.0,1000,46.653553
0.0,1000,46.692845
0.0,1000,46.732507
0.0,1000,46.771604
0.0,1000,46.810649
0.0,1000,46.849927
0.0,1000,46.889584
0.0,1000,46.929126
1.0,584,46.952239
0.0,1000,46.991735
0.0,1000,47.031367
0.0,1000,47.071111
0.0,1000,47.111342
0.0,1000,47.150785
0.0,1000,47.190576
1.0,546,47.212005
0.0,1000,47.25185
0.0,1000,47.291424
0.0,1000,47.331488
0.0,1000,47.371342
0.0,1000,47.411643
0.0,1000,47.451659
0.0,1000,47.491782
0.0,1000,47.53138
0.0,1000,47.571054
0.0,1000,47.610484
1.0,802,47.642107
0.0,1000,47.684394
0.0,1000,47.723757
0.0,1000,47.763315
0.0,1000,47.802837
0.0,1000,47.842089
0.0,1000,47.881715
0.0,1000,47.920985
0.0,1000,47.960104
1.0,330,47.973109
0.0,1000,48.016872
0.0,1000,48.058677
0.0,1000,48.098798
0.0,1000,48.139446
1.0,378,48.154975
0.0,1000,48.194986
0.0,1000,48.234851
0.0,1000,48.275597
0.0,1000,48.315193
1.0,463,48.333839
0.0,1000,48.374897
0.0,1000,48.416817
0.0,1000,48.458843
0.0,1000,48.500299
0.0,1000,48.541296
0.0,1000,48.581788
0.0,1000,48.621953
0.0,1000,48.661467
0.0,1000,48.701148
0.0,1000,48.740926
0.0,1000,48.780396
0.0,1000,48.820199
0.0,1000,48.860185
0.0,1000,48.90062
0.0,1000,48.940426
0.0,1000,48.979978
0.0,1000,49.019526
0.0,1000,49.059094
0.0,1000,49.098757
0.0,1000,49.142447
0.0,1000,49.182367
0.0,1000,49.221589
0.0,1000,49.260758
0.0,1000,49.299739
0.0,1000,49.339457
0.0,1000,49.378884
0.0,1000,49.418697
1.0,459,49.436989
0.0,1000,49.476307
0.0,1000,49.515864
0.0,1000,49.555156
0.0,1000,49.594784
0.0,1000,49.633634
0.0,1000,49.67315
0.0,1000,49.712937
0.0,1000,49.752878
0.0,1000,49.792318
0.0,1000,49.831369
0.0,1000,49.870501
0.0,1000,49.910021
0.0,1000,49.948976
0.0,1000,49.988475
0.0,1000,50.0287
0.0,1000,50.068704
0.0,1000,50.108115
0.0,1000,50.147628
0.0,1000,50.187153
0.0,1000,50.226793
0.0,1000,50.265952
0.0,1000,50.305673
0.0,1000,50.344841
0.0,1000,50.385039
1.0,992,50.424406
0.0,1000,50.463977
0.0,1000,50.503566
0.0,1000,50.543259
0.0,1000,50.583076
0.0,1000,50.622486
0.0,1000,50.661633
0.0,1000,50.701013
0.0,1000,50.740382
0.0,1000,50.779933
0.0,1000,50.819327
0.0,1000,50.858941
0.0,1000,50.898494
0.0,1000,50.938339
0.0,1000,50.977807
1.0,791,51.008892
1.0,917,51.045249
1.0,770,51.07562
0.0,1000,51.114754
0.0,1000,51.154685
0.0,1000,51.193864
0.0,1000,51.233529
0.0,1000,51.273027
0.0,1000,51.312655
0.0,1000,51.352129
0.0,1000,51.391673
0.0,1000,51.430624
0.0,1000,51.470035
0.0,1000,51.509351
0.0,1000,51.549186
0.0,1000,51.588638
0.0,1000,51.628392
0.0,1000,51.667982
0.0,1000,51.707623
0.0,1000,51.747306
0.0,1000,51.786875
0.0,1000,51.826299
0.0,1000,51.865619
0.0,1000,51.904575
0.0,1000,51.944612
0.0,1000,51.983972
0.0,1000,52.023481
0.0,1000,52.063048
0.0,1000,52.102988
0.0,1000,52.14261
0.0,1000,52.18206
0.0,1000,52.22119
0.0,1000,52.2606
0.0,1000,52.299588
0.0,1000,52.339225
1.0,498,52.359103
0.0,1000,52.398685
0.0,1000,52.437867
0.0,1000,52.477516
0.0,1000,52.516758
0.0,1000,52.55623
0.0,1000,52.595188
1.0,248,52.605025
0.0,1000,52.644337
1.0,598,52.667991
0.0,1000,52.707132
0.0,1000,52.746492
0.0,1000,52.786437
0.0,1000,52.826175
0.0,1000,52.865648
0.0,1000,52.904963
0.0,1000,52.944147
0.0,1000,52.983531
0.0,1000,53.022712
0.0,1000,53.062656
0.0,1000,53.101999
0.0,1000,53.141345
0.0,1000,53.181116
0.0,1000,53.22028
0.0,1000,53.260054
0.0,1000,53.299354
0.0,1000,53.338484
0.0,1000,53.377799
1.0,626,53.402361
0.0,1000,53.44195
0.0,1000,53.482663
0.0,1000,53.523687
0.0,1000,53.56527
0.0,1000,53.605536
0.0,1000,53.645019
1.0,891,53.680358
1.0,675,53.70688
0.0,1000,53.745762
0.0,1000,53.785285
0.0,1000,53.824544
0.0,1000,53.863854
0.0,1000,53.903375
0.0,1000,53.94308
1.0,547,53.964662
1.0,935,54.001517
1.0,257,54.01172
0.0,1000,54.050989
0.0,1000,54.090247
1.0,700,54.11798
0.0,1000,54.157292
0.0,1000,54.197019
0.0,1000,54.237139
0.0,1000,54.27725
0.0,1000,54.31679
0.0,1000,54.356199
0.0,1000,54.395951
0.0,1000,54.435292
0.0,1000,54.474731
0.0,1000,54.514028
0.0,1000,54.553578
0.0,1000,54.593315
0.0,1000,54.632516
0.0,1000,54.671999
0.0,1000,54.711537
0.0,1000,54.751318
0.0,1000,54.790877
0.0,1000,54.830061
0.0,1000,54.8694
1.0,623,54.894171
0.0,1000,54.933604
0.0,1000,54.973713
0.0,1000,55.013786
0.0,1000,55.053393
0.0,1000,55.092736
0.0,1000,55.132193
0.0,1000,55.171426
0.0,1000,55.211019
0.0,1000,55.250521
0.0,1000,55.289991
0.0,1000,55.329644
0.0,1000,55.369425
0.0,1000,55.409005
0.0,1000,55.4486
0.0,1000,55.488048
0.0,1000,55.527753
0.0,1000,55.567249
0.0,1000,55.606614
0.0,1000,55.645869
0.0,1000,55.685244
0.0,1000,55.724776
0.0,1000,55.764394
0.0,1000,55.804186
0.0,1000,55.844137
0.0,1000,55.883464
0.0,1000,55.923072
1.0,765,55.953209
0.0,1000,55.992594
0.0,1000,56.031947
0.0,1000,56.07149
0.0,1000,56.110811
0.0,1000,56.150519
0.0,1000,56.190142
0.0,1000,56.230019
0.0,1000,56.26927
0.0,1000,56.309078
1.0,829,56.341581
0.0,1000,56.380948
0.0,1000,56.420429
0.0,1000,56.460457
0.0,1000,56.500358
0.0,1000,56.540245
0.0,1000,56.579723
0.0,1000,56.61942
0.0,1000,56.658806
0.0,1000,56.698603
1.0,379,56.713663
0.0,1000,56.752846
0.0,1000,56.792166
1.0,541,56.813548
0.0,1000,56.853688
0.0,1000,56.893121
0.0,1000,56.932748
0.0,1000,56.972335
0.0,1000,57.01188
0.0,1000,57.051375
0.0,1000,57.090855
1.0,245,57.100591
1.0,534,57.121578
1.0,730,57.150295
0.0,1000,57.189818
0.0,1000,57.229306
0.0,1000,57.269305
0.0,1000,57.308773
0.0,1000,57.348319
0.0,1000,57.387797
0.0,1000,57.427197
0.0,1000,57.466571
0.0,1000,57.505832
0.0,1000,57.545044
0.0,1000,57.584353
0.0,1000,57.623596
0.0,1000,57.663316
0.0,1000,57.702622
0.0,1000,57.742042
0.0,1000,57.78062
0.0,1000,57.820052
0.0,1000,57.859374
0.0,1000,57.898404
0.0,1000,57.93757
0.0,1000,57.977075
0.0,1000,58.016349
0.0,1000,58.056094
0.0,1000,58.095455
0.0,1000,58.135173
0.0,1000,58.17467
0.0,1000,58.214062
1.0,256,58.224229
1.0,359,58.238439
0.0,1000,58.277699
0.0,1000,58.317057
0.0,1000,58.356285
0.0,1000,58.395685
0.0,1000,58.435604
0.0,1000,58.475173
0.0,1000,58.514427
0.0,1000,58.55371
1.0,511,58.574059
0.0,1000,58.615526
0.0,1000,58.656859
0.0,1000,58.698089
0.0,1000,58.738019
0.0,1000,58.777706
0.0,1000,58.81757
0.0,1000,58.856744
0.0,1000,58.896488
0.0,1000,58.93587
0.0,1000,58.975201
1.0,557,58.996924
0.0,1000,59.035998
0.0,1000,59.075588
0.0,1000,59.114999
0.0,1000,59.154456
0.0,1000,59.193819
0.0,1000,59.233352
0.0,1000,59.272803
0.0,1000,59.312124
0.0,1000,59.351398
0.0,1000,59.45894
0.0,1000,59.498328
0.0,1000,59.53795
0.0,1000,59.577313
0.0,1000,59.616482
0.0,1000,59.656006
0.0,1000,59.695644
0.0,1000,59.735051
0.0,1000,59.774334
0.0,1000,59.813565
0.0,1000,59.852463
0.0,1000,59.891762
0.0,1000,59.931414
0.0,1000,59.970723
0.0,1000,60.010179
0.0,1000,60.049755
0.0,1000,60.089428
0.0,1000,60.129128
1.0,690,60.156427
1.0,814,60.188439
0.0,1000,60.227954
0.0,1000,60.267184
0.0,1000,60.30676
0.0,1000,60.346751
0.0,1000,60.387433
0.0,1000,60.427788
0.0,1000,60.467571
0.0,1000,60.507128
1.0,664,60.533384
0.0,1000,60.572404
1.0,343,60.586
0.0,1000,60.625466
1.0,472,60.644
0.0,1000,60.683423
0.0,1000,60.722901
0.0,1000,60.762447
0.0,1000,60.801826
0.0,1000,60.841614
0.0,1000,60.880798
1.0,443,60.898256
0.0,1000,60.937662
0.0,1000,60.976876
0.0,1000,61.016651
0.0,1000,61.056078
0.0,1000,61.095736
0.0,1000,61.135666
0.0,1000,61.175115
0.0,1000,61.214839
0.0,1000,61.254197
0.0,1000,61.293384
0.0,1000,61.332903
1.0,373,61.347664
0.0,1000,61.387367
0.0,1000,61.426855
0.0,1000,61.466474
0.0,1000,61.505759
1.0,428,61.522887
0.0,1000,61.562232
0.0,1000,61.601726
0.0,1000,61.640918
0.0,1000,61.680273
0.0,1000,61.719434
0.0,1000,61.759328
0.0,1000,61.79869
0.0,1000,61.838279
1.0,767,61.868654
0.0,1000,61.908314
0.0,1000,61.947984
0.0,1000,61.9874
0.0,1000,62.026612
0.0,1000,62.065869
0.0,1000,62.104972
0.0,1000,62.144732
0.0,1000,62.184337
0.0,1000,62.223972
0.0,1000,62.263511
0.0,1000,62.302948
0.0,1000,62.342405
0.0,1000,62.381717
0.0,1000,62.420963
1.0,678,62.447672
0.0,1000,62.486928
0.0,1000,62.526254
0.0,1000,62.565797
0.0,1000,62.605186
0.0,1000,62.644694
0.0,1000,62.683954
0.0,1000,62.72355
0.0,1000,62.763004
0.0,1000,62.802119
0.0,1000,62.84132
0.0,1000,62.88037
0.0,1000,62.919778
0.0,1000,62.959263
0.0,1000,62.99864
0.0,1000,63.038085
0.0,1000,63.078029
0.0,1000,63.11871
0.0,1000,63.159137
0.0,1000,63.199235
0.0,1000,63.239696
1.0,784,63.271213
1.0,435,63.289087
0.0,1000,63.329823
0.0,1000,63.370993
0.0,1000,63.411357
0.0,1000,63.451826
0.0,1000,63.492575
0.0,1000,63.533047
0.0,1000,63.57338
0.0,1000,63.61371
0.0,1000,63.654327
0.0,1000,63.695084
0.0,1000,63.736712
0.0,1000,63.778603
0.0,1000,63.819034
0.0,1000,63.859469
0.0,1000,63.899929
1.0,858,63.934543
0.0,1000,63.97506
0.0,1000,64.015238
0.0,1000,64.055526
0.0,1000,64.095894
0.0,1000,64.136402
0.0,1000,64.176936
0.0,1000,64.217679
0.0,1000,64.258111
0.0,1000,64.298866
0.0,1000,64.33933
1.0,495,64.359465
1.0,194,64.367401
0.0,1000,64.413088
0.0,1000,64.455734
0.0,1000,64.496866
0.0,1000,64.538615
1.0,866,64.574972
0.0,1000,64.616445
0.0,1000,64.657698
1.0,288,64.669707
1.0,631,64.695944
0.0,1000,64.736838
0.0,1000,64.777773
0.0,1000,64.819042
0.0,1000,64.860211
0.0,1000,64.902441
0.0,1000,64.94373
0.0,1000,64.985259
0.0,1000,65.026987
1.0,341,65.041126
1.0,531,65.063138
1.0,341,65.077294
0.0,1000,65.118587
0.0,1000,65.159434
0.0,1000,65.200616
0.0,1000,65.241526
1.0,636,65.267807
0.0,1000,65.308779
0.0,1000,65.350085
0.0,1000,65.390763
0.0,1000,65.431796
0.0,1000,65.472344
0.0,1000,65.512882
0.0,1000,65.55358
0.0,1000,65.594464
0.0,1000,65.635413
0.0,1000,65.676549
0.0,1000,65.717248
0.0,1000,65.758554
1.0,542,65.780732
0.0,1000,65.821403
1.0,580,65.844911
0.0,1000,65.885379
1.0,593,65.909709
0.0,1000,65.950402
0.0,1000,65.991166
0.0,1000,66.032332
0.0,1000,66.073123
0.0,1000,66.113512
1.0,800,66.145977
0.0,1000,66.186566
0.0,1000,66.227017
1.0,459,66.246004
0.0,1000,66.287311
0.0,1000,66.328249
0.0,1000,66.367419
0.0,1000,66.40843
0.0,1000,66.449265
0.0,1000,66.490065
0.0,1000,66.530898
0.0,1000,66.571501
1.0,259,66.582223
0.0,1000,66.622936
0.0,1000,66.663666
0.0,1000,66.704282
0.0,1000,66.745129
0.0,1000,66.786317
0.0,1000,66.827397
0.0,1000,66.867935
0.0,1000,66.908719
0.0,1000,66.949719
1.0,853,66.984213
0.0,1000,67.024819
0.0,1000,67.065818
1.0,929,67.10389
0.0,1000,67.144896
0.0,1000,67.185778
0.0,1000,67.226823
0.0,1000,67.267677
1.0,749,67.298109
1.0,982,67.338079
0.0,1000,67.378733
0.0,1000,67.419317
0.0,1000,67.459958
0.0,1000,67.500707
0.0,1000,67.540833
0.0,1000,67.58153
0.0,1000,67.622425
0.0,1000,67.663563
0.0,1000,67.704269
1.0,319,67.717289
0.0,1000,67.757762
0.0,1000,67.798116
0.0,1000,67.838726
0.0,1000,67.879572
0.0,1000,67.920338
0.0,1000,67.961016
0.0,1000,68.001669
0.0,1000,68.042516
1.0,447,68.060921
0.0,1000,68.101215
1.0,647,68.127461
1.0,827,68.161128
0.0,1000,68.20209
0.0,1000,68.242798
0.0,1000,68.283657
0.0,1000,68.324461
0.0,1000,68.365114
0.0,1000,68.405824
0.0,1000,68.446246
0.0,1000,68.486882
1.0,443,68.504785
0.0,1000,68.545416
0.0,1000,68.585981
0.0,1000,68.626538
0.0,1000,68.66746
0.0,1000,68.708289
0.0,1000,68.749082
0.0,1000,68.789739
0.0,1000,68.831251
0.0,1000,68.87269
0.0,1000,68.91373
0.0,1000,68.954451
0.0,1000,68.994939
0.0,1000,69.035409
0.0,1000,69.076244
0.0,1000,69.117042
0.0,1000,69.157507
0.0,1000,69.19832
0.0,1000,69.238642
0.0,1000,69.278968
0.0,1000,69.319489
1.0,301,69.331791
0.0,1000,69.372363
0.0,1000,69.412741
0.0,1000,69.45345
0.0,1000,69.494121
0.0,1000,69.534734
0.0,1000,69.575155
0.0,1000,69.616383
0.0,1000,69.656949
0.0,1000,69.697599
0.0,1000,69.738029
0.0,1000,69.778652
0.0,1000,69.819208
0.0,1000,69.860005
0.0,1000,69.900784
0.0,1000,69.941634
0.0,1000,69.982444
0.0,1000,70.022994
0.0,1000,70.063741
0.0,1000,70.104116
0.0,1000,70.144534
0.0,1000,70.18551
0.0,1000,70.226101
0.0,1000,70.266886
0.0,1000,70.307662
0.0,1000,70.348464
0.0,1000,70.389317
0.0,1000,70.429781
0.0,1000,70.470202
0.0,1000,70.510687
0.0,1000,70.551099
1.0,744,70.581496
0.0,1000,70.621834
0.0,1000,70.662762
0.0,1000,70.703466
0.0,1000,70.744191
0.0,1000,70.784989
0.0,1000,70.825448
0.0,1000,70.865767
1.0,277,70.877094
0.0,1000,70.91788
0.0,1000,70.958245
0.0,1000,70.999021
1.0,929,71.036013
0.0,1000,71.076658
1.0,882,71.112182
0.0,1000,71.152671
1.0,495,71.17239
0.0,1000,71.211737
1.0,892,71.246546
1.0,679,71.273628
0.0,1000,71.313425
0.0,1000,71.353704
0.0,1000,71.394618
0.0,1000,71.435264
0.0,1000,71.475795
0.0,1000,71.516139
0.0,1000,71.556662
1.0,958,71.595327
0.0,1000,71.635501
0.0,1000,71.675756
0.0,1000,71.716162
0.0,1000,71.756913
0.0,1000,71.798042
0.0,1000,71.838678
0.0,1000,71.879344
0.0,1000,71.919759
1.0,541,71.941713
1.0,384,71.95738
1.0,971,71.996084
1.0,865,72.031026
1.0,794,72.063514
0.0,1000,72.103826
0.0,1000,72.144649
1.0,798,72.17693
0.0,1000,72.21752
0.0,1000,72.257986
1.0,396,72.274181
0.0,1000,72.314324
0.0,1000,72.354681
1.0,919,72.391651
0.0,1000,72.432046
0.0,1000,72.472387
0.0,1000,72.513066
0.0,1000,72.553392
0.0,1000,72.593565
0.0,1000,72.634364
0.0,1000,72.67455
0.0,1000,72.714785
0.0,1000,72.754894
0.0,1000,72.795033
0.0,1000,72.835628
0.0,1000,72.87605
0.0,1000,72.916639
0.0,1000,72.957163
0.0,1000,72.997584
0.0,1000,73.038042
1.0,427,73.055404
0.0,1000,73.095325
1.0,544,73.117124
1.0,834,73.150713
0.0,1000,73.191363
0.0,1000,73.232657
0.0,1000,73.273515
1.0,810,73.306863
0.0,1000,73.347581
0.0,1000,73.388063
0.0,1000,73.428626
0.0,1000,73.468805
0.0,1000,73.509234
1.0,738,73.538968
0.0,1000,73.57975
0.0,1000,73.620564
0.0,1000,73.661116
0.0,1000,73.70156
0.0,1000,73.741838
0.0,1000,73.782156
0.0,1000,73.822562
0.0,1000,73.862799
0.0,1000,73.902961
0.0,1000,73.944177
0.0,1000,73.986068
0.0,1000,74.02654
0.0,1000,74.066604
0.0,1000,74.105743
0.0,1000,74.145356
0.0,1000,74.184799
1.0,976,74.223849
0.0,1000,74.263614
0.0,1000,74.303594
0.0,1000,74.343116
0.0,1000,74.383239
0.0,1000,74.423106
0.0,1000,74.463324
0.0,1000,74.503576
0.0,1000,74.543721
0.0,1000,74.584422
0.0,1000,74.624553
0.0,1000,74.664804
1.0,327,74.678006
0.0,1000,74.719001
0.0,1000,74.760368
0.0,1000,74.800906
0.0,1000,74.840729
0.0,1000,74.881114
0.0,1000,74.92129
0.0,1000,74.961671
0.0,1000,75.001631
1.0,875,75.036843
0.0,1000,75.07693
0.0,1000,75.116982
0.0,1000,75.157358
0.0,1000,75.19703
0.0,1000,75.237365
0.0,1000,75.277641
0.0,1000,75.318111
0.0,1000,75.35815
0.0,1000,75.398249
0.0,1000,75.438059
0.0,1000,75.478291
0.0,1000,75.518103
0.0,1000,75.558648
0.0,1000,75.599247
0.0,1000,75.639641
0.0,1000,75.679744
0.0,1000,75.720077
0.0,1000,75.760372
0.0,1000,75.800689
0.0,1000,75.841183
1.0,700,75.86996
1.0,545,75.892264
1.0,674,75.919857
1.0,991,75.959864
0.0,1000,75.999999
0.0,1000,76.040492
0.0,1000,76.081077
0.0,1000,76.121845
1.0,201,76.130073
1.0,180,76.137447
0.0,1000,76.177665
0.0,1000,76.21777
0.0,1000,76.258469
0.0,1000,76.298646
0.0,1000,76.338965
0.0,1000,76.379454
0.0,1000,76.419852
0.0,1000,76.460202
0.0,1000,76.500651
0.0,1000,76.540841
1.0,890,76.576614
0.0,1000,76.616837
1.0,936,76.654752
0.0,1000,76.69511
0.0,1000,76.735492
0.0,1000,76.775803
0.0,1000,76.815963
0.0,1000,76.856576
0.0,1000,76.896688
0.0,1000,76.936836
1.0,794,76.968648
1.0,764,76.99945
0.0,1000,77.040046
0.0,1000,77.080428
0.0,1000,77.120537
0.0,1000,77.161306
0.0,1000,77.201714
0.0,1000,77.241718
0.0,1000,77.282005
1.0,873,77.316861
0.0,1000,77.356766
1.0,312,77.369283
0.0,1000,77.409342
0.0,1000,77.449902
0.0,1000,77.490221
0.0,1000,77.53038
0.0,1000,77.57088
0.0,1000,77.611068
1.0,993,77.651118
0.0,1000,77.69128
0.0,1000,77.731527
0.0,1000,77.771868
0.0,1000,77.812042
0.0,1000,77.852549
0.0,1000,77.89307
0.0,1000,77.933203
0.0,1000,77.972634
0.0,1000,78.012121
1.0,931,78.048764
0.0,1000,78.0886
1.0,119,78.093429
0.0,1000,78.132661
0.0,1000,78.172256
0.0,1000,78.211632
0.0,1000,78.251077
0.0,1000,78.29058
0.0,1000,78.329541
0.0,1000,78.368827
0.0,1000,78.408068
1.0,176,78.415056
0.0,1000,78.454132
0.0,1000,78.493654
0.0,1000,78.532907
0.0,1000,78.572504
0.0,1000,78.612215
0.0,1000,78.652028
0.0,1000,78.691888
1.0,803,78.723396
0.0,1000,78.762889
0.0,1000,78.80219
1.0,661,78.828217
1.0,193,78.835963
0.0,1000,78.875126
0.0,1000,78.914791
0.0,1000,78.954422
0.0,1000,78.993815
0.0,1000,79.034481
0.0,1000,79.076003
1.0,794,79.108287
0.0,1000,79.147571
0.0,1000,79.186733
0.0,1000,79.226134
0.0,1000,79.265547
0.0,1000,79.305027
0.0,1000,79.34451
0.0,1000,79.383637
0.0,1000,79.422835
0.0,1000,79.462323
