# {"t_start": 1614834731.1040921, "env_id": "Office-v0"} 
r,l,t
0.0,2,0.001474
0.0,4,0.001686
0.0,11,0.002118
0.0,51,0.003836
0.0,58,0.005518
0.0,32,0.006462
0.0,34,0.007461
0.0,16,0.007981
0.0,55,0.009634
0.0,32,0.010587
0.0,9,0.010875
0.0,8,0.011134
0.0,16,0.011619
0.0,60,0.013449
0.0,47,0.014832
0.0,5,0.01501
0.0,45,0.016328
0.0,11,0.01668
0.0,30,0.017561
0.0,83,0.019959
0.0,26,0.020743
0.0,51,0.022228
0.0,15,0.022699
0.0,5,0.022874
0.0,6,0.02308
0.0,33,0.024094
0.0,31,0.025052
0.0,30,0.025962
0.0,7,0.0262
0.0,7,0.026436
0.0,58,0.028124
0.0,15,0.02859
0.0,41,0.029792
0.0,13,0.030203
0.0,6,0.030404
0.0,42,0.031627
0.0,19,0.032222
0.0,18,0.032767
0.0,15,0.033226
0.0,7,0.033452
0.0,20,0.034064
0.0,24,0.034793
0.0,18,0.035344
0.0,18,0.035903
0.0,10,0.036217
0.0,40,0.037405
0.0,33,0.038374
0.0,16,0.038854
0.0,20,0.039456
0.0,35,0.0405
0.0,109,0.043668
0.0,7,0.043912
0.0,25,0.044665
0.0,62,0.046484
0.0,25,0.047225
0.0,5,0.047398
0.0,46,0.048727
0.0,110,0.051908
0.0,22,0.052584
0.0,26,0.053369
1.0,31,0.054322
0.0,42,0.05557
0.0,22,0.056248
0.0,60,0.057976
0.0,44,0.059271
0.0,99,0.062149
0.0,63,0.064012
0.0,54,0.065596
1.0,64,0.067462
0.0,24,0.068189
0.0,14,0.068606
0.0,26,0.069378
1.0,37,0.070478
0.0,24,0.071191
0.0,47,0.072626
0.0,21,0.073303
0.0,18,0.073849
0.0,71,0.075871
0.0,88,0.078408
0.0,38,0.079539
0.0,60,0.081283
0.0,99,0.084152
0.0,32,0.085094
0.0,61,0.086865
0.0,33,0.087834
0.0,7,0.088069
0.0,9,0.088358
0.0,42,0.089602
1.0,83,0.092073
0.0,83,0.094507
0.0,45,0.095866
0.0,16,0.096383
0.0,80,0.098747
0.0,85,0.101248
0.0,35,0.10227
0.0,30,0.10316
1.0,31,0.104085
0.0,59,0.105788
0.0,41,0.106969
0.0,21,0.107594
1.0,40,0.108763
0.0,213,0.114919
0.0,67,0.116862
0.0,28,0.117694
0.0,45,0.119011
0.0,118,0.1225
0.0,47,0.123891
0.0,47,0.12526
1.0,86,0.127754
0.0,58,0.129457
0.0,8,0.12972
0.0,61,0.131475
1.0,86,0.133986
0.0,94,0.136706
0.0,49,0.138141
0.0,42,0.139389
0.0,53,0.140937
0.0,125,0.144554
0.0,78,0.146834
0.0,47,0.14821
0.0,31,0.149111
0.0,23,0.149806
0.0,28,0.150641
0.0,69,0.152659
0.0,65,0.154538
0.0,29,0.155388
0.0,108,0.158527
0.0,25,0.159276
1.0,72,0.161366
0.0,110,0.164534
0.0,15,0.164999
0.0,85,0.167458
0.0,8,0.16772
1.0,270,0.175468
0.0,182,0.180718
0.0,24,0.181444
1.0,22,0.182108
1.0,135,0.186098
0.0,6,0.186306
0.0,58,0.187998
1.0,108,0.1911
0.0,53,0.192652
0.0,101,0.195565
0.0,23,0.196264
1.0,133,0.20012
0.0,21,0.200767
0.0,33,0.201736
0.0,66,0.203639
0.0,24,0.204364
0.0,59,0.206092
0.0,58,0.207788
0.0,30,0.208681
1.0,83,0.211081
0.0,64,0.212939
0.0,41,0.21413
0.0,48,0.215532
0.0,88,0.218154
0.0,131,0.221937
0.0,42,0.22318
0.0,7,0.223413
1.0,59,0.22816
0.0,44,0.2296
0.0,97,0.232408
0.0,17,0.232936
0.0,53,0.234482
0.0,115,0.237904
0.0,49,0.239361
0.0,108,0.242557
1.0,112,0.245793
1.0,307,0.254702
0.0,8,0.254993
0.0,54,0.256657
1.0,64,0.258534
1.0,204,0.264407
0.0,20,0.26502
0.0,21,0.265657
1.0,93,0.268358
1.0,202,0.274159
0.0,61,0.275944
0.0,88,0.278509
1.0,51,0.279996
0.0,37,0.281085
0.0,59,0.282792
0.0,39,0.283923
0.0,28,0.284732
0.0,90,0.287304
0.0,55,0.288904
0.0,66,0.290806
0.0,36,0.291863
0.0,94,0.294571
0.0,56,0.296237
0.0,55,0.297879
0.0,61,0.299911
1.0,334,0.309541
0.0,41,0.310756
0.0,114,0.314078
1.0,51,0.3156
0.0,42,0.316927
0.0,16,0.31745
0.0,95,0.320208
1.0,60,0.321949
1.0,196,0.327605
0.0,46,0.328974
0.0,122,0.332506
1.0,48,0.333921
0.0,26,0.334713
0.0,81,0.337078
0.0,172,0.342037
0.0,51,0.343536
0.0,22,0.344255
0.0,89,0.346929
0.0,40,0.348132
0.0,72,0.350207
0.0,125,0.353937
0.0,122,0.357476
0.0,84,0.359959
0.0,50,0.361577
0.0,36,0.362693
0.0,44,0.363984
0.0,32,0.365058
1.0,70,0.367317
1.0,269,0.375278
0.0,49,0.376809
0.0,39,0.377986
0.0,6,0.378186
1.0,209,0.384394
0.0,79,0.386749
0.0,65,0.388754
0.0,19,0.389368
1.0,166,0.394246
0.0,65,0.39628
0.0,53,0.397835
0.0,82,0.400276
0.0,31,0.401247
0.0,87,0.403801
0.0,56,0.405526
0.0,17,0.406038
1.0,215,0.412372
0.0,32,0.413383
0.0,54,0.41494
1.0,92,0.417739
0.0,9,0.418023
0.0,39,0.41917
0.0,51,0.420737
1.0,81,0.423096
0.0,68,0.425142
0.0,91,0.427807
0.0,26,0.428632
0.0,165,0.43354
0.0,27,0.434353
0.0,123,0.437982
0.0,102,0.44104
0.0,17,0.441555
0.0,32,0.442507
0.0,40,0.44367
0.0,72,0.445855
1.0,55,0.44743
0.0,92,0.450166
0.0,153,0.454581
0.0,92,0.457238
1.0,24,0.457957
0.0,145,0.462087
0.0,36,0.463144
0.0,66,0.465171
1.0,58,0.466853
1.0,137,0.470741
0.0,107,0.47381
0.0,105,0.476821
0.0,15,0.477282
0.0,2,0.477368
1.0,218,0.483713
0.0,198,0.489416
1.0,88,0.49195
0.0,46,0.493302
0.0,52,0.494813
0.0,31,0.495716
0.0,118,0.49914
0.0,99,0.501961
0.0,132,0.50576
0.0,155,0.51024
1.0,110,0.513472
1.0,180,0.518698
0.0,86,0.521287
0.0,94,0.524001
0.0,27,0.5248
0.0,63,0.526641
0.0,50,0.528102
0.0,143,0.532232
1.0,54,0.533822
0.0,49,0.535244
0.0,169,0.539925
0.0,16,0.540414
1.0,33,0.541384
0.0,145,0.545359
0.0,16,0.54582
0.0,62,0.547515
1.0,87,0.549997
1.0,240,0.556655
0.0,268,0.56409
0.0,142,0.568057
1.0,131,0.571674
0.0,97,0.57446
0.0,194,0.580031
0.0,282,0.587812
0.0,14,0.588232
0.0,7,0.58845
0.0,18,0.588968
0.0,43,0.590132
0.0,17,0.590711
0.0,48,0.592079
0.0,23,0.592763
0.0,47,0.594076
0.0,20,0.594633
1.0,214,0.600475
1.0,247,0.607227
0.0,159,0.611605
0.0,59,0.613249
1.0,300,0.621494
1.0,217,0.627611
0.0,84,0.629913
0.0,42,0.631095
1.0,199,0.636718
0.0,10,0.637062
0.0,44,0.638322
0.0,25,0.639005
0.0,37,0.640053
0.0,17,0.640574
0.0,102,0.643399
1.0,85,0.645714
1.0,182,0.650754
1.0,199,0.656408
0.0,66,0.658257
1.0,41,0.659398
1.0,137,0.663133
0.0,38,0.664247
0.0,77,0.666386
1.0,21,0.667
0.0,21,0.667597
0.0,114,0.670692
0.0,52,0.672154
0.0,85,0.674542
1.0,154,0.678731
0.0,94,0.681456
0.0,119,0.684692
1.0,59,0.686303
1.0,292,0.694266
0.0,14,0.694686
0.0,98,0.69736
1.0,28,0.698166
1.0,313,0.706804
0.0,112,0.710026
0.0,171,0.714731
0.0,37,0.715761
0.0,33,0.716689
0.0,35,0.717664
0.0,52,0.719077
1.0,470,0.731839
0.0,36,0.732844
0.0,137,0.736708
0.0,2,0.736794
1.0,220,0.742763
1.0,165,0.747339
0.0,104,0.750158
0.0,42,0.75133
0.0,28,0.752118
1.0,166,0.756639
0.0,24,0.75733
0.0,67,0.759178
1.0,270,0.766552
0.0,23,0.767226
0.0,87,0.769589
0.0,59,0.77123
1.0,149,0.775296
0.0,95,0.7779
0.0,101,0.780691
0.0,225,0.786719
1.0,24,0.787401
1.0,199,0.792801
0.0,129,0.796424
0.0,142,0.800551
1.0,475,0.814046
1.0,160,0.818514
0.0,257,0.825666
0.0,50,0.827054
1.0,467,0.84011
0.0,134,0.843897
0.0,30,0.844801
0.0,79,0.846996
1.0,48,0.848378
0.0,45,0.849679
0.0,101,0.852489
0.0,5,0.852668
1.0,463,0.865677
1.0,100,0.868584
0.0,171,0.873392
0.0,350,0.883012
1.0,113,0.88622
1.0,251,0.893255
0.0,201,0.89886
0.0,93,0.901489
0.0,108,0.904493
0.0,166,0.909209
0.0,34,0.910169
0.0,92,0.912775
1.0,146,0.916873
0.0,72,0.918874
0.0,149,0.923033
0.0,129,0.926698
1.0,60,0.928411
0.0,94,0.931034
0.0,7,0.931257
0.0,51,0.932732
0.0,2,0.932819
0.0,44,0.934054
0.0,87,0.93651
0.0,106,0.939469
1.0,53,0.941033
1.0,255,0.948138
0.0,14,0.948583
0.0,335,0.957909
0.0,26,0.958642
0.0,37,0.959664
0.0,135,0.963514
0.0,69,0.965531
1.0,38,0.966594
0.0,19,0.96714
0.0,15,0.967574
0.0,178,0.972596
0.0,222,0.978771
0.0,12,0.979139
0.0,17,0.979623
0.0,21,0.980262
0.0,17,0.980786
1.0,173,0.985642
0.0,48,0.986965
0.0,292,0.995025
1.0,17,0.995535
1.0,109,0.998591
1.0,156,1.002932
0.0,89,1.005454
1.0,46,1.006742
0.0,19,1.00729
1.0,232,1.013851
0.0,43,1.015043
1.0,47,1.016391
1.0,190,1.021757
0.0,162,1.026336
0.0,525,1.041118
1.0,30,1.042009
0.0,19,1.042562
1.0,109,1.045845
0.0,19,1.046401
1.0,24,1.047091
1.0,120,1.050481
0.0,75,1.052647
0.0,16,1.053153
1.0,55,1.054695
0.0,34,1.055645
0.0,68,1.057599
0.0,24,1.058274
1.0,146,1.062382
1.0,102,1.065254
0.0,188,1.070468
1.0,252,1.07752
1.0,54,1.079032
0.0,27,1.079825
0.0,136,1.083621
0.0,24,1.084362
0.0,52,1.085836
0.0,9,1.086108
1.0,198,1.091722
0.0,187,1.096982
1.0,66,1.098828
0.0,57,1.100496
0.0,16,1.10099
0.0,6,1.101193
1.0,107,1.104327
0.0,105,1.107335
1.0,253,1.114396
0.0,4,1.114546
1.0,62,1.116322
1.0,267,1.123789
0.0,137,1.127636
0.0,42,1.128905
0.0,100,1.1317
1.0,191,1.137318
0.0,84,1.139629
0.0,112,1.142833
1.0,725,1.163225
0.0,16,1.163712
0.0,8,1.163999
0.0,267,1.171788
1.0,32,1.172759
0.0,65,1.174605
1.0,210,1.180737
0.0,117,1.184178
1.0,45,1.185531
1.0,278,1.193617
0.0,110,1.196888
0.0,632,1.215337
1.0,80,1.217746
0.0,28,1.218608
0.0,63,1.220483
0.0,28,1.221344
1.0,20,1.221969
1.0,167,1.226956
0.0,46,1.228434
0.0,148,1.232954
0.0,8,1.233243
1.0,170,1.238405
0.0,13,1.238828
0.0,512,1.254066
1.0,17,1.254648
0.0,84,1.257274
0.0,12,1.257678
0.0,76,1.259947
1.0,79,1.26232
1.0,118,1.265811
1.0,172,1.270995
0.0,46,1.272379
1.0,166,1.277235
1.0,103,1.280266
0.0,25,1.281031
0.0,200,1.286958
1.0,110,1.290287
0.0,13,1.290706
0.0,215,1.297219
0.0,18,1.29781
1.0,36,1.298899
0.0,22,1.299587
0.0,90,1.302399
0.0,60,1.304297
0.0,525,1.320034
1.0,199,1.326132
1.0,211,1.332515
0.0,69,1.334625
1.0,38,1.3358
0.0,96,1.33862
1.0,441,1.351826
0.0,33,1.352894
0.0,7,1.353148
1.0,172,1.35827
0.0,357,1.368844
0.0,81,1.371275
1.0,39,1.372449
0.0,32,1.373422
0.0,58,1.375153
0.0,397,1.386976
1.0,44,1.388406
0.0,40,1.389636
1.0,170,1.39466
0.0,584,1.411857
0.0,24,1.412656
1.0,197,1.418463
0.0,22,1.419141
0.0,176,1.424324
1.0,35,1.425433
1.0,159,1.430091
0.0,103,1.433056
0.0,49,1.434506
1.0,63,1.43644
0.0,39,1.43767
0.0,33,1.438703
0.0,69,1.440873
0.0,14,1.44133
0.0,41,1.442529
1.0,317,1.452051
0.0,466,1.465708
1.0,89,1.468364
1.0,78,1.470665
0.0,27,1.47148
0.0,59,1.473316
0.0,14,1.473752
1.0,204,1.479771
0.0,9,1.480105
0.0,130,1.484013
1.0,52,1.485645
1.0,87,1.48819
1.0,154,1.492641
0.0,141,1.4968
1.0,63,1.498683
0.0,39,1.499844
0.0,61,1.501635
0.0,271,1.509404
1.0,61,1.511197
1.0,130,1.515011
0.0,115,1.518387
0.0,44,1.519683
1.0,45,1.521094
0.0,27,1.521908
0.0,166,1.526807
1.0,144,1.531161
0.0,28,1.532011
0.0,59,1.533715
1.0,133,1.53767
1.0,149,1.541996
0.0,14,1.542429
1.0,210,1.548638
1.0,390,1.559991
0.0,181,1.565348
0.0,7,1.56559
1.0,102,1.56862
0.0,130,1.572415
0.0,86,1.574929
1.0,88,1.577601
0.0,5,1.577781
1.0,196,1.583434
0.0,22,1.584148
1.0,37,1.585331
0.0,25,1.58607
0.0,102,1.589108
0.0,139,1.59313
1.0,18,1.593701
0.0,25,1.594456
0.0,33,1.595452
0.0,57,1.597131
1.0,172,1.602359
0.0,67,1.60439
1.0,282,1.612765
1.0,422,1.62532
1.0,19,1.625921
0.0,26,1.626704
0.0,12,1.627077
0.0,33,1.628111
1.0,49,1.629646
0.0,21,1.630291
0.0,32,1.631246
0.0,70,1.633334
0.0,32,1.634298
1.0,97,1.637152
0.0,221,1.643722
0.0,370,1.65453
1.0,135,1.658596
1.0,120,1.662108
1.0,232,1.668876
0.0,26,1.66967
1.0,205,1.675603
1.0,192,1.681185
0.0,53,1.682753
1.0,153,1.687277
0.0,10,1.687613
1.0,58,1.68934
1.0,242,1.696431
0.0,170,1.701458
1.0,32,1.702425
1.0,65,1.704336
0.0,160,1.709128
0.0,15,1.709588
1.0,15,1.710063
0.0,16,1.710556
0.0,59,1.712321
0.0,9,1.712634
1.0,34,1.713665
0.0,56,1.715285
0.0,105,1.718344
0.0,112,1.721615
1.0,20,1.722225
1.0,109,1.725399
0.0,84,1.727831
0.0,171,1.732766
1.0,22,1.733451
0.0,40,1.734632
0.0,12,1.735005
0.0,100,1.737917
1.0,75,1.740118
1.0,184,1.745532
0.0,20,1.746145
0.0,255,1.753468
1.0,24,1.754217
1.0,111,1.757535
0.0,270,1.765419
0.0,62,1.767226
1.0,22,1.767916
1.0,70,1.770017
0.0,108,1.773261
1.0,183,1.778595
1.0,21,1.779237
1.0,99,1.782084
0.0,113,1.785344
0.0,2,1.785435
0.0,4,1.785578
1.0,73,1.787697
0.0,57,1.78938
0.0,118,1.792837
0.0,12,1.793218
1.0,117,1.796577
0.0,25,1.797317
0.0,185,1.802656
0.0,284,1.810869
1.0,77,1.813125
0.0,21,1.813767
0.0,120,1.817279
1.0,49,1.818732
0.0,31,1.819652
0.0,71,1.821731
0.0,266,1.8295
0.0,111,1.832708
0.0,18,1.833263
1.0,120,1.836757
0.0,18,1.837344
1.0,18,1.837906
0.0,2,1.837987
1.0,139,1.841974
1.0,376,1.852869
0.0,5,1.853088
1.0,47,1.854479
1.0,213,1.860743
0.0,91,1.863406
1.0,28,1.864317
1.0,67,1.866294
0.0,4,1.866442
0.0,248,1.873646
1.0,193,1.879252
1.0,72,1.881355
0.0,5,1.88154
0.0,39,1.882704
1.0,17,1.883233
1.0,80,1.885537
0.0,31,1.886464
1.0,122,1.890025
1.0,41,1.891237
1.0,39,1.892398
0.0,79,1.894696
0.0,56,1.896333
1.0,17,1.896849
0.0,63,1.898655
0.0,47,1.900016
0.0,308,1.908812
1.0,41,1.910023
0.0,103,1.913017
1.0,509,1.927765
0.0,26,1.928558
1.0,26,1.929336
0.0,8,1.929593
0.0,24,1.930315
0.0,922,1.956579
1.0,18,1.957141
1.0,72,1.959234
0.0,177,1.964345
0.0,77,1.96658
1.0,94,1.969326
1.0,73,1.971468
0.0,79,1.973793
0.0,28,1.974626
1.0,12,1.975008
1.0,95,1.97787
0.0,4,1.978018
0.0,97,1.980848
1.0,15,1.981312
1.0,96,1.984142
0.0,168,1.989091
0.0,125,1.99272
1.0,53,1.994277
1.0,65,1.996177
0.0,101,1.999097
0.0,133,2.002962
0.0,2,2.003053
0.0,23,2.003745
0.0,29,2.004602
0.0,197,2.010354
1.0,21,2.011006
1.0,83,2.013428
0.0,5,2.013608
0.0,91,2.016263
1.0,29,2.017141
0.0,14,2.017569
1.0,138,2.02164
0.0,82,2.024028
0.0,4,2.024172
0.0,5,2.024346
0.0,31,2.025266
1.0,183,2.030657
1.0,14,2.031113
0.0,14,2.031548
1.0,201,2.037632
0.0,832,2.061474
0.0,11,2.061844
1.0,59,2.063566
0.0,126,2.067335
0.0,177,2.072491
0.0,18,2.073047
0.0,24,2.073769
0.0,36,2.074821
0.0,186,2.080183
0.0,11,2.080541
1.0,116,2.0839
0.0,117,2.087273
0.0,48,2.08875
1.0,14,2.089218
1.0,48,2.090635
0.0,57,2.092304
0.0,170,2.097213
1.0,17,2.097748
0.0,30,2.098642
0.0,9,2.098934
1.0,105,2.102125
1.0,12,2.102522
1.0,37,2.103618
1.0,418,2.115645
0.0,79,2.118059
1.0,39,2.119228
0.0,45,2.120552
1.0,96,2.123315
0.0,80,2.125644
1.0,15,2.126118
0.0,57,2.127804
0.0,169,2.132773
0.0,34,2.133815
0.0,8,2.134079
1.0,43,2.135348
0.0,155,2.139795
0.0,45,2.141227
1.0,15,2.141686
1.0,49,2.143129
1.0,332,2.152709
0.0,143,2.156863
1.0,14,2.157306
1.0,51,2.158808
1.0,241,2.165856
0.0,215,2.172073
1.0,49,2.173522
1.0,61,2.175279
0.0,40,2.176522
0.0,43,2.177837
1.0,13,2.178255
0.0,11,2.178605
0.0,48,2.180007
0.0,31,2.180923
1.0,17,2.18145
1.0,51,2.182959
0.0,57,2.18469
0.0,32,2.185676
1.0,25,2.186424
1.0,50,2.187886
0.0,25,2.188618
0.0,45,2.189942
1.0,12,2.19033
0.0,96,2.193114
0.0,256,2.200483
0.0,660,2.219359
0.0,2,2.219468
0.0,68,2.221454
1.0,153,2.225901
0.0,26,2.226692
1.0,36,2.22774
1.0,33,2.228717
1.0,162,2.235496
1.0,150,2.239969
1.0,28,2.240841
1.0,34,2.241874
0.0,5,2.242051
0.0,23,2.242747
1.0,38,2.243879
1.0,51,2.245365
0.0,88,2.247904
0.0,33,2.248894
1.0,11,2.249244
1.0,30,2.250143
0.0,9,2.250427
0.0,71,2.252486
1.0,11,2.252844
0.0,63,2.254682
1.0,223,2.261289
0.0,28,2.262125
1.0,15,2.262598
1.0,51,2.264106
0.0,116,2.2675
0.0,12,2.267901
1.0,11,2.268295
1.0,46,2.269707
0.0,12,2.270089
1.0,221,2.276607
0.0,7,2.276843
0.0,44,2.278123
0.0,9,2.278412
0.0,62,2.280252
1.0,19,2.280839
0.0,20,2.281441
0.0,32,2.282394
1.0,342,2.292428
0.0,7,2.292684
1.0,40,2.293886
0.0,141,2.298096
0.0,6,2.298324
1.0,30,2.299268
1.0,68,2.301299
0.0,58,2.303033
0.0,393,2.314898
1.0,26,2.315684
1.0,51,2.317271
0.0,65,2.31917
0.0,18,2.319721
1.0,11,2.320086
0.0,15,2.320543
1.0,205,2.32654
0.0,147,2.330907
1.0,16,2.331405
1.0,38,2.332536
0.0,169,2.337712
0.0,92,2.340418
1.0,11,2.340802
0.0,25,2.34158
1.0,205,2.347492
0.0,186,2.352949
1.0,11,2.35332
1.0,99,2.356206
0.0,17,2.356759
0.0,59,2.35853
0.0,7,2.358768
1.0,55,2.360406
1.0,210,2.366595
0.0,16,2.3671
1.0,26,2.367924
1.0,45,2.369337
0.0,134,2.373343
1.0,125,2.377137
1.0,26,2.377917
1.0,47,2.379315
0.0,230,2.386001
0.0,18,2.386567
1.0,12,2.38695
1.0,50,2.388425
1.0,176,2.393532
0.0,106,2.396614
1.0,13,2.397029
1.0,50,2.398502
0.0,86,2.401097
0.0,4,2.401244
1.0,14,2.401683
0.0,75,2.403844
1.0,193,2.409524
0.0,164,2.414346
0.0,14,2.414788
1.0,23,2.415485
0.0,15,2.415952
0.0,35,2.416987
1.0,11,2.417339
1.0,29,2.418208
0.0,105,2.421254
0.0,309,2.430075
0.0,6,2.43029
1.0,39,2.431459
1.0,180,2.436782
1.0,138,2.44083
1.0,15,2.441303
1.0,32,2.442259
0.0,10,2.442577
0.0,258,2.449917
1.0,12,2.450304
1.0,46,2.451665
1.0,262,2.459375
0.0,8,2.459646
1.0,11,2.460031
1.0,39,2.461248
1.0,71,2.463351
0.0,36,2.464418
0.0,4,2.46456
1.0,87,2.467073
0.0,33,2.468089
0.0,432,2.480947
1.0,14,2.481419
0.0,7,2.481654
1.0,224,2.488126
0.0,30,2.489036
1.0,11,2.489395
1.0,56,2.491036
0.0,158,2.495558
0.0,174,2.50067
1.0,11,2.501056
1.0,32,2.502039
0.0,18,2.502578
0.0,17,2.503089
1.0,12,2.503464
1.0,48,2.504889
1.0,150,2.509249
0.0,281,2.517475
1.0,11,2.517844
1.0,67,2.519818
0.0,52,2.52142
0.0,56,2.523035
1.0,26,2.523816
0.0,22,2.524481
0.0,4,2.524625
1.0,251,2.531896
1.0,11,2.53227
1.0,25,2.533036
1.0,140,2.537209
0.0,85,2.539665
1.0,13,2.54008
1.0,47,2.541465
1.0,158,2.54605
0.0,273,2.553971
1.0,15,2.554447
1.0,126,2.558092
0.0,17,2.558619
1.0,236,2.565606
1.0,11,2.565976
0.0,23,2.566656
0.0,56,2.568356
0.0,47,2.569794
1.0,11,2.570151
1.0,74,2.572304
0.0,261,2.580137
0.0,1000,2.61008
1.0,14,2.610574
1.0,35,2.611697
0.0,34,2.612774
0.0,136,2.616983
0.0,57,2.618745
1.0,52,2.620373
1.0,155,2.625139
0.0,64,2.62713
1.0,12,2.627539
0.0,35,2.628654
0.0,28,2.629524
1.0,156,2.634431
1.0,11,2.634828
1.0,27,2.635692
0.0,17,2.636253
0.0,30,2.637215
1.0,11,2.637592
1.0,43,2.638949
0.0,135,2.642979
0.0,116,2.646501
1.0,29,2.647427
1.0,26,2.648253
0.0,43,2.64958
0.0,480,2.663931
1.0,14,2.664408
1.0,26,2.665249
0.0,91,2.668056
0.0,27,2.668916
1.0,11,2.669295
1.0,46,2.670722
0.0,5,2.670918
0.0,38,2.672121
1.0,13,2.672548
1.0,80,2.674999
0.0,183,2.680496
0.0,116,2.684053
1.0,14,2.684522
1.0,30,2.685482
0.0,122,2.689243
0.0,285,2.69768
1.0,11,2.698091
1.0,25,2.698906
0.0,45,2.700261
1.0,73,2.702459
1.0,13,2.702903
1.0,57,2.704637
0.0,206,2.710949
0.0,72,2.713197
1.0,11,2.71358
1.0,34,2.714656
0.0,157,2.719534
1.0,122,2.723403
1.0,11,2.723804
1.0,26,2.724648
1.0,135,2.728857
0.0,93,2.731794
1.0,13,2.732242
1.0,25,2.733058
0.0,296,2.742271
0.0,151,2.747055
1.0,12,2.747477
1.0,30,2.748434
0.0,10,2.748768
0.0,112,2.752108
0.0,8,2.752385
1.0,28,2.753284
1.0,182,2.758873
1.0,78,2.761293
1.0,11,2.761667
0.0,40,2.762906
0.0,177,2.768306
0.0,37,2.769469
1.0,11,2.76985
1.0,30,2.770821
1.0,52,2.772473
0.0,98,2.7755
0.0,4,2.775658
1.0,33,2.776692
0.0,34,2.777767
0.0,199,2.783825
1.0,48,2.785333
1.0,62,2.787258
0.0,69,2.789405
1.0,163,2.794438
1.0,11,2.79482
0.0,22,2.79552
1.0,451,2.809176
0.0,38,2.810313
1.0,11,2.810675
1.0,42,2.811923
0.0,12,2.812298
0.0,57,2.813981
1.0,13,2.814395
1.0,27,2.815199
1.0,208,2.821546
0.0,243,2.828823
1.0,12,2.829234
0.0,19,2.82981
0.0,173,2.835062
0.0,55,2.836758
1.0,11,2.837141
1.0,28,2.838033
1.0,103,2.841208
1.0,133,2.845337
1.0,11,2.845714
1.0,44,2.847102
1.0,229,2.854094
1.0,102,2.857267
1.0,12,2.857653
1.0,28,2.858497
0.0,19,2.859071
0.0,496,2.873386
1.0,12,2.873774
1.0,24,2.874503
1.0,135,2.878404
0.0,72,2.880577
1.0,11,2.880954
1.0,61,2.882764
0.0,57,2.88442
0.0,33,2.885396
1.0,11,2.885748
0.0,11,2.886124
0.0,12,2.886514
1.0,168,2.891714
1.0,11,2.892109
0.0,11,2.892482
0.0,46,2.893904
0.0,2,2.893996
1.0,13,2.894427
0.0,14,2.894889
1.0,63,2.896872
0.0,218,2.903529
1.0,12,2.903947
0.0,4,2.904102
0.0,234,2.911283
0.0,25,2.912096
0.0,9,2.912406
1.0,28,2.913309
1.0,296,2.922389
0.0,275,2.93057
1.0,11,2.930958
0.0,6,2.931178
0.0,58,2.932969
0.0,109,2.936337
1.0,11,2.93672
1.0,30,2.937756
