# {"t_start": 1599140571.3947062, "env_id": "Half-Cheetah-RM11-v0"} 
r,l,t
438.027044,1000,11.183885
423.652955,1000,16.052503
-582.291534,1000,20.938054
-587.190485,1000,25.919143
-598.294476,1000,30.868502
-599.435123,1000,35.85019
-599.596501,1000,40.8547
-599.837827,1000,45.839452
-599.913294,1000,50.833777
-599.672287,1000,55.827221
-599.809802,1000,60.824722
-599.795655,1000,65.827223
-599.365796,1000,70.849425
-599.858837,1000,75.881235
-599.632377,1000,80.968147
-599.767368,1000,86.081097
-599.960207,1000,91.205229
-599.568937,1000,96.364347
-599.842082,1000,101.547468
-599.361852,1000,106.719952
-599.463675,1000,111.933664
-599.871048,1000,117.151901
-599.698211,1000,122.346561
-599.942837,1000,127.559664
-599.515465,1000,132.778709
-599.581319,1000,138.02266
-599.770668,1000,143.269921
-599.096796,1000,148.490642
-599.721038,1000,153.737906
-599.747594,1000,158.996576
-599.70199,1000,164.241148
-599.450784,1000,169.512298
-599.34166,1000,174.763194
-599.74159,1000,180.061103
-598.971183,1000,185.344352
-599.616293,1000,190.634752
-599.979803,1000,195.968663
-599.787905,1000,201.291563
-599.769606,1000,206.630539
-599.889186,1000,211.996108
-599.950899,1000,217.334239
-598.586771,1000,222.697053
-599.716552,1000,228.088161
-599.790741,1000,233.467358
-599.767563,1000,238.862114
-599.82795,1000,244.234105
-599.587842,1000,249.64135
-599.776733,1000,255.037997
-599.950702,1000,260.423407
-599.043996,1000,265.847835
-599.115073,1000,271.264842
-599.284519,1000,276.696184
-599.883088,1000,282.124828
-599.683546,1000,287.568058
-599.277457,1000,293.031096
-599.218551,1000,298.516254
-599.931872,1000,303.972977
-599.912662,1000,309.456862
-599.684908,1000,314.924234
-599.731052,1000,320.428504
-599.971955,1000,325.896839
-599.651867,1000,331.368079
-599.491368,1000,336.844646
-599.669826,1000,342.329932
-599.805037,1000,347.803301
-599.324765,1000,353.297187
-599.537732,1000,358.768889
-599.76654,1000,364.29001
-599.661219,1000,369.781341
-599.726505,1000,375.275198
-599.864358,1000,380.773177
-599.799268,1000,386.274747
-599.342681,1000,391.790454
-599.8526,1000,397.316544
-599.755745,1000,402.799118
-599.498147,1000,408.295364
-599.497867,1000,413.813536
-599.568073,1000,419.322731
-599.601203,1000,424.846571
-599.802245,1000,430.362848
-598.822582,1000,435.876704
-599.621387,1000,441.367281
-599.711199,1000,446.84231
-599.353972,1000,452.337852
-599.915062,1000,457.828142
-599.917721,1000,463.345716
-599.875655,1000,468.860955
-599.822419,1000,474.346964
-599.715363,1000,479.865027
-599.786033,1000,485.381164
-599.89212,1000,490.862876
-599.680727,1000,496.380977
-599.352232,1000,501.88945
-599.6583,1000,507.383141
-599.456787,1000,512.897011
-599.677451,1000,518.373883
-599.825604,1000,523.885069
-599.790761,1000,529.381783
-599.389282,1000,534.886819
-599.574785,1000,540.395874
-599.100302,1000,545.956076
-599.808231,1000,551.455184
-599.639552,1000,556.950364
-599.613667,1000,562.428905
-599.721141,1000,567.938802
-599.445119,1000,573.434435
-599.690026,1000,578.964333
-598.702732,1000,584.457024
-599.321704,1000,589.969191
-599.677603,1000,595.474053
-599.831435,1000,600.975912
-599.876946,1000,606.463916
-599.616418,1000,611.966109
-599.596949,1000,617.468125
-599.814653,1000,623.00486
-599.885584,1000,628.525304
-599.479069,1000,634.001554
-599.605325,1000,639.529376
-599.629075,1000,645.007232
-599.445632,1000,650.527179
-599.109051,1000,656.030836
-599.19446,1000,661.521
-599.700952,1000,667.027257
-599.855742,1000,672.533624
-599.752704,1000,678.022316
-599.947213,1000,683.540457
-599.819546,1000,689.028038
-599.49517,1000,694.543226
-598.822557,1000,700.067716
-599.497151,1000,705.564855
-599.429602,1000,711.092122
-599.752173,1000,716.60097
-599.959129,1000,722.129541
-599.96052,1000,727.665717
-598.75946,1000,733.202107
-599.357805,1000,738.756566
-599.559672,1000,744.317927
-599.19904,1000,749.858814
-599.388897,1000,755.44348
-599.973625,1000,761.002387
-599.50858,1000,766.602769
-599.955413,1000,772.212115
-599.742856,1000,777.802721
-599.673884,1000,783.41093
-599.560352,1000,789.005303
-599.558361,1000,794.628322
-599.69341,1000,800.257927
-599.890937,1000,805.87871
-599.833767,1000,811.508596
-592.529875,1000,817.118823
-599.875142,1000,822.763488
-597.772061,1000,828.408348
-599.648946,1000,834.024018
-599.917465,1000,839.683011
-598.895241,1000,845.346275
-599.821776,1000,851.010645
-599.801314,1000,856.710419
-599.193733,1000,862.387971
-599.715785,1000,868.129068
-599.387397,1000,873.858222
-599.894367,1000,879.609572
-599.745843,1000,885.423
-599.623625,1000,891.196756
-599.792135,1000,897.009402
-599.809253,1000,902.838877
-599.79686,1000,908.659471
-599.397537,1000,914.487706
-599.543689,1000,920.299677
-598.955468,1000,926.12186
-599.823124,1000,931.973799
-598.519533,1000,937.815276
-599.851394,1000,943.681118
-599.950355,1000,949.514416
-599.919021,1000,955.357753
-599.907684,1000,961.208058
-599.330838,1000,967.040215
-599.692807,1000,972.873019
-599.342214,1000,978.704776
-599.662097,1000,984.576305
-599.920112,1000,990.444398
-599.520052,1000,996.281016
-599.746387,1000,1002.158562
-599.82756,1000,1008.02898
-599.678667,1000,1013.921164
-599.827377,1000,1019.803848
-599.846109,1000,1025.674826
-599.580466,1000,1031.629806
-599.38943,1000,1037.688379
-599.547179,1000,1043.58924
-599.796739,1000,1049.483494
-599.7587,1000,1055.37089
-599.947702,1000,1061.275784
-599.632766,1000,1067.152603
-599.549082,1000,1073.063252
-599.46054,1000,1078.997696
-599.796711,1000,1084.90119
-599.690606,1000,1090.840876
-599.758988,1000,1096.748961
-599.755451,1000,1102.687686
-599.961063,1000,1108.637285
-599.133547,1000,1114.558046
-599.34092,1000,1120.511923
-599.648496,1000,1126.441864
-599.898501,1000,1132.393973
-599.452966,1000,1138.357296
-599.556656,1000,1144.293339
-599.908295,1000,1150.228417
-599.97445,1000,1156.168401
-599.465185,1000,1162.151454
-599.562974,1000,1168.118359
-599.567319,1000,1174.076446
-599.482827,1000,1180.035467
-599.560593,1000,1185.964079
-599.538641,1000,1191.926252
-599.028328,1000,1197.877964
-599.775296,1000,1203.821062
-599.942175,1000,1209.79023
-599.742945,1000,1215.740809
-599.87235,1000,1221.724154
-599.549597,1000,1227.710076
-599.766803,1000,1233.690483
-599.798495,1000,1239.677424
-599.556949,1000,1245.648546
-599.933938,1000,1251.635748
-599.698915,1000,1257.58961
-599.943099,1000,1263.563565
-597.462493,1000,1269.514676
-599.756567,1000,1275.450945
-599.70541,1000,1281.427065
-599.816719,1000,1287.385572
-599.58822,1000,1293.363414
-599.824429,1000,1299.345393
-599.335689,1000,1305.29914
-599.187036,1000,1311.288605
-598.984585,1000,1317.237938
-599.838455,1000,1323.212616
-599.772167,1000,1329.207989
-599.91243,1000,1335.181037
-599.844635,1000,1341.212958
-599.633008,1000,1347.216692
-599.921782,1000,1353.250286
-599.784523,1000,1359.265239
-598.953609,1000,1365.288517
-599.788071,1000,1371.311715
-599.50497,1000,1377.342566
-599.771456,1000,1383.382798
-599.876958,1000,1389.410149
-599.816272,1000,1395.478629
-598.767032,1000,1401.547979
-599.632417,1000,1407.59144
-599.362147,1000,1413.62169
-599.662067,1000,1419.617695
-599.932753,1000,1425.618138
-599.371203,1000,1431.638862
-599.59105,1000,1437.659955
-599.420718,1000,1443.725893
-599.563577,1000,1449.738343
-599.828771,1000,1455.754209
-599.418155,1000,1461.800102
-599.864037,1000,1467.803725
-599.823393,1000,1473.803341
-599.894939,1000,1479.803195
-599.028617,1000,1485.806647
-599.403176,1000,1491.801863
-599.37919,1000,1497.797939
-599.300417,1000,1503.80701
-599.91558,1000,1509.826798
-599.786176,1000,1515.868314
-599.829988,1000,1521.871226
-599.477495,1000,1527.877222
-599.850717,1000,1533.890929
-599.804007,1000,1539.87436
-599.608206,1000,1545.923114
-599.426141,1000,1551.969651
-599.180689,1000,1558.008579
-599.756272,1000,1564.061049
-599.717993,1000,1570.097727
-599.489436,1000,1576.152096
-599.848147,1000,1582.191745
-599.964654,1000,1588.264577
-599.886872,1000,1594.373959
-599.559453,1000,1600.406914
-599.981105,1000,1606.462263
-599.618607,1000,1612.498792
-599.827108,1000,1618.566504
-599.574732,1000,1624.621071
-599.770756,1000,1630.664542
-599.971215,1000,1636.698492
-599.338355,1000,1642.720066
-599.623905,1000,1648.739384
-599.18149,1000,1654.768273
-599.340674,1000,1660.781778
-599.937315,1000,1666.83398
-599.910284,1000,1672.844959
-599.658359,1000,1678.900319
-599.873414,1000,1684.933313
-599.57896,1000,1690.928875
-599.904046,1000,1696.938111
-599.756383,1000,1702.96799
-599.693298,1000,1708.984611
-598.91986,1000,1715.029506
-599.225401,1000,1721.041086
-599.658331,1000,1727.066315
-599.751153,1000,1733.075149
-599.749435,1000,1739.11052
-599.724944,1000,1745.131184
-599.831881,1000,1751.127182
-599.435652,1000,1757.145996
-599.477049,1000,1763.155476
-599.792783,1000,1769.196837
-599.663371,1000,1775.216421
-599.29867,1000,1781.299989
-599.669027,1000,1787.319938
-599.689759,1000,1793.324797
-599.904468,1000,1799.367942
-599.723247,1000,1805.37253
-599.62694,1000,1811.399329
-598.881132,1000,1817.418866
-599.703422,1000,1823.41478
-599.647597,1000,1829.459316
-599.128854,1000,1835.451505
-599.405936,1000,1841.47325
-599.048392,1000,1847.487102
-599.439785,1000,1853.507332
-599.68877,1000,1859.560119
-599.340205,1000,1865.626981
-599.433045,1000,1871.691991
-599.501244,1000,1877.732259
-598.939652,1000,1883.752455
-599.169011,1000,1889.765232
-599.352337,1000,1895.767244
-599.923847,1000,1901.827777
-598.30197,1000,1907.875531
-599.630341,1000,1913.919869
-599.833494,1000,1919.965635
-599.528901,1000,1925.951068
-599.983598,1000,1931.938048
-599.217758,1000,1937.922642
-599.73535,1000,1943.913597
-599.724433,1000,1949.918973
-599.485368,1000,1955.917264
-599.194471,1000,1961.931759
-599.765757,1000,1967.957596
-599.946103,1000,1973.991567
-599.718295,1000,1980.027014
-599.878299,1000,1986.029264
-599.073603,1000,1992.019843
-599.654833,1000,1998.027532
-599.729181,1000,2004.039759
-599.873383,1000,2010.11523
-599.842208,1000,2016.126506
-599.379847,1000,2022.161646
-599.667331,1000,2028.218305
-599.81715,1000,2034.232053
-599.850806,1000,2040.304088
-599.634694,1000,2046.358776
-599.266083,1000,2052.397817
-599.842934,1000,2058.434805
-599.750732,1000,2064.458226
-599.984414,1000,2070.479113
-599.655396,1000,2076.478606
-599.756891,1000,2082.49062
-599.123189,1000,2088.468564
-599.698744,1000,2094.445813
-599.38647,1000,2100.427724
-599.199384,1000,2106.364602
-599.663652,1000,2112.365572
-599.493895,1000,2118.341351
-599.517786,1000,2124.334643
-599.784494,1000,2130.321229
-599.538729,1000,2136.303671
-599.816886,1000,2142.275625
-599.646691,1000,2148.246348
-598.939088,1000,2154.235299
-599.834394,1000,2160.237155
-599.589759,1000,2166.248008
-599.582431,1000,2172.272808
-599.397221,1000,2178.267898
-599.793449,1000,2184.270721
-599.763253,1000,2190.289547
-599.605385,1000,2196.290349
-599.178886,1000,2202.311567
-599.424004,1000,2208.317707
-599.151499,1000,2214.310003
-599.849298,1000,2220.340094
-599.736387,1000,2226.370124
-599.911875,1000,2232.392218
-599.798945,1000,2238.393758
-598.702387,1000,2244.417213
-599.621894,1000,2250.46515
-599.781377,1000,2256.47598
-598.907926,1000,2262.525161
-599.765154,1000,2268.562523
-599.893402,1000,2274.581143
-599.848291,1000,2280.609453
-599.532284,1000,2286.630898
-599.065486,1000,2292.702426
-599.071951,1000,2298.75277
-599.764718,1000,2304.811845
-598.914207,1000,2310.857018
-599.861551,1000,2316.888901
-599.766788,1000,2322.921082
-599.634115,1000,2328.934622
-599.559569,1000,2334.922958
-599.660893,1000,2340.939926
-599.460944,1000,2346.932017
-599.882008,1000,2352.940681
-599.635852,1000,2358.961151
-599.443568,1000,2364.972967
-599.806671,1000,2370.999847
-599.576323,1000,2376.996009
-599.915994,1000,2383.005784
-599.807649,1000,2389.009154
-599.748235,1000,2394.987212
-599.313857,1000,2401.006084
-599.799242,1000,2406.98983
-599.869925,1000,2413.006537
-599.694234,1000,2419.024168
-599.406223,1000,2425.007208
-599.237373,1000,2431.00328
-599.538693,1000,2436.97171
-599.850504,1000,2442.996837
-599.657744,1000,2449.011874
-599.885197,1000,2455.018786
-596.355923,1000,2461.050284
-599.639714,1000,2467.028502
-599.496275,1000,2473.045658
-599.711221,1000,2479.060171
-599.257097,1000,2485.070342
-599.642905,1000,2491.081265
-599.389641,1000,2497.116751
-599.715455,1000,2503.168023
-599.115591,1000,2509.211463
-599.601722,1000,2515.231736
-599.576365,1000,2521.265668
-599.912323,1000,2527.320205
-599.0243,1000,2533.365594
-599.407797,1000,2539.400546
-599.545638,1000,2545.41379
-597.784838,1000,2551.444399
-599.814078,1000,2557.447827
-599.747811,1000,2563.480684
-599.650573,1000,2569.507424
-599.586693,1000,2575.504503
-599.708177,1000,2581.566645
-599.688672,1000,2587.588949
-599.961715,1000,2593.650244
-599.441984,1000,2599.744955
-599.296473,1000,2605.790818
-599.052959,1000,2611.836435
-599.723821,1000,2617.872843
-599.805938,1000,2623.921587
-599.255989,1000,2629.97206
-599.828832,1000,2635.997013
-599.726738,1000,2642.033759
-599.935708,1000,2648.042838
-599.45696,1000,2654.066373
-599.768994,1000,2660.129046
-599.75269,1000,2666.145484
-599.839585,1000,2672.167588
-599.780071,1000,2678.163767
-599.704477,1000,2684.15271
-599.335861,1000,2690.161276
-599.877139,1000,2696.152884
-598.113216,1000,2702.175677
-599.888561,1000,2708.199222
-599.51262,1000,2714.202358
-599.525402,1000,2720.214611
-599.423088,1000,2726.191843
-599.320288,1000,2732.214201
-599.792152,1000,2738.248251
-598.763403,1000,2744.307856
-599.959044,1000,2750.357574
-599.927335,1000,2756.361745
-599.269275,1000,2762.370678
-599.411476,1000,2768.367893
-599.680542,1000,2774.328407
-599.858624,1000,2780.321039
-599.889952,1000,2786.300337
-598.188309,1000,2792.296509
-599.734262,1000,2798.308094
-599.59539,1000,2804.323036
-599.652249,1000,2810.342235
-599.764849,1000,2816.376245
-599.734852,1000,2822.37498
-599.962739,1000,2828.389019
-599.369238,1000,2834.380343
-599.706727,1000,2840.449067
-599.527894,1000,2846.466734
-599.737305,1000,2852.475398
-599.541407,1000,2858.499301
-599.512239,1000,2864.519742
-599.831479,1000,2870.624487
-599.580191,1000,2876.67036
-599.829104,1000,2882.681629
-599.397733,1000,2888.722797
-599.912797,1000,2894.752935
-599.802302,1000,2900.832294
-599.626388,1000,2906.903235
-599.823014,1000,2912.941257
-599.284496,1000,2918.981735
-599.526348,1000,2925.027065
-599.515618,1000,2931.052645
-599.79865,1000,2937.068446
-599.955216,1000,2943.071375
-599.609096,1000,2949.103924
-599.840852,1000,2955.113652
-599.68332,1000,2961.149512
-599.476906,1000,2967.182647
-599.660662,1000,2973.169188
-599.589962,1000,2979.166128
-599.164585,1000,2985.160949
-599.369829,1000,2991.166204
-597.643381,1000,2997.254336
-599.417806,1000,3003.354793
-599.822323,1000,3009.416669
-599.590508,1000,3015.477612
-599.977463,1000,3021.483779
-599.582825,1000,3027.504787
-599.89415,1000,3033.510774
-599.763693,1000,3039.541887
-599.08914,1000,3045.591526
-599.790907,1000,3051.675703
-599.679844,1000,3057.774205
-599.248666,1000,3063.791102
-599.780873,1000,3069.804494
-599.744158,1000,3075.865044
-599.785653,1000,3081.883448
-599.682998,1000,3087.951215
-598.848341,1000,3094.109114
-599.727902,1000,3100.211822
-599.672396,1000,3106.264921
-599.813378,1000,3112.327616
-599.563131,1000,3118.368904
-599.826242,1000,3124.432925
-599.738061,1000,3130.527648
-599.76731,1000,3136.566926
-599.251774,1000,3142.576904
-599.745431,1000,3148.647062
-599.888924,1000,3154.704655
-599.847391,1000,3160.724574
-599.572,1000,3166.843776
-599.805649,1000,3172.946784
-599.522937,1000,3178.986834
-599.277096,1000,3185.039743
-599.812235,1000,3191.075212
-599.633818,1000,3197.097924
-599.275944,1000,3203.117154
-599.581697,1000,3209.153942
-599.246617,1000,3215.308439
-599.183102,1000,3221.353425
-599.920954,1000,3227.388782
-598.4959,1000,3233.429071
-599.896918,1000,3239.484874
-599.712463,1000,3245.574637
-599.508187,1000,3251.597036
-599.856213,1000,3257.602101
-597.479567,1000,3263.640867
-599.89521,1000,3269.635447
-599.460012,1000,3275.661869
-599.531208,1000,3281.73009
-598.718812,1000,3287.785662
-599.660668,1000,3293.914751
-599.61291,1000,3300.008322
-599.860214,1000,3306.069816
-599.69457,1000,3312.153805
-599.713988,1000,3318.165759
-599.059679,1000,3324.21711
-599.447869,1000,3330.277623
-599.552964,1000,3336.340821
-599.573577,1000,3342.507636
-599.610211,1000,3348.573485
-599.421724,1000,3354.717019
-599.435919,1000,3360.807626
-599.975542,1000,3366.866974
-599.656034,1000,3372.979172
-599.804233,1000,3379.078624
-599.203342,1000,3385.221049
-599.374748,1000,3391.482013
-599.616335,1000,3397.626381
-599.735901,1000,3403.676428
-599.856258,1000,3409.758149
-599.497878,1000,3415.822885
-599.821948,1000,3421.895993
-599.78717,1000,3427.946656
-599.735055,1000,3434.061715
-599.52047,1000,3440.154674
-599.567755,1000,3446.209182
-599.898347,1000,3452.303262
-599.668361,1000,3458.41748
-599.842592,1000,3464.455732
-599.787119,1000,3470.504259
-599.622184,1000,3476.507017
-599.349737,1000,3482.555553
-599.464959,1000,3488.605149
-599.828961,1000,3494.631327
-599.7809,1000,3500.707631
-599.620055,1000,3506.783318
-598.691595,1000,3512.826622
-598.869477,1000,3518.896843
-599.812732,1000,3525.000021
-599.711415,1000,3531.139722
-599.865098,1000,3537.237516
-599.846694,1000,3543.312929
-598.618172,1000,3549.334744
-599.289393,1000,3555.455098
-599.536,1000,3561.534423
-598.297518,1000,3567.631416
-599.757979,1000,3573.977767
-599.811357,1000,3580.096932
-599.618528,1000,3586.172585
-599.35383,1000,3592.174312
-599.370633,1000,3598.191938
-599.918133,1000,3604.231874
-599.653789,1000,3610.230093
-599.801399,1000,3616.299956
-599.602484,1000,3622.319182
-599.844665,1000,3628.403283
-599.842861,1000,3634.52684
-599.686244,1000,3640.559555
-599.653549,1000,3646.640924
-599.865685,1000,3652.685961
-599.675054,1000,3658.738103
-598.381018,1000,3664.737908
-599.564529,1000,3670.777082
-599.780513,1000,3676.824811
-599.393425,1000,3682.834341
-599.592404,1000,3688.864256
-599.95253,1000,3694.873018
-598.522873,1000,3700.955375
-599.39539,1000,3706.964801
-598.03613,1000,3712.986601
-599.945852,1000,3719.110895
-599.7815,1000,3725.174921
-599.634138,1000,3731.25156
-599.726818,1000,3737.264252
-599.743741,1000,3743.343059
-599.539866,1000,3749.440624
-599.860553,1000,3755.549277
-599.864932,1000,3761.634234
-599.951883,1000,3767.75555
-599.276146,1000,3773.876445
-599.795656,1000,3779.983275
-599.686152,1000,3786.058988
-599.807885,1000,3792.125775
-599.683587,1000,3798.250227
-599.554384,1000,3804.273494
-599.694494,1000,3810.316355
-599.968442,1000,3816.352677
-599.725435,1000,3822.40215
-599.36012,1000,3828.449417
-599.351239,1000,3834.465245
-599.716667,1000,3840.602915
-599.826378,1000,3846.695465
-599.674759,1000,3852.84068
-599.875882,1000,3858.973118
-599.404026,1000,3865.105469
-599.37711,1000,3871.2113
-599.331968,1000,3877.396629
-597.265006,1000,3883.620894
-599.689812,1000,3889.763112
-599.494,1000,3895.87152
-599.857699,1000,3901.966889
-599.870488,1000,3908.042037
-599.91316,1000,3914.173532
-599.278327,1000,3920.262456
-599.858595,1000,3926.341431
-599.916932,1000,3932.411965
-599.666411,1000,3938.690116
-599.803484,1000,3944.794849
-599.367146,1000,3950.965091
-598.383159,1000,3957.050533
-599.555402,1000,3963.119754
-599.958943,1000,3969.261797
-598.732197,1000,3975.372037
-599.865753,1000,3981.471448
-599.70349,1000,3987.461943
-599.777373,1000,3993.518605
-599.786986,1000,3999.653105
-599.07365,1000,4005.693952
-599.78773,1000,4011.728535
-599.851735,1000,4017.723588
-599.795812,1000,4023.787764
-599.372244,1000,4029.806343
-599.692778,1000,4035.889386
-599.796844,1000,4042.129058
-599.575056,1000,4048.248062
-598.460083,1000,4054.378505
-599.704989,1000,4060.413442
-599.675984,1000,4066.449597
-599.778544,1000,4072.516684
-599.564574,1000,4078.626512
-599.425316,1000,4084.77969
-599.805833,1000,4090.834954
-599.808429,1000,4096.885349
-599.678862,1000,4102.898004
-599.721797,1000,4109.039785
-599.777491,1000,4115.18415
-599.726704,1000,4121.294419
-599.707693,1000,4127.416696
-599.743526,1000,4133.516889
-599.748513,1000,4139.676558
-599.566137,1000,4145.799145
-598.942667,1000,4151.938344
-599.486437,1000,4158.201266
-599.762151,1000,4164.344334
-599.837728,1000,4170.437854
-599.75273,1000,4176.579699
-599.81836,1000,4182.76248
-598.97501,1000,4188.907712
-599.74698,1000,4195.079366
-599.808405,1000,4201.245112
-599.906849,1000,4207.415967
-599.620535,1000,4213.512888
-599.836555,1000,4219.6151
-599.564032,1000,4225.785328
-599.487923,1000,4231.885522
-599.855514,1000,4238.040229
-599.751383,1000,4244.152158
-599.769031,1000,4250.316682
-599.848262,1000,4256.484792
-599.60622,1000,4262.659713
-599.560105,1000,4268.800383
-599.544285,1000,4274.934749
-599.744216,1000,4281.216019
-599.951449,1000,4287.5936
-599.398332,1000,4293.836161
-599.885419,1000,4300.028227
-599.196492,1000,4306.196642
-599.757033,1000,4312.335002
-599.662143,1000,4318.625683
-599.884198,1000,4324.796717
-599.480504,1000,4331.040461
-598.975346,1000,4337.492838
-599.038949,1000,4343.81215
-599.5428,1000,4350.205603
-599.288506,1000,4356.564721
-599.921438,1000,4362.973943
-599.772083,1000,4369.18984
-599.880735,1000,4375.362709
-599.8329,1000,4381.522154
-599.553209,1000,4387.706553
-599.767179,1000,4393.958576
-599.459087,1000,4399.997748
-599.830316,1000,4406.046584
-599.685455,1000,4412.121541
-599.443487,1000,4418.340241
-599.701879,1000,4424.653309
-599.490383,1000,4430.749193
-599.514355,1000,4436.862555
-599.510328,1000,4442.96881
-596.844023,1000,4449.123671
-599.434445,1000,4455.208011
-599.52142,1000,4461.321508
-599.770172,1000,4467.401449
-599.442383,1000,4473.433119
-599.862683,1000,4479.563526
-599.648332,1000,4485.884052
-598.87554,1000,4492.010387
-599.782055,1000,4498.182174
-599.917192,1000,4504.296806
-599.772543,1000,4510.44287
-599.941481,1000,4516.706688
-599.309877,1000,4523.003916
-599.688201,1000,4529.251784
