# {"t_start": 1599140571.3947062, "env_id": "Half-Cheetah-RM11-v0"} 
-599.483714,1000,4535.444945
-594.75003,1000,4541.766656
-599.373614,1000,4548.010292
-599.69368,1000,4554.328292
-599.779824,1000,4560.554241
-599.270714,1000,4566.733312
-599.219511,1000,4573.011244
-599.407275,1000,4579.334185
-599.799069,1000,4585.519961
-599.139355,1000,4591.692254
-599.887385,1000,4597.956279
-599.692181,1000,4604.141522
-599.057934,1000,4610.372261
-599.752138,1000,4616.743139
-599.973291,1000,4623.03232
-599.431449,1000,4629.173547
-599.865306,1000,4635.570569
-599.741727,1000,4642.00356
-599.875743,1000,4648.385448
-599.427023,1000,4654.991387
-599.958232,1000,4661.598305
-599.740742,1000,4667.915206
-599.930122,1000,4674.257087
-599.711346,1000,4680.871853
-599.845588,1000,4687.531306
-599.656194,1000,4694.323498
-599.801617,1000,4700.90098
-599.70683,1000,4707.406229
-599.578166,1000,4714.16383
-599.708625,1000,4720.656111
-599.546061,1000,4727.128065
-599.923682,1000,4733.978967
-599.528161,1000,4740.644717
-598.918815,1000,4747.031568
-599.792219,1000,4753.866508
-599.931905,1000,4760.582873
-599.795045,1000,4767.037102
-599.657132,1000,4773.604697
-599.801707,1000,4780.594379
-599.681234,1000,4787.354029
-599.386995,1000,4794.037068
-599.916266,1000,4800.795167
-599.864,1000,4807.524976
-599.38408,1000,4814.429086
-599.961183,1000,4821.162262
-599.835693,1000,4827.872266
-599.128256,1000,4834.761192
-599.487365,1000,4841.395767
-599.627478,1000,4848.201216
-599.854797,1000,4854.980307
-599.652409,1000,4861.674138
-599.531436,1000,4868.297363
-599.794808,1000,4875.013055
-599.846089,1000,4881.794693
-599.586332,1000,4888.913469
-598.149816,1000,4895.74823
-599.800459,1000,4902.318898
-599.939228,1000,4908.765805
-599.813571,1000,4915.341305
-599.827944,1000,4922.401484
-599.952494,1000,4929.420053
-599.3675,1000,4936.147397
-599.877655,1000,4942.846472
-599.909033,1000,4949.730179
-599.843263,1000,4956.838192
-599.721565,1000,4963.491123
-599.538605,1000,4970.07249
-598.145349,1000,4976.672366
-599.794103,1000,4983.515806
-599.73527,1000,4990.59296
-599.905754,1000,4997.396762
-599.907608,1000,5004.29392
-599.452197,1000,5011.139365
-599.458452,1000,5017.685856
-599.770791,1000,5024.330448
-599.563249,1000,5030.778052
-599.895897,1000,5037.09604
-599.890871,1000,5043.614562
-599.739884,1000,5050.039784
-599.31631,1000,5056.162523
-599.566133,1000,5062.26002
-599.430021,1000,5068.39419
-599.793901,1000,5074.552027
-599.935365,1000,5080.729643
-599.506213,1000,5086.979167
-599.794104,1000,5093.164312
-598.095436,1000,5099.359522
-599.535705,1000,5105.668148
-599.770034,1000,5111.976381
-599.650073,1000,5118.35298
-599.511622,1000,5124.562372
-599.870908,1000,5130.834753
-599.351139,1000,5137.20664
-599.788248,1000,5143.485761
-599.856783,1000,5149.771013
-598.803091,1000,5155.895051
-599.77163,1000,5162.112696
-598.905861,1000,5168.367666
-599.967144,1000,5174.657428
-599.660821,1000,5180.918561
-599.945752,1000,5187.257749
-599.04861,1000,5193.706983
-599.632459,1000,5200.144875
-599.776634,1000,5206.602224
-599.6295,1000,5212.974416
-599.623932,1000,5219.284404
-599.666804,1000,5225.529419
-599.347219,1000,5231.707335
-599.699863,1000,5237.90568
-599.572283,1000,5243.973519
-599.950824,1000,5250.089578
-599.939775,1000,5256.269703
-599.925988,1000,5262.410201
-599.741237,1000,5268.608444
-599.785692,1000,5274.709261
-599.640133,1000,5280.814814
-599.468159,1000,5286.951118
-599.714817,1000,5293.030372
-599.824649,1000,5299.214666
-599.91299,1000,5305.408319
-599.366696,1000,5311.543268
-599.738385,1000,5317.67037
-599.694614,1000,5323.897462
-599.88428,1000,5330.084712
-599.679015,1000,5336.165293
-599.784929,1000,5342.292788
-599.899849,1000,5348.432434
-599.430802,1000,5354.672732
-599.872893,1000,5360.841713
-598.89429,1000,5367.056703
-599.891875,1000,5373.250688
-598.878718,1000,5379.564229
-599.589174,1000,5386.08523
-599.860435,1000,5392.636886
-599.884401,1000,5399.207811
-599.681603,1000,5405.753541
-599.792489,1000,5412.179194
-599.88169,1000,5418.437951
-599.534273,1000,5424.799846
-599.458838,1000,5431.570958
-599.334203,1000,5438.325944
-599.866255,1000,5445.164117
-599.908096,1000,5451.978363
-599.746917,1000,5458.423341
-599.577975,1000,5464.977452
-599.90774,1000,5471.58136
-599.51768,1000,5478.559438
-599.637469,1000,5485.273703
-599.683015,1000,5492.143333
-599.657748,1000,5498.93848
-599.516087,1000,5505.81992
-599.629931,1000,5512.655808
-599.836817,1000,5519.465008
-599.489773,1000,5526.53722
-599.840562,1000,5533.309018
-599.236972,1000,5540.123495
-599.925427,1000,5546.848206
-599.399484,1000,5553.442306
-599.878006,1000,5560.149034
-598.471149,1000,5567.02473
-599.414649,1000,5574.095909
-599.857465,1000,5580.871118
-598.678699,1000,5587.805095
-599.685367,1000,5594.478946
-599.654566,1000,5601.601834
-599.326474,1000,5608.498336
-599.963307,1000,5615.296888
-599.456696,1000,5622.141332
-599.783557,1000,5628.869964
-599.27064,1000,5635.849898
-599.945435,1000,5642.675386
-599.74055,1000,5649.599614
-599.658201,1000,5656.630998
-599.85853,1000,5663.695848
-599.831539,1000,5670.700228
-599.322033,1000,5677.727052
-599.376835,1000,5684.592429
-599.930568,1000,5691.555421
-599.923679,1000,5698.617787
-598.715836,1000,5705.437818
-599.053015,1000,5712.483313
-599.249147,1000,5719.478342
-598.657836,1000,5726.499884
-599.775038,1000,5733.424843
-599.768965,1000,5740.501341
-599.789941,1000,5747.464672
-599.844716,1000,5754.203081
-599.289275,1000,5760.995387
-599.922624,1000,5767.700016
-599.655954,1000,5774.541512
-599.320892,1000,5781.41217
-599.880212,1000,5788.384875
-599.827689,1000,5795.462925
-598.422589,1000,5802.49721
-599.709656,1000,5809.528502
-599.491727,1000,5816.558043
-599.839365,1000,5823.386961
-599.80084,1000,5829.895075
-598.934431,1000,5836.99365
-599.73377,1000,5844.013235
-599.945063,1000,5851.054942
-599.81084,1000,5857.938633
-599.805683,1000,5864.674062
-599.571653,1000,5871.765223
-598.083035,1000,5878.728261
-599.409023,1000,5885.755722
-599.856969,1000,5892.791317
-599.683201,1000,5899.689123
-599.976749,1000,5906.67107
-599.792282,1000,5913.722764
-599.641888,1000,5920.760615
-599.368485,1000,5927.548193
-599.305461,1000,5934.474689
-599.579676,1000,5941.509574
-599.751505,1000,5948.542294
-599.76126,1000,5955.577582
-599.847704,1000,5962.589215
-599.308702,1000,5969.379035
-599.878446,1000,5976.581028
-599.68558,1000,5983.635805
-599.454361,1000,5990.61638
-599.819735,1000,5997.497761
-599.662356,1000,6004.610696
-599.563425,1000,6011.745113
-599.771057,1000,6018.784966
-599.653512,1000,6025.813128
-599.87124,1000,6032.670912
-598.492013,1000,6039.612669
-599.622525,1000,6046.699185
-599.88548,1000,6053.508679
-599.960704,1000,6060.090312
-599.879323,1000,6066.647999
-599.814634,1000,6073.468074
-599.827623,1000,6080.541507
-599.807077,1000,6087.410964
-599.230658,1000,6094.057092
-599.742249,1000,6100.827742
-599.952082,1000,6107.944982
-599.556842,1000,6114.928392
-599.800203,1000,6121.613769
-598.871249,1000,6128.706723
-599.702428,1000,6135.755202
-599.373456,1000,6142.762401
-599.802548,1000,6149.810732
-599.470794,1000,6156.822235
-599.509107,1000,6163.889863
-599.498825,1000,6170.910573
-599.879314,1000,6177.971078
-599.834541,1000,6184.979156
-598.220445,1000,6192.013779
-599.909119,1000,6199.017866
-599.75487,1000,6206.062981
-599.381332,1000,6213.084007
-599.839679,1000,6220.131314
-599.818407,1000,6227.157423
-599.854947,1000,6234.189207
-599.636577,1000,6241.243938
-599.289657,1000,6248.260696
-599.573188,1000,6255.318696
-599.451454,1000,6262.337918
-599.822372,1000,6269.383399
-599.413712,1000,6276.411469
-599.729708,1000,6283.465451
-599.766232,1000,6290.483403
-599.539023,1000,6297.554642
-599.950861,1000,6304.57251
-599.757587,1000,6311.624877
-599.805518,1000,6318.661392
-599.838576,1000,6325.68589
-599.859911,1000,6332.763584
-599.813584,1000,6339.78909
-599.683146,1000,6346.83523
-599.803294,1000,6353.845014
-599.463017,1000,6360.891643
-599.5764,1000,6367.936162
-599.750146,1000,6375.014648
-599.949928,1000,6382.051306
-599.553294,1000,6389.124544
-599.861775,1000,6396.181188
-599.53411,1000,6403.248902
-599.496901,1000,6410.310884
-599.730524,1000,6417.364668
-599.95811,1000,6424.439962
-599.142436,1000,6431.498301
-599.747476,1000,6438.598446
-599.560866,1000,6445.646557
-599.692377,1000,6452.733145
-599.483694,1000,6459.770869
-599.797341,1000,6466.86883
-599.876835,1000,6473.935724
-599.713261,1000,6481.030134
-599.439121,1000,6488.125232
-599.825552,1000,6495.19091
-599.35993,1000,6502.289387
-599.703976,1000,6509.363026
-599.867943,1000,6516.500082
-598.261241,1000,6523.578848
-599.876385,1000,6530.712789
-599.58006,1000,6537.792333
-599.650183,1000,6544.914816
-599.526104,1000,6552.025934
-599.717054,1000,6559.122607
-599.671446,1000,6566.238394
-599.701253,1000,6573.354473
-599.734934,1000,6580.565615
-599.71378,1000,6587.677185
-599.806128,1000,6594.828569
-599.329867,1000,6601.955961
-599.301393,1000,6609.108231
-599.757982,1000,6616.247972
-599.638265,1000,6623.411049
-599.765261,1000,6630.538339
-599.921847,1000,6637.691745
-599.579093,1000,6644.847746
-599.262144,1000,6651.9853
-599.704826,1000,6659.148423
-599.628821,1000,6666.286626
-597.553422,1000,6673.463153
-599.825585,1000,6680.607531
-599.791122,1000,6687.797613
-599.811546,1000,6694.937412
-598.546026,1000,6702.120975
-599.886832,1000,6709.282579
-599.751365,1000,6716.4605
-599.425256,1000,6723.645232
-599.839982,1000,6730.825543
-599.800972,1000,6738.032564
-598.888494,1000,6745.199391
-599.79514,1000,6752.392236
-599.932217,1000,6759.549015
-599.639759,1000,6766.755965
-598.192613,1000,6773.929819
-599.627104,1000,6781.14755
-599.756604,1000,6788.341558
-599.952819,1000,6795.582193
-599.43462,1000,6802.799217
-599.920309,1000,6810.032843
-599.817823,1000,6817.248479
-599.646102,1000,6824.478979
-599.856649,1000,6831.715555
-599.725323,1000,6838.964993
-599.46514,1000,6846.242379
-599.910887,1000,6853.501163
-599.856299,1000,6860.783802
-599.402133,1000,6868.041744
-599.943872,1000,6875.329427
-599.453691,1000,6882.595731
-599.867549,1000,6889.889634
-599.758204,1000,6897.16791
-599.599484,1000,6904.485628
-599.667056,1000,6911.78759
-599.688622,1000,6919.127595
-599.704544,1000,6926.430902
-599.935331,1000,6933.782005
-599.820292,1000,6941.123568
-599.866843,1000,6948.470991
-599.678216,1000,6955.833518
-599.706534,1000,6963.202801
-599.674261,1000,6970.64174
-599.711796,1000,6978.192715
-599.92086,1000,6985.74374
-599.14378,1000,6993.192
-599.131594,1000,7000.70123
-598.820415,1000,7008.218813
-599.78701,1000,7015.794295
-599.761481,1000,7023.282859
-599.669828,1000,7030.899067
-599.415763,1000,7038.41966
-599.765465,1000,7045.922862
-599.631909,1000,7053.461985
-599.398794,1000,7061.016753
-599.925933,1000,7068.518662
-599.843856,1000,7076.042859
-599.728419,1000,7083.550559
-599.859617,1000,7091.049167
-599.195087,1000,7098.595448
-599.566881,1000,7106.093741
-599.555833,1000,7113.645838
-599.661143,1000,7121.164673
-599.901405,1000,7128.711245
-599.648388,1000,7136.256363
-599.266083,1000,7143.815726
-599.401446,1000,7151.34636
-599.401597,1000,7158.932985
-599.781853,1000,7166.460821
-599.923859,1000,7174.034043
-598.963314,1000,7181.590007
-599.54215,1000,7189.183125
-599.4365,1000,7196.753063
-599.923141,1000,7204.365665
-599.597444,1000,7211.959613
-599.260377,1000,7219.604963
-599.866231,1000,7227.196275
-599.928235,1000,7234.84486
-599.752952,1000,7242.512055
-599.585505,1000,7250.208514
-599.772517,1000,7257.903113
-599.305114,1000,7265.706572
-599.265286,1000,7273.441031
-598.684787,1000,7281.284633
-599.582161,1000,7289.049142
-599.967074,1000,7296.802885
-599.796987,1000,7304.502856
-599.777642,1000,7312.218542
-599.7664,1000,7319.930159
-599.698621,1000,7327.640673
-599.415316,1000,7335.365917
-599.57448,1000,7343.072278
-599.896661,1000,7350.806535
-599.808501,1000,7358.509598
-599.094121,1000,7366.246369
-599.623919,1000,7373.943405
-599.742592,1000,7381.689468
-599.776723,1000,7389.408052
-598.725982,1000,7397.12611
-599.536053,1000,7404.816331
-599.868492,1000,7412.55557
-599.7263,1000,7420.257588
-599.516919,1000,7428.002471
-599.593023,1000,7435.694625
-599.588026,1000,7443.443054
-599.535878,1000,7451.145869
-599.287948,1000,7458.878592
-599.883362,1000,7466.593504
-599.880988,1000,7474.33831
-599.506895,1000,7482.050855
-599.033832,1000,7489.786182
-599.58352,1000,7497.490698
-599.89213,1000,7505.238158
-599.486737,1000,7512.958865
-599.653155,1000,7520.701418
-599.56329,1000,7528.422191
-599.901753,1000,7536.146933
-598.536293,1000,7543.872216
-599.705407,1000,7551.572019
-599.888378,1000,7559.308742
-599.631746,1000,7567.011164
-599.665548,1000,7574.75349
-598.632557,1000,7582.466341
-599.812449,1000,7590.203161
-599.303378,1000,7597.918015
-599.621732,1000,7605.645828
-599.642344,1000,7613.342386
-598.595449,1000,7621.073728
-599.870739,1000,7628.799397
-599.691466,1000,7636.550304
-599.788402,1000,7644.260568
-599.510835,1000,7652.012261
-599.856128,1000,7659.725595
-599.750635,1000,7667.4957
-599.917329,1000,7675.21354
-599.867427,1000,7682.951201
-599.474755,1000,7690.64464
-599.800791,1000,7698.408572
-599.980371,1000,7706.128178
-599.770264,1000,7713.86516
-599.612432,1000,7721.553277
-599.411854,1000,7729.283188
-599.402044,1000,7736.978433
-599.969321,1000,7744.729409
-599.68598,1000,7752.437052
-599.48236,1000,7760.189892
-599.647451,1000,7767.910513
-599.570936,1000,7775.681149
-599.971711,1000,7783.383232
-599.745952,1000,7791.138639
-599.852096,1000,7798.849972
-599.256838,1000,7806.575203
-599.896935,1000,7814.291512
-599.670838,1000,7822.048367
-599.796804,1000,7829.74924
-598.523783,1000,7837.499828
-599.946174,1000,7845.220411
-599.58265,1000,7852.950521
-599.422426,1000,7860.698465
-599.836994,1000,7868.446568
-598.999903,1000,7876.174837
-599.871524,1000,7883.913279
-599.908165,1000,7891.672278
-599.804632,1000,7899.3838
-599.590271,1000,7907.12645
-599.68171,1000,7914.824735
-599.837494,1000,7922.574156
-599.770588,1000,7930.287336
-599.934157,1000,7938.03594
-599.822404,1000,7945.746991
-598.528753,1000,7953.494077
-599.747827,1000,7961.210617
-599.452016,1000,7968.9525
-599.540438,1000,7976.652337
-599.744361,1000,7984.401166
-599.854032,1000,7992.124174
-599.675925,1000,7999.883821
-599.450863,1000,8007.596338
-599.787056,1000,8015.364988
-599.512099,1000,8023.109415
-599.388731,1000,8030.893556
-599.36366,1000,8038.616486
-599.74308,1000,8046.377955
-599.921535,1000,8054.106325
-599.759334,1000,8061.872879
-599.485219,1000,8069.579451
-599.611464,1000,8077.33385
-599.811734,1000,8085.046607
-599.916287,1000,8092.806767
-599.863049,1000,8100.526772
-599.614993,1000,8108.289469
-599.450944,1000,8115.999392
-599.839494,1000,8123.751958
-599.547087,1000,8131.466849
-599.905495,1000,8139.221601
-598.328244,1000,8146.942253
-599.538528,1000,8154.713979
-599.73192,1000,8162.426964
-599.664679,1000,8170.187091
-599.748754,1000,8177.935829
-599.319376,1000,8185.676717
-599.555144,1000,8193.434475
-599.753083,1000,8201.171876
-599.795989,1000,8208.940497
-599.445961,1000,8216.667508
-599.805998,1000,8224.423245
-599.934475,1000,8232.262826
-599.731696,1000,8240.098304
-599.682701,1000,8247.822786
-599.872516,1000,8255.579251
-599.668895,1000,8263.311256
-599.181325,1000,8271.061953
-599.887408,1000,8278.787553
-599.48651,1000,8286.545504
-599.784286,1000,8294.272152
-599.771018,1000,8302.036481
-599.625438,1000,8309.753183
-599.960852,1000,8317.50674
-599.831483,1000,8325.232888
-599.378594,1000,8333.008454
-599.869575,1000,8340.72544
-598.151086,1000,8348.491231
-599.760887,1000,8356.218696
-599.243476,1000,8363.97499
-599.670903,1000,8371.722912
-597.23173,1000,8379.470435
-599.215495,1000,8387.206699
-599.668309,1000,8394.932723
-599.513441,1000,8402.684551
-599.810887,1000,8410.410522
-599.760941,1000,8418.193507
-599.590859,1000,8425.90809
-599.991468,1000,8433.675031
-599.755561,1000,8441.403877
-598.637744,1000,8449.185989
-599.919447,1000,8456.910103
-599.896181,1000,8464.689029
-599.867078,1000,8472.400271
-599.466284,1000,8480.151868
-599.8388,1000,8487.875896
-599.250044,1000,8495.644676
-599.975584,1000,8503.374006
-599.483865,1000,8511.134896
-599.608525,1000,8518.833416
-599.312096,1000,8526.601821
-599.457793,1000,8534.330857
-599.684147,1000,8542.077114
-599.560429,1000,8549.814066
-599.784922,1000,8557.565922
-599.558634,1000,8565.31315
-599.941002,1000,8573.048983
-599.717208,1000,8580.818457
-599.04702,1000,8588.555176
-599.700893,1000,8596.325982
-599.948344,1000,8604.050736
-599.756888,1000,8611.805904
-599.683169,1000,8619.515559
-599.583694,1000,8627.293828
-599.668305,1000,8635.006686
-599.818965,1000,8642.789013
-599.24729,1000,8650.511146
-599.439943,1000,8658.269076
-599.789647,1000,8666.011892
-599.430854,1000,8673.783068
-599.562926,1000,8681.493391
-599.79468,1000,8689.24438
-599.90495,1000,8696.972423
-599.695409,1000,8704.713741
-599.767075,1000,8712.475475
-599.599095,1000,8720.236645
-599.770607,1000,8727.992828
-599.712977,1000,8735.731642
-599.585211,1000,8743.497926
-599.303234,1000,8751.240784
-599.588197,1000,8759.030874
-599.773829,1000,8766.758714
-599.768354,1000,8774.529606
-599.138494,1000,8782.245107
-599.695272,1000,8790.007294
-599.784108,1000,8797.725758
-599.489086,1000,8805.491029
-599.464126,1000,8813.209128
-598.746706,1000,8820.96879
-599.951959,1000,8828.685814
-599.780259,1000,8836.441763
-599.959883,1000,8844.16605
-598.620901,1000,8851.904672
-599.742218,1000,8859.640585
-599.888699,1000,8867.407511
-599.48858,1000,8875.17005
-599.851134,1000,8882.921165
-599.810961,1000,8890.681116
-599.019328,1000,8898.402429
-599.78988,1000,8906.164639
-599.784072,1000,8913.867965
-599.698789,1000,8921.619903
-599.150566,1000,8929.329336
-599.553324,1000,8937.081463
-599.624615,1000,8944.810577
-599.154389,1000,8952.590878
-598.558958,1000,8960.323792
-598.523399,1000,8968.101076
-599.745962,1000,8975.845908
-599.960837,1000,8983.590334
-599.946058,1000,8991.335191
-599.768828,1000,8999.087744
-598.870642,1000,9006.84079
-599.775803,1000,9014.582544
-599.450501,1000,9022.343835
-599.765332,1000,9030.049319
-599.561407,1000,9037.831146
-599.823983,1000,9045.562951
-599.880528,1000,9053.343965
-599.897982,1000,9061.072062
-599.229161,1000,9068.848564
-599.606964,1000,9076.578174
-598.912426,1000,9084.339152
-599.474997,1000,9092.054631
-599.628739,1000,9099.832914
-599.970645,1000,9107.547929
-599.361844,1000,9115.303578
-599.876477,1000,9123.025228
-599.960039,1000,9130.809919
-598.468474,1000,9138.538255
-599.774228,1000,9146.309447
-599.401814,1000,9154.054301
-598.894547,1000,9161.805709
-599.800788,1000,9169.552646
-599.519339,1000,9177.294697
-599.904928,1000,9185.050132
-599.607487,1000,9192.773
-599.929994,1000,9200.536151
-599.814728,1000,9208.257333
-599.808013,1000,9216.042611
-599.946133,1000,9223.771845
-598.302937,1000,9231.538322
-599.850936,1000,9239.27063
-599.671104,1000,9247.056682
-599.61227,1000,9254.801142
-599.794419,1000,9262.589557
-599.773676,1000,9270.31813
-598.521939,1000,9278.088772
-599.597042,1000,9285.846004
-599.837628,1000,9293.584581
-599.547533,1000,9301.353183
-599.245767,1000,9309.080623
-599.382691,1000,9316.836844
-599.462558,1000,9324.552045
-599.712579,1000,9332.326198
-597.91554,1000,9340.044902
-599.737551,1000,9347.810529
-599.786733,1000,9355.518502
-599.405342,1000,9363.277996
-599.927032,1000,9371.002546
-599.63395,1000,9378.787666
-599.399789,1000,9386.520993
-599.047782,1000,9394.266675
-599.065982,1000,9402.024025
-599.035276,1000,9409.738054
-599.428528,1000,9417.515251
-599.499973,1000,9425.24131
-599.531819,1000,9433.015227
-599.542142,1000,9440.743701
-599.794325,1000,9448.510636
-599.853624,1000,9456.236117
-599.927035,1000,9464.016981
-599.760338,1000,9471.74615
-599.792867,1000,9479.505648
-598.646854,1000,9487.245775
-599.715927,1000,9494.979251
-599.785353,1000,9502.738211
-599.941707,1000,9510.454975
-599.622808,1000,9518.205355
-599.703078,1000,9525.921669
-599.774615,1000,9533.685465
-599.959033,1000,9541.415303
-599.730907,1000,9549.191166
-598.9712,1000,9556.909639
-599.564556,1000,9564.685026
-599.86226,1000,9572.408475
-599.692338,1000,9580.191276
-599.972714,1000,9587.917241
-599.594037,1000,9595.74806
-599.921905,1000,9603.473952
-599.87193,1000,9611.226512
-599.780343,1000,9618.967152
-599.858827,1000,9626.723259
-599.793076,1000,9634.482035
-599.851332,1000,9642.191372
-599.551547,1000,9649.96701
-599.638966,1000,9657.692564
-598.91384,1000,9665.456951
-599.803342,1000,9673.166491
-598.960713,1000,9680.916525
-599.245374,1000,9688.630278
-599.691721,1000,9696.396246
-598.926523,1000,9704.099718
-599.952096,1000,9711.865466
-599.244466,1000,9719.578079
-599.340199,1000,9727.333998
-599.812921,1000,9735.061406
-599.649157,1000,9742.827208
-599.959293,1000,9750.535816
-599.594818,1000,9758.264576
-599.964919,1000,9766.017253
-599.608309,1000,9773.751248
-599.758598,1000,9781.517466
-599.792864,1000,9789.239825
-599.909701,1000,9797.02936
-599.936684,1000,9804.747589
-599.324989,1000,9812.509364
-599.805277,1000,9820.21602
-599.765047,1000,9827.978677
-599.725194,1000,9835.719416
-599.744894,1000,9843.499764
-599.52105,1000,9851.268426
-599.525393,1000,9859.013816
-599.782103,1000,9866.758873
-599.792531,1000,9874.47842
-599.582574,1000,9882.243507
-599.682184,1000,9889.957526
-599.371082,1000,9897.7112
-599.390082,1000,9905.434099
-599.519458,1000,9913.182922
-599.570462,1000,9920.902076
-599.450531,1000,9928.673244
-599.790902,1000,9936.390971
-599.070721,1000,9944.162018
-599.777695,1000,9951.898247
-599.728542,1000,9959.65666
-599.246979,1000,9967.396963
-599.479998,1000,9975.134367
-599.539469,1000,9982.868355
-599.719038,1000,9990.588668
-599.917268,1000,9998.359545
-599.819498,1000,10006.066785
-599.530936,1000,10013.816986
-599.527947,1000,10021.531842
-599.460374,1000,10029.298492
-599.480435,1000,10036.994375
-599.741819,1000,10044.761465
-599.351208,1000,10052.478369
-599.983673,1000,10060.235532
-599.076224,1000,10067.954605
-599.793869,1000,10075.723734
