# {"t_start": 1599140571.3947062, "env_id": "Half-Cheetah-RM11-v0"} 
-599.687389,1000,10083.427553
-599.747368,1000,10091.177154
-599.729822,1000,10098.90451
-599.816868,1000,10106.641417
-599.588449,1000,10114.404278
-599.909399,1000,10122.128396
-599.662378,1000,10129.893496
-599.442879,1000,10137.599227
-599.621228,1000,10145.347293
-599.862157,1000,10153.072109
-599.467739,1000,10160.838514
-599.807095,1000,10168.546826
-599.900322,1000,10176.291306
-599.839164,1000,10184.041109
-598.868648,1000,10191.767483
-599.637416,1000,10199.508961
-599.678552,1000,10207.210675
-598.506469,1000,10214.982095
-599.333013,1000,10222.690536
-599.894826,1000,10230.456919
-599.655295,1000,10238.167925
-599.949764,1000,10245.92757
-599.529405,1000,10253.656244
-599.527708,1000,10261.390771
-599.638563,1000,10269.133755
-599.471199,1000,10276.859109
-599.489298,1000,10284.61137
-599.909321,1000,10292.332645
-599.771167,1000,10300.106248
-598.401896,1000,10307.832376
-599.899031,1000,10315.603528
-599.868963,1000,10323.3363
-599.191061,1000,10331.089946
-599.940797,1000,10338.838827
-599.961452,1000,10346.579108
-599.931383,1000,10354.350731
-599.900449,1000,10362.063337
-599.600749,1000,10369.8756
-599.846184,1000,10377.590316
-599.932996,1000,10385.367193
-599.672337,1000,10393.093517
-598.45632,1000,10400.858421
-599.19505,1000,10408.569181
-599.77632,1000,10416.347958
-599.964753,1000,10424.049303
-599.980872,1000,10431.799158
-598.35771,1000,10439.520084
-599.750182,1000,10447.277663
-598.494136,1000,10455.01153
-599.799081,1000,10462.755983
-599.740893,1000,10470.490583
-599.820273,1000,10478.217567
-599.695095,1000,10485.968969
-599.846852,1000,10493.67356
-599.843372,1000,10501.432868
-599.900005,1000,10509.1474
-599.624329,1000,10516.908421
-599.886576,1000,10524.625203
-598.278492,1000,10532.390754
-599.61813,1000,10540.123305
-599.918701,1000,10547.867879
-599.702817,1000,10555.607574
-599.328603,1000,10563.336197
-599.745561,1000,10571.09646
-599.553783,1000,10578.819947
-599.854699,1000,10586.573367
-599.385279,1000,10594.28883
-599.395347,1000,10602.061153
-599.878085,1000,10609.763232
-599.743586,1000,10617.530631
-599.784449,1000,10625.253185
-599.626483,1000,10632.985644
-599.737525,1000,10640.736089
-599.743205,1000,10648.460155
-599.698587,1000,10656.215832
-599.734833,1000,10663.930277
-599.68196,1000,10671.70027
-599.443356,1000,10679.425869
-599.677812,1000,10687.2019
-599.835272,1000,10694.91256
-599.81873,1000,10702.69072
-599.834411,1000,10710.396633
-599.877002,1000,10718.168897
-599.876368,1000,10725.88768
-599.375953,1000,10733.655466
-599.741927,1000,10741.362053
-599.621699,1000,10749.112027
-599.697968,1000,10756.852169
-599.709209,1000,10764.583932
-599.65877,1000,10772.35016
-599.891226,1000,10780.065124
-599.581911,1000,10787.825649
-599.899402,1000,10795.527894
-599.752943,1000,10803.300156
-599.838302,1000,10811.016616
-599.636058,1000,10818.788017
-599.865488,1000,10826.523267
-599.582855,1000,10834.268162
-599.962673,1000,10842.042291
-599.743584,1000,10849.753961
-599.879138,1000,10857.510414
-598.976369,1000,10865.218469
-599.909866,1000,10872.999209
-599.658418,1000,10880.711725
-599.817399,1000,10888.496057
-599.820777,1000,10896.215605
-599.628315,1000,10903.973614
-599.689961,1000,10911.679878
-599.608864,1000,10919.455987
-599.792054,1000,10927.174942
-599.788762,1000,10934.928951
-599.730803,1000,10942.681012
-599.554852,1000,10950.40524
-599.656195,1000,10958.175086
-598.932656,1000,10965.884479
-599.721673,1000,10973.652751
-599.484781,1000,10981.380045
-599.531711,1000,10989.161398
-599.820144,1000,10996.871836
-599.872023,1000,11004.636647
-599.471899,1000,11012.336257
-599.507364,1000,11020.099313
-599.550823,1000,11027.811755
-599.781079,1000,11035.592758
-599.866962,1000,11043.291062
-599.615723,1000,11051.051224
-599.762771,1000,11058.767087
-599.947129,1000,11066.539881
-599.348913,1000,11074.293371
-599.691952,1000,11082.041517
-599.854925,1000,11089.78943
-599.226649,1000,11097.519051
-599.589919,1000,11105.299789
-599.541319,1000,11113.010417
-599.285974,1000,11120.776284
-599.119647,1000,11128.483367
-599.255579,1000,11136.224617
-599.621715,1000,11143.945252
-599.925429,1000,11151.690437
-599.859858,1000,11159.440552
-598.901725,1000,11167.179855
-599.755626,1000,11174.932308
-599.718859,1000,11182.645988
-599.731922,1000,11190.410304
-599.44049,1000,11198.104194
-599.693274,1000,11205.863386
-599.817444,1000,11213.603838
-599.34987,1000,11221.381927
-599.56914,1000,11229.12947
-599.833407,1000,11236.861234
-598.51258,1000,11244.626599
-599.930605,1000,11252.351699
-599.670929,1000,11260.11097
-599.71669,1000,11267.810109
-599.700235,1000,11275.570464
-599.552292,1000,11283.287317
-599.861263,1000,11291.077327
-599.304058,1000,11298.812703
-599.746186,1000,11306.554941
-599.218335,1000,11314.291233
-599.825619,1000,11322.01544
-599.543205,1000,11329.769448
-599.766848,1000,11337.476533
-599.823833,1000,11345.269351
-599.093785,1000,11352.962997
-599.355322,1000,11360.724246
-599.090214,1000,11368.484077
-599.730033,1000,11376.246782
-599.753063,1000,11384.008761
-599.937085,1000,11391.756256
-599.704426,1000,11399.530806
-599.745895,1000,11407.241182
-598.993503,1000,11415.024406
-599.292351,1000,11422.73658
-599.785458,1000,11430.497381
-599.484644,1000,11438.227809
-599.557708,1000,11446.011805
-599.834332,1000,11453.722167
-599.567674,1000,11461.477954
-598.321081,1000,11469.203428
-599.919444,1000,11476.952155
-599.830307,1000,11484.700718
-599.683166,1000,11492.450858
-599.007486,1000,11500.196721
-599.822965,1000,11507.922594
-599.825834,1000,11515.694008
-599.858416,1000,11523.403533
-599.881721,1000,11531.171703
-599.711334,1000,11538.891447
-599.427783,1000,11546.656078
-599.366735,1000,11554.362962
-599.434439,1000,11562.135453
-599.404382,1000,11569.893826
-599.749151,1000,11577.614733
-599.535307,1000,11585.385456
-599.306312,1000,11593.092585
-599.760652,1000,11600.863276
-599.464508,1000,11608.566416
-599.767701,1000,11616.309877
-599.923359,1000,11624.052892
-599.562753,1000,11631.784869
-599.929621,1000,11639.541877
-599.803546,1000,11647.244798
-599.830492,1000,11655.003928
-599.734906,1000,11662.704529
-599.671006,1000,11670.466603
-598.1874,1000,11678.18604
-599.804192,1000,11685.954996
-599.703405,1000,11693.675893
-599.631483,1000,11701.404644
-599.852404,1000,11709.155939
-599.849949,1000,11716.892121
-599.417008,1000,11724.661874
-599.740477,1000,11732.382556
-599.558223,1000,11740.235652
-599.327036,1000,11747.949059
-599.560224,1000,11755.714914
-599.655819,1000,11763.451088
-599.314665,1000,11771.203123
-599.777374,1000,11778.963009
-599.398238,1000,11786.682281
-599.63143,1000,11794.446306
-599.666074,1000,11802.170062
-599.799526,1000,11809.930532
-599.867813,1000,11817.644471
-599.157842,1000,11825.411149
-598.727127,1000,11833.309715
-599.929574,1000,11841.045308
-599.739255,1000,11848.805484
-599.914438,1000,11856.514587
-599.87615,1000,11864.266366
-599.035318,1000,11871.976233
-599.813408,1000,11879.747563
-599.792885,1000,11887.449962
-599.742519,1000,11895.209796
-599.757992,1000,11902.944046
-599.730723,1000,11910.689684
-599.848663,1000,11918.440497
-599.23804,1000,11926.152578
-599.339545,1000,11933.921823
-599.676725,1000,11941.633273
-598.272688,1000,11949.415138
-599.76918,1000,11957.124429
-599.712743,1000,11964.888274
-599.831507,1000,11972.627487
-597.26602,1000,11980.343205
-599.013058,1000,11988.091986
-599.72193,1000,11995.801868
-599.927027,1000,12003.577242
-599.547502,1000,12011.28746
-599.728181,1000,12019.047611
-598.365232,1000,12026.752974
-599.875836,1000,12034.495787
-599.191971,1000,12042.215649
-599.73459,1000,12049.922748
-599.592879,1000,12057.670367
-599.680075,1000,12065.384289
-599.635665,1000,12073.144145
-599.676756,1000,12080.846617
-599.697503,1000,12088.588363
-599.60205,1000,12096.321372
-599.546683,1000,12104.058704
-599.593442,1000,12111.829521
-599.579731,1000,12119.54526
-599.575074,1000,12127.296882
-599.693924,1000,12135.001524
-599.532527,1000,12142.769693
-599.740261,1000,12150.485636
-598.803792,1000,12158.250463
-599.783395,1000,12166.001547
-599.829246,1000,12173.711901
-599.363633,1000,12181.472056
-599.883618,1000,12189.181522
-599.951139,1000,12196.932475
-599.757734,1000,12204.643884
-599.618852,1000,12212.418317
-599.934867,1000,12220.164555
-599.493277,1000,12227.899937
-599.121194,1000,12235.660775
-599.75903,1000,12243.367023
-599.644894,1000,12251.140023
-599.96068,1000,12258.829726
-599.668418,1000,12266.596459
-599.450844,1000,12274.305565
-599.874766,1000,12282.061236
-599.545556,1000,12289.816379
-599.7818,1000,12297.516492
-599.340538,1000,12305.281361
-599.605106,1000,12312.983042
-599.891614,1000,12320.738234
-599.55654,1000,12328.445279
-599.709328,1000,12336.209442
-598.735053,1000,12343.948467
-599.870044,1000,12351.687668
-599.873263,1000,12359.461033
-599.099724,1000,12367.18869
-599.60477,1000,12374.970375
-599.900502,1000,12382.683399
-598.744223,1000,12390.43977
-599.421387,1000,12398.158223
-599.760968,1000,12405.900285
-599.061476,1000,12413.658249
-599.846594,1000,12421.365638
-599.419187,1000,12429.132601
-599.639048,1000,12436.836478
-599.726058,1000,12444.59184
-599.556582,1000,12452.316978
-598.886989,1000,12460.061012
-599.441425,1000,12467.800206
-599.653717,1000,12475.530865
-599.691943,1000,12483.301186
-599.863881,1000,12491.008435
-599.824418,1000,12498.789634
-599.893325,1000,12506.501624
-599.932099,1000,12514.254706
-599.731658,1000,12521.950364
-599.876471,1000,12529.733348
-599.806109,1000,12537.491486
-599.8251,1000,12545.224977
-598.154723,1000,12553.002367
-599.643514,1000,12560.710176
-593.385361,1000,12568.477485
-599.551096,1000,12576.213046
-599.83768,1000,12583.956942
-599.745686,1000,12591.726823
-599.835823,1000,12599.441446
-599.709354,1000,12607.200629
-599.741687,1000,12614.904051
-599.843284,1000,12622.701192
-599.523093,1000,12630.41929
-599.717571,1000,12638.181326
-599.552267,1000,12645.92042
-599.83613,1000,12653.674734
-599.877053,1000,12661.449556
-599.772478,1000,12669.18245
-599.59881,1000,12676.950691
-599.809886,1000,12684.686293
-599.423812,1000,12692.461109
-599.92562,1000,12700.186402
-599.847339,1000,12707.928963
-599.847162,1000,12715.703031
-596.975631,1000,12723.470975
-599.128719,1000,12731.247408
-599.744067,1000,12738.955976
-599.958944,1000,12746.728653
-599.633735,1000,12754.453024
-599.726023,1000,12762.197527
-599.880705,1000,12769.962159
-599.415207,1000,12777.682284
-598.645036,1000,12785.45183
-599.8701,1000,12793.159095
-599.356752,1000,12800.924397
-599.753043,1000,12808.626999
-599.228474,1000,12816.382174
-599.837133,1000,12824.115276
-599.479923,1000,12831.845242
-599.36884,1000,12839.595407
-599.225087,1000,12847.298911
-599.816981,1000,12855.057586
-599.814237,1000,12862.766818
-599.426481,1000,12870.53321
-599.952645,1000,12878.265116
-599.816418,1000,12886.039721
-599.410769,1000,12893.787433
-599.484804,1000,12901.524204
-599.870291,1000,12909.307165
-599.841775,1000,12917.015949
-599.79476,1000,12924.782082
-599.541301,1000,12932.489373
-599.639404,1000,12940.265397
-599.880135,1000,12948.018863
-599.83891,1000,12955.782128
-599.824586,1000,12963.533128
-599.598133,1000,12971.268969
-599.720026,1000,12979.039753
-599.925161,1000,12986.752154
-599.785524,1000,12994.511048
-599.697739,1000,13002.229252
-599.814617,1000,13010.004507
-599.61357,1000,13017.767577
-599.511017,1000,13025.514303
-599.274893,1000,13033.29261
-599.60597,1000,13041.01026
-599.490542,1000,13048.788117
-599.761493,1000,13056.48504
-598.034889,1000,13064.261163
-599.721592,1000,13071.977302
-598.985757,1000,13079.744067
-599.545177,1000,13087.485362
-599.647794,1000,13095.226756
-599.614725,1000,13103.00499
-599.353081,1000,13110.729524
-599.709063,1000,13118.494145
-599.292698,1000,13126.196419
-599.762047,1000,13133.958243
-599.550347,1000,13141.704715
-599.673335,1000,13149.463212
-599.832662,1000,13157.228592
-599.794311,1000,13164.927108
-599.75744,1000,13172.689835
-599.390034,1000,13180.412708
-599.877883,1000,13188.192869
-599.714608,1000,13195.945597
-599.944885,1000,13203.696549
-599.735387,1000,13211.475221
-599.967625,1000,13219.18032
-599.75365,1000,13226.947845
-599.718672,1000,13234.647475
-599.541938,1000,13242.429188
-599.733926,1000,13250.133943
-599.768678,1000,13257.8936
-599.118368,1000,13265.654579
-599.812182,1000,13273.395155
-599.193192,1000,13281.147589
-599.779098,1000,13288.852152
-599.575722,1000,13296.618449
-599.514402,1000,13304.348064
-599.569163,1000,13312.123152
-599.725124,1000,13319.893602
-599.784003,1000,13327.624911
-599.642495,1000,13335.411608
-599.793125,1000,13343.142169
-599.620647,1000,13350.924575
-599.30716,1000,13358.646506
-599.882363,1000,13366.423975
-597.040035,1000,13374.137538
-599.335668,1000,13381.901936
-599.895188,1000,13389.655722
-599.629729,1000,13397.3937
-599.447906,1000,13405.144103
-599.637811,1000,13412.85111
-599.548369,1000,13420.622813
-599.969573,1000,13428.341104
-599.009683,1000,13436.115826
-599.602145,1000,13443.850297
-599.659639,1000,13451.622515
-599.76631,1000,13459.380313
-599.892313,1000,13467.100008
-599.962515,1000,13474.874868
-599.826927,1000,13482.59831
-599.861109,1000,13490.370039
-599.933356,1000,13498.096723
-599.761515,1000,13505.858344
-599.823137,1000,13513.593029
-599.547778,1000,13521.323261
-599.093181,1000,13529.107146
-599.875555,1000,13536.808561
-599.519609,1000,13544.609496
-599.815918,1000,13552.3362
-598.957405,1000,13560.137223
-598.783559,1000,13567.871935
-599.857283,1000,13575.626441
-599.70915,1000,13583.400314
-599.736782,1000,13591.126281
-599.575937,1000,13598.907531
-599.537047,1000,13606.614327
-599.290396,1000,13614.398149
-599.501488,1000,13622.155644
-598.915749,1000,13629.912879
-599.833586,1000,13637.66215
-599.523724,1000,13645.402226
-598.897777,1000,13653.172642
-599.658802,1000,13660.890172
-599.614733,1000,13668.680365
-599.266577,1000,13676.405103
-599.673438,1000,13684.193451
-599.855422,1000,13691.946543
-598.906733,1000,13699.688684
-599.590065,1000,13707.485815
-599.274235,1000,13715.224413
-599.821223,1000,13723.009853
-599.857862,1000,13730.72381
-599.253529,1000,13738.506068
-599.953441,1000,13746.255302
-599.894696,1000,13754.015719
-599.885704,1000,13761.790021
-599.030806,1000,13769.501082
-599.640055,1000,13777.285992
-599.888934,1000,13784.982671
-599.751181,1000,13792.774077
-599.824447,1000,13800.501796
-599.631358,1000,13808.283043
-599.972943,1000,13816.067424
-599.470003,1000,13823.771257
-599.794765,1000,13831.536972
-599.330975,1000,13839.243726
-599.779369,1000,13847.014681
-599.686276,1000,13854.771381
-599.648036,1000,13862.529148
-599.540671,1000,13870.299534
-599.953794,1000,13878.021651
-599.566224,1000,13885.817991
-599.372618,1000,13893.538602
-599.868642,1000,13901.332736
-599.765065,1000,13909.069802
-598.801969,1000,13916.815755
-599.758397,1000,13924.606943
-599.731386,1000,13932.323548
-599.93795,1000,13940.091335
-599.617348,1000,13947.795408
-599.695748,1000,13955.556088
-599.486707,1000,13963.280273
-597.392173,1000,13971.052071
-599.542925,1000,13978.807416
-598.978787,1000,13986.553003
-599.583822,1000,13994.343993
-599.711986,1000,14002.068026
-599.553185,1000,14009.855822
-599.748606,1000,14017.572897
-599.126876,1000,14025.359289
-599.875484,1000,14033.087853
-598.730885,1000,14040.831997
-599.724293,1000,14048.616195
-599.446565,1000,14056.327861
-599.627232,1000,14064.10671
-599.669036,1000,14071.811762
-598.958722,1000,14079.595165
-599.850704,1000,14087.320928
-599.773058,1000,14095.109214
-599.818673,1000,14102.853315
-599.772391,1000,14110.61204
-599.49008,1000,14118.388697
-598.903343,1000,14126.090692
-599.080599,1000,14133.880513
-599.139367,1000,14141.592131
-599.904537,1000,14149.357255
-599.764066,1000,14157.082605
-599.114718,1000,14164.84928
-599.379366,1000,14172.624251
-599.643521,1000,14180.340891
-599.740262,1000,14188.093872
-599.776568,1000,14195.800332
-599.577637,1000,14203.576787
-599.957529,1000,14211.301241
-599.160835,1000,14219.057838
-599.763365,1000,14226.837199
-599.745112,1000,14234.554299
-599.882158,1000,14242.329081
-598.419716,1000,14250.04689
-599.827216,1000,14257.814017
-599.056863,1000,14265.57975
-599.398153,1000,14273.312286
-599.621409,1000,14281.087633
-599.566136,1000,14288.80122
-599.690766,1000,14296.587005
-599.89528,1000,14304.320966
-599.933807,1000,14312.074939
-599.615436,1000,14319.85273
-599.377663,1000,14327.577409
-599.461867,1000,14335.349037
-599.72521,1000,14343.058138
-599.814691,1000,14350.831575
-599.617326,1000,14358.551339
-599.274672,1000,14366.302957
-599.785137,1000,14374.042921
-599.579424,1000,14381.769897
-599.777085,1000,14389.545883
-599.4924,1000,14397.246346
-599.967964,1000,14405.03391
-599.558196,1000,14412.769508
-599.702748,1000,14420.525039
-599.271652,1000,14428.279718
-599.832146,1000,14436.014497
-599.628575,1000,14443.792441
-599.4618,1000,14451.506001
-599.472447,1000,14459.295121
-599.77022,1000,14467.006629
-599.932998,1000,14474.789191
-599.746565,1000,14482.49862
-599.611838,1000,14490.228046
-599.822081,1000,14497.99131
-599.568555,1000,14505.707078
-599.696355,1000,14513.476446
-599.654946,1000,14521.19157
-599.867682,1000,14528.965189
-598.393659,1000,14536.696583
-599.460741,1000,14544.460327
-599.466274,1000,14552.200635
-599.123216,1000,14559.964566
-599.623285,1000,14567.730082
-599.666677,1000,14575.462011
-599.676084,1000,14583.227824
-599.827437,1000,14590.921976
-599.855523,1000,14598.692629
-599.655683,1000,14606.410141
-599.667036,1000,14614.18662
-599.570632,1000,14621.912223
-599.890931,1000,14629.66089
-599.662316,1000,14637.437972
-599.083042,1000,14645.142204
-599.780101,1000,14652.921205
-599.296729,1000,14660.632658
-599.654742,1000,14668.39395
-599.509789,1000,14676.109435
-599.31196,1000,14683.872801
-598.990431,1000,14691.628289
-599.827946,1000,14699.363642
-599.7466,1000,14707.138909
-599.753035,1000,14714.838867
-599.801131,1000,14722.620625
-599.887917,1000,14730.32324
-599.809063,1000,14738.097224
-599.325711,1000,14745.814681
-599.891149,1000,14753.575415
-599.270616,1000,14761.32416
-599.829329,1000,14769.05421
-599.474469,1000,14776.821661
-599.569749,1000,14784.528784
-599.754711,1000,14792.280728
-599.745752,1000,14799.984834
-599.846802,1000,14807.775842
-599.902199,1000,14815.490833
-599.522538,1000,14823.247293
-599.734756,1000,14831.004216
-599.779368,1000,14838.733774
-599.620397,1000,14846.488891
-599.967891,1000,14854.200271
-599.704775,1000,14861.982512
-599.8097,1000,14869.680039
-599.940198,1000,14877.434458
-599.772509,1000,14885.138996
-599.961025,1000,14892.92993
-599.523352,1000,14900.655525
-599.891753,1000,14908.416746
-599.643554,1000,14916.1556
-599.917354,1000,14923.897388
-599.736274,1000,14931.65729
-599.866677,1000,14939.384865
-599.792591,1000,14947.17029
-599.755433,1000,14954.895451
-599.292032,1000,14962.663616
-599.33068,1000,14970.373546
-599.846105,1000,14978.137226
-599.875635,1000,14985.875259
-599.43974,1000,14993.625374
-599.936629,1000,15001.357063
-599.6629,1000,15009.083406
-599.372044,1000,15016.853961
-599.959365,1000,15024.578447
-599.705134,1000,15032.358981
-599.528089,1000,15040.07615
-598.923192,1000,15047.86181
-599.768997,1000,15055.558313
-599.219019,1000,15063.345762
-599.752623,1000,15071.052978
-598.725283,1000,15078.808848
-598.806738,1000,15086.572981
-599.484724,1000,15094.28777
-599.838191,1000,15102.059533
-599.512842,1000,15109.778476
-599.395952,1000,15117.56601
-599.571649,1000,15125.270408
-599.719029,1000,15133.069299
-599.890298,1000,15140.791597
-599.588828,1000,15148.555415
-599.254513,1000,15156.310965
-599.43965,1000,15164.041023
-599.7412,1000,15171.818526
-599.460027,1000,15179.524813
-599.753016,1000,15187.327964
-599.757769,1000,15195.029191
-599.595249,1000,15202.811002
-599.510763,1000,15210.528162
-599.446558,1000,15218.292855
-599.341951,1000,15226.058025
-599.563714,1000,15233.784589
-599.412316,1000,15241.553497
-599.870152,1000,15249.260329
-599.172756,1000,15257.042469
-599.590587,1000,15264.771231
-599.814807,1000,15272.536658
-599.845439,1000,15280.245139
-599.489267,1000,15288.038789
-599.694868,1000,15295.758989
-599.315618,1000,15303.535481
-599.770967,1000,15311.228671
-599.386885,1000,15318.999011
-599.878393,1000,15326.720676
-599.734563,1000,15334.486708
-599.569438,1000,15342.245433
-599.522129,1000,15349.997232
-599.178749,1000,15357.750352
-599.76751,1000,15365.477003
-599.705978,1000,15373.237998
-599.91099,1000,15380.962194
-599.75951,1000,15388.750559
-599.703347,1000,15396.450307
-599.696987,1000,15404.257999
-599.836713,1000,15411.952821
-599.877369,1000,15419.720331
-599.294558,1000,15427.431067
-599.261065,1000,15435.390129
-599.622311,1000,15443.101571
-598.704132,1000,15450.880922
-599.498274,1000,15458.617803
-599.737217,1000,15466.373778
-599.110941,1000,15474.127276
-599.601299,1000,15481.867313
-599.350761,1000,15489.638692
-599.418681,1000,15497.353526
-599.30716,1000,15505.14243
-599.384115,1000,15512.837655
-599.830317,1000,15520.608972
-599.802236,1000,15528.325052
-599.686819,1000,15536.093008
-599.525779,1000,15543.823533
-599.21733,1000,15551.601364
-599.568959,1000,15559.344127
-599.733339,1000,15567.087885
-599.746383,1000,15574.873702
-599.75528,1000,15582.581449
-599.923907,1000,15590.359397
-599.937425,1000,15598.075359
-599.965824,1000,15605.848038
-599.568313,1000,15613.560171
-599.289765,1000,15621.354146
-599.106835,1000,15629.06681
-599.565791,1000,15636.860008
-599.181657,1000,15644.585451
-599.315579,1000,15652.352161
-599.754674,1000,15660.086276
-599.756216,1000,15667.849721
-599.289365,1000,15675.607136
-599.441464,1000,15683.345343
-599.925716,1000,15691.112933
-599.821373,1000,15698.839428
-599.081699,1000,15706.628766
-599.23437,1000,15714.323503
-599.949786,1000,15722.111904
-598.676194,1000,15729.802185
-599.766292,1000,15737.575351
-599.66076,1000,15745.286336
-598.278522,1000,15753.031577
-599.297167,1000,15760.800627
-599.755829,1000,15768.5257
-599.6594,1000,15776.295529
-599.885032,1000,15784.004805
