# {"t_start": 1599140571.3947062, "env_id": "Half-Cheetah-RM11-v0"} 
-599.653814,1000,15791.801643
-599.568861,1000,15799.515317
-599.683319,1000,15807.324644
-599.853202,1000,15815.028622
-599.638487,1000,15822.81263
-599.278708,1000,15830.522638
-599.779726,1000,15838.283167
-599.78644,1000,15846.033632
-599.581988,1000,15853.780293
-599.912807,1000,15861.542706
-599.501039,1000,15869.248848
-599.003628,1000,15877.040914
-599.783625,1000,15884.759781
-599.266607,1000,15892.556518
-599.444511,1000,15900.270534
-599.571376,1000,15908.050701
-599.620187,1000,15915.759422
-599.874829,1000,15923.545065
-599.803581,1000,15931.258624
-599.469467,1000,15939.034559
-599.492892,1000,15946.746129
-599.750072,1000,15954.480345
-599.480479,1000,15962.224753
-599.765268,1000,15969.956546
-599.782844,1000,15977.754129
-599.410527,1000,15985.471025
-599.64677,1000,15993.262051
-598.984744,1000,16000.955958
-599.803758,1000,16008.733752
-599.492534,1000,16016.437637
-599.818498,1000,16024.223237
-599.490743,1000,16031.952461
-599.733912,1000,16039.707141
-599.324161,1000,16047.445234
-599.739757,1000,16055.181448
-599.627701,1000,16062.963135
-599.658236,1000,16070.684103
-599.86754,1000,16078.492179
-599.512066,1000,16086.202458
-599.889352,1000,16093.979523
-599.744425,1000,16101.681074
-599.458056,1000,16109.455816
-599.840236,1000,16117.15999
-599.742116,1000,16124.917579
-599.321075,1000,16132.680881
-599.560631,1000,16140.416795
-599.42939,1000,16148.185362
-599.767441,1000,16155.900576
-599.939928,1000,16163.667609
-599.279687,1000,16171.362956
-599.802683,1000,16179.166127
-599.696424,1000,16186.855535
-599.34484,1000,16194.621053
-599.358305,1000,16202.310484
-599.6325,1000,16210.08956
-599.876207,1000,16217.805711
-598.969549,1000,16225.565169
-599.299018,1000,16233.294704
-599.680842,1000,16241.051449
-599.359898,1000,16248.831887
-599.655635,1000,16256.56203
-599.752448,1000,16264.356205
-599.521485,1000,16272.066144
-599.172561,1000,16279.845021
-599.354034,1000,16287.550339
-599.744459,1000,16295.32467
-599.9358,1000,16303.030613
-599.961421,1000,16310.815001
-599.832515,1000,16318.550983
-599.584211,1000,16326.295753
-599.757861,1000,16334.019464
-599.494494,1000,16341.76288
-599.644561,1000,16349.515912
-599.695598,1000,16357.234122
-599.457714,1000,16364.997906
-599.742916,1000,16372.691552
-599.728024,1000,16380.479212
-599.680473,1000,16388.183739
-599.859589,1000,16395.96259
-599.667361,1000,16403.668583
-599.556933,1000,16411.448337
-599.831261,1000,16419.161252
-599.877359,1000,16426.911795
-599.355596,1000,16434.653828
-599.458438,1000,16442.394748
-599.66327,1000,16450.15492
-599.664184,1000,16457.892629
-599.514448,1000,16465.664166
-599.914776,1000,16473.364077
-599.832375,1000,16481.144967
-599.803875,1000,16488.848465
-597.490187,1000,16496.610329
-599.804987,1000,16504.344952
-599.813067,1000,16512.077857
-599.830721,1000,16519.867455
-599.611464,1000,16527.568857
-599.559515,1000,16535.346017
-599.627372,1000,16543.045694
-599.555855,1000,16550.816171
-599.869237,1000,16558.510345
-599.362279,1000,16566.308722
-599.645384,1000,16574.03411
-599.552576,1000,16581.779268
-599.861238,1000,16589.538447
-599.724266,1000,16597.246937
-599.648736,1000,16605.024983
-599.325989,1000,16612.696492
-599.588054,1000,16620.484402
-599.480961,1000,16628.179735
-599.591857,1000,16635.966078
-599.90101,1000,16643.67949
-599.557018,1000,16651.420115
-599.344498,1000,16659.179055
-599.426295,1000,16666.902731
-599.941798,1000,16674.694517
-599.779683,1000,16682.406851
-599.542579,1000,16690.191205
-599.817945,1000,16697.897616
-599.842509,1000,16705.671869
-599.744704,1000,16713.390314
-599.809512,1000,16721.161341
-599.742237,1000,16728.893664
-598.526973,1000,16736.654048
-599.775353,1000,16744.417459
-599.36624,1000,16752.139122
-599.697428,1000,16759.930257
-599.571295,1000,16767.60968
-599.673746,1000,16775.397084
-599.939916,1000,16783.10259
-599.634545,1000,16790.897385
-599.571975,1000,16798.598728
-599.770554,1000,16806.375702
-599.911362,1000,16814.106056
-599.653849,1000,16821.860395
-599.493124,1000,16829.604288
-599.615036,1000,16837.322031
-599.534013,1000,16845.111075
-599.874205,1000,16852.802574
-599.545942,1000,16860.586304
-599.072055,1000,16868.280848
-599.89532,1000,16876.059738
-599.458597,1000,16883.768117
-598.91858,1000,16891.550065
-598.461462,1000,16899.291219
-599.676215,1000,16907.04388
-599.198033,1000,16914.798752
-599.645371,1000,16922.538145
-599.378986,1000,16930.308573
-599.923228,1000,16938.008223
-599.680753,1000,16945.797443
-599.804389,1000,16953.509407
-599.343546,1000,16961.281859
-599.843697,1000,16968.990973
-599.625087,1000,16976.74977
-599.672124,1000,16984.500843
-599.802971,1000,16992.241552
-599.882612,1000,16999.999707
-599.754066,1000,17007.679166
-599.449275,1000,17015.462624
-599.802414,1000,17023.17894
-599.780196,1000,17030.966756
-599.601251,1000,17038.688543
-599.845081,1000,17046.491114
-599.216429,1000,17054.239448
-599.761592,1000,17061.985164
-599.698798,1000,17069.755918
-599.959022,1000,17077.470901
-599.500694,1000,17085.2414
-599.547663,1000,17092.948957
-599.81475,1000,17100.731347
-599.848994,1000,17108.441074
-599.642454,1000,17116.230393
-599.81294,1000,17123.971987
-599.67804,1000,17131.721123
-599.909212,1000,17139.513086
-599.630628,1000,17147.241958
-598.172338,1000,17155.031619
-599.443058,1000,17162.742995
-599.732466,1000,17170.529334
-599.787614,1000,17178.236321
-599.813884,1000,17186.015268
-599.846895,1000,17193.754906
-599.704502,1000,17201.489089
-599.188309,1000,17209.241755
-599.037653,1000,17216.947492
-599.203681,1000,17224.722039
-599.796066,1000,17232.406792
-599.802444,1000,17240.188357
-599.83044,1000,17247.899778
-598.891949,1000,17255.68311
-599.861625,1000,17263.411299
-599.859979,1000,17271.176005
-599.712156,1000,17278.916953
-599.489261,1000,17286.665624
-599.23483,1000,17294.425255
-599.725143,1000,17302.129529
-598.996754,1000,17309.913656
-599.771727,1000,17317.620399
-599.506806,1000,17325.40696
-599.373892,1000,17333.092685
-599.789476,1000,17340.86514
-599.800976,1000,17348.584351
-599.383435,1000,17356.346016
-599.731491,1000,17364.090024
-599.706558,1000,17371.816158
-599.827842,1000,17379.584358
-599.820538,1000,17387.283809
-599.75883,1000,17395.05139
-599.410914,1000,17402.754488
-599.662032,1000,17410.530228
-599.53834,1000,17418.251251
-599.671341,1000,17426.024016
-599.886876,1000,17433.747896
-599.704608,1000,17441.550387
-599.523763,1000,17449.293127
-599.193307,1000,17457.01373
-599.532892,1000,17464.789629
-599.716122,1000,17472.488873
-599.843314,1000,17480.266792
-599.784782,1000,17487.957639
-599.852959,1000,17495.726969
-599.959101,1000,17503.42804
-599.698158,1000,17511.18671
-598.868236,1000,17518.903708
-599.622546,1000,17526.657919
-599.921762,1000,17534.425155
-599.650722,1000,17542.15069
-599.75635,1000,17549.948347
-598.612923,1000,17557.65392
-599.637583,1000,17565.46467
-599.494928,1000,17573.162747
-599.331986,1000,17580.96419
-599.556686,1000,17588.662946
-599.898479,1000,17596.44089
-599.086566,1000,17604.194497
-599.803473,1000,17611.940439
-599.580156,1000,17619.703605
-599.8962,1000,17627.416793
-599.702019,1000,17635.168707
-599.566212,1000,17642.866599
-599.449254,1000,17650.660674
-599.445653,1000,17658.35702
-599.693451,1000,17666.115808
-599.852369,1000,17673.815908
-599.591787,1000,17681.559244
-599.820319,1000,17689.328041
-599.760125,1000,17697.053212
-599.935057,1000,17704.830023
-599.955247,1000,17712.523898
-599.527295,1000,17720.299447
-599.656237,1000,17728.013911
-596.689274,1000,17735.80566
-599.648989,1000,17743.513849
-599.471258,1000,17751.268553
-598.118456,1000,17759.008641
-599.75992,1000,17766.726161
-599.867651,1000,17774.5172
-599.762919,1000,17782.214794
-599.826709,1000,17789.976975
-599.681694,1000,17797.682646
-599.128187,1000,17805.46293
-599.082489,1000,17813.17664
-599.141628,1000,17820.924127
-599.986827,1000,17828.688187
-599.821682,1000,17836.421135
-599.170237,1000,17844.209459
-598.663481,1000,17851.90367
-599.772354,1000,17859.689363
-599.38448,1000,17867.41718
-599.802267,1000,17875.167622
-599.816016,1000,17882.921559
-599.047187,1000,17890.648286
-599.671693,1000,17898.428231
-599.769436,1000,17906.133568
-599.599911,1000,17913.904923
-599.812652,1000,17921.603743
-599.895652,1000,17929.381234
-599.573603,1000,17937.107256
-599.412812,1000,17944.845024
-599.155103,1000,17952.624142
-599.95088,1000,17960.340813
-599.894642,1000,17968.120359
-599.702923,1000,17975.80465
-599.737499,1000,17983.581949
-599.265038,1000,17991.274121
-599.823939,1000,17999.054955
-599.873138,1000,18006.753411
-599.928616,1000,18014.517796
-599.531647,1000,18022.247435
-599.806936,1000,18029.978539
-599.598434,1000,18037.763432
-599.837668,1000,18045.465363
-599.736946,1000,18053.241657
-599.636285,1000,18060.940652
-599.266262,1000,18068.704304
-599.821132,1000,18076.400316
-599.896441,1000,18084.192318
-599.03957,1000,18091.926795
-599.637965,1000,18099.681298
-599.117673,1000,18107.438677
-599.562814,1000,18115.151845
-599.496251,1000,18122.93388
-599.747928,1000,18130.615447
-599.75333,1000,18138.392516
-599.774539,1000,18146.082335
-599.72366,1000,18153.863244
-598.759302,1000,18161.613604
-599.615818,1000,18169.361366
-599.52183,1000,18177.149009
-599.772912,1000,18184.825987
-599.89999,1000,18192.633895
-599.845786,1000,18200.353568
-599.750892,1000,18208.148983
-599.825403,1000,18215.888796
-599.887075,1000,18223.627172
-599.841797,1000,18231.39526
-599.512289,1000,18239.076126
-599.570154,1000,18246.855874
-599.073471,1000,18254.55459
-599.376277,1000,18262.331214
-599.616771,1000,18270.086278
-597.780229,1000,18277.808702
-599.426511,1000,18285.588691
-599.837027,1000,18293.298232
-599.587706,1000,18301.085296
-599.939608,1000,18308.794502
-599.943388,1000,18316.567331
-599.584156,1000,18324.278291
-599.627946,1000,18332.032358
-599.96898,1000,18339.782395
-599.780379,1000,18347.513462
-599.811965,1000,18355.288019
-599.219022,1000,18362.991812
-599.709308,1000,18370.77425
-599.838335,1000,18378.450136
-599.729075,1000,18386.225659
-598.775611,1000,18393.929136
-599.688463,1000,18401.713533
-599.890365,1000,18409.447315
-599.600572,1000,18417.202816
-599.745499,1000,18424.981165
-598.942372,1000,18432.686881
-598.91911,1000,18440.457012
-599.585819,1000,18448.159961
-599.278183,1000,18455.943418
-599.461605,1000,18463.642729
-599.544804,1000,18471.420753
-599.681884,1000,18479.176563
-599.520586,1000,18486.901668
-599.28131,1000,18494.664738
-599.580797,1000,18502.365673
-599.843732,1000,18510.143874
-599.900615,1000,18517.828125
-599.504168,1000,18525.593728
-599.697558,1000,18533.314575
-599.565906,1000,18541.076707
-599.115527,1000,18548.7968
-599.822266,1000,18556.517039
-599.798864,1000,18564.261398
-599.557829,1000,18571.975902
-599.931595,1000,18579.741064
-599.963155,1000,18587.428756
-599.74606,1000,18595.204582
-599.643893,1000,18602.893574
-599.83525,1000,18610.687077
-599.545154,1000,18618.413218
-599.75437,1000,18626.145725
-599.84464,1000,18633.904786
-599.461504,1000,18641.594435
-599.564138,1000,18649.369925
-599.494569,1000,18657.145785
-599.80504,1000,18664.910836
-599.299324,1000,18672.649824
-599.500799,1000,18680.377605
-599.555071,1000,18688.163138
-599.330804,1000,18695.843243
-599.506472,1000,18703.633929
-599.717834,1000,18711.332315
-599.744604,1000,18719.097036
-599.555302,1000,18726.815836
-599.568377,1000,18734.572004
-599.817935,1000,18742.340308
-599.617915,1000,18750.033502
-599.684549,1000,18757.786664
-599.441658,1000,18765.467153
-598.925137,1000,18773.244144
-599.906554,1000,18780.93882
-599.565151,1000,18788.706428
-599.823788,1000,18796.467937
-599.94672,1000,18804.213829
-599.815088,1000,18811.995138
-599.851983,1000,18819.680728
-599.735838,1000,18827.462929
-599.438682,1000,18835.145153
-599.583589,1000,18842.903327
-599.900655,1000,18850.643231
-599.576479,1000,18858.377097
-599.952185,1000,18866.15512
-599.510224,1000,18873.852058
-599.280345,1000,18881.63021
-599.766097,1000,18889.319942
-599.699107,1000,18897.113252
-599.849808,1000,18904.863156
-599.95925,1000,18912.594551
-599.774435,1000,18920.37878
-594.196509,1000,18928.065778
-599.449039,1000,18935.840829
-599.524115,1000,18943.544552
-599.846665,1000,18951.318844
-599.312287,1000,18959.030408
-599.807851,1000,18966.796768
-599.40548,1000,18974.540988
-599.808438,1000,18982.266392
-599.844842,1000,18990.027972
-599.874415,1000,18997.735399
-599.84801,1000,19005.520263
-599.238902,1000,19013.212997
-599.702891,1000,19020.983007
-599.857675,1000,19028.703417
-599.86222,1000,19036.604302
-599.101727,1000,19044.347761
-599.172488,1000,19052.055518
-599.738066,1000,19059.840199
-599.88375,1000,19067.528522
-599.427307,1000,19075.303836
-599.639841,1000,19083.018367
-599.675072,1000,19090.771871
-598.607995,1000,19098.503888
-599.239197,1000,19106.242123
-599.171519,1000,19114.009535
-599.669711,1000,19121.705867
-599.440969,1000,19129.490362
-599.935158,1000,19137.189673
-599.745406,1000,19144.970182
-599.709059,1000,19152.690433
-599.713311,1000,19160.476981
-599.852597,1000,19168.212885
-597.954347,1000,19175.956111
-599.642092,1000,19183.724372
-599.496752,1000,19191.424904
-599.168937,1000,19199.209546
-599.854252,1000,19206.897994
-599.66861,1000,19214.662759
-599.577272,1000,19222.386458
-599.958959,1000,19230.148526
-599.916557,1000,19237.879407
-599.466034,1000,19245.591365
-599.635046,1000,19253.363409
-599.208226,1000,19261.051906
-599.762661,1000,19268.812239
-599.454776,1000,19276.511345
-599.964017,1000,19284.283911
-599.720124,1000,19292.003471
-599.729261,1000,19299.742614
-599.670072,1000,19307.493592
-599.772862,1000,19315.191589
-599.756029,1000,19322.959512
-599.074518,1000,19330.635554
-599.541311,1000,19338.415521
-599.336206,1000,19346.104941
-599.736354,1000,19353.82876
-599.892305,1000,19361.592999
-599.636088,1000,19369.300271
-599.713402,1000,19377.076735
-599.838496,1000,19384.760953
-599.50464,1000,19392.541572
-599.836731,1000,19400.242291
-599.796437,1000,19407.996856
-599.886405,1000,19415.739504
-599.789981,1000,19423.469928
-599.273284,1000,19431.238586
-599.800715,1000,19438.933818
-599.606305,1000,19446.71677
-599.358094,1000,19454.397871
-599.737188,1000,19462.168904
-599.635157,1000,19469.887804
-599.774852,1000,19477.65044
-599.774017,1000,19485.397903
-599.833612,1000,19493.139313
-599.943345,1000,19500.920681
-599.716571,1000,19508.613576
-599.853346,1000,19516.401815
-599.72118,1000,19524.119333
-599.67973,1000,19531.87652
-599.764802,1000,19539.607234
-599.641594,1000,19547.324589
-598.711136,1000,19555.082927
-599.867343,1000,19562.75287
-599.039389,1000,19570.530353
-599.518755,1000,19578.213285
-599.582139,1000,19585.970318
-599.921049,1000,19593.710403
-599.805976,1000,19601.432335
-599.698303,1000,19609.201172
-599.879433,1000,19616.879159
-599.202289,1000,19624.648732
-599.881499,1000,19632.34727
-599.571451,1000,19640.089601
-599.437887,1000,19647.824784
-599.913975,1000,19655.52902
-599.752636,1000,19663.302345
-599.834625,1000,19670.991632
-599.469214,1000,19678.769464
-599.510652,1000,19686.477829
-599.840241,1000,19694.225633
-599.77883,1000,19701.982398
-599.647016,1000,19709.696573
-599.6213,1000,19717.474989
-599.761618,1000,19725.163009
-599.579262,1000,19732.918512
-599.148277,1000,19740.626332
-599.165654,1000,19748.399578
-599.49947,1000,19756.128932
-599.649962,1000,19763.878042
-599.47804,1000,19771.654824
-599.789464,1000,19779.359803
-599.806103,1000,19787.132092
-599.513,1000,19794.819212
-598.804325,1000,19802.57417
-599.898828,1000,19810.277767
-599.738537,1000,19818.034758
-599.824118,1000,19825.784789
-599.733611,1000,19833.514159
-599.363861,1000,19841.285856
-599.349864,1000,19848.980998
-599.940316,1000,19856.768098
-599.779685,1000,19864.470755
-598.845167,1000,19872.23981
-599.726228,1000,19879.983467
-599.720585,1000,19887.709252
-599.809406,1000,19895.485814
-599.463671,1000,19903.159705
-599.749907,1000,19910.932131
-599.797449,1000,19918.628257
-599.658042,1000,19926.409746
-599.858134,1000,19934.124927
-599.738835,1000,19941.893949
-599.50978,1000,19949.656155
-598.959573,1000,19957.356262
-599.725095,1000,19965.125933
-599.426309,1000,19972.809998
-599.840499,1000,19980.569309
-599.692514,1000,19988.296995
-599.614851,1000,19996.031287
-599.634411,1000,20003.796574
-599.887161,1000,20011.488626
-598.839465,1000,20019.268505
-599.818648,1000,20026.95214
-599.806162,1000,20034.74339
-599.68632,1000,20042.466352
-599.51892,1000,20050.217311
-598.645164,1000,20057.977748
-599.901234,1000,20065.669463
-599.582685,1000,20073.465378
-599.710413,1000,20081.149656
-599.684226,1000,20088.938957
-599.715252,1000,20096.626437
-599.845006,1000,20104.384336
-599.828132,1000,20112.125849
-599.715066,1000,20119.835144
-599.513206,1000,20127.597286
-599.78205,1000,20135.287568
-599.77961,1000,20143.071665
-599.719755,1000,20150.784738
-599.735657,1000,20158.533065
-599.371867,1000,20166.289611
-599.665382,1000,20174.013791
-599.92679,1000,20181.800273
-599.918072,1000,20189.490869
-599.851114,1000,20197.266495
-599.660632,1000,20204.974517
-599.751141,1000,20212.746725
-599.744608,1000,20220.475892
-599.970596,1000,20228.18979
-599.492936,1000,20235.945597
-599.790524,1000,20243.637585
-599.644863,1000,20251.404066
-599.781542,1000,20259.083969
-599.759735,1000,20266.868719
-599.798753,1000,20274.586246
-599.736177,1000,20282.327688
-599.654857,1000,20290.085569
-599.897729,1000,20297.79514
-599.832294,1000,20305.560557
-599.929157,1000,20313.246028
-599.363544,1000,20321.018571
-598.679636,1000,20328.733712
-599.324146,1000,20336.490584
-599.348582,1000,20344.252963
-599.689611,1000,20351.937316
-599.877633,1000,20359.722615
-599.67797,1000,20367.408051
-599.744326,1000,20375.19728
-599.603504,1000,20382.915849
-599.818724,1000,20390.652901
-599.907408,1000,20398.428442
-599.789995,1000,20406.095614
-599.95549,1000,20413.879241
-599.614874,1000,20421.590995
-599.625169,1000,20429.351038
-599.817022,1000,20437.113754
-598.958965,1000,20444.81582
-599.53089,1000,20452.592015
-599.420876,1000,20460.273732
-599.448754,1000,20468.047646
-599.894433,1000,20475.75418
-599.180733,1000,20483.492582
-598.732014,1000,20491.231837
-599.958348,1000,20498.93992
-599.110195,1000,20506.719173
-599.768177,1000,20514.398587
-599.403787,1000,20522.181624
-597.856021,1000,20529.903037
-599.550579,1000,20537.664484
-599.682303,1000,20545.406439
-598.187457,1000,20553.125196
-599.760007,1000,20560.903885
-599.658385,1000,20568.583289
-599.501926,1000,20576.357341
-599.860038,1000,20584.030236
-599.932155,1000,20591.689866
-599.660326,1000,20599.262769
-599.578733,1000,20606.831009
-599.960954,1000,20614.373602
-599.477701,1000,20621.920858
-599.336428,1000,20629.473732
-599.716822,1000,20637.050232
-599.661927,1000,20644.603046
-599.859401,1000,20652.168247
-599.507136,1000,20659.726995
-599.83685,1000,20667.289912
-599.719454,1000,20674.843449
-599.838095,1000,20682.393789
-599.563791,1000,20689.947011
-599.762563,1000,20697.503801
-599.522845,1000,20705.043678
-599.54261,1000,20712.605838
-599.626799,1000,20720.169585
-599.164647,1000,20727.729774
-599.880545,1000,20735.301884
-599.811082,1000,20742.867031
-599.684399,1000,20750.426304
-599.860522,1000,20757.993629
-599.933195,1000,20765.564666
-598.424219,1000,20773.131247
-599.764139,1000,20780.686589
-599.927789,1000,20788.253288
-599.905013,1000,20795.812788
-599.947551,1000,20803.380167
-599.802425,1000,20810.927012
-599.041307,1000,20818.497865
-599.821898,1000,20826.071505
-599.840375,1000,20833.642671
-599.750542,1000,20841.216002
-598.966317,1000,20848.771423
-599.810746,1000,20856.313807
-599.609985,1000,20863.88282
-599.547821,1000,20871.447223
-599.739638,1000,20879.012767
-599.887302,1000,20886.590382
-599.700262,1000,20894.152886
-599.718437,1000,20901.721759
-599.451696,1000,20909.286888
-599.857536,1000,20916.840404
-599.78032,1000,20924.405197
-598.516803,1000,20931.973901
-599.969122,1000,20939.533378
-599.866201,1000,20947.106017
-599.669589,1000,20954.677933
-599.893516,1000,20962.238342
-599.725753,1000,20969.792059
-599.966027,1000,20977.348082
-599.791188,1000,20984.880305
-599.585416,1000,20992.455164
-599.951321,1000,21000.033265
-599.267289,1000,21007.587438
-599.393808,1000,21015.143408
-599.536971,1000,21022.707643
-599.818271,1000,21030.278687
-599.506776,1000,21037.848287
-599.710014,1000,21045.419273
-599.802678,1000,21053.002753
-599.924725,1000,21060.563573
-599.78381,1000,21068.112969
-599.745925,1000,21075.660193
-599.711623,1000,21083.220826
-599.930737,1000,21090.789276
-599.633692,1000,21098.343174
-599.972048,1000,21105.915991
-599.610651,1000,21113.482036
-599.69541,1000,21121.048012
-599.812971,1000,21128.601546
-599.820705,1000,21136.154607
-599.751552,1000,21143.725653
-599.835418,1000,21151.299898
-599.667751,1000,21158.87376
-599.400521,1000,21166.438297
-599.838095,1000,21174.004895
-599.618053,1000,21181.584245
-599.732927,1000,21189.166403
-599.726345,1000,21196.731213
-599.328494,1000,21204.297144
-599.464281,1000,21211.855672
-598.929871,1000,21219.419919
-599.353336,1000,21226.986247
-599.793239,1000,21234.55464
-598.792361,1000,21242.113211
-599.701107,1000,21249.680999
-599.484017,1000,21257.252921
-599.946543,1000,21264.83139
-599.880791,1000,21272.3841
-599.752261,1000,21279.969744
-599.527031,1000,21287.536686
-599.664607,1000,21295.147905
-599.851709,1000,21302.725015
-599.833316,1000,21310.289657
-599.068632,1000,21317.856029
-599.681666,1000,21325.43558
-599.652428,1000,21333.002583
-599.577754,1000,21340.582202
-599.6971,1000,21348.145673
-599.251806,1000,21355.70165
-599.790889,1000,21363.247416
-599.885924,1000,21370.793329
-599.442017,1000,21378.35397
-599.906942,1000,21385.915973
-599.789911,1000,21393.453663
-599.970331,1000,21401.000752
-599.776661,1000,21408.557842
-599.78734,1000,21416.117129
-599.516921,1000,21423.67831
-599.793653,1000,21431.253475
-599.842962,1000,21438.794303
-599.982012,1000,21446.350598
-599.219656,1000,21453.910079
-599.533299,1000,21461.465355
-599.561183,1000,21469.027617
