# {"t_start": 1598544314.4868588, "env_id": "Office-v0"} 
r,l,t
0.0,8,0.00411
0.0,34,0.017045
0.0,30,0.028295
0.0,17,0.034746
0.0,12,0.039411
0.0,51,0.058558
0.0,55,0.079358
0.0,36,0.092885
0.0,9,0.09632
0.0,14,0.101623
0.0,98,0.138293
0.0,6,0.140557
0.0,34,0.153279
0.0,41,0.168803
0.0,49,0.18716
0.0,37,0.201171
0.0,71,0.230852
0.0,52,0.25049
0.0,44,0.26687
0.0,23,0.27567
1.0,26,0.285506
0.0,46,0.302855
0.0,96,0.339447
0.0,42,0.355478
1.0,52,0.375051
0.0,15,0.38069
0.0,12,0.385167
0.0,58,0.406913
1.0,21,0.414564
0.0,32,0.426561
0.0,92,0.460903
0.0,11,0.465063
1.0,49,0.483174
0.0,23,0.491841
0.0,127,0.539389
0.0,60,0.561378
1.0,40,0.576467
1.0,161,0.636619
0.0,86,0.669073
0.0,8,0.672109
1.0,22,0.68033
0.0,7,0.682986
0.0,39,0.696637
0.0,27,0.706788
1.0,14,0.712012
0.0,43,0.728026
0.0,113,0.770409
0.0,110,0.81175
1.0,16,0.817831
0.0,113,0.859939
0.0,30,0.871006
0.0,85,0.902246
1.0,12,0.906766
1.0,322,1.027148
0.0,34,1.039937
1.0,147,1.094819
1.0,15,1.10046
0.0,164,1.162033
1.0,204,1.237635
1.0,142,1.290008
1.0,49,1.308291
0.0,143,1.361706
0.0,105,1.400902
0.0,54,1.421233
1.0,12,1.425868
0.0,6,1.428155
0.0,153,1.485291
1.0,166,1.546658
1.0,15,1.552277
1.0,88,1.585385
0.0,5,1.587301
1.0,217,1.66802
1.0,14,1.673168
0.0,29,1.684034
1.0,90,1.717661
1.0,46,1.735167
1.0,12,1.739599
1.0,139,1.792024
1.0,131,1.841223
1.0,119,1.885384
1.0,11,1.88956
0.0,71,1.916317
1.0,76,1.944906
1.0,207,2.023277
0.0,7,2.025948
1.0,86,2.057974
1.0,77,2.086669
0.0,47,2.104306
1.0,11,2.108502
1.0,133,2.158914
0.0,52,2.178719
1.0,45,2.196175
0.0,10,2.200043
1.0,73,2.230111
1.0,120,2.275739
1.0,32,2.288155
1.0,12,2.292756
1.0,126,2.340096
0.0,117,2.38405
1.0,54,2.404471
1.0,13,2.409348
0.0,20,2.416892
1.0,65,2.441138
1.0,169,2.503974
1.0,17,2.510314
0.0,25,2.519728
1.0,85,2.551066
1.0,27,2.561243
1.0,11,2.565368
1.0,122,2.611392
0.0,46,2.628736
0.0,35,2.641647
1.0,11,2.645767
1.0,72,2.672888
1.0,76,2.701346
0.0,6,2.70364
1.0,11,2.707747
0.0,98,2.74429
1.0,70,2.770315
1.0,66,2.79491
1.0,11,2.799027
0.0,49,2.817441
1.0,247,2.909559
1.0,27,2.919783
1.0,11,2.923908
1.0,106,2.963652
0.0,35,2.976715
0.0,23,2.985451
1.0,12,2.989948
1.0,68,3.015448
1.0,73,3.0429
1.0,50,3.06159
1.0,14,3.066821
1.0,50,3.085593
1.0,43,3.101264
1.0,130,3.14952
1.0,16,3.155513
0.0,70,3.181791
0.0,2,3.182579
1.0,45,3.199431
1.0,11,3.203538
0.0,16,3.209502
0.0,14,3.214807
1.0,29,3.225837
0.0,4,3.227372
1.0,74,3.25509
1.0,48,3.272889
0.0,8,3.275951
1.0,12,3.280473
1.0,48,3.298585
0.0,50,3.317272
1.0,34,3.330097
1.0,13,3.33494
1.0,66,3.359571
1.0,50,3.378126
1.0,44,3.394704
1.0,13,3.399575
1.0,53,3.419362
1.0,73,3.446314
1.0,46,3.463493
1.0,11,3.467695
1.0,83,3.498955
1.0,49,3.517191
1.0,48,3.535123
1.0,11,3.53926
0.0,28,3.549783
0.0,4,3.551308
0.0,15,3.556953
1.0,11,3.56107
1.0,84,3.593064
0.0,38,3.607239
1.0,35,3.620579
0.0,2,3.621356
1.0,46,3.638796
1.0,64,3.662943
1.0,33,3.675394
1.0,12,3.679933
1.0,77,3.708907
1.0,53,3.728998
0.0,15,3.734748
1.0,13,3.739633
0.0,62,3.763359
1.0,53,3.783223
1.0,30,3.794598
1.0,14,3.799722
1.0,45,3.816695
0.0,7,3.819384
1.0,60,3.84187
1.0,12,3.846374
1.0,23,3.855131
0.0,9,3.858594
1.0,41,3.874084
1.0,11,3.878208
1.0,54,3.898461
1.0,42,3.914263
1.0,29,3.925183
1.0,11,3.92933
1.0,52,3.948872
1.0,44,3.965439
1.0,27,3.975638
1.0,15,3.981265
1.0,32,3.993286
1.0,37,4.007164
1.0,27,4.017289
1.0,12,4.021783
0.0,13,4.026667
1.0,60,4.048968
0.0,25,4.058438
1.0,13,4.063323
0.0,18,4.070153
1.0,58,4.09202
1.0,28,4.102646
1.0,11,4.106796
0.0,9,4.110204
0.0,21,4.117921
1.0,33,4.130292
0.0,7,4.132974
1.0,40,4.147983
1.0,59,4.170089
1.0,28,4.180683
1.0,15,4.186288
1.0,55,4.207045
1.0,36,4.220557
0.0,14,4.225879
1.0,15,4.231508
0.0,61,4.254499
0.0,2,4.255294
0.0,25,4.264574
1.0,11,4.268708
1.0,52,4.288302
1.0,37,4.301961
1.0,27,4.312207
1.0,11,4.316329
0.0,28,4.326787
1.0,40,4.342011
0.0,4,4.343581
1.0,16,4.349635
0.0,15,4.355267
0.0,6,4.357543
1.0,29,4.368535
1.0,11,4.372651
0.0,20,4.380127
1.0,37,4.393906
1.0,31,4.405651
0.0,5,4.407547
1.0,23,4.416122
0.0,9,4.419516
1.0,27,4.429764
1.0,13,4.434641
0.0,22,4.442859
1.0,38,4.457103
1.0,27,4.467395
1.0,13,4.472335
1.0,28,4.482852
1.0,46,4.500113
1.0,29,4.511126
1.0,14,4.516403
1.0,23,4.525044
1.0,32,4.537131
1.0,31,4.548906
1.0,13,4.553784
1.0,25,4.563221
1.0,45,4.580226
1.0,25,4.58983
1.0,11,4.593969
1.0,26,4.603726
1.0,44,4.620208
1.0,30,4.631676
1.0,16,4.637567
1.0,25,4.646955
0.0,22,4.65519
0.0,17,4.66168
1.0,13,4.666592
1.0,27,4.676689
1.0,29,4.687655
1.0,27,4.698039
1.0,11,4.702225
1.0,27,4.712272
1.0,42,4.727973
1.0,29,4.739043
1.0,11,4.743253
1.0,25,4.752697
0.0,93,4.787953
1.0,27,4.798228
0.0,9,4.801677
0.0,17,4.808185
1.0,40,4.823113
0.0,16,4.831436
1.0,11,4.835693
1.0,60,4.858308
1.0,35,4.871439
1.0,26,4.881339
1.0,11,4.885482
1.0,29,4.896428
1.0,31,4.908041
0.0,19,4.91528
1.0,12,4.919778
1.0,25,4.929052
1.0,34,4.941576
1.0,27,4.951797
1.0,11,4.955948
1.0,24,4.964908
1.0,40,4.979943
1.0,29,4.990927
1.0,11,4.995064
1.0,23,5.003669
0.0,9,5.007091
0.0,16,5.013119
1.0,11,5.017248
0.0,16,5.023223
0.0,10,5.027025
0.0,23,5.03574
1.0,13,5.040617
0.0,4,5.04215
0.0,25,5.051527
1.0,28,5.062257
1.0,11,5.066381
1.0,26,5.076191
1.0,65,5.100631
1.0,28,5.111159
1.0,13,5.116038
1.0,29,5.126841
1.0,34,5.139567
0.0,16,5.145651
1.0,11,5.149769
0.0,4,5.15127
0.0,27,5.161417
1.0,27,5.171581
1.0,11,5.175713
0.0,14,5.181023
1.0,33,5.193334
1.0,28,5.203853
1.0,12,5.208324
1.0,27,5.218473
1.0,34,5.23113
1.0,25,5.240543
1.0,11,5.244677
1.0,25,5.254091
1.0,40,5.26903
1.0,27,5.279196
0.0,12,5.283726
1.0,25,5.293162
1.0,45,5.310087
1.0,27,5.320307
1.0,12,5.324808
1.0,23,5.333399
1.0,31,5.345005
1.0,27,5.35516
1.0,13,5.36003
0.0,6,5.36232
1.0,33,5.374668
1.0,35,5.387731
0.0,2,5.388505
1.0,27,5.398445
1.0,38,5.412609
1.0,25,5.422091
1.0,11,5.426257
1.0,32,5.43836
1.0,35,5.451689
1.0,31,5.463315
1.0,11,5.467451
1.0,23,5.476147
1.0,25,5.485436
1.0,27,5.495667
1.0,11,5.499766
0.0,14,5.505096
0.0,27,5.515223
1.0,26,5.525002
1.0,11,5.529135
1.0,23,5.537825
1.0,36,5.551386
0.0,17,5.557732
1.0,12,5.562216
1.0,27,5.572535
1.0,31,5.584256
1.0,31,5.595791
1.0,15,5.601411
1.0,27,5.611667
1.0,37,5.625386
0.0,12,5.629909
0.0,4,5.631453
1.0,24,5.640476
0.0,27,5.650603
1.0,27,5.660862
1.0,13,5.665749
1.0,32,5.67767
1.0,53,5.697534
0.0,6,5.699809
0.0,16,5.705807
1.0,25,5.715372
0.0,6,5.717663
1.0,25,5.727085
0.0,2,5.727859
1.0,23,5.736418
1.0,43,5.752406
0.0,16,5.758489
1.0,12,5.762874
0.0,14,5.768171
1.0,34,5.780969
1.0,25,5.790376
0.0,8,5.793419
1.0,23,5.80199
1.0,32,5.81401
0.0,4,5.815545
1.0,14,5.820784
1.0,29,5.831611
1.0,67,5.856801
1.0,27,5.866963
1.0,11,5.871083
1.0,24,5.880103
1.0,34,5.892788
1.0,31,5.904312
1.0,11,5.908448
1.0,24,5.917539
0.0,4,5.919078
1.0,27,5.929312
1.0,11,5.933426
1.0,27,5.943466
1.0,45,5.960131
1.0,29,5.971113
1.0,13,5.975967
1.0,32,5.987819
1.0,38,6.002069
1.0,34,6.014878
1.0,11,6.019024
1.0,23,6.027724
1.0,28,6.038149
0.0,8,6.041198
0.0,9,6.044636
0.0,21,6.052485
1.0,32,6.0645
1.0,25,6.073903
0.0,4,6.075444
0.0,12,6.080023
1.0,31,6.091666
1.0,28,6.102247
1.0,12,6.10675
0.0,18,6.113424
1.0,37,6.127435
0.0,17,6.133804
0.0,9,6.137244
1.0,25,6.146486
0.0,31,6.15813
1.0,27,6.168289
1.0,17,6.174635
1.0,28,6.185249
1.0,32,6.197205
1.0,27,6.207392
1.0,13,6.212151
1.0,28,6.222654
0.0,17,6.229071
1.0,25,6.238478
1.0,12,6.242986
1.0,25,6.25238
1.0,33,6.264712
1.0,30,6.275964
1.0,11,6.280081
1.0,23,6.288688
1.0,32,6.300661
1.0,27,6.310834
1.0,12,6.31533
1.0,24,6.324483
0.0,27,6.334585
1.0,30,6.345836
1.0,11,6.349968
1.0,24,6.358903
1.0,32,6.37088
1.0,25,6.380243
1.0,11,6.38439
1.0,28,6.394924
1.0,33,6.407213
1.0,33,6.419559
1.0,12,6.424036
1.0,27,6.434077
1.0,32,6.446061
1.0,75,6.473985
1.0,11,6.478124
1.0,27,6.488234
1.0,39,6.50278
0.0,14,6.507988
1.0,11,6.512128
1.0,23,6.520784
1.0,32,6.53289
1.0,28,6.543454
1.0,13,6.548232
1.0,30,6.55936
1.0,30,6.570603
1.0,25,6.580081
1.0,11,6.584271
1.0,28,6.594751
1.0,30,6.606017
1.0,31,6.617845
1.0,11,6.62199
0.0,19,6.62926
1.0,34,6.641962
1.0,28,6.652481
1.0,12,6.656969
1.0,27,6.667083
1.0,32,6.679065
0.0,16,6.685045
1.0,11,6.689181
0.0,14,6.694363
1.0,32,6.70637
1.0,26,6.716117
1.0,13,6.720885
1.0,27,6.731091
1.0,32,6.743081
0.0,4,6.744605
1.0,11,6.748733
1.0,25,6.757972
0.0,19,6.765168
0.0,12,6.769721
1.0,11,6.773851
0.0,14,6.77909
1.0,33,6.791351
1.0,35,6.804445
1.0,11,6.808553
0.0,21,6.816443
0.0,16,6.822476
0.0,16,6.828372
1.0,11,6.83251
1.0,23,6.841102
0.0,14,6.846372
1.0,25,6.855773
1.0,12,6.860248
1.0,25,6.869626
0.0,25,6.879029
0.0,8,6.882068
1.0,11,6.88619
0.0,4,6.887722
1.0,37,6.901437
1.0,28,6.911941
1.0,11,6.91608
1.0,26,6.925821
1.0,35,6.939011
1.0,25,6.948391
0.0,9,6.951821
1.0,27,6.961966
0.0,16,6.968031
1.0,30,6.979271
0.0,2,6.980045
0.0,47,6.997652
1.0,39,7.012136
0.0,25,7.021487
1.0,11,7.02562
1.0,23,7.034263
1.0,43,7.0504
0.0,10,7.054188
1.0,14,7.059428
0.0,17,7.065732
0.0,12,7.070295
1.0,25,7.079705
0.0,2,7.08048
0.0,4,7.081986
1.0,34,7.094693
0.0,23,7.103323
1.0,11,7.107454
1.0,23,7.116114
0.0,12,7.12069
0.0,15,7.126263
1.0,11,7.130429
1.0,25,7.140123
1.0,44,7.156608
1.0,27,7.166782
1.0,11,7.170978
0.0,22,7.179079
0.0,14,7.184391
1.0,25,7.193842
1.0,11,7.197968
1.0,23,7.20674
1.0,35,7.219836
0.0,8,7.222877
1.0,15,7.228483
1.0,25,7.237896
1.0,30,7.249122
0.0,14,7.254386
1.0,16,7.260277
1.0,29,7.271069
1.0,31,7.282647
1.0,25,7.292034
1.0,11,7.29616
1.0,23,7.304747
1.0,33,7.317105
1.0,25,7.326522
1.0,12,7.331024
1.0,27,7.341264
1.0,25,7.35055
1.0,33,7.362895
1.0,14,7.368025
1.0,39,7.38256
0.0,6,7.384855
1.0,28,7.395474
1.0,11,7.399601
1.0,23,7.40825
1.0,46,7.425549
1.0,61,7.448516
0.0,7,7.451206
1.0,27,7.461343
1.0,34,7.47412
1.0,28,7.484785
1.0,13,7.489715
1.0,23,7.498306
1.0,30,7.509591
1.0,27,7.519954
1.0,11,7.524089
1.0,25,7.533541
0.0,4,7.535086
1.0,25,7.54467
1.0,11,7.548821
1.0,27,7.558915
1.0,32,7.570861
1.0,26,7.580758
0.0,4,7.582289
0.0,6,7.584647
1.0,37,7.598588
0.0,4,7.600113
0.0,10,7.603926
0.0,19,7.610977
0.0,29,7.621901
1.0,25,7.631373
1.0,11,7.635573
1.0,25,7.644977
1.0,23,7.653569
0.0,12,7.658185
1.0,13,7.663082
0.0,12,7.667696
1.0,34,7.680464
0.0,4,7.681987
1.0,11,7.686108
1.0,26,7.695946
1.0,32,7.70802
1.0,25,7.71751
1.0,13,7.722389
1.0,27,7.732596
1.0,34,7.745341
1.0,25,7.754853
1.0,11,7.758981
1.0,27,7.768992
1.0,30,7.780141
0.0,16,7.786106
1.0,12,7.790595
1.0,26,7.800385
1.0,33,7.812691
1.0,32,7.824658
1.0,15,7.83024
1.0,27,7.840402
1.0,34,7.853081
1.0,30,7.864301
1.0,11,7.868424
1.0,25,7.877711
0.0,6,7.879965
1.0,47,7.897592
1.0,11,7.901728
1.0,26,7.91141
1.0,30,7.92265
0.0,20,7.930192
1.0,13,7.935067
1.0,25,7.944415
1.0,34,7.95729
0.0,21,7.965137
1.0,13,7.96999
0.0,4,7.971505
1.0,39,7.986122
1.0,27,7.996352
1.0,11,8.000467
1.0,27,8.01058
1.0,42,8.026283
0.0,16,8.032256
1.0,13,8.037104
0.0,17,8.043584
1.0,39,8.058131
1.0,29,8.069003
1.0,11,8.073125
0.0,19,8.080235
0.0,39,8.094738
0.0,16,8.100801
1.0,13,8.105675
1.0,31,8.117224
1.0,34,8.129907
1.0,25,8.139597
1.0,17,8.145898
1.0,23,8.1545
1.0,38,8.168867
1.0,33,8.181207
1.0,12,8.185706
1.0,25,8.195123
1.0,34,8.20785
0.0,18,8.214542
1.0,18,8.223475
1.0,24,8.232538
1.0,32,8.244566
1.0,29,8.255483
0.0,9,8.258915
1.0,25,8.268282
1.0,31,8.279909
0.0,12,8.284468
1.0,11,8.288589
0.0,12,8.293128
1.0,37,8.306811
1.0,25,8.316161
1.0,12,8.320561
1.0,28,8.330832
0.0,7,8.333489
0.0,15,8.339152
1.0,12,8.343536
1.0,34,8.356057
1.0,36,8.369603
1.0,27,8.379699
1.0,13,8.384573
1.0,28,8.394947
0.0,17,8.401305
1.0,26,8.410961
1.0,14,8.416157
1.0,25,8.425433
1.0,30,8.436542
1.0,27,8.446776
0.0,11,8.450937
1.0,24,8.459922
1.0,29,8.47077
1.0,29,8.481662
1.0,12,8.486161
0.0,8,8.489172
0.0,6,8.491462
1.0,27,8.501678
1.0,11,8.50579
1.0,25,8.515168
1.0,31,8.526839
1.0,27,8.537064
1.0,15,8.542675
1.0,23,8.551202
1.0,29,8.562018
1.0,25,8.571709
1.0,11,8.57586
0.0,8,8.5789
0.0,11,8.583041
0.0,6,8.585361
1.0,11,8.589488
1.0,23,8.598233
1.0,33,8.610579
0.0,25,8.620023
1.0,11,8.62416
1.0,23,8.632717
0.0,9,8.63614
0.0,23,8.644792
1.0,11,8.648918
1.0,23,8.657482
1.0,31,8.66906
1.0,27,8.679281
1.0,11,8.683417
1.0,28,8.693815
1.0,36,8.707197
1.0,27,8.71743
1.0,11,8.721548
1.0,28,8.731987
1.0,32,8.74383
1.0,29,8.754697
0.0,2,8.755474
1.0,29,8.766174
1.0,31,8.777912
1.0,34,8.790806
1.0,11,8.794992
1.0,26,8.804814
1.0,33,8.817304
1.0,25,8.826809
1.0,13,8.831769
1.0,25,8.841299
1.0,38,8.8556
1.0,27,8.865838
1.0,14,8.870999
0.0,6,8.873259
1.0,36,8.886723
1.0,29,8.897594
1.0,15,8.903275
1.0,23,8.912011
1.0,30,8.923505
1.0,25,8.933188
1.0,13,8.938123
1.0,24,8.947227
1.0,31,8.959037
1.0,26,8.969089
0.0,11,8.973449
1.0,25,8.982804
0.0,24,8.991795
1.0,25,9.001396
0.0,7,9.004126
0.0,18,9.01097
0.0,9,9.014417
1.0,29,9.025424
1.0,11,9.029562
1.0,27,9.039795
1.0,32,9.051844
1.0,27,9.062145
1.0,11,9.066333
1.0,28,9.076773
1.0,35,9.089788
1.0,25,9.099252
1.0,11,9.103379
1.0,23,9.112035
1.0,32,9.123753
1.0,25,9.133262
1.0,13,9.138138
0.0,15,9.143828
1.0,33,9.156248
1.0,25,9.165742
1.0,11,9.169876
0.0,2,9.170627
1.0,29,9.181567
1.0,33,9.193972
1.0,11,9.198093
1.0,24,9.207057
0.0,18,9.213796
1.0,30,9.225016
1.0,11,9.229205
1.0,29,9.240157
0.0,29,9.251025
1.0,27,9.26118
1.0,11,9.265312
0.0,18,9.272136
1.0,32,9.284148
1.0,30,9.295415
1.0,11,9.299538
1.0,25,9.308881
0.0,4,9.310384
1.0,27,9.320518
1.0,13,9.32539
1.0,29,9.336184
1.0,32,9.348203
1.0,26,9.35798
1.0,14,9.363218
1.0,28,9.373707
1.0,32,9.385794
1.0,37,9.399642
1.0,15,9.405254
1.0,27,9.415292
1.0,37,9.428966
0.0,22,9.437094
1.0,12,9.441573
1.0,30,9.452776
1.0,30,9.463969
1.0,25,9.473465
1.0,11,9.477589
1.0,32,9.489568
1.0,24,9.498497
0.0,26,9.508308
1.0,11,9.512446
1.0,24,9.521354
1.0,30,9.532585
1.0,29,9.543551
1.0,13,9.54854
1.0,32,9.560679
1.0,32,9.572871
1.0,27,9.583187
1.0,11,9.587511
0.0,19,9.594695
1.0,39,9.609462
1.0,25,9.61905
1.0,11,9.623213
1.0,27,9.633407
0.0,23,9.642154
1.0,31,9.653816
1.0,11,9.657966
0.0,9,9.661407
1.0,32,9.673456
1.0,27,9.683862
0.0,11,9.688123
0.0,21,9.69605
1.0,30,9.70746
0.0,6,9.70977
1.0,12,9.714186
1.0,28,9.724667
1.0,34,9.73757
1.0,27,9.747903
1.0,13,9.752824
1.0,27,9.762963
0.0,14,9.768353
1.0,25,9.777855
1.0,11,9.782009
1.0,25,9.79159
1.0,34,9.804563
1.0,25,9.81425
1.0,12,9.818815
1.0,27,9.829205
1.0,32,9.841399
1.0,27,9.851763
1.0,11,9.855945
1.0,24,9.864943
1.0,23,9.873555
1.0,29,9.884491
1.0,11,9.888671
1.0,23,9.897289
0.0,7,9.899939
0.0,21,9.907971
1.0,11,9.912131
1.0,26,9.921913
0.0,26,9.931685
1.0,28,9.942327
1.0,11,9.94647
1.0,24,9.955548
1.0,31,9.967259
1.0,29,9.97818
1.0,11,9.982378
1.0,25,9.991861
1.0,29,10.002912
1.0,25,10.012577
0.0,4,10.014115
1.0,24,10.023199
1.0,38,10.037593
1.0,28,10.048261
1.0,11,10.052401
1.0,25,10.061742
1.0,33,10.07427
1.0,27,10.084633
1.0,13,10.089562
1.0,25,10.098904
1.0,32,10.110983
0.0,23,10.119657
1.0,11,10.123815
1.0,28,10.134459
0.0,11,10.138673
1.0,28,10.149443
0.0,4,10.150981
0.0,18,10.157832
1.0,48,10.17601
1.0,25,10.185621
1.0,11,10.189833
0.0,6,10.192112
1.0,36,10.205837
0.0,22,10.214343
1.0,11,10.21855
1.0,23,10.227216
1.0,32,10.239308
0.0,8,10.242338
1.0,13,10.247212
1.0,25,10.256447
0.0,19,10.263621
0.0,23,10.272268
1.0,17,10.278625
1.0,23,10.287297
1.0,31,10.298945
1.0,31,10.310737
0.0,2,10.311517
1.0,25,10.320818
1.0,34,10.333602
1.0,33,10.346358
1.0,11,10.350554
1.0,29,10.361411
1.0,33,10.373793
1.0,27,10.384191
1.0,11,10.388323
1.0,33,10.400794
0.0,9,10.404301
1.0,31,10.415975
1.0,16,10.421864
1.0,25,10.431146
1.0,32,10.44303
1.0,26,10.452901
1.0,11,10.457098
1.0,27,10.467116
1.0,32,10.479249
1.0,29,10.490315
1.0,15,10.496032
0.0,19,10.503297
1.0,32,10.515487
1.0,31,10.527468
1.0,13,10.532426
1.0,25,10.541954
1.0,31,10.553803
0.0,10,10.55759
1.0,11,10.561748
1.0,26,10.571603
0.0,6,10.57391
1.0,27,10.584395
1.0,12,10.589038
1.0,23,10.597789
1.0,30,10.609343
1.0,28,10.620135
1.0,12,10.624645
1.0,29,10.635549
1.0,37,10.649617
1.0,31,10.661447
1.0,11,10.665656
1.0,24,10.674746
1.0,36,10.688342
1.0,32,10.700519
1.0,11,10.704667
1.0,28,10.715109
1.0,34,10.727884
1.0,27,10.738222
1.0,11,10.742426
1.0,27,10.752523
1.0,32,10.764632
0.0,11,10.768777
1.0,11,10.772969
1.0,25,10.782414
1.0,33,10.794798
1.0,27,10.805211
1.0,11,10.809536
0.0,6,10.811876
1.0,37,10.825911
1.0,39,10.840757
1.0,13,10.84578
1.0,27,10.856136
1.0,33,10.868658
1.0,26,10.878653
1.0,11,10.882852
1.0,24,10.891981
1.0,32,10.904289
1.0,26,10.914242
1.0,12,10.918748
1.0,23,10.927454
1.0,39,10.941831
1.0,25,10.951356
1.0,11,10.95549
1.0,23,10.964135
1.0,34,10.977072
1.0,31,10.988966
0.0,9,10.99246
0.0,18,10.999208
0.0,19,11.006472
0.0,4,11.007991
1.0,14,11.013366
1.0,28,11.023739
1.0,38,11.038208
1.0,26,11.048182
1.0,13,11.053198
1.0,29,11.064272
1.0,35,11.077685
1.0,28,11.088283
1.0,11,11.092421
1.0,29,11.103171
1.0,29,11.11401
1.0,25,11.123406
1.0,11,11.127543
0.0,6,11.129811
1.0,30,11.141091
0.0,6,11.143388
1.0,11,11.147521
0.0,6,11.149772
1.0,33,11.162152
0.0,17,11.16856
1.0,12,11.173153
1.0,23,11.182123
1.0,38,11.196731
0.0,23,11.205576
1.0,11,11.209799
0.0,19,11.217233
0.0,13,11.222153
1.0,26,11.232097
1.0,13,11.237052
1.0,28,11.247896
0.0,6,11.250247
1.0,29,11.261573
1.0,13,11.266583
1.0,27,11.276896
1.0,34,11.289832
1.0,28,11.30058
1.0,11,11.304736
1.0,29,11.315666
0.0,4,11.317225
1.0,29,11.328321
1.0,11,11.332464
0.0,9,11.335849
1.0,34,11.348573
1.0,27,11.358792
1.0,12,11.363287
1.0,23,11.371929
1.0,29,11.382858
1.0,25,11.392447
0.0,8,11.395518
1.0,24,11.404632
0.0,15,11.410259
1.0,26,11.420326
1.0,11,11.424471
1.0,25,11.433956
1.0,29,11.444926
1.0,31,11.456642
0.0,6,11.458903
1.0,25,11.468338
1.0,32,11.480249
1.0,25,11.489647
1.0,11,11.493782
1.0,27,11.50396
1.0,34,11.516707
1.0,27,11.526874
0.0,8,11.529907
0.0,14,11.535198
1.0,34,11.547969
1.0,27,11.558265
1.0,12,11.562769
1.0,23,11.571488
1.0,34,11.584337
1.0,31,11.596036
1.0,11,11.600205
1.0,23,11.608819
1.0,31,11.620647
1.0,29,11.631915
1.0,11,11.636072
