# {"t_start": 1598544314.4868588, "env_id": "Office-v0"} 
1.0,25,20.363139
1.0,31,20.374738
1.0,29,20.385597
1.0,16,20.391557
1.0,23,20.400336
0.0,19,20.407311
1.0,27,20.4174
1.0,11,20.421523
1.0,25,20.430887
0.0,2,20.431662
1.0,26,20.441418
1.0,11,20.445544
1.0,23,20.4542
0.0,14,20.459538
1.0,26,20.469402
0.0,10,20.473196
1.0,23,20.481725
1.0,32,20.493685
1.0,28,20.504296
1.0,11,20.508425
1.0,23,20.517075
1.0,30,20.528276
0.0,19,20.535405
1.0,11,20.539528
1.0,29,20.550547
1.0,30,20.561791
1.0,25,20.571452
1.0,18,20.578221
1.0,26,20.588207
1.0,29,20.599262
1.0,33,20.611843
1.0,13,20.616731
1.0,27,20.62676
1.0,35,20.639903
1.0,33,20.652361
0.0,7,20.655057
1.0,31,20.666576
1.0,33,20.678983
1.0,25,20.688571
0.0,2,20.689378
1.0,27,20.699462
1.0,32,20.711612
1.0,25,20.721147
1.0,12,20.725702
1.0,25,20.735072
1.0,30,20.746372
1.0,27,20.756779
1.0,13,20.761678
1.0,26,20.771434
0.0,13,20.776327
1.0,27,20.786605
1.0,11,20.790792
1.0,23,20.799562
0.0,14,20.805082
1.0,31,20.816866
1.0,11,20.821032
1.0,28,20.831561
0.0,26,20.841312
1.0,25,20.850795
1.0,13,20.855709
1.0,25,20.865072
1.0,33,20.877476
1.0,27,20.887851
1.0,11,20.891986
0.0,22,20.900176
1.0,30,20.911457
1.0,28,20.921937
1.0,11,20.926055
1.0,27,20.936077
1.0,31,20.947643
1.0,27,20.957901
1.0,11,20.96202
0.0,16,20.968102
1.0,34,20.98092
1.0,25,20.990426
1.0,11,20.994554
1.0,31,21.006225
1.0,36,21.019975
0.0,6,21.02227
1.0,13,21.027205
1.0,23,21.035945
1.0,32,21.048027
1.0,28,21.058738
1.0,11,21.062875
1.0,25,21.072202
0.0,19,21.079347
0.0,12,21.083908
1.0,11,21.088031
1.0,31,21.099532
1.0,32,21.111538
1.0,28,21.122185
1.0,11,21.126303
1.0,30,21.137507
1.0,30,21.14875
1.0,28,21.159381
1.0,13,21.164242
1.0,23,21.172881
0.0,25,21.182218
1.0,25,21.191701
1.0,13,21.196509
0.0,21,21.204414
1.0,34,21.217233
1.0,27,21.227381
1.0,12,21.231761
1.0,25,21.241023
1.0,34,21.253512
0.0,18,21.260367
0.0,11,21.264517
1.0,23,21.273129
1.0,31,21.284583
1.0,27,21.294762
1.0,11,21.298868
1.0,27,21.308909
0.0,25,21.318285
1.0,30,21.329546
1.0,11,21.333647
1.0,28,21.344108
1.0,30,21.355332
1.0,31,21.367005
1.0,11,21.371117
1.0,29,21.381849
1.0,37,21.395474
0.0,12,21.400015
1.0,11,21.404135
0.0,14,21.409421
1.0,32,21.421531
1.0,29,21.432461
0.0,4,21.433978
1.0,28,21.444456
1.0,32,21.456438
0.0,16,21.462451
1.0,11,21.466573
1.0,25,21.475982
1.0,32,21.487909
0.0,12,21.492436
1.0,14,21.497634
1.0,24,21.506492
1.0,34,21.519194
1.0,31,21.530899
1.0,14,21.536097
1.0,31,21.547582
1.0,34,21.560227
1.0,28,21.570688
1.0,11,21.574812
1.0,28,21.585236
1.0,32,21.597301
1.0,27,21.607592
1.0,12,21.612106
1.0,25,21.62157
1.0,33,21.633887
1.0,25,21.643271
1.0,13,21.648144
1.0,28,21.658668
0.0,17,21.665058
1.0,25,21.674462
1.0,11,21.678593
0.0,6,21.680943
1.0,35,21.693983
1.0,25,21.703447
1.0,12,21.707928
1.0,27,21.718016
0.0,14,21.7233
1.0,31,21.734973
1.0,11,21.739066
0.0,14,21.744252
1.0,29,21.755032
1.0,30,21.766304
1.0,12,21.770797
0.0,19,21.777867
1.0,33,21.790209
1.0,27,21.800391
1.0,17,21.80672
1.0,27,21.816824
1.0,37,21.830777
0.0,4,21.832304
1.0,13,21.83716
1.0,26,21.846914
0.0,11,21.851085
0.0,12,21.855654
1.0,15,21.861232
1.0,26,21.870874
0.0,2,21.87165
0.0,17,21.877993
1.0,14,21.883228
1.0,28,21.893646
1.0,36,21.907034
0.0,10,21.910798
1.0,11,21.914922
0.0,8,21.917946
0.0,27,21.928054
1.0,25,21.937507
0.0,6,21.939795
1.0,23,21.948351
1.0,38,21.962478
1.0,28,21.972943
1.0,16,21.978913
1.0,24,21.987902
1.0,33,22.000134
1.0,27,22.010363
1.0,11,22.014472
1.0,28,22.024976
1.0,30,22.036309
0.0,25,22.045732
0.0,2,22.046507
1.0,24,22.055519
1.0,38,22.06957
1.0,29,22.0805
1.0,15,22.085874
1.0,27,22.095895
1.0,37,22.109669
1.0,29,22.120631
1.0,15,22.126218
1.0,34,22.138858
1.0,30,22.150083
1.0,29,22.160979
0.0,8,22.16401
1.0,26,22.173739
1.0,33,22.185952
0.0,21,22.193882
1.0,12,22.198269
1.0,26,22.208209
1.0,35,22.221357
1.0,25,22.230752
1.0,13,22.235753
1.0,23,22.244296
0.0,30,22.255573
0.0,4,22.257128
1.0,13,22.262021
1.0,28,22.272393
1.0,30,22.283631
1.0,25,22.293017
1.0,11,22.297125
1.0,25,22.306513
1.0,30,22.317731
1.0,27,22.327926
1.0,13,22.3328
1.0,27,22.342804
1.0,35,22.355774
1.0,32,22.367835
1.0,11,22.371971
0.0,19,22.379179
1.0,31,22.390764
0.0,18,22.397475
1.0,12,22.401958
1.0,25,22.411368
1.0,36,22.424927
1.0,25,22.434401
1.0,13,22.439408
1.0,27,22.449392
1.0,33,22.461594
1.0,31,22.473317
1.0,12,22.477782
1.0,25,22.487074
1.0,34,22.499794
1.0,25,22.509285
0.0,2,22.510057
1.0,34,22.522468
1.0,32,22.534404
1.0,28,22.544961
1.0,12,22.549438
1.0,25,22.558702
1.0,32,22.570641
0.0,6,22.572927
0.0,4,22.574454
1.0,26,22.584158
1.0,32,22.596107
0.0,12,22.600718
1.0,13,22.605619
1.0,23,22.614279
0.0,17,22.620915
1.0,36,22.634651
1.0,13,22.639429
1.0,23,22.648233
1.0,32,22.660199
0.0,18,22.666936
1.0,11,22.671064
1.0,23,22.679635
1.0,32,22.691604
1.0,32,22.70368
1.0,11,22.707789
0.0,14,22.713083
1.0,36,22.726534
1.0,31,22.738147
0.0,4,22.739684
0.0,4,22.741184
1.0,31,22.752762
1.0,27,22.7629
1.0,14,22.768118
0.0,16,22.774123
0.0,16,22.780205
1.0,28,22.79082
1.0,13,22.795721
1.0,27,22.805908
1.0,32,22.817751
1.0,25,22.827138
0.0,7,22.829805
1.0,27,22.839851
0.0,8,22.842893
1.0,29,22.853925
1.0,11,22.858018
1.0,25,22.867389
1.0,30,22.878613
1.0,27,22.888855
1.0,11,22.892981
1.0,25,22.902241
0.0,10,22.906029
1.0,27,22.916134
1.0,11,22.920256
0.0,8,22.923278
1.0,32,22.935223
1.0,28,22.945765
1.0,12,22.950241
1.0,27,22.960308
0.0,4,22.961815
0.0,4,22.963335
1.0,11,22.967449
0.0,10,22.971203
0.0,32,22.983166
1.0,25,22.992659
1.0,11,22.996758
1.0,26,23.006526
1.0,36,23.019938
1.0,28,23.030423
1.0,15,23.036026
0.0,8,23.039054
1.0,34,23.051771
0.0,10,23.05553
1.0,13,23.060375
1.0,25,23.069715
1.0,33,23.082021
1.0,27,23.092236
1.0,16,23.098205
0.0,20,23.105725
0.0,8,23.108802
1.0,31,23.120625
1.0,11,23.12476
1.0,27,23.13494
0.0,32,23.146966
1.0,25,23.156333
1.0,12,23.160824
0.0,8,23.163813
1.0,34,23.176459
1.0,26,23.186293
1.0,15,23.191907
1.0,26,23.201561
1.0,39,23.216026
1.0,25,23.225501
0.0,11,23.229682
0.0,8,23.232738
1.0,32,23.244581
1.0,30,23.255925
0.0,4,23.257456
1.0,25,23.266792
1.0,35,23.279847
1.0,32,23.291794
1.0,15,23.297292
1.0,25,23.30666
1.0,32,23.318616
1.0,32,23.330466
1.0,11,23.334586
1.0,25,23.34397
1.0,38,23.358139
1.0,29,23.369007
1.0,11,23.373134
1.0,25,23.382415
1.0,32,23.394491
1.0,26,23.404635
1.0,11,23.408834
1.0,25,23.418422
1.0,44,23.435283
1.0,25,23.444828
1.0,11,23.448991
1.0,31,23.460953
1.0,37,23.475013
1.0,26,23.485066
1.0,11,23.489235
1.0,29,23.500224
0.0,28,23.51098
0.0,17,23.517438
1.0,11,23.521673
1.0,33,23.534249
1.0,30,23.54573
1.0,25,23.555451
1.0,13,23.560435
1.0,29,23.571283
1.0,31,23.583134
1.0,25,23.592835
1.0,11,23.597068
1.0,29,23.608165
1.0,34,23.621114
1.0,25,23.630782
1.0,11,23.634982
1.0,23,23.643624
1.0,36,23.657232
0.0,7,23.660028
1.0,12,23.66453
1.0,25,23.673918
1.0,32,23.686051
1.0,30,23.697484
0.0,4,23.699025
1.0,25,23.708269
0.0,19,23.715472
1.0,29,23.72648
1.0,11,23.730588
1.0,27,23.740686
1.0,31,23.752228
1.0,31,23.763949
1.0,11,23.768068
0.0,12,23.772571
0.0,15,23.77823
1.0,28,23.788832
0.0,14,23.794057
1.0,29,23.804873
1.0,30,23.81617
1.0,30,23.827554
1.0,12,23.83197
1.0,23,23.840531
0.0,21,23.848434
0.0,17,23.854826
0.0,6,23.857125
0.0,8,23.860161
1.0,34,23.873011
1.0,30,23.884338
1.0,11,23.888465
1.0,23,23.897
0.0,22,23.905246
1.0,27,23.915394
1.0,11,23.919518
1.0,23,23.92818
0.0,6,23.930457
1.0,27,23.940614
1.0,11,23.944737
1.0,23,23.953315
0.0,15,23.958904
1.0,27,23.969036
1.0,11,23.973158
1.0,26,23.982895
1.0,31,23.994449
0.0,27,24.004612
1.0,11,24.008728
1.0,28,24.019236
0.0,7,24.021902
1.0,29,24.032792
0.0,12,24.037302
1.0,25,24.046669
1.0,40,24.061451
0.0,25,24.070952
1.0,13,24.075898
1.0,23,24.084585
0.0,27,24.094705
1.0,27,24.10493
1.0,11,24.109051
1.0,27,24.119171
1.0,29,24.130016
0.0,17,24.136393
1.0,11,24.140497
1.0,23,24.149173
1.0,31,24.160809
1.0,26,24.170666
1.0,11,24.174795
0.0,10,24.178518
1.0,31,24.190122
1.0,27,24.200287
1.0,11,24.204397
1.0,25,24.213633
1.0,37,24.22737
0.0,6,24.229659
1.0,14,24.234879
0.0,18,24.241598
1.0,30,24.252815
0.0,12,24.257326
1.0,11,24.261433
1.0,27,24.27161
1.0,34,24.284379
1.0,34,24.297082
1.0,11,24.301224
1.0,25,24.310512
0.0,25,24.319894
0.0,17,24.326347
1.0,11,24.330458
1.0,25,24.339751
0.0,11,24.343865
0.0,8,24.346908
1.0,13,24.351778
1.0,29,24.362545
1.0,35,24.375612
1.0,29,24.386594
1.0,12,24.391104
1.0,26,24.40084
0.0,7,24.403513
1.0,26,24.413332
1.0,11,24.417458
1.0,23,24.426105
1.0,33,24.438419
1.0,25,24.447795
1.0,14,24.45298
1.0,23,24.461656
1.0,34,24.474475
1.0,27,24.485028
0.0,2,24.4858
1.0,23,24.494712
1.0,31,24.506439
1.0,27,24.516699
1.0,14,24.521962
1.0,23,24.53057
0.0,9,24.534043
1.0,25,24.54361
0.0,6,24.545889
0.0,8,24.548974
0.0,17,24.555383
0.0,8,24.558442
1.0,11,24.56261
1.0,25,24.572084
1.0,36,24.585797
0.0,4,24.58735
1.0,15,24.593024
1.0,26,24.602934
0.0,25,24.612525
1.0,29,24.623558
1.0,12,24.628026
1.0,29,24.638807
1.0,33,24.651394
1.0,32,24.663714
1.0,13,24.668667
1.0,23,24.677445
1.0,35,24.690795
1.0,32,24.702778
1.0,11,24.70689
1.0,23,24.715567
1.0,32,24.727503
1.0,27,24.737648
1.0,11,24.741732
1.0,23,24.750314
0.0,2,24.751091
1.0,30,24.762303
1.0,11,24.766432
0.0,14,24.77159
0.0,9,24.775025
0.0,21,24.782898
1.0,11,24.787
1.0,25,24.796412
1.0,29,24.807253
1.0,35,24.820362
1.0,11,24.824474
1.0,24,24.833513
1.0,31,24.84509
1.0,25,24.854577
1.0,11,24.858701
1.0,31,24.870214
1.0,35,24.88328
1.0,27,24.893597
1.0,11,24.897717
1.0,31,24.909117
0.0,2,24.909888
1.0,27,24.920117
1.0,13,24.924972
1.0,24,24.933874
1.0,32,24.945883
1.0,33,24.958374
1.0,11,24.962543
1.0,27,24.972716
1.0,31,24.984329
0.0,8,24.987371
0.0,9,24.990804
1.0,25,25.000231
1.0,29,25.011097
1.0,31,25.022767
1.0,13,25.027647
0.0,16,25.03365
1.0,33,25.045964
0.0,12,25.050518
0.0,7,25.053168
0.0,8,25.056191
0.0,9,25.059613
0.0,16,25.065653
1.0,11,25.069781
1.0,31,25.081403
0.0,4,25.082999
1.0,27,25.09348
1.0,14,25.09876
0.0,12,25.103385
1.0,31,25.115024
1.0,32,25.127098
1.0,11,25.131237
1.0,25,25.140626
0.0,4,25.142158
1.0,25,25.151646
1.0,11,25.155741
1.0,27,25.165883
0.0,17,25.172272
1.0,30,25.183514
1.0,11,25.187648
0.0,4,25.189152
1.0,32,25.201139
1.0,29,25.212097
1.0,12,25.216576
1.0,31,25.228122
1.0,33,25.240495
1.0,31,25.252176
1.0,11,25.256298
1.0,26,25.265886
1.0,38,25.280079
1.0,27,25.290226
1.0,14,25.295614
1.0,29,25.306432
1.0,35,25.319568
1.0,25,25.3291
1.0,11,25.33326
0.0,21,25.341259
0.0,21,25.349211
1.0,29,25.360408
1.0,11,25.364583
0.0,4,25.366097
0.0,2,25.366867
1.0,33,25.379365
1.0,14,25.384553
1.0,27,25.394669
0.0,6,25.396971
1.0,28,25.407535
1.0,11,25.411679
1.0,25,25.421022
1.0,33,25.433414
1.0,27,25.443696
1.0,13,25.448567
1.0,23,25.457166
1.0,37,25.471095
1.0,29,25.482161
1.0,11,25.4863
1.0,32,25.498396
1.0,37,25.512361
1.0,31,25.524124
1.0,11,25.528306
1.0,23,25.536973
0.0,23,25.54568
1.0,27,25.556011
1.0,16,25.562089
1.0,23,25.570771
1.0,29,25.581713
0.0,23,25.590603
0.0,4,25.592207
0.0,15,25.59799
0.0,7,25.600722
1.0,29,25.611775
1.0,13,25.616675
0.0,12,25.621294
1.0,31,25.632905
0.0,21,25.64083
1.0,11,25.64503
1.0,28,25.655498
1.0,32,25.667656
0.0,19,25.674829
0.0,7,25.677502
1.0,32,25.689456
1.0,32,25.70157
1.0,28,25.712177
1.0,11,25.716308
1.0,28,25.726872
1.0,30,25.73811
0.0,6,25.740396
1.0,12,25.744801
1.0,27,25.75494
1.0,33,25.767483
1.0,31,25.78146
0.0,6,25.783924
1.0,25,25.793426
1.0,38,25.807838
1.0,29,25.81886
1.0,11,25.823053
1.0,32,25.834794
1.0,34,25.847535
1.0,28,25.858189
1.0,14,25.863508
1.0,23,25.87213
1.0,35,25.885311
0.0,14,25.890653
1.0,13,25.895547
1.0,27,25.9059
0.0,16,25.912109
0.0,14,25.917557
1.0,12,25.922086
1.0,25,25.931685
1.0,37,25.945786
1.0,31,25.957768
1.0,12,25.962343
1.0,24,25.971549
1.0,32,25.983695
1.0,28,25.994217
1.0,13,25.999204
1.0,23,26.007838
1.0,34,26.020498
1.0,31,26.03201
1.0,11,26.036125
1.0,23,26.044772
1.0,29,26.055631
1.0,27,26.065809
1.0,12,26.070217
1.0,25,26.079582
1.0,35,26.092727
0.0,6,26.095037
1.0,11,26.099155
1.0,27,26.109314
1.0,33,26.121807
1.0,25,26.131291
1.0,12,26.135789
0.0,14,26.141054
0.0,9,26.144497
1.0,27,26.154697
1.0,11,26.158881
1.0,25,26.168274
1.0,31,26.179921
0.0,15,26.185555
1.0,11,26.189715
1.0,32,26.201629
1.0,37,26.215515
1.0,28,26.226181
0.0,4,26.227758
1.0,28,26.238188
0.0,28,26.248762
1.0,25,26.258321
1.0,11,26.262481
1.0,25,26.271838
1.0,33,26.284269
1.0,31,26.295995
1.0,11,26.300204
0.0,19,26.307377
0.0,14,26.312781
1.0,31,26.324474
0.0,6,26.326761
1.0,23,26.33531
1.0,38,26.349553
1.0,35,26.362599
1.0,14,26.367742
1.0,23,26.37629
1.0,29,26.387386
1.0,27,26.397606
1.0,11,26.401735
1.0,32,26.413642
1.0,33,26.426017
1.0,25,26.435558
1.0,11,26.43969
0.0,19,26.446872
0.0,9,26.450289
1.0,28,26.460878
1.0,11,26.464984
1.0,26,26.474714
1.0,37,26.488529
1.0,29,26.499415
1.0,11,26.503535
1.0,23,26.512167
1.0,38,26.526484
1.0,29,26.537475
1.0,13,26.54239
0.0,16,26.548351
0.0,11,26.552532
1.0,27,26.562782
1.0,11,26.566915
0.0,6,26.569168
0.0,14,26.574469
0.0,17,26.580922
1.0,12,26.585474
1.0,25,26.594827
0.0,21,26.602777
1.0,25,26.612335
1.0,11,26.616535
1.0,23,26.62521
0.0,7,26.627874
1.0,27,26.638184
0.0,6,26.640519
1.0,25,26.649963
1.0,31,26.661646
1.0,25,26.671085
1.0,15,26.676676
0.0,10,26.68039
0.0,19,26.687493
1.0,29,26.698472
1.0,11,26.702584
1.0,29,26.713315
0.0,13,26.718148
1.0,25,26.727813
1.0,13,26.732663
1.0,29,26.743387
1.0,33,26.755677
1.0,30,26.766939
1.0,11,26.771057
1.0,25,26.780474
0.0,7,26.783148
1.0,27,26.793293
1.0,13,26.798174
1.0,23,26.80673
1.0,31,26.818387
1.0,27,26.828644
1.0,11,26.832776
1.0,28,26.843266
1.0,32,26.855276
0.0,8,26.858303
1.0,11,26.862483
1.0,28,26.87286
1.0,26,26.882602
1.0,26,26.89248
1.0,12,26.896976
1.0,34,26.909536
1.0,31,26.92114
1.0,25,26.930664
1.0,14,26.935916
0.0,21,26.943645
1.0,31,26.95524
0.0,6,26.957508
1.0,13,26.96238
1.0,26,26.972173
1.0,36,26.985679
1.0,28,26.996305
1.0,13,27.001256
1.0,23,27.010005
1.0,31,27.021733
1.0,25,27.03128
1.0,12,27.035759
1.0,27,27.0458
1.0,30,27.057067
1.0,28,27.067661
1.0,11,27.071808
1.0,25,27.081127
1.0,32,27.093093
1.0,27,27.103334
1.0,11,27.107466
1.0,25,27.116868
1.0,31,27.128593
1.0,29,27.139591
1.0,13,27.144448
0.0,6,27.146701
1.0,36,27.160032
1.0,26,27.169945
1.0,11,27.17408
1.0,31,27.1856
1.0,30,27.196858
1.0,25,27.206238
1.0,11,27.210375
1.0,23,27.219015
0.0,8,27.221992
1.0,32,27.234076
1.0,17,27.240351
1.0,25,27.249652
1.0,32,27.26163
0.0,24,27.270596
1.0,11,27.274727
1.0,23,27.283424
0.0,16,27.289521
1.0,28,27.29995
1.0,12,27.304451
0.0,16,27.310362
1.0,30,27.32165
1.0,25,27.331143
1.0,12,27.335659
1.0,24,27.344577
1.0,37,27.358384
1.0,26,27.368125
1.0,15,27.373728
1.0,27,27.383892
1.0,38,27.398009
1.0,26,27.407988
1.0,13,27.412847
1.0,23,27.421517
1.0,30,27.432886
1.0,27,27.443079
1.0,12,27.447562
0.0,21,27.455427
0.0,19,27.462606
1.0,25,27.472156
1.0,11,27.47627
0.0,16,27.482264
1.0,30,27.493482
1.0,26,27.503413
1.0,11,27.507567
1.0,27,27.51748
1.0,35,27.530576
1.0,31,27.54248
1.0,13,27.547359
1.0,29,27.558269
1.0,37,27.572091
1.0,33,27.584605
0.0,5,27.586499
1.0,27,27.596679
0.0,15,27.602283
1.0,27,27.612617
1.0,14,27.617897
1.0,26,27.627753
1.0,29,27.63876
0.0,16,27.644943
1.0,13,27.649845
1.0,26,27.659484
0.0,27,27.669677
0.0,12,27.674174
1.0,13,27.679052
1.0,27,27.689121
0.0,4,27.690653
1.0,27,27.700878
1.0,15,27.706474
0.0,17,27.712809
1.0,30,27.724031
1.0,29,27.735006
1.0,11,27.739124
1.0,34,27.751865
1.0,33,27.764159
1.0,31,27.775771
1.0,15,27.781381
1.0,26,27.791093
1.0,31,27.802739
1.0,29,27.813662
1.0,15,27.819253
0.0,18,27.825994
1.0,32,27.837842
1.0,26,27.84766
1.0,15,27.853226
1.0,25,27.862709
0.0,14,27.868116
1.0,32,27.880159
0.0,4,27.881697
1.0,25,27.890967
0.0,30,27.902173
1.0,25,27.91165
1.0,11,27.915781
1.0,25,27.925072
1.0,33,27.937348
1.0,27,27.947716
1.0,11,27.951856
1.0,27,27.961825
1.0,30,27.973174
1.0,27,27.98332
1.0,11,27.987457
1.0,25,27.996741
0.0,19,28.003949
1.0,29,28.014847
0.0,6,28.017135
1.0,23,28.02583
1.0,32,28.037812
1.0,26,28.047732
1.0,11,28.051858
1.0,27,28.061798
0.0,19,28.068968
0.0,16,28.075003
0.0,4,28.076532
0.0,19,28.083564
0.0,28,28.093938
1.0,27,28.104152
1.0,13,28.108993
1.0,24,28.118006
1.0,34,28.130701
0.0,19,28.137816
1.0,11,28.14193
1.0,27,28.152065
0.0,17,28.158477
0.0,13,28.163361
1.0,14,28.168582
1.0,23,28.177229
1.0,32,28.189209
1.0,29,28.20018
1.0,13,28.205028
1.0,28,28.215442
1.0,32,28.227426
1.0,26,28.237185
0.0,2,28.237957
1.0,25,28.24727
1.0,34,28.259861
1.0,25,28.269362
1.0,11,28.273497
0.0,6,28.275786
0.0,23,28.284455
1.0,28,28.294967
1.0,11,28.299105
1.0,29,28.309912
1.0,36,28.323334
1.0,25,28.332847
1.0,16,28.338806
1.0,28,28.349283
1.0,30,28.360603
1.0,26,28.370534
1.0,13,28.375466
1.0,25,28.384775
0.0,10,28.388545
1.0,32,28.400639
1.0,12,28.405131
1.0,25,28.41452
1.0,31,28.426156
1.0,27,28.436352
0.0,2,28.437123
1.0,25,28.446486
0.0,6,28.448777
1.0,30,28.460219
1.0,11,28.464321
1.0,23,28.473045
1.0,35,28.486157
1.0,25,28.495584
1.0,13,28.500491
1.0,27,28.510689
0.0,4,28.512208
0.0,12,28.516761
0.0,11,28.520905
1.0,30,28.532043
1.0,35,28.545092
1.0,25,28.55449
0.0,4,28.556118
1.0,24,28.565101
1.0,32,28.577067
1.0,29,28.58802
1.0,11,28.592227
1.0,23,28.600834
1.0,31,28.612484
0.0,25,28.621855
1.0,11,28.626004
1.0,33,28.638324
0.0,4,28.639844
1.0,29,28.650815
1.0,13,28.655736
1.0,23,28.664326
1.0,34,28.676945
1.0,27,28.687108
1.0,12,28.691714
1.0,23,28.700386
1.0,34,28.713156
0.0,14,28.71848
1.0,15,28.724077
1.0,25,28.733467
1.0,38,28.747657
1.0,27,28.757824
1.0,12,28.762451
0.0,16,28.768605
1.0,37,28.782463
0.0,17,28.788924
1.0,12,28.793398
1.0,25,28.802668
1.0,30,28.813989
1.0,29,28.825019
1.0,11,28.829137
1.0,29,28.839884
1.0,33,28.852204
1.0,29,28.863095
0.0,9,28.866573
1.0,30,28.877828
1.0,30,28.889158
0.0,8,28.892224
1.0,11,28.896429
0.0,6,28.898746
1.0,31,28.910602
1.0,28,28.92134
1.0,11,28.925514
1.0,23,28.934268
0.0,7,28.936944
1.0,29,28.947944
0.0,6,28.950278
1.0,26,28.960019
1.0,34,28.9731
1.0,25,28.982634
1.0,11,28.98683
