# {"t_start": 1598544314.4868588, "env_id": "Office-v0"} 
1.0,25,28.996254
1.0,29,29.007182
1.0,25,29.016715
1.0,11,29.020907
1.0,25,29.030292
1.0,31,29.041883
1.0,27,29.05235
1.0,12,29.056919
1.0,29,29.067966
1.0,31,29.079762
1.0,29,29.090721
1.0,12,29.095238
0.0,21,29.103139
1.0,34,29.115917
1.0,30,29.127135
0.0,9,29.130541
1.0,24,29.139529
0.0,4,29.141063
1.0,28,29.151682
1.0,12,29.156166
1.0,29,29.166943
1.0,34,29.179769
1.0,27,29.189959
1.0,11,29.194073
1.0,26,29.203746
0.0,29,29.214622
1.0,36,29.227952
1.0,15,29.233532
1.0,30,29.244678
1.0,31,29.256315
1.0,25,29.265792
1.0,11,29.269921
1.0,26,29.279646
1.0,29,29.290497
0.0,8,29.293547
1.0,13,29.29839
1.0,25,29.307702
0.0,29,29.318607
1.0,33,29.331085
1.0,11,29.335246
1.0,25,29.344645
1.0,33,29.35698
1.0,27,29.367126
1.0,15,29.372915
1.0,24,29.381945
1.0,36,29.395323
1.0,30,29.406573
1.0,13,29.411416
1.0,25,29.420782
1.0,34,29.433359
1.0,25,29.442835
1.0,11,29.446955
1.0,25,29.45634
0.0,10,29.460148
1.0,27,29.470245
1.0,14,29.475482
1.0,23,29.484106
1.0,34,29.49679
1.0,29,29.507656
1.0,11,29.511787
0.0,10,29.515573
1.0,29,29.526419
1.0,33,29.538876
1.0,12,29.543341
1.0,25,29.552657
0.0,7,29.555294
1.0,29,29.566163
1.0,16,29.572133
1.0,23,29.580973
1.0,31,29.592716
0.0,19,29.599771
1.0,12,29.604324
1.0,25,29.61386
1.0,30,29.625199
1.0,29,29.636261
1.0,13,29.641137
1.0,31,29.652775
0.0,16,29.658798
1.0,31,29.670367
1.0,12,29.674851
1.0,25,29.684297
0.0,26,29.694066
0.0,21,29.701936
1.0,11,29.706053
0.0,18,29.712671
0.0,4,29.714204
0.0,4,29.715732
1.0,13,29.72059
0.0,16,29.726624
0.0,12,29.731152
0.0,6,29.733414
1.0,11,29.737542
1.0,27,29.747657
1.0,35,29.76071
1.0,34,29.773411
1.0,13,29.778275
1.0,27,29.788476
1.0,32,29.800493
1.0,29,29.811354
1.0,14,29.816568
1.0,23,29.825195
1.0,33,29.837541
1.0,27,29.847818
1.0,11,29.85198
1.0,28,29.862375
1.0,29,29.873274
1.0,28,29.883803
1.0,13,29.888655
1.0,25,29.897927
1.0,29,29.908869
1.0,30,29.92011
1.0,12,29.9246
1.0,25,29.933876
1.0,41,29.949316
1.0,25,29.958884
1.0,11,29.96307
0.0,12,29.967674
1.0,33,29.980058
1.0,26,29.990008
1.0,11,29.994146
1.0,25,30.003649
1.0,31,30.015385
0.0,4,30.016944
0.0,9,30.020429
1.0,24,30.0296
1.0,31,30.04115
0.0,20,30.04875
1.0,13,30.053631
1.0,29,30.064456
1.0,29,30.075327
1.0,31,30.087064
1.0,13,30.091924
1.0,23,30.100466
1.0,32,30.112397
1.0,25,30.121909
1.0,13,30.126767
1.0,31,30.13843
0.0,9,30.141848
0.0,22,30.150205
1.0,13,30.155094
0.0,6,30.157371
1.0,33,30.169726
0.0,8,30.172771
1.0,13,30.177613
0.0,6,30.179869
1.0,33,30.192379
1.0,33,30.204725
0.0,4,30.206245
1.0,26,30.215959
1.0,31,30.22741
1.0,29,30.238232
1.0,13,30.243065
1.0,27,30.25318
1.0,34,30.265878
1.0,33,30.278196
1.0,11,30.282328
1.0,25,30.291727
1.0,29,30.302583
1.0,27,30.312732
1.0,11,30.316865
1.0,23,30.325514
1.0,33,30.337793
1.0,25,30.347198
1.0,11,30.351344
1.0,26,30.361108
1.0,29,30.371943
1.0,25,30.381449
0.0,2,30.382221
0.0,7,30.38485
1.0,31,30.396546
1.0,29,30.407721
1.0,14,30.413043
0.0,8,30.416128
0.0,22,30.424455
1.0,25,30.434067
1.0,14,30.43939
1.0,27,30.449677
1.0,31,30.461422
0.0,23,30.470071
1.0,12,30.474667
0.0,6,30.476991
1.0,31,30.488843
1.0,30,30.500418
1.0,11,30.504599
0.0,6,30.506944
0.0,9,30.510413
1.0,30,30.521683
1.0,11,30.525821
1.0,23,30.534537
1.0,34,30.547358
1.0,27,30.557639
1.0,11,30.561817
1.0,27,30.571983
1.0,39,30.586708
1.0,33,30.599195
1.0,11,30.603329
1.0,27,30.613503
0.0,4,30.615049
1.0,25,30.624604
1.0,13,30.62943
1.0,30,30.64067
1.0,32,30.652692
0.0,10,30.656466
1.0,16,30.66249
1.0,28,30.673167
1.0,29,30.684133
1.0,28,30.694597
1.0,12,30.699067
1.0,27,30.709115
1.0,33,30.721392
1.0,30,30.732658
1.0,11,30.736797
1.0,23,30.745347
1.0,34,30.758059
0.0,17,30.764518
1.0,14,30.769725
0.0,18,30.77641
1.0,31,30.787977
0.0,8,30.791013
1.0,11,30.795117
0.0,12,30.799733
1.0,30,30.811024
1.0,27,30.821153
1.0,11,30.825278
1.0,26,30.835033
1.0,41,30.850482
1.0,25,30.859945
1.0,14,30.865222
0.0,10,30.869053
0.0,19,30.876087
1.0,28,30.886675
0.0,7,30.889314
1.0,25,30.898666
1.0,34,30.911334
1.0,29,30.922433
1.0,11,30.926687
1.0,25,30.936351
1.0,32,30.948632
1.0,29,30.959842
1.0,15,30.965618
1.0,25,30.975156
1.0,38,30.989779
1.0,33,31.002457
1.0,11,31.006743
1.0,25,31.016204
1.0,32,31.0288
1.0,27,31.039343
1.0,14,31.044803
1.0,29,31.055949
0.0,24,31.06521
1.0,29,31.076487
1.0,12,31.081012
1.0,23,31.089733
1.0,35,31.10292
0.0,14,31.108248
1.0,11,31.112381
1.0,23,31.120936
1.0,32,31.132915
1.0,33,31.145393
1.0,12,31.149797
0.0,9,31.153171
1.0,38,31.167408
1.0,32,31.179499
1.0,13,31.184384
1.0,23,31.192993
1.0,33,31.20535
1.0,28,31.216147
1.0,11,31.220282
1.0,27,31.230415
1.0,35,31.243403
1.0,29,31.254084
1.0,11,31.258216
1.0,28,31.268651
1.0,39,31.283217
1.0,31,31.294823
0.0,11,31.299057
0.0,19,31.306257
0.0,9,31.30969
1.0,28,31.320088
1.0,11,31.32429
1.0,25,31.333753
1.0,32,31.34584
1.0,25,31.355489
1.0,11,31.359688
1.0,23,31.368462
1.0,40,31.383464
1.0,29,31.394359
1.0,13,31.399292
1.0,26,31.409083
0.0,6,31.411411
0.0,4,31.413056
1.0,11,31.417226
1.0,29,31.428191
1.0,29,31.439177
1.0,28,31.449874
1.0,11,31.45406
1.0,27,31.464198
1.0,31,31.475891
0.0,14,31.481218
1.0,12,31.485727
1.0,28,31.496331
1.0,29,31.507363
0.0,6,31.509763
1.0,11,31.513961
1.0,31,31.525923
0.0,7,31.528676
0.0,20,31.536375
1.0,11,31.540603
1.0,29,31.551625
1.0,31,31.563425
0.0,14,31.568793
1.0,15,31.574596
1.0,27,31.584868
1.0,30,31.596487
0.0,16,31.602654
1.0,13,31.607644
1.0,25,31.617387
1.0,34,31.630409
1.0,29,31.641494
1.0,13,31.646499
0.0,4,31.648032
1.0,32,31.660344
1.0,27,31.670788
1.0,11,31.675062
1.0,32,31.687034
1.0,29,31.698086
1.0,32,31.710382
1.0,11,31.71455
1.0,25,31.723989
1.0,26,31.733784
1.0,25,31.74324
1.0,11,31.747396
1.0,25,31.756679
0.0,4,31.758214
1.0,25,31.767771
1.0,11,31.771903
0.0,9,31.775294
1.0,32,31.78703
1.0,26,31.796881
1.0,16,31.802737
1.0,25,31.812137
1.0,32,31.824166
0.0,16,31.830151
1.0,13,31.835022
1.0,24,31.84398
0.0,31,31.855606
1.0,27,31.865787
1.0,11,31.86995
1.0,27,31.879947
0.0,7,31.88261
1.0,27,31.892801
1.0,11,31.896925
1.0,25,31.906338
1.0,32,31.918345
1.0,29,31.929173
1.0,12,31.933683
1.0,23,31.94225
1.0,36,31.955719
1.0,27,31.965904
1.0,14,31.971141
1.0,31,31.982763
1.0,31,31.994405
0.0,19,32.001488
1.0,11,32.005605
1.0,23,32.014136
0.0,6,32.016426
1.0,35,32.029746
1.0,11,32.033858
1.0,25,32.043319
0.0,11,32.047503
1.0,27,32.057742
1.0,17,32.064106
1.0,27,32.074259
1.0,32,32.086262
1.0,25,32.095742
1.0,17,32.102012
1.0,27,32.112155
1.0,32,32.124101
0.0,16,32.130078
1.0,15,32.135718
1.0,25,32.145122
1.0,31,32.156696
1.0,29,32.167701
1.0,11,32.171915
1.0,26,32.181837
0.0,9,32.185404
1.0,27,32.195901
1.0,13,32.200922
1.0,25,32.210495
0.0,21,32.218587
1.0,26,32.228722
1.0,16,32.234866
1.0,23,32.243731
0.0,6,32.246051
1.0,25,32.255816
1.0,11,32.259994
1.0,23,32.268623
0.0,19,32.275829
0.0,17,32.282268
1.0,11,32.286362
1.0,25,32.295721
1.0,29,32.306524
0.0,14,32.311821
1.0,13,32.316685
0.0,4,32.318216
1.0,35,32.331421
1.0,27,32.341703
1.0,13,32.346545
1.0,29,32.357309
1.0,34,32.370064
1.0,25,32.37947
1.0,13,32.384339
0.0,19,32.391541
1.0,31,32.403148
1.0,29,32.414065
1.0,12,32.418548
0.0,16,32.424574
0.0,20,32.432078
0.0,16,32.438058
1.0,13,32.44292
1.0,24,32.451957
1.0,30,32.463218
0.0,14,32.468456
0.0,4,32.469949
1.0,24,32.478808
1.0,29,32.489702
0.0,24,32.49877
1.0,12,32.503226
0.0,4,32.504738
0.0,6,32.507029
1.0,31,32.518734
1.0,11,32.522853
1.0,25,32.532153
0.0,16,32.538175
1.0,30,32.549578
1.0,11,32.55375
0.0,18,32.560435
1.0,35,32.573618
1.0,25,32.583174
1.0,11,32.587414
1.0,23,32.596196
1.0,29,32.60708
0.0,6,32.609356
1.0,11,32.613543
1.0,23,32.622265
1.0,36,32.635893
1.0,29,32.647025
1.0,11,32.65116
1.0,25,32.660486
0.0,2,32.661259
1.0,28,32.671802
1.0,16,32.677766
1.0,25,32.687003
1.0,35,32.700125
1.0,27,32.710385
1.0,13,32.71531
1.0,23,32.723841
1.0,30,32.735094
1.0,25,32.744687
1.0,11,32.748826
1.0,25,32.758245
1.0,31,32.770011
0.0,10,32.773861
1.0,11,32.778
0.0,15,32.783642
1.0,33,32.796016
0.0,6,32.798288
1.0,14,32.803522
1.0,27,32.813664
0.0,15,32.819276
0.0,19,32.826452
1.0,13,32.831326
1.0,28,32.841992
1.0,29,32.852844
1.0,31,32.864488
1.0,12,32.86898
1.0,27,32.879126
1.0,35,32.89226
1.0,28,32.902769
1.0,11,32.906882
1.0,26,32.91655
1.0,38,32.930742
1.0,27,32.940902
1.0,13,32.945776
1.0,23,32.954436
0.0,23,32.962967
1.0,30,32.974285
0.0,4,32.975827
1.0,25,32.985202
1.0,31,32.996844
1.0,27,33.007086
0.0,13,33.011997
0.0,19,33.019121
1.0,32,33.031092
1.0,33,33.043625
1.0,15,33.049323
0.0,14,33.054541
1.0,32,33.066524
1.0,30,33.077847
1.0,11,33.082026
1.0,27,33.092233
1.0,35,33.105411
0.0,15,33.11116
1.0,12,33.115692
0.0,16,33.121843
1.0,31,33.13358
1.0,25,33.143052
1.0,11,33.147197
0.0,15,33.152867
1.0,30,33.164178
1.0,31,33.175883
1.0,13,33.180842
1.0,26,33.190614
0.0,18,33.197354
1.0,27,33.207519
1.0,11,33.211697
1.0,27,33.221972
0.0,25,33.231482
1.0,29,33.242503
1.0,15,33.248299
1.0,29,33.259305
1.0,30,33.270636
0.0,19,33.277806
1.0,13,33.282696
0.0,19,33.289965
1.0,31,33.301695
1.0,25,33.311214
1.0,11,33.315373
1.0,33,33.327556
0.0,15,33.333191
1.0,27,33.343471
1.0,13,33.348462
1.0,23,33.357317
1.0,33,33.369838
1.0,27,33.380431
1.0,12,33.385047
0.0,14,33.390349
0.0,8,33.39343
1.0,29,33.404606
1.0,15,33.41027
1.0,23,33.419039
1.0,34,33.431973
0.0,16,33.43805
1.0,12,33.442611
1.0,27,33.453066
0.0,24,33.46209
1.0,27,33.472443
1.0,13,33.477403
1.0,27,33.487564
1.0,34,33.500291
1.0,26,33.51008
0.0,12,33.514614
1.0,23,33.523273
1.0,33,33.535748
1.0,27,33.546063
1.0,11,33.550261
1.0,27,33.560536
1.0,40,33.57546
1.0,32,33.587621
1.0,11,33.59182
0.0,22,33.600172
0.0,32,33.612426
1.0,25,33.621925
1.0,12,33.626367
0.0,16,33.632431
1.0,31,33.644041
1.0,26,33.653855
0.0,2,33.654628
1.0,35,33.667922
0.0,24,33.677053
1.0,35,33.690339
1.0,11,33.694463
0.0,12,33.699048
1.0,33,33.711416
1.0,25,33.720963
0.0,8,33.723993
0.0,6,33.726259
1.0,30,33.737422
1.0,27,33.747705
1.0,15,33.75329
1.0,23,33.761992
1.0,29,33.772957
1.0,29,33.783886
1.0,13,33.78869
0.0,4,33.790195
1.0,37,33.804007
1.0,27,33.814214
1.0,11,33.818379
1.0,30,33.82961
1.0,29,33.840549
1.0,28,33.851117
0.0,7,33.853826
1.0,28,33.864079
0.0,26,33.873824
0.0,6,33.876117
1.0,15,33.881694
1.0,27,33.891838
1.0,31,33.903514
1.0,26,33.913477
0.0,8,33.916646
1.0,25,33.926295
1.0,29,33.937387
1.0,25,33.946873
1.0,16,33.952887
1.0,32,33.96501
0.0,19,33.97234
1.0,30,33.983827
1.0,11,33.988042
1.0,25,33.997571
1.0,31,34.009372
1.0,27,34.019593
1.0,11,34.023782
0.0,20,34.031324
0.0,23,34.040094
1.0,26,34.050027
1.0,11,34.054156
1.0,27,34.064496
1.0,29,34.075447
1.0,25,34.084925
1.0,13,34.089855
1.0,25,34.099274
1.0,35,34.112363
1.0,34,34.125238
1.0,16,34.131356
1.0,25,34.140889
1.0,33,34.153447
1.0,25,34.162966
0.0,6,34.165312
1.0,23,34.174021
1.0,31,34.185674
0.0,14,34.191009
1.0,15,34.196696
1.0,25,34.206109
1.0,32,34.218151
1.0,30,34.229649
1.0,13,34.234618
1.0,25,34.244282
1.0,34,34.257408
1.0,29,34.268873
0.0,8,34.272008
0.0,16,34.278119
0.0,21,34.286075
1.0,27,34.296411
1.0,11,34.300539
1.0,23,34.309114
1.0,34,34.321959
1.0,27,34.332171
1.0,11,34.336294
1.0,23,34.345035
1.0,31,34.356824
0.0,4,34.358355
1.0,13,34.363235
1.0,23,34.372071
1.0,38,34.386385
1.0,25,34.395918
1.0,13,34.400801
1.0,29,34.411743
0.0,25,34.420866
1.0,31,34.432485
1.0,13,34.437425
1.0,24,34.446428
1.0,32,34.458501
1.0,29,34.469203
1.0,13,34.474197
1.0,23,34.482887
1.0,36,34.496475
1.0,25,34.505939
1.0,13,34.510867
0.0,4,34.512379
0.0,7,34.515079
1.0,29,34.526084
1.0,17,34.532486
0.0,8,34.535525
0.0,29,34.546471
1.0,34,34.559249
1.0,11,34.563378
1.0,28,34.573868
0.0,21,34.581823
0.0,12,34.586465
1.0,12,34.591105
1.0,30,34.602442
1.0,30,34.613953
0.0,21,34.621803
1.0,12,34.626281
1.0,27,34.636479
1.0,34,34.649309
1.0,26,34.659213
1.0,12,34.663735
0.0,19,34.67088
0.0,9,34.674415
0.0,21,34.6825
1.0,13,34.687468
1.0,28,34.697898
1.0,34,34.710751
1.0,29,34.721765
1.0,14,34.727109
1.0,23,34.73581
0.0,11,34.739945
1.0,26,34.749732
1.0,11,34.753926
1.0,25,34.763346
0.0,27,34.773664
1.0,26,34.783698
1.0,11,34.787905
1.0,27,34.798103
1.0,35,34.811392
1.0,29,34.822379
1.0,12,34.826874
1.0,27,34.83678
1.0,33,34.849106
0.0,7,34.851739
1.0,11,34.855901
1.0,25,34.865314
1.0,32,34.87735
1.0,29,34.888505
1.0,13,34.893375
1.0,27,34.903448
1.0,35,34.916584
1.0,25,34.926138
1.0,11,34.930305
1.0,26,34.940278
1.0,31,34.952217
1.0,31,34.964175
1.0,11,34.968427
1.0,26,34.978416
1.0,29,34.989291
1.0,29,35.000234
1.0,11,35.004357
0.0,16,35.01039
1.0,34,35.023365
1.0,27,35.033717
1.0,11,35.037908
1.0,25,35.047445
1.0,32,35.059602
1.0,25,35.069238
1.0,13,35.074166
1.0,25,35.083665
1.0,31,35.095389
1.0,25,35.104893
1.0,15,35.110512
1.0,25,35.119845
1.0,31,35.131356
1.0,25,35.140961
1.0,11,35.145064
0.0,21,35.153134
1.0,29,35.164187
0.0,6,35.166471
0.0,9,35.169878
1.0,23,35.178661
1.0,33,35.191272
0.0,16,35.19735
1.0,11,35.201555
1.0,24,35.210742
1.0,33,35.223437
1.0,28,35.234222
1.0,11,35.238417
1.0,25,35.247971
1.0,32,35.260292
1.0,28,35.270981
1.0,11,35.275265
1.0,23,35.283959
1.0,30,35.295382
1.0,27,35.305645
0.0,4,35.307202
1.0,32,35.319358
1.0,37,35.333413
0.0,4,35.334976
1.0,13,35.33987
1.0,25,35.349241
1.0,31,35.360974
1.0,32,35.373085
1.0,13,35.378057
1.0,24,35.387189
1.0,37,35.400978
1.0,35,35.414151
0.0,2,35.414922
1.0,23,35.423555
1.0,33,35.435882
1.0,28,35.448747
1.0,11,35.453065
1.0,27,35.463243
1.0,35,35.476527
1.0,25,35.486037
1.0,11,35.490171
1.0,32,35.502408
1.0,33,35.514846
1.0,27,35.525159
1.0,13,35.530087
1.0,23,35.538703
1.0,35,35.551711
1.0,30,35.56295
1.0,11,35.567133
0.0,12,35.571716
0.0,19,35.578825
1.0,25,35.588495
1.0,11,35.592698
0.0,19,35.599971
1.0,35,35.613183
1.0,27,35.623443
1.0,11,35.627645
1.0,23,35.636319
1.0,35,35.649607
1.0,32,35.661914
1.0,11,35.666132
1.0,25,35.675529
0.0,19,35.682705
1.0,30,35.694203
1.0,11,35.698442
1.0,23,35.707179
1.0,31,35.71892
1.0,25,35.728615
1.0,11,35.732824
1.0,27,35.743011
1.0,33,35.755546
1.0,29,35.766618
1.0,13,35.771527
1.0,25,35.781132
1.0,29,35.792104
1.0,29,35.803142
1.0,11,35.807276
1.0,23,35.815858
1.0,36,35.82948
0.0,16,35.835559
1.0,12,35.840071
0.0,4,35.841582
1.0,29,35.852641
0.0,16,35.858832
1.0,13,35.863751
1.0,24,35.872873
1.0,35,35.886153
1.0,26,35.896167
1.0,14,35.901577
1.0,26,35.911596
1.0,31,35.923382
1.0,29,35.934441
1.0,13,35.939383
1.0,27,35.949633
1.0,33,35.962019
0.0,18,35.968742
0.0,4,35.970273
1.0,23,35.978998
1.0,32,35.991045
1.0,27,36.001086
1.0,12,36.005583
1.0,27,36.015626
1.0,38,36.029892
0.0,17,36.036276
1.0,11,36.040445
1.0,23,36.049109
1.0,38,36.063288
0.0,25,36.072653
1.0,11,36.076781
1.0,35,36.089945
0.0,21,36.09781
1.0,31,36.109629
1.0,11,36.113756
1.0,27,36.12393
1.0,31,36.135567
1.0,31,36.147512
1.0,13,36.152519
0.0,12,36.157128
0.0,11,36.161312
1.0,27,36.171751
1.0,11,36.175971
1.0,25,36.185458
0.0,4,36.187001
1.0,35,36.200448
1.0,13,36.205395
0.0,20,36.213006
1.0,41,36.228662
1.0,25,36.23817
1.0,11,36.242401
1.0,23,36.251114
1.0,30,36.262492
1.0,27,36.272771
1.0,11,36.276977
1.0,23,36.285716
0.0,18,36.292565
0.0,20,36.300152
1.0,16,36.30618
1.0,29,36.317126
1.0,31,36.329109
1.0,29,36.340461
1.0,13,36.345413
1.0,25,36.355073
1.0,36,36.368885
1.0,27,36.379273
0.0,4,36.380846
1.0,24,36.389953
1.0,33,36.402395
1.0,27,36.41259
1.0,11,36.416717
1.0,27,36.426681
1.0,38,36.440905
1.0,25,36.45031
1.0,11,36.454439
0.0,4,36.455956
1.0,30,36.467183
1.0,28,36.477771
1.0,11,36.481921
1.0,31,36.493531
1.0,30,36.504767
0.0,15,36.510434
1.0,12,36.514976
1.0,25,36.524397
1.0,30,36.535696
0.0,31,36.547317
1.0,14,36.552557
1.0,29,36.563384
1.0,31,36.574998
1.0,25,36.58453
0.0,6,36.586827
0.0,17,36.59327
1.0,32,36.605314
1.0,25,36.614785
0.0,9,36.618272
0.0,20,36.625882
0.0,26,36.635642
1.0,30,36.647065
0.0,6,36.649397
0.0,19,36.65653
1.0,33,36.668856
0.0,16,36.674872
1.0,13,36.67974
1.0,26,36.68959
1.0,30,36.700925
1.0,25,36.710478
1.0,11,36.714608
1.0,25,36.724233
1.0,34,36.736978
0.0,6,36.739274
1.0,11,36.743463
1.0,27,36.753667
1.0,30,36.765096
0.0,12,36.769646
1.0,12,36.774184
1.0,26,36.78409
0.0,19,36.791398
1.0,27,36.801768
1.0,11,36.805879
1.0,25,36.815222
0.0,16,36.821323
1.0,26,36.83121
1.0,11,36.83539
1.0,26,36.845271
1.0,31,36.857092
1.0,25,36.866729
1.0,11,36.870916
1.0,25,36.880534
1.0,29,36.891603
1.0,36,36.90528
1.0,11,36.909415
1.0,23,36.918022
1.0,35,36.931373
1.0,27,36.941874
1.0,12,36.946311
0.0,19,36.95349
1.0,35,36.966703
1.0,29,36.977816
1.0,11,36.98196
1.0,31,36.993677
1.0,34,37.006436
1.0,26,37.016379
1.0,11,37.020497
1.0,27,37.030653
1.0,31,37.042334
1.0,27,37.052567
1.0,12,37.057063
0.0,18,37.063876
1.0,35,37.076958
1.0,32,37.088971
1.0,11,37.09311
1.0,27,37.10321
0.0,9,37.10658
1.0,29,37.117524
1.0,14,37.122766
0.0,18,37.129573
1.0,29,37.140474
0.0,4,37.142001
1.0,11,37.146129
0.0,23,37.154784
1.0,33,37.167196
1.0,30,37.178403
1.0,13,37.183343
1.0,25,37.192689
1.0,34,37.205421
1.0,27,37.215591
1.0,11,37.219721
1.0,24,37.228651
1.0,32,37.240474
1.0,30,37.251811
1.0,11,37.255935
1.0,25,37.265207
0.0,7,37.267867
1.0,25,37.277377
0.0,6,37.279656
1.0,25,37.289076
1.0,38,37.303288
0.0,21,37.311167
1.0,14,37.316402
1.0,28,37.326793
1.0,37,37.340732
1.0,25,37.350222
1.0,11,37.354339
0.0,4,37.355861
1.0,30,37.367171
1.0,28,37.377769
1.0,16,37.383738
0.0,6,37.386067
1.0,31,37.397645
1.0,30,37.409209
1.0,13,37.414093
0.0,13,37.419062
1.0,37,37.433004
1.0,27,37.443236
1.0,13,37.448168
1.0,24,37.457258
1.0,33,37.469702
1.0,27,37.479959
1.0,13,37.484827
0.0,16,37.490774
1.0,32,37.502769
0.0,14,37.508118
0.0,2,37.508889
1.0,26,37.518649
1.0,33,37.530958
0.0,4,37.532623
1.0,11,37.536739
1.0,26,37.546497
0.0,2,37.547325
1.0,27,37.55751
1.0,12,37.561915
1.0,28,37.572482
1.0,31,37.584188
1.0,33,37.596747
0.0,10,37.600598
1.0,23,37.609272
1.0,25,37.618719
1.0,27,37.629057
1.0,12,37.633607
1.0,24,37.642612
0.0,12,37.647266
1.0,27,37.657538
1.0,11,37.661665
1.0,23,37.670398
0.0,14,37.675677
1.0,31,37.687325
0.0,2,37.688101
1.0,29,37.698945
1.0,32,37.711024
1.0,30,37.722536
