# {"t_start": 1599297910.116763, "env_id": "Half-Cheetah-RM12-v0"} 
r,l,t
-560.297768,1000,7.051666
-591.065406,1000,11.684193
-576.585996,1000,16.34711
-578.556798,1000,21.084047
-597.270981,1000,26.137318
-568.464442,1000,31.420368
-584.645845,1000,36.924438
-599.962202,1000,42.179783
-559.611537,1000,47.544212
-576.720417,1000,52.935673
-555.503262,1000,58.537036
-580.553846,1000,64.120457
-532.709645,1000,69.787136
666.066302,565,72.980829
-563.550757,1000,78.415223
-540.745566,1000,83.974427
-516.490411,1000,89.394835
673.768675,545,92.621205
675.477925,542,95.396475
-599.924414,1000,101.148005
676.600112,540,104.054105
669.517885,565,107.461564
-555.720532,1000,113.183289
-557.709534,1000,118.535974
-576.707695,1000,124.051862
-580.64755,1000,129.495576
-587.309967,1000,135.286804
-567.193981,1000,141.106023
-577.1163,1000,146.647026
943.020275,102,147.193962
844.819772,276,148.900099
792.168399,370,151.174297
-596.051155,1000,157.084201
-553.598505,1000,162.686296
886.892067,200,163.843555
-580.034464,1000,169.355656
-583.287266,1000,174.894055
-561.787269,1000,180.301104
-587.363699,1000,185.689931
-567.986218,1000,191.451344
-545.860422,1000,196.926086
-573.589627,1000,202.606694
-578.084826,1000,208.149372
-563.812105,1000,213.775358
-568.858967,1000,219.477008
-595.817904,1000,224.867679
-599.575869,1000,230.446972
-570.535523,1000,236.27886
-597.956831,1000,242.123952
-585.768534,1000,247.89161
-563.331415,1000,253.578597
-586.540009,1000,259.192687
-599.898517,1000,264.658708
-598.7922,1000,270.199453
-599.525408,1000,275.675588
-599.836606,1000,281.428369
-598.765973,1000,287.025684
-598.823896,1000,292.567441
-599.094741,1000,298.219967
-564.700089,1000,304.056641
856.208534,243,305.283039
-598.093066,1000,310.992119
858.669735,241,312.332631
622.15253,648,316.300873
905.163072,164,317.420955
-599.912448,1000,323.376596
-599.638394,1000,328.884852
-599.651502,1000,334.795555
-558.192657,1000,340.603106
-565.824292,1000,346.546595
-587.944067,1000,352.23512
-585.715062,1000,357.771608
-599.956222,1000,363.619723
-594.386607,1000,369.424356
-597.782427,1000,375.222893
-569.863667,1000,381.227655
-596.635002,1000,387.191931
-599.324019,1000,393.094405
-593.542672,1000,398.956396
-592.488142,1000,404.913795
-599.746232,1000,410.485561
-591.852722,1000,415.976434
-596.363359,1000,421.754312
-590.62854,1000,427.393885
-597.659828,1000,433.091541
-599.979474,1000,438.768017
-599.971216,1000,444.51457
-600.0,1000,450.302695
-599.985979,1000,456.034915
-599.999979,1000,461.760053
-599.941549,1000,467.165777
-552.180256,1000,472.987679
-561.562903,1000,478.852015
-576.60926,1000,484.888658
-599.794767,1000,490.78829
-599.978758,1000,496.839765
-589.128185,1000,502.704318
-597.423711,1000,508.685894
-595.386643,1000,514.288202
-599.547969,1000,519.948868
-599.402545,1000,525.813705
-596.137596,1000,531.676735
-599.862293,1000,537.636668
-599.843112,1000,543.650001
-599.908124,1000,549.43432
-599.968177,1000,555.227934
-599.463807,1000,561.053946
-595.588091,1000,566.97063
-597.726192,1000,572.825774
-583.150488,1000,578.597027
-585.103589,1000,584.089123
-586.245636,1000,589.824692
-599.999977,1000,595.56881
-599.994075,1000,601.647488
-599.131219,1000,607.315924
-599.997831,1000,613.30528
-598.049044,1000,619.095135
-599.997259,1000,624.988705
-599.999999,1000,630.398323
-599.651335,1000,636.28881
-599.996031,1000,642.247884
-599.914952,1000,648.061571
-599.999981,1000,653.594451
-588.861849,1000,659.319502
-599.999951,1000,664.997793
-599.999998,1000,671.15705
-599.99983,1000,677.087104
-599.890514,1000,683.070563
-599.885597,1000,688.945395
-599.907571,1000,695.071788
-599.262104,1000,700.906547
-599.9116,1000,706.913448
-598.458392,1000,712.521617
-599.483451,1000,718.312114
-600.0,1000,724.089225
-600.0,1000,730.260067
-600.0,1000,736.200949
-599.999943,1000,742.231064
-599.923563,1000,747.999796
-599.999903,1000,753.851304
-600.0,1000,759.571315
-599.999997,1000,765.574105
-592.902636,1000,771.254412
-600.0,1000,777.19842
-599.998848,1000,783.109572
-599.944263,1000,789.552484
-599.993346,1000,795.584239
-599.894724,1000,802.045621
-599.995397,1000,808.026366
-598.82296,1000,814.446374
-599.999998,1000,820.829628
-599.999997,1000,827.416742
-594.553851,1000,833.432624
-599.999938,1000,840.156192
-599.999998,1000,846.643115
-599.999995,1000,853.423734
-596.686633,1000,859.777592
-599.821234,1000,866.373964
-599.915391,1000,872.610041
-599.999833,1000,879.234997
-600.0,1000,885.532032
-600.0,1000,892.322865
-599.77752,1000,898.686007
-599.811403,1000,905.484801
-599.999593,1000,912.083883
-599.976651,1000,918.880676
-599.923285,1000,925.360238
-598.895968,1000,932.17782
-596.846534,1000,938.577804
-599.914192,1000,945.513257
-585.83934,1000,951.963536
-599.999507,1000,958.935895
-599.999464,1000,965.684506
-599.98871,1000,972.494796
-599.999902,1000,978.76679
-599.983313,1000,985.330768
-596.577202,1000,991.668396
-594.052449,1000,998.498877
-599.978386,1000,1005.089507
-599.999768,1000,1011.94336
-600.0,1000,1018.472809
-600.0,1000,1025.122148
-599.995877,1000,1031.798855
-599.998524,1000,1038.727162
-599.301249,1000,1045.232968
-585.343388,1000,1052.155795
-599.999717,1000,1058.53586
-598.997858,1000,1065.593003
-599.999851,1000,1072.28967
-600.0,1000,1079.315356
-599.998353,1000,1086.145446
-600.0,1000,1093.231728
-569.068972,1000,1100.077764
-600.0,1000,1107.378861
-600.0,1000,1114.201726
-599.999903,1000,1121.720633
-599.972948,1000,1129.006165
-600.0,1000,1136.116977
-600.0,1000,1143.204388
-600.0,1000,1150.616073
-599.970936,1000,1157.774777
-598.028268,1000,1164.751752
-599.976443,1000,1171.237674
-600.0,1000,1178.292675
-599.812729,1000,1184.68715
-597.279511,1000,1191.49194
-599.999748,1000,1198.057872
-600.0,1000,1204.857781
-597.548363,1000,1211.560978
-599.999999,1000,1218.786272
-600.0,1000,1225.215986
-596.802644,1000,1232.130651
-596.946327,1000,1238.539606
-589.032194,1000,1245.541249
-600.0,1000,1252.182706
-599.950399,1000,1259.315278
-599.668414,1000,1265.637087
-598.554988,1000,1272.577512
-599.999182,1000,1279.247706
-600.0,1000,1286.203985
-598.554824,1000,1292.608655
-570.138703,1000,1299.583301
-600.0,1000,1306.401682
-599.998007,1000,1313.549812
-600.0,1000,1320.375004
-594.739699,1000,1327.691021
-599.999901,1000,1334.534829
-599.824295,1000,1341.7788
-598.703527,1000,1348.44805
-599.988225,1000,1355.476889
-600.0,1000,1362.327663
-600.0,1000,1369.588964
-599.753909,1000,1376.33352
-600.0,1000,1383.682146
-600.0,1000,1390.673426
-599.946443,1000,1397.808907
-599.937396,1000,1404.574131
-600.0,1000,1411.835765
-600.0,1000,1418.686754
-600.0,1000,1426.05499
-599.999995,1000,1433.149991
-600.0,1000,1440.499531
-600.0,1000,1447.556582
-600.0,1000,1455.031553
-599.999467,1000,1461.881279
-594.275958,1000,1469.18559
-599.897229,1000,1476.034273
-599.979875,1000,1483.359172
-600.0,1000,1490.167034
-600.0,1000,1497.831591
-584.003512,1000,1504.79573
-600.0,1000,1512.29329
-599.873416,1000,1519.078448
-599.650006,1000,1526.37524
-600.0,1000,1533.507722
-599.771178,1000,1541.041746
-600.0,1000,1548.076099
-599.999424,1000,1555.409931
-580.162525,1000,1562.242702
-599.575476,1000,1569.392315
-600.0,1000,1576.305226
-599.726404,1000,1583.757591
-599.97364,1000,1591.130315
-600.0,1000,1598.516667
-599.671716,1000,1605.464126
-587.295004,1000,1612.916598
-599.920628,1000,1619.871197
-600.0,1000,1627.460861
-600.0,1000,1634.607006
-599.998594,1000,1642.412012
-599.998407,1000,1649.401621
-600.0,1000,1656.775843
-600.0,1000,1663.679193
-599.999194,1000,1671.28862
-600.0,1000,1678.48391
-599.999991,1000,1685.823344
-599.961444,1000,1692.757369
-599.999997,1000,1700.504127
-600.0,1000,1707.447768
-600.0,1000,1715.079829
-600.0,1000,1722.351266
-585.70284,1000,1730.338816
-599.999923,1000,1737.632367
-600.0,1000,1744.870916
-600.0,1000,1751.797643
-599.974672,1000,1759.257414
-599.982659,1000,1766.157379
-590.004077,1000,1773.796932
-599.999711,1000,1780.492731
-600.0,1000,1787.720625
-599.999857,1000,1794.810084
-600.0,1000,1802.664922
-599.879802,1000,1810.106932
-595.375896,1000,1817.661808
-597.254321,1000,1824.693425
-600.0,1000,1832.566315
-600.0,1000,1840.033339
-599.855461,1000,1848.153615
-599.999025,1000,1855.624823
-597.977166,1000,1863.625307
-600.0,1000,1871.119426
-599.999999,1000,1879.160107
-600.0,1000,1886.481411
-600.0,1000,1894.542415
-567.243074,1000,1902.011511
-600.0,1000,1910.077681
-576.2719,1000,1917.360566
-600.0,1000,1925.311463
-599.999992,1000,1932.756978
-600.0,1000,1940.85586
-600.0,1000,1948.37462
-600.0,1000,1956.473719
-599.998335,1000,1963.724665
-559.373215,1000,1971.750157
-598.130556,1000,1978.982971
-599.999999,1000,1986.96873
-600.0,1000,1994.318967
-599.999908,1000,2001.972168
-600.0,1000,2009.236428
-599.987463,1000,2017.030385
-599.885429,1000,2024.067476
-599.704792,1000,2032.053285
-599.998822,1000,2039.074409
-600.0,1000,2046.959381
-600.0,1000,2054.427559
-599.421522,1000,2062.567118
-600.0,1000,2069.851435
-600.0,1000,2077.903242
-599.989005,1000,2085.344761
-594.777019,1000,2093.403648
-600.0,1000,2100.547631
-600.0,1000,2108.608183
-599.999993,1000,2115.818365
-600.0,1000,2123.752335
-599.999999,1000,2130.657688
-600.0,1000,2138.423679
-597.547167,1000,2145.413651
-597.068446,1000,2153.190284
-599.541207,1000,2159.964913
-599.685661,1000,2167.436084
-600.0,1000,2174.487728
-600.0,1000,2182.331653
-599.99694,1000,2189.404073
-593.215302,1000,2197.271509
-595.554413,1000,2204.629757
-600.0,1000,2212.461963
-600.0,1000,2219.881395
-599.736508,1000,2228.055335
-599.97217,1000,2235.136226
-599.854688,1000,2243.168669
-599.985072,1000,2250.615561
-599.946905,1000,2258.69803
-600.0,1000,2266.152211
-600.0,1000,2274.018824
-599.912523,1000,2281.509361
-597.657275,1000,2289.318729
-599.9574,1000,2296.461915
-600.0,1000,2304.513646
-600.0,1000,2312.128593
-599.988233,1000,2320.151433
-599.977222,1000,2327.20046
-600.0,1000,2335.173325
-562.052576,1000,2342.483494
-598.004618,1000,2350.523041
-599.996349,1000,2357.987943
-600.0,1000,2366.215795
-599.999761,1000,2373.727113
-586.77279,1000,2382.121949
-599.796397,1000,2389.683427
-599.999986,1000,2397.916458
-599.976552,1000,2405.267472
-595.730112,1000,2413.671051
-599.922375,1000,2421.298789
-600.0,1000,2429.561897
-600.0,1000,2436.815623
-581.661515,1000,2445.003533
-599.999999,1000,2452.165918
-599.979696,1000,2460.534871
-599.68922,1000,2468.140143
-599.999365,1000,2476.418657
-560.372436,1000,2483.98112
-599.992678,1000,2492.082341
-599.999894,1000,2499.346413
-600.0,1000,2507.382946
-599.867772,1000,2514.475612
-599.937575,1000,2522.394768
-600.0,1000,2529.433718
-599.999229,1000,2537.66893
-600.0,1000,2545.122596
-599.400939,1000,2552.995447
-600.0,1000,2560.167523
-599.971144,1000,2568.326164
-599.999991,1000,2575.663531
-600.0,1000,2583.90409
-598.439171,1000,2591.533907
-600.0,1000,2599.69447
-600.0,1000,2606.970906
-599.802805,1000,2614.887989
-599.999712,1000,2622.481186
-598.382122,1000,2630.884506
-599.924189,1000,2638.194936
-599.999621,1000,2646.13565
-600.0,1000,2653.263551
-599.999403,1000,2661.017967
-599.945911,1000,2668.339841
-599.998279,1000,2676.361126
-600.0,1000,2683.964089
-600.0,1000,2691.962097
-600.0,1000,2699.309061
-600.0,1000,2707.199592
-570.238396,1000,2714.196812
-598.795791,1000,2722.014932
-600.0,1000,2729.083962
-599.407609,1000,2736.946702
-599.963934,1000,2744.044123
-526.960266,1000,2752.154278
-595.079843,1000,2759.699698
-598.593072,1000,2767.717185
-599.581774,1000,2774.909941
-599.23466,1000,2782.921083
-600.0,1000,2790.490651
-599.785048,1000,2798.946235
-543.74244,1000,2806.420179
-600.0,1000,2814.935826
-599.999895,1000,2822.464622
-600.0,1000,2830.602071
-599.815321,1000,2837.865423
-581.381068,1000,2846.137138
-599.710979,1000,2853.354519
-560.954572,1000,2861.817382
-599.999419,1000,2869.077688
-599.999781,1000,2877.136209
-577.582553,1000,2884.366457
-592.48502,1000,2892.867111
-555.096855,1000,2900.842233
-599.998057,1000,2909.671679
-599.464067,1000,2917.480112
-599.966777,1000,2926.000962
-555.042043,1000,2933.99093
-599.483421,1000,2942.901847
-572.180441,1000,2950.910562
-598.778292,1000,2959.82118
-599.865852,1000,2967.535844
-599.644771,1000,2976.037149
-599.140472,1000,2983.178681
-600.0,1000,2991.556706
-600.0,1000,2999.256045
-600.0,1000,3007.854559
-600.0,1000,3015.581532
-600.0,1000,3024.082266
-600.0,1000,3031.510562
-599.931256,1000,3040.271502
-600.0,1000,3047.67066
-600.0,1000,3056.250597
-599.96064,1000,3063.730595
-598.779178,1000,3072.710628
-599.999999,1000,3081.045763
-599.675701,1000,3090.143375
-600.0,1000,3098.172539
-599.999715,1000,3107.106311
-599.937122,1000,3115.134348
-599.907402,1000,3124.159215
-600.0,1000,3132.281213
-599.9973,1000,3141.372861
-599.510686,1000,3149.370082
-593.624465,1000,3158.166997
-600.0,1000,3165.967621
-600.0,1000,3174.880711
-600.0,1000,3182.727145
-600.0,1000,3191.284647
-599.998892,1000,3198.946988
-600.0,1000,3207.849486
-599.029297,1000,3215.488368
-600.0,1000,3224.227424
-600.0,1000,3232.025558
-595.464191,1000,3240.788083
-599.999857,1000,3248.516096
-599.9975,1000,3257.004735
-599.6031,1000,3264.41446
-600.0,1000,3273.114352
-599.999884,1000,3280.973069
-599.606827,1000,3289.778212
-599.831788,1000,3297.708536
-599.749164,1000,3306.629666
-600.0,1000,3314.474025
-599.999774,1000,3323.207068
-600.0,1000,3330.846249
-591.602683,1000,3339.585009
-598.631066,1000,3347.538655
-600.0,1000,3356.214064
-600.0,1000,3363.894205
-587.835275,1000,3372.40142
-591.842313,1000,3380.039341
-599.904473,1000,3388.837146
-599.999999,1000,3396.400621
-600.0,1000,3405.190211
-600.0,1000,3413.033875
-599.999886,1000,3421.798632
-597.196335,1000,3429.292068
-600.0,1000,3437.97882
-599.996816,1000,3445.579979
-600.0,1000,3454.167767
-599.853547,1000,3461.82554
-596.212015,1000,3470.766511
-596.559143,1000,3478.451878
-599.99962,1000,3487.456351
-600.0,1000,3495.361209
-600.0,1000,3504.054069
-586.047102,1000,3511.743565
-592.424878,1000,3520.69401
-588.076947,1000,3528.572878
-594.175322,1000,3537.579678
-599.983767,1000,3545.768533
-587.030325,1000,3555.054413
-599.945876,1000,3563.275053
-599.822721,1000,3572.231903
-600.0,1000,3580.025643
-599.165789,1000,3588.994312
-599.999663,1000,3596.848689
-600.0,1000,3605.666817
-588.22212,1000,3613.405941
-599.980192,1000,3622.109351
-600.0,1000,3629.982063
-600.0,1000,3639.017361
-600.0,1000,3646.877392
-600.0,1000,3655.739269
-600.0,1000,3663.712427
-599.999952,1000,3672.586009
-593.065703,1000,3680.468757
-600.0,1000,3689.44805
-600.0,1000,3697.202381
-568.618629,1000,3706.122163
-600.0,1000,3714.06281
-591.598576,1000,3723.013914
-600.0,1000,3730.710545
-570.650044,1000,3739.543123
-585.543733,1000,3747.386062
-599.073503,1000,3756.369161
-583.927944,1000,3764.505036
-599.999809,1000,3773.480554
-600.0,1000,3781.154316
-600.0,1000,3790.131093
-599.998946,1000,3797.953532
-599.999999,1000,3806.917097
-598.50228,1000,3814.643386
-574.782909,1000,3823.579392
-592.783645,1000,3831.589938
-599.98178,1000,3840.430788
-600.0,1000,3848.325982
-598.679698,1000,3857.385094
-599.571833,1000,3865.189159
-599.993895,1000,3874.21168
-597.901343,1000,3882.190465
-599.967809,1000,3891.275038
-599.926369,1000,3898.914407
-599.999686,1000,3908.13656
-599.141285,1000,3915.966888
-588.062951,1000,3924.87498
-599.999977,1000,3932.860409
-555.458019,1000,3941.953661
-544.685168,1000,3949.789018
-599.506426,1000,3958.970428
-599.997052,1000,3967.139593
-599.962697,1000,3976.40542
-593.804261,1000,3984.252276
-599.99391,1000,3993.329775
-598.571527,1000,4001.371606
-597.2541,1000,4010.775734
-599.99997,1000,4018.636647
-599.99999,1000,4027.573987
-599.949871,1000,4035.227588
-600.0,1000,4044.350526
-600.0,1000,4052.238512
-600.0,1000,4061.350524
-600.0,1000,4069.317711
-600.0,1000,4078.475628
-600.0,1000,4086.433947
-600.0,1000,4095.469338
-571.393531,1000,4103.601278
-600.0,1000,4112.824722
-599.960664,1000,4120.866853
-600.0,1000,4130.025795
-599.885543,1000,4137.857513
-559.627987,1000,4146.931564
-599.998984,1000,4154.820526
-600.0,1000,4163.797755
-599.058891,1000,4171.664051
-561.039817,1000,4180.89608
-550.129878,1000,4188.837918
-560.85206,1000,4198.032638
-600.0,1000,4205.922295
-600.0,1000,4215.188562
-599.985442,1000,4223.448941
-582.64197,1000,4232.842346
-600.0,1000,4241.023938
-596.872984,1000,4250.354555
-599.732578,1000,4258.273922
-599.419585,1000,4267.775225
-599.999997,1000,4276.031006
-599.940212,1000,4285.417816
-599.992344,1000,4293.452068
-597.772636,1000,4302.543307
-564.006864,1000,4310.490553
-532.660513,1000,4319.616847
-599.99883,1000,4327.90896
-599.999356,1000,4337.200882
-589.408805,1000,4345.275902
-580.069582,1000,4354.657036
-559.247012,1000,4362.717607
-592.236121,1000,4371.815346
-599.999786,1000,4379.769623
-599.999944,1000,4389.242006
-599.866629,1000,4397.334388
-599.999871,1000,4406.559146
-599.999801,1000,4414.731441
-592.303813,1000,4424.13266
-598.548617,1000,4432.330929
-599.919062,1000,4441.811937
-599.806861,1000,4449.844779
-600.0,1000,4459.02204
-599.355359,1000,4467.264108
-599.230285,1000,4476.707015
-599.994772,1000,4484.969934
-599.992308,1000,4494.336509
-600.0,1000,4502.441519
-599.999999,1000,4511.923853
-600.0,1000,4520.121059
-600.0,1000,4529.463442
-600.0,1000,4537.493488
-599.833642,1000,4546.753738
-599.999784,1000,4554.692951
-600.0,1000,4564.056717
-595.036302,1000,4571.801621
-600.0,1000,4580.856189
-580.059193,1000,4588.990712
-600.0,1000,4598.546975
-600.0,1000,4606.840001
-599.999924,1000,4616.28583
-588.956786,1000,4624.20492
-599.999999,1000,4633.538217
-589.118002,1000,4641.581057
-599.846,1000,4650.863378
-599.899067,1000,4658.911617
-599.994879,1000,4668.464452
-597.371684,1000,4676.580655
-599.088235,1000,4686.073662
-599.446826,1000,4694.20502
-594.92587,1000,4703.495509
-599.999664,1000,4711.777553
-599.999807,1000,4721.33806
-599.99999,1000,4729.494571
-600.0,1000,4738.829949
-600.0,1000,4746.854254
-600.0,1000,4755.959302
-600.0,1000,4764.055953
-600.0,1000,4773.399279
-600.0,1000,4781.381854
-599.023738,1000,4790.780686
-600.0,1000,4798.986581
-547.558256,1000,4808.326061
-599.999147,1000,4816.561574
-509.335452,1000,4826.107571
-600.0,1000,4834.314919
-579.219988,1000,4843.833017
-600.0,1000,4851.956827
-599.999999,1000,4861.115759
-599.957019,1000,4869.008746
-600.0,1000,4878.257288
-594.326752,1000,4886.313505
-600.0,1000,4895.547146
-600.0,1000,4903.771
-600.0,1000,4913.270884
-600.0,1000,4921.434886
-600.0,1000,4930.994594
-600.0,1000,4938.954228
-600.0,1000,4948.496709
-599.995253,1000,4956.514016
-587.818981,1000,4965.988039
-572.649696,1000,4974.136569
-559.14404,1000,4983.338193
-600.0,1000,4991.416862
-572.87139,1000,5000.863491
-600.0,1000,5008.885081
-550.62152,1000,5018.313469
-600.0,1000,5026.34844
-599.841101,1000,5035.892987
-594.69037,1000,5043.931282
-599.783798,1000,5053.441933
-599.788254,1000,5061.434045
-585.962457,1000,5070.827095
-592.974869,1000,5078.88399
-600.0,1000,5088.235434
-600.0,1000,5096.294461
-600.0,1000,5105.727773
-600.0,1000,5113.877543
-599.999289,1000,5123.382573
-600.0,1000,5131.541834
-600.0,1000,5140.894939
-600.0,1000,5148.897611
-599.999999,1000,5158.329823
-565.659897,1000,5166.182447
-598.6579,1000,5175.586235
-599.998116,1000,5183.423284
-599.998576,1000,5193.028369
-600.0,1000,5201.162962
-599.778826,1000,5210.743499
-599.96912,1000,5218.861062
-599.997607,1000,5228.418542
-599.999999,1000,5236.433656
-600.0,1000,5245.815846
-600.0,1000,5253.93978
-600.0,1000,5263.179613
-600.0,1000,5271.307525
-600.0,1000,5280.89794
-594.311528,1000,5288.983115
-599.465493,1000,5298.456065
-585.360168,1000,5306.607449
-598.454702,1000,5316.365142
-600.0,1000,5324.569954
-593.550796,1000,5334.121239
-600.0,1000,5342.23941
-599.917668,1000,5351.649101
-599.964856,1000,5359.673094
-589.440917,1000,5369.162178
-600.0,1000,5377.312533
-585.796129,1000,5386.80923
-544.145972,1000,5394.94754
-599.999998,1000,5404.483513
-600.0,1000,5412.420493
-600.0,1000,5421.992326
-600.0,1000,5429.968801
-589.924569,1000,5439.619944
-599.867185,1000,5447.635411
-600.0,1000,5456.923739
-600.0,1000,5464.956496
-599.999979,1000,5474.679937
-600.0,1000,5482.916434
-598.211129,1000,5492.691146
-599.842468,1000,5500.843156
-599.873778,1000,5510.385135
-599.489989,1000,5518.593158
-598.139918,1000,5528.138014
-600.0,1000,5536.346476
-599.968719,1000,5545.992676
-600.0,1000,5554.111948
-599.997843,1000,5563.670799
-599.988418,1000,5571.559274
-592.540552,1000,5581.354258
-588.402376,1000,5589.682987
-599.999991,1000,5599.255903
-600.0,1000,5607.302209
-599.999949,1000,5616.974877
-599.999277,1000,5625.112131
-600.0,1000,5634.817633
-600.0,1000,5643.070867
-600.0,1000,5652.745189
-600.0,1000,5660.845243
-600.0,1000,5670.438169
-600.0,1000,5678.413855
-588.947788,1000,5688.263209
-599.912577,1000,5696.513296
-599.999968,1000,5705.980537
-598.118219,1000,5714.098803
