# {"t_start": 1599297910.116763, "env_id": "Half-Cheetah-RM12-v0"} 
-599.997963,1000,5723.496211
-600.0,1000,5731.547872
-600.0,1000,5741.247553
-600.0,1000,5749.426154
-600.0,1000,5758.896674
-600.0,1000,5767.255126
-600.0,1000,5776.769117
-599.999471,1000,5784.60474
-556.728777,1000,5794.447187
-600.0,1000,5802.660092
-599.999997,1000,5812.110093
-599.859867,1000,5820.205001
-599.994568,1000,5829.671738
-599.999735,1000,5837.657853
-600.0,1000,5847.175057
-600.0,1000,5855.329911
-600.0,1000,5865.070578
-600.0,1000,5872.98569
-600.0,1000,5882.430883
-599.438754,1000,5890.697922
-600.0,1000,5900.019293
-600.0,1000,5907.816516
-596.004631,1000,5917.3639
-599.995139,1000,5925.283237
-592.735117,1000,5935.004469
-600.0,1000,5943.048253
-592.173505,1000,5952.668449
-599.827955,1000,5960.942976
-599.997339,1000,5970.82974
-590.504569,1000,5979.152851
-600.0,1000,5988.543363
-600.0,1000,5996.764423
-599.999999,1000,6006.157176
-597.993193,1000,6014.267947
-598.938159,1000,6023.881954
-599.999952,1000,6032.038347
-599.996726,1000,6041.861805
-599.880307,1000,6049.963112
-594.663497,1000,6059.637656
-599.812937,1000,6067.944421
-592.038519,1000,6077.756503
-595.348418,1000,6085.80497
-599.937299,1000,6095.717885
-600.0,1000,6103.573148
-599.991325,1000,6113.29494
-600.0,1000,6121.302137
-599.975049,1000,6131.14206
-589.168956,1000,6139.400803
-599.876666,1000,6149.29034
-598.117536,1000,6157.38009
-600.0,1000,6167.158804
-599.999999,1000,6175.26388
-600.0,1000,6184.978014
-600.0,1000,6193.172533
-600.0,1000,6202.825951
-600.0,1000,6210.734745
-599.999951,1000,6220.300947
-588.09725,1000,6228.397239
-599.998715,1000,6238.191159
-599.999319,1000,6246.244897
-548.926843,1000,6255.698751
-599.782053,1000,6263.591995
-599.988866,1000,6273.317356
-597.384138,1000,6281.279152
-600.0,1000,6291.165657
-600.0,1000,6299.332845
-599.999997,1000,6309.20964
-600.0,1000,6317.324672
-544.201253,1000,6327.163908
-599.974718,1000,6335.555929
-575.228553,1000,6345.244997
-599.999802,1000,6353.491939
-599.999939,1000,6363.367681
-599.999996,1000,6371.607458
-599.555444,1000,6381.440483
-599.744277,1000,6389.402573
-585.220451,1000,6399.230083
-599.646919,1000,6407.535229
-599.651083,1000,6417.492324
-585.849983,1000,6425.783465
-599.999905,1000,6435.569673
-599.007854,1000,6443.906297
-599.999951,1000,6453.615219
-566.029192,1000,6461.759364
-600.0,1000,6471.650957
-600.0,1000,6479.880114
-580.100322,1000,6489.725994
-599.864503,1000,6497.940976
-599.935586,1000,6507.931005
-599.970656,1000,6515.993238
-599.936828,1000,6525.417747
-600.0,1000,6533.27177
-600.0,1000,6542.92332
-599.999044,1000,6550.780136
-592.144953,1000,6560.498652
-574.205178,1000,6568.520463
-599.892998,1000,6578.169481
-599.999305,1000,6586.194052
-600.0,1000,6595.893839
-599.998744,1000,6604.093765
-600.0,1000,6613.966313
-590.333748,1000,6622.303299
-598.934013,1000,6632.031951
-600.0,1000,6640.058196
-599.954599,1000,6649.900473
-599.973905,1000,6658.144877
-599.990401,1000,6668.065282
-599.94154,1000,6676.252303
-599.952366,1000,6686.181188
-599.804659,1000,6694.472848
-552.393438,1000,6704.334321
-599.999459,1000,6712.422788
-578.893425,1000,6722.023986
-599.996381,1000,6730.37396
-599.819535,1000,6740.397734
-599.999717,1000,6748.6876
-598.719447,1000,6758.717705
-599.999963,1000,6766.610298
-599.936076,1000,6776.623471
-599.938294,1000,6784.801581
-599.999997,1000,6794.745683
-593.8467,1000,6802.798318
-599.999926,1000,6812.602258
-599.895669,1000,6820.584323
-599.988667,1000,6830.288127
-598.5235,1000,6838.300848
-599.985552,1000,6848.024965
-596.892974,1000,6855.795789
-582.768503,1000,6865.663524
-600.0,1000,6873.873982
-600.0,1000,6883.829653
-599.999999,1000,6891.875096
-600.0,1000,6901.894169
-600.0,1000,6910.151112
-600.0,1000,6920.184685
-600.0,1000,6928.112366
-599.923388,1000,6937.97535
-599.843536,1000,6946.200767
-600.0,1000,6956.253252
-584.815634,1000,6964.193149
-599.977347,1000,6973.948845
-600.0,1000,6981.966484
-600.0,1000,6991.652071
-599.94363,1000,6999.590152
-599.679239,1000,7009.464858
-599.499857,1000,7017.793735
-599.999999,1000,7027.790389
-599.946397,1000,7035.991143
-600.0,1000,7045.869784
-586.95406,1000,7053.983834
-599.998941,1000,7063.929743
-600.0,1000,7071.941891
-599.99995,1000,7081.646943
-600.0,1000,7089.715533
-599.956887,1000,7099.642072
-598.39583,1000,7107.705225
-600.0,1000,7117.60731
-599.819378,1000,7125.844199
-600.0,1000,7135.729185
-600.0,1000,7143.435452
-599.988394,1000,7153.284056
-600.0,1000,7161.372275
-591.790737,1000,7171.397827
-600.0,1000,7179.565095
-599.999459,1000,7189.542085
-600.0,1000,7197.55793
-600.0,1000,7207.787836
-600.0,1000,7216.143957
-600.0,1000,7226.321265
-600.0,1000,7234.667631
-600.0,1000,7244.791917
-600.0,1000,7253.07611
-567.216991,1000,7263.122478
-600.0,1000,7271.392135
-566.180832,1000,7281.415017
-599.999937,1000,7289.636309
-600.0,1000,7299.788422
-599.999902,1000,7307.711307
-600.0,1000,7317.554817
-579.765468,1000,7325.495808
-600.0,1000,7335.514103
-599.971091,1000,7343.507288
-600.0,1000,7353.472504
-574.159566,1000,7361.73474
-589.647724,1000,7371.85123
-600.0,1000,7380.182974
-600.0,1000,7390.318836
-572.786205,1000,7398.416186
-596.443853,1000,7408.600538
-600.0,1000,7416.923257
-599.999566,1000,7426.935419
-600.0,1000,7435.311974
-599.999894,1000,7445.421332
-583.625953,1000,7453.621621
-589.836209,1000,7463.637746
-599.831455,1000,7471.707483
-600.0,1000,7481.736761
-600.0,1000,7490.116252
-600.0,1000,7500.127748
-599.602104,1000,7508.355783
-600.0,1000,7518.476765
-599.934417,1000,7526.702987
-599.982068,1000,7536.938281
-600.0,1000,7545.263785
-599.17476,1000,7555.411017
-546.753743,1000,7563.60864
-585.841148,1000,7573.872334
-599.947798,1000,7582.129174
-573.324003,1000,7592.219511
-599.999992,1000,7600.178966
-600.0,1000,7610.210847
-600.0,1000,7618.369589
-600.0,1000,7628.413334
-599.999309,1000,7636.540428
-599.999947,1000,7646.391969
-600.0,1000,7654.363726
-600.0,1000,7664.567608
-600.0,1000,7672.615824
-600.0,1000,7682.705228
-600.0,1000,7690.898626
-600.0,1000,7701.110634
-560.156388,1000,7709.204271
-600.0,1000,7719.43759
-594.93233,1000,7727.781915
-599.94223,1000,7737.996426
-551.532777,1000,7746.359908
-596.87297,1000,7756.601351
-600.0,1000,7764.891921
-599.509348,1000,7774.848529
-599.98689,1000,7782.870885
-600.0,1000,7792.898979
-600.0,1000,7800.845143
-587.337353,1000,7810.862398
-599.999282,1000,7818.809574
-599.999017,1000,7828.592027
-546.812498,1000,7836.763172
-595.994554,1000,7846.512568
-599.998829,1000,7854.342882
-598.773039,1000,7864.30438
-599.99992,1000,7872.663552
-599.556583,1000,7882.818381
-598.5958,1000,7891.16695
-599.869297,1000,7901.36292
-584.081975,1000,7909.632489
-599.998518,1000,7919.720397
-600.0,1000,7927.333631
-600.0,1000,7937.517125
-600.0,1000,7945.531834
-600.0,1000,7955.455618
-600.0,1000,7963.383753
-600.0,1000,7973.595145
-582.053589,1000,7981.513191
-600.0,1000,7991.719093
-600.0,1000,7999.904738
-599.999961,1000,8009.909575
-598.065032,1000,8018.198215
-595.119987,1000,8028.41485
-600.0,1000,8036.586925
-600.0,1000,8046.831592
-600.0,1000,8054.807512
-600.0,1000,8065.093024
-600.0,1000,8073.498751
-599.8224,1000,8083.954056
-600.0,1000,8092.419658
-600.0,1000,8102.728832
-600.0,1000,8110.654644
-594.352439,1000,8120.87202
-587.939492,1000,8129.113681
-588.602039,1000,8139.271732
-600.0,1000,8147.481126
-600.0,1000,8157.787245
-600.0,1000,8166.014893
-600.0,1000,8176.39247
-599.879957,1000,8184.640355
-600.0,1000,8194.955528
-599.725434,1000,8203.21254
-599.800557,1000,8213.568501
-600.0,1000,8221.675702
-571.193024,1000,8232.062808
-599.999999,1000,8240.054281
-599.999984,1000,8250.475119
-599.705727,1000,8258.645403
-589.852004,1000,8268.925249
-600.0,1000,8277.228119
-599.997002,1000,8287.559617
-585.687073,1000,8296.129592
-600.0,1000,8306.578864
-585.398459,1000,8314.771299
-599.322405,1000,8325.214711
-600.0,1000,8333.326935
-596.264412,1000,8343.67116
-600.0,1000,8351.711746
-573.55123,1000,8362.069131
-599.999966,1000,8370.54938
-599.644859,1000,8380.911462
-599.664596,1000,8389.294944
-599.841477,1000,8399.766099
-600.0,1000,8408.04267
-570.484441,1000,8418.271938
-598.407769,1000,8426.277236
-600.0,1000,8436.476143
-599.888179,1000,8444.587747
-599.940033,1000,8454.93728
-600.0,1000,8463.362232
-599.950124,1000,8473.775133
-600.0,1000,8481.98336
-599.991953,1000,8492.615571
-599.999524,1000,8501.05932
-600.0,1000,8511.354312
-600.0,1000,8519.706173
-599.902591,1000,8530.236174
-578.782705,1000,8538.401881
-599.999999,1000,8548.835183
-599.90155,1000,8556.983671
-599.987461,1000,8567.438562
-589.098319,1000,8575.666784
-599.999129,1000,8586.203493
-599.905803,1000,8594.601995
-599.999998,1000,8605.043029
-593.290233,1000,8613.404416
-600.0,1000,8624.064822
-600.0,1000,8632.35799
-599.890898,1000,8642.888551
-599.973994,1000,8651.099902
-599.999614,1000,8661.503233
-599.999991,1000,8669.85151
-599.988781,1000,8680.383298
-593.270334,1000,8688.681506
-599.999999,1000,8699.046283
-599.999997,1000,8707.399497
-600.0,1000,8718.116145
-599.986843,1000,8726.740526
-600.0,1000,8737.575399
-600.0,1000,8746.148638
-599.393061,1000,8756.762587
-599.979757,1000,8765.287702
-599.956523,1000,8775.973398
-599.306115,1000,8784.343858
-582.889037,1000,8794.882998
-599.915045,1000,8803.115309
-599.989879,1000,8813.488759
-585.849173,1000,8821.913887
-600.0,1000,8832.436286
-599.851872,1000,8840.711524
-600.0,1000,8851.215264
-584.780698,1000,8859.72171
-598.940506,1000,8870.329505
-591.678326,1000,8878.745018
-600.0,1000,8889.51097
-599.69304,1000,8898.010408
-599.997131,1000,8908.685338
-599.964621,1000,8917.195002
-599.966182,1000,8927.549332
-599.999997,1000,8935.904983
-597.794587,1000,8946.203705
-599.999799,1000,8954.3531
-599.991736,1000,8964.741364
-590.366639,1000,8973.331915
-600.0,1000,8983.722501
-600.0,1000,8992.150067
-600.0,1000,9002.895207
-599.999998,1000,9011.224643
-600.0,1000,9021.886409
-598.133331,1000,9030.448878
-599.999926,1000,9041.242616
-599.920576,1000,9049.508018
-597.360045,1000,9060.036501
-599.99999,1000,9068.497808
-600.0,1000,9079.293551
-576.141938,1000,9087.877974
-600.0,1000,9098.6094
-599.962582,1000,9107.212549
-600.0,1000,9117.836853
-581.877537,1000,9126.230503
-600.0,1000,9137.094606
-599.832014,1000,9145.656959
-600.0,1000,9156.542217
-600.0,1000,9164.915326
-600.0,1000,9175.546402
-599.033275,1000,9184.132507
-600.0,1000,9194.885046
-599.910032,1000,9203.513673
-593.806676,1000,9214.258246
-599.999999,1000,9222.703867
-599.909724,1000,9233.608023
-599.524885,1000,9242.014242
-573.073071,1000,9252.775508
-600.0,1000,9261.365645
-599.995935,1000,9272.258279
-600.0,1000,9280.889804
-599.998927,1000,9291.88177
-600.0,1000,9300.7049
-597.319227,1000,9311.349666
-599.809959,1000,9319.829492
-597.223932,1000,9330.561282
-600.0,1000,9339.205252
-599.240872,1000,9349.884528
-599.718296,1000,9358.3277
-599.999996,1000,9369.275205
-600.0,1000,9377.93079
-577.713686,1000,9388.835853
-599.953235,1000,9397.352238
-599.999999,1000,9408.086574
-599.994958,1000,9416.518634
-599.114043,1000,9427.296652
-600.0,1000,9435.770901
-578.055275,1000,9446.682791
-599.993131,1000,9455.090529
-597.555397,1000,9465.987993
-598.152928,1000,9474.521689
-600.0,1000,9485.44402
-600.0,1000,9493.865385
-600.0,1000,9504.811673
-599.999999,1000,9513.298628
-599.136078,1000,9523.957209
-600.0,1000,9532.437884
-599.924028,1000,9543.286952
-599.999421,1000,9551.650537
-599.180165,1000,9562.564895
-597.941734,1000,9571.283115
-600.0,1000,9582.085534
-599.999939,1000,9590.797465
-600.0,1000,9601.716904
-599.999997,1000,9610.058289
-600.0,1000,9621.01564
-593.615336,1000,9629.712936
-599.99999,1000,9640.683965
-600.0,1000,9649.100837
-600.0,1000,9660.183511
-599.966022,1000,9668.620624
-600.0,1000,9679.714886
-587.589567,1000,9688.200294
-600.0,1000,9699.221471
-584.132769,1000,9707.576248
-599.980796,1000,9718.503332
-587.358051,1000,9727.156879
-600.0,1000,9738.138135
-600.0,1000,9746.559124
-581.107979,1000,9757.373016
-600.0,1000,9765.804289
-596.501901,1000,9776.668694
-600.0,1000,9784.983054
-600.0,1000,9795.663311
-600.0,1000,9804.092911
-599.99976,1000,9814.915913
-573.852465,1000,9823.491188
-600.0,1000,9834.559789
-587.230076,1000,9843.007792
-599.89378,1000,9854.066893
-590.824478,1000,9862.392746
-598.723138,1000,9873.370171
-600.0,1000,9881.912599
-600.0,1000,9893.110903
-586.320637,1000,9901.748559
-599.312546,1000,9912.808186
-600.0,1000,9921.341984
-598.892677,1000,9932.400292
-599.999999,1000,9940.832921
-600.0,1000,9951.752172
-599.8726,1000,9960.240662
-599.401739,1000,9971.189111
-598.686945,1000,9979.710414
-600.0,1000,9990.701808
-600.0,1000,9999.183471
-600.0,1000,10010.263937
-600.0,1000,10018.767308
-599.999998,1000,10029.746377
-599.999911,1000,10038.360466
-599.651037,1000,10049.346108
-599.775708,1000,10057.980826
-597.778679,1000,10069.079274
-599.999189,1000,10077.540643
-599.496429,1000,10088.665442
-599.938421,1000,10097.339326
-600.0,1000,10108.230124
-598.949058,1000,10116.675731
-599.999991,1000,10127.586553
-600.0,1000,10136.179967
-599.999971,1000,10147.017062
-599.954549,1000,10155.411916
-593.520019,1000,10166.419048
-600.0,1000,10175.204888
-600.0,1000,10186.206964
-599.846212,1000,10194.610381
-600.0,1000,10205.69171
-600.0,1000,10214.276078
-599.918548,1000,10225.278522
-599.99979,1000,10233.866396
-600.0,1000,10244.710508
-598.411484,1000,10253.210203
-599.987348,1000,10264.08948
-599.757585,1000,10272.601663
-593.189649,1000,10283.515523
-599.963568,1000,10292.052555
-599.997541,1000,10303.165392
-600.0,1000,10311.729696
-599.947855,1000,10322.586615
-599.694091,1000,10331.266443
-599.549134,1000,10342.268845
-599.792952,1000,10350.954511
-600.0,1000,10362.169969
-599.636528,1000,10370.78828
-600.0,1000,10381.765902
-600.0,1000,10390.398028
-598.51981,1000,10401.500313
-599.30171,1000,10409.956832
-597.899786,1000,10421.02822
-600.0,1000,10429.760783
-600.0,1000,10440.909604
-600.0,1000,10449.62305
-579.145842,1000,10460.687198
-585.813648,1000,10469.302703
-599.999567,1000,10480.273454
-599.999999,1000,10488.870253
-599.999997,1000,10499.901342
-600.0,1000,10508.442107
-599.990017,1000,10519.516684
-600.0,1000,10528.117465
-599.999412,1000,10539.257034
-599.99964,1000,10547.751562
-599.999904,1000,10558.950481
-599.996615,1000,10567.5593
-599.712342,1000,10578.684475
-600.0,1000,10587.240461
-599.967695,1000,10598.383453
-600.0,1000,10606.782992
-600.0,1000,10617.85951
-595.433757,1000,10626.526279
-565.154037,1000,10637.585099
-599.963118,1000,10646.130734
-599.419735,1000,10657.202622
-598.664988,1000,10665.635546
-597.578257,1000,10676.642417
-599.999907,1000,10685.191628
-598.188197,1000,10696.394443
-599.272807,1000,10704.646435
-600.0,1000,10715.703214
-599.931872,1000,10724.220668
-599.99939,1000,10735.410756
-595.662302,1000,10743.96512
-596.062635,1000,10755.276942
-599.982957,1000,10763.828351
-579.299743,1000,10774.672279
-600.0,1000,10783.217811
-600.0,1000,10794.131991
-600.0,1000,10802.666213
-600.0,1000,10813.890067
-596.949275,1000,10822.232155
-600.0,1000,10833.157892
-600.0,1000,10841.5352
-589.768617,1000,10852.766056
-600.0,1000,10861.079255
-599.962661,1000,10872.320109
-599.999864,1000,10881.013933
-600.0,1000,10891.984967
-600.0,1000,10900.355604
-599.527682,1000,10911.545503
-600.0,1000,10920.25112
-599.968413,1000,10931.32372
-599.999978,1000,10939.955595
-599.854208,1000,10951.101986
-600.0,1000,10959.577925
-599.999987,1000,10970.54849
-599.894407,1000,10978.980624
-597.785548,1000,10990.038014
-600.0,1000,10998.372838
-599.998247,1000,11009.565451
-599.999997,1000,11018.239739
-600.0,1000,11029.517127
-586.396419,1000,11037.984849
-600.0,1000,11049.073615
-600.0,1000,11057.776898
-599.888623,1000,11069.127706
-594.387256,1000,11077.597165
-589.255371,1000,11088.504473
-599.944234,1000,11096.859663
-599.811978,1000,11108.146108
-600.0,1000,11116.785081
-599.884108,1000,11127.968827
-598.558831,1000,11136.634077
-588.3893,1000,11147.846761
-590.48089,1000,11156.215518
-599.946177,1000,11167.435089
-600.0,1000,11176.186716
-596.869261,1000,11187.511801
-599.997525,1000,11195.930724
-595.281895,1000,11207.015145
-599.489438,1000,11215.501704
-599.998672,1000,11226.759985
-583.676479,1000,11235.276238
-599.9925,1000,11246.447562
-599.976005,1000,11255.084947
-590.92403,1000,11266.074336
-591.170637,1000,11274.715174
-600.0,1000,11286.057254
-599.593278,1000,11294.484149
-600.0,1000,11305.622523
-599.793351,1000,11314.155487
-598.921587,1000,11325.53426
-600.0,1000,11333.994671
-599.99942,1000,11345.249004
-599.996244,1000,11353.601762
-600.0,1000,11364.706745
-600.0,1000,11373.23734
-599.908332,1000,11384.660878
-578.982745,1000,11393.066928
-599.844811,1000,11404.441561
-599.844722,1000,11413.148147
-596.714765,1000,11424.618576
-600.0,1000,11433.270695
-600.0,1000,11444.717359
-600.0,1000,11453.186695
-597.464554,1000,11464.472692
-599.701637,1000,11472.848657
-600.0,1000,11484.155073
-566.901371,1000,11492.489752
-583.495635,1000,11503.7418
-600.0,1000,11512.36329
-599.99989,1000,11523.547477
-599.999988,1000,11531.865601
-599.994376,1000,11543.117608
-596.609082,1000,11551.767327
-599.108565,1000,11562.905577
-599.999994,1000,11571.532554
-600.0,1000,11582.979592
-598.43902,1000,11591.687851
-599.981428,1000,11603.19348
-593.583302,1000,11611.743452
-599.999999,1000,11622.990218
-599.89794,1000,11631.618014
-599.874775,1000,11643.100191
-599.933767,1000,11651.682394
-581.982635,1000,11662.852451
-599.998387,1000,11671.321549
-600.0,1000,11682.538007
-599.99992,1000,11691.234729
-586.250744,1000,11702.520822
-593.97908,1000,11710.970661
-600.0,1000,11722.259212
-599.80741,1000,11730.469888
-599.820593,1000,11741.755759
-581.842838,1000,11750.056484
-600.0,1000,11761.509768
-599.999999,1000,11770.085151
-600.0,1000,11781.363412
-568.526981,1000,11790.02706
-599.403099,1000,11801.420252
-600.0,1000,11809.850878
-590.247059,1000,11821.350335
-600.0,1000,11830.013531
-599.998398,1000,11841.439029
-600.0,1000,11850.084151
-600.0,1000,11861.319338
-600.0,1000,11869.847797
-600.0,1000,11881.210827
-599.978584,1000,11889.604496
-599.963044,1000,11901.079303
-599.986002,1000,11909.519076
-586.398395,1000,11920.836644
-599.592658,1000,11929.469529
-599.996214,1000,11940.608813
-599.974747,1000,11949.258768
-584.090041,1000,11960.799868
-599.999328,1000,11969.201637
-599.898189,1000,11980.491012
-600.0,1000,11988.988897
-600.0,1000,12000.461025
-599.999931,1000,12008.768972
-600.0,1000,12020.016728
-600.0,1000,12028.507251
-599.999998,1000,12039.904831
-591.35952,1000,12048.521936
-599.990646,1000,12059.744259
-599.864909,1000,12068.22284
-600.0,1000,12079.579463
-600.0,1000,12088.250491
-600.0,1000,12099.419065
-599.905869,1000,12108.023499
-597.409576,1000,12119.537682
-590.758786,1000,12127.859584
-600.0,1000,12139.125357
-598.22032,1000,12147.646386
-572.953315,1000,12159.056032
-585.697122,1000,12167.346295
-599.890132,1000,12178.547127
-599.99989,1000,12187.23107
-590.310003,1000,12198.732819
-596.379108,1000,12207.272973
-599.992439,1000,12218.742337
-600.0,1000,12227.552505
-599.907976,1000,12238.911577
-600.0,1000,12247.582232
-598.757317,1000,12259.040489
-599.958117,1000,12267.567425
-600.0,1000,12278.986088
-600.0,1000,12287.604032
-599.872761,1000,12299.057077
-599.991663,1000,12307.76812
-600.0,1000,12318.981275
-600.0,1000,12327.600589
-599.900349,1000,12338.983226
-599.993531,1000,12347.485636
-599.999966,1000,12359.010608
-599.013222,1000,12367.575896
-599.99877,1000,12379.085122
-600.0,1000,12387.598268
-599.999999,1000,12399.048368
-599.99588,1000,12407.661959
-595.892582,1000,12419.018577
-598.995027,1000,12427.350362
-599.865085,1000,12438.877023
-599.777879,1000,12447.549127
-596.699384,1000,12459.025247
-598.586144,1000,12467.520228
-600.0,1000,12478.739074
-600.0,1000,12487.119792
-600.0,1000,12498.629744
-587.65337,1000,12507.121026
-599.999592,1000,12518.591881
-599.908821,1000,12526.982303
-586.870207,1000,12538.522894
-599.999906,1000,12547.154853
-599.999715,1000,12558.527477
-599.92688,1000,12567.029477
-599.999658,1000,12578.384265
-600.0,1000,12586.993198
-600.0,1000,12598.608957
-581.810571,1000,12606.864309
-599.998964,1000,12618.002555
-599.986518,1000,12626.488188
-599.999995,1000,12637.962045
-599.728898,1000,12646.526262
-600.0,1000,12658.093228
-599.964687,1000,12666.557832
-600.0,1000,12678.070813
-599.996437,1000,12686.353727
-596.703462,1000,12697.839953
-596.891466,1000,12706.391499
-599.999979,1000,12717.89936
-586.021636,1000,12726.384286
-599.887505,1000,12737.68367
-600.0,1000,12746.195522
-599.567539,1000,12757.598555
-600.0,1000,12765.891691
-599.972733,1000,12777.362183
-599.78533,1000,12785.950945
-599.988938,1000,12797.668514
-599.105142,1000,12806.1802
-599.999933,1000,12817.7703
-542.227169,1000,12826.351287
-600.0,1000,12838.000053
-600.0,1000,12846.38238
-600.0,1000,12857.849475
-598.668997,1000,12866.496399
-597.807519,1000,12878.174609
