# {"t_start": 1599297910.116763, "env_id": "Half-Cheetah-RM12-v0"} 
-599.999939,1000,12886.617108
-599.999563,1000,12898.396398
-600.0,1000,12907.111961
-599.721726,1000,12918.768583
-600.0,1000,12927.244871
-600.0,1000,12938.679352
-600.0,1000,12947.285775
-597.725702,1000,12958.999003
-600.0,1000,12967.61129
-599.992843,1000,12979.131195
-599.999951,1000,12987.632137
-565.267553,1000,12999.251868
-600.0,1000,13007.712793
-584.845573,1000,13019.381383
-598.681505,1000,13027.840628
-600.0,1000,13039.56094
-593.11686,1000,13048.191158
-600.0,1000,13059.828048
-599.999994,1000,13068.46966
-599.917221,1000,13080.123556
-600.0,1000,13088.700881
-600.0,1000,13100.150089
-598.636418,1000,13108.456563
-596.852962,1000,13120.062992
-599.998651,1000,13128.783852
-600.0,1000,13140.42009
-599.999836,1000,13149.094088
-597.575992,1000,13160.699028
-599.997314,1000,13169.322463
-599.887397,1000,13181.046928
-599.583064,1000,13189.611663
-599.522773,1000,13201.19581
-600.0,1000,13209.827436
-600.0,1000,13221.467735
-600.0,1000,13229.860527
-599.762285,1000,13241.3446
-598.382644,1000,13249.99632
-579.939045,1000,13261.781367
-599.999999,1000,13270.417836
-576.616347,1000,13282.138823
-599.999997,1000,13290.632178
-599.999351,1000,13302.234209
-588.479987,1000,13310.545718
-594.517905,1000,13322.100858
-599.998835,1000,13330.559666
-600.0,1000,13342.349714
-599.848295,1000,13350.997744
-599.99596,1000,13362.767434
-600.0,1000,13371.259061
-599.957548,1000,13382.620267
-570.531273,1000,13391.259316
-600.0,1000,13403.088556
-600.0,1000,13411.800934
-599.966647,1000,13423.469087
-599.989707,1000,13432.055919
-599.835951,1000,13443.62493
-599.999995,1000,13452.290665
-599.99999,1000,13464.035361
-600.0,1000,13472.691615
-591.4072,1000,13484.182014
-599.979664,1000,13492.571317
-599.814087,1000,13504.247862
-599.483317,1000,13512.686601
-596.047758,1000,13524.148135
-600.0,1000,13532.750509
-599.998892,1000,13544.304215
-599.179922,1000,13553.022456
-599.944818,1000,13564.831703
-599.999735,1000,13573.349559
-599.837312,1000,13584.932632
-599.946828,1000,13593.466655
-587.496376,1000,13605.254648
-599.821788,1000,13613.612073
-600.0,1000,13625.435863
-600.0,1000,13634.069981
-599.478518,1000,13645.554264
-599.87564,1000,13654.181933
-600.0,1000,13665.931371
-599.667534,1000,13674.631816
-600.0,1000,13686.258674
-599.350994,1000,13694.704737
-600.0,1000,13706.460925
-600.0,1000,13715.087734
-600.0,1000,13726.751532
-596.270038,1000,13735.355589
-599.844818,1000,13747.175186
-599.999871,1000,13755.682465
-600.0,1000,13767.463515
-600.0,1000,13776.067759
-594.362827,1000,13787.749211
-600.0,1000,13796.315436
-599.808956,1000,13807.8962
-600.0,1000,13816.42367
-598.677006,1000,13827.950579
-599.999602,1000,13836.427522
-600.0,1000,13847.883387
-600.0,1000,13856.530658
-592.718324,1000,13868.358275
-594.223725,1000,13876.824377
-600.0,1000,13888.650741
-599.991871,1000,13897.350538
-594.425363,1000,13909.544203
-599.873321,1000,13918.040587
-600.0,1000,13929.733994
-599.612439,1000,13938.073535
-600.0,1000,13949.842161
-599.992802,1000,13958.296638
-598.016683,1000,13970.05462
-582.528242,1000,13978.708893
-598.845405,1000,13990.541359
-600.0,1000,13998.919524
-600.0,1000,14010.625765
-599.998192,1000,14018.910444
-599.998582,1000,14030.513125
-599.910704,1000,14038.950551
-599.861459,1000,14050.807269
-599.999956,1000,14059.430407
-599.999996,1000,14071.238717
-599.828749,1000,14079.739
-600.0,1000,14091.560074
-599.879365,1000,14099.900374
-599.946019,1000,14111.601691
-576.362112,1000,14120.149506
-593.206406,1000,14132.050863
-595.473002,1000,14140.677498
-599.555362,1000,14152.582447
-600.0,1000,14161.218216
-600.0,1000,14173.252921
-599.999595,1000,14181.936545
-582.482534,1000,14193.726457
-571.687307,1000,14202.068776
-582.170116,1000,14213.758675
-600.0,1000,14221.996699
-600.0,1000,14233.648179
-599.934965,1000,14242.129511
-600.0,1000,14254.041902
-599.58311,1000,14262.57503
-599.993389,1000,14274.444007
-599.921893,1000,14283.044276
-594.753732,1000,14295.062814
-589.086871,1000,14303.705317
-599.99999,1000,14315.57676
-600.0,1000,14324.15102
-600.0,1000,14336.092501
-600.0,1000,14344.518523
-600.0,1000,14356.345742
-599.944138,1000,14364.81154
-599.926096,1000,14376.583868
-600.0,1000,14385.127144
-599.766973,1000,14396.877764
-599.999997,1000,14405.474416
-599.747749,1000,14417.384898
-581.703842,1000,14425.879897
-599.998475,1000,14437.627357
-599.900837,1000,14446.102047
-556.39822,1000,14457.990102
-595.822713,1000,14466.607226
-600.0,1000,14478.442331
-600.0,1000,14486.917448
-599.970015,1000,14498.725976
-599.966092,1000,14507.296884
-600.0,1000,14519.118553
-600.0,1000,14527.835633
-600.0,1000,14539.738705
-599.999961,1000,14548.384258
-599.85772,1000,14560.300459
-580.804814,1000,14568.90671
-600.0,1000,14580.81271
-600.0,1000,14589.621362
-592.781952,1000,14601.599169
-599.995909,1000,14610.229156
-560.369769,1000,14622.190038
-599.999905,1000,14630.84116
-599.996649,1000,14642.815833
-600.0,1000,14651.46372
-600.0,1000,14663.161564
-600.0,1000,14671.584907
-575.354374,1000,14683.576386
-561.033954,1000,14692.148417
-600.0,1000,14703.930594
-599.961382,1000,14712.588193
-599.979478,1000,14724.454663
-600.0,1000,14733.047551
-600.0,1000,14744.886902
-599.999999,1000,14753.431957
-599.999998,1000,14765.096198
-581.048948,1000,14773.803355
-599.898994,1000,14785.834189
-600.0,1000,14794.363865
-599.961105,1000,14806.032375
-599.164077,1000,14814.543769
-600.0,1000,14826.58813
-600.0,1000,14835.070233
-599.964596,1000,14846.898761
-599.582099,1000,14855.3753
-597.787621,1000,14867.129536
-599.85781,1000,14875.663517
-599.337848,1000,14887.606291
-600.0,1000,14896.191066
-600.0,1000,14907.912782
-600.0,1000,14916.355327
-570.654342,1000,14928.224506
-600.0,1000,14936.735933
-589.412545,1000,14948.77393
-600.0,1000,14957.444569
-600.0,1000,14969.243059
-599.08068,1000,14977.853689
-599.999996,1000,14989.834983
-600.0,1000,14998.351643
-599.996044,1000,15010.239151
-599.955981,1000,15018.712122
-598.334075,1000,15030.733091
-599.931847,1000,15039.216417
-599.995603,1000,15050.863066
-600.0,1000,15059.432049
-598.559753,1000,15071.427924
-600.0,1000,15079.839692
-600.0,1000,15091.919447
-587.254273,1000,15100.516808
-587.484964,1000,15112.397671
-599.999999,1000,15120.938655
-600.0,1000,15132.771304
-599.80794,1000,15141.320673
-586.499993,1000,15153.295402
-599.896715,1000,15161.826349
-599.948305,1000,15173.84782
-599.8601,1000,15182.507085
-599.916213,1000,15194.615572
-599.989732,1000,15203.1264
-596.369273,1000,15215.239126
-599.999842,1000,15223.776983
-600.0,1000,15235.83146
-600.0,1000,15244.314021
-600.0,1000,15256.223361
-600.0,1000,15264.695343
-600.0,1000,15276.628114
-591.345022,1000,15285.247278
-600.0,1000,15297.048338
-600.0,1000,15305.68191
-596.000473,1000,15317.636303
-600.0,1000,15326.067357
-600.0,1000,15338.100714
-599.791403,1000,15346.624248
-600.0,1000,15358.60483
-600.0,1000,15367.120219
-599.676259,1000,15378.845391
-600.0,1000,15387.183707
-600.0,1000,15399.164617
-597.171201,1000,15407.756467
-600.0,1000,15419.783837
-600.0,1000,15428.44504
-599.999999,1000,15440.525467
-600.0,1000,15448.926113
-599.999321,1000,15460.820435
-600.0,1000,15469.486709
-600.0,1000,15481.481495
-598.932317,1000,15490.139763
-599.999979,1000,15502.200599
-586.854727,1000,15510.850213
-600.0,1000,15522.923504
-600.0,1000,15531.501258
-597.81916,1000,15543.613246
-595.862671,1000,15552.218778
-599.506607,1000,15564.281511
-600.0,1000,15572.473607
-600.0,1000,15584.603609
-588.138847,1000,15593.122653
-600.0,1000,15604.794526
-600.0,1000,15613.439168
-600.0,1000,15625.29656
-600.0,1000,15633.970515
-599.999999,1000,15646.133879
-599.915259,1000,15654.693416
-579.1687,1000,15666.730678
-600.0,1000,15675.26108
-599.999668,1000,15687.379869
-598.889968,1000,15695.907897
-597.419197,1000,15707.869
-599.740623,1000,15716.468894
-600.0,1000,15728.795655
-599.857136,1000,15737.310718
-600.0,1000,15749.325063
-600.0,1000,15757.945116
-599.718688,1000,15770.125303
-599.805601,1000,15778.484234
-599.904303,1000,15790.732122
-600.0,1000,15799.221335
-599.995097,1000,15811.42467
-579.629922,1000,15819.985407
-585.378533,1000,15832.111826
-599.999999,1000,15840.776734
-600.0,1000,15853.109853
-599.997491,1000,15861.639962
-600.0,1000,15873.953631
-599.999884,1000,15882.204004
-599.99847,1000,15894.450821
-599.999997,1000,15902.978074
-584.858796,1000,15915.118785
-599.998528,1000,15923.80611
-599.999992,1000,15936.083359
-598.845779,1000,15944.725726
-599.99979,1000,15956.962633
-576.242602,1000,15965.296077
-600.0,1000,15977.525759
-599.096782,1000,15986.023526
-599.981366,1000,15998.277003
-600.0,1000,16006.527506
-599.962161,1000,16018.82156
-599.999786,1000,16027.402443
-572.346325,1000,16039.548045
-600.0,1000,16047.985361
-600.0,1000,16060.233228
-599.987413,1000,16068.7085
-600.0,1000,16080.981577
-600.0,1000,16089.441458
-599.986451,1000,16101.612808
-600.0,1000,16109.985836
-600.0,1000,16122.259454
-599.920653,1000,16130.726626
-600.0,1000,16142.968663
-599.341537,1000,16151.337509
-579.302623,1000,16163.687449
-599.999995,1000,16171.980291
-599.907155,1000,16184.360205
-599.899204,1000,16192.959547
-599.565294,1000,16205.121973
-581.41527,1000,16213.762999
-599.999955,1000,16226.056777
-600.0,1000,16234.489491
-600.0,1000,16246.321942
-600.0,1000,16254.967376
-600.0,1000,16267.161549
-597.858744,1000,16275.491704
-600.0,1000,16287.719509
-599.999996,1000,16296.269766
-599.995712,1000,16308.59378
-599.999905,1000,16317.041167
-600.0,1000,16329.231936
-575.62413,1000,16337.848507
-600.0,1000,16350.132408
-600.0,1000,16358.697558
-599.314031,1000,16370.710937
-599.999856,1000,16379.340832
-599.999879,1000,16391.398764
-600.0,1000,16399.929621
-563.451734,1000,16412.280383
-600.0,1000,16420.834198
-592.643856,1000,16433.141879
-599.535506,1000,16441.745341
-599.971186,1000,16454.117237
-600.0,1000,16462.580547
-600.0,1000,16474.558191
-591.177373,1000,16482.78902
-600.0,1000,16495.210989
-600.0,1000,16503.948766
-599.938054,1000,16516.327689
-600.0,1000,16524.999202
-600.0,1000,16537.152667
-600.0,1000,16545.577948
-600.0,1000,16557.868155
-592.303698,1000,16566.495421
-578.34995,1000,16578.720766
-600.0,1000,16587.207911
-600.0,1000,16599.532807
-599.811046,1000,16608.154977
-593.246179,1000,16620.401486
-596.419773,1000,16628.709491
-599.992113,1000,16640.970684
-600.0,1000,16649.640705
-599.999401,1000,16662.031334
-599.490649,1000,16670.537039
-599.999956,1000,16682.540936
-598.036823,1000,16690.900449
-599.230174,1000,16702.915219
-599.925466,1000,16711.600434
-600.0,1000,16723.760303
-594.849347,1000,16732.285389
-599.778781,1000,16744.192605
-600.0,1000,16752.742029
-597.598153,1000,16765.199438
-599.79569,1000,16773.468255
-599.121464,1000,16785.53505
-599.73707,1000,16794.198228
-599.262104,1000,16806.623573
-599.999902,1000,16815.179554
-599.906154,1000,16827.685881
-600.0,1000,16836.128064
-599.981874,1000,16848.383025
-599.99998,1000,16856.759554
-600.0,1000,16869.143173
-599.220022,1000,16877.821674
-600.0,1000,16890.014016
-599.911128,1000,16898.608619
-598.690587,1000,16910.953377
-599.998229,1000,16919.358645
-599.108179,1000,16931.51193
-600.0,1000,16939.979952
-600.0,1000,16952.298048
-600.0,1000,16960.745187
-599.101625,1000,16972.791493
-599.723946,1000,16981.511314
-597.356483,1000,16993.909853
-600.0,1000,17002.318378
-600.0,1000,17014.681637
-599.999999,1000,17023.129631
-600.0,1000,17035.166341
-599.938529,1000,17043.630934
-599.99864,1000,17055.91409
-600.0,1000,17064.356609
-600.0,1000,17076.529378
-592.596091,1000,17084.989931
-599.980038,1000,17097.231269
-594.2709,1000,17105.684883
-599.995504,1000,17118.001194
-600.0,1000,17126.66743
-599.999914,1000,17139.072603
-599.330227,1000,17147.677832
-587.7098,1000,17160.103796
-576.8433,1000,17168.533926
-599.998652,1000,17180.837607
-598.459036,1000,17189.470817
-599.992318,1000,17201.758681
-600.0,1000,17210.271545
-599.987459,1000,17222.648794
-595.034266,1000,17231.329863
-599.49592,1000,17243.832511
-600.0,1000,17252.400973
-596.525193,1000,17264.91225
-599.255871,1000,17273.476903
-600.0,1000,17285.937316
-599.930395,1000,17294.588337
-578.20772,1000,17307.033761
-599.999474,1000,17315.671908
-599.909532,1000,17328.000623
-599.743639,1000,17336.45693
-594.02957,1000,17348.950462
-599.887443,1000,17357.571955
-599.999287,1000,17370.102833
-587.83921,1000,17378.765245
-599.783087,1000,17391.203547
-590.174127,1000,17399.709348
-595.378777,1000,17411.984464
-599.995845,1000,17420.396815
-600.0,1000,17432.533716
-599.986844,1000,17441.163211
-580.866766,1000,17453.343139
-600.0,1000,17461.805732
-588.561206,1000,17474.282283
-598.579812,1000,17482.955369
-597.659173,1000,17495.458358
-599.344026,1000,17503.933964
-600.0,1000,17516.147198
-599.996099,1000,17524.745883
-599.993468,1000,17537.100783
-599.847877,1000,17545.673355
-597.912151,1000,17558.138565
-599.914746,1000,17566.67354
-599.999878,1000,17578.997436
-599.998954,1000,17587.594188
-600.0,1000,17600.029706
-599.999998,1000,17608.685245
-599.156146,1000,17621.237183
-600.0,1000,17629.880096
-598.230059,1000,17642.243724
-599.943972,1000,17650.822645
-600.0,1000,17663.199746
-600.0,1000,17671.810545
-598.817916,1000,17684.364558
-599.748267,1000,17692.813383
-600.0,1000,17705.003187
-587.456881,1000,17713.473242
-599.980139,1000,17725.750984
-599.974564,1000,17734.412659
-599.998946,1000,17746.961276
-600.0,1000,17755.345746
-600.0,1000,17767.67419
-598.724354,1000,17776.270538
-600.0,1000,17788.775768
-600.0,1000,17797.322577
-599.89681,1000,17809.826936
-586.31107,1000,17818.289521
-599.999997,1000,17830.86388
-599.850001,1000,17839.466621
-599.999168,1000,17851.949395
-599.827043,1000,17860.287477
-599.999997,1000,17872.633207
-599.999999,1000,17881.193531
-599.998887,1000,17893.538199
-599.593201,1000,17902.027912
-599.891749,1000,17914.506673
-599.200797,1000,17923.197044
-599.896583,1000,17935.782916
-600.0,1000,17944.462068
-599.437097,1000,17956.939162
-600.0,1000,17965.689761
-586.809983,1000,17978.328443
-599.999999,1000,17986.692416
-600.0,1000,17999.362636
-598.732344,1000,18007.999685
-599.568049,1000,18020.346451
-599.832294,1000,18029.065136
-599.956568,1000,18041.693125
-600.0,1000,18050.420607
-600.0,1000,18063.013113
-600.0,1000,18071.408029
-600.0,1000,18083.844764
-599.962189,1000,18092.486995
-600.0,1000,18105.217462
-600.0,1000,18113.825874
-599.999995,1000,18126.240258
-600.0,1000,18134.522561
-599.807072,1000,18146.832947
-599.996987,1000,18155.138739
-599.995607,1000,18167.433796
-595.166513,1000,18175.776481
-599.99988,1000,18188.397737
-599.992455,1000,18196.750446
-600.0,1000,18209.393246
-599.954018,1000,18218.013499
-592.914766,1000,18230.397585
-599.950514,1000,18238.957572
-600.0,1000,18251.665864
-599.54683,1000,18260.199777
-594.98753,1000,18272.677452
-600.0,1000,18281.059082
-599.999933,1000,18293.665228
-585.228161,1000,18302.212698
-600.0,1000,18314.774797
-600.0,1000,18323.205513
-599.999998,1000,18335.640418
-597.318257,1000,18343.894466
-600.0,1000,18356.37265
-599.727777,1000,18364.789188
-600.0,1000,18377.496202
-599.999659,1000,18386.079056
-600.0,1000,18398.689725
-600.0,1000,18407.22826
-600.0,1000,18419.960081
-591.172003,1000,18428.373233
-599.999996,1000,18441.016842
-599.907068,1000,18449.386244
-600.0,1000,18462.035789
-599.99609,1000,18470.455754
-588.832932,1000,18483.125892
-594.286369,1000,18491.685705
-590.771914,1000,18504.425923
-600.0,1000,18512.756629
-600.0,1000,18525.462209
-600.0,1000,18534.038677
-600.0,1000,18546.512952
-593.135888,1000,18555.050818
-599.515336,1000,18567.567497
-598.376355,1000,18576.165535
-582.483262,1000,18588.836079
-600.0,1000,18597.308432
-600.0,1000,18610.103549
-600.0,1000,18618.387233
-599.970723,1000,18631.202906
-600.0,1000,18639.843822
-600.0,1000,18652.48472
-600.0,1000,18661.093525
-599.999318,1000,18673.68413
-600.0,1000,18682.515869
-600.0,1000,18695.167498
-595.975079,1000,18703.600697
-599.819956,1000,18716.401156
-575.36513,1000,18724.993447
-599.806127,1000,18737.366323
-600.0,1000,18745.846195
-582.4101,1000,18758.359617
-579.786114,1000,18767.033191
-599.999996,1000,18779.818938
-600.0,1000,18788.44333
-600.0,1000,18801.056819
-599.564098,1000,18809.6067
-600.0,1000,18822.312162
-594.096862,1000,18831.015153
-599.718572,1000,18843.796278
-599.997959,1000,18852.463006
-599.41582,1000,18865.151011
-562.909456,1000,18873.8459
-599.999744,1000,18886.574466
-600.0,1000,18895.061056
-600.0,1000,18907.542328
-600.0,1000,18915.977867
-580.32798,1000,18928.625809
-600.0,1000,18937.138574
-600.0,1000,18949.964233
-600.0,1000,18958.482542
-599.999997,1000,18971.358881
-599.790552,1000,18979.945867
-599.999999,1000,18992.547881
-600.0,1000,19000.963387
-600.0,1000,19013.566702
-599.191585,1000,19021.828505
-599.999999,1000,19034.465069
-600.0,1000,19043.078554
-600.0,1000,19055.836962
-600.0,1000,19064.628086
-599.964064,1000,19077.593835
-600.0,1000,19086.448823
-599.999626,1000,19099.087192
-597.594778,1000,19107.5161
-599.999999,1000,19120.483127
-597.130963,1000,19129.119065
-599.178593,1000,19141.788464
-599.98591,1000,19150.334108
-593.311428,1000,19162.926263
-596.986742,1000,19171.394533
-598.558521,1000,19184.037547
-599.999798,1000,19192.677545
-582.092653,1000,19205.317704
-600.0,1000,19214.021574
-600.0,1000,19226.719347
-599.92333,1000,19235.324642
-599.908764,1000,19248.094461
-597.900533,1000,19256.458115
-593.62386,1000,19269.287073
-599.999415,1000,19277.925709
-600.0,1000,19290.5075
-600.0,1000,19299.028429
-600.0,1000,19311.762443
-600.0,1000,19320.237292
-584.938523,1000,19332.844051
-600.0,1000,19341.517206
-600.0,1000,19354.342571
-599.373889,1000,19362.994418
-597.415115,1000,19375.600289
-599.75013,1000,19384.261249
-599.955953,1000,19397.086383
-599.999949,1000,19405.59077
-594.935537,1000,19418.487038
-599.99902,1000,19427.070956
-599.953079,1000,19439.568222
-600.0,1000,19448.169118
-600.0,1000,19461.107038
-579.585614,1000,19469.77295
-596.88761,1000,19482.576792
-600.0,1000,19491.024543
-599.949613,1000,19504.061435
-598.568665,1000,19512.611004
-599.999418,1000,19525.50431
-599.508269,1000,19534.072857
-600.0,1000,19546.958689
-585.309988,1000,19555.663835
-599.999855,1000,19568.595518
-600.0,1000,19577.242637
-599.999989,1000,19590.069247
-600.0,1000,19598.393274
-599.999292,1000,19611.129061
-599.901731,1000,19619.590154
-599.885339,1000,19632.232669
-583.108125,1000,19640.817247
-542.178783,1000,19653.67328
-599.999996,1000,19661.955898
-599.989045,1000,19674.818111
-600.0,1000,19683.232435
-599.759348,1000,19696.113744
-599.905251,1000,19704.429796
-599.999996,1000,19717.285633
-564.71121,1000,19725.885108
-599.998204,1000,19738.714521
-595.971557,1000,19747.160934
-599.605756,1000,19760.051925
-599.999322,1000,19768.657117
-599.999999,1000,19781.648385
-564.596444,1000,19790.264647
-599.991335,1000,19803.065131
-600.0,1000,19811.590957
-557.732802,1000,19824.618344
-600.0,1000,19833.112999
-600.0,1000,19845.995683
-600.0,1000,19854.521336
-599.860142,1000,19867.487259
-599.91028,1000,19875.797256
-599.904007,1000,19888.3599
-600.0,1000,19896.950378
-599.999996,1000,19909.848053
-599.673785,1000,19918.331992
-599.997309,1000,19931.123914
-599.93674,1000,19939.354206
-600.0,1000,19952.262026
-561.971053,1000,19960.495998
-600.0,1000,19973.454013
-589.084563,1000,19982.063099
-600.0,1000,19994.668539
-600.0,1000,20003.309376
-597.762766,1000,20016.363155
-579.099327,1000,20024.830581
-599.971394,1000,20037.722741
-600.0,1000,20046.332276
-599.693864,1000,20059.346123
-600.0,1000,20067.93592
-593.697136,1000,20080.847092
-599.976874,1000,20089.213052
-599.796667,1000,20102.368307
-599.974472,1000,20110.730132
-596.343015,1000,20123.510409
-595.906245,1000,20131.976277
-567.976398,1000,20144.934997
-600.0,1000,20153.236916
-600.0,1000,20166.063644
-599.563543,1000,20174.714542
-588.969649,1000,20187.588417
-599.971344,1000,20196.221088
-599.995898,1000,20209.134929
-600.0,1000,20217.815262
-600.0,1000,20230.61034
-599.999988,1000,20239.20456
-599.999527,1000,20251.884818
-600.0,1000,20260.323976
-599.956695,1000,20273.216801
-599.006972,1000,20281.889534
-599.89335,1000,20294.973576
-600.0,1000,20303.633801
-600.0,1000,20316.604118
-600.0,1000,20325.124854
-599.520356,1000,20338.138114
-599.903546,1000,20346.53687
-597.043785,1000,20359.423099
-599.918902,1000,20367.823969
-600.0,1000,20380.834994
-599.773183,1000,20389.326573
-600.0,1000,20402.39344
-600.0,1000,20411.067729
-579.280123,1000,20424.086643
-599.956323,1000,20432.541009
-599.405475,1000,20445.494348
-599.985828,1000,20454.172155
-584.403557,1000,20467.351689
-600.0,1000,20475.968371
-600.0,1000,20488.872367
-600.0,1000,20497.436044
-599.986895,1000,20510.507695
-599.582744,1000,20519.18557
-598.941506,1000,20532.022758
-600.0,1000,20540.427807
-598.19386,1000,20553.464134
-591.86637,1000,20562.125001
-600.0,1000,20574.965037
-599.975139,1000,20583.482901
