# {"t_start": 1599297910.116763, "env_id": "Half-Cheetah-RM12-v0"} 
-599.999997,1000,20596.350486
-600.0,1000,20604.871539
-599.999386,1000,20617.857814
-600.0,1000,20626.49813
-599.999965,1000,20639.751938
-600.0,1000,20648.248595
-599.996325,1000,20661.361242
-600.0,1000,20669.989718
-600.0,1000,20683.021955
-600.0,1000,20691.63933
-600.0,1000,20704.356082
-600.0,1000,20712.836727
-600.0,1000,20725.87246
-600.0,1000,20734.513478
-600.0,1000,20747.512451
-599.999999,1000,20756.147281
-599.999949,1000,20769.145011
-593.985509,1000,20777.684373
-600.0,1000,20790.731251
-600.0,1000,20799.433333
-572.525439,1000,20812.494569
-600.0,1000,20821.124648
-599.790624,1000,20833.835675
-600.0,1000,20842.39985
-599.999965,1000,20855.598934
-600.0,1000,20864.31074
-600.0,1000,20877.07254
-598.463904,1000,20885.55939
-600.0,1000,20898.338467
-600.0,1000,20906.717206
-600.0,1000,20919.60818
-600.0,1000,20927.962627
-599.432141,1000,20940.793454
-599.9987,1000,20949.493336
-599.999997,1000,20962.528222
-596.620341,1000,20971.052486
-600.0,1000,20984.195212
-600.0,1000,20992.699491
-597.632127,1000,21005.641785
-600.0,1000,21014.019969
-600.0,1000,21027.056569
-595.07827,1000,21035.357379
-599.999878,1000,21048.290551
-600.0,1000,21056.79807
-599.99763,1000,21069.635264
-597.129202,1000,21078.03831
-600.0,1000,21091.172036
-583.219174,1000,21099.53614
-599.836809,1000,21112.52045
-600.0,1000,21121.147576
-600.0,1000,21134.400257
-600.0,1000,21143.040756
-600.0,1000,21156.178253
-600.0,1000,21164.695916
-577.676432,1000,21177.90678
-590.731277,1000,21186.557161
-582.599965,1000,21199.689948
-599.883409,1000,21208.290889
-599.999955,1000,21221.40976
-600.0,1000,21229.786563
-600.0,1000,21242.843489
-599.94996,1000,21251.548576
-600.0,1000,21264.821104
-600.0,1000,21273.189843
-599.955046,1000,21286.340657
-575.631383,1000,21294.850837
-599.126552,1000,21307.82264
-600.0,1000,21316.498533
-599.999993,1000,21329.419646
-599.990349,1000,21337.969621
-600.0,1000,21351.067057
-599.993957,1000,21359.522008
-597.536066,1000,21372.648596
-599.998041,1000,21381.227008
-583.681528,1000,21394.369551
-600.0,1000,21402.824855
-598.626762,1000,21415.889652
-599.999997,1000,21424.318193
-600.0,1000,21437.62136
-600.0,1000,21446.124821
-600.0,1000,21459.212783
-599.990503,1000,21467.711163
-599.990471,1000,21481.016539
-600.0,1000,21489.479045
-598.047025,1000,21502.459724
-600.0,1000,21510.933149
-600.0,1000,21523.961941
-600.0,1000,21532.380263
-599.956592,1000,21545.590919
-600.0,1000,21553.878701
-599.668898,1000,21567.080368
-596.439481,1000,21575.662121
-599.908328,1000,21588.859254
-600.0,1000,21597.451704
-599.967653,1000,21610.54672
-600.0,1000,21619.160398
-599.921098,1000,21632.377397
-600.0,1000,21640.860875
-599.940346,1000,21654.182895
-600.0,1000,21662.470407
-598.764547,1000,21675.592388
-584.836941,1000,21683.967495
-600.0,1000,21697.093871
-599.999958,1000,21705.565341
-598.852064,1000,21718.625939
-599.999945,1000,21726.933281
-586.957056,1000,21740.112926
-599.999229,1000,21748.621748
-599.833096,1000,21761.931245
-598.62221,1000,21770.468342
-599.999999,1000,21783.690927
-600.0,1000,21792.280264
-600.0,1000,21805.700338
-600.0,1000,21814.144532
-600.0,1000,21827.345399
-599.912306,1000,21835.696919
-599.93166,1000,21849.025063
-573.31219,1000,21857.521995
-600.0,1000,21870.902876
-596.800849,1000,21879.413911
-595.580334,1000,21892.741092
-599.672258,1000,21901.171374
-599.907738,1000,21914.31745
-598.620767,1000,21922.638764
-600.0,1000,21935.866691
-595.764081,1000,21944.435547
-600.0,1000,21957.656223
-599.999995,1000,21965.952872
-599.99641,1000,21978.912735
-600.0,1000,21987.548847
-599.955968,1000,22000.865255
-591.121917,1000,22009.504441
-599.844523,1000,22022.811605
-593.348821,1000,22031.281548
-600.0,1000,22044.777159
-600.0,1000,22053.208574
-599.295569,1000,22066.481303
-600.0,1000,22075.152737
-600.0,1000,22088.501084
-600.0,1000,22097.001012
-600.0,1000,22110.137972
-600.0,1000,22118.576949
-570.356307,1000,22131.952466
-599.938297,1000,22140.512028
-600.0,1000,22153.819964
-600.0,1000,22162.479639
-574.04161,1000,22175.728834
-599.897486,1000,22184.046601
-600.0,1000,22197.525359
-599.999788,1000,22205.988977
-600.0,1000,22219.169378
-599.999647,1000,22227.581703
-595.033886,1000,22241.11255
-599.999899,1000,22249.464952
-600.0,1000,22262.820371
-600.0,1000,22271.451598
-598.782715,1000,22284.908893
-599.608431,1000,22293.383755
-599.999821,1000,22306.606535
-598.669265,1000,22315.041909
-599.908566,1000,22328.525867
-599.999999,1000,22337.137216
-595.260971,1000,22350.596373
-566.099276,1000,22359.110779
-599.999993,1000,22372.562422
-600.0,1000,22381.153744
-590.903342,1000,22394.698144
-600.0,1000,22403.043067
-587.302476,1000,22416.174476
-600.0,1000,22424.672377
-599.979973,1000,22438.076308
-600.0,1000,22446.634905
-599.999999,1000,22459.810542
-600.0,1000,22468.449593
-599.999278,1000,22481.852793
-599.903161,1000,22490.299061
-600.0,1000,22503.540408
-600.0,1000,22512.016888
-599.888578,1000,22525.188664
-599.999999,1000,22533.52878
-599.999996,1000,22546.946401
-580.207563,1000,22555.438098
-600.0,1000,22568.883645
-599.994578,1000,22577.325831
-600.0,1000,22590.601645
-599.999996,1000,22599.083784
-599.998621,1000,22612.369926
-599.905028,1000,22620.737737
-580.082996,1000,22633.839474
-577.495559,1000,22642.085967
-600.0,1000,22655.430469
-591.681368,1000,22664.011926
-582.29337,1000,22677.050607
-599.831961,1000,22685.63778
-599.806163,1000,22698.936124
-600.0,1000,22707.298324
-599.956664,1000,22720.682709
-600.0,1000,22729.134545
-600.0,1000,22742.676336
-600.0,1000,22751.109619
-579.43461,1000,22764.534294
-599.963282,1000,22772.979699
-600.0,1000,22786.330684
-599.999955,1000,22794.891879
-599.989922,1000,22808.342062
-599.998578,1000,22816.98866
-599.834711,1000,22830.241671
-599.952173,1000,22838.896346
-599.999901,1000,22852.390372
-599.885792,1000,22861.094296
-582.960406,1000,22874.303395
-599.887084,1000,22882.931206
-567.573465,1000,22896.23933
-599.999761,1000,22904.852155
-600.0,1000,22918.112082
-600.0,1000,22926.723783
-600.0,1000,22939.993436
-600.0,1000,22948.611647
-588.248787,1000,22961.880052
-600.0,1000,22970.499891
-581.958687,1000,22983.92383
-600.0,1000,22992.529876
-585.142268,1000,23005.677757
-600.0,1000,23014.361919
-599.810566,1000,23027.891586
-594.929287,1000,23036.347287
-600.0,1000,23049.824118
-600.0,1000,23058.412203
-599.998642,1000,23071.993969
-588.859471,1000,23080.510287
-598.18841,1000,23093.845873
-600.0,1000,23102.223179
-600.0,1000,23115.504058
-599.999985,1000,23124.093766
-599.999999,1000,23137.358085
-600.0,1000,23145.985634
-599.975131,1000,23159.331013
-599.990303,1000,23167.999893
-600.0,1000,23181.521885
-599.97007,1000,23190.090118
-598.977252,1000,23203.663823
-576.040224,1000,23211.988513
-600.0,1000,23225.404397
-599.728387,1000,23233.899016
-600.0,1000,23247.41133
-597.388706,1000,23256.114361
-600.0,1000,23269.631207
-599.999415,1000,23278.33289
-599.999997,1000,23291.628545
-599.991172,1000,23300.288635
-594.899111,1000,23313.833925
-600.0,1000,23322.502884
-600.0,1000,23336.072743
-599.889103,1000,23344.771877
-584.207459,1000,23358.140854
-598.550858,1000,23366.716419
-599.952255,1000,23380.411242
-599.997145,1000,23389.111308
-600.0,1000,23402.434153
-600.0,1000,23411.094111
-579.698527,1000,23424.450377
-599.999999,1000,23433.105676
-600.0,1000,23446.337835
-600.0,1000,23454.797916
-600.0,1000,23468.260251
-600.0,1000,23476.859721
-599.548728,1000,23490.399479
-600.0,1000,23498.998321
-600.0,1000,23512.602117
-599.896328,1000,23521.107471
-600.0,1000,23534.798534
-600.0,1000,23543.242336
-599.999825,1000,23556.745747
-599.990087,1000,23565.303938
-597.919541,1000,23578.853518
-600.0,1000,23587.503129
-600.0,1000,23601.091963
-599.678934,1000,23609.423009
-594.549411,1000,23622.87057
-578.808333,1000,23631.227075
-593.279659,1000,23644.857889
-600.0,1000,23653.494433
-600.0,1000,23666.67875
-599.998759,1000,23675.085462
-599.999975,1000,23688.416387
-600.0,1000,23697.174207
-580.836523,1000,23710.7699
-593.906486,1000,23719.237335
-599.999829,1000,23732.589257
-600.0,1000,23741.130353
-599.999999,1000,23754.671213
-600.0,1000,23763.14126
-599.92484,1000,23776.517336
-577.046758,1000,23785.054262
-598.338822,1000,23798.599314
-598.080547,1000,23807.285845
-599.936672,1000,23820.835765
-599.718287,1000,23829.327447
-599.548514,1000,23842.950164
-599.991361,1000,23851.39908
-578.000524,1000,23865.143192
-583.581047,1000,23873.804896
-599.851068,1000,23887.251237
-600.0,1000,23895.931079
-600.0,1000,23909.549539
-598.751025,1000,23918.074039
-600.0,1000,23931.737701
-599.999999,1000,23940.296516
-596.722512,1000,23953.603729
-600.0,1000,23961.980371
-599.927558,1000,23975.429155
-599.999756,1000,23983.722315
-600.0,1000,23997.397045
-591.499004,1000,24006.071262
-574.939729,1000,24019.593438
-599.943352,1000,24028.182709
-599.037712,1000,24041.80675
-599.864483,1000,24050.360167
-600.0,1000,24063.944884
-600.0,1000,24072.587533
-599.93846,1000,24086.032523
-600.0,1000,24094.547146
-599.823526,1000,24108.165123
-599.960911,1000,24116.747766
-598.628198,1000,24130.449617
-600.0,1000,24138.861888
-599.999802,1000,24152.367018
-600.0,1000,24160.813829
-600.0,1000,24174.236548
-599.999008,1000,24182.552055
-600.0,1000,24196.211428
-600.0,1000,24204.753114
-600.0,1000,24218.634608
-599.99958,1000,24227.178329
-598.457832,1000,24240.804257
-595.935536,1000,24249.275414
-596.247341,1000,24262.847452
-599.998666,1000,24271.548124
-599.999997,1000,24285.141399
-600.0,1000,24293.663074
-600.0,1000,24307.4828
-599.972979,1000,24316.114329
-600.0,1000,24329.671988
-599.922767,1000,24338.179499
-589.945211,1000,24351.861635
-599.997731,1000,24360.509207
-600.0,1000,24374.341329
-599.809345,1000,24382.720173
-599.966675,1000,24396.36907
-600.0,1000,24404.949419
-599.445989,1000,24418.836151
-599.996432,1000,24427.386429
-599.948416,1000,24440.955455
-599.987222,1000,24449.250906
-599.993135,1000,24462.814123
-600.0,1000,24471.342909
-599.384607,1000,24484.884384
-599.999996,1000,24493.487864
-586.312684,1000,24507.111152
-600.0,1000,24515.516864
-598.264594,1000,24529.264006
-588.699106,1000,24537.67221
-599.296928,1000,24551.286166
-597.657896,1000,24559.911384
-599.23177,1000,24573.812209
-600.0,1000,24582.45781
-600.0,1000,24595.997267
-599.973453,1000,24604.615442
-600.0,1000,24618.664426
-566.022833,1000,24627.270978
-600.0,1000,24641.014617
-599.816025,1000,24649.469389
-588.717995,1000,24663.304161
-600.0,1000,24671.945665
-599.999924,1000,24685.745861
-599.895269,1000,24694.36027
-599.99892,1000,24708.116604
-599.895213,1000,24716.750195
-599.998312,1000,24730.413281
-599.823793,1000,24739.12441
-599.834589,1000,24752.783185
-600.0,1000,24761.204531
-600.0,1000,24774.701044
-600.0,1000,24783.273652
-600.0,1000,24797.07114
-595.776195,1000,24805.462575
-600.0,1000,24819.136563
-598.388948,1000,24827.494318
-600.0,1000,24841.30775
-574.46478,1000,24850.039736
-600.0,1000,24863.739163
-599.999851,1000,24872.323953
-599.946366,1000,24886.16605
-600.0,1000,24894.678051
-599.999908,1000,24908.355902
-599.941453,1000,24917.082476
-598.583517,1000,24930.604634
-599.999276,1000,24939.116264
-599.027857,1000,24953.120467
-599.891591,1000,24961.857114
-594.774027,1000,24975.483463
-599.999994,1000,24983.940483
-600.0,1000,24997.795221
-599.863292,1000,25006.081181
-598.276751,1000,25019.859555
-600.0,1000,25028.555027
-599.856952,1000,25042.103333
-600.0,1000,25050.606729
-577.170345,1000,25064.384108
-600.0,1000,25073.066563
-600.0,1000,25086.894905
-599.990026,1000,25095.316108
-600.0,1000,25109.098618
-548.301593,1000,25117.527669
-594.225588,1000,25131.366772
-599.572026,1000,25140.02692
-599.770781,1000,25153.908351
-567.203289,1000,25162.489861
-599.468291,1000,25176.135726
-585.746594,1000,25184.601631
-600.0,1000,25198.160622
-596.243742,1000,25206.777457
-600.0,1000,25220.61205
-600.0,1000,25229.235531
-600.0,1000,25243.199236
-600.0,1000,25251.731261
-600.0,1000,25265.644707
-583.859131,1000,25274.322924
-600.0,1000,25288.078998
-600.0,1000,25296.623483
-599.009108,1000,25310.335049
-599.907982,1000,25319.049101
-600.0,1000,25332.934256
-600.0,1000,25341.484554
-600.0,1000,25355.452328
-600.0,1000,25364.157084
-590.328357,1000,25378.22845
-600.0,1000,25386.888444
-600.0,1000,25400.799521
-593.740657,1000,25409.275654
-599.007696,1000,25423.243332
-600.0,1000,25431.994027
-600.0,1000,25445.961517
-600.0,1000,25454.675662
-598.94021,1000,25468.651927
-600.0,1000,25477.303751
-599.982212,1000,25491.35514
-599.999999,1000,25499.936048
-599.999999,1000,25513.964985
-600.0,1000,25522.647881
-600.0,1000,25536.519696
-600.0,1000,25544.714775
-600.0,1000,25558.641575
-600.0,1000,25567.346786
-598.651049,1000,25581.159941
-600.0,1000,25589.720169
-600.0,1000,25603.605937
-599.999992,1000,25612.198926
-599.999994,1000,25625.946728
-600.0,1000,25634.616834
-598.777355,1000,25648.501158
-600.0,1000,25656.972218
-593.815915,1000,25670.999772
-599.999999,1000,25679.524612
-580.107561,1000,25693.523343
-574.600854,1000,25702.093834
-599.948104,1000,25716.014325
-564.598264,1000,25724.501721
-580.462714,1000,25738.418607
-591.882011,1000,25747.130108
-600.0,1000,25760.930297
-600.0,1000,25769.399712
-600.0,1000,25783.013311
-598.421422,1000,25791.409232
-600.0,1000,25805.249081
-600.0,1000,25813.864686
-573.534398,1000,25827.832556
-600.0,1000,25836.497004
-599.999998,1000,25850.501933
-600.0,1000,25858.973428
-583.4277,1000,25872.892846
-600.0,1000,25881.391329
-600.0,1000,25895.445429
-600.0,1000,25904.068544
-600.0,1000,25918.112349
-597.077254,1000,25926.766073
-598.746179,1000,25940.622044
-600.0,1000,25949.156564
-599.999998,1000,25963.091621
-600.0,1000,25971.633151
-600.0,1000,25985.659508
-597.242497,1000,25994.351075
-599.052797,1000,26008.29643
-599.997583,1000,26016.898166
-559.261493,1000,26030.892554
-595.565221,1000,26039.387713
-599.999955,1000,26053.4884
-599.911587,1000,26062.094027
-593.300281,1000,26076.077466
-600.0,1000,26084.74241
-585.231222,1000,26098.771345
-599.998731,1000,26107.270172
-600.0,1000,26121.235946
-600.0,1000,26129.794277
-599.826237,1000,26143.745349
-596.881496,1000,26152.136208
-600.0,1000,26165.92592
-599.959132,1000,26174.361343
-600.0,1000,26188.247409
-600.0,1000,26196.66687
-599.903077,1000,26210.507305
-600.0,1000,26219.024894
-599.999986,1000,26233.077196
-599.999998,1000,26241.674474
-599.311678,1000,26255.81977
-597.315627,1000,26264.516929
-586.74423,1000,26278.711468
-598.137744,1000,26287.161354
-600.0,1000,26301.242526
-599.971326,1000,26309.61164
-599.411953,1000,26323.523533
-600.0,1000,26332.131121
-598.626728,1000,26346.187429
-599.673474,1000,26354.780404
-595.96498,1000,26368.700853
-592.281519,1000,26376.967177
-600.0,1000,26391.211593
-600.0,1000,26399.586373
-599.999519,1000,26413.381103
-599.78786,1000,26422.004061
-578.297197,1000,26436.03563
-599.99968,1000,26444.51055
-599.751603,1000,26458.486378
-599.964741,1000,26466.941764
-599.991391,1000,26481.064006
-599.999996,1000,26489.425638
-600.0,1000,26503.451868
-599.957975,1000,26512.065612
-565.453701,1000,26526.271382
-600.0,1000,26534.787575
-595.076832,1000,26548.824229
-599.996282,1000,26557.255366
-599.99969,1000,26571.613384
-575.808659,1000,26580.266955
-599.788053,1000,26594.281648
-600.0,1000,26602.79706
-585.942834,1000,26616.991399
-598.878023,1000,26625.697835
-600.0,1000,26639.70594
-599.879636,1000,26648.051335
-599.927666,1000,26662.024615
-598.294556,1000,26670.234562
-599.992152,1000,26684.182676
-600.0,1000,26692.719881
-599.982626,1000,26706.884623
-599.935604,1000,26715.500932
-599.99929,1000,26729.720621
-599.992453,1000,26738.356195
-599.755383,1000,26752.473653
-599.99991,1000,26760.926104
-599.848627,1000,26775.008028
-580.736057,1000,26783.689542
-579.470097,1000,26797.76533
-600.0,1000,26806.125037
-598.946231,1000,26820.183749
-599.993618,1000,26828.826986
-600.0,1000,26843.01689
-599.999936,1000,26851.668742
-599.720032,1000,26865.880847
-599.984755,1000,26874.574632
-600.0,1000,26888.508795
-599.985254,1000,26897.035845
-599.8509,1000,26911.221191
-599.148651,1000,26919.867429
-599.791307,1000,26934.033253
-600.0,1000,26942.655123
-599.667522,1000,26956.494897
-577.050558,1000,26964.886149
-599.970327,1000,26978.987688
-580.899375,1000,26987.606861
-599.995417,1000,27001.579773
-599.942916,1000,27010.092255
-599.999999,1000,27024.316975
-599.401888,1000,27032.920005
-600.0,1000,27046.903958
-600.0,1000,27055.417635
-600.0,1000,27069.58873
-599.894735,1000,27078.238549
-599.465216,1000,27092.378525
-597.806691,1000,27100.833468
-600.0,1000,27114.85711
-600.0,1000,27123.513846
-600.0,1000,27137.609357
-600.0,1000,27146.206279
-600.0,1000,27160.397336
-599.492931,1000,27168.909961
-600.0,1000,27183.096847
-600.0,1000,27191.779616
-600.0,1000,27206.035068
-600.0,1000,27214.753172
-600.0,1000,27229.096977
-599.834301,1000,27237.549639
-579.165347,1000,27251.510783
-600.0,1000,27260.068525
-600.0,1000,27274.140177
-600.0,1000,27282.65444
-600.0,1000,27297.102278
-599.999966,1000,27305.836139
-600.0,1000,27319.821983
-600.0,1000,27328.55806
-564.466611,1000,27343.095981
-600.0,1000,27351.705173
-600.0,1000,27365.953526
-599.993395,1000,27374.331686
-600.0,1000,27388.463485
-600.0,1000,27396.935083
-554.520996,1000,27411.199776
-599.778802,1000,27419.650443
-599.999674,1000,27433.694522
-599.998625,1000,27442.337403
-600.0,1000,27456.647633
-582.527395,1000,27465.2291
-587.199912,1000,27479.359888
-600.0,1000,27488.021873
-599.903075,1000,27502.168761
-600.0,1000,27510.908849
-591.189608,1000,27524.713972
-600.0,1000,27533.286545
-599.938039,1000,27547.730706
-600.0,1000,27556.501174
-599.997084,1000,27570.94493
-600.0,1000,27579.46285
-600.0,1000,27593.651665
-599.999997,1000,27601.995668
-599.999996,1000,27616.3639
-587.329368,1000,27625.056903
-599.999746,1000,27639.51043
-600.0,1000,27648.169304
-589.210456,1000,27662.413237
-598.68556,1000,27671.111618
-599.981587,1000,27685.422908
-600.0,1000,27693.939937
-598.995288,1000,27708.317881
-599.987982,1000,27716.766013
-599.93601,1000,27731.16773
-592.613774,1000,27739.828513
-599.999921,1000,27754.265404
-599.84849,1000,27763.002838
-599.153564,1000,27777.447851
-600.0,1000,27786.089769
-599.994203,1000,27800.466686
-599.415514,1000,27809.178877
-599.999999,1000,27823.454194
-600.0,1000,27831.893038
-596.85854,1000,27846.499848
-552.123079,1000,27855.033924
-599.999995,1000,27869.362711
-600.0,1000,27877.979447
-600.0,1000,27892.142038
-599.894681,1000,27900.736995
-580.401355,1000,27915.10594
-600.0,1000,27923.583808
-600.0,1000,27937.725338
-600.0,1000,27946.331638
-600.0,1000,27960.570337
-599.990125,1000,27969.273609
-600.0,1000,27983.665491
-600.0,1000,27992.399579
-599.999985,1000,28006.632018
-599.999999,1000,28015.035189
-599.996218,1000,28029.073345
-599.768921,1000,28037.585076
-600.0,1000,28052.119696
-599.816823,1000,28060.872505
-600.0,1000,28075.302197
-592.218743,1000,28083.886431
-600.0,1000,28098.358179
-599.959948,1000,28107.072443
-600.0,1000,28121.39231
-599.972206,1000,28130.095072
-599.999999,1000,28144.455466
-599.999995,1000,28153.078791
-600.0,1000,28167.504119
-598.940616,1000,28176.200264
-598.923288,1000,28190.54011
-600.0,1000,28199.141029
-599.905931,1000,28213.402215
-599.157354,1000,28222.12249
-599.99827,1000,28236.441878
-599.895803,1000,28245.159365
-599.470841,1000,28259.52831
-599.388387,1000,28268.193442
-599.844317,1000,28282.616342
-584.393838,1000,28291.274981
-599.976165,1000,28305.511669
-600.0,1000,28314.09048
-600.0,1000,28328.681105
-600.0,1000,28337.37416
-599.999877,1000,28351.383712
-599.999952,1000,28359.706481
-599.999471,1000,28374.060002
-599.189714,1000,28382.743357
-599.486812,1000,28397.25651
-599.999998,1000,28405.709479
-600.0,1000,28420.037488
-600.0,1000,28428.730843
-600.0,1000,28443.075036
-600.0,1000,28451.527951
-599.885285,1000,28465.812256
-599.999916,1000,28474.245918
-599.91008,1000,28488.646919
-597.749302,1000,28497.170907
-600.0,1000,28511.641561
-599.997168,1000,28520.272304
-599.421498,1000,28534.515103
-596.386298,1000,28543.055644
-598.332577,1000,28557.495303
-600.0,1000,28566.237936
-600.0,1000,28580.794707
-599.955399,1000,28589.466328
-599.719214,1000,28603.890265
-592.331743,1000,28612.416286
-599.992518,1000,28626.957298
-590.366136,1000,28635.507269
-600.0,1000,28650.064456
-593.34512,1000,28658.602285
-600.0,1000,28672.941979
-600.0,1000,28681.582556
-599.999985,1000,28695.901971
-598.206311,1000,28704.293979
-600.0,1000,28718.715875
-597.77089,1000,28727.407345
-599.999996,1000,28741.699198
-600.0,1000,28750.22507
-599.999998,1000,28764.627016
-600.0,1000,28773.327565
-598.860452,1000,28787.720505
-600.0,1000,28796.371824
-599.99918,1000,28810.703455
-600.0,1000,28819.153573
-600.0,1000,28833.681543
-600.0,1000,28842.145778
-600.0,1000,28856.460297
-599.774705,1000,28864.908582
-589.501246,1000,28879.29592
-594.291099,1000,28887.792581
-600.0,1000,28902.246306
-600.0,1000,28910.611111
