# {"t_start": 1598492156.6723228, "env_id": "Craft-M3-v0"} 
0.0,1000,29.797805
0.0,1000,29.838954
0.0,1000,29.879911
0.0,1000,29.920689
0.0,1000,29.96163
0.0,1000,30.002515
0.0,1000,30.043475
0.0,1000,30.084422
1.0,139,30.090213
0.0,1000,30.130758
0.0,1000,30.171284
0.0,1000,30.212054
0.0,1000,30.253248
0.0,1000,30.294216
0.0,1000,30.335426
0.0,1000,30.376925
0.0,1000,30.419083
1.0,176,30.426677
0.0,1000,30.470618
0.0,1000,30.515163
0.0,1000,30.559869
0.0,1000,30.604851
0.0,1000,30.650787
0.0,1000,30.695975
1.0,894,30.737928
0.0,1000,30.78292
0.0,1000,30.827874
0.0,1000,30.873091
1.0,640,30.90177
1.0,601,30.928663
1.0,577,30.954581
0.0,1000,30.999274
0.0,1000,31.044021
0.0,1000,31.088078
0.0,1000,31.132704
0.0,1000,31.177647
0.0,1000,31.222487
0.0,1000,31.267526
1.0,862,31.306056
1.0,259,31.317722
1.0,724,31.350013
0.0,1000,31.395226
0.0,1000,31.44031
0.0,1000,31.485124
0.0,1000,31.530087
0.0,1000,31.575189
0.0,1000,31.61984
1.0,760,31.653955
0.0,1000,31.698733
0.0,1000,31.743346
0.0,1000,31.78793
0.0,1000,31.832883
0.0,1000,31.878128
1.0,764,31.912404
0.0,1000,31.957216
0.0,1000,32.002032
0.0,1000,32.047078
0.0,1000,32.091989
0.0,1000,32.136763
0.0,1000,32.182522
1.0,718,32.215034
0.0,1000,32.260044
0.0,1000,32.304548
0.0,1000,32.349461
0.0,1000,32.395704
0.0,1000,32.441976
0.0,1000,32.487467
1.0,186,32.495956
0.0,1000,32.540751
0.0,1000,32.585168
1.0,420,32.604064
0.0,1000,32.649107
0.0,1000,32.69458
0.0,1000,32.739439
0.0,1000,32.78464
0.0,1000,32.829562
0.0,1000,32.873729
1.0,172,32.881657
0.0,1000,32.926936
1.0,361,32.943229
0.0,1000,32.987914
1.0,329,33.002934
0.0,1000,33.045671
0.0,1000,33.085336
0.0,1000,33.126601
0.0,1000,33.167844
0.0,1000,33.20884
1.0,466,33.227861
1.0,491,33.248102
1.0,402,33.264588
1.0,477,33.284028
0.0,1000,33.325072
0.0,1000,33.365944
0.0,1000,33.407615
0.0,1000,33.449073
0.0,1000,33.490003
0.0,1000,33.530991
1.0,286,33.542712
1.0,435,33.560531
1.0,684,33.588351
1.0,866,33.623729
0.0,1000,33.664498
0.0,1000,33.704722
0.0,1000,33.746021
1.0,692,33.774507
0.0,1000,33.815605
0.0,1000,33.856602
0.0,1000,33.897508
0.0,1000,33.938172
1.0,829,33.971891
0.0,1000,34.01272
0.0,1000,34.053718
0.0,1000,34.094476
0.0,1000,34.135557
0.0,1000,34.176739
0.0,1000,34.21792
0.0,1000,34.258902
1.0,155,34.265414
0.0,1000,34.306122
0.0,1000,34.346935
1.0,201,34.35523
0.0,1000,34.396197
0.0,1000,34.437378
0.0,1000,34.478977
1.0,559,34.502479
0.0,1000,34.543914
0.0,1000,34.585499
0.0,1000,34.627019
0.0,1000,34.66755
0.0,1000,34.707904
0.0,1000,34.748712
0.0,1000,34.789834
0.0,1000,34.830957
0.0,1000,34.874233
0.0,1000,34.919202
0.0,1000,34.964511
0.0,1000,35.00936
1.0,306,35.023363
1.0,976,35.066688
1.0,589,35.09299
0.0,1000,35.13739
0.0,1000,35.182707
0.0,1000,35.227669
0.0,1000,35.27288
1.0,296,35.286362
0.0,1000,35.331167
0.0,1000,35.376349
0.0,1000,35.423276
0.0,1000,35.465642
1.0,986,35.507487
1.0,612,35.533674
1.0,812,35.568156
0.0,1000,35.610369
0.0,1000,35.653352
0.0,1000,35.695435
0.0,1000,35.737466
0.0,1000,35.779221
1.0,649,35.806662
0.0,1000,35.848224
0.0,1000,35.88914
1.0,860,35.924703
0.0,1000,35.966498
0.0,1000,36.008441
0.0,1000,36.048568
0.0,1000,36.090017
0.0,1000,36.131567
0.0,1000,36.171415
0.0,1000,36.212833
1.0,331,36.226434
1.0,836,36.260711
1.0,486,36.280697
0.0,1000,36.321877
0.0,1000,36.362717
0.0,1000,36.403799
1.0,932,36.44238
0.0,1000,36.483638
0.0,1000,36.524916
0.0,1000,36.565612
1.0,601,36.590311
0.0,1000,36.631058
1.0,644,36.657475
0.0,1000,36.698308
0.0,1000,36.739469
0.0,1000,36.780829
0.0,1000,36.822082
0.0,1000,36.863361
0.0,1000,36.904447
1.0,526,36.926213
1.0,313,36.939218
1.0,596,36.96387
0.0,1000,37.005115
0.0,1000,37.04624
0.0,1000,37.08729
0.0,1000,37.128852
1.0,981,37.169441
0.0,1000,37.21072
0.0,1000,37.251784
1.0,776,37.283828
0.0,1000,37.324957
1.0,403,37.341627
1.0,714,37.371142
0.0,1000,37.4125
0.0,1000,37.45355
0.0,1000,37.494756
0.0,1000,37.53606
0.0,1000,37.577289
0.0,1000,37.618646
1.0,273,37.629882
0.0,1000,37.670632
0.0,1000,37.711627
0.0,1000,37.752541
0.0,1000,37.793936
0.0,1000,37.834836
0.0,1000,37.876062
1.0,917,37.913792
0.0,1000,37.954917
0.0,1000,37.99621
1.0,866,38.031704
0.0,1000,38.07237
0.0,1000,38.113067
1.0,537,38.135
1.0,686,38.16313
0.0,1000,38.203974
0.0,1000,38.244705
1.0,775,38.276771
0.0,1000,38.317698
0.0,1000,38.358802
1.0,192,38.36687
1.0,808,38.401427
1.0,561,38.426692
0.0,1000,38.471198
0.0,1000,38.515973
0.0,1000,38.560819
0.0,1000,38.606211
0.0,1000,38.651003
0.0,1000,38.69608
0.0,1000,38.74099
0.0,1000,38.785667
1.0,624,38.813686
1.0,687,38.844187
1.0,701,38.875521
0.0,1000,38.92057
0.0,1000,38.965638
0.0,1000,39.010574
1.0,644,39.03999
0.0,1000,39.084839
0.0,1000,39.128667
1.0,185,39.137128
1.0,882,39.176409
0.0,1000,39.221237
0.0,1000,39.265731
1.0,451,39.286097
0.0,1000,39.330479
0.0,1000,39.375573
0.0,1000,39.42069
0.0,1000,39.465956
0.0,1000,39.510819
1.0,626,39.538935
0.0,1000,39.583559
0.0,1000,39.628373
0.0,1000,39.672997
0.0,1000,39.719618
1.0,880,39.760264
0.0,1000,39.806333
1.0,334,39.82233
0.0,1000,39.869058
0.0,1000,39.914356
1.0,846,39.952777
1.0,720,39.984763
0.0,1000,40.029409
0.0,1000,40.074222
0.0,1000,40.119182
0.0,1000,40.164003
0.0,1000,40.209134
0.0,1000,40.254533
0.0,1000,40.299376
0.0,1000,40.34394
1.0,162,40.351388
1.0,983,40.395169
1.0,294,40.408661
1.0,498,40.43087
0.0,1000,40.475999
0.0,1000,40.520805
0.0,1000,40.565947
1.0,505,40.588623
0.0,1000,40.635704
0.0,1000,40.682928
1.0,528,40.707157
0.0,1000,40.752299
1.0,613,40.779744
0.0,1000,40.824473
0.0,1000,40.869723
0.0,1000,40.913507
0.0,1000,40.958674
1.0,971,41.002392
0.0,1000,41.04744
0.0,1000,41.09248
1.0,955,41.135316
0.0,1000,41.179933
1.0,193,41.188679
0.0,1000,41.233272
0.0,1000,41.278329
0.0,1000,41.32352
0.0,1000,41.368505
0.0,1000,41.413655
0.0,1000,41.459083
0.0,1000,41.504317
1.0,66,41.507404
0.0,1000,41.552032
1.0,737,41.585175
0.0,1000,41.629671
0.0,1000,41.674446
0.0,1000,41.71914
0.0,1000,41.764064
0.0,1000,41.809404
0.0,1000,41.854573
0.0,1000,41.899908
0.0,1000,41.944905
1.0,539,41.969132
0.0,1000,42.013844
1.0,228,42.024273
0.0,1000,42.069455
0.0,1000,42.114292
0.0,1000,42.159374
0.0,1000,42.204658
0.0,1000,42.249867
0.0,1000,42.295066
0.0,1000,42.340074
1.0,795,42.375561
1.0,605,42.403095
1.0,795,42.441054
1.0,282,42.454278
0.0,1000,42.499438
0.0,1000,42.544612
1.0,607,42.57205
0.0,1000,42.616987
0.0,1000,42.661992
0.0,1000,42.707127
1.0,654,42.736495
1.0,594,42.76335
1.0,752,42.797066
1.0,967,42.84051
0.0,1000,42.885306
0.0,1000,42.930253
1.0,892,42.970516
0.0,1000,43.015451
0.0,1000,43.060252
1.0,699,43.091736
1.0,419,43.110841
1.0,95,43.115187
0.0,1000,43.159838
1.0,429,43.179117
0.0,1000,43.223547
0.0,1000,43.268544
0.0,1000,43.313449
0.0,1000,43.35853
0.0,1000,43.403917
1.0,291,43.417437
1.0,717,43.449537
1.0,683,43.48013
0.0,1000,43.524888
1.0,420,43.543927
0.0,1000,43.589159
0.0,1000,43.633403
1.0,576,43.659431
0.0,1000,43.70422
0.0,1000,43.74937
1.0,558,43.774296
1.0,689,43.805138
1.0,234,43.815806
1.0,358,43.832092
1.0,581,43.858367
0.0,1000,43.903309
0.0,1000,43.94855
0.0,1000,43.993438
0.0,1000,44.038424
0.0,1000,44.083363
1.0,545,44.107846
1.0,987,44.152098
0.0,1000,44.196686
0.0,1000,44.241364
0.0,1000,44.285965
0.0,1000,44.330819
0.0,1000,44.37599
0.0,1000,44.421227
0.0,1000,44.466211
0.0,1000,44.510398
1.0,227,44.520663
0.0,1000,44.565433
0.0,1000,44.609944
1.0,239,44.620803
0.0,1000,44.665874
0.0,1000,44.7105
1.0,722,44.742063
0.0,1000,44.78658
0.0,1000,44.831582
0.0,1000,44.876829
1.0,101,44.881498
1.0,459,44.90223
1.0,136,44.90871
1.0,234,44.919911
1.0,774,44.956697
0.0,1000,45.002796
0.0,1000,45.048401
1.0,757,45.0836
0.0,1000,45.128655
0.0,1000,45.173743
0.0,1000,45.218925
0.0,1000,45.263931
1.0,177,45.271917
1.0,426,45.291063
1.0,958,45.334352
0.0,1000,45.379563
0.0,1000,45.425161
0.0,1000,45.470617
0.0,1000,45.515445
0.0,1000,45.560377
1.0,252,45.571712
0.0,1000,45.616102
0.0,1000,45.661095
0.0,1000,45.70626
0.0,1000,45.752025
0.0,1000,45.79791
1.0,633,45.826996
0.0,1000,45.872251
0.0,1000,45.916857
0.0,1000,45.961635
0.0,1000,46.006293
0.0,1000,46.050751
1.0,471,46.071988
0.0,1000,46.116522
0.0,1000,46.161343
0.0,1000,46.205992
0.0,1000,46.250902
1.0,692,46.28245
0.0,1000,46.327401
0.0,1000,46.372699
0.0,1000,46.417528
1.0,357,46.433581
1.0,923,46.474756
1.0,380,46.491863
0.0,1000,46.536756
0.0,1000,46.581825
0.0,1000,46.626865
1.0,732,46.659745
0.0,1000,46.70462
0.0,1000,46.749773
0.0,1000,46.794876
1.0,162,46.802244
0.0,1000,46.84684
1.0,686,46.877511
1.0,422,46.896495
0.0,1000,46.94115
0.0,1000,46.986593
0.0,1000,47.031768
0.0,1000,47.076835
0.0,1000,47.121554
0.0,1000,47.166975
0.0,1000,47.212031
0.0,1000,47.25695
0.0,1000,47.301882
1.0,722,47.334573
0.0,1000,47.379693
0.0,1000,47.424842
0.0,1000,47.470049
0.0,1000,47.51518
0.0,1000,47.561317
0.0,1000,47.60652
1.0,377,47.623716
1.0,718,47.655999
0.0,1000,47.700969
0.0,1000,47.746036
0.0,1000,47.79113
0.0,1000,47.836531
0.0,1000,47.881449
0.0,1000,47.9266
0.0,1000,47.973989
1.0,561,47.999128
0.0,1000,48.041026
1.0,808,48.075623
0.0,1000,48.118146
0.0,1000,48.161058
0.0,1000,48.204088
1.0,546,48.228578
0.0,1000,48.274036
0.0,1000,48.319909
0.0,1000,48.368154
0.0,1000,48.415668
0.0,1000,48.463144
0.0,1000,48.510804
1.0,234,48.522366
1.0,563,48.549516
0.0,1000,48.592171
0.0,1000,48.633754
0.0,1000,48.675458
0.0,1000,48.716717
0.0,1000,48.758197
1.0,106,48.762742
1.0,303,48.775276
1.0,358,48.789957
1.0,530,48.811919
0.0,1000,48.853149
0.0,1000,48.894371
0.0,1000,48.935696
0.0,1000,48.976824
0.0,1000,49.018213
0.0,1000,49.05942
1.0,501,49.080024
1.0,415,49.097126
1.0,103,49.101467
1.0,702,49.130184
0.0,1000,49.171434
0.0,1000,49.21259
0.0,1000,49.253998
0.0,1000,49.295201
0.0,1000,49.336273
1.0,965,49.376287
1.0,702,49.405223
0.0,1000,49.445948
1.0,508,49.466695
1.0,437,49.484773
0.0,1000,49.526239
0.0,1000,49.567434
0.0,1000,49.610061
1.0,983,49.651777
0.0,1000,49.694391
0.0,1000,49.736542
1.0,125,49.742021
1.0,633,49.768523
0.0,1000,49.809354
1.0,349,49.823841
1.0,551,49.846951
0.0,1000,49.887947
0.0,1000,49.929232
0.0,1000,49.970378
0.0,1000,50.0116
0.0,1000,50.052782
1.0,181,50.060303
1.0,290,50.072199
1.0,420,50.089383
0.0,1000,50.13026
0.0,1000,50.172142
0.0,1000,50.214102
0.0,1000,50.256565
0.0,1000,50.298232
0.0,1000,50.339538
0.0,1000,50.380751
0.0,1000,50.421793
1.0,718,50.451217
0.0,1000,50.491918
1.0,255,50.5025
0.0,1000,50.543488
1.0,606,50.568527
0.0,1000,50.609686
0.0,1000,50.650923
0.0,1000,50.691986
0.0,1000,50.733603
1.0,155,50.740106
0.0,1000,50.780761
0.0,1000,50.821549
1.0,907,50.858953
0.0,1000,50.900297
0.0,1000,50.941104
0.0,1000,50.982481
0.0,1000,51.023715
0.0,1000,51.064806
0.0,1000,51.106052
1.0,56,51.108436
1.0,885,51.145
1.0,384,51.16122
1.0,426,51.17903
0.0,1000,51.221271
0.0,1000,51.263356
0.0,1000,51.304448
1.0,837,51.338845
0.0,1000,51.379748
0.0,1000,51.420674
1.0,728,51.450388
0.0,1000,51.491113
1.0,625,51.516796
1.0,561,51.539791
0.0,1000,51.58093
0.0,1000,51.621809
0.0,1000,51.662882
0.0,1000,51.704051
0.0,1000,51.745111
0.0,1000,51.786363
0.0,1000,51.827734
0.0,1000,51.868766
1.0,350,51.883214
1.0,74,51.886328
0.0,1000,51.927583
0.0,1000,51.968768
0.0,1000,52.009961
0.0,1000,52.051359
0.0,1000,52.092862
0.0,1000,52.134139
1.0,405,52.15091
0.0,1000,52.192374
1.0,337,52.206662
1.0,405,52.223729
0.0,1000,52.26621
0.0,1000,52.307657
0.0,1000,52.348876
0.0,1000,52.38982
0.0,1000,52.431182
0.0,1000,52.47213
1.0,717,52.501792
0.0,1000,52.542788
1.0,956,52.58184
1.0,607,52.606882
0.0,1000,52.648329
0.0,1000,52.689856
0.0,1000,52.730628
1.0,552,52.753373
0.0,1000,52.794738
0.0,1000,52.835664
1.0,63,52.838394
1.0,182,52.845967
1.0,333,52.859697
0.0,1000,52.900527
1.0,707,52.929703
0.0,1000,52.971451
0.0,1000,53.013046
1.0,617,53.03913
0.0,1000,53.08122
0.0,1000,53.12238
1.0,191,53.130316
0.0,1000,53.171047
0.0,1000,53.211933
1.0,260,53.222595
0.0,1000,53.263979
0.0,1000,53.305182
0.0,1000,53.346347
0.0,1000,53.387257
0.0,1000,53.428893
0.0,1000,53.469786
1.0,742,53.500586
0.0,1000,53.541017
1.0,460,53.559943
1.0,386,53.575789
0.0,1000,53.616711
0.0,1000,53.657717
0.0,1000,53.698889
0.0,1000,53.740355
0.0,1000,53.781281
0.0,1000,53.821968
1.0,453,53.840513
1.0,427,53.85793
0.0,1000,53.898733
0.0,1000,53.939549
0.0,1000,53.980757
0.0,1000,54.021631
1.0,871,54.056734
0.0,1000,54.097904
0.0,1000,54.138922
0.0,1000,54.179812
0.0,1000,54.220369
0.0,1000,54.260774
1.0,373,54.276057
0.0,1000,54.316833
0.0,1000,54.35789
0.0,1000,54.398922
0.0,1000,54.44058
1.0,930,54.479041
0.0,1000,54.520365
0.0,1000,54.561038
0.0,1000,54.601759
1.0,442,54.619808
0.0,1000,54.660461
0.0,1000,54.701043
0.0,1000,54.74226
0.0,1000,54.783276
0.0,1000,54.824358
0.0,1000,54.865198
0.0,1000,54.906209
0.0,1000,54.947364
1.0,665,54.974627
0.0,1000,55.015303
1.0,396,55.031563
1.0,398,55.047679
1.0,975,55.087351
0.0,1000,55.128432
0.0,1000,55.169589
0.0,1000,55.210685
0.0,1000,55.251746
0.0,1000,55.292571
1.0,860,55.327807
1.0,329,55.3414
1.0,487,55.36127
0.0,1000,55.40192
0.0,1000,55.44367
0.0,1000,55.484976
0.0,1000,55.526329
1.0,877,55.562137
0.0,1000,55.603153
0.0,1000,55.644155
1.0,930,55.682276
0.0,1000,55.722801
1.0,55,55.725177
1.0,577,55.749051
0.0,1000,55.790565
0.0,1000,55.831655
0.0,1000,55.872458
0.0,1000,55.913454
0.0,1000,55.954684
0.0,1000,55.995934
0.0,1000,56.037427
1.0,286,56.049345
1.0,753,56.079953
1.0,163,56.086748
1.0,231,56.096288
0.0,1000,56.137438
0.0,1000,56.178358
0.0,1000,56.219671
0.0,1000,56.26057
0.0,1000,56.30131
0.0,1000,56.342366
0.0,1000,56.383457
1.0,756,56.414387
0.0,1000,56.455274
0.0,1000,56.496257
0.0,1000,56.537165
0.0,1000,56.578983
1.0,978,56.619304
0.0,1000,56.660304
0.0,1000,56.7014
1.0,48,56.7035
1.0,412,56.720422
1.0,270,56.731534
1.0,771,56.763405
1.0,488,56.783662
1.0,254,56.794288
0.0,1000,56.835243
0.0,1000,56.876327
0.0,1000,56.917447
0.0,1000,56.957794
0.0,1000,56.998942
1.0,739,57.029009
0.0,1000,57.069595
0.0,1000,57.110465
0.0,1000,57.151806
0.0,1000,57.192905
0.0,1000,57.234288
0.0,1000,57.275221
0.0,1000,57.316391
0.0,1000,57.357547
1.0,596,57.382239
1.0,939,57.420344
1.0,467,57.439559
1.0,293,57.451631
0.0,1000,57.492915
0.0,1000,57.533904
0.0,1000,57.575178
0.0,1000,57.616479
0.0,1000,57.657562
0.0,1000,57.698588
1.0,72,57.70171
1.0,204,57.71015
0.0,1000,57.750952
1.0,411,57.767905
0.0,1000,57.809952
0.0,1000,57.850719
0.0,1000,57.89209
0.0,1000,57.933119
0.0,1000,57.974461
0.0,1000,58.015548
1.0,140,58.021505
1.0,378,58.037041
1.0,844,58.07155
1.0,252,58.081968
