# {"t_start": 1598544190.7775278, "env_id": "Office-v0"} 
r,l,t
0.0,34,0.002402
0.0,7,0.00266
0.0,9,0.002962
0.0,32,0.003909
0.0,8,0.004174
0.0,56,0.005863
0.0,66,0.007771
0.0,25,0.008569
0.0,28,0.009375
0.0,6,0.009586
0.0,44,0.010859
0.0,69,0.012867
0.0,22,0.01355
0.0,41,0.014744
0.0,2,0.014832
0.0,5,0.015014
0.0,62,0.016829
0.0,20,0.017429
0.0,14,0.017861
0.0,24,0.018578
0.0,41,0.019771
0.0,51,0.0213
0.0,23,0.021999
0.0,4,0.022149
0.0,37,0.023228
0.0,23,0.023917
0.0,13,0.024337
0.0,30,0.025216
0.0,34,0.02621
0.0,23,0.026903
0.0,21,0.027526
0.0,5,0.0277
0.0,37,0.028818
0.0,28,0.029688
0.0,31,0.030603
0.0,28,0.031424
0.0,43,0.032674
0.0,63,0.034489
0.0,14,0.034913
0.0,34,0.035903
1.0,98,0.038815
0.0,37,0.039897
0.0,41,0.041103
0.0,31,0.04202
0.0,37,0.043098
0.0,104,0.046159
0.0,22,0.046837
0.0,40,0.048004
0.0,37,0.049115
0.0,93,0.051833
0.0,31,0.052795
0.0,15,0.05326
0.0,71,0.055331
0.0,84,0.057799
0.0,31,0.058723
0.0,67,0.060694
0.0,39,0.061879
0.0,38,0.062973
0.0,65,0.064894
0.0,80,0.067216
1.0,49,0.068666
0.0,78,0.070933
0.0,150,0.075291
0.0,62,0.077134
0.0,35,0.07817
0.0,73,0.080281
0.0,43,0.081665
0.0,22,0.082348
0.0,19,0.082928
0.0,103,0.085952
0.0,62,0.087744
0.0,21,0.088368
0.0,25,0.089101
0.0,16,0.089581
0.0,72,0.091691
0.0,80,0.09408
1.0,85,0.09654
0.0,77,0.098747
0.0,48,0.100156
0.0,33,0.101169
0.0,55,0.102776
0.0,57,0.104432
0.0,66,0.106335
0.0,35,0.107343
0.0,9,0.10763
0.0,11,0.107969
0.0,55,0.109601
0.0,12,0.109966
1.0,51,0.111418
0.0,44,0.112715
0.0,40,0.113878
0.0,91,0.1165
1.0,35,0.117566
0.0,66,0.119476
0.0,67,0.121407
0.0,32,0.122338
0.0,34,0.123364
0.0,12,0.123757
0.0,74,0.125963
0.0,10,0.126283
1.0,33,0.127257
0.0,55,0.128881
0.0,6,0.129088
0.0,19,0.129672
0.0,91,0.132298
0.0,26,0.133106
0.0,49,0.134548
0.0,23,0.135243
0.0,61,0.140099
0.0,10,0.140553
0.0,30,0.1415
0.0,25,0.142249
1.0,26,0.143034
0.0,233,0.149813
0.0,117,0.153278
0.0,40,0.154461
1.0,57,0.156115
0.0,134,0.159994
0.0,9,0.160284
0.0,91,0.162896
0.0,28,0.163722
0.0,80,0.166085
0.0,74,0.168217
0.0,10,0.168545
0.0,9,0.168827
0.0,11,0.169161
0.0,62,0.170945
0.0,68,0.172945
1.0,57,0.17461
0.0,60,0.176324
0.0,39,0.177442
0.0,33,0.178417
1.0,34,0.179405
0.0,35,0.180429
0.0,16,0.180929
0.0,106,0.183966
1.0,37,0.185066
0.0,24,0.185785
0.0,8,0.18604
0.0,7,0.186267
1.0,36,0.187324
0.0,70,0.189382
0.0,43,0.190633
0.0,61,0.192377
0.0,27,0.193169
0.0,68,0.195128
0.0,74,0.197319
0.0,74,0.199468
0.0,11,0.19981
0.0,170,0.204666
0.0,120,0.208119
0.0,52,0.209627
1.0,39,0.210757
1.0,193,0.216336
0.0,33,0.217293
0.0,111,0.220493
1.0,31,0.221432
0.0,34,0.222444
0.0,39,0.223583
0.0,81,0.225893
0.0,58,0.227582
0.0,139,0.23163
0.0,71,0.233689
0.0,28,0.234549
0.0,6,0.234757
0.0,22,0.235412
0.0,14,0.235842
0.0,99,0.23877
0.0,91,0.241412
1.0,160,0.246074
0.0,32,0.247038
0.0,146,0.251321
0.0,16,0.251814
0.0,36,0.252875
0.0,17,0.25339
0.0,106,0.256463
0.0,115,0.25978
0.0,16,0.260267
0.0,16,0.260754
0.0,11,0.261102
1.0,27,0.261909
1.0,236,0.268699
0.0,65,0.270592
0.0,39,0.271729
0.0,6,0.271933
0.0,149,0.276285
0.0,79,0.278564
0.0,2,0.278652
1.0,58,0.28034
1.0,181,0.285685
0.0,75,0.287905
0.0,14,0.288341
0.0,31,0.289271
0.0,2,0.289364
0.0,48,0.290785
0.0,58,0.29247
0.0,55,0.294055
0.0,94,0.29678
0.0,8,0.297049
0.0,68,0.29933
1.0,28,0.30016
1.0,118,0.303527
0.0,63,0.305416
0.0,102,0.308331
1.0,19,0.308912
0.0,61,0.310659
0.0,23,0.311341
0.0,52,0.312871
1.0,16,0.31337
0.0,112,0.316609
1.0,104,0.319594
0.0,35,0.320643
1.0,49,0.322089
1.0,217,0.328231
0.0,191,0.333719
0.0,127,0.33741
1.0,16,0.337909
1.0,66,0.339806
0.0,86,0.342276
0.0,2,0.342363
1.0,29,0.343232
0.0,9,0.343518
0.0,14,0.34394
0.0,60,0.345722
1.0,40,0.346879
0.0,10,0.347191
0.0,52,0.348707
0.0,93,0.351411
1.0,24,0.35213
0.0,86,0.35463
0.0,31,0.355519
0.0,80,0.357798
1.0,55,0.359377
1.0,255,0.366696
0.0,59,0.368418
0.0,24,0.369133
1.0,13,0.36954
1.0,88,0.372044
0.0,49,0.373485
0.0,64,0.375336
1.0,14,0.375772
0.0,143,0.379873
0.0,169,0.384696
0.0,46,0.38604
1.0,34,0.387032
1.0,128,0.390722
0.0,17,0.39124
0.0,18,0.391774
1.0,35,0.392792
0.0,36,0.393839
0.0,92,0.396519
0.0,143,0.40057
1.0,28,0.401401
1.0,240,0.408149
0.0,67,0.410091
0.0,20,0.410683
1.0,44,0.411967
0.0,42,0.413195
0.0,115,0.41647
0.0,56,0.418081
1.0,16,0.418562
0.0,58,0.420217
0.0,120,0.423657
0.0,31,0.424553
1.0,14,0.424989
1.0,158,0.429497
0.0,139,0.433482
0.0,116,0.436802
1.0,91,0.439397
1.0,214,0.445467
0.0,54,0.447043
0.0,13,0.447443
0.0,17,0.447955
0.0,146,0.452176
0.0,141,0.456275
0.0,18,0.456825
0.0,2,0.456913
0.0,17,0.457425
0.0,47,0.4588
0.0,86,0.461316
1.0,27,0.46214
0.0,59,0.463826
0.0,36,0.464883
0.0,74,0.467011
1.0,12,0.467389
1.0,111,0.470618
0.0,62,0.472413
0.0,77,0.474631
1.0,15,0.4751
0.0,105,0.478179
0.0,24,0.478905
0.0,197,0.484506
1.0,13,0.484931
1.0,126,0.48858
0.0,151,0.493059
0.0,69,0.495091
1.0,30,0.495978
0.0,36,0.497036
1.0,186,0.502437
0.0,81,0.504775
1.0,14,0.505211
0.0,64,0.507054
0.0,140,0.511127
0.0,10,0.511447
1.0,14,0.511886
1.0,117,0.515276
0.0,27,0.516083
0.0,86,0.518552
1.0,14,0.518978
0.0,62,0.520809
0.0,151,0.525173
0.0,65,0.527043
1.0,33,0.528016
0.0,69,0.530055
0.0,12,0.530434
0.0,781,0.553024
0.0,8,0.553309
1.0,135,0.557259
1.0,175,0.562352
0.0,11,0.562706
1.0,51,0.564191
0.0,22,0.564896
0.0,125,0.568555
0.0,93,0.571266
1.0,12,0.57164
1.0,100,0.574594
0.0,108,0.577726
0.0,132,0.581581
1.0,28,0.582435
0.0,38,0.583554
0.0,20,0.584152
0.0,126,0.587838
0.0,10,0.588167
1.0,60,0.590111
0.0,18,0.590665
0.0,15,0.591125
0.0,5,0.5913
0.0,19,0.591872
1.0,177,0.597044
0.0,14,0.597502
1.0,19,0.598081
1.0,86,0.600603
0.0,51,0.602135
0.0,181,0.607325
1.0,15,0.607795
0.0,4,0.607942
0.0,13,0.608372
0.0,73,0.610531
1.0,13,0.610939
0.0,56,0.61259
0.0,19,0.613178
0.0,25,0.613928
0.0,22,0.614576
0.0,16,0.615059
0.0,116,0.618433
0.0,19,0.619009
1.0,11,0.619364
1.0,148,0.623675
0.0,17,0.624207
0.0,93,0.626925
1.0,14,0.627358
0.0,89,0.629999
0.0,128,0.633725
0.0,91,0.636389
0.0,5,0.636569
1.0,93,0.639279
0.0,7,0.639513
0.0,331,0.649067
1.0,11,0.64944
1.0,164,0.654243
0.0,126,0.657911
0.0,76,0.66012
0.0,4,0.660269
0.0,120,0.663783
0.0,4,0.663933
0.0,146,0.66821
1.0,12,0.668623
1.0,79,0.670954
1.0,233,0.677786
0.0,183,0.683048
1.0,18,0.683613
0.0,4,0.683762
0.0,24,0.684485
0.0,252,0.691759
1.0,12,0.692153
0.0,63,0.694158
1.0,174,0.699245
0.0,30,0.700144
1.0,12,0.70055
0.0,19,0.701144
0.0,152,0.705576
0.0,74,0.707717
1.0,11,0.70807
0.0,41,0.709321
0.0,98,0.712151
0.0,36,0.713262
1.0,11,0.713631
1.0,102,0.716632
0.0,31,0.71758
0.0,145,0.721864
1.0,11,0.722226
1.0,111,0.725566
0.0,89,0.728201
0.0,15,0.728687
1.0,11,0.729051
1.0,110,0.732311
0.0,185,0.737734
0.0,157,0.742369
1.0,12,0.742747
1.0,87,0.745305
1.0,268,0.753171
0.0,176,0.758388
1.0,11,0.75875
1.0,105,0.761886
1.0,459,0.775272
0.0,16,0.775794
1.0,11,0.776161
1.0,100,0.779129
1.0,234,0.786018
0.0,123,0.789732
1.0,13,0.79014
0.0,64,0.792049
1.0,87,0.794643
0.0,119,0.798167
0.0,4,0.79832
1.0,30,0.799237
0.0,45,0.800601
0.0,22,0.801265
1.0,12,0.801657
0.0,6,0.80188
0.0,142,0.805996
0.0,27,0.806832
1.0,11,0.807209
1.0,113,0.810495
0.0,220,0.816925
0.0,156,0.821562
0.0,7,0.821802
1.0,72,0.823905
0.0,76,0.826157
0.0,56,0.827826
1.0,11,0.828201
1.0,75,0.830455
0.0,147,0.834721
0.0,10,0.835076
1.0,11,0.835436
1.0,129,0.83923
0.0,130,0.843054
0.0,52,0.844625
1.0,12,0.845016
0.0,12,0.845407
0.0,8,0.84567
0.0,107,0.848815
1.0,31,0.849752
0.0,45,0.851094
0.0,10,0.851417
0.0,110,0.854655
1.0,11,0.855005
1.0,110,0.858266
0.0,50,0.859755
0.0,103,0.862745
1.0,11,0.863097
0.0,48,0.86454
0.0,10,0.864861
0.0,16,0.865353
1.0,31,0.866303
1.0,51,0.86782
0.0,17,0.868363
0.0,27,0.869188
1.0,13,0.869606
0.0,54,0.871177
0.0,221,0.877654
0.0,97,0.880495
1.0,15,0.880968
1.0,57,0.882652
1.0,174,0.887717
0.0,164,0.892447
1.0,14,0.892895
1.0,44,0.894241
1.0,146,0.898631
0.0,38,0.899728
1.0,12,0.900106
1.0,68,0.90214
0.0,2,0.902222
0.0,71,0.904269
1.0,13,0.904679
0.0,96,0.90741
1.0,140,0.911461
0.0,49,0.912892
1.0,11,0.913247
0.0,49,0.914661
0.0,9,0.914946
0.0,287,0.923063
1.0,13,0.92348
0.0,21,0.924101
1.0,175,0.929131
0.0,24,0.929851
1.0,11,0.930199
1.0,106,0.933281
0.0,73,0.935393
0.0,13,0.935797
1.0,12,0.936169
1.0,66,0.93806
0.0,120,0.941562
0.0,175,0.946594
1.0,12,0.946976
1.0,69,0.948965
0.0,34,0.949996
0.0,107,0.953101
1.0,11,0.95346
1.0,98,0.956272
0.0,5,0.956472
0.0,350,0.966493
1.0,15,0.966957
1.0,90,0.96962
0.0,248,0.976673
0.0,74,0.978843
0.0,11,0.979176
1.0,86,0.981637
0.0,55,0.983218
0.0,61,0.984993
1.0,12,0.985381
1.0,63,0.987221
0.0,104,0.990193
0.0,12,0.990571
1.0,16,0.991056
1.0,48,0.992482
1.0,360,1.002798
0.0,67,1.004747
1.0,11,1.005101
0.0,36,1.006155
0.0,33,1.007103
0.0,81,1.009498
1.0,13,1.009906
1.0,65,1.011796
1.0,80,1.014109
0.0,5,1.014283
1.0,12,1.014659
1.0,61,1.016431
1.0,181,1.0216
0.0,63,1.02341
1.0,11,1.023767
1.0,105,1.026852
0.0,221,1.033252
1.0,170,1.038155
1.0,11,1.038515
1.0,25,1.039274
0.0,8,1.03953
0.0,721,1.060057
1.0,11,1.060445
1.0,78,1.062741
0.0,73,1.064844
0.0,508,1.07941
0.0,2,1.079508
1.0,72,1.081606
0.0,6,1.081811
0.0,119,1.085292
1.0,12,1.085696
1.0,38,1.086819
0.0,84,1.089242
0.0,380,1.100079
1.0,15,1.100583
1.0,50,1.102172
1.0,106,1.105223
0.0,73,1.107334
1.0,11,1.107685
1.0,32,1.108667
0.0,42,1.1099
0.0,56,1.111557
1.0,12,1.111938
1.0,73,1.114112
0.0,95,1.116958
0.0,59,1.11869
1.0,11,1.119045
1.0,40,1.120214
0.0,37,1.121327
0.0,7,1.121569
1.0,14,1.121993
1.0,74,1.124125
0.0,204,1.13014
1.0,771,1.153269
1.0,13,1.153728
1.0,80,1.156102
0.0,139,1.160279
0.0,164,1.16531
1.0,11,1.165702
0.0,17,1.166215
0.0,230,1.173038
0.0,11,1.173427
1.0,12,1.173819
1.0,33,1.174796
0.0,97,1.177738
0.0,62,1.179559
1.0,11,1.179913
1.0,49,1.181486
0.0,46,1.182803
0.0,15,1.183265
1.0,13,1.183669
1.0,63,1.185596
0.0,86,1.188095
0.0,15,1.188609
1.0,12,1.189022
1.0,58,1.190742
1.0,193,1.196547
0.0,41,1.197837
1.0,20,1.198444
0.0,22,1.199128
0.0,114,1.202587
0.0,7,1.202818
1.0,11,1.203169
1.0,53,1.204752
0.0,128,1.208548
0.0,49,1.210028
1.0,11,1.210392
1.0,33,1.211398
1.0,132,1.215246
0.0,142,1.219365
1.0,11,1.219719
1.0,50,1.221237
0.0,16,1.22174
1.0,115,1.225071
0.0,50,1.226591
1.0,42,1.227833
1.0,64,1.22975
0.0,28,1.23061
1.0,11,1.230973
1.0,50,1.232477
0.0,48,1.233902
1.0,102,1.236894
1.0,11,1.237258
0.0,27,1.238068
1.0,85,1.240529
0.0,247,1.247684
1.0,11,1.248043
1.0,36,1.249131
0.0,164,1.253989
0.0,53,1.255522
1.0,11,1.255878
0.0,23,1.256581
0.0,136,1.260594
0.0,102,1.263638
1.0,11,1.263999
1.0,38,1.265175
0.0,56,1.266797
0.0,311,1.275765
1.0,14,1.276204
1.0,104,1.279249
0.0,28,1.280087
0.0,172,1.285032
1.0,13,1.285456
0.0,18,1.286011
1.0,192,1.291584
0.0,51,1.293099
1.0,12,1.293499
1.0,43,1.294765
0.0,239,1.301816
0.0,37,1.302902
0.0,6,1.303108
1.0,47,1.304522
1.0,78,1.306944
1.0,124,1.310579
0.0,4,1.310734
1.0,27,1.3116
0.0,44,1.312955
0.0,665,1.332203
1.0,11,1.332589
1.0,26,1.333402
0.0,28,1.334251
0.0,108,1.337484
1.0,14,1.337927
1.0,34,1.338964
1.0,105,1.34204
0.0,292,1.350618
1.0,11,1.35099
0.0,31,1.351922
0.0,66,1.353909
0.0,18,1.354453
1.0,11,1.354801
1.0,25,1.355578
0.0,76,1.357834
0.0,99,1.360756
0.0,4,1.360912
1.0,27,1.361754
0.0,6,1.361953
0.0,138,1.366034
1.0,11,1.366404
1.0,67,1.368433
0.0,57,1.370105
0.0,58,1.371804
1.0,12,1.372206
1.0,45,1.373591
0.0,24,1.374314
0.0,59,1.376045
1.0,11,1.376424
0.0,31,1.377373
0.0,8,1.377644
0.0,132,1.381569
1.0,11,1.381942
0.0,25,1.382706
1.0,53,1.384287
0.0,27,1.385125
0.0,8,1.38539
1.0,30,1.386307
1.0,218,1.392762
0.0,16,1.393274
1.0,15,1.393749
1.0,38,1.394895
1.0,42,1.396162
0.0,399,1.407784
1.0,14,1.408243
1.0,37,1.409393
0.0,39,1.410572
0.0,188,1.416152
1.0,29,1.417044
1.0,91,1.419766
1.0,130,1.423644
0.0,20,1.424264
1.0,12,1.42466
1.0,27,1.425514
0.0,33,1.426517
0.0,41,1.427749
1.0,11,1.428104
0.0,4,1.428249
0.0,16,1.42876
0.0,133,1.432641
0.0,4,1.432797
0.0,48,1.434228
0.0,7,1.434456
1.0,254,1.441852
1.0,11,1.442224
1.0,42,1.443505
0.0,326,1.453051
0.0,14,1.453516
1.0,13,1.453922
0.0,7,1.454151
0.0,128,1.457956
0.0,323,1.467376
1.0,17,1.467941
1.0,28,1.468819
0.0,211,1.475133
0.0,26,1.475916
0.0,4,1.476063
0.0,34,1.477095
0.0,29,1.477954
0.0,92,1.480631
1.0,12,1.481018
1.0,27,1.481852
0.0,111,1.485102
0.0,23,1.485816
1.0,11,1.486171
1.0,25,1.486908
0.0,30,1.4878
0.0,580,1.504442
1.0,14,1.504886
0.0,5,1.505066
0.0,102,1.507965
0.0,177,1.513235
1.0,13,1.513645
1.0,39,1.514797
0.0,74,1.51696
0.0,19,1.517558
1.0,13,1.517979
1.0,24,1.518719
0.0,40,1.519929
0.0,361,1.530556
1.0,11,1.530932
1.0,48,1.532385
1.0,157,1.537007
1.0,78,1.539358
1.0,11,1.539713
1.0,23,1.540441
0.0,24,1.541156
0.0,27,1.541987
1.0,12,1.542367
0.0,4,1.542503
0.0,29,1.543369
0.0,227,1.550074
1.0,11,1.550433
1.0,42,1.551699
0.0,6,1.551909
0.0,90,1.554547
1.0,13,1.554976
1.0,25,1.555737
1.0,248,1.562986
0.0,144,1.567179
1.0,29,1.56808
1.0,23,1.568815
0.0,6,1.569022
0.0,104,1.572078
1.0,11,1.572452
1.0,25,1.573223
1.0,108,1.576366
1.0,121,1.579876
1.0,11,1.580236
0.0,2,1.580326
1.0,130,1.584105
0.0,138,1.588116
1.0,14,1.588584
1.0,59,1.590328
1.0,109,1.593519
0.0,99,1.596379
1.0,11,1.596747
1.0,23,1.597464
0.0,5,1.59765
0.0,114,1.600885
1.0,13,1.601295
1.0,24,1.602019
1.0,147,1.606315
0.0,11,1.606689
0.0,10,1.607008
1.0,33,1.608012
0.0,144,1.612289
0.0,115,1.615743
1.0,13,1.616157
0.0,15,1.616647
0.0,190,1.622221
0.0,172,1.627292
1.0,12,1.6277
0.0,19,1.628301
1.0,74,1.630504
0.0,17,1.631039
1.0,11,1.631393
0.0,7,1.631625
0.0,68,1.633637
0.0,17,1.634145
1.0,11,1.634497
1.0,47,1.635901
1.0,244,1.643075
0.0,62,1.644929
1.0,11,1.645302
1.0,32,1.646304
0.0,47,1.647716
0.0,15,1.648179
1.0,11,1.648563
1.0,31,1.649507
1.0,66,1.651466
1.0,85,1.654024
1.0,27,1.654858
1.0,25,1.655632
0.0,10,1.655948
0.0,268,1.663839
1.0,13,1.664257
1.0,29,1.665155
0.0,116,1.668583
0.0,109,1.6718
1.0,19,1.672399
1.0,27,1.673234
1.0,96,1.676086
0.0,114,1.679446
1.0,11,1.679797
1.0,48,1.681251
0.0,69,1.683296
0.0,171,1.688343
1.0,11,1.688713
1.0,25,1.689495
0.0,10,1.689809
0.0,153,1.694378
1.0,11,1.694755
1.0,39,1.695918
1.0,49,1.697402
1.0,150,1.701849
1.0,12,1.702246
0.0,10,1.702575
1.0,84,1.705053
0.0,14,1.705496
1.0,13,1.705915
1.0,27,1.706741
1.0,93,1.709521
0.0,85,1.711962
1.0,14,1.712418
0.0,7,1.712677
0.0,55,1.714363
0.0,81,1.716733
1.0,17,1.717262
1.0,27,1.718095
0.0,20,1.718728
0.0,49,1.720169
0.0,11,1.720518
0.0,15,1.720994
0.0,23,1.721708
0.0,9,1.721988
1.0,15,1.722447
1.0,25,1.723239
1.0,87,1.725892
0.0,483,1.739892
1.0,42,1.741185
1.0,23,1.741907
1.0,58,1.743635
1.0,98,1.74655
1.0,11,1.746912
0.0,17,1.747434
0.0,145,1.751658
0.0,143,1.755825
1.0,13,1.756237
1.0,41,1.757437
1.0,105,1.760461
0.0,72,1.762576
1.0,11,1.762954
1.0,35,1.763984
0.0,47,1.76541
0.0,187,1.770954
1.0,27,1.771784
1.0,23,1.772599
0.0,48,1.774063
