# {"t_start": 1598544190.7775278, "env_id": "Office-v0"} 
0.0,49,1.775538
1.0,11,1.775895
1.0,25,1.776675
1.0,37,1.777797
1.0,99,1.780752
1.0,11,1.781121
1.0,24,1.781864
0.0,53,1.783444
0.0,140,1.787576
1.0,11,1.787956
1.0,32,1.788932
1.0,108,1.792107
0.0,32,1.793087
1.0,11,1.793448
1.0,30,1.794369
0.0,23,1.795075
0.0,199,1.800933
1.0,12,1.801324
1.0,28,1.802213
1.0,67,1.804231
0.0,85,1.806783
1.0,11,1.807146
1.0,25,1.807921
0.0,119,1.81147
0.0,20,1.812099
0.0,2,1.812186
1.0,23,1.812909
1.0,165,1.817783
0.0,570,1.834472
0.0,12,1.834868
1.0,25,1.835645
0.0,26,1.836476
0.0,358,1.846939
1.0,12,1.847343
1.0,23,1.848062
1.0,79,1.850411
0.0,211,1.856545
1.0,11,1.856903
1.0,25,1.857687
1.0,124,1.861298
1.0,110,1.864534
1.0,11,1.864898
0.0,25,1.865656
0.0,35,1.866735
0.0,50,1.868239
1.0,11,1.868602
1.0,27,1.869414
1.0,119,1.872925
0.0,90,1.875595
0.0,6,1.875805
0.0,19,1.876414
1.0,46,1.877821
0.0,319,1.887213
1.0,11,1.887606
0.0,16,1.888123
0.0,229,1.894883
1.0,152,1.899409
1.0,11,1.899768
1.0,25,1.900562
0.0,4,1.900707
0.0,30,1.901615
1.0,11,1.901969
1.0,26,1.90276
0.0,102,1.905788
0.0,96,1.908622
0.0,2,1.908712
1.0,23,1.909434
1.0,40,1.910664
0.0,106,1.913791
1.0,11,1.91416
1.0,23,1.914872
1.0,35,1.91595
0.0,30,1.916878
1.0,12,1.917293
0.0,18,1.917896
1.0,208,1.924032
0.0,248,1.931384
1.0,11,1.931745
1.0,33,1.93275
0.0,77,1.935082
0.0,15,1.935542
1.0,11,1.935895
1.0,23,1.936623
0.0,51,1.938169
0.0,20,1.938791
1.0,15,1.939269
1.0,25,1.940044
1.0,35,1.941116
1.0,126,1.944915
1.0,51,1.946432
1.0,26,1.947214
1.0,77,1.949523
0.0,155,1.954121
1.0,23,1.954824
1.0,23,1.95554
1.0,35,1.956638
1.0,192,1.962289
1.0,15,1.962777
1.0,24,1.96352
0.0,323,1.973017
0.0,13,1.973447
1.0,13,1.97387
1.0,25,1.974601
1.0,45,1.975971
1.0,174,1.981094
1.0,11,1.981461
1.0,32,1.982446
0.0,66,1.984396
0.0,24,1.985135
1.0,24,1.98586
1.0,25,1.98665
1.0,183,1.991988
0.0,281,2.000196
1.0,11,2.000595
1.0,27,2.001422
0.0,110,2.004684
0.0,26,2.005496
1.0,11,2.005853
1.0,23,2.006554
1.0,82,2.009017
1.0,49,2.010509
1.0,14,2.01093
1.0,25,2.01168
1.0,159,2.016356
0.0,76,2.01861
1.0,11,2.018966
0.0,19,2.019531
1.0,39,2.020715
0.0,92,2.023372
1.0,13,2.023787
1.0,23,2.024514
1.0,34,2.025558
1.0,81,2.027903
0.0,6,2.028102
1.0,25,2.028887
0.0,33,2.029889
0.0,102,2.032903
1.0,11,2.033269
1.0,32,2.034247
0.0,18,2.034792
1.0,75,2.037009
1.0,11,2.037376
1.0,29,2.038265
1.0,27,2.039095
0.0,94,2.041852
1.0,14,2.042302
1.0,31,2.043212
0.0,11,2.043572
0.0,26,2.044362
1.0,13,2.044779
1.0,26,2.045572
0.0,219,2.051983
1.0,126,2.05572
1.0,11,2.056072
0.0,15,2.056563
1.0,38,2.057713
0.0,27,2.058516
1.0,11,2.058873
1.0,32,2.059851
1.0,64,2.06177
1.0,303,2.070702
1.0,11,2.071076
1.0,25,2.071943
1.0,40,2.073156
1.0,200,2.079059
1.0,13,2.079469
1.0,23,2.080169
1.0,64,2.082072
0.0,393,2.093579
1.0,12,2.09397
1.0,29,2.094876
0.0,61,2.096671
1.0,51,2.09819
1.0,13,2.098598
1.0,23,2.099329
0.0,20,2.09995
0.0,7,2.100191
1.0,13,2.100629
1.0,27,2.101453
1.0,42,2.102726
0.0,46,2.10408
1.0,29,2.104964
1.0,28,2.105813
0.0,48,2.10723
0.0,36,2.108327
1.0,18,2.108903
1.0,29,2.109788
0.0,107,2.112935
0.0,30,2.113839
1.0,15,2.114302
1.0,25,2.115086
0.0,16,2.115584
0.0,58,2.117312
1.0,11,2.11767
0.0,4,2.11782
1.0,83,2.12023
0.0,36,2.121385
1.0,17,2.12194
1.0,25,2.1227
1.0,30,2.123626
0.0,170,2.128643
1.0,13,2.129071
1.0,23,2.129797
0.0,8,2.130051
0.0,34,2.131053
1.0,16,2.131566
1.0,29,2.132456
1.0,25,2.13323
1.0,75,2.13545
1.0,11,2.135825
1.0,35,2.136884
1.0,66,2.138865
1.0,175,2.144041
1.0,11,2.14653
1.0,28,2.147581
1.0,31,2.148568
0.0,99,2.151574
1.0,11,2.15195
1.0,23,2.152704
0.0,12,2.153088
0.0,116,2.156534
1.0,11,2.156904
0.0,8,2.157175
0.0,14,2.157614
0.0,16,2.158111
1.0,11,2.15846
1.0,27,2.159261
1.0,36,2.160356
0.0,13,2.160772
1.0,12,2.161156
1.0,23,2.161873
0.0,7,2.162106
1.0,107,2.16531
1.0,15,2.1658
1.0,25,2.166557
1.0,32,2.167533
0.0,222,2.174012
1.0,19,2.174602
1.0,24,2.175352
1.0,23,2.176074
0.0,17,2.176602
1.0,11,2.176966
1.0,29,2.177854
0.0,35,2.178911
0.0,15,2.179368
1.0,11,2.179722
1.0,25,2.18049
1.0,45,2.181838
0.0,131,2.185722
1.0,13,2.186129
1.0,25,2.186882
0.0,13,2.187274
0.0,24,2.187991
1.0,13,2.188419
1.0,23,2.189143
1.0,139,2.193284
0.0,55,2.194933
1.0,11,2.195289
0.0,17,2.195809
1.0,69,2.197876
0.0,475,2.211709
1.0,11,2.212096
1.0,26,2.2129
0.0,139,2.216969
0.0,82,2.219391
0.0,2,2.219478
1.0,25,2.220254
1.0,23,2.220985
1.0,71,2.223075
1.0,11,2.223436
1.0,23,2.224145
1.0,34,2.225169
0.0,22,2.225844
0.0,4,2.225989
1.0,26,2.226784
0.0,54,2.228369
0.0,86,2.230937
1.0,11,2.231305
0.0,14,2.231761
0.0,23,2.232467
0.0,58,2.234212
1.0,11,2.234564
0.0,23,2.235257
0.0,14,2.235707
0.0,63,2.23758
1.0,11,2.237932
1.0,25,2.238713
0.0,10,2.239053
0.0,15,2.239522
1.0,11,2.239883
1.0,26,2.240688
1.0,25,2.24146
1.0,46,2.242833
1.0,15,2.2433
1.0,24,2.244047
1.0,29,2.244934
0.0,20,2.245552
0.0,2,2.245645
1.0,31,2.246588
1.0,55,2.248215
1.0,191,2.253848
1.0,12,2.254251
1.0,25,2.255018
0.0,21,2.255673
0.0,18,2.256219
1.0,11,2.256601
1.0,25,2.257375
1.0,28,2.258234
0.0,12,2.258604
1.0,12,2.258983
1.0,35,2.260024
0.0,21,2.260677
0.0,120,2.2642
1.0,11,2.264587
1.0,25,2.265361
0.0,65,2.26724
1.0,82,2.269701
0.0,4,2.269847
1.0,25,2.270635
1.0,107,2.273844
1.0,52,2.275387
1.0,11,2.275751
1.0,24,2.276497
0.0,16,2.276998
0.0,133,2.280911
1.0,11,2.281275
1.0,23,2.28199
1.0,155,2.286579
0.0,79,2.288962
1.0,11,2.289331
1.0,25,2.290093
1.0,28,2.290956
0.0,15,2.291422
1.0,13,2.29183
1.0,25,2.292625
1.0,37,2.293745
0.0,74,2.295898
1.0,11,2.296276
1.0,27,2.297116
1.0,52,2.298684
0.0,174,2.303824
0.0,7,2.304064
0.0,18,2.304647
0.0,12,2.305033
0.0,161,2.309812
1.0,13,2.310248
1.0,27,2.311048
1.0,42,2.312341
0.0,100,2.315256
1.0,11,2.31561
1.0,23,2.316311
0.0,14,2.316748
0.0,347,2.3269
1.0,11,2.327288
1.0,25,2.328069
1.0,29,2.32897
0.0,330,2.33863
1.0,11,2.338995
1.0,23,2.3397
0.0,10,2.340014
0.0,85,2.342427
1.0,15,2.342887
0.0,8,2.343144
1.0,44,2.344452
1.0,40,2.345659
1.0,11,2.346028
1.0,25,2.34678
1.0,31,2.347684
0.0,14,2.348109
1.0,14,2.348537
0.0,17,2.349054
0.0,18,2.349591
1.0,50,2.351074
1.0,11,2.35143
1.0,26,2.352231
0.0,34,2.353281
0.0,84,2.355751
1.0,17,2.356261
1.0,24,2.357012
0.0,13,2.357431
0.0,90,2.360002
1.0,11,2.36038
1.0,29,2.361265
1.0,30,2.36219
0.0,28,2.363021
1.0,11,2.363371
1.0,25,2.364159
0.0,14,2.364614
0.0,12,2.364995
1.0,12,2.365382
0.0,19,2.365972
0.0,4,2.366117
0.0,144,2.370415
1.0,11,2.370795
1.0,24,2.371539
1.0,77,2.373812
0.0,219,2.380398
0.0,2,2.380496
1.0,28,2.381353
1.0,26,2.382181
0.0,241,2.389197
1.0,13,2.389612
1.0,23,2.390329
1.0,25,2.391085
1.0,74,2.393245
1.0,13,2.393672
1.0,23,2.394369
1.0,29,2.395242
0.0,425,2.407559
1.0,15,2.408054
0.0,4,2.408203
1.0,57,2.409888
1.0,59,2.411673
0.0,11,2.412029
1.0,34,2.413068
1.0,24,2.413821
0.0,24,2.414552
1.0,16,2.415044
1.0,23,2.415745
0.0,6,2.415959
0.0,237,2.422944
1.0,12,2.423331
0.0,22,2.424017
1.0,75,2.426239
0.0,31,2.427158
1.0,13,2.427564
1.0,25,2.428326
1.0,25,2.429087
1.0,40,2.430253
1.0,11,2.430598
1.0,27,2.431408
1.0,25,2.432158
1.0,86,2.434708
0.0,13,2.435103
1.0,25,2.435861
1.0,47,2.437228
0.0,196,2.442989
1.0,13,2.443406
1.0,25,2.44416
1.0,29,2.445059
1.0,192,2.450722
1.0,11,2.451097
1.0,23,2.451795
1.0,34,2.452825
0.0,33,2.453825
1.0,11,2.454175
0.0,14,2.454611
1.0,28,2.455438
0.0,57,2.457121
1.0,11,2.457498
1.0,35,2.458531
1.0,25,2.459294
0.0,296,2.467957
1.0,13,2.468384
1.0,24,2.46913
0.0,4,2.469279
1.0,150,2.47371
1.0,13,2.474138
0.0,6,2.47436
1.0,23,2.475065
0.0,7,2.475298
0.0,6,2.475492
1.0,24,2.476243
0.0,72,2.478369
0.0,360,2.488932
1.0,11,2.489307
1.0,27,2.490169
1.0,25,2.490945
0.0,12,2.491338
1.0,15,2.49182
1.0,23,2.492536
1.0,24,2.493287
0.0,44,2.494605
1.0,11,2.494971
1.0,26,2.495769
1.0,28,2.496619
0.0,6,2.496829
0.0,4,2.496978
1.0,25,2.497765
1.0,23,2.498466
1.0,54,2.500057
1.0,11,2.500425
1.0,28,2.501276
1.0,33,2.502299
0.0,42,2.503548
1.0,12,2.503916
0.0,6,2.504118
0.0,6,2.504316
1.0,45,2.50571
1.0,13,2.506117
1.0,25,2.506871
0.0,80,2.509285
1.0,517,2.524284
1.0,12,2.524679
0.0,14,2.525115
1.0,25,2.525866
1.0,199,2.531775
1.0,11,2.532136
0.0,12,2.53252
1.0,23,2.533219
0.0,53,2.534756
1.0,11,2.535106
1.0,25,2.535853
1.0,33,2.536859
0.0,140,2.540949
1.0,13,2.541363
1.0,29,2.542268
1.0,27,2.543104
0.0,39,2.544276
1.0,11,2.544644
1.0,23,2.545361
1.0,51,2.546877
0.0,25,2.547636
1.0,11,2.548015
0.0,14,2.548461
1.0,26,2.549261
1.0,167,2.554178
1.0,12,2.554571
1.0,27,2.5554
1.0,29,2.556265
1.0,120,2.559837
0.0,6,2.560043
1.0,25,2.56082
1.0,32,2.561791
0.0,315,2.571044
1.0,13,2.57146
1.0,25,2.572221
1.0,23,2.572925
1.0,258,2.580357
1.0,11,2.580717
1.0,24,2.581467
1.0,27,2.582277
1.0,29,2.583148
1.0,13,2.583548
0.0,19,2.584111
1.0,25,2.584887
1.0,53,2.586481
1.0,11,2.586851
1.0,25,2.587608
1.0,24,2.58837
0.0,72,2.590498
1.0,18,2.591046
1.0,29,2.591902
1.0,27,2.592735
1.0,33,2.593748
1.0,13,2.594155
1.0,23,2.59485
1.0,23,2.595547
0.0,42,2.596762
1.0,11,2.59711
1.0,26,2.597886
0.0,28,2.598707
0.0,27,2.599496
1.0,11,2.599843
1.0,25,2.600639
1.0,23,2.60136
1.0,43,2.602636
1.0,11,2.602988
1.0,27,2.603797
1.0,27,2.604602
0.0,76,2.606767
1.0,13,2.607179
1.0,30,2.608063
0.0,20,2.608693
0.0,24,2.609421
1.0,11,2.609783
1.0,25,2.610536
1.0,25,2.611282
1.0,29,2.61214
1.0,13,2.612545
1.0,24,2.613256
1.0,25,2.613999
1.0,73,2.616104
1.0,11,2.616495
0.0,14,2.616939
1.0,49,2.618373
1.0,52,2.619897
1.0,14,2.620344
1.0,30,2.621262
1.0,23,2.621972
0.0,307,2.630942
1.0,11,2.631308
1.0,23,2.632043
1.0,25,2.632823
0.0,63,2.634672
1.0,11,2.635015
0.0,6,2.635216
1.0,23,2.63594
0.0,448,2.648997
1.0,11,2.649373
1.0,27,2.65021
0.0,4,2.650355
0.0,40,2.651553
1.0,13,2.651974
1.0,32,2.652966
0.0,19,2.653583
0.0,24,2.65433
0.0,9,2.654629
1.0,28,2.655504
1.0,33,2.656518
0.0,29,2.657398
1.0,13,2.657839
1.0,28,2.658676
1.0,30,2.659596
0.0,4,2.659754
1.0,11,2.660124
0.0,12,2.660529
0.0,18,2.661096
0.0,20,2.661742
1.0,11,2.662124
1.0,25,2.662908
1.0,27,2.66375
1.0,87,2.666344
0.0,6,2.666563
1.0,26,2.667349
1.0,28,2.668219
1.0,30,2.669165
1.0,21,2.669829
1.0,24,2.670603
1.0,26,2.671423
1.0,53,2.673026
1.0,12,2.673427
1.0,26,2.674239
0.0,18,2.674933
0.0,25,2.675717
0.0,10,2.676035
1.0,23,2.676776
1.0,25,2.677571
1.0,34,2.678638
0.0,4,2.678795
1.0,31,2.679738
1.0,30,2.680655
0.0,38,2.681821
1.0,11,2.682182
1.0,26,2.682958
1.0,25,2.683759
1.0,31,2.684725
1.0,11,2.685099
1.0,23,2.68583
1.0,36,2.686929
0.0,176,2.692078
1.0,11,2.69247
1.0,33,2.693472
1.0,23,2.694199
1.0,43,2.69549
1.0,11,2.695846
0.0,7,2.696082
1.0,26,2.696909
0.0,54,2.698526
1.0,13,2.698963
1.0,23,2.6997
1.0,27,2.70054
0.0,43,2.701845
1.0,11,2.702217
1.0,31,2.70317
1.0,24,2.7039
1.0,47,2.705345
1.0,15,2.705825
1.0,25,2.706613
1.0,25,2.707402
0.0,203,2.713378
1.0,12,2.713788
1.0,23,2.7145
1.0,27,2.715348
1.0,55,2.71703
1.0,11,2.717407
0.0,19,2.71804
1.0,28,2.718899
0.0,59,2.720627
1.0,13,2.72104
1.0,31,2.721983
1.0,26,2.722762
0.0,2,2.722857
1.0,13,2.723271
0.0,15,2.723741
1.0,26,2.724557
0.0,38,2.725726
1.0,11,2.726089
1.0,25,2.726851
1.0,23,2.727564
1.0,178,2.732849
1.0,15,2.733376
1.0,25,2.734187
1.0,24,2.734938
0.0,14,2.735363
0.0,9,2.735661
1.0,23,2.736398
1.0,28,2.737259
0.0,27,2.738095
1.0,11,2.738459
1.0,33,2.739447
1.0,29,2.740317
0.0,388,2.751536
0.0,6,2.751753
1.0,39,2.752916
1.0,32,2.75389
1.0,27,2.754734
1.0,38,2.755874
1.0,23,2.756612
0.0,10,2.756931
0.0,53,2.758498
1.0,12,2.758873
1.0,24,2.759621
0.0,4,2.75977
1.0,35,2.760836
1.0,14,2.761274
1.0,25,2.762065
1.0,25,2.762843
0.0,455,2.776048
1.0,14,2.776521
1.0,27,2.777347
1.0,31,2.778306
0.0,98,2.781188
0.0,2,2.781279
1.0,24,2.782023
1.0,27,2.782827
0.0,52,2.784387
1.0,11,2.784736
1.0,23,2.785464
1.0,26,2.786274
0.0,12,2.786673
0.0,11,2.787012
1.0,23,2.787714
1.0,27,2.788548
0.0,172,2.793554
1.0,11,2.793915
1.0,23,2.79462
1.0,23,2.795323
1.0,38,2.796479
1.0,12,2.796866
1.0,27,2.797699
1.0,25,2.798452
1.0,87,2.80096
1.0,14,2.801385
1.0,27,2.802186
1.0,25,2.802938
1.0,50,2.804422
1.0,11,2.804788
1.0,23,2.805508
1.0,29,2.806367
1.0,61,2.8082
1.0,11,2.808584
0.0,18,2.809156
1.0,24,2.809882
1.0,52,2.811392
1.0,11,2.81174
0.0,21,2.812377
1.0,23,2.813102
1.0,25,2.813879
1.0,15,2.81433
1.0,25,2.815119
0.0,18,2.815684
1.0,448,2.828832
1.0,11,2.829213
1.0,28,2.830057
1.0,31,2.831013
0.0,22,2.831683
1.0,11,2.832051
1.0,26,2.832859
1.0,50,2.834346
1.0,44,2.835675
1.0,14,2.836119
1.0,23,2.836839
1.0,27,2.837673
0.0,18,2.838234
1.0,11,2.838598
1.0,25,2.839374
1.0,25,2.840129
0.0,10,2.840469
1.0,11,2.840836
1.0,25,2.841625
1.0,27,2.842432
0.0,41,2.843627
1.0,11,2.843982
1.0,28,2.844845
0.0,10,2.845171
1.0,46,2.846552
1.0,12,2.846943
1.0,27,2.847751
0.0,106,2.850856
0.0,18,2.8514
1.0,11,2.851756
1.0,26,2.852567
1.0,24,2.853312
0.0,188,2.858756
1.0,12,2.859138
0.0,14,2.859567
1.0,52,2.861096
1.0,77,2.863323
1.0,11,2.863678
1.0,23,2.8644
1.0,25,2.86517
0.0,18,2.865737
0.0,4,2.865878
1.0,27,2.866673
1.0,23,2.867376
0.0,308,2.876158
1.0,12,2.876547
1.0,25,2.877301
1.0,23,2.877999
1.0,40,2.879165
1.0,14,2.879594
1.0,25,2.880365
1.0,27,2.881202
0.0,13,2.881634
0.0,12,2.881995
1.0,24,2.882721
0.0,65,2.884607
0.0,15,2.885064
1.0,11,2.88542
1.0,23,2.886124
1.0,28,2.886947
0.0,231,2.893657
1.0,11,2.894019
1.0,32,2.894957
1.0,27,2.895796
0.0,110,2.899047
0.0,2,2.899135
0.0,17,2.899645
1.0,23,2.900366
1.0,27,2.901212
1.0,17,2.901747
1.0,27,2.902538
1.0,23,2.903261
1.0,33,2.904286
1.0,15,2.904765
0.0,14,2.905214
0.0,9,2.905508
1.0,45,2.906863
1.0,11,2.907217
1.0,27,2.908023
0.0,4,2.908185
1.0,49,2.909702
1.0,11,2.910066
1.0,29,2.91095
1.0,23,2.91167
1.0,32,2.912654
1.0,11,2.913018
1.0,33,2.914021
0.0,6,2.914226
1.0,45,2.915535
1.0,11,2.915887
1.0,27,2.916731
1.0,25,2.91752
0.0,15,2.91798
1.0,17,2.918489
1.0,27,2.919355
1.0,25,2.920125
1.0,30,2.921054
1.0,11,2.921417
1.0,30,2.922328
1.0,29,2.923184
1.0,34,2.924218
1.0,11,2.924587
0.0,6,2.924792
1.0,32,2.925761
1.0,54,2.927382
0.0,8,2.927655
1.0,29,2.928541
0.0,19,2.929124
0.0,15,2.92959
1.0,11,2.929953
1.0,27,2.930779
1.0,25,2.931532
1.0,25,2.932328
0.0,4,2.932478
1.0,23,2.933202
1.0,24,2.933944
0.0,24,2.934694
0.0,12,2.935069
1.0,25,2.935836
0.0,49,2.937373
1.0,40,2.938603
1.0,13,2.939005
1.0,23,2.939697
0.0,4,2.939841
1.0,25,2.940615
1.0,11,2.940976
0.0,16,2.941486
1.0,23,2.942184
1.0,291,2.950463
1.0,11,2.950827
1.0,29,2.951688
1.0,27,2.952497
1.0,76,2.954733
1.0,11,2.955083
1.0,27,2.955888
1.0,25,2.956686
1.0,25,2.957462
1.0,11,2.957825
0.0,18,2.95837
1.0,25,2.959122
1.0,27,2.959924
1.0,11,2.960272
1.0,32,2.961206
1.0,23,2.961901
1.0,31,2.962816
1.0,11,2.963163
1.0,25,2.963911
0.0,23,2.964619
1.0,29,2.965513
1.0,11,2.965863
0.0,14,2.966299
1.0,31,2.967194
1.0,32,2.968151
1.0,13,2.968561
1.0,24,2.969285
1.0,27,2.970096
1.0,28,2.970929
1.0,15,2.971386
0.0,8,2.971648
0.0,117,2.975058
0.0,6,2.975269
1.0,12,2.975646
1.0,31,2.976685
