# {"t_start": 1599294845.1212206, "env_id": "Half-Cheetah-RM12-v0"} 
r,l,t
-554.82421,1000,9.341803
-565.526846,1000,14.44694
-593.344047,1000,19.717634
-577.946177,1000,25.002845
727.247601,473,27.62128
-599.988367,1000,32.831787
-599.999602,1000,38.000446
-593.179243,1000,43.235852
-561.632039,1000,48.413848
-591.968946,1000,53.639562
-599.998095,1000,58.844428
-579.88416,1000,64.116509
-581.885136,1000,69.316479
-599.981089,1000,74.642784
-599.999163,1000,80.065673
-599.999994,1000,85.100404
-599.931151,1000,90.475033
-599.360365,1000,95.569498
-599.999997,1000,100.981462
-599.998279,1000,106.357638
-599.950011,1000,111.803263
-599.999999,1000,116.855991
-599.384879,1000,121.991664
-596.276685,1000,127.018622
-599.999836,1000,132.175654
-586.304984,1000,137.264612
-599.266905,1000,142.325117
-599.053431,1000,147.716633
-599.842156,1000,153.164559
-599.999234,1000,158.430356
-599.992807,1000,163.852611
-599.691349,1000,169.069749
-599.27798,1000,174.500051
-598.899074,1000,179.679235
-600.0,1000,185.147134
-587.211149,1000,190.505304
-600.0,1000,195.931371
-599.71045,1000,201.336419
-599.978319,1000,206.72006
-590.659115,1000,211.71355
-599.626382,1000,216.773877
-592.788417,1000,222.14698
-599.309077,1000,227.516748
-595.912661,1000,232.910087
-597.754254,1000,238.412401
-598.724603,1000,243.838521
-586.769218,1000,249.204775
-596.256583,1000,254.579748
-599.505804,1000,259.95485
-590.702814,1000,265.25732
-599.999964,1000,270.551997
-599.999947,1000,275.845235
-599.999998,1000,281.373894
-591.279267,1000,286.573083
-596.659829,1000,291.901011
-599.999905,1000,297.303207
-599.999999,1000,302.871364
-599.734367,1000,308.165359
-599.822581,1000,313.381167
-599.983419,1000,318.761816
-600.0,1000,324.334898
-583.528197,1000,329.390131
-600.0,1000,334.563925
-589.869383,1000,339.667406
-599.999969,1000,345.163414
-599.998849,1000,350.59158
-592.105791,1000,356.061226
-599.535206,1000,362.039725
-594.656838,1000,367.674171
-599.999989,1000,373.358722
-599.954167,1000,379.347175
-581.451029,1000,385.153156
-600.0,1000,390.630942
-600.0,1000,395.919326
-599.999995,1000,401.946261
-594.439923,1000,407.227894
-599.721356,1000,413.573505
-599.836515,1000,419.997484
-600.0,1000,425.736569
-597.425187,1000,431.044057
781.081872,366,433.197132
-599.999999,1000,438.943041
-599.999694,1000,444.305176
-599.894898,1000,449.749021
-599.933624,1000,455.175261
-599.928422,1000,461.577929
-599.297274,1000,467.604508
-599.659003,1000,474.208659
-599.969031,1000,480.60391
-597.662261,1000,486.645307
-599.772519,1000,492.485483
-599.999999,1000,497.997572
-597.896047,1000,503.36298
-599.893958,1000,508.972937
-600.0,1000,515.176507
-587.779193,1000,521.926903
-589.272217,1000,528.278749
-599.97137,1000,534.705209
-600.0,1000,541.145281
-599.999511,1000,547.565508
-599.955451,1000,553.931034
-599.97487,1000,560.359031
-600.0,1000,566.615174
-599.995256,1000,573.312404
-599.999652,1000,579.611562
-599.906211,1000,585.914172
-599.99981,1000,591.842852
912.042215,148,592.577151
-588.255235,1000,599.306201
-579.192236,1000,605.726779
-599.958823,1000,612.20643
865.870432,228,613.79702
-598.742085,1000,619.797158
-599.34155,1000,626.16012
-590.626933,1000,632.911056
-600.0,1000,639.311441
-600.0,1000,646.07009
-592.099432,1000,652.379978
-599.938043,1000,658.877035
-599.707895,1000,665.083054
-599.664955,1000,671.706417
-599.58121,1000,677.842404
-600.0,1000,684.440653
-600.0,1000,689.938033
-600.0,1000,696.433399
-599.999998,1000,703.04402
-574.865403,1000,709.763083
-599.759171,1000,716.330136
-599.852886,1000,722.957629
-599.36922,1000,728.720826
-598.669637,1000,735.475953
-599.909941,1000,741.288394
-599.516469,1000,747.195297
-599.988106,1000,753.505294
-599.999607,1000,760.019742
-597.281359,1000,765.765695
-599.999968,1000,772.117129
-595.636765,1000,778.24224
-600.0,1000,784.926534
-600.0,1000,791.312269
-594.791692,1000,797.422435
-594.840798,1000,802.813088
865.384085,227,803.890086
-599.950081,1000,809.608938
-599.958691,1000,815.320804
-599.760428,1000,821.896702
-599.933033,1000,827.639352
-599.844145,1000,833.310303
-586.405892,1000,839.566317
-600.0,1000,845.646227
-588.541957,1000,851.406636
-600.0,1000,857.802382
-596.683163,1000,863.561167
-600.0,1000,869.563353
-599.46166,1000,875.112208
-585.94051,1000,881.164176
-595.3117,1000,887.506222
-600.0,1000,894.020771
-599.898098,1000,899.558225
780.423884,367,901.882615
-598.286066,1000,907.586409
-599.891043,1000,913.244646
-595.587049,1000,919.677265
-599.999668,1000,925.467724
-599.001365,1000,931.624318
-597.559079,1000,937.372362
-591.667707,1000,943.55603
-599.59139,1000,949.901361
-592.626238,1000,955.887865
-599.96918,1000,962.587098
-599.999633,1000,968.675477
-599.924966,1000,974.785928
-600.0,1000,981.305165
-600.0,1000,987.597231
-583.508264,1000,993.809865
-599.899866,1000,1000.65166
-599.999994,1000,1007.24101
-599.999995,1000,1012.991071
-599.969678,1000,1019.889191
-599.410728,1000,1026.230792
-599.999861,1000,1033.1375
-585.231144,1000,1039.757499
-599.852792,1000,1046.623435
-600.0,1000,1053.501693
-600.0,1000,1059.908447
-600.0,1000,1065.933257
-599.630357,1000,1072.61251
-597.308748,1000,1078.53531
-600.0,1000,1085.424961
-599.908653,1000,1091.218839
-599.829626,1000,1098.561529
-600.0,1000,1105.463125
-588.378173,1000,1112.679251
-575.762265,1000,1118.576641
-599.652309,1000,1125.982736
-597.538476,1000,1132.850752
-599.426977,1000,1140.167277
-599.997049,1000,1147.070229
-600.0,1000,1154.103254
-599.999714,1000,1160.732594
-599.529583,1000,1166.853503
-600.0,1000,1173.511544
-598.962501,1000,1179.987854
-588.665359,1000,1186.988936
-595.389967,1000,1194.261823
-598.963525,1000,1201.110851
-599.812689,1000,1208.146923
-587.239652,1000,1214.849751
-599.999989,1000,1222.212708
-599.999998,1000,1229.206259
-599.999981,1000,1236.418284
-599.999983,1000,1243.368569
-600.0,1000,1250.755794
768.906603,394,1253.478907
-599.660816,1000,1260.081978
-599.342918,1000,1266.067286
-600.0,1000,1272.823574
-599.999951,1000,1279.82589
-599.957781,1000,1287.00688
-599.999999,1000,1293.96549
-597.519332,1000,1301.281693
-599.988428,1000,1308.066096
-599.622411,1000,1315.306131
-600.0,1000,1322.195692
-600.0,1000,1329.673724
-599.999952,1000,1336.703233
-599.999999,1000,1344.148329
-594.479403,1000,1350.839552
-598.539837,1000,1358.349112
-599.999953,1000,1365.191288
-599.998085,1000,1372.292369
-600.0,1000,1379.078306
865.991763,228,1380.464605
-598.590171,1000,1387.792803
-599.999543,1000,1394.38675
-600.0,1000,1401.027669
-599.997022,1000,1407.702748
-596.321729,1000,1415.285029
-599.543468,1000,1422.212221
-600.0,1000,1429.235626
-593.031158,1000,1435.630699
-599.999966,1000,1443.30603
-600.0,1000,1450.422503
-599.901606,1000,1457.898676
-600.0,1000,1464.967296
-599.842331,1000,1472.385258
-599.898484,1000,1479.419898
-599.795015,1000,1487.043217
-594.857925,1000,1493.995243
-600.0,1000,1501.590266
-590.872775,1000,1508.736379
-586.521262,1000,1516.39897
-599.999963,1000,1523.537435
-591.225898,1000,1530.967907
-595.283546,1000,1537.188938
-600.0,1000,1544.732524
-597.404707,1000,1551.638467
-599.953404,1000,1559.517911
-597.467472,1000,1566.653711
-600.0,1000,1574.357139
-599.99997,1000,1581.453228
-599.656998,1000,1589.057885
-599.278145,1000,1595.644809
-599.999363,1000,1603.443854
-597.759787,1000,1610.60539
-599.998165,1000,1617.603723
-599.999413,1000,1624.757662
-599.997085,1000,1632.583172
-599.921791,1000,1639.61268
-599.889001,1000,1647.079481
-600.0,1000,1653.540289
-599.999997,1000,1661.080175
-599.757825,1000,1668.241756
-598.976844,1000,1676.044283
-599.998661,1000,1683.095957
-595.479752,1000,1690.877154
-599.869809,1000,1697.957813
-586.410581,1000,1705.693763
-596.772948,1000,1712.794302
-598.869721,1000,1720.462277
-599.999898,1000,1727.521279
-584.944861,1000,1735.316847
-584.723453,1000,1742.435294
-599.843922,1000,1750.10499
-599.835524,1000,1757.345627
-599.306152,1000,1765.035517
-599.999927,1000,1772.082069
-599.994982,1000,1779.684302
-599.914077,1000,1786.142098
-598.267032,1000,1793.975541
-599.976901,1000,1801.063714
-599.989599,1000,1808.842349
-600.0,1000,1816.095271
-600.0,1000,1823.594883
-592.128891,1000,1830.400023
-599.997457,1000,1838.120612
-599.999525,1000,1845.247976
-579.686915,1000,1853.157832
-600.0,1000,1860.483698
-599.999288,1000,1868.265378
-596.810173,1000,1874.866797
-580.978091,1000,1882.728663
-600.0,1000,1889.969639
-600.0,1000,1897.847381
-599.933018,1000,1905.156378
-599.999767,1000,1913.010127
-599.998841,1000,1920.142933
-600.0,1000,1928.095325
-600.0,1000,1934.635897
-600.0,1000,1942.534935
-599.999916,1000,1949.611812
-600.0,1000,1957.264105
-599.974863,1000,1964.33975
-599.441164,1000,1972.123487
-599.999973,1000,1979.310124
-599.996277,1000,1987.152086
-598.377903,1000,1993.910882
-599.346878,1000,2002.026104
-599.999982,1000,2009.397668
-599.981634,1000,2017.465205
-600.0,1000,2024.817129
-599.881182,1000,2032.636199
-600.0,1000,2039.795659
-599.987746,1000,2047.566392
-599.85843,1000,2054.522955
-599.907236,1000,2062.561795
-599.994519,1000,2069.200498
-598.899506,1000,2076.749038
579.343201,717,2081.862528
-599.145903,1000,2089.875937
-599.898901,1000,2096.415013
-599.999999,1000,2104.140262
-587.197654,1000,2110.718381
-600.0,1000,2118.17058
-600.0,1000,2125.499033
-592.731705,1000,2133.427159
-599.999994,1000,2140.668224
-600.0,1000,2148.750959
-599.997331,1000,2156.100501
-599.893928,1000,2164.090634
-599.93404,1000,2171.262081
-594.691543,1000,2178.805828
-599.999619,1000,2186.154506
-599.989951,1000,2194.20771
-599.949292,1000,2201.616584
837.486122,272,2203.787436
-599.659391,1000,2211.968888
-600.0,1000,2219.362056
-599.701973,1000,2227.14754
-593.551046,1000,2234.505651
-599.999948,1000,2242.373652
513.470815,830,2248.210093
-600.0,1000,2256.053907
-599.351208,1000,2263.535361
-599.202725,1000,2271.470448
-599.916062,1000,2278.818679
-599.947571,1000,2286.914965
-597.475337,1000,2293.178909
-599.999967,1000,2300.865922
-599.99999,1000,2307.605253
-596.800997,1000,2315.149048
-600.0,1000,2322.367477
-599.899431,1000,2330.291748
-599.509064,1000,2337.68366
-599.89701,1000,2345.803586
-599.708972,1000,2352.917097
-589.526305,1000,2360.955582
-599.99933,1000,2368.405111
-600.0,1000,2376.366733
-599.999988,1000,2383.711668
-599.96995,1000,2391.812937
-599.89652,1000,2399.219767
-600.0,1000,2407.348949
-600.0,1000,2413.804786
-593.797385,1000,2421.749001
-600.0,1000,2429.17655
-599.572301,1000,2437.051561
-600.0,1000,2444.408799
-599.484001,1000,2452.533302
-599.851511,1000,2459.915838
-600.0,1000,2468.136456
-599.997587,1000,2475.587419
-599.992453,1000,2483.392261
-599.994533,1000,2490.691541
-599.85654,1000,2498.308172
-599.98966,1000,2505.411895
-600.0,1000,2513.394508
-597.388514,1000,2520.823715
-598.277899,1000,2528.948215
-598.189288,1000,2536.156504
-599.946036,1000,2544.115489
-599.910117,1000,2551.484377
-599.617185,1000,2559.316594
-598.509597,1000,2566.652244
-599.901012,1000,2575.010271
-599.999964,1000,2582.414286
-600.0,1000,2590.14681
-599.364029,1000,2597.271469
-600.0,1000,2605.603671
-600.0,1000,2612.844991
-574.022822,1000,2620.806328
-599.631513,1000,2628.04281
-599.919161,1000,2636.217324
-599.663011,1000,2643.534317
-599.894072,1000,2651.635864
-599.746042,1000,2658.87
-599.999909,1000,2665.891152
-596.404637,1000,2672.46516
-599.943761,1000,2680.392282
-599.982937,1000,2687.527288
-599.905705,1000,2695.301764
767.321027,394,2698.025451
-575.154616,1000,2705.64936
-599.611572,1000,2713.817568
-598.625841,1000,2721.365524
-599.999953,1000,2729.599895
-599.992034,1000,2736.794449
-599.984057,1000,2744.806549
-598.884604,1000,2752.157181
-599.999852,1000,2760.211797
-597.284709,1000,2767.460482
-600.0,1000,2775.787641
-589.851483,1000,2782.249189
-600.0,1000,2790.438997
-600.0,1000,2797.776338
-600.0,1000,2805.298288
-599.317599,1000,2812.56679
-600.0,1000,2820.823997
-598.693427,1000,2828.168378
-594.948333,1000,2836.561366
-589.133163,1000,2844.067919
-600.0,1000,2852.450367
-592.800562,1000,2859.893083
-600.0,1000,2868.198452
-600.0,1000,2874.729293
-600.0,1000,2882.587345
-598.590553,1000,2889.769344
-600.0,1000,2897.678721
-599.946987,1000,2904.007639
-599.999129,1000,2912.251177
-595.94674,1000,2919.658161
-600.0,1000,2927.456948
-599.967841,1000,2934.746714
-600.0,1000,2942.175859
-599.999337,1000,2948.490568
-595.20697,1000,2956.122348
-600.0,1000,2963.395695
-591.386954,1000,2970.906603
-600.0,1000,2978.396352
-599.999999,1000,2986.819816
-597.467564,1000,2994.134081
-599.397346,1000,3002.494758
479.409617,893,3008.966666
-600.0,1000,3017.283935
-583.908918,1000,3024.659379
-597.234537,1000,3032.963071
-599.833256,1000,3039.519049
-600.0,1000,3046.807196
-599.999984,1000,3053.860542
-599.979953,1000,3062.183757
-599.118014,1000,3069.51946
-599.99985,1000,3077.86474
-599.997704,1000,3085.40615
-599.836931,1000,3093.344882
-596.715699,1000,3100.225704
-600.0,1000,3108.483208
-599.998552,1000,3115.751755
-593.347253,1000,3124.224677
-599.999999,1000,3131.002109
-585.524553,1000,3138.972259
-599.99964,1000,3145.900013
-590.028868,1000,3154.131879
-585.736791,1000,3161.538869
-599.99037,1000,3169.353964
-598.653884,1000,3176.493034
-599.999497,1000,3183.718873
-584.595937,1000,3190.19006
-599.897577,1000,3198.319826
-599.984296,1000,3205.501336
-599.926003,1000,3213.507648
-600.0,1000,3220.575009
-595.335941,1000,3228.420851
-599.999823,1000,3235.143461
-599.938343,1000,3243.177134
-600.0,1000,3250.739727
-600.0,1000,3259.252811
-599.998599,1000,3266.623512
-593.569766,1000,3275.078155
-588.374784,1000,3282.439742
-598.660328,1000,3290.25885
-595.899739,1000,3297.539855
-599.999993,1000,3306.115855
-599.998278,1000,3313.607518
-587.658375,1000,3321.403121
-599.89996,1000,3328.805296
-599.999996,1000,3337.173864
-599.999553,1000,3343.72077
-599.999861,1000,3351.539234
-596.047797,1000,3358.806632
-599.96979,1000,3366.913116
-598.780491,1000,3373.822092
-599.908006,1000,3382.177693
-599.108096,1000,3389.240991
-600.0,1000,3397.804897
-594.088648,1000,3405.015445
874.420429,215,3406.490737
-599.869811,1000,3415.244413
-599.999694,1000,3422.236613
-598.852294,1000,3430.646871
-599.435167,1000,3438.039373
-599.998488,1000,3446.503639
-599.999994,1000,3452.898118
-599.515143,1000,3461.023767
-599.873392,1000,3467.585209
-599.963477,1000,3475.647559
-600.0,1000,3483.039197
-599.97493,1000,3491.590022
-599.994649,1000,3498.561397
-592.686745,1000,3506.505051
-599.860866,1000,3513.482512
-598.816403,1000,3520.850964
-599.999993,1000,3527.883841
782.919875,363,3531.742735
-599.624073,1000,3538.750005
-598.604915,1000,3546.187154
-599.977383,1000,3553.562117
-597.545914,1000,3561.905877
-600.0,1000,3569.231117
-599.917782,1000,3576.754778
-599.988814,1000,3584.117665
-599.999888,1000,3591.770817
-599.193896,1000,3598.663932
-594.496629,1000,3606.588078
-594.649859,1000,3613.432537
-596.62309,1000,3621.186454
-591.607127,1000,3628.607713
-599.954634,1000,3636.530644
-597.030905,1000,3643.561225
-598.458931,1000,3651.635936
-599.999969,1000,3658.31052
-599.998474,1000,3666.856549
-597.983162,1000,3674.168637
-598.930867,1000,3681.681987
-598.565422,1000,3687.914295
-599.979723,1000,3696.243177
-599.999999,1000,3702.576953
-583.683965,1000,3710.310425
-599.977897,1000,3716.888603
-599.999666,1000,3725.329511
-586.618857,1000,3732.145761
-595.821729,1000,3740.257938
-599.999924,1000,3747.619745
740.936671,436,3750.607234
-590.391915,1000,3758.470819
-600.0,1000,3765.661861
-599.796433,1000,3774.302516
922.868158,131,3775.062753
-599.944924,1000,3782.551257
-599.999999,1000,3791.126722
-598.757854,1000,3798.414879
762.020665,399,3802.421941
-599.88286,1000,3808.965907
-600.0,1000,3817.445341
-599.783237,1000,3823.880934
-599.75105,1000,3831.448184
-599.996411,1000,3838.756883
-594.888755,1000,3847.1841
-599.898913,1000,3854.464681
-599.914839,1000,3863.026724
-599.990047,1000,3870.357045
-594.217082,1000,3878.250827
-599.246346,1000,3885.592212
559.095599,736,3891.400808
-594.393174,1000,3899.996546
780.747573,374,3902.20454
-600.0,1000,3910.745134
-600.0,1000,3918.140971
-597.712971,1000,3926.251335
-599.554635,1000,3933.297757
-599.999451,1000,3941.965108
-600.0,1000,3949.525704
-599.864805,1000,3958.054493
-596.067528,1000,3964.861808
-592.942946,1000,3973.208781
-599.959517,1000,3980.616367
-592.097495,1000,3989.162744
-599.997721,1000,3996.61853
-599.323176,1000,4005.137032
-599.986334,1000,4012.476996
-599.999841,1000,4020.373816
-599.999607,1000,4027.764992
-593.297791,1000,4036.227158
-600.0,1000,4043.624972
-599.999723,1000,4052.412256
-599.971653,1000,4059.23297
-588.42105,1000,4068.068618
-599.896286,1000,4075.657841
-599.919984,1000,4084.238434
-599.999998,1000,4091.632051
-597.337785,1000,4099.239524
-594.431237,1000,4106.608448
-600.0,1000,4114.234713
-599.982953,1000,4120.639509
-599.997627,1000,4128.357305
-591.0576,1000,4135.183542
548.82373,772,4140.957637
-599.79195,1000,4149.722383
-599.999997,1000,4157.180199
-599.592618,1000,4165.857662
705.867271,498,4169.407257
-598.117934,1000,4178.087846
-599.896087,1000,4185.56798
-600.0,1000,4194.1695
-600.0,1000,4201.751581
-600.0,1000,4210.475414
-599.999852,1000,4217.935456
-599.947018,1000,4225.945278
-593.484692,1000,4233.605565
-599.899495,1000,4242.108948
-599.61671,1000,4249.161969
-600.0,1000,4257.994174
-599.999999,1000,4265.479026
-583.408326,1000,4273.468919
-599.985408,1000,4280.466717
-599.937069,1000,4289.158197
-599.998931,1000,4296.739838
-595.335549,1000,4305.600158
-592.573308,1000,4313.190134
-599.902441,1000,4321.850133
-599.999914,1000,4328.605921
-600.0,1000,4337.372447
-600.0,1000,4344.931367
-598.477138,1000,4353.789192
-599.595674,1000,4361.22424
-600.0,1000,4369.407714
-599.953793,1000,4376.185779
-599.998227,1000,4385.09198
-597.542827,1000,4391.546331
-583.069964,1000,4399.579851
-597.425694,1000,4406.771335
-599.999783,1000,4414.448239
-599.92526,1000,4421.717747
-599.455323,1000,4430.549162
-599.999977,1000,4437.970532
-598.569556,1000,4446.102765
-595.443788,1000,4453.69489
-600.0,1000,4461.548327
-599.767306,1000,4469.131144
-599.934575,1000,4477.947149
-599.879592,1000,4485.454227
-599.993578,1000,4493.469174
-599.999988,1000,4500.731688
-600.0,1000,4509.104501
-595.509081,1000,4516.297559
776.224204,375,4519.302824
-599.940654,1000,4528.259768
-599.783779,1000,4535.8753
-599.734936,1000,4544.815187
-595.82362,1000,4552.034559
-590.062404,1000,4560.265445
-599.99115,1000,4567.470392
-586.416672,1000,4575.891886
-599.011186,1000,4583.418269
-599.407626,1000,4592.293542
-599.342084,1000,4599.648196
-577.255595,1000,4607.826755
-598.657901,1000,4614.49758
-600.0,1000,4623.199287
-599.993302,1000,4630.613009
-600.0,1000,4639.580881
-599.999855,1000,4647.17459
-596.041294,1000,4656.14583
-594.432821,1000,4663.681656
-600.0,1000,4672.132207
-599.87242,1000,4679.185709
-600.0,1000,4686.993183
-599.999746,1000,4694.019056
-599.766125,1000,4702.030135
-599.841149,1000,4708.589679
-591.269002,1000,4717.222164
-599.11603,1000,4724.776837
-599.904298,1000,4733.763503
-592.554644,1000,4741.316704
-599.916553,1000,4750.135617
-587.881651,1000,4756.816014
-599.999193,1000,4765.758233
-587.318848,1000,4772.722352
-591.019396,1000,4781.614611
-589.615119,1000,4789.157012
-599.999142,1000,4797.89788
-599.940836,1000,4805.147785
-600.0,1000,4812.802544
-599.775516,1000,4820.101439
-599.993829,1000,4828.986082
-600.0,1000,4835.814278
-598.31797,1000,4843.76332
-600.0,1000,4850.319604
-599.999999,1000,4858.773292
-598.613492,1000,4866.084681
-599.999527,1000,4874.568264
-599.999541,1000,4881.332258
-599.999999,1000,4889.440439
-599.999343,1000,4897.033186
-599.946994,1000,4904.925602
-584.378138,1000,4911.782019
-598.432992,1000,4920.513834
-599.999999,1000,4927.957854
-599.638016,1000,4936.763204
-584.607154,1000,4944.408564
-599.999535,1000,4952.976079
-599.612931,1000,4960.259588
-599.999808,1000,4968.137393
-599.994784,1000,4975.133312
-594.014978,1000,4984.056309
-599.171587,1000,4991.259478
-599.997228,1000,5000.074961
-598.835102,1000,5007.520483
-584.532453,1000,5015.897531
-590.725901,1000,5023.052861
-600.0,1000,5031.012662
-589.259037,1000,5038.762809
-599.897004,1000,5047.313927
-599.999999,1000,5054.771251
-599.990865,1000,5063.892859
-599.713258,1000,5071.398879
-585.496567,1000,5080.284021
-592.169211,1000,5087.813849
-593.170831,1000,5096.18877
-599.784633,1000,5103.935496
-599.999937,1000,5112.878905
-599.992326,1000,5120.160986
-599.367688,1000,5129.188114
-599.999907,1000,5135.69637
-592.423183,1000,5143.866255
-599.813449,1000,5151.176802
-599.90268,1000,5160.55175
-599.943224,1000,5168.048035
-595.701331,1000,5177.186274
-599.961337,1000,5184.743414
-592.967828,1000,5193.76813
-599.999854,1000,5201.382485
-599.206699,1000,5209.68419
-600.0,1000,5216.489802
-599.822391,1000,5224.864163
-599.999999,1000,5232.659436
-599.896847,1000,5240.940043
-599.103127,1000,5248.697269
-599.212357,1000,5257.662728
-581.31136,1000,5264.359157
-583.109756,1000,5272.994073
-597.637208,1000,5279.848259
-599.996561,1000,5288.296279
-583.727397,1000,5294.849104
-600.0,1000,5303.134536
-599.999892,1000,5310.006855
-599.970848,1000,5319.282599
-599.99999,1000,5326.84705
-600.0,1000,5336.026397
-599.362571,1000,5343.09859
-599.999999,1000,5352.142167
-599.716468,1000,5359.464886
-599.853444,1000,5367.967652
-599.99998,1000,5374.619912
-600.0,1000,5383.545082
-600.0,1000,5390.99061
-599.62718,1000,5399.233247
-599.963911,1000,5406.034201
-599.976582,1000,5414.011905
-599.999985,1000,5421.131975
-599.999248,1000,5429.498639
-586.292517,1000,5437.277071
-599.991446,1000,5446.395142
-600.0,1000,5453.277836
-591.536827,1000,5462.207097
-599.402204,1000,5469.739707
-599.93133,1000,5477.940226
-585.024963,1000,5484.796858
-599.999998,1000,5492.692518
-600.0,1000,5499.304614
