# {"t_start": 1599294845.1212206, "env_id": "Half-Cheetah-RM12-v0"} 
-600.0,1000,5508.132921
-599.896961,1000,5515.087565
-600.0,1000,5524.336327
-594.103543,1000,5531.91215
-575.17654,1000,5541.177535
-599.119111,1000,5548.717919
-599.986675,1000,5556.962214
-599.939328,1000,5564.36433
-598.648037,1000,5573.642087
-599.999986,1000,5581.220359
-600.0,1000,5589.478199
-599.98522,1000,5595.89811
-599.008081,1000,5604.98507
-600.0,1000,5612.579977
-588.458136,1000,5621.802181
-599.999997,1000,5628.402168
-600.0,1000,5636.821367
-599.944224,1000,5644.611542
-600.0,1000,5653.694291
-600.0,1000,5661.360701
-599.609882,1000,5669.962845
-590.693001,1000,5677.442114
-599.999585,1000,5686.201474
-599.933563,1000,5693.030757
913.281771,147,5693.927577
-597.978993,1000,5703.181171
-600.0,1000,5710.572611
-599.999398,1000,5719.625006
-594.871496,1000,5726.658353
-600.0,1000,5735.535653
-598.951539,1000,5743.072876
-600.0,1000,5751.761405
-590.187748,1000,5759.125594
-599.993956,1000,5768.224606
-599.995816,1000,5775.012838
-597.733066,1000,5783.807962
-584.563755,1000,5790.494016
-598.623569,1000,5799.798693
-600.0,1000,5806.462216
-599.768375,1000,5815.254598
-599.253996,1000,5822.229904
-599.999948,1000,5831.174067
-584.363794,1000,5838.018977
-599.999996,1000,5846.094525
-600.0,1000,5853.564567
-600.0,1000,5862.758026
-599.883997,1000,5870.244983
-598.109232,1000,5878.898391
-599.972405,1000,5886.373765
-600.0,1000,5895.758922
-599.999648,1000,5903.503227
-593.243687,1000,5912.854022
-587.76358,1000,5919.692953
-598.903708,1000,5929.028167
-599.155227,1000,5936.211671
-599.999983,1000,5944.708482
-599.866318,1000,5952.443524
-600.0,1000,5961.730606
-599.998895,1000,5969.302988
-598.382551,1000,5978.695066
-599.999991,1000,5986.422383
-586.56178,1000,5995.650531
-599.999999,1000,6002.887872
-599.993044,1000,6012.078834
-599.999356,1000,6019.646286
-598.912757,1000,6028.257579
-599.882741,1000,6035.892259
-592.879153,1000,6044.40501
-599.952028,1000,6051.773568
-599.999987,1000,6060.893459
-599.429619,1000,6068.258976
-599.975143,1000,6076.694332
-599.999663,1000,6084.39169
-599.999382,1000,6093.789448
-592.398394,1000,6101.517859
-600.0,1000,6110.835962
-598.847649,1000,6118.356368
-599.999951,1000,6127.052521
-600.0,1000,6134.876081
-597.360948,1000,6143.492078
-599.557185,1000,6150.170595
-594.347979,1000,6159.535289
-599.583658,1000,6166.474007
-587.165686,1000,6175.659776
-598.02022,1000,6182.31198
-599.311933,1000,6191.616274
-598.469797,1000,6198.186279
-600.0,1000,6207.490659
-585.920485,1000,6214.439126
-599.940514,1000,6222.91434
-599.791852,1000,6229.409253
-599.772859,1000,6238.521762
-599.92441,1000,6246.286918
-599.999863,1000,6255.816113
-580.56384,1000,6263.564884
-599.954426,1000,6272.805413
-600.0,1000,6279.484187
-579.987145,1000,6289.005046
-597.709671,1000,6296.29915
-600.0,1000,6304.842356
-599.64913,1000,6312.529109
-599.872625,1000,6321.932773
-600.0,1000,6329.387201
-598.953297,1000,6338.255489
-598.35962,1000,6345.759375
-599.221335,1000,6355.153169
-599.999412,1000,6362.695005
-596.734579,1000,6371.456175
-599.965385,1000,6379.231937
-599.612216,1000,6388.122235
-599.454356,1000,6394.920892
-600.0,1000,6404.275437
-600.0,1000,6411.114162
-600.0,1000,6420.076889
-599.99999,1000,6427.049946
-596.638466,1000,6435.885207
-599.444572,1000,6443.527138
-600.0,1000,6452.118633
-591.533626,1000,6459.920175
-589.801301,1000,6469.375659
-599.96952,1000,6476.037966
-599.906803,1000,6485.477104
-592.107642,1000,6492.539597
-584.701753,1000,6501.532069
-600.0,1000,6508.18024
-586.31003,1000,6516.782488
-599.999159,1000,6523.66363
-599.127312,1000,6533.260556
770.168141,386,6536.091449
-599.697887,1000,6545.070407
-599.999981,1000,6552.862161
-600.0,1000,6562.104502
-587.147579,1000,6568.851886
-594.06062,1000,6578.408029
-594.964909,1000,6585.331517
-599.998826,1000,6594.37277
-599.999998,1000,6601.976791
-599.504866,1000,6610.97719
-599.764287,1000,6617.874751
-599.538409,1000,6626.766406
-599.480012,1000,6634.681035
-600.0,1000,6644.068053
-599.999989,1000,6650.890092
-599.999998,1000,6660.17226
-600.0,1000,6667.642784
-599.961327,1000,6676.529601
-599.999812,1000,6684.102337
-599.87693,1000,6693.334608
-599.998486,1000,6700.599628
644.613277,598,6705.159853
-599.996109,1000,6714.627415
-600.0,1000,6721.72518
-600.0,1000,6731.409711
-599.929723,1000,6738.681462
-600.0,1000,6747.985346
-599.624969,1000,6754.910163
-599.808692,1000,6764.701551
-600.0,1000,6771.549961
-587.617874,1000,6780.689773
-599.888217,1000,6788.35345
-599.99984,1000,6796.983125
-600.0,1000,6803.773463
-599.704714,1000,6813.093888
-599.631858,1000,6820.302234
-599.847449,1000,6829.482746
-599.99985,1000,6837.307814
-600.0,1000,6846.769093
462.911244,923,6852.894807
-599.996447,1000,6862.228429
-599.696123,1000,6869.581416
-599.220291,1000,6879.008806
-599.999812,1000,6886.654621
-581.655911,1000,6896.372313
-599.983974,1000,6903.374748
-600.0,1000,6912.355754
-599.992883,1000,6919.289443
-599.992818,1000,6928.741134
-599.999448,1000,6936.305959
-595.772585,1000,6944.852198
-600.0,1000,6951.969541
644.549604,599,6957.880236
-567.579035,1000,6964.924455
-598.743484,1000,6974.388677
-588.89129,1000,6981.424423
-599.999999,1000,6989.889876
-596.793713,1000,6997.03346
826.675427,291,6999.313677
-599.973305,1000,7009.005215
780.032245,368,7011.98944
-598.853302,1000,7021.426399
-600.0,1000,7028.203201
-599.978368,1000,7037.476227
-599.999942,1000,7045.161232
-600.0,1000,7054.690992
-599.999999,1000,7062.326344
-599.999996,1000,7071.27119
-599.87975,1000,7079.017582
-600.0,1000,7087.728555
-583.838557,1000,7095.464563
-599.999996,1000,7104.301604
-600.0,1000,7111.942048
-599.999998,1000,7121.386281
-599.879211,1000,7128.124667
-600.0,1000,7137.548481
-599.815054,1000,7144.482249
-597.436231,1000,7153.609643
-599.999741,1000,7160.287825
-599.999998,1000,7169.702055
-585.917965,1000,7177.400266
-599.921123,1000,7186.974962
-600.0,1000,7194.662114
-599.980368,1000,7203.496121
-598.032483,1000,7211.283974
-599.938947,1000,7220.165365
-599.774758,1000,7227.253281
-599.998187,1000,7236.311667
-591.426007,1000,7244.267365
-599.993743,1000,7254.106103
-600.0,1000,7261.691941
-600.0,1000,7270.575172
-599.999989,1000,7278.450618
-599.987757,1000,7287.535313
-599.978784,1000,7295.082684
-600.0,1000,7304.216525
-599.425083,1000,7311.825357
-599.943075,1000,7321.176512
-599.988901,1000,7327.875794
-600.0,1000,7336.722932
-599.751368,1000,7343.736842
-599.999998,1000,7353.621282
-598.662003,1000,7361.213748
-591.375106,1000,7370.87092
-599.999999,1000,7377.733555
-599.999958,1000,7387.069762
-595.801211,1000,7394.704128
-600.0,1000,7403.7143
-599.526698,1000,7411.083652
-599.920209,1000,7420.990567
-599.999728,1000,7428.119953
-599.855101,1000,7437.192562
-587.319791,1000,7444.019281
-599.793522,1000,7453.258137
-592.216186,1000,7460.896824
-592.150929,1000,7469.794697
-600.0,1000,7477.28177
-600.0,1000,7487.129044
-599.9963,1000,7494.736037
-600.0,1000,7503.947457
-600.0,1000,7511.050278
-593.456761,1000,7520.502471
-588.175553,1000,7527.31322
-593.708826,1000,7536.864726
-599.995562,1000,7543.780107
-599.473266,1000,7552.567801
-599.999994,1000,7560.338773
-593.128654,1000,7569.623067
-584.838452,1000,7576.824421
-599.569448,1000,7586.023587
-600.0,1000,7592.848745
-599.965107,1000,7602.517744
-599.999999,1000,7609.311969
-599.999934,1000,7619.3243
-599.933796,1000,7627.014109
-599.999998,1000,7636.530722
-599.464643,1000,7643.838539
-599.9525,1000,7652.861764
-592.677228,1000,7660.244334
-599.999999,1000,7669.206908
-596.833792,1000,7676.130877
-599.813968,1000,7685.395247
-596.526326,1000,7692.884558
-599.997517,1000,7702.672182
-599.979259,1000,7709.799088
-600.0,1000,7718.390767
-598.207135,1000,7725.651495
-587.656363,1000,7735.570678
-585.035072,1000,7743.407992
-596.426109,1000,7752.996731
-568.685925,1000,7759.909205
-596.3917,1000,7768.753221
-599.999484,1000,7775.544243
-595.218898,1000,7785.044913
-599.956392,1000,7791.808592
-599.999344,1000,7800.881301
-599.923108,1000,7807.514729
-575.292139,1000,7816.999569
-599.264836,1000,7824.183969
-600.0,1000,7832.933909
-598.582649,1000,7840.847926
-589.104449,1000,7849.886954
-599.999932,1000,7857.305995
-599.740057,1000,7866.499328
-599.99987,1000,7873.299748
-599.415487,1000,7883.364181
-599.997338,1000,7891.200683
-591.459665,1000,7901.101992
-599.999876,1000,7908.112786
-599.999435,1000,7917.058574
-599.992565,1000,7923.715023
-599.618719,1000,7933.452694
-599.309516,1000,7940.406105
838.192193,276,7942.667401
-599.883954,1000,7952.533757
-595.471643,1000,7959.778204
-599.966948,1000,7969.454696
-599.922741,1000,7976.656513
-589.835569,1000,7986.528053
-599.991906,1000,7993.643964
-584.714041,1000,8002.935986
-600.0,1000,8009.706965
911.123079,150,8010.420052
-600.0,1000,8019.815735
-599.986676,1000,8027.020249
-600.0,1000,8037.009007
-600.0,1000,8044.609188
-599.992847,1000,8054.064634
-589.843367,1000,8061.382768
-599.720229,1000,8070.461097
-594.01486,1000,8077.863225
-599.874149,1000,8086.863348
-599.725741,1000,8093.662391
-599.807145,1000,8103.252402
-599.991289,1000,8111.22726
-594.600367,1000,8120.589184
-598.08847,1000,8127.809558
-599.844531,1000,8136.944508
-598.058219,1000,8144.150663
-599.999998,1000,8153.874739
779.804858,368,8156.602641
-599.473438,1000,8164.010415
-599.413725,1000,8174.006613
-596.31644,1000,8181.151493
-599.862721,1000,8191.102491
-599.978618,1000,8198.252324
-599.481323,1000,8207.487776
-599.96717,1000,8214.41886
-598.089273,1000,8224.207819
-588.619597,1000,8231.081417
-599.99624,1000,8240.187822
-598.205401,1000,8247.037316
-599.999718,1000,8255.987082
-591.238236,1000,8263.046036
-592.135729,1000,8272.748208
-600.0,1000,8279.687154
-593.792747,1000,8288.726598
-599.999999,1000,8295.823619
-585.0947,1000,8305.842803
-600.0,1000,8312.779726
-599.724897,1000,8322.307004
-599.999498,1000,8329.296027
-599.997384,1000,8338.83647
-599.914408,1000,8345.750825
-599.999999,1000,8355.413827
-599.72909,1000,8362.141342
-598.649785,1000,8371.115516
-599.999953,1000,8378.220743
-600.0,1000,8388.109841
-591.626301,1000,8395.337422
697.895165,505,8400.856719
-599.654065,1000,8407.798605
-599.901956,1000,8416.630833
-599.665064,1000,8423.667517
-589.277089,1000,8433.576174
-599.942437,1000,8440.957395
-589.330148,1000,8450.079479
-596.432802,1000,8457.414254
-599.23067,1000,8467.164031
-599.998645,1000,8474.58971
-599.99941,1000,8483.933839
-598.452399,1000,8491.669706
-597.426727,1000,8500.776684
-599.773478,1000,8507.431741
-599.950887,1000,8516.46103
-600.0,1000,8524.298275
-600.0,1000,8534.539624
-599.694052,1000,8541.300455
-599.907559,1000,8550.440392
-600.0,1000,8557.504909
-597.749229,1000,8566.408349
-599.998135,1000,8573.440099
-594.858426,1000,8583.39038
-599.999923,1000,8591.146272
-586.224703,1000,8600.400243
-599.995925,1000,8607.210793
-599.999939,1000,8617.5309
-599.917658,1000,8624.745613
-599.999999,1000,8634.12948
-599.577965,1000,8641.358983
-599.135412,1000,8650.715725
-600.0,1000,8657.359753
-599.999997,1000,8666.395042
-599.953652,1000,8673.343888
-599.999987,1000,8682.572717
-597.390092,1000,8689.996998
-598.602981,1000,8699.417104
-599.999805,1000,8706.135887
-599.964913,1000,8715.194299
-599.993677,1000,8721.944961
-600.0,1000,8731.720191
-599.910731,1000,8738.550977
-590.289714,1000,8748.050743
-599.981221,1000,8754.857171
-599.929924,1000,8764.785526
-599.999339,1000,8772.693071
-592.975313,1000,8782.242218
-597.458721,1000,8789.841771
-599.994756,1000,8799.189533
-598.113282,1000,8806.039439
-599.980143,1000,8814.946263
-599.840789,1000,8822.556685
-597.429492,1000,8832.039628
-597.823774,1000,8839.221893
-586.662341,1000,8848.329951
-599.999973,1000,8855.15616
-600.0,1000,8864.674069
-599.953357,1000,8872.424836
-599.884998,1000,8881.636681
-599.998922,1000,8889.355133
-599.993098,1000,8899.629565
-600.0,1000,8906.912525
-599.999999,1000,8916.285895
-598.611276,1000,8923.439304
-592.453067,1000,8932.65961
-599.946993,1000,8939.44424
-600.0,1000,8949.391069
-599.999858,1000,8957.186145
-599.144146,1000,8966.615721
-599.986172,1000,8974.326977
-592.923667,1000,8983.710102
-594.903808,1000,8990.537635
-591.588529,1000,9000.323595
-599.18748,1000,9007.129927
-599.270179,1000,9016.705267
-600.0,1000,9023.620497
-599.965523,1000,9032.91383
-595.676853,1000,9039.799011
-599.915519,1000,9049.566345
-600.0,1000,9056.467813
-588.602128,1000,9065.504773
-600.0,1000,9072.175334
867.334925,224,9073.599158
-599.999751,1000,9082.966
-588.733103,1000,9090.166612
-592.443912,1000,9100.201132
-600.0,1000,9107.301155
-599.966165,1000,9116.791389
-599.998814,1000,9124.341173
-599.99945,1000,9133.458578
607.666856,666,9138.107784
-599.833166,1000,9147.741027
-598.697688,1000,9154.119932
-599.998022,1000,9163.336013
-589.309157,1000,9170.618112
-600.0,1000,9179.916092
-599.932828,1000,9187.714211
-600.0,1000,9197.642716
-594.231582,1000,9205.123863
-599.998284,1000,9214.909961
-599.934288,1000,9222.227036
-600.0,1000,9231.46654
-600.0,1000,9238.240191
-597.641203,1000,9247.898298
-599.964438,1000,9254.874444
-599.858693,1000,9264.368581
-596.38624,1000,9271.706678
-599.326551,1000,9281.018797
-599.905839,1000,9288.328369
-599.999987,1000,9297.657684
-585.837758,1000,9304.286234
-592.949624,1000,9313.611429
-592.665118,1000,9320.472948
-599.851931,1000,9329.531383
-600.0,1000,9336.312595
-595.026847,1000,9345.687089
-600.0,1000,9352.702676
-600.0,1000,9361.89245
-599.579171,1000,9368.573359
-599.999767,1000,9377.840234
-599.507145,1000,9384.572116
-599.999998,1000,9393.920123
-599.969402,1000,9400.550008
-599.538933,1000,9409.771032
-599.999875,1000,9416.967004
-599.418897,1000,9426.445884
-600.0,1000,9433.331656
-599.997447,1000,9442.997544
-599.707059,1000,9449.883595
-600.0,1000,9459.55831
-593.984538,1000,9466.713047
-598.543553,1000,9476.319359
-599.999998,1000,9483.30727
-599.999998,1000,9492.80346
-582.925238,1000,9500.146289
-599.99999,1000,9510.768222
-599.678554,1000,9518.016979
-600.0,1000,9528.285728
-599.998622,1000,9536.097961
-599.413752,1000,9545.375761
-599.999952,1000,9552.619514
-595.78687,1000,9561.946995
-599.967373,1000,9568.840534
-600.0,1000,9578.303003
-599.926866,1000,9585.331468
-599.094834,1000,9594.880876
-600.0,1000,9601.607043
-597.596152,1000,9610.701359
-599.36485,1000,9617.696082
-599.995343,1000,9628.109528
-599.993916,1000,9634.984407
-600.0,1000,9644.473928
-593.527178,1000,9651.155039
-599.999549,1000,9660.64157
-591.608182,1000,9667.529623
-599.988784,1000,9677.612482
-600.0,1000,9684.216023
-599.904064,1000,9693.834556
-599.875418,1000,9700.771272
-599.976439,1000,9709.948423
-599.443542,1000,9716.401423
-599.999999,1000,9725.811402
-591.70742,1000,9733.008162
-599.999887,1000,9742.779327
-599.999999,1000,9750.667961
-599.994141,1000,9760.245909
-600.0,1000,9767.045321
-599.999998,1000,9777.21586
-598.76624,1000,9783.875856
-597.423204,1000,9793.314401
-599.999495,1000,9800.137949
-600.0,1000,9809.585049
-599.828679,1000,9816.190736
-585.038775,1000,9826.156219
-599.956288,1000,9833.134996
-599.99944,1000,9842.704755
-599.926416,1000,9849.582375
-599.995247,1000,9859.116659
-599.979136,1000,9866.030514
-599.996526,1000,9875.680546
-599.99375,1000,9882.70333
-596.640413,1000,9892.285869
-600.0,1000,9898.965964
-594.83483,1000,9908.492868
-599.953973,1000,9915.377241
-599.992384,1000,9924.89354
-599.459438,1000,9931.76669
-599.830393,1000,9941.169881
-598.818215,1000,9947.988288
-600.0,1000,9957.351383
-600.0,1000,9964.302624
-599.892593,1000,9973.689243
-599.069417,1000,9980.503894
-599.999557,1000,9989.968448
-599.984653,1000,9996.73511
-599.99991,1000,10006.226918
-600.0,1000,10013.165754
-588.866056,1000,10022.554067
-599.753646,1000,10029.319614
-600.0,1000,10038.733273
-598.413347,1000,10045.36728
-600.0,1000,10054.53996
-600.0,1000,10061.175396
-599.999862,1000,10070.701005
-599.999993,1000,10077.721869
-596.40927,1000,10087.456379
844.369253,266,10089.390301
-599.983963,1000,10096.044615
-598.114671,1000,10106.415903
-600.0,1000,10113.57761
-599.986688,1000,10122.977722
-597.58567,1000,10129.817036
-599.999961,1000,10139.253037
-589.899337,1000,10145.821342
-597.434219,1000,10155.266549
-600.0,1000,10162.188715
-600.0,1000,10171.952999
-598.935801,1000,10178.877495
-599.98745,1000,10188.448028
-594.446492,1000,10195.28693
-600.0,1000,10204.788895
-596.122832,1000,10211.977554
-599.985228,1000,10221.36
-593.100387,1000,10228.265509
-599.93279,1000,10237.735904
-599.999901,1000,10244.635483
-598.87986,1000,10254.098725
-599.861936,1000,10260.844853
-599.999989,1000,10270.308956
-599.636153,1000,10277.051968
-594.498587,1000,10286.708299
-599.999999,1000,10293.51758
-599.970675,1000,10303.096049
-599.940873,1000,10309.932432
-600.0,1000,10319.584311
-599.999997,1000,10326.324227
-599.485849,1000,10335.857255
-599.999998,1000,10342.509336
-598.608325,1000,10351.910155
-599.999993,1000,10358.532209
-599.994358,1000,10368.557724
-599.999962,1000,10375.371686
-596.74182,1000,10385.106636
-600.0,1000,10391.901555
-600.0,1000,10401.425872
-599.999998,1000,10408.330636
-591.734993,1000,10418.07296
-600.0,1000,10424.97806
-597.651699,1000,10434.322064
-600.0,1000,10441.488889
-599.999995,1000,10450.987551
-599.999999,1000,10457.939252
-597.507248,1000,10468.011109
-597.786002,1000,10474.865591
-599.999998,1000,10484.379968
-599.999998,1000,10491.278193
-576.575082,1000,10502.006566
-599.913087,1000,10509.047142
-600.0,1000,10518.778944
-585.98002,1000,10525.756015
-577.905068,1000,10535.321293
-599.51719,1000,10542.205587
-599.247397,1000,10551.98185
-599.311203,1000,10558.744098
-599.476223,1000,10568.261788
-598.929051,1000,10575.899162
-599.999979,1000,10585.981182
-599.900762,1000,10593.290575
-599.8944,1000,10602.671137
-597.447282,1000,10609.52265
-599.999886,1000,10619.194709
-599.890721,1000,10626.242063
-599.999999,1000,10636.00267
-598.120704,1000,10642.865788
-585.253922,1000,10652.454552
-599.100908,1000,10659.503719
-594.356483,1000,10669.375186
-599.598105,1000,10676.217234
-600.0,1000,10686.25685
-599.999216,1000,10693.004704
-599.999304,1000,10702.432688
-593.85196,1000,10709.316273
-599.07622,1000,10718.839216
-591.461371,1000,10725.736943
-599.895182,1000,10735.488809
-599.966834,1000,10743.002864
-586.229461,1000,10752.672364
-599.980474,1000,10759.540441
-586.237625,1000,10769.28221
-599.414794,1000,10776.192763
-599.999969,1000,10786.017926
-584.658204,1000,10792.974424
-600.0,1000,10802.691755
-599.99913,1000,10809.319544
-599.998989,1000,10819.175956
-599.999873,1000,10826.305498
-599.623468,1000,10836.085825
-599.807605,1000,10842.971378
-584.43949,1000,10852.711029
-600.0,1000,10859.389284
-599.999999,1000,10869.070997
-595.738075,1000,10875.963624
-600.0,1000,10886.043458
-599.999427,1000,10892.946827
-584.907857,1000,10902.741952
-597.433479,1000,10909.667885
-591.744631,1000,10919.406456
-599.96232,1000,10926.224529
-599.999913,1000,10936.585734
-599.985145,1000,10943.70868
-599.995559,1000,10953.566324
-585.139365,1000,10960.547961
-599.824403,1000,10970.6835
-599.818855,1000,10977.755991
-600.0,1000,10987.461531
-598.949645,1000,10994.859266
-599.967099,1000,11004.277075
-585.728374,1000,11011.188375
-596.488861,1000,11021.1133
-592.082135,1000,11027.960856
-599.757143,1000,11037.815143
-589.793535,1000,11044.818093
-599.804679,1000,11054.694166
-600.0,1000,11061.529533
-599.942257,1000,11071.74769
706.605775,490,11074.525826
-599.980278,1000,11084.365936
-599.906725,1000,11091.262941
-600.0,1000,11100.844448
-599.999999,1000,11107.606725
-597.043051,1000,11117.327495
-599.981772,1000,11124.264412
-580.67293,1000,11134.021612
-599.999312,1000,11140.846191
-599.999612,1000,11150.601618
-596.20978,1000,11157.539743
-599.677712,1000,11167.404481
-599.999985,1000,11174.312639
-598.189378,1000,11184.114153
-600.0,1000,11190.90781
-599.900083,1000,11201.692674
-597.685831,1000,11208.587036
-599.915255,1000,11218.302845
-599.995159,1000,11225.653766
-600.0,1000,11235.293481
-595.400707,1000,11242.120521
-599.901498,1000,11251.934085
-599.965002,1000,11258.801023
-596.143084,1000,11268.644212
-599.880387,1000,11275.381448
-599.995677,1000,11285.148555
-600.0,1000,11291.95528
-586.920578,1000,11301.780112
-599.999851,1000,11308.493579
-599.999209,1000,11318.198237
-599.9493,1000,11325.434585
-599.999997,1000,11335.271918
-600.0,1000,11342.326725
-599.877491,1000,11352.188191
-598.916495,1000,11358.949942
-600.0,1000,11368.93233
-599.644832,1000,11375.918031
-599.945937,1000,11386.261396
-599.43763,1000,11393.305324
-596.586625,1000,11403.677271
-600.0,1000,11410.589962
898.843207,172,11411.924321
-599.999738,1000,11421.970781
881.365098,201,11423.354341
-600.0,1000,11430.071054
-599.958511,1000,11439.983298
-599.999953,1000,11447.024392
-599.999998,1000,11458.09217
-600.0,1000,11464.917997
-599.999962,1000,11474.794291
-599.99734,1000,11481.524418
-599.992714,1000,11491.207701
662.398757,564,11495.322168
-600.0,1000,11505.20724
-599.993165,1000,11511.973973
-599.95412,1000,11522.005651
-600.0,1000,11528.871871
787.681843,355,11530.999347
-599.773838,1000,11541.134354
-599.999999,1000,11547.972554
-599.330496,1000,11557.880663
-600.0,1000,11564.566705
-599.992575,1000,11574.741767
-599.89783,1000,11581.973467
-600.0,1000,11592.157549
-599.128377,1000,11599.625419
-591.21338,1000,11609.565826
-599.781104,1000,11616.35467
-599.999969,1000,11626.363702
-599.855363,1000,11633.258124
-599.999984,1000,11643.242277
-597.859791,1000,11650.031018
-598.929701,1000,11659.769946
-600.0,1000,11666.685152
-599.322683,1000,11676.517734
-598.612897,1000,11683.308138
-600.0,1000,11693.320713
-593.81106,1000,11700.302243
-600.0,1000,11710.299798
-599.999968,1000,11717.203689
-600.0,1000,11727.305314
-599.99948,1000,11734.02327
-599.992898,1000,11743.978294
-599.988087,1000,11750.843043
-600.0,1000,11760.893558
-596.455391,1000,11767.448108
