# {"t_start": 1599294845.1212206, "env_id": "Half-Cheetah-RM12-v0"} 
-600.0,1000,11777.426437
-599.999965,1000,11784.350765
-599.903335,1000,11794.372762
-600.0,1000,11801.395207
-599.999818,1000,11811.267344
-597.368861,1000,11818.068982
-599.300298,1000,11828.031323
-599.948661,1000,11835.322559
-595.774523,1000,11845.354556
-599.999904,1000,11852.168957
-600.0,1000,11862.147414
-599.999971,1000,11869.087373
-600.0,1000,11878.840269
-600.0,1000,11885.736492
-584.652321,1000,11895.905002
-600.0,1000,11902.874879
-597.543034,1000,11912.919631
-599.999846,1000,11919.802537
-599.986723,1000,11930.22208
-600.0,1000,11936.992498
-599.924106,1000,11947.252879
-595.521123,1000,11954.281689
-600.0,1000,11964.285342
-599.999985,1000,11971.14062
-599.999469,1000,11981.174606
-600.0,1000,11987.952588
-600.0,1000,11997.896998
-599.87131,1000,12004.866781
-599.999994,1000,12014.814306
-599.999188,1000,12021.630688
-598.19414,1000,12031.610451
-599.819227,1000,12038.448714
-600.0,1000,12048.334816
-599.341255,1000,12055.085041
-599.999926,1000,12065.077448
-599.999162,1000,12071.909946
-599.980554,1000,12081.985566
-600.0,1000,12089.025585
-599.878386,1000,12099.378114
-596.134007,1000,12106.053952
-599.993045,1000,12115.74578
-600.0,1000,12122.65632
-599.052413,1000,12132.686515
-599.455791,1000,12139.813656
-599.992589,1000,12150.084012
-598.118181,1000,12156.943571
-599.622845,1000,12166.944088
780.494105,367,12169.613979
-597.906544,1000,12176.471616
-595.175196,1000,12186.385867
-599.999997,1000,12193.244069
-600.0,1000,12203.312724
-592.063892,1000,12210.239449
-591.54028,1000,12220.006574
-592.79485,1000,12226.67521
-597.974589,1000,12236.763569
-596.344554,1000,12243.435705
-581.415816,1000,12253.50676
-589.992682,1000,12260.511936
782.297265,364,12266.448716
-599.79986,1000,12273.47293
-597.103102,1000,12283.52092
-586.809804,1000,12290.242726
-599.876321,1000,12300.506666
-599.866336,1000,12307.917731
-589.879331,1000,12318.302073
-599.998757,1000,12325.270417
732.694727,451,12328.096045
-597.416,1000,12338.129201
-597.521509,1000,12344.84674
-600.0,1000,12354.822251
-600.0,1000,12361.773022
-599.999815,1000,12371.83485
-599.911371,1000,12378.577421
-598.015376,1000,12388.454279
-600.0,1000,12395.261955
-590.35472,1000,12405.20159
-580.801208,1000,12411.972518
-599.99997,1000,12422.020427
-600.0,1000,12428.550621
-596.335382,1000,12438.371518
-599.767462,1000,12445.149014
-599.999885,1000,12454.871891
-599.994684,1000,12461.730082
-595.855013,1000,12471.485289
-599.99809,1000,12478.286294
-599.993423,1000,12488.363099
725.042253,465,12491.761699
-599.410579,1000,12501.745857
-600.0,1000,12508.527246
-599.942156,1000,12518.691724
-599.984294,1000,12525.536976
-586.598865,1000,12535.654231
617.729754,643,12539.891108
-600.0,1000,12546.859164
-599.994055,1000,12557.879819
-597.090269,1000,12564.798045
-599.949018,1000,12574.772727
-599.580629,1000,12581.645697
-599.966288,1000,12591.811409
-599.870889,1000,12598.677571
-593.899248,1000,12608.751633
-576.108073,1000,12615.589937
-600.0,1000,12625.52742
-586.778228,1000,12632.297401
-600.0,1000,12642.394034
930.537074,117,12643.108644
-595.669356,1000,12649.887499
-599.856959,1000,12659.821516
-599.831924,1000,12666.622479
-599.766198,1000,12676.859756
-599.142679,1000,12683.804275
-598.758175,1000,12693.90848
-599.989631,1000,12700.778157
-599.904066,1000,12710.996078
-599.99752,1000,12718.000946
-600.0,1000,12728.243581
-600.0,1000,12735.087987
-599.992407,1000,12745.192739
-599.96166,1000,12752.082717
-599.999998,1000,12761.970172
-581.147512,1000,12768.87021
-600.0,1000,12778.967247
-599.841699,1000,12785.785048
-598.964251,1000,12795.910244
-599.919826,1000,12802.748471
-599.986304,1000,12812.862233
-599.999271,1000,12819.730423
-597.874763,1000,12829.917217
-600.0,1000,12836.796253
-600.0,1000,12846.932297
-599.999253,1000,12853.512714
-597.091966,1000,12863.661328
-596.097827,1000,12870.56015
-593.463894,1000,12880.742357
-600.0,1000,12887.616814
-599.999429,1000,12897.768029
-589.061267,1000,12904.606304
-599.992686,1000,12914.762348
-599.914199,1000,12921.695761
-599.999998,1000,12931.998515
-599.617335,1000,12938.903415
-600.0,1000,12949.166553
778.656186,370,12951.854003
-599.999493,1000,12961.929932
-599.9956,1000,12968.733036
-599.984097,1000,12978.985054
-599.213294,1000,12985.876689
-597.531426,1000,12996.129607
-600.0,1000,13002.982037
-599.675808,1000,13013.157902
-591.939481,1000,13019.789387
-599.890095,1000,13029.913341
-599.799662,1000,13036.716692
-591.606412,1000,13046.963061
781.030777,366,13049.67109
-599.999974,1000,13056.559831
-600.0,1000,13066.833961
-599.163889,1000,13073.773299
-599.990715,1000,13084.062578
-599.946856,1000,13091.024831
-598.82124,1000,13101.255465
-597.205358,1000,13107.995493
-590.761411,1000,13118.359772
-599.931811,1000,13125.235506
-599.999152,1000,13135.52891
-600.0,1000,13142.425884
-600.0,1000,13152.759061
-599.630487,1000,13159.715696
-599.999891,1000,13170.145428
-599.990041,1000,13177.020435
-599.142858,1000,13187.389414
-599.999616,1000,13193.925754
-600.0,1000,13204.304173
-599.876464,1000,13211.322735
778.297882,372,13213.518286
-600.0,1000,13223.680038
-596.164558,1000,13230.379773
-598.785364,1000,13240.562204
-599.983613,1000,13247.425395
-598.615283,1000,13257.670567
-596.147691,1000,13264.470779
-599.999896,1000,13274.829262
-599.722452,1000,13281.740731
-600.0,1000,13292.170814
-599.023141,1000,13299.027234
-599.817547,1000,13309.291147
-599.996555,1000,13316.217768
-583.479397,1000,13326.37838
-599.999999,1000,13333.280968
-597.952132,1000,13343.559683
-581.473551,1000,13350.471763
-600.0,1000,13360.708026
-599.999544,1000,13367.293891
-600.0,1000,13377.486503
-599.733262,1000,13384.31697
-594.252635,1000,13395.03615
-598.598283,1000,13401.982888
-594.964779,1000,13412.328538
-599.905945,1000,13419.209257
-600.0,1000,13429.476677
-599.99996,1000,13436.383719
-599.999997,1000,13446.364812
-599.99936,1000,13453.130558
-595.836879,1000,13463.533079
-599.999999,1000,13470.479743
-599.88341,1000,13480.939624
-600.0,1000,13487.865698
-600.0,1000,13498.189009
-599.700033,1000,13505.143706
-599.998825,1000,13515.360844
-600.0,1000,13522.294533
-600.0,1000,13532.526259
-600.0,1000,13539.366881
-599.544582,1000,13549.768589
-592.610556,1000,13556.610556
-597.661839,1000,13566.980385
-580.000799,1000,13573.919447
816.059622,310,13579.981982
-595.757933,1000,13586.799929
-599.897965,1000,13597.179588
-600.0,1000,13604.008034
-597.987797,1000,13614.425722
-599.906996,1000,13621.37752
-599.966842,1000,13631.509838
-598.399625,1000,13638.37661
-599.793521,1000,13648.679801
-599.999925,1000,13655.512958
-600.0,1000,13665.843754
-599.259783,1000,13672.74444
606.118732,668,13676.964938
-599.995476,1000,13687.053137
-600.0,1000,13694.085259
-599.999995,1000,13704.248578
535.706871,789,13709.688173
-599.493508,1000,13719.954928
-600.0,1000,13726.893062
-599.992725,1000,13737.440327
-599.999809,1000,13744.169207
-596.30147,1000,13754.316116
-600.0,1000,13761.013759
-583.140057,1000,13771.468059
-599.998837,1000,13778.319587
-595.959053,1000,13788.77779
-599.819986,1000,13795.588983
-600.0,1000,13806.082651
-599.999677,1000,13812.741134
-599.881992,1000,13823.124362
-594.618454,1000,13830.038849
-599.745843,1000,13840.574112
785.988047,365,13843.300358
-599.775972,1000,13853.795626
-600.0,1000,13860.50367
-599.999921,1000,13870.925904
-590.580727,1000,13877.767366
-599.842955,1000,13888.22772
-597.698809,1000,13895.131995
-599.844041,1000,13905.520879
-599.510531,1000,13912.408471
-599.81391,1000,13922.753157
-599.717213,1000,13929.543785
-600.0,1000,13940.014676
-599.992834,1000,13946.97982
-599.857152,1000,13957.445956
-599.999127,1000,13964.196059
-599.999901,1000,13974.622713
-599.841281,1000,13981.409164
-592.064971,1000,13991.835518
-599.999984,1000,13998.755883
-597.258573,1000,14009.041676
-599.996058,1000,14015.989046
-599.148415,1000,14026.309922
-596.755318,1000,14033.240926
-600.0,1000,14043.862842
-600.0,1000,14050.806798
-600.0,1000,14061.720574
-599.845899,1000,14068.749579
-600.0,1000,14079.289929
-599.990896,1000,14086.193873
-599.981486,1000,14096.773478
-592.859079,1000,14103.478211
-599.997037,1000,14113.985158
-599.66136,1000,14120.785451
-599.93059,1000,14131.326492
-599.967498,1000,14138.18589
-599.109965,1000,14148.770974
-598.93963,1000,14155.601759
-599.955835,1000,14166.15963
-597.479025,1000,14172.920295
-600.0,1000,14183.393521
-600.0,1000,14189.951314
-579.065658,1000,14200.573674
-565.776027,1000,14207.435734
-590.170025,1000,14217.705935
-597.355477,1000,14224.673064
-599.999996,1000,14235.330894
-600.0,1000,14242.020271
-599.999995,1000,14252.613647
-600.0,1000,14259.605046
-599.999999,1000,14270.164076
-599.996391,1000,14276.954192
-600.0,1000,14287.600859
-599.252676,1000,14294.585969
-600.0,1000,14305.198248
-599.572084,1000,14311.920825
-580.620567,1000,14322.480656
-586.254759,1000,14329.283335
-599.930084,1000,14339.653955
-599.661365,1000,14346.466892
-599.999955,1000,14357.080488
-600.0,1000,14363.916337
-598.895926,1000,14374.497452
-599.890062,1000,14381.382268
-599.991341,1000,14392.042137
-599.852446,1000,14398.778772
-599.910597,1000,14409.209926
-599.511226,1000,14416.019154
-600.0,1000,14426.676056
-599.646285,1000,14433.640959
-599.99967,1000,14444.312668
-595.734858,1000,14451.23754
-599.830901,1000,14461.672204
-599.419434,1000,14468.390129
-600.0,1000,14478.856274
-599.99971,1000,14485.554591
-598.531873,1000,14496.237355
-599.758507,1000,14503.228952
-599.244811,1000,14513.961371
781.707154,365,14516.149027
-600.0,1000,14523.064404
-596.503292,1000,14533.597216
-599.75151,1000,14540.564455
-599.979626,1000,14551.210252
828.726288,289,14553.308073
-587.481126,1000,14560.19578
-599.777357,1000,14570.57503
-600.0,1000,14577.290749
-554.538213,1000,14587.804788
-599.923211,1000,14594.457656
-599.999995,1000,14605.000441
-598.525943,1000,14611.90288
-599.926308,1000,14622.444383
-599.999909,1000,14629.161583
-598.252638,1000,14639.844946
-599.916414,1000,14646.74493
-599.433989,1000,14657.390736
-600.0,1000,14664.319306
-599.941334,1000,14674.966558
-599.998358,1000,14681.834132
-599.999995,1000,14692.277813
-599.994507,1000,14699.09441
-591.48739,1000,14709.704857
-599.844753,1000,14716.647193
-599.921222,1000,14727.33955
-599.975326,1000,14734.239941
-599.999688,1000,14744.951442
-600.0,1000,14751.686523
-588.852887,1000,14762.369211
-599.999914,1000,14769.316665
-599.997005,1000,14779.999884
-599.823676,1000,14786.838098
-599.998438,1000,14797.48036
-594.962883,1000,14804.325652
-599.994036,1000,14815.066272
-599.999904,1000,14821.94639
-595.964387,1000,14832.666973
-599.710715,1000,14839.60483
-597.851936,1000,14850.180146
-599.824581,1000,14857.136497
-599.929622,1000,14867.77331
-599.935485,1000,14874.526179
-594.126125,1000,14884.979012
-599.242942,1000,14891.716535
-588.916483,1000,14902.260694
-599.999656,1000,14909.091131
-595.628579,1000,14919.723745
-599.999969,1000,14926.668299
-600.0,1000,14937.487358
-600.0,1000,14944.374225
-593.932472,1000,14955.147637
-599.999995,1000,14962.109545
-594.244542,1000,14972.734275
-590.174718,1000,14979.637197
-600.0,1000,14990.167728
-592.26927,1000,14997.08224
-595.215189,1000,15007.937392
-599.934841,1000,15014.80457
-600.0,1000,15025.418234
-584.897068,1000,15032.240631
-599.945362,1000,15043.016589
-559.342907,1000,15049.925877
-599.996077,1000,15060.783428
-599.999684,1000,15067.700665
-599.784992,1000,15078.395954
-600.0,1000,15085.4016
-599.922891,1000,15096.290651
-599.999999,1000,15103.055409
-599.953922,1000,15114.169799
-600.0,1000,15120.984426
-593.423362,1000,15132.063021
-587.828073,1000,15139.188136
-587.72393,1000,15150.19069
-580.972757,1000,15157.106177
-600.0,1000,15168.011303
-599.90428,1000,15175.097668
-599.885794,1000,15186.191084
-590.92763,1000,15193.120295
-587.019069,1000,15204.015113
-599.999999,1000,15210.791497
-599.997585,1000,15221.696868
-593.904044,1000,15228.463108
-589.181843,1000,15239.650062
-599.861199,1000,15246.734915
-599.999978,1000,15258.004987
727.012594,456,15261.622067
-599.897986,1000,15273.100621
-600.0,1000,15280.253271
-599.982973,1000,15291.756661
-599.959172,1000,15298.958521
-579.119724,1000,15310.178905
-599.894732,1000,15317.387079
-598.834408,1000,15328.485576
-599.99925,1000,15335.529563
-599.192521,1000,15346.607494
-596.960263,1000,15353.610893
-599.4322,1000,15364.98625
-586.838858,1000,15372.189123
-591.119279,1000,15383.307495
492.97131,855,15389.247595
-599.993928,1000,15396.46561
-589.552698,1000,15408.004996
-595.989718,1000,15415.236151
-598.072416,1000,15426.763748
-583.918487,1000,15434.010614
-596.918113,1000,15445.516292
-599.998848,1000,15452.767398
-599.988222,1000,15464.047874
-599.998564,1000,15471.103016
-599.99751,1000,15482.315078
-599.999997,1000,15489.541721
-600.0,1000,15500.612808
-600.0,1000,15507.857821
-600.0,1000,15520.066859
-599.99962,1000,15526.732156
-599.993997,1000,15537.94735
-600.0,1000,15544.619681
-586.278404,1000,15555.838585
-581.670377,1000,15562.773276
-599.994632,1000,15573.871056
-599.93579,1000,15580.933065
-595.027295,1000,15592.212825
-599.999651,1000,15599.319129
-599.991811,1000,15610.40956
-594.12915,1000,15617.364317
-599.740701,1000,15628.323714
-599.985669,1000,15635.379086
-599.996658,1000,15646.503213
-600.0,1000,15653.580399
-600.0,1000,15664.62506
807.529018,324,15667.321124
-599.999996,1000,15678.306441
-600.0,1000,15685.295893
-599.91191,1000,15696.492329
-600.0,1000,15703.559434
-596.85237,1000,15714.591786
-599.976071,1000,15721.353975
-599.999786,1000,15732.446307
-591.05002,1000,15739.438747
-597.523763,1000,15750.428218
-599.994903,1000,15757.159142
-600.0,1000,15768.266726
-593.964452,1000,15775.365094
-599.999999,1000,15786.558091
-582.499051,1000,15793.676161
-599.998307,1000,15804.844499
-588.282523,1000,15811.566534
-599.995508,1000,15822.840631
-599.970276,1000,15829.724284
-598.082678,1000,15840.972685
-587.787207,1000,15848.004084
-599.999982,1000,15859.175374
-599.999991,1000,15866.168093
-599.999998,1000,15877.334002
-599.924695,1000,15884.131284
-599.999993,1000,15895.247226
-599.995494,1000,15902.163302
-599.945272,1000,15913.367571
-600.0,1000,15920.470398
-599.719977,1000,15931.720328
-600.0,1000,15938.7804
-600.0,1000,15949.796156
-599.692871,1000,15956.895306
-599.995392,1000,15968.375552
-596.698746,1000,15975.2378
-599.992131,1000,15986.404083
-599.480953,1000,15993.395008
878.09431,207,15994.784521
-596.630191,1000,16006.083735
-591.590208,1000,16013.151185
-599.472212,1000,16024.152094
-588.541011,1000,16030.886581
-592.45656,1000,16042.178323
-599.99999,1000,16049.003093
-600.0,1000,16060.173445
-597.706499,1000,16067.262989
-599.99813,1000,16078.356565
-599.977667,1000,16085.035407
-599.351242,1000,16095.888549
-599.78798,1000,16102.82982
-595.667237,1000,16114.019515
-592.142332,1000,16121.126543
-599.998593,1000,16132.164696
-599.125737,1000,16138.988945
-599.2318,1000,16150.141751
-600.0,1000,16156.978158
-600.0,1000,16168.280284
-599.987203,1000,16175.269591
-599.999958,1000,16186.46555
-597.841867,1000,16193.536434
-599.758648,1000,16204.621262
-593.959139,1000,16211.642354
-600.0,1000,16222.772562
-591.054167,1000,16229.630286
-599.696843,1000,16240.64977
-599.997713,1000,16247.633041
-598.221099,1000,16258.575198
-591.114628,1000,16265.487197
-600.0,1000,16276.458424
-599.941553,1000,16283.376049
-599.716532,1000,16294.321818
-600.0,1000,16301.175926
-600.0,1000,16312.135758
-597.738906,1000,16319.026566
-599.999999,1000,16330.110408
-599.949682,1000,16336.651266
-599.992407,1000,16347.603443
-599.738711,1000,16354.413533
-599.989319,1000,16365.744885
-600.0,1000,16372.576788
-600.0,1000,16383.565699
-599.998337,1000,16390.199161
-597.772205,1000,16401.415219
-599.983141,1000,16408.313688
-599.997226,1000,16419.463394
-594.019851,1000,16426.127746
-599.470086,1000,16437.246517
-600.0,1000,16444.092511
-599.998095,1000,16455.132071
-596.608018,1000,16461.700033
-593.712414,1000,16472.731214
-596.912267,1000,16479.605183
-599.941506,1000,16490.711024
-599.911205,1000,16497.570386
-579.036794,1000,16508.536717
-599.749257,1000,16515.283962
-600.0,1000,16526.362958
-599.745853,1000,16533.124677
785.832902,358,16535.165662
-599.999701,1000,16546.142424
-599.772248,1000,16552.949378
-599.956049,1000,16564.044339
739.54662,439,16567.388437
-599.999439,1000,16578.398871
-599.952198,1000,16585.265229
-599.723621,1000,16596.286316
-600.0,1000,16603.088178
-589.582716,1000,16614.15751
-599.738376,1000,16620.856906
-599.313635,1000,16631.941886
-600.0,1000,16638.83331
-574.919601,1000,16649.904295
-585.176839,1000,16656.767432
-598.351684,1000,16667.579735
-599.93719,1000,16674.120135
-599.980228,1000,16685.170779
-591.657672,1000,16691.981939
-600.0,1000,16703.14675
-599.998317,1000,16710.025209
-599.992579,1000,16721.302695
-599.996364,1000,16728.203709
-585.243359,1000,16739.335564
-591.539872,1000,16746.219322
-599.992461,1000,16757.405099
-600.0,1000,16764.233667
-599.999999,1000,16775.288926
-599.958845,1000,16782.463561
-599.999999,1000,16793.654919
-599.651813,1000,16800.398598
-599.964492,1000,16811.633379
-599.999997,1000,16818.528428
-600.0,1000,16829.689425
-594.675074,1000,16836.5684
-599.999998,1000,16848.117004
-599.92046,1000,16854.948636
934.328122,112,16855.659456
-598.108454,1000,16867.170853
-599.397142,1000,16874.010078
-599.965734,1000,16885.066047
-599.999993,1000,16891.617424
-588.038012,1000,16902.898579
-587.693533,1000,16909.811499
-599.946188,1000,16920.995833
-598.21302,1000,16927.878798
-593.375617,1000,16939.155521
-599.932216,1000,16945.735069
-595.923453,1000,16956.631889
-599.804346,1000,16963.466117
-600.0,1000,16974.694675
-599.882286,1000,16981.544686
-598.731953,1000,16992.719929
-595.70167,1000,16999.486661
-599.497122,1000,17010.278224
-600.0,1000,17016.85283
-599.759048,1000,17028.046205
-592.476059,1000,17034.79266
-599.972977,1000,17046.388868
-600.0,1000,17053.108423
-600.0,1000,17064.507156
-599.980635,1000,17071.337198
-600.0,1000,17082.451025
-593.978956,1000,17089.364709
-599.999951,1000,17100.574283
-599.072959,1000,17107.330183
-598.752322,1000,17118.667945
-600.0,1000,17125.314489
-598.363573,1000,17136.264422
-599.990026,1000,17143.125389
-600.0,1000,17154.233825
-599.999999,1000,17160.718415
-599.99991,1000,17172.062881
-600.0,1000,17178.917973
-599.842054,1000,17190.173936
429.964154,975,17196.972574
-599.570025,1000,17208.286438
-599.803666,1000,17215.182823
-588.593109,1000,17226.526713
-600.0,1000,17233.438222
-599.999603,1000,17244.696964
-598.853905,1000,17251.573833
-599.946077,1000,17262.830266
-600.0,1000,17269.341083
-599.999557,1000,17280.448177
-600.0,1000,17287.093003
-599.999999,1000,17298.307802
-600.0,1000,17305.240706
-599.999986,1000,17316.554412
-599.999998,1000,17323.466658
-591.797641,1000,17334.737883
-582.596966,1000,17341.482943
-600.0,1000,17352.6007
-597.916106,1000,17359.393816
-600.0,1000,17370.714662
-599.304137,1000,17377.541767
-589.581803,1000,17388.936012
-600.0,1000,17395.74886
-599.956583,1000,17407.04569
-600.0,1000,17413.898387
-599.993312,1000,17424.749485
-599.988834,1000,17431.607418
-591.363997,1000,17442.967205
-599.405887,1000,17449.854349
-599.977737,1000,17461.092935
-599.999917,1000,17467.664745
-600.0,1000,17478.915863
-599.998919,1000,17485.802931
-599.88585,1000,17497.157063
-578.260449,1000,17503.978693
-600.0,1000,17515.218913
-598.067688,1000,17522.082718
-599.999773,1000,17533.176576
-582.573988,1000,17539.9846
-600.0,1000,17551.23671
-600.0,1000,17558.076341
-599.890465,1000,17569.266198
-599.991553,1000,17576.146335
-600.0,1000,17587.458369
-599.93873,1000,17594.377451
-599.904929,1000,17605.780649
-599.99981,1000,17612.683682
-599.287355,1000,17624.045188
-600.0,1000,17631.043365
-599.115269,1000,17642.334517
-585.305274,1000,17649.184565
-599.951511,1000,17660.179119
-599.99999,1000,17666.924659
-599.78824,1000,17678.287433
-599.978244,1000,17685.043808
-599.735394,1000,17696.269805
-599.953208,1000,17703.077444
-599.528515,1000,17714.173746
-599.999718,1000,17720.908125
-599.999992,1000,17732.314008
-599.357404,1000,17739.198837
-577.759222,1000,17750.658703
-588.195615,1000,17757.594076
-576.746566,1000,17769.018353
-600.0,1000,17775.617585
-598.659298,1000,17786.906548
-599.980198,1000,17793.729887
-592.979816,1000,17805.115339
-600.0,1000,17811.923909
-599.960916,1000,17823.368973
-600.0,1000,17830.255928
-599.994849,1000,17841.685784
-594.183747,1000,17848.570268
-591.071479,1000,17859.958422
-599.957407,1000,17866.817298
-589.855464,1000,17878.231423
-590.734785,1000,17884.963488
-599.99517,1000,17896.302853
-599.999942,1000,17903.113989
-599.99505,1000,17914.542648
-600.0,1000,17921.31566
-599.999918,1000,17932.78558
-599.998449,1000,17939.671497
-599.999903,1000,17951.074191
-599.011522,1000,17957.964135
-586.428631,1000,17969.337224
-588.914538,1000,17976.266596
-596.251957,1000,17987.713553
-599.70988,1000,17994.542281
-584.407762,1000,18005.947839
-599.999999,1000,18012.758282
-599.999626,1000,18024.232007
-582.611186,1000,18031.167791
-599.991832,1000,18042.657644
-600.0,1000,18049.584193
-593.630743,1000,18061.031245
-598.487139,1000,18067.877731
-599.993483,1000,18079.348392
-599.899219,1000,18086.034891
-599.893081,1000,18097.523364
-589.853204,1000,18104.367541
-597.075182,1000,18116.006167
-597.24388,1000,18122.783169
-600.0,1000,18133.970543
-599.394065,1000,18140.729771
-599.996638,1000,18152.228732
-599.62094,1000,18159.125258
-584.586214,1000,18170.656686
-599.997246,1000,18177.607568
-600.0,1000,18189.116326
-599.895804,1000,18196.062038
-596.91948,1000,18207.17731
-599.624411,1000,18213.609548
-599.900226,1000,18225.191254
-582.220297,1000,18232.097697
-599.99225,1000,18243.678025
-599.659735,1000,18250.595371
-599.998608,1000,18262.273962
-599.994345,1000,18269.211346
-599.874334,1000,18280.613267
