# {"t_start": 1599294845.1212206, "env_id": "Half-Cheetah-RM12-v0"} 
-600.0,1000,18287.289083
-599.998476,1000,18298.854917
-600.0,1000,18305.766704
-599.915662,1000,18317.556955
-599.781967,1000,18324.37859
-599.982751,1000,18336.095222
-597.532611,1000,18342.870225
-599.999528,1000,18354.477808
-585.437222,1000,18361.322701
-598.619714,1000,18372.649408
-588.709803,1000,18379.344425
-599.781241,1000,18390.863048
-599.989276,1000,18397.761867
-597.97262,1000,18409.212198
-599.999997,1000,18416.069384
903.489025,162,18416.833275
-599.993623,1000,18428.072935
-599.991009,1000,18434.952682
-599.999999,1000,18446.479866
-599.725871,1000,18453.266716
-599.347468,1000,18464.71613
-599.833126,1000,18471.588829
-597.562308,1000,18483.195368
-597.179295,1000,18490.089123
-599.479016,1000,18501.564215
-594.211181,1000,18508.285684
-599.968431,1000,18519.643896
-599.959872,1000,18526.446661
-599.637641,1000,18538.063824
-599.99999,1000,18544.843616
-599.653718,1000,18556.301566
-598.819856,1000,18563.188178
-599.003459,1000,18574.586644
-599.669275,1000,18581.325289
-599.995966,1000,18592.907656
-576.503028,1000,18599.540588
-599.999214,1000,18611.14336
-600.0,1000,18617.846282
-599.954609,1000,18629.33029
-599.861131,1000,18636.240229
906.703781,158,18637.550527
-599.222967,1000,18649.060621
-599.999983,1000,18655.824447
-599.999986,1000,18667.439159
-589.322034,1000,18674.381377
-600.0,1000,18685.984796
-599.998023,1000,18692.916924
-599.965314,1000,18704.274147
-599.9999,1000,18710.949241
-599.989911,1000,18722.565685
-599.967964,1000,18729.529855
-599.967387,1000,18741.063064
-599.99933,1000,18747.763083
-598.604892,1000,18759.149139
-599.999477,1000,18765.602695
-597.341005,1000,18777.178362
-597.220176,1000,18783.955333
-599.888467,1000,18795.47874
-596.00878,1000,18802.207239
-599.626633,1000,18813.634877
-600.0,1000,18820.300294
-599.99999,1000,18831.97121
-600.0,1000,18838.83982
-599.999974,1000,18850.600721
-600.0,1000,18857.517042
-599.573928,1000,18869.205406
-599.99951,1000,18876.076336
-600.0,1000,18887.778389
-587.481223,1000,18894.57841
-599.958995,1000,18906.621732
-600.0,1000,18913.235237
-599.998602,1000,18925.066102
-599.894275,1000,18931.746686
-600.0,1000,18943.408884
-599.998188,1000,18950.310743
-599.914943,1000,18961.629424
-599.999806,1000,18968.323832
-599.935597,1000,18979.994296
-599.077839,1000,18986.601576
-599.937369,1000,18998.016841
-599.93734,1000,19004.615523
-581.786337,1000,19016.274616
-599.981973,1000,19023.009961
-599.885427,1000,19034.663059
-599.769971,1000,19041.392062
-599.999972,1000,19053.206518
-599.901256,1000,19060.009092
-599.950398,1000,19071.752473
-596.323338,1000,19078.655197
-599.756524,1000,19090.345205
-592.249125,1000,19097.265986
-598.584017,1000,19109.046591
-600.0,1000,19115.914113
-599.865022,1000,19127.702442
-600.0,1000,19134.646568
-599.888498,1000,19146.472807
-599.900431,1000,19153.36025
-600.0,1000,19165.160521
-599.723337,1000,19172.117367
-596.926166,1000,19183.880937
-599.676891,1000,19190.824076
-599.999949,1000,19202.547485
-598.853376,1000,19209.4752
-599.96788,1000,19221.344469
-599.210767,1000,19228.311098
-598.505458,1000,19240.082293
-599.935447,1000,19247.00678
-599.99519,1000,19258.594033
-594.602591,1000,19265.48325
-569.323636,1000,19277.342579
-600.0,1000,19284.312512
-599.346563,1000,19296.103883
855.157057,245,19297.566998
-598.308443,1000,19304.290366
-599.99711,1000,19316.101245
-588.510549,1000,19323.125962
-600.0,1000,19334.792962
-599.996266,1000,19341.684095
-599.881857,1000,19353.498689
-598.64938,1000,19360.318852
-599.516607,1000,19371.820025
-598.764921,1000,19378.617579
-600.0,1000,19390.231403
-599.979262,1000,19397.106227
-600.0,1000,19408.859616
-599.89716,1000,19415.740222
-598.261268,1000,19427.458271
-592.953601,1000,19434.33238
-597.632082,1000,19446.111055
-600.0,1000,19453.007039
-599.982689,1000,19464.693307
-599.998202,1000,19471.461057
-599.98069,1000,19482.961757
-591.84276,1000,19489.6367
-595.984035,1000,19501.278196
-599.999998,1000,19507.919455
-599.959941,1000,19519.59509
-598.815668,1000,19526.494047
-599.640531,1000,19538.211686
-592.247305,1000,19544.972341
-600.0,1000,19556.70273
-599.999133,1000,19563.531006
-599.998314,1000,19575.08679
-599.53579,1000,19581.900768
-599.999995,1000,19593.552635
-599.999994,1000,19600.474295
-599.577443,1000,19612.314306
-600.0,1000,19619.166622
-600.0,1000,19630.772912
-599.997237,1000,19637.703145
-599.998412,1000,19649.571973
-599.029163,1000,19656.48005
-599.899846,1000,19668.194767
-591.943595,1000,19675.061384
-599.817862,1000,19686.830554
-596.722397,1000,19693.837336
-600.0,1000,19705.930469
-599.999989,1000,19712.926475
-600.0,1000,19725.006044
-600.0,1000,19731.939718
-588.969485,1000,19743.903153
-599.99445,1000,19750.904188
-595.703809,1000,19762.843712
-595.477123,1000,19769.859716
-599.998021,1000,19781.706017
-599.903643,1000,19788.576327
-600.0,1000,19800.411898
-582.993322,1000,19807.387826
-600.0,1000,19819.321912
-597.962818,1000,19826.312558
-598.699564,1000,19838.149166
-595.039004,1000,19845.153524
-599.89291,1000,19857.090261
-600.0,1000,19864.105371
-599.913977,1000,19876.158555
-599.999856,1000,19883.107151
-598.20593,1000,19895.1043
-594.68164,1000,19902.120044
-585.272842,1000,19914.058532
-599.739198,1000,19921.035399
-599.141457,1000,19933.037666
-599.990683,1000,19940.032197
-594.22033,1000,19952.007086
-599.905307,1000,19958.79145
-599.999741,1000,19970.783133
-599.999905,1000,19977.716165
-599.999983,1000,19989.760785
-599.999966,1000,19996.747493
-591.730044,1000,20008.56283
-599.929466,1000,20015.431145
-599.989046,1000,20027.447799
-599.997088,1000,20034.482702
-598.862989,1000,20046.397304
-599.612878,1000,20053.060696
-597.628768,1000,20065.059434
-583.349522,1000,20072.071518
-586.549504,1000,20084.079266
-600.0,1000,20091.093978
-600.0,1000,20103.185623
-599.999999,1000,20110.172113
-593.425889,1000,20122.136346
-600.0,1000,20129.053538
762.981778,404,20136.890403
-599.974323,1000,20143.743825
-597.565637,1000,20155.403378
-589.408623,1000,20162.279254
-599.998356,1000,20174.175154
-599.988804,1000,20181.057684
-599.958281,1000,20193.120127
-599.669462,1000,20200.17703
-593.4459,1000,20212.242641
-600.0,1000,20219.14854
-580.19033,1000,20231.161184
-597.798294,1000,20238.190234
-599.782163,1000,20250.317092
-599.975023,1000,20257.214224
-599.99967,1000,20269.229768
-599.869796,1000,20275.985414
722.196752,466,20279.273022
-599.97684,1000,20291.181604
-592.964248,1000,20298.157465
-593.25944,1000,20310.156317
-581.925175,1000,20317.12942
-599.99961,1000,20328.97703
-599.964904,1000,20335.873202
816.877035,315,20343.032834
-599.741752,1000,20349.92463
-599.193299,1000,20361.921797
-599.767928,1000,20368.596243
-581.267902,1000,20380.431182
-598.413362,1000,20387.270418
-597.311341,1000,20399.087549
-598.647474,1000,20405.97617
-598.754793,1000,20417.936929
-599.96353,1000,20424.819769
-597.453431,1000,20436.574895
-598.621002,1000,20443.2757
-599.98417,1000,20455.041128
-599.999998,1000,20461.410345
-600.0,1000,20473.235219
-587.530841,1000,20480.037689
-599.99809,1000,20492.118176
-599.999941,1000,20498.951164
-599.983982,1000,20510.862161
-599.999942,1000,20517.709118
-599.999992,1000,20529.734667
-590.988621,1000,20536.630062
-599.576903,1000,20548.574035
-588.239093,1000,20555.493495
-599.99484,1000,20567.432465
-599.999807,1000,20574.347416
-599.999999,1000,20586.413372
-599.911396,1000,20593.060485
-599.948781,1000,20604.685882
-600.0,1000,20611.364221
-594.948336,1000,20623.060578
-600.0,1000,20629.994095
-599.924972,1000,20642.132863
-594.310413,1000,20648.935185
-599.9526,1000,20660.916385
-600.0,1000,20667.750641
-599.999996,1000,20679.765347
-599.999965,1000,20686.515564
-599.135664,1000,20698.613153
723.727504,463,20702.005386
-599.895812,1000,20709.015548
-599.999991,1000,20721.034822
-599.406579,1000,20727.921136
-599.999995,1000,20739.947786
-599.99888,1000,20746.914205
-592.695363,1000,20758.989368
-599.861875,1000,20765.772825
-599.90035,1000,20777.795462
-598.477635,1000,20784.715811
-599.908467,1000,20796.546845
666.825367,558,20800.067084
-596.755175,1000,20812.151569
-600.0,1000,20818.946699
-599.980329,1000,20830.893576
-599.636207,1000,20837.73467
-595.627322,1000,20849.779343
-599.999905,1000,20856.690635
-599.999866,1000,20868.517473
-599.66127,1000,20875.421486
-599.99963,1000,20887.513586
-599.948921,1000,20894.420959
-599.999975,1000,20906.529061
-599.89803,1000,20913.481413
-599.999988,1000,20925.500697
-599.950401,1000,20932.391052
-599.850729,1000,20944.459243
775.583728,377,20947.2047
-599.999896,1000,20954.082772
-599.996334,1000,20966.062277
-578.771231,1000,20972.702378
-576.673897,1000,20984.879885
-599.944698,1000,20991.822272
-599.999999,1000,21003.913409
-599.926659,1000,21010.838943
-598.013866,1000,21022.990483
-556.29416,1000,21029.975004
-599.999901,1000,21042.178711
-590.11856,1000,21049.079636
-599.995521,1000,21061.233872
-599.686673,1000,21068.181925
-600.0,1000,21080.360713
-578.136439,1000,21087.358776
-599.413871,1000,21099.433082
-599.99999,1000,21106.07844
-599.99631,1000,21118.171085
-588.793922,1000,21125.02097
782.602636,369,21127.679204
-600.0,1000,21139.809255
-599.994808,1000,21146.438648
-599.99995,1000,21158.696908
-599.90191,1000,21165.630276
-599.999998,1000,21177.686385
-597.93447,1000,21184.477612
-600.0,1000,21196.615241
-582.006221,1000,21203.375591
-599.685887,1000,21215.131665
-598.863287,1000,21222.089823
-599.988345,1000,21234.043717
-597.284703,1000,21240.946847
-599.993546,1000,21253.427721
-598.841708,1000,21260.211139
-599.995576,1000,21272.497419
-589.742892,1000,21279.234099
-599.987926,1000,21291.348633
531.030063,783,21296.879047
-599.985415,1000,21308.981572
907.913672,155,21309.757923
-600.0,1000,21316.677807
-595.645275,1000,21328.911392
-600.0,1000,21335.858323
-599.999909,1000,21348.012106
-599.851482,1000,21354.659688
-600.0,1000,21366.769523
-599.780585,1000,21373.64881
-571.732114,1000,21385.457587
-584.150252,1000,21392.109387
-599.968669,1000,21404.096114
-600.0,1000,21411.047303
-599.978801,1000,21423.22901
-590.997173,1000,21430.198206
-599.999998,1000,21442.45329
-594.228125,1000,21449.42771
-599.998058,1000,21461.612428
-599.999987,1000,21468.375165
-599.999994,1000,21480.534731
-599.999999,1000,21487.319147
-594.701473,1000,21499.565464
-599.080098,1000,21506.414837
-599.999985,1000,21518.575799
-599.977954,1000,21525.522182
-579.175459,1000,21537.65247
-599.763952,1000,21544.53016
-599.999943,1000,21556.750447
-579.754571,1000,21563.694554
-599.959527,1000,21575.566051
-600.0,1000,21582.490696
-599.999592,1000,21594.672389
-600.0,1000,21601.428721
-600.0,1000,21613.61582
-599.009249,1000,21620.380799
-599.991381,1000,21632.4733
-577.535427,1000,21639.301104
-586.850306,1000,21651.649199
-587.587845,1000,21658.563778
782.284269,364,21666.578343
-599.993899,1000,21673.506977
-599.998154,1000,21685.699863
-599.966946,1000,21692.646503
776.801196,373,21695.358362
835.007085,283,21696.868623
-577.002415,1000,21709.028124
-600.0,1000,21715.562797
-599.99999,1000,21727.388695
-590.502819,1000,21734.239342
-595.473498,1000,21746.409662
-600.0,1000,21753.341957
-599.993731,1000,21765.699355
-599.999998,1000,21772.593159
-599.999954,1000,21784.852607
-598.491091,1000,21791.778757
-596.806773,1000,21804.030371
-599.90648,1000,21810.590798
-599.129733,1000,21822.93429
-593.024312,1000,21829.910849
-583.85686,1000,21842.10948
-593.565646,1000,21848.870542
-591.862574,1000,21861.191608
-591.690337,1000,21868.152887
-599.854151,1000,21880.554614
-599.999919,1000,21887.402001
-599.997517,1000,21899.655137
-599.999951,1000,21906.549738
-599.998857,1000,21918.704317
-590.99024,1000,21925.676083
-599.923652,1000,21938.11139
-599.974541,1000,21944.800929
-599.999996,1000,21957.604928
-599.566327,1000,21964.582964
-587.22513,1000,21977.13911
-598.49312,1000,21984.05614
-599.455803,1000,21996.55401
-599.999963,1000,22003.440886
-599.999884,1000,22015.700802
-599.999892,1000,22022.647618
-599.911091,1000,22034.860748
-599.999985,1000,22041.784707
730.345384,460,22050.875696
-600.0,1000,22057.775769
-599.868477,1000,22070.044762
-599.999986,1000,22076.869644
-599.99998,1000,22089.264825
-592.736164,1000,22096.068791
-600.0,1000,22108.392257
-599.996022,1000,22115.373069
-600.0,1000,22127.856473
-600.0,1000,22134.843377
-583.54526,1000,22147.112573
-599.991529,1000,22153.975805
-599.903303,1000,22166.82772
-600.0,1000,22173.844046
-600.0,1000,22186.492693
849.824707,256,22188.47956
-598.973165,1000,22195.20132
-599.999917,1000,22207.427737
-600.0,1000,22214.000049
790.019064,351,22216.174137
-600.0,1000,22228.545034
-599.656858,1000,22235.443597
-600.0,1000,22247.844248
-599.970857,1000,22254.72093
-599.963386,1000,22266.920424
-569.512233,1000,22273.745949
-599.879319,1000,22285.72364
-599.593883,1000,22292.63696
-598.336221,1000,22305.039112
-596.82842,1000,22311.993883
-596.709654,1000,22324.243837
-599.856807,1000,22331.23539
-599.992521,1000,22343.6213
-583.591535,1000,22350.564341
-599.999985,1000,22362.983161
-599.98776,1000,22369.96999
-587.16618,1000,22382.699365
-598.364216,1000,22389.69806
-600.0,1000,22402.13191
-574.011868,1000,22409.016003
-595.904891,1000,22421.480451
-591.909861,1000,22428.312837
-599.999964,1000,22440.692099
-599.999998,1000,22447.574719
-600.0,1000,22459.968464
-585.434698,1000,22466.812292
-599.999998,1000,22479.294788
-596.305456,1000,22486.247896
-599.999998,1000,22498.840101
-599.92405,1000,22505.813073
-599.999976,1000,22518.306502
-595.027875,1000,22524.911518
-599.99921,1000,22537.140512
-600.0,1000,22543.825836
-600.0,1000,22556.291418
-600.0,1000,22563.212235
-597.93342,1000,22575.557452
-600.0,1000,22582.488903
-595.750862,1000,22594.909087
-599.937282,1000,22601.827345
-594.606963,1000,22614.258774
-590.57287,1000,22621.211787
-599.587937,1000,22633.508673
-600.0,1000,22640.13612
-599.999999,1000,22652.556336
-599.985768,1000,22659.420688
-587.07726,1000,22671.850986
-599.942148,1000,22678.850673
-599.694249,1000,22691.280846
-590.579008,1000,22698.234601
-587.801856,1000,22710.764752
-600.0,1000,22717.664939
-599.480475,1000,22730.148948
-599.922572,1000,22737.098278
-599.981315,1000,22749.508152
-599.520431,1000,22756.440346
-600.0,1000,22768.920355
-599.999989,1000,22775.790672
-599.999745,1000,22788.256975
-568.014926,1000,22795.11165
755.160869,410,22803.344385
-598.829738,1000,22810.024104
-599.83508,1000,22822.501108
-599.282746,1000,22829.262966
-599.977474,1000,22841.718374
-600.0,1000,22848.680223
-599.999769,1000,22861.210181
-599.996977,1000,22868.143869
-600.0,1000,22880.399148
-599.997284,1000,22887.404185
-599.97487,1000,22900.042659
-573.881543,1000,22907.028765
-580.583024,1000,22919.46731
-600.0,1000,22926.266775
-565.235751,1000,22938.769933
-596.472794,1000,22945.509948
-598.990987,1000,22958.057279
-599.961294,1000,22964.981798
-599.4867,1000,22977.176176
-599.997526,1000,22984.178079
-600.0,1000,22996.835574
-599.875301,1000,23003.663281
-599.999651,1000,23016.190152
-600.0,1000,23023.188361
-598.57239,1000,23035.625074
-600.0,1000,23042.623234
-599.999999,1000,23055.232394
-597.118601,1000,23062.181674
-599.919993,1000,23074.741616
-599.991337,1000,23081.78517
-591.400986,1000,23094.3831
-597.200911,1000,23100.996753
-599.387146,1000,23113.450032
-600.0,1000,23120.338223
-599.90409,1000,23132.964238
-599.997675,1000,23139.869174
-600.0,1000,23152.501544
-599.885753,1000,23159.642315
-599.871837,1000,23172.310073
-599.999998,1000,23179.043235
-599.999495,1000,23191.682747
-600.0,1000,23198.566181
-599.765834,1000,23211.209459
-590.229259,1000,23218.114099
-599.999995,1000,23230.801777
-592.669539,1000,23237.706236
-600.0,1000,23250.258039
-587.329169,1000,23257.230247
-599.999996,1000,23269.766082
-600.0,1000,23276.513298
-599.939593,1000,23289.2034
-600.0,1000,23296.179121
-600.0,1000,23308.791276
-600.0,1000,23315.58912
-588.781916,1000,23328.083538
-599.996742,1000,23334.96579
-599.999998,1000,23347.584774
-599.999991,1000,23354.481957
-598.587782,1000,23366.969248
-599.873667,1000,23373.472474
-597.344151,1000,23385.733289
-600.0,1000,23392.635349
-599.896592,1000,23405.321524
-599.22659,1000,23412.232695
-599.900223,1000,23424.842273
-599.905492,1000,23431.723246
-599.999999,1000,23444.088802
-593.11612,1000,23450.908301
-596.860671,1000,23463.584037
-599.999984,1000,23470.527117
-599.972823,1000,23483.150684
-599.897502,1000,23490.112865
-599.431482,1000,23502.805048
-600.0,1000,23509.494494
-600.0,1000,23521.97113
-590.514011,1000,23528.808294
-599.283993,1000,23541.490849
-599.999999,1000,23548.408029
-597.371724,1000,23561.02636
-599.684063,1000,23567.958043
-595.360266,1000,23580.570816
-576.061541,1000,23587.408085
-588.17668,1000,23600.025739
-597.854258,1000,23606.953736
-600.0,1000,23619.557897
-600.0,1000,23626.44115
-584.858912,1000,23639.002588
-599.999923,1000,23645.926173
-585.981953,1000,23658.530856
-599.887318,1000,23665.307784
-599.996454,1000,23677.941376
-597.752969,1000,23684.814083
-599.990771,1000,23697.560443
-600.0,1000,23704.513562
-600.0,1000,23717.184276
575.89254,735,23722.059114
-585.354365,1000,23734.733623
-592.729579,1000,23741.64932
-596.585711,1000,23754.333866
-592.287498,1000,23761.19653
-599.975679,1000,23773.780083
-599.982357,1000,23780.757015
-600.0,1000,23793.471235
-598.256875,1000,23800.430665
-600.0,1000,23813.156631
-599.99998,1000,23819.922703
-599.833605,1000,23832.607519
-600.0,1000,23839.418086
-600.0,1000,23852.168635
-599.975386,1000,23859.141973
-599.996897,1000,23871.956335
-600.0,1000,23878.938336
-599.924951,1000,23891.58924
-600.0,1000,23898.601617
-599.998952,1000,23911.332887
-599.99998,1000,23918.081256
-600.0,1000,23930.893469
-599.977627,1000,23937.525995
-582.170264,1000,23950.082618
-599.031101,1000,23957.011501
-600.0,1000,23969.591535
-599.926679,1000,23976.45035
-599.626019,1000,23989.184457
-574.089287,1000,23996.042781
-599.93464,1000,24008.770019
-600.0,1000,24015.698283
-598.991038,1000,24028.503185
-599.998458,1000,24035.313866
-581.091543,1000,24047.923829
-599.997059,1000,24054.851448
-600.0,1000,24067.408707
-599.999987,1000,24074.404047
-599.955699,1000,24087.214756
-599.959774,1000,24094.089657
-599.999903,1000,24106.931856
-599.932481,1000,24113.812836
-599.935083,1000,24126.526745
-567.327693,1000,24133.476275
-600.0,1000,24146.256353
-599.866761,1000,24153.059874
-598.413736,1000,24165.695808
-581.935316,1000,24172.584684
-593.205997,1000,24185.348332
-600.0,1000,24192.243312
-599.522695,1000,24205.081521
-599.999983,1000,24212.054158
-599.946456,1000,24224.85179
-599.997848,1000,24231.846319
-599.999223,1000,24244.550335
-600.0,1000,24251.401854
-599.917794,1000,24264.315663
-599.950643,1000,24271.267844
-599.99999,1000,24284.047546
-576.170025,1000,24291.075656
-599.600279,1000,24303.893301
-599.963909,1000,24310.886245
-600.0,1000,24323.837775
833.118243,283,24325.905997
-588.755696,1000,24332.89167
-599.987506,1000,24345.653244
-599.999991,1000,24352.454534
-600.0,1000,24365.270296
-599.421328,1000,24372.033929
-600.0,1000,24384.695771
-599.308434,1000,24391.563792
-588.673214,1000,24404.219142
-591.68184,1000,24411.148077
-593.452968,1000,24423.982896
-598.253081,1000,24430.88888
-567.902262,1000,24444.038525
639.948263,611,24448.210352
-599.809139,1000,24455.066515
-599.999807,1000,24468.055591
-599.999993,1000,24474.984246
-599.999992,1000,24488.061866
-599.999504,1000,24494.979261
-599.999999,1000,24507.722012
-574.623377,1000,24514.279188
-597.414741,1000,24527.087976
-599.900278,1000,24533.994218
-600.0,1000,24546.82095
-599.269557,1000,24553.712944
-599.887321,1000,24566.207481
-596.978144,1000,24573.081271
-587.253354,1000,24586.009991
-599.999825,1000,24592.923595
-587.759482,1000,24605.656541
-599.999945,1000,24612.56184
-595.501036,1000,24625.193367
-594.172768,1000,24632.128675
-596.766851,1000,24645.039072
-599.999792,1000,24651.876884
-586.0432,1000,24664.622959
-599.986171,1000,24671.533281
-599.9917,1000,24684.30673
-599.907684,1000,24691.061678
-599.911371,1000,24703.763884
-599.999805,1000,24710.726304
931.892357,115,24717.846333
-564.765394,1000,24724.793324
-600.0,1000,24737.682022
-600.0,1000,24744.620048
-599.903313,1000,24757.465065
-599.873507,1000,24764.309544
-594.308488,1000,24777.129642
-599.850798,1000,24783.916634
-599.804733,1000,24797.221522
-596.183554,1000,24804.05323
-588.011904,1000,24817.027135
-599.996816,1000,24823.984902
-599.931101,1000,24837.049586
-593.315136,1000,24844.018214
-594.865072,1000,24856.987987
-599.999435,1000,24863.718426
-599.999994,1000,24876.687712
-600.0,1000,24883.638092
-599.87578,1000,24896.494889
-597.546295,1000,24903.41945
-595.182624,1000,24916.275915
-582.861249,1000,24922.80359
-599.992126,1000,24935.680608
-599.94509,1000,24942.429583
-597.108033,1000,24955.318886
-599.926867,1000,24962.260563
-577.35199,1000,24975.038317
-600.0,1000,24981.845242
-582.762766,1000,24994.738064
-600.0,1000,25001.538968
-599.262704,1000,25014.46633
-599.900112,1000,25021.427477
-554.360366,1000,25034.078516
-599.999985,1000,25041.025325
-599.832073,1000,25053.7246
-597.259188,1000,25060.446525
-598.592264,1000,25073.26227
-587.437146,1000,25079.941137
-599.911011,1000,25092.900522
-599.89372,1000,25099.485968
-600.0,1000,25112.528462
-578.19262,1000,25119.491754
-582.926816,1000,25132.472286
-594.994335,1000,25139.378878
-600.0,1000,25152.368105
-600.0,1000,25159.31697
-600.0,1000,25172.672584
-600.0,1000,25179.646444
-594.455823,1000,25192.696362
-599.979424,1000,25199.566195
-598.461946,1000,25212.692676
-599.996588,1000,25219.564916
-599.947048,1000,25232.518252
-599.908597,1000,25239.542218
-596.032096,1000,25252.593083
-599.999986,1000,25259.594099
-582.176905,1000,25272.878949
-600.0,1000,25279.790715
-599.999999,1000,25292.977904
-599.315814,1000,25299.78995
-600.0,1000,25312.585018
-599.90359,1000,25319.512523
