# {"t_start": 1599096650.719951, "env_id": "Half-Cheetah-RM11-v0"} 
r,l,t
-561.695629,1000,7.422191
-567.283174,1000,12.055124
-567.179521,1000,16.641121
-584.528576,1000,21.163156
-566.554304,1000,25.606486
-577.880473,1000,30.323339
-581.771632,1000,34.814534
-589.194707,1000,39.374522
-592.301723,1000,43.819816
-599.487502,1000,48.356413
-597.300552,1000,52.981654
-598.954666,1000,57.451658
-589.913313,1000,61.954561
-597.084004,1000,66.39176
-599.729796,1000,71.05685
-598.66883,1000,75.613893
-599.707288,1000,80.298918
-599.834949,1000,84.759963
-598.742147,1000,89.27294
-599.99837,1000,93.901747
-599.990239,1000,98.662801
-599.76515,1000,103.299257
-599.792836,1000,107.991603
-599.999918,1000,112.734492
-599.904965,1000,117.366675
-599.999932,1000,121.85432
-599.99848,1000,126.41071
-599.998775,1000,130.925616
-599.972433,1000,135.509275
-599.996839,1000,140.330044
-599.991327,1000,145.119068
-599.999992,1000,149.598344
-599.993804,1000,154.158872
-599.90351,1000,158.697742
-599.919284,1000,163.215435
-599.999957,1000,167.666983
-599.996783,1000,172.418985
-599.992757,1000,177.349873
-599.999389,1000,182.120077
-599.936474,1000,186.951737
-599.02385,1000,191.463369
-597.439583,1000,195.991539
-597.313206,1000,200.507369
-595.853448,1000,205.136889
-597.358604,1000,210.079327
-596.249878,1000,214.646576
-599.897753,1000,219.333134
-599.584898,1000,223.776475
-599.641136,1000,228.597027
-599.897019,1000,233.475243
-599.500392,1000,238.139894
-599.949957,1000,242.766948
-598.968178,1000,247.492055
-599.678917,1000,252.185444
-595.020829,1000,256.792794
-597.061093,1000,261.345974
-599.898557,1000,266.049365
-593.586755,1000,270.725794
-599.44666,1000,275.42678
-599.189477,1000,280.113879
-599.921006,1000,284.929904
-597.930194,1000,289.486351
-599.308122,1000,294.260289
-599.050447,1000,298.827158
-598.962697,1000,303.575177
-598.112551,1000,308.112124
-598.681245,1000,312.98192
-599.630373,1000,317.643346
-599.292728,1000,322.439208
-598.920946,1000,327.100826
-598.540218,1000,331.838305
-595.995022,1000,336.390691
-599.457249,1000,341.161309
-598.763842,1000,345.921921
-598.387928,1000,350.637093
-599.467422,1000,355.378507
-598.964203,1000,360.195423
-599.57234,1000,364.745627
-599.546117,1000,369.426181
-597.534632,1000,374.055473
-599.488976,1000,378.784555
-599.227073,1000,383.517816
-599.641352,1000,388.250947
-598.854397,1000,392.957148
-599.089423,1000,397.756933
-598.189591,1000,402.392512
-599.453837,1000,407.218365
-599.458879,1000,412.025252
-597.407338,1000,416.919801
-599.448549,1000,421.593016
-598.710201,1000,426.412485
-598.633639,1000,431.215697
-599.681216,1000,436.282823
-597.195112,1000,440.963085
-598.729353,1000,445.693296
-599.045626,1000,450.194951
-599.660845,1000,455.021638
-599.820222,1000,459.517931
-599.865887,1000,464.336926
-599.193823,1000,468.867081
-597.630689,1000,473.621307
-599.901369,1000,478.246691
-598.903578,1000,483.262407
-599.431358,1000,488.005746
-599.577913,1000,492.881929
-599.055913,1000,497.524271
-599.517023,1000,502.306471
-599.568119,1000,506.846442
-598.975571,1000,511.576919
-598.588195,1000,516.074301
-598.208182,1000,520.985208
-598.623207,1000,525.614237
-599.983262,1000,530.451832
-596.023612,1000,535.116068
-594.41338,1000,539.867408
-594.246438,1000,544.487038
-598.460611,1000,549.305389
-598.739699,1000,554.003301
-596.072773,1000,559.000331
-596.799419,1000,563.568942
-599.139438,1000,568.373483
-595.10443,1000,572.920604
-599.52303,1000,577.906513
-599.99989,1000,582.574212
-597.798778,1000,587.445627
-597.368986,1000,592.034096
-597.392177,1000,596.981572
-597.461304,1000,601.568097
-595.954704,1000,606.4168
-599.838788,1000,611.1822
-597.293832,1000,616.106998
-600.0,1000,620.700835
-600.0,1000,625.592899
-600.0,1000,630.251744
-600.0,1000,635.188018
-600.0,1000,639.939709
-600.0,1000,644.784445
-600.0,1000,649.438685
-600.0,1000,654.456049
-600.0,1000,659.523308
-600.0,1000,664.750574
-600.0,1000,669.694912
-600.0,1000,674.717446
-600.0,1000,679.764114
-600.0,1000,684.675622
-600.0,1000,689.450486
-600.0,1000,694.430579
-600.0,1000,699.26216
-600.0,1000,704.719019
-600.0,1000,709.618582
-600.0,1000,714.815629
-600.0,1000,719.80279
-600.0,1000,724.829526
-600.0,1000,729.803853
-600.0,1000,735.084997
-586.619334,1000,740.105159
-600.0,1000,745.307917
-600.0,1000,750.367131
-599.01603,1000,755.546454
-593.484562,1000,760.144589
-598.738309,1000,765.130638
-599.96522,1000,769.763068
-599.967811,1000,774.95024
-599.68738,1000,779.603697
-600.0,1000,784.600717
-599.87161,1000,789.306651
-599.931677,1000,794.318651
-600.0,1000,799.128371
-598.863326,1000,804.134697
-600.0,1000,808.80873
-600.0,1000,813.7065
-597.197955,1000,818.56062
-600.0,1000,823.787179
-600.0,1000,828.474091
-599.959603,1000,833.59686
-600.0,1000,838.338696
-596.804737,1000,843.568097
-599.999999,1000,848.291773
-600.0,1000,853.35628
-600.0,1000,858.283988
-599.999875,1000,863.390768
-600.0,1000,868.020012
-599.437385,1000,873.142928
-599.996971,1000,878.059625
-600.0,1000,883.392067
-599.151497,1000,888.184662
-599.999948,1000,893.31517
-600.0,1000,897.974634
-600.0,1000,903.308619
-598.429726,1000,907.957238
-599.99921,1000,912.959067
-599.310613,1000,917.749468
-599.96127,1000,922.747602
-600.0,1000,927.393968
-599.998948,1000,932.449313
-592.785274,1000,937.172508
-599.99666,1000,942.360084
-599.986522,1000,947.282187
-591.795544,1000,952.340592
-599.139251,1000,957.074988
-599.131004,1000,962.149379
-599.99561,1000,967.124478
-599.99998,1000,972.446606
-600.0,1000,977.429852
-600.0,1000,982.606859
-599.826973,1000,987.465398
-599.866112,1000,992.789446
-600.0,1000,997.700379
-600.0,1000,1003.061596
-599.680627,1000,1007.883683
-600.0,1000,1013.383299
-598.638607,1000,1018.227739
-599.999921,1000,1023.567983
-600.0,1000,1028.372485
-599.961267,1000,1033.554855
-599.440281,1000,1038.254792
-600.0,1000,1043.402379
-597.67828,1000,1048.402136
-600.0,1000,1053.73118
-599.799105,1000,1058.492279
-599.954533,1000,1063.599075
-600.0,1000,1068.485089
-599.899923,1000,1074.019885
-599.751348,1000,1078.992697
-598.854035,1000,1084.214446
-599.99035,1000,1088.900523
-596.455553,1000,1093.987653
-599.899632,1000,1098.666343
-599.941109,1000,1103.966509
-600.0,1000,1108.658782
-600.0,1000,1113.723327
-597.893135,1000,1118.387795
-599.916673,1000,1123.671527
-600.0,1000,1128.41461
-600.0,1000,1133.508575
-599.96555,1000,1138.193587
-600.0,1000,1143.296897
-600.0,1000,1148.074002
-600.0,1000,1153.311273
-600.0,1000,1158.219126
-600.0,1000,1163.466162
-599.998575,1000,1168.613549
-599.924445,1000,1173.789065
-599.999986,1000,1178.434352
-599.999998,1000,1183.714221
-599.999758,1000,1188.36253
-599.892622,1000,1193.444417
-600.0,1000,1198.539798
-595.166638,1000,1203.664278
-599.999995,1000,1208.510604
-599.993727,1000,1214.001033
-599.529812,1000,1218.886745
-600.0,1000,1224.11032
-599.999437,1000,1228.778984
-600.0,1000,1233.991645
-598.415523,1000,1238.718269
-600.0,1000,1243.949608
-599.546033,1000,1248.544291
-600.0,1000,1253.701149
-599.959234,1000,1258.718108
-599.908189,1000,1264.009617
-600.0,1000,1268.977094
-600.0,1000,1274.379006
-599.999999,1000,1279.133623
-600.0,1000,1284.253762
-600.0,1000,1288.799394
-599.304073,1000,1294.090835
-599.999932,1000,1298.644832
-599.926217,1000,1303.661139
-600.0,1000,1308.283125
-599.998778,1000,1313.518228
-600.0,1000,1318.264289
-597.443597,1000,1323.584551
-599.968665,1000,1328.264602
-596.816296,1000,1333.54992
-600.0,1000,1338.236139
-599.999996,1000,1343.355654
-600.0,1000,1347.897281
-600.0,1000,1353.144307
-599.941053,1000,1358.030031
-599.867455,1000,1363.164008
-600.0,1000,1368.09425
-599.966653,1000,1373.358481
-600.0,1000,1377.998039
-592.341653,1000,1383.064213
-596.28633,1000,1387.665829
-599.705954,1000,1392.884346
-594.744465,1000,1397.407137
-599.966721,1000,1402.527499
-600.0,1000,1407.148908
-600.0,1000,1412.399734
-600.0,1000,1417.004761
-599.819349,1000,1422.395939
-598.364411,1000,1426.95812
-599.998297,1000,1432.088514
-597.746938,1000,1436.677421
-599.841687,1000,1441.978819
-599.725863,1000,1446.558472
-600.0,1000,1451.956155
-600.0,1000,1456.656293
-599.45629,1000,1462.012626
-600.0,1000,1467.107768
-586.458423,1000,1472.320611
-599.775273,1000,1476.935616
-599.470881,1000,1482.087349
-600.0,1000,1486.762476
-593.156749,1000,1492.278089
-600.0,1000,1496.921008
-600.0,1000,1502.083762
-596.274368,1000,1506.733419
-600.0,1000,1512.083853
-591.278304,1000,1516.873965
-600.0,1000,1522.126059
-599.997043,1000,1526.631339
-600.0,1000,1531.893374
-599.795767,1000,1536.452612
-599.908187,1000,1541.686399
-599.814749,1000,1546.35225
-600.0,1000,1551.632467
-600.0,1000,1556.186245
-596.281198,1000,1561.406249
-599.895193,1000,1566.014105
-600.0,1000,1571.241916
-600.0,1000,1575.763467
-599.930988,1000,1581.03108
-600.0,1000,1585.580429
-599.008787,1000,1590.966045
-599.999994,1000,1595.708388
-600.0,1000,1600.93931
-596.966004,1000,1605.452389
-600.0,1000,1610.85341
-599.998963,1000,1615.37298
-600.0,1000,1620.735611
-599.815898,1000,1625.323267
-600.0,1000,1630.769059
-600.0,1000,1635.359115
-599.999984,1000,1640.612875
-599.99982,1000,1645.582458
-599.999945,1000,1651.13732
-599.933282,1000,1655.796197
-599.998619,1000,1661.068717
-599.768874,1000,1665.752527
-600.0,1000,1670.96053
-599.855988,1000,1675.490775
-600.0,1000,1681.105284
-600.0,1000,1685.905809
-599.959533,1000,1691.162945
-599.98122,1000,1695.881329
-599.983219,1000,1701.076229
-599.999999,1000,1705.780827
-599.897922,1000,1711.287289
-598.603184,1000,1715.896176
-600.0,1000,1721.25289
-600.0,1000,1726.236774
-599.999995,1000,1731.508695
-592.121087,1000,1736.128186
-600.0,1000,1741.416022
-600.0,1000,1745.976685
-600.0,1000,1751.292272
-596.688209,1000,1756.136801
-599.999899,1000,1761.533372
-599.988572,1000,1766.307518
-600.0,1000,1771.792372
-600.0,1000,1776.537565
-599.99942,1000,1782.094321
-600.0,1000,1786.630655
-600.0,1000,1792.082663
-600.0,1000,1796.649159
-600.0,1000,1802.053481
-596.74408,1000,1807.084009
-597.329901,1000,1812.630021
-600.0,1000,1817.314813
-589.536954,1000,1822.657888
-599.808384,1000,1827.351645
-599.765677,1000,1832.819688
-599.629687,1000,1837.83755
-599.905356,1000,1843.506438
-600.0,1000,1848.420081
-599.441238,1000,1853.865198
-597.455784,1000,1858.616784
-599.999783,1000,1863.945853
-599.575544,1000,1868.660238
-599.23527,1000,1874.04416
-600.0,1000,1878.780066
-599.981561,1000,1884.379849
-599.999162,1000,1889.209441
-600.0,1000,1894.658424
-600.0,1000,1899.503961
-599.999893,1000,1905.224483
-598.717466,1000,1910.093433
-599.13825,1000,1915.595941
-599.999999,1000,1920.306354
-599.992309,1000,1925.75479
-599.982479,1000,1930.294967
-600.0,1000,1935.922305
-597.819026,1000,1940.780386
-599.99821,1000,1946.392783
-599.999999,1000,1951.410574
-600.0,1000,1957.161494
-600.0,1000,1961.809802
-595.756239,1000,1967.438037
-599.878749,1000,1972.088054
-600.0,1000,1977.48861
-600.0,1000,1982.088399
-599.999947,1000,1987.49187
-600.0,1000,1992.135499
-599.956855,1000,1997.469379
-599.420102,1000,2001.964407
-599.999813,1000,2007.353913
-599.768232,1000,2012.044304
-600.0,1000,2017.765732
-588.192567,1000,2022.433336
-599.977538,1000,2027.794776
-600.0,1000,2032.468807
-600.0,1000,2037.99958
-600.0,1000,2042.788258
-600.0,1000,2048.276385
-594.871319,1000,2052.951871
-599.956329,1000,2058.404443
-600.0,1000,2063.124174
-599.995908,1000,2068.648402
-599.999951,1000,2073.656019
-600.0,1000,2079.192134
-588.671257,1000,2083.854139
-599.999713,1000,2089.713611
-595.355316,1000,2094.331483
-599.999953,1000,2100.33064
-600.0,1000,2105.142579
-600.0,1000,2110.891246
-600.0,1000,2115.897195
-600.0,1000,2121.727129
-599.992358,1000,2126.496927
-599.995971,1000,2132.021413
-600.0,1000,2136.954083
-600.0,1000,2142.719311
-599.998976,1000,2147.562171
-600.0,1000,2153.008628
-599.884142,1000,2157.724012
-599.944829,1000,2163.422401
-598.529117,1000,2168.127025
-600.0,1000,2173.756047
-600.0,1000,2178.477208
-596.545504,1000,2184.018625
-600.0,1000,2188.695915
-595.628827,1000,2194.175441
-600.0,1000,2198.905674
-599.933356,1000,2204.588366
-599.999861,1000,2209.505375
-599.961483,1000,2215.462929
-599.885977,1000,2220.219038
-599.689269,1000,2225.787164
-600.0,1000,2230.514542
-600.0,1000,2236.32543
-600.0,1000,2241.222868
-600.0,1000,2246.894413
-598.381739,1000,2251.578305
-600.0,1000,2257.22597
-599.996888,1000,2262.045023
-599.200258,1000,2267.644988
-597.106538,1000,2272.517123
-599.999995,1000,2278.242803
-600.0,1000,2283.093723
-599.720915,1000,2289.016417
-599.994916,1000,2293.953149
-600.0,1000,2299.783491
-600.0,1000,2304.67996
-598.452084,1000,2310.633349
-598.040937,1000,2315.502177
-600.0,1000,2321.458
-600.0,1000,2326.57165
-600.0,1000,2332.791695
-595.062516,1000,2338.131258
-600.0,1000,2344.623546
-598.587117,1000,2349.718397
-600.0,1000,2356.077796
-600.0,1000,2361.526873
-594.006852,1000,2367.948587
-599.999171,1000,2373.765409
405.236878,1000,2380.143413
-600.0,1000,2385.431256
-599.998372,1000,2392.122858
-599.999991,1000,2397.656657
-599.9027,1000,2404.522082
-600.0,1000,2410.282887
-600.0,1000,2417.488652
-600.0,1000,2423.502879
-600.0,1000,2430.233927
-599.997075,1000,2435.774904
-600.0,1000,2442.784229
-600.0,1000,2448.621723
-600.0,1000,2455.353923
-599.992265,1000,2461.136294
-599.999999,1000,2468.210952
-600.0,1000,2474.242837
-600.0,1000,2481.150591
-600.0,1000,2486.883179
-600.0,1000,2493.730008
-598.247506,1000,2499.578643
-600.0,1000,2506.428074
-600.0,1000,2512.329466
-599.781327,1000,2519.065809
-600.0,1000,2524.828198
-599.920697,1000,2531.581985
-600.0,1000,2537.590779
-599.944951,1000,2544.9087
-599.999983,1000,2550.847208
-586.66054,1000,2557.791131
-599.936274,1000,2563.647445
-599.999976,1000,2570.621998
-598.496402,1000,2576.751
-599.994947,1000,2583.546062
-599.915593,1000,2589.436682
-599.985547,1000,2596.545271
-600.0,1000,2602.314912
-600.0,1000,2609.106895
-599.999988,1000,2614.877556
-600.0,1000,2621.744183
-600.0,1000,2627.534883
-599.991091,1000,2634.519211
-600.0,1000,2640.371758
-600.0,1000,2647.478626
-600.0,1000,2653.353504
-600.0,1000,2660.444767
-599.993513,1000,2666.314857
-599.999999,1000,2673.327673
-575.83467,1000,2679.15576
-599.797317,1000,2686.037157
-599.900614,1000,2692.030154
-600.0,1000,2698.986032
-598.249933,1000,2705.166186
-600.0,1000,2712.070745
-599.999993,1000,2718.174178
-600.0,1000,2725.510119
-600.0,1000,2731.436619
-599.999944,1000,2738.48991
-599.052496,1000,2744.442303
-600.0,1000,2751.505098
-600.0,1000,2757.87508
-599.07735,1000,2764.794578
-599.881851,1000,2770.561104
-599.965645,1000,2777.51964
-596.961131,1000,2783.39056
-599.999999,1000,2790.34005
-600.0,1000,2796.425025
-600.0,1000,2803.467251
-597.928957,1000,2809.361416
-599.997083,1000,2816.274203
-599.994418,1000,2822.14021
-599.999973,1000,2829.247982
-600.0,1000,2835.161616
-589.345299,1000,2842.038288
-599.998417,1000,2847.917361
-598.744477,1000,2855.066695
-600.0,1000,2861.038283
-600.0,1000,2868.030839
-599.964499,1000,2874.154844
-599.917363,1000,2881.125811
-597.297643,1000,2887.058289
-599.998802,1000,2893.951378
-600.0,1000,2899.765895
-600.0,1000,2906.799315
-599.217835,1000,2912.74357
-600.0,1000,2919.893286
-599.999906,1000,2925.822184
-599.632408,1000,2933.099524
-600.0,1000,2939.0441
-599.999998,1000,2945.857819
-600.0,1000,2951.796443
-593.685542,1000,2958.776681
-597.13238,1000,2964.683579
-600.0,1000,2971.753108
-600.0,1000,2977.594674
-599.996236,1000,2984.559332
-599.035075,1000,2990.397341
-600.0,1000,2997.389756
-586.238186,1000,3003.667362
-599.999999,1000,3010.839772
-591.613309,1000,3016.690478
-600.0,1000,3023.93157
-600.0,1000,3029.782381
-600.0,1000,3036.912436
-600.0,1000,3042.837595
-597.651553,1000,3049.785161
-600.0,1000,3055.869032
-600.0,1000,3062.965479
-600.0,1000,3069.242766
-599.624779,1000,3076.470658
-600.0,1000,3082.525201
-600.0,1000,3089.663061
-600.0,1000,3095.636499
-600.0,1000,3102.742935
-600.0,1000,3108.724072
-599.209273,1000,3116.249238
-598.871182,1000,3122.396788
-600.0,1000,3129.86974
-599.689633,1000,3135.935208
-599.293362,1000,3143.295283
-600.0,1000,3149.39848
-598.658955,1000,3156.644865
-596.3951,1000,3162.701616
-599.913274,1000,3169.940797
-599.999999,1000,3176.080753
-600.0,1000,3183.378388
-599.999515,1000,3189.452082
-600.0,1000,3196.793929
-600.0,1000,3202.986437
-599.846473,1000,3210.42129
-599.998558,1000,3216.598803
-599.938162,1000,3223.968595
-600.0,1000,3230.1861
-600.0,1000,3237.677591
-594.922307,1000,3244.34813
-600.0,1000,3251.967529
-600.0,1000,3258.673547
-598.75642,1000,3266.627487
-599.999994,1000,3273.073087
-600.0,1000,3280.624921
-600.0,1000,3287.0964
-600.0,1000,3294.858339
-600.0,1000,3301.448872
-599.996763,1000,3309.614478
-600.0,1000,3316.408263
-599.720384,1000,3324.198471
-600.0,1000,3330.784115
-595.826062,1000,3338.569518
-599.180966,1000,3345.358782
-599.853628,1000,3353.671453
-599.999998,1000,3360.752066
-599.999954,1000,3368.603941
-600.0,1000,3375.44646
-599.995967,1000,3383.297223
-600.0,1000,3389.924576
-600.0,1000,3397.814876
403.502012,1000,3404.538639
-599.955203,1000,3412.716623
-597.759887,1000,3419.61875
-591.155794,1000,3427.654721
-599.729894,1000,3434.256202
-600.0,1000,3442.270098
-600.0,1000,3449.076018
-600.0,1000,3457.320478
-599.791099,1000,3463.952359
-600.0,1000,3471.840035
-594.377779,1000,3478.587727
-598.372287,1000,3486.513236
-600.0,1000,3493.220221
-600.0,1000,3501.266741
-599.89365,1000,3507.971032
-600.0,1000,3515.896569
-597.062522,1000,3522.526855
-599.953702,1000,3530.382477
-600.0,1000,3536.948964
-599.999437,1000,3544.903251
-600.0,1000,3551.77215
-600.0,1000,3559.970321
-599.999995,1000,3566.758981
-599.967971,1000,3574.901412
-600.0,1000,3581.54212
-600.0,1000,3589.541844
-599.974825,1000,3596.308407
-599.999927,1000,3604.270657
-599.88751,1000,3610.861242
-599.996318,1000,3619.021573
-600.0,1000,3626.015866
-599.857879,1000,3633.920123
-599.995466,1000,3640.671878
-600.0,1000,3648.708115
-599.998987,1000,3655.345252
-599.791332,1000,3663.490734
-599.951197,1000,3670.232718
-600.0,1000,3678.349731
-600.0,1000,3685.185286
-599.943269,1000,3693.245501
-599.970363,1000,3700.09677
-600.0,1000,3708.071389
-599.705044,1000,3715.002137
-599.904943,1000,3723.06214
-598.600432,1000,3729.957579
-599.952563,1000,3738.120982
-597.510939,1000,3744.830896
-600.0,1000,3752.879963
-595.920509,1000,3759.486065
-599.999997,1000,3767.813346
-599.99943,1000,3774.422327
-600.0,1000,3782.480361
-600.0,1000,3789.272818
-593.794179,1000,3797.384568
-599.99999,1000,3804.119126
-600.0,1000,3812.33081
-599.999486,1000,3818.966848
-599.982019,1000,3827.012946
-599.968938,1000,3833.693943
-600.0,1000,3841.750478
-599.994748,1000,3848.517227
-600.0,1000,3856.617
-599.999998,1000,3863.312264
-599.710912,1000,3871.266379
-598.588966,1000,3877.874463
-599.999933,1000,3886.118509
-600.0,1000,3892.892554
-599.638393,1000,3901.003008
-600.0,1000,3907.675344
-599.996732,1000,3915.878363
-599.870174,1000,3922.851906
-599.666655,1000,3931.01379
-599.998863,1000,3937.692811
-599.99982,1000,3945.779307
-600.0,1000,3952.439282
-599.241539,1000,3960.570569
-600.0,1000,3967.251213
-600.0,1000,3975.392288
-599.969924,1000,3982.277162
-600.0,1000,3990.6284
-599.640524,1000,3997.246489
-600.0,1000,4005.295336
-600.0,1000,4011.988948
-599.833339,1000,4020.082525
-600.0,1000,4026.630102
-599.720363,1000,4034.731296
-597.524995,1000,4041.354198
-592.575775,1000,4049.467492
-599.991224,1000,4056.084152
-600.0,1000,4064.20132
-600.0,1000,4070.870937
-600.0,1000,4079.155085
-599.556378,1000,4085.908399
-600.0,1000,4094.12786
-600.0,1000,4100.862721
-599.999995,1000,4109.029336
-599.999999,1000,4115.768937
-599.999706,1000,4123.95815
-600.0,1000,4130.643648
-599.900822,1000,4138.845966
-600.0,1000,4145.656297
-600.0,1000,4153.88053
-598.669934,1000,4160.612908
-600.0,1000,4168.844681
-599.999996,1000,4175.999275
-600.0,1000,4184.180583
-599.999928,1000,4190.884267
-600.0,1000,4199.329784
-599.819209,1000,4205.970843
-599.999578,1000,4214.134356
-600.0,1000,4220.829216
-600.0,1000,4228.904733
-600.0,1000,4235.62722
-599.918502,1000,4243.703101
-600.0,1000,4250.451426
-599.739129,1000,4258.68241
-599.983423,1000,4265.456299
-599.999998,1000,4273.715592
-599.999431,1000,4280.439552
-600.0,1000,4288.75893
-599.875365,1000,4295.564002
-600.0,1000,4303.7885
-600.0,1000,4310.476926
-599.993382,1000,4318.573491
-600.0,1000,4325.416011
-600.0,1000,4333.7813
