# {"t_start": 1599096650.719951, "env_id": "Half-Cheetah-RM11-v0"} 
-600.0,1000,4340.816508
-599.999973,1000,4348.897152
-600.0,1000,4355.4938
-599.963807,1000,4363.782559
-600.0,1000,4370.471261
-598.155078,1000,4378.62746
-600.0,1000,4385.337972
-600.0,1000,4393.535546
-599.458053,1000,4400.464185
-600.0,1000,4408.786391
-598.793304,1000,4415.603487
-596.17597,1000,4423.878943
-599.99994,1000,4430.640126
-599.990181,1000,4438.787645
-600.0,1000,4445.416566
-599.829381,1000,4453.676797
-600.0,1000,4460.514714
-600.0,1000,4468.697504
-600.0,1000,4475.376359
-600.0,1000,4483.757212
-600.0,1000,4490.518744
-596.776852,1000,4498.608168
-600.0,1000,4505.255027
-599.867669,1000,4513.623484
-599.553843,1000,4520.333091
-599.70444,1000,4528.557591
-596.288136,1000,4535.442357
-600.0,1000,4543.724015
-593.229079,1000,4550.38688
-600.0,1000,4558.62829
-600.0,1000,4565.556287
-600.0,1000,4573.998421
-600.0,1000,4580.880188
-600.0,1000,4589.07785
-600.0,1000,4595.857146
-600.0,1000,4604.044298
-598.542796,1000,4610.844718
-599.999975,1000,4619.450064
-600.0,1000,4626.555964
-600.0,1000,4634.931628
-598.033166,1000,4641.678568
-599.901574,1000,4650.378262
-599.999931,1000,4657.093593
-600.0,1000,4665.643778
-600.0,1000,4672.491514
-599.999639,1000,4681.007182
-600.0,1000,4687.813324
-600.0,1000,4696.209697
-600.0,1000,4703.05817
-600.0,1000,4711.513608
-600.0,1000,4718.56424
-600.0,1000,4726.921963
-600.0,1000,4733.720609
-599.946197,1000,4742.126047
-591.529395,1000,4748.967687
-600.0,1000,4757.175405
-600.0,1000,4763.828312
-600.0,1000,4772.196845
-600.0,1000,4778.75448
-599.991689,1000,4787.179263
-599.977383,1000,4793.98716
-600.0,1000,4802.497206
-600.0,1000,4809.183778
-599.827733,1000,4817.488605
-600.0,1000,4824.389095
-599.841697,1000,4832.821107
-599.999991,1000,4839.661212
-595.725187,1000,4847.98924
-599.795653,1000,4854.894766
-600.0,1000,4863.200284
-600.0,1000,4869.963334
-600.0,1000,4878.372775
-596.654343,1000,4885.065677
-599.998859,1000,4893.551333
-598.146706,1000,4900.392806
-599.999823,1000,4908.879619
-596.971763,1000,4915.590436
-599.994237,1000,4924.035444
-600.0,1000,4931.219386
-600.0,1000,4939.804071
-600.0,1000,4946.657629
-599.224587,1000,4955.214152
-599.899541,1000,4961.896012
-599.713621,1000,4970.49065
-599.211013,1000,4977.324231
-600.0,1000,4985.732204
-598.724527,1000,4992.42889
-600.0,1000,5000.795358
-599.961829,1000,5007.510301
-599.7937,1000,5015.963848
-599.990519,1000,5022.889017
-600.0,1000,5031.526827
-598.512907,1000,5038.586143
-599.812751,1000,5047.046836
-597.856745,1000,5053.827869
-599.998841,1000,5062.36259
-600.0,1000,5069.307498
-600.0,1000,5077.715607
-599.965259,1000,5084.500459
-598.123696,1000,5092.913067
-600.0,1000,5099.60421
-599.998693,1000,5107.959154
-599.999912,1000,5114.825336
-600.0,1000,5123.384281
-600.0,1000,5130.293998
-600.0,1000,5138.770837
-599.999965,1000,5145.820067
-598.948462,1000,5154.310663
-600.0,1000,5161.071108
-600.0,1000,5169.592578
-599.493867,1000,5176.473391
-600.0,1000,5184.95983
-600.0,1000,5191.72776
-600.0,1000,5200.127464
-600.0,1000,5207.007745
-600.0,1000,5215.457641
-599.999999,1000,5222.284147
-598.502125,1000,5230.7583
-599.997676,1000,5237.698921
-598.754184,1000,5246.356553
-600.0,1000,5253.030004
-599.999998,1000,5261.697325
-599.999798,1000,5268.523001
-599.896102,1000,5277.046242
-600.0,1000,5284.004144
-600.0,1000,5292.782852
-600.0,1000,5299.762029
-600.0,1000,5308.435516
-600.0,1000,5315.36042
-599.633767,1000,5324.018726
-600.0,1000,5331.005801
-599.916113,1000,5339.586492
-600.0,1000,5346.296813
-600.0,1000,5355.056665
-599.10519,1000,5362.257403
-598.95704,1000,5370.919853
-600.0,1000,5377.625245
-600.0,1000,5386.140125
-600.0,1000,5392.913629
-599.99984,1000,5401.417069
-599.982287,1000,5408.183401
-600.0,1000,5416.674451
-600.0,1000,5423.375294
-600.0,1000,5431.799662
-600.0,1000,5438.588165
-600.0,1000,5446.979656
-599.193345,1000,5453.731659
-600.0,1000,5462.232885
-600.0,1000,5469.175173
-600.0,1000,5477.888263
-599.999984,1000,5484.747875
-600.0,1000,5493.268464
-600.0,1000,5500.029868
-600.0,1000,5508.512518
-600.0,1000,5515.536032
-600.0,1000,5524.215495
-597.623282,1000,5530.996744
-599.899455,1000,5539.495772
-599.998642,1000,5546.23975
-600.0,1000,5554.963042
-600.0,1000,5561.816345
-600.0,1000,5570.456062
-598.093823,1000,5577.387041
-600.0,1000,5586.079044
-599.012887,1000,5592.851158
-598.611765,1000,5601.43227
-600.0,1000,5608.197131
-599.976317,1000,5616.673661
-600.0,1000,5623.623697
-599.910486,1000,5632.279276
-599.999946,1000,5639.341882
-599.900298,1000,5648.091264
-600.0,1000,5654.821029
-599.996745,1000,5663.350977
-594.184163,1000,5670.041401
-599.930754,1000,5678.577235
-599.999871,1000,5685.292379
-600.0,1000,5694.08741
-600.0,1000,5701.217837
-599.81545,1000,5709.770716
-600.0,1000,5716.657557
-595.745583,1000,5725.273773
-599.999994,1000,5732.024963
-599.983331,1000,5740.70525
-599.686988,1000,5747.492735
-599.999999,1000,5756.063565
-599.974094,1000,5762.951954
-600.0,1000,5771.480877
-600.0,1000,5778.468982
-600.0,1000,5787.281569
-599.999966,1000,5794.361202
-598.068278,1000,5803.138977
-600.0,1000,5810.222535
-599.930656,1000,5818.986634
-596.028771,1000,5825.948088
-599.89015,1000,5834.714872
-598.933908,1000,5841.611493
-599.890451,1000,5850.272138
-600.0,1000,5857.076137
-599.948036,1000,5865.879769
-600.0,1000,5873.017302
-599.994287,1000,5881.848929
-600.0,1000,5888.923658
-600.0,1000,5897.647838
-599.896373,1000,5904.422637
-599.67631,1000,5913.242062
-596.810101,1000,5920.153903
-599.003287,1000,5929.063539
-600.0,1000,5935.841856
-599.960634,1000,5944.512023
-599.860209,1000,5951.484288
-600.0,1000,5960.485119
-599.713515,1000,5967.318701
-600.0,1000,5976.188437
-599.625134,1000,5983.22159
-599.918958,1000,5991.958936
-599.754526,1000,5998.816664
-599.57517,1000,6007.573486
-599.998312,1000,6014.60279
-600.0,1000,6023.316911
-598.541927,1000,6030.106719
-600.0,1000,6038.844567
-599.1706,1000,6045.679358
-600.0,1000,6054.456258
-600.0,1000,6061.364539
-600.0,1000,6070.022398
-599.999995,1000,6076.871831
-600.0,1000,6085.59311
-598.596887,1000,6092.398802
-600.0,1000,6101.11782
-600.0,1000,6108.015018
-599.53579,1000,6116.693407
-600.0,1000,6123.560678
-599.909034,1000,6132.395391
-599.999991,1000,6139.269814
-600.0,1000,6148.066842
-600.0,1000,6154.816879
-600.0,1000,6163.619803
-599.933777,1000,6170.33251
-600.0,1000,6178.991576
-599.998225,1000,6185.774379
-600.0,1000,6194.564859
-599.69306,1000,6201.474675
-599.109866,1000,6210.596943
-599.945699,1000,6217.646092
-600.0,1000,6226.428937
-600.0,1000,6233.245978
-599.652358,1000,6242.012859
-600.0,1000,6248.885484
-600.0,1000,6257.612659
-600.0,1000,6264.472447
-600.0,1000,6273.379532
-599.999784,1000,6280.239348
-600.0,1000,6289.037293
-600.0,1000,6295.905439
-600.0,1000,6304.640257
-600.0,1000,6311.460366
-600.0,1000,6320.545512
-600.0,1000,6327.567912
-600.0,1000,6336.513824
-597.086993,1000,6343.368774
-599.95097,1000,6352.150324
-600.0,1000,6359.088877
-600.0,1000,6368.099639
-598.756986,1000,6374.944527
-600.0,1000,6383.935382
-599.801025,1000,6390.94798
-599.987726,1000,6399.85426
-599.998753,1000,6406.880579
-600.0,1000,6415.818092
-600.0,1000,6422.653721
-600.0,1000,6431.469835
-599.020197,1000,6438.311732
-599.992552,1000,6447.121958
-596.487614,1000,6453.964659
-600.0,1000,6462.860927
-599.928906,1000,6469.915856
-599.999974,1000,6478.876474
-600.0,1000,6485.8058
-599.999999,1000,6494.649858
-599.680522,1000,6501.480854
-599.986827,1000,6510.348478
-600.0,1000,6517.361012
-599.857844,1000,6526.342621
-599.760586,1000,6533.241055
-599.67283,1000,6542.440454
-600.0,1000,6549.324481
-597.784185,1000,6558.343098
-599.947906,1000,6565.205887
-599.994416,1000,6574.085045
-599.999889,1000,6580.926741
-599.988919,1000,6589.851718
-600.0,1000,6596.70907
-598.867826,1000,6605.682237
-600.0,1000,6612.497485
-598.88096,1000,6621.40009
-599.971261,1000,6628.349122
-600.0,1000,6637.353616
-600.0,1000,6644.113816
-600.0,1000,6653.175987
-600.0,1000,6660.033138
-599.86912,1000,6669.019042
-600.0,1000,6675.808269
-600.0,1000,6685.113285
-600.0,1000,6691.99201
-600.0,1000,6700.846206
-600.0,1000,6707.614478
-599.999988,1000,6716.783237
-600.0,1000,6723.619626
-600.0,1000,6732.657349
-600.0,1000,6739.753417
-596.792555,1000,6748.847265
-595.638564,1000,6756.102539
-599.859143,1000,6765.428899
-600.0,1000,6772.501343
-599.99697,1000,6781.507653
-599.596739,1000,6788.649343
-599.986726,1000,6797.577216
-599.009755,1000,6804.566168
-599.999993,1000,6813.458399
-599.946137,1000,6820.597763
-592.60933,1000,6829.805771
-599.4849,1000,6836.709847
-599.999985,1000,6845.759198
-600.0,1000,6852.725381
-599.999691,1000,6861.895829
-596.241927,1000,6868.777437
-599.321139,1000,6877.92225
-600.0,1000,6884.83482
-600.0,1000,6893.866089
-600.0,1000,6900.706518
-600.0,1000,6909.904477
-599.77206,1000,6916.729604
-598.98754,1000,6925.759878
-600.0,1000,6932.576512
-595.951739,1000,6941.663436
-600.0,1000,6948.601824
-598.940346,1000,6957.697135
-600.0,1000,6964.674093
-600.0,1000,6973.761049
-599.905245,1000,6980.624119
-600.0,1000,6989.732253
-599.830755,1000,6996.707596
-600.0,1000,7005.656888
-599.182116,1000,7012.495323
-599.824362,1000,7021.432729
-599.959116,1000,7028.390814
-598.350666,1000,7037.533211
-599.981244,1000,7044.449421
-599.898438,1000,7053.662136
-600.0,1000,7060.691136
-599.999978,1000,7069.833111
-599.944037,1000,7076.716695
-600.0,1000,7085.832221
-600.0,1000,7092.658135
-597.64548,1000,7101.658166
-593.79978,1000,7108.694451
-600.0,1000,7117.874523
-599.980845,1000,7124.903907
-599.897688,1000,7134.339805
-599.999982,1000,7141.550211
-599.10235,1000,7150.586808
-599.958499,1000,7157.564749
-600.0,1000,7166.717581
-599.924475,1000,7173.480974
-600.0,1000,7182.519882
-600.0,1000,7189.50075
-600.0,1000,7198.659916
-598.896385,1000,7205.690453
-600.0,1000,7214.841302
-600.0,1000,7221.792255
-597.939695,1000,7230.92648
-600.0,1000,7237.973273
-600.0,1000,7247.064019
-599.851462,1000,7253.853799
-599.96207,1000,7263.015508
-599.823439,1000,7269.987995
-600.0,1000,7279.221078
-599.999998,1000,7286.117456
-600.0,1000,7295.247015
-600.0,1000,7302.359184
-600.0,1000,7311.363178
-600.0,1000,7318.205707
-600.0,1000,7327.308753
-599.999955,1000,7334.254192
-600.0,1000,7343.288289
-598.060947,1000,7350.167768
-600.0,1000,7359.670587
-599.381663,1000,7366.774476
-600.0,1000,7375.85309
-584.773983,1000,7382.770433
-600.0,1000,7391.91785
-599.998101,1000,7399.194262
-600.0,1000,7408.659086
-600.0,1000,7415.429749
-600.0,1000,7424.63292
-595.176699,1000,7431.891878
-600.0,1000,7441.278397
-600.0,1000,7448.353011
-599.99981,1000,7457.559722
-599.752688,1000,7464.698396
-599.999967,1000,7474.080552
-600.0,1000,7481.320818
-600.0,1000,7490.684059
-600.0,1000,7497.829073
-599.906415,1000,7507.302685
-600.0,1000,7514.335622
-600.0,1000,7523.851478
-599.955291,1000,7530.913519
-597.512541,1000,7540.287108
-600.0,1000,7547.229172
-599.983999,1000,7556.40183
-599.744624,1000,7563.286114
-599.986147,1000,7572.501996
-600.0,1000,7579.578803
-600.0,1000,7589.205194
-599.987428,1000,7596.328706
-599.993859,1000,7605.688511
-600.0,1000,7612.798387
-600.0,1000,7622.040742
-600.0,1000,7629.086146
-599.999137,1000,7638.246702
-600.0,1000,7645.08268
-599.763466,1000,7654.376427
-600.0,1000,7661.285612
-600.0,1000,7670.514004
-598.406577,1000,7677.341147
-599.999969,1000,7686.616847
-599.978226,1000,7693.628857
-599.999993,1000,7702.854154
-600.0,1000,7710.015211
-599.586696,1000,7719.356253
-599.999978,1000,7726.450132
-600.0,1000,7735.66809
-599.997488,1000,7743.010275
-599.374763,1000,7752.229801
-599.989834,1000,7759.243217
-599.788689,1000,7768.467484
-599.792291,1000,7775.423844
-599.994899,1000,7784.698684
-599.886627,1000,7791.674727
-599.999975,1000,7801.256174
-600.0,1000,7808.11437
-600.0,1000,7817.611306
-596.514723,1000,7824.562571
-599.996315,1000,7833.758378
-600.0,1000,7840.700685
-600.0,1000,7850.013175
-594.573018,1000,7856.965056
-597.805918,1000,7866.458779
-600.0,1000,7873.606325
-599.993999,1000,7883.215274
-600.0,1000,7890.446578
-597.997685,1000,7899.738261
-599.984846,1000,7906.871829
-599.663342,1000,7916.228667
-600.0,1000,7923.398717
-599.999985,1000,7932.658951
-599.453604,1000,7939.607136
-599.265009,1000,7949.197264
-600.0,1000,7956.176663
-600.0,1000,7965.456935
-600.0,1000,7972.244659
-600.0,1000,7981.711434
-599.998439,1000,7988.770667
-600.0,1000,7998.186275
-598.534107,1000,8005.250031
-600.0,1000,8014.659346
-599.999997,1000,8021.574998
-599.965063,1000,8030.849214
-600.0,1000,8037.821069
-599.998744,1000,8047.383551
-595.336587,1000,8054.440114
-598.768354,1000,8063.677236
-599.99804,1000,8070.663433
-592.656532,1000,8079.949486
-599.700895,1000,8087.027527
-600.0,1000,8096.488027
-600.0,1000,8103.439254
-600.0,1000,8112.910656
-599.999995,1000,8119.884615
-599.148193,1000,8129.217141
-600.0,1000,8136.100088
-599.82126,1000,8145.438061
-598.621653,1000,8152.406273
-597.100115,1000,8161.690702
-599.999912,1000,8168.541577
-596.134073,1000,8177.918829
-599.987579,1000,8185.103051
-593.035155,1000,8194.691483
-600.0,1000,8201.717016
-600.0,1000,8211.14235
-599.83624,1000,8218.159053
-599.999992,1000,8227.570285
-600.0,1000,8234.496444
-599.9958,1000,8244.042602
-599.301504,1000,8251.076139
-600.0,1000,8260.548959
-594.28434,1000,8267.517321
-599.99947,1000,8277.013878
-600.0,1000,8284.015136
-600.0,1000,8293.404237
-599.977434,1000,8300.44623
-600.0,1000,8310.197149
-599.896568,1000,8317.230244
-600.0,1000,8326.717885
-595.825121,1000,8333.550419
-593.211088,1000,8343.031766
-597.097225,1000,8349.9033
-598.749829,1000,8359.368933
-600.0,1000,8366.254782
-599.966153,1000,8375.680233
-599.990558,1000,8382.494535
-600.0,1000,8392.004032
-599.414315,1000,8398.915337
-600.0,1000,8408.21092
-600.0,1000,8415.100891
-598.949746,1000,8424.787446
-596.344721,1000,8431.740529
-598.905504,1000,8441.082385
-599.999439,1000,8448.040774
-597.957396,1000,8457.471065
-600.0,1000,8464.570812
-599.70252,1000,8474.210294
-600.0,1000,8481.072076
-599.99888,1000,8490.420955
-599.980561,1000,8497.393405
-599.122541,1000,8506.870758
-599.931749,1000,8513.834872
-600.0,1000,8523.228931
-599.803654,1000,8530.140211
-600.0,1000,8539.820823
-600.0,1000,8546.667526
-599.99998,1000,8556.008807
-599.544052,1000,8563.025963
-600.0,1000,8572.389558
-599.258097,1000,8579.392404
-600.0,1000,8589.287694
-600.0,1000,8596.282749
-595.046353,1000,8605.877693
-599.795264,1000,8612.828458
-599.898958,1000,8622.303056
-599.999931,1000,8629.376466
-586.538352,1000,8639.101911
-599.778594,1000,8646.113896
-600.0,1000,8655.607775
-600.0,1000,8662.631772
-592.145798,1000,8672.091752
-600.0,1000,8679.153503
-599.768719,1000,8688.769674
-600.0,1000,8695.81186
-600.0,1000,8705.321409
-600.0,1000,8712.211439
-599.998843,1000,8721.719654
-600.0,1000,8728.882456
-600.0,1000,8738.524576
-599.999278,1000,8745.921905
-600.0,1000,8755.522299
-599.754033,1000,8762.603209
-599.999995,1000,8772.112579
-593.586436,1000,8779.236443
-599.472185,1000,8788.83935
-594.56835,1000,8795.718202
-600.0,1000,8805.253371
-598.647584,1000,8812.314571
-600.0,1000,8821.93561
-600.0,1000,8829.088424
-599.992673,1000,8838.812265
-600.0,1000,8845.739998
-600.0,1000,8855.176767
-599.999744,1000,8862.416323
-600.0,1000,8872.041547
-599.999973,1000,8879.087648
-598.852734,1000,8888.64679
-599.999901,1000,8895.57402
-600.0,1000,8905.236527
-600.0,1000,8912.559902
-599.999998,1000,8922.244286
-599.999916,1000,8929.345822
-595.479927,1000,8938.785976
-598.871838,1000,8945.845628
-600.0,1000,8955.819604
-600.0,1000,8963.062366
-599.105112,1000,8972.577983
-600.0,1000,8979.763906
-597.9917,1000,8989.522193
-599.993976,1000,8996.534084
-600.0,1000,9006.301435
-600.0,1000,9013.310694
-599.999496,1000,9022.999104
-600.0,1000,9029.988325
-600.0,1000,9039.59576
-593.809244,1000,9046.579885
-599.951718,1000,9056.360758
-600.0,1000,9063.813863
-599.999538,1000,9073.615514
-599.980251,1000,9080.625584
-599.995582,1000,9090.122511
-599.556417,1000,9097.201567
-599.999984,1000,9107.125346
-600.0,1000,9114.017222
-599.91934,1000,9123.687381
-600.0,1000,9130.693946
-599.946572,1000,9140.191838
-600.0,1000,9147.148037
-600.0,1000,9156.880636
-590.565299,1000,9163.778373
-599.998737,1000,9173.457843
-600.0,1000,9180.349403
-600.0,1000,9190.139392
-600.0,1000,9196.972526
-600.0,1000,9206.674988
-599.936055,1000,9213.583799
-600.0,1000,9223.162867
-600.0,1000,9230.06641
-599.999577,1000,9239.671804
-599.931581,1000,9246.649586
-599.982947,1000,9256.344102
-600.0,1000,9263.16839
-600.0,1000,9272.789046
-599.999646,1000,9279.78267
-599.809658,1000,9289.355985
-600.0,1000,9296.232111
-598.118588,1000,9305.890775
-600.0,1000,9312.81256
-587.799797,1000,9322.428779
-600.0,1000,9329.302133
-597.984003,1000,9338.928497
-600.0,1000,9346.155316
-600.0,1000,9355.770172
-600.0,1000,9362.72639
-597.638256,1000,9372.553742
-599.145421,1000,9379.440185
-600.0,1000,9389.226628
-600.0,1000,9396.177109
-598.286465,1000,9405.942323
-599.979193,1000,9412.801038
-600.0,1000,9422.379766
-599.999998,1000,9429.394155
-599.841864,1000,9439.150761
-599.999995,1000,9446.026132
-599.999996,1000,9455.607438
-600.0,1000,9462.496733
-600.0,1000,9472.163874
-600.0,1000,9479.064439
-599.903625,1000,9488.766602
-599.975775,1000,9495.59819
-600.0,1000,9505.207312
-594.080479,1000,9512.154522
-597.018892,1000,9521.919659
-600.0,1000,9528.857413
-596.901767,1000,9538.575091
-600.0,1000,9545.509609
-600.0,1000,9555.42047
-596.268375,1000,9562.328609
-600.0,1000,9572.139882
-600.0,1000,9579.409659
-599.199221,1000,9589.029815
-600.0,1000,9596.184481
-600.0,1000,9605.938568
-600.0,1000,9613.075801
-593.264466,1000,9622.958029
-600.0,1000,9630.000672
-600.0,1000,9639.669965
-599.902146,1000,9646.555378
-599.999995,1000,9656.24709
-600.0,1000,9663.208113
-599.933602,1000,9672.811479
-599.997866,1000,9679.827289
-599.999909,1000,9689.652713
-598.968252,1000,9696.687204
-599.971193,1000,9706.50355
-600.0,1000,9713.408845
-599.912642,1000,9723.156024
-599.831914,1000,9730.319993
-600.0,1000,9740.190285
-600.0,1000,9747.213402
-600.0,1000,9756.975354
-600.0,1000,9764.032879
-600.0,1000,9773.771135
-599.999987,1000,9780.996382
-600.0,1000,9790.803678
-600.0,1000,9797.837399
-600.0,1000,9807.535516
-599.527424,1000,9814.537609
-599.952454,1000,9824.424919
-600.0,1000,9831.330776
-600.0,1000,9841.220564
-600.0,1000,9848.288683
-600.0,1000,9857.857002
-599.994041,1000,9864.74401
-600.0,1000,9874.40695
-599.464065,1000,9881.345665
-598.964501,1000,9891.371804
-599.999818,1000,9898.30377
-598.453884,1000,9908.126297
-599.996744,1000,9915.258713
-600.0,1000,9925.066044
-599.962113,1000,9931.943877
-593.956043,1000,9941.668221
-600.0,1000,9948.548732
-599.175205,1000,9958.347616
-599.982861,1000,9965.363654
-599.724577,1000,9975.013376
-599.876616,1000,9981.868446
-599.863872,1000,9991.578052
-600.0,1000,9998.748524
-597.741063,1000,10008.584266
-599.997388,1000,10015.435166
-597.664316,1000,10025.256046
-600.0,1000,10032.095708
-597.772554,1000,10041.823627
-600.0,1000,10048.775552
-600.0,1000,10058.535251
-599.999837,1000,10065.516528
-600.0,1000,10075.357329
-600.0,1000,10082.306874
-599.999902,1000,10092.019722
-599.958564,1000,10098.964656
-599.76724,1000,10109.16185
-599.975321,1000,10116.208299
-599.477284,1000,10125.958179
-599.986921,1000,10133.012126
-599.866713,1000,10142.971462
-600.0,1000,10149.870497
-598.979729,1000,10159.699948
-599.93399,1000,10166.978786
-600.0,1000,10176.870509
-599.975694,1000,10183.901047
-599.999985,1000,10193.880293
-600.0,1000,10200.835225
-596.089547,1000,10210.826441
-599.999867,1000,10218.12119
-594.807794,1000,10228.047563
-600.0,1000,10235.296006
-600.0,1000,10245.209122
-599.995908,1000,10252.145619
-599.497338,1000,10262.014735
-599.994237,1000,10268.937801
-597.521124,1000,10278.972059
-599.912112,1000,10286.146928
-599.999984,1000,10296.019282
-600.0,1000,10302.900779
-599.870395,1000,10312.640757
-595.822152,1000,10319.737731
-600.0,1000,10329.675453
-599.89185,1000,10336.780871
-600.0,1000,10346.611741
-600.0,1000,10353.57145
-600.0,1000,10363.37224
-586.343695,1000,10370.330966
-599.937062,1000,10380.367971
-600.0,1000,10387.436213
-600.0,1000,10397.347399
-600.0,1000,10404.305971
-600.0,1000,10414.321851
-600.0,1000,10421.221236
-600.0,1000,10431.141997
-599.506425,1000,10438.339122
-600.0,1000,10448.295775
-599.994301,1000,10455.41751
-600.0,1000,10465.647415
-600.0,1000,10472.739186
-600.0,1000,10482.667647
